psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0044966782,0.0,0.0,0.2517818,0.25459725,0.24735752,0.6806072,0.0028154515,0.25556254,0.2713492,0.24457557,0.00014007221,0.2970933,0.24560505
0.004861693,0.0,0.0,0.2740703,0.2771252,0.27057895,0.6068082,0.00087283534,0.27337202,0.2940364,0.2662075,0.00015869734,0.32286888,0.26520392
0.0051362235,0.0,0.0,0.28301638,0.2862066,0.28028193,0.56723595,-0.0031902008,0.283381,0.3044363,0.2786033,0.00018129003,0.33331043,0.2755622
0.0048919376,0.0,0.0,0.28284293,0.28506655,0.27706155,0.58902043,0.006670824,0.2783957,0.2953396,0.27258468,0.000199437,0.32251772,0.26816148
0.004914839,0.0,0.0,0.2858402,0.2925606,0.28315207,0.57629955,0.0008960508,0.2821664,0.2963688,0.27526683,0.0001609672,0.32365718,0.26908043
0.0045959763,0.0,0.0,0.26239,0.27193898,0.2619748,0.6547917,-0.002491044,0.2619748,0.2735789,0.25558805,0.00012195737,0.29905516,0.24810268
0.005446133,0.0,0.0,0.30987465,0.31331226,0.3054549,0.45955247,-0.00049108505,0.3101693,0.32222545,0.3029831,0.00010230939,0.35222957,0.29222137
0.0048164865,0.0,0.0,0.26539823,0.2700993,0.26539823,0.63900286,-0.0042737233,0.26992837,0.27911687,0.2642657,9.290703e-05,0.3054936,0.25274014
0.005247544,0.0,0.0,0.29283172,0.29470584,0.29142612,0.5384308,0.0018741229,0.29489323,0.30522436,0.29042658,0.0001162777,0.33467624,0.27577245
0.005064834,0.0,0.0,0.2746424,0.27865505,0.27330485,0.60391456,-0.0040126326,0.27865505,0.28955603,0.27682707,0.00012127068,0.31839034,0.2607217
0.0045973104,0.0,0.0,0.25013584,0.25702775,0.25013584,0.6887979,0.00040540655,0.25216287,0.2619129,0.25221017,0.000112612935,0.28785318,0.23597261
0.005049971,0.0,0.0,0.2694788,0.27212507,0.26462728,0.62587,-0.002646273,0.2725661,0.2830189,0.27480075,0.00014986983,0.3099351,0.25610268
0.004209613,0.0,0.0,0.22981808,0.23428057,0.22758684,0.75164646,0.0026031174,0.22959496,0.23682791,0.23192537,0.00019282351,0.25603658,0.21761923
0.005097148,0.0,0.0,0.27291816,0.27514789,0.26979655,0.6204072,-0.0026756683,0.2741668,0.28206003,0.27832896,0.00020416745,0.30171904,0.26240098
0.004945029,0.0,0.0,0.2468338,0.2568575,0.24641615,0.68770987,-0.008770744,0.2546857,0.26201555,0.26079044,0.00013347721,0.27778336,0.24624772
0.0054396875,0.0,0.0,0.27897027,0.28036746,0.27710736,0.5905274,0.0037258132,0.2823235,0.29045042,0.29110244,0.00016729986,0.30599838,0.27490246
0.0047490196,0.0,0.0,0.22437851,0.22789052,0.22047627,0.74805844,-0.009365364,0.23374386,0.24145079,0.24407178,0.00012031891,0.25382,0.22908157
0.005944138,0.0,0.0,0.27989623,0.28672296,0.27502,0.5632156,-0.00048762411,0.28779575,0.30001074,0.30517954,0.000101205,0.31710365,0.2829178
0.005682564,0.0,0.0,0.26487705,0.26812425,0.2634854,0.6228461,-0.0013916483,0.26997977,0.28438333,0.290437,8.670706e-05,0.3029444,0.2658223
0.005657554,0.0,0.0,0.2553852,0.25811172,0.2512954,0.6510686,-0.0040897983,0.261838,0.27728832,0.2845742,8.262219e-05,0.2980263,0.25655034
0.0052893157,0.0,0.0,0.22948134,0.2323967,0.22656597,0.7251985,-0.0045812973,0.23597845,0.25257525,0.26084238,6.941359e-05,0.27412546,0.23102503
0.006326017,0.0,0.0,0.26851085,0.2749157,0.2670328,0.5862602,-0.0029560828,0.27619666,0.29674146,0.3085904,8.4944906e-05,0.32491845,0.26856443
0.0036878965,0.0,0.0,0.17796245,0.17826875,0.16356617,0.86085427,0.011026933,0.17214267,0.1838741,0.19212899,0.00010762022,0.20140485,0.16634336
0.004027465,0.0,0.0,0.2030827,0.20513403,0.19932191,0.81672746,0.0044445707,0.1937149,0.20451863,0.21483801,0.00014620298,0.22327915,0.18575813
0.0057052905,0.0,0.0,0.2857472,0.28960866,0.28188577,0.58049643,-0.0009653622,0.2763832,0.28762966,0.30360642,0.00020190583,0.312621,0.26263833
0.006249213,0.0,0.0,0.31832597,0.3204588,0.31512672,0.4305292,0.0026660466,0.3102212,0.31680632,0.3355042,0.00024204896,0.34297222,0.2906404
0.0044261143,0.0,0.0,0.23838897,0.239942,0.23528293,0.7463865,0.006600346,0.23124507,0.23035207,0.24445224,0.00018933455,0.2486143,0.21208987
0.00596274,0.0,0.0,0.32034704,0.32296,0.31616634,0.44333836,-0.00052258896,0.31459856,0.309843,0.32921365,0.00026295878,0.33399522,0.2856908
0.006036529,0.0,0.0,0.31485868,0.31955028,0.31068838,0.45664412,-0.0046916027,0.31485868,0.30852503,0.32845563,0.00028401273,0.33154517,0.28550488
0.0061861034,0.0,0.0,0.31617862,0.3214659,0.3156499,0.43563917,-0.0031723608,0.31998545,0.3124511,0.33306262,0.0002625147,0.33511734,0.28978488
0.0057098605,0.0,0.0,0.28889176,0.29520366,0.2835509,0.56774753,-0.001456597,0.29364997,0.28639126,0.30582872,0.0002825639,0.30641326,0.26636925
0.005717836,0.0,0.0,0.27591884,0.284942,0.27544394,0.6014033,-0.0066486467,0.28408718,0.27940938,0.29899913,0.00024976398,0.29851034,0.26030838
0.0056135776,0.0,0.0,0.2643309,0.27123848,0.26156783,0.6412557,-0.0032235472,0.2718832,0.26992604,0.2894285,0.00023522288,0.2875443,0.25230774
0.0068019265,0.0,0.0,0.32465017,0.32465017,0.31791002,0.362541,0.002246714,0.32869425,0.328273,0.35281834,0.0003143723,0.34877074,0.30777526
0.006478788,0.0,0.0,0.3168972,0.31906405,0.30877164,0.4312944,0.0037919325,0.31559715,0.31643677,0.33998287,0.00034169064,0.33613956,0.29673398
0.00563903,0.0,0.0,0.28627443,0.28819576,0.27954987,0.592444,0.0052835885,0.27993414,0.28051051,0.30127662,0.0003308914,0.29787418,0.26314688
0.004965735,0.0,0.0,0.26053986,0.26311946,0.25280106,0.6868278,0.0042993375,0.25271505,0.25174773,0.26962578,0.00026427122,0.26770625,0.23578918
0.005825366,0.0,0.0,0.3087596,0.31180158,0.3072386,0.50425667,0.0015209833,0.30156028,0.29775783,0.31792775,0.00029190586,0.31705588,0.2784598
0.0059910556,0.0,0.0,0.31754157,0.32014865,0.31389168,0.45735374,0.0,0.31337026,0.30721757,0.3267793,0.00030639835,0.32724586,0.28718928
0.0061474824,0.0,0.0,0.32915655,0.33077008,0.32592952,0.38932982,0.0016135125,0.32614467,0.31823844,0.33673108,0.0003113796,0.3384087,0.29806817
0.005836473,0.0,0.0,0.304424,0.3094641,0.3013999,0.5076673,-0.0040321057,0.30644003,0.29956025,0.31508386,0.00022270351,0.31610316,0.28301734
0.006265953,0.0,0.0,0.3332373,0.3332373,0.32777438,0.3511556,0.0032777437,0.33258173,0.32646328,0.3411858,0.00026414052,0.33981067,0.31311586
0.0050376533,0.0,0.0,0.25661084,0.261339,0.25532132,0.6800445,-0.0055878405,0.26065126,0.2572126,0.26745698,0.00019908095,0.2671951,0.24723007
0.003874274,0.0,0.0,0.21275906,0.21310222,0.20520955,0.8068167,0.007892675,0.20884705,0.20579292,0.21298784,0.0002052831,0.21435158,0.19723426
0.0056315367,0.0,0.0,0.30537206,0.307355,0.30140617,0.5189491,-0.0019829355,0.3021002,0.2978865,0.30707407,0.0002939307,0.31059855,0.2851744
0.006225843,0.0,0.0,0.33110413,0.33381808,0.32947573,0.35727763,-0.003256762,0.3314298,0.32651752,0.33556408,0.00034635403,0.34056097,0.31247404
0.006334017,0.0,0.0,0.33571944,0.33571944,0.3318606,0.32482097,-0.00055126345,0.3364912,0.33147472,0.34008363,0.0003730773,0.345521,0.3174284
0.0062536555,0.0,0.0,0.33258325,0.33312848,0.32931194,0.3505373,0.00054521847,0.33421892,0.32775807,0.3357001,0.00036347896,0.3415178,0.31399837
0.0053093457,0.0,0.0,0.27320817,0.278217,0.27184215,0.62757283,-0.00455347,0.27730632,0.27364075,0.27992454,0.00026216946,0.28511867,0.26216286
0.0061548124,0.0,0.0,0.31564492,0.31933358,0.31301016,0.43895194,-0.00052695314,0.31912282,0.31669882,0.32344383,0.0002723578,0.32997134,0.3034263
0.00484709,0.0,0.0,0.23950328,0.24479842,0.23909596,0.72358096,-0.0044805035,0.24487989,0.24465585,0.24935359,0.0001629274,0.2551241,0.2341876
0.0049520493,0.0,0.0,0.24058706,0.24223775,0.23687303,0.7202673,-0.0020633538,0.24595179,0.24791196,0.25183922,0.0001480232,0.25839698,0.23742695
0.0061740926,0.0,0.0,0.30714288,0.30766347,0.3014165,0.48000187,0.0036440683,0.30818406,0.31315562,0.3166088,0.00021033583,0.32506076,0.30125046
0.006458903,0.0,0.0,0.31485805,0.31863204,0.31377977,0.42080456,-0.003234843,0.31744593,0.32448173,0.32686293,0.00019557057,0.3362111,0.31275234
0.005541851,0.0,0.0,0.28325015,0.28419748,0.27661887,0.5984441,0.0066312742,0.27879772,0.28538162,0.2864079,0.00022367392,0.29506335,0.27569988
0.0057805185,0.0,0.0,0.28659305,0.2899991,0.2856199,0.57109386,-0.0043791807,0.28649575,0.29299152,0.29353487,0.0001972604,0.30325943,0.2827236
0.0056496556,0.0,0.0,0.27915946,0.28248277,0.27773517,0.60032576,-0.00047476098,0.280014,0.28545004,0.2857349,0.00021580044,0.29584232,0.27505776
0.0051792557,0.0,0.0,0.2516255,0.25421512,0.24903587,0.6905933,-0.0021580232,0.25395617,0.2589412,0.25932243,0.00011722595,0.26884922,0.24903317
0.006295057,0.0,0.0,0.29642025,0.30365,0.29642025,0.50756544,-0.004647704,0.30282375,0.3089174,0.3099244,0.00013210528,0.32191044,0.29592434
0.0064778095,0.0,0.0,0.30296868,0.308795,0.302439,0.47563434,-0.0010593311,0.3078416,0.3157866,0.31746387,0.00014210539,0.32996184,0.30161133
0.006064669,0.0,0.0,0.2805526,0.28351095,0.27660808,0.5815278,-0.0014791876,0.2845957,0.293101,0.29505685,0.00012913543,0.30738956,0.2788125
0.0064098085,0.0,0.0,0.29253164,0.29460266,0.28994286,0.5267123,-0.0020710204,0.2964666,0.30661458,0.30928966,0.00012497538,0.3225278,0.2907014
0.005508649,0.0,0.0,0.2451217,0.24687885,0.24028955,0.698755,-0.0030750036,0.24933885,0.2592887,0.2619537,0.00010982156,0.2742422,0.2443352
0.006749301,0.0,0.0,0.31222376,0.31277248,0.30289546,0.44374734,0.0060359603,0.31090683,0.32248488,0.3266003,0.00018679955,0.340232,0.30473778
0.006782146,0.0,0.0,0.31613106,0.31723833,0.31391647,0.42256922,0.0011072891,0.3135843,0.32413122,0.328911,0.00022145783,0.34093678,0.30732566
0.0063941404,0.0,0.0,0.30518687,0.30571488,0.30096284,0.49911255,0.003696035,0.30001244,0.3082757,0.31320375,0.00024882995,0.3232259,0.2933255
0.006519443,0.0,0.0,0.31116748,0.31170583,0.3052456,0.47062734,0.0,0.30729133,0.31348237,0.3188659,0.00022879962,0.32744265,0.29952213
0.006693211,0.0,0.0,0.30213532,0.310737,0.29998487,0.4844003,-0.008601717,0.30729634,0.3117585,0.31789616,0.0002030961,0.32468745,0.2988295
0.0064102295,0.0,0.0,0.2781131,0.28215104,0.27710363,0.58318454,-0.0055521675,0.28669372,0.29146355,0.29784012,0.00011603276,0.30423853,0.27868858
0.0075239395,0.0,0.0,0.32754058,0.32991406,0.32576048,0.3060309,0.00059337064,0.3347797,0.34124744,0.3495052,0.00015773144,0.35643542,0.32605946
0.007543493,0.0,0.0,0.3237145,0.329031,0.32312378,0.32984617,-0.0023628797,0.32973984,0.33854157,0.34726456,0.00015128193,0.35474885,0.3223343
0.006999117,0.0,0.0,0.30366245,0.30752024,0.30200914,0.47585726,0.0016533346,0.30465448,0.31496024,0.32342902,0.00016533346,0.33074746,0.29917303
0.007161149,0.0,0.0,0.30730695,0.30898926,0.30338147,0.45670968,-0.0016823373,0.3084285,0.3193076,0.3284483,0.0001818743,0.33560845,0.30300677
0.007374752,0.0,0.0,0.32348475,0.3269882,0.31939742,0.36873758,0.003503445,0.32149947,0.33160108,0.3414302,0.00022457982,0.34853196,0.31467018
0.0077273794,0.0,0.0,0.33525875,0.3370841,0.33221647,0.26333326,-0.0018253652,0.33489367,0.34411177,0.35537833,0.0002340212,0.36014766,0.3280759
0.007130149,0.0,0.0,0.31381702,0.31607875,0.30929354,0.44094402,0.0022617443,0.3120076,0.31882113,0.32983768,0.00024647213,0.3326172,0.30502507
0.0067243124,0.0,0.0,0.30353925,0.30623975,0.3002986,0.5078341,0.0037807378,0.2992184,0.3038363,0.31494448,0.00028390155,0.31557772,0.29209486
0.0071646404,0.0,0.0,0.32920185,0.32920185,0.32281524,0.37433794,0.0029030147,0.32386032,0.3261537,0.3384915,0.00028223754,0.33762482,0.31468257
0.007349445,0.0,0.0,0.3399865,0.3399865,0.33640143,0.2898669,0.0011950317,0.33508688,0.33550516,0.34833184,0.00029045908,0.3470079,0.3240024
0.0067541944,0.0,0.0,0.3113947,0.31742522,0.30755708,0.47486043,-0.0005482301,0.30931142,0.30772153,0.31965467,0.00023258246,0.3180777,0.29736537
0.00699948,0.0,0.0,0.32958993,0.33131254,0.32384795,0.38197407,0.003445191,0.32614475,0.3224412,0.33501613,0.0002711493,0.33358994,0.3112924
0.0064230347,0.0,0.0,0.30785903,0.30998588,0.30360538,0.5097167,0.0026585408,0.30381805,0.2989529,0.31052643,0.00033994456,0.31002408,0.28788176
0.006771892,0.0,0.0,0.32103783,0.32493934,0.32103783,0.42942154,-0.001672072,0.31947723,0.3138758,0.3254595,0.0004101309,0.32588822,0.30186334
0.007011511,0.0,0.0,0.32545286,0.3288787,0.32545286,0.38886482,-0.0034258198,0.3273942,0.32157028,0.33318,0.0003740838,0.33390957,0.30923098
0.004037097,0.0,0.0,0.20564395,0.2059884,0.19703239,0.8261616,0.00930048,0.19951253,0.19444893,0.2010339,0.0002764203,0.20340891,0.18548894
0.004468728,0.0,0.0,0.22230603,0.22682752,0.22155245,0.78568226,-0.0026375293,0.21944243,0.21292396,0.2198569,0.00027483498,0.22337104,0.20247689
0.00630506,0.0,0.0,0.30220443,0.31003356,0.30116054,0.52474487,-0.0057413625,0.30397904,0.29497555,0.30424872,0.00034796135,0.30949745,0.28045362
0.006478007,0.0,0.0,0.30297792,0.30774504,0.30244824,0.51206446,-0.0037077717,0.30806285,0.29961443,0.3083983,0.00031555502,0.31441247,0.28481638
0.006657189,0.0,0.0,0.31908217,0.3218376,0.3163267,0.4414576,0.0038576426,0.32150695,0.3124966,0.3206344,0.0003542733,0.32774293,0.2972503
0.0069313818,0.0,0.0,0.3274893,0.32976747,0.3252111,0.38095263,-0.0022781864,0.32976747,0.32361636,0.33115336,0.0003428903,0.33897766,0.30825508
0.0067946697,0.0,0.0,0.32567167,0.32679662,0.32173437,0.4036641,0.0022498907,0.32443422,0.32046878,0.32689035,0.00033156283,0.33491406,0.30602354
0.006763179,0.0,0.0,0.3241623,0.32528204,0.32192284,0.4100737,0.0,0.3229306,0.31976736,0.32535666,0.00031725728,0.33346415,0.30607054
0.0054840916,0.0,0.0,0.24923672,0.25365582,0.2483529,0.6995863,-0.0066286363,0.2541861,0.2527499,0.25673446,0.0002102286,0.2626213,0.2428785
0.0070632417,0.0,0.0,0.32564297,0.32564297,0.3233497,0.37531498,0.0022932603,0.32850954,0.32830888,0.3329814,0.00028665754,0.34027606,0.3163417
0.0063918894,0.0,0.0,0.28250322,0.2896166,0.28250322,0.575707,-0.0060971915,0.2892101,0.2910901,0.2948585,0.00021322025,0.30121595,0.28096426
0.007447606,0.0,0.0,0.33618912,0.33618912,0.33379632,0.27312675,0.0035892078,0.3384623,0.34291887,0.34680718,0.0002541032,0.35421127,0.3316265
0.006681076,0.0,0.0,0.2930575,0.29834732,0.2930575,0.53073555,-0.004231877,0.29665458,0.30302885,0.30622038,0.0002151802,0.313668,0.2923897
0.0067835273,0.0,0.0,0.29856128,0.30017513,0.2964095,0.5110616,0.0005379483,0.30071306,0.30784088,0.31092513,0.00023326959,0.31937796,0.2963038
0.0070572966,0.0,0.0,0.31403282,0.31628394,0.31178167,0.43526748,0.0016883485,0.31347004,0.32174295,0.32480073,0.00015808507,0.33429235,0.30919352
0.0074767903,0.0,0.0,0.33269927,0.33389175,0.33091056,0.30238667,0.0,0.33234152,0.3405696,0.34357062,0.00018177903,0.3543094,0.32682976
0.0067329407,0.0,0.0,0.29433328,0.29752678,0.29380104,0.529752,-0.0026612412,0.29571712,0.30346134,0.30624676,0.00017508166,0.31640396,0.29051873
0.0072926693,0.0,0.0,0.3256072,0.3256072,0.32269478,0.36950883,0.0034948895,0.32420924,0.3315194,0.33465508,0.00024075905,0.34574565,0.3172931
0.006963753,0.0,0.0,0.31541374,0.315974,0.3114921,0.44464377,0.0022409502,0.31272462,0.31849506,0.3215577,0.00021787017,0.33213773,0.30485237
0.007033982,0.0,0.0,0.31193694,0.31753725,0.3113769,0.4477331,-0.0033601825,0.31249696,0.31801325,0.32085076,0.00021190339,0.33192763,0.3040989
0.0072338735,0.0,0.0,0.3254373,0.3260174,0.323697,0.37958404,0.0023204086,0.32404506,0.32836682,0.33181843,0.0002194981,0.34058744,0.3161462
0.0060711377,0.0,0.0,0.27990308,0.28236702,0.2759608,0.6141606,0.0034495099,0.27674925,0.2784001,0.28152928,0.00021293272,0.2872838,0.26951638
0.0068804095,0.0,0.0,0.31269547,0.31435877,0.30992335,0.46499592,-0.0022176984,0.3119193,0.31280637,0.31632698,0.0002772123,0.32214049,0.30347225
0.0070242235,0.0,0.0,0.3115042,0.31653747,0.3115042,0.4555623,-0.0039147744,0.3139649,0.31511137,0.31858808,0.00023749119,0.32445925,0.30576348
0.006406097,0.0,0.0,0.27699322,0.27850407,0.27346784,0.60728997,-0.003525368,0.28202945,0.28303668,0.2864781,0.0002295933,0.29113862,0.27493477
0.0068830885,0.0,0.0,0.31070647,0.31457648,0.30462503,0.47741544,0.006634302,0.30971134,0.3103471,0.31414342,0.00027642926,0.3186088,0.30208546
0.006824139,0.0,0.0,0.30804548,0.31023797,0.30530486,0.49154082,0.0,0.3064011,0.3072233,0.31121546,0.00030728144,0.31411746,0.30032912
0.0013325422,0.0,0.0,0.0699152,0.07003057,0.06495422,0.982222,0.005076351,0.06546185,0.06482154,0.065550305,8.4676416e-05,0.06739231,0.062250774
0.0026953851,0.0,0.0,0.14189929,0.14306815,0.14049666,0.92278016,0.00023377147,0.13497965,0.13184711,0.1328874,0.00017041285,0.13880078,0.12489344
0.003647432,0.0,0.0,0.19137175,0.19326653,0.18789801,0.8531327,-0.00031579498,0.18587692,0.17870837,0.17962945,0.00022807415,0.18973844,0.16767831
0.0024361387,0.0,0.0,0.12999833,0.13297701,0.1272324,0.935039,0.001063816,0.1273175,0.1209878,0.12106936,0.00016351246,0.1294367,0.112538904
0.0028286728,0.0,0.0,0.15286765,0.15435903,0.14988486,0.9091971,0.0009942611,0.15137625,0.14200534,0.14154965,0.00018994138,0.15303682,0.13097386
0.001435138,0.0,0.0,0.08297707,0.08441221,0.07984586,0.9750041,0.002739809,0.08023726,0.07507076,0.074401036,0.00010394939,0.08182458,0.06831695
0.0034398816,0.0,0.0,0.19572276,0.2006856,0.19324133,0.8475198,-0.0015508934,0.19224875,0.17965549,0.17713271,0.00024915993,0.19708367,0.16222732
0.0045019444,0.0,0.0,0.26182684,0.26346838,0.2573126,0.70818824,0.0028727083,0.25698426,0.23933764,0.23479602,0.00033159263,0.2642824,0.21439286
0.004660347,0.0,0.0,0.2576654,0.26429343,0.25725114,0.7036129,-0.0066280486,0.2603166,0.24291798,0.23735319,0.00029059543,0.2685474,0.2172886
0.0039600073,0.0,0.0,0.22455488,0.22954498,0.22277269,0.7879987,0.0028514904,0.22505389,0.21038653,0.2045885,0.0002634529,0.23271877,0.1880543
0.0031905803,0.0,0.0,0.18555973,0.18904988,0.18206958,0.862908,0.002326768,0.18375649,0.17282067,0.1672946,0.00023016587,0.19149797,0.15414338
0.002946189,0.0,0.0,0.17573759,0.17873003,0.17274515,0.8790606,0.002176317,0.17269075,0.1627749,0.15687618,0.00022929053,0.18081364,0.14473617
0.0029882982,0.0,0.0,0.17990775,0.18267983,0.17602684,0.87287694,0.00083162286,0.17658126,0.16714233,0.160226,0.00023065368,0.18570364,0.14858103
0.0039016118,0.0,0.0,0.22691233,0.23402558,0.22584535,0.77949727,-0.0039122817,0.2276948,0.2158157,0.20596978,0.00027300816,0.23918632,0.19244504
0.0032951767,0.0,0.0,0.20209183,0.20209183,0.19592108,0.83707356,0.0052451314,0.19906816,0.18856247,0.17907496,0.00022000038,0.20904179,0.16808316
