psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0039337575,0.0,0.0,0.24125572,0.24420235,0.23830909,0.7529499,0.0,0.23889841,0.22678037,0.21425103,0.0002617077,0.25082874,0.202732
0.003944766,0.0,0.0,0.25082543,0.25082543,0.24405652,0.7357571,0.0045126015,0.24548551,0.23360233,0.21940017,0.0002797813,0.25732344,0.20988123
0.0045429496,0.0,0.0,0.29055768,0.29142633,0.28708315,0.61512667,0.00086863287,0.28525904,0.27238154,0.25424883,0.00032039738,0.29725733,0.24750575
0.0041837236,0.0,0.0,0.2580945,0.26280856,0.2561303,0.7017774,-0.004714055,0.25950873,0.24823427,0.23065478,0.0002598774,0.26795286,0.22851568
0.0044844463,0.0,0.0,0.2775885,0.27927595,0.27336982,0.64315313,0.000421867,0.27893847,0.26860273,0.24847263,0.0002531202,0.28540576,0.2517997
0.004001077,0.0,0.0,0.24394988,0.2458178,0.23871972,0.73622805,-0.0018679163,0.24686383,0.23873839,0.2206694,0.00022414996,0.25286058,0.2246162
0.0045703575,0.0,0.0,0.28290644,0.2841963,0.2798968,0.6220072,0.002149745,0.28333637,0.27585527,0.25475195,0.00025478457,0.29117352,0.260537
0.0046622255,0.0,0.0,0.2755341,0.2823903,0.2665353,0.63364697,-0.0064277,0.28016204,0.2757269,0.25453693,0.00025630704,0.28929523,0.2621586
0.004861343,0.0,0.0,0.2740506,0.28059638,0.27143228,0.62249196,-0.0065457947,0.28277832,0.2811637,0.2597735,0.0002143652,0.29378757,0.26853982
0.0053614923,0.0,0.0,0.31181696,0.31279445,0.30448583,0.47874656,0.0048874132,0.3147494,0.3154581,0.29161566,0.00024437066,0.32808796,0.3028282
0.0045402846,0.0,0.0,0.25336412,0.25944483,0.25336412,0.68795854,-0.0052699735,0.25879624,0.26143122,0.24230392,0.00016751347,0.27240175,0.25046068
0.0046814745,0.0,0.0,0.24813037,0.25831634,0.24527828,0.6926056,-0.0065190243,0.25611618,0.26230925,0.24381831,0.00014290772,0.27484512,0.24977337
0.0051782103,0.0,0.0,0.2899427,0.29364806,0.2788267,0.56945026,0.007873843,0.28957218,0.2979092,0.27760702,0.00021173361,0.3125693,0.28324908
0.0043856534,0.0,0.0,0.2649326,0.2657478,0.25596565,0.67850053,0.009782127,0.25661778,0.2627316,0.24485207,0.00019686253,0.27504972,0.25041354
0.005644386,0.0,0.0,0.33050385,0.3372172,0.3289546,0.36460257,-0.0051641227,0.32533973,0.33313754,0.31079412,0.00023353676,0.34840414,0.31787094
0.005355627,0.0,0.0,0.31945843,0.32094198,0.31451327,0.45012483,0.0029671062,0.31362313,0.31921118,0.29816943,0.00021287185,0.3337419,0.30468044
0.0024564413,0.0,0.0,0.164243,0.16616397,0.15295729,0.8966107,0.009124611,0.15588677,0.15545455,0.14521338,0.00012969121,0.16358103,0.14732808
0.0037665842,0.0,0.0,0.25270423,0.25565553,0.25085968,0.72513574,0.00036891128,0.24385037,0.23949721,0.22380619,0.00021380086,0.2533726,0.22562182
0.0035080642,0.0,0.0,0.23593451,0.24143735,0.23387094,0.7640151,0.00034392785,0.22981259,0.22410339,0.20915972,0.00019932182,0.23802018,0.21018659
0.0046312525,0.0,0.0,0.3060497,0.3146011,0.30424944,0.53583455,-0.0027004387,0.30433944,0.29383022,0.27438706,0.00025936417,0.31287268,0.27478778
0.0044294074,0.0,0.0,0.2961598,0.29745877,0.2866342,0.5851235,0.0017319287,0.2960732,0.28330025,0.2647253,0.00024847273,0.30254158,0.26405886
0.004764696,0.0,0.0,0.3112014,0.3199482,0.3088996,0.50359386,-0.003682857,0.31405562,0.3014188,0.28226027,0.00027512465,0.32219082,0.28064683
0.0049562594,0.0,0.0,0.33252084,0.33446258,0.32378307,0.41120934,0.004368887,0.33116162,0.31822488,0.29849207,0.00032759208,0.34086803,0.29558173
0.0031312914,0.0,0.0,0.22123596,0.22312418,0.2146272,0.8011291,0.0056646476,0.21576013,0.20702714,0.19418202,0.00021716324,0.22308779,0.19096647
0.0035780293,0.0,0.0,0.2498544,0.2555735,0.24806717,0.73031116,-0.0014297819,0.24642292,0.23587827,0.22127067,0.00026036153,0.2552146,0.21654196
0.004432681,0.0,0.0,0.31028768,0.3142771,0.30807135,0.52933747,0.00044326813,0.3070075,0.2935543,0.27529168,0.00035883609,0.31869334,0.2684153
0.004502306,0.0,0.0,0.31701294,0.32062563,0.31114233,0.49980116,0.0009031708,0.3151163,0.30005592,0.28149575,0.00035579456,0.32680786,0.27330393
0.0046128496,0.0,0.0,0.3213342,0.32731897,0.3181117,0.4657597,-0.0018414569,0.3224391,0.307155,0.2879655,0.0003288316,0.33482376,0.27948624
0.0048508486,0.0,0.0,0.33397707,0.3387894,0.33349583,0.37974733,-0.0019249398,0.33619073,0.32266805,0.30212733,0.0003631962,0.35074922,0.29458684
0.004821607,0.0,0.0,0.32729924,0.3310995,0.32302392,0.41436842,-0.0023751757,0.3309095,0.3197224,0.29924047,0.0003347867,0.34674597,0.29269883
0.0049398337,0.0,0.0,0.33614254,0.33906552,0.33321956,0.3530617,0.0004871631,0.3383835,0.3294684,0.3079845,0.00026507405,0.35519892,0.3037379
0.004508876,0.0,0.0,0.2954994,0.29986423,0.29200754,0.55267555,-0.005674287,0.3009991,0.29667792,0.27683246,0.00019641763,0.31538898,0.27796686
0.0046204985,0.0,0.0,0.30893657,0.31164655,0.29945168,0.5032369,0.0031616315,0.31020123,0.30830425,0.28740737,0.00022057894,0.32415083,0.29245767
0.0048656026,0.0,0.0,0.317792,0.32860446,0.31450126,0.43397412,-0.0037608522,0.32117677,0.32150584,0.30006897,0.00022436901,0.3365225,0.3064892
0.0051020887,0.0,0.0,0.33716425,0.34162673,0.3307185,0.3129529,0.0019833192,0.33785844,0.34008965,0.31753767,0.00023664604,0.35245523,0.3277241
0.0045469925,0.0,0.0,0.30328083,0.3072772,0.2988404,0.52134997,0.0013321267,0.3019487,0.30539003,0.2852897,0.0002407458,0.31297198,0.29780808
0.004788063,0.0,0.0,0.3026675,0.30767402,0.2972058,0.5009352,-0.008192503,0.30840224,0.31258953,0.293193,0.00017809791,0.3215621,0.3036169
0.0051025595,0.0,0.0,0.324443,0.32638872,0.3195788,0.3815732,0.0009728426,0.32794526,0.33363637,0.31423628,0.00012800562,0.34410474,0.32316804
0.004809037,0.0,0.0,0.3047401,0.30748552,0.30062202,0.49484578,-0.00045756774,0.30757704,0.31338814,0.29639715,0.00012536102,0.3240049,0.3027714
0.004848086,0.0,0.0,0.2990791,0.3086387,0.29589257,0.50701874,-0.004096974,0.3039044,0.31125623,0.29555115,0.000106779844,0.3231613,0.29935113
0.00510168,0.0,0.0,0.28929418,0.30582526,0.288835,0.5148197,-0.012398322,0.3016925,0.31273618,0.29863885,7.364481e-05,0.3288578,0.2966146
0.0054498897,0.0,0.0,0.32699338,0.3285072,0.32093793,0.3338461,0.009083149,0.32981923,0.34296456,0.32894456,0.00014718066,0.36210096,0.3238282
0.0054960465,0.0,0.0,0.32072818,0.32474357,0.3182186,0.35973254,-0.0045172987,0.3252455,0.3399769,0.32793078,0.00014053818,0.36092404,0.31902978
0.005497285,0.0,0.0,0.31491235,0.32237473,0.31043494,0.39310315,-0.0029849513,0.3190913,0.33523488,0.325625,0.00013819219,0.35722893,0.31324086
0.0048719603,0.0,0.0,0.28073457,0.2931134,0.27896616,0.5740425,0.00088420336,0.28161877,0.2964955,0.28990817,0.00012532016,0.31670156,0.2762894
0.0056428537,0.0,0.0,0.33462226,0.33618107,0.32994586,0.27731562,0.004676398,0.33243996,0.34701473,0.34105664,0.00019009747,0.37041003,0.3236194
0.005449388,0.0,0.0,0.3280754,0.33161396,0.32453683,0.34910965,0.0025275454,0.32352582,0.33626464,0.3321616,0.00017964373,0.35793114,0.31459817
0.005410983,0.0,0.0,0.31576422,0.32169405,0.3127993,0.41371042,-0.004941537,0.31625837,0.32725328,0.32497194,0.00017275293,0.34777316,0.3067334
0.0056103435,0.0,0.0,0.3326944,0.33476084,0.32959476,0.30588254,0.002583031,0.33176452,0.34083095,0.3400216,0.00018331189,0.3612637,0.3203982
0.0058620228,0.0,0.0,0.33778444,0.34416777,0.33618858,0.21827258,-0.004787496,0.34161443,0.3495138,0.35029396,0.00016776695,0.3700236,0.329004
0.005473209,0.0,0.0,0.30363396,0.31094456,0.3026592,0.46327817,-0.0058484874,0.31094456,0.31859633,0.32083827,0.00016114784,0.33719617,0.29999653
0.0057654185,0.0,0.0,0.32092965,0.32607275,0.31990102,0.36136472,0.0005143103,0.32555842,0.33484173,0.33851048,0.00016725539,0.35473558,0.3149479
0.005945437,0.0,0.0,0.33290195,0.33290195,0.32652044,0.28228596,0.0010635845,0.33524182,0.34468114,0.34991044,0.00018012318,0.36437118,0.3249911
0.006024741,0.0,0.0,0.33423096,0.33744988,0.3326215,0.25638682,-0.0016094589,0.33594772,0.3463019,0.353008,0.00019095275,0.36575055,0.32685325
0.0056939754,0.0,0.0,0.3250761,0.3286766,0.32044685,0.36961976,0.0046292483,0.3217842,0.3307855,0.33846664,0.00026232406,0.3477638,0.31380725
0.0052690026,0.0,0.0,0.28307614,0.2927737,0.281229,0.5636586,-0.008773975,0.28797108,0.2953597,0.3036796,0.00015088127,0.30923918,0.28148022
0.0053060274,0.0,0.0,0.26306817,0.27557397,0.26128164,0.6182013,-0.010719247,0.2753953,0.2839707,0.2932905,0.00012706003,0.29962614,0.2683153
0.0063422057,0.0,0.0,0.31444103,0.31924573,0.31444103,0.36027253,0.0,0.3252249,0.33734342,0.35003138,0.00016015672,0.3573979,0.31728894
0.0061946195,0.0,0.0,0.3187626,0.32195023,0.31398115,0.36941397,0.0058439807,0.32120645,0.33395693,0.3480002,0.00018750741,0.35339418,0.31451967
0.0064790505,0.0,0.0,0.32559973,0.33109045,0.32559973,0.29559845,-0.0038435045,0.32768622,0.34338966,0.35909313,0.00015486647,0.3638588,0.32292056
0.0062135365,0.0,0.0,0.31437534,0.3233575,0.31173354,0.3943482,0.0010567239,0.3134243,0.32951292,0.34502035,0.00013904262,0.3503689,0.30865696
0.0057975445,0.0,0.0,0.28841075,0.29525438,0.28352243,0.5353246,-0.0024441588,0.29007277,0.30344233,0.31857982,0.00013454085,0.32319227,0.28369236
0.006206184,0.0,0.0,0.31935766,0.3230835,0.31616408,0.3831813,0.0053226277,0.3170157,0.3293642,0.34627244,0.000163414,0.3508971,0.30783132
0.0056068744,0.0,0.0,0.30713764,0.30961856,0.2991987,0.49471983,0.009427488,0.29741243,0.30669108,0.32248625,0.00021607993,0.3265034,0.28687873
0.0060217194,0.0,0.0,0.31487817,0.32268506,0.31331676,0.42005786,-0.007286437,0.3132127,0.3209155,0.3378044,0.00022305419,0.34148887,0.3003421
0.006454356,0.0,0.0,0.32435873,0.33037552,0.32217082,0.32951128,-0.006563752,0.32895336,0.33587265,0.35446995,0.00021160513,0.35704145,0.31470385
0.0065282052,0.0,0.0,0.33820823,0.34045544,0.3297811,0.2419537,0.005056269,0.33921948,0.34365776,0.3635551,0.00023408653,0.36360344,0.32371205
0.006619049,0.0,0.0,0.33945292,0.3439865,0.33888623,0.20371708,-0.001700098,0.34205973,0.3455166,0.36630502,0.00023612475,0.36454657,0.32648665
0.0064586173,0.0,0.0,0.31698072,0.32293084,0.31643978,0.38074467,-0.0070319953,0.32293084,0.3282319,0.34926477,0.00018639905,0.3450879,0.31137592
0.0064059184,0.0,0.0,0.2973431,0.30621123,0.29682145,0.47316158,-0.008346473,0.3077762,0.3148446,0.33623245,0.0001834785,0.33167225,0.298017
0.005180976,0.0,0.0,0.24916801,0.24916801,0.2422944,0.690118,0.004296,0.25234705,0.25836143,0.2765765,0.00020004275,0.2723308,0.24439211
0.00694455,0.0,0.0,0.32234475,0.32517233,0.32008266,0.32088006,-0.005655171,0.32856545,0.3385751,0.3637123,0.00024465634,0.35752827,0.31962192
0.006579588,0.0,0.0,0.31857908,0.31857908,0.3098209,0.3960726,0.0065686405,0.31617057,0.32651618,0.35165036,0.00023899983,0.34391755,0.30911478
0.006376697,0.0,0.0,0.29823965,0.30188942,0.29511124,0.49290878,-0.0052139796,0.29969954,0.30968434,0.33427694,0.00022294259,0.32587448,0.2934942
0.006887388,0.0,0.0,0.32761937,0.32818717,0.32137358,0.3224978,0.0028389893,0.32716513,0.3356821,0.3634285,0.00024937067,0.35072434,0.32063985
0.0072536827,0.0,0.0,0.3332932,0.33858356,0.3332932,0.22014397,-0.005878187,0.3371728,0.34616643,0.37546918,0.0002497269,0.36174926,0.33058357
0.0072303964,0.0,0.0,0.31476173,0.32445547,0.31362128,0.35069132,-0.0085533075,0.3250257,0.33474797,0.36297387,0.00019849448,0.35242838,0.31706753
0.0027740041,0.004386669,-4.786887e-10,0.29611394,0.3038195,0.29336193,0.45310384,-0.007705567,0.30888316,0.32170743,0.34900713,0.00012950532,0.3424173,0.30099756
0.005418635,0.0016693502,-8.3680206e-08,0.28362745,0.29227135,0.2820067,0.50279856,-0.007023156,0.29810596,0.31374598,0.3411183,0.00012795223,0.33802417,0.28946778
0.005581528,0.0017316185,-7.69066e-08,0.29644862,0.29700902,0.29140505,0.45453027,0.0022415775,0.30384582,0.32365575,0.352432,0.0001556651,0.35158673,0.29572478
0.007013082,0.00034979396,-5.2653e-08,0.30965367,0.3102271,0.2964647,0.4103542,0.00630776,0.30781868,0.32960913,0.3592556,0.0001649601,0.3592675,0.29995075
0.007408571,0.00037103682,-5.479049e-08,0.32967535,0.33210835,0.32298452,0.24676989,0.0012165142,0.3252959,0.34816635,0.3797146,0.00018457456,0.3804725,0.31586018
0.007352585,0.00036672744,-5.5201927e-08,0.32464397,0.32644755,0.31863204,0.29926765,-0.001202385,0.32175824,0.34231904,0.37385157,0.0001974065,0.374372,0.31026605
0.0073058824,0.0003677053,-5.272265e-08,0.32852358,0.3291264,0.32370123,0.2886788,0.0030139778,0.32502738,0.34100145,0.37326106,0.00024013808,0.37062344,0.31137946
0.0071125906,0.00035621348,-5.260155e-08,0.31650445,0.3264317,0.31592047,0.37205622,-0.0017518696,0.31638765,0.32850474,0.3600676,0.0001963302,0.3557611,0.30124837
0.006279538,0.00031371973,-4.677473e-08,0.2782334,0.28183347,0.27617624,0.5827164,-0.00051429466,0.2787477,0.2879793,0.3157512,0.00018745319,0.31131598,0.26464263
0.00767638,4.2013027e-05,-5.604221e-08,0.3235003,0.32830182,0.32229996,0.3273535,-0.0012003722,0.32494077,0.33418363,0.36685374,0.00016706211,0.35931587,0.30905136
0.007623896,4.212097e-05,-5.5885334e-08,0.32734013,0.33215395,0.3249332,0.3191145,0.0030086408,0.32625702,0.3333875,0.3662519,0.00020929675,0.3559004,0.31087458
0.007749357,4.2247273e-05,-5.6475375e-08,0.32409692,0.32711458,0.32228634,0.33225065,-0.0042247274,0.32626966,0.3329085,0.36577085,0.00017335506,0.35407314,0.31174386
0.008000269,4.3311586e-05,-5.8145623e-08,0.32978678,0.33288047,0.3285493,0.27171212,-0.0024749476,0.33337545,0.34015062,0.3733768,0.00018983973,0.36174047,0.31856078
0.007246962,4.0778723e-05,-5.352191e-08,0.32273448,0.32273448,0.31166595,0.40654057,0.012233618,0.3153943,0.3195013,0.35022128,0.00029747398,0.33821017,0.30079246
0.0075051305,5.8817636e-06,-5.47304e-08,0.31937978,0.32408518,0.3187916,0.39259598,-0.00646994,0.31890923,0.3217913,0.35228825,0.0003102469,0.3397972,0.30378538
0.007904599,6.1181113e-06,-5.6990814e-08,0.32793075,0.33160162,0.3248717,0.31700382,-0.0042826775,0.33074507,0.3333147,0.36493513,0.00034549335,0.34946743,0.31716195
0.007865473,6.0972657e-06,-5.6787933e-08,0.3274232,0.33108154,0.31949672,0.33441064,0.0006097266,0.3296182,0.33111203,0.36227924,0.00033460604,0.34539825,0.3168258
0.0074044135,5.890544e-06,-5.474478e-08,0.32456896,0.32456896,0.31867844,0.39688718,0.008246762,0.3205634,0.31912023,0.34873003,0.0003326425,0.32972893,0.3085115
0.005807329,4.6871096e-06,-4.350689e-08,0.26200944,0.26763397,0.25966588,0.6761859,0.003749688,0.25554124,0.25373667,0.27651605,0.0002781362,0.2612318,0.24624155
0.007414967,5.9943145e-06,-5.5632118e-08,0.33568162,0.3392782,0.33568162,0.3323008,0.00059943146,0.3288481,0.324742,0.35258558,0.0003663192,0.33515814,0.31432584
0.0071226927,5.7580373e-06,-5.3439276e-08,0.3224501,0.32993555,0.3224501,0.4174232,0.0,0.3186498,0.31257507,0.33766094,0.00033870808,0.32351395,0.30163616
0.0068591437,5.645386e-06,-5.2313126e-08,0.321787,0.321787,0.3150125,0.44753233,0.005645386,0.3161416,0.30773,0.3301516,0.00036817734,0.31935948,0.2961005
0.0072526014,5.863057e-06,-5.4413942e-08,0.3283312,0.33184904,0.32657227,0.3761327,-0.005863057,0.32938656,0.320504,0.3419335,0.0003483004,0.33233678,0.30867124
0.0073616295,5.932014e-06,-5.5070867e-08,0.33100638,0.33456558,0.32981998,0.35027355,-0.0011864027,0.3331419,0.32480744,0.34524322,0.00035239686,0.33697876,0.31263608
0.007512997,6.0296925e-06,-5.599491e-08,0.3352509,0.3388687,0.3316331,0.3126275,-0.0012059385,0.33814517,0.33057788,0.35000357,0.0003384011,0.34303984,0.31811595
0.0073955767,5.944997e-06,-5.5199894e-08,0.33113635,0.33173084,0.32578585,0.3531031,0.00059449975,0.33303875,0.3264398,0.3442748,0.0003618694,0.33870956,0.31417003
0.006308628,5.018797e-06,-4.6643052e-08,0.27653572,0.28757706,0.27653572,0.61152035,-0.003011278,0.27924585,0.2757327,0.28995264,0.00029899215,0.28605434,0.26541105
0.007593537,6.017066e-06,-5.593783e-08,0.33033693,0.33515057,0.3291335,0.33190137,-0.0012034132,0.3334658,0.3307882,0.34676352,0.00028079643,0.34299484,0.31858158
0.0074769976,5.924721e-06,-5.5079337e-08,0.32526717,0.33059943,0.32348976,0.3716755,0.0,0.32728156,0.3259485,0.34050357,0.00032400817,0.33773422,0.3141628
0.0074591204,5.943522e-06,-5.522865e-08,0.3280824,0.33105418,0.32154456,0.36610907,0.0017830567,0.32784468,0.32736918,0.34062326,0.00037642306,0.3387993,0.31593907
0.007041772,5.5013843e-06,-5.1206648e-08,0.2976249,0.3091778,0.2954243,0.51290506,-0.0060515227,0.3016959,0.30293372,0.31438577,0.00029078746,0.3136538,0.29221365
0.0072364244,5.725019e-06,-5.323098e-08,0.31373104,0.31487605,0.30915102,0.4505819,0.004007513,0.31361654,0.31556305,0.32624975,0.00027261997,0.32616037,0.30496573
0.003906092,3.2148905e-06,-2.9790874e-08,0.18324876,0.18807109,0.17842641,0.8598321,0.007072759,0.17746195,0.17779951,0.1828576,0.00018370802,0.18366958,0.17192945
0.0064288713,5.151339e-06,-4.784542e-08,0.2858993,0.296202,0.28486905,0.58210135,-0.007727009,0.28497207,0.28492057,0.29241577,0.00024341492,0.2943344,0.2755067
0.0076002246,5.9376753e-06,-5.5267627e-08,0.32122824,0.329541,0.32063448,0.37616956,-0.008312746,0.3271659,0.32835343,0.33623078,0.00024316195,0.33934698,0.31735992
0.0072642625,5.5579667e-06,-5.1820656e-08,0.29457223,0.3017976,0.29401645,0.5106271,-0.0061137634,0.30502123,0.30718884,0.31383988,0.00017303105,0.31817114,0.29620653
0.007251355,5.518535e-06,-5.1476658e-08,0.2908268,0.29468977,0.28861937,0.5286481,-0.0016555605,0.3005394,0.30473348,0.3107303,0.00018395115,0.31672588,0.29274112
0.007715852,5.926154e-06,-5.5236576e-08,0.31527138,0.3170492,0.30993783,0.41406628,0.0029630768,0.31823444,0.32667923,0.33269426,0.00022077827,0.34057665,0.31278178
0.007896772,5.937422e-06,-5.543491e-08,0.30933967,0.31349587,0.3081522,0.42626533,-0.006531164,0.3148021,0.32617226,0.33241647,0.00020326309,0.3419541,0.31039044
0.008357622,6.1771043e-06,-5.7752125e-08,0.31626773,0.32368025,0.3150323,0.3587724,-0.0055593937,0.32392734,0.3378567,0.34504274,0.00019206123,0.35679322,0.3189202
0.008432501,6.0146226e-06,-5.638769e-08,0.29712236,0.30975306,0.29712236,0.44329575,-0.01082632,0.31107628,0.32698497,0.3350145,0.00016987865,0.349673,0.3042969
0.0083448365,5.8807864e-06,-5.5183367e-08,0.2869824,0.29403934,0.28551218,0.49996096,-0.003528472,0.29956725,0.31729785,0.32646206,0.00016117711,0.34249747,0.2920982
0.008005948,5.344424e-06,-5.034501e-08,0.24717963,0.26241124,0.24664518,0.6363232,-0.013628282,0.26481622,0.285753,0.2955244,0.0001232048,0.31425852,0.2572475
0.008726301,6.149613e-06,-5.7705943e-08,0.3001011,0.3001011,0.28380463,0.45963436,0.015681513,0.3006546,0.32665208,0.3389513,0.00019994643,0.36101696,0.2922872
