psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.008771279,6.22518e-06,-5.838392e-08,0.3059676,0.31312656,0.30565634,0.42442033,0.002178813,0.30179673,0.32865837,0.3420944,0.000223468,0.36427104,0.29304573
0.008989272,6.4346973e-06,-6.030754e-08,0.31916097,0.32012618,0.3127263,0.36206755,0.0028956137,0.3122115,0.33775726,0.35249272,0.00022502843,0.3745582,0.30095628
0.00910187,6.4506517e-06,-6.0503154e-08,0.316727,0.31995234,0.31124395,0.3680484,-0.0032253258,0.31337267,0.33665952,0.35199058,0.00015919878,0.37387514,0.2994439
0.009387537,6.634302e-06,-6.223989e-08,0.32474905,0.33105165,0.3214319,0.29443032,-0.0009951453,0.3258769,0.3442705,0.36073464,0.00017924253,0.3827044,0.3058366
0.0016647547,1.0563165e-06,-9.985314e-09,0.046425108,0.05091445,0.04536879,0.9891347,-0.0052815825,0.050861638,0.05423657,0.057166085,2.2783297e-05,0.061176967,0.04729617
0.004858017,3.0688673e-06,-2.9018638e-08,0.13426295,0.13610427,0.13226818,0.90773106,-0.0006137735,0.14445159,0.15581407,0.1652406,6.9705835e-05,0.17760594,0.13402219
0.004403299,2.6882167e-06,-2.5474963e-08,0.113711566,0.116668604,0.113039516,0.93242145,-0.0038979142,0.12260956,0.13490143,0.14395624,5.71803e-05,0.15592688,0.11387599
0.008368917,5.0506437e-06,-4.789865e-08,0.21111691,0.2133897,0.20859158,0.743576,-0.002525322,0.22298592,0.250171,0.269052,9.347877e-05,0.2922075,0.20813452
0.009928008,5.962768e-06,-5.6565963e-08,0.24805114,0.25192693,0.24656044,0.62524986,-0.0011925536,0.2544909,0.29075944,0.31611115,0.00011613529,0.3400499,0.241469
0.007454238,4.5204597e-06,-4.285764e-08,0.18985932,0.19257158,0.18805112,0.8084345,0.0018081838,0.19117025,0.2173776,0.23844296,0.00010150733,0.25426242,0.18049279
0.008224869,4.9697096e-06,-4.7127546e-08,0.20798235,0.2122066,0.20798235,0.7659664,-0.00074545643,0.20828053,0.23593697,0.2608849,0.00012382997,0.27619728,0.19567665
0.008498704,5.135169e-06,-4.8696588e-08,0.21490681,0.21516357,0.21182571,0.75299037,0.0,0.21475276,0.24092929,0.26817137,0.00013326562,0.2822054,0.19965318
0.009168472,5.4868174e-06,-5.2062607e-08,0.22742859,0.22907463,0.22386216,0.71694046,-0.002194727,0.22907463,0.25434142,0.28509504,0.00016728102,0.29776496,0.21091789
0.0062094806,3.6080653e-06,-3.42976e-08,0.14522463,0.14793068,0.14432262,0.89210856,-0.0043296786,0.14966255,0.16491565,0.18642573,3.9540442e-05,0.19263917,0.13719212
0.0065543656,3.9916963e-06,-3.783313e-08,0.1684496,0.16884877,0.16146412,0.864841,0.0077838083,0.16573524,0.18047458,0.20528297,8.905777e-05,0.20935524,0.15159392
0.009105361,5.4101965e-06,-5.135876e-08,0.22262958,0.2261462,0.22127703,0.7382916,-0.0056807064,0.22387393,0.24188988,0.27696598,9.668412e-05,0.27916476,0.204615
0.0071655414,4.4122794e-06,-4.1791026e-08,0.18818371,0.18906617,0.18222713,0.833431,0.0066184187,0.18328609,0.19578385,0.22505933,0.000120051416,0.22487229,0.16669543
0.0073639974,4.5654047e-06,-4.3221796e-08,0.19608413,0.19836682,0.19197527,0.8196134,0.0013696214,0.19101653,0.20124303,0.23214321,0.00013249251,0.22997405,0.17251201
0.006851743,4.247826e-06,-4.0215202e-08,0.18244413,0.18626717,0.18138216,0.84529185,0.0,0.18002287,0.18654327,0.21529043,0.00018955352,0.21300593,0.16008061
0.007884894,5.038271e-06,-4.7604967e-08,0.22294348,0.22369923,0.21639372,0.77135926,0.006549752,0.2155876,0.22010945,0.25453344,0.00026402477,0.24942331,0.1907956
0.0076359203,4.9264004e-06,-4.651627e-08,0.22021009,0.22218065,0.21626897,0.7803369,0.0022168802,0.21429841,0.21412599,0.24810174,0.00030921024,0.24014331,0.18810867
0.008515201,5.4445018e-06,-5.143942e-08,0.24119143,0.24255256,0.23683584,0.7266504,-0.0021778008,0.23863252,0.23520248,0.273314,0.00034540388,0.25968578,0.21071917
0.007994744,5.0663775e-06,-4.7895867e-08,0.22241397,0.23052017,0.2214007,0.76920784,-0.002026551,0.22302194,0.21755025,0.25343707,0.0003146487,0.23587878,0.19922172
0.008267305,5.3893773e-06,-5.0853163e-08,0.24333039,0.24467774,0.23928836,0.73092896,0.006736722,0.23961172,0.23039588,0.26878172,0.00035148114,0.24434179,0.21644999
0.009217361,6.0800535e-06,-5.7322485e-08,0.27785844,0.27816245,0.2723864,0.6336875,0.0033440294,0.2720824,0.2604543,0.30237627,0.00041287806,0.27777752,0.24313109
0.007704986,5.1161924e-06,-4.8213316e-08,0.23534484,0.24046104,0.23304255,0.75473046,0.0015348577,0.23027982,0.21974047,0.2537674,0.00035188292,0.235839,0.20364192
0.0069553573,4.693223e-06,-4.4177114e-08,0.2194082,0.22339743,0.21283768,0.79584396,0.0035199176,0.21354167,0.20261818,0.2321894,0.00034375803,0.21921553,0.18602084
0.0086144,5.7276598e-06,-5.397149e-08,0.26375872,0.27320936,0.2611813,0.672496,-0.004009362,0.26307142,0.24849452,0.28263614,0.00043877028,0.26962104,0.227368
0.0091791665,6.160514e-06,-5.8010663e-08,0.28646392,0.28892812,0.28184354,0.6033977,0.0027722314,0.28461576,0.26878324,0.30329752,0.00044893107,0.2923776,0.24518888
0.009505778,6.3882917e-06,-6.015097e-08,0.29737496,0.29769439,0.29226434,0.5608856,0.00031941457,0.29622507,0.2801745,0.31356928,0.00052475254,0.30543476,0.25491425
0.0095010735,6.3088137e-06,-5.9452187e-08,0.29020542,0.29367527,0.2876819,0.576758,-0.0034698476,0.2925397,0.27799788,0.30879542,0.00045728314,0.3028958,0.25309995
0.009073105,6.1346213e-06,-5.7736163e-08,0.287407,0.28771374,0.2821926,0.6010211,0.005214428,0.2845851,0.27185574,0.2995791,0.00045626244,0.29631364,0.24739783
0.007771515,5.254574e-06,-4.9453572e-08,0.24617678,0.24696498,0.24118493,0.7275378,0.0,0.24460042,0.23427518,0.25600284,0.00039080894,0.254793,0.21375735
0.009532561,6.4627525e-06,-6.081515e-08,0.30342624,0.3040725,0.29664034,0.5330026,0.0006462753,0.30142277,0.29030684,0.31398746,0.0004514423,0.31284177,0.26777193
0.009087824,6.1528935e-06,-5.790374e-08,0.2885707,0.28887835,0.2842637,0.59038246,-0.0003076447,0.28740168,0.2778339,0.2980103,0.00041339753,0.2984639,0.2572039
0.008428547,5.5052556e-06,-5.1938706e-08,0.24911281,0.2551686,0.24883755,0.6978021,-0.0090836715,0.2563247,0.2497184,0.2656561,0.00030944575,0.26516023,0.23427656
0.009224347,5.924436e-06,-5.5956892e-08,0.2636374,0.2701543,0.2621563,0.644241,-0.004443327,0.27305725,0.26928043,0.28474814,0.00031843843,0.28439933,0.25416154
0.010192625,6.4962555e-06,-6.139027e-08,0.28680968,0.29298112,0.28680968,0.55012244,-0.0022736895,0.29590446,0.29566082,0.31084043,0.0002790645,0.311013,0.28030866
0.009506542,6.197224e-06,-5.8475855e-08,0.27980468,0.28011453,0.2748469,0.6014468,0.0061972244,0.28005257,0.28273287,0.29541135,0.00028728854,0.295508,0.26995775
0.010958596,7.006775e-06,-6.619971e-08,0.31040013,0.31425384,0.31004977,0.43928975,-0.0059557585,0.31299263,0.3196841,0.33265832,0.00027681084,0.33408213,0.30528608
0.0067503545,4.2428373e-06,-4.0131606e-08,0.18477558,0.18901841,0.18307844,0.8418044,-0.003182128,0.18808499,0.1933355,0.20058367,0.00012833274,0.20272672,0.18394427
0.009967001,6.3242396e-06,-5.9782764e-08,0.27795032,0.2795314,0.27320713,0.5946745,0.0025296959,0.27965787,0.2880691,0.2977452,0.00023107797,0.30235124,0.27378696
0.011502296,7.2569687e-06,-6.862573e-08,0.31712955,0.31858093,0.31495246,0.38993144,-0.0018142422,0.32025003,0.33048236,0.34027928,0.00022916743,0.34709367,0.31387106
0.010925736,6.790389e-06,-6.427656e-08,0.29232624,0.29538193,0.29096818,0.5174208,-0.004413753,0.29680791,0.30852133,0.31706023,0.00019460262,0.32570663,0.29133603
0.010636324,6.6311245e-06,-6.2754786e-08,0.28646457,0.29044324,0.28348058,0.550821,0.0009946687,0.2883876,0.30045626,0.3083307,0.00021253603,0.3184064,0.2825061
0.011982806,7.5601297e-06,-7.1492586e-08,0.33037767,0.3322677,0.3258416,0.3036375,0.0037800649,0.32901686,0.34168008,0.3500781,0.00021817825,0.3626557,0.32070443
0.011344777,7.148568e-06,-6.760574e-08,0.312035,0.31417957,0.30738842,0.43847886,-0.0003574284,0.31067675,0.3219715,0.32977536,0.00020492561,0.34167305,0.30226997
0.011771373,7.4361174e-06,-7.031454e-08,0.32533014,0.32644555,0.3234711,0.35488126,0.0007436117,0.32324803,0.33406758,0.341671,0.00021316869,0.35466373,0.3134714
0.005547074,3.6955857e-06,-3.4818065e-08,0.17055129,0.17073606,0.16131233,0.8818407,0.008869406,0.16293839,0.16595952,0.16913465,0.0001707098,0.17606293,0.15585612
0.008638985,5.7363777e-06,-5.405774e-08,0.2638734,0.2670284,0.26157883,0.6761698,-0.00086045667,0.25612926,0.25744864,0.26162663,0.00031258108,0.2728093,0.24208799
0.010672571,7.077302e-06,-6.669922e-08,0.32520202,0.33051002,0.32201725,0.41521117,-0.0003538651,0.31918633,0.31761163,0.3218226,0.00042093758,0.33653396,0.2986893
0.010196431,6.743671e-06,-6.356941e-08,0.30886012,0.31189477,0.30582547,0.5011559,-0.0010115507,0.30703935,0.30228505,0.30584234,0.00041186178,0.31951708,0.285053
0.009814559,0.00011115756,-6.166069e-08,0.29849076,0.29914463,0.2942406,0.5473725,-0.000980802,0.3001908,0.29270402,0.2957772,0.00035170175,0.3084934,0.27691463
0.004307976,4.1883097e-05,-2.6732272e-08,0.1427017,0.1452446,0.13612007,0.92118585,0.006132882,0.13827406,0.1340334,0.13505304,0.0002147851,0.14171529,0.1263515
0.006071235,4.628107e-05,-3.7609556e-08,0.20069155,0.20553002,0.19942933,0.8344393,0.0,0.19589515,0.18866898,0.18962616,0.00033420243,0.20010366,0.17723432
0.008317137,5.7123198e-06,-5.1215757e-08,0.2719064,0.2750482,0.26876464,0.6646855,-0.00057123194,0.26785067,0.2568259,0.2571115,0.0004400602,0.27378926,0.2398625
0.008452419,5.8012483e-06,-5.2017224e-08,0.27584937,0.2778798,0.26830775,0.6521416,-0.00029006242,0.27405098,0.26170883,0.26093534,0.00046055714,0.28007677,0.24334086
0.009188394,6.250608e-06,-5.608215e-08,0.29471618,0.29877907,0.28940314,0.57604355,-0.0025002433,0.2971539,0.28291816,0.28097525,0.0005159232,0.30324933,0.26258698
0.007876742,5.547001e-06,-4.9638444e-08,0.27069366,0.270971,0.2620958,0.6786367,0.009152552,0.26492476,0.25208345,0.2495827,0.0004764732,0.27204257,0.23212436
0.0066951187,4.623701e-06,-4.1438863e-08,0.22124408,0.22609897,0.21985698,0.7908054,-0.004392516,0.22096667,0.21094479,0.20796636,0.0003474781,0.2280684,0.19382119
0.005143722,3.7085235e-06,-3.3125538e-08,0.18524075,0.18524075,0.17504232,0.86789465,0.007787899,0.17897335,0.17037883,0.16685265,0.0002988422,0.1853018,0.15545589
0.005938856,4.2848887e-06,-3.8270727e-08,0.21424444,0.21810085,0.2101738,0.81427455,0.00021424444,0.20888834,0.19815469,0.19281285,0.00034488132,0.21649726,0.17981212
0.006494429,4.740459e-06,-4.229905e-08,0.23986723,0.24555579,0.23702295,0.7603981,0.0028442754,0.2343683,0.220858,0.21343127,0.00036184568,0.24224086,0.19947511
0.00807172,5.8490723e-06,-5.2224614e-08,0.29362345,0.29713288,0.2895291,0.6000271,-0.002339629,0.2908159,0.2745993,0.2634666,0.00043363814,0.30071494,0.24848372
0.005970399,0.00030548318,-4.0176875e-08,0.22304764,0.23180781,0.22057682,0.78744125,-0.0024708197,0.22497937,0.21235573,0.20278318,0.00031495627,0.2315059,0.19320557
0.0060595553,0.000117049356,-3.6331542e-08,0.22779606,0.22914663,0.21496564,0.78624755,0.004276803,0.22604032,0.2143579,0.2037259,0.0003331405,0.2331174,0.19559838
0.0088604065,0.00011573825,-5.410038e-08,0.31956616,0.3247101,0.31956616,0.46378246,-0.0057869125,0.32245964,0.30810487,0.29176757,0.00044261658,0.33277702,0.28343272
0.008893275,4.405727e-05,-5.4410997e-08,0.3074568,0.31595355,0.30588332,0.50505364,-0.005349811,0.313436,0.30319268,0.28633556,0.00035258997,0.32422173,0.28216365
0.008820461,1.2609666e-05,-5.4132308e-08,0.31208923,0.31965503,0.31051302,0.49358016,0.0040981416,0.313098,0.30477563,0.28766325,0.00037087253,0.3252887,0.28426254
0.009244279,1.3038475e-05,-5.609422e-08,0.31846476,0.32530996,0.3155311,0.44669163,-0.004237504,0.32270226,0.31606892,0.29818994,0.0003638644,0.33612156,0.2960163
0.008559092,1.231524e-05,-5.2806783e-08,0.30695736,0.3097283,0.30079973,0.5262672,0.00615762,0.30387855,0.29973754,0.28247055,0.0003684046,0.3175845,0.28189057
0.008973208,6.2270706e-06,-5.3720672e-08,0.2995221,0.31104216,0.29921073,0.5207263,-0.010897374,0.30531326,0.30383435,0.28630513,0.0003340191,0.32002264,0.28764603
0.009988885,6.946374e-06,-5.991615e-08,0.33481523,0.33585718,0.3250903,0.32333288,0.0006946374,0.3396777,0.33981663,0.3201584,0.00032919773,0.35501698,0.32461625
0.008085795,5.779696e-06,-4.9741466e-08,0.28638393,0.28811783,0.2791593,0.6037586,0.0078025893,0.28268492,0.28327733,0.26728204,0.00033026832,0.2955867,0.270968
0.009768023,6.9031967e-06,-5.9464824e-08,0.33825666,0.34446952,0.33411473,0.3064191,-0.0037967581,0.33784246,0.33879164,0.32002068,0.00031347852,0.35289592,0.32468736
0.010108688,7.1137842e-06,-6.1299176e-08,0.34715268,0.35142094,0.34359577,0.20336887,-0.0014227568,0.3466547,0.34955359,0.33069018,0.000315039,0.3633089,0.33579823
0.009181418,6.516266e-06,-5.611315e-08,0.32060027,0.32190353,0.31310657,0.43892914,0.0026065062,0.31897122,0.3207306,0.3036254,0.000281528,0.33240253,0.30905867
0.00839471,5.866324e-06,-5.0579196e-08,0.2842234,0.28744987,0.2807036,0.5908679,-0.004399743,0.28744987,0.28912178,0.2738791,0.00024511872,0.29830983,0.27993372
0.009761701,6.8599447e-06,-5.912165e-08,0.33407933,0.33750927,0.33270732,0.3246606,0.0017149862,0.3349711,0.33805808,0.32092538,0.00031151442,0.34884894,0.32726723
0.009815122,6.9463e-06,-5.983116e-08,0.34071603,0.34557843,0.34036872,0.27364948,0.002431205,0.3392573,0.34273043,0.325521,0.00029210083,0.35270414,0.33275676
0.0036486064,2.694687e-06,-2.3127614e-08,0.13796799,0.13904585,0.1321744,0.9258649,0.0057935775,0.13290197,0.13312428,0.1265717,0.00015310722,0.13752206,0.12872651
0.0073161456,5.4354723e-06,-4.662758e-08,0.2799268,0.28264454,0.2739478,0.6408911,0.0016306416,0.27057782,0.26893356,0.2559609,0.00034069226,0.27902874,0.2588384
0.0036028358,2.769282e-06,-2.3684759e-08,0.14760272,0.14981815,0.14289495,0.91745204,0.0049847076,0.14054106,0.137391,0.13084164,0.00018382302,0.14420077,0.13058123
0.004156313,3.2194523e-06,-2.7516519e-08,0.17288458,0.17706987,0.17224069,0.88361084,0.0012877809,0.16660665,0.16028848,0.15256985,0.00022975827,0.1700519,0.15052505
0.006204297,4.8058073e-06,-4.1075026e-08,0.25807184,0.26528054,0.25518835,0.71267235,0.0,0.25316992,0.2402423,0.22838797,0.00032967373,0.25695282,0.22353177
0.0064549437,5.0468675e-06,-4.3099313e-08,0.27354023,0.2745496,0.26748398,0.67447853,0.0025234339,0.26889712,0.25320134,0.24053371,0.00042149666,0.27302685,0.23337583
0.0069072065,5.2327323e-06,-4.4813643e-08,0.27471843,0.281521,0.27157882,0.6494763,-0.008895645,0.27984652,0.26325876,0.24989349,0.00036678032,0.2844462,0.2420713
0.006472763,0.0009200143,-4.682554e-08,0.27818185,0.2890696,0.27818185,0.6191751,-0.00762142,0.28874296,0.2744936,0.2604348,0.0003114401,0.29629797,0.25268924
0.0068700174,0.00074588764,-4.848077e-08,0.28657788,0.28882113,0.2815305,0.5954202,0.0,0.29454148,0.283227,0.2687252,0.00033814012,0.30561653,0.26083747
0.0070724897,0.00068681483,-5.346322e-08,0.2877811,0.29288962,0.28295636,0.5846554,-0.0022704622,0.294706,0.2871851,0.27237505,0.0003356573,0.30943528,0.26493493
0.006841775,0.0006774589,-4.3056954e-08,0.2894597,0.2961783,0.28442076,0.59125924,0.005598834,0.28789204,0.2837909,0.2691966,0.0003435648,0.3058085,0.26177326
0.007221638,0.0003404327,-4.814436e-08,0.28574026,0.28964686,0.277648,0.6009642,-0.0027904322,0.285517,0.28374508,0.2687372,0.00035042636,0.30468804,0.26280212
0.007583226,0.0003533818,-5.3004623e-08,0.2931331,0.3012435,0.29023653,0.55782187,-0.0034758865,0.29579794,0.29523313,0.27932128,0.00033923818,0.31582928,0.27463698
0.0058972337,9.030986e-06,-3.1809133e-08,0.23977268,0.24157888,0.2298386,0.75435823,0.011288732,0.23236726,0.23092231,0.21818109,0.00029478502,0.24722105,0.21462357
0.0053614127,8.0381e-06,-2.843828e-08,0.20899059,0.21944012,0.20858869,0.8097461,-0.0044209547,0.20786525,0.20613706,0.1945354,0.00021412972,0.22015809,0.19211604
0.003618333,0.000617055,-2.2833019e-08,0.17122468,0.17607066,0.16670176,0.8807959,0.0032306544,0.16792941,0.1663787,0.15679173,0.00018031559,0.17725742,0.15549998
0.0057949396,0.00047852515,-3.436159e-08,0.25361833,0.25792506,0.24691898,0.7121363,0.0,0.25046006,0.24734965,0.23291813,0.00023279601,0.26291946,0.23177984
0.00525195,0.000920153,-3.3258104e-08,0.25056472,0.2581147,0.24631788,0.7170587,0.00047187333,0.24933787,0.24500842,0.23038428,0.00022282907,0.25890145,0.23111542
0.0013570243,0.0010167905,1.28343824e-08,0.113411255,0.11380233,0.10422103,0.9546627,0.009581296,0.10523782,0.10243676,0.09588628,0.00012454564,0.109517746,0.09535577
0.003910689,0.00075529976,1.4944803e-08,0.22122231,0.22428952,0.21853851,0.80585885,-0.0011502027,0.21071713,0.20251235,0.18886647,0.00023498764,0.21774375,0.18728095
0.0044209785,0.00056438026,1.446461e-08,0.2355674,0.241293,0.23065975,0.7729924,-0.0004089712,0.2285331,0.2173273,0.2024203,0.00027951266,0.23534876,0.19930582
0.0044862838,0.00056282466,6.3843895e-09,0.23083968,0.24062793,0.22880046,0.77399814,-0.0040784394,0.23083968,0.21776828,0.20272224,0.0002870013,0.23646423,0.19907233
0.003514844,0.00043619468,1.2091532e-09,0.17700653,0.18174778,0.17068487,0.8732712,-0.0018964986,0.18073632,0.16919929,0.15775971,0.00021296379,0.18412443,0.15427414
0.002528911,0.0003311098,1.5581286e-08,0.14180137,0.14372085,0.12980464,0.92657954,0.0074379737,0.13772248,0.12908483,0.1203952,0.00017995098,0.14182714,0.11634252
0.002048256,0.00023515752,-1.3457583e-08,0.08826927,0.100027144,0.08826927,0.9656232,-0.012439492,0.09580113,0.09151547,0.08575013,8.557084e-05,0.1006866,0.08234433
0.0034195925,0.00040162023,-1.6098983e-08,0.15424545,0.15453649,0.14726076,0.8997341,0.0034923498,0.16093913,0.1561226,0.14690182,0.00015651988,0.1717955,0.14044969
0.0048151985,0.0005674615,-2.1125427e-08,0.21876052,0.2265734,0.21670449,0.7828666,0.00082240795,0.22459961,0.2207343,0.20821655,0.00022844666,0.242792,0.19867659
0.006850849,0.00079114403,-4.1884935e-08,0.29868555,0.3101514,0.29753897,0.5093993,-0.006306221,0.30866084,0.30803022,0.29108942,0.000273617,0.33832937,0.27773106
0.005457665,0.000402369,-4.415523e-08,0.21659438,0.22258711,0.21359801,0.775288,-0.006420782,0.22318637,0.2298854,0.21766095,0.00020064943,0.2527395,0.20703131
0.0063754,0.00046819344,-5.2716373e-08,0.25103137,0.25401983,0.24380924,0.6826061,-0.0009961562,0.2583033,0.26741815,0.25363383,0.00021906213,0.2941866,0.24064969
0.005581707,0.00047325093,-4.5629857e-08,0.22379903,0.22822194,0.21672238,0.76046556,0.0008845812,0.2272489,0.23722255,0.22556819,0.00019679902,0.2614434,0.2130017
0.0071659633,0.000104689025,-6.0935214e-08,0.26067567,0.26957422,0.2588436,0.6425289,-0.0041875606,0.26538667,0.28038338,0.26730597,0.00022333658,0.30986643,0.2509003
