timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
180,0.13765916,0.18054021605242804,71900.0,14927700.0,2.0,-209.575443374451,-322.30896880974217,0.03054723768564481
181,0.029953934,0.010032474315387604,74300.0,15383700.0,0.0,-206.268481676721,-318.8203874599521,0.01235073486872469
182,0.027051434,-0.40150233033638755,75300.0,15573700.0,0.0,-207.41301559736021,-320.15781314370065,-0.029280132531126192
183,0.35642508,-0.32759966226464055,72900.0,15117638.0,6.0,-212.36268612411573,-328.5022222334286,-0.020743981301840936
184,0.29966968,-0.3027899731153887,71300.0,14804008.0,3.0,-209.65282132965245,-325.8294979581552,-0.017474997311538874
185,0.15367654,-0.010788902764939046,70000.0,14545299.0,1.0,-206.9290149828813,-323.0396649985727,0.012375132336571424
186,0.396098,-0.14373602204336286,70900.0,14725279.0,2.0,-208.92379645154685,-325.7423322588278,-0.0013717906465473423
187,0.057618022,-0.14426240367753312,70800.0,14705079.0,0.0,-210.80093935508447,-327.07114995747594,-0.0013736750411201463
188,0.7199775,0.39944478202392963,70700.0,14684849.0,3.0,-205.38636085001082,-317.192524144393,0.053047872674754776
189,0.77392435,-0.12478273263769897,74500.0,15463839.0,1.0,-199.43904371226526,-313.83239798173446,-0.0013321400979407507
190,0.20224006,-0.4454581851846975,74400.0,15443239.0,0.0,-201.63006559338095,-315.8660376254252,-0.033347926558670755
191,0.96659815,-0.18011601947182082,71900.0,14928239.0,0.0,-209.28613420423017,-327.5737361025788,-0.005519740138136856
192,-0.45073795,-0.15031388219127415,71500.0,14835038.0,92.0,-209.05166388630326,-327.1026996636776,-0.0023053530432480185
193,0.03058602,-0.11244534142904097,71200.0,14800818.0,2.0,-210.8258434140267,-328.7714440645975,0.0015674809324727863
194,0.18730858,-0.36081435352629926,71400.0,14823846.0,17.0,-213.48752009253303,-332.0867908000921,-0.023327279573735454
195,0.5014441,-0.25435220920912255,68800.0,14477675.0,38.0,-217.09129585143936,-338.9647512294817,-0.011811288760108236
196,-0.101731405,-0.3558959001214007,67800.0,14304784.0,17.0,-223.46959490879073,-349.87320999500906,-0.021531258353848615
197,0.09537189,-0.4891168564733515,65800.0,13996738.0,5.0,-230.23252764291342,-361.8828705027012,-0.03407936906442058
198,0.59555775,-0.10350840751039239,62800.0,13519444.0,33.0,-241.99789672900494,-379.8113596479412,0.005680706987654226
199,-0.0326401,-0.5961893878874375,63200.0,13595623.0,6.0,-235.70076704442823,-369.1382639069944,-0.04377879557266335
200,0.3409624,-0.3542767147539204,60000.0,13000338.0,10.0,-241.45973653473072,-374.32148708140153,-0.018091837304537773
201,0.31252873,-0.19509355680986726,58800.0,12765088.0,6.0,-236.93445933259306,-368.72273299975217,-0.0015824411081224038
202,-0.046366602,0.3048209475246072,58700.0,12744021.0,9.0,-230.68873712424696,-357.5729503462106,0.04846194148612906
203,-0.15528853,-0.3976115660456294,61900.0,13358675.0,29.0,-221.34160330057767,-347.8714512211345,-0.023325666654814194
204,0.016413987,0.46887918158907504,60000.0,13047075.0,0.0,-226.92878464481078,-357.90987620765867,0.06410632268152057
205,-0.37960726,-0.18073696683179996,65100.0,13876848.0,62.0,-219.4801812410831,-354.553470178002,-0.002940148944486529
206,0.03340426,-0.28137236053158987,64700.0,13836021.0,3.0,-225.7064730151611,-363.5814787985579,-0.012901107912455467
207,-0.20026457,-0.10768927255452163,63000.0,13655350.0,21.0,-231.12862348989054,-373.32929056686095,0.004921148121432259
208,0.14737552,-0.2753124358029522,63800.0,13722378.0,19.0,-221.6288387527028,-357.2182078873196,-0.01200958026371231
209,-0.13243183,-0.09300062156730451,62200.0,13556252.0,13.0,-228.90934145660663,-369.8364685602693,0.0066390031699027135
210,-0.5246882,-0.1540996846185027,63200.0,13641376.0,47.0,-226.23391029978828,-364.7830178470775,0.0003152174677979699
211,0.2240461,-0.07998315657132941,63300.0,13645335.0,38.0,-228.46959306919246,-367.5257696546533,0.007716923036334395
212,0.9299905,-0.5365113267588955,64600.0,13749526.0,121.0,-231.76029146509515,-372.13184797370286,-0.03819768041458302
213,-0.10563755,-0.09933864585200464,62000.0,13222189.0,21.0,-237.7588183035332,-380.02500028279275,0.006844555012789486
214,0.7233598,-0.31875506154537336,62500.0,13312485.0,23.0,-240.1480878968147,-383.11419082950414,-0.01532396092840668
215,0.22894304,0.37938462823958163,61500.0,13108468.0,2.0,-250.6883950573334,-401.2127487969986,0.05500261357772701
216,0.03892809,0.11559718253510529,65000.0,13829468.0,0.0,-238.4673032411515,-387.882953167833,0.026812311218334647
217,-0.19638437,-0.22517430241580208,66800.0,14195881.0,40.0,-229.2864103199206,-373.7317744049999,-0.008185472955148047
218,-0.22335702,-0.13717529740758977,66100.0,14075666.0,37.0,-226.7233571945643,-369.8442901802821,0.0009164752843666509
219,-0.37383634,-0.31869119680583047,66200.0,14083349.0,48.0,-228.90648618073436,-372.5636222333995,-0.017254418675557923
220,0.32663512,0.028373988293777463,63200.0,13839955.0,44.0,-222.44736867016817,-363.30609590594304,0.018063642547970712
221,-0.18576036,-0.12432147086440408,65200.0,14087494.0,23.0,-225.6001714773544,-368.38909116157384,0.002172139345720396
222,0.16692236,-0.1962772048129546,65500.0,14117927.0,18.0,-220.68040106257308,-359.57121446308344,-0.005099898873255259
223,0.010948703,-0.2504627171658516,64900.0,14045918.0,1.0,-221.7378776694656,-360.8740534531063,-0.010337522972866565
224,-0.9041243,-0.1596618681231576,63700.0,13889319.0,109.0,-225.21108180076038,-367.25032851226257,-0.000863973244476565
225,-0.09158439,-0.12754622190220927,62700.0,13877217.0,1.0,-224.98862986295148,-365.3419695511399,0.00237799841279415
226,0.34997833,-0.06424170266094001,65700.0,13909574.0,69.0,-229.20767483277174,-371.4008451317494,0.008627151341946202
227,0.4248457,-0.20482069753313767,67200.0,14029059.0,54.0,-228.17528404885493,-369.1194786593294,-0.005730961713112761
228,0.0131332725,-0.32245102932866143,66600.0,13948659.0,0.0,-225.87720517870153,-365.176835237082,-0.017291984842413885
229,-0.08870603,0.2482083408974361,64800.0,13706289.0,11.0,-221.26026606425802,-358.908258226689,0.0403829220294421
230,0.3217311,-0.2984574910566844,69300.0,14259534.0,26.0,-209.41689048219249,-342.2130019629703,-0.015673723980040303
231,0.6440959,0.36948098973110066,67800.0,14035678.0,37.0,-211.9032651663495,-347.3580455821025,0.05168257636004474
232,0.18184981,-0.154727334849499,71700.0,14761048.0,3.0,-204.0837390429368,-338.84819629365916,-0.0025607937864574387
233,0.4286163,-0.36847010860168433,71500.0,14723188.0,6.0,-206.35104535353545,-341.68364723126507,-0.023839945533535266
234,0.33305806,-0.2077736563164191,69700.0,14372159.0,3.0,-204.97366560148052,-340.33886869931945,-0.006888317892948443
235,0.24628812,-0.36445433621747214,69200.0,14273150.0,1.0,-203.03644511901493,-337.13378945172917,-0.02230761955139545
236,0.22202672,-0.3213629274935195,67600.0,13954741.0,1.0,-201.9514366221027,-336.32587816376906,-0.017198456065934866
237,-0.038002513,0.21047635486309396,66400.0,13713978.0,7.0,-203.1596330781171,-339.3956244644663,0.0365904043305305
238,0.16749445,0.2001091544757215,69000.0,14215759.0,2.0,-200.88641966317164,-337.3831859901347,0.03429292801038622
239,-0.14129843,-0.2563645210648233,71500.0,14700090.0,27.0,-191.35144078919646,-322.7283018260572,-0.012571351603969771
240,0.5389921,-0.16120329569934178,70400.0,14515091.0,20.0,-192.12949454617737,-324.7866518818418,-0.002590407459381412
241,-0.3143446,-0.07401280312622197,70200.0,14470691.0,59.0,-191.79372449758708,-323.45717435713135,0.0062401995868752915
242,-0.07986625,-0.19956056367381322,70900.0,14559828.0,10.0,-195.23545413949364,-328.6708053872823,-0.006538538779441625
243,0.17728215,-0.00687384710152511,70100.0,14464479.0,15.0,-195.54738777868238,-329.14843869366354,0.01296970322954598
244,0.68871456,-0.3057755642316452,71500.0,14651592.0,48.0,-195.08793519059202,-328.0288176305015,-0.017390601649295175
245,0.72694916,0.13678876262159084,70100.0,14396633.0,16.0,-191.88353287142496,-323.62801232766293,0.02750643153854099
246,0.09044725,-0.47633687142101555,72100.0,14792633.0,0.0,-188.81574131902735,-319.10847449531326,-0.0348011067400915
247,-0.06660923,-0.3097581645025852,69500.0,14276350.0,13.0,-187.18540226187565,-315.52520113516994,-0.016846042580911786
248,-0.6919714,-0.18022202332220605,68200.0,14021517.0,128.0,-188.8790630851058,-319.34306060961814,-0.003252144543275881
249,0.059943542,-0.0558305579659458,67400.0,13975841.0,8.0,-189.71475163906507,-320.05842553830405,0.009301765811445623
250,-0.4425836,-0.1955107902654902,69400.0,14102652.0,28.0,-187.7433561883337,-316.26454506103295,-0.0049848780215238945
251,0.114733085,-0.1474329145728643,67500.0,14032170.0,19.0,-186.14114952540587,-313.2441456504913,0.0
252,-0.3207835,-0.0863268085277204,67500.0,14030287.0,17.0,-187.56026366088443,-314.2898013158082,0.006115341760293286
253,0.20426369,-0.23714490392710602,69700.0,14115761.0,33.0,-184.52290331099306,-308.67067015731226,-0.009181226573615125
254,0.58241665,-0.24449314193043434,67900.0,13985419.0,77.0,-183.8543275523895,-307.89317043508066,-0.009588557911636398
255,0.3840325,-0.11516178236668762,67000.0,13851120.0,21.0,-183.48713300712504,-307.65965767853606,0.0036820127181051063
256,-0.031279683,-0.26940598506600333,67300.0,13901569.0,5.0,-185.45277906649622,-310.38570319344205,-0.0118691638332335
257,0.614438,-0.002714758183426813,66300.0,13736334.0,25.0,-196.57689813211152,-329.6531431121876,0.015215122171607068
258,-0.08004739,0.10135345944550442,67400.0,13943675.0,15.0,-194.31810749850962,-325.65801372592995,0.025100986648068032
259,0.16247997,-0.3161861970974549,69400.0,14293636.0,4.0,-189.59584232815504,-318.19452095167856,-0.017532278001202772
260,0.15526736,0.2437813077940369,68000.0,14042998.0,4.0,-193.20797501558332,-325.1836328755344,0.03909421620653937
261,0.17176126,0.006846485085631349,71000.0,14591968.0,3.0,-195.0537068474568,-330.2066968041538,0.014021412327658613
262,0.22619657,-0.4107266448001218,72100.0,14796528.0,4.0,-193.30407966474235,-326.97040137202816,-0.028249870510162926
263,0.37461817,-0.5862755439325127,69900.0,14378479.0,5.0,-197.13273293776638,-333.7365433132481,-0.04475438605154273
264,-0.19041839,-0.33911149379135846,66600.0,13730934.0,37.0,-199.97116835217685,-334.76057818782067,-0.018410983549990118
265,-0.25810814,-0.21400684832909364,65000.0,13473865.0,40.0,-204.91856304789627,-344.00914467405005,-0.005254616993713385
266,0.0021255985,0.11848703220698109,64400.0,13403065.0,0.0,-198.01608851081676,-332.14338059225565,0.02817266050713027
267,0.38810045,-0.19730008238095814,67600.0,13780358.0,32.0,-193.48977945372124,-325.23314225618657,-0.004354023313472698
268,0.6829991,0.08874705180097842,67200.0,13720015.0,36.0,-192.70106666449362,-323.49568457331907,0.024402305682610405
269,0.09286011,-0.06703382670010802,69000.0,14054806.0,1.0,-191.7497692893357,-322.26025278580914,0.007983034415416335
270,-0.16650121,-0.2542766174009835,69600.0,14163464.0,31.0,-186.99792310317966,-313.80437299955787,-0.011014254704922469
271,0.5969553,-0.1217882846404868,68600.0,14007192.0,28.0,-186.90260225321083,-314.153064683238,0.0026272217872076002
272,-0.04480675,-0.08449429219442865,68800.0,14043089.0,8.0,-184.90271903981332,-310.2405831599848,0.006266427564476733
273,0.54546493,-0.30629889509664454,69300.0,14130952.0,14.0,-184.7261469378248,-309.4535350208548,-0.016134794032277515
274,0.33988154,-0.13672664353299166,68100.0,13902914.0,4.0,-179.851475350784,-302.08070607099484,0.0013953909230827437
275,-0.44334152,-0.15819775026207375,68200.0,13912685.0,86.0,-184.30343742472422,-309.0015270408672,-0.0007762700010817466
276,0.13598795,-0.10718987828676796,68100.0,13901760.0,13.0,-187.7217960513611,-313.6515598145875,0.0043519669451925515
277,1.0830104,-1.0,68600.0,13962260.0,0.0,-182.53505716559215,-303.96840828847206,0.008703933890385103
278,-0.01956746,-0.05432527821112609,69100.0,14022534.0,2.0,-176.84965246928763,-294.0995497866611,0.009334974691450204
279,0.27184814,-0.014880372917409679,70200.0,14153215.0,22.0,-179.61925646613707,-298.3164620569472,0.012951120999716318
280,0.033805117,-0.04073845630696327,71500.0,14336505.0,1.0,-176.79785004238275,-293.36563354637155,0.009904785022570006
281,-0.19413039,0.21326197349426376,72500.0,14475292.0,27.0,-176.77075816728814,-292.94971924532825,0.03495611694741633
282,0.6447011,-0.38793860989586726,76900.0,14980747.0,50.0,-177.40565423218857,-295.17387146416286,-0.026433928828782705
283,-0.30443287,-0.11003794172916462,74500.0,14578632.0,50.0,-175.94127153056112,-293.15006751790435,0.0023664771838674574
284,0.5444114,-0.08959721603474191,74800.0,14612676.0,43.0,-179.12295594025525,-297.9410529687474,0.004325012064867516
285,-0.03162995,0.026134670140238125,75200.0,14675383.0,4.0,-176.33611710082985,-292.8271079239171,0.015740645405983612
286,-0.4785468,-0.2181322831981861,76700.0,14897190.0,73.0,-174.27088893935652,-289.21888723564217,-0.009243353947959313
287,0.5813205,-0.2885388602790079,75000.0,14758788.0,66.0,-171.89265357086862,-285.58642567137355,-0.015936267937448522
288,-0.38506344,0.2345910538111628,73400.0,14516840.0,56.0,-179.4386200004454,-298.9053497965992,0.03698463301930723
289,-0.23916835,0.036294959453224696,79300.0,15051007.0,21.0,-177.99079353459865,-297.82509108532594,0.015812895442809907
290,-0.015731037,-0.18355378314821025,82700.0,15288872.0,1.0,-178.64080386289348,-298.7543138480174,-0.006769629571102433
291,-0.50740504,-0.17456735192506626,81200.0,15180706.0,35.0,-181.30564173287746,-303.28031149373936,-0.005599212579441299
292,-0.8299417,-0.12517493597296847,78700.0,15092089.0,28.0,-181.9713897011228,-304.2960043756769,-0.0004373152053370478
293,-0.22472158,-0.11202173140255245,77600.0,15085362.0,1.0,-185.5838374442006,-309.29253423391185,0.0008949072617548058
294,-0.29517904,-0.12699304972878833,80300.0,15098731.0,1.0,-184.24298061611924,-306.5405442252805,-0.0006358150231300895
295,-0.13931932,-0.11636955044504264,77900.0,15089131.0,0.0,-188.2814301590065,-312.2758708776672,0.0004506555082595545
296,-0.33055288,-0.12329201746316991,79600.0,15095801.0,1.0,-188.8350183001439,-312.6682245635434,-0.0002583499875230205
297,0.48623854,-0.1582054508034234,78300.0,15090890.0,91.0,-196.7974889169984,-324.7942334620241,-0.0037373541255684723
298,0.5175339,-0.1994219259699573,77700.0,15033928.0,51.0,-198.02991690581257,-326.44869353669645,-0.007715881039206786
299,0.039727688,-0.30134193255594083,76900.0,14917918.0,1.0,-196.52399660504022,-324.16662811056256,-0.017616399285744835
300,-0.18454558,0.015559540358140417,75100.0,14651913.0,26.0,-199.27773276059702,-329.54086574624284,0.014742102277020072
301,0.49967325,-0.19989292001428982,76900.0,14867520.0,36.0,-196.59899764803203,-324.91070977115544,-0.007344869890876219
302,-0.14524092,-0.1655823559961846,76200.0,14755568.0,22.0,-193.5916974536377,-320.11129781189726,-0.003632527056904892
303,-0.17112735,-0.08495591065229482,75800.0,14699231.0,22.0,-198.8658245032323,-328.471220304896,0.004571667728740367
304,0.26606706,-0.2370744998443131,76400.0,14766204.0,21.0,-205.87308315638944,-339.52943268337,-0.010808465059808195
305,0.71387744,-0.33785672159206737,75200.0,14606145.0,43.0,-211.0049195576883,-348.5441171500638,-0.020484528943126336
306,-0.24271849,0.027992835206754052,73500.0,14301877.0,42.0,-208.4835222209799,-345.1714733148443,0.016864919199067366
307,-0.27582526,-0.22233649665394586,75300.0,14538627.0,36.0,-205.62641318287112,-340.3310241062018,-0.008762863233233784
308,0.64049774,-0.3475624891494635,74000.0,14410587.0,61.0,-202.63220872929674,-335.69997909356215,-0.020963753940071977
309,-0.32352257,-0.04610991628276717,72100.0,14102450.0,51.0,-206.42855098751804,-342.7423763406572,0.009955716914436852
310,-0.8352009,-0.16770708920474448,73400.0,14232003.0,90.0,-207.3147875762246,-343.8095483101875,-0.0025295104280121357
311,0.25188914,-0.12557591905934662,71400.0,14195547.0,45.0,-199.74128017109723,-330.66874765476643,0.0017752045764773982
312,0.13534808,-0.34205857851949667,71800.0,14220564.0,18.0,-190.73850012890557,-315.26944521249897,-0.019935918153457206
313,-0.25390428,-0.062328389683544885,68300.0,13934822.0,20.0,-187.97141428315408,-311.41148196137516,0.008755045453756065
314,-0.52472526,-0.09118917762848831,70300.0,14053129.0,32.0,-192.08342140151322,-317.83835097705474,0.0055717128904175005
315,0.6786741,0.18198958641237958,73000.0,14130279.0,111.0,-190.90994328789284,-315.4512846300323,0.032695745073398765
316,0.49997842,-0.05421369633352649,76300.0,14592009.0,25.0,-189.72644187208476,-314.4920260437471,0.007915291170667452
317,-0.032961726,-0.32630719400758335,77000.0,14706878.0,5.0,-184.3912775487113,-305.2636038798855,-0.01958267417462768
318,1.0664188,-1.0,75200.0,14418878.0,0.0,-185.37270618806375,-306.50285598974125,-0.011967189773383582
319,0.072312616,-0.13490309045226132,75900.0,14530857.0,2.0,-184.39197123327577,-305.4306310011042,0.0
320,0.4847774,0.5433808523750833,75900.0,14530707.0,14.0,-183.5894193672349,-303.1339764913421,0.06782877116715656
321,0.47487885,-0.1805226579930628,81500.0,15516238.0,6.0,-174.97409136385048,-294.08713068077253,-0.007037788412371607
322,0.5786402,0.35793554049681553,80900.0,15406993.0,4.0,-177.94813952155022,-299.19835809821586,0.04708251636123934
323,-0.4414904,-0.08849912945066574,84800.0,16120976.0,82.0,-176.01119161376843,-298.0923067206018,0.0006451222308128242
324,0.7638934,0.3243707287652321,84900.0,16130593.0,65.0,-176.2065301959501,-297.9649189558533,0.04190794473581969
325,0.3073244,-0.056900424761195834,88900.0,16806518.0,6.0,-174.7863778147796,-297.19488264033185,0.002082525363076397
326,-0.08222799,-0.22987167433395958,89100.0,16839470.0,14.0,-176.7375044463412,-300.0585847958125,-0.015297393564049225
327,0.3848363,0.16412786130915635,87500.0,16581746.0,10.0,-179.9880665413411,-306.2709111162993,0.024750107738955838
328,-0.041647043,-0.34334650092209623,89900.0,16991114.0,7.0,-175.09196083295237,-298.2112380033918,-0.027025891298239773
329,-0.14266096,-0.21266770897488474,87100.0,16528626.0,23.0,-176.54509571978755,-300.89430106559996,-0.012795981952764858
330,0.24322513,0.08696809427316775,85600.0,16316993.0,11.0,-174.8177800483998,-298.5233556502183,0.017699339578070544
331,-0.076490685,-0.13375961472142314,87500.0,16604214.0,11.0,-174.69045277719601,-298.2269761859906,-0.005095092125408646
332,0.3099003,0.17003352344940229,86900.0,16519429.0,15.0,-172.46990603892866,-294.31266474550324,0.02549724932986485
333,-0.04692816,-0.2942808445875271,89600.0,16939600.0,7.0,-172.18277376060527,-294.12997691015414,-0.02198989350397884
334,0.23633435,-0.22679956168044774,87100.0,16566989.0,9.0,-173.43108007106983,-296.8421705056517,-0.014305556670557336
335,0.13969673,-0.03017740832008975,85600.0,16329941.0,4.0,-174.72029002491507,-299.6777024198479,0.00595225665542821
336,-0.81464,-0.09716988407292487,86200.0,16408600.0,131.0,-175.4206922656594,-300.4630314809613,-0.0009446265982472606
337,-0.43403548,-0.1178089477967745,85700.0,16391271.0,13.0,-178.92210661232548,-305.70405871743185,-0.0029649927696271997
338,0.37032458,-0.08432040462750803,83000.0,16341905.0,65.0,-179.46036946426045,-306.2039103067327,0.000507896723178846
339,-0.073820375,-0.16456585935000956,83100.0,16349388.0,6.0,-180.62149384708866,-307.7323260774044,-0.0075354502566089936
340,0.47579402,0.4651315789902374,81500.0,16225517.0,58.0,-183.15614139667696,-312.22817385457245,0.05574552724575741
341,0.13374387,-0.40118312357362157,88200.0,17129930.0,7.0,-175.64715658961433,-302.54520631341416,-0.0331583374829903
342,0.8314687,-0.09511525347830917,84200.0,16561404.0,44.0,-174.77478478221366,-300.4171789285275,-0.001123093187026897
343,0.40627,0.38654811159474983,84100.0,16542757.0,4.0,-175.93272664853046,-301.7076152296735,0.047090095079072976
344,0.42849037,-0.2199613897862828,88200.0,17321732.0,2.0,-172.08933024795402,-297.11556380960513,-0.01551807867712074
345,0.29677448,-0.04889925374368459,86800.0,17052920.0,1.0,-174.52101912682028,-301.9562898180045,0.002263541962314958
346,0.10898475,-0.059272674563395696,87000.0,17091520.0,0.0,-175.57450778767767,-303.34779987823316,0.0011292149557207316
347,0.51981574,0.15667706259117675,87100.0,17110808.0,1.0,-176.3801217499721,-304.3035356615277,0.022675726359620188
348,-0.2124366,-0.2441575895548444,89100.0,17492811.0,41.0,-172.93671748873157,-298.4814723728293,-0.018367545387645245
349,0.00521788,0.11855724655768499,87000.0,17171511.0,0.0,-171.47876066880482,-296.6082102974182,0.0187112246557685
350,0.5396729,-0.3623327494019066,89100.0,17492520.0,23.0,-172.30063500599456,-297.98645122929037,-0.030184330216572568
351,0.3175723,-0.23468239888357345,86100.0,16964447.0,6.0,-173.72212801929066,-300.2706080845326,-0.016092478581824683
352,-0.21392465,-0.09800932622646513,84600.0,16686169.0,38.0,-175.66193529155362,-304.2751523009711,-0.0017259803613399816
353,0.02619914,-0.020539384209385197,84400.0,16657358.0,1.0,-173.52100767323347,-299.96846224207763,0.006093403287604193
354,-0.12597194,-0.22299149173378285,85100.0,16756344.0,18.0,-172.58665946519523,-297.97377837768863,-0.01440051600754914
355,-0.34289747,-0.2022226047448404,83200.0,16509170.0,43.0,-176.2446050192842,-304.903484918679,-0.01170258710764987
356,0.4788741,-0.21878048662335547,80900.0,16315327.0,56.0,-175.44014990755846,-303.9933268608297,-0.01287133258193354
357,0.24970001,0.02014316122167649,79400.0,16105158.0,15.0,-176.92684221868285,-307.11110153613475,0.011549095016640011
358,-0.25629306,0.43627447392183377,80600.0,16285997.0,39.0,-179.0528157125443,-310.5160964130204,0.05270785693992207
359,-0.0045999885,-0.015107785038003134,88000.0,17144397.0,0.0,-177.98734387043345,-311.29175672685676,0.00541284712434039
