psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.002248027,4.7685422e-05,-9.999564e-12,0.33039185,0.34061015,0.3286888,0.23417969,-0.009877695,0.3355691,0.34222806,0.3803537,0.00013047566,0.382298,0.30215812
0.0008402764,0.0014965254,-2.4109076e-10,0.33715224,0.34027722,0.33159667,0.18155178,0.00034722165,0.34187445,0.3459543,0.38630724,0.00014124271,0.38098845,0.31092015
0.00039711373,0.001957701,-2.5589324e-08,0.33441156,0.3399851,0.33301818,0.19867879,-0.0038317991,0.34137848,0.34407815,0.3858854,0.00014414292,0.37209505,0.31606126
0.0001762213,0.0021422983,8.443623e-08,0.3444954,0.3444954,0.33205622,0.21309303,0.012784683,0.338414,0.33950245,0.38155943,0.00021575471,0.36083773,0.31816718
0.00017819033,0.0021697294,3.900698e-08,0.34345314,0.34729645,0.34100738,0.16665688,-0.0048914994,0.34107727,0.34264952,0.38459995,0.00019149414,0.36337426,0.3219248
0.0001443985,0.00222585,-7.507548e-09,0.34127352,0.3469086,0.33916038,0.15970474,-0.0049306806,0.34373885,0.34382692,0.38633057,0.00017609572,0.36061263,0.3270412
7.103381e-05,0.0023228056,-8.996019e-08,0.33563477,0.3441588,0.33456925,0.17063387,-0.008524057,0.34479812,0.34525985,0.38833594,0.00016392418,0.36058718,0.32993248
5.7417932e-05,0.0023613125,-4.7835105e-08,0.343431,0.34450758,0.33912465,0.10454011,0.004306345,0.348168,0.3478091,0.39101014,0.00018093886,0.36173666,0.33388156
3.6069527e-05,0.0023950166,-8.4374015e-08,0.34157842,0.3487923,0.3354466,0.103537574,-0.0036069527,0.34633958,0.34863,0.39174512,0.00017666706,0.36206314,0.33519688
3.2593514e-05,0.0024082984,-1.1780694e-07,0.33969685,0.34621555,0.33861038,0.10020695,-0.0032593512,0.34447724,0.34992757,0.39196113,0.00018731903,0.3637081,0.33614707
2.5285237e-05,0.002409322,-1.5056143e-07,0.33557123,0.34279558,0.3344876,0.15989661,-0.003250959,0.3407005,0.3484125,0.38951308,0.00013935303,0.36335745,0.33346757
1.7916582e-05,0.0023972385,-3.606909e-08,0.34399837,0.34794003,0.3307401,0.17089552,0.01110828,0.3390534,0.34546754,0.38527817,0.00016034931,0.36029032,0.33064473
1.8061315e-05,0.002416604,-4.7445802e-08,0.34569356,0.3489446,0.3424425,0.10213312,-0.0010836789,0.34179232,0.3481499,0.38746938,0.00014272843,0.3631338,0.333166
1.0838019e-05,0.0024241037,-7.701689e-08,0.34284267,0.3471779,0.33525607,0.13886754,-0.0028901384,0.34197563,0.34808105,0.38645366,0.00013803138,0.3631879,0.33297423
1.05117915e-05,0.0023511373,-2.5444922e-07,0.31500337,0.3339246,0.29993644,0.33283836,-0.017519653,0.328949,0.33667517,0.37327373,0.000121810466,0.35428607,0.3190643
1.10097535e-05,0.002462515,-2.4767638e-07,0.3317606,0.33322856,0.31597993,0.19283217,0.001834959,0.34269693,0.35214698,0.3893477,0.00013162153,0.37216532,0.33212864
1.1029951e-05,0.0024670323,-2.632196e-07,0.33089852,0.3382518,0.32722187,0.17825136,-0.0014706601,0.33891362,0.3514326,0.38844422,0.0001358762,0.37345606,0.32940915
6.7851342e-06,0.0022798053,7.732097e-09,0.32975754,0.33416787,0.30702734,0.37790483,0.024426484,0.3137446,0.32409194,0.35716382,0.00015362569,0.34413865,0.30404523
0.00036732078,0.0020598774,1.4727521e-08,0.35075533,0.35291606,0.34571368,0.15223646,0.00072023686,0.3348381,0.34355298,0.37775823,0.00017365394,0.36378124,0.3233247
0.00025428843,0.0021524979,6.161185e-08,0.35421303,0.3560038,0.34812444,0.14328615,0.005372291,0.33945715,0.3414986,0.3744009,0.00019317686,0.36109647,0.32190076
0.00033753432,0.0020790678,3.847796e-08,0.35261565,0.35800183,0.3465113,0.12205098,-0.0025135535,0.34593678,0.34259734,0.37407064,0.00020756893,0.36259246,0.3226022
0.0003090825,0.001988431,1.5233626e-07,0.35029352,0.35235408,0.33312228,0.27380246,0.013050151,0.33909786,0.3285032,0.35690445,0.00021284517,0.3499176,0.3070888
0.0002661385,0.0020765807,1.4602209e-07,0.35613534,0.36033753,0.34773096,0.17084691,-0.0010505468,0.3489216,0.33596483,0.36294055,0.0002229676,0.35967442,0.31225526
0.00019684804,0.0021100729,2.0348794e-07,0.35777995,0.36088806,0.35121834,0.19369157,0.006561601,0.3483865,0.33199975,0.3570547,0.00023629035,0.35751742,0.30648208
0.00020015895,0.0021455635,1.8394579e-07,0.36133957,0.36485112,0.35572106,0.077433415,-0.0024580923,0.35705546,0.3383915,0.362235,0.00024208483,0.3661753,0.31060776
0.00011915817,0.002225454,1.3772629e-07,0.3557222,0.3644838,0.3546708,0.10367462,-0.004906513,0.3586661,0.33853185,0.3604593,0.00021425201,0.3673481,0.30971563
0.00018277462,0.002168691,1.5844347e-07,0.35887092,0.36133134,0.35148963,0.08594625,0.0021089378,0.35978478,0.3408571,0.36045846,0.00022073548,0.37072572,0.31098843
8.4498985e-05,0.0022709102,1.2214997e-07,0.35559988,0.36088106,0.3534874,0.07618991,-0.00387287,0.35989523,0.34236172,0.3598894,0.00021848387,0.37282124,0.31190217
0.00054406974,0.001819454,1.0399044e-07,0.35505852,0.3564717,0.35011244,0.08783194,-0.0017664602,0.3589447,0.34456575,0.36008704,0.00026666754,0.3752319,0.31389958
0.00042478106,0.0019202912,1.3095286e-07,0.3563246,0.35772884,0.34754813,0.11885093,0.0035105874,0.3556927,0.34373915,0.35678098,0.0002670024,0.37416625,0.31331205
0.00036347742,0.001971166,1.2743428e-07,0.35439047,0.35858446,0.3529925,0.11932894,-0.0003494975,0.35404098,0.34369585,0.3542565,0.00026961238,0.37331,0.31408173
0.00022659924,0.0020634264,1.6660975e-07,0.35294548,0.3587821,0.3477955,0.19424017,0.0048066503,0.34827614,0.3388002,0.34725186,0.00023491148,0.36837828,0.3092221
0.0005149935,0.0018024772,1.872961e-07,0.3597995,0.3618873,0.354232,0.081181064,0.0020878115,0.35464957,0.34471506,0.35127425,0.00024090131,0.3751111,0.314319
0.0002764921,0.0020287607,1.6407671e-07,0.35460111,0.35943973,0.34907126,0.1436411,-0.002764921,0.35370252,0.34371424,0.34821877,0.00021571951,0.37359387,0.31383464
0.00028846718,0.0019986655,1.9689229e-07,0.3561196,0.3612708,0.3482211,0.1461155,0.0037775463,0.3529602,0.34389406,0.34538794,0.00023343126,0.37009487,0.3176933
0.00021461661,0.0020942427,1.6456178e-07,0.35515586,0.3617328,0.35169432,0.0741985,-0.003807714,0.3566097,0.348752,0.34758082,0.0001813197,0.37035775,0.3271462
0.00038038476,0.0019261301,1.6076862e-07,0.35444945,0.35687009,0.3509914,0.08927976,-0.00034580432,0.35604015,0.35055915,0.3464729,0.00018405715,0.36390534,0.33721292
0.0002911741,0.0020243532,1.375167e-07,0.35252866,0.35634166,0.35010222,0.08430184,-0.0027730868,0.35571772,0.35218203,0.34663007,0.00014417598,0.36379716,0.34056687
0.00019480551,0.0021359033,7.896214e-08,0.34717128,0.35552007,0.34717128,0.100450076,-0.006609473,0.35503307,0.3538503,0.34717706,0.00013079798,0.36386645,0.34383416
0.00014917187,0.0019646252,3.1041972e-07,0.34214315,0.34214315,0.31548265,0.37857917,0.025390957,0.32652768,0.3242584,0.31631842,0.0002110374,0.3358337,0.31268305
0.0005510144,0.0016431448,3.7781956e-07,0.36162382,0.3662431,0.35238525,0.19871493,0.0059390776,0.34407055,0.33897284,0.32843098,0.0002259255,0.3536965,0.32424918
0.00048265303,0.0016729798,4.3301853e-07,0.36525095,0.36753374,0.35220626,0.20343499,0.007826806,0.34627095,0.3366668,0.32451352,0.00024609748,0.3562265,0.31710708
0.00030499205,0.0018660267,4.1997143e-07,0.36533457,0.36697432,0.35779175,0.15345693,-0.0019676907,0.35457787,0.34014815,0.32623768,0.00024633916,0.36284408,0.31745222
0.0002893689,0.0018973394,3.1809944e-07,0.35447693,0.36631474,0.35447693,0.16058002,-0.01183782,0.36079043,0.34175128,0.32698688,0.00020704005,0.36524454,0.318258
0.00010523188,0.0020783294,3.5289304e-07,0.35844606,0.36765385,0.35482872,0.13708425,0.0039461954,0.36160302,0.3427764,0.32739168,0.00021362278,0.36729744,0.31825534
0.00077832496,0.0014082405,3.67988e-07,0.36112958,0.36574677,0.3565124,0.10378106,0.0016489936,0.36258072,0.34508488,0.32854,0.00020999428,0.37041914,0.31975064
0.00070943596,0.001494765,3.250715e-07,0.35471797,0.36527702,0.35273817,0.13358185,-0.0065994044,0.35979953,0.34615526,0.3289693,0.00019110244,0.37151662,0.3207939
0.00037222568,0.0018478347,3.2733055e-07,0.35727018,0.36059365,0.35328206,0.09939091,0.0,0.35979602,0.349726,0.3316686,0.00019861216,0.37480605,0.3246459
0.00012552632,0.0017355379,-9.6697494e-09,0.26060358,0.29471397,0.26060358,0.6095695,-0.032746,0.28871053,0.2864729,0.27212378,0.00010536328,0.3094921,0.2634537
8.8609006e-05,0.0020664886,5.3402363e-08,0.30886567,0.30918214,0.29051095,0.43135813,0.0066456753,0.32760015,0.33160338,0.3157487,0.00013684788,0.35981584,0.30339092
6.8140376e-05,0.0022554465,-1.3951326e-08,0.3253703,0.33456928,0.3246889,0.24707702,-0.00715474,0.34315497,0.3559994,0.33988988,0.00013977515,0.38904566,0.32295316
5.9019345e-05,0.002308698,-1.0910159e-07,0.3221762,0.33120266,0.319746,0.23503932,-0.00937366,0.33946538,0.3610248,0.34610796,0.00013581324,0.3990302,0.3230194
4.1728974e-05,0.0023298678,-6.742728e-09,0.3327886,0.3327886,0.31748796,0.23392916,0.010084502,0.3318149,0.36027753,0.3466403,0.00015685713,0.4003693,0.3201858
1.7567309e-05,0.0023786135,-5.0010634e-08,0.33202213,0.33448154,0.32745463,0.19494441,-0.0042161536,0.3345518,0.36258924,0.350175,0.000109107496,0.40542522,0.31975326
1.7724617e-05,0.002399913,-1.3485906e-07,0.32684192,0.3360587,0.3236515,0.19490696,-0.008153323,0.33371907,0.36379772,0.3531334,9.061461e-05,0.4102175,0.31737798
9.7343116e-05,0.0022736571,-1.2164685e-07,0.32157996,0.32540414,0.31497452,0.28821906,0.001042962,0.32519555,0.35502425,0.34629238,7.264412e-05,0.40306526,0.30698326
2.4976267e-05,0.0024084258,-1.2843148e-07,0.32968673,0.3371796,0.3282595,0.18130986,-0.00035680382,0.33346885,0.3625662,0.355109,7.568566e-05,0.4141242,0.31100821
1.6677266e-05,0.0022581017,-2.3669426e-08,0.31753513,0.32420605,0.3115313,0.37765333,0.009339268,0.3113979,0.33784804,0.33178866,0.00010151379,0.3869379,0.2887582
1.42886565e-05,0.0024219272,-7.342119e-08,0.3354262,0.34292775,0.33113962,0.16436599,-0.0046438132,0.33306858,0.3607707,0.3549719,9.5110256e-05,0.41455972,0.3069817
3.615129e-06,0.0024619028,-1.2302776e-07,0.33476093,0.33693,0.3307843,0.15000616,-0.0046996675,0.33736384,0.36236244,0.35880154,8.84669e-05,0.41710043,0.30762446
3.5265527e-06,0.0024015824,-2.2283344e-07,0.31668445,0.32867473,0.31597912,0.29879072,-0.009874348,0.32719356,0.34999272,0.34958717,8.426276e-05,0.40342647,0.296559
3.4289951e-06,0.0023351456,-3.05933e-07,0.29935127,0.30826667,0.29249328,0.41420203,-0.008572488,0.3146446,0.3360758,0.3393562,7.630456e-05,0.3868754,0.28527623
3.724002e-06,0.0025360454,-3.516421e-07,0.32324338,0.32882938,0.319147,0.20560215,-0.001862001,0.3354581,0.36040893,0.36798108,0.000121142235,0.41342837,0.3073895
3.7636653e-06,0.002563056,-2.848445e-07,0.33346075,0.33458984,0.32555705,0.1589584,0.006774598,0.3350415,0.36063442,0.37120405,0.00011933573,0.4122538,0.30901504
3.7875097e-06,0.0025792941,-3.6552663e-07,0.32799834,0.33898214,0.3276196,0.17259683,-0.0075750197,0.3326191,0.35867718,0.37281722,0.00012058194,0.4073799,0.30997446
3.84364e-06,0.002617519,-3.4692974e-07,0.33516544,0.33631852,0.3301687,0.13534994,0.002306184,0.3355498,0.35970706,0.37772092,0.0001441365,0.40316182,0.31625232
3.6771014e-06,0.002504106,-4.3527834e-07,0.31071505,0.32579118,0.31034735,0.34602994,-0.009928173,0.31895176,0.33989286,0.36074203,9.1099355e-05,0.37672067,0.30306506
2.6976545e-06,0.0018371027,-5.272038e-07,0.20798916,0.23010992,0.20637056,0.7463681,-0.019962642,0.22876109,0.24525724,0.2638171,5.2243307e-05,0.27123177,0.21928273
3.0338283e-06,0.0020660372,-7.2242466e-07,0.22146948,0.23421155,0.21813226,0.6886487,-0.012438697,0.2478031,0.27240744,0.29559603,5.525184e-05,0.3092696,0.2355453
0.00025490357,0.0019456564,-8.830087e-07,0.22457327,0.23425315,0.22199197,0.65961945,-0.010970533,0.2525804,0.2852016,0.31307966,5.0385774e-05,0.33186176,0.23854144
0.0002619449,0.002361356,-1.0186744e-06,0.27196044,0.27465692,0.2650266,0.46114242,0.0038521306,0.2887557,0.33569393,0.37234053,6.983394e-05,0.39734077,0.27404708
0.00011175899,0.0025010891,-9.0714997e-07,0.28402197,0.28479275,0.2724607,0.45615396,0.011946651,0.2805536,0.33215544,0.37106553,7.260704e-05,0.39689577,0.26741508
0.00010455678,0.0026219622,-9.585891e-07,0.29517183,0.30241036,0.29436755,0.37607062,-0.0012064243,0.28978312,0.34212184,0.38571396,7.802744e-05,0.4108247,0.273419
8.105836e-05,0.0028114452,-9.999378e-07,0.3148477,0.31783408,0.3127146,0.2109949,0.0017064917,0.30810708,0.35853392,0.40769508,9.0297486e-05,0.4318393,0.28522852
5.07177e-05,0.0028148321,-9.693308e-07,0.31402707,0.3195215,0.31191385,0.25106105,0.0021132375,0.3092089,0.35141024,0.40279716,0.00010322084,0.4243335,0.278487
2.573047e-05,0.002470125,-1.0039928e-06,0.2573047,0.27421328,0.25656953,0.56350464,-0.01580586,0.26847908,0.3014876,0.34906447,8.4737636e-05,0.36617407,0.2368011
0.00012578793,0.001957383,-9.547985e-07,0.2034083,0.21475989,0.2024879,0.7408081,-0.011351595,0.21954598,0.2476335,0.2901355,6.431498e-05,0.30343002,0.19183698
5.1629293e-05,0.0013568178,-7.2531236e-07,0.12845367,0.13692088,0.1274211,0.89851904,-0.008467204,0.1431577,0.1632828,0.19409516,3.0757874e-05,0.2017228,0.1248428
8.04073e-05,0.0022045001,-1.1632036e-06,0.20972903,0.21307933,0.20704879,0.71362484,0.0013401216,0.22473839,0.25964856,0.31293514,5.5838398e-05,0.32204592,0.19725117
5.3201824e-05,0.002362161,-1.152919e-06,0.22983187,0.23089592,0.22131959,0.675383,0.0078029344,0.23117965,0.26994607,0.329272,7.16904e-05,0.3339649,0.20592721
0.00095027365,0.0019474217,-1.3866326e-06,0.27613333,0.27741173,0.2667584,0.47940665,0.0,0.27332085,0.31900218,0.3932343,9.279658e-05,0.39374495,0.2442594
0.0006086739,0.0021023278,-1.2723016e-06,0.26389217,0.26629484,0.25788552,0.56670743,0.004404877,0.25652403,0.29548717,0.36711982,0.000121813195,0.3634649,0.22750942
0.0009774365,0.001858388,-1.3334201e-06,0.27645093,0.27938744,0.26973894,0.51405615,0.0,0.27183643,0.30516577,0.38208818,0.00014896554,0.37311992,0.23721159
0.0004976377,0.0019794097,-1.1125668e-06,0.2547608,0.25773177,0.24361967,0.6460489,0.010027029,0.24510515,0.26644045,0.33608496,0.00017788379,0.320457,0.21242385
0.00072596513,0.002290623,-1.3804416e-06,0.305717,0.31157884,0.30481517,0.38650203,-0.00360728,0.30030608,0.31926686,0.40542823,0.00019870611,0.3775383,0.2609954
0.00044999018,0.0027425718,-1.5237663e-06,0.3116774,0.32399294,0.3097827,0.3004703,-0.0094734775,0.31641415,0.33031648,0.4230776,0.00015368084,0.38081932,0.27981362
0.00044040792,0.00274663,-1.5024281e-06,0.31396824,0.3210716,0.3097062,0.32216552,0.0023677845,0.31671485,0.32592556,0.42014757,0.00016272,0.36529732,0.28655377
0.00063377514,0.002568457,-1.4783581e-06,0.3197467,0.3259415,0.31212234,0.30789083,0.0038121813,0.319842,0.3255841,0.42008647,0.00016915523,0.36093152,0.2902367
0.00045241922,0.0028885228,-1.5465232e-06,0.33309987,0.33558568,0.32812822,0.15217195,-0.000497164,0.33210555,0.3381958,0.4355074,0.00016864152,0.3735761,0.3028155
0.0003118071,0.0029572954,-1.4982297e-06,0.32837185,0.33226943,0.32349986,0.24663454,0.0019487944,0.3250589,0.3308809,0.42400894,0.00020991002,0.36539203,0.29636982
0.0002608393,0.0028051664,-1.3308011e-06,0.31666806,0.32078657,0.30843103,0.39824212,0.00823703,0.30843103,0.3104674,0.39580458,0.00026806904,0.34251532,0.2784195
0.00019613508,0.002715381,-1.161317e-06,0.3129444,0.31555954,0.30204803,0.46716323,0.011332249,0.2985612,0.29529226,0.37473422,0.000353779,0.3246218,0.2659627
0.000215953,0.0029945483,-1.3792323e-06,0.33400732,0.344565,0.33400732,0.25140768,-0.010557703,0.33112794,0.32421744,0.40989482,0.00033760097,0.3543546,0.2940803
0.00011552045,0.0031094255,-1.461459e-06,0.3268266,0.3393413,0.32490128,0.28078207,-0.008182699,0.3329877,0.32377014,0.40834072,0.00028534242,0.3507099,0.29683036
7.088967e-05,0.0029064764,-1.529062e-06,0.28222948,0.30172417,0.28222948,0.50508887,-0.018608538,0.30323055,0.29567638,0.3729166,0.00020987072,0.31685314,0.27449962
5.344015e-05,0.0032064093,-1.5791715e-06,0.31918347,0.32064092,0.30655214,0.3374454,0.009716392,0.32909417,0.32316718,0.40591845,0.00024068124,0.34529325,0.3010411
2.0062515e-05,0.00335044,-1.7315839e-06,0.31949556,0.33002838,0.3184924,0.2660791,-0.010031258,0.3316334,0.3329876,0.41582906,0.00022759996,0.35664925,0.30932593
1.753219e-05,0.0029278756,-1.5892998e-06,0.27174893,0.2778852,0.2599147,0.5624721,-0.0074511804,0.28314486,0.2909467,0.36048374,0.00015571354,0.31178275,0.27011067
1.4785496e-05,0.0032971655,-1.6410959e-06,0.31985956,0.32429522,0.30162412,0.3415696,0.014292646,0.3154239,0.32772052,0.40247765,0.00021772485,0.3498307,0.30561033
1.0321683e-05,0.0034577637,-1.7184624e-06,0.3349386,0.33700293,0.32822952,0.1662565,0.0,0.33153245,0.34319595,0.4177615,0.00024790067,0.3663105,0.32008135
1.0139163e-05,0.0033966196,-1.786753e-06,0.31938365,0.3366202,0.31887668,0.2687943,-0.009632205,0.32293233,0.3366709,0.4064368,0.00021905599,0.36039504,0.3129468
1.0373824e-05,0.0034752311,-1.76434e-06,0.33299974,0.3350745,0.32210723,0.19425504,0.006224294,0.330925,0.34402195,0.41171113,0.00022889611,0.36878663,0.3192572
0.00089087145,0.002524984,-1.800808e-06,0.32020465,0.33038604,0.3176593,0.2820499,-0.006617902,0.3257026,0.33687666,0.39995885,0.00021424156,0.362338,0.3114153
0.00061534723,0.0028388707,-1.7861098e-06,0.33094305,0.33301145,0.31801558,0.23959759,0.005688084,0.32990885,0.34100062,0.40249223,0.00022550162,0.36663425,0.31536695
0.00046110575,0.0030495857,-1.8363075e-06,0.33220574,0.34216142,0.3301098,0.18047574,-0.0031439029,0.33272973,0.34438837,0.40386924,0.00020216698,0.370581,0.3181957
0.00023171141,0.0032027666,-1.7129071e-06,0.3367539,0.33829865,0.32645562,0.2401869,0.010298285,0.32944214,0.3383244,0.3930941,0.00019101657,0.3640732,0.31257567
0.00033058913,0.0027657738,-1.4030093e-06,0.3198799,0.3198799,0.30637696,0.4503229,0.01536541,0.30209327,0.30649337,0.3524499,0.00022471933,0.33053997,0.28244674
0.00025692637,0.002467309,-1.3288646e-06,0.26916096,0.28832847,0.2557029,0.63030565,-0.01101113,0.26712185,0.268223,0.30587834,0.00018950728,0.28915346,0.24729249
0.000271788,0.0030143762,-1.5050639e-06,0.3375113,0.34195873,0.33207554,0.31086126,0.011365681,0.3279246,0.32533026,0.3683963,0.00029254274,0.35115036,0.29951015
0.00017501054,0.0032479898,-1.572552e-06,0.35105056,0.3515653,0.34075582,0.15883236,-0.00051473686,0.34652087,0.33908293,0.38121414,0.00028522217,0.36628297,0.31188282
6.531403e-05,0.0032757497,-1.4719086e-06,0.34917885,0.35319817,0.33762327,0.23462808,0.006531403,0.34234598,0.33104163,0.36991185,0.00031625267,0.3577877,0.30429557
4.5754212e-05,0.0033349737,-1.6312966e-06,0.33908954,0.3533242,0.3375644,0.23206536,-0.014234643,0.3443767,0.3336753,0.3720919,0.00030502808,0.35709673,0.31025386
3.64563e-05,0.003426892,-1.6711648e-06,0.34737644,0.34945965,0.3437308,0.14385134,0.0,0.35352194,0.3410747,0.3786681,0.0002831557,0.3633074,0.31884205
1.0297737e-05,0.0034137,-1.5537538e-06,0.3532124,0.3532124,0.34034023,0.17663708,0.009782851,0.34981415,0.33737963,0.37214306,0.00029977856,0.35981798,0.31494126
1.0312217e-05,0.0034184998,-1.676161e-06,0.34184998,0.35474026,0.34030315,0.19492152,-0.011859049,0.34834668,0.3385243,0.3704406,0.0002949564,0.36062825,0.31642035
5.2719383e-06,0.0035005673,-1.7138161e-06,0.34952953,0.3500567,0.3437304,0.1008311,0.0,0.35279813,0.34628728,0.37646034,0.0002891063,0.36893645,0.32363814
4.4910207e-06,0.0029820378,-1.273006e-06,0.31616786,0.31616786,0.30089837,0.50045687,0.018413184,0.30386245,0.2964972,0.3190496,0.00029329114,0.31740162,0.27559274
3.9511556e-06,0.0026235674,-9.996309e-07,0.29001483,0.29040992,0.27855647,0.6268548,0.011853467,0.27262974,0.26310745,0.2792611,0.00026790032,0.2840253,0.2421896
6.181794e-05,0.0028745343,-1.1620608e-06,0.31968707,0.3347,0.31968707,0.4781706,-0.004415567,0.30802998,0.29568845,0.31050268,0.00029492035,0.3213007,0.27007622
