psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
4.8039878e-05,0.0026101666,-8.025172e-07,0.3150615,0.31586218,0.2874386,0.5774033,0.025220934,0.28920007,0.27084482,0.28058624,0.00028576775,0.301446,0.24024363
0.00040428663,0.0023349614,-8.564679e-07,0.32177916,0.3378681,0.31889138,0.5112782,-0.0028877617,0.30767038,0.2821962,0.28832924,0.0002735774,0.3175037,0.2468887
0.0008983269,0.0020796268,-8.984383e-07,0.35438997,0.36472073,0.34361005,0.33883545,0.0040424713,0.3426219,0.3105516,0.313299,0.00033308752,0.35306385,0.2680394
0.00076113036,0.0022514875,-8.923111e-07,0.3623345,0.3678037,0.35732108,0.26645944,0.0027346,0.35321918,0.31889993,0.31735033,0.00032997507,0.3645914,0.27320847
0.0006821591,0.0023875567,-9.859727e-07,0.35536802,0.37103924,0.35536802,0.23292968,-0.011062039,0.3615443,0.32552356,0.320054,0.00030559054,0.37203464,0.27901247
0.00049664686,0.0025660088,-9.728091e-07,0.35593027,0.3609887,0.3490324,0.2519747,0.0013795746,0.35951716,0.32799387,0.31861275,0.00029899526,0.37365842,0.28232935
0.00089487527,0.0021016009,-8.952301e-07,0.3570462,0.36292163,0.34574726,0.27601478,0.007231315,0.35424405,0.3254318,0.3125209,0.00033671712,0.37096924,0.27989435
0.00046444268,0.0025544348,-9.0199757e-07,0.3597154,0.3674561,0.35516205,0.22699863,0.0,0.3569834,0.33020964,0.31443983,0.00033923436,0.37754235,0.28287694
0.0012276073,0.0018047659,-8.7749714e-07,0.3655338,0.36599186,0.3572887,0.18300052,0.0036644994,0.35939577,0.3353475,0.31652877,0.00033591245,0.3830062,0.28768885
0.00033477883,0.0026291297,-8.7138636e-07,0.35352644,0.36111477,0.34995547,0.2705772,-0.0026782306,0.35209805,0.32922152,0.3089116,0.00035229343,0.37591335,0.28252968
0.00019085009,0.0028309429,-9.2392645e-07,0.35579908,0.36216077,0.35398147,0.20629531,-0.0040896446,0.35925257,0.33744112,0.31512985,0.00034472102,0.38430384,0.29057842
0.00010108689,0.0024727406,-5.979439e-07,0.32464442,0.32503322,0.30442703,0.51741713,0.020217378,0.31088105,0.29144126,0.27046573,0.00029919672,0.33348545,0.24939708
0.0014497314,0.0013687169,-6.088614e-07,0.36115366,0.3645648,0.35390502,0.29179683,0.0051166993,0.3458036,0.32346067,0.29740104,0.00032026749,0.36998028,0.27694103
0.001608569,0.0012617077,-6.215255e-07,0.36680576,0.37027436,0.35986853,0.20918767,-0.00043357656,0.3557929,0.3327917,0.30322176,0.0003392335,0.3791503,0.28643307
0.0011630628,0.0012609257,-4.6757367e-07,0.3346158,0.33687416,0.31391403,0.4953217,0.016185015,0.3161724,0.29272294,0.2641796,0.00028613757,0.33504036,0.25040555
0.0020086311,0.000619294,-5.1613057e-07,0.36057577,0.3662798,0.35853863,0.2971063,-0.001629721,0.350553,0.32138097,0.28692597,0.0003145446,0.3656742,0.27708778
0.0021490965,0.00050953723,-5.2366755e-07,0.3624289,0.37023634,0.36078522,0.24868704,-0.0012327513,0.3574157,0.32863095,0.29062796,0.0003076385,0.3695397,0.2877222
0.0018570655,0.0008652701,-5.457398e-07,0.3465162,0.36365834,0.34529173,0.29969364,-0.013468827,0.35516888,0.32937405,0.2899335,0.00025556821,0.36667514,0.29207295
0.0017120057,0.0009122659,-5.035006e-07,0.35164437,0.35164437,0.3311485,0.33592284,0.010448861,0.35204622,0.3271498,0.28717622,0.00029768836,0.36312324,0.29117638
0.001965391,0.00080952403,-5.578509e-07,0.35510567,0.36678952,0.35510567,0.19533315,-0.0100147305,0.36236635,0.34233686,0.29974645,0.0002764263,0.3759857,0.30868804
0.0015921252,0.0010053469,-5.206902e-07,0.33368126,0.34150496,0.32507518,0.3993535,0.0007823711,0.33720192,0.32221952,0.28233817,0.0002508499,0.35363257,0.29080647
0.0012279516,0.0015185669,-5.6903656e-07,0.34300783,0.3569246,0.3421892,0.2869682,-0.006139758,0.34922945,0.3383416,0.29672086,0.0002459343,0.37024146,0.30644175
0.0010881759,0.0014650001,-4.887561e-07,0.33029792,0.33798823,0.32068506,0.4240464,0.008074804,0.32883677,0.31918547,0.28002265,0.0002389811,0.34885037,0.28952056
0.00052304694,0.0016457656,-3.439673e-07,0.29983583,0.30716515,0.2981701,0.59262556,0.0136591885,0.28657642,0.27829763,0.24395531,0.00022947809,0.30530652,0.25128874
0.0007087168,0.0018687953,-4.149635e-07,0.3555462,0.3670282,0.3543584,0.273339,-0.0007918624,0.34430176,0.3332553,0.29132617,0.00027956432,0.36485058,0.30165997
0.00070874277,0.0019318302,-4.3908233e-07,0.3616613,0.36814123,0.35882634,0.18287992,-0.0020249793,0.35542434,0.34329474,0.29944718,0.00025312242,0.37423417,0.3123553
0.00042279338,0.0020454058,-3.4910238e-07,0.34889975,0.3511851,0.33975828,0.3525868,0.008760584,0.34021536,0.32526523,0.28326523,0.00024452514,0.3546386,0.29589185
0.00032129628,0.0021987504,-4.4063614e-07,0.3441354,0.35574853,0.33910304,0.31907818,-0.010451807,0.34808388,0.3324836,0.28934085,0.00022449151,0.36060333,0.30436385
0.00018928744,0.0023293945,-4.6994313e-07,0.33994478,0.3441941,0.3333777,0.341011,-0.0034767082,0.34581655,0.3333777,0.29008624,0.0001857532,0.35945457,0.3073008
0.00016750758,0.0023684793,-4.0206763e-07,0.35059723,0.35332412,0.3428062,0.28644964,0.00779105,0.3488832,0.33828738,0.29402122,0.00020641627,0.36200136,0.3145734
8.3509665e-05,0.0023838214,-3.1063482e-07,0.350361,0.35567525,0.34163046,0.31908664,0.008730556,0.3422378,0.33229256,0.2880767,0.00021850901,0.35182336,0.31276172
6.793423e-05,0.0023890205,-3.8858673e-07,0.34004855,0.35023868,0.33702925,0.34583053,-0.008303072,0.33914277,0.33163226,0.28773922,0.00022644743,0.3501541,0.31311044
5.41607e-05,0.002464312,-3.870861e-07,0.34972337,0.353592,0.34585476,0.27216524,0.0011605864,0.3487949,0.34103832,0.29614297,0.00021709985,0.3596036,0.32247302
5.4698532e-05,0.0024887833,-4.061519e-07,0.35163343,0.36140102,0.35046133,0.22083361,-0.0015628153,0.35382137,0.34547985,0.30041215,0.00023946362,0.3633378,0.32762188
5.079041e-05,0.0024926371,-4.2517092e-07,0.34967244,0.35514218,0.3445934,0.24064496,-0.0019534773,0.35342312,0.34558967,0.30181226,0.0002326414,0.36352506,0.32765427
3.0868112e-05,0.0024810245,-5.7423176e-07,0.3295171,0.34726626,0.3279737,0.32597113,-0.015819907,0.34371644,0.3407068,0.2994657,0.00020547373,0.3591487,0.32226488
2.3782588e-05,0.0025566283,-6.366619e-07,0.333749,0.3472258,0.33335263,0.27101845,-0.0047565177,0.34841493,0.34920767,0.30885655,0.0001839722,0.3694361,0.32897925
1.1811423e-05,0.0025512674,-5.508456e-07,0.33977526,0.34292498,0.33150727,0.28659236,0.008267996,0.34284624,0.34713772,0.308265,0.00016329157,0.366675,0.32760048
1.2056988e-05,0.0026043095,-6.1008336e-07,0.34201655,0.35206404,0.33839947,0.2196944,-0.0048227953,0.34603557,0.3538726,0.3162213,0.00015934344,0.3745077,0.3332375
1.481278e-05,0.0023996704,-7.1258285e-07,0.2999588,0.3151419,0.29921815,0.4683579,-0.0151831,0.31254965,0.32530716,0.29236725,0.0001267253,0.34702504,0.30358928
1.3991992e-05,0.0022667027,-6.4883676e-07,0.28578642,0.29138324,0.27704144,0.55777323,0.0024485986,0.2926425,0.30665198,0.27714637,0.00010479832,0.3289189,0.2843851
1.142437e-05,0.0024714721,-8.271039e-07,0.29893768,0.31112367,0.29474875,0.4500364,-0.012185995,0.31424636,0.33282998,0.30270138,0.00011182585,0.36082733,0.30483264
8.7329645e-05,0.002624048,-8.662239e-07,0.33018923,0.3351795,0.32228798,0.23510388,0.003742699,0.3374251,0.36210614,0.33161005,0.00013696826,0.39588514,0.32832715
5.0634066e-05,0.0024810692,-5.8208e-07,0.33301637,0.33340585,0.30614135,0.37542823,0.023759061,0.31634608,0.3382745,0.31205517,0.00016483656,0.36957043,0.30697858
0.00065600977,0.00200903,-6.339899e-07,0.34850517,0.35465527,0.3423551,0.1821534,-0.0020500305,0.336287,0.3551063,0.3299251,0.00015058405,0.38772058,0.32249197
0.00038196595,0.00230001,-6.843754e-07,0.3425372,0.35198367,0.3376086,0.20251998,-0.0065714573,0.33826575,0.35450956,0.33186543,0.00015420937,0.38724884,0.3217703
0.00023542202,0.002465736,-7.200727e-07,0.34074238,0.34776375,0.33991635,0.19479726,-0.0037171897,0.34346834,0.3546199,0.33490503,0.0001471857,0.3866224,0.3226174
0.00017317328,0.002523382,-7.339119e-07,0.3385125,0.34510958,0.33150312,0.22324921,-0.0016492693,0.34510958,0.35261378,0.3352552,0.0001469349,0.38469896,0.3205286
0.00017834941,0.002542516,-8.5859153e-07,0.32766518,0.3409377,0.32766518,0.2488306,-0.012857748,0.34176722,0.3528415,0.33814493,0.00013504011,0.3867957,0.3188873
0.00011325926,0.0021519258,-9.356588e-07,0.24711111,0.27319506,0.24608149,0.6302329,-0.024024691,0.2738815,0.28887975,0.28001922,0.00010192293,0.32199204,0.2557675
5.1791227e-05,0.0025736257,-1.0250026e-06,0.29321802,0.29720196,0.28405496,0.4581372,0.0063743046,0.3101099,0.3316033,0.32540163,0.00013597881,0.3711847,0.29202187
4.6350444e-05,0.0025029238,-1.077705e-06,0.27578515,0.2819652,0.27076384,0.52874655,-0.008497581,0.29208505,0.3178868,0.31560788,0.00010722864,0.35909122,0.27668235
3.1677744e-05,0.002291357,-1.0692503e-06,0.24251074,0.25377393,0.23828705,0.65014,-0.008799374,0.2568713,0.28589165,0.28772777,9.406227e-05,0.32632554,0.24545778
0.00024225106,0.0024225106,-1.142509e-06,0.28666374,0.2870675,0.27333996,0.49892816,0.008478787,0.288198,0.32411173,0.33034298,0.00014032835,0.37082624,0.27739722
0.00022607582,0.0024383892,-1.1238656e-06,0.28865036,0.29349485,0.28299847,0.49613547,0.002018534,0.28776222,0.3204423,0.3305013,0.00013869682,0.3662959,0.27458867
0.00021162152,0.0026431095,-1.266121e-06,0.30188456,0.30922654,0.30188456,0.3914523,-0.0069100903,0.3046486,0.3394582,0.35382542,0.0001560343,0.39006382,0.28885254
0.00018444736,0.0024619712,-1.1042183e-06,0.28789827,0.28870022,0.27787396,0.5199852,0.007618478,0.2831668,0.3126784,0.328871,0.00015287078,0.35990784,0.26544893
8.203985e-05,0.0017146327,-6.2472054e-07,0.210022,0.214124,0.19334057,0.80400413,0.013673307,0.19744256,0.21194994,0.22458407,9.823541e-05,0.24243496,0.18146491
0.00065314624,0.0016974625,-6.936415e-07,0.2888916,0.2903271,0.2763311,0.60351074,0.013278248,0.26592383,0.277318,0.29514796,0.00015575657,0.31568798,0.23894802
0.0006289228,0.0013304136,-5.1247076e-07,0.2533833,0.25973302,0.24582414,0.72492725,0.009978102,0.23149197,0.2340772,0.24925098,0.00015287256,0.26719666,0.20095775
0.00068967306,0.0016163108,-6.398993e-07,0.29037005,0.30487087,0.29001638,0.58938044,-0.0060125347,0.279406,0.27387094,0.2917494,0.00017490659,0.3127262,0.23501569
0.00044491095,0.0019451065,-6.421823e-07,0.30518687,0.31217307,0.29967144,0.5386438,0.003309255,0.2987154,0.28555194,0.30361804,0.00018830741,0.32690048,0.2442034
0.00022799172,0.0017189375,-5.0454526e-07,0.25139087,0.2666903,0.247791,0.7177599,0.0023999128,0.24791099,0.23363152,0.247956,0.00017068346,0.26825374,0.19900928
0.0008698884,0.0017519147,-6.604178e-07,0.34148178,0.34593236,0.3329852,0.3537654,0.0024275954,0.3375167,0.31487936,0.33475193,0.00029062765,0.36102417,0.26873457
0.0018684773,0.0007949224,-7.007215e-07,0.34132493,0.34952,0.33312985,0.33154818,-0.004507292,0.34140688,0.3185426,0.33944005,0.00027610653,0.3644909,0.27259433
0.0017214689,0.0008914019,-6.7380773e-07,0.34920058,0.35042727,0.33570686,0.3180424,0.008586899,0.3433942,0.31828773,0.33927795,0.0003074104,0.36509448,0.27148098
0.0011287424,0.0015268805,-6.970026e-07,0.34436902,0.35339898,0.34108543,0.30545,-0.0061567766,0.34543622,0.31978297,0.34090072,0.00032009112,0.36729896,0.27226698
0.00025240812,0.0021046381,-5.502347e-07,0.32553223,0.32813054,0.30882874,0.48905927,0.014105159,0.31528744,0.2902322,0.30882874,0.0002943459,0.33559617,0.24486826
0.00019774733,0.002360861,-5.5275945e-07,0.35917372,0.36240226,0.35190955,0.2728227,0.005246358,0.34650177,0.31756607,0.3363857,0.00032230184,0.3704316,0.26470053
6.946692e-05,0.0025212406,-5.524091e-07,0.36449704,0.3669488,0.36204526,0.1880347,0.0008172579,0.35567066,0.32506433,0.34128693,0.0003456503,0.3801584,0.2699703
5.677431e-05,0.002514291,-5.405714e-07,0.36254454,0.36700538,0.3556505,0.20127305,0.0008110616,0.35621825,0.32580346,0.33944955,0.0003389742,0.38193828,0.2696686
2.4223971e-05,0.0025314048,-5.152156e-07,0.36335954,0.36457077,0.34922892,0.20024745,0.002422397,0.35956445,0.32811368,0.33838195,0.00032409746,0.3838856,0.27234176
1.6076308e-05,0.0025279995,-5.244475e-07,0.3605112,0.36613792,0.35649213,0.17919055,-0.0012057232,0.35954663,0.33081022,0.33718717,0.0003014308,0.3832298,0.27839068
1.5831412e-05,0.0024894895,-4.6697318e-07,0.36016464,0.36016464,0.35224894,0.2199656,0.005145209,0.3556527,0.32972875,0.33247286,0.00028477234,0.37910393,0.28035358
3.464172e-05,0.002401826,-4.8379854e-07,0.347187,0.3568097,0.3460323,0.29702196,-0.003079264,0.34664816,0.32426575,0.32341895,0.00029302674,0.3687778,0.27975368
0.00038886903,0.001937008,-6.1938147e-07,0.31439695,0.33567467,0.31403008,0.43921658,-0.01650859,0.3276772,0.31195736,0.30808088,0.0002093585,0.34685802,0.27705666
0.0006115766,0.0016656468,-5.846555e-07,0.31118456,0.31334305,0.29499575,0.48793378,0.0028780075,0.31881127,0.30855837,0.3020109,0.00020530289,0.33493093,0.28218582
0.0005521154,0.0019718406,-7.386582e-07,0.32732555,0.33876222,0.32456496,0.31245393,-0.013802884,0.34420452,0.3394721,0.33094716,0.00018463598,0.36403662,0.31490755
0.0009466971,0.0016496094,-7.462903e-07,0.339267,0.34454897,0.33642283,0.21465644,0.0020315386,0.3485308,0.35035917,0.3406958,0.0002050525,0.37398532,0.32673302
0.0006193921,0.0020398647,-8.0721986e-07,0.3369493,0.3472725,0.33612344,0.17882262,-0.007845633,0.34710732,0.35561365,0.34600618,0.00016945633,0.38068706,0.33054024
0.0004975037,0.0021807244,-8.324061e-07,0.3354004,0.34369212,0.33332747,0.18933332,-0.0029021048,0.34452128,0.35679305,0.34709173,0.00017680891,0.3827084,0.33087772
0.0004886491,0.0021740743,-7.681754e-07,0.34288257,0.34288257,0.33087343,0.19121502,0.007868079,0.34106052,0.35634115,0.3466234,0.00015221318,0.38231015,0.33037215
0.00030029842,0.002385704,-8.0050785e-07,0.3420065,0.3486798,0.34158942,0.13629794,-0.003336649,0.34267384,0.35852292,0.3488397,0.00012744145,0.38541144,0.33163443
0.00022021613,0.0024514624,-7.538821e-07,0.34569776,0.34569776,0.33863422,0.1607287,0.0049860254,0.34112725,0.35691634,0.34704816,0.00014214547,0.3840305,0.32980216
0.000113960836,0.0021652558,-4.7588907e-07,0.31517294,0.3173097,0.2966543,0.501271,0.018874764,0.29729533,0.30683956,0.29737845,0.00017141413,0.33000526,0.28367385
7.145065e-05,0.002469017,-5.8949195e-07,0.34494787,0.35288683,0.34216923,0.25248277,-0.006351169,0.33613563,0.34230816,0.3313061,0.00017396129,0.36812052,0.3164958
0.00031833627,0.0022283539,-5.8012233e-07,0.34698653,0.35136366,0.3406198,0.24121533,0.001193761,0.34046066,0.34380317,0.33182576,0.00017914342,0.36936688,0.31823948
0.00040091507,0.001989588,-4.598711e-07,0.3368436,0.34021577,0.3252283,0.379764,0.010116548,0.32650223,0.3241417,0.31251392,0.00017956698,0.34880728,0.29947615
0.00037665924,0.0020188934,-4.1642247e-07,0.34426653,0.3465265,0.33711,0.34106493,0.0056498884,0.33439806,0.32629988,0.31437236,0.00019663827,0.35207298,0.3005268
0.0003681441,0.0020926085,-4.1255294e-07,0.356131,0.3584561,0.3507057,0.23688717,0.0019376006,0.3466755,0.33623183,0.3235599,0.00024554075,0.36390114,0.3085625
0.0002766915,0.0021979439,-4.0846356e-07,0.35891953,0.35969895,0.35385337,0.2014548,0.0007794127,0.35268423,0.33865482,0.3253723,0.00024313538,0.36761186,0.30969778
0.0012955817,0.0011898999,-4.1260714e-07,0.36049268,0.36284116,0.34287903,0.1897577,0.0,0.3580659,0.34055012,0.32692888,0.00028894993,0.37052694,0.3105733
0.00083777023,0.0016755405,-4.7205296e-07,0.34364095,0.35799164,0.34092596,0.25368148,-0.013574981,0.3538028,0.33724132,0.32384086,0.00023868098,0.3667026,0.30778003
0.0004384333,0.0020718882,-4.5948232e-07,0.3457027,0.35035864,0.33328688,0.27455235,0.0019399703,0.3521434,0.33699223,0.32389745,0.0002642858,0.36584657,0.30813792
0.00029476636,0.0022824474,-4.94523e-07,0.3521263,0.35411796,0.3461513,0.17750908,-0.0027883304,0.3587386,0.34561354,0.33245528,0.00027132823,0.37475264,0.31647444
8.4706866e-05,0.002417996,-5.7925155e-07,0.32881665,0.34229276,0.3257364,0.33500025,-0.011550937,0.3415997,0.33401456,0.32135347,0.00021547619,0.36221874,0.30581042
5.675395e-05,0.0025782508,-6.526984e-07,0.34173986,0.3486314,0.34011832,0.18643673,-0.004459239,0.3533339,0.35122588,0.33834815,0.0002237874,0.3812347,0.32121706
5.2630152e-05,0.0025788774,-5.8884007e-07,0.34776384,0.34776384,0.34128627,0.18005179,0.006477557,0.35067874,0.35134673,0.33787206,0.00022671449,0.38058925,0.32210425
4.082701e-05,0.0023716781,-4.3861445e-07,0.3292142,0.32995647,0.31251222,0.4137632,0.010392331,0.32119724,0.32307157,0.30997598,0.00018743309,0.3494413,0.29670185
3.564481e-05,0.0025387027,-4.6417057e-07,0.35169548,0.35327968,0.34773493,0.20550817,0.00039605345,0.3430615,0.3461705,0.3312855,0.00021836461,0.37263384,0.31970719
2.7309556e-05,0.002508578,-4.6488512e-07,0.34566095,0.3503426,0.34214973,0.25496984,-0.00078027305,0.34043312,0.34250087,0.32678485,0.00020991042,0.36586857,0.31913313
0.00018079262,0.0023738856,-5.0730864e-07,0.344292,0.35175955,0.33800358,0.23500682,-0.0039302744,0.3455497,0.34598204,0.32980242,0.00016944895,0.36774895,0.32421514
8.537919e-05,0.0023349354,-6.025894e-07,0.31181967,0.32518336,0.31144845,0.41858822,-0.0133637,0.32496065,0.3271508,0.31178254,0.00011254889,0.34629926,0.30800235
5.1820174e-05,0.002547161,-6.2407685e-07,0.33722976,0.34002006,0.33284497,0.2381695,0.0023917004,0.34568042,0.35157996,0.3347384,0.00012232682,0.3711974,0.3319625
2.7353859e-05,0.0025165551,-5.5070564e-07,0.33684322,0.34153247,0.33137247,0.28747344,0.0062523107,0.33684322,0.34420925,0.32822677,0.00013859801,0.3637278,0.32469067
2.794268e-05,0.0025707267,-5.5076777e-07,0.3452917,0.34848514,0.34369498,0.19961852,0.0011975435,0.3424176,0.3515389,0.33549845,0.00014533295,0.37156534,0.33151242
3.909678e-06,0.0025412906,-6.0488804e-07,0.33154067,0.34170586,0.32802197,0.30180368,-0.0066464525,0.33318275,0.34383664,0.32874528,0.00015597118,0.3641872,0.32348606
3.9850906e-06,0.002590309,-5.650663e-07,0.34311628,0.3471014,0.33713865,0.22674368,0.005180618,0.34128314,0.34971163,0.335352,0.00016875639,0.3703673,0.32905596
3.845334e-06,0.002499467,-4.7645673e-07,0.33800486,0.34146565,0.33223686,0.3202317,0.006921601,0.33185232,0.33677435,0.32416165,0.00018762257,0.355648,0.3179007
3.8084013e-06,0.0024754608,-4.302444e-07,0.3389477,0.34009025,0.3332351,0.3345871,0.004189241,0.33079773,0.33298758,0.32212728,0.00022688348,0.35030517,0.31566995
3.94754e-06,0.002565901,-5.008908e-07,0.34580448,0.35369956,0.345015,0.22342287,-0.0055265557,0.3437518,0.34426495,0.33481717,0.00023147879,0.36011797,0.32841194
3.2235039e-06,0.0020952774,-2.7125725e-07,0.29624,0.29656234,0.28237894,0.59182566,0.013861067,0.28528008,0.28108954,0.27450824,0.00020553534,0.29388,0.2682991
3.8193625e-06,0.0024825856,-3.6315467e-07,0.34679812,0.3548188,0.3433607,0.27999747,-0.0042012986,0.3416038,0.33346856,0.32664463,0.00021092001,0.34962568,0.3173114
3.9043887e-05,0.0025027131,-4.489276e-07,0.3467097,0.35451847,0.34553838,0.22558777,-0.007808777,0.3499113,0.3408336,0.33507463,0.00019521943,0.35725895,0.32440826
3.2857683e-05,0.002347499,-4.8418656e-07,0.31762427,0.3322277,0.31616393,0.4233019,-0.006571537,0.32572916,0.3184457,0.3142594,0.00017016691,0.33369717,0.30319428
2.919243e-05,0.0023463415,-4.0860658e-07,0.32513067,0.3262254,0.31089938,0.42351282,0.0076630125,0.3266633,0.31896377,0.31527215,0.0001935328,0.334164,0.30376357
2.3381892e-05,0.0025174504,-5.16831e-07,0.33903745,0.34254473,0.33475077,0.26993614,-0.008183663,0.3450388,0.34116128,0.33767998,0.00022004511,0.3564432,0.3258794
1.5697655e-05,0.00254302,-5.282233e-07,0.34063908,0.34417108,0.33906934,0.24690056,-0.0007848827,0.34432805,0.3437394,0.34071106,0.00021515426,0.35890794,0.3285708
1.5417601e-05,0.0024976516,-5.53171e-07,0.331093,0.33764547,0.33070755,0.3172056,-0.0034689605,0.33594954,0.33706734,0.33497953,0.0001901039,0.35208762,0.32204702
