psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
7.904194e-06,0.0025688629,-5.397826e-07,0.3422516,0.34501806,0.33750907,0.2354936,0.0027664679,0.3441486,0.34517613,0.34365457,0.00019848309,0.36044043,0.32991186
3.978239e-06,0.0025898335,-5.828929e-07,0.34053725,0.34769806,0.33854812,0.22173907,-0.003978239,0.34364027,0.34686264,0.34615982,0.00020621145,0.36232954,0.33139575
4.010874e-06,0.002611079,-5.677122e-07,0.34533626,0.34774277,0.34212756,0.18581577,0.002005437,0.34573734,0.3494073,0.34920675,0.0002005437,0.36509442,0.33372018
4.0071172e-06,0.0026086334,-5.6319175e-07,0.3454135,0.34741706,0.3426085,0.18673165,0.00040071172,0.34493265,0.3495208,0.34903994,0.00018270794,0.3642305,0.33481106
3.9538236e-06,0.002573939,-5.9899395e-07,0.3364704,0.34121498,0.33528423,0.2577814,-0.004349206,0.33971253,0.3449711,0.34444392,0.00015774323,0.35922572,0.3307165
3.6356394e-06,0.0023668013,-4.205073e-07,0.32248122,0.32357192,0.30793867,0.44064677,0.013088302,0.3139011,0.317664,0.31705198,0.00019108245,0.33084062,0.30448735
3.783765e-06,0.0024632309,-4.3387345e-07,0.33599833,0.34167397,0.33259293,0.33653563,0.00037837648,0.32911187,0.3310416,0.33018395,0.00015528746,0.34485912,0.31722406
0.00035014842,0.002182592,-4.2366656e-07,0.3478141,0.35170463,0.34586883,0.23268919,0.0023343228,0.34096676,0.341278,0.33985794,0.00017831632,0.35498154,0.32757446
0.00033710303,0.0022146886,-4.167692e-07,0.3516063,0.35278225,0.34651056,0.19510819,0.0011759409,0.3462754,0.34455067,0.34254503,0.00020767168,0.35842922,0.33067212
0.00025134755,0.0023053281,-4.209765e-07,0.35188657,0.35542113,0.3459956,0.17573513,-0.00039273052,0.35047272,0.34554395,0.34323996,0.00023446599,0.35975033,0.33133757
0.00015696445,0.0024015561,-4.664402e-07,0.34649903,0.35160038,0.34649903,0.19620557,-0.0051013445,0.34987378,0.3451256,0.34290195,0.00018374808,0.35921636,0.3310348
2.5585894e-05,0.0010090438,-1.5004622e-08,0.15991184,0.15991184,0.14216162,0.9093627,0.018709686,0.14615943,0.14163391,0.1400188,0.00012677695,0.1517946,0.13147323
4.8355767e-05,0.0019070306,6.633576e-09,0.30585024,0.30766356,0.2992013,0.5942682,0.0036266826,0.2833648,0.26908472,0.26519108,0.0002449053,0.2942244,0.24394505
2.9280192e-05,0.0020788936,-9.958862e-08,0.3181781,0.32631147,0.31655142,0.5083855,-0.011061406,0.31030497,0.2908011,0.28591022,0.00023798858,0.32051995,0.26108226
1.7667595e-05,0.0022720527,-1.0126276e-07,0.34628487,0.35052508,0.3399245,0.35009044,0.0007067038,0.34296334,0.317469,0.31094378,0.0002566008,0.35233715,0.28260088
1.3196268e-05,0.0021245992,-1.1400602e-07,0.32132912,0.33386558,0.31868988,0.4731258,-0.0019794402,0.32621175,0.2981202,0.2907083,0.00024343922,0.33210042,0.26413995
0.00015527918,0.002032132,-1.3029329e-07,0.32743654,0.3287868,0.3176472,0.44796017,-0.0013502537,0.33175734,0.30637255,0.298091,0.00024326432,0.3424065,0.27033862
0.0011786431,0.0011896243,-1.3701975e-07,0.35578915,0.35578915,0.34700426,0.23703538,0.00073207647,0.3568141,0.3340831,0.32388893,0.00026419698,0.3739084,0.2942578
0.00050553266,0.0018034251,-1.1831118e-07,0.35172167,0.35458994,0.34490952,0.28227368,0.0032268043,0.3497139,0.32925954,0.31815094,0.00027400148,0.3689311,0.28958794
0.0003828111,0.0018964952,-1.9965441e-07,0.3336427,0.35155404,0.33188668,0.35117123,-0.010887288,0.340456,0.32412508,0.31231883,0.00022150551,0.36204258,0.28620762
0.00022437358,0.002131549,-2.6851754e-07,0.33619848,0.34307444,0.33221763,0.30694667,-0.00759975,0.3475619,0.3351309,0.32250684,0.00020937096,0.37304613,0.29721564
0.00017529569,0.0021105602,-2.8224343e-07,0.32324526,0.33972305,0.32289466,0.38178,-0.0024541395,0.33334228,0.3258221,0.31309563,0.00019402958,0.3608021,0.2908421
0.0001439072,0.0021945848,-2.1346955e-07,0.33998075,0.34106007,0.3317061,0.31286865,0.008274664,0.34012467,0.3358614,0.32199237,0.00021050255,0.36999008,0.30173275
0.00012302371,0.0022289,-1.6407654e-07,0.34736106,0.34917024,0.33903885,0.27023605,0.0054275165,0.34055856,0.33956352,0.3246861,0.00022003445,0.37196538,0.30716166
6.646055e-05,0.0023335037,-2.0917271e-07,0.35002553,0.3551947,0.3492871,0.18087608,-0.004430703,0.34736714,0.34829018,0.33203197,0.00022528999,0.37785968,0.3187207
2.88999e-05,0.0023228296,-3.163727e-07,0.33090386,0.3460763,0.32945886,0.30090937,-0.01155996,0.33892357,0.34128976,0.32504562,0.000108374625,0.3690856,0.3134939
2.9652665e-05,0.002383333,-3.2461338e-07,0.33952302,0.34619486,0.33729908,0.22043051,0.0,0.34730685,0.35069835,0.33380252,9.54726e-05,0.37802094,0.3233758
0.0004685595,0.0019523313,-3.7420202e-07,0.33580098,0.33989158,0.33468536,0.23439503,-0.004834344,0.3453209,0.35201463,0.33508822,0.00010714974,0.3789885,0.32504076
0.00076046935,0.0013838585,-4.4179947e-07,0.28068826,0.29472268,0.27611893,0.54500526,-0.014034414,0.29655042,0.30834913,0.293885,7.336103e-05,0.3341633,0.28253493
0.00077186053,0.0013636203,-4.895496e-07,0.26822153,0.2778698,0.2659703,0.58174485,-0.008361823,0.28488085,0.3028427,0.28915825,6.621353e-05,0.33195657,0.27372882
0.0008375629,0.0016789157,-5.719906e-07,0.31683373,0.3240345,0.31607577,0.2955157,0.00075797545,0.32964352,0.35598317,0.3402236,8.1899896e-05,0.39334232,0.31862405
0.00079537835,0.0017482954,-5.6431077e-07,0.3235307,0.3254519,0.320841,0.26929897,0.0023054446,0.32852584,0.35788184,0.3444334,8.805517e-05,0.3974869,0.31827676
0.00045682534,0.0019280188,-5.358373e-07,0.3017925,0.3115045,0.30071336,0.43902355,-0.001079115,0.30294356,0.3319178,0.32194796,7.0711234e-05,0.36918357,0.29465201
0.00042777444,0.0021859666,-6.4253203e-07,0.3222044,0.33319312,0.3222044,0.24604094,-0.007064165,0.3274633,0.35905582,0.3508339,8.1687176e-05,0.40195146,0.31616014
0.00019548711,0.002312011,-6.379414e-07,0.3060125,0.31428313,0.30074942,0.39360955,-0.0026315574,0.3121779,0.34082428,0.3355862,8.35415e-05,0.3834558,0.2981927
0.00017253881,0.0024429928,-6.9124445e-07,0.31645185,0.31998107,0.31449118,0.30888367,-0.0027449355,0.3233534,0.35223407,0.34954143,8.7140805e-05,0.39805895,0.30640915
6.123264e-05,0.002491403,-6.4183024e-07,0.31228644,0.32032323,0.3096075,0.37007475,0.003444336,0.31358764,0.34081703,0.34089357,6.345351e-05,0.38568097,0.2959531
6.3866086e-05,0.0025985516,-6.773803e-07,0.32491872,0.330507,0.32092708,0.2712792,-0.0007983261,0.3250784,0.35232127,0.35536155,3.7698734e-05,0.3984209,0.30622163
5.9948634e-05,0.0026057675,-6.6230723e-07,0.32691988,0.3325151,0.32332298,0.2748645,0.0015986302,0.32524133,0.34950054,0.3555287,4.87954e-05,0.393233,0.30576807
4.4174736e-05,0.002218931,-4.1745247e-07,0.29257268,0.2939319,0.2749028,0.5638837,0.014611644,0.27972803,0.29564792,0.3021382,0.00011883915,0.33094683,0.26034904
4.3336968e-05,0.0025805195,-4.879317e-07,0.33881631,0.34275603,0.33527055,0.26832283,-0.00039397244,0.32849422,0.3414165,0.35011676,0.00013703389,0.38094857,0.30188447
4.2826134e-05,0.0025501016,-4.3149007e-07,0.33988377,0.3418304,0.33404383,0.2926582,0.00506127,0.32906044,0.3364382,0.34590536,0.00016292551,0.37426305,0.29861337
2.3906667e-05,0.0026297334,-4.5356856e-07,0.34664667,0.35023266,0.34266222,0.20705962,-0.0011953333,0.34122783,0.3428216,0.35396475,0.0002130571,0.3786421,0.3070011
1.9216886e-05,0.0025404722,-4.181177e-07,0.3362955,0.34359792,0.33398947,0.32046846,0.0019216886,0.33352825,0.32905072,0.341657,0.00025622512,0.35899088,0.2991106
7.954444e-06,0.0026408753,-5.211162e-07,0.33925703,0.3527796,0.3368707,0.2404509,-0.008749888,0.34450698,0.33862066,0.35360155,0.00022250193,0.36467972,0.31256163
7.988181e-06,0.002652076,-5.9226414e-07,0.33390597,0.34668705,0.33270773,0.26164886,-0.006789954,0.34405094,0.33845922,0.3549282,0.00019192383,0.36189115,0.3150273
4.0720206e-06,0.0027078937,-5.0459795e-07,0.35019377,0.35100818,0.34164253,0.16867124,0.009772849,0.34970513,0.34392285,0.3618194,0.00022803315,0.36428687,0.32355884
4.0274394e-06,0.0026782472,-6.260241e-07,0.33387473,0.34797075,0.33145827,0.25964096,-0.012485063,0.342574,0.3386674,0.3577306,0.00020994099,0.3558148,0.32151997
4.152113e-06,0.0027611554,-6.031838e-07,0.3483623,0.3483623,0.33922765,0.1350724,0.004152113,0.35018924,0.34871522,0.36865228,0.00023477917,0.36601567,0.33141476
4.147959e-06,0.0027583926,-5.9414486e-07,0.34884334,0.3513321,0.3426214,0.12397419,0.00082959177,0.34884334,0.3485115,0.36802074,0.00024530938,0.3657594,0.33126357
4.0821087e-06,0.0027146023,-5.43205e-07,0.34738746,0.3494285,0.34330535,0.18852404,0.004082109,0.34453,0.34328493,0.36191297,0.000242307,0.36034498,0.32622492
3.846384e-06,0.0025578453,-6.9565783e-07,0.30924925,0.33117366,0.30732608,0.41019762,-0.018078005,0.32032683,0.32273084,0.34055242,0.00018402956,0.33995384,0.30550784
4.024367e-06,0.002676204,-8.260572e-07,0.31390062,0.3279859,0.311486,0.34678775,-0.009658481,0.3312054,0.33647734,0.35537842,0.0001708759,0.35726255,0.3156921
4.0305877e-06,0.0026803408,-6.879891e-07,0.32808983,0.32849288,0.3107583,0.33383343,0.013703998,0.32970208,0.33685637,0.3552963,0.00016255045,0.35787404,0.31583866
4.2120596e-06,0.0028010197,-7.061163e-07,0.34412527,0.34496766,0.33696476,0.14614584,0.0012636179,0.34252468,0.35208607,0.37079462,0.00017364002,0.37395132,0.3302208
4.2345287e-06,0.0028159616,-7.8308074e-07,0.33876228,0.34426716,0.33706847,0.1492502,-0.0071986984,0.34003264,0.35381603,0.37227857,0.00014965402,0.3761629,0.33146918
4.2451434e-06,0.0028230203,-8.195761e-07,0.33621535,0.34258306,0.3345173,0.16103102,-0.0033961146,0.33986616,0.35419354,0.37251133,0.00014707583,0.37776116,0.3306259
3.9758324e-06,0.0026439286,-8.2418023e-07,0.3093198,0.31250045,0.30057296,0.4048829,-0.005566166,0.31814614,0.33100796,0.34826967,0.00012547305,0.3549337,0.3070822
4.291219e-06,0.0028536604,-8.5465183e-07,0.33728978,0.33814803,0.33256945,0.14568688,0.003432975,0.34098023,0.35657883,0.37531,0.00015682768,0.3837263,0.32943133
4.2330207e-06,0.0028149588,-9.033201e-07,0.32678923,0.33737177,0.3259426,0.23899212,-0.005926229,0.33254611,0.34985918,0.36960623,0.00015658737,0.37805694,0.3216614
4.2859647e-06,0.0028501665,-8.9718594e-07,0.33259085,0.339877,0.33087647,0.19616431,0.0017143858,0.33464813,0.35243487,0.37358612,0.00013464756,0.38166893,0.32320082
4.3349633e-06,0.0028827505,-8.942193e-07,0.33769363,0.34159508,0.33249167,0.15504429,0.001300489,0.33734682,0.3544266,0.37730074,0.00016201378,0.38326293,0.32559025
4.3430787e-06,0.0028881475,-8.958934e-07,0.33832583,0.34093168,0.33224553,0.16298707,0.0,0.33806527,0.353114,0.37741354,0.0001478495,0.38089272,0.32533532
4.323898e-06,0.002875392,-9.095232e-07,0.33510208,0.33942598,0.33294013,0.20184387,-0.0017295592,0.33562094,0.34939256,0.37511975,0.00014109562,0.3750205,0.32376462
4.375021e-06,0.002909389,-9.2917406e-07,0.33818913,0.34256414,0.33731413,0.15160324,-0.0008750042,0.33967665,0.35177356,0.3789862,0.0001250006,0.3768703,0.32667685
0.0006446187,0.0021431479,-9.710755e-07,0.31561202,0.32523942,0.3135191,0.35130882,-0.007953088,0.32314652,0.33484593,0.36167017,0.00014133991,0.35968098,0.31001088
0.0003277777,0.0025741477,-9.797269e-07,0.33389622,0.33608142,0.32996288,0.21994758,0.0043703695,0.33608142,0.34750992,0.37671125,0.00019354493,0.37130862,0.32371122
0.00031146192,0.002525828,-1.0102625e-06,0.3199951,0.32767498,0.3199951,0.3229092,-0.005973242,0.32562703,0.3375735,0.36674282,9.955404e-05,0.36125773,0.3138893
0.00035985172,0.002166686,-9.55346e-07,0.27765402,0.28447226,0.2731085,0.559899,-0.006439452,0.28591165,0.29769206,0.324561,7.067002e-05,0.31908476,0.2762994
0.0001686374,0.0020009475,-8.718352e-07,0.23155212,0.23965968,0.2296063,0.7134367,-0.006161751,0.2409569,0.25281015,0.27688962,5.9614464e-05,0.2718724,0.23374793
6.0813185e-05,0.002481938,-9.931249e-07,0.2744195,0.27974063,0.2717589,0.57416385,0.0030406592,0.2799687,0.2938417,0.32349446,9.222588e-05,0.31441525,0.27326816
2.5792619e-05,0.0028500843,-1.1361176e-06,0.30908155,0.31466997,0.30779192,0.3893138,-0.001289631,0.3127785,0.3305109,0.36386222,0.00011348752,0.35502562,0.3059962
2.2328217e-05,0.0029651872,-1.2662358e-06,0.31259504,0.31706068,0.3117019,0.33027896,-0.008484722,0.32045457,0.34155473,0.3756648,8.208903e-05,0.3701882,0.31292123
1.8198469e-05,0.0030254954,-1.2761898e-06,0.3198381,0.32438773,0.31710833,0.2870945,0.0013648852,0.32375076,0.34545246,0.38064373,0.00010191143,0.37518218,0.31572273
1.2659214e-05,0.0028103455,-1.1150064e-06,0.30339918,0.30635297,0.29538167,0.4556811,0.006751581,0.30069855,0.31833705,0.3512088,0.00012320404,0.34446183,0.29221225
1.2623285e-05,0.0028023692,-1.0432822e-06,0.30927047,0.31137437,0.2987511,0.45291924,0.0067324187,0.3009391,0.31606603,0.3485359,0.00014867424,0.34078142,0.2913506
1.3112002e-05,0.0029108645,-1.0703209e-06,0.32255527,0.3260518,0.31599927,0.3727786,0.0013112003,0.314251,0.32712263,0.3603397,0.00015997214,0.35154283,0.3027024
8.1702e-06,0.0027247616,-8.9638826e-07,0.31169313,0.3137357,0.30188888,0.4800932,0.01021275,0.2988659,0.30544293,0.33537307,0.00019016844,0.3277703,0.28311557
8.344539e-06,0.0027829038,-8.3892206e-07,0.32585427,0.32710594,0.31625804,0.4247287,0.007510085,0.311752,0.3118563,0.3411387,0.0002173972,0.3343842,0.2893284
3.978136e-05,0.0029172997,-9.564435e-07,0.3385836,0.34653986,0.3363735,0.28683686,-0.0066302265,0.33442864,0.3302516,0.36005077,0.00023526611,0.35390377,0.3065994
2.6696367e-05,0.002945499,-9.088902e-07,0.3461629,0.35150215,0.3372641,0.2521783,0.0053392733,0.34046766,0.332481,0.36131307,0.00023903661,0.35638857,0.30857342
2.2179405e-05,0.002940989,-8.5673895e-07,0.34999102,0.34999102,0.3397885,0.24680799,0.004879469,0.34395823,0.331693,0.35923246,0.00026855062,0.3561232,0.3072628
0.00059534964,0.0023725128,-8.63734e-07,0.35010114,0.3527669,0.34476966,0.22916964,-0.00044429078,0.34672454,0.33241838,0.3586389,0.0002944412,0.3573978,0.30743897
0.0002745167,0.0027451671,-9.2638726e-07,0.3483212,0.35372153,0.34427094,0.19944313,-0.0063003832,0.35057133,0.33668798,0.3618745,0.00030733578,0.36194775,0.31142822
9.479284e-05,0.0029385781,-9.881755e-07,0.3430598,0.3502821,0.33764306,0.22084475,-0.006319523,0.35109463,0.33741736,0.36155945,0.0002761472,0.36236033,0.3124744
3.9182974e-05,0.0028864793,-1.0484371e-06,0.3213004,0.3330553,0.3199943,0.36346564,-0.00957806,0.33514506,0.32508808,0.34742963,0.0002395667,0.3491731,0.30100307
2.7219054e-05,0.003021315,-1.120065e-06,0.33207244,0.34296006,0.32935053,0.26680115,-0.0027219052,0.34404883,0.33801526,0.36062977,0.00026806642,0.36300135,0.3130292
1.8165154e-05,0.0024232315,-7.860059e-07,0.27683693,0.2822865,0.26630116,0.6275661,0.010899092,0.2736399,0.2709151,0.287954,0.00023444681,0.29109213,0.25073808
0.00052809744,0.0021202718,-7.5717907e-07,0.30976462,0.31488797,0.30109435,0.51595515,0.009458462,0.2977839,0.29492667,0.31187963,0.0002596221,0.3177333,0.27212003
0.00036131538,0.0020212196,-5.7550125e-07,0.2947761,0.29799575,0.2815398,0.60822254,0.013594043,0.27488586,0.2696808,0.2830423,0.00024719234,0.29268897,0.24667262
0.0005822934,0.0021067697,-6.473949e-07,0.33360556,0.3400755,0.32673126,0.4228946,0.0004043704,0.31775424,0.30691713,0.3198637,0.00027833285,0.3350492,0.27878505
0.0012389894,0.0016218716,-6.797618e-07,0.35620946,0.3592209,0.35362825,0.23853558,0.001290614,0.34631476,0.32886997,0.3401987,0.0002820002,0.3603467,0.29739323
0.0008716048,0.0020077263,-6.8024855e-07,0.3599164,0.36078367,0.35211098,0.18843575,0.0008672684,0.35497296,0.3343103,0.34284568,0.00027186394,0.36561912,0.30300146
0.00064195786,0.0020355752,-5.798728e-07,0.34535706,0.34616968,0.33032387,0.364047,0.008126048,0.33779985,0.3162252,0.32143262,0.00028933657,0.34586924,0.28658113
0.00049337494,0.0020753073,-5.1387e-07,0.3387058,0.34066367,0.3269588,0.4151398,0.0058735115,0.32876,0.30761537,0.31010833,0.0002805259,0.33771813,0.2775126
0.00047646754,0.0021844825,-5.9208634e-07,0.341603,0.35371658,0.3387765,0.3416555,-0.007671935,0.34071466,0.31945533,0.32004753,0.00025695475,0.35074422,0.28816646
0.00035735886,0.0023536396,-6.2951534e-07,0.34421465,0.35160828,0.33682102,0.3079653,-0.0032860585,0.34741855,0.32702443,0.3257237,0.00025292003,0.35824877,0.29580012
0.0003995356,0.00234311,-5.8687016e-07,0.35458785,0.35999823,0.34751275,0.23323308,0.0058265612,0.35383874,0.33319604,0.3302897,0.00028323563,0.36570993,0.3006822
0.00018240816,0.0024766973,-4.948645e-07,0.35427716,0.35427716,0.34049523,0.29524988,0.008917732,0.3465755,0.32640925,0.322072,0.0003058232,0.36036587,0.29245263
0.00013661996,0.0022182767,-3.4151645e-07,0.32465217,0.32716885,0.30811396,0.50662273,0.01042626,0.3101273,0.29197124,0.2859132,0.00030816533,0.32498655,0.2589559
0.0007528598,0.0018425253,-4.076524e-07,0.3546366,0.3613727,0.347108,0.29344496,-0.0031699361,0.34568155,0.32410616,0.3153426,0.00033672067,0.3626004,0.28561193
0.00073806447,0.001968172,-4.830783e-07,0.3583713,0.3698523,0.3583713,0.15944652,-0.0086107515,0.3606675,0.33713144,0.326327,0.00030752685,0.37777722,0.29648563
0.00059643557,0.0019452375,-3.5628415e-07,0.35474274,0.35474274,0.33992928,0.31517136,0.014033778,0.34741396,0.32289383,0.31050384,0.0002973258,0.3637518,0.2820359
0.00039721982,0.0018974339,-2.4028205e-07,0.3337356,0.3362182,0.32345042,0.4696344,0.010994477,0.32082593,0.29672676,0.28288317,0.00026793135,0.33662713,0.25682637
0.00043378392,0.0021024842,-3.191133e-07,0.36109582,0.36930254,0.35718784,0.2260366,-0.0066435374,0.3551557,0.33016428,0.31216812,0.00027435497,0.3742722,0.28605634
0.00018203915,0.0023316504,-2.9720536e-07,0.3602051,0.3660149,0.35555732,0.2364495,0.002323904,0.3547052,0.33094332,0.3099959,0.0002733086,0.3725452,0.2893414
0.00017280369,0.0023760507,-2.9052015e-07,0.36642238,0.37152794,0.3632805,0.12324438,0.001178207,0.3643016,0.33951998,0.31481037,0.0002775963,0.37753266,0.30150732
7.021016e-05,0.0024651566,-3.7515866e-07,0.3545613,0.36197236,0.35339114,0.20033689,-0.009361355,0.36173835,0.3400707,0.3131828,0.0002405091,0.3737308,0.3064106
0.00070304313,0.0017902628,-2.781855e-07,0.35882092,0.3592051,0.3492165,0.2320849,0.009604414,0.3557475,0.33778724,0.30907005,0.00024248406,0.36882326,0.30675122
0.0006681763,0.0018547651,-3.902618e-07,0.34292033,0.35636067,0.3410003,0.26840332,-0.015744383,0.3532118,0.33896506,0.30926833,0.0002236686,0.36847648,0.30945364
0.0004407696,0.0021448163,-3.9999927e-07,0.35143504,0.35694465,0.34631896,0.18206932,0.0,0.3590698,0.3487196,0.31722292,0.00023584242,0.3771398,0.32029936
0.00016263108,0.0024394663,-3.73472e-07,0.35778838,0.36016834,0.35342512,0.10168013,0.0035699506,0.35945436,0.3529491,0.32038322,0.00023478843,0.3796637,0.32623452
7.762077e-05,0.0024683403,-3.0703754e-07,0.3562793,0.36248896,0.34851724,0.18616565,0.0062096613,0.35239828,0.34704244,0.3143641,0.00022615072,0.37128645,0.3227984
1.5682628e-05,0.0025562686,-3.330608e-07,0.35756394,0.36187667,0.3508988,0.13749744,-0.0023523944,0.35427058,0.35180056,0.3182136,0.00020329334,0.37511593,0.32848522
1.5667636e-05,0.0025538248,-3.327424e-07,0.3572221,0.3623141,0.3529135,0.12340614,0.0,0.35542032,0.35238472,0.31852958,0.000210013,0.3750518,0.32971767
1.1603331e-05,0.0025256583,-2.707301e-07,0.35854292,0.35854292,0.35003382,0.1687743,0.005801665,0.35359216,0.349531,0.31535277,0.00023814697,0.37020546,0.32885653
6.8543604e-06,0.0022379486,-1.0643433e-07,0.33106562,0.33175105,0.31461516,0.4573058,0.013366003,0.3176996,0.31190768,0.2804233,0.00021272153,0.3294043,0.29441106
3.3448819e-06,0.0021875529,-4.042356e-08,0.32947087,0.3338192,0.31575686,0.47228393,0.0063552754,0.3145527,0.30664206,0.27484336,0.00020069291,0.3245812,0.2887029
3.4246186e-06,0.0022397006,-1.7414866e-08,0.3397222,0.3421194,0.332188,0.4119748,0.0023972332,0.32753053,0.31597245,0.282571,0.00022667713,0.33624467,0.29570022
3.319865e-06,0.0021711919,-1.6882174e-08,0.32933062,0.32933062,0.3147232,0.46793497,0.0,0.32282367,0.30778468,0.2751449,0.00021644217,0.3295787,0.2859907
3.558164e-06,0.0023270394,-3.5884792e-08,0.3511908,0.36186528,0.3472768,0.28951,-0.001779082,0.35026568,0.33151415,0.296146,0.00022454433,0.35600206,0.30702624
