psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.006142041,0.0,0.0,0.14415711,0.15802851,0.14327918,0.8996001,-0.012115519,0.15395488,0.15819532,0.1591903,9.469873e-05,0.16628414,0.15010649
0.008796051,0.0,0.0,0.21262653,0.21543433,0.2105845,0.77735037,0.0030630473,0.22079466,0.22888622,0.23103034,0.00012909394,0.24266814,0.2151043
0.009547276,0.0,0.0,0.24308878,0.24564761,0.23768681,0.71000123,0.006254916,0.24411231,0.25407752,0.2570439,0.00016246535,0.27003798,0.2381171
0.007829195,0.0011648055,-9.778197e-09,0.2257808,0.23109955,0.22072798,0.75444824,-0.001595624,0.22594036,0.23692358,0.24019903,0.00015031241,0.25265294,0.2211942
0.009777728,0.00053888274,-1.7280606e-06,0.2487842,0.25507116,0.24788606,0.68071663,-0.005388827,0.25081998,0.26553446,0.2700551,0.00015490272,0.28465867,0.24641025
0.009914697,0.00024211715,-9.039349e-07,0.25846004,0.2587627,0.25301242,0.66823125,0.006960868,0.25555465,0.26773617,0.27278534,0.0002292776,0.2874489,0.24802344
0.011655208,0.00016226983,-1.0260418e-06,0.301963,0.30478507,0.29526055,0.4962776,0.00070552103,0.29949367,0.3112406,0.317702,0.0002859217,0.33441898,0.2880622
0.008751585,3.1727803e-05,-7.186112e-07,0.22817577,0.22844018,0.22341661,0.75878626,0.0018507885,0.22489724,0.23253834,0.23796292,0.00021430184,0.24944952,0.21562718
0.010291247,1.848727e-05,-8.546972e-07,0.26405984,0.26991412,0.2609786,0.65144205,-0.001848727,0.26258084,0.2698217,0.27710363,0.00025511108,0.28821123,0.25143215
0.010644175,0.00043026826,-9.215688e-07,0.28364608,0.28794876,0.2793434,0.5820801,0.0,0.28377846,0.2886438,0.29754153,0.00026550787,0.30680817,0.2704794
0.009948543,0.0009526561,-1.3865705e-06,0.26853395,0.27524728,0.2538285,0.63175803,-0.0054346155,0.27320132,0.27738917,0.28716615,0.00023572604,0.29342327,0.26135507
0.005888762,0.006241943,-7.09204e-07,0.30705172,0.3084933,0.29948354,0.47868353,0.0043246723,0.30770043,0.31180885,0.32353953,0.00029885944,0.32910994,0.29450777
0.008726744,0.0032823405,-9.843344e-07,0.30397326,0.30540037,0.29683775,0.49635407,0.0,0.30383056,0.30796915,0.319939,0.00028109635,0.3246266,0.2913117
0.010794059,0.001623557,-1.0356187e-08,0.31766856,0.32471138,0.31173778,0.4245861,0.0018533756,0.3156669,0.31918833,0.33205077,0.00030920637,0.33540323,0.30297345
0.0061102672,0.004388976,1.2246084e-06,0.27629587,0.28137717,0.26994425,0.62695026,0.004128559,0.27127808,0.2731677,0.2840184,0.00042640307,0.28652918,0.2598062
0.01085701,0.0009824041,5.1595534e-06,0.31855896,0.32253194,0.3167531,0.4508729,0.0043341354,0.3115521,0.31046858,0.32259816,0.00048493824,0.32513332,0.29580384
0.010425605,0.0014477986,5.4681595e-06,0.32229888,0.32411772,0.31756988,0.43719152,0.001455074,0.3162603,0.31258625,0.32465732,0.00045398308,0.32703498,0.29813755
0.010861329,0.0015997306,6.0704415e-06,0.34022978,0.34405687,0.33563724,0.31472594,0.001148132,0.3355607,0.32890153,0.3412376,0.00050818955,0.34421265,0.31359044
0.00092851574,0.010078265,6.3035293e-07,0.2714619,0.28854918,0.2708171,0.6151417,-0.015152861,0.28171426,0.27623343,0.28706613,0.0003458875,0.28827345,0.26419342
0.0036862493,0.008341819,2.6603208e-05,0.30989963,0.3113147,0.29362637,0.50023323,0.012028068,0.30954587,0.3028597,0.31474626,0.0004018091,0.315347,0.29037237
0.010118017,0.0036049942,1.5081206e-05,0.3420739,0.3492839,0.3420739,0.20330566,-0.008812209,0.34824243,0.34357598,0.35597983,0.00039615322,0.3561763,0.33097568
0.005228933,0.0080946395,1.7447677e-05,0.3395666,0.3407443,0.33289304,0.28143594,0.004318188,0.33964512,0.3373486,0.34844503,0.00039678364,0.34890965,0.32578757
0.01237851,0.0010100112,6.0356956e-06,0.33118972,0.33901927,0.32962382,0.3068555,-0.0074380673,0.3353394,0.33623978,0.34707063,0.00036983777,0.3479734,0.32450616
0.007892217,0.004252461,7.2325374e-06,0.3176581,0.32021102,0.3045287,0.45260623,0.009117626,0.3145216,0.31364632,0.32329276,0.0003874991,0.32460693,0.30268574
0.001063246,0.00854141,1.348562e-05,0.26669756,0.26728824,0.25783718,0.6790539,0.009451076,0.25630137,0.2550609,0.261972,0.00037319888,0.2646447,0.24547713
6.340315e-05,0.009268388,3.4625496e-05,0.27090436,0.27378634,0.2625467,0.6811228,0.010663257,0.25505358,0.25012544,0.2559278,0.0003842615,0.26341987,0.236831
0.005052717,0.0058914544,3.1772193e-05,0.31418836,0.32196698,0.30674794,0.5094789,-0.0037202067,0.3036365,0.29475874,0.3006716,0.00043289678,0.3126322,0.27688527
0.0039143153,0.0062915306,1.9032137e-05,0.28066075,0.29217345,0.2763046,0.61683756,-0.008401154,0.28283882,0.2717929,0.27698913,0.00035829833,0.28868884,0.2548969
0.0036588416,0.005834525,1.4805531e-05,0.2582542,0.2605626,0.25681144,0.68697345,-0.0020198652,0.26367897,0.25259858,0.25697494,0.00031334188,0.2683297,0.23686743
0.005114561,0.0052931244,2.4770852e-05,0.2914407,0.29622364,0.28155595,0.58831483,0.0060583954,0.2920784,0.28004134,0.28392082,0.0003531032,0.29799408,0.26208863
0.005711,0.0055045784,2.7500218e-05,0.31513712,0.31926554,0.30963254,0.48350152,0.0006880723,0.31348574,0.30345708,0.30623806,0.00037890466,0.32262638,0.2842878
0.011382162,0.00076926686,3.013557e-05,0.3428092,0.34841067,0.33422032,0.3076694,0.00074686104,0.33944833,0.3306167,0.3325274,0.0004101406,0.3515385,0.30969492
0.009543292,0.0021899198,2.676257e-05,0.3109966,0.32044193,0.30959728,0.46620104,-0.0101449955,0.3170836,0.3103669,0.3113989,0.00040918443,0.32922333,0.29151046
0.0018027382,0.010461792,2.9959861e-05,0.3324722,0.33653575,0.32840866,0.3510094,0.0040635495,0.33520588,0.32853797,0.3287781,0.0004043188,0.34786543,0.3092105
0.006653238,0.00536458,2.6001e-05,0.3243363,0.32578424,0.32144043,0.4025245,-0.0014479299,0.32715976,0.32239968,0.32200754,0.00042640307,0.34108484,0.30371454
0.0109866215,0.0016556229,2.777838e-05,0.34256896,0.34295043,0.3318875,0.27214777,0.0007629598,0.34340823,0.34007028,0.33918652,0.00043693735,0.35973698,0.32040355
0.0050764964,0.007603328,2.6967879e-05,0.3394479,0.344395,0.3379257,0.2746255,-0.0022832819,0.34058952,0.33935276,0.3379574,0.0004623468,0.35894835,0.31975716
0.0031871712,0.008221683,1.1724736e-05,0.2930032,0.30180007,0.2889431,0.53444326,-0.008796863,0.3012587,0.3013264,0.3000125,0.00033047248,0.31915718,0.28349558
0.0036318093,0.009371915,9.425744e-06,0.33086398,0.3374043,0.326632,0.29151425,-0.0023083533,0.33948183,0.34298283,0.34061036,0.00029719542,0.36217672,0.32378894
0.0028410247,0.010451194,1.0300711e-05,0.3387981,0.34076557,0.3325022,0.22215082,0.00039349374,0.34446442,0.35050455,0.34790748,0.00019031722,0.37066415,0.33034495
0.0026452227,0.010223634,2.9184748e-06,0.32343167,0.3279924,0.32001114,0.3461517,-0.0038006073,0.3291326,0.33848208,0.33563164,0.00018502957,0.35812268,0.3188415
0.0018770767,0.010980136,1.8646566e-05,0.33306667,0.33650035,0.3216211,0.32132348,0.008393433,0.32894626,0.33993402,0.33663386,0.00030625387,0.35939077,0.32047728
0.010816682,0.0015305238,3.0331312e-05,0.32781172,0.32781172,0.3153026,0.3921967,0.006622459,0.31905535,0.3286395,0.32447594,0.00035860008,0.34580007,0.31147894
0.01075518,0.00148249,2.7004937e-05,0.30932724,0.31930554,0.3064763,0.4574836,-0.008196459,0.30961233,0.31827208,0.31407884,0.0002551769,0.33500224,0.30154192
0.0130958585,0.0004897124,2.9584073e-05,0.34200883,0.3427987,0.33134574,0.2102762,-0.00078985875,0.34350958,0.3519808,0.3477748,0.00027303759,0.37099308,0.33296853
0.011504739,0.0017848185,2.8928289e-05,0.33455688,0.3368748,0.32992098,0.2881825,0.0,0.3371839,0.34288216,0.3399783,0.00026076892,0.35978797,0.32597637
0.0131593915,0.00046997826,2.7684142e-05,0.33446786,0.34230083,0.32780984,0.26254553,-0.004699783,0.3403426,0.34613898,0.34434393,0.00029579052,0.36247706,0.3298009
0.012368266,0.00010221707,2.6289943e-05,0.3179681,0.32198378,0.3095717,0.43011484,0.0062060365,0.31577775,0.32207504,0.32067564,0.00029400882,0.33711427,0.3070358
0.011029047,8.1510865e-05,2.2380811e-05,0.2630293,0.27713695,0.26208878,0.6391643,-0.010032107,0.26936206,0.2757105,0.2748954,0.00021254462,0.2897567,0.26166433
0.006834982,0.0026679493,1.859832e-05,0.21490358,0.2217176,0.21071033,0.7745754,-0.004979473,0.22276591,0.22925232,0.22932659,0.00015670616,0.24205703,0.21644762
0.011537842,0.0022279443,2.9450168e-05,0.31734806,0.3184965,0.31122315,0.38891792,0.0034452747,0.32255426,0.33319634,0.3343384,0.00026038734,0.35191,0.3144827
0.011560606,0.0022427575,3.0270701e-05,0.3209995,0.32523838,0.31753132,0.3714885,0.0015414142,0.3230804,0.33377397,0.3361182,0.00031268687,0.35161757,0.31593034
0.009156277,0.003610828,2.4588164e-05,0.28390747,0.2922885,0.28285983,0.5525126,-0.0069841933,0.28872657,0.30114096,0.30413252,0.0002623692,0.3187645,0.28351742
0.00876537,0.002261441,2.4009105e-05,0.25144055,0.25387874,0.24443069,0.6879413,0.003657317,0.25113577,0.26168102,0.26505896,0.00024991666,0.2768776,0.24648446
0.010840176,0.0005963038,2.3264258e-05,0.25641063,0.2611183,0.25641063,0.6654311,-0.0025107528,0.25841925,0.26822686,0.27256837,0.0002599517,0.283888,0.2525657
0.013256287,0.00072921097,2.844951e-05,0.3135607,0.31816626,0.30742,0.41868222,0.0,0.31509587,0.32645622,0.33283362,0.00026167856,0.3449906,0.30792183
0.013749671,0.0003501614,2.9061217e-05,0.3198141,0.32253757,0.313589,0.3919551,0.0019453411,0.31856906,0.3295797,0.33695254,0.00022437064,0.34742582,0.31173357
0.012649411,0.00020124063,2.7078167e-05,0.29934546,0.30365774,0.29647058,0.518245,0.003952941,0.29568,0.30381945,0.3108988,0.0002760633,0.32013524,0.2875037
0.011330436,0.0013126285,2.740239e-05,0.30652037,0.30796283,0.29930815,0.5060832,0.0061304076,0.29851478,0.3046993,0.3117192,0.0003258544,0.32091558,0.28848302
0.009643975,0.0005019169,2.4990997e-05,0.2632076,0.26350638,0.25454357,0.688875,0.0092615625,0.2511377,0.2527361,0.25820836,0.0003215083,0.2668336,0.23863858
0.011888358,0.00060965936,2.9803692e-05,0.31499067,0.31934538,0.3084586,0.47509158,-0.0047176024,0.30874893,0.30729735,0.31392014,0.00038855153,0.32476088,0.2898338
0.011542725,0.00059593667,2.9381847e-05,0.31002894,0.3135762,0.3036439,0.50426173,0.0021283452,0.30548847,0.3003982,0.30709657,0.00036041497,0.31750792,0.28328845
0.013302493,0.0005152932,3.2029056e-05,0.33969715,0.3523813,0.33731887,0.27118692,-0.00673845,0.34326455,0.33500004,0.34317204,0.00043786096,0.35248443,0.31751567
0.009845252,0.0021566444,2.7491831e-05,0.29166046,0.2978223,0.27967912,0.56659496,-0.0017116225,0.29658994,0.28904167,0.29639024,0.00041165604,0.3037581,0.27432525
0.005993386,0.0009149566,2.3070774e-05,0.19306424,0.1932741,0.17795487,0.85535854,0.014269966,0.18345301,0.1777555,0.18200502,0.0002978551,0.18899739,0.16651364
0.010896406,3.3301974e-05,3.6765177e-05,0.30737722,0.30970836,0.30071682,0.554358,0.0009990592,0.29478908,0.2830335,0.289211,0.00047177798,0.3038816,0.26218536
0.011031904,0.0010428875,3.907089e-05,0.31570402,0.32776463,0.31499457,0.47349218,-0.011705879,0.31513646,0.3021181,0.3082607,0.00047399747,0.32517362,0.2790626
0.01236788,0.0005874934,4.212071e-05,0.34028837,0.34410328,0.3357105,0.32778317,0.00076297845,0.34158543,0.32531494,0.33170488,0.00049820053,0.35082155,0.2998083
0.01252585,0.00010705854,4.323152e-05,0.3509991,0.3532932,0.3364697,0.28918043,0.00994115,0.347405,0.3275609,0.33284372,0.0005452952,0.35519004,0.2999318
0.013045173,3.14531e-05,4.4399796e-05,0.35856533,0.36210382,0.35542002,0.1534754,-0.0023589823,0.3565995,0.33863193,0.342616,0.0005468697,0.36773464,0.30952922
0.011947882,1.4308842e-05,4.038583e-05,0.324453,0.33053425,0.32016033,0.4382512,-0.0017886052,0.3233083,0.30950025,0.3121295,0.00048284983,0.33633512,0.28266534
0.012545338,7.306545e-06,4.1219395e-05,0.32258397,0.33135182,0.32075733,0.41194302,-0.0087678535,0.3296713,0.31699446,0.31895503,0.00043668022,0.3439853,0.29000363
0.011237292,6.533309e-06,3.6856327e-05,0.28779227,0.29203892,0.28321895,0.58282995,-0.0006533309,0.29406422,0.28455827,0.2853586,0.00036868465,0.30730593,0.2618106
0.012698621,7.289679e-06,4.1117648e-05,0.31710103,0.3207459,0.31491414,0.4304264,-0.0040093237,0.3246094,0.31832206,0.31847394,0.00034634222,0.34251046,0.29413366
0.011322995,0.0012412716,4.069586e-05,0.3142871,0.3175346,0.3092354,0.4506682,0.00036083476,0.3184006,0.3161093,0.3152914,0.00036601422,0.3381793,0.2940393
0.011919574,0.00031459285,3.8916285e-05,0.30270824,0.3034073,0.29117316,0.5110246,-0.001747738,0.3055745,0.3070776,0.30533564,0.00033610346,0.32634968,0.2878055
0.0062911646,0.0042717066,3.178001e-05,0.24268414,0.2508318,0.24006525,0.7041856,-0.009311622,0.2515302,0.25580773,0.25393084,0.00026097594,0.27119425,0.24042118
0.0069950907,0.006062901,5.0956503e-05,0.3167242,0.32002723,0.30938414,0.43021643,0.010643108,0.31591678,0.32318348,0.32010674,0.000383348,0.34121436,0.30515257
0.008569014,0.0050736573,5.59778e-05,0.33452263,0.339527,0.3291333,0.30923903,0.0023097075,0.33128905,0.33935377,0.3359341,0.00027882957,0.35761276,0.32109478
0.011037914,0.0028003165,5.4185442e-05,0.33564904,0.33953837,0.33487117,0.28350094,-0.002333597,0.3340933,0.3425137,0.33932444,0.00026480533,0.36122826,0.32379916
0.010228024,0.0038462363,5.140346e-05,0.33079192,0.34093413,0.32806134,0.29229057,-0.0058512725,0.33367854,0.34313813,0.3402905,0.00029371094,0.36261314,0.3236631
0.011047315,0.0035033936,5.0851708e-05,0.33711144,0.34111992,0.33470637,0.2126568,-0.0028059217,0.34344482,0.35194275,0.34951764,0.00028402798,0.3730548,0.3308307
0.011055719,0.0025461656,4.5570167e-05,0.3104535,0.3160372,0.31008127,0.42582756,-0.002605725,0.3167817,0.32640427,0.3245058,0.00017180604,0.34702185,0.3057867
0.00706047,0.007654265,5.1685656e-05,0.3432625,0.34773627,0.34122893,0.13597098,0.004067091,0.3440759,0.35646018,0.35436565,0.00023385773,0.37932068,0.33359972
0.0074975356,0.00688065,4.5535588e-05,0.3301921,0.33651912,0.3301921,0.28620338,-0.0035589568,0.33232749,0.34490246,0.3440984,0.000221832,0.3667465,0.32305843
0.0026962112,0.011774797,5.507612e-05,0.34326392,0.34326392,0.33320343,0.22092031,0.0072435527,0.33859584,0.3495819,0.3495886,0.0003260108,0.36994308,0.32922074
0.005304779,0.008747408,5.7262463e-05,0.33565637,0.33917725,0.33448276,0.29989216,0.0019560396,0.33049244,0.33921638,0.3393859,0.00033532106,0.35870606,0.31972668
0.009914543,0.0037471692,4.181825e-05,0.31515428,0.32156292,0.3110075,0.41589054,-0.008293534,0.31862247,0.32582277,0.32662702,0.00030245972,0.34474713,0.30689844
0.007906948,0.0039470354,3.1695923e-05,0.2633503,0.27075502,0.2633503,0.63803536,-0.005794995,0.2704331,0.2766466,0.27853,0.00023166352,0.2919924,0.26130083
0.009126937,6.192598e-05,1.2015518e-05,0.18172894,0.19601956,0.18053806,0.8312325,-0.013099727,0.19663882,0.20289096,0.20545931,0.0001355316,0.21667501,0.1891069
0.014677687,9.790145e-05,1.890722e-05,0.28240803,0.29106855,0.2778895,0.507009,-0.0048950724,0.30311796,0.31780317,0.32377765,0.00023277267,0.343256,0.29235035
0.009667019,0.005028025,1.8292929e-05,0.2697517,0.27599084,0.25984243,0.56385076,-0.005505136,0.2864139,0.3070398,0.3144595,0.0001389646,0.33645132,0.2776283
0.009736408,0.00509896,2.0326408e-05,0.27541828,0.28174543,0.27318513,0.5482089,0.0018609342,0.28330863,0.3087476,0.31797165,0.00013798146,0.34139708,0.27609813
0.008257274,0.007013128,7.138137e-06,0.26030776,0.26660255,0.24808848,0.5874365,-0.013700409,0.27334166,0.304075,0.3151279,0.00011924313,0.34164032,0.2665097
0.008977689,0.008556353,-2.3721926e-05,0.26090395,0.28885794,0.26049882,0.50038457,-0.02390269,0.2894251,0.3280948,0.34308463,0.00010996395,0.37863213,0.2775575
0.009167873,0.0057004904,5.1996226e-06,0.24756823,0.2497086,0.23329918,0.64694506,0.017836329,0.2508501,0.28582716,0.30088103,0.00019437732,0.33277264,0.23888169
0.010337488,0.006726102,2.1123647e-05,0.30557886,0.30684158,0.28874254,0.41634485,0.01346904,0.29522452,0.33497924,0.35384992,0.00029028102,0.39163798,0.2783205
0.00809566,0.0052425927,1.3113038e-05,0.23405598,0.24580775,0.22948585,0.7090493,-0.002937941,0.22746193,0.2574126,0.27362025,0.00020696352,0.30151024,0.21331498
0.0074531813,0.0054746307,1.7870978e-05,0.23403245,0.2385146,0.23243168,0.7214923,0.004482154,0.22487605,0.25024825,0.2676646,0.00022556292,0.2925111,0.20798537
0.011555374,0.0057120807,3.936452e-05,0.33240286,0.33240286,0.31447062,0.30615178,0.012683794,0.31735727,0.33961952,0.36492878,0.00032531816,0.39509895,0.28414008
0.011120751,0.005266026,2.455568e-05,0.29354265,0.30644563,0.29313943,0.48914367,-0.012902974,0.29531682,0.3106794,0.335605,0.00026881194,0.36070803,0.2606508
0.0023329859,0.013033315,1.8630717e-05,0.26769516,0.26919067,0.26320866,0.6054098,-0.004486511,0.27307898,0.28573468,0.31020486,0.00025580983,0.33127692,0.24019243
0.012141027,0.0047109495,5.3868902e-05,0.3099309,0.3140633,0.2995999,0.4526148,0.014050201,0.30455875,0.31408396,0.3418951,0.0003422806,0.36269033,0.26547763
0.014069644,0.0016452704,3.4995737e-05,0.26043966,0.2781466,0.25564402,0.62326974,-0.016231367,0.27003092,0.27783304,0.30420902,0.00031427914,0.3196002,0.23606591
0.017268876,0.002019381,4.295326e-05,0.31965986,0.32871538,0.31467932,0.31235206,0.0,0.32654205,0.33808783,0.37217432,0.00039922184,0.38718355,0.28899214
0.018396813,0.0011378535,4.225809e-05,0.31859896,0.3236055,0.31040642,0.32941312,-0.0027308483,0.32569918,0.33637223,0.3728594,0.0004112572,0.38119796,0.2915465
0.018722853,0.00046465473,4.3350734e-05,0.3252583,0.32981375,0.31796962,0.32100353,0.006377614,0.32580498,0.3333898,0.3721262,0.00042370477,0.37092203,0.29585752
0.01927889,0.00041831553,4.2620013e-05,0.3155554,0.32328513,0.3155554,0.3587783,-0.009093815,0.3201023,0.32953715,0.37008798,0.00044316342,0.36072093,0.29835334
0.020278867,3.774568e-05,4.431499e-05,0.32933107,0.332162,0.32697195,0.26663548,0.001887284,0.33140707,0.33912134,0.38292208,0.00055674877,0.3648066,0.31343612
0.020656485,3.832372e-05,4.4988297e-05,0.33341637,0.34012303,0.33150017,0.21519727,-0.00095809303,0.33552417,0.34270987,0.3877961,0.00048284844,0.36727968,0.31814006
0.020759253,9.56207e-06,4.4886834e-05,0.33084762,0.33801916,0.3255885,0.24498023,-0.001912414,0.33409873,0.34064874,0.3859411,0.0004055342,0.36439562,0.31690186
0.020347835,9.468513e-06,4.445227e-05,0.33092454,0.33471194,0.32571685,0.27837428,0.0033139796,0.32940957,0.3364636,0.38110766,0.00043503978,0.3596046,0.31332263
0.020751487,9.724221e-06,4.565614e-05,0.34229258,0.34520984,0.33937532,0.15162978,0.0024310553,0.33927807,0.344675,0.39051664,0.00042457867,0.36755052,0.32179952
0.010124878,0.009078402,4.1928786e-05,0.31304836,0.31796768,0.31036508,0.4198247,-0.0017888477,0.31224337,0.31696147,0.3582615,0.0003044847,0.33804384,0.2958791
0.009924089,0.00909111,5.1483737e-05,0.32020414,0.32065195,0.30990386,0.40690556,0.006717569,0.31438223,0.31899497,0.35800165,0.00041379177,0.3353961,0.3025938
0.007827887,0.010122119,6.334953e-05,0.3170681,0.318357,0.30804583,0.4569733,0.009881525,0.30555397,0.30697176,0.3428818,0.00048156505,0.32297227,0.29097122
0.012359913,0.007918368,4.8993275e-05,0.3395633,0.35245812,0.3395633,0.18660222,-0.012894809,0.34080502,0.34087667,0.38026953,0.0003711522,0.358494,0.32325932
0.0033698452,0.010790112,2.96591e-05,0.23126388,0.23754105,0.23060313,0.7387692,-0.0036341466,0.2354927,0.23552574,0.2623248,0.0003164174,0.24785885,0.22319265
0.004809441,0.015613952,5.3791755e-05,0.33943373,0.33991182,0.32939413,0.22884527,0.004780757,0.34172848,0.34031817,0.37848455,0.0004906566,0.35772243,0.3229139
