psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.008196318,0.0005488605,1.1298843e-05,0.13945124,0.14168733,0.13823155,0.9124542,-0.0048787603,0.14412671,0.14395392,0.16027406,0.00018654084,0.1501881,0.13771974
0.016901582,0.0011731175,2.6192136e-05,0.30892098,0.3193487,0.29849327,0.46840414,0.0108622,0.30570576,0.30731335,0.3414279,0.00042728655,0.32005832,0.2945684
0.012485984,0.0003753302,1.9345605e-05,0.2251981,0.23677078,0.223947,0.76624906,0.0028149763,0.22063158,0.22128841,0.24498112,0.00036061136,0.2305531,0.21202372
0.01781642,0.00054318353,2.8375514e-05,0.33043665,0.33541584,0.32862604,0.366323,0.0045265295,0.3220173,0.3197993,0.35358232,0.0005349535,0.3310101,0.3085885
0.018566456,0.0005608914,3.0034713e-05,0.34984413,0.35364679,0.3446155,0.20026675,0.0028519903,0.3406227,0.33653483,0.37037846,0.00058096094,0.34979653,0.32327315
0.019514795,0.0002596843,2.9728762e-05,0.34624574,0.35730636,0.34576485,0.15293482,-0.0076943496,0.34788078,0.3408116,0.37311184,0.00055102765,0.35445112,0.3271721
0.018757973,0.00023059447,2.69296e-05,0.30642456,0.3259364,0.30465075,0.4373845,-0.0128600765,0.31901857,0.3140741,0.3423441,0.00042687327,0.32701153,0.30113667
0.020711781,0.00023547265,2.9824896e-05,0.33996364,0.34339762,0.3375108,0.16048442,0.000981136,0.35026556,0.3469297,0.3771078,0.00046499338,0.3615371,0.33232233
0.016585505,0.004806251,2.971064e-05,0.33535418,0.34618795,0.33535418,0.17026734,-0.0059093246,0.34677887,0.34793612,0.37681794,0.0004497203,0.36341003,0.3324622
0.016815327,0.00368475,3.8926166e-05,0.34605458,0.34605458,0.33143255,0.19846961,0.014134623,0.34069318,0.34466547,0.37126946,0.00047694158,0.3598745,0.32945648
0.009918591,0.009608928,3.965143e-05,0.3373447,0.33922145,0.32561505,0.3146361,0.004222674,0.32786715,0.33232442,0.35588536,0.00042848033,0.3469495,0.31769934
0.00747666,0.012451551,3.760617e-05,0.3413673,0.34948373,0.3389801,0.24229917,-0.0019097471,0.33592454,0.33871752,0.36061594,0.0004871804,0.3532161,0.32421893
0.01300204,0.0051502716,3.618461e-05,0.31285068,0.31372213,0.3080577,0.4668621,0.0013071756,0.30875486,0.30953917,0.32791224,0.00047744357,0.32269317,0.29638517
0.01353457,0.0064016143,3.6304926e-05,0.337177,0.34145108,0.33385274,0.2720591,-0.0037991775,0.33926657,0.33750942,0.35603833,0.00047489718,0.3517788,0.32324007
0.017885182,0.0019357862,2.6369233e-05,0.31954366,0.33065823,0.316765,0.36749372,-0.009262135,0.32899103,0.3288984,0.34580952,0.0004732849,0.3432819,0.31451494
0.017050322,0.0017808683,2.1282563e-05,0.283746,0.29311898,0.2807637,0.5402933,-0.010225081,0.2981463,0.30153337,0.31667927,0.00032012226,0.3170519,0.28601485
0.014962061,0.006134635,2.2965112e-05,0.31336892,0.32379875,0.31242073,0.36685497,-0.0023704153,0.32664323,0.33370706,0.35076618,0.00031605538,0.3521997,0.31521443
0.009710333,0.012788478,2.4939856e-05,0.3351533,0.34072232,0.3336345,0.15408953,0.0005062739,0.34315243,0.3551258,0.3731323,0.00030135352,0.3768342,0.33341742
0.0058698934,0.0118031595,1.5319481e-05,0.25982794,0.26260048,0.24952987,0.6450228,-0.002376475,0.2641848,0.27695835,0.29055047,0.00020747003,0.29567054,0.25824618
0.012912926,0.0078115235,3.5174777e-05,0.31602442,0.31696218,0.3010203,0.41566122,0.008439821,0.31124187,0.32701963,0.3424301,0.00034200583,0.34962034,0.30441892
0.018355798,0.0034644722,3.427132e-05,0.3297154,0.33512864,0.3297154,0.28483474,-0.0019684501,0.327058,0.3428302,0.35781503,0.0004208411,0.3671652,0.3184952
0.012753563,0.009774703,3.388276e-05,0.33575293,0.3392872,0.33019915,0.2152555,-0.0025244583,0.3359549,0.3505715,0.3655668,0.0004093716,0.37623328,0.32490975
0.018495614,0.003960452,3.8317932e-05,0.3403355,0.3403355,0.3332452,0.19882278,0.0035451616,0.3380058,0.35043922,0.3652698,0.00047457704,0.37590617,0.32497224
0.016499486,0.004872855,3.9248916e-05,0.3318414,0.33720154,0.32891768,0.31298345,0.004385569,0.32765076,0.33598334,0.35020396,0.00037239704,0.35904074,0.3129259
0.018082907,0.0032002563,3.9721952e-05,0.33218467,0.33461645,0.32878014,0.32378033,0.0009727223,0.32790467,0.33405715,0.34823456,0.00033542147,0.35461655,0.31349775
0.018192107,0.002553278,3.6571026e-05,0.316813,0.32620007,0.31634364,0.41211975,-0.0037548207,0.31690687,0.32131878,0.33480486,0.0003129017,0.3399454,0.30269217
0.0186636,0.0024878494,3.5234225e-05,0.31500146,0.32209608,0.30128518,0.4205695,-0.0042567765,0.31944743,0.3232076,0.33591482,0.00027777907,0.34230143,0.30411375
0.020874245,0.0009803369,3.857196e-05,0.33470088,0.3376716,0.32925457,0.29501212,0.0049511967,0.33479992,0.33791918,0.3501404,0.0003636035,0.3578412,0.31799716
0.019747328,0.00091099046,3.508221e-05,0.30550388,0.31056494,0.29400146,0.47616273,-0.005521154,0.3095527,0.31362456,0.3240534,0.00036040868,0.33250594,0.29474318
0.022736974,0.0002792986,3.9808696e-05,0.34653714,0.34964046,0.3372272,0.1412113,0.0031033177,0.3466406,0.35152832,0.3630106,0.00053750275,0.37178925,0.33126736
0.018071268,0.0002279733,3.448416e-05,0.31346327,0.32003942,0.28672025,0.51649106,0.019728458,0.29732978,0.2978778,0.30734745,0.0006051295,0.3147129,0.28104267
0.018923098,0.00020705578,3.5191282e-05,0.3159851,0.32138658,0.30563232,0.4774166,-0.005851576,0.3085131,0.30554232,0.3151974,0.00056703587,0.3219074,0.2891772
0.021597607,1.9859868e-05,3.8530303e-05,0.34010026,0.35102317,0.33960375,0.26201123,-0.008440444,0.34119254,0.33620274,0.34725806,0.0005837598,0.3519919,0.32041362
0.022028843,2.0406524e-05,3.9597977e-05,0.35201252,0.356604,0.35201252,0.12381658,0.0025508155,0.3532369,0.34494677,0.35639143,0.0005638645,0.35959575,0.3302978
0.02194417,2.0262392e-05,3.9315473e-05,0.34851313,0.3540853,0.34699345,0.17487457,-0.0010131196,0.35256562,0.34245974,0.3537476,0.000567347,0.35691392,0.32800555
0.011272939,0.010408881,3.8922673e-05,0.34713015,0.35215375,0.34562308,0.21012677,0.0015070774,0.3472306,0.34024784,0.3512076,0.0005906114,0.35474193,0.32575375
0.0076571857,0.011476812,4.442296e-05,0.31650898,0.32009548,0.30978426,0.4773009,0.0067246947,0.31023258,0.30465108,0.31351274,0.0005460222,0.31827706,0.2910251
0.005682397,0.010071301,5.236866e-05,0.27253076,0.2755215,0.26692313,0.66743493,0.008598364,0.2619884,0.25529665,0.26145256,0.00047939725,0.26880863,0.24178465
0.009342502,0.004171446,4.2707226e-05,0.23260137,0.23612565,0.23196061,0.7675653,-0.00096116273,0.2268344,0.21991403,0.22411644,0.00040095288,0.23225689,0.20757116
0.01343342,0.0058731744,5.3994572e-05,0.32072404,0.32974583,0.3184686,0.44059634,-0.00676633,0.3214458,0.3104618,0.3153937,0.0005423201,0.32828262,0.29264092
0.005499534,0.013989555,6.2489235e-05,0.33700848,0.3434894,0.32913876,0.36913538,0.007869703,0.33330506,0.31994972,0.32342166,0.0006172316,0.33946136,0.3004381
0.0026770907,0.017184284,6.161762e-05,0.34217742,0.34830457,0.34029216,0.31409627,-0.00094263756,0.3412348,0.3271895,0.32927114,0.0006037117,0.3474367,0.3069423
0.014409222,0.005700874,3.710726e-05,0.33596137,0.34595457,0.33596137,0.31111166,-0.0095173195,0.342338,0.33115512,0.33236858,0.0005833196,0.35113674,0.31117353
0.018888695,0.0018564551,3.7972088e-05,0.34673473,0.35213712,0.343788,0.20935707,0.0,0.35135132,0.34238827,0.34266657,0.0005893508,0.36283296,0.3219436
0.018321883,0.0013435433,3.4453078e-05,0.32070196,0.32852396,0.31564066,0.41072857,-0.0041410583,0.3278798,0.32109305,0.32096267,0.0004026029,0.3400134,0.3021727
0.018541718,0.001167341,3.2579468e-05,0.30902866,0.31536305,0.30586144,0.4584302,-0.0063344087,0.31834927,0.31592864,0.31544602,0.0003931702,0.33419555,0.2976617
0.020768693,0.0010204271,3.5996763e-05,0.34164298,0.34564465,0.3366409,0.20019378,0.0,0.3476455,0.34969637,0.3485959,0.00049239356,0.3688457,0.330547
0.020876203,0.00048595434,3.6206653e-05,0.3426474,0.34314328,0.33669695,0.22807127,0.003966974,0.34314328,0.34703588,0.34538296,0.00049965706,0.3653879,0.32868385
0.012419965,0.007710254,3.4971956e-05,0.33328804,0.33756098,0.3247422,0.3445116,0.0052224626,0.32816055,0.33316937,0.33074805,0.00052224624,0.3489096,0.31742913
0.012357458,0.008471156,3.7345882e-05,0.34632364,0.3497672,0.33943653,0.221411,0.000983874,0.34071556,0.3460531,0.3427571,0.0005379455,0.36070412,0.33140203
0.0031228997,0.015614498,4.4896926e-05,0.32578954,0.32758948,0.31633985,0.4323191,0.008999711,0.31534988,0.31674483,0.31373742,0.0005062337,0.33057013,0.3029195
0.010135275,0.006748806,4.574071e-06,0.2767091,0.29159027,0.27510032,0.60315347,-0.014478965,0.28225937,0.28282243,0.28038916,0.00029716207,0.29548892,0.27015597
0.01443433,0.0055133044,-1.2182362e-05,0.30290854,0.3126053,0.30198503,0.44379792,-0.014776026,0.32082444,0.32403362,0.32157865,0.0002879736,0.34107938,0.30698788
0.015176619,0.004112954,-1.0073899e-05,0.2967972,0.2999403,0.29185805,0.49658078,0.002245062,0.3082919,0.31444338,0.3123854,0.00032145207,0.33273113,0.29615563
0.0171925,0.0035825714,-1.26735995e-05,0.31455553,0.32512075,0.31455553,0.37471005,-0.0028814247,0.3250247,0.33551788,0.333749,0.00026776874,0.35714516,0.3138906
0.01763224,0.001067524,-3.4252773e-06,0.31301975,0.31392443,0.29944953,0.47121233,0.016736604,0.30324918,0.31605044,0.3141883,0.00037544276,0.33640698,0.2956939
0.009567636,0.0015103838,-5.171099e-07,0.20409834,0.20718648,0.19230723,0.8293804,0.009825917,0.1903982,0.19644816,0.1949462,0.00030816166,0.20952703,0.1833693
0.011457854,0.00079280045,6.411248e-07,0.23217727,0.23815474,0.22871664,0.7715899,0.0034606368,0.21852349,0.22028527,0.21860214,0.00035914898,0.23534371,0.20522684
0.009901519,0.0061144177,1.6175915e-06,0.31239417,0.31489667,0.30196714,0.5309116,0.0045878985,0.2970456,0.29252023,0.2901498,0.0005122056,0.3139052,0.27113527
0.008752946,0.005418842,2.188288e-06,0.27759552,0.28646675,0.2742688,0.6500688,0.0007392691,0.2703507,0.25998244,0.257395,0.00048600094,0.28052068,0.23944424
0.015887279,0.0017338215,-1.9114104e-06,0.33855146,0.34722057,0.33627012,0.35338932,-0.004106419,0.3382777,0.32123604,0.31814864,0.00057591265,0.3472977,0.2951744
0.0154918255,0.00083856424,1.7825782e-07,0.3285097,0.3285097,0.32116145,0.45224547,0.007780493,0.3233227,0.30506015,0.30175346,0.0005591655,0.33163825,0.27848208
0.0146467695,0.0028238082,2.389644e-07,0.35228166,0.35968837,0.34672663,0.27474266,0.0004629194,0.34839314,0.3279784,0.32348037,0.0005843071,0.3585486,0.2974082
0.014840231,0.0022379581,2.524997e-06,0.35449624,0.36045802,0.34899306,0.27734172,0.005503176,0.3473421,0.32645297,0.3207893,0.0005932502,0.3593537,0.29355225
0.016274828,0.0014549416,-3.5581175e-07,0.35207722,0.3604711,0.34974557,0.23723942,-0.008393894,0.35356948,0.33330753,0.32634372,0.000528371,0.36770704,0.29890803
0.013477347,0.0036320002,1.2975484e-07,0.34417957,0.34916112,0.3337636,0.32918963,0.0022643392,0.34499472,0.32543084,0.31722638,0.0006142861,0.35929057,0.29157108
0.01479206,0.002330379,-1.7398959e-06,0.33875975,0.34595785,0.33651036,0.34149504,-0.003149161,0.34208888,0.32485846,0.31559843,0.0006964246,0.35829625,0.29142064
0.015104157,0.0003315951,1.0775456e-06,0.31998926,0.33035162,0.30631098,0.48561272,0.007875384,0.31609303,0.3009847,0.29132012,0.00065537775,0.33245164,0.2695178
0.015503178,8.42564e-06,1.277083e-06,0.32902125,0.33365536,0.32143816,0.44620505,0.003791538,0.3219437,0.307578,0.29679316,0.0006948982,0.3407122,0.2744438
0.0010542216,0.015391636,1.2068122e-06,0.33735093,0.34657538,0.3342761,0.36180007,-0.005710367,0.33682382,0.32210863,0.30988258,0.00063563365,0.35696277,0.2872545
0.00624339,0.008894803,2.2397773e-05,0.32027778,0.3210886,0.3073045,0.4996577,0.008919128,0.31330466,0.29862863,0.28648645,0.0005680974,0.33225158,0.26500568
0.0052022245,0.010446267,2.0537705e-05,0.3286936,0.33454818,0.32702085,0.43390062,-0.0016727409,0.32593358,0.31008434,0.29600546,0.0005520045,0.3445632,0.2756055
0.007701954,0.008838741,1.6080849e-05,0.34323925,0.34984848,0.34103617,0.31582418,-0.0030843066,0.34403238,0.32942596,0.3123301,0.0005311526,0.36200085,0.29685107
0.0053383256,0.006382237,1.184264e-05,0.2437877,0.2572273,0.23909949,0.73564506,0.00031254833,0.24397524,0.23553644,0.22191453,0.000375058,0.25538206,0.2156908
0.015614296,0.00014126825,3.2016017e-06,0.31577608,0.32616344,0.3149451,0.45099473,-0.008309897,0.32367048,0.31529826,0.295493,0.00046343653,0.33381137,0.29678515
0.015577785,0.00029782276,3.0980227e-06,0.31064567,0.3222277,0.31064567,0.46476895,-0.0037227843,0.31900126,0.315113,0.2947618,0.00038831763,0.32863754,0.30158848
0.0034336145,0.0052263495,1.0157283e-06,0.14784789,0.15733884,0.14468424,0.8983584,-0.010545499,0.1590683,0.16039704,0.15043505,0.0001463457,0.16872571,0.15206836
0.0067833187,0.010299671,5.671753e-07,0.2905355,0.29552326,0.28513214,0.5153992,-0.00083128904,0.3068288,0.31528714,0.2967217,0.00025028057,0.33477992,0.2957944
0.009646462,0.0063564945,-1.2353202e-05,0.26196462,0.27313665,0.2615794,0.6172734,-0.0073196,0.2766809,0.2908963,0.27517202,0.00023073323,0.31325218,0.26854044
0.0105791725,0.006061234,-1.3780898e-05,0.2710763,0.2774734,0.2690772,0.5868842,-0.00079963513,0.28059196,0.3004429,0.28560966,0.000221638,0.32726285,0.27362296
0.0111595765,0.005321899,-1.9288882e-05,0.25945234,0.26687643,0.25749862,0.6227247,-0.0054703807,0.26742348,0.2920988,0.2790871,0.00020866822,0.32224062,0.26195696
0.010760122,0.0054118484,-6.0475904e-06,0.278142,0.27973136,0.26463225,0.59569275,0.014304445,0.27186394,0.29584375,0.28403595,0.00025980294,0.32747152,0.26421595
0.011692324,0.005995838,-8.546581e-07,0.31431925,0.31475946,0.30815613,0.43983564,0.0061631226,0.3025213,0.32673353,0.31499428,0.00030174913,0.3620784,0.2913887
0.0131399585,0.003701996,5.456571e-06,0.31062725,0.31318036,0.30084035,0.48373598,0.0068082684,0.2966703,0.3149037,0.30481896,0.00035065736,0.3485916,0.2812158
0.016506819,0.0016927724,4.2912666e-06,0.3316919,0.3403845,0.32940435,0.32874554,-0.0022875303,0.32327378,0.3378911,0.32805473,0.0003080694,0.3740873,0.3016949
0.013840975,0.0038497478,5.982734e-06,0.3351545,0.33606035,0.32473755,0.34508234,0.0067936727,0.3269115,0.33404487,0.32525086,0.00035370231,0.3696029,0.29848686
0.008351358,0.010309737,2.2720997e-06,0.34177485,0.35119012,0.33612567,0.22769925,-0.0065906993,0.3422456,0.34657663,0.33854228,0.00035578496,0.38345116,0.30970213
0.0036751672,0.013919474,2.1121095e-06,0.32224292,0.3302324,0.3191359,0.39681152,0.0,0.32375205,0.32574943,0.31956494,0.00033289558,0.35978156,0.29171726
0.01160828,0.0067205834,2.565324e-06,0.33649203,0.33973196,0.32908642,0.3029539,0.0004628501,0.33732516,0.33843598,0.33372262,0.00038531685,0.372497,0.304375
0.010019656,0.0047011995,-1.2202937e-05,0.2469027,0.25443897,0.24116078,0.6899782,-0.013995938,0.25888896,0.2609704,0.25885904,0.00025927185,0.28747302,0.2344678
0.0135336565,0.0027347803,-1.9825276e-05,0.2610118,0.26958233,0.2532204,0.63380677,-0.0070122574,0.27558172,0.2809578,0.28071102,0.00032763823,0.30898365,0.25293192
0.015286442,0.0024247458,-1.6179534e-05,0.30704662,0.3074859,0.29255086,0.4803984,0.012738701,0.30836442,0.31488752,0.31649816,0.00043926557,0.3438874,0.28588763
0.018570272,0.00083451124,-1.8362667e-05,0.3338045,0.33955973,0.32996765,0.28456834,-0.0014388125,0.3338045,0.3418139,0.3456507,0.000516855,0.37060627,0.31302148
0.018909736,0.0007675184,-1.8952815e-05,0.32907352,0.33722842,0.32475623,0.3106051,-0.00479699,0.32993698,0.3396269,0.34568712,0.0004976317,0.36479354,0.31446028
0.018575344,0.0007667841,-1.8293915e-05,0.33450958,0.33642653,0.32827944,0.30789256,0.005750881,0.3305798,0.33781633,0.34543625,0.00055609934,0.3602597,0.31537294
0.017815735,0.0003617856,-1.7606148e-05,0.30134094,0.310165,0.29781133,0.49135783,-0.0066180294,0.30548826,0.3095032,0.31795955,0.00040193272,0.32831416,0.29069224
0.019997962,0.0002859669,-1.9656085e-05,0.33724374,0.34168115,0.33428544,0.23829918,0.00049304636,0.3399062,0.34545296,0.3551413,0.00040994867,0.3668088,0.3240971
0.019330839,0.00021022167,-1.8975394e-05,0.32871026,0.33348802,0.32202137,0.33754912,0.001911106,0.32861468,0.33449134,0.34381592,0.0003568933,0.35535195,0.31363073
0.019371409,2.8251934e-05,-1.8787025e-05,0.32160118,0.3296059,0.32160118,0.37127748,-0.0023543278,0.3235788,0.3297236,0.33850524,0.00035173088,0.3501613,0.3092859
0.014051919,1.4016877e-05,-1.3955646e-05,0.24564576,0.25160295,0.23723564,0.71877843,0.0063075945,0.24102019,0.24578594,0.25185993,0.00026955534,0.26056924,0.23100261
0.012846069,6.44883e-06,-1.2837339e-05,0.2276437,0.23377009,0.2237744,0.764928,0.0016122075,0.2232585,0.22683759,0.23163122,0.00028213632,0.23926981,0.21440539
0.011296832,5.8411747e-06,-1.1619171e-05,0.2123267,0.21261877,0.20298083,0.80932397,0.0061332337,0.20473318,0.2058576,0.20981014,0.00029367232,0.21749355,0.19422166
0.012278479,6.365204e-06,-1.2660675e-05,0.23201169,0.23710385,0.22755603,0.7636208,0.0006365204,0.22571014,0.2245644,0.22875482,0.00032175757,0.23762843,0.21150036
0.01508142,7.785968e-06,-1.5488264e-05,0.28263062,0.2888594,0.27718043,0.613542,-0.0011678952,0.27943838,0.2746111,0.27994448,0.0004906226,0.2904195,0.25880268
0.015530929,8.084815e-06,-1.6079368e-05,0.29590422,0.29873392,0.28822365,0.56995517,0.0024254443,0.29267028,0.2852929,0.29092532,0.0005912775,0.3020245,0.26856127
0.016304828,8.357165e-06,-1.662743e-05,0.3012758,0.3092151,0.29960436,0.5291088,-0.0045964406,0.30378294,0.2945065,0.30099025,0.0004971072,0.31080532,0.27820766
0.018061232,9.247943e-06,-1.8400367e-05,0.33292595,0.33431312,0.32645237,0.35750696,-0.00046239715,0.33551538,0.32575879,0.3333575,0.0005597439,0.34353194,0.30798566
0.017462397,8.964269e-06,-1.78347e-05,0.32361013,0.32450655,0.31867975,0.4226653,0.0008964269,0.3245962,0.31567675,0.3233636,0.0006004369,0.33272085,0.29863262
0.004398209,0.0083472105,-1.3391609e-05,0.2480697,0.2490754,0.24304126,0.72892934,0.006034128,0.24371172,0.23631991,0.24206352,0.00046094033,0.24971312,0.22292672
0.0068187113,0.0048258323,-1.1422811e-05,0.22749478,0.23577288,0.2244288,0.7756345,0.00061319344,0.22350901,0.21696317,0.22158256,0.000489316,0.22991343,0.20401292
0.014049975,0.0013985673,-2.2430173e-05,0.29177007,0.30181727,0.28976065,0.5692732,-0.0064301947,0.29337764,0.28552073,0.29046395,0.0005499508,0.30127445,0.26976702
0.008741079,0.0043115253,-1.7883374e-05,0.25827494,0.26001066,0.24751347,0.7014733,0.006248587,0.2550812,0.24740933,0.25122213,0.0004990191,0.26178646,0.23303221
0.010214274,0.0029092187,-1.1993832e-05,0.2720724,0.27313936,0.2614029,0.67173785,0.0074686543,0.26439035,0.2546989,0.25802422,0.0005581732,0.27122384,0.23817393
0.01304925,0.00029225642,-1.0477861e-05,0.2831234,0.28568065,0.27654764,0.63812727,0.0036532052,0.2741365,0.26324996,0.26573417,0.00056409783,0.2818439,0.24465604
0.012924209,0.00011617266,-1.01652095e-05,0.28607517,0.28643823,0.27736223,0.6356315,0.0047195144,0.27576485,0.26324,0.2648797,0.00056977046,0.2841454,0.24233459
0.013427278,0.00011005966,-1.0444652e-05,0.28138587,0.29202497,0.28138587,0.6239062,-0.007704176,0.28167936,0.26755503,0.26812977,0.00046877263,0.28844395,0.2466661
0.012337427,0.0008968697,-1.02866725e-05,0.2843733,0.2851025,0.27635252,0.6281223,0.004739555,0.2825504,0.26763904,0.26678228,0.00048454016,0.28843474,0.24684332
0.0110678505,0.0022934037,-1.0995294e-05,0.2786921,0.28921562,0.2786921,0.62852323,-0.004354564,0.28144997,0.26784196,0.26571912,0.0004558131,0.28769907,0.24798489
0.011595633,0.0023778195,-1.27247e-05,0.28594032,0.29421756,0.28142548,0.5978561,-0.0030098981,0.29068092,0.27914923,0.27556872,0.00043969898,0.29767218,0.26062632
