psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.013753167,0.00163272,-1.3257647e-05,0.3186303,0.32404494,0.3140487,0.4576864,0.0020825511,0.31987983,0.31036258,0.30516315,0.0005310505,0.329692,0.29103315
0.012558232,0.0015165826,-1.0941663e-05,0.3009952,0.30911976,0.2986739,0.55031055,0.0050294828,0.2979775,0.28967887,0.2836886,0.000517344,0.30702898,0.27232876
0.015422735,0.0005454704,-1.2305911e-05,0.34311846,0.34707752,0.3395993,0.31422612,0.0008797909,0.3388075,0.33053747,0.32270733,0.0005882323,0.3506179,0.31045702
0.01291415,0.0030916226,-1.233678e-05,0.34493676,0.34935337,0.34140348,0.2952058,0.00044166038,0.34131515,0.33301193,0.32414928,0.0005584867,0.35340306,0.31262082
0.01066523,0.0011407746,-3.783184e-06,0.27540594,0.27540594,0.2635932,0.67071474,0.011812755,0.2646057,0.25599927,0.24794972,0.0004703559,0.2734148,0.23858376
0.012598119,0.0013458168,-4.5568913e-06,0.32450905,0.32729626,0.3213237,0.46988913,-0.00039817064,0.31614748,0.30366483,0.2929142,0.00060300983,0.32580435,0.2815253
0.01059326,0.0025525005,-2.6826053e-06,0.31963745,0.3200207,0.30813968,0.5139264,0.007281908,0.3085996,0.29445738,0.28241667,0.00058149535,0.31756514,0.27134958
0.013479451,0.00043822415,-3.0560402e-06,0.33840644,0.34246406,0.3343488,0.3996036,0.0,0.3311027,0.31406063,0.29954785,0.0005887543,0.33940706,0.28871423
0.013392694,0.00022998331,-3.7686511e-06,0.30817762,0.3192935,0.30741102,0.5111379,-0.011499166,0.3145405,0.29825002,0.28317332,0.00044755905,0.32084218,0.27565786
0.014315257,2.4276862e-05,-3.964477e-06,0.32611918,0.33016533,0.32207304,0.4249503,0.00080922875,0.33121732,0.3161657,0.29908422,0.00044957155,0.33939403,0.2929373
0.012051924,0.0022260996,-3.9955407e-06,0.33269182,0.33350724,0.32127592,0.40472612,0.0040771053,0.3338334,0.32009354,0.301699,0.00054001395,0.34304863,0.29713845
0.013071141,0.001427122,-7.1278855e-06,0.3227242,0.3275894,0.3215079,0.42338496,-0.0081086485,0.32888678,0.319724,0.30005378,0.00044648885,0.33977616,0.29967186
0.013639472,0.0015097781,-6.384203e-06,0.3461338,0.34742054,0.33884224,0.27824524,0.0047180564,0.34561908,0.33959284,0.3175824,0.00053545984,0.35913715,0.32004854
0.014201559,0.00053908647,-5.530822e-06,0.34324646,0.34324646,0.33482322,0.32005733,0.0033692904,0.34029832,0.33450738,0.31209457,0.0005687019,0.3534191,0.31559566
0.008228977,0.005538432,-5.2062283e-06,0.32058397,0.32294407,0.31311023,0.4618533,0.0,0.31853852,0.31320855,0.29171827,0.00052274746,0.33085415,0.29556298
0.010810792,0.0038253574,-8.952075e-06,0.33555037,0.33929256,0.33180818,0.35150877,-0.0033263976,0.33596617,0.33147553,0.3086897,0.00049782824,0.35015526,0.3127958
0.0073048393,0.0071560983,-7.334187e-06,0.33590692,0.33714643,0.3309489,0.35935017,0.002479018,0.33524585,0.33032915,0.3071641,0.000503465,0.34817022,0.31248805
0.012575228,0.0018226174,1.1358875e-06,0.34579796,0.34663022,0.3353949,0.31795937,0.0074902084,0.33963934,0.3337512,0.31026107,0.0005399687,0.3521784,0.31532404
0.010093942,0.004302471,-2.7753626e-07,0.3372874,0.34304595,0.33646473,0.34413186,-0.004524587,0.3361357,0.33097354,0.30751422,0.00042275182,0.3482615,0.31368557
0.009592775,0.0029505051,3.9084057e-06,0.3037712,0.30522466,0.2950505,0.5519915,0.005813803,0.29846612,0.29376057,0.27260074,0.000411354,0.30786443,0.2796567
0.013081596,0.0006424357,6.562809e-06,0.34008938,0.34209698,0.33326352,0.36600363,0.004416745,0.3330226,0.32625693,0.30235967,0.00043609043,0.34105885,0.31145504
0.010584957,0.0032768755,6.606699e-06,0.34350416,0.3447208,0.3370153,0.3338601,0.0,0.33912417,0.330932,0.30663255,0.00044046913,0.34561056,0.31625342
0.0108770365,0.0033315562,4.6289215e-06,0.34552526,0.3521224,0.34346366,0.28117016,-0.0037108918,0.34536034,0.33764994,0.31269762,0.0005201592,0.35141158,0.32388827
0.003393723,0.010596229,4.9655273e-06,0.34181383,0.34384844,0.33774462,0.31917274,0.00081384246,0.3424649,0.3344282,0.30945683,0.00051334675,0.3465057,0.3223507
0.005240502,0.00861861,4.738662e-06,0.33861706,0.34224507,0.33176407,0.34313193,0.0,0.33958453,0.33178425,0.30730167,0.00048373864,0.34410527,0.3194632
0.0067158043,0.0058971574,-1.1014222e-05,0.2941334,0.30246475,0.29196,0.54923254,-0.010142531,0.30260965,0.29808173,0.27666166,0.0004075124,0.30922037,0.2869431
0.0061578383,0.008511313,-1.1881419e-05,0.34332058,0.34669474,0.34078997,0.2419693,0.0008435395,0.34956276,0.34665257,0.32265386,0.00044657974,0.35953388,0.33377126
0.0022786565,0.010336619,-1.9240335e-05,0.28609,0.29255936,0.28609,0.57179904,-0.0064693717,0.2948596,0.29471582,0.27536762,0.00030647326,0.30621243,0.28321922
0.003824052,0.010882544,-3.260777e-06,0.34492275,0.34744966,0.33565742,0.2567674,0.009686476,0.34374353,0.34565976,0.3233247,0.00043223402,0.3587761,0.33254343
0.008799976,0.0056707277,-8.140894e-06,0.33651835,0.33941582,0.33155128,0.317271,-0.0024835302,0.33560774,0.3398711,0.3183679,0.00043047857,0.3525479,0.3271943
0.010631958,0.0038450728,-7.924276e-06,0.33727255,0.3405873,0.33520088,0.30853397,0.00041433977,0.3361124,0.34017295,0.31955954,0.00041719727,0.35289526,0.3274506
0.008879574,0.005324483,-7.0192177e-06,0.33308595,0.33879367,0.32778594,0.34705356,0.0012230818,0.33096594,0.33514482,0.31543282,0.00036378842,0.34679508,0.32349455
0.002368505,0.012306112,-6.9276407e-06,0.3447397,0.3476898,0.3417896,0.2393033,0.00042144218,0.34398112,0.34667835,0.3269057,0.00041441817,0.35839838,0.3349583
0.0017828953,0.009749166,2.3704959e-05,0.28746682,0.2878007,0.27210855,0.6237396,0.014356648,0.27531376,0.27541393,0.25989985,0.0003906571,0.28615808,0.26466975
0.0027330935,0.010791412,2.6941218e-05,0.33674216,0.34065777,0.332435,0.38026807,-0.00039156066,0.3265616,0.32387942,0.3059394,0.00042871607,0.33767942,0.3100794
0.007849821,0.0060687014,2.4912359e-05,0.34534377,0.34977642,0.34212002,0.30068684,-0.0012089047,0.33954102,0.33432257,0.31592038,0.00043175166,0.34893042,0.31971473
0.008952367,0.0041237874,1.7132492e-05,0.31565717,0.32015583,0.3096589,0.47150633,-0.005623346,0.31775653,0.31157085,0.29490077,0.00038516067,0.32498732,0.2981544
0.004016448,0.010167398,1.9192441e-05,0.34380144,0.3495043,0.3401353,0.27380282,0.0008146953,0.3473861,0.33881143,0.3215195,0.00041850787,0.35356817,0.3240547
0.0063285064,0.007974412,2.2025195e-05,0.34893194,0.35140082,0.34564015,0.23147191,0.0016459054,0.3498372,0.34282154,0.32587555,0.00043342178,0.35782608,0.327817
0.0037939386,0.00988317,2.3752427e-05,0.3364064,0.3383783,0.32339185,0.3637764,0.0019719016,0.33475,0.32891318,0.31345347,0.0005216999,0.3436906,0.31413573
0.0047276746,0.008122667,3.1395397e-05,0.32274756,0.3294482,0.3171637,0.4558893,0.00521161,0.31671697,0.3108353,0.29690045,0.0005141979,0.325651,0.2960196
0.0139596695,0.00028001698,2.9493385e-05,0.35413912,0.36072776,0.35413912,0.17517532,-0.0028825277,0.3518331,0.34411204,0.32948664,0.0006176845,0.3609829,0.32724118
0.010604396,0.003537541,2.953085e-05,0.35581082,0.3615696,0.35334277,0.16662641,0.00205671,0.35317823,0.34429324,0.33007452,0.0005833577,0.36194935,0.32663712
0.010556798,0.0035162072,2.9107894e-05,0.35325617,0.3581625,0.34916756,0.19869842,-0.0004088613,0.35235667,0.34270754,0.3290039,0.0006074511,0.36090365,0.32451144
0.004708278,0.008448786,2.8446253e-05,0.33372706,0.33372706,0.32604635,0.38969642,0.0019201786,0.3321909,0.3224556,0.30994242,0.0005778152,0.34030938,0.30460182
0.011029951,0.002589641,3.6324043e-05,0.35207924,0.3524789,0.3456851,0.25671014,0.0047956314,0.34680405,0.33693305,0.32352528,0.00061638764,0.35611042,0.31775567
0.01195947,0.0019325987,3.503828e-05,0.35255775,0.35740945,0.35013187,0.20469373,-0.003638784,0.35182998,0.3420457,0.3283261,0.0005775848,0.36129525,0.32279614
0.008175413,0.0058127185,3.593576e-05,0.35808307,0.35849184,0.35236028,0.13463269,0.0016350825,0.3566115,0.34745502,0.3330118,0.00047924832,0.36519212,0.32971796
0.0060926643,0.0073971194,2.8904245e-05,0.33665878,0.34407932,0.33587766,0.3236142,-0.0054677757,0.3405643,0.3328118,0.31908378,0.00039836654,0.34891912,0.31670448
0.008248831,0.0053783013,2.7936016e-05,0.3391011,0.34343842,0.33712956,0.30047512,-0.00078860717,0.343123,0.33693242,0.32293466,0.0004062522,0.35160455,0.3222603
0.0067967037,0.0067184907,2.7694776e-05,0.3363156,0.3398352,0.3331871,0.3246697,0.0,0.338662,0.3350642,0.32105103,0.00047486424,0.34768438,0.32244402
0.007817834,0.0048907427,2.5901587e-05,0.3162435,0.31918532,0.30815357,0.45945033,0.0,0.31756732,0.31585738,0.30271122,0.00043947622,0.32564324,0.30607155
0.004948365,0.009162144,2.241698e-05,0.34065416,0.34469035,0.3370216,0.2430188,-0.0064578988,0.34598193,0.34721297,0.33293158,0.00038644343,0.35539308,0.33903283
0.011961364,0.0021079783,2.5572705e-05,0.3432532,0.34406084,0.33517665,0.2430717,0.0024229637,0.34519154,0.3471703,0.33367574,0.0003910748,0.35554853,0.3387921
0.012192237,0.002046991,2.5517838e-05,0.3457865,0.34823313,0.34293216,0.19603813,-0.00081553427,0.3475807,0.35031274,0.3374273,0.00031442285,0.3590237,0.3416018
0.013221492,0.0008814328,2.2381444e-05,0.32994172,0.3390737,0.3267654,0.31602144,-0.0067497105,0.33613557,0.34058246,0.32883662,0.00027323308,0.35036162,0.33080328
0.0088861715,0.005505652,2.3785824e-05,0.34543657,0.34871864,0.3405135,0.1893009,0.0045128297,0.34584683,0.35191864,0.3402947,0.00031494495,0.36202332,0.34181398
0.0098551605,0.0040697423,2.561825e-05,0.33874622,0.3403422,0.33555424,0.2857518,0.0027929605,0.33675125,0.3423571,0.33141136,0.00034199518,0.3519975,0.33271673
0.005259351,0.008187237,2.648128e-05,0.33112997,0.33539012,0.3280317,0.35705495,0.0023237192,0.3272571,0.33244675,0.3222482,0.00033613545,0.34165213,0.32324138
0.0013239722,0.012951902,2.8078399e-05,0.35155162,0.3536075,0.34949577,0.12826084,0.0,0.34801555,0.35299075,0.3427731,0.0002974432,0.362733,0.3432485
0.0010205036,0.012720696,2.5273719e-05,0.33739907,0.33898124,0.3350258,0.30156276,-0.00079108804,0.33652887,0.33929765,0.3303254,0.00030916085,0.34858274,0.3300126
0.008093229,0.0030662988,1.2638081e-05,0.27095282,0.27802396,0.26323885,0.6365045,-0.0032141497,0.27352414,0.27543655,0.2687672,0.00020736449,0.28325024,0.26762286
0.010875544,0.003255429,1.2010058e-05,0.3331791,0.33920765,0.33036575,0.28457272,-0.0056266673,0.34041336,0.3436889,0.33640102,0.00025929342,0.35448292,0.33289486
0.011533223,0.0020117871,1.0503063e-05,0.31674132,0.32211632,0.31328595,0.40959066,-0.0015357154,0.32288417,0.3275681,0.3216364,0.00024248139,0.33890694,0.31622928
0.009394698,0.0043104175,1.0001911e-05,0.3176708,0.3227009,0.31651,0.3999479,-0.0015477261,0.32277828,0.32920134,0.32418415,0.00023450395,0.34147775,0.31692496
0.010287992,0.0039928355,9.733972e-06,0.32965043,0.33367547,0.3268329,0.31435528,-0.0008050071,0.33303145,0.3412023,0.33725774,0.00023911103,0.3538542,0.32855034
0.010183565,0.0040087686,1.312276e-05,0.3358152,0.3374316,0.32975352,0.29673776,0.0048493166,0.33339053,0.3417354,0.33858332,0.0003499507,0.35391852,0.32955223
0.009225445,0.0043752743,1.42496865e-05,0.32581002,0.3285348,0.31685704,0.38948503,0.0023355556,0.3217617,0.32841805,0.32616034,0.0003370905,0.3388951,0.31794098
0.0062361527,0.006069113,8.635906e-06,0.28605565,0.29127565,0.28187966,0.5731414,-0.005219994,0.28744766,0.29291126,0.29169327,0.00026574516,0.30234993,0.2834726
0.008634341,0.0027542778,3.7952277e-06,0.26005507,0.2616564,0.25076738,0.6650172,-0.0032026486,0.2639623,0.2687983,0.26847804,0.00026118688,0.2779807,0.2596159
0.010940527,0.0022286258,7.497593e-06,0.30990654,0.3121577,0.30090198,0.47372928,0.0052526533,0.30975646,0.31425872,0.3145839,0.00031855714,0.32460308,0.30391437
0.013123717,0.0015158856,8.968813e-06,0.34756494,0.3496587,0.34044614,0.17309572,0.0016750117,0.34563866,0.35011932,0.35134768,0.00034150726,0.3608965,0.33934218
0.005712179,0.008275027,8.95239e-06,0.3350181,0.33823168,0.33140278,0.31894204,0.0016068014,0.33132246,0.33566082,0.33722076,0.0003181785,0.3459003,0.3254213
0.00677582,0.0049848245,1.4718092e-05,0.28907898,0.29452688,0.28601453,0.58574414,0.0051074023,0.28267768,0.28449932,0.28603154,0.00032288174,0.29314134,0.27585733
0.008545835,0.005102458,1.1269243e-05,0.32672948,0.33259887,0.3243817,0.3769245,-0.005478099,0.32665122,0.32669035,0.32883593,0.00033626723,0.33636692,0.31701377
0.0112545565,0.0026247376,1.0848051e-05,0.3316714,0.3344552,0.3276945,0.342226,-0.0003976875,0.33262584,0.33208895,0.3343889,0.00036761028,0.34189975,0.32227814
0.011811246,0.002511634,1.11759755e-05,0.3422717,0.34637567,0.34186128,0.23755461,0.0,0.34358495,0.34253845,0.34521973,0.00042994044,0.3525786,0.33249828
0.0066487235,0.0077800723,9.547374e-06,0.33817488,0.34432352,0.33817488,0.2571523,-0.0036891806,0.34243795,0.34163862,0.3447676,0.00040990897,0.3514267,0.33185053
0.003459532,0.0070832246,1.8320128e-05,0.2593129,0.2614409,0.2523209,0.69128627,0.008512029,0.25420567,0.2533393,0.25585744,0.00037659833,0.26049274,0.24618582
0.007698731,0.0037659016,3.3259057e-05,0.29312602,0.29379374,0.28377804,0.5961609,0.008346413,0.282042,0.27860326,0.28121847,0.00045931851,0.2883562,0.2688503
0.005935585,0.0030405722,3.553451e-05,0.24772038,0.24772038,0.2363991,0.7498245,0.011051725,0.23230186,0.22583257,0.22737801,0.00039708533,0.23838766,0.21327746
0.009270933,0.0025875699,4.8366e-05,0.3302368,0.3352404,0.32237402,0.4604373,0.0017869957,0.31443977,0.30087647,0.30193675,0.0005254733,0.32227424,0.2794787
0.011627202,0.000943961,4.7864098e-05,0.3408748,0.35136324,0.33862728,0.36026347,-0.0052442276,0.33593023,0.31686372,0.3169074,0.0005537383,0.3417527,0.29197475
0.0027892587,0.010176615,4.740821e-05,0.33972716,0.34580728,0.33820713,0.33871636,-0.0060801283,0.34390727,0.3227598,0.3218351,0.0005440115,0.34892938,0.29659024
0.004694874,0.0075623584,5.8977635e-05,0.3304469,0.3355029,0.32214057,0.43027434,0.007584027,0.32950792,0.30843514,0.30631042,0.0005243006,0.33486387,0.28200644
0.0047118845,0.008368985,6.1179795e-05,0.3510816,0.35493118,0.34684706,0.26617527,-0.0011548736,0.35069665,0.33056334,0.32715005,0.00054601167,0.35961387,0.30151284
0.009274875,0.0033849909,7.2357645e-05,0.35166293,0.35166293,0.34000352,0.3125475,0.008650532,0.34346375,0.32492152,0.3203894,0.0005527944,0.3554712,0.2943718
0.0047357464,0.0074782604,7.062054e-05,0.34117743,0.34990692,0.33863133,0.36950463,0.0010911858,0.33419386,0.31606197,0.31070304,0.00052319583,0.3474545,0.2846695
0.0056777145,0.006561889,7.345065e-05,0.34453568,0.3463625,0.33576703,0.3560811,0.0018268065,0.3392745,0.31969112,0.3128528,0.0005687583,0.35228494,0.2870973
0.005104246,0.007282351,6.637249e-05,0.33991638,0.3468834,0.33771628,0.345622,-0.0058669494,0.34138313,0.32295725,0.3146824,0.0005298501,0.35486752,0.29104695
0.0042238706,0.008737464,6.1083876e-05,0.34766877,0.3560555,0.34690633,0.2343333,-0.005718236,0.35491186,0.33739498,0.32777563,0.0005139605,0.36950547,0.3052845
0.003932239,0.008636087,6.595338e-05,0.34240156,0.34982088,0.33906287,0.30960816,0.0040806253,0.34447896,0.33004838,0.31961808,0.0005318273,0.3603916,0.2997052
0.0038476915,0.007488302,5.6102494e-05,0.3062789,0.3119569,0.3052769,0.51806223,-0.002004006,0.3087505,0.2985468,0.28832078,0.0004387856,0.32474002,0.27235353
0.0042540953,0.008082781,4.8736132e-05,0.3230228,0.33491987,0.3219413,0.39904854,-0.0075708474,0.32987264,0.32309493,0.3114202,0.00039296303,0.35037684,0.295813
0.006838924,0.004477945,3.913283e-05,0.2921546,0.2957818,0.2885274,0.5555554,-0.003297456,0.29901332,0.29635885,0.28498262,0.0002653574,0.31961083,0.27310687
0.008500188,0.0040653073,4.8654296e-05,0.33261606,0.33446392,0.32411587,0.3519891,0.0051740273,0.33424217,0.33337367,0.31966865,0.00031974327,0.35701075,0.3097366
0.009994479,0.0023098025,5.2861247e-05,0.3362046,0.33987093,0.32960516,0.34662437,0.0062328004,0.33114502,0.33224493,0.31758562,0.00038081457,0.35279036,0.31169948
0.011104601,0.0017779416,5.0778475e-05,0.33750758,0.34805468,0.33750758,0.27691442,-0.007910334,0.33863762,0.34268695,0.32661518,0.0003807329,0.35863245,0.32674146
0.011277989,0.0018192792,5.284592e-05,0.34805277,0.34805277,0.34111485,0.19391511,0.0026980834,0.3470506,0.35161808,0.33456236,0.0003585493,0.36458603,0.33865017
0.008411769,0.0042852405,5.3278185e-05,0.34576675,0.34803408,0.33745325,0.24902008,0.004534646,0.34244135,0.34542668,0.32839656,0.00038415048,0.35666943,0.3341839
0.0029697358,0.010005726,4.7616133e-05,0.34075814,0.35027653,0.33999667,0.2331471,-0.007614707,0.34464166,0.3475733,0.33104938,0.00029517687,0.3592933,0.33585334
0.005843135,0.007416886,5.1991803e-05,0.35058808,0.35214627,0.34279725,0.13602039,0.0019477116,0.35128927,0.35514572,0.33896673,0.0003073056,0.36715502,0.34313646
0.0042656474,0.008974984,5.2448388e-05,0.35067046,0.35261646,0.34600005,0.13005553,0.0003892014,0.35137102,0.35465977,0.33890358,0.00029632376,0.36679354,0.342526
0.00050477707,0.0127126165,5.0421586e-05,0.3486845,0.3548971,0.3475196,0.13571514,-0.0011648702,0.35015997,0.353907,0.3383301,0.0003192078,0.36585844,0.34195554
0.009685921,0.0034631223,4.132508e-05,0.34360668,0.3540424,0.34322014,0.18305849,-0.0034785827,0.34654415,0.35178134,0.33690718,0.00032988683,0.36423934,0.33932334
0.007311457,0.0054307207,4.271694e-05,0.33951446,0.344424,0.3327166,0.2788626,0.003776579,0.3389102,0.34347987,0.32930508,0.00031955668,0.35578364,0.3311761
0.007287333,0.0049579507,2.992722e-05,0.3098719,0.32091334,0.30666634,0.44344452,-0.010329064,0.31749406,0.32278326,0.31056052,0.00026265392,0.3351274,0.3104391
0.0037715181,0.008941548,3.4464498e-05,0.32693928,0.32768318,0.31950042,0.36133674,0.0033475014,0.32991484,0.33597755,0.3243295,0.00033408197,0.34838757,0.32356754
0.00069013896,0.012301158,3.0665386e-05,0.33066,0.33558956,0.32724723,0.31642494,-0.0026543806,0.33437613,0.3411827,0.33071688,0.00034682674,0.35283062,0.32953483
0.0048719156,0.008508257,4.003207e-05,0.34486592,0.34525692,0.33821884,0.20680225,0.0039100447,0.3442403,0.3509265,0.34115788,0.00034701647,0.36224404,0.33960897
0.013382353,1.5679381e-05,3.9273786e-05,0.34573036,0.34729832,0.34181052,0.19306023,0.0,0.34377044,0.35121816,0.3421568,0.00029604428,0.36254373,0.3398926
0.009966673,0.003317009,3.9168397e-05,0.34734717,0.35125875,0.34500024,0.18493891,0.0023469403,0.34445262,0.3497919,0.34161672,0.00036670943,0.3600634,0.3395204
0.011141975,0.0022409759,3.856126e-05,0.347941,0.3546246,0.34715468,0.15678969,-0.001179461,0.3466829,0.35094863,0.34362942,0.00033608297,0.36052182,0.3413754
0.011639921,0.0016205513,3.814766e-05,0.3447567,0.3474836,0.34008205,0.21754342,0.0,0.34452298,0.34752256,0.3407118,0.00028521035,0.3570739,0.3379712
0.002021891,0.010956361,3.7275728e-05,0.33761767,0.3402881,0.32998788,0.29686704,0.0,0.33761767,0.34030718,0.3338918,0.0003400227,0.34968117,0.33093318
0.01194001,0.0011693825,2.5063438e-05,0.33465877,0.34427541,0.32927346,0.2825751,-0.005769979,0.33950555,0.34256366,0.3369219,0.00027152844,0.35259,0.33253732
0.012592207,0.0010833694,2.3819859e-05,0.33325386,0.3371791,0.3308987,0.25561237,-0.008243028,0.343381,0.3482287,0.343852,0.00022521934,0.35959503,0.33686233
0.0085285865,0.0047268737,2.5052006e-05,0.33780044,0.33780044,0.32458383,0.2819176,0.0077744634,0.3388111,0.34433097,0.34065107,0.00030762263,0.3558718,0.33279017
0.008676374,0.0048485617,2.8060447e-05,0.34928784,0.34968656,0.3421107,0.15076795,0.002791113,0.3468157,0.3526571,0.34956032,0.0003608947,0.36417338,0.34114084
0.004034514,0.009219525,2.5010713e-05,0.33776423,0.34087366,0.32416037,0.28637275,-0.0027207704,0.3368314,0.3428754,0.34084126,0.00030166324,0.35296696,0.33278382
0.00276923,0.010876831,2.639958e-05,0.34815463,0.3505557,0.34575355,0.14042236,0.00040017773,0.346794,0.35251656,0.3510359,0.00040017773,0.3628312,0.34220192
