psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.015642216,0.0,0.0,0.10063025,0.10107552,0.098626554,0.95833397,0.0013357998,0.10250037,0.10375825,0.091832526,0.00017337815,0.10837589,0.099140614
0.0134438,0.0,0.0,0.08158457,0.08362883,0.08046952,0.9716741,-0.0024159441,0.08455804,0.08646292,0.07695711,0.00012389456,0.090819515,0.08210632
0.013351457,0.0,0.0,0.07522198,0.077355936,0.074688494,0.9748982,-0.002845276,0.0791698,0.08243298,0.07387344,0.00011392218,0.08771242,0.07715353
0.020005409,0.0,0.0,0.11378879,0.115395226,0.11271784,0.9425996,0.00053547666,0.11700165,0.12362818,0.11148178,0.00014725608,0.1327641,0.11449225
0.0107434625,0.0,0.0,0.05742484,0.059097406,0.057006698,0.9851287,-0.0018119488,0.05996157,0.06409421,0.05814265,7.076249e-05,0.06969951,0.0584889
0.01001183,0.0,0.0,0.051719274,0.052996293,0.05082536,0.98784834,-0.0008939134,0.053736966,0.058264,0.053360246,6.797037e-05,0.064127654,0.05240034
0.02130632,0.0,0.0,0.10841949,0.11003769,0.10788009,0.94542336,-0.0008091007,0.11149408,0.122039355,0.11285156,0.00014355013,0.13567083,0.108407885
0.005624368,0.0020117336,-7.2147643e-09,0.03867235,0.040601145,0.03857591,0.99321395,-9.643978e-05,0.03944387,0.04325806,0.040438805,4.9775368e-05,0.04842582,0.038090304
0.009082546,0.0021894653,8.989565e-07,0.05832828,0.05962127,0.05760995,0.9849836,0.0007183286,0.058213346,0.06398871,0.06035636,4.9182854e-05,0.07200077,0.055976644
0.010230364,0.0085583655,-1.2646646e-07,0.09422704,0.09682477,0.09422704,0.9595902,-0.001653106,0.09507721,0.104240134,0.099363476,7.871933e-05,0.117705196,0.09077507
0.0064241365,0.0042827576,3.6429192e-06,0.05620094,0.056611165,0.0534661,0.9866396,0.0016409033,0.055216398,0.059913483,0.05763901,7.246154e-05,0.067593105,0.05223386
0.015683359,0.0061040027,5.0807635e-06,0.11261692,0.11455382,0.11206352,0.9439954,-0.0011068002,0.11200818,0.12046136,0.116864264,0.000120304365,0.1360975,0.10482521
0.006183828,0.0032372868,4.277542e-06,0.05118578,0.05179659,0.050452806,0.9891609,0.0014659412,0.049890865,0.05293269,0.051711075,7.47105e-05,0.059743624,0.046121757
0.00718086,0.0084344065,4.6610508e-06,0.08250179,0.08490476,0.08250179,0.9708458,-0.0014017294,0.0820212,0.08627645,0.08491811,0.00013720633,0.09728405,0.07526885
0.010614917,0.0046939137,9.728172e-06,0.083791524,0.08498287,0.08299729,0.97107226,0.0019855811,0.08224277,0.08498287,0.08436734,0.0001453729,0.09499225,0.074973494
0.012250056,0.009449403,1.2460162e-05,0.11734736,0.118187554,0.11482677,0.9424365,-0.00084019586,0.11645115,0.11908376,0.11924247,0.00022515054,0.13186972,0.106297806
0.016222944,0.003731071,1.124883e-05,0.107964,0.10847934,0.1053873,0.95165503,0.0,0.10775787,0.10895604,0.10994807,0.00024568598,0.119694784,0.098217286
0.0149991,0.008187885,1.365594e-05,0.12654552,0.12654552,0.123840265,0.9337496,0.00060116634,0.12582411,0.1263351,0.12852937,0.00028660256,0.13687028,0.11579993
0.006782033,0.0071663363,1.0816975e-05,0.07850762,0.07997163,0.0770436,0.9755221,0.0014640115,0.0772266,0.07657695,0.078434415,0.00022140914,0.081792295,0.0713616
0.016464854,0.0130006,2.0807023e-05,0.1647257,0.16704035,0.16356838,0.88637084,-0.00077154895,0.1631826,0.16106084,0.16572228,0.00049744605,0.1710568,0.15106489
0.009815313,0.016400097,1.9247149e-05,0.14709222,0.14777957,0.14571753,0.91115385,0.00034367343,0.14599247,0.14307125,0.14797433,0.00046442353,0.15035875,0.13578375
0.010016496,0.014120695,5.264146e-06,0.1298203,0.13419978,0.1298203,0.92818075,-0.00406666,0.13263568,0.12985158,0.13492449,0.00036374418,0.13562952,0.12407364
0.007926744,0.0056117633,-6.0034204e-06,0.068381526,0.07027622,0.068209276,0.97960234,-0.0031004217,0.07220538,0.07127525,0.07436993,0.00015658695,0.07466564,0.067884855
0.0052305055,0.0038499215,-8.288077e-06,0.042427707,0.045009285,0.04220322,0.99170387,-0.0021326095,0.04590723,0.046182223,0.04846262,9.100752e-05,0.048923768,0.043440674
0.0041642697,0.0145100225,-1.5640886e-05,0.08834002,0.088571884,0.08671698,0.964789,0.00069559074,0.09269906,0.09504088,0.100053,0.0001636684,0.101484686,0.088597074
0.007241928,0.0078092683,-2.2879922e-05,0.068043716,0.07045399,0.067858316,0.9782054,-0.002595673,0.07186306,0.075645335,0.07992201,0.00011918907,0.0818535,0.06943716
0.01113467,0.015158779,-3.6728157e-05,0.12078838,0.121113956,0.1191605,0.9319393,0.0013023006,0.123327866,0.13233002,0.14014383,0.00017530969,0.14441666,0.12024337
0.020727223,0.012962792,-5.5421973e-05,0.15065314,0.15437809,0.15065314,0.8888701,-0.0028971757,0.15404698,0.16745676,0.177859,0.00022285967,0.18461646,0.15029706
0.004652327,0.009393236,-1.8145958e-05,0.06732232,0.06856247,0.06395621,0.98029804,0.0028346241,0.06601131,0.07145024,0.07606832,0.00010951956,0.07903493,0.06386556
0.0062711556,0.022747591,-3.6307072e-05,0.13956252,0.13992882,0.13699837,0.9124678,0.00036630582,0.13648555,0.14740147,0.1571391,0.00023742042,0.16347456,0.13132836
0.016029142,0.009326394,-3.9531882e-05,0.119691916,0.12033027,0.11681931,0.93530774,-0.0019150706,0.11943657,0.12786289,0.13664028,0.00019598675,0.1423064,0.11341936
0.021982435,0.014645752,-5.7857553e-05,0.17214051,0.17444186,0.16983916,0.8601778,-0.00046026873,0.17250872,0.18362421,0.19661146,0.00026882952,0.20506598,0.16218245
0.014854278,0.015504014,-5.667788e-05,0.13480127,0.13965562,0.13442786,0.9125038,-0.0048543396,0.13973029,0.14788932,0.15910408,0.0001582249,0.16596869,0.12980995
0.0044423426,0.0052449713,-1.4282444e-05,0.04534487,0.0457086,0.041101366,0.991205,0.0015761587,0.04522363,0.04778792,0.05159697,7.142997e-05,0.05369795,0.04187789
0.0070913658,0.0045671305,-2.8733397e-05,0.047854125,0.052611552,0.0477142,0.9886298,-0.004477579,0.05110037,0.05459148,0.05939322,6.471501e-05,0.06186339,0.047319576
0.00715916,0.0044054277,-3.101595e-05,0.045033865,0.04625835,0.044625703,0.989809,-0.0014965937,0.048489634,0.052482817,0.057571236,6.3721476e-05,0.060127005,0.044838633
0.00045703104,0.024035145,-6.14553e-05,0.09960932,0.10019527,0.09492183,0.9521421,0.0026367174,0.10242183,0.11185542,0.12360834,0.00018089336,0.12866436,0.095046476
0.015972812,0.019551607,-0.00010286255,0.14196166,0.14578699,0.14153664,0.8978693,-0.0025502096,0.14629702,0.16042943,0.17864928,0.0002875236,0.18508802,0.13577086
0.006142495,0.019857755,-5.8783553e-05,0.11301681,0.11301681,0.10822796,0.9430135,0.0063851303,0.10861107,0.11930616,0.13381636,0.00026291714,0.13646315,0.10214916
0.009688465,0.0148251,-5.3287127e-05,0.107314676,0.110027686,0.10490311,0.9490717,0.00060289144,0.10339588,0.11158013,0.12592392,0.00027792866,0.12613752,0.097022735
0.0036967134,0.01020997,-3.4644712e-05,0.05873441,0.061950415,0.057718832,0.9845038,-0.0015233709,0.058599,0.061967343,0.07043897,0.0001414393,0.0689552,0.054979492
0.003020176,0.011048404,-1.9133675e-05,0.06486753,0.06556502,0.06138002,0.98306036,0.0043593766,0.061484646,0.06346381,0.07232497,0.00018288117,0.06954095,0.057386663
0.0063833953,0.0057920013,-6.541679e-06,0.059291802,0.059444226,0.055633698,0.9866431,0.0025911585,0.05542031,0.055412687,0.06304644,0.00016073497,0.060515925,0.05030945
0.0016958227,0.0036657872,3.3646347e-07,0.02817187,0.02927395,0.026449874,0.99711895,0.0013775976,0.025802404,0.025148045,0.028431319,7.9361605e-05,0.027800377,0.022495713
0.0028868543,0.006644117,-5.892595e-06,0.04750979,0.05029026,0.04714712,0.99116784,-0.0019342408,0.04618,0.04420949,0.049784537,0.00013210665,0.04902456,0.039394423
0.003983124,0.008375017,-5.995889e-08,0.06448415,0.06527634,0.06147383,0.98453194,0.002218128,0.06242446,0.058257546,0.06506245,0.0001836959,0.06518409,0.05133101
0.019843854,0.011498233,-8.5419515e-06,0.16043116,0.16443194,0.16043116,0.895774,-0.0024004662,0.15995108,0.1477087,0.16378514,0.00048009327,0.16613765,0.12927973
0.011371453,0.00733734,-6.78627e-06,0.094208404,0.09610681,0.0913608,0.96510226,-0.0009492031,0.09525253,0.088002995,0.096818715,0.00026587627,0.09928442,0.07672157
0.025454825,0.020181226,-2.6332093e-05,0.22144556,0.22658218,0.22030409,0.78010476,-0.005136624,0.22669634,0.21188574,0.23208979,0.0007270089,0.23926648,0.18450499
0.016302282,0.012297449,-8.68082e-06,0.14437713,0.14510264,0.13929853,0.91678023,0.003627566,0.14444968,0.13498174,0.14702524,0.0005082937,0.15283716,0.11712629
0.01675517,0.015483643,-1.90843e-05,0.15572166,0.161355,0.15572166,0.8972707,-0.004426197,0.15861881,0.14996761,0.16248839,0.0005142865,0.16994147,0.12999375
0.022739133,0.01638038,-2.325976e-05,0.18900439,0.19242308,0.18802764,0.8455676,0.0,0.19115329,0.18233797,0.19659875,0.000647183,0.20677134,0.15790458
0.012843448,0.027086373,-2.6815676e-05,0.19056737,0.19404127,0.19056737,0.84087855,-0.0014888076,0.19294947,0.18585283,0.19914456,0.00059824233,0.2106156,0.16109003
0.009513265,0.014622352,-1.1173799e-05,0.11718366,0.12140107,0.11386999,0.9440364,0.0015062168,0.11718366,0.113041565,0.12052244,0.00036796168,0.1281925,0.097890645
0.008799276,0.012191643,-1.2888758e-05,0.10046624,0.10438051,0.09994434,0.9583331,-0.001043805,0.10083157,0.09848301,0.10399343,0.0003298134,0.111022145,0.08594387
0.013020993,0.0059347386,-1.8563289e-05,0.087412685,0.09137539,0.08694648,0.9674603,-0.002331005,0.08951059,0.08848494,0.09250593,0.00023852143,0.098538466,0.07843142
0.01656184,0.011320045,-2.2734552e-05,0.13383305,0.13592419,0.13139337,0.9249815,0.003136712,0.13362393,0.1330663,0.13783525,0.00033412175,0.1467035,0.11942908
0.008352912,0.007849395,-2.1916396e-05,0.0704533,0.075137176,0.07025814,0.9777903,-0.0044887145,0.07392717,0.07477613,0.076822065,0.000119615106,0.081403896,0.06814836
0.018815458,0.0069072535,-3.5742516e-05,0.11140732,0.113573566,0.10769374,0.9445669,-0.00030946475,0.115430355,0.118664265,0.12126893,0.0002157736,0.12888217,0.10844635
0.023146247,0.0155121125,-5.1540123e-05,0.17068951,0.17350307,0.16928273,0.86616486,0.0018757089,0.17294036,0.17999771,0.18311608,0.00026525176,0.1949337,0.16506174
0.023588361,0.012578716,-5.1605108e-05,0.15690705,0.16039388,0.15429194,0.8867864,-0.0017434118,0.159435,0.16758545,0.16953227,0.00025162645,0.18032996,0.15484095
0.02322156,0.011922247,-4.180646e-05,0.16092438,0.16092438,0.15659845,0.88701344,0.0051911087,0.15720408,0.16633178,0.16778097,0.00032959422,0.17898095,0.1536826
0.032388266,0.010477027,-5.7641886e-05,0.18935639,0.19351807,0.18883619,0.8329184,-0.0041616787,0.18935639,0.19937043,0.20125186,0.00040016146,0.21522403,0.18351683
0.022888748,0.0050863884,-3.407102e-05,0.1295851,0.13166401,0.12681322,0.92875093,0.0034648422,0.12709041,0.13218373,0.13374868,0.00026652633,0.1419899,0.122377545
0.02256524,0.013833237,-4.3393837e-05,0.17110007,0.1733693,0.17019238,0.87316406,0.001361539,0.16765083,0.1727793,0.1749275,0.0004065707,0.18542233,0.16013628
0.036589272,0.008510958,-5.6092438e-05,0.21025094,0.21417563,0.21025094,0.7988751,-0.0011213383,0.20879321,0.21254969,0.21582025,0.0004920158,0.22666653,0.19843285
0.028182218,0.018811867,-5.539808e-05,0.22654897,0.22773509,0.2200253,0.77113235,0.0041514207,0.22204171,0.22426568,0.22809093,0.0005814315,0.23799744,0.21053393
0.017249105,0.016033199,-4.001182e-05,0.15974501,0.16184139,0.15764861,0.89250916,-0.00041927822,0.15840332,0.15821464,0.16111465,0.00038505142,0.16724724,0.14918204
0.020190172,0.022574252,-6.232488e-05,0.19796374,0.20222102,0.19743158,0.8229544,-0.004789445,0.2008374,0.20038506,0.20419002,0.00046499466,0.21160585,0.1891643
0.0106396265,0.026075732,-5.6965997e-05,0.16792226,0.17201792,0.16701211,0.87538916,-0.0013652216,0.17101675,0.17069821,0.17438431,0.00042663174,0.17927921,0.1621172
0.008039399,0.024142077,-5.413283e-05,0.14566436,0.14845029,0.1436744,0.90748894,-0.0011939702,0.14884828,0.14886817,0.1522113,0.00031839203,0.15620017,0.14153619
0.006711002,0.030332264,-6.402175e-05,0.16708837,0.16937727,0.16571505,0.87639457,-0.0004577764,0.16965193,0.1707277,0.17475614,0.00048470442,0.17888318,0.16257222
0.006539042,0.039889306,-7.317432e-05,0.21145584,0.21260506,0.20973201,0.79653347,0.0017238248,0.21145584,0.21384047,0.21886829,0.0006402778,0.22371486,0.20396607
0.013500423,0.031249542,-6.3638094e-05,0.20577885,0.20966147,0.20466952,0.8106799,0.0016639798,0.20400393,0.2059175,0.21089096,0.0006109298,0.21443024,0.19740479
0.0074776504,0.040233523,-8.207072e-05,0.21398309,0.218686,0.21398309,0.78770465,-0.004115059,0.2156291,0.21762785,0.22294803,0.0006205248,0.22602096,0.20923473
0.020864276,0.021950187,-8.0936195e-05,0.19029821,0.19240679,0.18924393,0.83615243,-0.0015814257,0.19282849,0.19477892,0.19940898,0.00043510122,0.20249395,0.18706389
0.013457043,0.029356016,-7.840525e-05,0.19186594,0.1934516,0.19080882,0.83507663,0.0010571126,0.19313447,0.19474657,0.19945072,0.00051928335,0.20176245,0.18773068
0.021617873,0.029206855,-7.842237e-05,0.23360434,0.23676115,0.23044753,0.7498068,0.0044195415,0.23095262,0.23290984,0.2377082,0.00058459543,0.24101396,0.22480573
0.01218845,0.019176494,-5.482888e-05,0.14084432,0.1439398,0.14007044,0.91492313,-0.0023216095,0.1409991,0.14281768,0.14526182,0.00029868662,0.14761254,0.13802281
0.012257879,0.015600937,-5.3820688e-05,0.12271552,0.12545013,0.12271552,0.93499655,-0.0017091298,0.12421955,0.12608251,0.12793976,0.00025067237,0.13051979,0.12164522
0.012451041,0.014367095,-4.650675e-05,0.120996535,0.12265402,0.11867605,0.93863475,0.0019889842,0.12073134,0.12235568,0.12372586,0.00023598116,0.12649024,0.11822111
0.008656,0.010227236,-2.6094898e-05,0.08897364,0.08944691,0.08660732,0.9685869,0.0026029523,0.08679663,0.08738821,0.08816515,0.00021948478,0.090411544,0.084364876
0.005694141,0.0210055,-3.7781774e-05,0.1253112,0.12731618,0.12464288,0.9357572,-0.0003341632,0.122905225,0.12359026,0.12438112,0.00035059746,0.1278554,0.119325124
0.016323058,0.021187047,-4.792722e-05,0.17781314,0.17828354,0.1740499,0.8680762,0.0014112154,0.17433214,0.17407341,0.17509264,0.0005398092,0.18025328,0.16789354
0.005547147,0.008009102,-1.2170518e-05,0.06697207,0.067832895,0.06456177,0.98290557,0.0018938119,0.06483723,0.06381285,0.06410553,0.00022955294,0.06644258,0.06118312
0.016549656,0.015469095,-3.0044164e-05,0.15761578,0.15964691,0.15517841,0.89990485,-0.00040622623,0.15485343,0.1508318,0.15140052,0.000541635,0.15772617,0.14393742
0.017047334,0.01889177,-3.267606e-05,0.17759542,0.1794216,0.17576925,0.8709298,0.00045654352,0.1752214,0.1696744,0.17029072,0.0005996392,0.17793405,0.16141474
0.016955258,0.021354303,-3.728666e-05,0.1879062,0.19130503,0.18402185,0.85289997,-0.0009710915,0.18751778,0.18059875,0.1812947,0.00060325384,0.1897676,0.1714299
0.020384584,0.017446352,-3.1804644e-05,0.18833582,0.18833582,0.18448241,0.85432214,0.0019267092,0.18727614,0.17961746,0.17993858,0.0006881104,0.18955404,0.1696809
0.02058186,0.019964095,-3.634487e-05,0.20025872,0.20231794,0.19974391,0.83052284,-0.0010296078,0.20015576,0.19248518,0.19238222,0.00074729597,0.20365013,0.18132024
0.015857792,0.012428889,-3.5365552e-05,0.13326767,0.1382166,0.13326767,0.92528063,-0.004241942,0.13666123,0.13236625,0.13211292,0.0004222303,0.13993627,0.12479626
0.020530038,0.022523768,-5.2728086e-05,0.20368384,0.20530038,0.2020673,0.817505,0.0005388461,0.20713246,0.20212118,0.20142068,0.0006041608,0.21344413,0.19079824
0.024696272,0.010331668,-4.541428e-05,0.16446684,0.16752873,0.16271721,0.88423675,-0.00087482366,0.16717881,0.16424814,0.1636139,0.0005220722,0.17332906,0.15516724
0.0064619104,0.015336983,-3.1058655e-05,0.098671496,0.100816526,0.09759898,0.9589261,-0.0021450326,0.10124554,0.10064224,0.10026687,0.00030525462,0.10625448,0.09503001
0.005298181,0.007511063,-1.1049e-05,0.060655255,0.061132856,0.058426455,0.9854744,0.002069602,0.059859253,0.059891094,0.059636373,0.00019457795,0.06313753,0.056644663
0.011267712,0.010884271,-2.3156506e-05,0.10298152,0.10517262,0.10298152,0.9561835,-0.0013694352,0.102926746,0.10324172,0.1028035,0.00027388704,0.10849143,0.09799201
0.020671733,0.018237492,-3.724664e-05,0.1830511,0.18353409,0.18015319,0.85651493,0.0014489533,0.18160214,0.18244736,0.18160214,0.0005113953,0.19117789,0.17371684
0.02081273,0.0065818033,-2.3378316e-05,0.13102031,0.13307285,0.12999403,0.9295805,0.0013683583,0.12910461,0.1294467,0.12890506,0.00036687867,0.13555239,0.123341
0.0044193054,0.0016852198,-3.0424114e-06,0.03261716,0.03261716,0.03045867,0.99612963,0.0019986003,0.030810423,0.030426692,0.030196188,9.824445e-05,0.032090142,0.028763242
0.008090179,0.002186246,-5.8215787e-06,0.053987984,0.055057053,0.053186182,0.9889449,-0.00053453445,0.052117113,0.051161632,0.050582554,0.00015849569,0.053929206,0.048394058
0.0046407133,0.0028486166,-3.1143857e-06,0.041463416,0.042460132,0.0404667,0.99366283,0.0011960601,0.039669327,0.038413465,0.037842013,0.00012741533,0.040769935,0.03605699
0.0045426856,0.009184766,-4.109752e-06,0.07749071,0.07896322,0.076202266,0.9777634,0.0009203172,0.07480338,0.07135219,0.070033066,0.000246645,0.07647469,0.0662297
0.0060835145,0.011146983,-1.0196601e-05,0.095112346,0.09718001,0.093963645,0.9652709,-0.0016081798,0.09479071,0.08950669,0.087507956,0.0002810411,0.09626807,0.082745306
0.005422014,0.003995705,1.6456892e-06,0.05524075,0.055623483,0.05243406,0.9890876,0.002423959,0.05327607,0.050054755,0.04864503,0.00017435495,0.05444775,0.04566176
0.0074430467,0.0046061883,4.3743626e-06,0.07248651,0.07314548,0.07100383,0.9811379,0.0011531945,0.06998243,0.065056644,0.062945195,0.00025499208,0.07167009,0.058443196
0.01143931,0.007541663,5.9595122e-06,0.11335787,0.115169525,0.11258145,0.9523044,-0.0005176158,0.11108036,0.102850266,0.09901991,0.0003926741,0.114274696,0.091425836
0.011092669,0.003974291,4.6407085e-06,0.09000721,0.09124018,0.08754126,0.97016674,0.0,0.08889753,0.08216754,0.07874946,0.00031725687,0.09189362,0.07244146
0.024235915,0.00454668,7.7470395e-06,0.17059831,0.17255472,0.16785935,0.88625824,-0.0007825611,0.17098959,0.15741216,0.15019956,0.00063764234,0.17675757,0.13806674
0.013655188,0.0019530955,1.7985785e-06,0.08673558,0.09023796,0.08673558,0.9702311,-0.003090341,0.08953749,0.08319198,0.07919858,0.0002809401,0.09345151,0.07293246
0.020092797,0.0023084339,2.1980288e-06,0.12337166,0.1257272,0.122782774,0.9388495,-0.0005888862,0.12672831,0.11933779,0.1132919,0.00041277072,0.13398094,0.10469464
0.015821384,0.0045568994,1.5835813e-06,0.11072839,0.11232544,0.10939752,0.9507523,-0.0007985221,0.11339013,0.10839937,0.10254354,0.0003582155,0.121222086,0.09557666
0.010801233,0.01148832,1.7079116e-06,0.12111356,0.12315153,0.12111356,0.94055164,0.0,0.12274394,0.119119264,0.112301774,0.0003844157,0.1326204,0.105618134
0.0060109296,0.0070722937,6.6187577e-06,0.07439956,0.07526669,0.07214503,0.97891784,0.0022545322,0.07287341,0.07141664,0.06702608,0.00021344682,0.079136394,0.06369688
0.011125838,0.0126142865,7.1100158e-06,0.13227177,0.13508606,0.13227177,0.9294109,-0.0018761953,0.1315213,0.12962946,0.121030234,0.000376584,0.14210844,0.11715049
0.0152612515,0.012663283,-2.894496e-06,0.14912921,0.15457188,0.14804067,0.90550095,-0.0043541375,0.15203196,0.15096158,0.1405963,0.00034333701,0.1643475,0.13757564
0.020540904,0.015782466,-6.884422e-07,0.19621444,0.19858418,0.1938447,0.83212936,0.0014218438,0.19839461,0.19808654,0.18395498,0.0004374904,0.21327204,0.18290104
0.008432372,0.0166106,-1.8609987e-06,0.13424022,0.13554353,0.13163362,0.92473924,-0.0006516516,0.13613002,0.1367165,0.12661591,0.00031824844,0.14545545,0.12797756
0.013444406,0.009785409,-7.747839e-06,0.12216716,0.12698163,0.12216716,0.9361555,-0.0018054261,0.12433367,0.1266055,0.1171571,0.00018961096,0.13321958,0.11999142
0.012886554,0.017944308,-1.3492181e-05,0.15959318,0.16396016,0.15919618,0.8875366,-0.001587992,0.16237217,0.1669178,0.15484907,0.0001814848,0.17597587,0.15785971
