psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.004216941,0.01706935,-1.3927189e-05,0.10787524,0.11059936,0.106785595,0.949471,-0.0016344733,0.11059936,0.114426754,0.10639967,0.000117799886,0.121017724,0.107835785
0.011677033,0.0096254395,4.0626974e-06,0.11358019,0.113855205,0.108629964,0.94759977,0.0046752137,0.1116001,0.11547778,0.10765825,0.00019945967,0.1221689,0.10878666
0.010757954,0.005103699,-3.3113154e-06,0.08017228,0.082985334,0.08017228,0.97264844,-0.0028130622,0.08101619,0.08415075,0.078749,0.00012875319,0.0893682,0.0789333
0.018239802,0.01035134,-5.9728586e-06,0.14451312,0.14559968,0.14270218,0.90925914,0.0,0.14552724,0.1514128,0.1421589,0.0002716412,0.16130386,0.14152175
0.02485228,0.009263592,-8.781512e-06,0.1710533,0.1723459,0.16889898,0.8697953,-0.0008617295,0.1726906,0.17934746,0.16927958,0.00032314856,0.19135575,0.16733915
0.026560182,0.008962247,-5.5924133e-06,0.18278266,0.18323623,0.17960778,0.8535814,0.0027213302,0.18241982,0.18795319,0.17839076,0.00038876143,0.19982699,0.1760794
0.005522217,0.021998681,-7.3520023e-06,0.13736169,0.14013667,0.13736169,0.9180478,-0.0024281107,0.13833293,0.14301571,0.13655232,0.00027608254,0.15168087,0.13435055
0.0023990935,0.019220136,5.1261472e-06,0.11119086,0.11173861,0.10845217,0.9493783,0.0027386912,0.10960242,0.11247805,0.107922696,0.00020756398,0.11853818,0.106417924
0.0021303834,0.019162636,1.581279e-05,0.11219659,0.1127373,0.109763406,0.94981575,0.002433179,0.10906049,0.1107502,0.10669039,0.00024828356,0.11588626,0.10561413
0.0057886965,0.022727335,2.2677605e-05,0.15069447,0.15214346,0.14924549,0.9071807,0.00036224633,0.1475067,0.14830364,0.14322013,0.00038306508,0.15501215,0.14159514
0.016050117,0.01923509,1.8791976e-05,0.18385167,0.18787761,0.18295701,0.8552278,-0.0022366382,0.18286754,0.18295701,0.17717157,0.0004322492,0.19101387,0.17490014
0.0090758065,0.010412979,1.654626e-05,0.10477842,0.10577631,0.10253317,0.9567467,0.0022452518,0.103181794,0.102084115,0.09903224,0.0002702618,0.106674954,0.097493276
0.010701821,0.013471559,1.9687895e-05,0.12952232,0.13075882,0.12797672,0.9325608,-0.0003091225,0.12865679,0.12653929,0.12298954,0.00035328287,0.13231014,0.120768465
0.008273749,0.017299656,2.0816753e-05,0.13702373,0.13963994,0.13636969,0.9238343,0.0,0.13636969,0.13370442,0.13039057,0.0003909272,0.13926299,0.12814586
0.006129811,0.020210901,1.8024512e-05,0.13980271,0.14249122,0.1381224,0.9199825,-0.0010081927,0.14013878,0.13728222,0.13424645,0.0004160795,0.1426865,0.13187796
0.002600422,0.029896569,1.9053967e-05,0.17142908,0.17349948,0.1689446,0.8761848,-0.0008281598,0.17291977,0.16921376,0.16575618,0.00042008105,0.17593296,0.16249454
0.0008504166,0.035384726,2.9665356e-05,0.19319247,0.19596556,0.19180591,0.8410805,0.0018487318,0.19282272,0.18896349,0.1854509,0.0006110215,0.19662666,0.18130031
0.0062952056,0.033442646,2.252878e-05,0.2098402,0.2133882,0.20882647,0.80658716,-0.0020274415,0.21095528,0.20728055,0.20380855,0.0006275414,0.21573448,0.19882661
0.010059367,0.028859977,1.156874e-05,0.20267394,0.2061427,0.20118733,0.81830716,-0.0024776766,0.20525073,0.20272349,0.19957684,0.00058563263,0.2109613,0.19448568
0.0025981872,0.029904135,2.497012e-05,0.1744616,0.17487799,0.16821596,0.8741734,0.0041637616,0.17271283,0.1706934,0.16807719,0.00051154784,0.17769781,0.163689
0.005009227,0.029170865,2.6160442e-05,0.18346731,0.18434305,0.18171585,0.85825926,0.0,0.18206614,0.18000816,0.1771912,0.0005977266,0.18700255,0.17301375
0.0025891343,0.03607,1.4998641e-05,0.20357315,0.2060437,0.20258494,0.81716835,-0.0034587672,0.20485784,0.20310375,0.20033674,0.00054352055,0.21098769,0.1952198
0.0039704116,0.02964918,1.2970219e-05,0.17703567,0.17961387,0.17617628,0.8650857,0.0,0.17798102,0.17690676,0.17447898,0.00040442188,0.18333848,0.17047505
0.0029247086,0.022836495,2.2872699e-05,0.13897318,0.13930328,0.13468185,0.92190385,0.002970923,0.13752073,0.13626634,0.13429123,0.00035807735,0.14098391,0.13154876
0.0014104146,0.0062599494,1.4562633e-05,0.043359384,0.043458153,0.041482784,0.99301285,0.0017778336,0.041542042,0.04097906,0.0402811,0.0001371785,0.042613853,0.039344274
0.0041589863,0.014007502,2.219462e-05,0.099089935,0.10234641,0.099089935,0.96066535,-0.0030238715,0.098159514,0.09677552,0.09500771,0.00025096908,0.100561984,0.09298904
0.016134277,0.0026344624,2.4278692e-05,0.10306673,0.10354835,0.101140246,0.9579137,0.0004816202,0.10239246,0.10057434,0.09851943,0.00026895673,0.10400459,0.09714408
0.00879325,0.005219172,1.9087023e-05,0.078979105,0.08007098,0.07806921,0.97571224,0.001091877,0.07817839,0.07625851,0.07458734,0.00021486737,0.078966215,0.073550805
0.0059776967,0.0053969733,1.1233443e-05,0.06052815,0.063128404,0.05995032,0.98504585,-0.002166879,0.06200163,0.060564265,0.05928581,0.00014902044,0.06269693,0.058431607
0.01690442,0.0044867103,1.4968067e-05,0.110152766,0.11283942,0.10907811,0.9485604,-0.0024179877,0.11375289,0.11255732,0.11034532,0.00025812938,0.11665471,0.108459935
0.017829638,0.0076514287,1.9692408e-05,0.13409387,0.13441698,0.13150893,0.92467904,0.0016155888,0.13609721,0.1354348,0.13284987,0.00031370658,0.14025901,0.13061062
0.013814641,0.024616774,2.965981e-05,0.20229626,0.20327118,0.20034641,0.8183493,0.0,0.20405112,0.20419736,0.20072825,0.0004923847,0.21152484,0.19686987
0.007796963,0.009404763,5.5263345e-06,0.08730525,0.09011457,0.086656936,0.96756685,-0.002377123,0.08916372,0.09036309,0.089080885,0.00020581152,0.09390156,0.08682462
0.0066189165,0.020361178,1.3366086e-05,0.13939942,0.13939942,0.13633196,0.9175277,0.0017041494,0.13994475,0.1423476,0.14068322,0.0003067469,0.14808844,0.13660677
0.0151278395,0.01996059,1.7111397e-05,0.18133898,0.18178236,0.17867875,0.8555653,0.0,0.1819597,0.18501897,0.183312,0.00039903444,0.19266814,0.1773698
0.016640186,0.016531428,1.3675361e-05,0.17025028,0.17108689,0.16774045,0.8731957,-0.00083661074,0.17100322,0.17441241,0.1731296,0.00039628928,0.18185061,0.16697423
0.021718351,0.013571738,1.663443e-05,0.1824734,0.1833657,0.18068883,0.8536989,0.0008922905,0.18184881,0.18581949,0.18489745,0.00043234695,0.19389705,0.17774193
0.0044107684,0.00666952,1.0895153e-05,0.061877687,0.062310398,0.05913718,0.98524565,0.0028847405,0.059512198,0.0601829,0.05989683,0.00015492126,0.06290264,0.057463165
0.0057595195,0.015756758,1.3688018e-05,0.11663444,0.11913375,0.115801334,0.94417244,-0.0024993094,0.115190394,0.116023496,0.115491234,0.0002244049,0.121160895,0.110886104
0.0055999206,0.01574255,1.258626e-05,0.115357265,0.117835104,0.11370537,0.9452853,-0.00027531566,0.11475157,0.115026884,0.114549674,0.00025316383,0.120120145,0.10993362
0.019327555,0.0021629913,1.91615e-05,0.118741535,0.119856484,0.116790384,0.94312555,0.001951152,0.11723636,0.11655346,0.11607496,0.00027267652,0.12180459,0.11130234
0.015604201,0.011275977,2.5271336e-05,0.15251164,0.15321772,0.14968735,0.90582734,0.0021182173,0.15011099,0.14797513,0.1471102,0.0003453615,0.15487254,0.14107773
0.011699829,0.011619988,2.3210072e-05,0.13327365,0.13388781,0.1305099,0.92921823,0.0006141643,0.1308784,0.12905127,0.12802766,0.00036538887,0.13527489,0.12282765
0.0049812337,0.0045114015,1.224234e-05,0.055950474,0.056708265,0.054434884,0.98812574,0.0011366913,0.054409623,0.0532161,0.052717216,0.00017905686,0.0560664,0.050365794
0.007320908,0.009424053,2.1589613e-05,0.09869635,0.09936473,0.09713682,0.96240306,0.0,0.0970477,0.09391749,0.09303004,0.00030709011,0.099097505,0.08873747
0.019597674,0.010596138,2.9854327e-05,0.1734131,0.17739962,0.1734131,0.8744645,-0.0031892066,0.17436987,0.16823064,0.16643007,0.0004958827,0.17776498,0.15869631
0.013211342,0.012996467,2.65196e-05,0.15110558,0.1535316,0.14867957,0.9070355,0.00034657243,0.15186805,0.1463922,0.14467667,0.0005006046,0.1549052,0.13787921
0.0060754395,0.02834297,3.2556694e-05,0.19706582,0.19933617,0.1943414,0.8346873,-0.0009081374,0.19897291,0.19179863,0.1895207,0.0006185864,0.2029521,0.18064515
0.0021983995,0.021588283,2.497911e-05,0.13692889,0.13724294,0.13347426,0.9246594,0.00062811415,0.13718012,0.13292465,0.13108218,0.0004334872,0.14083958,0.12500973
0.0025063735,0.03229825,2.4585564e-05,0.19738838,0.19922455,0.19509317,0.8317028,-0.0027542564,0.19931635,0.19474888,0.19166563,0.00059981586,0.20604125,0.18345653
0.0099748885,0.015384089,2.2011076e-05,0.14493713,0.14794968,0.14326349,0.91362613,0.0010041833,0.14520492,0.14230952,0.13983811,0.0004404313,0.1505094,0.13410965
0.009258408,0.01007117,7.765131e-06,0.10626472,0.10929364,0.10601231,0.9527377,-0.0030289232,0.10873834,0.107387945,0.10546963,0.00022271492,0.11348035,0.10129554
0.013511276,0.014199518,1.2042773e-05,0.15286215,0.15576002,0.15105098,0.9002711,0.0003622326,0.15518044,0.15443787,0.15139511,0.000374307,0.16245385,0.14642188
0.013681586,0.018885046,2.05903e-05,0.18344983,0.18516432,0.18130673,0.8557421,0.0025717267,0.18293549,0.1831498,0.17913505,0.00048796865,0.19200101,0.1742986
0.007935906,0.0088073,1.618499e-05,0.0971426,0.097809486,0.09425277,0.962801,0.0020006485,0.09518641,0.09529756,0.09295606,0.00025879036,0.09957602,0.091019094
0.007637275,0.0023571176,1.1249048e-05,0.058994677,0.060596343,0.05846079,0.9864257,0.0006673606,0.05739301,0.057453074,0.05588255,0.00015369516,0.05976253,0.05514362
0.014729312,0.006233129,2.2189362e-05,0.12177121,0.12371732,0.12093716,0.9400014,-0.0011120659,0.12049233,0.12007531,0.11651206,0.00029437037,0.1241076,0.11604302
0.011393805,0.008554658,2.2333059e-05,0.11723443,0.11936113,0.11590525,0.94484574,0.0007975132,0.11622425,0.11497481,0.11153665,0.00025726232,0.11895174,0.11099789
0.004008827,0.012992571,1.7568284e-05,0.09886633,0.09999494,0.09773772,0.96069634,-0.0006771667,0.099137194,0.09782801,0.0948259,0.00020835898,0.10098296,0.09467307
0.010009975,0.010296438,2.4711684e-05,0.11944949,0.11944949,0.11593627,0.9430456,0.0010809909,0.11896305,0.11743615,0.11371124,0.00030125974,0.120890565,0.113981724
0.0029887548,0.016740177,2.3988729e-05,0.11608344,0.11792187,0.11555818,0.9455758,0.0,0.115610704,0.11433694,0.11070823,0.00028889545,0.11763096,0.11104292
0.0013859696,0.011051197,2.2514645e-05,0.07528108,0.07544726,0.0731207,0.97827846,0.0018280174,0.07365248,0.07252244,0.07016263,0.00021194405,0.07494758,0.0700973
0.0020938977,0.013139613,1.7276614e-05,0.0894776,0.09231816,0.0894776,0.96760386,-0.0024347645,0.08992397,0.08861529,0.08580516,0.00021573865,0.09159415,0.08563643
0.0015351251,0.010460644,1.9525609e-05,0.072109215,0.072109215,0.069545336,0.97990334,0.0014421843,0.07140415,0.07004209,0.06790285,0.00019932628,0.07253673,0.06754744
0.0018691954,0.017157994,2.8855562e-05,0.11377711,0.11504694,0.112761244,0.9482916,-0.00050793355,0.11347235,0.11107236,0.10783429,0.00030099764,0.115158856,0.10698587
0.0021319322,0.020250369,3.011436e-05,0.13287252,0.13436547,0.13167816,0.9280295,-0.0008957698,0.13358913,0.1307376,0.1269903,0.0003981199,0.13563038,0.12584482
0.00094210904,0.016801734,2.3870527e-05,0.105336316,0.10580973,0.10391605,0.95550686,0.0,0.10552568,0.10375035,0.10086643,0.00031339176,0.107691705,0.099809
0.0061438084,0.01484707,2.4253899e-05,0.123772256,0.12489236,0.12293217,0.937292,-0.0008400832,0.12489236,0.12284816,0.1194925,0.00033768048,0.1274973,0.11819902
0.001405722,0.0027614776,4.429562e-06,0.024428029,0.025760466,0.024428029,0.9975874,-0.00011103649,0.0246501,0.024366958,0.023713693,5.824865e-05,0.025286553,0.023447365
0.0013782342,0.003349681,7.254994e-06,0.028644407,0.028834946,0.027945763,0.9968317,0.0006986441,0.028237924,0.027942589,0.027165612,7.204471e-05,0.029011779,0.026873397
0.0048742895,0.012869459,2.642074e-05,0.107205786,0.10792049,0.10601461,0.95426965,-0.00023823508,0.10615755,0.10501402,0.102051966,0.00028290416,0.10907829,0.10094976
0.0013925327,0.0050836043,4.267894e-06,0.037134208,0.038681466,0.037048247,0.9942804,-0.0015472586,0.038079754,0.03793792,0.036839083,7.6166034e-05,0.039232764,0.03664308
0.0014360256,0.006004664,-9.74113e-07,0.04074943,0.042218763,0.040651478,0.9928031,-0.0015672859,0.04288486,0.043203212,0.04197551,7.453126e-05,0.044842876,0.041563552
0.00060015486,0.008021693,-3.3156412e-06,0.046540312,0.047106497,0.045974128,0.9905681,-0.0005661838,0.048918284,0.049846824,0.048508745,7.5491174e-05,0.052178074,0.04751558
0.00063282566,0.010654051,3.6020197e-06,0.062836915,0.063134015,0.060905755,0.98354775,0.0017826075,0.06334198,0.065288,0.063653946,0.00012167003,0.06853919,0.062036812
0.003987057,0.0167043,-7.036152e-06,0.11205099,0.11477067,0.11205099,0.9445626,-0.0029916526,0.11390037,0.11912217,0.116529405,0.00016577123,0.12589413,0.11235021
0.0024129876,0.015503328,-8.8172665e-06,0.096190244,0.097601354,0.09595507,0.959386,-0.00070555194,0.097413205,0.10266957,0.10073322,0.00015678932,0.109237015,0.09610212
0.002038755,0.016764194,-9.255414e-06,0.10095046,0.101690926,0.09971635,0.95550966,0.0,0.10188839,0.107355505,0.10569768,0.00013050392,0.11483138,0.09987964
0.0049574375,0.0128387315,1.1021058e-06,0.09816475,0.09863332,0.096524775,0.95942813,0.0023428344,0.09708705,0.101679005,0.10036702,0.00016276533,0.108948596,0.09440942
0.013241369,0.0042987275,-4.0372142e-06,0.095041454,0.0964222,0.09435108,0.961258,-0.0013807475,0.09490338,0.09954039,0.09856236,0.00015498187,0.10692517,0.09215561
0.015321454,0.0036653478,-3.841227e-06,0.10375985,0.104009874,0.10125961,0.9543506,0.00050004746,0.1032598,0.10781024,0.107068494,0.00017501661,0.11597434,0.09964613
0.010417026,0.005068072,-3.3226422e-06,0.08426433,0.08507848,0.083043106,0.9700249,-0.00020353703,0.08426433,0.08736827,0.08716813,0.0001453836,0.09385324,0.080883294
0.0137189375,0.007163179,-5.3259355e-06,0.11272841,0.1146437,0.11190757,0.945266,-0.0005472253,0.1134398,0.11705149,0.11717918,0.0001954376,0.12586945,0.10823352
0.008893719,0.0053252517,-6.8826507e-06,0.07338233,0.075395316,0.07338233,0.9764205,-0.0020129816,0.075212315,0.07783834,0.078311086,8.963184e-05,0.083795525,0.07188116
0.01726155,0.011413334,-9.916296e-06,0.15160662,0.1538416,0.14899914,0.89844245,0.002234987,0.15264961,0.15767834,0.15920557,0.00021698902,0.16950266,0.145854
0.011814604,0.01275217,-1.1498808e-05,0.12733166,0.13049911,0.1270149,0.92833644,-0.0015837271,0.12897873,0.13339733,0.13525029,0.0002111636,0.14334187,0.12345278
0.015091547,0.015541216,-1.5333699e-05,0.1581733,0.16053998,0.15777884,0.8876086,-0.00039444712,0.1595933,0.16525362,0.16825143,0.0003155577,0.17730713,0.15320012
0.015842402,0.0118960235,-1.7435947e-05,0.14114529,0.14505611,0.14114529,0.91067505,-0.0014221187,0.14278072,0.14814922,0.15143193,0.0002882673,0.15883665,0.13746178
0.008382489,0.00946498,-1.3076112e-05,0.08937379,0.09164794,0.089146376,0.964955,-0.0009096569,0.090965696,0.09422909,0.09676476,0.00012404413,0.1009956,0.087462574
0.010525687,0.01674636,-1.8209237e-05,0.13757929,0.13827589,0.1365344,0.91651493,0.000696604,0.13848488,0.14334369,0.14811543,0.00024442247,0.15229303,0.13439436
0.012576979,0.014057422,-1.9900031e-05,0.13344364,0.13683915,0.1331041,0.9212229,-0.0006791025,0.13439439,0.1387746,0.14426966,0.00024253663,0.14557275,0.13197646
0.0031297542,0.018739818,-2.1274382e-05,0.1067213,0.10920962,0.10589186,0.94953203,-0.0019353604,0.10860136,0.11236149,0.117338136,0.00017554288,0.1177095,0.10701348
0.0021105409,0.023888683,-1.2712528e-05,0.13025995,0.13124926,0.12795153,0.92673844,0.002967948,0.12940253,0.13367309,0.13990577,0.00020211832,0.14007872,0.12726744
0.0053562513,0.024264645,-1.8026203e-05,0.14761618,0.14986987,0.14611372,0.9040721,-0.00075122743,0.14739081,0.15191697,0.15925394,0.00024609175,0.15941222,0.14442171
0.0054649273,0.031897716,-1.698143e-05,0.18785687,0.18880564,0.18595932,0.84171265,0.0014231581,0.18624397,0.191225,0.201029,0.00032161764,0.1999253,0.18252473
0.004072294,0.03592962,-2.0332644e-05,0.20056811,0.20310695,0.19904481,0.81620556,-0.00050776737,0.19955258,0.20424943,0.21507335,0.00034424904,0.21348394,0.19501491
0.0021011448,0.018502617,-1.3958293e-05,0.102443874,0.10427322,0.10113719,0.95506436,-0.00078400923,0.10301881,0.104900435,0.110619344,0.00017422426,0.10971754,0.10008333
0.015782524,0.010789335,-1.7047774e-05,0.13258938,0.13360152,0.1309025,0.92423236,0.00033737757,0.13285929,0.13515346,0.14260387,0.00028339715,0.14137219,0.12893473
0.015243534,0.010194556,-1.7571885e-05,0.12590244,0.12815645,0.12558044,0.93137544,-0.0006440023,0.12667525,0.12854286,0.13594888,0.00021000074,0.13395631,0.1231294
0.012431878,0.004832209,-1.4078853e-05,0.08371781,0.08501912,0.08285026,0.9699424,-0.0010844276,0.08488899,0.0862879,0.091449775,0.00014144708,0.08986559,0.082710214
0.014016792,0.0014883062,-1.5438018e-05,0.071553186,0.0742245,0.071553186,0.977241,-0.0020988935,0.07391921,0.07553154,0.08029221,0.00010221884,0.07884585,0.07221723
0.017745338,0.0014427876,-1.898241e-05,0.08946232,0.09088612,0.088750415,0.9649021,0.00047460117,0.091218345,0.09349643,0.09963856,0.00014941148,0.09755975,0.08943311
0.015735622,0.002161153,-1.802455e-05,0.08006681,0.08245362,0.08006681,0.97126895,-0.0017358658,0.08236683,0.08502488,0.09087257,0.00012719705,0.088995785,0.081053965
0.014221225,0.001969688,-1.6800936e-05,0.07023544,0.07178333,0.069268,0.97777015,-0.0011609163,0.07236379,0.075449884,0.08077398,9.362228e-05,0.07964541,0.07125436
0.024886861,0.0032769176,-2.8493781e-05,0.12535402,0.12569466,0.12331021,0.929575,0.0017031797,0.12617154,0.13216674,0.14177835,0.0002096221,0.13973163,0.124601856
0.005982568,0.008364118,-1.3502766e-05,0.06850543,0.06850543,0.065456755,0.98068565,0.00251067,0.06667622,0.06940209,0.07448321,0.0001693706,0.073236644,0.065567546
0.006544096,0.0075126914,-1.8700197e-05,0.06439946,0.06630888,0.06405229,0.98207957,-0.0019094179,0.06433003,0.06691641,0.07190694,0.00011728611,0.07064018,0.06319266
0.016055437,0.018807307,-4.7494366e-05,0.15909244,0.16081236,0.15823248,0.88553435,-0.00042997958,0.15943642,0.16517666,0.17766039,0.00029450655,0.17454301,0.1558103
0.018242715,0.00967301,-3.280336e-05,0.1304538,0.1311477,0.12767819,0.92663133,0.0020817094,0.12955172,0.13298655,0.14300765,0.00025564854,0.14050218,0.12547089
0.019431911,0.008945404,-3.5606507e-05,0.13029328,0.13134402,0.12889227,0.9256987,-0.001401003,0.13106382,0.13384832,0.14402895,0.00024827902,0.14137757,0.12631907
0.019925833,0.030529134,-6.858808e-05,0.22536634,0.23029238,0.22475058,0.7503714,-0.00369453,0.22844511,0.23447952,0.25252113,0.00042051563,0.24801828,0.22094074
0.018335069,0.017584918,-5.5539487e-05,0.15744433,0.16006114,0.1570082,0.88551754,-0.0021806695,0.1609334,0.16553462,0.17842238,0.0002738515,0.17576464,0.1553046
0.013308271,0.028510451,-6.2273866e-05,0.18480882,0.18582705,0.18328147,0.8409361,0.0010182303,0.18715075,0.19242008,0.2077784,0.00034335678,0.20432718,0.180513
0.025860917,0.022322178,-7.6187716e-05,0.2115041,0.21384764,0.21033233,0.78447515,-0.001171768,0.21361329,0.22049743,0.23845477,0.00040941287,0.23422399,0.20677085
0.025957786,0.027302882,-8.565381e-05,0.23280525,0.2347453,0.23151189,0.7318104,-0.00064668123,0.23422796,0.24221446,0.26236936,0.0005138016,0.25684988,0.22757903
0.0023851546,0.035593137,-6.226386e-05,0.16530319,0.16898681,0.16484272,0.8745505,-0.00046045455,0.166132,0.17163444,0.18617712,0.0003453409,0.1815524,0.16171648
0.001897675,0.04159071,-7.6414784e-05,0.1881861,0.19082177,0.18765897,0.83373296,-0.0010542639,0.1897675,0.19556595,0.21242538,0.00043128978,0.20646115,0.18467075
0.0011625233,0.03238806,-6.498394e-05,0.14389274,0.14551865,0.14267331,0.9062235,-0.00121943,0.14559995,0.15001021,0.16321392,0.0003484086,0.15786047,0.14215995
0.0010381644,0.03717926,-5.3166234e-05,0.16823825,0.16823825,0.16406706,0.8751077,0.0041711964,0.166199,0.17039336,0.18551782,0.00042887923,0.17809458,0.16269216
