psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.007363431,0.052267343,-7.588493e-05,0.264013,0.26473632,0.26111972,0.6535515,0.0014466466,0.26010707,0.26517034,0.288606,0.00049975066,0.27554592,0.25479472
0.0036683427,0.036047965,-5.4890672e-05,0.17475176,0.17619598,0.17234471,0.864535,-0.0009628196,0.17350009,0.17619598,0.19144864,0.00039768635,0.18288048,0.1695115
0.0117984805,0.041404285,-7.9848796e-05,0.23274598,0.23532489,0.2308118,0.74121535,-0.0012894514,0.23287493,0.23545383,0.25540808,0.0005212676,0.24388571,0.22702195
0.0029097106,0.021916594,-2.645956e-05,0.11191195,0.112214416,0.10707252,0.94860804,0.0027221825,0.110218145,0.11047524,0.11946349,0.00026616897,0.11445067,0.10649981
0.011117186,0.015337599,-4.0181134e-05,0.116447374,0.119342476,0.1161257,0.941892,-0.0025734226,0.11715507,0.11747675,0.12658022,0.00026210787,0.12171802,0.11323547
0.017074825,0.02028255,-6.578828e-05,0.1599357,0.16173778,0.15813361,0.88528687,-0.0031536617,0.16317947,0.1642382,0.17658253,0.0003604185,0.1704709,0.15800549
0.019239185,0.020392774,-7.235101e-05,0.16827138,0.1711315,0.16827138,0.87134063,-0.00095337885,0.17170353,0.17308594,0.1861075,0.0004033526,0.17889999,0.16727188
0.010638272,0.009188029,-4.0336297e-05,0.081723854,0.08384962,0.081487656,0.9705487,-0.0016533728,0.08436925,0.08546756,0.09182518,0.00016575166,0.08871051,0.082224615
0.019925551,0.01605876,-7.323158e-05,0.14832704,0.1504705,0.14789835,0.90037084,0.0,0.15107065,0.15460736,0.16597481,0.00031177516,0.16096167,0.14825304
0.028921885,0.02920065,-0.000112484675,0.24391952,0.24531335,0.24182878,0.70715755,0.0027876517,0.24391952,0.25043565,0.2687761,0.0005767555,0.2600042,0.24086712
0.015962698,0.018279597,-6.328035e-05,0.14552769,0.14717673,0.14387864,0.9080103,0.0012367791,0.144126,0.14775388,0.15832147,0.00037103376,0.15298422,0.14252356
0.024577126,0.030072385,-9.9302255e-05,0.23325208,0.23456988,0.22995755,0.7434284,0.00065890414,0.23048468,0.2357559,0.2519869,0.0006254006,0.24387515,0.22763667
0.017262623,0.025384413,-8.704662e-05,0.17680432,0.17986146,0.1762948,0.8575876,-0.0035666577,0.1783329,0.1819505,0.19413659,0.00045290892,0.18861648,0.1752845
0.008222282,0.016510103,-4.4357505e-05,0.1054597,0.1054597,0.10248061,0.9535344,0.0020853614,0.10474472,0.10624916,0.11320036,0.00025395502,0.11007946,0.102418855
0.009031903,0.025556939,-5.6430497e-05,0.14969543,0.14969543,0.14593214,0.9052559,0.0016725746,0.14768833,0.1490682,0.15851825,0.0003716832,0.15438703,0.14374939
0.0078639,0.025928728,-4.7444715e-05,0.14883187,0.14924188,0.14514184,0.90792364,0.0020500259,0.14563383,0.14622834,0.15502296,0.0004100052,0.15153803,0.14091867
0.007929652,0.03407002,-6.2955725e-05,0.18373583,0.18678962,0.18322687,0.85308397,-0.0010179271,0.1814964,0.18157274,0.19200648,0.00050896354,0.18821564,0.17492983
0.007648823,0.037675105,-8.382391e-05,0.19368264,0.19970103,0.19368264,0.8297824,-0.0038298827,0.19587114,0.19510517,0.20590179,0.00041034457,0.20227566,0.18793468
0.0068322364,0.034539644,-8.925073e-05,0.1732958,0.17578568,0.17279781,0.86424804,-0.0029878586,0.17767799,0.177429,0.18689886,0.00038553015,0.18419929,0.17065872
0.0015084264,0.037467062,-9.011339e-05,0.16161712,0.16536476,0.16114865,0.8818579,-0.0014053661,0.1659269,0.16648905,0.17524135,0.0003876872,0.17308345,0.15989465
0.0192462,0.018325416,-0.00011471758,0.15030453,0.157075,0.15030453,0.8943074,-0.0054163793,0.15716527,0.15969291,0.16824628,0.00031861055,0.16710739,0.15227844
0.016703552,0.008445545,-6.12172e-05,0.111273654,0.11189879,0.10377206,0.94972694,0.0071890284,0.10852307,0.11047661,0.11620179,0.00034977673,0.11545212,0.1055011
0.026325049,0.037370633,-0.0001623474,0.2726244,0.2780925,0.2726244,0.62184924,-0.005468111,0.27043715,0.27563187,0.28956252,0.0008069112,0.28784668,0.26341704
0.02187855,0.027187938,-0.00011845357,0.213464,0.213464,0.20681216,0.7967106,0.0024188557,0.20995668,0.2128593,0.22356273,0.0006246495,0.22103524,0.20468335
0.015853964,0.044750057,-0.0001444053,0.2647313,0.26622695,0.26099214,0.6609458,0.0007478285,0.26099214,0.2629365,0.27588642,0.0007562311,0.27248296,0.25339004
0.010163695,0.027720854,-0.000110401,0.15843135,0.1644536,0.15843135,0.88715065,-0.0055589946,0.16250794,0.16257742,0.17039862,0.0004076596,0.16874735,0.1564075
0.009202705,0.034526154,-0.00013124522,0.18149185,0.18416084,0.18042426,0.84943527,-0.0010675992,0.18554872,0.18699,0.19579768,0.000494467,0.19451712,0.17946285
0.008994928,0.027713371,-9.963727e-05,0.15561225,0.15561225,0.15201427,0.89533705,0.002698478,0.15606199,0.15754615,0.16455469,0.0004114701,0.16388805,0.15120426
0.006846601,0.03892461,-0.00012216395,0.19473529,0.19529648,0.19192931,0.8305488,0.0005611968,0.19406186,0.1966153,0.20486489,0.0004933598,0.20449828,0.18873233
0.014698904,0.031847626,-0.00010988626,0.20205268,0.20205268,0.1969012,0.82147866,0.0034343232,0.19781703,0.20062172,0.20856835,0.0005101712,0.20868811,0.19255532
0.010174943,0.023571264,-9.0632806e-05,0.14211965,0.14623906,0.14005995,0.9126306,-0.003295528,0.14261398,0.14422055,0.14976116,0.00034468534,0.15008633,0.13835476
0.0142881125,0.021827335,-8.501914e-05,0.15673411,0.15762213,0.15229405,0.8967767,0.003552048,0.15486929,0.1554243,0.16112237,0.00043952107,0.16172528,0.14912331
0.011870219,0.01285787,-5.121875e-05,0.11072736,0.11287443,0.1085803,0.9508567,0.0024537921,0.10790551,0.10758344,0.11117723,0.00034620333,0.112148896,0.103017986
0.023094226,0.030100044,-0.000114957365,0.23527981,0.24053746,0.23527981,0.7480058,-0.0019716185,0.232651,0.2306465,0.23781006,0.00074179703,0.24060899,0.22068404
0.004490673,0.021788081,-6.7039255e-05,0.11066759,0.11482562,0.11034774,0.9476856,-0.0038381822,0.11277859,0.11205893,0.115486644,0.00036101713,0.116838604,0.107279256
0.017554916,0.045695323,-0.00013899984,0.27275023,0.27275023,0.26734158,0.636752,0.0054086447,0.27367744,0.27031633,0.2784293,0.0007453931,0.2810146,0.2596181
0.015918259,0.039437857,-0.00012648963,0.23695117,0.2389764,0.2335758,0.73985475,-0.0013501492,0.23884138,0.23583731,0.24276808,0.0006919514,0.2445379,0.2271367
0.01192692,0.034319628,-9.570085e-05,0.20161365,0.20161365,0.19821566,0.82414675,0.0028316525,0.1998014,0.19790418,0.20332208,0.0005873057,0.20530105,0.19050734
0.012576297,0.022404471,-7.4097996e-05,0.15196002,0.15367225,0.15067585,0.90351576,-0.0004280564,0.15076146,0.14973412,0.15340827,0.00043334102,0.15541035,0.1440579
0.0017471791,0.0064812712,-9.358839e-06,0.03919292,0.039605476,0.03609874,0.994411,0.0025784816,0.037026994,0.036258608,0.036944482,0.00014483386,0.038164288,0.03435293
0.0019419515,0.005168965,-3.900598e-06,0.035177678,0.035536636,0.033652116,0.99557674,0.0010768677,0.032916255,0.031812467,0.032153476,0.00013460846,0.033945538,0.029679395
0.003199845,0.013519346,-1.14458935e-05,0.08189077,0.08336438,0.080417156,0.97511065,-0.00063154835,0.07881723,0.07497532,0.07547704,0.0003001418,0.08089868,0.06905195
0.004798844,0.026198883,-2.7483276e-05,0.14996387,0.15191145,0.14879532,0.9118816,-0.0015580662,0.14809419,0.13942745,0.13970661,0.0005318399,0.15133794,0.12751697
0.0057967966,0.026689759,-2.8833887e-05,0.15716667,0.16002426,0.15635023,0.9017693,0.0,0.15765654,0.14677735,0.1465256,0.0005415231,0.16010694,0.13344775
0.008919001,0.022813443,-1.8504586e-05,0.15638247,0.15678243,0.1543827,0.90479463,0.0023997312,0.1553426,0.1445438,0.14374389,0.0005916004,0.15865128,0.13043632
0.005775149,0.019202055,-8.947114e-06,0.12510717,0.12637088,0.123527534,0.9405848,0.001579636,0.12295886,0.11502909,0.11369167,0.00046200104,0.12676169,0.10329649
0.0057313754,0.019133976,-6.50796e-06,0.12533447,0.12596428,0.1231301,0.9404683,0.00062982144,0.1231301,0.11557224,0.11340985,0.00044883825,0.12760167,0.103542805
0.0040480443,0.026509658,-8.008423e-06,0.15402693,0.15518792,0.1517049,0.9077139,0.0,0.15232411,0.14303605,0.13954657,0.00057128916,0.15820417,0.12786794
0.0062484914,0.02244371,-9.184945e-06,0.1442239,0.14458719,0.14059106,0.91916037,-0.0003632844,0.14386062,0.13517812,0.13115777,0.0006170858,0.14952284,0.1208334
0.024972068,0.019174982,-2.7721528e-05,0.21794818,0.22129266,0.21683337,0.7967985,-0.0033444734,0.22073525,0.20847218,0.20138374,0.000851602,0.23036933,0.18657503
0.015245671,0.019146744,-1.7027618e-05,0.17318663,0.17318663,0.16968791,0.87959564,0.0021867,0.17318663,0.16468036,0.15817858,0.000699744,0.1813096,0.14805114
0.009210064,0.03245652,-2.7810092e-05,0.2060146,0.20864905,0.20443392,0.81940067,-0.0026344578,0.2079114,0.19940211,0.19078743,0.00077277434,0.21884854,0.17995568
0.021998957,0.027908184,-4.3462493e-05,0.24380288,0.24758276,0.24254291,0.7301739,-0.0025199263,0.24720478,0.2392355,0.22838932,0.0008884355,0.26202962,0.2164414
0.014540579,0.02462231,-3.6789806e-05,0.18989563,0.1938415,0.18890916,0.84511936,-0.0009864708,0.1923618,0.18797201,0.17899512,0.000538075,0.20514877,0.17079525
0.0074933404,0.029935801,-4.0945837e-05,0.17888238,0.18263844,0.17888238,0.8614336,-0.0018780301,0.18216893,0.17975096,0.17054078,0.0003596228,0.19425343,0.1652485
0.0037550447,0.023491178,-3.793149e-05,0.12778056,0.1315288,0.12641756,0.93050826,-0.002044489,0.13077915,0.13083026,0.12385627,0.00024533868,0.1403675,0.121293016
0.010952877,0.019641751,-4.6151556e-05,0.14264746,0.14532448,0.14188258,0.91224,-0.0007648657,0.14540097,0.14725576,0.13909721,0.00028682465,0.15650867,0.13800287
0.028843898,0.022461254,-7.581989e-05,0.24015178,0.24400449,0.23950966,0.7252969,0.00064211705,0.2424634,0.24782509,0.23373061,0.00049796834,0.2612604,0.23438978
0.012875575,0.042709563,-8.07952e-05,0.26127383,0.26406074,0.25988036,0.6642626,0.0006967302,0.26169187,0.26959977,0.25385365,0.00044337378,0.28096712,0.25823238
0.004249957,0.02733692,-5.6381436e-05,0.14508201,0.1494187,0.14468777,0.9071647,-0.0027597123,0.14705323,0.1523164,0.14367586,0.00015426963,0.1594446,0.1451882
0.01482643,0.025979416,-6.441478e-05,0.18979463,0.19234563,0.18622322,0.83938205,0.0020408025,0.18999872,0.19660582,0.18599364,0.00023384194,0.20625536,0.18695626
0.021329502,0.021393877,-6.107921e-05,0.20170756,0.20224401,0.19956173,0.81936187,0.0021458252,0.20009819,0.20637472,0.19568138,0.000309494,0.21670537,0.19604409
0.017227078,0.018382115,-4.984996e-05,0.1687788,0.17101724,0.16698804,0.87756026,0.00044768915,0.16725665,0.17204693,0.16342145,0.000275501,0.1807974,0.16329646
0.019558927,0.015545264,-5.3534673e-05,0.16379614,0.16643094,0.16291788,0.8834101,-0.001756527,0.16388397,0.16849485,0.16031967,0.0002810443,0.17734355,0.15964615
0.0074105193,0.0059960913,-1.8363045e-05,0.06412299,0.06750678,0.06378461,0.98320335,0.0010151396,0.063513905,0.06481667,0.06181637,0.00011279329,0.06819352,0.061439812
0.015294538,0.007992169,-2.706387e-05,0.11506583,0.11506583,0.11238988,0.94720286,0.0023786218,0.11250881,0.11377245,0.108792216,0.00027530344,0.11947084,0.10807406
0.012824553,0.008459201,-2.9639803e-05,0.09981751,0.10487493,0.09955133,0.95825875,-0.0031941603,0.10066929,0.10154768,0.09749287,0.00021466131,0.1063581,0.09673726
0.016767459,0.00983476,-3.34017e-05,0.1279728,0.12830868,0.12494981,0.9330997,0.0020153197,0.12730102,0.12785523,0.12322,0.00031552982,0.13336736,0.12234311
0.021783462,0.006190644,-3.647815e-05,0.13346155,0.13627869,0.13170084,0.9259556,-0.0007042826,0.13388413,0.13372566,0.12937672,0.00034113688,0.1388668,0.12858452
0.012329658,0.014704463,-3.3111446e-05,0.13323762,0.13323762,0.12978587,0.9285834,0.0024162263,0.13171884,0.13099398,0.12702447,0.00040358945,0.13581903,0.12616894
0.024820238,0.01135904,-4.7024227e-05,0.17702399,0.178407,0.17564099,0.86829346,-0.000922,0.17564099,0.17467289,0.16988619,0.0005390154,0.18019643,0.16914935
0.0073165195,0.01599734,-2.6603802e-05,0.11862179,0.11892363,0.11530159,0.9449841,0.0027165296,0.116086364,0.11439608,0.11142802,0.00038039684,0.11814178,0.11065038
0.0064133536,0.008744442,-3.7874423e-05,0.068673626,0.07554099,0.068673626,0.9792287,-0.006295082,0.07256513,0.07204054,0.07046359,0.00016350864,0.07477919,0.06930189
0.006815478,0.014008694,-3.3325396e-05,0.104147844,0.104147844,0.10225915,0.956973,0.00701514,0.10301463,0.10190839,0.09980836,0.00030897948,0.105811276,0.09800552
0.022670714,0.018631127,-7.489149e-05,0.20304517,0.20570982,0.2014464,0.82049435,-0.002664635,0.20293859,0.20128652,0.19734286,0.0005712977,0.20899537,0.19357766
0.02880167,0.021724615,-9.5567375e-05,0.24542451,0.24996941,0.24412598,0.7190419,-0.0019478137,0.24646334,0.24532713,0.24058744,0.0006597433,0.2546845,0.23596974
0.022634914,0.024658283,-8.7151995e-05,0.23159039,0.23219985,0.22854315,0.7587389,0.0012188968,0.22976205,0.2304934,0.2260241,0.0006240752,0.2391861,0.22180068
0.006817294,0.035248015,-7.6280376e-05,0.20679848,0.20734127,0.19811404,0.814558,0.0005427782,0.20690703,0.20546867,0.20154259,0.0005783702,0.2131637,0.19777365
0.004501076,0.039223664,-8.1584556e-05,0.21433696,0.21546504,0.2098246,0.79689354,-0.00056404463,0.21433696,0.2136601,0.20974,0.0005688655,0.22160974,0.20571047
0.01837,0.018860765,-5.9639642e-05,0.18523966,0.18668309,0.18235281,0.8549893,0.0024057098,0.18321887,0.18266556,0.17923342,0.0004727009,0.18912272,0.17620838
0.015120915,0.029988278,-8.4256535e-05,0.21667165,0.21955292,0.21379039,0.7872903,-0.0051862895,0.21920717,0.21889023,0.21507734,0.0005814459,0.22642374,0.21135671
0.014383176,0.042026516,-0.000107630876,0.2699545,0.272834,0.26923463,0.6378701,-0.00071987865,0.27312198,0.27340993,0.26891068,0.00067913084,0.2828686,0.26395124
0.0054074703,0.04088142,-8.412692e-05,0.22304335,0.22540987,0.22126848,0.7733392,0.0011832538,0.22398995,0.2246999,0.22127834,0.00058046414,0.23247345,0.21692637
0.0047444226,0.03245033,-6.761454e-05,0.17922316,0.18064936,0.17779699,0.860585,0.0,0.17969856,0.18064936,0.17799507,0.00043217547,0.18675219,0.17454651
0.013674752,0.016553648,-5.0432638e-05,0.14704035,0.14974898,0.14549255,0.9094368,0.0011608448,0.1458795,0.1470597,0.14504756,0.00037147035,0.15202396,0.14209543
0.009207153,0.02392665,-4.988003e-05,0.16426106,0.16639432,0.1621278,0.8875217,0.0021332605,0.16161582,0.16210647,0.16023631,0.00039109774,0.1674997,0.15671323
0.00795166,0.026126884,-6.034166e-05,0.16558677,0.17039272,0.16383916,0.8823896,-0.0026214265,0.16584891,0.1660892,0.16437073,0.0005572114,0.17152706,0.16065137
0.008413871,0.03133862,-7.974216e-05,0.19002342,0.19256385,0.18951534,0.839243,-0.00254042,0.19256385,0.1929703,0.19138677,0.000381063,0.19943397,0.18650664
0.015258646,0.020803884,-6.564702e-05,0.17467499,0.1760613,0.17282657,0.8685691,0.0018484126,0.1752295,0.17548367,0.1743053,0.0004326072,0.18137164,0.1695957
0.015641136,0.020277582,-7.029385e-05,0.17134695,0.17455398,0.1708888,0.8716703,-0.0018325876,0.17317954,0.1737064,0.17297336,0.000419968,0.1794963,0.1679165
0.00027387118,0.0007040001,-2.8788477e-06,0.0041164686,0.0042244806,0.004068463,0.99992305,-0.00037204233,0.0044357046,0.004525715,0.0045307158,6.2344757e-06,0.00476561,0.00428582
0.006374705,0.0044350377,-3.3809727e-05,0.044853155,0.045779325,0.044720843,0.9907916,-0.00052924076,0.047843363,0.049536936,0.049918428,6.284734e-05,0.05280518,0.046268687
0.003189063,0.0095422985,-4.009332e-05,0.052580647,0.05335847,0.05226952,0.98738056,-0.00015556405,0.055131897,0.058072057,0.058632087,7.389292e-05,0.06255068,0.053593434
0.008517091,0.00505195,-4.414669e-05,0.055654272,0.056151185,0.055322997,0.98592204,-0.00033127543,0.05731065,0.061418463,0.062368117,6.0231894e-05,0.066785336,0.056051593
0.009429378,0.007178442,-5.2577027e-05,0.06977904,0.07039293,0.06875589,0.97844946,0.0010231531,0.06945163,0.07546777,0.07703319,0.00010652004,0.08252869,0.06840686
0.008369027,0.007167495,-5.1207007e-05,0.06348786,0.06443544,0.06348786,0.98178387,-0.001137096,0.0640185,0.069486044,0.07128644,9.232831e-05,0.0765357,0.06243638
0.005806183,0.010714753,-5.3671083e-05,0.06812966,0.068938315,0.06772532,0.97930014,0.0004043303,0.06821052,0.0736892,0.075997256,9.849072e-05,0.081533104,0.065845296
0.007711465,0.009422328,-5.572092e-05,0.07065698,0.0710763,0.07023765,0.9778674,0.0,0.07069891,0.07596149,0.07875003,0.0001021443,0.084302984,0.06762
0.010514296,0.005672606,-4.9808863e-05,0.068510704,0.06871044,0.06731226,0.9798149,0.0011984379,0.06763185,0.07199616,0.07498226,0.00010850055,0.07993814,0.064054176
0.003787955,0.007730287,-3.488966e-05,0.049457826,0.050172534,0.048743118,0.9896568,0.0004288251,0.048543,0.051244598,0.05357931,7.2375544e-05,0.056756664,0.04573253
0.0070459116,0.00963894,-5.060814e-05,0.07166036,0.0724888,0.07124614,0.97818875,0.0,0.07079049,0.07393858,0.077473275,0.00011348541,0.08181968,0.06605747
0.011566008,0.0037068604,-4.8511374e-05,0.0645492,0.06568164,0.0645492,0.98206884,-0.00075496134,0.064700186,0.06706888,0.07045362,0.000104855746,0.07417443,0.059963338
0.010973685,0.0029676186,-4.4637156e-05,0.05801746,0.059044316,0.05801746,0.98543423,-0.0005134288,0.058736257,0.060490474,0.063753605,7.713485e-05,0.066807926,0.054173026
0.011243928,0.0017857244,-4.144187e-05,0.05538006,0.055864435,0.053926937,0.9870955,0.0006458316,0.055412352,0.056792818,0.06003274,9.0962196e-05,0.06252844,0.051057193
0.009058669,0.011646126,-6.586483e-05,0.088477634,0.088734835,0.08770603,0.9669834,0.00025720242,0.08816899,0.09000799,0.09543067,0.00026347567,0.098543815,0.081472166
0.010234734,0.007670524,-5.984101e-05,0.07493682,0.07604208,0.07427366,0.9760797,-0.0011052628,0.07546735,0.076848924,0.08180787,0.00022105256,0.08332584,0.07037201
0.0048144073,0.0033249317,-2.9876916e-05,0.03156828,0.032936566,0.031470545,0.99553066,-0.0015637538,0.032995205,0.03370378,0.036047783,7.2014984e-05,0.036384117,0.031023446
0.005815908,0.0027718025,-3.2823944e-05,0.032005783,0.032513812,0.031294543,0.99535143,-0.0008128453,0.033814363,0.034738977,0.037335,6.7737106e-05,0.037475847,0.032002103
0.012396547,0.0050876476,-6.807383e-05,0.0630852,0.065126784,0.0630852,0.98144233,-0.0012249552,0.0665559,0.06909768,0.07471886,0.000102079604,0.07423743,0.06395794
0.015191921,0.0031919426,-7.130581e-05,0.06707393,0.067936614,0.06621124,0.9795899,0.0004313436,0.06888557,0.072314754,0.078644715,0.00012940308,0.07709878,0.06753073
0.013065278,0.0058370233,-7.337583e-05,0.06736715,0.0682449,0.065831095,0.9793209,-0.0008777479,0.06868377,0.07318223,0.0796922,0.000113257796,0.07867868,0.06768578
0.02334062,0.006071299,-0.00011396154,0.10540925,0.10643596,0.1040403,0.94903916,0.00034223782,0.10609373,0.11360585,0.12381594,0.00018469978,0.12292697,0.10428472
0.012327335,0.0065464773,-7.354258e-05,0.064518504,0.066669114,0.06387331,0.9805866,-0.0017204933,0.06602393,0.07098111,0.07749388,7.27901e-05,0.07751909,0.06444313
0.019237032,0.005977446,-9.835756e-05,0.086213164,0.08765005,0.08506366,0.9654208,0.0,0.08770753,0.09433158,0.10314448,7.4161864e-05,0.1037965,0.08486665
0.019504856,0.009854087,-0.00011376687,0.103352696,0.103691556,0.10199725,0.95152926,0.0016943065,0.103013836,0.110621266,0.121193744,0.00013149841,0.12209957,0.09914297
0.017296724,0.017139122,-0.00013518102,0.11859485,0.12135287,0.11859485,0.9343934,-0.0015760112,0.11930405,0.12795241,0.14042917,0.00015289661,0.1418867,0.114018135
0.019959658,0.017314916,-0.00014452488,0.12966931,0.13095316,0.12838545,0.9226292,0.00085590297,0.12915576,0.13824973,0.15202977,0.0001945234,0.15370221,0.12279724
0.010444074,0.02870326,-0.00015267935,0.13548584,0.1363831,0.13458858,0.91515756,-0.00044862862,0.13557556,0.14414437,0.15883696,0.00015666397,0.16057447,0.12771428
0.007014833,0.021823185,-0.00010252614,0.10315931,0.10382485,0.10049713,0.953771,0.0026621756,0.10122923,0.10637055,0.11745741,0.00017113985,0.118190795,0.094550304
0.005482076,0.023068208,-0.00010150723,0.102130026,0.10311838,0.101800576,0.95462584,0.0,0.10054866,0.10471623,0.115967,0.00018246556,0.1157836,0.09364885
0.024890596,0.007743405,-0.00011354271,0.11773599,0.11886807,0.11660391,0.9400841,0.00075471785,0.11600014,0.11930203,0.13245298,0.0002959678,0.13102636,0.1075777
