state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
{'img': array([[[ 0.        , -0.19675781, -0.08391918, ..., -0.05588013,
         -0.16844328, -0.05588013],
        [ 0.19675781,  0.        ,  0.11378502, ...,  0.14166258,
          0.02879584,  0.14166258],
        [ 0.08391918, -0.11378502,  0.        , ...,  0.02810504,
         -0.08512902,  0.02810504],
        ...,
        [ 0.05588013, -0.14166258, -0.02810504, ...,  0.        ,
         -0.1130984 ,  0.        ],
        [ 0.16844328, -0.02879584,  0.08512902, ...,  0.1130984 ,
          0.        ,  0.1130984 ],
        [ 0.05588013, -0.14166258, -0.02810504, ...,  0.        ,
         -0.1130984 ,  0.        ]],

       [[ 0.        ,  0.12856668, -0.68019325, ..., -0.49954348,
         -0.65225954, -0.59500982],
        [-0.12856668,  0.        , -0.76879184, ..., -0.60677358,
         -0.74429934, -0.69340316],
        [ 0.68019325,  0.76879184,  0.        , ...,  0.22306204,
          0.0374559 ,  0.11052212],
        ...,
        [ 0.49954348,  0.60677358, -0.22306204, ...,  0.        ,
         -0.18639334, -0.11395805],
        [ 0.65225954,  0.74429934, -0.0374559 , ...,  0.18639334,
          0.        ,  0.07321812],
        [ 0.59500982,  0.69340316, -0.11052212, ...,  0.11395805,
         -0.07321812,  0.        ]],

       [[ 0.        , -0.26899279, -0.42689433, ..., -0.47805036,
         -0.59577993, -0.650736  ],
        [ 0.26899279,  0.        , -0.16790935, ..., -0.22416538,
         -0.35777984, -0.42250398],
        [ 0.42689433,  0.16790935,  0.        , ..., -0.05734653,
         -0.19590548, -0.26431896],
        ...,
        [ 0.47805036,  0.22416538,  0.05734653, ...,  0.        ,
         -0.13934777, -0.20857695],
        [ 0.59577993,  0.35777984,  0.19590548, ...,  0.13934777,
          0.        , -0.07025902],
        [ 0.650736  ,  0.42250398,  0.26431896, ...,  0.20857695,
          0.07025902,  0.        ]],

       ...,

       [[ 0.        , -0.05284712,  0.11828357, ...,  0.41169173,
          0.26725814,  0.22295473],
        [ 0.05284712,  0.        ,  0.17059441, ...,  0.45927725,
          0.31780948,  0.27416008],
        [-0.11828357, -0.17059441,  0.        , ...,  0.30100704,
          0.15140095,  0.10608333],
        ...,
        [-0.41169173, -0.45927725, -0.30100704, ...,  0.        ,
         -0.1531579 , -0.19814514],
        [-0.26725814, -0.31780948, -0.15140095, ...,  0.1531579 ,
          0.        , -0.04568618],
        [-0.22295473, -0.27416008, -0.10608333, ...,  0.19814514,
          0.04568618,  0.        ]],

       [[ 0.        , -0.39734192, -0.57975883, ..., -0.98164228,
         -0.98530434, -0.98720572],
        [ 0.39734192,  0.        , -0.20827817, ..., -0.97660984,
         -0.97205402, -0.96928657],
        [ 0.57975883,  0.20827817,  0.        , ..., -0.91040865,
         -0.90184169, -0.89680707],
        ...,
        [ 0.98164228,  0.97660984,  0.91040865, ...,  0.        ,
          0.02025612,  0.03176647],
        [ 0.98530434,  0.97205402,  0.90184169, ..., -0.02025612,
          0.        ,  0.01151406],
        [ 0.98720572,  0.96928657,  0.89680707, ..., -0.03176647,
         -0.01151406,  0.        ]],

       [[ 0.        , -0.01246272, -0.00905767, ..., -0.56063824,
         -0.41486421, -0.22803231],
        [ 0.01246272,  0.        ,  0.00340524, ..., -0.55027481,
         -0.40349237, -0.21588023],
        [ 0.00905767, -0.00340524,  0.        , ..., -0.55311494,
         -0.40660576, -0.21920392],
        ...,
        [ 0.56063824,  0.55027481,  0.55311494, ...,  0.        ,
          0.16658259,  0.3570428 ],
        [ 0.41486421,  0.40349237,  0.40660576, ..., -0.16658259,
          0.        ,  0.19645122],
        [ 0.22803231,  0.21588023,  0.21920392, ..., -0.3570428 ,
         -0.19645122,  0.        ]]]), 'num': array([5.26100400e+06, 1.65804000e+05, 8.80000000e+01, 5.79000000e+04,
       5.81000000e+04, 5.75000000e+04, 7.32450000e+04, 0.00000000e+00,
       5.76800000e+04, 5.71150000e+04, 5.81133333e+04, 5.66666667e+01,
       5.95614464e+04, 5.46685536e+04])}
{'img': array([[[ 0.        ,  0.11378502,  0.30435518, ...,  0.02879584,
          0.14166258,  0.14166258],
        [-0.11378502,  0.        ,  0.19399161, ..., -0.08512902,
          0.02810504,  0.02810504],
        [-0.30435518, -0.19399161,  0.        , ..., -0.27679925,
         -0.16634385, -0.16634385],
        ...,
        [-0.02879584,  0.08512902,  0.27679925, ...,  0.        ,
          0.1130984 ,  0.1130984 ],
        [-0.14166258, -0.02810504,  0.16634385, ..., -0.1130984 ,
          0.        ,  0.        ],
        [-0.14166258, -0.02810504,  0.16634385, ..., -0.1130984 ,
          0.        ,  0.        ]],

       [[ 0.        , -0.76879184, -0.61183168, ..., -0.74429934,
         -0.69340316, -0.67800934],
        [ 0.76879184,  0.        ,  0.21683929, ...,  0.0374559 ,
          0.11052212,  0.1315166 ],
        [ 0.61183168, -0.21683929,  0.        , ..., -0.1801224 ,
         -0.10761836, -0.08656835],
        ...,
        [ 0.74429934, -0.0374559 ,  0.1801224 , ...,  0.        ,
          0.07321812,  0.09429375],
        [ 0.69340316, -0.11052212,  0.10761836, ..., -0.07321812,
          0.        ,  0.02114877],
        [ 0.67800934, -0.1315166 ,  0.08656835, ..., -0.09429375,
         -0.02114877,  0.        ]],

       [[ 0.        , -0.16790935, -0.24886954, ..., -0.35777984,
         -0.42250398, -0.42250398],
        [ 0.16790935,  0.        , -0.08270978, ..., -0.19590548,
         -0.26431896, -0.26431896],
        [ 0.24886954,  0.08270978,  0.        , ..., -0.11412716,
         -0.18364508, -0.18364508],
        ...,
        [ 0.35777984,  0.19590548,  0.11412716, ...,  0.        ,
         -0.07025902, -0.07025902],
        [ 0.42250398,  0.26431896,  0.18364508, ...,  0.07025902,
          0.        ,  0.        ],
        [ 0.42250398,  0.26431896,  0.18364508, ...,  0.07025902,
          0.        ,  0.        ]],

       ...,

       [[ 0.        ,  0.17059441,  0.41743159, ...,  0.31780948,
          0.27416008,  0.19484283],
        [-0.17059441,  0.        ,  0.25629203, ...,  0.15140095,
          0.10608333,  0.02466182],
        [-0.41743159, -0.25629203,  0.        , ..., -0.10699354,
         -0.15230575, -0.23237599],
        ...,
        [-0.31780948, -0.15140095,  0.10699354, ...,  0.        ,
         -0.04568618, -0.12697738],
        [-0.27416008, -0.10608333,  0.15230575, ...,  0.04568618,
          0.        , -0.08152841],
        [-0.19484283, -0.02466182,  0.23237599, ...,  0.12697738,
          0.08152841,  0.        ]],

       [[ 0.        , -0.20827817, -0.2304905 , ..., -0.97205402,
         -0.96928657, -0.96727735],
        [ 0.20827817,  0.        , -0.02276557, ..., -0.90184169,
         -0.89680707, -0.89321998],
        [ 0.2304905 ,  0.02276557,  0.        , ..., -0.89177172,
         -0.88650266, -0.88275263],
        ...,
        [ 0.97205402,  0.90184169,  0.89177172, ...,  0.        ,
          0.01151406,  0.01955546],
        [ 0.96928657,  0.89680707,  0.88650266, ..., -0.01151406,
          0.        ,  0.0080423 ],
        [ 0.96727735,  0.89321998,  0.88275263, ..., -0.01955546,
         -0.0080423 ,  0.        ]],

       [[ 0.        ,  0.00340524, -0.00597804, ..., -0.40349237,
         -0.21588023, -0.06478148],
        [-0.00340524,  0.        , -0.00938319, ..., -0.40660576,
         -0.21920392, -0.0681792 ],
        [ 0.00597804,  0.00938319,  0.        , ..., -0.39801535,
         -0.21003929, -0.05881484],
        ...,
        [ 0.40349237,  0.40660576,  0.39801535, ...,  0.        ,
          0.19645122,  0.34337086],
        [ 0.21588023,  0.21920392,  0.21003929, ..., -0.19645122,
          0.        ,  0.15217284],
        [ 0.06478148,  0.0681792 ,  0.05881484, ..., -0.34337086,
         -0.15217284,  0.        ]]]), 'num': array([ 3.07816300e+07,  7.65763000e+06,  4.10000000e+02,  5.64000000e+04,
        5.74000000e+04,  5.62000000e+04,  1.58310000e+05, -1.50000000e+03,
        5.75200000e+04,  5.71950000e+04,  5.80966667e+04,  4.75728155e+01,
        5.94288084e+04,  5.49611916e+04])}
{'img': array([[[ 0.        ,  0.19399161,  0.48580594, ...,  0.02810504,
          0.02810504, -0.40920526],
        [-0.19399161,  0.        ,  0.30701557, ..., -0.16634385,
         -0.16634385, -0.57843783],
        [-0.48580594, -0.30701557,  0.        , ..., -0.46104836,
         -0.46104836, -0.80094261],
        ...,
        [-0.02810504,  0.16634385,  0.46104836, ...,  0.        ,
          0.        , -0.43468784],
        [-0.02810504,  0.16634385,  0.46104836, ...,  0.        ,
          0.        , -0.43468784],
        [ 0.40920526,  0.57843783,  0.80094261, ...,  0.43468784,
          0.43468784,  0.        ]],

       [[ 0.        ,  0.21683929,  0.65487046, ...,  0.11052212,
          0.1315166 ,  0.87802583],
        [-0.21683929,  0.        ,  0.47541496, ..., -0.10761836,
         -0.08656835,  0.75335308],
        [-0.65487046, -0.47541496,  0.        , ..., -0.5673324 ,
         -0.54978973,  0.35013056],
        ...,
        [-0.11052212,  0.10761836,  0.5673324 , ...,  0.        ,
          0.02114877,  0.8197494 ],
        [-0.1315166 ,  0.08656835,  0.54978973, ..., -0.02114877,
          0.        ,  0.80745368],
        [-0.87802583, -0.75335308, -0.35013056, ..., -0.8197494 ,
         -0.80745368,  0.        ]],

       [[ 0.        , -0.08270978, -0.07637609, ..., -0.26431896,
         -0.26431896, -0.31370265],
        [ 0.08270978,  0.        ,  0.00635379, ..., -0.18364508,
         -0.18364508, -0.23409311],
        [ 0.07637609, -0.00635379,  0.        , ..., -0.1898871 ,
         -0.1898871 , -0.24026563],
        ...,
        [ 0.26431896,  0.18364508,  0.1898871 , ...,  0.        ,
          0.        , -0.05156945],
        [ 0.26431896,  0.18364508,  0.1898871 , ...,  0.        ,
          0.        , -0.05156945],
        [ 0.31370265,  0.23409311,  0.24026563, ...,  0.05156945,
          0.05156945,  0.        ]],

       ...,

       [[ 0.        ,  0.25629203,  0.47501129, ...,  0.10608333,
          0.02466182, -0.29014627],
        [-0.25629203,  0.        ,  0.23361384, ..., -0.15230575,
         -0.23237599, -0.52572215],
        [-0.47501129, -0.23361384,  0.        , ..., -0.37897974,
         -0.45316492, -0.70990023],
        ...,
        [-0.10608333,  0.15230575,  0.37897974, ...,  0.        ,
         -0.08152841, -0.39002892],
        [-0.02466182,  0.23237599,  0.45316492, ...,  0.08152841,
          0.        , -0.31365895],
        [ 0.29014627,  0.52572215,  0.70990023, ...,  0.39002892,
          0.31365895,  0.        ]],

       [[ 0.        , -0.02276557, -0.04248023, ..., -0.89680707,
         -0.89321998, -0.9181789 ],
        [ 0.02276557,  0.        , -0.0197242 , ..., -0.88650266,
         -0.88275263, -0.90892199],
        [ 0.04248023,  0.0197242 ,  0.        , ..., -0.87720335,
         -0.87331372, -0.90052084],
        ...,
        [ 0.89680707,  0.88650266,  0.87720335, ...,  0.        ,
          0.0080423 , -0.05093792],
        [ 0.89321998,  0.88275263,  0.87331372, ..., -0.0080423 ,
          0.        , -0.05896813],
        [ 0.9181789 ,  0.90892199,  0.90052084, ...,  0.05093792,
          0.05896813,  0.        ]],

       [[ 0.        , -0.00938319, -0.00557656, ..., -0.21920392,
         -0.0681792 ,  0.08474073],
        [ 0.00938319,  0.        ,  0.00380673, ..., -0.21003929,
         -0.05881484,  0.09408644],
        [ 0.00557656, -0.00380673,  0.        , ..., -0.21375958,
         -0.06261455,  0.09029591],
        ...,
        [ 0.21920392,  0.21003929,  0.21375958, ...,  0.        ,
          0.15217284,  0.30109521],
        [ 0.0681792 ,  0.05881484,  0.06261455, ..., -0.15217284,
          0.        ,  0.15247751],
        [-0.08474073, -0.09408644, -0.09029591, ..., -0.30109521,
         -0.15247751,  0.        ]]]), 'num': array([3.09863980e+07, 1.79119800e+06, 5.14000000e+02, 5.68000000e+04,
       5.68000000e+04, 5.64000000e+04, 6.54640000e+04, 4.00000000e+02,
       5.73000000e+04, 5.72650000e+04, 5.80800000e+04, 5.00000000e+01,
       5.93523668e+04, 5.51776332e+04])}
{'img': array([[[ 0.        ,  0.30701557,  0.58888794, ..., -0.16634385,
         -0.57843783, -0.46915646],
        [-0.30701557,  0.        ,  0.31231281, ..., -0.46104836,
         -0.80094261, -0.71762838],
        [-0.58888794, -0.31231281,  0.        , ..., -0.71512499,
         -0.94787344, -0.89923495],
        ...,
        [ 0.16634385,  0.46104836,  0.71512499, ...,  0.        ,
         -0.43468784, -0.31571932],
        [ 0.57843783,  0.80094261,  0.94787344, ...,  0.43468784,
          0.        ,  0.12812382],
        [ 0.46915646,  0.71762838,  0.89923495, ...,  0.31571932,
         -0.12812382,  0.        ]],

       [[ 0.        ,  0.47541496,  0.76307393, ..., -0.08656835,
          0.75335308, -0.20227451],
        [-0.47541496,  0.        ,  0.36405718, ..., -0.54978973,
          0.35013056, -0.64354096],
        [-0.76307393, -0.36405718,  0.        , ..., -0.81615938,
         -0.01490928, -0.87803261],
        ...,
        [ 0.08656835,  0.54978973,  0.81615938, ...,  0.        ,
          0.80745368, -0.11673628],
        [-0.75335308, -0.35013056,  0.01490928, ..., -0.80745368,
          0.        , -0.87079942],
        [ 0.20227451,  0.64354096,  0.87803261, ...,  0.11673628,
          0.87079942,  0.        ]],

       [[ 0.        ,  0.00635379,  0.16566292, ..., -0.18364508,
         -0.23409311, -0.30330194],
        [-0.00635379,  0.        ,  0.15939359, ..., -0.1898871 ,
         -0.24026563, -0.3093503 ],
        [-0.16566292, -0.15939359,  0.        , ..., -0.34395298,
         -0.39191836, -0.45697033],
        ...,
        [ 0.18364508,  0.1898871 ,  0.34395298, ...,  0.        ,
         -0.05156945, -0.12314918],
        [ 0.23409311,  0.24026563,  0.39191836, ...,  0.05156945,
          0.        , -0.07180841],
        [ 0.30330194,  0.3093503 ,  0.45697033, ...,  0.12314918,
          0.07180841,  0.        ]],

       ...,

       [[ 0.        ,  0.23361384, -0.0605288 , ..., -0.23237599,
         -0.52572215, -0.4514053 ],
        [-0.23361384,  0.        , -0.29203944, ..., -0.45316492,
         -0.70990023, -0.64737275],
        [ 0.0605288 ,  0.29203944,  0.        , ..., -0.17307803,
         -0.47326901, -0.39656663],
        ...,
        [ 0.23237599,  0.45316492,  0.17307803, ...,  0.        ,
         -0.31365895, -0.23169503],
        [ 0.52572215,  0.70990023,  0.47326901, ...,  0.31365895,
          0.        ,  0.0851211 ],
        [ 0.4514053 ,  0.64737275,  0.39656663, ...,  0.23169503,
         -0.0851211 ,  0.        ]],

       [[ 0.        , -0.0197242 ,  0.12094001, ..., -0.88275263,
         -0.90892199, -0.92285799],
        [ 0.0197242 ,  0.        ,  0.1404959 , ..., -0.87331372,
         -0.90052084, -0.91508187],
        [-0.12094001, -0.1404959 ,  0.        , ..., -0.93309528,
         -0.95267823, -0.96266293],
        ...,
        [ 0.88275263,  0.87331372,  0.93309528, ...,  0.        ,
         -0.05896813, -0.0936101 ],
        [ 0.90892199,  0.90052084,  0.95267823, ...,  0.05896813,
          0.        , -0.03473802],
        [ 0.92285799,  0.91508187,  0.96266293, ...,  0.0936101 ,
          0.03473802,  0.        ]],

       [[ 0.        ,  0.00380673,  0.03414416, ..., -0.05881484,
          0.09408644,  0.19867824],
        [-0.00380673,  0.        ,  0.0303394 , ..., -0.06261455,
          0.09029591,  0.19494596],
        [-0.03414416, -0.0303394 ,  0.        , ..., -0.0928656 ,
          0.06003888,  0.16509891],
        ...,
        [ 0.05881484,  0.06261455,  0.0928656 , ...,  0.        ,
          0.15247751,  0.25597666],
        [-0.09408644, -0.09029591, -0.06003888, ..., -0.15247751,
          0.        ,  0.10558611],
        [-0.19867824, -0.19494596, -0.16509891, ..., -0.25597666,
         -0.10558611,  0.        ]]]), 'num': array([ 3.03635580e+07,  1.50715800e+06,  5.19000000e+02,  5.56000000e+04,
        5.70000000e+04,  5.56000000e+04,  1.13306000e+05, -1.20000000e+03,
        5.69200000e+04,  5.72900000e+04,  5.80316667e+04,  4.19642857e+01,
        5.92828874e+04,  5.52971126e+04])}
{'img': array([[[ 0.        ,  0.31231281,  0.41487973, ..., -0.80094261,
         -0.71762838, -0.94280904],
        [-0.31231281,  0.        ,  0.10996115, ..., -0.94787344,
         -0.89923495, -0.99975336],
        [-0.41487973, -0.10996115,  0.        , ..., -0.97716422,
         -0.94188616, -0.99613281],
        ...,
        [ 0.80094261,  0.94787344,  0.97716422, ...,  0.        ,
          0.12812382, -0.29751768],
        [ 0.71762838,  0.89923495,  0.94188616, ..., -0.12812382,
          0.        , -0.4173875 ],
        [ 0.94280904,  0.99975336,  0.99613281, ...,  0.29751768,
          0.4173875 ,  0.        ]],

       [[ 0.        ,  0.36405718, -0.25344148, ...,  0.35013056,
         -0.64354096, -0.10495819],
        [-0.36405718,  0.        , -0.58822044, ..., -0.01490928,
         -0.87803261, -0.45980196],
        [ 0.25344148,  0.58822044,  0.        , ...,  0.57609791,
         -0.42854275,  0.15051025],
        ...,
        [-0.35013056,  0.01490928, -0.57609791, ...,  0.        ,
         -0.87079942, -0.44651109],
        [ 0.64354096,  0.87803261,  0.42854275, ...,  0.87079942,
          0.        ,  0.55965022],
        [ 0.10495819,  0.45980196, -0.15051025, ...,  0.44651109,
         -0.55965022,  0.        ]],

       [[ 0.        ,  0.15939359,  0.38445171, ..., -0.24026563,
         -0.3093503 , -0.42813707],
        [-0.15939359,  0.        ,  0.23239313, ..., -0.39191836,
         -0.45697033, -0.56670957],
        [-0.38445171, -0.23239313,  0.        , ..., -0.59499007,
         -0.65116886, -0.74266696],
        ...,
        [ 0.24026563,  0.39191836,  0.59499007, ...,  0.        ,
         -0.07180841, -0.19846436],
        [ 0.3093503 ,  0.45697033,  0.65116886, ...,  0.07180841,
          0.        , -0.12757202],
        [ 0.42813707,  0.56670957,  0.74266696, ...,  0.19846436,
          0.12757202,  0.        ]],

       ...,

       [[ 0.        , -0.29203944, -0.42408701, ..., -0.70990023,
         -0.64737275, -0.83686176],
        [ 0.29203944,  0.        , -0.1411223 , ..., -0.47326901,
         -0.39656663, -0.64051328],
        [ 0.42408701,  0.1411223 ,  0.        , ..., -0.34421545,
         -0.26304675, -0.52572867],
        ...,
        [ 0.70990023,  0.47326901,  0.34421545, ...,  0.        ,
          0.0851211 , -0.20079409],
        [ 0.64737275,  0.39656663,  0.26304675, ..., -0.0851211 ,
          0.        , -0.28345281],
        [ 0.83686176,  0.64051328,  0.52572867, ...,  0.20079409,
          0.28345281,  0.        ]],

       [[ 0.        ,  0.1404959 ,  0.31568105, ..., -0.90052084,
         -0.91508187, -0.92756246],
        [-0.1404959 ,  0.        ,  0.1792382 , ..., -0.95267823,
         -0.96266293, -0.97086105],
        [-0.31568105, -0.1792382 ,  0.        , ..., -0.99173521,
         -0.99559359, -0.99809184],
        ...,
        [ 0.90052084,  0.95267823,  0.99173521, ...,  0.        ,
         -0.03473802, -0.06682012],
        [ 0.91508187,  0.96266293,  0.99559359, ...,  0.03473802,
          0.        , -0.03211942],
        [ 0.92756246,  0.97086105,  0.99809184, ...,  0.06682012,
          0.03211942,  0.        ]],

       [[ 0.        ,  0.0303394 ,  0.07145685, ...,  0.09029591,
          0.19494596,  0.25006273],
        [-0.0303394 ,  0.        ,  0.04116211, ...,  0.06003888,
          0.16509891,  0.2205721 ],
        [-0.07145685, -0.04116211,  0.        , ...,  0.01890014,
          0.12436174,  0.18023685],
        ...,
        [-0.09029591, -0.06003888, -0.01890014, ...,  0.        ,
          0.10558611,  0.16161403],
        [-0.19494596, -0.16509891, -0.12436174, ..., -0.10558611,
          0.        ,  0.05651256],
        [-0.25006273, -0.2205721 , -0.18023685, ..., -0.16161403,
         -0.05651256,  0.        ]]]), 'num': array([3.06761430e+07, 1.39594300e+06, 5.21000000e+02, 5.62000000e+04,
       5.62000000e+04, 5.58000000e+04, 4.56580000e+04, 6.00000000e+02,
       5.65800000e+04, 5.73250000e+04, 5.79750000e+04, 4.24778761e+01,
       5.92127235e+04, 5.54372765e+04])}
{'img': array([[[ 0.        ,  0.10996115,  0.10996115, ..., -0.89923495,
         -0.99975336, -0.96744367],
        [-0.10996115,  0.        ,  0.        , ..., -0.94188616,
         -0.99613281, -0.98940666],
        [-0.10996115,  0.        ,  0.        , ..., -0.94188616,
         -0.99613281, -0.98940666],
        ...,
        [ 0.89923495,  0.94188616,  0.94188616, ...,  0.        ,
         -0.4173875 , -0.19563955],
        [ 0.99975336,  0.99613281,  0.99613281, ...,  0.4173875 ,
          0.        ,  0.23153859],
        [ 0.96744367,  0.98940666,  0.98940666, ...,  0.19563955,
         -0.23153859,  0.        ]],

       [[ 0.        , -0.58822044, -0.69325884, ..., -0.87803261,
         -0.45980196, -0.99941187],
        [ 0.58822044,  0.        , -0.13671506, ..., -0.42854275,
          0.15051025, -0.78805391],
        [ 0.69325884,  0.13671506,  0.        , ..., -0.30099391,
          0.28425468, -0.69649177],
        ...,
        [ 0.87803261,  0.42854275,  0.30099391, ...,  0.        ,
          0.55965022, -0.44821008],
        [ 0.45980196, -0.15051025, -0.28425468, ..., -0.55965022,
          0.        , -0.8717318 ],
        [ 0.99941187,  0.78805391,  0.69649177, ...,  0.44821008,
          0.8717318 ,  0.        ]],

       [[ 0.        ,  0.23239313,  0.44946963, ..., -0.45697033,
         -0.56670957, -0.6617307 ],
        [-0.23239313,  0.        ,  0.22956826, ..., -0.65116886,
         -0.74266696, -0.81784859],
        [-0.44946963, -0.22956826,  0.        , ..., -0.80800471,
         -0.87656513, -0.92810721],
        ...,
        [ 0.45697033,  0.65116886,  0.80800471, ...,  0.        ,
         -0.12757202, -0.24598783],
        [ 0.56670957,  0.74266696,  0.87656513, ...,  0.12757202,
          0.        , -0.12032584],
        [ 0.6617307 ,  0.81784859,  0.92810721, ...,  0.24598783,
          0.12032584,  0.        ]],

       ...,

       [[ 0.        , -0.1411223 , -0.09883357, ..., -0.39656663,
         -0.64051328, -0.6258139 ],
        [ 0.1411223 ,  0.        ,  0.0425869 , ..., -0.26304675,
         -0.52572867, -0.50947936],
        [ 0.09883357, -0.0425869 ,  0.        , ..., -0.30389522,
         -0.56147836, -0.54566244],
        ...,
        [ 0.39656663,  0.26304675,  0.30389522, ...,  0.        ,
         -0.28345281, -0.26518985],
        [ 0.64051328,  0.52572867,  0.56147836, ...,  0.28345281,
          0.        ,  0.01899073],
        [ 0.6258139 ,  0.50947936,  0.54566244, ...,  0.26518985,
         -0.01899073,  0.        ]],

       [[ 0.        ,  0.1792382 ,  0.37573963, ..., -0.96266293,
         -0.97086105, -0.97824593],
        [-0.1792382 ,  0.        ,  0.20355023, ..., -0.99559359,
         -0.99809184, -0.99958663],
        [-0.37573963, -0.20355023,  0.        , ..., -0.99383789,
         -0.98976488, -0.98451187],
        ...,
        [ 0.96266293,  0.99559359,  0.99383789, ...,  0.        ,
         -0.03211942, -0.06511102],
        [ 0.97086105,  0.99809184,  0.98976488, ...,  0.03211942,
          0.        , -0.03302616],
        [ 0.97824593,  0.99958663,  0.98451187, ...,  0.06511102,
          0.03302616,  0.        ]],

       [[ 0.        ,  0.04116211,  0.11791384, ...,  0.16509891,
          0.2205721 ,  0.28354137],
        [-0.04116211,  0.        ,  0.07693895, ...,  0.12436174,
          0.18023685,  0.24382824],
        [-0.11791384, -0.07693895,  0.        , ...,  0.04765144,
          0.10402365,  0.16848868],
        ...,
        [-0.16509891, -0.12436174, -0.04765144, ...,  0.        ,
          0.05651256,  0.12132708],
        [-0.2205721 , -0.18023685, -0.10402365, ..., -0.05651256,
          0.        ,  0.06503811],
        [-0.28354137, -0.24382824, -0.16848868, ..., -0.12132708,
         -0.06503811,  0.        ]]]), 'num': array([ 3.02553040e+07,  1.11490400e+06,  5.26000000e+02,  5.54000000e+04,
        5.64000000e+04,  5.54000000e+04,  1.00331000e+05, -8.00000000e+02,
        5.60800000e+04,  5.72850000e+04,  5.78883333e+04,  4.06779661e+01,
        5.92962434e+04,  5.52737566e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.12316147, ..., -0.99613281,
         -0.98940666, -0.98349055],
        [ 0.        ,  0.        ,  0.12316147, ..., -0.99613281,
         -0.98940666, -0.98349055],
        [-0.12316147, -0.12316147,  0.        , ..., -0.97772789,
         -0.99975336, -0.95371564],
        ...,
        [ 0.99613281,  0.99613281,  0.97772789, ...,  0.        ,
          0.23153859, -0.09384996],
        [ 0.98940666,  0.98940666,  0.99975336, ..., -0.23153859,
          0.        , -0.32181631],
        [ 0.98349055,  0.98349055,  0.95371564, ...,  0.09384996,
          0.32181631,  0.        ]],

       [[ 0.        , -0.13671506, -0.33167429, ...,  0.15051025,
         -0.78805391,  0.00978505],
        [ 0.13671506,  0.        , -0.19958385, ...,  0.28425468,
         -0.69649177,  0.14640169],
        [ 0.33167429,  0.19958385,  0.        , ...,  0.46988647,
         -0.53926454,  0.34088957],
        ...,
        [-0.15051025, -0.28425468, -0.46988647, ...,  0.        ,
         -0.8717318 , -0.14082946],
        [ 0.78805391,  0.69649177,  0.53926454, ...,  0.8717318 ,
          0.        ,  0.79403993],
        [-0.00978505, -0.14640169, -0.34088957, ...,  0.14082946,
         -0.79403993,  0.        ]],

       [[ 0.        ,  0.22956826,  0.45795257, ..., -0.74266696,
         -0.81784859, -0.91395176],
        [-0.22956826,  0.        ,  0.24164101, ..., -0.87656513,
         -0.92810721, -0.98270649],
        [-0.45795257, -0.24164101,  0.        , ..., -0.96688652,
         -0.99056952, -0.99832937],
        ...,
        [ 0.74266696,  0.87656513,  0.96688652, ...,  0.        ,
