state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.12032584, -0.31064658],
        [ 0.81784859,  0.92810721,  0.99056952, ...,  0.12032584,
          0.        , -0.19401679],
        [ 0.91395176,  0.98270649,  0.99832937, ...,  0.31064658,
          0.19401679,  0.        ]],

       ...,

       [[ 0.        ,  0.0425869 ,  0.01140499, ..., -0.52572867,
         -0.50947936, -0.56606997],
        [-0.0425869 ,  0.        , -0.03118949, ..., -0.56147836,
         -0.54566244, -0.60066323],
        [-0.01140499,  0.03118949,  0.        , ..., -0.53539616,
         -0.51926002, -0.57543494],
        ...,
        [ 0.52572867,  0.56147836,  0.53539616, ...,  0.        ,
          0.01899073, -0.04814051],
        [ 0.50947936,  0.54566244,  0.51926002, ..., -0.01899073,
          0.        , -0.06710054],
        [ 0.56606997,  0.60066323,  0.57543494, ...,  0.04814051,
          0.06710054,  0.        ]],

       [[ 0.        ,  0.20355023,  0.53736543, ..., -0.99809184,
         -0.99958663, -0.99768857],
        [-0.20355023,  0.        ,  0.35445143, ..., -0.98976488,
         -0.98451187, -0.99063318],
        [-0.53736543, -0.35445143,  0.        , ..., -0.8749209 ,
         -0.85845017, -0.8779154 ],
        ...,
        [ 0.99809184,  0.98976488,  0.8749209 , ...,  0.        ,
         -0.03302616,  0.00621852],
        [ 0.99958663,  0.98451187,  0.85845017, ...,  0.03302616,
          0.        ,  0.03924065],
        [ 0.99768857,  0.99063318,  0.8779154 , ..., -0.00621852,
         -0.03924065,  0.        ]],

       [[ 0.        ,  0.07693895,  0.23598683, ...,  0.18023685,
          0.24382824,  0.16943794],
        [-0.07693895,  0.        ,  0.16052142, ...,  0.10402365,
          0.16848868,  0.09310922],
        [-0.23598683, -0.16052142,  0.        , ..., -0.05697585,
          0.00807724, -0.06792229],
        ...,
        [-0.18023685, -0.10402365,  0.05697585, ...,  0.        ,
          0.06503811, -0.01096768],
        [-0.24382824, -0.16848868, -0.00807724, ..., -0.06503811,
          0.        , -0.07597866],
        [-0.16943794, -0.09310922,  0.06792229, ...,  0.01096768,
          0.07597866,  0.        ]]]), 'num': array([3.03082730e+07, 8.93273000e+05, 5.30000000e+02, 5.55000000e+04,
       5.58000000e+04, 5.51000000e+04, 9.50020000e+04, 1.00000000e+02,
       5.59000000e+04, 5.72250000e+04, 5.77983333e+04, 4.33628319e+01,
       5.93696445e+04, 5.50803555e+04])}
{'img': array([[[ 0.00000000e+00,  1.23161474e-01, -1.77668305e-01, ...,
         -9.89406660e-01, -9.83490547e-01, -9.91106935e-01],
        [-1.23161474e-01,  0.00000000e+00, -2.97517681e-01, ...,
         -9.99753362e-01, -9.53715644e-01, -9.67172458e-01],
        [ 1.77668305e-01,  2.97517681e-01,  0.00000000e+00, ...,
         -9.47873437e-01, -9.99994404e-01, -9.98980782e-01],
        ...,
        [ 9.89406660e-01,  9.99753362e-01,  9.47873437e-01, ...,
          0.00000000e+00, -3.21816311e-01, -2.75537623e-01],
        [ 9.83490547e-01,  9.53715644e-01,  9.99994404e-01, ...,
          3.21816311e-01,  0.00000000e+00,  4.84792876e-02],
        [ 9.91106935e-01,  9.67172458e-01,  9.98980782e-01, ...,
          2.75537623e-01, -4.84792876e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.99583852e-01,  1.50764523e-01, ...,
         -6.96491775e-01,  1.46401686e-01,  8.62046581e-02],
        [ 1.99583852e-01,  0.00000000e+00,  3.45033803e-01, ...,
         -5.39264542e-01,  3.40889574e-01,  2.83311176e-01],
        [-1.50764523e-01, -3.45033803e-01,  0.00000000e+00, ...,
         -7.96713978e-01, -4.41179794e-03, -6.49839808e-02],
        ...,
        [ 6.96491775e-01,  5.39264542e-01,  7.96713978e-01, ...,
          0.00000000e+00,  7.94039926e-01,  7.55756475e-01],
        [-1.46401686e-01, -3.40889574e-01,  4.41179794e-03, ...,
         -7.94039926e-01,  0.00000000e+00, -6.05808756e-02],
        [-8.62046581e-02, -2.83311176e-01,  6.49839808e-02, ...,
         -7.55756475e-01,  6.05808756e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.41641015e-01,  3.26027473e-01, ...,
         -9.28107212e-01, -9.82706493e-01, -9.94209836e-01],
        [-2.41641015e-01,  0.00000000e+00,  8.79280610e-02, ...,
         -9.90569520e-01, -9.98329368e-01, -9.90712927e-01],
        [-3.26027473e-01, -8.79280610e-02,  0.00000000e+00, ...,
         -9.98779988e-01, -9.89382224e-01, -9.74920128e-01],
        ...,
        [ 9.28107212e-01,  9.90569520e-01,  9.98779988e-01, ...,
          0.00000000e+00, -1.94016786e-01, -2.70426556e-01],
        [ 9.82706493e-01,  9.98329368e-01,  9.89382224e-01, ...,
          1.94016786e-01,  0.00000000e+00, -7.85001282e-02],
        [ 9.94209836e-01,  9.90712927e-01,  9.74920128e-01, ...,
          2.70426556e-01,  7.85001282e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.11894896e-02, -4.92390017e-01, ...,
         -5.45662439e-01, -6.00663228e-01, -5.18189942e-01],
        [ 3.11894896e-02,  0.00000000e+00, -4.65003922e-01, ...,
         -5.19260018e-01, -5.75434935e-01, -4.91262541e-01],
        [ 4.92390017e-01,  4.65003922e-01,  0.00000000e+00, ...,
         -6.23054350e-02, -1.29135184e-01, -2.98951762e-02],
        ...,
        [ 5.45662439e-01,  5.19260018e-01,  6.23054350e-02, ...,
          0.00000000e+00, -6.71005395e-02,  3.24404932e-02],
        [ 6.00663228e-01,  5.75434935e-01,  1.29135184e-01, ...,
          6.71005395e-02,  0.00000000e+00,  9.94326018e-02],
        [ 5.18189942e-01,  4.91262541e-01,  2.98951762e-02, ...,
         -3.24404932e-02, -9.94326018e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.54451431e-01, -4.75607017e-02, ...,
         -9.84511868e-01, -9.90633176e-01, -9.94683109e-01],
        [-3.54451431e-01,  0.00000000e+00, -3.98523111e-01, ...,
         -8.58450174e-01, -8.77915397e-01, -8.93600241e-01],
        [ 4.75607017e-02,  3.98523111e-01,  0.00000000e+00, ...,
         -9.91735989e-01, -9.96006541e-01, -9.98455422e-01],
        ...,
        [ 9.84511868e-01,  8.58450174e-01,  9.91735989e-01, ...,
          0.00000000e+00,  3.92406517e-02,  7.29977441e-02],
        [ 9.90633176e-01,  8.77915397e-01,  9.96006541e-01, ...,
         -3.92406517e-02,  0.00000000e+00,  3.38055586e-02],
        [ 9.94683109e-01,  8.93600241e-01,  9.98455422e-01, ...,
         -7.29977441e-02, -3.38055586e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.60521418e-01,  4.72023168e-01, ...,
          1.68488675e-01,  9.31092150e-02,  7.31548578e-04],
        [-1.60521418e-01,  0.00000000e+00,  3.24388683e-01, ...,
          8.07723611e-03, -6.79222895e-02, -1.59799313e-01],
        [-4.72023168e-01, -3.24388683e-01,  0.00000000e+00, ...,
         -3.16737650e-01, -3.87888860e-01, -4.71378119e-01],
        ...,
        [-1.68488675e-01, -8.07723611e-03,  3.16737650e-01, ...,
          0.00000000e+00, -7.59786564e-02, -1.67767540e-01],
        [-9.31092150e-02,  6.79222895e-02,  3.87888860e-01, ...,
          7.59786564e-02,  0.00000000e+00, -9.23808195e-02],
        [-7.31548578e-04,  1.59799313e-01,  4.71378119e-01, ...,
          1.67767540e-01,  9.23808195e-02,  0.00000000e+00]]]), 'num': array([3.04675660e+07, 8.37766000e+05, 5.31000000e+02, 5.58000000e+04,
       5.62000000e+04, 5.54000000e+04, 7.73420000e+04, 3.00000000e+02,
       5.57000000e+04, 5.71700000e+04, 5.77133333e+04, 2.80898876e+01,
       5.93998879e+04, 5.49401121e+04])}
{'img': array([[[ 0.        , -0.29751768, -0.08401353, ..., -0.95371564,
         -0.96717246, -0.99190372],
        [ 0.29751768,  0.        ,  0.21625675, ..., -0.9999944 ,
         -0.99898078, -0.98476907],
        [ 0.08401353, -0.21625675,  0.        , ..., -0.9756076 ,
         -0.98510272, -0.99906602],
        ...,
        [ 0.95371564,  0.9999944 ,  0.9756076 , ...,  0.        ,
          0.04847929,  0.17716089],
        [ 0.96717246,  0.99898078,  0.98510272, ..., -0.04847929,
          0.        ,  0.12924014],
        [ 0.99190372,  0.98476907,  0.99906602, ..., -0.17716089,
         -0.12924014,  0.        ]],

       [[ 0.        ,  0.3450338 , -0.12374777, ...,  0.34088957,
          0.28331118,  0.06862163],
        [-0.3450338 ,  0.        , -0.45853022, ..., -0.0044118 ,
         -0.06498398, -0.27981288],
        [ 0.12374777,  0.45853022,  0.        , ...,  0.45460508,
          0.39981114,  0.19155025],
        ...,
        [-0.34088957,  0.0044118 , -0.45460508, ...,  0.        ,
         -0.06058088, -0.27557459],
        [-0.28331118,  0.06498398, -0.39981114, ...,  0.06058088,
          0.        , -0.21683327],
        [-0.06862163,  0.27981288, -0.19155025, ...,  0.27557459,
          0.21683327,  0.        ]],

       [[ 0.        ,  0.08792806,  0.13646826, ..., -0.99832937,
         -0.99071293, -0.97322866],
        [-0.08792806,  0.        ,  0.04883425, ..., -0.98938222,
         -0.97492013, -0.94924988],
        [-0.13646826, -0.04883425,  0.        , ..., -0.98110437,
         -0.96288864, -0.93275784],
        ...,
        [ 0.99832937,  0.98938222,  0.98110437, ...,  0.        ,
         -0.07850013, -0.17322234],
        [ 0.99071293,  0.97492013,  0.96288864, ...,  0.07850013,
          0.        , -0.09537437],
        [ 0.97322866,  0.94924988,  0.93275784, ...,  0.17322234,
          0.09537437,  0.        ]],

       ...,

       [[ 0.        , -0.46500392, -0.32912682, ..., -0.57543494,
         -0.49126254, -0.92673683],
        [ 0.46500392,  0.        ,  0.14771775, ..., -0.12913518,
         -0.02989518, -0.64574096],
        [ 0.32912682, -0.14771775,  0.        , ..., -0.27419943,
         -0.17721894, -0.75144776],
        ...,
        [ 0.57543494,  0.12913518,  0.27419943, ...,  0.        ,
          0.0994326 , -0.54173215],
        [ 0.49126254,  0.02989518,  0.17721894, ..., -0.0994326 ,
          0.        , -0.62262568],
        [ 0.92673683,  0.64574096,  0.75144776, ...,  0.54173215,
          0.62262568,  0.        ]],

       [[ 0.        , -0.39852311, -0.70678344, ..., -0.8779154 ,
         -0.89360024, -0.89969332],
        [ 0.39852311,  0.        , -0.36630509, ..., -0.99600654,
         -0.99845542, -0.99912551],
        [ 0.70678344,  0.36630509,  0.        , ..., -0.95948274,
         -0.94940902, -0.94499693],
        ...,
        [ 0.8779154 ,  0.99600654,  0.95948274, ...,  0.        ,
          0.03380556,  0.0475575 ],
        [ 0.89360024,  0.99845542,  0.94940902, ..., -0.03380556,
          0.        ,  0.01376301],
        [ 0.89969332,  0.99912551,  0.94499693, ..., -0.0475575 ,
         -0.01376301,  0.        ]],

       [[ 0.        ,  0.32438868,  0.78007718, ..., -0.06792229,
         -0.15979931, -0.22789888],
        [-0.32438868,  0.        ,  0.53492905, ..., -0.38788886,
         -0.47137812, -0.53142732],
        [-0.78007718, -0.53492905,  0.        , ..., -0.82077353,
         -0.87003658, -0.90214182],
        ...,
        [ 0.06792229,  0.38788886,  0.82077353, ...,  0.        ,
         -0.09238082, -0.16123767],
        [ 0.15979931,  0.47137812,  0.87003658, ...,  0.09238082,
          0.        , -0.0693761 ],
        [ 0.22789888,  0.53142732,  0.90214182, ...,  0.16123767,
          0.0693761 ,  0.        ]]]), 'num': array([3.04675350e+07, 6.14535000e+05, 5.35000000e+02, 5.58000000e+04,
       5.60000000e+04, 5.55000000e+04, 5.07160000e+04, 0.00000000e+00,
       5.57400000e+04, 5.71200000e+04, 5.76233333e+04, 3.04878049e+01,
       5.94244305e+04, 5.48155695e+04])}
{'img': array([[[ 0.        ,  0.21625675, -0.21781176, ..., -0.99898078,
         -0.98476907, -0.98476907],
        [-0.21625675,  0.        , -0.42372218, ..., -0.98510272,
         -0.99906602, -0.99906602],
        [ 0.21781176,  0.42372218,  0.        , ..., -0.96516457,
         -0.92325519, -0.92325519],
        ...,
        [ 0.99898078,  0.98510272,  0.96516457, ...,  0.        ,
          0.12924014,  0.12924014],
        [ 0.98476907,  0.99906602,  0.92325519, ..., -0.12924014,
          0.        ,  0.        ],
        [ 0.98476907,  0.99906602,  0.92325519, ..., -0.12924014,
          0.        ,  0.        ]],

       [[ 0.        , -0.45853022,  0.56359179, ..., -0.06498398,
         -0.27981288, -0.6822166 ],
        [ 0.45853022,  0.        ,  0.87962255, ...,  0.39981114,
          0.19155025, -0.27101701],
        [-0.56359179, -0.87962255,  0.        , ..., -0.61608077,
         -0.77221926, -0.97561758],
        ...,
        [ 0.06498398, -0.39981114,  0.61608077, ...,  0.        ,
         -0.21683327, -0.63326156],
        [ 0.27981288, -0.19155025,  0.77221926, ...,  0.21683327,
          0.        , -0.45037994],
        [ 0.6822166 ,  0.27101701,  0.97561758, ...,  0.63326156,
          0.45037994,  0.        ]],

       [[ 0.        ,  0.04883425, -0.08792806, ..., -0.97492013,
         -0.94924988, -0.95533765],
        [-0.04883425,  0.        , -0.13646826, ..., -0.96288864,
         -0.93275784, -0.93976651],
        [ 0.08792806,  0.13646826,  0.        , ..., -0.99071293,
         -0.97322866, -0.97762165],
        ...,
        [ 0.97492013,  0.96288864,  0.99071293, ...,  0.        ,
         -0.09537437, -0.07548973],
        [ 0.94924988,  0.93275784,  0.97322866, ...,  0.09537437,
          0.        ,  0.01995661],
        [ 0.95533765,  0.93976651,  0.97762165, ...,  0.07548973,
         -0.01995661,  0.        ]],

       ...,

       [[ 0.        ,  0.14771775,  0.07624863, ..., -0.02989518,
         -0.64574096, -0.53760265],
        [-0.14771775,  0.        , -0.07187557, ..., -0.17721894,
         -0.75144776, -0.65626028],
        [-0.07624863,  0.07187557,  0.        , ..., -0.1060227 ,
         -0.70208125, -0.60033032],
        ...,
        [ 0.02989518,  0.17721894,  0.1060227 , ...,  0.        ,
         -0.62262568, -0.51215481],
        [ 0.64574096,  0.75144776,  0.70208125, ...,  0.62262568,
          0.        ,  0.13399765],
        [ 0.53760265,  0.65626028,  0.60033032, ...,  0.51215481,
         -0.13399765,  0.        ]],

       [[ 0.        , -0.51712146, -0.53985383, ..., -0.95630701,
         -0.96034072, -0.96345546],
        [ 0.51712146,  0.        , -0.02677586, ..., -0.96970254,
         -0.96615571, -0.96315371],
        [ 0.53985383,  0.02677586,  0.        , ..., -0.96281382,
         -0.95890222, -0.95560697],
        ...,
        [ 0.95630701,  0.96970254,  0.96281382, ...,  0.        ,
          0.01412309,  0.02551539],
        [ 0.96034072,  0.96615571,  0.95890222, ..., -0.01412309,
          0.        ,  0.01139436],
        [ 0.96345546,  0.96315371,  0.95560697, ..., -0.02551539,
         -0.01139436,  0.        ]],

       [[ 0.        ,  0.53492905,  0.6307059 , ..., -0.47137812,
         -0.53142732, -0.58436815],
        [-0.53492905,  0.        ,  0.11776482, ..., -0.87003658,
         -0.90214182, -0.92781975],
        [-0.6307059 , -0.11776482,  0.        , ..., -0.92203899,
         -0.94667269, -0.96529321],
        ...,
        [ 0.47137812,  0.87003658,  0.92203899, ...,  0.        ,
         -0.0693761 , -0.13285451],
        [ 0.53142732,  0.90214182,  0.94667269, ...,  0.0693761 ,
          0.        , -0.06377328],
        [ 0.58436815,  0.92781975,  0.96529321, ...,  0.13285451,
          0.06377328,  0.        ]]]), 'num': array([ 3.01980040e+07,  3.91304000e+05,  5.39000000e+02,  5.53000000e+04,
        5.59000000e+04,  5.52000000e+04,  9.95310000e+04, -5.00000000e+02,
        5.55600000e+04,  5.70150000e+04,  5.75383333e+04,  3.28947368e+01,
        5.94466867e+04,  5.45833133e+04])}
{'img': array([[[ 0.        , -0.42372218,  0.69166109, ..., -0.99906602,
         -0.99906602, -0.96278697],
        [ 0.42372218,  0.        ,  0.9325228 , ..., -0.92325519,
         -0.92325519, -0.9866007 ],
        [-0.69166109, -0.9325228 ,  0.        , ..., -0.69166109,
         -0.69166109, -0.50841681],
        ...,
        [ 0.99906602,  0.92325519,  0.69166109, ...,  0.        ,
          0.        , -0.22840713],
        [ 0.99906602,  0.92325519,  0.69166109, ...,  0.        ,
          0.        , -0.22840713],
        [ 0.96278697,  0.9866007 ,  0.50841681, ...,  0.22840713,
          0.22840713,  0.        ]],

       [[ 0.        ,  0.87962255,  0.82903478, ...,  0.19155025,
         -0.27101701,  0.44658318],
        [-0.87962255,  0.        ,  0.88623124, ..., -0.77221926,
         -0.97561758, -0.57460808],
        [-0.82903478, -0.88623124,  0.        , ..., -0.92079772,
         -0.64645587, -0.99150033],
        ...,
        [-0.19155025,  0.77221926,  0.92079772, ...,  0.        ,
         -0.45037994,  0.26692564],
        [ 0.27101701,  0.97561758,  0.64645587, ...,  0.45037994,
          0.        ,  0.67235994],
        [-0.44658318,  0.57460808,  0.99150033, ..., -0.26692564,
         -0.67235994,  0.        ]],

       [[ 0.        , -0.13646826, -0.01258906, ..., -0.93275784,
         -0.93976651, -0.90347423],
        [ 0.13646826,  0.        ,  0.12398616, ..., -0.97322866,
         -0.97762165, -0.95351781],
        [ 0.01258906, -0.12398616,  0.        , ..., -0.93722233,
         -0.94399519, -0.90879884],
        ...,
        [ 0.93275784,  0.97322866,  0.93722233, ...,  0.        ,
          0.01995661, -0.0741139 ],
        [ 0.93976651,  0.97762165,  0.94399519, ..., -0.01995661,
          0.        , -0.09400086],
        [ 0.90347423,  0.95351781,  0.90879884, ...,  0.0741139 ,
          0.09400086,  0.        ]],

       ...,

       [[ 0.        , -0.07187557,  0.3939774 , ..., -0.75144776,
         -0.65626028, -0.56340821],
        [ 0.07187557,  0.        ,  0.4590207 , ..., -0.70208125,
         -0.60033032, -0.50256895],
        [-0.3939774 , -0.4590207 ,  0.        , ..., -0.95061413,
         -0.90045161, -0.84333555],
        ...,
        [ 0.75144776,  0.70208125,  0.95061413, ...,  0.        ,
          0.13399765,  0.24909754],
        [ 0.65626028,  0.60033032,  0.90045161, ..., -0.13399765,
          0.        ,  0.11707726],
        [ 0.56340821,  0.50256895,  0.84333555, ..., -0.24909754,
         -0.11707726,  0.        ]],

       [[ 0.        , -0.02677586,  0.19759067, ..., -0.96615571,
         -0.96315371, -0.96033706],
        [ 0.02677586,  0.        ,  0.22376779, ..., -0.95890222,
         -0.95560697, -0.95252652],
        [-0.19759067, -0.22376779,  0.        , ..., -0.99807799,
         -0.99730708, -0.99650018],
        ...,
        [ 0.96615571,  0.95890222,  0.99807799, ...,  0.        ,
          0.01139436,  0.02167642],
        [ 0.96315371,  0.95560697,  0.99730708, ..., -0.01139436,
          0.        ,  0.01028333],
        [ 0.96033706,  0.95252652,  0.99650018, ..., -0.02167642,
         -0.01028333,  0.        ]],

       [[ 0.        ,  0.11776482,  0.09240635, ..., -0.90214182,
         -0.92781975, -0.96743075],
        [-0.11776482,  0.        , -0.02549761, ..., -0.94667269,
         -0.96529321, -0.99050939],
        [-0.09240635,  0.02549761,  0.        , ..., -0.93814966,
         -0.9583202 , -0.98668284],
        ...,
        [ 0.90214182,  0.94667269,  0.93814966, ...,  0.        ,
         -0.06377328, -0.18902354],
        [ 0.92781975,  0.96529321,  0.9583202 , ...,  0.06377328,
          0.        , -0.12601516],
        [ 0.96743075,  0.99050939,  0.98668284, ...,  0.18902354,
          0.12601516,  0.        ]]]), 'num': array([3.05214040e+07, 3.91304000e+05, 5.39000000e+02, 5.59000000e+04,
       5.59000000e+04, 5.54000000e+04, 6.34370000e+04, 6.00000000e+02,
       5.56600000e+04, 5.69150000e+04, 5.74533333e+04, 4.13333333e+01,
       5.93573554e+04, 5.44726446e+04])}
{'img': array([[[ 0.        ,  0.9325228 ,  0.6634759 , ..., -0.92325519,
         -0.9866007 , -0.90742145],
        [-0.9325228 ,  0.        , -0.45812285, ..., -0.69166109,
         -0.50841681, -0.71954632],
        [-0.6634759 ,  0.45812285,  0.        , ..., -0.94567636,
         -0.84642073, -0.9577376 ],
        ...,
        [ 0.92325519,  0.69166109,  0.94567636, ...,  0.        ,
         -0.22840713,  0.03935215],
        [ 0.9866007 ,  0.50841681,  0.84642073, ...,  0.22840713,
          0.        ,  0.2665421 ],
        [ 0.90742145,  0.71954632,  0.9577376 , ..., -0.03935215,
         -0.2665421 ,  0.        ]],

       [[ 0.        ,  0.88623124, -0.52683933, ..., -0.97561758,
         -0.57460808, -0.88619956],
        [-0.88623124,  0.        , -0.99732014, ..., -0.64645587,
         -0.99150033, -0.82112009],
        [ 0.52683933,  0.99732014,  0.        , ..., -0.71361136,
         -0.05721626, -0.50915189],
        ...,
        [ 0.97561758,  0.64645587,  0.71361136, ...,  0.        ,
          0.67235994,  0.25750648],
        [ 0.57460808,  0.99150033,  0.05721626, ..., -0.67235994,
          0.        , -0.45907309],
        [ 0.88619956,  0.82112009,  0.50915189, ..., -0.25750648,
          0.45907309,  0.        ]],

       [[ 0.        ,  0.12398616,  0.17553023, ..., -0.97762165,
         -0.95351781, -0.9683219 ],
        [-0.12398616,  0.        ,  0.05211467, ..., -0.94399519,
         -0.90879884, -0.92989029],
        [-0.17553023, -0.05211467,  0.        , ..., -0.92551669,
         -0.88581984, -0.90945696],
        ...,
        [ 0.97762165,  0.94399519,  0.92551669, ...,  0.        ,
         -0.09400086, -0.04041049],
        [ 0.95351781,  0.90879884,  0.88581984, ...,  0.09400086,
          0.        ,  0.05369252],
        [ 0.9683219 ,  0.92989029,  0.90945696, ...,  0.04041049,
         -0.05369252,  0.        ]],

       ...,

       [[ 0.        ,  0.4590207 ,  0.44183763, ..., -0.60033032,
         -0.50256895, -0.18018178],
        [-0.4590207 ,  0.        , -0.01924535, ..., -0.90045161,
         -0.84333555, -0.61158616],
        [-0.44183763,  0.01924535,  0.        , ..., -0.89191395,
         -0.83283715, -0.5962464 ],
        ...,
        [ 0.60033032,  0.90045161,  0.89191395, ...,  0.        ,
          0.11707726,  0.44640415],
        [ 0.50256895,  0.84333555,  0.83283715, ..., -0.11707726,
          0.        ,  0.33856973],
        [ 0.18018178,  0.61158616,  0.5962464 , ..., -0.44640415,
         -0.33856973,  0.        ]],

       [[ 0.        ,  0.22376779,  0.42788953, ..., -0.95560697,
         -0.95252652, -0.96435555],
        [-0.22376779,  0.        ,  0.21479104, ..., -0.99730708,
         -0.99650018, -0.99911305],
        [-0.42788953, -0.21479104,  0.        , ..., -0.98978249,
         -0.99119641, -0.98483827],
        ...,
        [ 0.95560697,  0.99730708,  0.98978249, ...,  0.        ,
          0.01028333, -0.03127893],
        [ 0.95252652,  0.99650018,  0.99119641, ..., -0.01028333,
          0.        , -0.04155557],
        [ 0.96435555,  0.99911305,  0.98483827, ...,  0.03127893,
          0.04155557,  0.        ]],

       [[ 0.        , -0.02549761,  0.00504224, ..., -0.96529321,
         -0.99050939, -0.99732666],
        [ 0.02549761,  0.        ,  0.03053789, ..., -0.9583202 ,
         -0.98668284, -0.99513925],
        [-0.00504224, -0.03053789,  0.        , ..., -0.96659781,
         -0.99118983, -0.99768243],
        ...,
        [ 0.96529321,  0.9583202 ,  0.96659781, ...,  0.        ,
         -0.12601516, -0.18993442],
        [ 0.99050939,  0.98668284,  0.99118983, ...,  0.12601516,
          0.        , -0.06469905],
        [ 0.99732666,  0.99513925,  0.99768243, ...,  0.18993442,
          0.06469905,  0.        ]]]), 'num': array([3.07370040e+07, 3.91304000e+05, 5.39000000e+02, 5.63000000e+04,
       5.64000000e+04, 5.56000000e+04, 7.93670000e+04, 4.00000000e+02,
       5.58200000e+04, 5.68500000e+04, 5.73966667e+04, 3.88888889e+01,
       5.92851591e+04, 5.44148409e+04])}
{'img': array([[[ 0.        , -0.45812285, -0.69166109, ..., -0.50841681,
         -0.71954632, -0.81223286],
        [ 0.45812285,  0.        , -0.28394336, ..., -0.84642073,
         -0.9577376 , -0.98922309],
        [ 0.69166109,  0.28394336,  0.        , ..., -0.96278697,
         -0.99999255, -0.99008159],
        ...,
        [ 0.50841681,  0.84642073,  0.96278697, ...,  0.        ,
          0.2665421 ,  0.40284627],
        [ 0.71954632,  0.9577376 ,  0.99999255, ..., -0.2665421 ,
          0.        ,  0.14431524],
        [ 0.81223286,  0.98922309,  0.99008159, ..., -0.40284627,
         -0.14431524,  0.        ]],

       [[ 0.        , -0.99732014, -0.8427542 , ..., -0.99150033,
         -0.82112009, -0.93095866],
        [ 0.99732014,  0.        , -0.4751992 , ..., -0.05721626,
         -0.50915189, -0.29603618],
        [ 0.8427542 ,  0.4751992 ,  0.        , ...,  0.42407739,
         -0.0389988 ,  0.19342342],
        ...,
        [ 0.99150033,  0.05721626, -0.42407739, ...,  0.        ,
         -0.45907309, -0.24089957],
        [ 0.82112009,  0.50915189,  0.0389988 , ...,  0.45907309,
          0.        ,  0.23153859],
        [ 0.93095866,  0.29603618, -0.19342342, ...,  0.24089957,
         -0.23153859,  0.        ]],

       [[ 0.        ,  0.05211467,  0.14154527, ..., -0.90879884,
         -0.92989029, -0.95601534],
        [-0.05211467,  0.        ,  0.08976296, ..., -0.88581984,
         -0.90945696, -0.93943011],
        [-0.14154527, -0.08976296,  0.        , ..., -0.84059128,
         -0.86846236, -0.90487238],
        ...,
        [ 0.90879884,  0.88581984,  0.84059128, ...,  0.        ,
          0.05369252,  0.13231676],
        [ 0.92989029,  0.90945696,  0.86846236, ..., -0.05369252,
          0.        ,  0.07890547],
        [ 0.95601534,  0.93943011,  0.90487238, ..., -0.13231676,
         -0.07890547,  0.        ]],

       ...,

       [[ 0.        , -0.01924535,  0.14872529, ..., -0.84333555,
         -0.61158616, -0.68263547],
        [ 0.01924535,  0.        ,  0.16772906, ..., -0.83283715,
         -0.5962464 , -0.66844532],
        [-0.14872529, -0.16772906,  0.        , ..., -0.91387952,
         -0.72245259, -0.78372593],
        ...,
        [ 0.84333555,  0.83283715,  0.91387952, ...,  0.        ,
          0.33856973,  0.24943544],
        [ 0.61158616,  0.5962464 ,  0.72245259, ..., -0.33856973,
          0.        , -0.09316392],
        [ 0.68263547,  0.66844532,  0.78372593, ..., -0.24943544,
          0.09316392,  0.        ]],

       [[ 0.        ,  0.21479104,  0.4708635 , ..., -0.99650018,
         -0.99911305, -0.9999687 ],
        [-0.21479104,  0.        ,  0.27038359, ..., -0.99119641,
         -0.98483827, -0.97832897],
        [-0.4708635 , -0.27038359,  0.        , ..., -0.9184783 ,
         -0.90125087, -0.88590414],
        ...,
        [ 0.99650018,  0.99119641,  0.9184783 , ...,  0.        ,
         -0.04155557, -0.07570328],
        [ 0.99911305,  0.98483827,  0.90125087, ...,  0.04155557,
          0.        , -0.03420156],
        [ 0.9999687 ,  0.97832897,  0.88590414, ...,  0.07570328,
          0.03420156,  0.        ]],

