state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        ,  0.03053789,  0.05702434, ..., -0.98668284,
         -0.99513925, -0.99799791],
        [-0.03053789,  0.        ,  0.02650955, ..., -0.99118983,
         -0.99768243, -0.99946388],
        [-0.05702434, -0.02650955,  0.        , ..., -0.99435265,
         -0.99913558, -0.99998057],
        ...,
        [ 0.98668284,  0.99118983,  0.99435265, ...,  0.        ,
         -0.06469905, -0.09992575],
        [ 0.99513925,  0.99768243,  0.99913558, ...,  0.06469905,
          0.        , -0.03534116],
        [ 0.99799791,  0.99946388,  0.99998057, ...,  0.09992575,
          0.03534116,  0.        ]]]), 'num': array([ 3.04129970e+07,  3.34997000e+05,  5.40000000e+02,  5.57000000e+04,
        5.67000000e+04,  5.56000000e+04,  7.99480000e+04, -6.00000000e+02,
        5.58000000e+04,  5.67850000e+04,  5.72916667e+04,  3.78378378e+01,
        5.92695724e+04,  5.43004276e+04])}
{'img': array([[[ 0.        , -0.56727357, -0.60776407, ..., -0.73646965,
         -0.8292866 , -0.67774815],
        [ 0.56727357,  0.        , -0.05002963, ..., -0.9902483 ,
         -0.99994773, -0.97525846],
        [ 0.60776407,  0.05002963,  0.        , ..., -0.99597806,
         -0.99818398, -0.98509711],
        ...,
        [ 0.73646965,  0.9902483 ,  0.99597806, ...,  0.        ,
          0.14943143, -0.08304511],
        [ 0.8292866 ,  0.99994773,  0.99818398, ..., -0.14943143,
          0.        , -0.23102794],
        [ 0.67774815,  0.97525846,  0.98509711, ...,  0.08304511,
          0.23102794,  0.        ]],

       [[ 0.        , -0.4751992 , -0.57627965, ..., -0.50915189,
         -0.29603618, -0.28875772],
        [ 0.4751992 ,  0.        , -0.11869816, ..., -0.0389988 ,
          0.19342342,  0.20088512],
        [ 0.57627965,  0.11869816,  0.        , ...,  0.07988477,
          0.30851258,  0.31574342],
        ...,
        [ 0.50915189,  0.0389988 , -0.07988477, ...,  0.        ,
          0.23153859,  0.2389361 ],
        [ 0.29603618, -0.19342342, -0.30851258, ..., -0.23153859,
          0.        ,  0.00761104],
        [ 0.28875772, -0.20088512, -0.31574342, ..., -0.2389361 ,
         -0.00761104,  0.        ]],

       [[ 0.        ,  0.08976296,  0.07355198, ..., -0.90945696,
         -0.93943011, -0.93613723],
        [-0.08976296,  0.        , -0.01626477, ..., -0.86846236,
         -0.90487238, -0.9007944 ],
        [-0.07355198,  0.01626477,  0.        , ..., -0.87641082,
         -0.91167631, -0.90773815],
        ...,
        [ 0.90945696,  0.86846236,  0.87641082, ...,  0.        ,
          0.07890547,  0.06944725],
        [ 0.93943011,  0.90487238,  0.91167631, ..., -0.07890547,
          0.        , -0.00948424],
        [ 0.93613723,  0.9007944 ,  0.90773815, ..., -0.06944725,
          0.00948424,  0.        ]],

       ...,

       [[ 0.        ,  0.16772906,  0.31848798, ..., -0.5962464 ,
         -0.66844532, -0.69867272],
        [-0.16772906,  0.        ,  0.15498111, ..., -0.72245259,
         -0.78372593, -0.80877503],
        [-0.31848798, -0.15498111,  0.        , ..., -0.82088062,
         -0.87051633, -0.89015016],
        ...,
        [ 0.5962464 ,  0.72245259,  0.82088062, ...,  0.        ,
         -0.09316392, -0.13431613],
        [ 0.66844532,  0.78372593,  0.87051633, ...,  0.09316392,
          0.        , -0.04141225],
        [ 0.69867272,  0.80877503,  0.89015016, ...,  0.13431613,
          0.04141225,  0.        ]],

       [[ 0.        ,  0.27038359,  0.0400064 , ..., -0.98483827,
         -0.97832897, -0.97675612],
        [-0.27038359,  0.        , -0.23165086, ..., -0.90125087,
         -0.88590414, -0.88241685],
        [-0.0400064 ,  0.23165086,  0.        , ..., -0.97710972,
         -0.96926216, -0.96739863],
        ...,
        [ 0.98483827,  0.90125087,  0.97710972, ...,  0.        ,
         -0.03420156, -0.04166087],
        [ 0.97832897,  0.88590414,  0.96926216, ...,  0.03420156,
          0.        , -0.00746463],
        [ 0.97675612,  0.88241685,  0.96739863, ...,  0.04166087,
          0.00746463,  0.        ]],

       [[ 0.        ,  0.02650955,  0.03564884, ..., -0.99768243,
         -0.99946388, -0.99915539],
        [-0.02650955,  0.        ,  0.00914361, ..., -0.99913558,
         -0.99998057, -0.99771494],
        [-0.03564884, -0.00914361,  0.        , ..., -0.99947391,
         -0.99999577, -0.99705545],
        ...,
        [ 0.99768243,  0.99913558,  0.99947391, ...,  0.        ,
         -0.03534116, -0.10898101],
        [ 0.99946388,  0.99998057,  0.99999577, ...,  0.03534116,
          0.        , -0.07378226],
        [ 0.99915539,  0.99771494,  0.99705545, ...,  0.10898101,
          0.07378226,  0.        ]]]), 'num': array([3.06309580e+07, 5.64580000e+04, 5.45000000e+02, 5.61000000e+04,
       5.62000000e+04, 5.58000000e+04, 6.54340000e+04, 4.00000000e+02,
       5.58600000e+04, 5.66050000e+04, 5.72000000e+04, 3.78378378e+01,
       5.87116324e+04, 5.44983676e+04])}
{'img': array([[[ 0.        , -0.25194354,  0.        , ..., -0.85651084,
         -0.70452676, -0.81415674],
        [ 0.25194354,  0.        ,  0.25194354, ..., -0.95891683,
         -0.86059873, -0.93418342],
        [ 0.        , -0.25194354,  0.        , ..., -0.85651084,
         -0.70452676, -0.81415674],
        ...,
        [ 0.85651084,  0.95891683,  0.85651084, ...,  0.        ,
         -0.24421969, -0.07711895],
        [ 0.70452676,  0.86059873,  0.70452676, ...,  0.24421969,
          0.        ,  0.1687086 ],
        [ 0.81415674,  0.93418342,  0.81415674, ...,  0.07711895,
         -0.1687086 ,  0.        ]],

       [[ 0.        , -0.11869816, -0.02478342, ...,  0.19342342,
          0.20088512, -0.00621818],
        [ 0.11869816,  0.        ,  0.09405349, ...,  0.30851258,
          0.31574342,  0.11252164],
        [ 0.02478342, -0.09405349,  0.        , ...,  0.2176794 ,
          0.22510162,  0.01856667],
        ...,
        [-0.19342342, -0.30851258, -0.2176794 , ...,  0.        ,
          0.00761104, -0.19952043],
        [-0.20088512, -0.31574342, -0.22510162, ..., -0.00761104,
          0.        , -0.20697266],
        [ 0.00621818, -0.11252164, -0.01856667, ...,  0.19952043,
          0.20697266,  0.        ]],

       [[ 0.        , -0.01626477,  0.3828524 , ..., -0.90487238,
         -0.9007944 , -0.91266537],
        [ 0.01626477,  0.        ,  0.39782731, ..., -0.91167631,
         -0.90773815, -0.91919218],
        [-0.3828524 , -0.39782731,  0.        , ..., -0.67295597,
         -0.66591038, -0.68665426],
        ...,
        [ 0.90487238,  0.91167631,  0.67295597, ...,  0.        ,
         -0.00948424,  0.01867786],
        [ 0.9007944 ,  0.90773815,  0.66591038, ...,  0.00948424,
          0.        ,  0.0281596 ],
        [ 0.91266537,  0.91919218,  0.68665426, ..., -0.01867786,
         -0.0281596 ,  0.        ]],

       ...,

       [[ 0.        ,  0.15498111,  0.11333191, ..., -0.78372593,
         -0.80877503, -0.80877503],
        [-0.15498111,  0.        , -0.04202003, ..., -0.87051633,
         -0.89015016, -0.89015016],
        [-0.11333191,  0.04202003,  0.        , ..., -0.84906775,
         -0.8702168 , -0.8702168 ],
        ...,
        [ 0.78372593,  0.87051633,  0.84906775, ...,  0.        ,
         -0.04141225, -0.04141225],
        [ 0.80877503,  0.89015016,  0.8702168 , ...,  0.04141225,
          0.        ,  0.        ],
        [ 0.80877503,  0.89015016,  0.8702168 , ...,  0.04141225,
          0.        ,  0.        ]],

       [[ 0.        , -0.23165086, -0.2928673 , ..., -0.88590414,
         -0.88241685, -0.7074917 ],
        [ 0.23165086,  0.        , -0.06340733, ..., -0.96926216,
         -0.96739863, -0.85195989],
        [ 0.2928673 ,  0.06340733,  0.        , ..., -0.98291186,
         -0.98151041, -0.88344604],
        ...,
        [ 0.88590414,  0.96926216,  0.98291186, ...,  0.        ,
         -0.00746463, -0.29790462],
        [ 0.88241685,  0.96739863,  0.98151041, ...,  0.00746463,
          0.        , -0.29077062],
        [ 0.7074917 ,  0.85195989,  0.88344604, ...,  0.29790462,
          0.29077062,  0.        ]],

       [[ 0.        ,  0.00914361,  0.01517003, ..., -0.99998057,
         -0.99771494, -0.9983786 ],
        [-0.00914361,  0.        ,  0.00602684, ..., -0.99999577,
         -0.99705545, -0.99885734],
        [-0.01517003, -0.00602684,  0.        , ..., -0.99996007,
         -0.99657518, -0.99912723],
        ...,
        [ 0.99998057,  0.99999577,  0.99996007, ...,  0.        ,
         -0.07378226,  0.05069773],
        [ 0.99771494,  0.99705545,  0.99657518, ...,  0.07378226,
          0.        ,  0.12424692],
        [ 0.9983786 ,  0.99885734,  0.99912723, ..., -0.05069773,
         -0.12424692,  0.        ]]]), 'num': array([3.10124580e+07, 5.64580000e+04, 5.45000000e+02, 5.68000000e+04,
       5.73000000e+04, 5.60000000e+04, 1.24630000e+05, 7.00000000e+02,
       5.61600000e+04, 5.64950000e+04, 5.71300000e+04, 4.32098765e+01,
       5.82977479e+04, 5.46922521e+04])}
{'img': array([[[ 0.        ,  0.25194354, -0.54119668, ..., -0.86059873,
         -0.93418342, -0.9941679 ],
        [-0.25194354,  0.        , -0.73559705, ..., -0.70452676,
         -0.81415674, -0.93492753],
        [ 0.54119668,  0.73559705,  0.        , ..., -0.99929668,
         -0.9786464 , -0.89435631],
        ...,
        [ 0.86059873,  0.70452676,  0.99929668, ...,  0.        ,
          0.1687086 ,  0.41350359],
        [ 0.93418342,  0.81415674,  0.9786464 , ..., -0.1687086 ,
          0.        ,  0.25396682],
        [ 0.9941679 ,  0.93492753,  0.89435631, ..., -0.41350359,
         -0.25396682,  0.        ]],

       [[ 0.        ,  0.09405349,  0.81963318, ...,  0.31574342,
          0.11252164,  0.73500803],
        [-0.09405349,  0.        ,  0.76211768, ...,  0.22510162,
          0.01856667,  0.66797609],
        [-0.81963318, -0.76211768,  0.        , ..., -0.59681869,
         -0.74996554, -0.13468137],
        ...,
        [-0.31574342, -0.22510162,  0.59681869, ...,  0.        ,
         -0.20697266,  0.48331593],
        [-0.11252164, -0.01856667,  0.74996554, ...,  0.20697266,
          0.        ,  0.65404395],
        [-0.73500803, -0.66797609,  0.13468137, ..., -0.48331593,
         -0.65404395,  0.        ]],

       [[ 0.        ,  0.39782731, -0.10012831, ..., -0.90773815,
         -0.91919218, -0.96251852],
        [-0.39782731,  0.        , -0.48769179, ..., -0.66591038,
         -0.68665426, -0.77517543],
        [ 0.10012831,  0.48769179,  0.        , ..., -0.94518389,
         -0.95400427, -0.98483781],
        ...,
        [ 0.90773815,  0.66591038,  0.94518389, ...,  0.        ,
          0.0281596 ,  0.15761924],
        [ 0.91919218,  0.68665426,  0.95400427, ..., -0.0281596 ,
          0.        ,  0.12974913],
        [ 0.96251852,  0.77517543,  0.98483781, ..., -0.15761924,
         -0.12974913,  0.        ]],

       ...,

       [[ 0.        , -0.04202003, -0.37636433, ..., -0.89015016,
         -0.89015016, -0.77932426],
        [ 0.04202003,  0.        , -0.33710155, ..., -0.8702168 ,
         -0.8702168 , -0.75230531],
        [ 0.37636433,  0.33710155,  0.        , ..., -0.65320204,
         -0.65320204, -0.48618417],
        ...,
        [ 0.89015016,  0.8702168 ,  0.65320204, ...,  0.        ,
          0.        ,  0.20267406],
        [ 0.89015016,  0.8702168 ,  0.65320204, ...,  0.        ,
          0.        ,  0.20267406],
        [ 0.77932426,  0.75230531,  0.48618417, ..., -0.20267406,
         -0.20267406,  0.        ]],

       [[ 0.        , -0.18293725, -0.22976754, ..., -0.88627093,
         -0.71150807, -0.4743266 ],
        [ 0.18293725,  0.        , -0.04784725, ..., -0.95604528,
         -0.82804705, -0.62737076],
        [ 0.22976754,  0.04784725,  0.        , ..., -0.96898001,
         -0.85392463, -0.66391186],
        ...,
        [ 0.88627093,  0.95604528,  0.96898001, ...,  0.        ,
         -0.29321582, -0.56053517],
        [ 0.71150807,  0.82804705,  0.85392463, ...,  0.29321582,
          0.        , -0.29307656],
        [ 0.4743266 ,  0.62737076,  0.66391186, ...,  0.56053517,
          0.29307656,  0.        ]],

       [[ 0.        ,  0.00602684, -0.00493981, ..., -0.99705545,
         -0.99885734, -0.98757104],
        [-0.00602684,  0.        , -0.01096649, ..., -0.99657518,
         -0.99912723, -0.98850036],
        [ 0.00493981,  0.01096649,  0.        , ..., -0.99742209,
         -0.99860907, -0.98678258],
        ...,
        [ 0.99705545,  0.99657518,  0.99742209, ...,  0.        ,
          0.12424692,  0.23244133],
        [ 0.99885734,  0.99912723,  0.99860907, ..., -0.12424692,
          0.        ,  0.10979636],
        [ 0.98757104,  0.98850036,  0.98678258, ..., -0.23244133,
         -0.10979636,  0.        ]]]), 'num': array([ 3.07944580e+07,  5.64580000e+04,  5.45000000e+02,  5.64000000e+04,
        5.67000000e+04,  5.59000000e+04,  8.38700000e+04, -4.00000000e+02,
        5.62600000e+04,  5.64200000e+04,  5.70550000e+04,  5.00000000e+01,
        5.81035676e+04,  5.47364324e+04])}
{'img': array([[[ 0.        , -0.73559705, -0.76404641, ..., -0.81415674,
         -0.93492753, -0.87513935],
        [ 0.73559705,  0.        , -0.04300108, ..., -0.9786464 ,
         -0.89435631, -0.94877039],
        [ 0.76404641,  0.04300108,  0.        , ..., -0.96890226,
         -0.87429229, -0.93430591],
        ...,
        [ 0.81415674,  0.9786464 ,  0.96890226, ...,  0.        ,
          0.25396682,  0.11419862],
        [ 0.93492753,  0.89435631,  0.87429229, ..., -0.25396682,
          0.        , -0.14185097],
        [ 0.87513935,  0.94877039,  0.93430591, ..., -0.11419862,
          0.14185097,  0.        ]],

       [[ 0.        ,  0.76211768,  0.2668198 , ...,  0.01856667,
          0.66797609,  0.27373494],
        [-0.76211768,  0.        , -0.56173878, ..., -0.74996554,
         -0.13468137, -0.55578218],
        [-0.2668198 ,  0.56173878,  0.        , ..., -0.24888025,
          0.44519688,  0.00718241],
        ...,
        [-0.01856667,  0.74996554,  0.24888025, ...,  0.        ,
          0.65404395,  0.25583024],
        [-0.66797609,  0.13468137, -0.44519688, ..., -0.65404395,
          0.        , -0.43875403],
        [-0.27373494,  0.55578218, -0.00718241, ..., -0.25583024,
          0.43875403,  0.        ]],

       [[ 0.        , -0.48769179, -0.64393599, ..., -0.68665426,
         -0.77517543, -0.8       ],
        [ 0.48769179,  0.        , -0.18904342, ..., -0.95400427,
         -0.98483781, -0.99102777],
        [ 0.64393599,  0.18904342,  0.        , ..., -0.99347626,
         -0.99987474, -0.99842509],
        ...,
        [ 0.68665426,  0.95400427,  0.99347626, ...,  0.        ,
          0.12974913,  0.16959474],
        [ 0.77517543,  0.98483781,  0.99987474, ..., -0.12974913,
          0.        ,  0.04029157],
        [ 0.8       ,  0.99102777,  0.99842509, ..., -0.16959474,
         -0.04029157,  0.        ]],

       ...,

       [[ 0.        , -0.33710155, -0.52363791, ..., -0.8702168 ,
         -0.75230531, -0.57288004],
        [ 0.33710155,  0.        , -0.20579788, ..., -0.65320204,
         -0.48618417, -0.26304675],
        [ 0.52363791,  0.20579788,  0.        , ..., -0.48339315,
         -0.29593937, -0.05886579],
        ...,
        [ 0.8702168 ,  0.65320204,  0.48339315, ...,  0.        ,
          0.20267406,  0.43102359],
        [ 0.75230531,  0.48618417,  0.29593937, ..., -0.20267406,
          0.        ,  0.23919719],
        [ 0.57288004,  0.26304675,  0.05886579, ..., -0.43102359,
         -0.23919719,  0.        ]],

       [[ 0.        , -0.14080828, -0.1312369 , ..., -0.71399788,
         -0.47621148, -0.26807803],
        [ 0.14080828,  0.        ,  0.00966107, ..., -0.80547085,
         -0.59528399, -0.40106144],
        [ 0.1312369 , -0.00966107,  0.        , ..., -0.79970777,
         -0.58749339, -0.39219269],
        ...,
        [ 0.71399788,  0.80547085,  0.79970777, ...,  0.        ,
         -0.29442187, -0.5001693 ],
        [ 0.47621148,  0.59528399,  0.58749339, ...,  0.29442187,
          0.        , -0.22305155],
        [ 0.26807803,  0.40106144,  0.39219269, ...,  0.5001693 ,
          0.22305155,  0.        ]],

       [[ 0.        , -0.01096649, -0.00648548, ..., -0.99912723,
         -0.98850036, -0.98461036],
        [ 0.01096649,  0.        ,  0.00448116, ..., -0.99860907,
         -0.98678258, -0.9826346 ],
        [ 0.00648548, -0.00448116,  0.        , ..., -0.99883532,
         -0.98749885, -0.98345622],
        ...,
        [ 0.99912723,  0.99860907,  0.99883532, ...,  0.        ,
          0.10979636,  0.13348376],
        [ 0.98850036,  0.98678258,  0.98749885, ..., -0.10979636,
          0.        ,  0.02386293],
        [ 0.98461036,  0.9826346 ,  0.98345622, ..., -0.13348376,
         -0.02386293,  0.        ]]]), 'num': array([ 3.04129580e+07,  5.64580000e+04,  5.45000000e+02,  5.57000000e+04,
        5.66000000e+04,  5.57000000e+04,  8.14590000e+04, -7.00000000e+02,
        5.61400000e+04,  5.63450000e+04,  5.69666667e+04,  4.24657534e+01,
        5.80164963e+04,  5.46735037e+04])}
{'img': array([[[ 0.        , -0.27467032, -0.84265009, ..., -0.97300851,
         -0.92307692, -0.75662752],
        [ 0.27467032,  0.        , -0.66234106, ..., -0.99897057,
         -0.9932164 , -0.9071186 ],
        [ 0.84265009,  0.66234106,  0.        , ..., -0.71838537,
         -0.82113761, -0.95837834],
        ...,
        [ 0.97300851,  0.99897057,  0.71838537, ...,  0.        ,
         -0.16121629, -0.46159152],
        [ 0.92307692,  0.9932164 ,  0.82113761, ...,  0.16121629,
          0.        , -0.31253971],
        [ 0.75662752,  0.9071186 ,  0.95837834, ...,  0.46159152,
          0.31253971,  0.        ]],

       [[ 0.        , -0.56173878,  0.40226394, ..., -0.13468137,
         -0.55578218, -0.5809945 ],
        [ 0.56173878,  0.        ,  0.84708405, ...,  0.44519688,
          0.00718241, -0.02346187],
        [-0.40226394, -0.84708405,  0.        , ..., -0.52190289,
         -0.84324504, -0.85931989],
        ...,
        [ 0.13468137, -0.44519688,  0.52190289, ...,  0.        ,
         -0.43875403, -0.46608286],
        [ 0.55578218, -0.00718241,  0.84324504, ...,  0.43875403,
          0.        , -0.0306417 ],
        [ 0.5809945 ,  0.02346187,  0.85931989, ...,  0.46608286,
          0.0306417 ,  0.        ]],

       [[ 0.        , -0.46607396, -0.67742351, ..., -0.79487008,
         -0.81963831, -0.78964863],
        [ 0.46607396,  0.        , -0.25650674, ..., -0.98606213,
         -0.9921766 , -0.9846023 ],
        [ 0.67742351,  0.25650674,  0.        , ..., -0.99574785,
         -0.99100368, -0.99649969],
        ...,
        [ 0.79487008,  0.98606213,  0.99574785, ...,  0.        ,
          0.0419736 , -0.00855722],
        [ 0.81963831,  0.9921766 ,  0.99100368, ..., -0.0419736 ,
          0.        , -0.05052175],
        [ 0.78964863,  0.9846023 ,  0.99649969, ...,  0.00855722,
          0.05052175,  0.        ]],

       ...,

       [[ 0.        , -0.20579788, -0.58711984, ..., -0.48618417,
         -0.26304675, -0.50986381],
        [ 0.20579788,  0.        , -0.40795886, ..., -0.29593937,
         -0.05886579, -0.32191125],
        [ 0.58711984,  0.40795886,  0.        , ...,  0.11949231,
          0.35350694,  0.09233808],
        ...,
        [ 0.48618417,  0.29593937, -0.11949231, ...,  0.        ,
          0.23919719, -0.02730532],
        [ 0.26304675,  0.05886579, -0.35350694, ..., -0.23919719,
          0.        , -0.26562067],
        [ 0.50986381,  0.32191125, -0.09233808, ...,  0.02730532,
          0.26562067,  0.        ]],

       [[ 0.        ,  0.01060876,  0.12916521, ..., -0.5877069 ,
         -0.39402475, -0.12916521],
        [-0.01060876,  0.        ,  0.11863805, ..., -0.57909056,
         -0.38425207, -0.11863805],
        [-0.12916521, -0.11863805,  0.        , ..., -0.47827954,
         -0.27200832, -0.        ],
        ...,
        [ 0.5877069 ,  0.57909056,  0.47827954, ...,  0.        ,
         -0.22136617, -0.47827954],
        [ 0.39402475,  0.38425207,  0.27200832, ...,  0.22136617,
          0.        , -0.27200832],
        [ 0.12916521,  0.11863805,  0.        , ...,  0.47827954,
          0.27200832,  0.        ]],

       [[ 0.        ,  0.00448116, -0.04966332, ..., -0.98678258,
         -0.9826346 , -0.98839131],
        [-0.00448116,  0.        , -0.05413846, ..., -0.98749885,
         -0.98345622, -0.98906221],
        [ 0.04966332,  0.05413846,  0.        , ..., -0.97751698,
         -0.97220696, -0.97962632],
        ...,
        [ 0.98678258,  0.98749885,  0.97751698, ...,  0.        ,
          0.02386293, -0.01024709],
        [ 0.9826346 ,  0.98345622,  0.97220696, ..., -0.02386293,
          0.        , -0.03410585],
        [ 0.98839131,  0.98906221,  0.97962632, ...,  0.01024709,
          0.03410585,  0.        ]]]), 'num': array([ 3.00314580e+07,  5.64580000e+04,  5.45000000e+02,  5.50000000e+04,
        5.53000000e+04,  5.43000000e+04,  1.20584000e+05, -7.00000000e+02,
        5.60000000e+04,  5.62000000e+04,  5.68833333e+04,  4.55882353e+01,
        5.78087262e+04,  5.45912738e+04])}
{'img': array([[[ 0.        , -0.82259518, -0.92801251, ..., -0.92801251,
         -0.76244008, -0.38821549],
        [ 0.82259518,  0.        , -0.22123636, ..., -0.83415042,
         -0.96581183, -0.97882789],
        [ 0.92801251,  0.22123636,  0.        , ..., -0.69146031,
         -0.88452499, -0.99985652],
        ...,
        [ 0.92801251,  0.83415042,  0.69146031, ...,  0.        ,
         -0.31643238, -0.71059792],
        [ 0.76244008,  0.96581183,  0.88452499, ...,  0.31643238,
          0.        , -0.4514426 ],
        [ 0.38821549,  0.97882789,  0.99985652, ...,  0.71059792,
          0.4514426 ,  0.        ]],

       [[ 0.        ,  0.84708405,  0.82865792, ...,  0.00718241,
         -0.02346187,  0.40724494],
        [-0.84708405,  0.        , -0.03376216, ..., -0.84324504,
         -0.85931989, -0.55722397],
        [-0.82865792,  0.03376216,  0.        , ..., -0.82461615,
         -0.84156272, -0.52887147],
        ...,
        [-0.00718241,  0.84324504,  0.82461615, ...,  0.        ,
         -0.0306417 ,  0.4006746 ],
        [ 0.02346187,  0.85931989,  0.84156272, ...,  0.0306417 ,
          0.        ,  0.428561  ],
        [-0.40724494,  0.55722397,  0.52887147, ..., -0.4006746 ,
         -0.428561  ,  0.        ]],

       [[ 0.        , -0.53990397, -0.75590938, ..., -0.83728769,
         -0.80745581, -0.76813513],
        [ 0.53990397,  0.        , -0.28280674, ..., -0.99996663,
         -0.99816155, -0.99225369],
        [ 0.75590938,  0.28280674,  0.        , ..., -0.96145534,
         -0.9745543 , -0.98687936],
        ...,
        [ 0.83728769,  0.99996663,  0.96145534, ...,  0.        ,
         -0.05245287, -0.11611751],
        [ 0.80745581,  0.99816155,  0.9745543 , ...,  0.05245287,
          0.        , -0.06385962],
        [ 0.76813513,  0.99225369,  0.98687936, ...,  0.11611751,
          0.06385962,  0.        ]],

       ...,

       [[ 0.        , -0.40795886, -0.55204553, ..., -0.05886579,
         -0.32191125, -0.21291626],
        [ 0.40795886,  0.        , -0.16385595, ...,  0.35350694,
          0.09233808,  0.20421194],
        [ 0.55204553,  0.16385595,  0.        , ...,  0.50200512,
          0.25424597,  0.36185483],
        ...,
        [ 0.05886579, -0.35350694, -0.50200512, ...,  0.        ,
         -0.26562067, -0.15503102],
        [ 0.32191125, -0.09233808, -0.25424597, ...,  0.26562067,
          0.        ,  0.11294727],
        [ 0.21291626, -0.20421194, -0.36185483, ...,  0.15503102,
         -0.11294727,  0.        ]],

       [[ 0.        ,  0.11606516, -0.01013661, ..., -0.57763917,
         -0.50926553, -0.11606516],
        [-0.11606516,  0.        , -0.1261273 , ..., -0.47899217,
         -0.40593694, -0.        ],
        [ 0.01013661,  0.1261273 ,  0.        , ..., -0.58588393,
         -0.51796303, -0.1261273 ],
        ...,
        [ 0.57763917,  0.47899217,  0.58588393, ...,  0.        ,
         -0.08141224, -0.47899217],
        [ 0.50926553,  0.40593694,  0.51796303, ...,  0.08141224,
          0.        , -0.40593694],
        [ 0.11606516,  0.        ,  0.1261273 , ...,  0.47899217,
          0.40593694,  0.        ]],

       [[ 0.        , -0.05413846, -0.029872  , ..., -0.98345622,
         -0.98906221, -0.99478536],
        [ 0.05413846,  0.        ,  0.02428611, ..., -0.97220696,
         -0.97962632, -0.98780483],
        [ 0.029872  , -0.02428611,  0.        , ..., -0.97760615,
         -0.98421474, -0.99129475],
        ...,
        [ 0.98345622,  0.97220696,  0.97760615, ...,  0.        ,
         -0.03410585, -0.07989803],
        [ 0.98906221,  0.97962632,  0.98421474, ...,  0.03410585,
          0.        , -0.04585473],
        [ 0.99478536,  0.98780483,  0.99129475, ...,  0.07989803,
          0.04585473,  0.        ]]]), 'num': array([3.06854580e+07, 5.64580000e+04, 5.45000000e+02, 5.62000000e+04,
       5.69000000e+04, 5.51000000e+04, 8.63540000e+04, 1.20000000e+03,
       5.60200000e+04, 5.61350000e+04, 5.68216667e+04, 5.00000000e+01,
       5.76293560e+04, 5.46406440e+04])}
{'img': array([[[ 0.        , -0.22990908,  0.10407273, ..., -0.97302495,
         -0.97115102, -0.89079866],
        [ 0.22990908,  0.        ,  0.32994545, ..., -0.89391965,
         -0.99996127, -0.76246577],
        [-0.10407273, -0.32994545,  0.        , ..., -0.99175069,
         -0.94105963, -0.93325181],
        ...,
        [ 0.97302495,  0.89391965,  0.99175069, ...,  0.        ,
         -0.45607717,  0.23663361],
        [ 0.97115102,  0.99996127,  0.94105963, ...,  0.45607717,
          0.        ,  0.65371387],
        [ 0.89079866,  0.76246577,  0.93325181, ..., -0.23663361,
         -0.65371387,  0.        ]],

       [[ 0.        , -0.03376216, -0.78461588, ..., -0.85931989,
         -0.55722397, -0.82624789],
        [ 0.03376216,  0.        , -0.76323663, ..., -0.84156272,
         -0.52887147, -0.80675839],
        [ 0.78461588,  0.76323663,  0.        , ..., -0.13148028,
          0.30604646, -0.07027961],
        ...,
        [ 0.85931989,  0.84156272,  0.13148028, ...,  0.        ,
          0.428561  ,  0.06148567],
        [ 0.55722397,  0.52887147, -0.30604646, ..., -0.428561  ,
          0.        , -0.37219706],
        [ 0.82624789,  0.80675839,  0.07027961, ..., -0.06148567,
          0.37219706,  0.        ]],

       [[ 0.        , -0.60414422, -0.7678539 , ..., -0.83205876,
         -0.79288215, -0.79882574],
        [ 0.60414422,  0.        , -0.22485369, ..., -0.99815807,
