state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.99997835, -0.99999476],
        [ 0.7678539 ,  0.22485369,  0.        , ..., -0.9589566 ,
         -0.9758511 , -0.97365985],
        ...,
        [ 0.83205876,  0.99815807,  0.9589566 , ...,  0.        ,
         -0.06723399, -0.0574367 ],
        [ 0.79288215,  0.99997835,  0.9758511 , ...,  0.06723399,
          0.        ,  0.00981626],
        [ 0.79882574,  0.99999476,  0.97365985, ...,  0.0574367 ,
         -0.00981626,  0.        ]],

       ...,

       [[ 0.        , -0.16385595,  0.01538884, ...,  0.09233808,
          0.20421194,  0.35350694],
        [ 0.16385595,  0.        ,  0.1790174 , ...,  0.25424597,
          0.36185483,  0.50200512],
        [-0.01538884, -0.1790174 ,  0.        , ...,  0.07700405,
          0.1891232 ,  0.33906986],
        ...,
        [-0.09233808, -0.25424597, -0.07700405, ...,  0.        ,
          0.11294727,  0.26562067],
        [-0.20421194, -0.36185483, -0.1891232 , ..., -0.11294727,
          0.        ,  0.15503102],
        [-0.35350694, -0.50200512, -0.33906986, ..., -0.26562067,
         -0.15503102,  0.        ]],

       [[ 0.        , -0.1238558 , -0.38520476, ..., -0.53426082,
         -0.37174872, -0.        ],
        [ 0.1238558 ,  0.        , -0.26794079, ..., -0.63484487,
         -0.48386582, -0.1238558 ],
        [ 0.38520476,  0.26794079,  0.        , ..., -0.81865368,
         -0.70065974, -0.38520476],
        ...,
        [ 0.53426082,  0.63484487,  0.81865368, ...,  0.        ,
         -0.18172564, -0.53426082],
        [ 0.37174872,  0.48386582,  0.70065974, ...,  0.18172564,
          0.        , -0.37174872],
        [ 0.        ,  0.1238558 ,  0.38520476, ...,  0.53426082,
          0.37174872,  0.        ]],

       [[ 0.        ,  0.02428611,  0.26029788, ..., -0.97962632,
         -0.98780483, -0.98310856],
        [-0.02428611,  0.        ,  0.23677218, ..., -0.98421474,
         -0.99129475, -0.98726351],
        [-0.26029788, -0.23677218,  0.        , ..., -0.99813235,
         -0.99428123, -0.9968598 ],
        ...,
        [ 0.97962632,  0.98421474,  0.99813235, ...,  0.        ,
         -0.04585473, -0.01814211],
        [ 0.98780483,  0.99129475,  0.99428123, ...,  0.04585473,
          0.        ,  0.02772415],
        [ 0.98310856,  0.98726351,  0.9968598 , ...,  0.01814211,
         -0.02772415,  0.        ]]]), 'num': array([3.06854580e+07, 5.64580000e+04, 5.45000000e+02, 5.62000000e+04,
       5.66000000e+04, 5.57000000e+04, 8.96770000e+04, 0.00000000e+00,
       5.59000000e+04, 5.60500000e+04, 5.67783333e+04, 5.60606061e+01,
       5.73077758e+04, 5.47922242e+04])}
{'img': array([[[ 0.        ,  0.32994545,  0.04406755, ..., -0.99996127,
         -0.76246577, -0.76246577],
        [-0.32994545,  0.        , -0.28802516, ..., -0.94105963,
         -0.93325181, -0.93325181],
        [-0.04406755,  0.28802516,  0.        , ..., -0.99860203,
         -0.79023804, -0.79023804],
        ...,
        [ 0.99996127,  0.94105963,  0.99860203, ...,  0.        ,
          0.65371387,  0.65371387],
        [ 0.76246577,  0.93325181,  0.79023804, ..., -0.65371387,
          0.        ,  0.        ],
        [ 0.76246577,  0.93325181,  0.79023804, ..., -0.65371387,
          0.        ,  0.        ]],

       [[ 0.        , -0.76323663, -0.86481368, ..., -0.52887147,
         -0.80675839, -0.78228059],
        [ 0.76323663,  0.        , -0.17555691, ...,  0.30604646,
         -0.07027961, -0.03000629],
        [ 0.86481368,  0.17555691,  0.        , ...,  0.46842642,
          0.1059347 ,  0.14593758],
        ...,
        [ 0.52887147, -0.30604646, -0.46842642, ...,  0.        ,
         -0.37219706, -0.33447514],
        [ 0.80675839,  0.07027961, -0.1059347 , ...,  0.37219706,
          0.        ,  0.04031586],
        [ 0.78228059,  0.03000629, -0.14593758, ...,  0.33447514,
         -0.04031586,  0.        ]],

       [[ 0.        , -0.56354267, -0.72669852, ..., -0.824942  ,
         -0.83083305, -0.79340381],
        [ 0.56354267,  0.        , -0.21318686, ..., -0.99999794,
         -0.99996409, -0.99844651],
        [ 0.72669852,  0.21318686,  0.        , ..., -0.97744193,
         -0.9751697 , -0.98737215],
        ...,
        [ 0.824942  ,  0.99999794,  0.97744193, ...,  0.        ,
          0.01050313, -0.05369298],
        [ 0.83083305,  0.99996409,  0.9751697 , ..., -0.01050313,
          0.        , -0.064178  ],
        [ 0.79340381,  0.99844651,  0.98737215, ...,  0.05369298,
          0.064178  ,  0.        ]],

       ...,

       [[ 0.        ,  0.1790174 ,  0.01684366, ...,  0.36185483,
          0.50200512,  0.67300835],
        [-0.1790174 ,  0.        , -0.16242044, ...,  0.1891232 ,
          0.33906986,  0.529729  ],
        [-0.01684366,  0.16242044,  0.        , ...,  0.34610125,
          0.48736642,  0.66045471],
        ...,
        [-0.36185483, -0.1891232 , -0.34610125, ...,  0.        ,
          0.15503102,  0.35976112],
        [-0.50200512, -0.33906986, -0.48736642, ..., -0.15503102,
          0.        ,  0.21076063],
        [-0.67300835, -0.529729  , -0.66045471, ..., -0.35976112,
         -0.21076063,  0.        ]],

       [[ 0.        , -0.35599617, -0.42786301, ..., -0.58470397,
         -0.47713194, -0.        ],
        [ 0.35599617,  0.        , -0.07806774, ..., -0.83519924,
         -0.7587345 , -0.35599617],
        [ 0.42786301,  0.07806774,  0.        , ..., -0.87558341,
         -0.80727221, -0.42786301],
        ...,
        [ 0.58470397,  0.83519924,  0.87558341, ...,  0.        ,
         -0.12678465, -0.58470397],
        [ 0.47713194,  0.7587345 ,  0.80727221, ...,  0.12678465,
          0.        , -0.47713194],
        [ 0.        ,  0.35599617,  0.42786301, ...,  0.58470397,
          0.47713194,  0.        ]],

       [[ 0.        ,  0.23677218,  0.36488384, ..., -0.99129475,
         -0.98726351, -0.9709469 ],
        [-0.23677218,  0.        ,  0.13406098, ..., -0.99428123,
         -0.9968598 , -0.99999663],
        [-0.36488384, -0.13406098,  0.        , ..., -0.9709891 ,
         -0.97724537, -0.99131797],
        ...,
        [ 0.99129475,  0.99428123,  0.9709891 , ...,  0.        ,
          0.02772415,  0.10937577],
        [ 0.98726351,  0.9968598 ,  0.97724537, ..., -0.02772415,
          0.        ,  0.08177591],
        [ 0.9709469 ,  0.99999663,  0.99131797, ..., -0.10937577,
         -0.08177591,  0.        ]]]), 'num': array([3.30834580e+07, 5.64580000e+04, 5.45000000e+02, 6.06000000e+04,
       6.07000000e+04, 5.63000000e+04, 8.51355000e+05, 4.40000000e+03,
       5.67400000e+04, 5.61850000e+04, 5.68166667e+04, 7.33944954e+01,
       5.84132504e+04, 5.39567496e+04])}
{'img': array([[[ 0.        , -0.2192529 ,  0.3381477 , ..., -0.84601184,
         -0.84601184,  0.89389527],
        [ 0.2192529 ,  0.        ,  0.5362573 , ..., -0.70852895,
         -0.70852895,  0.97043085],
        [-0.3381477 , -0.5362573 ,  0.        , ..., -0.97646408,
         -0.97646408,  0.68965517],
        ...,
        [ 0.84601184,  0.70852895,  0.97646408, ...,  0.        ,
          0.        ,  0.85583956],
        [ 0.84601184,  0.70852895,  0.97646408, ...,  0.        ,
          0.        ,  0.85583956],
        [-0.89389527, -0.97043085, -0.68965517, ..., -0.85583956,
         -0.85583956,  0.        ]],

       [[ 0.        , -0.07923545,  0.15490021, ..., -0.03126014,
         -0.01327975,  0.47699238],
        [ 0.07923545,  0.        ,  0.23269228, ...,  0.04803487,
          0.06599047,  0.40585206],
        [-0.15490021, -0.23269228,  0.        , ..., -0.18570735,
         -0.16800602,  0.60737809],
        ...,
        [ 0.03126014, -0.04803487,  0.18570735, ...,  0.        ,
          0.01798412,  0.4492845 ],
        [ 0.01327975, -0.06599047,  0.16800602, ..., -0.01798412,
          0.        ,  0.46527865],
        [-0.47699238, -0.40585206, -0.60737809, ..., -0.4492845 ,
         -0.46527865,  0.        ]],

       [[ 0.        , -0.53060527, -0.54552394, ..., -0.85761892,
         -0.82065181, -0.98519655],
        [ 0.53060527,  0.        , -0.01769874, ..., -0.99981684,
         -0.99880311, -0.92603227],
        [ 0.54552394,  0.01769874,  0.        , ..., -0.9993215 ,
         -0.99951234, -0.91920693],
        ...,
        [ 0.85761892,  0.99981684,  0.9993215 , ...,  0.        ,
         -0.06801845,  0.35965213],
        [ 0.82065181,  0.99880311,  0.99951234, ...,  0.06801845,
          0.        ,  0.42228629],
        [ 0.98519655,  0.92603227,  0.91920693, ..., -0.35965213,
         -0.42228629,  0.        ]],

       ...,

       [[ 0.        , -0.16242044,  0.24577821, ...,  0.33906986,
          0.529729  ,  0.95414085],
        [ 0.16242044,  0.        ,  0.39995304, ...,  0.48736642,
          0.66045471,  0.99009329],
        [-0.24577821, -0.39995304,  0.        , ...,  0.09745067,
          0.30501919,  0.85129793],
        ...,
        [-0.33906986, -0.48736642, -0.09745067, ...,  0.        ,
          0.21076063,  0.79611539],
        [-0.529729  , -0.66045471, -0.30501919, ..., -0.21076063,
          0.        ,  0.6506921 ],
        [-0.95414085, -0.99009329, -0.85129793, ..., -0.79611539,
         -0.6506921 ,  0.        ]],

       [[ 0.        , -0.24971876, -0.33450899, ..., -0.48461377,
         -0.        , -0.82208711],
        [ 0.24971876,  0.        , -0.08857812, ..., -0.68769649,
         -0.24971876, -0.93822239],
        [ 0.33450899,  0.08857812,  0.        , ..., -0.74930088,
         -0.33450899, -0.96518539],
        ...,
        [ 0.48461377,  0.68769649,  0.74930088, ...,  0.        ,
         -0.48461377,  0.44318227],
        [ 0.        ,  0.24971876,  0.33450899, ...,  0.48461377,
          0.        ,  0.82208711],
        [ 0.82208711,  0.93822239,  0.96518539, ..., -0.44318227,
         -0.82208711,  0.        ]],

       [[ 0.        ,  0.13406098,  0.52850066, ..., -0.9968598 ,
         -0.99999663, -0.84589394],
        [-0.13406098,  0.        ,  0.40992116, ..., -0.97724537,
         -0.99131797, -0.76675656],
        [-0.52850066, -0.40992116,  0.        , ..., -0.80441679,
         -0.85030283, -0.43623076],
        ...,
        [ 0.9968598 ,  0.97724537,  0.80441679, ...,  0.        ,
          0.08177591, -0.46469268],
        [ 0.99999663,  0.99131797,  0.85030283, ..., -0.08177591,
          0.        , -0.53554658],
        [ 0.84589394,  0.76675656,  0.43623076, ...,  0.46469268,
          0.53554658,  0.        ]]]), 'num': array([3.31379580e+07, 5.64580000e+04, 5.45000000e+02, 6.07000000e+04,
       6.12000000e+04, 6.01000000e+04, 3.94736000e+05, 1.00000000e+02,
       5.77400000e+04, 5.64000000e+04, 5.68450000e+04, 7.28971963e+01,
       5.93745588e+04, 5.34254412e+04])}
{'img': array([[[ 0.        ,  0.51939265,  0.17734256, ..., -0.69998396,
          0.88547505,  0.97542336],
        [-0.51939265,  0.        , -0.3596143 , ..., -0.96909   ,
          0.51531508,  0.71909164],
        [-0.17734256,  0.3596143 ,  0.        , ..., -0.81553935,
          0.78903078,  0.92088662],
        ...,
        [ 0.69998396,  0.96909   ,  0.81553935, ...,  0.        ,
          0.95764298,  0.8508407 ],
        [-0.88547505, -0.51531508, -0.78903078, ..., -0.95764298,
          0.        ,  0.2581618 ],
        [-0.97542336, -0.71909164, -0.92088662, ..., -0.8508407 ,
         -0.2581618 ,  0.        ]],

       [[ 0.        ,  0.23269228,  0.19607008, ...,  0.06599047,
          0.40585206,  0.85334938],
        [-0.23269228,  0.        , -0.03748766, ..., -0.16800602,
          0.60737809,  0.70861362],
        [-0.19607008,  0.03748766,  0.        , ..., -0.13093312,
          0.57717048,  0.7345667 ],
        ...,
        [-0.06599047,  0.16800602,  0.13093312, ...,  0.        ,
          0.46527865,  0.81708586],
        [-0.40585206, -0.60737809, -0.57717048, ..., -0.46527865,
          0.        , -0.99149579],
        [-0.85334938, -0.70861362, -0.7345667 , ..., -0.81708586,
          0.99149579,  0.        ]],

       [[ 0.        , -0.03067976,  0.        , ..., -0.96605627,
         -0.98154754, -0.76174472],
        [ 0.03067976,  0.        ,  0.03067976, ..., -0.97352707,
         -0.97521897, -0.74150942],
        [ 0.        , -0.03067976,  0.        , ..., -0.96605627,
         -0.98154754, -0.76174472],
        ...,
        [ 0.96605627,  0.97352707,  0.96605627, ...,  0.        ,
          0.43829246,  0.82266875],
        [ 0.98154754,  0.97521897,  0.98154754, ..., -0.43829246,
          0.        ,  0.49026288],
        [ 0.76174472,  0.74150942,  0.76174472, ..., -0.82266875,
         -0.49026288,  0.        ]],

       ...,

       [[ 0.        ,  0.39995304,  0.16752573, ...,  0.66045471,
          0.99009329,  0.98604948],
        [-0.39995304,  0.        , -0.24075749, ...,  0.30501919,
          0.85129793,  0.83717631],
        [-0.16752573,  0.24075749,  0.        , ...,  0.52533162,
          0.95257853,  0.94422927],
        ...,
        [-0.66045471, -0.30501919, -0.52533162, ...,  0.        ,
          0.6506921 ,  0.6304566 ],
        [-0.99009329, -0.85129793, -0.95257853, ..., -0.6506921 ,
          0.        , -0.02635118],
        [-0.98604948, -0.83717631, -0.94422927, ..., -0.6304566 ,
          0.02635118,  0.        ]],

       [[ 0.        , -0.09427634, -0.05390721, ..., -0.22970875,
         -0.93137072, -0.99928944],
        [ 0.09427634,  0.        ,  0.04047214, ..., -0.32044098,
         -0.96154586, -0.99128531],
        [ 0.05390721, -0.04047214,  0.        , ..., -0.28184045,
         -0.94964258, -0.99580461],
        ...,
        [ 0.22970875,  0.32044098,  0.28184045, ...,  0.        ,
          0.82283475,  0.9812258 ],
        [ 0.93137072,  0.96154586,  0.94964258, ..., -0.82283475,
          0.        ,  0.39891777],
        [ 0.99928944,  0.99128531,  0.99580461, ..., -0.9812258 ,
         -0.39891777,  0.        ]],

       [[ 0.        ,  0.39711353,  0.11604762, ..., -0.99941802,
         -0.88576262, -0.39711353],
        [-0.39711353,  0.        , -0.28792552, ..., -0.90368909,
         -0.62861023, -0.        ],
        [-0.11604762,  0.28792552,  0.        , ..., -0.988707  ,
         -0.82591593, -0.28792552],
        ...,
        [ 0.99941802,  0.90368909,  0.988707  , ...,  0.        ,
         -0.43365339, -0.90368909],
        [ 0.88576262,  0.62861023,  0.82591593, ...,  0.43365339,
          0.        , -0.62861023],
        [ 0.39711353,  0.        ,  0.28792552, ...,  0.90368909,
          0.62861023,  0.        ]]]), 'num': array([ 3.30834580e+07,  5.64580000e+04,  5.45000000e+02,  6.06000000e+04,
        6.12000000e+04,  5.95000000e+04,  2.70154000e+05, -1.00000000e+02,
        5.88600000e+04,  5.65900000e+04,  5.68816667e+04,  7.22222222e+01,
        6.00827926e+04,  5.30972074e+04])}
{'img': array([[[ 0.00000000e+00, -3.59614302e-01, -3.93458619e-01, ...,
          5.15315081e-01,  7.19091642e-01,  5.15315081e-01],
        [ 3.59614302e-01,  0.00000000e+00, -3.65279971e-02, ...,
          7.89030783e-01,  9.20886624e-01,  7.89030783e-01],
        [ 3.93458619e-01,  3.65279971e-02,  0.00000000e+00, ...,
          8.10945316e-01,  9.34511780e-01,  8.10945316e-01],
        ...,
        [-5.15315081e-01, -7.89030783e-01, -8.10945316e-01, ...,
          0.00000000e+00,  2.58161800e-01,  0.00000000e+00],
        [-7.19091642e-01, -9.20886624e-01, -9.34511780e-01, ...,
         -2.58161800e-01,  0.00000000e+00, -2.58161800e-01],
        [-5.15315081e-01, -7.89030783e-01, -8.10945316e-01, ...,
          0.00000000e+00,  2.58161800e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.74876586e-02,  4.23673883e-04, ...,
          6.07378088e-01,  7.08613625e-01,  4.47647231e-01],
        [ 3.74876586e-02,  0.00000000e+00,  3.79110313e-02, ...,
          5.77170476e-01,  7.34566702e-01,  4.80854424e-01],
        [-4.23673883e-04, -3.79110313e-02,  0.00000000e+00, ...,
          6.07714605e-01,  7.08314618e-01,  4.47268337e-01],
        ...,
        [-6.07378088e-01, -5.77170476e-01, -6.07714605e-01, ...,
          0.00000000e+00, -9.91495792e-01, -8.98740442e-01],
        [-7.08613625e-01, -7.34566702e-01, -7.08314618e-01, ...,
          9.91495792e-01,  0.00000000e+00, -3.17791143e-01],
        [-4.47647231e-01, -4.80854424e-01, -4.47268337e-01, ...,
          8.98740442e-01,  3.17791143e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.06797565e-02,  3.42004011e-01, ...,
         -9.75218966e-01, -7.41509418e-01,  0.00000000e+00],
        [-3.06797565e-02,  0.00000000e+00,  3.13013297e-01, ...,
         -9.81547544e-01, -7.61744715e-01, -3.06797565e-02],
        [-3.42004011e-01, -3.13013297e-01,  0.00000000e+00, ...,
         -9.92077401e-01, -9.26260294e-01, -3.42004011e-01],
        ...,
        [ 9.75218966e-01,  9.81547544e-01,  9.92077401e-01, ...,
          0.00000000e+00,  4.90262877e-01,  9.75218966e-01],
        [ 7.41509418e-01,  7.61744715e-01,  9.26260294e-01, ...,
         -4.90262877e-01,  0.00000000e+00,  7.41509418e-01],
        [ 0.00000000e+00,  3.06797565e-02,  3.42004011e-01, ...,
         -9.75218966e-01, -7.41509418e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -2.40757488e-01, -6.27912688e-02, ...,
          8.51297933e-01,  8.37176314e-01,  8.17763919e-01],
        [ 2.40757488e-01,  0.00000000e+00,  1.79338114e-01, ...,
          9.52578527e-01,  9.44229267e-01,  9.32278528e-01],
        [ 6.27912688e-02, -1.79338114e-01,  0.00000000e+00, ...,
          8.82563537e-01,  8.69866922e-01,  8.52289964e-01],
        ...,
        [-8.51297933e-01, -9.52578527e-01, -8.82563537e-01, ...,
          0.00000000e+00, -2.63511765e-02, -6.09012584e-02],
        [-8.37176314e-01, -9.44229267e-01, -8.69866922e-01, ...,
          2.63511765e-02,  0.00000000e+00, -3.45778470e-02],
        [-8.17763919e-01, -9.32278528e-01, -8.52289964e-01, ...,
          6.09012584e-02,  3.45778470e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.04721428e-02,  2.52352484e-02, ...,
         -9.61545855e-01, -9.91285311e-01, -9.17114415e-01],
        [-4.04721428e-02,  0.00000000e+00, -1.52446818e-02, ...,
         -9.49642580e-01, -9.95804612e-01, -9.32496164e-01],
        [-2.52352484e-02,  1.52446818e-02,  0.00000000e+00, ...,
         -9.54308921e-01, -9.94293927e-01, -9.26881729e-01],
        ...,
        [ 9.61545855e-01,  9.49642580e-01,  9.54308921e-01, ...,
          0.00000000e+00,  3.98917766e-01,  6.35175698e-01],
        [ 9.91285311e-01,  9.95804612e-01,  9.94293927e-01, ...,
         -3.98917766e-01,  0.00000000e+00,  2.74336480e-01],
        [ 9.17114415e-01,  9.32496164e-01,  9.26881729e-01, ...,
         -6.35175698e-01, -2.74336480e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.78715999e-01, -4.47417030e-01, ...,
         -7.48172959e-01, -4.90391935e-01, -0.00000000e+00],
        [ 2.78715999e-01,  0.00000000e+00, -1.80424680e-01, ...,
         -9.03454645e-01, -7.13861005e-01, -2.78715999e-01],
        [ 4.47417030e-01,  1.80424680e-01,  0.00000000e+00, ...,
         -9.65972991e-01, -8.28494826e-01, -4.47417030e-01],
        ...,
        [ 7.48172959e-01,  9.03454645e-01,  9.65972991e-01, ...,
          0.00000000e+00, -3.26657349e-01, -7.48172959e-01],
        [ 4.90391935e-01,  7.13861005e-01,  8.28494826e-01, ...,
          3.26657349e-01,  0.00000000e+00, -4.90391935e-01],
        [ 0.00000000e+00,  2.78715999e-01,  4.47417030e-01, ...,
          7.48172959e-01,  4.90391935e-01,  0.00000000e+00]]]), 'num': array([3.33559580e+07, 5.64580000e+04, 5.45000000e+02, 6.11000000e+04,
       6.25000000e+04, 5.98000000e+04, 4.39474000e+05, 5.00000000e+02,
       5.98400000e+04, 5.68650000e+04, 5.69033333e+04, 7.68518519e+01,
       6.08360326e+04, 5.28939674e+04])}
{'img': array([[[ 0.        , -0.03312279, -0.19378225, ...,  0.68528535,
          0.63905636,  0.95343857],
        [ 0.03312279,  0.        , -0.16118099, ...,  0.70903182,
          0.66418243,  0.96290482],
        [ 0.19378225,  0.16118099,  0.        , ...,  0.81342217,
          0.77599231,  0.99380799],
        ...,
        [-0.68528535, -0.70903182, -0.81342217, ...,  0.        ,
         -0.06168546,  0.48769179],
        [-0.63905636, -0.66418243, -0.77599231, ...,  0.06168546,
          0.        ,  0.54061544],
        [-0.95343857, -0.96290482, -0.99380799, ..., -0.48769179,
         -0.54061544,  0.        ]],

       [[ 0.        ,  0.03791103,  0.16373621, ...,  0.7345667 ,
          0.48085442,  0.80526605],
        [-0.03791103,  0.        ,  0.12621911, ...,  0.70831462,
          0.44726834,  0.78220919],
        [-0.16373621, -0.12621911,  0.        , ...,  0.61355212,
          0.33080091,  0.69731687],
        ...,
        [-0.7345667 , -0.70831462, -0.61355212, ...,  0.        ,
         -0.31779114,  0.11086777],
        [-0.48085442, -0.44726834, -0.33080091, ...,  0.31779114,
          0.        ,  0.42095248],
        [-0.80526605, -0.78220919, -0.69731687, ..., -0.11086777,
         -0.42095248,  0.        ]],

       [[ 0.        ,  0.05287228, -0.02056567, ..., -0.49255222,
         -0.01032253,  0.79750996],
        [-0.05287228,  0.        , -0.073398  , ..., -0.53787712,
         -0.06317755,  0.76449631],
        [ 0.02056567,  0.073398  ,  0.        , ..., -0.47455009,
          0.01024423,  0.80974868],
        ...,
        [ 0.49255222,  0.53787712,  0.47455009, ...,  0.        ,
          0.48354246,  0.99121887],
        [ 0.01032253,  0.06317755, -0.01024423, ..., -0.48354246,
          0.        ,  0.80369511],
        [-0.79750996, -0.76449631, -0.80974868, ..., -0.99121887,
         -0.80369511,  0.        ]],

       ...,

       [[ 0.        ,  0.17933811, -0.5866105 , ...,  0.94422927,
          0.93227853,  0.99552268],
        [-0.17933811,  0.        , -0.72234049, ...,  0.86986692,
          0.85228996,  0.96243121],
        [ 0.5866105 ,  0.72234049,  0.        , ...,  0.95786645,
          0.96722489,  0.8616913 ],
        ...,
        [-0.94422927, -0.86986692, -0.95786645, ...,  0.        ,
         -0.03457785,  0.23856311],
        [-0.93227853, -0.85228996, -0.96722489, ...,  0.03457785,
          0.        ,  0.27199994],
        [-0.99552268, -0.96243121, -0.8616913 , ..., -0.23856311,
         -0.27199994,  0.        ]],

       [[ 0.        , -0.01524468, -0.04457423, ..., -0.99580461,
         -0.93249616, -0.78181664],
        [ 0.01524468,  0.        , -0.02933952, ..., -0.99429393,
         -0.92688173, -0.7722206 ],
        [ 0.04457423,  0.02933952,  0.        , ..., -0.99073609,
         -0.91547002, -0.75324716],
        ...,
        [ 0.99580461,  0.99429393,  0.99073609, ...,  0.        ,
          0.27433648,  0.54935238],
        [ 0.93249616,  0.92688173,  0.91547002, ..., -0.27433648,
          0.        ,  0.29904276],
        [ 0.78181664,  0.7722206 ,  0.75324716, ..., -0.54935238,
         -0.29904276,  0.        ]],

       [[ 0.        , -0.35400115, -0.53570681, ..., -0.60528282,
         -0.38720724, -0.        ],
        [ 0.35400115,  0.        , -0.2020971 , ..., -0.84787635,
         -0.68852011, -0.35400115],
        [ 0.53570681,  0.2020971 ,  0.        , ..., -0.93753151,
         -0.82087714, -0.53570681],
        ...,
        [ 0.60528282,  0.84787635,  0.93753151, ...,  0.        ,
         -0.24984532, -0.60528282],
        [ 0.38720724,  0.68852011,  0.82087714, ...,  0.24984532,
          0.        , -0.38720724],
        [ 0.        ,  0.35400115,  0.53570681, ...,  0.60528282,
          0.38720724,  0.        ]]]), 'num': array([3.35739580e+07, 5.64580000e+04, 5.45000000e+02, 6.15000000e+04,
       6.21000000e+04, 6.03000000e+04, 3.65778000e+05, 4.00000000e+02,
       6.09000000e+04, 5.71300000e+04, 5.69466667e+04, 7.64150943e+01,
       6.15680626e+04, 5.26919374e+04])}
{'img': array([[[ 0.        , -0.14991007, -0.4087306 , ...,  0.58511435,
          0.77191769,  0.98099563],
        [ 0.14991007,  0.        , -0.2672956 , ...,  0.70007204,
          0.85849594,  0.99899705],
        [ 0.4087306 ,  0.2672956 ,  0.        , ...,  0.86546799,
          0.96433383,  0.97461658],
        ...,
        [-0.58511435, -0.70007204, -0.86546799, ...,  0.        ,
          0.25401691,  0.68200953],
        [-0.77191769, -0.85849594, -0.96433383, ..., -0.25401691,
          0.        ,  0.47386591],
        [-0.98099563, -0.99899705, -0.97461658, ..., -0.68200953,
         -0.47386591,  0.        ]],

       [[ 0.        ,  0.12621911, -0.12492777, ...,  0.44726834,
          0.78220919,  0.65517245],
        [-0.12621911,  0.        , -0.24915894, ...,  0.33080091,
          0.69731687,  0.5545767 ],
        [ 0.12492777,  0.24915894,  0.        , ...,  0.55549974,
          0.85391322,  0.74442007],
        ...,
        [-0.44726834, -0.33080091, -0.55549974, ...,  0.        ,
          0.42095248,  0.24808412],
        [-0.78220919, -0.69731687, -0.85391322, ..., -0.42095248,
          0.        , -0.18276006],
        [-0.65517245, -0.5545767 , -0.74442007, ..., -0.24808412,
          0.18276006,  0.        ]],

       [[ 0.        , -0.05017559, -0.1202893 , ..., -0.04306427,
          0.33227476,  0.9370659 ],
        [ 0.05017559,  0.        , -0.07032652, ...,  0.00711902,
          0.37918098,  0.95340452],
        [ 0.1202893 ,  0.07032652,  0.        , ...,  0.07742613,
          0.44331685,  0.97226107],
        ...,
        [ 0.04306427, -0.00711902, -0.07742613, ...,  0.        ,
          0.37258399,  0.95123259],
        [-0.33227476, -0.37918098, -0.44331685, ..., -0.37258399,
          0.        ,  0.76780971],
        [-0.9370659 , -0.95340452, -0.97226107, ..., -0.95123259,
         -0.76780971,  0.        ]],

       ...,

       [[ 0.        , -0.72234049, -0.79858603, ...,  0.85228996,
          0.96243121,  0.95343716],
        [ 0.72234049,  0.        , -0.11748946, ...,  0.96722489,
          0.8616913 ,  0.87718955],
        [ 0.79858603,  0.11748946,  0.        , ...,  0.93069295,
          0.79610533,  0.81470237],
        ...,
        [-0.85228996, -0.96722489, -0.93069295, ...,  0.        ,
          0.27199994,  0.24167038],
        [-0.96243121, -0.8616913 , -0.79610533, ..., -0.27199994,
          0.        , -0.03137868],
        [-0.95343716, -0.87718955, -0.81470237, ..., -0.24167038,
          0.03137868,  0.        ]],

       [[ 0.        , -0.02933952,  0.03059575, ..., -0.92688173,
         -0.7722206 , -0.51756296],
        [ 0.02933952,  0.        ,  0.05990837, ..., -0.91547002,
         -0.75324716, -0.49223593],
        [-0.03059575, -0.05990837,  0.        , ..., -0.93793202,
         -0.79129823, -0.54349977],
        ...,
        [ 0.92688173,  0.91547002,  0.93793202, ...,  0.        ,
