state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.29904276,  0.59881276],
        [ 0.7722206 ,  0.75324716,  0.79129823, ..., -0.29904276,
          0.        ,  0.33191083],
        [ 0.51756296,  0.49223593,  0.54349977, ..., -0.59881276,
         -0.33191083,  0.        ]],

       [[ 0.        , -0.41518673, -0.65116329, ..., -0.53407343,
         -0.38492038, -0.        ],
        [ 0.41518673,  0.        , -0.27728598, ..., -0.83688062,
         -0.73337251, -0.41518673],
        [ 0.65116329,  0.27728598,  0.        , ..., -0.95584669,
         -0.89312159, -0.65116329],
        ...,
        [ 0.53407343,  0.83688062,  0.95584669, ...,  0.        ,
         -0.1674966 , -0.53407343],
        [ 0.38492038,  0.73337251,  0.89312159, ...,  0.1674966 ,
          0.        , -0.38492038],
        [ 0.        ,  0.41518673,  0.65116329, ...,  0.53407343,
          0.38492038,  0.        ]]]), 'num': array([3.47184580e+07, 5.64580000e+04, 5.45000000e+02, 6.36000000e+04,
       6.47000000e+04, 6.12000000e+04, 7.47318000e+05, 2.10000000e+03,
       6.15000000e+04, 5.75400000e+04, 5.70266667e+04, 7.96747967e+01,
       6.27166398e+04, 5.23633602e+04])}
{'img': array([[[ 0.        , -0.2137951 , -0.26274158, ...,  0.60718023,
          0.68605028,  0.97885707],
        [ 0.2137951 ,  0.        , -0.05038293, ...,  0.76301525,
          0.8257353 ,  0.91249363],
        [ 0.26274158,  0.05038293,  0.        , ...,  0.79461275,
          0.85310547,  0.89072354],
        ...,
        [-0.60718023, -0.76301525, -0.79461275, ...,  0.        ,
          0.10335446,  0.90196067],
        [-0.68605028, -0.8257353 , -0.85310547, ..., -0.10335446,
          0.        ,  0.85249997],
        [-0.97885707, -0.91249363, -0.89072354, ..., -0.90196067,
         -0.85249997,  0.        ]],

       [[ 0.        , -0.24915894, -0.29087223, ...,  0.69731687,
          0.5545767 ,  0.99837201],
        [ 0.24915894,  0.        , -0.0433131 , ...,  0.85391322,
          0.74442007,  0.95267447],
        [ 0.29087223,  0.0433131 ,  0.        , ...,  0.87565267,
          0.77264213,  0.93861358],
        ...,
        [-0.69731687, -0.85391322, -0.87565267, ...,  0.        ,
         -0.18276006,  0.75536958],
        [-0.5545767 , -0.74442007, -0.77264213, ...,  0.18276006,
          0.        ,  0.86240979],
        [-0.99837201, -0.95267447, -0.93861358, ..., -0.75536958,
         -0.86240979,  0.        ]],

       [[ 0.        , -0.06222058, -0.22072853, ...,  0.32277207,
          0.69673988,  0.98338385],
        [ 0.06222058,  0.        , -0.15961492, ...,  0.38103701,
          0.7400222 ,  0.99277389],
        [ 0.22072853,  0.15961492,  0.        , ...,  0.5237254 ,
          0.83788883,  0.99919968],
        ...,
        [-0.32277207, -0.38103701, -0.5237254 , ...,  0.        ,
          0.42791597,  0.87215438],
        [-0.69673988, -0.7400222 , -0.83788883, ..., -0.42791597,
          0.        ,  0.57891962],
        [-0.98338385, -0.99277389, -0.99919968, ..., -0.87215438,
         -0.57891962,  0.        ]],

       ...,

       [[ 0.        , -0.11748946, -0.02267939, ...,  0.8616913 ,
          0.87718955,  0.67936317],
        [ 0.11748946,  0.        ,  0.09493693, ...,  0.79610533,
          0.81470237,  0.58844396],
        [ 0.02267939, -0.09493693,  0.        , ...,  0.8499614 ,
          0.86607455,  0.66254624],
        ...,
        [-0.8616913 , -0.79610533, -0.8499614 , ...,  0.        ,
         -0.03137868,  0.2875798 ],
        [-0.87718955, -0.81470237, -0.86607455, ...,  0.03137868,
          0.        ,  0.31749133],
        [-0.67936317, -0.58844396, -0.66254624, ..., -0.2875798 ,
         -0.31749133,  0.        ]],

       [[ 0.        ,  0.03196109,  0.00388268, ..., -0.63832681,
         -0.37916498,  0.53873423],
        [-0.03196109,  0.        , -0.02808015, ..., -0.66260324,
         -0.4085458 ,  0.51153255],
        [-0.00388268,  0.02808015,  0.        , ..., -0.64131075,
         -0.38275489,  0.5354591 ],
        ...,
        [ 0.63832681,  0.66260324,  0.64131075, ...,  0.        ,
          0.29879425,  0.95247388],
        [ 0.37916498,  0.4085458 ,  0.38275489, ..., -0.29879425,
          0.        ,  0.81794377],
        [-0.53873423, -0.51153255, -0.5354591 , ..., -0.95247388,
         -0.81794377,  0.        ]],

       [[ 0.        , -0.5238694 , -0.69730204, ..., -0.59850076,
         -0.48077237, -0.        ],
        [ 0.5238694 ,  0.        , -0.21846315, ..., -0.92948554,
         -0.86887372, -0.5238694 ],
        [ 0.69730204,  0.21846315,  0.        , ..., -0.987616  ,
         -0.95603289, -0.69730204],
        ...,
        [ 0.59850076,  0.92948554,  0.987616  , ...,  0.        ,
         -0.13963523, -0.59850076],
        [ 0.48077237,  0.86887372,  0.95603289, ...,  0.13963523,
          0.        , -0.48077237],
        [ 0.        ,  0.5238694 ,  0.69730204, ...,  0.59850076,
          0.48077237,  0.        ]]]), 'num': array([ 3.44459580e+07,  5.64580000e+04,  5.45000000e+02,  6.31000000e+04,
        6.47000000e+04,  6.23000000e+04,  2.73236000e+05, -5.00000000e+02,
        6.19800000e+04,  5.79200000e+04,  5.71066667e+04,  8.03278689e+01,
        6.35387543e+04,  5.23012457e+04])}
{'img': array([[[ 0.        , -0.05038293, -0.12823532, ...,  0.8257353 ,
          0.91249363,  0.99820607],
        [ 0.05038293,  0.        , -0.0781055 , ...,  0.85310547,
          0.89072354,  0.99995484],
        [ 0.12823532,  0.0781055 ,  0.        , ...,  0.89124997,
          0.85249997,  0.99764234],
        ...,
        [-0.8257353 , -0.85310547, -0.89124997, ...,  0.        ,
          0.85249997,  0.51360761],
        [-0.91249363, -0.89072354, -0.85249997, ..., -0.85249997,
          0.        , -0.46298975],
        [-0.99820607, -0.99995484, -0.99764234, ..., -0.51360761,
          0.46298975,  0.        ]],

       [[ 0.        , -0.0433131 ,  0.08966294, ...,  0.74442007,
          0.95267447,  0.5625227 ],
        [ 0.0433131 ,  0.        ,  0.13271744, ...,  0.77264213,
          0.93861358,  0.59780529],
        [-0.08966294, -0.13271744,  0.        , ...,  0.68155269,
          0.9760941 ,  0.48612526],
        ...,
        [-0.74442007, -0.77264213, -0.68155269, ...,  0.        ,
          0.86240979, -0.23987007],
        [-0.95267447, -0.93861358, -0.9760941 , ..., -0.86240979,
          0.        , -0.95865655],
        [-0.5625227 , -0.59780529, -0.48612526, ...,  0.23987007,
          0.95865655,  0.        ]],

       [[ 0.        , -0.14865695, -0.2623473 , ...,  0.65881934,
          0.83991428,  0.99907594],
        [ 0.14865695,  0.        , -0.1159823 , ...,  0.76333388,
          0.91126081,  0.9943643 ],
        [ 0.2623473 ,  0.1159823 ,  0.        , ...,  0.83310741,
          0.95287593,  0.97535749],
        ...,
        [-0.65881934, -0.76333388, -0.83310741, ...,  0.        ,
          0.27431469,  0.72328999],
        [-0.83991428, -0.91126081, -0.95287593, ..., -0.27431469,
          0.        ,  0.5061181 ],
        [-0.99907594, -0.9943643 , -0.97535749, ..., -0.72328999,
         -0.5061181 ,  0.        ]],

       ...,

       [[ 0.        ,  0.09486613,  0.04854154, ...,  0.81755729,
          0.59913791,  0.4155729 ],
        [-0.09486613,  0.        , -0.04643168, ...,  0.86849855,
          0.67238999,  0.49998511],
        [-0.04854154,  0.04643168,  0.        , ...,  0.84454604,
          0.63729621,  0.45923445],
        ...,
        [-0.81755729, -0.86849855, -0.84454604, ...,  0.        ,
          0.30956193,  0.50431079],
        [-0.59913791, -0.67238999, -0.63729621, ..., -0.30956193,
          0.        ,  0.21222509],
        [-0.4155729 , -0.49998511, -0.45923445, ..., -0.50431079,
         -0.21222509,  0.        ]],

       [[ 0.        , -0.01606856,  0.00280252, ..., -0.2809551 ,
          0.16549668,  0.78934269],
        [ 0.01606856,  0.        ,  0.01887066, ..., -0.2654975 ,
          0.18132229,  0.79910611],
        [-0.00280252, -0.01887066,  0.        , ..., -0.28364364,
          0.16273215,  0.78761897],
        ...,
        [ 0.2809551 ,  0.2654975 ,  0.28364364, ...,  0.        ,
          0.43591146,  0.93004188],
        [-0.16549668, -0.18132229, -0.16273215, ..., -0.43591146,
          0.        ,  0.67685076],
        [-0.78934269, -0.79910611, -0.78761897, ..., -0.93004188,
         -0.67685076,  0.        ]],

       [[ 0.        , -0.51700309, -0.71667122, ..., -0.53664444,
         -0.22146752, -0.        ],
        [ 0.51700309,  0.        , -0.25289503, ..., -0.89561039,
         -0.69373729, -0.51700309],
        [ 0.71667122,  0.25289503,  0.        , ..., -0.97899509,
         -0.85332859, -0.71667122],
        ...,
        [ 0.53664444,  0.89561039,  0.97899509, ...,  0.        ,
         -0.33644217, -0.53664444],
        [ 0.22146752,  0.69373729,  0.85332859, ...,  0.33644217,
          0.        , -0.22146752],
        [ 0.        ,  0.51700309,  0.71667122, ...,  0.53664444,
          0.22146752,  0.        ]]]), 'num': array([3.48274580e+07, 5.64580000e+04, 5.45000000e+02, 6.38000000e+04,
       6.42000000e+04, 6.27000000e+04, 1.72566000e+05, 7.00000000e+02,
       6.26200000e+04, 5.83200000e+04, 5.72133333e+04, 8.08000000e+01,
       6.43983550e+04, 5.22416450e+04])}
{'img': array([[[ 0.00000000e+00, -7.69420023e-02, -1.84988396e-01, ...,
          9.82703642e-01,  9.96821569e-01,  8.84433277e-01],
        [ 7.69420023e-02,  0.00000000e+00, -1.08825973e-01, ...,
          9.65541967e-01,  9.99996266e-01,  8.45905169e-01],
        [ 1.84988396e-01,  1.08825973e-01,  0.00000000e+00, ...,
          9.31485759e-01,  9.94354519e-01,  7.82840665e-01],
        ...,
        [-9.82703642e-01, -9.65541967e-01, -9.31485759e-01, ...,
          0.00000000e+00, -2.62885195e-01,  2.94811092e-01],
        [-9.96821569e-01, -9.99996266e-01, -9.94354519e-01, ...,
          2.62885195e-01,  0.00000000e+00,  5.35643146e-01],
        [-8.84433277e-01, -8.45905169e-01, -7.82840665e-01, ...,
         -2.94811092e-01, -5.35643146e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.32717442e-01,  5.99692771e-02, ...,
          9.38613576e-01,  5.97805288e-01,  3.31995540e-01],
        [-1.32717442e-01,  0.00000000e+00, -7.30397967e-02, ...,
          9.76094104e-01,  4.86125263e-01,  2.03868843e-01],
        [-5.99692771e-02,  7.30397967e-02,  0.00000000e+00, ...,
          9.57611905e-01,  5.48655521e-01,  2.74830145e-01],
        ...,
        [-9.38613576e-01, -9.76094104e-01, -9.57611905e-01, ...,
          0.00000000e+00, -9.58656555e-01, -9.99904935e-01],
        [-5.97805288e-01, -4.86125263e-01, -5.48655521e-01, ...,
          9.58656555e-01,  0.00000000e+00, -2.97756995e-01],
        [-3.31995540e-01, -2.03868843e-01, -2.74830145e-01, ...,
          9.99904935e-01,  2.97756995e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.07825716e-01, -2.34658821e-01, ...,
          8.22614101e-01,  9.18728382e-01,  9.83464252e-01],
        [ 1.07825716e-01,  0.00000000e+00, -1.28475732e-01, ...,
          8.79127816e-01,  9.55951326e-01,  9.58202978e-01],
        [ 2.34658821e-01,  1.28475732e-01,  0.00000000e+00, ...,
          9.33071923e-01,  9.85739895e-01,  9.13506493e-01],
        ...,
        [-8.22614101e-01, -8.79127816e-01, -9.33071923e-01, ...,
          0.00000000e+00,  1.97546890e-01,  7.08175200e-01],
        [-9.18728382e-01, -9.55951326e-01, -9.85739895e-01, ...,
         -1.97546890e-01,  0.00000000e+00,  5.54744139e-01],
        [-9.83464252e-01, -9.58202978e-01, -9.13506493e-01, ...,
         -7.08175200e-01, -5.54744139e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -4.62295006e-02, -2.36184200e-01, ...,
          7.18278124e-01,  6.46033223e-01,  4.98085252e-01],
        [ 4.62295006e-02,  0.00000000e+00, -1.91010093e-01, ...,
          6.85345717e-01,  6.10055105e-01,  4.57465824e-01],
        [ 2.36184200e-01,  1.91010093e-01,  0.00000000e+00, ...,
          5.33630221e-01,  4.47474251e-01,  2.79191626e-01],
        ...,
        [-7.18278124e-01, -6.85345717e-01, -5.33630221e-01, ...,
          0.00000000e+00,  9.87868181e-02,  2.76293273e-01],
        [-6.46033223e-01, -6.10055105e-01, -4.47474251e-01, ...,
         -9.87868181e-02,  0.00000000e+00,  1.80000437e-01],
        [-4.98085252e-01, -4.57465824e-01, -2.79191626e-01, ...,
         -2.76293273e-01, -1.80000437e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.44515485e-02, -8.54133189e-04, ...,
          1.33823967e-01,  4.26194715e-01,  9.13394503e-01],
        [-1.44515485e-02,  0.00000000e+00, -1.53055873e-02, ...,
          1.19488433e-01,  4.13076883e-01,  9.07416246e-01],
        [ 8.54133189e-04,  1.53055873e-02,  0.00000000e+00, ...,
          1.34670369e-01,  4.26967236e-01,  9.13741866e-01],
        ...,
        [-1.33823967e-01, -1.19488433e-01, -1.34670369e-01, ...,
          0.00000000e+00,  3.01299775e-01,  8.50702166e-01],
        [-4.26194715e-01, -4.13076883e-01, -4.26967236e-01, ...,
         -3.01299775e-01,  0.00000000e+00,  6.52791958e-01],
        [-9.13394503e-01, -9.07416246e-01, -9.13741866e-01, ...,
         -8.50702166e-01, -6.52791958e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -5.55840392e-01, -7.50471876e-01, ...,
         -3.17586496e-01, -2.23738308e-01, -0.00000000e+00],
        [ 5.55840392e-01,  0.00000000e+00, -2.56502800e-01, ...,
         -7.91070321e-01, -7.27740626e-01, -5.55840392e-01],
        [ 7.50471876e-01,  2.56502800e-01,  0.00000000e+00, ...,
         -9.21513099e-01, -8.79316036e-01, -7.50471876e-01],
        ...,
        [ 3.17586496e-01,  7.91070321e-01,  9.21513099e-01, ...,
          0.00000000e+00, -9.73802208e-02, -3.17586496e-01],
        [ 2.23738308e-01,  7.27740626e-01,  8.79316036e-01, ...,
          9.73802208e-02,  0.00000000e+00, -2.23738308e-01],
        [ 0.00000000e+00,  5.55840392e-01,  7.50471876e-01, ...,
          3.17586496e-01,  2.23738308e-01,  0.00000000e+00]]]), 'num': array([ 3.39554580e+07,  5.64580000e+04,  5.45000000e+02,  6.22000000e+04,
        6.38000000e+04,  6.21000000e+04,  1.69851000e+05, -1.60000000e+03,
        6.28400000e+04,  5.86400000e+04,  5.72966667e+04,  7.01492537e+01,
        6.48268894e+04,  5.24531106e+04])}
{'img': array([[[ 0.        , -0.10882597, -0.32270525, ...,  0.99999627,
          0.84590517,  0.95295283],
        [ 0.10882597,  0.        , -0.21778491, ...,  0.99435452,
          0.78284066,  0.98028025],
        [ 0.32270525,  0.21778491,  0.        , ...,  0.94737791,
          0.62853936,  0.99978736],
        ...,
        [-0.99999627, -0.99435452, -0.94737791, ...,  0.        ,
          0.53564315, -0.30051315],
        [-0.84590517, -0.78284066, -0.62853936, ..., -0.53564315,
          0.        , -0.76465113],
        [-0.95295283, -0.98028025, -0.99978736, ...,  0.30051315,
          0.76465113,  0.        ]],

       [[ 0.        , -0.0730398 ,  0.15804816, ...,  0.48612526,
          0.20386884,  0.19484938],
        [ 0.0730398 ,  0.        ,  0.2297478 , ...,  0.54865552,
          0.27483014,  0.2659688 ],
        [-0.15804816, -0.2297478 ,  0.        , ...,  0.34189878,
          0.04657764,  0.03738152],
        ...,
        [-0.48612526, -0.54865552, -0.34189878, ...,  0.        ,
         -0.29775699, -0.30653103],
        [-0.20386884, -0.27483014, -0.04657764, ...,  0.29775699,
          0.        , -0.00920413],
        [-0.19484938, -0.2659688 , -0.03738152, ...,  0.30653103,
          0.00920413,  0.        ]],

       [[ 0.        , -0.12582002, -0.26911044, ...,  0.93446804,
          0.99967491,  0.95199215],
        [ 0.12582002,  0.        , -0.14579341, ...,  0.97183974,
          0.99493857,  0.90591041],
        [ 0.26911044,  0.14579341,  0.        , ...,  0.99581085,
          0.96965765,  0.83449177],
        ...,
        [-0.93446804, -0.97183974, -0.99581085, ...,  0.        ,
          0.33210544,  0.62501562],
        [-0.99967491, -0.99493857, -0.96965765, ..., -0.33210544,
          0.        ,  0.33029558],
        [-0.95199215, -0.90591041, -0.83449177, ..., -0.62501562,
         -0.33029558,  0.        ]],

       ...,

       [[ 0.        , -0.19101009, -0.09971616, ...,  0.61005511,
          0.45746582,  0.97836556],
        [ 0.19101009,  0.        ,  0.09217789, ...,  0.44747425,
          0.27919163,  0.92083511],
        [ 0.09971616, -0.09217789,  0.        , ...,  0.52800355,
          0.36651546,  0.95285967],
        ...,
        [-0.61005511, -0.44747425, -0.52800355, ...,  0.        ,
          0.18000044, -0.64900635],
        [-0.45746582, -0.27919163, -0.36651546, ..., -0.18000044,
          0.        , -0.77534709],
        [-0.97836556, -0.92083511, -0.95285967, ...,  0.64900635,
          0.77534709,  0.        ]],

       [[ 0.        , -0.01393719,  0.02446182, ...,  0.36269844,
          0.67614355,  0.94068178],
        [ 0.01393719,  0.        ,  0.03839246, ...,  0.37565137,
          0.68634638,  0.94531917],
        [-0.02446182, -0.03839246,  0.        , ...,  0.33979378,
          0.65791849,  0.93210064],
        ...,
        [-0.36269844, -0.37565137, -0.33979378, ...,  0.        ,
          0.36287732,  0.75356753],
        [-0.67614355, -0.68634638, -0.65791849, ..., -0.36287732,
          0.        ,  0.46365721],
        [-0.94068178, -0.94531917, -0.93210064, ..., -0.75356753,
         -0.46365721,  0.        ]],

       [[ 0.        , -0.58098235, -0.82179245, ..., -0.23367913,
         -0.        , -0.43222   ],
        [ 0.58098235,  0.        , -0.337834  , ..., -0.75509235,
         -0.58098235, -0.87570224],
        [ 0.82179245,  0.337834  ,  0.        , ..., -0.93218743,
         -0.82179245, -0.98733961],
        ...,
        [ 0.23367913,  0.75509235,  0.93218743, ...,  0.        ,
         -0.23367913,  0.20952905],
        [ 0.        ,  0.58098235,  0.82179245, ...,  0.23367913,
          0.        ,  0.43222   ],
        [ 0.43222   ,  0.87570224,  0.98733961, ..., -0.20952905,
         -0.43222   ,  0.        ]]]), 'num': array([3.43914580e+07, 5.64580000e+04, 5.45000000e+02, 6.30000000e+04,
       6.44000000e+04, 6.25000000e+04, 2.21077000e+05, 8.00000000e+02,
       6.31400000e+04, 5.90250000e+04, 5.73983333e+04, 7.39130435e+01,
       6.52904210e+04, 5.27595790e+04])}
{'img': array([[[ 0.        , -0.21778491,  0.10882597, ...,  0.78284066,
          0.98028025,  0.9978171 ],
        [ 0.21778491,  0.        ,  0.32270525, ...,  0.62853936,
          0.99978736,  0.95948416],
        [-0.10882597, -0.32270525,  0.        , ...,  0.84590517,
          0.95295283,  0.99907755],
        ...,
        [-0.78284066, -0.62853936, -0.84590517, ...,  0.        ,
         -0.76465113, -0.5691666 ],
        [-0.98028025, -0.99978736, -0.95295283, ...,  0.76465113,
          0.        ,  0.2619169 ],
        [-0.9978171 , -0.95948416, -0.99907755, ...,  0.5691666 ,
         -0.2619169 ,  0.        ]],

       [[ 0.        ,  0.2297478 , -0.10960606, ...,  0.27483014,
          0.2659688 ,  0.41857062],
        [-0.2297478 ,  0.        , -0.33503772, ...,  0.04657764,
          0.03738152,  0.1987206 ],
        [ 0.10960606,  0.33503772,  0.        , ...,  0.37855976,
          0.3700246 ,  0.51559128],
        ...,
        [-0.27483014, -0.04657764, -0.37855976, ...,  0.        ,
         -0.00920413,  0.15285623],
        [-0.2659688 , -0.03738152, -0.3700246 , ...,  0.00920413,
          0.        ,  0.16194572],
        [-0.41857062, -0.1987206 , -0.51559128, ..., -0.15285623,
         -0.16194572,  0.        ]],

       [[ 0.        , -0.14220596, -0.1719907 , ...,  0.99874114,
          0.99722564,  0.89567092],
        [ 0.14220596,  0.        , -0.03015589, ...,  0.99572423,
          0.97650538,  0.82332682],
        [ 0.1719907 ,  0.03015589,  0.        , ...,  0.99248572,
          0.96956289,  0.80583688],
        ...,
        [-0.99874114, -0.99572423, -0.99248572, ...,  0.        ,
          0.12436635,  0.48908546],
        [-0.99722564, -0.97650538, -0.96956289, ..., -0.12436635,
          0.        ,  0.37681159],
        [-0.89567092, -0.82332682, -0.80583688, ..., -0.48908546,
         -0.37681159,  0.        ]],

       ...,

       [[ 0.        ,  0.09217789,  0.58280657, ...,  0.27919163,
          0.92083511,  0.83478774],
        [-0.09217789,  0.        ,  0.50542054, ...,  0.36651546,
          0.95285967,  0.88198424],
        [-0.58280657, -0.50542054,  0.        , ...,  0.78650567,
          0.97554735,  0.99923456],
        ...,
        [-0.27919163, -0.36651546, -0.78650567, ...,  0.        ,
         -0.77534709, -0.64787768],
        [-0.92083511, -0.95285967, -0.97554735, ...,  0.77534709,
          0.        ,  0.18145864],
        [-0.83478774, -0.88198424, -0.99923456, ...,  0.64787768,
         -0.18145864,  0.        ]],

       [[ 0.        ,  0.03522453, -0.07412048, ...,  0.59502523,
          0.73946093,  0.96846728],
        [-0.03522453,  0.        , -0.10920212, ...,  0.56634577,
          0.71528891,  0.9590904 ],
        [ 0.07412048,  0.10920212,  0.        , ...,  0.65295964,
          0.78732476,  0.98426975],
        ...,
        [-0.59502523, -0.56634577, -0.65295964, ...,  0.        ,
          0.19373927,  0.6301189 ],
        [-0.73946093, -0.71528891, -0.78732476, ..., -0.19373927,
          0.        ,  0.46774179],
        [-0.96846728, -0.9590904 , -0.98426975, ..., -0.6301189 ,
         -0.46774179,  0.        ]],

       [[ 0.        , -0.68256343, -0.72648531, ..., -0.        ,
         -0.45264482, -0.67836719],
        [ 0.68256343,  0.        , -0.0618893 , ..., -0.68256343,
         -0.93944037, -0.9972637 ],
        [ 0.72648531,  0.0618893 ,  0.        , ..., -0.72648531,
         -0.95884971, -0.99992722],
        ...,
        [ 0.        ,  0.68256343,  0.72648531, ...,  0.        ,
          0.45264482,  0.67836719],
        [ 0.45264482,  0.93944037,  0.95884971, ..., -0.45264482,
          0.        ,  0.27232527],
        [ 0.67836719,  0.9972637 ,  0.99992722, ..., -0.67836719,
         -0.27232527,  0.        ]]]), 'num': array([3.48274580e+07, 5.64580000e+04, 5.45000000e+02, 6.38000000e+04,
       6.50000000e+04, 6.26000000e+04, 2.96689000e+05, 8.00000000e+02,
       6.31800000e+04, 5.94200000e+04, 5.75200000e+04, 7.91366906e+01,
       6.58417132e+04, 5.29982868e+04])}
{'img': array([[[ 0.        ,  0.32270525,  0.37120547, ...,  0.99978736,
          0.95948416,  0.62853936],
        [-0.32270525,  0.        ,  0.0516976 , ...,  0.95295283,
          0.99907755,  0.84590517],
        [-0.37120547, -0.0516976 ,  0.        , ...,  0.93600802,
          0.99552154,  0.87234606],
        ...,
        [-0.99978736, -0.95295283, -0.93600802, ...,  0.        ,
          0.2619169 ,  0.76465113],
        [-0.95948416, -0.99907755, -0.99552154, ..., -0.2619169 ,
          0.        ,  0.5691666 ],
        [-0.62853936, -0.84590517, -0.87234606, ..., -0.76465113,
         -0.5691666 ,  0.        ]],

       [[ 0.        , -0.33503772, -0.36083639, ...,  0.03738152,
          0.1987206 ,  0.40075686],
        [ 0.33503772,  0.        , -0.02751581, ...,  0.3700246 ,
          0.51559128,  0.68455135],
        [ 0.36083639,  0.02751581,  0.        , ...,  0.39544729,
          0.53897256,  0.70435021],
        ...,
        [-0.03738152, -0.3700246 , -0.39544729, ...,  0.        ,
          0.16194572,  0.36622839],
        [-0.1987206 , -0.51559128, -0.53897256, ..., -0.16194572,
          0.        ,  0.21069951],
        [-0.40075686, -0.68455135, -0.70435021, ..., -0.36622839,
         -0.21069951,  0.        ]],

       [[ 0.        , -0.03006255, -0.03615223, ...,  0.98095235,
          0.89330614,  0.8218651 ],
        [ 0.03006255,  0.        , -0.00609299, ...,  0.97466937,
          0.87939081,  0.80436754],
        [ 0.03615223,  0.00609299,  0.        , ...,  0.97328858,
          0.87647361,  0.80073256],
        ...,
        [-0.98095235, -0.97466937, -0.97328858, ...,  0.        ,
          0.26736438,  0.39918497],
        [-0.89330614, -0.87939081, -0.87647361, ..., -0.26736438,
          0.        ,  0.13951435],
        [-0.8218651 , -0.80436754, -0.80073256, ..., -0.39918497,
         -0.13951435,  0.        ]],

       ...,

       [[ 0.        ,  0.50542054,  0.697178  , ...,  0.95285967,
          0.88198424,  0.65648617],
        [-0.50542054,  0.        ,  0.23924117, ...,  0.97554735,
          0.99923456,  0.94772224],
        [-0.697178  , -0.23924117,  0.        , ...,  0.89463497,
          0.96085807,  0.99654157],
        ...,
        [-0.95285967, -0.97554735, -0.89463497, ...,  0.        ,
          0.18145864,  0.51959298],
        [-0.88198424, -0.99923456, -0.96085807, ..., -0.18145864,
          0.        ,  0.3559262 ],
        [-0.65648617, -0.94772224, -0.99654157, ..., -0.51959298,
         -0.3559262 ,  0.        ]],

       [[ 0.        , -0.10057373, -0.19890365, ...,  0.61712259,
          0.75473707,  0.97975265],
        [ 0.10057373,  0.        , -0.09933095, ...,  0.69313169,
          0.81688939,  0.99492096],
        [ 0.19890365,  0.09933095,  0.        , ...,  0.76130261,
          0.87014295,  0.99999911],
        ...,
        [-0.61712259, -0.69313169, -0.76130261, ...,  0.        ,
          0.18902839,  0.64737987],
        [-0.75473707, -0.81688939, -0.87014295, ..., -0.18902839,
          0.        ,  0.49163736],
        [-0.97975265, -0.99492096, -0.99999911, ..., -0.64737987,
         -0.49163736,  0.        ]],

       [[ 0.        , -0.20837623, -0.25008022, ..., -0.5983379 ,
         -0.80724586, -0.9002084 ],
        [ 0.20837623,  0.        , -0.04283554, ..., -0.75216382,
         -0.91251265, -0.97118707],
        [ 0.25008022,  0.04283554,  0.        , ..., -0.77970103,
         -0.9291969 , -0.98050415],
        ...,
        [ 0.5983379 ,  0.75216382,  0.77970103, ...,  0.        ,
          0.29365261,  0.46073465],
        [ 0.80724586,  0.91251265,  0.9291969 , ..., -0.29365261,
          0.        ,  0.17979404],
        [ 0.9002084 ,  0.97118707,  0.98050415, ..., -0.46073465,
         -0.17979404,  0.        ]]]), 'num': array([3.52634580e+07, 5.64580000e+04, 5.45000000e+02, 6.46000000e+04,
       6.57000000e+04, 6.35000000e+04, 3.23137000e+05, 8.00000000e+02,
       6.34800000e+04, 5.98350000e+04, 5.76666667e+04, 8.42857143e+01,
       6.64659200e+04, 5.32040800e+04])}
{'img': array([[[ 0.        ,  0.04890335,  0.20850946, ...,  0.97509251,
          0.99958697,  0.82065181],
        [-0.04890335,  0.        ,  0.16043152, ...,  0.96307913,
          0.99979638,  0.84761468],
        [-0.20850946, -0.16043152,  0.        , ...,  0.90741321,
          0.98360859,  0.92176243],
        ...,
