state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.97509251, -0.96307913, -0.90741321, ...,  0.        ,
          0.24972938,  0.73921511],
        [-0.99958697, -0.99979638, -0.98360859, ..., -0.24972938,
          0.        ,  0.54760848],
        [-0.82065181, -0.84761468, -0.92176243, ..., -0.73921511,
         -0.54760848,  0.        ]],

       [[ 0.        , -0.02751581,  0.07430733, ...,  0.51559128,
          0.68455135,  0.73360771],
        [ 0.02751581,  0.        ,  0.10171894, ...,  0.53897256,
          0.70435021,  0.75202895],
        [-0.07430733, -0.10171894,  0.        , ...,  0.45049677,
          0.62849141,  0.68108229],
        ...,
        [-0.51559128, -0.53897256, -0.45049677, ...,  0.        ,
          0.21069951,  0.2781985 ],
        [-0.68455135, -0.70435021, -0.62849141, ..., -0.21069951,
          0.        ,  0.06957133],
        [-0.73360771, -0.75202895, -0.68108229, ..., -0.2781985 ,
         -0.06957133,  0.        ]],

       [[ 0.        , -0.00595768,  0.0467154 , ...,  0.96867444,
          0.96222791,  0.79356111],
        [ 0.00595768,  0.        ,  0.05266574, ...,  0.96717776,
          0.96058888,  0.78992183],
        [-0.0467154 , -0.05266574,  0.        , ...,  0.97921791,
          0.97389543,  0.82112061],
        ...,
        [-0.96867444, -0.96717776, -0.97921791, ...,  0.        ,
          0.02476297,  0.39236097],
        [-0.96222791, -0.96058888, -0.97389543, ..., -0.02476297,
          0.        ,  0.3694634 ],
        [-0.79356111, -0.78992183, -0.82112061, ..., -0.39236097,
         -0.3694634 ,  0.        ]],

       ...,

       [[ 0.        ,  0.23041782,  0.4613935 , ...,  0.98812376,
          0.99443695,  0.76893289],
        [-0.23041782,  0.        ,  0.24455255, ...,  0.92612908,
          0.99194915,  0.89555519],
        [-0.4613935 , -0.24455255,  0.        , ...,  0.80576126,
          0.93086029,  0.97717636],
        ...,
        [-0.98812376, -0.92612908, -0.80576126, ...,  0.        ,
          0.25688787,  0.749891  ],
        [-0.99443695, -0.99194915, -0.93086029, ..., -0.25688787,
          0.        ,  0.55477847],
        [-0.76893289, -0.89555519, -0.97717636, ..., -0.749891  ,
         -0.55477847,  0.        ]],

       [[ 0.        , -0.09247499, -0.17172044, ...,  0.72589222,
          0.85047539,  0.99967125],
        [ 0.09247499,  0.        , -0.07988329, ...,  0.78638685,
          0.89547432,  0.9977587 ],
        [ 0.17172044,  0.07988329,  0.        , ...,  0.83322039,
          0.92816969,  0.98922472],
        ...,
        [-0.72589222, -0.78638685, -0.83322039, ...,  0.        ,
          0.20313409,  0.66897065],
        [-0.85047539, -0.89547432, -0.92816969, ..., -0.20313409,
          0.        ,  0.50403594],
        [-0.99967125, -0.9977587 , -0.98922472, ..., -0.66897065,
         -0.50403594,  0.        ]],

       [[ 0.        , -0.04283554,  0.03229601, ..., -0.91251265,
         -0.97118707, -0.9949024 ],
        [ 0.04283554,  0.        ,  0.07507956, ..., -0.9291969 ,
         -0.98050415, -0.99830886],
        [-0.03229601, -0.07507956,  0.        , ..., -0.898826  ,
         -0.96298372, -0.9911266 ],
        ...,
        [ 0.91251265,  0.9291969 ,  0.898826  , ...,  0.        ,
          0.17979404,  0.31494326],
        [ 0.97118707,  0.98050415,  0.96298372, ..., -0.17979404,
          0.        ,  0.13916662],
        [ 0.9949024 ,  0.99830886,  0.9911266 , ..., -0.31494326,
         -0.13916662,  0.        ]]]), 'num': array([3.54269580e+07, 5.64580000e+04, 5.45000000e+02, 6.49000000e+04,
       6.59000000e+04, 6.35000000e+04, 3.14882000e+05, 3.00000000e+02,
       6.37000000e+04, 6.02950000e+04, 5.78000000e+04, 8.32061069e+01,
       6.69908121e+04, 5.35991879e+04])}
{'img': array([[[ 0.        ,  0.1571953 ,  0.1571953 , ...,  0.99532005,
          0.97379455,  0.83872549],
        [-0.1571953 ,  0.        ,  0.        , ...,  0.96775548,
          0.99743873,  0.91389947],
        [-0.1571953 ,  0.        ,  0.        , ...,  0.96775548,
          0.99743873,  0.91389947],
        ...,
        [-0.99532005, -0.96775548, -0.96775548, ...,  0.        ,
          0.32046611,  0.62305476],
        [-0.97379455, -0.99743873, -0.99743873, ..., -0.32046611,
          0.        ,  0.33953323],
        [-0.83872549, -0.91389947, -0.91389947, ..., -0.62305476,
         -0.33953323,  0.        ]],

       [[ 0.        ,  0.10171894,  0.06450076, ...,  0.70435021,
          0.75202895,  0.73765313],
        [-0.10171894,  0.        , -0.03734092, ...,  0.62849141,
          0.68108229,  0.66514847],
        [-0.06450076,  0.03734092,  0.        , ...,  0.65709748,
          0.70794857,  0.69256747],
        ...,
        [-0.70435021, -0.62849141, -0.65709748, ...,  0.        ,
          0.06957133,  0.04806194],
        [-0.75202895, -0.68108229, -0.70794857, ..., -0.06957133,
          0.        , -0.02154545],
        [-0.73765313, -0.66514847, -0.69256747, ..., -0.04806194,
          0.02154545,  0.        ]],

       [[ 0.        ,  0.05182869,  0.12323787, ...,  0.98409477,
          0.93828393,  0.78223099],
        [-0.05182869,  0.        ,  0.07163863, ...,  0.9919792 ,
          0.95494865,  0.81346834],
        [-0.12323787, -0.07163863,  0.        , ...,  0.99848567,
          0.97375533,  0.85304395],
        ...,
        [-0.98409477, -0.9919792 , -0.99848567, ...,  0.        ,
          0.1736841 ,  0.47412086],
        [-0.93828393, -0.95494865, -0.97375533, ..., -0.1736841 ,
          0.        ,  0.31399303],
        [-0.78223099, -0.81346834, -0.85304395, ..., -0.47412086,
         -0.31399303,  0.        ]],

       ...,

       [[ 0.        ,  0.24455255,  0.08910653, ...,  0.99194915,
          0.89555519,  0.98106548],
        [-0.24455255,  0.        , -0.15717884, ...,  0.93086029,
          0.97717636,  0.99864049],
        [-0.08910653,  0.15717884,  0.        , ...,  0.97671911,
          0.93164076,  0.99442073],
        ...,
        [-0.99194915, -0.93086029, -0.97671911, ...,  0.        ,
          0.55477847,  0.31635611],
        [-0.89555519, -0.97717636, -0.93164076, ..., -0.55477847,
          0.        , -0.26307765],
        [-0.98106548, -0.99864049, -0.99442073, ..., -0.31635611,
          0.26307765,  0.        ]],

       [[ 0.        , -0.07604843, -0.15901338, ...,  0.83337073,
          0.93861753,  0.9930735 ],
        [ 0.07604843,  0.        , -0.08347208, ...,  0.87299046,
          0.96213305,  0.98126238],
        [ 0.15901338,  0.08347208,  0.        , ...,  0.91065627,
          0.98152815,  0.9617548 ],
        ...,
        [-0.83337073, -0.87299046, -0.91065627, ...,  0.        ,
          0.23130818,  0.64680278],
        [-0.93861753, -0.96213305, -0.98152815, ..., -0.23130818,
          0.        ,  0.45285295],
        [-0.9930735 , -0.98126238, -0.9617548 , ..., -0.64680278,
         -0.45285295,  0.        ]],

       [[ 0.        ,  0.07507956,  0.37993192, ..., -0.98050415,
         -0.99830886, -0.98237262],
        [-0.07507956,  0.        ,  0.3094099 , ..., -0.96298372,
         -0.9911266 , -0.99363479],
        [-0.37993192, -0.3094099 ,  0.        , ..., -0.83232451,
         -0.90136362, -0.97973077],
        ...,
        [ 0.98050415,  0.96298372,  0.83232451, ...,  0.        ,
          0.13916662,  0.37632341],
        [ 0.99830886,  0.9911266 ,  0.90136362, ..., -0.13916662,
          0.        ,  0.24372514],
        [ 0.98237262,  0.99363479,  0.97973077, ..., -0.37632341,
         -0.24372514,  0.        ]]]), 'num': array([ 3.48274580e+07,  5.64580000e+04,  5.45000000e+02,  6.38000000e+04,
        6.58000000e+04,  6.35000000e+04,  2.19168000e+05, -1.10000000e+03,
        6.40200000e+04,  6.06800000e+04,  5.79116667e+04,  7.67605634e+01,
        6.72510273e+04,  5.41089727e+04])}
{'img': array([[[ 0.        ,  0.        , -0.38000123, ...,  0.99743873,
          0.91389947,  0.96775548],
        [ 0.        ,  0.        , -0.38000123, ...,  0.99743873,
          0.91389947,  0.96775548],
        [ 0.38000123,  0.38000123,  0.        , ...,  0.89543685,
          0.69108627,  0.99087934],
        ...,
        [-0.99743873, -0.99743873, -0.89543685, ...,  0.        ,
          0.33953323, -0.32046611],
        [-0.91389947, -0.91389947, -0.69108627, ..., -0.33953323,
          0.        , -0.62305476],
        [-0.96775548, -0.96775548, -0.99087934, ...,  0.32046611,
          0.62305476,  0.        ]],

       [[ 0.        , -0.03734092, -0.0229398 , ...,  0.68108229,
          0.66514847,  0.44538837],
        [ 0.03734092,  0.        ,  0.0144073 , ...,  0.70794857,
          0.69256747,  0.47851047],
        [ 0.0229398 , -0.0144073 ,  0.        , ...,  0.69769974,
          0.68210284,  0.46581002],
        ...,
        [-0.68108229, -0.70794857, -0.69769974, ...,  0.        ,
         -0.02154545, -0.28368208],
        [-0.66514847, -0.69256747, -0.68210284, ...,  0.02154545,
          0.        , -0.2629559 ],
        [-0.44538837, -0.47851047, -0.46581002, ...,  0.28368208,
          0.2629559 ,  0.        ]],

       [[ 0.        ,  0.07000138,  0.09085097, ...,  0.98954918,
          0.96636302,  0.8026485 ],
        [-0.07000138,  0.        ,  0.02091621, ...,  0.99721561,
          0.98199551,  0.84243201],
        [-0.09085097, -0.02091621,  0.        , ...,  0.99855722,
          0.98573184,  0.85351742],
        ...,
        [-0.98954918, -0.99721561, -0.99855722, ...,  0.        ,
          0.11514866,  0.47448039],
        [-0.96636302, -0.98199551, -0.98573184, ..., -0.11514866,
          0.        ,  0.36996281],
        [-0.8026485 , -0.84243201, -0.85351742, ..., -0.47448039,
         -0.36996281,  0.        ]],

       ...,

       [[ 0.        , -0.15717884, -0.32386862, ...,  0.97717636,
          0.99864049,  0.8766752 ],
        [ 0.15717884,  0.        , -0.17113576, ...,  0.93164076,
          0.99442073,  0.94139429],
        [ 0.32386862,  0.17113576,  0.        , ...,  0.85570926,
          0.96169796,  0.98523182],
        ...,
        [-0.97717636, -0.93164076, -0.85570926, ...,  0.        ,
         -0.26307765, -0.6563345 ],
        [-0.99864049, -0.99442073, -0.96169796, ...,  0.26307765,
          0.        , -0.43473069],
        [-0.8766752 , -0.94139429, -0.98523182, ...,  0.6563345 ,
          0.43473069,  0.        ]],

       [[ 0.        , -0.08171416, -0.17243497, ...,  0.93792549,
          0.99401044,  0.97687659],
        [ 0.08171416,  0.        , -0.09136815, ...,  0.96313036,
          0.99961642,  0.95613892],
        [ 0.17243497,  0.09136815,  0.        , ...,  0.98368301,
          0.99796564,  0.92537659],
        ...,
        [-0.93792549, -0.96313036, -0.98368301, ...,  0.        ,
          0.2422581 ,  0.53934893],
        [-0.99401044, -0.99961642, -0.99796564, ..., -0.2422581 ,
          0.        ,  0.31928144],
        [-0.97687659, -0.95613892, -0.92537659, ..., -0.53934893,
         -0.31928144,  0.        ]],

       [[ 0.        ,  0.3094099 ,  0.06693281, ..., -0.9911266 ,
         -0.99363479, -0.91523022],
        [-0.3094099 ,  0.        , -0.24506772, ..., -0.90136362,
         -0.97973077, -0.99498968],
        [-0.06693281,  0.24506772,  0.        , ..., -0.98000719,
         -0.99894649, -0.94014713],
        ...,
        [ 0.9911266 ,  0.90136362,  0.98000719, ...,  0.        ,
          0.24372514,  0.52100952],
        [ 0.99363479,  0.97973077,  0.99894649, ..., -0.24372514,
          0.        ,  0.29726633],
        [ 0.91523022,  0.99498968,  0.94014713, ..., -0.52100952,
         -0.29726633,  0.        ]]]), 'num': array([3.57539580e+07, 5.64580000e+04, 5.45000000e+02, 6.55000000e+04,
       6.55000000e+04, 6.35000000e+04, 2.71304000e+05, 1.70000000e+03,
       6.45200000e+04, 6.11150000e+04, 5.80400000e+04, 7.13043478e+01,
       6.77525523e+04, 5.44774477e+04])}
{'img': array([[[ 0.        , -0.36702282, -0.70296495, ...,  0.99972675,
          0.93405094,  0.89836373],
        [ 0.36702282,  0.        , -0.39287077, ...,  0.93853714,
          0.99994379,  0.67445303],
        [ 0.70296495,  0.39287077,  0.        , ...,  0.72746237,
          0.91537667,  0.33015928],
        ...,
        [-0.99972675, -0.93853714, -0.72746237, ...,  0.        ,
         -0.33520822,  0.4601321 ],
        [-0.93405094, -0.99994379, -0.91537667, ...,  0.33520822,
          0.        ,  0.7311255 ],
        [-0.89836373, -0.67445303, -0.33015928, ..., -0.4601321 ,
         -0.7311255 ,  0.        ]],

       [[ 0.        ,  0.0144073 ,  0.13515465, ...,  0.69256747,
          0.47851047,  0.60379247],
        [-0.0144073 ,  0.        ,  0.12086552, ...,  0.68210284,
          0.46581002,  0.59224514],
        [-0.13515465, -0.12086552,  0.        , ...,  0.5887186 ,
          0.35544307,  0.49051499],
        ...,
        [-0.69256747, -0.68210284, -0.5887186 , ...,  0.        ,
         -0.2629559 , -0.11652673],
        [-0.47851047, -0.46581002, -0.35544307, ...,  0.2629559 ,
          0.        ,  0.14873862],
        [-0.60379247, -0.59224514, -0.49051499, ...,  0.11652673,
         -0.14873862,  0.        ]],

       [[ 0.        ,  0.02019733, -0.07299441, ...,  0.99999736,
          0.99082277,  0.82643972],
        [-0.02019733,  0.        , -0.09312297, ...,  0.99983978,
          0.99335067,  0.83764274],
        [ 0.07299441,  0.09312297,  0.        , ...,  0.99716201,
          0.97831313,  0.78313737],
        ...,
        [-0.99999736, -0.99983978, -0.99716201, ...,  0.        ,
          0.13289069,  0.56112498],
        [-0.99082277, -0.99335067, -0.97831313, ..., -0.13289069,
          0.        ,  0.44615043],
        [-0.82643972, -0.83764274, -0.78313737, ..., -0.56112498,
         -0.44615043,  0.        ]],

       ...,

       [[ 0.        , -0.17113576, -0.93164076, ...,  0.99442073,
          0.94139429,  0.83397112],
        [ 0.17113576,  0.        , -0.85570926, ...,  0.96169796,
          0.98523182,  0.91610202],
        [ 0.93164076,  0.85570926,  0.        , ...,  0.26307765,
          0.6563345 ,  0.81713588],
        ...,
        [-0.99442073, -0.96169796, -0.26307765, ...,  0.        ,
         -0.43473069, -0.63670217],
        [-0.94139429, -0.98523182, -0.6563345 , ...,  0.43473069,
          0.        , -0.23816372],
        [-0.83397112, -0.91610202, -0.81713588, ...,  0.63670217,
          0.23816372,  0.        ]],

       [[ 0.        , -0.08811061, -0.11307926, ...,  0.97720682,
          0.99408115,  0.94507082],
        [ 0.08811061,  0.        , -0.025094  , ...,  0.99211112,
          0.99978721,  0.91259482],
        [ 0.11307926,  0.025094  ,  0.        , ...,  0.99494453,
          0.99999002,  0.90204738],
        ...,
        [-0.97720682, -0.99211112, -0.99494453, ...,  0.        ,
          0.10486913,  0.52004395],
        [-0.99408115, -0.99978721, -0.99999002, ..., -0.10486913,
          0.        ,  0.42760357],
        [-0.94507082, -0.91259482, -0.90204738, ..., -0.52004395,
         -0.42760357,  0.        ]],

       [[ 0.        , -0.24506772, -0.66039563, ..., -0.97973077,
         -0.99498968, -0.94841434],
        [ 0.24506772,  0.        , -0.45623178, ..., -0.99894649,
         -0.94014713, -0.84179869],
        [ 0.66039563,  0.45623178,  0.        , ..., -0.86798697,
         -0.68113069, -0.50281373],
        ...,
        [ 0.97973077,  0.99894649,  0.86798697, ...,  0.        ,
          0.29726633,  0.50059267],
        [ 0.99498968,  0.94014713,  0.68113069, ..., -0.29726633,
          0.        ,  0.22062479],
        [ 0.94841434,  0.84179869,  0.50281373, ..., -0.50059267,
         -0.22062479,  0.        ]]]), 'num': array([3.57539580e+07, 5.64580000e+04, 5.45000000e+02, 6.55000000e+04,
       6.63000000e+04, 6.47000000e+04, 2.04423000e+05, 0.00000000e+00,
       6.48600000e+04, 6.15700000e+04, 5.81683333e+04, 7.10526316e+01,
       6.80990428e+04, 5.50409572e+04])}
{'img': array([[[ 0.        , -0.39287077, -0.34391049, ...,  0.99994379,
          0.67445303,  0.67445303],
        [ 0.39287077,  0.        ,  0.05264869, ...,  0.91537667,
          0.33015928,  0.33015928],
        [ 0.34391049, -0.05264869,  0.        , ...,  0.93530341,
          0.37939782,  0.37939782],
        ...,
        [-0.99994379, -0.91537667, -0.93530341, ...,  0.        ,
          0.7311255 ,  0.7311255 ],
        [-0.67445303, -0.33015928, -0.37939782, ..., -0.7311255 ,
          0.        ,  0.        ],
        [-0.67445303, -0.33015928, -0.37939782, ..., -0.7311255 ,
          0.        ,  0.        ]],

       [[ 0.        ,  0.12086552, -0.2794451 , ...,  0.46581002,
          0.59224514,  0.42560109],
        [-0.12086552,  0.        , -0.3934469 , ...,  0.35544307,
          0.49051499,  0.31310844],
        [ 0.2794451 ,  0.3934469 ,  0.        , ...,  0.69452964,
          0.79381617,  0.66151877],
        ...,
        [-0.46581002, -0.35544307, -0.69452964, ...,  0.        ,
          0.14873862, -0.04490864],
        [-0.59224514, -0.49051499, -0.79381617, ..., -0.14873862,
          0.        , -0.19299766],
        [-0.42560109, -0.31310844, -0.66151877, ...,  0.04490864,
          0.19299766,  0.        ]],

       [[ 0.        , -0.09109769, -0.19441027, ...,  0.99999092,
          0.97522045,  0.82722818],
        [ 0.09109769,  0.        , -0.10424233, ...,  0.99544478,
          0.95101141,  0.77260383],
        [ 0.19441027,  0.10424233,  0.        , ...,  0.98008308,
          0.91360311,  0.70221237],
        ...,
        [-0.99999092, -0.99544478, -0.98008308, ...,  0.        ,
          0.21707824,  0.55833646],
        [-0.97522045, -0.95101141, -0.91360311, ..., -0.21707824,
          0.        ,  0.36493122],
        [-0.82722818, -0.77260383, -0.70221237, ..., -0.55833646,
         -0.36493122,  0.        ]],

       ...,

       [[ 0.        , -0.85570926, -0.51224049, ...,  0.98523182,
          0.91610202,  0.91204039],
        [ 0.85570926,  0.        ,  0.46985672, ...,  0.6563345 ,
          0.81713588,  0.82286831],
        [ 0.51224049, -0.46985672,  0.        , ...,  0.9338673 ,
          0.99216733,  0.99336867],
        ...,
        [-0.98523182, -0.6563345 , -0.9338673 , ...,  0.        ,
         -0.23816372, -0.24787913],
        [-0.91610202, -0.81713588, -0.99216733, ...,  0.23816372,
          0.        , -0.01001555],
        [-0.91204039, -0.82286831, -0.99336867, ...,  0.24787913,
          0.01001555,  0.        ]],

       [[ 0.        , -0.02452774, -0.0677923 , ...,  0.99205203,
          0.99665745,  0.90385187],
        [ 0.02452774,  0.        , -0.04330059, ...,  0.99483986,
          0.99435383,  0.89308586],
        [ 0.0677923 ,  0.04330059,  0.        , ...,  0.99829996,
          0.98882637,  0.87276789],
        ...,
        [-0.99205203, -0.99483986, -0.99829996, ...,  0.        ,
          0.20645252,  0.53817518],
        [-0.99665745, -0.99435383, -0.98882637, ..., -0.20645252,
          0.        ,  0.35257607],
        [-0.90385187, -0.89308586, -0.87276789, ..., -0.53817518,
         -0.35257607,  0.        ]],

       [[ 0.        , -0.62823027, -0.78433862, ..., -0.99313089,
         -0.94135233, -0.73826706],
        [ 0.62823027,  0.        , -0.22052507, ..., -0.69917468,
         -0.52041722, -0.15064538],
        [ 0.78433862,  0.22052507,  0.        , ..., -0.52429732,
         -0.3192962 ,  0.07107173],
        ...,
        [ 0.99313089,  0.69917468,  0.52429732, ...,  0.        ,
          0.22496098,  0.58349156],
        [ 0.94135233,  0.52041722,  0.3192962 , ..., -0.22496098,
          0.        ,  0.38584024],
        [ 0.73826706,  0.15064538, -0.07107173, ..., -0.58349156,
         -0.38584024,  0.        ]]]), 'num': array([3.64079580e+07, 5.64580000e+04, 5.45000000e+02, 6.67000000e+04,
       6.67000000e+04, 6.49000000e+04, 1.95654000e+05, 1.20000000e+03,
       6.52800000e+04, 6.21200000e+04, 5.83433333e+04, 7.44000000e+01,
       6.84279632e+04, 5.58120368e+04])}
{'img': array([[[ 0.        ,  0.04984137, -0.31352535, ...,  0.82216297,
          0.82216297,  0.31352535],
        [-0.04984137,  0.        , -0.36046404, ...,  0.84951345,
          0.84951345,  0.36046404],
        [ 0.31352535,  0.36046404,  0.        , ...,  0.60223438,
          0.60223438,  0.        ],
        ...,
        [-0.82216297, -0.84951345, -0.60223438, ...,  0.        ,
          0.        ,  0.60223438],
        [-0.82216297, -0.84951345, -0.60223438, ...,  0.        ,
          0.        ,  0.60223438],
        [-0.31352535, -0.36046404, -0.        , ..., -0.60223438,
         -0.60223438,  0.        ]],

       [[ 0.        , -0.3934469 , -0.34982845, ...,  0.49051499,
          0.31310844,  0.28692808],
        [ 0.3934469 ,  0.        ,  0.04697262, ...,  0.79381617,
          0.66151877,  0.64068986],
        [ 0.34982845, -0.04697262,  0.        , ...,  0.76437317,
          0.62556246,  0.60391709],
        ...,
        [-0.49051499, -0.79381617, -0.76437317, ...,  0.        ,
         -0.19299766, -0.21985135],
        [-0.31310844, -0.66151877, -0.62556246, ...,  0.19299766,
          0.        , -0.02744231],
        [-0.28692808, -0.64068986, -0.60391709, ...,  0.21985135,
          0.02744231,  0.        ]],

       [[ 0.        , -0.10169553, -0.28673396, ...,  0.98776429,
          0.95525774,  0.76010057],
        [ 0.10169553,  0.        , -0.18782205, ...,  0.96678345,
          0.92022632,  0.69007757],
        [ 0.28673396,  0.18782205,  0.        , ...,  0.90157095,
          0.83033807,  0.54186285],
        ...,
        [-0.98776429, -0.96678345, -0.90157095, ...,  0.        ,
          0.1431792 ,  0.52331376],
        [-0.95525774, -0.92022632, -0.83033807, ..., -0.1431792 ,
          0.        ,  0.3959132 ],
        [-0.76010057, -0.69007757, -0.54186285, ..., -0.52331376,
         -0.3959132 ,  0.        ]],

       ...,

       [[ 0.        ,  0.46985672,  0.4046445 , ...,  0.81713588,
          0.82286831,  0.73556904],
        [-0.46985672,  0.        , -0.07247481, ...,  0.99216733,
          0.99336867,  0.96762252],
        [-0.4046445 ,  0.07247481,  0.        , ...,  0.98050492,
          0.98242374,  0.94678514],
        ...,
        [-0.81713588, -0.99216733, -0.98050492, ...,  0.        ,
         -0.01001555,  0.12955335],
        [-0.82286831, -0.99336867, -0.98242374, ...,  0.01001555,
          0.        ,  0.13947799],
        [-0.73556904, -0.96762252, -0.94678514, ..., -0.12955335,
         -0.13947799,  0.        ]],

       [[ 0.        , -0.0424297 , -0.04575194, ...,  0.99991436,
          0.99031965,  0.88470154],
        [ 0.0424297 ,  0.        , -0.00332547, ...,  0.99956917,
          0.98353834,  0.86412589],
        [ 0.04575194,  0.00332547,  0.        , ...,  0.99946603,
          0.98293199,  0.86244748],
        ...,
        [-0.99991436, -0.99956917, -0.99946603, ...,  0.        ,
          0.15175386,  0.4776959 ],
        [-0.99031965, -0.98353834, -0.98293199, ..., -0.15175386,
          0.        ,  0.33884378],
        [-0.88470154, -0.86412589, -0.86244748, ..., -0.4776959 ,
         -0.33884378,  0.        ]],

       [[ 0.        , -0.18273568, -0.40820865, ..., -0.45496457,
         -0.12303433,  0.74683543],
        [ 0.18273568,  0.        , -0.23451793, ..., -0.28457604,
          0.06038464,  0.85578112],
        [ 0.40820865,  0.23451793,  0.        , ..., -0.05181829,
          0.2927906 ,  0.95323998],
        ...,
        [ 0.45496457,  0.28457604,  0.05181829, ...,  0.        ,
          0.34194469,  0.96761956],
        [ 0.12303433, -0.06038464, -0.2927906 , ..., -0.34194469,
          0.        ,  0.82298021],
        [-0.74683543, -0.85578112, -0.95323998, ..., -0.96761956,
         -0.82298021,  0.        ]]]), 'num': array([3.65169580e+07, 5.64580000e+04, 5.45000000e+02, 6.69000000e+04,
       6.71000000e+04, 6.61000000e+04, 1.41631000e+05, 2.00000000e+02,
       6.56800000e+04, 6.27150000e+04, 5.85400000e+04, 7.37704918e+01,
       6.84425737e+04, 5.69874263e+04])}
{'img': array([[[ 0.        , -0.35757533, -0.04941576, ...,  0.87226968,
          0.58389128,  0.35757533],
        [ 0.35757533,  0.        ,  0.31098988, ...,  0.63973562,
          0.25499584,  0.        ],
        [ 0.04941576, -0.31098988,  0.        , ...,  0.84703847,
          0.54306065,  0.31098988],
        ...,
        [-0.87226968, -0.63973562, -0.84703847, ...,  0.        ,
          0.42259879,  0.63973562],
        [-0.58389128, -0.25499584, -0.54306065, ..., -0.42259879,
          0.        ,  0.25499584],
        [-0.35757533, -0.        , -0.31098988, ..., -0.63973562,
         -0.25499584,  0.        ]],

       [[ 0.        ,  0.04697262,  0.25990155, ...,  0.66151877,
          0.64068986,  0.48794936],
        [-0.04697262,  0.        ,  0.21425626, ...,  0.62556246,
          0.60391709,  0.44640967],
        [-0.25990155, -0.21425626,  0.        , ...,  0.44387815,
          0.41912028,  0.24432026],
        ...,
        [-0.66151877, -0.62556246, -0.44387815, ...,  0.        ,
         -0.02744231, -0.211494  ],
        [-0.64068986, -0.60391709, -0.41912028, ...,  0.02744231,
          0.        , -0.1845928 ],
        [-0.48794936, -0.44640967, -0.24432026, ...,  0.211494  ,
          0.1845928 ,  0.        ]],

       [[ 0.        , -0.18390027, -0.40886978, ...,  0.96567015,
          0.90695423,  0.67906041],
        [ 0.18390027,  0.        , -0.23407042, ...,  0.90142853,
          0.81402188,  0.53248101],
        [ 0.40886978,  0.23407042,  0.        , ...,  0.7750509 ,
          0.65545196,  0.31956148],
        ...,
        [-0.96567015, -0.90142853, -0.7750509 , ...,  0.        ,
          0.17116771,  0.53248101],
        [-0.90695423, -0.81402188, -0.65545196, ..., -0.17116771,
          0.        ,  0.37973908],
        [-0.67906041, -0.53248101, -0.31956148, ..., -0.53248101,
         -0.37973908,  0.        ]],

       ...,

       [[ 0.        , -0.25534094,  0.29163337, ...,  0.94831932,
          0.89307024,  0.90544887],
        [ 0.25534094,  0.        ,  0.52620735, ...,  0.83585938,
          0.74858363,  0.76705339],
        [-0.29163337, -0.52620735,  0.        , ...,  0.99963645,
          0.98545952,  0.98987451],
        ...,
        [-0.94831932, -0.83585938, -0.99963645, ...,  0.        ,
          0.14327831,  0.11520433],
        [-0.89307024, -0.74858363, -0.98545952, ..., -0.14327831,
          0.        , -0.02830864],
        [-0.90544887, -0.76705339, -0.98987451, ..., -0.11520433,
          0.02830864,  0.        ]],

       [[ 0.        , -0.00332257, -0.01147525, ...,  0.98472425,
          0.89796332,  0.86374596],
        [ 0.00332257,  0.        , -0.00815284, ...,  0.98414029,
