state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.8964962 ,  0.86206686],
        [ 0.01147525,  0.00815284,  0.        , ...,  0.98266133,
          0.89285428,  0.85790639],
        ...,
        [-0.98472425, -0.98414029, -0.98266133, ...,  0.        ,
          0.27699357,  0.34583325],
        [-0.89796332, -0.8964962 , -0.89285428, ..., -0.27699357,
          0.        ,  0.07239946],
        [-0.86374596, -0.86206686, -0.85790639, ..., -0.34583325,
         -0.07239946,  0.        ]],

       [[ 0.        , -0.16161029, -0.27748516, ...,  0.03866222,
          0.377386  ,  0.98993277],
        [ 0.16161029,  0.        , -0.11857368, ...,  0.19964345,
          0.52208532,  0.99979382],
        [ 0.27748516,  0.11857368,  0.        , ...,  0.31442165,
          0.61953283,  0.99033283],
        ...,
        [-0.03866222, -0.19964345, -0.31442165, ...,  0.        ,
          0.34130046,  0.98372045],
        [-0.377386  , -0.52208532, -0.61953283, ..., -0.34130046,
          0.        ,  0.86331865],
        [-0.98993277, -0.99979382, -0.99033283, ..., -0.98372045,
         -0.86331865,  0.        ]]]), 'num': array([ 3.58629580e+07,  5.64580000e+04,  5.45000000e+02,  6.57000000e+04,
        6.69000000e+04,  6.52000000e+04,  1.78643000e+05, -1.20000000e+03,
        6.60600000e+04,  6.31900000e+04,  5.87150000e+04,  6.61538462e+01,
        6.82095219e+04,  5.81704781e+04])}
{'img': array([[[ 0.        ,  0.31098988,  0.        , ...,  0.25499584,
          0.        ,  0.5977898 ],
        [-0.31098988,  0.        , -0.31098988, ...,  0.54306065,
          0.31098988,  0.81745326],
        [ 0.        ,  0.31098988,  0.        , ...,  0.25499584,
          0.        ,  0.5977898 ],
        ...,
        [-0.25499584, -0.54306065, -0.25499584, ...,  0.        ,
          0.25499584, -0.37360999],
        [-0.        , -0.31098988, -0.        , ..., -0.25499584,
          0.        , -0.5977898 ],
        [-0.5977898 , -0.81745326, -0.5977898 , ...,  0.37360999,
          0.5977898 ,  0.        ]],

       [[ 0.        ,  0.21425626,  0.18703891, ...,  0.60391709,
          0.44640967,  0.5591461 ],
        [-0.21425626,  0.        , -0.02777978, ...,  0.41912028,
          0.24432026,  0.36852807],
        [-0.18703891,  0.02777978,  0.        , ...,  0.44418064,
          0.27116387,  0.39421039],
        ...,
        [-0.60391709, -0.41912028, -0.44418064, ...,  0.        ,
         -0.1845928 , -0.05502322],
        [-0.44640967, -0.24432026, -0.27116387, ...,  0.1845928 ,
          0.        ,  0.1302355 ],
        [-0.5591461 , -0.36852807, -0.39421039, ...,  0.05502322,
         -0.1302355 ,  0.        ]],

       [[ 0.        , -0.22988559, -0.52400059, ...,  0.88621946,
          0.79826923,  0.52400059],
        [ 0.22988559,  0.        , -0.31416895, ...,  0.75598632,
          0.63842944,  0.31416895],
        [ 0.52400059,  0.31416895,  0.        , ...,  0.5120575 ,
          0.36429423,  0.        ],
        ...,
        [-0.88621946, -0.75598632, -0.5120575 , ...,  0.        ,
          0.16395995,  0.5120575 ],
        [-0.79826923, -0.63842944, -0.36429423, ..., -0.16395995,
          0.        ,  0.36429423],
        [-0.52400059, -0.31416895, -0.        , ..., -0.5120575 ,
         -0.36429423,  0.        ]],

       ...,

       [[ 0.        ,  0.52620735,  0.64111408, ...,  0.74858363,
          0.76705339,  0.92417637],
        [-0.52620735,  0.        ,  0.14133988, ...,  0.98545952,
          0.98987451,  0.98687252],
        [-0.64111408, -0.14133988,  0.        , ...,  0.99958173,
          0.99999981,  0.95413887],
        ...,
        [-0.74858363, -0.98545952, -0.99958173, ...,  0.        ,
         -0.02830864, -0.32683274],
        [-0.76705339, -0.98987451, -0.99999981, ...,  0.02830864,
          0.        , -0.29994777],
        [-0.92417637, -0.98687252, -0.95413887, ...,  0.32683274,
          0.29994777,  0.        ]],

       [[ 0.        , -0.00815284, -0.04365428, ...,  0.8964962 ,
          0.86206686,  0.97107614],
        [ 0.00815284,  0.        , -0.03550776, ...,  0.89285428,
          0.85790639,  0.96909721],
        [ 0.04365428,  0.03550776,  0.        , ...,  0.87630048,
          0.8391213 ,  0.95972707],
        ...,
        [-0.8964962 , -0.89285428, -0.87630048, ...,  0.        ,
          0.07239946, -0.21618022],
        [-0.86206686, -0.85790639, -0.8391213 , ..., -0.07239946,
          0.        , -0.28630036],
        [-0.97107614, -0.96909721, -0.95972707, ...,  0.21618022,
          0.28630036,  0.        ]],

       [[ 0.        , -0.09813273, -0.1881442 , ...,  0.4108391 ,
          0.75924561,  0.97643851],
        [ 0.09813273,  0.        , -0.09085587, ...,  0.4983245 ,
          0.81944618,  0.95054893],
        [ 0.1881442 ,  0.09085587,  0.        , ...,  0.57503464,
          0.86813159,  0.91839996],
        ...,
        [-0.4108391 , -0.4983245 , -0.57503464, ...,  0.        ,
          0.42483438,  0.97888403],
        [-0.75924561, -0.81944618, -0.86813159, ..., -0.42483438,
          0.        ,  0.79931232],
        [-0.97643851, -0.95054893, -0.91839996, ..., -0.97888403,
         -0.79931232,  0.        ]]]), 'num': array([3.59174580e+07, 5.64580000e+04, 5.45000000e+02, 6.58000000e+04,
       6.62000000e+04, 6.48000000e+04, 1.52454000e+05, 1.00000000e+02,
       6.61200000e+04, 6.36700000e+04, 5.88983333e+04, 6.00000000e+01,
       6.76530139e+04, 5.96869861e+04])}
{'img': array([[[ 0.        , -0.31098988,  0.13250189, ...,  0.31098988,
          0.81745326,  0.80089545],
        [ 0.31098988,  0.        ,  0.43417936, ...,  0.        ,
          0.5977898 ,  0.57495957],
        [-0.13250189, -0.43417936,  0.        , ...,  0.43417936,
          0.88656599,  0.87317645],
        ...,
        [-0.31098988, -0.        , -0.43417936, ...,  0.        ,
         -0.5977898 , -0.57495957],
        [-0.81745326, -0.5977898 , -0.88656599, ...,  0.5977898 ,
          0.        ,  0.02818274],
        [-0.80089545, -0.57495957, -0.87317645, ...,  0.57495957,
         -0.02818274,  0.        ]],

       [[ 0.        , -0.02777978, -0.15041464, ...,  0.24432026,
          0.36852807,  0.28294816],
        [ 0.02777978,  0.        , -0.12289286, ...,  0.27116387,
          0.39421039,  0.30948353],
        [ 0.15041464,  0.12289286,  0.        , ...,  0.3873969 ,
          0.50416328,  0.42399704],
        ...,
        [-0.24432026, -0.27116387, -0.3873969 , ...,  0.        ,
          0.1302355 ,  0.04003714],
        [-0.36852807, -0.39421039, -0.50416328, ..., -0.1302355 ,
          0.        , -0.09043493],
        [-0.28294816, -0.30948353, -0.42399704, ..., -0.04003714,
          0.09043493,  0.        ]],

       [[ 0.        , -0.31334218, -0.17082543, ...,  0.65879637,
          0.44909616,  0.31334218],
        [ 0.31334218,  0.        ,  0.14651375, ...,  0.38988558,
          0.14651375,  0.        ],
        [ 0.17082543, -0.14651375,  0.        , ...,  0.52059732,
          0.28986534,  0.14651375],
        ...,
        [-0.65879637, -0.38988558, -0.52059732, ...,  0.        ,
          0.25075904,  0.38988558],
        [-0.44909616, -0.14651375, -0.28986534, ..., -0.25075904,
          0.        ,  0.14651375],
        [-0.31334218, -0.        , -0.14651375, ..., -0.38988558,
         -0.14651375,  0.        ]],

       ...,

       [[ 0.        ,  0.19135193,  0.4945054 , ...,  0.95376845,
          0.99996582,  0.97257128],
        [-0.19135193,  0.        ,  0.31904945, ...,  0.9936536 ,
          0.97990582,  0.91009019],
        [-0.4945054 , -0.31904945,  0.        , ...,  0.97761112,
          0.86505621,  0.73030977],
        ...,
        [-0.95376845, -0.9936536 , -0.97761112, ...,  0.        ,
         -0.30841805, -0.51415027],
        [-0.99996582, -0.97990582, -0.86505621, ...,  0.30841805,
          0.        , -0.22455572],
        [-0.97257128, -0.91009019, -0.73030977, ...,  0.51415027,
          0.22455572,  0.        ]],

       [[ 0.        , -0.03550776, -0.06949762, ...,  0.85790639,
          0.96909721,  0.99999986],
        [ 0.03550776,  0.        , -0.03403189, ...,  0.8391213 ,
          0.95972707,  0.99935023],
        [ 0.06949762,  0.03403189,  0.        , ...,  0.82012378,
          0.94961043,  0.99754474],
        ...,
        [-0.85790639, -0.8391213 , -0.82012378, ...,  0.        ,
         -0.28630036, -0.51334625],
        [-0.96909721, -0.95972707, -0.94961043, ...,  0.28630036,
          0.        , -0.24615985],
        [-0.99999986, -0.99935023, -0.99754474, ...,  0.51334625,
          0.24615985,  0.        ]],

       [[ 0.        , -0.07742427, -0.122694  , ...,  0.67892814,
          0.89220544,  0.89252357],
        [ 0.07742427,  0.        , -0.04548641, ...,  0.73373542,
          0.92449435,  0.85492603],
        [ 0.122694  ,  0.04548641,  0.        , ...,  0.76388105,
          0.94087669,  0.83044507],
        ...,
        [-0.67892814, -0.73373542, -0.76388105, ...,  0.        ,
          0.34843728,  0.96149212],
        [-0.89220544, -0.92449435, -0.94087669, ..., -0.34843728,
          0.        ,  0.80547554],
        [-0.89252357, -0.85492603, -0.83044507, ..., -0.96149212,
         -0.80547554,  0.        ]]]), 'num': array([ 3.56449580e+07,  5.64580000e+04,  5.45000000e+02,  6.53000000e+04,
        6.58000000e+04,  6.39000000e+04,  1.97072000e+05, -5.00000000e+02,
        6.60800000e+04,  6.39050000e+04,  5.90683333e+04,  6.00000000e+01,
        6.76851984e+04,  6.01248016e+04])}
{'img': array([[[ 0.        ,  0.43417936,  0.31098988, ...,  0.5977898 ,
          0.57495957,  0.67748435],
        [-0.43417936,  0.        , -0.13250189, ...,  0.88656599,
          0.87317645,  0.92965088],
        [-0.31098988,  0.13250189,  0.        , ...,  0.81745326,
          0.80089545,  0.87263471],
        ...,
        [-0.5977898 , -0.88656599, -0.81745326, ...,  0.        ,
          0.02818274, -0.10341066],
        [-0.57495957, -0.87317645, -0.80089545, ..., -0.02818274,
          0.        , -0.13140123],
        [-0.67748435, -0.92965088, -0.87263471, ...,  0.10341066,
          0.13140123,  0.        ]],

       [[ 0.        , -0.12289286, -0.42424806, ...,  0.39421039,
          0.30948353,  0.44818827],
        [ 0.12289286,  0.        , -0.30974709, ...,  0.50416328,
          0.42399704,  0.55464973],
        [ 0.42424806,  0.30974709,  0.        , ...,  0.74686819,
          0.68367109,  0.78510707],
        ...,
        [-0.39421039, -0.50416328, -0.74686819, ...,  0.        ,
         -0.09043493,  0.05949398],
        [-0.30948353, -0.42399704, -0.68367109, ...,  0.09043493,
          0.        ,  0.14952493],
        [-0.44818827, -0.55464973, -0.78510707, ..., -0.05949398,
         -0.14952493,  0.        ]],

       [[ 0.        ,  0.14651375,  0.11973609, ...,  0.14651375,
          0.        ,  0.11973609],
        [-0.14651375,  0.        , -0.02701572, ...,  0.28986534,
          0.14651375,  0.26390368],
        [-0.11973609,  0.02701572,  0.        , ...,  0.26390368,
          0.11973609,  0.23774937],
        ...,
        [-0.14651375, -0.28986534, -0.26390368, ...,  0.        ,
          0.14651375,  0.02701572],
        [-0.        , -0.14651375, -0.11973609, ..., -0.14651375,
          0.        , -0.11973609],
        [-0.11973609, -0.26390368, -0.23774937, ..., -0.02701572,
          0.11973609,  0.        ]],

       ...,

       [[ 0.        ,  0.31904945,  0.31904945, ...,  0.97990582,
          0.91009019,  0.91009019],
        [-0.31904945,  0.        ,  0.        , ...,  0.86505621,
          0.73030977,  0.73030977],
        [-0.31904945,  0.        ,  0.        , ...,  0.86505621,
          0.73030977,  0.73030977],
        ...,
        [-0.97990582, -0.86505621, -0.86505621, ...,  0.        ,
         -0.22455572, -0.22455572],
        [-0.91009019, -0.73030977, -0.73030977, ...,  0.22455572,
          0.        ,  0.        ],
        [-0.91009019, -0.73030977, -0.73030977, ...,  0.22455572,
          0.        ,  0.        ]],

       [[ 0.        , -0.03403189, -0.14758457, ...,  0.95972707,
          0.99935023,  0.99887586],
        [ 0.03403189,  0.        , -0.11383985, ...,  0.94961043,
          0.99754474,  0.99668405],
        [ 0.14758457,  0.11383985,  0.        , ...,  0.90775599,
          0.98308736,  0.98094169],
        ...,
        [-0.95972707, -0.94961043, -0.90775599, ...,  0.        ,
         -0.24615985, -0.23512455],
        [-0.99935023, -0.99754474, -0.98308736, ...,  0.24615985,
          0.        ,  0.01136922],
        [-0.99887586, -0.99668405, -0.98094169, ...,  0.23512455,
         -0.01136922,  0.        ]],

       [[ 0.        , -0.04384208, -0.03480842, ...,  0.89363844,
          0.99488841,  0.83812537],
        [ 0.04384208,  0.        ,  0.00904056, ...,  0.91245497,
          0.9895046 ,  0.81340462],
        [ 0.03480842, -0.00904056,  0.        , ...,  0.90871849,
          0.99077054,  0.81863026],
        ...,
        [-0.89363844, -0.91245497, -0.90871849, ...,  0.        ,
          0.53673364,  0.86360009],
        [-0.99488841, -0.9895046 , -0.99077054, ..., -0.53673364,
          0.        ,  0.4580551 ],
        [-0.83812537, -0.81340462, -0.81863026, ..., -0.86360009,
         -0.4580551 ,  0.        ]]]), 'num': array([3.59174580e+07, 5.64580000e+04, 5.45000000e+02, 6.58000000e+04,
       6.61000000e+04, 6.51000000e+04, 1.44670000e+05, 5.00000000e+02,
       6.59000000e+04, 6.41600000e+04, 5.92516667e+04, 5.92592593e+01,
       6.77228079e+04, 6.05971921e+04])}
{'img': array([[[ 0.        , -0.18411155,  0.04410693, ...,  0.83416382,
          0.8999435 ,  0.83416382],
        [ 0.18411155,  0.        ,  0.22728531, ...,  0.71836349,
          0.80428545,  0.71836349],
        [-0.04410693, -0.22728531,  0.        , ...,  0.85767774,
          0.9182986 ,  0.85767774],
        ...,
        [-0.83416382, -0.71836349, -0.85767774, ...,  0.        ,
         -0.13263304,  0.        ],
        [-0.8999435 , -0.80428545, -0.9182986 , ...,  0.13263304,
          0.        ,  0.13263304],
        [-0.83416382, -0.71836349, -0.85767774, ...,  0.        ,
         -0.13263304,  0.        ]],

       [[ 0.        , -0.30974709,  0.10238926, ...,  0.42399704,
          0.55464973,  0.39790632],
        [ 0.30974709,  0.        ,  0.40547285, ...,  0.68367109,
          0.78510707,  0.66250693],
        [-0.10238926, -0.40547285,  0.        , ...,  0.32903846,
          0.46653825,  0.3018805 ],
        ...,
        [-0.42399704, -0.68367109, -0.32903846, ...,  0.        ,
          0.14952493, -0.02861668],
        [-0.55464973, -0.78510707, -0.46653825, ..., -0.14952493,
          0.        , -0.17775866],
        [-0.39790632, -0.66250693, -0.3018805 , ...,  0.02861668,
          0.17775866,  0.        ]],

       [[ 0.        , -0.08489513,  0.13983335, ...,  0.08489513,
          0.20380038,  0.35952449],
        [ 0.08489513,  0.        ,  0.22338958, ...,  0.        ,
          0.11995125,  0.27900789],
        [-0.13983335, -0.22338958,  0.        , ...,  0.22338958,
          0.33869665,  0.48647567],
        ...,
        [-0.08489513, -0.        , -0.22338958, ...,  0.        ,
         -0.11995125, -0.27900789],
        [-0.20380038, -0.11995125, -0.33869665, ...,  0.11995125,
          0.        , -0.16180555],
        [-0.35952449, -0.27900789, -0.48647567, ...,  0.27900789,
          0.16180555,  0.        ]],

       ...,

       [[ 0.        ,  0.        ,  0.21603061, ...,  0.73030977,
          0.73030977,  0.71190817],
        [ 0.        ,  0.        ,  0.21603061, ...,  0.73030977,
          0.73030977,  0.71190817],
        [-0.21603061, -0.21603061,  0.        , ...,  0.56549067,
          0.56549067,  0.54338521],
        ...,
        [-0.73030977, -0.73030977, -0.56549067, ...,  0.        ,
          0.        , -0.02656057],
        [-0.73030977, -0.73030977, -0.56549067, ...,  0.        ,
          0.        , -0.02656057],
        [-0.71190817, -0.71190817, -0.54338521, ...,  0.02656057,
          0.02656057,  0.        ]],

       [[ 0.        , -0.11383985, -0.20405732, ...,  0.99754474,
          0.99668405,  0.9954878 ],
        [ 0.11383985,  0.        , -0.09128622, ...,  0.98308736,
          0.98094169,  0.97821402],
        [ 0.20405732,  0.09128622,  0.        , ...,  0.96226477,
          0.95910884,  0.95517875],
        ...,
        [-0.99754474, -0.98308736, -0.96226477, ...,  0.        ,
          0.01136922,  0.02494054],
        [-0.99668405, -0.98094169, -0.95910884, ..., -0.01136922,
          0.        ,  0.01357325],
        [-0.9954878 , -0.97821402, -0.95517875, ..., -0.02494054,
         -0.01357325,  0.        ]],

       [[ 0.        ,  0.00871566,  0.01634441, ...,  0.99974655,
          0.98557516,  0.79596132],
        [-0.00871566,  0.        ,  0.00762929, ...,  0.99951236,
          0.98701275,  0.80120709],
        [-0.01634441, -0.00762929,  0.        , ...,  0.99924504,
          0.98820961,  0.80574905],
        ...,
        [-0.99974655, -0.99951236, -0.99924504, ...,  0.        ,
          0.1913838 ,  0.62311364],
        [-0.98557516, -0.98701275, -0.98820961, ..., -0.1913838 ,
          0.        ,  0.4619083 ],
        [-0.79596132, -0.80120709, -0.80574905, ..., -0.62311364,
         -0.4619083 ,  0.        ]]]), 'num': array([ 3.50999580e+07,  5.64580000e+04,  5.45000000e+02,  6.43000000e+04,
        6.59000000e+04,  6.22000000e+04,  1.47871000e+05, -1.50000000e+03,
        6.53800000e+04,  6.43450000e+04,  5.94000000e+04,  5.98130841e+01,
        6.75113702e+04,  6.11786298e+04])}
{'img': array([[[ 0.        ,  0.22728531,  0.44636544, ...,  0.80428545,
          0.71836349,  0.91534022],
        [-0.22728531,  0.        ,  0.23129683, ...,  0.9182986 ,
          0.85767774,  0.98290769],
        [-0.44636544, -0.23129683,  0.        , ...,  0.98496506,
          0.95335025,  0.99883594],
        ...,
        [-0.80428545, -0.9182986 , -0.98496506, ...,  0.        ,
          0.13263304, -0.22006388],
        [-0.71836349, -0.85767774, -0.95335025, ..., -0.13263304,
          0.        , -0.34750126],
        [-0.91534022, -0.98290769, -0.99883594, ...,  0.22006388,
          0.34750126,  0.        ]],

       [[ 0.        ,  0.40547285,  0.48520054, ...,  0.78510707,
          0.66250693,  0.67135795],
        [-0.40547285,  0.        ,  0.08897862, ...,  0.46653825,
          0.3018805 ,  0.31318364],
        [-0.48520054, -0.08897862,  0.        , ...,  0.38598607,
          0.21585572,  0.22743908],
        ...,
        [-0.78510707, -0.46653825, -0.38598607, ...,  0.        ,
         -0.17775866, -0.16605667],
        [-0.66250693, -0.3018805 , -0.21585572, ...,  0.17775866,
          0.        ,  0.01187863],
        [-0.67135795, -0.31318364, -0.22743908, ...,  0.16605667,
         -0.01187863,  0.        ]],

       [[ 0.        ,  0.22338958,  0.35460012, ...,  0.11995125,
          0.27900789,  0.49930552],
        [-0.22338958,  0.        ,  0.13676582, ...,  0.33869665,
          0.48647567,  0.68023823],
        [-0.35460012, -0.13676582,  0.        , ...,  0.46419641,
          0.60139594,  0.77409443],
        ...,
        [-0.11995125, -0.33869665, -0.46419641, ...,  0.        ,
         -0.16180555, -0.39177154],
        [-0.27900789, -0.48647567, -0.60139594, ...,  0.16180555,
          0.        , -0.23773781],
        [-0.49930552, -0.68023823, -0.77409443, ...,  0.39177154,
          0.23773781,  0.        ]],

       ...,

       [[ 0.        ,  0.21603061,  0.52554282, ...,  0.73030977,
          0.71190817,  0.72570872],
        [-0.21603061,  0.        ,  0.32934121, ...,  0.56549067,
          0.54338521,  0.55994275],
        [-0.52554282, -0.32934121,  0.        , ...,  0.26231678,
          0.23659377,  0.25583459],
        ...,
        [-0.73030977, -0.56549067, -0.26231678, ...,  0.        ,
         -0.02656057, -0.00671131],
        [-0.71190817, -0.54338521, -0.23659377, ...,  0.02656057,
          0.        ,  0.01985103],
        [-0.72570872, -0.55994275, -0.25583459, ...,  0.00671131,
         -0.01985103,  0.        ]],

       [[ 0.        , -0.09128622, -0.20038416, ...,  0.98094169,
          0.97821402,  0.9906986 ],
        [ 0.09128622,  0.        , -0.11011279, ...,  0.95910884,
          0.95517875,  0.9741404 ],
        [ 0.20038416,  0.11011279,  0.        , ...,  0.92211054,
          0.91677375,  0.94333747],
        ...,
        [-0.98094169, -0.95910884, -0.92211054, ...,  0.        ,
          0.01357325, -0.05901383],
        [-0.97821402, -0.95517875, -0.91677375, ..., -0.01357325,
          0.        , -0.07255798],
        [-0.9906986 , -0.9741404 , -0.94333747, ...,  0.05901383,
          0.07255798,  0.        ]],

       [[ 0.        ,  0.00731682,  0.04547548, ...,  0.99964785,
          0.98743744,  0.78101203],
        [-0.00731682,  0.        ,  0.03816501, ...,  0.99942693,
          0.98856714,  0.78556059],
        [-0.04547548, -0.03816501,  0.        , ...,  0.99740692,
          0.99360149,  0.8086042 ],
        ...,
        [-0.99964785, -0.99942693, -0.99740692, ...,  0.        ,
          0.18415765,  0.64502117],
        [-0.98743744, -0.98856714, -0.99360149, ..., -0.18415765,
          0.        ,  0.49326241],
        [-0.78101203, -0.78556059, -0.8086042 , ..., -0.64502117,
         -0.49326241,  0.        ]]]), 'num': array([ 3.44219000e+07,  6.47590000e+06,  4.45000000e+02,  6.28000000e+04,
        6.43000000e+04,  6.22000000e+04,  1.42647000e+05, -1.50000000e+03,
        6.48000000e+04,  6.44300000e+04,  5.95283333e+04,  4.91228070e+01,
        6.73228187e+04,  6.15371813e+04])}
{'img': array([[[ 0.        ,  0.23129683,  0.35443222, ...,  0.85767774,
          0.98290769,  0.99532616],
        [-0.23129683,  0.        ,  0.12853973, ...,  0.95335025,
          0.99883594,  0.9459997 ],
        [-0.35443222, -0.12853973,  0.        , ...,  0.98424342,
          0.98434965,  0.89648363],
        ...,
        [-0.85767774, -0.95335025, -0.98424342, ...,  0.        ,
         -0.34750126, -0.59461065],
        [-0.98290769, -0.99883594, -0.98434965, ...,  0.34750126,
          0.        , -0.27815842],
        [-0.99532616, -0.9459997 , -0.89648363, ...,  0.59461065,
          0.27815842,  0.        ]],

       [[ 0.        ,  0.09160656, -0.09634027, ...,  0.30791425,
          0.31932635,  0.30059665],
        [-0.09160656,  0.        , -0.18711564, ...,  0.21946378,
          0.23117319,  0.21196284],
        [ 0.09634027,  0.18711564,  0.        , ...,  0.39814147,
          0.40913734,  0.39108308],
        ...,
        [-0.30791425, -0.21946378, -0.39814147, ...,  0.        ,
          0.01201825, -0.00768173],
        [-0.31932635, -0.23117319, -0.40913734, ..., -0.01201825,
          0.        , -0.01969908],
        [-0.30059665, -0.21196284, -0.39108308, ...,  0.00768173,
          0.01969908,  0.        ]],

       [[ 0.        ,  0.28075106,  0.45535338, ...,  0.28075106,
          0.50226003,  0.65145913],
        [-0.28075106,  0.        ,  0.18708366, ...,  0.53891886,
          0.72482956,  0.83825911],
        [-0.45535338, -0.18708366,  0.        , ...,  0.68699505,
          0.84091917,  0.92547029],
        ...,
        [-0.28075106, -0.53891886, -0.68699505, ...,  0.        ,
         -0.23928933, -0.41225659],
        [-0.50226003, -0.72482956, -0.84091917, ...,  0.23928933,
          0.        , -0.18227103],
        [-0.65145913, -0.83825911, -0.92547029, ...,  0.41225659,
          0.18227103,  0.        ]],

       ...,

       [[ 0.        ,  0.32934121,  0.19072438, ...,  0.54338521,
          0.55994275,  0.2092061 ],
        [-0.32934121,  0.        , -0.14321165, ...,  0.23659377,
          0.25583459, -0.12451871],
        [-0.19072438,  0.14321165,  0.        , ...,  0.37330067,
          0.39164312,  0.01886189],
        ...,
        [-0.54338521, -0.23659377, -0.37330067, ...,  0.        ,
          0.01985103, -0.35573588],
        [-0.55994275, -0.25583459, -0.39164312, ..., -0.01985103,
          0.        , -0.37421829],
        [-0.2092061 ,  0.12451871, -0.01886189, ...,  0.35573588,
          0.37421829,  0.        ]],

       [[ 0.        , -0.11011279, -0.19734355, ...,  0.95517875,
          0.9741404 ,  0.98570424],
        [ 0.11011279,  0.        , -0.08819617, ...,  0.91677375,
          0.94333747,  0.96115793],
        [ 0.19734355,  0.08819617,  0.        , ...,  0.87797503,
          0.91039484,  0.93307036],
        ...,
        [-0.95517875, -0.91677375, -0.87797503, ...,  0.        ,
         -0.07255798, -0.13086451],
        [-0.9741404 , -0.94333747, -0.91039484, ...,  0.07255798,
          0.        , -0.05858558],
        [-0.98570424, -0.96115793, -0.93307036, ...,  0.13086451,
          0.05858558,  0.        ]],

       [[ 0.        ,  0.037245  ,  0.06874036, ...,  0.99924658,
          0.95804722,  0.77375158],
        [-0.037245  ,  0.        ,  0.03153576, ...,  0.99999877,
          0.9680573 ,  0.79680903],
        [-0.06874036, -0.03153576,  0.        , ...,  0.99955081,
          0.97548274,  0.81546761],
        ...,
        [-0.99924658, -0.99999877, -0.99955081, ...,  0.        ,
          0.24921208,  0.6029821 ],
        [-0.95804722, -0.9680573 , -0.97548274, ..., -0.24921208,
          0.        ,  0.38514725],
        [-0.77375158, -0.79680903, -0.81546761, ..., -0.6029821 ,
         -0.38514725,  0.        ]]]), 'num': array([3.49233920e+07, 2.89579200e+06, 5.02000000e+02, 6.38000000e+04,
       6.40000000e+04, 6.23000000e+04, 9.79550000e+04, 1.00000000e+03,
       6.44000000e+04, 6.45450000e+04, 5.96666667e+04, 5.00000000e+01,
       6.71291633e+04, 6.19608367e+04])}
{'img': array([[[ 0.        ,  0.12853973,  0.17491496, ...,  0.99883594,
          0.9459997 ,  0.98924547],
        [-0.12853973,  0.        ,  0.04690583, ...,  0.98434965,
          0.89648363,  0.96223821],
        [-0.17491496, -0.04690583,  0.        , ...,  0.97500015,
          0.87471399,  0.9484109 ],
        ...,
        [-0.99883594, -0.98434965, -0.97500015, ...,  0.        ,
         -0.27815842, -0.09837682],
        [-0.9459997 , -0.89648363, -0.87471399, ...,  0.27815842,
          0.        ,  0.18231474],
        [-0.98924547, -0.96223821, -0.9484109 , ...,  0.09837682,
         -0.18231474,  0.        ]],

       [[ 0.        , -0.18711564, -0.36716685, ...,  0.23117319,
          0.21196284,  0.02015775],
        [ 0.18711564,  0.        , -0.18663535, ...,  0.40913734,
          0.39108308,  0.20687934],
        [ 0.36716685,  0.18663535,  0.        , ...,  0.57224818,
          0.55598231,  0.38584209],
        ...,
