state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.23117319, -0.40913734, -0.57224818, ...,  0.        ,
         -0.01969908, -0.21151448],
        [-0.21196284, -0.39108308, -0.55598231, ...,  0.01969908,
          0.        , -0.19222005],
        [-0.02015775, -0.20687934, -0.38584209, ...,  0.21151448,
          0.19222005,  0.        ]],

       [[ 0.        ,  0.36981735,  0.48747969, ...,  0.50700978,
          0.65718267,  0.73404163],
        [-0.36981735,  0.        ,  0.13001934, ...,  0.78982554,
          0.88933429,  0.93314598],
        [-0.48747969, -0.13001934,  0.        , ...,  0.86286603,
          0.94123747,  0.97196658],
        ...,
        [-0.50700978, -0.78982554, -0.86286603, ...,  0.        ,
         -0.18430306, -0.28838744],
        [-0.65718267, -0.88933429, -0.94123747, ...,  0.18430306,
          0.        , -0.10697449],
        [-0.73404163, -0.93314598, -0.97196658, ...,  0.28838744,
          0.10697449,  0.        ]],

       ...,

       [[ 0.        , -0.14321165, -0.14321165, ...,  0.25583459,
         -0.12451871, -0.09258306],
        [ 0.14321165,  0.        ,  0.        , ...,  0.39164312,
          0.01886189,  0.05096783],
        [ 0.14321165,  0.        ,  0.        , ...,  0.39164312,
          0.01886189,  0.05096783],
        ...,
        [-0.25583459, -0.39164312, -0.39164312, ...,  0.        ,
         -0.37421829, -0.34423772],
        [ 0.12451871, -0.01886189, -0.01886189, ...,  0.37421829,
          0.        ,  0.03212138],
        [ 0.09258306, -0.05096783, -0.05096783, ...,  0.34423772,
         -0.03212138,  0.        ]],

       [[ 0.        , -0.08819617, -0.11429266, ...,  0.94333747,
          0.96115793,  0.97505271],
        [ 0.08819617,  0.        , -0.02622905, ...,  0.91039484,
          0.93307036,  0.95167584],
        [ 0.11429266,  0.02622905,  0.        , ...,  0.8992296 ,
          0.92331492,  0.94329337],
        ...,
        [-0.94333747, -0.91039484, -0.8992296 , ...,  0.        ,
         -0.05858558, -0.11416065],
        [-0.96115793, -0.93307036, -0.92331492, ...,  0.05858558,
          0.        , -0.05576201],
        [-0.97505271, -0.95167584, -0.94329337, ...,  0.11416065,
          0.05576201,  0.        ]],

       [[ 0.        ,  0.03066998,  0.0372255 , ...,  0.9954575 ,
          0.96891816,  0.78342795],
        [-0.03066998,  0.        ,  0.00655927, ...,  0.9979092 ,
          0.97604954,  0.80212026],
        [-0.0372255 , -0.00655927,  0.        , ...,  0.99831167,
          0.9774555 ,  0.80601996],
        ...,
        [-0.9954575 , -0.9979092 , -0.99831167, ...,  0.        ,
          0.15400999,  0.54407174],
        [-0.96891816, -0.97604954, -0.9774555 , ..., -0.15400999,
          0.        ,  0.40836023],
        [-0.78342795, -0.80212026, -0.80601996, ..., -0.54407174,
         -0.40836023,  0.        ]]]), 'num': array([ 3.42498480e+07,  1.87484800e+06,  5.18000000e+02,  6.25000000e+04,
        6.40000000e+04,  6.25000000e+04,  1.69706000e+05, -1.30000000e+03,
        6.38400000e+04,  6.44900000e+04,  5.97716667e+04,  4.13223140e+01,
        6.71962151e+04,  6.17837849e+04])}
{'img': array([[[ 0.        ,  0.04690583,  0.02372727, ...,  0.89648363,
          0.96223821,  0.87193833],
        [-0.04690583,  0.        , -0.02319147, ...,  0.87471399,
          0.9484109 ,  0.84801277],
        [-0.02372727,  0.02319147,  0.        , ...,  0.88571824,
          0.95550853,  0.86007561],
        ...,
        [-0.89648363, -0.87471399, -0.88571824, ...,  0.        ,
          0.18231474, -0.05259677],
        [-0.96223821, -0.9484109 , -0.95550853, ..., -0.18231474,
          0.        , -0.23377765],
        [-0.87193833, -0.84801277, -0.86007561, ...,  0.05259677,
          0.23377765,  0.        ]],

       [[ 0.        , -0.18663535,  0.14747047, ...,  0.39108308,
          0.20687934,  0.47907356],
        [ 0.18663535,  0.        ,  0.32947407, ...,  0.55598231,
          0.38584209,  0.63447968],
        [-0.14747047, -0.32947407,  0.        , ...,  0.25108191,
          0.06033725,  0.34438973],
        ...,
        [-0.39108308, -0.55598231, -0.25108191, ...,  0.        ,
         -0.19222005,  0.09763507],
        [-0.20687934, -0.38584209, -0.06033725, ...,  0.19222005,
          0.        ,  0.28711604],
        [-0.47907356, -0.63447968, -0.34438973, ..., -0.09763507,
         -0.28711604,  0.        ]],

       [[ 0.        ,  0.15719654,  0.28509946, ...,  0.84811712,
          0.90033772,  0.95091785],
        [-0.15719654,  0.        ,  0.13088236, ...,  0.92085688,
          0.95755478,  0.98773885],
        [-0.28509946, -0.13088236,  0.        , ...,  0.96396671,
          0.98704482,  0.99967496],
        ...,
        [-0.84811712, -0.92085688, -0.96396671, ...,  0.        ,
         -0.10791312, -0.24136034],
        [-0.90033772, -0.95755478, -0.98704482, ...,  0.10791312,
          0.        , -0.13522814],
        [-0.95091785, -0.98773885, -0.99967496, ...,  0.24136034,
          0.13522814,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.23661124, ...,  0.01886189,
          0.05096783, -0.28063907],
        [ 0.        ,  0.        , -0.23661124, ...,  0.01886189,
          0.05096783, -0.28063907],
        [ 0.23661124,  0.23661124,  0.        , ...,  0.25489544,
          0.28582428, -0.04556753],
        ...,
        [-0.01886189, -0.01886189, -0.25489544, ...,  0.        ,
          0.03212138, -0.29869304],
        [-0.05096783, -0.05096783, -0.28582428, ..., -0.03212138,
          0.        , -0.32919393],
        [ 0.28063907,  0.28063907,  0.04556753, ...,  0.29869304,
          0.32919393,  0.        ]],

       [[ 0.        , -0.02622905, -0.0464468 , ...,  0.93307036,
          0.95167584,  0.94570801],
        [ 0.02622905,  0.        , -0.02023008, ...,  0.92331492,
          0.94329337,  0.93685774],
        [ 0.0464468 ,  0.02023008,  0.        , ...,  0.91535673,
          0.93638474,  0.92959134],
        ...,
        [-0.93307036, -0.92331492, -0.91535673, ...,  0.        ,
         -0.05576201, -0.03690121],
        [-0.95167584, -0.94329337, -0.93638474, ...,  0.05576201,
          0.        ,  0.01888023],
        [-0.94570801, -0.93685774, -0.92959134, ...,  0.03690121,
         -0.01888023,  0.        ]],

       [[ 0.        ,  0.00655927,  0.01065731, ...,  0.97604954,
          0.80212026,  0.93261852],
        [-0.00655927,  0.        ,  0.00409819, ...,  0.9774555 ,
          0.80601996,  0.93496545],
        [-0.01065731, -0.00409819,  0.        , ...,  0.97831259,
          0.80843886,  0.93641139],
        ...,
        [-0.97604954, -0.9774555 , -0.97831259, ...,  0.        ,
          0.40836023,  0.14933131],
        [-0.80212026, -0.80601996, -0.80843886, ..., -0.40836023,
          0.        , -0.26746864],
        [-0.93261852, -0.93496545, -0.93641139, ..., -0.14933131,
          0.26746864,  0.        ]]]), 'num': array([ 3.33840440e+07,  4.37144000e+05,  5.41000000e+02,  6.09000000e+04,
        6.34000000e+04,  6.02000000e+04,  1.69990000e+05, -1.60000000e+03,
        6.28600000e+04,  6.43800000e+04,  5.98416667e+04,  3.50746269e+01,
        6.74567515e+04,  6.13032485e+04])}
{'img': array([[[ 0.00000000e+00, -2.31914717e-02,  1.09155955e-01, ...,
          9.48410905e-01,  8.48012770e-01,  6.74492033e-01],
        [ 2.31914717e-02,  0.00000000e+00,  1.32179491e-01, ...,
          9.55508534e-01,  8.60075608e-01,  6.91432472e-01],
        [-1.09155955e-01, -1.32179491e-01,  0.00000000e+00, ...,
          9.08136589e-01,  7.85095571e-01,  5.89873807e-01],
        ...,
        [-9.48410905e-01, -9.55508534e-01, -9.08136589e-01, ...,
          0.00000000e+00, -2.33777652e-01, -4.86351318e-01],
        [-8.48012770e-01, -8.60075608e-01, -7.85095571e-01, ...,
          2.33777652e-01,  0.00000000e+00, -2.68608220e-01],
        [-6.74492033e-01, -6.91432472e-01, -5.89873807e-01, ...,
          4.86351318e-01,  2.68608220e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.29474072e-01,  2.02735900e-01, ...,
          3.85842086e-01,  6.34479683e-01,  6.35233926e-01],
        [-3.29474072e-01,  0.00000000e+00, -1.31215969e-01, ...,
          6.03372536e-02,  3.44389734e-01,  3.45306054e-01],
        [-2.02735900e-01,  1.31215969e-01,  0.00000000e+00, ...,
          1.90792465e-01,  4.64601138e-01,  4.65465363e-01],
        ...,
        [-3.85842086e-01, -6.03372536e-02, -1.90792465e-01, ...,
          0.00000000e+00,  2.87116043e-01,  2.88051006e-01],
        [-6.34479683e-01, -3.44389734e-01, -4.64601138e-01, ...,
         -2.87116043e-01,  0.00000000e+00,  9.76202379e-04],
        [-6.35233926e-01, -3.45306054e-01, -4.65465363e-01, ...,
         -2.88051006e-01, -9.76202379e-04,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.30882364e-01,  2.49323331e-01, ...,
          9.57554785e-01,  9.87738846e-01,  9.98490315e-01],
        [-1.30882364e-01,  0.00000000e+00,  1.20429490e-01, ...,
          9.87044825e-01,  9.99674956e-01,  9.82712094e-01],
        [-2.49323331e-01, -1.20429490e-01,  0.00000000e+00, ...,
          9.99183275e-01,  9.95469524e-01,  9.53263446e-01],
        ...,
        [-9.57554785e-01, -9.87044825e-01, -9.99183275e-01, ...,
          0.00000000e+00, -1.35228138e-01, -3.40412785e-01],
        [-9.87738846e-01, -9.99674956e-01, -9.95469524e-01, ...,
          1.35228138e-01,  0.00000000e+00, -2.10134134e-01],
        [-9.98490315e-01, -9.82712094e-01, -9.53263446e-01, ...,
          3.40412785e-01,  2.10134134e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -2.36611240e-01, -5.17063594e-02, ...,
          5.09678266e-02, -2.80639074e-01, -5.45654663e-01],
        [ 2.36611240e-01,  0.00000000e+00,  1.86056606e-01, ...,
          2.85824280e-01, -4.55675283e-02, -3.31877857e-01],
        [ 5.17063594e-02, -1.86056606e-01,  0.00000000e+00, ...,
          1.02538805e-01, -2.30635217e-01, -5.01594304e-01],
        ...,
        [-5.09678266e-02, -2.85824280e-01, -1.02538805e-01, ...,
          0.00000000e+00, -3.29193928e-01, -5.87657028e-01],
        [ 2.80639074e-01,  4.55675283e-02,  2.30635217e-01, ...,
          3.29193928e-01,  0.00000000e+00, -2.88548254e-01],
        [ 5.45654663e-01,  3.31877857e-01,  5.01594304e-01, ...,
          5.87657028e-01,  2.88548254e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.02300780e-02,  7.58293523e-03, ...,
          9.43293369e-01,  9.36857743e-01,  9.06743135e-01],
        [ 2.02300780e-02,  0.00000000e+00,  2.78108798e-02, ...,
          9.36384743e-01,  9.29591342e-01,  8.98026883e-01],
        [-7.58293523e-03, -2.78108798e-02,  0.00000000e+00, ...,
          9.45783482e-01,  9.39482641e-01,  9.09914663e-01],
        ...,
        [-9.43293369e-01, -9.36384743e-01, -9.45783482e-01, ...,
          0.00000000e+00,  1.88802290e-02,  9.67684575e-02],
        [-9.36857743e-01, -9.29591342e-01, -9.39482641e-01, ...,
         -1.88802290e-02,  0.00000000e+00,  7.79595862e-02],
        [-9.06743135e-01, -8.98026883e-01, -9.09914663e-01, ...,
         -9.67684575e-02, -7.79595862e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.09819175e-03, -2.94570183e-03, ...,
          8.06019956e-01,  9.34965454e-01,  9.94267994e-01],
        [-4.09819175e-03,  0.00000000e+00, -7.04385106e-03, ...,
          8.08438859e-01,  9.36411390e-01,  9.94697809e-01],
        [ 2.94570183e-03,  7.04385106e-03,  0.00000000e+00, ...,
          8.04272933e-01,  9.33916443e-01,  9.93948736e-01],
        ...,
        [-8.06019956e-01, -8.08438859e-01, -8.04272933e-01, ...,
          0.00000000e+00, -2.67468636e-01, -5.02318749e-01],
        [-9.34965454e-01, -9.36411390e-01, -9.33916443e-01, ...,
          2.67468636e-01,  0.00000000e+00, -2.52742095e-01],
        [-9.94267994e-01, -9.94697809e-01, -9.93948736e-01, ...,
          5.02318749e-01,  2.52742095e-01,  0.00000000e+00]]]), 'num': array([3.43037440e+07, 4.37144000e+05, 5.41000000e+02, 6.26000000e+04,
       6.34000000e+04, 6.02000000e+04, 1.22947000e+05, 1.70000000e+03,
       6.25200000e+04, 6.43200000e+04, 5.99366667e+04, 4.57142857e+01,
       6.74851856e+04, 6.11548144e+04])}
{'img': array([[[ 0.00000000e+00,  1.32179491e-01,  2.31537112e-01, ...,
          8.60075608e-01,  6.91432472e-01,  8.68846485e-01],
        [-1.32179491e-01,  0.00000000e+00,  1.00917904e-01, ...,
          7.85095571e-01,  5.89873807e-01,  7.95783417e-01],
        [-2.31537112e-01, -1.00917904e-01,  0.00000000e+00, ...,
          7.18581477e-01,  5.05371610e-01,  7.30606750e-01],
        ...,
        [-8.60075608e-01, -7.85095571e-01, -7.18581477e-01, ...,
          0.00000000e+00, -2.68608220e-01,  1.74488438e-02],
        [-6.91432472e-01, -5.89873807e-01, -5.05371610e-01, ...,
          2.68608220e-01,  0.00000000e+00,  2.85374916e-01],
        [-8.68846485e-01, -7.95783417e-01, -7.30606750e-01, ...,
         -1.74488438e-02, -2.85374916e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.31215969e-01,  4.97191276e-02, ...,
          3.44389734e-01,  3.45306054e-01,  1.74060631e-01],
        [ 1.31215969e-01,  0.00000000e+00,  1.80342932e-01, ...,
          4.64601138e-01,  4.65465363e-01,  3.01768618e-01],
        [-4.97191276e-02, -1.80342932e-01,  0.00000000e+00, ...,
          2.97286158e-01,  2.98218083e-01,  1.24885198e-01],
        ...,
        [-3.44389734e-01, -4.64601138e-01, -2.97286158e-01, ...,
          0.00000000e+00,  9.76202379e-04, -1.75719822e-01],
        [-3.45306054e-01, -4.65465363e-01, -2.98218083e-01, ...,
         -9.76202379e-04,  0.00000000e+00, -1.76680751e-01],
        [-1.74060631e-01, -3.01768618e-01, -1.24885198e-01, ...,
          1.75719822e-01,  1.76680751e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.20429490e-01,  2.13875226e-01, ...,
          9.99674956e-01,  9.82712094e-01,  9.67666782e-01],
        [-1.20429490e-01,  0.00000000e+00,  9.46757459e-02, ...,
          9.95469524e-01,  9.53263446e-01,  9.30247816e-01],
        [-2.13875226e-01, -9.46757459e-02,  0.00000000e+00, ...,
          9.81996157e-01,  9.20376177e-01,  8.91329745e-01],
        ...,
        [-9.99674956e-01, -9.95469524e-01, -9.81996157e-01, ...,
          0.00000000e+00, -2.10134134e-01, -2.76820457e-01],
        [-9.82712094e-01, -9.53263446e-01, -9.20376177e-01, ...,
          2.10134134e-01,  0.00000000e+00, -6.87173263e-02],
        [-9.67666782e-01, -9.30247816e-01, -8.91329745e-01, ...,
          2.76820457e-01,  6.87173263e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  1.86056606e-01,  7.11217290e-01, ...,
         -4.55675283e-02, -3.31877857e-01,  1.29572479e-01],
        [-1.86056606e-01,  0.00000000e+00,  5.68006115e-01, ...,
         -2.30635217e-01, -5.01594304e-01, -5.71781222e-02],
        [-7.11217290e-01, -5.68006115e-01,  0.00000000e+00, ...,
         -7.42511228e-01, -9.04208097e-01, -6.14135839e-01],
        ...,
        [ 4.55675283e-02,  2.30635217e-01,  7.42511228e-01, ...,
          0.00000000e+00, -2.88548254e-01,  1.74621279e-01],
        [ 3.31877857e-01,  5.01594304e-01,  9.04208097e-01, ...,
          2.88548254e-01,  0.00000000e+00,  4.51308729e-01],
        [-1.29572479e-01,  5.71781222e-02,  6.14135839e-01, ...,
         -1.74621279e-01, -4.51308729e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.78108798e-02,  9.73606488e-02, ...,
          9.29591342e-01,  8.98026883e-01,  8.94009244e-01],
        [-2.78108798e-02,  0.00000000e+00,  6.96442350e-02, ...,
          9.39482641e-01,  9.09914663e-01,  9.06124067e-01],
        [-9.73606488e-02, -6.96442350e-02,  0.00000000e+00, ...,
          9.61061348e-01,  9.36593407e-01,  9.33384249e-01],
        ...,
        [-9.29591342e-01, -9.39482641e-01, -9.61061348e-01, ...,
          0.00000000e+00,  7.79595862e-02,  8.69775168e-02],
        [-8.98026883e-01, -9.09914663e-01, -9.36593407e-01, ...,
         -7.79595862e-02,  0.00000000e+00,  9.04866164e-03],
        [-8.94009244e-01, -9.06124067e-01, -9.33384249e-01, ...,
         -8.69775168e-02, -9.04866164e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -7.04385106e-03, -2.52183802e-02, ...,
          9.36411390e-01,  9.94697809e-01,  9.98984376e-01],
        [ 7.04385106e-03,  0.00000000e+00, -1.81761437e-02, ...,
          9.33916443e-01,  9.93948736e-01,  9.98642211e-01],
        [ 2.52183802e-02,  1.81761437e-02,  0.00000000e+00, ...,
          9.27264346e-01,  9.91787978e-01,  9.97530376e-01],
        ...,
        [-9.36411390e-01, -9.33916443e-01, -9.27264346e-01, ...,
          0.00000000e+00, -2.52742095e-01, -3.08354980e-01],
        [-9.94697809e-01, -9.93948736e-01, -9.91787978e-01, ...,
          2.52742095e-01,  0.00000000e+00, -5.79175125e-02],
        [-9.98984376e-01, -9.98642211e-01, -9.97530376e-01, ...,
          3.08354980e-01,  5.79175125e-02,  0.00000000e+00]]]), 'num': array([3.55771170e+07, 1.06211700e+06, 5.31000000e+02, 6.50000000e+04,
       6.52000000e+04, 6.28000000e+04, 1.66467000e+05, 2.40000000e+03,
       6.29600000e+04, 6.44600000e+04, 6.00733333e+04, 4.82993197e+01,
       6.74821846e+04, 6.14378154e+04])}
{'img': array([[[ 0.00000000e+00,  1.00917904e-01,  4.12525176e-02, ...,
          5.89873807e-01,  7.95783417e-01,  9.83336663e-01],
        [-1.00917904e-01,  0.00000000e+00, -5.97900842e-02, ...,
          5.05371610e-01,  7.30606750e-01,  9.59970234e-01],
        [-4.12525176e-02,  5.97900842e-02,  0.00000000e+00, ...,
          5.56060459e-01,  7.70124254e-01,  9.75000145e-01],
        ...,
        [-5.89873807e-01, -5.05371610e-01, -5.56060459e-01, ...,
          0.00000000e+00,  2.85374916e-01,  6.86804437e-01],
        [-7.95783417e-01, -7.30606750e-01, -7.70124254e-01, ...,
         -2.85374916e-01,  0.00000000e+00,  4.50821788e-01],
        [-9.83336663e-01, -9.59970234e-01, -9.75000145e-01, ...,
         -6.86804437e-01, -4.50821788e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.80342932e-01,  7.40393113e-02, ...,
          4.65465363e-01,  3.01768618e-01,  4.54655193e-01],
        [-1.80342932e-01,  0.00000000e+00, -1.07022602e-01, ...,
          2.98218083e-01,  1.24885198e-01,  2.86574979e-01],
        [-7.40393113e-02,  1.07022602e-01,  0.00000000e+00, ...,
          3.98658127e-01,  2.30352674e-01,  3.87462901e-01],
        ...,
        [-4.65465363e-01, -2.98218083e-01, -3.98658127e-01, ...,
          0.00000000e+00, -1.76680751e-01, -1.21749897e-02],
        [-3.01768618e-01, -1.24885198e-01, -2.30352674e-01, ...,
          1.76680751e-01,  0.00000000e+00,  1.64684200e-01],
        [-4.54655193e-01, -2.86574979e-01, -3.87462901e-01, ...,
          1.21749897e-02, -1.64684200e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  9.46757459e-02,  1.41076760e-01, ...,
          9.53263446e-01,  9.30247816e-01,  9.59281472e-01],
        [-9.46757459e-02,  0.00000000e+00,  4.67142041e-02, ...,
          9.20376177e-01,  8.91329745e-01,  9.28231195e-01],
        [-1.41076760e-01, -4.67142041e-02,  0.00000000e+00, ...,
          9.01104551e-01,  8.69178531e-01,  9.09839978e-01],
        ...,
        [-9.53263446e-01, -9.20376177e-01, -9.01104551e-01, ...,
          0.00000000e+00, -6.87173263e-02,  2.05866169e-02],
        [-9.30247816e-01, -8.91329745e-01, -8.69178531e-01, ...,
          6.87173263e-02,  0.00000000e+00,  8.92407169e-02],
        [-9.59281472e-01, -9.28231195e-01, -9.09839978e-01, ...,
         -2.05866169e-02, -8.92407169e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  5.68006115e-01,  8.37359445e-01, ...,
         -5.01594304e-01, -5.71781222e-02,  4.01762412e-02],
        [-5.68006115e-01,  0.00000000e+00,  3.78665129e-01, ...,
         -9.04208097e-01, -6.14135839e-01, -5.34481488e-01],
        [-8.37359445e-01, -3.78665129e-01,  0.00000000e+00, ...,
         -9.98600019e-01, -8.67246093e-01, -8.14720918e-01],
        ...,
        [ 5.01594304e-01,  9.04208097e-01,  9.98600019e-01, ...,
          0.00000000e+00,  4.51308729e-01,  5.35945907e-01],
        [ 5.71781222e-02,  6.14135839e-01,  8.67246093e-01, ...,
         -4.51308729e-01,  0.00000000e+00,  9.72424697e-02],
        [-4.01762412e-02,  5.34481488e-01,  8.14720918e-01, ...,
         -5.35945907e-01, -9.72424697e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  6.96442350e-02,  1.18915604e-01, ...,
          9.09914663e-01,  9.06124067e-01,  9.06530041e-01],
        [-6.96442350e-02,  0.00000000e+00,  4.94767997e-02, ...,
          9.36593407e-01,  9.33384249e-01,  9.33728597e-01],
        [-1.18915604e-01, -4.94767997e-02,  0.00000000e+00, ...,
          9.52783899e-01,  9.49997273e-01,  9.50296824e-01],
        ...,
        [-9.09914663e-01, -9.36593407e-01, -9.52783899e-01, ...,
          0.00000000e+00,  9.04866164e-03,  8.08798696e-03],
        [-9.06124067e-01, -9.33384249e-01, -9.49997273e-01, ...,
         -9.04866164e-03,  0.00000000e+00, -9.60709833e-04],
        [-9.06530041e-01, -9.33728597e-01, -9.50296824e-01, ...,
         -8.08798696e-03,  9.60709833e-04,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.81761437e-02, -1.37909210e-02, ...,
          9.93948736e-01,  9.98642211e-01,  9.85900014e-01],
        [ 1.81761437e-02,  0.00000000e+00,  4.38577242e-03, ...,
          9.91787978e-01,  9.97530376e-01,  9.82695630e-01],
        [ 1.37909210e-02, -4.38577242e-03,  0.00000000e+00, ...,
          9.92339349e-01,  9.97828823e-01,  9.83498545e-01],
        ...,
        [-9.93948736e-01, -9.91787978e-01, -9.92339349e-01, ...,
          0.00000000e+00, -5.79175125e-02,  5.80267605e-02],
        [-9.98642211e-01, -9.97530376e-01, -9.97828823e-01, ...,
          5.79175125e-02,  0.00000000e+00,  1.15749278e-01],
        [-9.85900014e-01, -9.82695630e-01, -9.83498545e-01, ...,
         -5.80267605e-02, -1.15749278e-01,  0.00000000e+00]]]), 'num': array([ 3.50702360e+07,  2.81423600e+06,  5.04000000e+02,  6.40000000e+04,
        6.53000000e+04,  6.37000000e+04,  7.06030000e+04, -1.00000000e+03,
        6.30000000e+04,  6.45100000e+04,  6.01833333e+04,  4.52229299e+01,
        6.74662814e+04,  6.15537186e+04])}
{'img': array([[[ 0.00000000e+00, -5.97900842e-02, -1.86658558e-01, ...,
          7.30606750e-01,  9.59970234e-01,  8.80270519e-01],
        [ 5.97900842e-02,  0.00000000e+00, -1.27585357e-01, ...,
          7.70124254e-01,  9.75000145e-01,  9.07064420e-01],
        [ 1.86658558e-01,  1.27585357e-01,  0.00000000e+00, ...,
          8.45216408e-01,  9.95382054e-01,  9.53363917e-01],
        ...,
        [-7.30606750e-01, -7.70124254e-01, -8.45216408e-01, ...,
          0.00000000e+00,  4.50821788e-01,  2.54394830e-01],
        [-9.59970234e-01, -9.75000145e-01, -9.95382054e-01, ...,
         -4.50821788e-01,  0.00000000e+00, -2.08913570e-01],
        [-8.80270519e-01, -9.07064420e-01, -9.53363917e-01, ...,
         -2.54394830e-01,  2.08913570e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.07022602e-01, -1.68378784e-01, ...,
          1.24885198e-01,  2.86574979e-01, -1.50264080e-01],
        [ 1.07022602e-01,  0.00000000e+00, -6.19171427e-02, ...,
          2.30352674e-01,  3.87462901e-01, -4.35935962e-02],
        [ 1.68378784e-01,  6.19171427e-02,  0.00000000e+00, ...,
          2.90162713e-01,  4.43799977e-01,  1.83483282e-02],
        ...,
        [-1.24885198e-01, -2.30352674e-01, -2.90162713e-01, ...,
          0.00000000e+00,  1.64684200e-01, -2.72554931e-01],
        [-2.86574979e-01, -3.87462901e-01, -4.43799977e-01, ...,
         -1.64684200e-01,  0.00000000e+00, -4.27282854e-01],
        [ 1.50264080e-01,  4.35935962e-02, -1.83483282e-02, ...,
          2.72554931e-01,  4.27282854e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.67142041e-02,  5.17785430e-02, ...,
          8.91329745e-01,  9.28231195e-01,  9.31282068e-01],
        [-4.67142041e-02,  0.00000000e+00,  5.07047487e-03, ...,
          8.69178531e-01,  9.09839978e-01,  9.13247448e-01],
        [-5.17785430e-02, -5.07047487e-03,  0.00000000e+00, ...,
          8.66660016e-01,  9.07724241e-01,  9.11169970e-01],
        ...,
        [-8.91329745e-01, -8.69178531e-01, -8.66660016e-01, ...,
          0.00000000e+00,  8.92407169e-02,  9.74914530e-02],
        [-9.28231195e-01, -9.09839978e-01, -9.07724241e-01, ...,
         -8.92407169e-02,  0.00000000e+00,  8.28686415e-03],
        [-9.31282068e-01, -9.13247448e-01, -9.11169970e-01, ...,
         -9.74914530e-02, -8.28686415e-03,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  3.78665129e-01,  5.91048103e-02, ...,
         -6.14135839e-01, -5.34481488e-01, -6.28955491e-01],
        [-3.78665129e-01,  0.00000000e+00, -3.23299643e-01, ...,
         -8.67246093e-01, -8.14720918e-01, -8.76509447e-01],
        [-5.91048103e-02,  3.23299643e-01,  0.00000000e+00, ...,
         -6.59707733e-01, -5.83501313e-01, -6.73806461e-01],
        ...,
        [ 6.14135839e-01,  8.67246093e-01,  6.59707733e-01, ...,
          0.00000000e+00,  9.72424697e-02, -1.89173140e-02],
        [ 5.34481488e-01,  8.14720918e-01,  5.83501313e-01, ...,
         -9.72424697e-02,  0.00000000e+00, -1.16052728e-01],
        [ 6.28955491e-01,  8.76509447e-01,  6.73806461e-01, ...,
          1.89173140e-02,  1.16052728e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.94767997e-02,  5.26561396e-02, ...,
          9.33384249e-01,  9.33728597e-01,  9.35531065e-01],
        [-4.94767997e-02,  0.00000000e+00,  3.18348958e-03, ...,
          9.49997273e-01,  9.50296824e-01,  9.51862698e-01],
        [-5.26561396e-02, -3.18348958e-03,  0.00000000e+00, ...,
          9.50986529e-01,  9.51283173e-01,  9.52833693e-01],
        ...,
        [-9.33384249e-01, -9.49997273e-01, -9.50986529e-01, ...,
          0.00000000e+00, -9.60709833e-04, -6.02928347e-03],
        [-9.33728597e-01, -9.50296824e-01, -9.51283173e-01, ...,
          9.60709833e-04,  0.00000000e+00, -5.06858832e-03],
        [-9.35531065e-01, -9.51862698e-01, -9.52833693e-01, ...,
          6.02928347e-03,  5.06858832e-03,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.38577242e-03,  4.16306538e-03, ...,
          9.97530376e-01,  9.82695630e-01,  9.70793948e-01],
        [-4.38577242e-03,  0.00000000e+00, -2.22709072e-04, ...,
          9.97828823e-01,  9.83498545e-01,  9.71836823e-01],
        [-4.16306538e-03,  2.22709072e-04,  0.00000000e+00, ...,
          9.97814131e-01,  9.83458229e-01,  9.71784316e-01],
        ...,
        [-9.97530376e-01, -9.97828823e-01, -9.97814131e-01, ...,
          0.00000000e+00,  1.15749278e-01,  1.71137256e-01],
        [-9.82695630e-01, -9.83498545e-01, -9.83458229e-01, ...,
         -1.15749278e-01,  0.00000000e+00,  5.59452984e-02],
        [-9.70793948e-01, -9.71836823e-01, -9.71784316e-01, ...,
         -1.71137256e-01, -5.59452984e-02,  0.00000000e+00]]]), 'num': array([3.53903640e+07, 8.93964000e+05, 5.34000000e+02, 6.46000000e+04,
