state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       6.49000000e+04, 6.36000000e+04, 9.10230000e+04, 6.00000000e+02,
       6.34200000e+04, 6.45500000e+04, 6.02950000e+04, 4.30463576e+01,
       6.74883669e+04, 6.16116331e+04])}
{'img': array([[[ 0.00000000e+00, -1.27585357e-01,  3.76838574e-01, ...,
          9.75000145e-01,  9.07064420e-01,  9.51617553e-01],
        [ 1.27585357e-01,  0.00000000e+00,  4.91938526e-01, ...,
          9.95382054e-01,  9.53363917e-01,  9.83045606e-01],
        [-3.76838574e-01, -4.91938526e-01,  0.00000000e+00, ...,
          8.19386986e-01,  6.81548709e-01,  7.65666488e-01],
        ...,
        [-9.75000145e-01, -9.95382054e-01, -8.19386986e-01, ...,
          0.00000000e+00, -2.08913570e-01, -8.81494205e-02],
        [-9.07064420e-01, -9.53363917e-01, -6.81548709e-01, ...,
          2.08913570e-01,  0.00000000e+00,  1.21895999e-01],
        [-9.51617553e-01, -9.83045606e-01, -7.65666488e-01, ...,
          8.81494205e-02, -1.21895999e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -6.19171427e-02,  5.88297374e-01, ...,
          3.87462901e-01, -4.35935962e-02,  8.16912781e-02],
        [ 6.19171427e-02,  0.00000000e+00,  6.37237571e-01, ...,
          4.43799977e-01,  1.83483282e-02,  1.43244732e-01],
        [-5.88297374e-01, -6.37237571e-01,  0.00000000e+00, ...,
         -2.29022890e-01, -6.22989837e-01, -5.20271881e-01],
        ...,
        [-3.87462901e-01, -4.43799977e-01,  2.29022890e-01, ...,
          0.00000000e+00, -4.27282854e-01, -3.10857889e-01],
        [ 4.35935962e-02, -1.83483282e-02,  6.22989837e-01, ...,
          4.27282854e-01,  0.00000000e+00,  1.25061511e-01],
        [-8.16912781e-02, -1.43244732e-01,  5.20271881e-01, ...,
          3.10857889e-01, -1.25061511e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.07047487e-03,  1.43236309e-01, ...,
          9.09839978e-01,  9.13247448e-01,  9.45866401e-01],
        [-5.07047487e-03,  0.00000000e+00,  1.38216277e-01, ...,
          9.07724241e-01,  9.11169970e-01,  9.44208587e-01],
        [-1.43236309e-01, -1.38216277e-01,  0.00000000e+00, ...,
          8.41020941e-01,  8.45475278e-01,  8.89624877e-01],
        ...,
        [-9.09839978e-01, -9.07724241e-01, -8.41020941e-01, ...,
          0.00000000e+00,  8.28686415e-03,  9.72018108e-02],
        [-9.13247448e-01, -9.11169970e-01, -8.45475278e-01, ...,
         -8.28686415e-03,  0.00000000e+00,  8.89508500e-02],
        [-9.45866401e-01, -9.44208587e-01, -8.89624877e-01, ...,
         -9.72018108e-02, -8.89508500e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.23299643e-01,  3.52566381e-01, ...,
         -8.14720918e-01, -8.76509447e-01, -9.14536832e-01],
        [ 3.23299643e-01,  0.00000000e+00,  6.36171924e-01, ...,
         -5.83501313e-01, -6.73806461e-01, -7.34647578e-01],
        [-3.52566381e-01, -6.36171924e-01,  0.00000000e+00, ...,
         -9.66841858e-01, -9.89946023e-01, -9.98425532e-01],
        ...,
        [ 8.14720918e-01,  5.83501313e-01,  9.66841858e-01, ...,
          0.00000000e+00, -1.16052728e-01, -2.00740422e-01],
        [ 8.76509447e-01,  6.73806461e-01,  9.89946023e-01, ...,
          1.16052728e-01,  0.00000000e+00, -8.56936174e-02],
        [ 9.14536832e-01,  7.34647578e-01,  9.98425532e-01, ...,
          2.00740422e-01,  8.56936174e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.18348958e-03,  1.54982077e-01, ...,
          9.50296824e-01,  9.51862698e-01,  9.49678300e-01],
        [-3.18348958e-03,  0.00000000e+00,  1.51836268e-01, ...,
          9.51283173e-01,  9.52833693e-01,  9.50670643e-01],
        [-1.54982077e-01, -1.51836268e-01,  0.00000000e+00, ...,
          9.87067609e-01,  9.87867447e-01,  9.86748169e-01],
        ...,
        [-9.50296824e-01, -9.51283173e-01, -9.87067609e-01, ...,
          0.00000000e+00, -5.06858832e-03,  1.98062805e-03],
        [-9.51862698e-01, -9.52833693e-01, -9.87867447e-01, ...,
          5.06858832e-03,  0.00000000e+00,  7.04918099e-03],
        [-9.49678300e-01, -9.50670643e-01, -9.86748169e-01, ...,
         -1.98062805e-03, -7.04918099e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.22709072e-04, -8.29970892e-02, ...,
          9.83498545e-01,  9.71836823e-01,  9.64109226e-01],
        [ 2.22709072e-04,  0.00000000e+00, -8.27751465e-02, ...,
          9.83458229e-01,  9.71784316e-01,  9.64050072e-01],
        [ 8.29970892e-02,  8.27751465e-02,  0.00000000e+00, ...,
          9.65089764e-01,  9.48925118e-01,  9.38746627e-01],
        ...,
        [-9.83498545e-01, -9.83458229e-01, -9.65089764e-01, ...,
          0.00000000e+00,  5.59452984e-02,  8.67018777e-02],
        [-9.71836823e-01, -9.71784316e-01, -9.48925118e-01, ...,
         -5.59452984e-02,  0.00000000e+00,  3.08314630e-02],
        [-9.64109226e-01, -9.64050072e-01, -9.38746627e-01, ...,
         -8.67018777e-02, -3.08314630e-02,  0.00000000e+00]]]), 'num': array([3.74385190e+07, 5.70919000e+05, 5.39000000e+02, 6.84000000e+04,
       6.92000000e+04, 6.37000000e+04, 3.73399000e+05, 3.80000000e+03,
       6.49200000e+04, 6.47400000e+04, 6.04750000e+04, 5.40106952e+01,
       6.81243168e+04, 6.13556832e+04])}
{'img': array([[[ 0.        ,  0.45677026,  0.35481245, ...,  0.90351435,
          0.94084847,  0.7126768 ],
        [-0.45677026,  0.        , -0.11141591, ...,  0.60800006,
          0.68219802,  0.9544073 ],
        [-0.35481245,  0.11141591,  0.        , ...,  0.69267178,
          0.75941425,  0.91520655],
        ...,
        [-0.90351435, -0.60800006, -0.69267178, ...,  0.        ,
          0.09707237,  0.9392318 ],
        [-0.94084847, -0.68219802, -0.75941425, ..., -0.09707237,
          0.        ,  0.90147277],
        [-0.7126768 , -0.9544073 , -0.91520655, ..., -0.9392318 ,
         -0.90147277,  0.        ]],

       [[ 0.        ,  0.63723757,  0.56234904, ...,  0.01834833,
          0.14324473,  0.86635249],
        [-0.63723757,  0.        , -0.09354765, ..., -0.62298984,
         -0.52027188,  0.34941215],
        [-0.56234904,  0.09354765,  0.        , ..., -0.54708213,
         -0.43810063,  0.43553116],
        ...,
        [-0.01834833,  0.62298984,  0.54708213, ...,  0.        ,
          0.12506151,  0.85704288],
        [-0.14324473,  0.52027188,  0.43810063, ..., -0.12506151,
          0.        ,  0.7858769 ],
        [-0.86635249, -0.34941215, -0.43553116, ..., -0.85704288,
         -0.7858769 ,  0.        ]],

       [[ 0.        ,  0.13821628,  0.20824888, ...,  0.91116997,
          0.94420859,  0.99931604],
        [-0.13821628,  0.        ,  0.07106412, ...,  0.84547528,
          0.88962488,  0.99483578],
        [-0.20824888, -0.07106412,  0.        , ...,  0.80538843,
          0.85492127,  0.98510775],
        ...,
        [-0.91116997, -0.84547528, -0.80538843, ...,  0.        ,
          0.08895085,  0.44544309],
        [-0.94420859, -0.88962488, -0.85492127, ..., -0.08895085,
          0.        ,  0.36403876],
        [-0.99931604, -0.99483578, -0.98510775, ..., -0.44544309,
         -0.36403876,  0.        ]],

       ...,

       [[ 0.        ,  0.63617192,  0.29586727, ..., -0.67380646,
         -0.73464758, -0.40412206],
        [-0.63617192,  0.        , -0.37941431, ..., -0.98994602,
         -0.99842553, -0.89370898],
        [-0.29586727,  0.37941431,  0.        , ..., -0.86225817,
         -0.90248755, -0.65666043],
        ...,
        [ 0.67380646,  0.98994602,  0.86225817, ...,  0.        ,
         -0.08569362,  0.31772521],
        [ 0.73464758,  0.99842553,  0.90248755, ...,  0.08569362,
          0.        ,  0.39780968],
        [ 0.40412206,  0.89370898,  0.65666043, ..., -0.31772521,
         -0.39780968,  0.        ]],

       [[ 0.        ,  0.15183627,  0.20669646, ...,  0.95283369,
          0.95067064,  0.84199385],
        [-0.15183627,  0.        ,  0.05574257, ...,  0.98786745,
          0.98674817,  0.9141452 ],
        [-0.20669646, -0.05574257,  0.        , ...,  0.99498827,
          0.99425869,  0.93532117],
        ...,
        [-0.95283369, -0.98786745, -0.99498827, ...,  0.        ,
          0.00704918,  0.25850233],
        [-0.95067064, -0.98674817, -0.99425869, ..., -0.00704918,
          0.        ,  0.25168632],
        [-0.84199385, -0.9141452 , -0.93532117, ..., -0.25850233,
         -0.25168632,  0.        ]],

       [[ 0.        , -0.08277515, -0.1139485 , ...,  0.97178432,
          0.96405007,  0.98936445],
        [ 0.08277515,  0.        , -0.03132145, ...,  0.94892512,
          0.93874663,  0.97392891],
        [ 0.1139485 ,  0.03132145,  0.        , ...,  0.93857758,
          0.92749242,  0.96634568],
        ...,
        [-0.97178432, -0.94892512, -0.93857758, ...,  0.        ,
          0.03083146, -0.09200898],
        [-0.96405007, -0.93874663, -0.92749242, ..., -0.03083146,
          0.        , -0.12266592],
        [-0.98936445, -0.97392891, -0.96634568, ...,  0.09200898,
          0.12266592,  0.        ]]]), 'num': array([3.74858380e+07, 2.68783800e+06, 5.08000000e+02, 6.85000000e+04,
       6.93000000e+04, 6.80000000e+04, 1.96561000e+05, 1.00000000e+02,
       6.61000000e+04, 6.49200000e+04, 6.06666667e+04, 5.79545455e+01,
       6.86811700e+04, 6.11588300e+04])}
{'img': array([[[ 0.        , -0.11080779, -0.29397133, ...,  0.67758429,
          0.9907348 ,  0.95276653],
        [ 0.11080779,  0.        , -0.18624935, ...,  0.75490468,
          0.96958482,  0.91324652],
        [ 0.29397133,  0.18624935,  0.        , ...,  0.86384449,
          0.90703395,  0.82138763],
        ...,
        [-0.67758429, -0.75490468, -0.86384449, ...,  0.        ,
          0.82065431,  0.90649236],
        [-0.9907348 , -0.96958482, -0.90703395, ..., -0.82065431,
          0.        ,  0.17149388],
        [-0.95276653, -0.91324652, -0.82138763, ..., -0.90649236,
         -0.17149388,  0.        ]],

       [[ 0.        , -0.09354765, -0.47786912, ..., -0.52027188,
          0.34941215, -0.130799  ],
        [ 0.09354765,  0.        , -0.39359841, ..., -0.43810063,
          0.43553116, -0.03748145],
        [ 0.47786912,  0.39359841,  0.        , ..., -0.04892242,
          0.75468309,  0.3588658 ],
        ...,
        [ 0.52027188,  0.43810063,  0.04892242, ...,  0.        ,
          0.7858769 ,  0.40409974],
        [-0.34941215, -0.43553116, -0.75468309, ..., -0.7858769 ,
          0.        , -0.46896494],
        [ 0.130799  ,  0.03748145, -0.3588658 , ..., -0.40409974,
          0.46896494,  0.        ]],

       [[ 0.        ,  0.07106412,  0.07106412, ...,  0.88962488,
          0.99483578,  0.87809473],
        [-0.07106412,  0.        ,  0.        , ...,  0.85492127,
          0.98510775,  0.90987793],
        [-0.07106412,  0.        ,  0.        , ...,  0.85492127,
          0.98510775,  0.90987793],
        ...,
        [-0.88962488, -0.85492127, -0.85492127, ...,  0.        ,
          0.36403876,  0.82669262],
        [-0.99483578, -0.98510775, -0.98510775, ..., -0.36403876,
          0.        ,  0.56514032],
        [-0.87809473, -0.90987793, -0.90987793, ..., -0.82669262,
         -0.56514032,  0.        ]],

       ...,

       [[ 0.        , -0.37941431, -0.60184392, ..., -0.99842553,
         -0.89370898, -0.82208599],
        [ 0.37941431,  0.        , -0.25383669, ..., -0.90248755,
         -0.65666043, -0.54459145],
        [ 0.60184392,  0.25383669,  0.        , ..., -0.76359694,
         -0.44371272, -0.3138613 ],
        ...,
        [ 0.99842553,  0.90248755,  0.76359694, ...,  0.        ,
          0.39780968,  0.5223534 ],
        [ 0.89370898,  0.65666043,  0.44371272, ..., -0.39780968,
          0.        ,  0.14001861],
        [ 0.82208599,  0.54459145,  0.3138613 , ..., -0.5223534 ,
         -0.14001861,  0.        ]],

       [[ 0.        ,  0.05503994,  0.0584256 , ...,  0.99431805,
          0.94923514,  0.72052519],
        [-0.05503994,  0.        ,  0.00339112, ...,  0.99866982,
          0.96511002,  0.75759926],
        [-0.0584256 , -0.00339112,  0.        , ...,  0.99883893,
          0.96599241,  0.75980835],
        ...,
        [-0.99431805, -0.99866982, -0.99883893, ...,  0.        ,
          0.21173386,  0.61278875],
        [-0.94923514, -0.96511002, -0.96599241, ..., -0.21173386,
          0.        ,  0.43157322],
        [-0.72052519, -0.75759926, -0.75980835, ..., -0.61278875,
         -0.43157322,  0.        ]],

       [[ 0.        , -0.03132145, -0.03264209, ...,  0.93874663,
          0.97392891,  0.98869609],
        [ 0.03132145,  0.        , -0.00132132, ...,  0.92749242,
          0.96634568,  0.98351486],
        [ 0.03264209,  0.00132132,  0.        , ...,  0.92699764,
          0.96600493,  0.98327507],
        ...,
        [-0.93874663, -0.92749242, -0.92699764, ...,  0.        ,
         -0.12266592, -0.19996316],
        [-0.97392891, -0.96634568, -0.96600493, ...,  0.12266592,
          0.        , -0.07826455],
        [-0.98869609, -0.98351486, -0.98327507, ...,  0.19996316,
          0.07826455,  0.        ]]]), 'num': array([3.75385340e+07, 1.24913400e+06, 5.29000000e+02, 6.86000000e+04,
       7.02000000e+04, 6.80000000e+04, 2.22144000e+05, 1.00000000e+02,
       6.68200000e+04, 6.51600000e+04, 6.08150000e+04, 5.79545455e+01,
       6.92064305e+04, 6.11135695e+04])}
{'img': array([[[ 0.        , -0.18534027, -0.31320881, ...,  0.98361812,
          0.96824584,  0.9112902 ],
        [ 0.18534027,  0.        , -0.13176753, ...,  0.93316602,
          0.90513533,  0.81918497],
        [ 0.31320881,  0.13176753,  0.        , ...,  0.87766614,
          0.84122565,  0.73646965],
        ...,
        [-0.98361812, -0.93316602, -0.87766614, ...,  0.        ,
          0.07136388,  0.24074567],
        [-0.96824584, -0.90513533, -0.84122565, ..., -0.07136388,
          0.        ,  0.17086691],
        [-0.9112902 , -0.81918497, -0.73646965, ..., -0.24074567,
         -0.17086691,  0.        ]],

       [[ 0.        , -0.39359841, -0.41131438, ...,  0.43553116,
         -0.03748145,  0.04146811],
        [ 0.39359841,  0.        , -0.01935169, ...,  0.75468309,
          0.3588658 ,  0.43138076],
        [ 0.41131438,  0.01935169,  0.        , ...,  0.76723821,
          0.37686125,  0.44875849],
        ...,
        [-0.43553116, -0.75468309, -0.76723821, ...,  0.        ,
         -0.46896494, -0.39782803],
        [ 0.03748145, -0.3588658 , -0.37686125, ...,  0.46896494,
          0.        ,  0.07888818],
        [-0.04146811, -0.43138076, -0.44875849, ...,  0.39782803,
         -0.07888818,  0.        ]],

       [[ 0.        ,  0.        , -0.01676969, ...,  0.95677313,
          0.99919109,  0.85173138],
        [ 0.        ,  0.        , -0.01676969, ...,  0.95677313,
          0.99919109,  0.85173138],
        [ 0.01676969,  0.01676969,  0.        , ...,  0.96151581,
          0.99837621,  0.84282464],
        ...,
        [-0.95677313, -0.95677313, -0.96151581, ...,  0.        ,
          0.3290757 ,  0.74904228],
        [-0.99919109, -0.99919109, -0.99837621, ..., -0.3290757 ,
          0.        ,  0.48930332],
        [-0.85173138, -0.85173138, -0.84282464, ..., -0.74904228,
         -0.48930332,  0.        ]],

       ...,

       [[ 0.        , -0.25383669, -0.49514081, ..., -0.65666043,
         -0.54459145, -0.54459145],
        [ 0.25383669,  0.        , -0.25838695, ..., -0.44371272,
         -0.3138613 , -0.3138613 ],
        [ 0.49514081,  0.25838695,  0.        , ..., -0.1970865 ,
         -0.05787268, -0.05787268],
        ...,
        [ 0.65666043,  0.44371272,  0.1970865 , ...,  0.        ,
          0.14001861,  0.14001861],
        [ 0.54459145,  0.3138613 ,  0.05787268, ..., -0.14001861,
          0.        ,  0.        ],
        [ 0.54459145,  0.3138613 ,  0.05787268, ..., -0.14001861,
          0.        ,  0.        ]],

       [[ 0.        ,  0.00330008,  0.01706131, ...,  0.99293866,
          0.95287536,  0.74411595],
        [-0.00330008,  0.        ,  0.01376162, ...,  0.99332474,
          0.95387129,  0.74631652],
        [-0.01706131, -0.01376162,  0.        , ...,  0.9948181 ,
          0.95791241,  0.75540546],
        ...,
        [-0.99293866, -0.99332474, -0.9948181 , ...,  0.        ,
          0.18818141,  0.57505951],
        [-0.95287536, -0.95387129, -0.95791241, ..., -0.18818141,
          0.        ,  0.41083227],
        [-0.74411595, -0.74631652, -0.75540546, ..., -0.57505951,
         -0.41083227,  0.        ]],

       [[ 0.        , -0.00132132,  0.00961918, ...,  0.96634568,
          0.98351486,  0.98639959],
        [ 0.00132132,  0.        ,  0.01094042, ...,  0.96600493,
          0.98327507,  0.98618155],
        [-0.00961918, -0.01094042,  0.        , ...,  0.96877548,
          0.98520877,  0.98793501],
        ...,
        [-0.96634568, -0.96600493, -0.96877548, ...,  0.        ,
         -0.07826455, -0.09491497],
        [-0.98351486, -0.98327507, -0.98520877, ...,  0.07826455,
          0.        , -0.01671261],
        [-0.98639959, -0.98618155, -0.98793501, ...,  0.09491497,
          0.01671261,  0.        ]]]), 'num': array([ 3.72150370e+07,  5.63037000e+05,  5.39000000e+02,  6.80000000e+04,
        6.99000000e+04,  6.76000000e+04,  1.19055000e+05, -6.00000000e+02,
        6.76200000e+04,  6.52850000e+04,  6.09650000e+04,  5.76271186e+01,
        6.95159692e+04,  6.10540308e+04])}
{'img': array([[[ 0.        , -0.13176753,  0.        , ...,  0.90513533,
          0.81918497,  0.98245989],
        [ 0.13176753,  0.        ,  0.13176753, ...,  0.84122565,
          0.73646965,  0.94932226],
        [ 0.        , -0.13176753,  0.        , ...,  0.90513533,
          0.81918497,  0.98245989],
        ...,
        [-0.90513533, -0.84122565, -0.90513533, ...,  0.        ,
          0.17086691, -0.24888263],
        [-0.81918497, -0.73646965, -0.81918497, ..., -0.17086691,
          0.        , -0.41071294],
        [-0.98245989, -0.94932226, -0.98245989, ...,  0.24888263,
          0.41071294,  0.        ]],

       [[ 0.        , -0.01935169, -0.11130255, ...,  0.3588658 ,
          0.43138076,  0.08502019],
        [ 0.01935169,  0.        , -0.09205025, ...,  0.37686125,
          0.44875849,  0.10428589],
        [ 0.11130255,  0.09205025,  0.        , ...,  0.4605246 ,
          0.52911422,  0.19539147],
        ...,
        [-0.3588658 , -0.37686125, -0.4605246 , ...,  0.        ,
          0.07888818, -0.2782095 ],
        [-0.43138076, -0.44875849, -0.52911422, ..., -0.07888818,
          0.        , -0.35311616],
        [-0.08502019, -0.10428589, -0.19539147, ...,  0.2782095 ,
          0.35311616,  0.        ]],

       [[ 0.        , -0.01604187,  0.0198137 , ...,  0.99065313,
          0.99768567,  0.83147942],
        [ 0.01604187,  0.        ,  0.03584988, ...,  0.99271385,
          0.99646653,  0.82246027],
        [-0.0198137 , -0.03584988,  0.        , ...,  0.98775596,
          0.99883705,  0.8423238 ],
        ...,
        [-0.99065313, -0.99271385, -0.98775596, ...,  0.        ,
          0.2034488 ,  0.66378095],
        [-0.99768567, -0.99646653, -0.99883705, ..., -0.2034488 ,
          0.        ,  0.49773351],
        [-0.83147942, -0.82246027, -0.8423238 , ..., -0.66378095,
         -0.49773351,  0.        ]],

       ...,

       [[ 0.        , -0.25838695, -0.08970594, ..., -0.3138613 ,
         -0.3138613 , -0.324922  ],
        [ 0.25838695,  0.        ,  0.17068555, ..., -0.05787268,
         -0.05787268, -0.06952105],
        [ 0.08970594, -0.17068555,  0.        , ..., -0.22742291,
         -0.22742291, -0.23877344],
        ...,
        [ 0.3138613 ,  0.05787268,  0.22742291, ...,  0.        ,
          0.        , -0.01167188],
        [ 0.3138613 ,  0.05787268,  0.22742291, ...,  0.        ,
          0.        , -0.01167188],
        [ 0.324922  ,  0.06952105,  0.23877344, ...,  0.01167188,
          0.01167188,  0.        ]],

       [[ 0.        ,  0.01355096,  0.03799467, ...,  0.97791377,
          0.91313837,  0.73866735],
        [-0.01355096,  0.        ,  0.02445001, ...,  0.98065625,
          0.91857858,  0.74773383],
        [-0.03799467, -0.02445001,  0.        , ...,  0.98514888,
          0.92796755,  0.76374507],
        ...,
        [-0.97791377, -0.98065625, -0.98514888, ...,  0.        ,
          0.20779238,  0.50479453],
        [-0.91313837, -0.91857858, -0.92796755, ..., -0.20779238,
          0.        ,  0.31440175],
        [-0.73866735, -0.74773383, -0.76374507, ..., -0.50479453,
         -0.31440175,  0.        ]],

       [[ 0.        ,  0.01094042,  0.05715858, ...,  0.98327507,
          0.98618155,  0.98949833],
        [-0.01094042,  0.        ,  0.04623262, ...,  0.98520877,
          0.98793501,  0.99102048],
        [-0.05715858, -0.04623262,  0.        , ...,  0.99207763,
          0.99403861,  0.99614256],
        ...,
        [-0.98327507, -0.98520877, -0.99207763, ...,  0.        ,
         -0.01671261, -0.03808724],
        [-0.98618155, -0.98793501, -0.99403861, ...,  0.01671261,
          0.        , -0.02138144],
        [-0.98949833, -0.99102048, -0.99614256, ...,  0.03808724,
          0.02138144,  0.        ]]]), 'num': array([3.74318090e+07, 3.59009000e+05, 5.42000000e+02, 6.84000000e+04,
       6.87000000e+04, 6.62000000e+04, 1.35138000e+05, 4.00000000e+02,
       6.83800000e+04, 6.54300000e+04, 6.11400000e+04, 5.73863636e+01,
       6.98739172e+04, 6.09860828e+04])}
{'img': array([[[ 0.        ,  0.13176753,  0.05833977, ...,  0.73646965,
          0.94932226,  0.87766614],
        [-0.13176753,  0.        , -0.07371202, ...,  0.81918497,
          0.98245989,  0.93316602],
        [-0.05833977,  0.07371202,  0.        , ...,  0.77468042,
          0.96604181,  0.90413194],
        ...,
        [-0.73646965, -0.81918497, -0.77468042, ...,  0.        ,
         -0.41071294, -0.24074567],
        [-0.94932226, -0.98245989, -0.96604181, ...,  0.41071294,
          0.        ,  0.17912975],
        [-0.87766614, -0.93316602, -0.90413194, ...,  0.24074567,
         -0.17912975,  0.        ]],

       [[ 0.        , -0.09205025, -0.18163227, ...,  0.44875849,
          0.10428589,  0.16994547],
        [ 0.09205025,  0.        , -0.09034199, ...,  0.52911422,
          0.19539147,  0.25993518],
        [ 0.18163227,  0.09034199,  0.        , ...,  0.60361031,
          0.28319315,  0.34610883],
        ...,
        [-0.44875849, -0.52911422, -0.60361031, ...,  0.        ,
         -0.35311616, -0.29035832],
        [-0.10428589, -0.19539147, -0.28319315, ...,  0.35311616,
          0.        ,  0.06624992],
        [-0.16994547, -0.25993518, -0.34610883, ...,  0.29035832,
         -0.06624992,  0.        ]],

       [[ 0.        ,  0.03447941, -0.051416  , ...,  0.99710174,
          0.9895643 ,  0.80418153],
        [-0.03447941,  0.        , -0.08581924, ...,  0.99388569,
          0.99394412,  0.82419737],
        [ 0.051416  ,  0.08581924,  0.        , ...,  0.99969461,
          0.98084679,  0.77255702],
        ...,
        [-0.99710174, -0.99388569, -0.99969461, ...,  0.        ,
          0.2189601 ,  0.65384298],
        [-0.9895643 , -0.99394412, -0.98084679, ..., -0.2189601 ,
          0.        ,  0.47230487],
        [-0.80418153, -0.82419737, -0.77255702, ..., -0.65384298,
         -0.47230487,  0.        ]],

       ...,

       [[ 0.        ,  0.17068555,  0.02260342, ..., -0.05787268,
         -0.06952105, -0.07807555],
        [-0.17068555,  0.        , -0.14837021, ..., -0.22742291,
         -0.23877344, -0.24709436],
        [-0.02260342,  0.14837021,  0.        , ..., -0.08042343,
         -0.09205202, -0.10059002],
        ...,
        [ 0.05787268,  0.22742291,  0.08042343, ...,  0.        ,
         -0.01167188, -0.02024867],
        [ 0.06952105,  0.23877344,  0.09205202, ...,  0.01167188,
          0.        , -0.00857781],
        [ 0.07807555,  0.24709436,  0.10059002, ...,  0.02024867,
          0.00857781,  0.        ]],

       [[ 0.        ,  0.02402806,  0.03358365, ...,  0.96272332,
          0.92111798,  0.73912377],
        [-0.02402806,  0.        ,  0.00955946, ...,  0.96894467,
          0.93020577,  0.75509495],
        [-0.03358365, -0.00955946,  0.        , ...,  0.97126424,
          0.93367195,  0.76132777],
        ...,
        [-0.96272332, -0.96894467, -0.97126424, ...,  0.        ,
          0.12562089,  0.44853701],
        [-0.92111798, -0.93020577, -0.93367195, ..., -0.12562089,
          0.        ,  0.33270838],
        [-0.73912377, -0.75509495, -0.76132777, ..., -0.44853701,
         -0.33270838,  0.        ]],

       [[ 0.        ,  0.04623262,  0.09509219, ...,  0.98793501,
          0.99102048,  0.99390506],
        [-0.04623262,  0.        ,  0.04896739, ...,  0.99403861,
          0.99614256,  0.99793893],
        [-0.09509219, -0.04896739,  0.        , ...,  0.99818499,
          0.99924443,  0.99988406],
        ...,
        [-0.98793501, -0.99403861, -0.99818499, ...,  0.        ,
         -0.02138144, -0.04501569],
        [-0.99102048, -0.99614256, -0.99924443, ...,  0.02138144,
          0.        , -0.02364564],
        [-0.99390506, -0.99793893, -0.99988406, ...,  0.04501569,
          0.02364564,  0.        ]]]), 'num': array([ 3.69957800e+07,  1.53780000e+05,  5.45000000e+02,  6.76000000e+04,
        6.95000000e+04,  6.71000000e+04,  1.09392000e+05, -8.00000000e+02,
        6.82200000e+04,  6.54750000e+04,  6.13133333e+04,  5.97633136e+01,
        6.99871503e+04,  6.09628497e+04])}
{'img': array([[[ 0.        , -0.07371202,  0.        , ...,  0.98245989,
          0.93316602,  0.99810298],
        [ 0.07371202,  0.        ,  0.07371202, ...,  0.96604181,
          0.90413194,  0.99084952],
        [ 0.        , -0.07371202,  0.        , ...,  0.98245989,
          0.93316602,  0.99810298],
        ...,
        [-0.98245989, -0.96604181, -0.98245989, ...,  0.        ,
          0.17912975, -0.12563361],
        [-0.93316602, -0.90413194, -0.93316602, ..., -0.17912975,
          0.        , -0.301312  ],
        [-0.99810298, -0.99084952, -0.99810298, ...,  0.12563361,
          0.301312  ,  0.        ]],

       [[ 0.        , -0.09034199, -0.05452938, ...,  0.19539147,
          0.25993518,  0.15304544],
        [ 0.09034199,  0.        ,  0.03590118, ...,  0.28319315,
          0.34610883,  0.24169729],
        [ 0.05452938, -0.03590118,  0.        , ...,  0.2485791 ,
          0.31220343,  0.2067047 ],
        ...,
        [-0.19539147, -0.28319315, -0.2485791 , ...,  0.        ,
          0.06624992, -0.04299406],
        [-0.25993518, -0.34610883, -0.31220343, ..., -0.06624992,
          0.        , -0.10908826],
        [-0.15304544, -0.24169729, -0.2067047 , ...,  0.04299406,
          0.10908826,  0.        ]],

