state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        , -0.08581924, -0.13083247, ...,  0.99394412,
          0.82419737,  0.92936283],
        [ 0.08581924,  0.        , -0.04526821, ...,  0.98084679,
          0.77255702,  0.89425247],
        [ 0.13083247,  0.04526821,  0.        , ...,  0.97102392,
          0.7430222 ,  0.87307537],
        ...,
        [-0.99394412, -0.98084679, -0.97102392, ...,  0.        ,
          0.47230487,  0.26480737],
        [-0.82419737, -0.77255702, -0.7430222 , ..., -0.47230487,
          0.        , -0.22203366],
        [-0.92936283, -0.89425247, -0.87307537, ..., -0.26480737,
          0.22203366,  0.        ]],

       ...,

       [[ 0.        , -0.14837021, -0.19276473, ..., -0.23877344,
         -0.24709436, -0.16400791],
        [ 0.14837021,  0.        , -0.04504366, ..., -0.09205202,
         -0.10059002, -0.01583151],
        [ 0.19276473,  0.04504366,  0.        , ..., -0.04710618,
         -0.05567273,  0.02922257],
        ...,
        [ 0.23877344,  0.09205202,  0.04710618, ...,  0.        ,
         -0.00857781,  0.07627619],
        [ 0.24709436,  0.10059002,  0.05567273, ...,  0.00857781,
          0.        ,  0.0848262 ],
        [ 0.16400791,  0.01583151, -0.02922257, ..., -0.07627619,
         -0.0848262 ,  0.        ]],

       [[ 0.        ,  0.00950774,  0.01491339, ...,  0.94568403,
          0.86291188,  0.75241358],
        [-0.00950774,  0.        ,  0.00540604, ...,  0.94873213,
          0.86767765,  0.75864223],
        [-0.01491339, -0.00540604,  0.        , ...,  0.95042701,
          0.87035246,  0.76215322],
        ...,
        [-0.94568403, -0.94873213, -0.95042701, ...,  0.        ,
          0.19738394,  0.37831347],
        [-0.86291188, -0.86767765, -0.87035246, ..., -0.19738394,
          0.        ,  0.18815674],
        [-0.75241358, -0.75864223, -0.76215322, ..., -0.37831347,
         -0.18815674,  0.        ]],

       [[ 0.        ,  0.04896739,  0.12068858, ...,  0.99614256,
          0.99793893,  0.99841565],
        [-0.04896739,  0.        ,  0.07193434, ...,  0.99924443,
          0.99988406,  0.99997327],
        [-0.12068858, -0.07193434,  0.        , ...,  0.99945156,
          0.99838909,  0.99790866],
        ...,
        [-0.99614256, -0.99924443, -0.99945156, ...,  0.        ,
         -0.02364564, -0.03155879],
        [-0.99793893, -0.99988406, -0.99838909, ...,  0.02364564,
          0.        , -0.00791611],
        [-0.99841565, -0.99997327, -0.99790866, ...,  0.03155879,
          0.00791611,  0.        ]]]), 'num': array([3.74862800e+07, 1.53780000e+05, 5.45000000e+02, 6.85000000e+04,
       6.89000000e+04, 6.67000000e+04, 8.47100000e+04, 9.00000000e+02,
       6.82200000e+04, 6.55550000e+04, 6.14900000e+04, 6.74846626e+01,
       7.02195364e+04, 6.08904636e+04])}
{'img': array([[[ 0.        ,  0.07371202,  0.07371202, ...,  0.90413194,
          0.99084952,  0.87133626],
        [-0.07371202,  0.        ,  0.        , ...,  0.93316602,
          0.99810298,  0.90513533],
        [-0.07371202,  0.        ,  0.        , ...,  0.93316602,
          0.99810298,  0.90513533],
        ...,
        [-0.90413194, -0.93316602, -0.93316602, ...,  0.        ,
         -0.301312  ,  0.07136388],
        [-0.99084952, -0.99810298, -0.99810298, ...,  0.301312  ,
          0.        ,  0.36859104],
        [-0.87133626, -0.90513533, -0.90513533, ..., -0.07136388,
         -0.36859104,  0.        ]],

       [[ 0.        ,  0.03590118,  0.04612145, ...,  0.34610883,
          0.24169729,  0.11759355],
        [-0.03590118,  0.        ,  0.01022874, ...,  0.31220343,
          0.2067047 ,  0.08186565],
        [-0.04612145, -0.01022874,  0.        , ...,  0.30246963,
          0.19668606,  0.07166696],
        ...,
        [-0.34610883, -0.31220343, -0.30246963, ...,  0.        ,
         -0.10908826, -0.23338186],
        [-0.24169729, -0.2067047 , -0.19668606, ...,  0.10908826,
          0.        , -0.12591324],
        [-0.11759355, -0.08186565, -0.07166696, ...,  0.23338186,
          0.12591324,  0.        ]],

       [[ 0.        , -0.04526821, -0.04526821, ...,  0.77255702,
          0.89425247,  0.89425247],
        [ 0.04526821,  0.        ,  0.        , ...,  0.7430222 ,
          0.87307537,  0.87307537],
        [ 0.04526821,  0.        ,  0.        , ...,  0.7430222 ,
          0.87307537,  0.87307537],
        ...,
        [-0.77255702, -0.7430222 , -0.7430222 , ...,  0.        ,
         -0.22203366, -0.22203366],
        [-0.89425247, -0.87307537, -0.87307537, ...,  0.22203366,
          0.        ,  0.        ],
        [-0.89425247, -0.87307537, -0.87307537, ...,  0.22203366,
          0.        ,  0.        ]],

       ...,

       [[ 0.        , -0.04504366, -0.12605025, ..., -0.10059002,
         -0.01583151,  0.26704789],
        [ 0.04504366,  0.        , -0.08123792, ..., -0.05567273,
          0.02922257,  0.31018466],
        [ 0.12605025,  0.08123792,  0.        , ...,  0.02562321,
          0.11032921,  0.38639039],
        ...,
        [ 0.10059002,  0.05567273, -0.02562321, ...,  0.        ,
          0.0848262 ,  0.36263033],
        [ 0.01583151, -0.02922257, -0.11032921, ..., -0.0848262 ,
          0.        ,  0.28227098],
        [-0.26704789, -0.31018466, -0.38639039, ..., -0.36263033,
         -0.28227098,  0.        ]],

       [[ 0.        ,  0.00534695,  0.00908184, ...,  0.92522349,
          0.90099348,  0.75321043],
        [-0.00534695,  0.        ,  0.00373498, ...,  0.92723902,
          0.90330028,  0.75671678],
        [-0.00908184, -0.00373498,  0.        , ...,  0.92863119,
          0.90489632,  0.75915322],
        ...,
        [-0.92522349, -0.92723902, -0.92863119, ...,  0.        ,
          0.05953487,  0.32280812],
        [-0.90099348, -0.90330028, -0.90489632, ..., -0.05953487,
          0.        ,  0.2658879 ],
        [-0.75321043, -0.75671678, -0.75915322, ..., -0.32280812,
         -0.2658879 ,  0.        ]],

       [[ 0.        ,  0.07193434,  0.13500163, ...,  0.99988406,
          0.99997327,  0.99985813],
        [-0.07193434,  0.        ,  0.06337608, ...,  0.99838909,
          0.99790866,  0.9960562 ],
        [-0.13500163, -0.06337608,  0.        , ...,  0.9927862 ,
          0.99180597,  0.98843083],
        ...,
        [-0.99988406, -0.99838909, -0.9927862 , ...,  0.        ,
         -0.00791611, -0.03206722],
        [-0.99997327, -0.99790866, -0.99180597, ...,  0.00791611,
          0.        , -0.02415417],
        [-0.99985813, -0.9960562 , -0.98843083, ...,  0.03206722,
          0.02415417,  0.        ]]]), 'num': array([3.84672800e+07, 1.53780000e+05, 5.45000000e+02, 7.03000000e+04,
       7.09000000e+04, 6.82000000e+04, 2.54567000e+05, 1.80000000e+03,
       6.85600000e+04, 6.57850000e+04, 6.17033333e+04, 6.90058480e+01,
       7.08884400e+04, 6.06815600e+04])}
{'img': array([[[ 0.        ,  0.        , -0.28237435, ...,  0.9806256 ,
          0.99954093,  0.78387787],
        [ 0.        ,  0.        , -0.28237435, ...,  0.9806256 ,
          0.99954093,  0.78387787],
        [ 0.28237435,  0.28237435,  0.        , ...,  0.99603305,
          0.96741912,  0.57664693],
        ...,
        [-0.9806256 , -0.9806256 , -0.99603305, ...,  0.        ,
          0.16609099,  0.76244008],
        [-0.99954093, -0.99954093, -0.96741912, ..., -0.16609099,
          0.        ,  0.64437948],
        [-0.78387787, -0.78387787, -0.57664693, ..., -0.76244008,
         -0.64437948,  0.        ]],

       [[ 0.        ,  0.01022874,  0.39353735, ...,  0.2067047 ,
          0.08186565,  0.64919444],
        [-0.01022874,  0.        ,  0.38411339, ...,  0.19668606,
          0.07166696,  0.64138027],
        [-0.39353735, -0.38411339,  0.        , ..., -0.19501285,
         -0.31695659,  0.29747669],
        ...,
        [-0.2067047 , -0.19668606,  0.19501285, ...,  0.        ,
         -0.12591324,  0.47794979],
        [-0.08186565, -0.07166696,  0.31695659, ...,  0.12591324,
          0.        ,  0.58474648],
        [-0.64919444, -0.64138027, -0.29747669, ..., -0.47794979,
         -0.58474648,  0.        ]],

       [[ 0.        ,  0.        , -0.03383707, ...,  0.91530483,
          0.91530483,  0.73887168],
        [ 0.        ,  0.        , -0.03383707, ...,  0.91530483,
          0.91530483,  0.73887168],
        [ 0.03383707,  0.03383707,  0.        , ...,  0.90115241,
          0.90115241,  0.71564759],
        ...,
        [-0.91530483, -0.91530483, -0.90115241, ...,  0.        ,
          0.        ,  0.31918535],
        [-0.91530483, -0.91530483, -0.90115241, ...,  0.        ,
          0.        ,  0.31918535],
        [-0.73887168, -0.73887168, -0.71564759, ..., -0.31918535,
         -0.31918535,  0.        ]],

       ...,

       [[ 0.        , -0.08123792, -0.39860587, ...,  0.02922257,
          0.31018466,  0.36658915],
        [ 0.08123792,  0.        , -0.32278326, ...,  0.11032921,
          0.38639039,  0.44095985],
        [ 0.39860587,  0.32278326,  0.        , ...,  0.42523631,
          0.66342244,  0.70706319],
        ...,
        [-0.02922257, -0.11032921, -0.42523631, ...,  0.        ,
          0.28227098,  0.33924441],
        [-0.31018466, -0.38639039, -0.66342244, ..., -0.28227098,
          0.        ,  0.05991711],
        [-0.36658915, -0.44095985, -0.70706319, ..., -0.33924441,
         -0.05991711,  0.        ]],

       [[ 0.        ,  0.00362311, -0.02294716, ...,  0.97715172,
          0.95890152,  0.74164061],
        [-0.00362311,  0.        , -0.02656917, ...,  0.97791538,
          0.95992325,  0.74406612],
        [ 0.02294716,  0.02656917,  0.        , ...,  0.97201716,
          0.95213802,  0.72605243],
        ...,
        [-0.97715172, -0.97791538, -0.97201716, ...,  0.        ,
          0.07344837,  0.49784038],
        [-0.95890152, -0.95992325, -0.95213802, ..., -0.07344837,
          0.        ,  0.43279624],
        [-0.74164061, -0.74406612, -0.72605243, ..., -0.49784038,
         -0.43279624,  0.        ]],

       [[ 0.        ,  0.06337608,  0.13130636, ...,  0.99790866,
          0.9960562 ,  0.9880366 ],
        [-0.06337608,  0.        ,  0.06821504, ...,  0.99180597,
          0.98843083,  0.97627654],
        [-0.13130636, -0.06821504,  0.        , ...,  0.980781  ,
          0.97578209,  0.95923201],
        ...,
        [-0.99790866, -0.99180597, -0.980781  , ...,  0.        ,
         -0.02415417, -0.09003059],
        [-0.9960562 , -0.98843083, -0.97578209, ...,  0.02415417,
          0.        , -0.06594824],
        [-0.9880366 , -0.97627654, -0.95923201, ...,  0.09003059,
          0.06594824,  0.        ]]]), 'num': array([ 3.82492800e+07,  1.53780000e+05,  5.45000000e+02,  6.99000000e+04,
        7.15000000e+04,  6.94000000e+04,  2.04314000e+05, -4.00000000e+02,
        6.89400000e+04,  6.59900000e+04,  6.19033333e+04,  7.28395062e+01,
        7.13995841e+04,  6.05804159e+04])}
{'img': array([[[ 0.        , -0.28237435, -0.19933112, ...,  0.99954093,
          0.78387787,  0.9410407 ],
        [ 0.28237435,  0.        ,  0.08548853, ...,  0.96741912,
          0.57664693,  0.80721901],
        [ 0.19933112, -0.08548853,  0.        , ...,  0.98552156,
          0.64437948,  0.85472369],
        ...,
        [-0.99954093, -0.96741912, -0.98552156, ...,  0.        ,
          0.64437948,  0.36664918],
        [-0.78387787, -0.57664693, -0.64437948, ..., -0.64437948,
          0.        , -0.31912564],
        [-0.9410407 , -0.80721901, -0.85472369, ..., -0.36664918,
          0.31912564,  0.        ]],

       [[ 0.        ,  0.38411339, -0.0573194 , ...,  0.07166696,
          0.64138027,  0.52041871],
        [-0.38411339,  0.        , -0.43640406, ..., -0.31695659,
          0.29747669,  0.15249653],
        [ 0.0573194 ,  0.43640406,  0.        , ...,  0.12872114,
          0.68430254,  0.56850876],
        ...,
        [-0.07166696,  0.31695659, -0.12872114, ...,  0.        ,
          0.58474648,  0.45788329],
        [-0.64138027, -0.29747669, -0.68430254, ..., -0.58474648,
          0.        , -0.14840453],
        [-0.52041871, -0.15249653, -0.56850876, ..., -0.45788329,
          0.14840453,  0.        ]],

       [[ 0.        , -0.03326553, -0.0808373 , ...,  0.95999848,
          0.91578205,  0.73031632],
        [ 0.03326553,  0.        , -0.0476359 , ...,  0.95015264,
          0.90191326,  0.70718814],
        [ 0.0808373 ,  0.0476359 ,  0.        , ...,  0.93422183,
          0.88031461,  0.67270553],
        ...,
        [-0.95999848, -0.95015264, -0.93422183, ...,  0.        ,
          0.12918415,  0.45129132],
        [-0.91578205, -0.90191326, -0.88031461, ..., -0.12918415,
          0.        ,  0.33222886],
        [-0.73031632, -0.70718814, -0.67270553, ..., -0.45129132,
         -0.33222886,  0.        ]],

       ...,

       [[ 0.        , -0.32278326, -0.23681515, ...,  0.38639039,
          0.44095985,  0.57881782],
        [ 0.32278326,  0.        ,  0.08946248, ...,  0.66342244,
          0.70706319,  0.81105122],
        [ 0.23681515, -0.08946248,  0.        , ...,  0.59382239,
          0.64096458,  0.75546574],
        ...,
        [-0.38639039, -0.66342244, -0.59382239, ...,  0.        ,
          0.05991711,  0.21877942],
        [-0.44095985, -0.70706319, -0.64096458, ..., -0.05991711,
          0.        ,  0.15992078],
        [-0.57881782, -0.81105122, -0.75546574, ..., -0.21877942,
         -0.15992078,  0.        ]],

       [[ 0.        , -0.02599264, -0.04126895, ...,  0.98709877,
          0.93422643,  0.73307799],
        [ 0.02599264,  0.        , -0.01528451, ...,  0.98260351,
          0.92463971,  0.71515156],
        [ 0.04126895,  0.01528451,  0.        , ...,  0.97965016,
          0.91871071,  0.70438461],
        ...,
        [-0.98709877, -0.98260351, -0.97965016, ...,  0.        ,
          0.20249754,  0.55399491],
        [-0.93422643, -0.92463971, -0.91871071, ..., -0.20249754,
          0.        ,  0.37393442],
        [-0.73307799, -0.71515156, -0.70438461, ..., -0.55399491,
         -0.37393442,  0.        ]],

       [[ 0.        ,  0.06821504,  0.11703753, ...,  0.98843083,
          0.97627654,  0.96927199],
        [-0.06821504,  0.        ,  0.04901868, ...,  0.97578209,
          0.95923201,  0.95023389],
        [-0.11703753, -0.04901868,  0.        , ...,  0.96388648,
          0.94422524,  0.93382042],
        ...,
        [-0.98843083, -0.97578209, -0.96388648, ...,  0.        ,
         -0.06594824, -0.09613384],
        [-0.97627654, -0.95923201, -0.94422524, ...,  0.06594824,
          0.        , -0.03028176],
        [-0.96927199, -0.95023389, -0.93382042, ...,  0.09613384,
          0.03028176,  0.        ]]]), 'num': array([3.83038710e+07, 8.38710000e+04, 5.46000000e+02, 7.00000000e+04,
       7.09000000e+04, 6.95000000e+04, 1.19417000e+05, 1.00000000e+02,
       6.92600000e+04, 6.62250000e+04, 6.21050000e+04, 8.09523810e+01,
       7.18962873e+04, 6.05537127e+04])}
{'img': array([[[ 0.        ,  0.08548853, -0.2142502 , ...,  0.57664693,
          0.80721901,  0.78058298],
        [-0.08548853,  0.        , -0.29696925, ...,  0.64437948,
          0.85472369,  0.83116017],
        [ 0.2142502 ,  0.29696925,  0.        , ...,  0.38821549,
          0.66201281,  0.62853936],
        ...,
        [-0.57664693, -0.64437948, -0.38821549, ...,  0.        ,
         -0.31912564, -0.27729678],
        [-0.80721901, -0.85472369, -0.66201281, ...,  0.31912564,
          0.        ,  0.04381331],
        [-0.78058298, -0.83116017, -0.62853936, ...,  0.27729678,
         -0.04381331,  0.        ]],

       [[ 0.        , -0.43640406, -0.17756991, ...,  0.29747669,
          0.15249653, -0.15112232],
        [ 0.43640406,  0.        ,  0.26970014, ...,  0.68430254,
          0.56850876,  0.29541957],
        [ 0.17756991, -0.26970014,  0.        , ...,  0.46228041,
          0.32556614,  0.02680982],
        ...,
        [-0.29747669, -0.68430254, -0.46228041, ...,  0.        ,
         -0.14840453, -0.43834107],
        [-0.15249653, -0.56850876, -0.32556614, ...,  0.14840453,
          0.        , -0.30009991],
        [ 0.15112232, -0.29541957, -0.02680982, ...,  0.43834107,
          0.30009991,  0.        ]],

       [[ 0.        , -0.04698882, -0.13431793, ...,  0.94309353,
          0.88320658,  0.70027966],
        [ 0.04698882,  0.        , -0.08760654, ...,  0.92642673,
          0.86019399,  0.6659623 ],
        [ 0.13431793,  0.08760654,  0.        , ...,  0.88988308,
          0.81221024,  0.59804858],
        ...,
        [-0.94309353, -0.92642673, -0.88988308, ...,  0.        ,
          0.14860538,  0.44038257],
        [-0.88320658, -0.86019399, -0.81221024, ..., -0.14860538,
          0.        ,  0.30207339],
        [-0.70027966, -0.6659623 , -0.59804858, ..., -0.44038257,
         -0.30207339,  0.        ]],

       ...,

       [[ 0.        ,  0.08946248, -0.21741197, ...,  0.70706319,
          0.81105122,  0.98376792],
        [-0.08946248,  0.        , -0.30386272, ...,  0.64096458,
          0.75546574,  0.96376956],
        [ 0.21741197,  0.30386272,  0.        , ...,  0.84389315,
          0.91883142,  0.99924972],
        ...,
        [-0.70706319, -0.64096458, -0.84389315, ...,  0.        ,
          0.15992078,  0.56879255],
        [-0.81105122, -0.75546574, -0.91883142, ..., -0.15992078,
          0.        ,  0.4299403 ],
        [-0.98376792, -0.96376956, -0.99924972, ..., -0.56879255,
         -0.4299403 ,  0.        ]],

       [[ 0.        , -0.01497792, -0.02879335, ...,  0.96729402,
          0.9142178 ,  0.70498846],
        [ 0.01497792,  0.        , -0.01381841, ...,  0.96338624,
          0.90804584,  0.69428675],
        [ 0.02879335,  0.01381841,  0.        , ...,  0.9595893 ,
          0.90217102,  0.68427537],
        ...,
        [-0.96729402, -0.96338624, -0.9595893 , ...,  0.        ,
          0.16007146,  0.50719725],
        [-0.9142178 , -0.90804584, -0.90217102, ..., -0.16007146,
          0.        ,  0.36270277],
        [-0.70498846, -0.69428675, -0.68427537, ..., -0.50719725,
         -0.36270277,  0.        ]],

       [[ 0.        ,  0.04901868,  0.07558964, ...,  0.95923201,
          0.95023389,  0.94776252],
        [-0.04901868,  0.        ,  0.02662033, ...,  0.94422524,
          0.93382042,  0.93098736],
        [-0.07558964, -0.02662033,  0.        , ...,  0.93512453,
          0.92396628,  0.92093964],
        ...,
        [-0.95923201, -0.94422524, -0.93512453, ...,  0.        ,
         -0.03028176, -0.03811632],
        [-0.95023389, -0.93382042, -0.92396628, ...,  0.03028176,
          0.        , -0.00783908],
        [-0.94776252, -0.93098736, -0.92093964, ...,  0.03811632,
          0.00783908,  0.        ]]]), 'num': array([3.84130710e+07, 8.38710000e+04, 5.46000000e+02, 7.02000000e+04,
       7.10000000e+04, 6.89000000e+04, 1.10677000e+05, 2.00000000e+02,
       6.97800000e+04, 6.64450000e+04, 6.23350000e+04, 7.87878788e+01,
       7.23690105e+04, 6.05209895e+04])}
{'img': array([[[ 0.        , -0.29696925, -0.13211922, ...,  0.85472369,
          0.83116017,  0.7591971 ],
        [ 0.29696925,  0.        ,  0.16820704, ...,  0.66201281,
          0.62853936,  0.53166184],
        [ 0.13211922, -0.16820704,  0.        , ...,  0.77865016,
          0.75041143,  0.66655063],
        ...,
        [-0.85472369, -0.66201281, -0.77865016, ...,  0.        ,
          0.04381331,  0.16221964],
        [-0.83116017, -0.62853936, -0.75041143, ..., -0.04381331,
          0.        ,  0.11883088],
        [-0.7591971 , -0.53166184, -0.66655063, ..., -0.16221964,
         -0.11883088,  0.        ]],

       [[ 0.        ,  0.26970014, -0.30969757, ...,  0.56850876,
          0.29541957,  0.25824956],
        [-0.26970014,  0.        , -0.55466189, ...,  0.32556614,
          0.02680982, -0.01187149],
        [ 0.30969757,  0.55466189,  0.        , ...,  0.79533922,
          0.57677032,  0.54474483],
        ...,
        [-0.56850876, -0.32556614, -0.79533922, ...,  0.        ,
         -0.30009991, -0.33676792],
        [-0.29541957, -0.02680982, -0.57677032, ...,  0.30009991,
          0.        , -0.03867515],
        [-0.25824956,  0.01187149, -0.54474483, ...,  0.33676792,
          0.03867515,  0.        ]],

       [[ 0.        , -0.08579481, -0.17160165, ...,  0.93410186,
          0.89100332,  0.65540887],
        [ 0.08579481,  0.        , -0.08644676, ...,  0.90002836,
          0.84876747,  0.58819366],
        [ 0.17160165,  0.08644676,  0.        , ...,  0.85898287,
          0.79987995,  0.5160805 ],
        ...,
        [-0.93410186, -0.90002836, -0.85898287, ...,  0.        ,
          0.10598519,  0.47151781],
        [-0.89100332, -0.84876747, -0.79987995, ..., -0.10598519,
          0.        ,  0.37539835],
        [-0.65540887, -0.58819366, -0.5160805 , ..., -0.47151781,
         -0.37539835,  0.        ]],

       ...,

       [[ 0.        , -0.30386272, -0.28372674, ...,  0.75546574,
          0.96376956,  0.91543799],
        [ 0.30386272,  0.        ,  0.02106458, ...,  0.91883142,
          0.99924972,  0.99444456],
        [ 0.28372674, -0.02106458,  0.        , ...,  0.91031441,
          0.99984383,  0.99200662],
        ...,
        [-0.75546574, -0.91883142, -0.91031441, ...,  0.        ,
          0.4299403 ,  0.2957401 ],
        [-0.96376956, -0.99924972, -0.99984383, ..., -0.4299403 ,
          0.        , -0.14369728],
        [-0.91543799, -0.99444456, -0.99200662, ..., -0.2957401 ,
          0.14369728,  0.        ]],

       [[ 0.        , -0.01356587, -0.02747   , ...,  0.95441303,
          0.89608891,  0.6850498 ],
        [ 0.01356587,  0.        , -0.01390672, ...,  0.95027594,
          0.88998491,  0.67510408],
        [ 0.02747   ,  0.01390672,  0.        , ...,  0.94585337,
          0.88355752,  0.6647795 ],
        ...,
        [-0.95441303, -0.95027594, -0.94585337, ...,  0.        ,
          0.1561669 ,  0.49080638],
        [-0.89608891, -0.88998491, -0.88355752, ..., -0.1561669 ,
          0.        ,  0.34872119],
        [-0.6850498 , -0.67510408, -0.6647795 , ..., -0.49080638,
         -0.34872119,  0.        ]],

       [[ 0.        ,  0.02662033,  0.05746879, ...,  0.93382042,
          0.93098736,  0.92746894],
        [-0.02662033,  0.        ,  0.03087208, ...,  0.92396628,
          0.92093964,  0.91718691],
        [-0.05746879, -0.03087208,  0.        , ...,  0.91171809,
          0.90846966,  0.90444852],
        ...,
        [-0.93382042, -0.92396628, -0.91171809, ...,  0.        ,
         -0.00783908, -0.01736095],
        [-0.93098736, -0.92093964, -0.90846966, ...,  0.00783908,
          0.        , -0.00952252],
        [-0.92746894, -0.91718691, -0.90444852, ...,  0.01736095,
          0.00952252,  0.        ]]]), 'num': array([ 3.81946710e+07,  8.38710000e+04,  5.46000000e+02,  6.98000000e+04,
        7.11000000e+04,  6.91000000e+04,  1.01172000e+05, -4.00000000e+02,
        7.00400000e+04,  6.67200000e+04,  6.25516667e+04,  7.14285714e+01,
        7.27301913e+04,  6.07098087e+04])}
{'img': array([[[ 0.        ,  0.16820704, -0.07382046, ...,  0.62853936,
          0.53166184,  0.6905462 ],
        [-0.16820704,  0.        , -0.24051674, ...,  0.75041143,
          0.66655063,  0.80236926],
        [ 0.07382046,  0.24051674,  0.        , ...,  0.56940851,
          0.46768848,  0.6352686 ],
        ...,
        [-0.62853936, -0.75041143, -0.56940851, ...,  0.        ,
          0.11883088, -0.08247633],
        [-0.53166184, -0.66655063, -0.46768848, ..., -0.11883088,
          0.        , -0.20031797],
        [-0.6905462 , -0.80236926, -0.6352686 , ...,  0.08247633,
          0.20031797,  0.        ]],

       [[ 0.        , -0.55466189, -0.06084774, ...,  0.02680982,
         -0.01187149, -0.05671925],
        [ 0.55466189,  0.        ,  0.5030042 , ...,  0.57677032,
          0.54474483,  0.50657426],
        [ 0.06084774, -0.5030042 ,  0.        , ...,  0.08758602,
          0.04899397,  0.00413564],
        ...,
        [-0.02680982, -0.57677032, -0.08758602, ...,  0.        ,
         -0.03867515, -0.08346553],
        [ 0.01187149, -0.54474483, -0.04899397, ...,  0.03867515,
          0.        , -0.04486288],
        [ 0.05671925, -0.50657426, -0.00413564, ...,  0.08346553,
          0.04486288,  0.        ]],

       [[ 0.        , -0.08559927, -0.2393026 , ...,  0.88728248,
          0.77818312,  0.58344216],
        [ 0.08559927,  0.        , -0.15531209, ...,  0.8445452 ,
          0.72156737,  0.51178087],
        [ 0.2393026 ,  0.15531209,  0.        , ...,  0.75112985,
          0.60528205,  0.37213954],
        ...,
        [-0.88728248, -0.8445452 , -0.75112985, ...,  0.        ,
          0.19832803,  0.45151171],
        [-0.77818312, -0.72156737, -0.60528205, ..., -0.19832803,
          0.        ,  0.26558155],
        [-0.58344216, -0.51178087, -0.37213954, ..., -0.45151171,
         -0.26558155,  0.        ]],

       ...,

       [[ 0.        ,  0.02106458, -0.05393823, ...,  0.99924972,
          0.99444456,  0.89305877],
        [-0.02106458,  0.        , -0.07496018, ...,  0.99984383,
          0.99200662,  0.88338282],
        [ 0.05393823,  0.07496018,  0.        , ...,  0.99570607,
          0.99867455,  0.91602769],
        ...,
        [-0.99924972, -0.99984383, -0.99570607, ...,  0.        ,
         -0.14369728, -0.48419042],
        [-0.99444456, -0.99200662, -0.99867455, ...,  0.14369728,
          0.        , -0.35343559],
        [-0.89305877, -0.88338282, -0.91602769, ...,  0.48419042,
          0.35343559,  0.        ]],

       [[ 0.        , -0.0137192 ,  0.00258785, ...,  0.93251699,
          0.86201712,  0.6683301 ],
        [ 0.0137192 ,  0.        ,  0.01630676, ...,  0.92747486,
          0.85498201,  0.65806197],
        [-0.00258785, -0.01630676,  0.        , ...,  0.9334484 ,
          0.86332596,  0.67025287],
        ...,
        [-0.93251699, -0.92747486, -0.9334484 , ...,  0.        ,
          0.16137654,  0.45231513],
        [-0.86201712, -0.85498201, -0.86332596, ..., -0.16137654,
          0.        ,  0.30246161],
        [-0.6683301 , -0.65806197, -0.67025287, ..., -0.45231513,
         -0.30246161,  0.        ]],

       [[ 0.        ,  0.03087208, -0.00518146, ...,  0.92093964,
          0.91718691,  0.93815013],
        [-0.03087208,  0.        , -0.03605066, ...,  0.90846966,
          0.90444852,  0.92701415],
        [ 0.00518146,  0.03605066,  0.        , ...,  0.92294652,
          0.91923919,  0.93993151],
        ...,
        [-0.92093964, -0.90846966, -0.92294652, ...,  0.        ,
         -0.00952252,  0.04674626],
