state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.91718691, -0.90444852, -0.91923919, ...,  0.00952252,
          0.        ,  0.05625625],
        [-0.93815013, -0.92701415, -0.93993151, ..., -0.04674626,
         -0.05625625,  0.        ]]]), 'num': array([ 3.79828360e+07,  1.68663600e+06,  5.23000000e+02,  6.94000000e+04,
        7.04000000e+04,  6.93000000e+04,  7.89110000e+04, -4.00000000e+02,
        6.98600000e+04,  6.70500000e+04,  6.27816667e+04,  7.54716981e+01,
        7.28852378e+04,  6.12147622e+04])}
{'img': array([[[ 0.        , -0.24051674, -0.20274016, ...,  0.66655063,
          0.80236926,  0.87121024],
        [ 0.24051674,  0.        ,  0.0387331 , ...,  0.46768848,
          0.6352686 ,  0.72756376],
        [ 0.20274016, -0.0387331 ,  0.        , ...,  0.50157345,
          0.66470512,  0.75359025],
        ...,
        [-0.66655063, -0.46768848, -0.50157345, ...,  0.        ,
         -0.20031797, -0.32223574],
        [-0.80236926, -0.6352686 , -0.66470512, ...,  0.20031797,
          0.        , -0.12607142],
        [-0.87121024, -0.72756376, -0.75359025, ...,  0.32223574,
          0.12607142,  0.        ]],

       [[ 0.        ,  0.5030042 ,  0.47955419, ...,  0.54474483,
          0.50657426,  0.39783883],
        [-0.5030042 ,  0.        , -0.02692135, ...,  0.04899397,
          0.00413564, -0.11763816],
        [-0.47955419,  0.02692135,  0.        , ...,  0.07586523,
          0.03105526, -0.09086109],
        ...,
        [-0.54474483, -0.04899397, -0.07586523, ...,  0.        ,
         -0.04486288, -0.16615066],
        [-0.50657426, -0.00413564, -0.03105526, ...,  0.04486288,
          0.        , -0.12174407],
        [-0.39783883,  0.11763816,  0.09086109, ...,  0.16615066,
          0.12174407,  0.        ]],

       [[ 0.        , -0.15531209, -0.22756486, ...,  0.72156737,
          0.51178087,  0.68943537],
        [ 0.15531209,  0.        , -0.07356631, ...,  0.60528205,
          0.37213954,  0.56856951],
        [ 0.22756486,  0.07356631,  0.        , ...,  0.54508233,
          0.30284862,  0.50651063],
        ...,
        [-0.72156737, -0.60528205, -0.54508233, ...,  0.        ,
          0.26558155,  0.0453387 ],
        [-0.51178087, -0.37213954, -0.30284862, ..., -0.26558155,
          0.        , -0.22159793],
        [-0.68943537, -0.56856951, -0.50651063, ..., -0.0453387 ,
          0.22159793,  0.        ]],

       ...,

       [[ 0.        , -0.07496018,  0.03572534, ...,  0.99200662,
          0.88338282,  0.95394573],
        [ 0.07496018,  0.        ,  0.11053715, ...,  0.99867455,
          0.91602769,  0.97374833],
        [-0.03572534, -0.11053715,  0.        , ...,  0.98686534,
          0.86607616,  0.94261992],
        ...,
        [-0.99200662, -0.99867455, -0.98686534, ...,  0.        ,
         -0.35343559, -0.17720696],
        [-0.88338282, -0.91602769, -0.86607616, ...,  0.35343559,
          0.        ,  0.18207216],
        [-0.95394573, -0.97374833, -0.94261992, ...,  0.17720696,
         -0.18207216,  0.        ]],

       [[ 0.        ,  0.01621376,  0.03022129, ...,  0.8822515 ,
          0.79217338,  0.65523791],
        [-0.01621376,  0.        ,  0.01401096, ...,  0.88976861,
          0.80196444,  0.66740002],
        [-0.03022129, -0.01401096,  0.        , ...,  0.89607604,
          0.81025547,  0.67776846],
        ...,
        [-0.8822515 , -0.88976861, -0.89607604, ...,  0.        ,
          0.16549655,  0.35800086],
        [-0.79217338, -0.80196444, -0.81025547, ..., -0.16549655,
          0.        ,  0.19853652],
        [-0.65523791, -0.66740002, -0.67776846, ..., -0.35800086,
         -0.19853652,  0.        ]],

       [[ 0.        , -0.03605066, -0.07932031, ...,  0.90444852,
          0.92701415,  0.97761409],
        [ 0.03605066,  0.        , -0.04333168, ...,  0.91923919,
          0.93993151,  0.98456388],
        [ 0.07932031,  0.04333168,  0.        , ...,  0.93543545,
          0.95384051,  0.99122327],
        ...,
        [-0.90444852, -0.91923919, -0.93543545, ...,  0.        ,
          0.05625625,  0.22673192],
        [-0.92701415, -0.93993151, -0.95384051, ..., -0.05625625,
          0.        ,  0.17158168],
        [-0.97761409, -0.98456388, -0.99122327, ..., -0.22673192,
         -0.17158168,  0.        ]]]), 'num': array([ 3.77167480e+07,  1.06194800e+06,  5.32000000e+02,  6.89000000e+04,
        6.97000000e+04,  6.80000000e+04,  8.72290000e+04, -5.00000000e+02,
        6.96600000e+04,  6.73050000e+04,  6.29933333e+04,  7.04761905e+01,
        7.29937521e+04,  6.16162479e+04])}
{'img': array([[[ 0.        ,  0.0387331 ,  0.1361806 , ...,  0.6352686 ,
          0.72756376,  0.80721901],
        [-0.0387331 ,  0.        ,  0.09770615, ...,  0.66470512,
          0.75359025,  0.82947556],
        [-0.1361806 , -0.09770615,  0.        , ...,  0.73452154,
          0.81421114,  0.88007986],
        ...,
        [-0.6352686 , -0.66470512, -0.73452154, ...,  0.        ,
         -0.12607142, -0.24843961],
        [-0.72756376, -0.75359025, -0.81421114, ...,  0.12607142,
          0.        , -0.1243386 ],
        [-0.80721901, -0.82947556, -0.88007986, ...,  0.24843961,
          0.1243386 ,  0.        ]],

       [[ 0.        , -0.02833609, -0.13596448, ...,  0.00433964,
         -0.12527849, -0.07267884],
        [ 0.02833609,  0.        , -0.10783692, ...,  0.03267373,
         -0.09711533, -0.0443885 ],
        [ 0.13596448,  0.10783692,  0.        , ...,  0.14026254,
          0.01077818,  0.06360098],
        ...,
        [-0.00433964, -0.03267373, -0.14026254, ...,  0.        ,
         -0.12958276, -0.07700632],
        [ 0.12527849,  0.09711533, -0.01077818, ...,  0.12958276,
          0.        ,  0.05284092],
        [ 0.07267884,  0.0443885 , -0.06360098, ...,  0.07700632,
         -0.05284092,  0.        ]],

       [[ 0.        , -0.07356631, -0.18329542, ...,  0.37213954,
          0.56856951,  0.64935924],
        [ 0.07356631,  0.        , -0.11047881, ...,  0.30284862,
          0.50651063,  0.59165385],
        [ 0.18329542,  0.11047881,  0.        , ...,  0.19570415,
          0.40815146,  0.49896489],
        ...,
        [-0.37213954, -0.30284862, -0.19570415, ...,  0.        ,
         -0.22159793, -0.31971484],
        [-0.56856951, -0.50651063, -0.40815146, ...,  0.22159793,
          0.        , -0.10179902],
        [-0.64935924, -0.59165385, -0.49896489, ...,  0.31971484,
          0.10179902,  0.        ]],

       ...,

       [[ 0.        ,  0.11053715, -0.83384914, ...,  0.91602769,
          0.97374833,  0.89932282],
        [-0.11053715,  0.        , -0.88975497, ...,  0.86607616,
          0.94261992,  0.84547549],
        [ 0.83384914,  0.88975497,  0.        , ...,  0.84010975,
          0.72730853,  0.86104937],
        ...,
        [-0.91602769, -0.86607616, -0.84010975, ...,  0.        ,
          0.18207216, -0.03983358],
        [-0.97374833, -0.94261992, -0.72730853, ..., -0.18207216,
          0.        , -0.22109542],
        [-0.89932282, -0.84547549, -0.86104937, ...,  0.03983358,
          0.22109542,  0.        ]],

       [[ 0.        ,  0.0139552 ,  0.01964296, ...,  0.83494937,
          0.77996017,  0.66542405],
        [-0.0139552 ,  0.        ,  0.00568854, ...,  0.84254798,
          0.78861779,  0.67577633],
        [-0.01964296, -0.00568854,  0.        , ...,  0.84559832,
          0.79210282,  0.67995846],
        ...,
        [-0.83494937, -0.84254798, -0.84559832, ...,  0.        ,
          0.0933027 ,  0.25706028],
        [-0.77996017, -0.78861779, -0.79210282, ..., -0.0933027 ,
          0.        ,  0.16577164],
        [-0.66542405, -0.67577633, -0.67995846, ..., -0.25706028,
         -0.16577164,  0.        ]],

       [[ 0.        , -0.04333168, -0.0752463 , ...,  0.93993151,
          0.98456388,  0.99997763],
        [ 0.04333168,  0.        , -0.03196679, ...,  0.95384051,
          0.99122327,  0.99874858],
        [ 0.0752463 ,  0.03196679,  0.        , ...,  0.96295309,
          0.99494265,  0.9966394 ],
        ...,
        [-0.93993151, -0.95384051, -0.96295309, ...,  0.        ,
          0.17158168,  0.34764203],
        [-0.98456388, -0.99122327, -0.99494265, ..., -0.17158168,
          0.        ,  0.18160679],
        [-0.99997763, -0.99874858, -0.9966394 , ..., -0.34764203,
         -0.18160679,  0.        ]]]), 'num': array([3.77704900e+07, 6.48490000e+05, 5.38000000e+02, 6.90000000e+04,
       6.96000000e+04, 6.84000000e+04, 7.24730000e+04, 1.00000000e+02,
       6.94600000e+04, 6.76300000e+04, 6.32200000e+04, 5.44117647e+01,
       7.29117043e+04, 6.23482957e+04])}
{'img': array([[[ 0.        ,  0.09770615,  0.09770615, ...,  0.75359025,
          0.82947556,  0.81638361],
        [-0.09770615,  0.        ,  0.        , ...,  0.81421114,
          0.88007986,  0.86890375],
        [-0.09770615,  0.        ,  0.        , ...,  0.81421114,
          0.88007986,  0.86890375],
        ...,
        [-0.75359025, -0.81421114, -0.81421114, ...,  0.        ,
         -0.1243386 , -0.10143935],
        [-0.82947556, -0.88007986, -0.88007986, ...,  0.1243386 ,
          0.        ,  0.02304507],
        [-0.81638361, -0.86890375, -0.86890375, ...,  0.10143935,
         -0.02304507,  0.        ]],

       [[ 0.        , -0.10783692, -0.45718161, ..., -0.09711533,
         -0.0443885 , -0.1431246 ],
        [ 0.10783692,  0.        , -0.35860831, ...,  0.01077818,
          0.06360098, -0.03556327],
        [ 0.45718161,  0.35860831,  0.        , ...,  0.36864878,
          0.41725303,  0.32518357],
        ...,
        [ 0.09711533, -0.01077818, -0.36864878, ...,  0.        ,
          0.05284092, -0.04633257],
        [ 0.0443885 , -0.06360098, -0.41725303, ..., -0.05284092,
          0.        , -0.09905202],
        [ 0.1431246 ,  0.03556327, -0.32518357, ...,  0.04633257,
          0.09905202,  0.        ]],

       [[ 0.        , -0.11047881, -0.08412783, ...,  0.50651063,
          0.59165385,  0.65234772],
        [ 0.11047881,  0.        ,  0.02647432, ...,  0.40815146,
          0.49896489,  0.56462029],
        [ 0.08412783, -0.02647432,  0.        , ...,  0.43217718,
          0.52173323,  0.58627298],
        ...,
        [-0.50651063, -0.40815146, -0.43217718, ...,  0.        ,
         -0.10179902, -0.17858176],
        [-0.59165385, -0.49896489, -0.52173323, ...,  0.10179902,
          0.        , -0.07749141],
        [-0.65234772, -0.56462029, -0.58627298, ...,  0.17858176,
          0.07749141,  0.        ]],

       ...,

       [[ 0.        , -0.88975497, -0.62931704, ...,  0.94261992,
          0.84547549,  0.39928539],
        [ 0.88975497,  0.        ,  0.40422738, ...,  0.72730853,
          0.86104937,  0.99800032],
        [ 0.62931704, -0.40422738,  0.        , ...,  0.9426645 ,
          0.99312441,  0.88727877],
        ...,
        [-0.94261992, -0.72730853, -0.9426645 , ...,  0.        ,
         -0.22109542, -0.73091057],
        [-0.84547549, -0.86104937, -0.99312441, ...,  0.22109542,
          0.        , -0.56193042],
        [-0.39928539, -0.99800032, -0.88727877, ...,  0.73091057,
          0.56193042,  0.        ]],

       [[ 0.        ,  0.00568854,  0.01027915, ...,  0.78861779,
          0.67577633,  0.77504747],
        [-0.00568854,  0.        ,  0.00459075, ...,  0.79210282,
          0.67995846,  0.77862953],
        [-0.01027915, -0.00459075,  0.        , ...,  0.79489661,
          0.68331746,  0.78150195],
        ...,
        [-0.78861779, -0.79210282, -0.79489661, ...,  0.        ,
          0.16577164,  0.0217659 ],
        [-0.67577633, -0.67995846, -0.68331746, ..., -0.16577164,
          0.        , -0.14426762],
        [-0.77504747, -0.77862953, -0.78150195, ..., -0.0217659 ,
          0.14426762,  0.        ]],

       [[ 0.        , -0.03111168, -0.05914829, ...,  0.97381531,
          0.9958319 ,  0.89885361],
        [ 0.03111168,  0.        , -0.02806245, ...,  0.98041685,
          0.99818745,  0.88478382],
        [ 0.05914829,  0.02806245,  0.        , ...,  0.98555717,
          0.99948318,  0.87135822],
        ...,
        [-0.97381531, -0.98041685, -0.98555717, ...,  0.        ,
          0.13757359,  0.63111949],
        [-0.9958319 , -0.99818745, -0.99948318, ..., -0.13757359,
          0.        ,  0.51840466],
        [-0.89885361, -0.88478382, -0.87135822, ..., -0.63111949,
         -0.51840466,  0.        ]]]), 'num': array([ 3.70658510e+07,  3.72451000e+05,  5.42000000e+02,  6.77000000e+04,
        6.87000000e+04,  6.69000000e+04,  1.26620000e+05, -1.30000000e+03,
        6.89600000e+04,  6.79700000e+04,  6.34233333e+04,  4.50000000e+01,
        7.22567703e+04,  6.36832297e+04])}
{'img': array([[[ 0.        ,  0.        , -0.17945497, ...,  0.88007986,
          0.86890375,  0.96649762],
        [ 0.        ,  0.        , -0.17945497, ...,  0.88007986,
          0.86890375,  0.96649762],
        [ 0.17945497,  0.17945497,  0.        , ...,  0.78058298,
          0.76597131,  0.90474597],
        ...,
        [-0.88007986, -0.88007986, -0.78058298, ...,  0.        ,
          0.02304507, -0.23302289],
        [-0.86890375, -0.86890375, -0.76597131, ..., -0.02304507,
          0.        , -0.25537167],
        [-0.96649762, -0.96649762, -0.90474597, ...,  0.23302289,
          0.25537167,  0.        ]],

       [[ 0.        , -0.35860831,  0.13184186, ...,  0.06360098,
         -0.03556327,  0.25630714],
        [ 0.35860831,  0.        ,  0.47855074, ...,  0.41725303,
          0.32518357,  0.58588881],
        [-0.13184186, -0.47855074,  0.        , ..., -0.06852914,
         -0.16701129,  0.12663204],
        ...,
        [-0.06360098, -0.41725303,  0.06852914, ...,  0.        ,
         -0.09905202,  0.19431181],
        [ 0.03556327, -0.32518357,  0.16701129, ...,  0.09905202,
          0.        ,  0.2905203 ],
        [-0.25630714, -0.58588881, -0.12663204, ..., -0.19431181,
         -0.2905203 ,  0.        ]],

       [[ 0.        ,  0.02647432, -0.19570415, ...,  0.49896489,
          0.56462029,  0.68179333],
        [-0.02647432,  0.        , -0.22159793, ...,  0.52173323,
          0.58627298,  0.70092151],
        [ 0.19570415,  0.22159793,  0.        , ...,  0.31971484,
          0.39217764,  0.52544312],
        ...,
        [-0.49896489, -0.52173323, -0.31971484, ...,  0.        ,
         -0.07749141, -0.22584205],
        [-0.56462029, -0.58627298, -0.39217764, ...,  0.07749141,
          0.        , -0.14967361],
        [-0.68179333, -0.70092151, -0.52544312, ...,  0.22584205,
          0.14967361,  0.        ]],

       ...,

       [[ 0.        ,  0.40422738,  0.5592542 , ...,  0.86104937,
          0.99800032,  0.9173108 ],
        [-0.40422738,  0.        ,  0.17642365, ...,  0.99312441,
          0.88727877,  0.67807414],
        [-0.5592542 , -0.17642365,  0.        , ...,  0.99819939,
          0.7919887 ,  0.53776785],
        ...,
        [-0.86104937, -0.99312441, -0.99819939, ...,  0.        ,
         -0.56193042, -0.80931785],
        [-0.99800032, -0.88727877, -0.7919887 , ...,  0.56193042,
          0.        , -0.33939359],
        [-0.9173108 , -0.67807414, -0.53776785, ...,  0.80931785,
          0.33939359,  0.        ]],

       [[ 0.        ,  0.00459075,  0.00873434, ...,  0.67995846,
          0.77862953,  0.9263816 ],
        [-0.00459075,  0.        ,  0.00414367, ...,  0.68331746,
          0.78150195,  0.92810065],
        [-0.00873434, -0.00414367,  0.        , ...,  0.68633698,
          0.78408049,  0.92963549],
        ...,
        [-0.67995846, -0.68331746, -0.68633698, ...,  0.        ,
         -0.14426762, -0.42320695],
        [-0.77862953, -0.78150195, -0.78408049, ...,  0.14426762,
          0.        , -0.28806843],
        [-0.9263816 , -0.92810065, -0.92963549, ...,  0.42320695,
          0.28806843,  0.        ]],

       [[ 0.        , -0.02584839, -0.07521951, ...,  0.94879445,
          0.99013459,  0.84905445],
        [ 0.02584839,  0.        , -0.04941921, ...,  0.95664279,
          0.99342563,  0.83511492],
        [ 0.07521951,  0.04941921,  0.        , ...,  0.96986792,
          0.99786926,  0.80691021],
        ...,
        [-0.94879445, -0.95664279, -0.96986792, ...,  0.        ,
          0.17983301,  0.76946448],
        [-0.99013459, -0.99342563, -0.99786926, ..., -0.17983301,
          0.        ,  0.64206254],
        [-0.84905445, -0.83511492, -0.80691021, ..., -0.76946448,
         -0.64206254,  0.        ]]]), 'num': array([3.71848710e+07, 2.20684710e+07, 2.21000000e+02, 6.84000000e+04,
       6.90000000e+04, 6.63000000e+04, 1.11419000e+05, 7.00000000e+02,
       6.86800000e+04, 6.82600000e+04, 6.36333333e+04, 4.88372093e+01,
       7.17685040e+04, 6.47514960e+04])}
{'img': array([[[ 0.        , -0.17945497,  0.02854164, ...,  0.86890375,
          0.96649762,  0.92524171],
        [ 0.17945497,  0.        ,  0.20746017, ...,  0.76597131,
          0.90474597,  0.84214022],
        [-0.02854164, -0.20746017,  0.        , ...,  0.88267733,
          0.97342981,  0.93569285],
        ...,
        [-0.86890375, -0.76597131, -0.88267733, ...,  0.        ,
         -0.25537167, -0.12833406],
        [-0.96649762, -0.90474597, -0.97342981, ...,  0.25537167,
          0.        ,  0.12918112],
        [-0.92524171, -0.84214022, -0.93569285, ...,  0.12833406,
         -0.12918112,  0.        ]],

       [[ 0.        ,  0.47855074,  0.25008889, ...,  0.32518357,
          0.58588881,  0.52941399],
        [-0.47855074,  0.        , -0.24375076, ..., -0.16701129,
          0.12663204,  0.05887215],
        [-0.25008889,  0.24375076,  0.        , ...,  0.07835339,
          0.36460106,  0.30042442],
        ...,
        [-0.32518357,  0.16701129, -0.07835339, ...,  0.        ,
          0.2905203 ,  0.22476691],
        [-0.58588881, -0.12663204, -0.36460106, ..., -0.2905203 ,
          0.        , -0.06801418],
        [-0.52941399, -0.05887215, -0.30042442, ..., -0.22476691,
          0.06801418,  0.        ]],

       [[ 0.        , -0.22159793, -0.05702436, ...,  0.58627298,
          0.70092151,  0.74890849],
        [ 0.22159793,  0.        ,  0.16563072, ...,  0.39217764,
          0.52544312,  0.58344216],
        [ 0.05702436, -0.16563072,  0.        , ...,  0.53912278,
          0.65910899,  0.70990133],
        ...,
        [-0.58627298, -0.39217764, -0.53912278, ...,  0.        ,
         -0.14967361, -0.2181934 ],
        [-0.70092151, -0.52544312, -0.65910899, ...,  0.14967361,
          0.        , -0.06966825],
        [-0.74890849, -0.58344216, -0.70990133, ...,  0.2181934 ,
          0.06966825,  0.        ]],

       ...,

       [[ 0.        ,  0.41346613,  0.80238643, ...,  0.99386512,
          0.88766374,  0.94814453],
        [-0.41346613,  0.        ,  0.4838299 , ...,  0.85920467,
          0.6178372 ,  0.73188821],
        [-0.80238643, -0.4838299 ,  0.        , ...,  0.50440045,
          0.16026929,  0.31082714],
        ...,
        [-0.99386512, -0.85920467, -0.50440045, ...,  0.        ,
         -0.35949253, -0.21102585],
        [-0.88766374, -0.6178372 , -0.16026929, ...,  0.35949253,
          0.        ,  0.15447859],
        [-0.94814453, -0.73188821, -0.31082714, ...,  0.21102585,
         -0.15447859,  0.        ]],

       [[ 0.        ,  0.00414367, -0.01260059, ...,  0.78150195,
          0.92810065,  0.96841886],
        [-0.00414367,  0.        , -0.01674382, ...,  0.78408049,
          0.92963549,  0.96944368],
        [ 0.01260059,  0.01674382,  0.        , ...,  0.77357836,
          0.92333539,  0.96520029],
        ...,
        [-0.78150195, -0.78408049, -0.77357836, ...,  0.        ,
         -0.28806843, -0.4093482 ],
        [-0.92810065, -0.92963549, -0.92333539, ...,  0.28806843,
          0.        , -0.12916849],
        [-0.96841886, -0.96944368, -0.96520029, ...,  0.4093482 ,
          0.12916849,  0.        ]],

       [[ 0.        , -0.04672158, -0.06957434, ...,  0.96154875,
          0.99934854,  0.80849985],
        [ 0.04672158,  0.        , -0.02289   , ...,  0.97333004,
          0.99657103,  0.78012146],
        [ 0.06957434,  0.02289   ,  0.        , ...,  0.9783262 ,
          0.99441596,  0.76559643],
        ...,
        [-0.96154875, -0.97333004, -0.9783262 , ...,  0.        ,
          0.30915765,  0.78790974],
        [-0.99934854, -0.99657103, -0.99441596, ..., -0.30915765,
          0.        ,  0.55893426],
        [-0.80849985, -0.78012146, -0.76559643, ..., -0.78790974,
         -0.55893426,  0.        ]]]), 'num': array([ 3.68841850e+07,  1.16017850e+07,  3.74000000e+02,  6.76000000e+04,
        6.99000000e+04,  6.69000000e+04,  9.23140000e+04, -8.00000000e+02,
        6.83200000e+04,  6.83900000e+04,  6.38300000e+04,  4.77272727e+01,
        7.15843074e+04,  6.51956926e+04])}
{'img': array([[[ 0.        ,  0.20746017,  0.30562241, ...,  0.90474597,
          0.84214022,  0.9119678 ],
        [-0.20746017,  0.        ,  0.10143935, ...,  0.97342981,
          0.93569285,  0.97723952],
        [-0.30562241, -0.10143935,  0.        , ...,  0.99163674,
          0.96665568,  0.99371788],
        ...,
        [-0.90474597, -0.97342981, -0.99163674, ...,  0.        ,
          0.12918112, -0.01727141],
        [-0.84214022, -0.93569285, -0.96665568, ..., -0.12918112,
          0.        , -0.14628854],
        [-0.9119678 , -0.97723952, -0.99371788, ...,  0.01727141,
          0.14628854,  0.        ]],

       [[ 0.        , -0.41814275, -0.1455351 , ...,  0.14232765,
          0.06724832, -0.04612272],
        [ 0.41814275,  0.        ,  0.28148946, ...,  0.54317367,
          0.47828331,  0.37580074],
        [ 0.1455351 , -0.28148946,  0.        , ...,  0.28486579,
          0.21173798,  0.09974856],
        ...,
        [-0.14232765, -0.54317367, -0.28486579, ...,  0.        ,
         -0.07544175, -0.18782936],
        [-0.06724832, -0.47828331, -0.21173798, ...,  0.07544175,
          0.        , -0.11319507],
        [ 0.04612272, -0.37580074, -0.09974856, ...,  0.18782936,
          0.11319507,  0.        ]],

       [[ 0.        ,  0.16563072,  0.26558155, ...,  0.52544312,
          0.58344216,  0.6470696 ],
        [-0.16563072,  0.        ,  0.10223065, ...,  0.65910899,
          0.70990133,  0.76441415],
        [-0.26558155, -0.10223065,  0.        , ...,  0.73253803,
          0.77818312,  0.82631988],
        ...,
        [-0.52544312, -0.65910899, -0.73253803, ...,  0.        ,
         -0.06966825, -0.14993131],
        [-0.58344216, -0.70990133, -0.77818312, ...,  0.06966825,
          0.        , -0.08068626],
        [-0.6470696 , -0.76441415, -0.82631988, ...,  0.14993131,
          0.08068626,  0.        ]],

       ...,

       [[ 0.        ,  0.74092091,  0.6419774 , ...,  0.84868702,
          0.92516654,  0.90624299],
        [-0.74092091,  0.        , -0.13693445, ...,  0.17810201,
          0.34010973,  0.29539616],
        [-0.6419774 ,  0.13693445,  0.        , ...,  0.31116945,
          0.46567713,  0.42343729],
        ...,
        [-0.84868702, -0.17810201, -0.31116945, ...,  0.        ,
          0.16718746,  0.12051919],
        [-0.92516654, -0.34010973, -0.46567713, ..., -0.16718746,
          0.        , -0.04714594],
        [-0.90624299, -0.29539616, -0.42343729, ..., -0.12051919,
          0.04714594,  0.        ]],

       [[ 0.        , -0.01674382, -0.03050035, ...,  0.92963549,
          0.96944368,  0.97896283],
        [ 0.01674382,  0.        , -0.01376004, ...,  0.92333539,
          0.96520029,  0.9754092 ],
        [ 0.03050035,  0.01376004,  0.        , ...,  0.9179642 ,
          0.96151049,  0.97228412],
        ...,
        [-0.92963549, -0.92333539, -0.9179642 , ...,  0.        ,
         -0.12916849, -0.17104708],
        [-0.96944368, -0.96520029, -0.96151049, ...,  0.12916849,
          0.        , -0.04234924],
        [-0.97896283, -0.9754092 , -0.97228412, ...,  0.17104708,
          0.04234924,  0.        ]],

       [[ 0.        , -0.02240845, -0.03428322, ...,  0.9999878 ,
          0.94923521,  0.76965055],
        [ 0.02240845,  0.        , -0.01187933, ...,  0.99984738,
          0.94194789,  0.75515027],
        [ 0.03428322,  0.01187933,  0.        , ...,  0.99956928,
          0.93789283,  0.74730946],
        ...,
        [-0.9999878 , -0.99984738, -0.99956928, ...,  0.        ,
          0.31925133,  0.64225865],
        [-0.94923521, -0.94194789, -0.93789283, ..., -0.31925133,
          0.        ,  0.36394701],
        [-0.76965055, -0.75515027, -0.74730946, ..., -0.64225865,
         -0.36394701,  0.        ]]]), 'num': array([3.70630660e+07, 6.53106600e+06, 4.49000000e+02, 6.80000000e+04,
       6.89000000e+04, 6.67000000e+04, 6.31170000e+04, 4.00000000e+02,
       6.81400000e+04, 6.85900000e+04, 6.40416667e+04, 4.77272727e+01,
       7.10839126e+04, 6.60960874e+04])}
{'img': array([[[ 0.        ,  0.10143935, -0.05879968, ...,  0.93569285,
          0.97723952,  0.95979499],
        [-0.10143935,  0.        , -0.15976021, ...,  0.96665568,
          0.99371788,  0.98331833],
        [ 0.05879968,  0.15976021,  0.        , ...,  0.91332847,
          0.963075  ,  0.94162917],
        ...,
        [-0.93569285, -0.96665568, -0.91332847, ...,  0.        ,
         -0.14628854, -0.07597992],
        [-0.97723952, -0.99371788, -0.963075  , ...,  0.14628854,
          0.        ,  0.07070314],
        [-0.95979499, -0.98331833, -0.94162917, ...,  0.07597992,
         -0.07070314,  0.        ]],

       [[ 0.        ,  0.24532852,  0.25031084, ...,  0.44393981,
          0.34011266, -0.04028915],
        [-0.24532852,  0.        ,  0.00514272, ...,  0.21054477,
          0.09901563, -0.28418725],
        [-0.25031084, -0.00514272,  0.        , ...,  0.20551454,
          0.09389687, -0.28911417],
        ...,
        [-0.44393981, -0.21054477, -0.20551454, ...,  0.        ,
         -0.11271401, -0.47968072],
        [-0.34011266, -0.09901563, -0.09389687, ...,  0.11271401,
          0.        , -0.37772381],
        [ 0.04028915,  0.28418725,  0.28911417, ...,  0.47968072,
          0.37772381,  0.        ]],

       [[ 0.        ,  0.20978812,  0.19637677, ...,  0.58525624,
          0.64901119,  0.67725965],
        [-0.20978812,  0.        , -0.01369646, ...,  0.74233883,
          0.79417103,  0.81653888],
        [-0.19637677,  0.01369646,  0.        , ...,  0.73309223,
          0.78577328,  0.80855545],
        ...,
        [-0.58525624, -0.74233883, -0.73309223, ...,  0.        ,
         -0.08099911, -0.11855608],
        [-0.64901119, -0.79417103, -0.78577328, ...,  0.08099911,
          0.        , -0.03773868],
        [-0.67725965, -0.81653888, -0.80855545, ...,  0.11855608,
