state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.03773868,  0.        ]],

       ...,

       [[ 0.        , -0.164294  , -0.24821038, ...,  0.37569423,
          0.32804776,  0.32804776],
        [ 0.164294  ,  0.        , -0.08568495, ...,  0.5228475 ,
          0.47879221,  0.47879221],
        [ 0.24821038,  0.08568495,  0.        , ...,  0.59396471,
          0.55225658,  0.55225658],
        ...,
        [-0.37569423, -0.5228475 , -0.59396471, ...,  0.        ,
         -0.05088755, -0.05088755],
        [-0.32804776, -0.47879221, -0.55225658, ...,  0.05088755,
          0.        ,  0.        ],
        [-0.32804776, -0.47879221, -0.55225658, ...,  0.05088755,
          0.        ,  0.        ]],

       [[ 0.        , -0.01376004, -0.01675849, ...,  0.96520029,
          0.9754092 ,  0.9930184 ],
        [ 0.01376004,  0.        , -0.0029988 , ...,  0.96151049,
          0.97228412,  0.99130126],
        [ 0.01675849,  0.0029988 ,  0.        , ...,  0.9606822 ,
          0.97157862,  0.99090212],
        ...,
        [-0.96520029, -0.96151049, -0.9606822 , ...,  0.        ,
         -0.04234924, -0.14583139],
        [-0.9754092 , -0.97228412, -0.97157862, ...,  0.04234924,
          0.        , -0.10380405],
        [-0.9930184 , -0.99130126, -0.99090212, ...,  0.14583139,
          0.10380405,  0.        ]],

       [[ 0.        , -0.01141116, -0.03436351, ...,  0.99380739,
          0.97380274,  0.73511974],
        [ 0.01141116,  0.        , -0.02295685, ...,  0.99247471,
          0.9711445 ,  0.72733582],
        [ 0.03436351,  0.02295685,  0.        , ...,  0.98940209,
          0.96541354,  0.71138927],
        ...,
        [-0.99380739, -0.99247471, -0.98940209, ...,  0.        ,
          0.11778071,  0.59205516],
        [-0.97380274, -0.9711445 , -0.96541354, ..., -0.11778071,
          0.        ,  0.49301506],
        [-0.73511974, -0.72733582, -0.71138927, ..., -0.59205516,
         -0.49301506,  0.        ]]]), 'num': array([3.72178000e+07, 1.83840000e+06, 5.18000000e+02, 6.83000000e+04,
       6.92000000e+04, 6.73000000e+04, 1.17410000e+05, 3.00000000e+02,
       6.80000000e+04, 6.87750000e+04, 6.42483333e+04, 5.42168675e+01,
       7.04824835e+04, 6.70675165e+04])}
{'img': array([[[ 0.        , -0.15976021, -0.0486427 , ...,  0.99371788,
          0.98331833,  0.97148905],
        [ 0.15976021,  0.        ,  0.11155316, ...,  0.963075  ,
          0.94162917,  0.92113445],
        [ 0.0486427 , -0.11155316,  0.        , ...,  0.98709776,
          0.97330655,  0.95880662],
        ...,
        [-0.99371788, -0.963075  , -0.98709776, ...,  0.        ,
          0.07070314,  0.12687169],
        [-0.98331833, -0.94162917, -0.97330655, ..., -0.07070314,
          0.        ,  0.05642238],
        [-0.97148905, -0.92113445, -0.95880662, ..., -0.12687169,
         -0.05642238,  0.        ]],

       [[ 0.        ,  0.00514272, -0.17870658, ...,  0.09901563,
         -0.28418725,  0.24057467],
        [-0.00514272,  0.        , -0.18376415, ...,  0.09389687,
         -0.28911417,  0.2355798 ],
        [ 0.17870658,  0.18376415,  0.        , ...,  0.27525011,
         -0.10827423,  0.41016008],
        ...,
        [-0.09901563, -0.09389687, -0.27525011, ...,  0.        ,
         -0.37772381,  0.14328486],
        [ 0.28418725,  0.28911417,  0.10827423, ...,  0.37772381,
          0.        ,  0.50649633],
        [-0.24057467, -0.2355798 , -0.41016008, ..., -0.14328486,
         -0.50649633,  0.        ]],

       [[ 0.        , -0.07490051,  0.05491567, ...,  0.70673382,
          0.73307391,  0.75214447],
        [ 0.07490051,  0.        ,  0.12954891, ...,  0.65175804,
          0.6800712 ,  0.70067239],
        [-0.05491567, -0.12954891,  0.        , ...,  0.74451908,
          0.76931854,  0.78719881],
        ...,
        [-0.70673382, -0.65175804, -0.74451908, ...,  0.        ,
         -0.0379505 , -0.06639046],
        [-0.73307391, -0.6800712 , -0.76931854, ...,  0.0379505 ,
          0.        , -0.02847587],
        [-0.75214447, -0.70067239, -0.78719881, ...,  0.06639046,
          0.02847587,  0.        ]],

       ...,

       [[ 0.        , -0.08568495, -0.08568495, ...,  0.47879221,
          0.47879221,  0.70514883],
        [ 0.08568495,  0.        ,  0.        , ...,  0.55225658,
          0.55225658,  0.7633112 ],
        [ 0.08568495,  0.        ,  0.        , ...,  0.55225658,
          0.55225658,  0.7633112 ],
        ...,
        [-0.47879221, -0.55225658, -0.55225658, ...,  0.        ,
          0.        ,  0.279578  ],
        [-0.47879221, -0.55225658, -0.55225658, ...,  0.        ,
          0.        ,  0.279578  ],
        [-0.70514883, -0.7633112 , -0.7633112 , ..., -0.279578  ,
         -0.279578  ,  0.        ]],

       [[ 0.        , -0.0029988 , -0.11803213, ...,  0.97228412,
          0.99130126,  0.9997675 ],
        [ 0.0029988 ,  0.        , -0.11505376, ...,  0.97157862,
          0.99090212,  0.99969834],
        [ 0.11803213,  0.11505376,  0.        , ...,  0.93789143,
          0.96883735,  0.99023381],
        ...,
        [-0.97228412, -0.97157862, -0.93789143, ...,  0.        ,
         -0.10380405, -0.21278307],
        [-0.99130126, -0.99090212, -0.96883735, ...,  0.10380405,
          0.        , -0.11020668],
        [-0.9997675 , -0.99969834, -0.99023381, ...,  0.21278307,
          0.11020668,  0.        ]],

       [[ 0.        , -0.02206226,  0.01580407, ...,  0.99828938,
          0.96448559,  0.70737611],
        [ 0.02206226,  0.        ,  0.03785973, ...,  0.9967565 ,
          0.95842341,  0.69160951],
        [-0.01580407, -0.03785973,  0.        , ...,  0.99908871,
          0.96853955,  0.71845867],
        ...,
        [-0.99828938, -0.9967565 , -0.99908871, ...,  0.        ,
          0.20729373,  0.66427056],
        [-0.96448559, -0.95842341, -0.96853955, ..., -0.20729373,
          0.        ,  0.49489132],
        [-0.70737611, -0.69160951, -0.71845867, ..., -0.66427056,
         -0.49489132,  0.        ]]]), 'num': array([ 3.62401580e+07,  1.30658000e+05,  5.43000000e+02,  6.65000000e+04,
        6.76000000e+04,  6.53000000e+04,  1.10062000e+05, -1.80000000e+03,
        6.77600000e+04,  6.86800000e+04,  6.44183333e+04,  3.91304348e+01,
        7.06513954e+04,  6.67086046e+04])}
{'img': array([[[ 0.        ,  0.11155316,  0.26585221, ...,  0.94162917,
          0.92113445,  0.99537128],
        [-0.11155316,  0.        ,  0.1566541 , ...,  0.97330655,
          0.95880662,  0.99987936],
        [-0.26585221, -0.1566541 ,  0.        , ...,  0.99724317,
          0.99146784,  0.98510115],
        ...,
        [-0.94162917, -0.97330655, -0.99724317, ...,  0.        ,
          0.05642238, -0.24459914],
        [-0.92113445, -0.95880662, -0.99146784, ..., -0.05642238,
          0.        , -0.298918  ],
        [-0.99537128, -0.99987936, -0.98510115, ...,  0.24459914,
          0.298918  ,  0.        ]],

       [[ 0.        , -0.18376415,  0.26956472, ..., -0.28911417,
          0.2355798 ,  0.19843772],
        [ 0.18376415,  0.        ,  0.44193575, ..., -0.10827423,
          0.41016008,  0.37516812],
        [-0.26956472, -0.44193575,  0.        , ..., -0.53646468,
         -0.03511865, -0.07311202],
        ...,
        [ 0.28911417,  0.10827423,  0.53646468, ...,  0.        ,
          0.50649633,  0.47332806],
        [-0.2355798 , -0.41016008,  0.03511865, ..., -0.50649633,
          0.        , -0.03804226],
        [-0.19843772, -0.37516812,  0.07311202, ..., -0.47332806,
          0.03804226,  0.        ]],

       [[ 0.        ,  0.12954891,  0.31395398, ...,  0.6800712 ,
          0.70067239,  0.73342046],
        [-0.12954891,  0.        ,  0.18830962, ...,  0.76931854,
          0.78719881,  0.81530409],
        [-0.31395398, -0.18830962,  0.        , ...,  0.87585971,
          0.88924601,  0.90975555],
        ...,
        [-0.6800712 , -0.76931854, -0.87585971, ...,  0.        ,
         -0.02847587, -0.07540873],
        [-0.70067239, -0.78719881, -0.88924601, ...,  0.02847587,
          0.        , -0.04698336],
        [-0.73342046, -0.81530409, -0.90975555, ...,  0.07540873,
          0.04698336,  0.        ]],

       ...,

       [[ 0.        ,  0.        ,  0.35130051, ...,  0.55225658,
          0.7633112 ,  0.10370175],
        [ 0.        ,  0.        ,  0.35130051, ...,  0.55225658,
          0.7633112 ,  0.10370175],
        [-0.35130051, -0.35130051,  0.        , ...,  0.22418709,
          0.48770884, -0.25231437],
        ...,
        [-0.55225658, -0.55225658, -0.22418709, ...,  0.        ,
          0.279578  , -0.46282558],
        [-0.7633112 , -0.7633112 , -0.48770884, ..., -0.279578  ,
          0.        , -0.69220122],
        [-0.10370175, -0.10370175,  0.25231437, ...,  0.46282558,
          0.69220122,  0.        ]],

       [[ 0.        , -0.11505376, -0.21340001, ...,  0.99090212,
          0.99969834,  0.9985237 ],
        [ 0.11505376,  0.        , -0.09957939, ...,  0.96883735,
          0.99023381,  0.98564331],
        [ 0.21340001,  0.09957939,  0.        , ...,  0.93935627,
          0.97142895,  0.96393122],
        ...,
        [-0.99090212, -0.96883735, -0.93935627, ...,  0.        ,
         -0.11020668, -0.08056227],
        [-0.99969834, -0.99023381, -0.97142895, ...,  0.11020668,
          0.        ,  0.02977693],
        [-0.9985237 , -0.98564331, -0.96393122, ...,  0.08056227,
         -0.02977693,  0.        ]],

       [[ 0.        ,  0.03785973,  0.07359394, ...,  0.95842341,
          0.69160951,  0.88014427],
        [-0.03785973,  0.        ,  0.03578411, ...,  0.96853955,
          0.71845867,  0.89748551],
        [-0.07359394, -0.03578411,  0.        , ...,  0.97682447,
          0.74288887,  0.91269308],
        ...,
        [-0.95842341, -0.96853955, -0.97682447, ...,  0.        ,
          0.49489132,  0.20382054],
        [-0.69160951, -0.71845867, -0.74288887, ..., -0.49489132,
          0.        , -0.30739184],
        [-0.88014427, -0.89748551, -0.91269308, ..., -0.20382054,
          0.30739184,  0.        ]]]), 'num': array([3.63487580e+07, 1.30658000e+05, 5.43000000e+02, 6.67000000e+04,
       6.71000000e+04, 6.57000000e+04, 7.84450000e+04, 2.00000000e+02,
       6.74200000e+04, 6.85900000e+04, 6.46016667e+04, 2.63157895e+01,
       7.07421152e+04, 6.64378848e+04])}
{'img': array([[[ 0.        ,  0.1566541 ,  0.07164757, ...,  0.95880662,
          0.99987936,  0.99988754],
        [-0.1566541 ,  0.        , -0.08548853, ...,  0.99146784,
          0.98510115,  0.98989179],
        [-0.07164757,  0.08548853,  0.        , ...,  0.97669468,
          0.99619682,  0.99839233],
        ...,
        [-0.95880662, -0.99146784, -0.97669468, ...,  0.        ,
         -0.298918  , -0.26964852],
        [-0.99987936, -0.98510115, -0.99619682, ...,  0.298918  ,
          0.        ,  0.03052586],
        [-0.99988754, -0.98989179, -0.99839233, ...,  0.26964852,
         -0.03052586,  0.        ]],

       [[ 0.        ,  0.44193575,  0.21576426, ...,  0.41016008,
          0.37516812,  0.17048528],
        [-0.44193575,  0.        , -0.23797555, ..., -0.03511865,
         -0.07311202, -0.28253265],
        [-0.21576426,  0.23797555,  0.        , ...,  0.20371902,
          0.16632706, -0.04613594],
        ...,
        [-0.41016008,  0.03511865, -0.20371902, ...,  0.        ,
         -0.03804226, -0.24867054],
        [-0.37516812,  0.07311202, -0.16632706, ...,  0.03804226,
          0.        , -0.21164326],
        [-0.17048528,  0.28253265,  0.04613594, ...,  0.24867054,
          0.21164326,  0.        ]],

       [[ 0.        ,  0.28781215,  0.3311375 , ...,  0.70190477,
          0.734674  ,  0.77621732],
        [-0.28781215,  0.        ,  0.04555153, ...,  0.87720518,
          0.89884526,  0.92482876],
        [-0.3311375 , -0.04555153,  0.        , ...,  0.89816464,
          0.91787594,  0.94119584],
        ...,
        [-0.70190477, -0.87720518, -0.89816464, ...,  0.        ,
         -0.04710039, -0.11035023],
        [-0.734674  , -0.89884526, -0.91787594, ...,  0.04710039,
          0.        , -0.06341502],
        [-0.77621732, -0.92482876, -0.94119584, ...,  0.11035023,
          0.06341502,  0.        ]],

       ...,

       [[ 0.        ,  0.21462467,  0.44635923, ...,  0.57221453,
          0.05474279, -0.79813258],
        [-0.21462467,  0.        ,  0.24389982, ...,  0.38286543,
         -0.16083574, -0.90884085],
        [-0.44635923, -0.24389982,  0.        , ...,  0.1459874 ,
         -0.39670311, -0.98313536],
        ...,
        [-0.57221453, -0.38286543, -0.1459874 , ...,  0.        ,
         -0.5264617 , -0.99930057],
        [-0.05474279,  0.16083574,  0.39670311, ...,  0.5264617 ,
          0.        , -0.82991731],
        [ 0.79813258,  0.90884085,  0.98313536, ...,  0.99930057,
          0.82991731,  0.        ]],

       [[ 0.        , -0.09957939, -0.1526512 , ...,  0.99023381,
          0.98564331,  0.98274941],
        [ 0.09957939,  0.        , -0.05348013, ...,  0.97142895,
          0.96393122,  0.95944835],
        [ 0.1526512 ,  0.05348013,  0.        , ...,  0.95734629,
          0.94831793,  0.94300007],
        ...,
        [-0.99023381, -0.97142895, -0.95734629, ...,  0.        ,
          0.02977693,  0.04612436],
        [-0.98564331, -0.96393122, -0.94831793, ..., -0.02977693,
          0.        ,  0.01635868],
        [-0.98274941, -0.95944835, -0.94300007, ..., -0.04612436,
         -0.01635868,  0.        ]],

       [[ 0.        ,  0.03578411,  0.04377164, ...,  0.71845867,
          0.89748551,  0.9379657 ],
        [-0.03578411,  0.        ,  0.00799379, ...,  0.74288887,
          0.91269308,  0.94977233],
        [-0.04377164, -0.00799379,  0.        , ...,  0.7482163 ,
          0.91593055,  0.95224357],
        ...,
        [-0.71845867, -0.74288887, -0.7482163 , ...,  0.        ,
         -0.30739184, -0.40331068],
        [-0.89748551, -0.91269308, -0.91593055, ...,  0.30739184,
          0.        , -0.10250066],
        [-0.9379657 , -0.94977233, -0.95224357, ...,  0.40331068,
          0.10250066,  0.        ]]]), 'num': array([ 3.62944580e+07,  1.30658000e+05,  5.43000000e+02,  6.66000000e+04,
        6.72000000e+04,  6.57000000e+04,  1.08147000e+05, -1.00000000e+02,
        6.72200000e+04,  6.84900000e+04,  6.47766667e+04,  2.73972603e+01,
        7.08102586e+04,  6.61697414e+04])}
{'img': array([[[ 0.        , -0.08548853, -0.26585221, ...,  0.98510115,
          0.98989179,  0.98760051],
        [ 0.08548853,  0.        , -0.18246685, ...,  0.99619682,
          0.99839233,  0.99740573],
        [ 0.26585221,  0.18246685,  0.        , ...,  0.99537128,
          0.99197375,  0.99379612],
        ...,
        [-0.98510115, -0.99619682, -0.99537128, ...,  0.        ,
          0.03052586,  0.01519446],
        [-0.98989179, -0.99839233, -0.99197375, ..., -0.03052586,
          0.        , -0.01533496],
        [-0.98760051, -0.99740573, -0.99379612, ..., -0.01519446,
          0.01533496,  0.        ]],

       [[ 0.        , -0.23797555, -0.25704084, ..., -0.07311202,
         -0.28253265, -0.08344581],
        [ 0.23797555,  0.        , -0.01967665, ...,  0.16632706,
         -0.04613594,  0.15609706],
        [ 0.25704084,  0.01967665,  0.        , ...,  0.18569743,
         -0.02647131,  0.17550228],
        ...,
        [ 0.07311202, -0.16632706, -0.18569743, ...,  0.        ,
         -0.21164326, -0.01036546],
        [ 0.28253265,  0.04613594,  0.02647131, ...,  0.21164326,
          0.        ,  0.20150124],
        [ 0.08344581, -0.15609706, -0.17550228, ...,  0.01036546,
         -0.20150124,  0.        ]],

       [[ 0.        ,  0.04843327, -0.01073461, ...,  0.89050916,
          0.91761153,  0.9312832 ],
        [-0.04843327,  0.        , -0.0591525 , ...,  0.91149953,
          0.93578582,  0.94783431],
        [ 0.01073461,  0.0591525 ,  0.        , ...,  0.88557397,
          0.91329188,  0.92731896],
        ...,
        [-0.89050916, -0.91149953, -0.88557397, ...,  0.        ,
         -0.06352327, -0.0992926 ],
        [-0.91761153, -0.93578582, -0.91329188, ...,  0.06352327,
          0.        , -0.0358827 ],
        [-0.9312832 , -0.94783431, -0.92731896, ...,  0.0992926 ,
          0.0358827 ,  0.        ]],

       ...,

       [[ 0.        ,  0.24389982, -0.02843334, ..., -0.16083574,
         -0.90884085, -0.76204685],
        [-0.24389982,  0.        , -0.27137588, ..., -0.39670311,
         -0.98313536, -0.89696384],
        [ 0.02843334,  0.27137588,  0.        , ..., -0.13270754,
         -0.89661262, -0.74332754],
        ...,
        [ 0.16083574,  0.39670311,  0.13270754, ...,  0.        ,
         -0.82991731, -0.64798125],
        [ 0.90884085,  0.98313536,  0.89661262, ...,  0.82991731,
          0.        ,  0.2706118 ],
        [ 0.76204685,  0.89696384,  0.74332754, ...,  0.64798125,
         -0.2706118 ,  0.        ]],

       [[ 0.        , -0.05348013, -0.07941066, ...,  0.96393122,
          0.95944835,  0.95585897],
        [ 0.05348013,  0.        , -0.02598578, ...,  0.94831793,
          0.94300007,  0.93877721],
        [ 0.07941066,  0.02598578,  0.        , ...,  0.93975185,
          0.93403376,  0.92950745],
        ...,
        [-0.96393122, -0.94831793, -0.93975185, ...,  0.        ,
          0.01635868,  0.02882462],
        [-0.95944835, -0.94300007, -0.93403376, ..., -0.01635868,
          0.        ,  0.01246889],
        [-0.95585897, -0.93877721, -0.92950745, ..., -0.02882462,
         -0.01246889,  0.        ]],

       [[ 0.        ,  0.00799379, -0.00340972, ...,  0.91269308,
          0.94977233,  0.97224447],
        [-0.00799379,  0.        , -0.01140336, ...,  0.91593055,
          0.95224357,  0.97408369],
        [ 0.00340972,  0.01140336,  0.        , ...,  0.91129441,
          0.94869976,  0.97144106],
        ...,
        [-0.91269308, -0.91593055, -0.91129441, ...,  0.        ,
         -0.10250066, -0.18376325],
        [-0.94977233, -0.95224357, -0.94869976, ...,  0.10250066,
          0.        , -0.08204022],
        [-0.97224447, -0.97408369, -0.97144106, ...,  0.18376325,
          0.08204022,  0.        ]]]), 'num': array([ 3.58057580e+07,  1.30658000e+05,  5.43000000e+02,  6.57000000e+04,
        6.78000000e+04,  6.50000000e+04,  1.11379000e+05, -9.00000000e+02,
        6.67600000e+04,  6.83750000e+04,  6.49250000e+04,  2.34567901e+01,
        7.09902438e+04,  6.57597562e+04])}
{'img': array([[[ 0.        , -0.18246685, -0.57664693, ...,  0.99839233,
          0.99740573,  0.97915705],
        [ 0.18246685,  0.        , -0.41789196, ...,  0.99197375,
          0.99379612,  0.99977882],
        [ 0.57664693,  0.41789196,  0.        , ...,  0.84836501,
          0.85638376,  0.91708453],
        ...,
        [-0.99839233, -0.99197375, -0.84836501, ...,  0.        ,
         -0.01533496, -0.14727831],
        [-0.99740573, -0.99379612, -0.85638376, ...,  0.01533496,
          0.        , -0.13209326],
        [-0.97915705, -0.99977882, -0.91708453, ...,  0.14727831,
          0.13209326,  0.        ]],

       [[ 0.        , -0.01967665,  0.21905555, ..., -0.04613594,
          0.15609706,  0.17323935],
        [ 0.01967665,  0.        ,  0.2382119 , ..., -0.02647131,
          0.17550228,  0.19258495],
        [-0.21905555, -0.2382119 ,  0.        , ..., -0.26383771,
         -0.06406448, -0.0467116 ],
        ...,
        [ 0.04613594,  0.02647131,  0.26383771, ...,  0.        ,
          0.20150124,  0.21849324],
        [-0.15609706, -0.17550228,  0.06406448, ..., -0.20150124,
          0.        ,  0.01737891],
        [-0.17323935, -0.19258495,  0.0467116 , ..., -0.21849324,
         -0.01737891,  0.        ]],

       [[ 0.        , -0.0591525 , -0.15151508, ...,  0.93578582,
          0.94783431,  0.97006924],
        [ 0.0591525 ,  0.        , -0.09278019, ...,  0.91329188,
          0.92731896,  0.9540067 ],
        [ 0.15151508,  0.09278019,  0.        , ...,  0.87156261,
          0.88859405,  0.92207757],
        ...,
        [-0.93578582, -0.91329188, -0.87156261, ...,  0.        ,
         -0.0358827 , -0.1147809 ],
        [-0.94783431, -0.92731896, -0.88859405, ...,  0.0358827 ,
          0.        , -0.07906144],
        [-0.97006924, -0.9540067 , -0.92207757, ...,  0.1147809 ,
          0.07906144,  0.        ]],

       ...,

       [[ 0.        , -0.25395774, -0.14765085, ..., -0.84475314,
         -0.80070299, -0.99186641],
        [ 0.25395774,  0.        ,  0.10836409, ..., -0.68115112,
         -0.62231587, -0.92702381],
        [ 0.14765085, -0.10836409,  0.        , ..., -0.756478  ,
         -0.70347498, -0.96220162],
        ...,
        [ 0.84475314,  0.68115112,  0.756478  , ...,  0.        ,
          0.07755796, -0.4232805 ],
        [ 0.80070299,  0.62231587,  0.70347498, ..., -0.07755796,
          0.        , -0.49227292],
        [ 0.99186641,  0.92702381,  0.96220162, ...,  0.4232805 ,
          0.49227292,  0.        ]],

       [[ 0.        , -0.02598578, -0.09488979, ...,  0.94300007,
          0.93877721,  0.92661798],
        [ 0.02598578,  0.        , -0.06898922, ...,  0.93403376,
          0.92950745,  0.91653432],
        [ 0.09488979,  0.06898922,  0.        , ...,  0.90716644,
          0.90184936,  0.88675793],
        ...,
        [-0.94300007, -0.93403376, -0.90716644, ...,  0.        ,
          0.01246889,  0.04620039],
        [-0.93877721, -0.92950745, -0.90184936, ..., -0.01246889,
          0.        ,  0.03374123],
        [-0.92661798, -0.91653432, -0.88675793, ..., -0.04620039,
         -0.03374123,  0.        ]],

       [[ 0.        , -0.01140336, -0.02648228, ...,  0.95224357,
          0.97408369,  0.9925268 ],
        [ 0.01140336,  0.        , -0.01508121, ...,  0.94869976,
          0.97144106,  0.99107075],
        [ 0.02648228,  0.01508121,  0.        , ...,  0.94382352,
          0.96775209,  0.98894716],
        ...,
        [-0.95224357, -0.94869976, -0.94382352, ...,  0.        ,
         -0.08204022, -0.18685832],
        [-0.97408369, -0.97144106, -0.96775209, ...,  0.08204022,
          0.        , -0.10563319],
        [-0.9925268 , -0.99107075, -0.98894716, ...,  0.18685832,
          0.10563319,  0.        ]]]), 'num': array([ 3.43396580e+07,  1.30658000e+05,  5.43000000e+02,  6.30000000e+04,
        6.66000000e+04,  6.29000000e+04,  1.12113000e+05, -2.70000000e+03,
        6.57000000e+04,  6.81050000e+04,  6.50350000e+04,  1.60377358e+01,
        7.16158261e+04,  6.45941739e+04])}
{'img': array([[[ 0.        , -0.41789196,  0.13615696, ...,  0.99379612,
          0.99977882,  0.92666464],
        [ 0.41789196,  0.        ,  0.5376984 , ...,  0.85638376,
          0.91708453,  0.99895285],
        [-0.13615696, -0.5376984 ,  0.        , ...,  0.99968417,
          0.98760462,  0.86685494],
        ...,
        [-0.99379612, -0.85638376, -0.99968417, ...,  0.        ,
         -0.13209326, -0.47661823],
        [-0.99977882, -0.91708453, -0.98760462, ...,  0.13209326,
          0.        , -0.3563172 ],
        [-0.92666464, -0.99895285, -0.86685494, ...,  0.47661823,
          0.3563172 ,  0.        ]],

       [[ 0.        ,  0.2382119 ,  0.0388097 , ...,  0.17550228,
          0.19258495,  0.1963814 ],
        [-0.2382119 ,  0.        , -0.20033994, ..., -0.06406448,
         -0.0467116 , -0.04284513],
        [-0.0388097 ,  0.20033994,  0.        , ...,  0.13716273,
          0.15435667,  0.15817947],
        ...,
        [-0.17550228,  0.06406448, -0.13716273, ...,  0.        ,
          0.01737891,  0.02124853],
        [-0.19258495,  0.0467116 , -0.15435667, ..., -0.01737891,
          0.        ,  0.00387034],
        [-0.1963814 ,  0.04284513, -0.15817947, ..., -0.02124853,
         -0.00387034,  0.        ]],

       [[ 0.        , -0.09278019, -0.07672252, ...,  0.92731896,
          0.9540067 ,  0.99088286],
        [ 0.09278019,  0.        ,  0.01611513, ...,  0.88859405,
          0.92207757,  0.97410888],
        [ 0.07672252, -0.01611513,  0.        , ...,  0.89587058,
          0.92819447,  0.97762568],
        ...,
        [-0.92731896, -0.88859405, -0.89587058, ...,  0.        ,
         -0.07906144, -0.24592553],
        [-0.9540067 , -0.92207757, -0.92819447, ...,  0.07906144,
          0.        , -0.16852236],
        [-0.99088286, -0.97410888, -0.97762568, ...,  0.24592553,
          0.16852236,  0.        ]],

       ...,

       [[ 0.        ,  0.09292225,  0.22090989, ..., -0.48191274,
         -0.62202111, -0.9742363 ],
        [-0.09292225,  0.        ,  0.12932757, ..., -0.56124794,
         -0.69208802, -0.99097786],
        [-0.22090989, -0.12932757,  0.        , ..., -0.6635722 ,
         -0.77962615, -0.99998877],
        ...,
        [ 0.48191274,  0.56124794,  0.6635722 , ...,  0.        ,
         -0.16768895, -0.74495895],
        [ 0.62202111,  0.69208802,  0.77962615, ...,  0.16768895,
          0.        , -0.62254327],
        [ 0.9742363 ,  0.99097786,  0.99998877, ...,  0.74495895,
          0.62254327,  0.        ]],

       [[ 0.        , -0.06898922, -0.14056934, ...,  0.92950745,
          0.91653432,  0.85740214],
        [ 0.06898922,  0.        , -0.07193021, ...,  0.90184936,
          0.88675793,  0.81985421],
        [ 0.14056934,  0.07193021,  0.        , ...,  0.86843578,
          0.85121234,  0.77654526],
        ...,
        [-0.92950745, -0.90184936, -0.86843578, ...,  0.        ,
          0.03374123,  0.16215548],
        [-0.91653432, -0.88675793, -0.85121234, ..., -0.03374123,
          0.        ,  0.12876848],
        [-0.85740214, -0.81985421, -0.77654526, ..., -0.16215548,
         -0.12876848,  0.        ]],

       [[ 0.        , -0.01508121, -0.00600168, ...,  0.97144106,
          0.99107075,  0.99452751],
        [ 0.01508121,  0.        ,  0.00907994, ...,  0.96775209,
          0.98894716,  0.99599002],
        [ 0.00600168, -0.00907994,  0.        , ...,  0.96999948,
          0.99025266,  0.99513663],
        ...,
        [-0.97144106, -0.96775209, -0.96999948, ...,  0.        ,
         -0.10563319, -0.33747379],
        [-0.99107075, -0.98894716, -0.99025266, ...,  0.10563319,
          0.        , -0.23614947],
        [-0.99452751, -0.99599002, -0.99513663, ...,  0.33747379,
          0.23614947,  0.        ]]]), 'num': array([3.53170580e+07, 1.30658000e+05, 5.43000000e+02, 6.48000000e+04,
       6.51000000e+04, 6.36000000e+04, 6.61580000e+04, 1.80000000e+03,
       6.53600000e+04, 6.79650000e+04, 6.51866667e+04, 2.91666667e+01,
       7.17572421e+04, 6.41727579e+04])}
{'img': array([[[ 0.        ,  0.5376984 ,  0.5376984 , ...,  0.91708453,
          0.99895285,  0.95969437],
