state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.5376984 ,  0.        ,  0.        , ...,  0.98760462,
          0.86685494,  0.96027193],
        [-0.5376984 ,  0.        ,  0.        , ...,  0.98760462,
          0.86685494,  0.96027193],
        ...,
        [-0.91708453, -0.98760462, -0.98760462, ...,  0.        ,
         -0.3563172 , -0.12488053],
        [-0.99895285, -0.86685494, -0.86685494, ...,  0.3563172 ,
          0.        ,  0.23684387],
        [-0.95969437, -0.96027193, -0.96027193, ...,  0.12488053,
         -0.23684387,  0.        ]],

       [[ 0.        , -0.20033994, -0.17665598, ..., -0.0467116 ,
         -0.04284513, -0.41004428],
        [ 0.20033994,  0.        ,  0.02411459, ...,  0.15435667,
          0.15817947, -0.21900805],
        [ 0.17665598, -0.02411459,  0.        , ...,  0.1304862 ,
          0.13432247, -0.24247353],
        ...,
        [ 0.0467116 , -0.15435667, -0.1304862 , ...,  0.        ,
          0.00387034, -0.36699265],
        [ 0.04284513, -0.15817947, -0.13432247, ..., -0.00387034,
          0.        , -0.37059018],
        [ 0.41004428,  0.21900805,  0.24247353, ...,  0.36699265,
          0.37059018,  0.        ]],

       [[ 0.        ,  0.01611513, -0.16759619, ...,  0.92207757,
          0.97410888,  0.98447283],
        [-0.01611513,  0.        , -0.18346162, ...,  0.92819447,
          0.97762568,  0.98717379],
        [ 0.16759619,  0.18346162,  0.        , ...,  0.84417487,
          0.92244077,  0.94112884],
        ...,
        [-0.92207757, -0.92819447, -0.84417487, ...,  0.        ,
         -0.16852236, -0.21913725],
        [-0.97410888, -0.97762568, -0.92244077, ...,  0.16852236,
          0.        , -0.05157684],
        [-0.98447283, -0.98717379, -0.94112884, ...,  0.21913725,
          0.05157684,  0.        ]],

       ...,

       [[ 0.        ,  0.12932757,  0.30331442, ..., -0.69208802,
         -0.99097786, -0.50405121],
        [-0.12932757,  0.        ,  0.17753215, ..., -0.77962615,
         -0.99998877, -0.61151498],
        [-0.30331442, -0.17753215,  0.        , ..., -0.87842044,
         -0.98494533, -0.74227033],
        ...,
        [ 0.69208802,  0.77962615,  0.87842044, ...,  0.        ,
         -0.62254327,  0.23390749],
        [ 0.99097786,  0.99998877,  0.98494533, ...,  0.62254327,
          0.        ,  0.78832579],
        [ 0.50405121,  0.61151498,  0.74227033, ..., -0.23390749,
         -0.78832579,  0.        ]],

       [[ 0.        , -0.07193021, -0.35166048, ...,  0.88675793,
          0.81985421,  0.80073819],
        [ 0.07193021,  0.        , -0.28341371, ...,  0.85121234,
          0.77654526,  0.75557677],
        [ 0.35166048,  0.28341371,  0.        , ...,  0.66756911,
          0.56613709,  0.5389434 ],
        ...,
        [-0.88675793, -0.85121234, -0.66756911, ...,  0.        ,
          0.12876848,  0.16105234],
        [-0.81985421, -0.77654526, -0.56613709, ..., -0.12876848,
          0.        ,  0.03262401],
        [-0.80073819, -0.75557677, -0.5389434 , ..., -0.16105234,
         -0.03262401,  0.        ]],

       [[ 0.        ,  0.00907994,  0.03649194, ...,  0.98894716,
          0.99599002,  0.98667086],
        [-0.00907994,  0.        ,  0.02741654, ...,  0.99025266,
          0.99513663,  0.98515261],
        [-0.03649194, -0.02741654,  0.        , ...,  0.99369907,
          0.9920619 ,  0.9800754 ],
        ...,
        [-0.98894716, -0.99025266, -0.99369907, ...,  0.        ,
         -0.23614947, -0.30722219],
        [-0.99599002, -0.99513663, -0.9920619 , ...,  0.23614947,
          0.        , -0.07380418],
        [-0.98667086, -0.98515261, -0.9800754 , ...,  0.30722219,
          0.07380418,  0.        ]]]), 'num': array([ 3.48283580e+07,  1.30658000e+05,  5.43000000e+02,  6.39000000e+04,
        6.47000000e+04,  6.34000000e+04,  7.16710000e+04, -9.00000000e+02,
        6.48000000e+04,  6.77350000e+04,  6.53350000e+04,  2.80000000e+01,
        7.19083799e+04,  6.35616201e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.9266657 , ...,  0.99937106,
          0.97553185,  0.99574064],
        [ 0.        ,  0.        ,  0.9266657 , ...,  0.99937106,
          0.97553185,  0.99574064],
        [-0.9266657 , -0.9266657 ,  0.        , ...,  0.34278963,
          0.57042429,  0.45972275],
        ...,
        [-0.99937106, -0.99937106, -0.34278963, ...,  0.        ,
          0.25431321,  0.12745055],
        [-0.97553185, -0.97553185, -0.57042429, ..., -0.25431321,
          0.        , -0.12897905],
        [-0.99574064, -0.99574064, -0.45972275, ..., -0.12745055,
          0.12897905,  0.        ]],

       [[ 0.        ,  0.02411459,  0.3382935 , ...,  0.15817947,
         -0.21900805, -0.13595549],
        [-0.02411459,  0.        ,  0.36088794, ...,  0.13432247,
         -0.24247353, -0.15980664],
        [-0.3382935 , -0.36088794,  0.        , ..., -0.48288783,
         -0.12398529, -0.20721279],
        ...,
        [-0.15817947, -0.13432247,  0.48288783, ...,  0.        ,
         -0.37059018, -0.29095462],
        [ 0.21900805,  0.24247353,  0.12398529, ...,  0.37059018,
          0.        ,  0.08431965],
        [ 0.13595549,  0.15980664,  0.20721279, ...,  0.29095462,
         -0.08431965,  0.        ]],

       [[ 0.        , -0.18346162,  0.30307729, ...,  0.97762568,
          0.98717379,  0.99701272],
        [ 0.18346162,  0.        ,  0.4727658 , ...,  0.92244077,
          0.94112884,  0.96592017],
        [-0.30307729, -0.4727658 ,  0.        , ...,  0.99539697,
          0.98912912,  0.97352815],
        ...,
        [-0.97762568, -0.92244077, -0.99539697, ...,  0.        ,
         -0.05157684, -0.13421435],
        [-0.98717379, -0.94112884, -0.98912912, ...,  0.05157684,
          0.        , -0.08292552],
        [-0.99701272, -0.96592017, -0.97352815, ...,  0.13421435,
          0.08292552,  0.        ]],

       ...,

       [[ 0.        ,  0.17753215,  0.68429757, ..., -0.99998877,
         -0.61151498, -0.64583596],
        [-0.17753215,  0.        ,  0.54397055, ..., -0.98494533,
         -0.74227033, -0.77111843],
        [-0.68429757, -0.54397055,  0.        , ..., -0.7324378 ,
         -0.9873572 , -0.99339035],
        ...,
        [ 0.99998877,  0.98494533,  0.7324378 , ...,  0.        ,
          0.78832579,  0.76040679],
        [ 0.61151498,  0.74227033,  0.9873572 , ..., -0.78832579,
          0.        , -0.0441295 ],
        [ 0.64583596,  0.77111843,  0.99339035, ..., -0.76040679,
          0.0441295 ,  0.        ]],

       [[ 0.        , -0.28341371,  0.24743773, ...,  0.77654526,
          0.75557677,  0.73094817],
        [ 0.28341371,  0.        ,  0.51189285, ...,  0.56613709,
          0.5389434 ,  0.50756678],
        [-0.24743773, -0.51189285,  0.        , ...,  0.90829864,
          0.89416779,  0.87707813],
        ...,
        [-0.77654526, -0.56613709, -0.90829864, ...,  0.        ,
          0.03262401,  0.06939782],
        [-0.75557677, -0.5389434 , -0.89416779, ..., -0.03262401,
          0.        ,  0.03681552],
        [-0.73094817, -0.50756678, -0.87707813, ..., -0.06939782,
         -0.03681552,  0.        ]],

       [[ 0.        ,  0.02741654, -0.13347064, ...,  0.99513663,
          0.98515261,  0.96301207],
        [-0.02741654,  0.        , -0.16059171, ...,  0.9920619 ,
          0.9800754 ,  0.95526246],
        [ 0.13347064,  0.16059171,  0.        , ...,  0.99938034,
          0.99925258,  0.99036054],
        ...,
        [-0.99513663, -0.9920619 , -0.99938034, ...,  0.        ,
         -0.07380418, -0.17328696],
        [-0.98515261, -0.9800754 , -0.99925258, ...,  0.07380418,
          0.        , -0.10012674],
        [-0.96301207, -0.95526246, -0.99036054, ...,  0.17328696,
          0.10012674,  0.        ]]]), 'num': array([ 3.45025580e+07,  1.30658000e+05,  5.43000000e+02,  6.33000000e+04,
        6.48000000e+04,  6.24000000e+04,  7.90170000e+04, -6.00000000e+02,
        6.41400000e+04,  6.73850000e+04,  6.54533333e+04,  2.77777778e+01,
        7.18059841e+04,  6.29640159e+04])}
{'img': array([[[ 0.        ,  0.9266657 ,  0.93229371, ...,  0.97553185,
          0.99574064,  0.99997485],
        [-0.9266657 ,  0.        ,  0.01525969, ...,  0.57042429,
          0.45972275,  0.38244917],
        [-0.93229371, -0.01525969,  0.        , ...,  0.55782432,
          0.44611767,  0.36830504],
        ...,
        [-0.97553185, -0.57042429, -0.55782432, ...,  0.        ,
         -0.12897905, -0.21293396],
        [-0.99574064, -0.45972275, -0.44611767, ...,  0.12897905,
          0.        , -0.08513427],
        [-0.99997485, -0.38244917, -0.36830504, ...,  0.21293396,
          0.08513427,  0.        ]],

       [[ 0.        ,  0.36088794,  0.86357767, ..., -0.24247353,
         -0.15980664, -0.08410329],
        [-0.36088794,  0.        , -0.98734588, ..., -0.12398529,
         -0.20721279, -0.28117383],
        [-0.86357767,  0.98734588,  0.        , ..., -0.9600658 ,
         -0.9330563 , -0.90292427],
        ...,
        [ 0.24247353,  0.12398529,  0.9600658 , ...,  0.        ,
          0.08431965,  0.16002097],
        [ 0.15980664,  0.20721279,  0.9330563 , ..., -0.08431965,
          0.        ,  0.07621802],
        [ 0.08410329,  0.28117383,  0.90292427, ..., -0.16002097,
         -0.07621802,  0.        ]],

       [[ 0.        ,  0.4727658 ,  0.67288687, ...,  0.94112884,
          0.96592017,  0.98621181],
        [-0.4727658 ,  0.        ,  0.24321359, ...,  0.98912912,
          0.97352815,  0.94727518],
        [-0.67288687, -0.24321359,  0.        , ...,  0.92366385,
          0.88870515,  0.84090034],
        ...,
        [-0.94112884, -0.98912912, -0.92366385, ...,  0.        ,
         -0.08292552, -0.17764151],
        [-0.96592017, -0.97352815, -0.88870515, ...,  0.08292552,
          0.        , -0.09542306],
        [-0.98621181, -0.94727518, -0.84090034, ...,  0.17764151,
          0.09542306,  0.        ]],

       ...,

       [[ 0.        ,  0.54397055,  0.52732079, ..., -0.74227033,
         -0.77111843, -0.77656272],
        [-0.54397055,  0.        , -0.01971629, ..., -0.9873572 ,
         -0.99339035, -0.9943403 ],
        [-0.52732079,  0.01971629,  0.        , ..., -0.98404002,
         -0.99093412, -0.99205232],
        ...,
        [ 0.74227033,  0.9873572 ,  0.98404002, ...,  0.        ,
         -0.0441295 , -0.05271514],
        [ 0.77111843,  0.99339035,  0.99093412, ...,  0.0441295 ,
          0.        , -0.00859565],
        [ 0.77656272,  0.9943403 ,  0.99205232, ...,  0.05271514,
          0.00859565,  0.        ]],

       [[ 0.        ,  0.51189285,  0.67645914, ...,  0.5389434 ,
          0.50756678,  0.52910446],
        [-0.51189285,  0.        ,  0.20411283, ...,  0.89416779,
          0.87707813,  0.88889693],
        [-0.67645914, -0.20411283,  0.        , ...,  0.96673106,
          0.95665846,  0.96368887],
        ...,
        [-0.5389434 , -0.89416779, -0.96673106, ...,  0.        ,
          0.03681552,  0.01163714],
        [-0.50756678, -0.87707813, -0.95665846, ..., -0.03681552,
          0.        , -0.02518378],
        [-0.52910446, -0.88889693, -0.96368887, ..., -0.01163714,
          0.02518378,  0.        ]],

       [[ 0.        , -0.16059171, -0.27869646, ...,  0.9800754 ,
          0.95526246,  0.92391721],
        [ 0.16059171,  0.        , -0.1208503 , ...,  0.99925258,
          0.99036054,  0.97336679],
        [ 0.27869646,  0.1208503 ,  0.        , ...,  0.99660038,
          0.99984134,  0.99393807],
        ...,
        [-0.9800754 , -0.99925258, -0.99660038, ...,  0.        ,
         -0.10012674, -0.19145565],
        [-0.95526246, -0.99036054, -0.99984134, ...,  0.10012674,
          0.        , -0.092219  ],
        [-0.92391721, -0.97336679, -0.99393807, ...,  0.19145565,
          0.092219  ,  0.        ]]]), 'num': array([3.46111580e+07, 1.30658000e+05, 5.43000000e+02, 6.35000000e+04,
       6.63000000e+04, 6.31000000e+04, 1.29844000e+05, 2.00000000e+02,
       6.37000000e+04, 6.70650000e+04, 6.55750000e+04, 2.83464567e+01,
       7.16354595e+04, 6.24945405e+04])}
{'img': array([[[ 0.        ,  0.20201977,  0.        , ...,  0.94755673,
          0.89637382,  0.91561251],
        [-0.20201977,  0.        , -0.20201977, ...,  0.86345645,
          0.78833673,  0.81550945],
        [ 0.        ,  0.20201977,  0.        , ...,  0.94755673,
          0.89637382,  0.91561251],
        ...,
        [-0.94755673, -0.86345645, -0.94755673, ...,  0.        ,
         -0.13358094, -0.08835798],
        [-0.89637382, -0.78833673, -0.89637382, ...,  0.13358094,
          0.        ,  0.04549236],
        [-0.91561251, -0.81550945, -0.91561251, ...,  0.08835798,
         -0.04549236,  0.        ]],

       [[ 0.        , -0.98734588, -0.88015627, ..., -0.20721279,
         -0.28117383, -0.55673036],
        [ 0.98734588,  0.        , -0.32910079, ..., -0.9330563 ,
         -0.90292427, -0.73189442],
        [ 0.88015627,  0.32910079,  0.        , ..., -0.76269266,
         -0.71117927, -0.46686887],
        ...,
        [ 0.20721279,  0.9330563 ,  0.76269266, ...,  0.        ,
          0.07621802,  0.37251676],
        [ 0.28117383,  0.90292427,  0.71117927, ..., -0.07621802,
          0.        ,  0.3007009 ],
        [ 0.55673036,  0.73189442,  0.46686887, ..., -0.37251676,
         -0.3007009 ,  0.        ]],

       [[ 0.        ,  0.52738881,  0.73209457, ...,  0.97726314,
          0.99361976,  0.99891286],
        [-0.52738881,  0.        ,  0.26274632, ...,  0.94212857,
          0.9036832 ,  0.87328544],
        [-0.73209457, -0.26274632,  0.        , ...,  0.82094066,
          0.75942383,  0.71459016],
        ...,
        [-0.97726314, -0.94212857, -0.82094066, ...,  0.        ,
         -0.10045963, -0.16624294],
        [-0.99361976, -0.9036832 , -0.75942383, ...,  0.10045963,
          0.        , -0.06634023],
        [-0.99891286, -0.87328544, -0.71459016, ...,  0.16624294,
          0.06634023,  0.        ]],

       ...,

       [[ 0.        , -0.01971629, -0.0459221 , ..., -0.99339035,
         -0.9943403 , -0.99177884],
        [ 0.01971629,  0.        , -0.02621768, ..., -0.99093412,
         -0.99205232, -0.98906308],
        [ 0.0459221 ,  0.02621768,  0.        , ..., -0.98707118,
         -0.98841244, -0.98485617],
        ...,
        [ 0.99339035,  0.99093412,  0.98707118, ...,  0.        ,
         -0.00859565,  0.01327663],
        [ 0.9943403 ,  0.99205232,  0.98841244, ...,  0.00859565,
          0.        ,  0.02187103],
        [ 0.99177884,  0.98906308,  0.98485617, ..., -0.01327663,
         -0.02187103,  0.        ]],

       [[ 0.        ,  0.4963232 ,  0.63684755, ...,  0.5249711 ,
          0.54708897,  0.58130787],
        [-0.4963232 ,  0.        ,  0.17021134, ...,  0.8781779 ,
          0.89040811,  0.90850545],
        [-0.63684755, -0.17021134,  0.        , ...,  0.94678106,
          0.95488881,  0.96637488],
        ...,
        [-0.5249711 , -0.8781779 , -0.94678106, ...,  0.        ,
         -0.02619849, -0.06760236],
        [-0.54708897, -0.89040811, -0.95488881, ...,  0.02619849,
          0.        , -0.0414406 ],
        [-0.58130787, -0.90850545, -0.96637488, ...,  0.06760236,
          0.0414406 ,  0.        ]],

       [[ 0.        , -0.1208503 , -0.20738548, ...,  0.99036054,
          0.97336679,  0.95505986],
        [ 0.1208503 ,  0.        , -0.08764257, ...,  0.99984134,
          0.99393807,  0.98388158],
        [ 0.20738548,  0.08764257,  0.        , ...,  0.99755511,
          0.99974893,  0.99576794],
        ...,
        [-0.99036054, -0.99984134, -0.99755511, ...,  0.        ,
         -0.092219  , -0.16126704],
        [-0.97336679, -0.99393807, -0.99974893, ...,  0.092219  ,
          0.        , -0.06956791],
        [-0.95505986, -0.98388158, -0.99576794, ...,  0.16126704,
          0.06956791,  0.        ]]]), 'num': array([3.50998580e+07, 1.30658000e+05, 5.43000000e+02, 6.44000000e+04,
       6.47000000e+04, 6.35000000e+04, 5.33710000e+04, 9.00000000e+02,
       6.39800000e+04, 6.67850000e+04, 6.56383333e+04, 3.65853659e+01,
       7.12875659e+04, 6.22824341e+04])}
{'img': array([[[ 0.        , -0.20201977,  0.25190787, ...,  0.78833673,
          0.81550945,  0.91241796],
        [ 0.20201977,  0.        ,  0.44221878, ...,  0.89637382,
          0.91561251,  0.97628376],
        [-0.25190787, -0.44221878,  0.        , ...,  0.60792902,
          0.64342016,  0.77989787],
        ...,
        [-0.78833673, -0.89637382, -0.60792902, ...,  0.        ,
          0.04549236,  0.23872527],
        [-0.81550945, -0.91561251, -0.64342016, ..., -0.04549236,
          0.        ,  0.19430107],
        [-0.91241796, -0.97628376, -0.77989787, ..., -0.23872527,
         -0.19430107,  0.        ]],

       [[ 0.        , -0.36018533,  0.12881995, ..., -0.91986671,
         -0.76937484, -0.99986935],
        [ 0.36018533,  0.        ,  0.47735792, ..., -0.71685006,
         -0.48764947, -0.92693683],
        [-0.12881995, -0.47735792,  0.        , ..., -0.96272957,
         -0.84525428, -0.99362069],
        ...,
        [ 0.91986671,  0.71685006,  0.96272957, ...,  0.        ,
          0.28583589, -0.37731109],
        [ 0.76937484,  0.48764947,  0.84525428, ..., -0.28583589,
          0.        , -0.62627791],
        [ 0.99986935,  0.92693683,  0.99362069, ...,  0.37731109,
          0.62627791,  0.        ]],

       [[ 0.        ,  0.57538005,  0.75254871, ...,  0.99917343,
          0.99952266,  0.99989292],
        [-0.57538005,  0.        ,  0.23659038, ...,  0.84059957,
          0.7997198 ,  0.82621879],
        [-0.75254871, -0.23659038,  0.        , ...,  0.68858367,
          0.63497277,  0.66947897],
        ...,
        [-0.99917343, -0.84059957, -0.68858367, ...,  0.        ,
         -0.07149977, -0.026024  ],
        [-0.99952266, -0.7997198 , -0.63497277, ...,  0.07149977,
          0.        ,  0.04551816],
        [-0.99989292, -0.82621879, -0.66947897, ...,  0.026024  ,
         -0.04551816,  0.        ]],

       ...,

       [[ 0.        , -0.02621768,  0.16812586, ..., -0.99205232,
         -0.98906308, -0.90794717],
        [ 0.02621768,  0.        ,  0.19391255, ..., -0.98841244,
         -0.98485617, -0.89664765],
        [-0.16812586, -0.19391255,  0.        , ..., -0.9990856 ,
         -0.99978171, -0.965482  ],
        ...,
        [ 0.99205232,  0.98841244,  0.9990856 , ...,  0.        ,
          0.02187103,  0.30151049],
        [ 0.98906308,  0.98485617,  0.99978171, ..., -0.02187103,
          0.        ,  0.28058515],
        [ 0.90794717,  0.89664765,  0.965482  , ..., -0.30151049,
         -0.28058515,  0.        ]],

       [[ 0.        ,  0.44406464,  0.6190136 , ...,  0.56429329,
          0.59928921,  0.66206788],
        [-0.44406464,  0.        ,  0.20587333, ...,  0.87221222,
          0.89244821,  0.92601087],
        [-0.6190136 , -0.20587333,  0.        , ...,  0.95422659,
          0.96621049,  0.983891  ],
        ...,
        [-0.56429329, -0.87221222, -0.95422659, ...,  0.        ,
         -0.04302266, -0.12368014],
        [-0.59928921, -0.89244821, -0.96621049, ...,  0.04302266,
          0.        , -0.08087328],
        [-0.66206788, -0.92601087, -0.983891  , ...,  0.12368014,
          0.08087328,  0.        ]],

       [[ 0.        , -0.08764257, -0.14972512, ...,  0.99393807,
          0.98388158,  0.97791131],
        [ 0.08764257,  0.        , -0.06249434, ...,  0.99974893,
          0.99576794,  0.99246736],
        [ 0.14972512,  0.06249434,  0.        , ...,  0.99919505,
          0.99956497,  0.99818354],
        ...,
        [-0.99393807, -0.99974893, -0.99919505, ...,  0.        ,
         -0.06956791, -0.10024027],
        [-0.98388158, -0.99576794, -0.99956497, ...,  0.06956791,
          0.        , -0.0307799 ],
        [-0.97791131, -0.99246736, -0.99818354, ...,  0.10024027,
          0.0307799 ,  0.        ]]]), 'num': array([3.53718490e+07, 6.62490000e+04, 5.44000000e+02, 6.49000000e+04,
       6.56000000e+04, 6.42000000e+04, 6.90610000e+04, 5.00000000e+02,
       6.40000000e+04, 6.65200000e+04, 6.57083333e+04, 3.55371901e+01,
       7.08060705e+04, 6.22339295e+04])}
{'img': array([[[ 0.        ,  0.44221878,  0.58025762, ...,  0.91561251,
          0.97628376,  0.99354918],
        [-0.44221878,  0.        ,  0.16027969, ...,  0.64342016,
          0.77989787,  0.84097291],
        [-0.58025762, -0.16027969,  0.        , ...,  0.51240558,
          0.66949492,  0.74337682],
        ...,
        [-0.91561251, -0.64342016, -0.51240558, ...,  0.        ,
          0.19430107,  0.29563588],
        [-0.97628376, -0.77989787, -0.66949492, ..., -0.19430107,
          0.        ,  0.10438568],
        [-0.99354918, -0.84097291, -0.74337682, ..., -0.29563588,
         -0.10438568,  0.        ]],

       [[ 0.        ,  0.47735792,  0.28100669, ..., -0.48764947,
         -0.92693683, -0.77346452],
        [-0.47735792,  0.        , -0.21120008, ..., -0.84525428,
         -0.99362069, -0.98221855],
        [-0.28100669,  0.21120008,  0.        , ..., -0.71332997,
         -0.99502527, -0.92041156],
        ...,
        [ 0.48764947,  0.84525428,  0.71332997, ...,  0.        ,
         -0.62627791, -0.36617355],
        [ 0.92693683,  0.99362069,  0.99502527, ...,  0.62627791,
          0.        ,  0.29731191],
        [ 0.77346452,  0.98221855,  0.92041156, ...,  0.36617355,
         -0.29731191,  0.        ]],

       [[ 0.        ,  0.56558947,  0.77246067, ...,  0.99095858,
          0.99645912,  0.99675454],
        [-0.56558947,  0.        ,  0.2778535 , ...,  0.7413465 ,
          0.77421279,  0.77647999],
        [-0.77246067, -0.2778535 ,  0.        , ...,  0.52568112,
          0.56786643,  0.57081776],
        ...,
        [-0.99095858, -0.7413465 , -0.52568112, ...,  0.        ,
          0.05037456,  0.05395967],
        [-0.99645912, -0.77421279, -0.56786643, ..., -0.05037456,
          0.        ,  0.00358999],
        [-0.99675454, -0.77647999, -0.57081776, ..., -0.05395967,
         -0.00358999,  0.        ]],

       ...,

       [[ 0.        ,  0.19391255,  0.17397446, ..., -0.98485617,
         -0.89664765, -0.91107009],
        [-0.19391255,  0.        , -0.0202832 , ..., -0.99978171,
         -0.965482  , -0.97371764],
        [-0.17397446,  0.0202832 ,  0.        , ..., -0.99999981,
         -0.96000021, -0.96889765],
        ...,
        [ 0.98485617,  0.99978171,  0.99999981, ...,  0.        ,
          0.28058515,  0.24805312],
        [ 0.89664765,  0.965482  ,  0.96000021, ..., -0.28058515,
          0.        , -0.03372726],
        [ 0.91107009,  0.97371764,  0.96889765, ..., -0.24805312,
          0.03372726,  0.        ]],

       [[ 0.        ,  0.46877477,  0.63813916, ...,  0.61363379,
          0.67730802,  0.75028682],
        [-0.46877477,  0.        ,  0.20276008, ...,  0.91217384,
          0.94315558,  0.97265449],
        [-0.63813916, -0.20276008,  0.        , ...,  0.97631835,
          0.9909524 ,  0.99954336],
        ...,
        [-0.61363379, -0.91217384, -0.97631835, ...,  0.        ,
         -0.08334605, -0.18673859],
        [-0.67730802, -0.94315558, -0.9909524 , ...,  0.08334605,
          0.        , -0.1042089 ],
        [-0.75028682, -0.97265449, -0.99954336, ...,  0.18673859,
          0.1042089 ,  0.        ]],

       [[ 0.        , -0.06249434, -0.1344435 , ...,  0.99576794,
          0.99246736,  0.99158698],
        [ 0.06249434,  0.        , -0.07225374, ...,  0.99956497,
          0.99818354,  0.99773814],
        [ 0.1344435 ,  0.07225374,  0.        , ...,  0.99908342,
          0.99992759,  0.99998727],
        ...,
        [-0.99576794, -0.99956497, -0.99908342, ...,  0.        ,
         -0.0307799 , -0.03776425],
        [-0.99246736, -0.99818354, -0.99992759, ...,  0.0307799 ,
          0.        , -0.00698842],
        [-0.99158698, -0.99773814, -0.99998727, ...,  0.03776425,
          0.00698842,  0.        ]]]), 'num': array([ 3.48278490e+07,  6.62490000e+04,  5.44000000e+02,  6.39000000e+04,
        6.51000000e+04,  6.33000000e+04,  8.37210000e+04, -1.00000000e+03,
        6.40000000e+04,  6.62250000e+04,  6.57633333e+04,  3.49593496e+01,
        7.03775293e+04,  6.20724707e+04])}
{'img': array([[[ 0.        ,  0.21632875,  0.74362251, ...,  0.85202638,
          0.90378379,  0.78823087],
        [-0.21632875,  0.        ,  0.58137662, ...,  0.71860304,
          0.78979631,  0.63644171],
        [-0.74362251, -0.58137662,  0.        , ...,  0.18037906,
          0.28600707,  0.06940077],
        ...,
        [-0.85202638, -0.71860304, -0.18037906, ...,  0.        ,
          0.10847157, -0.11168174],
        [-0.90378379, -0.78979631, -0.28600707, ..., -0.10847157,
          0.        , -0.21881574],
        [-0.78823087, -0.63644171, -0.06940077, ...,  0.11168174,
          0.21881574,  0.        ]],

       [[ 0.        , -0.21120008,  0.99362069, ..., -0.99362069,
         -0.98221855, -0.95283377],
        [ 0.21120008,  0.        ,  0.99502527, ..., -0.99502527,
         -0.92041156, -0.86724287],
        [-0.99362069, -0.99502527,  0.        , ..., -0.        ,
         -0.29731191, -0.40901124],
        ...,
        [ 0.99362069,  0.99502527,  0.        , ...,  0.        ,
          0.29731191,  0.40901124],
        [ 0.98221855,  0.92041156,  0.29731191, ..., -0.29731191,
          0.        ,  0.11921008],
        [ 0.95283377,  0.86724287,  0.40901124, ..., -0.40901124,
         -0.11921008,  0.        ]],

       [[ 0.        ,  0.61031754,  0.73826589, ...,  0.98212396,
          0.98286746,  0.98286746],
        [-0.61031754,  0.        ,  0.17315722, ...,  0.66311293,
          0.66609531,  0.66609531],
        [-0.73826589, -0.17315722,  0.        , ...,  0.52348454,
          0.5268812 ,  0.5268812 ],
        ...,
        [-0.98212396, -0.66311293, -0.52348454, ...,  0.        ,
          0.00399142,  0.00399142],
        [-0.98286746, -0.66609531, -0.5268812 , ..., -0.00399142,
          0.        ,  0.        ],
        [-0.98286746, -0.66609531, -0.5268812 , ..., -0.00399142,
          0.        ,  0.        ]],

       ...,

       [[ 0.        , -0.0202832 ,  0.1462685 , ..., -0.965482  ,
         -0.97371764, -0.97783287],
        [ 0.0202832 ,  0.        ,  0.16630346, ..., -0.96000021,
         -0.96889765, -0.97338467],
        [-0.1462685 , -0.16630346,  0.        , ..., -0.99319669,
         -0.99655914, -0.99794292],
        ...,
        [ 0.965482  ,  0.96000021,  0.99319669, ...,  0.        ,
         -0.03372726, -0.05253664],
        [ 0.97371764,  0.96889765,  0.99655914, ...,  0.03372726,
          0.        , -0.01882607],
