state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.97783287,  0.97338467,  0.99794292, ...,  0.05253664,
          0.01882607,  0.        ]],

       [[ 0.        ,  0.47575519,  0.72320676, ...,  0.69467407,
          0.7682779 ,  0.82190853],
        [-0.47575519,  0.        ,  0.30754501, ...,  0.95324228,
          0.98029886,  0.99393188],
        [-0.72320676, -0.30754501,  0.        , ...,  0.99998429,
          0.99353353,  0.97958866],
        ...,
        [-0.69467407, -0.95324228, -0.99998429, ...,  0.        ,
         -0.10796892, -0.19551917],
        [-0.7682779 , -0.98029886, -0.99353353, ...,  0.10796892,
          0.        , -0.0884911 ],
        [-0.82190853, -0.99393188, -0.97958866, ...,  0.19551917,
          0.0884911 ,  0.        ]],

       [[ 0.        , -0.07225374, -0.2388625 , ...,  0.99818354,
          0.99773814,  0.99591612],
        [ 0.07225374,  0.        , -0.16807594, ...,  0.99992759,
          0.99998727,  0.99983639],
        [ 0.2388625 ,  0.16807594,  0.        , ...,  0.9836801 ,
          0.98491347,  0.98865303],
        ...,
        [-0.99818354, -0.99992759, -0.9836801 , ...,  0.        ,
         -0.00698842, -0.0301191 ],
        [-0.99773814, -0.99998727, -0.98491347, ...,  0.00698842,
          0.        , -0.02313312],
        [-0.99591612, -0.99983639, -0.98865303, ...,  0.0301191 ,
          0.02313312,  0.        ]]]), 'num': array([3.50042720e+07, 1.01458720e+07, 3.86000000e+02, 6.44000000e+04,
       6.48000000e+04, 6.38000000e+04, 5.92100000e+04, 5.00000000e+02,
       6.42200000e+04, 6.59750000e+04, 6.58183333e+04, 3.54838710e+01,
       6.99301865e+04, 6.20198135e+04])}
{'img': array([[[ 0.        ,  0.58137662,  0.47864334, ...,  0.78979631,
          0.63644171,  0.71860304],
        [-0.58137662,  0.        , -0.12101338, ...,  0.28600707,
          0.06940077,  0.18037906],
        [-0.47864334,  0.12101338,  0.        , ...,  0.39986352,
          0.18961234,  0.29808185],
        ...,
        [-0.78979631, -0.28600707, -0.39986352, ...,  0.        ,
         -0.21881574, -0.10847157],
        [-0.63644171, -0.06940077, -0.18961234, ...,  0.21881574,
          0.        ,  0.11168174],
        [-0.71860304, -0.18037906, -0.29808185, ...,  0.10847157,
         -0.11168174,  0.        ]],

       [[ 0.        ,  0.99502527, -0.27181507, ..., -0.92041156,
         -0.86724287, -0.96008107],
        [-0.99502527,  0.        , -0.93048307, ..., -0.29731191,
         -0.40901124, -0.1826843 ],
        [ 0.27181507,  0.93048307,  0.        , ..., -0.77949128,
         -0.69925802, -0.84790092],
        ...,
        [ 0.92041156,  0.29731191,  0.77949128, ...,  0.        ,
          0.11921008, -0.11788524],
        [ 0.86724287,  0.40901124,  0.69925802, ..., -0.11921008,
          0.        , -0.23542346],
        [ 0.96008107,  0.1826843 ,  0.84790092, ...,  0.11788524,
          0.23542346,  0.        ]],

       [[ 0.        ,  0.49532285,  0.64559952, ...,  0.94685421,
          0.94685421,  0.96186547],
        [-0.49532285,  0.        ,  0.18257185, ...,  0.66321371,
          0.66321371,  0.70009898],
        [-0.64559952, -0.18257185,  0.        , ...,  0.51542449,
          0.51542449,  0.55796742],
        ...,
        [-0.94685421, -0.66321371, -0.51542449, ...,  0.        ,
          0.        ,  0.05041017],
        [-0.94685421, -0.66321371, -0.51542449, ...,  0.        ,
          0.        ,  0.05041017],
        [-0.96186547, -0.70009898, -0.55796742, ..., -0.05041017,
         -0.05041017,  0.        ]],

       ...,

       [[ 0.        ,  0.16630346,  0.20509192, ..., -0.96889765,
         -0.97338467, -0.96932433],
        [-0.16630346,  0.        ,  0.03946764, ..., -0.99655914,
         -0.99794292, -0.99670105],
        [-0.20509192, -0.03946764,  0.        , ..., -0.99905393,
         -0.99969559, -0.99912768],
        ...,
        [ 0.96889765,  0.99655914,  0.99905393, ...,  0.        ,
         -0.01882607, -0.00173009],
        [ 0.97338467,  0.99794292,  0.99969559, ...,  0.01882607,
          0.        ,  0.01709626],
        [ 0.96932433,  0.99670105,  0.99912768, ...,  0.00173009,
         -0.01709626,  0.        ]],

       [[ 0.        ,  0.60139973,  0.7555925 , ...,  0.78691677,
          0.84034911,  0.88597092],
        [-0.60139973,  0.        ,  0.20973727, ...,  0.99980501,
          0.99738153,  0.98673854],
        [-0.7555925 , -0.20973727,  0.        , ...,  0.98170877,
          0.96002948,  0.9307472 ],
        ...,
        [-0.78691677, -0.99980501, -0.98170877, ...,  0.        ,
         -0.09200038, -0.18177106],
        [-0.84034911, -0.99738153, -0.96002948, ...,  0.09200038,
          0.        , -0.09053243],
        [-0.88597092, -0.98673854, -0.9307472 , ...,  0.18177106,
          0.09053243,  0.        ]],

       [[ 0.        , -0.16807594, -0.22159301, ...,  0.99998727,
          0.99983639,  0.99967248],
        [ 0.16807594,  0.        , -0.05454319, ...,  0.98491347,
          0.98865303,  0.98975252],
        [ 0.22159301,  0.05454319,  0.        , ...,  0.97400878,
          0.97898802,  0.98049078],
        ...,
        [-0.99998727, -0.98491347, -0.97400878, ...,  0.        ,
         -0.02313312, -0.03063511],
        [-0.99983639, -0.98865303, -0.97898802, ...,  0.02313312,
          0.        , -0.00750465],
        [-0.99967248, -0.98975252, -0.98049078, ...,  0.03063511,
          0.00750465,  0.        ]]]), 'num': array([ 3.45477750e+07,  2.41677500e+06,  5.06000000e+02,  6.35000000e+04,
        6.47000000e+04,  6.32000000e+04,  4.10330000e+04, -9.00000000e+02,
        6.42200000e+04,  6.57050000e+04,  6.58516667e+04,  3.15384615e+01,
        6.95606322e+04,  6.18493678e+04])}
{'img': array([[[ 0.        , -0.12101338,  0.04651408, ...,  0.06940077,
          0.18037906, -0.02364297],
        [ 0.12101338,  0.        ,  0.16705465, ...,  0.18961234,
          0.29808185,  0.09751035],
        [-0.04651408, -0.16705465,  0.        , ...,  0.02292373,
          0.1344327 , -0.07011845],
        ...,
        [-0.06940077, -0.18961234, -0.02292373, ...,  0.        ,
          0.11168174, -0.09296733],
        [-0.18037906, -0.29808185, -0.1344327 , ..., -0.11168174,
          0.        , -0.20358379],
        [ 0.02364297, -0.09751035,  0.07011845, ...,  0.09296733,
          0.20358379,  0.        ]],

       [[ 0.        , -0.93953002, -0.77858785, ..., -0.47660119,
         -0.3166937 , -0.        ],
        [ 0.93953002,  0.        , -0.32294825, ..., -0.66273929,
         -0.78271339, -0.93953002],
        [ 0.77858785,  0.32294825,  0.        , ..., -0.38538763,
         -0.53977569, -0.77858785],
        ...,
        [ 0.47660119,  0.66273929,  0.38538763, ...,  0.        ,
         -0.17365787, -0.47660119],
        [ 0.3166937 ,  0.78271339,  0.53977569, ...,  0.17365787,
          0.        , -0.3166937 ],
        [ 0.        ,  0.93953002,  0.77858785, ...,  0.47660119,
          0.3166937 ,  0.        ]],

       [[ 0.        ,  0.46063853,  0.67512329, ...,  0.91004024,
          0.93179005,  0.93179005],
        [-0.46063853,  0.        ,  0.2594159 , ...,  0.6167968 ,
          0.65983479,  0.65983479],
        [-0.67512329, -0.2594159 ,  0.        , ...,  0.39148912,
          0.44231793,  0.44231793],
        ...,
        [-0.91004024, -0.6167968 , -0.39148912, ...,  0.        ,
          0.05590305,  0.05590305],
        [-0.93179005, -0.65983479, -0.44231793, ..., -0.05590305,
          0.        ,  0.        ],
        [-0.93179005, -0.65983479, -0.44231793, ..., -0.05590305,
          0.        ,  0.        ]],

       ...,

       [[ 0.        ,  0.03946764,  0.06990192, ..., -0.99794292,
         -0.99670105, -0.99867945],
        [-0.03946764,  0.        ,  0.03047636, ..., -0.99969559,
         -0.99912768, -0.99587369],
        [-0.06990192, -0.03047636,  0.        , ..., -0.99998314,
         -0.99993626, -0.99264536],
        ...,
        [ 0.99794292,  0.99969559,  0.99998314, ...,  0.        ,
          0.01709626, -0.11529311],
        [ 0.99670105,  0.99912768,  0.99993626, ..., -0.01709626,
          0.        , -0.13225851],
        [ 0.99867945,  0.99587369,  0.99264536, ...,  0.11529311,
          0.13225851,  0.        ]],

       [[ 0.        ,  0.54256998,  0.73989159, ...,  0.87123608,
          0.91484372,  0.94331803],
        [-0.54256998,  0.        ,  0.25651579, ...,  0.99817574,
          0.98757257,  0.9724708 ],
        [-0.73989159, -0.25651579,  0.        , ...,  0.94928958,
          0.91421347,  0.88015743],
        ...,
        [-0.87123608, -0.99817574, -0.94928958, ...,  0.        ,
         -0.09725188, -0.17388639],
        [-0.91484372, -0.98757257, -0.91421347, ...,  0.09725188,
          0.        , -0.07729181],
        [-0.94331803, -0.9724708 , -0.88015743, ...,  0.17388639,
          0.07729181,  0.        ]],

       [[ 0.        , -0.05454319, -0.18046884, ...,  0.98865303,
          0.98975252,  0.99291384],
        [ 0.05454319,  0.        , -0.12655257, ...,  0.97898802,
          0.98049078,  0.98495408],
        [ 0.18046884,  0.12655257,  0.        , ...,  0.94531054,
          0.94773172,  0.95516461],
        ...,
        [-0.98865303, -0.97898802, -0.94531054, ...,  0.        ,
         -0.00750465, -0.03166459],
        [-0.98975252, -0.98049078, -0.94773172, ...,  0.00750465,
          0.        , -0.02416281],
        [-0.99291384, -0.98495408, -0.95516461, ...,  0.03166459,
          0.02416281,  0.        ]]]), 'num': array([ 3.39127680e+07,  9.56068000e+05,  5.29000000e+02,  6.23000000e+04,
        6.38000000e+04,  6.21000000e+04,  9.50560000e+04, -1.20000000e+03,
        6.38000000e+04,  6.53700000e+04,  6.58300000e+04,  3.30645161e+01,
        6.91863333e+04,  6.15536667e+04])}
{'img': array([[[ 0.        ,  0.16705465, -0.24532996, ...,  0.29808185,
          0.09751035, -0.21580959],
        [-0.16705465,  0.        , -0.40383189, ...,  0.1344327 ,
         -0.07011845, -0.37589504],
        [ 0.24532996,  0.40383189,  0.        , ...,  0.5231497 ,
          0.33869124,  0.0303345 ],
        ...,
        [-0.29808185, -0.1344327 , -0.5231497 , ...,  0.        ,
         -0.20358379, -0.49705665],
        [-0.09751035,  0.07011845, -0.33869124, ...,  0.20358379,
          0.        , -0.30999372],
        [ 0.21580959,  0.37589504, -0.0303345 , ...,  0.49705665,
          0.30999372,  0.        ]],

       [[ 0.        , -0.57988656, -0.59343884, ..., -0.99798169,
         -0.91770053, -0.91251772],
        [ 0.57988656,  0.        , -0.01673441, ..., -0.77622879,
         -0.97802128, -0.5062305 ],
        [ 0.59343884,  0.01673441,  0.        , ..., -0.76556986,
         -0.97439512, -0.49172789],
        ...,
        [ 0.99798169,  0.77622879,  0.76556986, ...,  0.        ,
         -0.45474716,  0.35026464],
        [ 0.91770053,  0.97802128,  0.97439512, ...,  0.45474716,
          0.        ,  0.73789218],
        [ 0.91251772,  0.5062305 ,  0.49172789, ..., -0.35026464,
         -0.73789218,  0.        ]],

       [[ 0.        ,  0.540738  ,  0.61746227, ...,  0.89594315,
          0.89594315,  0.83622461],
        [-0.540738  ,  0.        ,  0.09405897, ...,  0.51348046,
          0.51348046,  0.40689092],
        [-0.61746227, -0.09405897,  0.        , ...,  0.43049189,
          0.43049189,  0.31916635],
        ...,
        [-0.89594315, -0.51348046, -0.43049189, ...,  0.        ,
          0.        , -0.11989884],
        [-0.89594315, -0.51348046, -0.43049189, ...,  0.        ,
          0.        , -0.11989884],
        [-0.83622461, -0.40689092, -0.31916635, ...,  0.11989884,
          0.11989884,  0.        ]],

       ...,

       [[ 0.        ,  0.03047636, -0.44269388, ..., -0.99912768,
         -0.99587369, -0.99926363],
        [-0.03047636,  0.        , -0.46981557, ..., -0.99993626,
         -0.99264536, -0.9976301 ],
        [ 0.44269388,  0.46981557,  0.        , ..., -0.8774038 ,
         -0.9331474 , -0.91299837],
        ...,
        [ 0.99912768,  0.99993626,  0.8774038 , ...,  0.        ,
         -0.13225851, -0.08006489],
        [ 0.99587369,  0.99264536,  0.9331474 , ...,  0.13225851,
          0.        ,  0.05247238],
        [ 0.99926363,  0.9976301 ,  0.91299837, ...,  0.08006489,
         -0.05247238,  0.        ]],

       [[ 0.        ,  0.57497627,  0.68608337, ...,  0.93601164,
          0.96178726,  0.98087812],
        [-0.57497627,  0.        ,  0.14302446, ...,  0.96819057,
          0.94433283,  0.91442875],
        [-0.68608337, -0.14302446,  0.        , ...,  0.92245004,
          0.88757044,  0.84713894],
        ...,
        [-0.93601164, -0.96819057, -0.92245004, ...,  0.        ,
         -0.08224137, -0.16306932],
        [-0.96178726, -0.94433283, -0.88757044, ...,  0.08224137,
          0.        , -0.08137638],
        [-0.98087812, -0.91442875, -0.84713894, ...,  0.16306932,
          0.08137638,  0.        ]],

       [[ 0.        , -0.12655257,  0.11229929, ...,  0.98049078,
          0.98495408,  0.9912768 ],
        [ 0.12655257,  0.        ,  0.23714845, ...,  0.94773172,
          0.95516461,  0.96662766],
        [-0.11229929, -0.23714845,  0.        , ...,  0.99636273,
          0.99813083,  0.99980706],
        ...,
        [-0.98049078, -0.94773172, -0.99636273, ...,  0.        ,
         -0.02416281, -0.06562521],
        [-0.98495408, -0.95516461, -0.99813083, ...,  0.02416281,
          0.        , -0.04149532],
        [-0.9912768 , -0.96662766, -0.99980706, ...,  0.06562521,
          0.04149532,  0.        ]]]), 'num': array([3.39667620e+07, 2.08362000e+05, 5.41000000e+02, 6.24000000e+04,
       6.34000000e+04, 6.22000000e+04, 7.02620000e+04, 1.00000000e+02,
       6.33000000e+04, 6.51050000e+04, 6.58183333e+04, 3.25203252e+01,
       6.89730615e+04, 6.12369385e+04])}
{'img': array([[[ 0.        , -0.40383189, -0.1919726 , ..., -0.07011845,
         -0.37589504, -0.34843905],
        [ 0.40383189,  0.        ,  0.22069782, ...,  0.33869124,
          0.0303345 ,  0.05976071],
        [ 0.1919726 , -0.22069782,  0.        , ...,  0.12268582,
         -0.19100974, -0.16201623],
        ...,
        [ 0.07011845, -0.33869124, -0.12268582, ...,  0.        ,
         -0.30999372, -0.28185719],
        [ 0.37589504, -0.0303345 ,  0.19100974, ...,  0.30999372,
          0.        ,  0.02945293],
        [ 0.34843905, -0.05976071,  0.16201623, ...,  0.28185719,
         -0.02945293,  0.        ]],

       [[ 0.        , -0.01673441,  0.28935339, ..., -0.97802128,
         -0.5062305 , -0.68790078],
        [ 0.01673441,  0.        ,  0.30533142, ..., -0.97439512,
         -0.49172789, -0.67565854],
        [-0.28935339, -0.30533142,  0.        , ..., -0.99651548,
         -0.73411299, -0.86848806],
        ...,
        [ 0.97802128,  0.97439512,  0.99651548, ...,  0.        ,
          0.73789218,  0.56642167],
        [ 0.5062305 ,  0.49172789,  0.73411299, ..., -0.73789218,
          0.        , -0.22581992],
        [ 0.68790078,  0.67565854,  0.86848806, ..., -0.56642167,
          0.22581992,  0.        ]],

       [[ 0.        ,  0.18336162,  0.34414043, ...,  0.68879858,
          0.58054413,  0.41201528],
        [-0.18336162,  0.        ,  0.16614415, ...,  0.54419185,
          0.421403  ,  0.2379549 ],
        [-0.34414043, -0.16614415,  0.        , ...,  0.39723997,
          0.2648744 ,  0.07327582],
        ...,
        [-0.68879858, -0.54419185, -0.39723997, ...,  0.        ,
         -0.13997256, -0.32892576],
        [-0.58054413, -0.421403  , -0.2648744 , ...,  0.13997256,
          0.        , -0.19350372],
        [-0.41201528, -0.2379549 , -0.07327582, ...,  0.32892576,
          0.19350372,  0.        ]],

       ...,

       [[ 0.        , -0.46981557, -0.33820795, ..., -0.99264536,
         -0.9976301 , -0.99618415],
        [ 0.46981557,  0.        ,  0.14357198, ..., -0.9331474 ,
         -0.91299837, -0.92039984],
        [ 0.33820795, -0.14357198,  0.        , ..., -0.97509315,
         -0.96211168, -0.96699794],
        ...,
        [ 0.99264536,  0.9331474 ,  0.97509315, ...,  0.        ,
          0.05247238,  0.0339623 ],
        [ 0.9976301 ,  0.91299837,  0.96211168, ..., -0.05247238,
          0.        , -0.0185266 ],
        [ 0.99618415,  0.92039984,  0.96699794, ..., -0.0339623 ,
          0.0185266 ,  0.        ]],

       [[ 0.        ,  0.43529581,  0.60996064, ...,  0.97955583,
          0.99347161,  0.99792062],
        [-0.43529581,  0.        ,  0.20419773, ...,  0.9694514 ,
          0.94406844,  0.92647242],
        [-0.60996064, -0.20419773,  0.        , ...,  0.8989384 ,
          0.85684248,  0.83009893],
        ...,
        [-0.97955583, -0.9694514 , -0.8989384 , ...,  0.        ,
         -0.08811181, -0.13761694],
        [-0.99347161, -0.94406844, -0.85684248, ...,  0.08811181,
          0.        , -0.04980822],
        [-0.99792062, -0.92647242, -0.83009893, ...,  0.13761694,
          0.04980822,  0.        ]],

       [[ 0.        ,  0.23714845,  0.36722777, ...,  0.95516461,
          0.96662766,  0.97695203],
        [-0.23714845,  0.        ,  0.13617289, ...,  0.99813083,
          0.99980706,  0.9997044 ],
        [-0.36722777, -0.13617289,  0.        , ...,  0.99715532,
          0.9931688 ,  0.98708148],
        ...,
        [-0.95516461, -0.99813083, -0.99715532, ...,  0.        ,
         -0.04149532, -0.08536288],
        [-0.96662766, -0.99980706, -0.9931688 , ...,  0.04149532,
          0.        , -0.04394549],
        [-0.97695203, -0.9997044 , -0.98708148, ...,  0.08536288,
          0.04394549,  0.        ]]]), 'num': array([3.40753450e+07, 8.35450000e+04, 5.43000000e+02, 6.26000000e+04,
       6.26000000e+04, 6.14000000e+04, 5.30820000e+04, 2.00000000e+02,
       6.30400000e+04, 6.48150000e+04, 6.57983333e+04, 3.38709677e+01,
       6.85175802e+04, 6.11124198e+04])}
{'img': array([[[ 0.        ,  0.22069782,  0.40383189, ...,  0.0303345 ,
          0.05976071,  0.11617235],
        [-0.22069782,  0.        ,  0.1919726 , ..., -0.19100974,
         -0.16201623, -0.10589569],
        [-0.40383189, -0.1919726 ,  0.        , ..., -0.37589504,
         -0.34843905, -0.29481924],
        ...,
        [-0.0303345 ,  0.19100974,  0.37589504, ...,  0.        ,
          0.02945293,  0.08598978],
        [-0.05976071,  0.16201623,  0.34843905, ..., -0.02945293,
          0.        ,  0.05660864],
        [-0.11617235,  0.10589569,  0.29481924, ..., -0.08598978,
         -0.05660864,  0.        ]],

       [[ 0.        ,  0.30533142,  0.71408708, ..., -0.49172789,
         -0.67565854, -0.81969339],
        [-0.30533142,  0.        ,  0.46623731, ..., -0.73411299,
         -0.86848806, -0.95544449],
        [-0.71408708, -0.46623731,  0.        , ..., -0.96602805,
         -0.99943492, -0.98286289],
        ...,
        [ 0.49172789,  0.73411299,  0.96602805, ...,  0.        ,
         -0.22581992, -0.43208416],
        [ 0.67565854,  0.86848806,  0.99943492, ...,  0.22581992,
          0.        , -0.2172711 ],
        [ 0.81969339,  0.95544449,  0.98286289, ...,  0.43208416,
          0.2172711 ,  0.        ]],

       [[ 0.        ,  0.16614415,  0.18491237, ...,  0.421403  ,
          0.2379549 ,  0.1163654 ],
        [-0.16614415,  0.        ,  0.01906337, ...,  0.2648744 ,
          0.07327582, -0.05026735],
        [-0.18491237, -0.01906337,  0.        , ...,  0.24644378,
          0.05425039, -0.06929748],
        ...,
        [-0.421403  , -0.2648744 , -0.24644378, ...,  0.        ,
         -0.19350372, -0.31301149],
        [-0.2379549 , -0.07327582, -0.05425039, ...,  0.19350372,
          0.        , -0.1233154 ],
        [-0.1163654 ,  0.05026735,  0.06929748, ...,  0.31301149,
          0.1233154 ,  0.        ]],

       ...,

       [[ 0.        ,  0.14357198,  0.37881132, ..., -0.91299837,
         -0.92039984, -0.9016093 ],
        [-0.14357198,  0.        ,  0.24201466, ..., -0.96211168,
         -0.96699794, -0.95437077],
        [-0.37881132, -0.24201466,  0.        , ..., -0.99949726,
         -0.99991311, -0.99827124],
        ...,
        [ 0.91299837,  0.96211168,  0.99949726, ...,  0.        ,
         -0.0185266 ,  0.02709527],
        [ 0.92039984,  0.96699794,  0.99991311, ...,  0.0185266 ,
          0.        ,  0.04561042],
        [ 0.9016093 ,  0.95437077,  0.99827124, ..., -0.02709527,
         -0.04561042,  0.        ]],

       [[ 0.        ,  0.46275775,  0.65975851, ...,  0.99771296,
          0.99988196,  0.99536405],
        [-0.46275775,  0.        ,  0.23711375, ...,  0.91573667,
          0.89349028,  0.83786748],
        [-0.65975851, -0.23711375,  0.        , ...,  0.79435428,
          0.76152599,  0.68453893],
        ...,
        [-0.99771296, -0.91573667, -0.79435428, ...,  0.        ,
         -0.05225573, -0.16323902],
        [-0.99988196, -0.89349028, -0.76152599, ...,  0.05225573,
          0.        , -0.11146119],
        [-0.99536405, -0.83786748, -0.68453893, ...,  0.16323902,
          0.11146119,  0.        ]],

       [[ 0.        ,  0.28656965,  0.37901154, ...,  0.96941618,
          0.97936943,  0.98273147],
        [-0.28656965,  0.        ,  0.09792633, ...,  0.99908897,
          0.99620352,  0.99454125],
        [-0.37901154, -0.09792633,  0.        , ...,  0.99010794,
          0.98289048,  0.97954312],
        ...,
        [-0.96941618, -0.99908897, -0.99010794, ...,  0.        ,
         -0.04446177, -0.06180626],
        [-0.97936943, -0.99620352, -0.98289048, ...,  0.04446177,
          0.        , -0.01736837],
        [-0.98273147, -0.99454125, -0.97954312, ...,  0.06180626,
          0.01736837,  0.        ]]]), 'num': array([ 3.39439990e+07,  1.00830990e+07,  3.83000000e+02,  6.23000000e+04,
        6.29000000e+04,  6.20000000e+04,  4.77900000e+04, -3.00000000e+02,
        6.26200000e+04,  6.45500000e+04,  6.58000000e+04,  3.55932203e+01,
        6.81751897e+04,  6.09248103e+04])}
{'img': array([[[ 0.        ,  0.1919726 ,  0.36327961, ..., -0.16201623,
         -0.10589569, -0.19100974],
        [-0.1919726 ,  0.        ,  0.17766566, ..., -0.34843905,
         -0.29481924, -0.37589504],
        [-0.36327961, -0.17766566,  0.        , ..., -0.5094273 ,
         -0.4598979 , -0.53455095],
        ...,
        [ 0.16201623,  0.34843905,  0.5094273 , ...,  0.        ,
          0.05660864, -0.02945293],
        [ 0.10589569,  0.29481924,  0.4598979 , ..., -0.05660864,
          0.        , -0.08598978],
        [ 0.19100974,  0.37589504,  0.53455095, ...,  0.02945293,
          0.08598978,  0.        ]],

       [[ 0.        ,  0.46623731,  0.63535481, ..., -0.86848806,
         -0.95544449, -0.97953934],
        [-0.46623731,  0.        ,  0.20203484, ..., -0.99943492,
         -0.98286289, -0.96039053],
        [-0.63535481, -0.20203484,  0.        , ..., -0.98561594,
         -0.9253519 , -0.88428715],
        ...,
        [ 0.86848806,  0.99943492,  0.98561594, ...,  0.        ,
         -0.2172711 , -0.31078187],
        [ 0.95544449,  0.98286289,  0.9253519 , ...,  0.2172711 ,
          0.        , -0.09684558],
        [ 0.97953934,  0.96039053,  0.88428715, ...,  0.31078187,
          0.09684558,  0.        ]],

       [[ 0.        ,  0.01906337,  0.14772696, ...,  0.07327582,
         -0.05026735, -0.34414043],
        [-0.01906337,  0.        ,  0.1288459 , ...,  0.05425039,
         -0.06929748, -0.36197683],
        [-0.14772696, -0.1288459 ,  0.        , ..., -0.07485797,
         -0.19725602, -0.47906811],
        ...,
        [-0.07327582, -0.05425039,  0.07485797, ...,  0.        ,
         -0.1233154 , -0.41201528],
        [ 0.05026735,  0.06929748,  0.19725602, ...,  0.1233154 ,
          0.        , -0.29650844],
        [ 0.34414043,  0.36197683,  0.47906811, ...,  0.41201528,
          0.29650844,  0.        ]],

       ...,

       [[ 0.        ,  0.24201466,  0.71801275, ..., -0.96699794,
         -0.95437077, -0.93594983],
        [-0.24201466,  0.        ,  0.52821865, ..., -0.99991311,
         -0.99827124, -0.99334791],
        [-0.71801275, -0.52821865,  0.        , ..., -0.85599783,
         -0.87868665, -0.90428537],
        ...,
        [ 0.96699794,  0.99991311,  0.85599783, ...,  0.        ,
          0.04561042,  0.10204702],
        [ 0.95437077,  0.99827124,  0.87868665, ..., -0.04561042,
          0.        ,  0.0565685 ],
        [ 0.93594983,  0.99334791,  0.90428537, ..., -0.10204702,
         -0.0565685 ,  0.        ]],

       [[ 0.        ,  0.51553397,  0.71919565, ...,  0.99903665,
          0.98676788,  0.96797841],
        [-0.51553397,  0.        ,  0.25805964, ...,  0.83342019,
          0.76194263,  0.70001457],
        [-0.71919565, -0.25805964,  0.        , ...,  0.66257736,
          0.56900395,  0.4920166 ],
        ...,
        [-0.99903665, -0.83342019, -0.66257736, ...,  0.        ,
         -0.11868016, -0.20831322],
        [-0.98676788, -0.76194263, -0.56900395, ...,  0.11868016,
          0.        , -0.0907644 ],
        [-0.96797841, -0.70001457, -0.4920166 , ...,  0.20831322,
          0.0907644 ,  0.        ]],

       [[ 0.        ,  0.25616597,  0.34699624, ...,  0.98274098,
          0.98585824,  0.9899587 ],
        [-0.25616597,  0.        ,  0.09516847, ...,  0.99733704,
          0.99589158,  0.99313739],
        [-0.34699624, -0.09516847,  0.        , ...,  0.98586963,
          0.98275355,  0.97749943],
        ...,
        [-0.98274098, -0.99733704, -0.98586963, ...,  0.        ,
         -0.01768179, -0.04421224],
        [-0.98585824, -0.99589158, -0.98275355, ...,  0.01768179,
          0.        , -0.02654083],
        [-0.9899587 , -0.99313739, -0.97749943, ...,  0.04421224,
          0.02654083,  0.        ]]]), 'num': array([3.43528630e+07, 5.59686300e+06, 4.55000000e+02, 6.32000000e+04,
       6.39000000e+04, 6.23000000e+04, 7.18600000e+04, 9.00000000e+02,
       6.25600000e+04, 6.43100000e+04, 6.58033333e+04, 5.10000000e+01,
       6.76108484e+04, 6.10091516e+04])}
{'img': array([[[ 0.        ,  0.17766566,  0.24112644, ..., -0.29481924,
         -0.37589504, -0.14242235],
        [-0.17766566,  0.        ,  0.06486693, ..., -0.4598979 ,
         -0.53455095, -0.31601107],
        [-0.24112644, -0.06486693,  0.        , ..., -0.51652932,
         -0.58824654, -0.37688838],
        ...,
        [ 0.29481924,  0.4598979 ,  0.51652932, ...,  0.        ,
         -0.08598978,  0.15572174],
        [ 0.37589504,  0.53455095,  0.58824654, ...,  0.08598978,
          0.        ,  0.24008574],
        [ 0.14242235,  0.31601107,  0.37688838, ..., -0.15572174,
         -0.24008574,  0.        ]],

       [[ 0.        ,  0.20203484,  0.13583396, ..., -0.98286289,
         -0.96039053, -0.99873058],
