state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.20203484,  0.        , -0.06712947, ..., -0.9253519 ,
         -0.88428715, -0.98831177],
        [-0.13583396,  0.06712947,  0.        , ..., -0.94871396,
         -0.91363811, -0.99631604],
        ...,
        [ 0.98286289,  0.9253519 ,  0.94871396, ...,  0.        ,
         -0.09684558,  0.23361181],
        [ 0.96039053,  0.88428715,  0.91363811, ...,  0.09684558,
          0.        ,  0.32667956],
        [ 0.99873058,  0.98831177,  0.99631604, ..., -0.23361181,
         -0.32667956,  0.        ]],

       [[ 0.        ,  0.1288459 ,  0.21144238, ..., -0.06929748,
         -0.36197683, -0.43994739],
        [-0.1288459 ,  0.        ,  0.08374717, ..., -0.19725602,
         -0.47906811, -0.55198692],
        [-0.21144238, -0.08374717,  0.        , ..., -0.27866478,
         -0.55089656, -0.61988062],
        ...,
        [ 0.06929748,  0.19725602,  0.27866478, ...,  0.        ,
         -0.29650844, -0.376659  ],
        [ 0.36197683,  0.47906811,  0.55089656, ...,  0.29650844,
          0.        , -0.08504956],
        [ 0.43994739,  0.55198692,  0.61988062, ...,  0.376659  ,
          0.08504956,  0.        ]],

       ...,

       [[ 0.        ,  0.52821865,  0.29961297, ..., -0.99827124,
         -0.99334791, -0.83587616],
        [-0.52821865,  0.        , -0.24954883, ..., -0.87868665,
         -0.90428537, -0.99969822],
        [-0.29961297,  0.24954883,  0.        , ..., -0.9700213 ,
         -0.9822153 , -0.96193968],
        ...,
        [ 0.99827124,  0.87868665,  0.9700213 , ...,  0.        ,
          0.0565685 ,  0.49884033],
        [ 0.99334791,  0.90428537,  0.9822153 , ..., -0.0565685 ,
          0.        ,  0.44901397],
        [ 0.83587616,  0.99969822,  0.96193968, ..., -0.49884033,
         -0.44901397,  0.        ]],

       [[ 0.        ,  0.56448041,  0.73444764, ...,  0.96780034,
          0.93769281,  0.86295658],
        [-0.56448041,  0.        ,  0.22315392, ...,  0.65677686,
          0.57787782,  0.42710489],
        [-0.73444764, -0.22315392,  0.        , ...,  0.47193805,
          0.38118449,  0.21455844],
        ...,
        [-0.96780034, -0.65677686, -0.47193805, ...,  0.        ,
         -0.10024191, -0.27178563],
        [-0.93769281, -0.57787782, -0.38118449, ...,  0.10024191,
          0.        , -0.17394808],
        [-0.86295658, -0.42710489, -0.21455844, ...,  0.27178563,
          0.17394808,  0.        ]],

       [[ 0.        ,  0.2401102 ,  0.40440639, ...,  0.98815517,
          0.99192977,  0.99032351],
        [-0.2401102 ,  0.        ,  0.1729759 , ...,  0.99609416,
          0.99335472,  0.99467425],
        [-0.40440639, -0.1729759 ,  0.        , ...,  0.96580576,
          0.95847263,  0.9618522 ],
        ...,
        [-0.98815517, -0.99609416, -0.96580576, ...,  0.        ,
         -0.02693282, -0.01483887],
        [-0.99192977, -0.99335472, -0.95847263, ...,  0.02693282,
          0.        ,  0.01209636],
        [-0.99032351, -0.99467425, -0.9618522 , ...,  0.01483887,
         -0.01209636,  0.        ]]]), 'num': array([ 3.34234580e+07,  3.44775800e+06,  4.89000000e+02,  6.13000000e+04,
        6.34000000e+04,  6.09000000e+04,  1.22060000e+05, -1.90000000e+03,
        6.23600000e+04,  6.39600000e+04,  6.57616667e+04,  3.26732673e+01,
        6.69655948e+04,  6.09544052e+04])}
{'img': array([[[ 0.        ,  0.06486693, -0.17766566, ..., -0.53455095,
         -0.31601107, -0.80805292],
        [-0.06486693,  0.        , -0.24112644, ..., -0.58824654,
         -0.37688838, -0.84456485],
        [ 0.17766566,  0.24112644,  0.        , ..., -0.37589504,
         -0.14242235, -0.69053293],
        ...,
        [ 0.53455095,  0.58824654,  0.37589504, ...,  0.        ,
          0.24008574, -0.36800555],
        [ 0.31601107,  0.37688838,  0.14242235, ..., -0.24008574,
          0.        , -0.5804794 ],
        [ 0.80805292,  0.84456485,  0.69053293, ...,  0.36800555,
          0.5804794 ,  0.        ]],

       [[ 0.        , -0.06712947, -0.64421011, ..., -0.88428715,
         -0.98831177, -0.96617903],
        [ 0.06712947,  0.        , -0.59141307, ..., -0.91363811,
         -0.99631604, -0.94668877],
        [ 0.64421011,  0.59141307,  0.        , ..., -0.97715549,
         -0.85411622, -0.57285676],
        ...,
        [ 0.88428715,  0.91363811,  0.97715549, ...,  0.        ,
          0.32667956,  0.67918412],
        [ 0.98831177,  0.99631604,  0.85411622, ..., -0.32667956,
          0.        ,  0.40214846],
        [ 0.96617903,  0.94668877,  0.57285676, ..., -0.67918412,
         -0.40214846,  0.        ]],

       [[ 0.        ,  0.07809869,  0.18238821, ..., -0.40187485,
         -0.44349639, -0.7058781 ],
        [-0.07809869,  0.        ,  0.10504241, ..., -0.47216193,
         -0.51213978, -0.75904199],
        [-0.18238821, -0.10504241,  0.        , ..., -0.56214594,
         -0.59952765, -0.82322977],
        ...,
        [ 0.40187485,  0.47216193,  0.56214594, ...,  0.        ,
         -0.0459164 , -0.36170741],
        [ 0.44349639,  0.51213978,  0.59952765, ...,  0.0459164 ,
          0.        , -0.31851843],
        [ 0.7058781 ,  0.75904199,  0.82322977, ...,  0.36170741,
          0.31851843,  0.        ]],

       ...,

       [[ 0.        , -0.24954883, -0.62643181, ..., -0.90428537,
         -0.99969822, -0.85868874],
        [ 0.24954883,  0.        , -0.41209551, ..., -0.9822153 ,
         -0.96193968, -0.95941487],
        [ 0.62643181,  0.41209551,  0.        , ..., -0.97231056,
         -0.76385235, -0.99037217],
        ...,
        [ 0.90428537,  0.9822153 ,  0.97231056, ...,  0.        ,
          0.44901397, -0.09684523],
        [ 0.99969822,  0.96193968,  0.76385235, ..., -0.44901397,
          0.        , -0.53343697],
        [ 0.85868874,  0.95941487,  0.99037217, ...,  0.09684523,
          0.53343697,  0.        ]],

       [[ 0.        ,  0.54384865,  0.65055577, ...,  0.87927567,
          0.76060379,  0.53173718],
        [-0.54384865,  0.        ,  0.13290509, ...,  0.47883118,
          0.28521059, -0.01436557],
        [-0.65055577, -0.13290509,  0.        , ...,  0.35790505,
          0.15529556, -0.14712951],
        ...,
        [-0.87927567, -0.47883118, -0.35790505, ...,  0.        ,
         -0.2085545 , -0.4913934 ],
        [-0.76060379, -0.28521059, -0.15529556, ...,  0.2085545 ,
          0.        , -0.29895005],
        [-0.53173718,  0.01436557,  0.14712951, ...,  0.4913934 ,
          0.29895005,  0.        ]],

       [[ 0.        ,  0.3327927 ,  0.49401   , ...,  0.99350066,
          0.99203103,  0.9930022 ],
        [-0.3327927 ,  0.        ,  0.17650275, ...,  0.97475171,
          0.97741508,  0.97570252],
        [-0.49401   , -0.17650275,  0.        , ...,  0.92003668,
          0.92476974,  0.92171246],
        ...,
        [-0.99350066, -0.97475171, -0.92003668, ...,  0.        ,
          0.01225564,  0.00429847],
        [-0.99203103, -0.97741508, -0.92476974, ..., -0.01225564,
          0.        , -0.00795738],
        [-0.9930022 , -0.97570252, -0.92171246, ..., -0.00429847,
          0.00795738,  0.        ]]]), 'num': array([ 3.21727800e+07,  1.48588000e+06,  5.21000000e+02,  5.89000000e+04,
        6.17000000e+04,  5.85000000e+04,  1.38413000e+05, -2.40000000e+03,
        6.16600000e+04,  6.35800000e+04,  6.56666667e+04,  2.84482759e+01,
        6.70851961e+04,  6.00748039e+04])}
{'img': array([[[ 0.        , -0.19226697,  0.10570453, ..., -0.29629297,
         -0.62105889, -0.998614  ],
        [ 0.19226697,  0.        ,  0.29492218, ..., -0.1071313 ,
         -0.45877967, -0.99010183],
        [-0.10570453, -0.29492218,  0.        , ..., -0.3955911 ,
         -0.70042685, -0.98745595],
        ...,
        [ 0.29629297,  0.1071313 ,  0.3955911 , ...,  0.        ,
         -0.36094781, -0.9693677 ],
        [ 0.62105889,  0.45877967,  0.70042685, ...,  0.36094781,
          0.        , -0.81536491],
        [ 0.998614  ,  0.99010183,  0.98745595, ...,  0.9693677 ,
          0.81536491,  0.        ]],

       [[ 0.        , -0.59141307, -0.30399549, ..., -0.99631604,
         -0.94668877, -0.90511849],
        [ 0.59141307,  0.        ,  0.31829107, ..., -0.85411622,
         -0.57285676, -0.47841445],
        [ 0.30399549, -0.31829107,  0.        , ..., -0.97523375,
         -0.80395324, -0.73303583],
        ...,
        [ 0.99631604,  0.85411622,  0.97523375, ...,  0.        ,
          0.40214846,  0.50121381],
        [ 0.94668877,  0.57285676,  0.80395324, ..., -0.40214846,
          0.        ,  0.11091006],
        [ 0.90511849,  0.47841445,  0.73303583, ..., -0.50121381,
         -0.11091006,  0.        ]],

       [[ 0.        ,  0.086727  ,  0.21414196, ..., -0.35620209,
         -0.43097061, -0.858313  ],
        [-0.086727  ,  0.        ,  0.12861994, ..., -0.43589844,
         -0.50760626, -0.8995809 ],
        [-0.21414196, -0.12861994,  0.        , ..., -0.54803527,
         -0.61420761, -0.94828424],
        ...,
        [ 0.35620209,  0.43589844,  0.54803527, ...,  0.        ,
         -0.08127816, -0.61923862],
        [ 0.43097061,  0.50760626,  0.61420761, ...,  0.08127816,
          0.        , -0.55337   ],
        [ 0.858313  ,  0.8995809 ,  0.94828424, ...,  0.61923862,
          0.55337   ,  0.        ]],

       ...,

       [[ 0.        , -0.58907548, -0.76366375, ..., -0.99915777,
         -0.86331716, -0.77621787],
        [ 0.58907548,  0.        , -0.23678441, ..., -0.78322557,
         -0.99491148, -0.99863593],
        [ 0.76366375,  0.23678441,  0.        , ..., -0.61373458,
         -0.94276169, -0.98260035],
        ...,
        [ 0.99915777,  0.78322557,  0.61373458, ...,  0.        ,
         -0.53966169, -0.66178475],
        [ 0.86331716,  0.99491148,  0.94276169, ...,  0.53966169,
          0.        , -0.15256357],
        [ 0.77621787,  0.99863593,  0.98260035, ...,  0.66178475,
          0.15256357,  0.        ]],

       [[ 0.        ,  0.30435738,  0.57278898, ...,  0.51170399,
         -0.12908538,  0.15260701],
        [-0.30435738,  0.        ,  0.29613206, ...,  0.22593545,
         -0.42477227, -0.15542541],
        [-0.57278898, -0.29613206,  0.        , ..., -0.07267319,
         -0.67380839, -0.44098747],
        ...,
        [-0.51170399, -0.22593545,  0.07267319, ...,  0.        ,
         -0.61832804, -0.37459626],
        [ 0.12908538,  0.42477227,  0.67380839, ...,  0.61832804,
          0.        ,  0.27890362],
        [-0.15260701,  0.15542541,  0.44098747, ...,  0.37459626,
         -0.27890362,  0.        ]],

       [[ 0.        ,  0.38166983,  0.49378951, ...,  0.99495181,
          0.99573827,  0.9992627 ],
        [-0.38166983,  0.        ,  0.124516  , ...,  0.95793474,
          0.95555881,  0.90896359],
        [-0.49378951, -0.124516  ,  0.        , ...,  0.91474534,
          0.91141489,  0.849982  ],
        ...,
        [-0.99495181, -0.95793474, -0.91474534, ...,  0.        ,
         -0.00816754, -0.13847959],
        [-0.99573827, -0.95555881, -0.91141489, ...,  0.00816754,
          0.        , -0.13038613],
        [-0.9992627 , -0.90896359, -0.849982  , ...,  0.13847959,
          0.13038613,  0.        ]]]), 'num': array([3.21727800e+07, 1.48588000e+06, 5.21000000e+02, 5.89000000e+04,
       5.98000000e+04, 5.89000000e+04, 6.74850000e+04, 0.00000000e+00,
       6.09200000e+04, 6.31900000e+04, 6.55666667e+04, 3.00000000e+01,
       6.69465410e+04, 5.94334590e+04])}
{'img': array([[[ 0.        ,  0.29492218,  0.29492218, ..., -0.45877967,
         -0.99010183, -0.99010183],
        [-0.29492218,  0.        ,  0.        , ..., -0.70042685,
         -0.98745595, -0.98745595],
        [-0.29492218,  0.        ,  0.        , ..., -0.70042685,
         -0.98745595, -0.98745595],
        ...,
        [ 0.45877967,  0.70042685,  0.70042685, ...,  0.        ,
         -0.81536491, -0.81536491],
        [ 0.99010183,  0.98745595,  0.98745595, ...,  0.81536491,
          0.        ,  0.        ],
        [ 0.99010183,  0.98745595,  0.98745595, ...,  0.81536491,
          0.        ,  0.        ]],

       [[ 0.        ,  0.31829107, -0.08867381, ..., -0.57285676,
         -0.47841445, -0.8775797 ],
        [-0.31829107,  0.        , -0.40109939, ..., -0.80395324,
         -0.73303583, -0.98453798],
        [ 0.08867381,  0.40109939,  0.        , ..., -0.49791814,
         -0.39866234, -0.83160972],
        ...,
        [ 0.57285676,  0.80395324,  0.49791814, ...,  0.        ,
          0.11091006, -0.44466787],
        [ 0.47841445,  0.73303583,  0.39866234, ..., -0.11091006,
          0.        , -0.54126612],
        [ 0.8775797 ,  0.98453798,  0.83160972, ...,  0.44466787,
          0.54126612,  0.        ]],

       [[ 0.        ,  0.11355588,  0.18839469, ..., -0.4146935 ,
         -0.61877215, -0.94735827],
        [-0.11355588,  0.        ,  0.0756536 , ..., -0.51534254,
         -0.70397585, -0.97758819],
        [-0.18839469, -0.0756536 ,  0.        , ..., -0.5786996 ,
         -0.75568936, -0.99071365],
        ...,
        [ 0.4146935 ,  0.51534254,  0.5786996 , ...,  0.        ,
         -0.23728764, -0.72928455],
        [ 0.61877215,  0.70397585,  0.75568936, ...,  0.23728764,
          0.        , -0.54610107],
        [ 0.94735827,  0.97758819,  0.99071365, ...,  0.72928455,
          0.54610107,  0.        ]],

       ...,

       [[ 0.        , -0.27412552, -0.28453684, ..., -0.99998904,
         -0.98849026, -0.99573132],
        [ 0.27412552,  0.        , -0.01084279, ..., -0.96040018,
         -0.99209602, -0.98289032],
        [ 0.28453684,  0.01084279,  0.        , ..., -0.95732266,
         -0.99067714, -0.98083539],
        ...,
        [ 0.99998904,  0.96040018,  0.95732266, ...,  0.        ,
         -0.15591006, -0.09695927],
        [ 0.98849026,  0.99209602,  0.99067714, ...,  0.15591006,
          0.        ,  0.05940188],
        [ 0.99573132,  0.98289032,  0.98083539, ...,  0.09695927,
         -0.05940188,  0.        ]],

       [[ 0.        ,  0.29055742,  0.43577971, ..., -0.33378242,
         -0.14807607, -0.43733857],
        [-0.29055742,  0.        ,  0.15546193, ..., -0.59327622,
         -0.42904201, -0.67976811],
        [-0.43577971, -0.15546193,  0.        , ..., -0.7112098 ,
         -0.56425203, -0.78552341],
        ...,
        [ 0.33378242,  0.59327622,  0.7112098 , ...,  0.        ,
          0.19051887, -0.11208776],
        [ 0.14807607,  0.42904201,  0.56425203, ..., -0.19051887,
          0.        , -0.29935298],
        [ 0.43733857,  0.67976811,  0.78552341, ...,  0.11208776,
          0.29935298,  0.        ]],

       [[ 0.        ,  0.33242363,  0.51671235, ...,  0.99840188,
          0.99685528,  0.98398928],
        [-0.33242363,  0.        ,  0.2027195 , ...,  0.96040908,
          0.91382186,  0.86878289],
        [-0.51671235, -0.2027195 ,  0.        , ...,  0.8839916 ,
          0.81252055,  0.7503589 ],
        ...,
        [-0.99840188, -0.96040908, -0.8839916 , ...,  0.        ,
         -0.13545185, -0.23355066],
        [-0.99685528, -0.91382186, -0.81252055, ...,  0.13545185,
          0.        , -0.09969236],
        [-0.98398928, -0.86878289, -0.7503589 , ...,  0.23355066,
          0.09969236,  0.        ]]]), 'num': array([3.27502470e+07, 1.25024700e+06, 5.25000000e+02, 6.00000000e+04,
       6.06000000e+04, 5.91000000e+04, 6.95340000e+04, 1.10000000e+03,
       6.04600000e+04, 6.28600000e+04, 6.55033333e+04, 3.52941176e+01,
       6.65186336e+04, 5.92013664e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.21701129, ..., -0.98745595,
         -0.98745595, -0.89013545],
        [ 0.        ,  0.        ,  0.21701129, ..., -0.98745595,
         -0.98745595, -0.89013545],
        [-0.21701129, -0.21701129,  0.        , ..., -0.92965904,
         -0.92965904, -0.9678139 ],
        ...,
        [ 0.98745595,  0.98745595,  0.92965904, ...,  0.        ,
          0.        ,  0.59052746],
        [ 0.98745595,  0.98745595,  0.92965904, ...,  0.        ,
          0.        ,  0.59052746],
        [ 0.89013545,  0.89013545,  0.9678139 , ..., -0.59052746,
         -0.59052746,  0.        ]],

       [[ 0.        , -0.40109939, -0.44890476, ..., -0.73303583,
         -0.98453798, -0.98036938],
        [ 0.40109939,  0.        , -0.05279803, ..., -0.39866234,
         -0.83160972, -0.81896758],
        [ 0.44890476,  0.05279803,  0.        , ..., -0.34968533,
         -0.80112786, -0.78752768],
        ...,
        [ 0.73303583,  0.39866234,  0.34968533, ...,  0.        ,
         -0.54126612, -0.52230503],
        [ 0.98453798,  0.83160972,  0.80112786, ...,  0.54126612,
          0.        ,  0.02238852],
        [ 0.98036938,  0.81896758,  0.78752768, ...,  0.52230503,
         -0.02238852,  0.        ]],

       [[ 0.        ,  0.07142631,  0.15858773, ..., -0.63982945,
         -0.82824009, -0.98831877],
        [-0.07142631,  0.        ,  0.08766028, ..., -0.69308758,
         -0.86615007, -0.99667991],
        [-0.15858773, -0.08766028,  0.        , ..., -0.7536097 ,
         -0.90662697, -0.99998039],
        ...,
        [ 0.63982945,  0.69308758,  0.7536097 , ...,  0.        ,
         -0.27797311, -0.66202916],
        [ 0.82824009,  0.86615007,  0.90662697, ...,  0.27797311,
          0.        , -0.42760308],
        [ 0.98831877,  0.99667991,  0.99998039, ...,  0.66202916,
          0.42760308,  0.        ]],

       ...,

       [[ 0.        , -0.01084279,  0.14441543, ..., -0.99209602,
         -0.98289032, -0.93135216],
        [ 0.01084279,  0.        ,  0.15513606, ..., -0.99067714,
         -0.98083539, -0.92734934],
        [-0.14441543, -0.15513606,  0.        , ..., -0.99981742,
         -0.99918696, -0.97417343],
        ...,
        [ 0.99209602,  0.99067714,  0.99981742, ...,  0.        ,
          0.05940188,  0.2443747 ],
        [ 0.98289032,  0.98083539,  0.99918696, ..., -0.05940188,
          0.        ,  0.18634231],
        [ 0.93135216,  0.92734934,  0.97417343, ..., -0.2443747 ,
         -0.18634231,  0.        ]],

       [[ 0.        ,  0.12960373,  0.24214193, ..., -0.29828916,
         -0.37417825, -0.78549043],
        [-0.12960373,  0.        ,  0.11435284, ..., -0.41947694,
         -0.49121128, -0.85907385],
        [-0.24214193, -0.11435284,  0.        , ..., -0.52053088,
         -0.58759499, -0.91197019],
        ...,
        [ 0.29828916,  0.41947694,  0.52053088, ...,  0.        ,
         -0.08052351, -0.56512806],
        [ 0.37417825,  0.49121128,  0.58759499, ...,  0.08052351,
          0.        , -0.49686077],
        [ 0.78549043,  0.85907385,  0.91197019, ...,  0.56512806,
          0.49686077,  0.        ]],

       [[ 0.        ,  0.4135454 ,  0.61568373, ...,  0.99383939,
          0.97711516,  0.96835414],
        [-0.4135454 ,  0.        ,  0.23469884, ...,  0.85904115,
          0.80168157,  0.77845774],
        [-0.61568373, -0.23469884,  0.        , ...,  0.71490266,
          0.63899756,  0.60939419],
        ...,
        [-0.99383939, -0.85904115, -0.71490266, ...,  0.        ,
         -0.10310696, -0.14071997],
        [-0.97711516, -0.80168157, -0.63899756, ...,  0.10310696,
          0.        , -0.03788898],
        [-0.96835414, -0.77845774, -0.60939419, ...,  0.14071997,
          0.03788898,  0.        ]]]), 'num': array([ 3.23742450e+07,  5.30145000e+05,  5.37000000e+02,  5.93000000e+04,
        6.03000000e+04,  5.93000000e+04,  5.38360000e+04, -7.00000000e+02,
        5.96800000e+04,  6.25400000e+04,  6.54000000e+04,  2.82051282e+01,
        6.62679485e+04,  5.88120515e+04])}
{'img': array([[[ 0.        ,  0.21701129,  0.25397728, ..., -0.98745595,
         -0.89013545, -0.97626655],
        [-0.21701129,  0.        ,  0.03802924, ..., -0.92965904,
         -0.9678139 , -0.9999999 ],
        [-0.25397728, -0.03802924,  0.        , ..., -0.91497578,
         -0.97668451, -0.99925943],
        ...,
        [ 0.98745595,  0.92965904,  0.91497578, ...,  0.        ,
          0.59052746,  0.3680031 ],
        [ 0.89013545,  0.9678139 ,  0.97668451, ..., -0.59052746,
          0.        , -0.25210198],
        [ 0.97626655,  0.9999999 ,  0.99925943, ..., -0.3680031 ,
          0.25210198,  0.        ]],

       [[ 0.        , -0.05279803, -0.37915699, ..., -0.83160972,
         -0.81896758, -0.91635914],
        [ 0.05279803,  0.        , -0.32977242, ..., -0.80112786,
         -0.78752768, -0.89394294],
        [ 0.37915699,  0.32977242,  0.        , ..., -0.55894657,
         -0.54024183, -0.69613852],
        ...,
        [ 0.83160972,  0.80112786,  0.55894657, ...,  0.        ,
          0.02238852, -0.17596869],
        [ 0.81896758,  0.78752768,  0.54024183, ..., -0.02238852,
          0.        , -0.19796374],
        [ 0.91635914,  0.89394294,  0.69613852, ...,  0.17596869,
          0.19796374,  0.        ]],

       [[ 0.        ,  0.08108108,  0.15830116, ..., -0.76061776,
         -0.84942085, -1.        ],
        [-0.08108108,  0.        ,  0.07772123, ..., -0.81075127,
         -0.88941193, -0.99670751],
        [-0.15830116, -0.07772123,  0.        , ..., -0.85379615,
         -0.92224846, -0.98739088],
        ...,
        [ 0.76061776,  0.81075127,  0.85379615, ...,  0.        ,
         -0.15005381, -0.64919999],
        [ 0.84942085,  0.88941193,  0.92224846, ...,  0.15005381,
          0.        , -0.52771604],
        [ 1.        ,  0.99670751,  0.98739088, ...,  0.64919999,
          0.52771604,  0.        ]],

       ...,

       [[ 0.        ,  0.15513606,  0.12390831, ..., -0.98083539,
         -0.92734934, -0.99193438],
        [-0.15513606,  0.        , -0.03153236, ..., -0.99918696,
         -0.97417343, -0.99958902],
        [-0.12390831,  0.03153236,  0.        , ..., -0.99741883,
         -0.96656897, -0.99999589],
        ...,
        [ 0.98083539,  0.99918696,  0.99741883, ...,  0.        ,
          0.18634231, -0.06894347],
        [ 0.92734934,  0.97417343,  0.96656897, ..., -0.18634231,
          0.        , -0.25363483],
        [ 0.99193438,  0.99958902,  0.99999589, ...,  0.06894347,
          0.25363483,  0.        ]],

       [[ 0.        ,  0.10693436,  0.11155481, ..., -0.43621295,
         -0.65130352, -0.89023491],
        [-0.10693436,  0.        ,  0.00464826, ..., -0.52993593,
         -0.72871264, -0.93383916],
        [-0.11155481, -0.00464826,  0.        , ..., -0.5338721 ,
         -0.73188799, -0.93549173],
        ...,
        [ 0.43621295,  0.52993593,  0.5338721 , ...,  0.        ,
         -0.25506527, -0.60237633],
        [ 0.65130352,  0.72871264,  0.73188799, ...,  0.25506527,
          0.        , -0.37885582],
        [ 0.89023491,  0.93383916,  0.93549173, ...,  0.60237633,
          0.37885582,  0.        ]],

       [[ 0.        ,  0.4899144 ,  0.7366218 , ...,  0.96299113,
          0.95134434,  0.92788267],
        [-0.4899144 ,  0.        ,  0.31083368, ...,  0.70745916,
          0.67839676,  0.62622528],
        [-0.7366218 , -0.31083368,  0.        , ...,  0.45273168,
          0.41642373,  0.35286574],
        ...,
        [-0.96299113, -0.70745916, -0.45273168, ...,  0.        ,
         -0.04030746, -0.10897763],
        [-0.95134434, -0.67839676, -0.41642373, ...,  0.04030746,
          0.        , -0.06882167],
        [-0.92788267, -0.62622528, -0.35286574, ...,  0.10897763,
          0.06882167,  0.        ]]]), 'num': array([3.24829870e+07, 1.14987000e+05, 5.44000000e+02, 5.95000000e+04,
       6.12000000e+04, 5.90000000e+04, 7.46360000e+04, 2.00000000e+02,
       5.93200000e+04, 6.23650000e+04, 6.53000000e+04, 2.63157895e+01,
       6.63122902e+04, 5.84177098e+04])}
{'img': array([[[ 0.        ,  0.03802924, -0.18208767, ..., -0.9678139 ,
         -0.9999999 , -0.99633473],
        [-0.03802924,  0.        , -0.21934943, ..., -0.97668451,
         -0.99925943, -0.99886703],
        [ 0.18208767,  0.21934943,  0.        , ..., -0.90580884,
         -0.98336406, -0.96410252],
        ...,
        [ 0.9678139 ,  0.97668451,  0.90580884, ...,  0.        ,
         -0.25210198, -0.16795768],
        [ 0.9999999 ,  0.99925943,  0.98336406, ...,  0.25210198,
          0.        ,  0.08598791],
        [ 0.99633473,  0.99886703,  0.96410252, ...,  0.16795768,
         -0.08598791,  0.        ]],

       [[ 0.        , -0.32977242, -0.10298252, ..., -0.78752768,
         -0.89394294, -0.75391389],
        [ 0.32977242,  0.        ,  0.23079735, ..., -0.54024183,
         -0.69613852, -0.49508864],
        [ 0.10298252, -0.23079735,  0.        , ..., -0.71987453,
         -0.84303521, -0.6822487 ],
        ...,
        [ 0.78752768,  0.54024183,  0.71987453, ...,  0.        ,
         -0.19796374,  0.0527631 ],
        [ 0.89394294,  0.69613852,  0.84303521, ...,  0.19796374,
          0.        ,  0.24940687],
        [ 0.75391389,  0.49508864,  0.6822487 , ..., -0.0527631 ,
         -0.24940687,  0.        ]],

       [[ 0.        ,  0.0754197 ,  0.14767792, ..., -0.85138224,
         -0.96730517, -0.99371493],
        [-0.0754197 ,  0.        ,  0.07266455, ..., -0.88851849,
         -0.98367775, -0.98244221],
        [-0.14767792, -0.07266455,  0.        , ..., -0.9195111 ,
         -0.99415253, -0.96628824],
        ...,
        [ 0.85138224,  0.88851849,  0.9195111 , ...,  0.        ,
         -0.29147231, -0.61655296],
        [ 0.96730517,  0.98367775,  0.99415253, ...,  0.29147231,
          0.        , -0.36030172],
        [ 0.99371493,  0.98244221,  0.96628824, ...,  0.61655296,
          0.36030172,  0.        ]],

       ...,

       [[ 0.        , -0.03153236, -0.3418673 , ..., -0.97417343,
         -0.99958902, -0.99441895],
        [ 0.03153236,  0.        , -0.31206482, ..., -0.96656897,
         -0.99999589, -0.99725123],
        [ 0.3418673 ,  0.31206482,  0.        , ..., -0.83828376,
         -0.9491623 , -0.97057158],
        ...,
        [ 0.97417343,  0.96656897,  0.83828376, ...,  0.        ,
         -0.25363483, -0.32731936],
        [ 0.99958902,  0.99999589,  0.9491623 , ...,  0.25363483,
          0.        , -0.07695298],
        [ 0.99441895,  0.99725123,  0.97057158, ...,  0.32731936,
          0.07695298,  0.        ]],

       [[ 0.        ,  0.00464826, -0.07051162, ..., -0.72871264,
         -0.93383916, -0.86363133],
        [-0.00464826,  0.        , -0.07514755, ..., -0.73188799,
         -0.93549173, -0.8659653 ],
        [ 0.07051162,  0.07514755,  0.        , ..., -0.6786111 ,
         -0.90629327, -0.82593511],
        ...,
        [ 0.72871264,  0.73188799,  0.6786111 , ...,  0.        ,
         -0.37885582, -0.22407018],
        [ 0.93383916,  0.93549173,  0.90629327, ...,  0.37885582,
          0.        ,  0.16185562],
