state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.86363133,  0.8659653 ,  0.82593511, ...,  0.22407018,
         -0.16185562,  0.        ]],

       [[ 0.        ,  0.61163047,  0.81395662, ...,  0.91749563,
          0.88429761,  0.84358558],
        [-0.61163047,  0.        ,  0.28864472, ...,  0.48259729,
          0.41402162,  0.33895496],
        [-0.81395662, -0.28864472,  0.        , ...,  0.20924888,
          0.13365554,  0.05297007],
        ...,
        [-0.91749563, -0.48259729, -0.20924888, ...,  0.        ,
         -0.07667474, -0.15715768],
        [-0.88429761, -0.41402162, -0.13365554, ...,  0.07667474,
          0.        , -0.08097309],
        [-0.84358558, -0.33895496, -0.05297007, ...,  0.15715768,
          0.08097309,  0.        ]]]), 'num': array([ 3.22109870e+07,  1.14987000e+05,  5.44000000e+02,  5.90000000e+04,
        6.04000000e+04,  5.80000000e+04,  1.09511000e+05, -5.00000000e+02,
        5.93400000e+04,  6.20750000e+04,  6.51716667e+04,  2.75229358e+01,
        6.61152351e+04,  5.80347649e+04])}
{'img': array([[[ 0.        , -0.21934943, -0.20183893, ..., -0.99925943,
         -0.99886703, -0.97417545],
        [ 0.21934943,  0.        ,  0.01791152, ..., -0.98336406,
         -0.96410252, -0.99997816],
        [ 0.20183893, -0.01791152,  0.        , ..., -0.98645985,
         -0.96870391, -0.99969937],
        ...,
        [ 0.99925943,  0.98336406,  0.98645985, ...,  0.        ,
          0.08598791, -0.18814041],
        [ 0.99886703,  0.96410252,  0.96870391, ..., -0.08598791,
          0.        , -0.27189592],
        [ 0.97417545,  0.99997816,  0.99969937, ...,  0.18814041,
          0.27189592,  0.        ]],

       [[ 0.        ,  0.23079735,  0.06983186, ..., -0.69613852,
         -0.49508864, -0.22097342],
        [-0.23079735,  0.        , -0.1622874 , ..., -0.84303521,
         -0.6822487 , -0.44009955],
        [-0.06983186,  0.1622874 ,  0.        , ..., -0.7445719 ,
         -0.5545529 , -0.28853958],
        ...,
        [ 0.69613852,  0.84303521,  0.7445719 , ...,  0.        ,
          0.24940687,  0.52029138],
        [ 0.49508864,  0.6822487 ,  0.5545529 , ..., -0.24940687,
          0.        ,  0.29085887],
        [ 0.22097342,  0.44009955,  0.28853958, ..., -0.52029138,
         -0.29085887,  0.        ]],

       [[ 0.        ,  0.07266455,  0.08423149, ..., -0.98367775,
         -0.98244221, -0.99487829],
        [-0.07266455,  0.        ,  0.0116025 , ..., -0.99415253,
         -0.96628824, -0.98490332],
        [-0.08423149, -0.0116025 ,  0.        , ..., -0.99533851,
         -0.96323599, -0.98282857],
        ...,
        [ 0.98367775,  0.99415253,  0.99533851, ...,  0.        ,
         -0.36030172, -0.27844778],
        [ 0.98244221,  0.96628824,  0.96323599, ...,  0.36030172,
          0.        ,  0.08630622],
        [ 0.99487829,  0.98490332,  0.98282857, ...,  0.27844778,
         -0.08630622,  0.        ]],

       ...,

       [[ 0.        , -0.31206482, -0.50578842, ..., -0.99999589,
         -0.99725123, -0.99970327],
        [ 0.31206482,  0.        , -0.21132468, ..., -0.9491623 ,
         -0.97057158, -0.95738059],
        [ 0.50578842,  0.21132468,  0.        , ..., -0.86120406,
         -0.89776243, -0.87472227],
        ...,
        [ 0.99999589,  0.9491623 ,  0.86120406, ...,  0.        ,
         -0.07695298, -0.02722513],
        [ 0.99725123,  0.97057158,  0.89776243, ...,  0.07695298,
          0.        ,  0.04978006],
        [ 0.99970327,  0.95738059,  0.87472227, ...,  0.02722513,
         -0.04978006,  0.        ]],

       [[ 0.        , -0.07250712, -0.25378697, ..., -0.80900777,
         -0.78421375, -0.94629576],
        [ 0.07250712,  0.        , -0.18298573, ..., -0.76425884,
         -0.73715962, -0.9203633 ],
        [ 0.25378697,  0.18298573,  0.        , ..., -0.6333455 ,
         -0.60106623, -0.83326427],
        ...,
        [ 0.80900777,  0.76425884,  0.6333455 , ...,  0.        ,
          0.04102261, -0.29467669],
        [ 0.78421375,  0.73715962,  0.60106623, ..., -0.04102261,
          0.        , -0.33362972],
        [ 0.94629576,  0.9203633 ,  0.83326427, ...,  0.29467669,
          0.33362972,  0.        ]],

       [[ 0.        ,  0.6437099 ,  0.88563717, ...,  0.77005754,
          0.69787853,  0.61026597],
        [-0.6437099 ,  0.        ,  0.37882659, ...,  0.17863117,
          0.07302981, -0.04292679],
        [-0.88563717, -0.37882659,  0.        , ..., -0.2074162 ,
         -0.3102283 , -0.41820475],
        ...,
        [-0.77005754, -0.17863117,  0.2074162 , ...,  0.        ,
         -0.10629898, -0.22070288],
        [-0.69787853, -0.07302981,  0.3102283 , ...,  0.10629898,
          0.        , -0.11577466],
        [-0.61026597,  0.04292679,  0.41820475, ...,  0.22070288,
          0.11577466,  0.        ]]]), 'num': array([3.27549870e+07, 1.14987000e+05, 5.44000000e+02, 6.00000000e+04,
       6.07000000e+04, 5.94000000e+04, 7.19910000e+04, 1.00000000e+03,
       5.95600000e+04, 6.18800000e+04, 6.50566667e+04, 3.07017544e+01,
       6.59255408e+04, 5.78344592e+04])}
{'img': array([[[ 0.        ,  0.01791152, -0.07102317, ..., -0.96410252,
         -0.99997816, -0.90580884],
        [-0.01791152,  0.        , -0.08887806, ..., -0.96870391,
         -0.99969937, -0.91325239],
        [ 0.07102317,  0.08887806,  0.        , ..., -0.94280904,
         -0.99792225, -0.8734298 ],
        ...,
        [ 0.96410252,  0.96870391,  0.94280904, ...,  0.        ,
         -0.27189592,  0.16795768],
        [ 0.99997816,  0.99969937,  0.99792225, ...,  0.27189592,
          0.        ,  0.42966357],
        [ 0.90580884,  0.91325239,  0.8734298 , ..., -0.16795768,
         -0.42966357,  0.        ]],

       [[ 0.        , -0.1622874 ,  0.11148423, ..., -0.6822487 ,
         -0.44009955, -0.70165192],
        [ 0.1622874 ,  0.        ,  0.27128207, ..., -0.5545529 ,
         -0.28853958, -0.5767175 ],
        [-0.11148423, -0.27128207,  0.        , ..., -0.75950407,
         -0.53746321, -0.77671269],
        ...,
        [ 0.6822487 ,  0.5545529 ,  0.75950407, ...,  0.        ,
          0.29085887, -0.02687611],
        [ 0.44009955,  0.28853958,  0.53746321, ..., -0.29085887,
          0.        , -0.31646795],
        [ 0.70165192,  0.5767175 ,  0.77671269, ...,  0.02687611,
          0.31646795,  0.        ]],

       [[ 0.        ,  0.0116025 ,  0.00386351, ..., -0.96628824,
         -0.98490332, -0.99920069],
        [-0.0116025 ,  0.        , -0.00773916, ..., -0.96323599,
         -0.98282857, -0.99959724],
        [-0.00386351,  0.00773916,  0.        , ..., -0.96528632,
         -0.98422717, -0.99934768],
        ...,
        [ 0.96628824,  0.96323599,  0.96528632, ...,  0.        ,
          0.08630622,  0.29588399],
        [ 0.98490332,  0.98282857,  0.98422717, ..., -0.08630622,
          0.        ,  0.21233819],
        [ 0.99920069,  0.99959724,  0.99934768, ..., -0.29588399,
         -0.21233819,  0.        ]],

       ...,

       [[ 0.        , -0.21132468, -0.21132468, ..., -0.97057158,
         -0.95738059, -0.9149921 ],
        [ 0.21132468,  0.        ,  0.        , ..., -0.89776243,
         -0.87472227, -0.80906431],
        [ 0.21132468,  0.        ,  0.        , ..., -0.89776243,
         -0.87472227, -0.80906431],
        ...,
        [ 0.97057158,  0.89776243,  0.89776243, ...,  0.        ,
          0.04978006,  0.17125641],
        [ 0.95738059,  0.87472227,  0.87472227, ..., -0.04978006,
          0.        ,  0.12199946],
        [ 0.9149921 ,  0.80906431,  0.80906431, ..., -0.17125641,
         -0.12199946,  0.        ]],

       [[ 0.        , -0.17412992, -0.1637188 , ..., -0.67209289,
         -0.77080964, -0.93534701],
        [ 0.17412992,  0.        ,  0.01056277, ..., -0.53288769,
         -0.64810157, -0.85946218],
        [ 0.1637188 , -0.01056277,  0.        , ..., -0.54179603,
         -0.65610954, -0.86481391],
        ...,
        [ 0.67209289,  0.53288769,  0.54179603, ...,  0.        ,
         -0.14259176, -0.45485301],
        [ 0.77080964,  0.64810157,  0.65610954, ...,  0.14259176,
          0.        , -0.32321769],
        [ 0.93534701,  0.85946218,  0.86481391, ...,  0.45485301,
          0.32321769,  0.        ]],

       [[ 0.        ,  0.51842139,  0.61218182, ...,  0.1239094 ,
         -0.08812161, -0.37453209],
        [-0.51842139,  0.        ,  0.11356753, ..., -0.40846813,
         -0.59175961, -0.80095941],
        [-0.61218182, -0.11356753,  0.        , ..., -0.50948678,
         -0.67947952, -0.86377242],
        ...,
        [-0.1239094 ,  0.40846813,  0.50948678, ...,  0.        ,
         -0.21086986, -0.4865363 ],
        [ 0.08812161,  0.59175961,  0.67947952, ...,  0.21086986,
          0.        , -0.29136747],
        [ 0.37453209,  0.80095941,  0.86377242, ...,  0.4865363 ,
          0.29136747,  0.        ]]]), 'num': array([3.37885870e+07, 1.14987000e+05, 5.44000000e+02, 6.19000000e+04,
       6.24000000e+04, 6.03000000e+04, 9.97050000e+04, 1.90000000e+03,
       5.99400000e+04, 6.18100000e+04, 6.49933333e+04, 4.35483871e+01,
       6.58029438e+04, 5.78170562e+04])}
{'img': array([[[ 0.        , -0.08887806,  0.        , ..., -0.99969937,
         -0.91325239, -0.64847751],
        [ 0.08887806,  0.        ,  0.08887806, ..., -0.99792225,
         -0.8734298 , -0.57825419],
        [ 0.        , -0.08887806,  0.        , ..., -0.99969937,
         -0.91325239, -0.64847751],
        ...,
        [ 0.99969937,  0.99792225,  0.99969937, ...,  0.        ,
          0.42966357,  0.77690482],
        [ 0.91325239,  0.8734298 ,  0.91325239, ..., -0.42966357,
          0.        ,  0.43101259],
        [ 0.64847751,  0.57825419,  0.64847751, ..., -0.77690482,
         -0.43101259,  0.        ]],

       [[ 0.        ,  0.27128207, -0.05004831, ..., -0.28853958,
         -0.5767175 , -0.35953101],
        [-0.27128207,  0.        , -0.31911359, ..., -0.53746321,
         -0.77671269, -0.59919085],
        [ 0.05004831,  0.31911359,  0.        , ..., -0.24025833,
         -0.53510811, -0.31237872],
        ...,
        [ 0.28853958,  0.53746321,  0.24025833, ...,  0.        ,
         -0.31646795, -0.07499358],
        [ 0.5767175 ,  0.77671269,  0.53510811, ...,  0.31646795,
          0.        ,  0.24443763],
        [ 0.35953101,  0.59919085,  0.31237872, ...,  0.07499358,
         -0.24443763,  0.        ]],

       [[ 0.        , -0.00773916, -0.04236098, ..., -0.98282857,
         -0.99959724, -0.97724344],
        [ 0.00773916,  0.        , -0.0346275 , ..., -0.98422717,
         -0.99934768, -0.97557254],
        [ 0.04236098,  0.0346275 ,  0.        , ..., -0.98976285,
         -0.99749782, -0.96738059],
        ...,
        [ 0.98282857,  0.98422717,  0.98976285, ...,  0.        ,
          0.21233819,  0.38880038],
        [ 0.99959724,  0.99934768,  0.99749782, ..., -0.21233819,
          0.        ,  0.18430243],
        [ 0.97724344,  0.97557254,  0.96738059, ..., -0.38880038,
         -0.18430243,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.02429484, ..., -0.87472227,
         -0.80906431, -0.49283253],
        [ 0.        ,  0.        , -0.02429484, ..., -0.87472227,
         -0.80906431, -0.49283253],
        [ 0.02429484,  0.02429484,  0.        , ..., -0.86269021,
         -0.79454694, -0.47154754],
        ...,
        [ 0.87472227,  0.87472227,  0.86269021, ...,  0.        ,
          0.12199946,  0.52227825],
        [ 0.80906431,  0.80906431,  0.79454694, ..., -0.12199946,
          0.        ,  0.41433882],
        [ 0.49283253,  0.49283253,  0.47154754, ..., -0.52227825,
         -0.41433882,  0.        ]],

       [[ 0.        ,  0.01020992,  0.02206836, ..., -0.60045097,
         -0.71877839, -0.87427292],
        [-0.01020992,  0.        ,  0.01185977, ..., -0.60858416,
         -0.72583926, -0.8791836 ],
        [-0.02206836, -0.01185977,  0.        , ..., -0.61795196,
         -0.73394613, -0.88477275],
        ...,
        [ 0.60045097,  0.60858416,  0.61795196, ...,  0.        ,
         -0.15732237, -0.40764271],
        [ 0.71877839,  0.72583926,  0.73394613, ...,  0.15732237,
          0.        , -0.25890887],
        [ 0.87427292,  0.8791836 ,  0.88477275, ...,  0.40764271,
          0.25890887,  0.        ]],

       [[ 0.        ,  0.11309311,  0.22584694, ..., -0.58477902,
         -0.74854851, -0.80319889],
        [-0.11309311,  0.        ,  0.1142269 , ..., -0.67276761,
         -0.8187359 , -0.86541668],
        [-0.22584694, -0.1142269 ,  0.        , ..., -0.75287535,
         -0.87896271, -0.91698597],
        ...,
        [ 0.58477902,  0.67276761,  0.75287535, ...,  0.        ,
         -0.21946174, -0.30318975],
        [ 0.74854851,  0.8187359 ,  0.87896271, ...,  0.21946174,
          0.        , -0.0866666 ],
        [ 0.80319889,  0.86541668,  0.91698597, ...,  0.30318975,
          0.0866666 ,  0.        ]]]), 'num': array([ 3.30269870e+07,  1.14987000e+05,  5.44000000e+02,  6.05000000e+04,
        6.20000000e+04,  6.02000000e+04,  8.07090000e+04, -1.40000000e+03,
        6.01800000e+04,  6.16600000e+04,  6.49050000e+04,  4.28571429e+01,
        6.56129230e+04,  5.77070770e+04])}
{'img': array([[[ 0.        ,  0.08887806, -0.17486999, ..., -0.8734298 ,
         -0.57825419, -0.79916777],
        [-0.08887806,  0.        , -0.26168654, ..., -0.91325239,
         -0.64847751, -0.8494304 ],
        [ 0.17486999,  0.26168654,  0.        , ..., -0.77481862,
         -0.42667533, -0.68173807],
        ...,
        [ 0.8734298 ,  0.91325239,  0.77481862, ...,  0.        ,
          0.43101259,  0.13587085],
        [ 0.57825419,  0.64847751,  0.42667533, ..., -0.43101259,
          0.        , -0.30441312],
        [ 0.79916777,  0.8494304 ,  0.68173807, ..., -0.13587085,
          0.30441312,  0.        ]],

       [[ 0.        , -0.31911359, -0.29942409, ..., -0.77671269,
         -0.59919085, -0.72024904],
        [ 0.31911359,  0.        ,  0.02070356, ..., -0.53510811,
         -0.31237872, -0.46121781],
        [ 0.29942409, -0.02070356,  0.        , ..., -0.55248343,
         -0.33197926, -0.47948895],
        ...,
        [ 0.77671269,  0.53510811,  0.55248343, ...,  0.        ,
          0.24443763,  0.0851652 ],
        [ 0.59919085,  0.31237872,  0.33197926, ..., -0.24443763,
          0.        , -0.16096783],
        [ 0.72024904,  0.46121781,  0.47948895, ..., -0.0851652 ,
          0.16096783,  0.        ]],

       [[ 0.        , -0.0346275 , -0.13289353, ..., -0.99934768,
         -0.97557254, -0.95230951],
        [ 0.0346275 ,  0.        , -0.09849347, ..., -0.99749782,
         -0.96738059, -0.94117239],
        [ 0.13289353,  0.09849347,  0.        , ..., -0.98568447,
         -0.93772579, -0.90331253],
        ...,
        [ 0.99934768,  0.99749782,  0.98568447, ...,  0.        ,
          0.18430243,  0.27054298],
        [ 0.97557254,  0.96738059,  0.93772579, ..., -0.18430243,
          0.        ,  0.08847906],
        [ 0.95230951,  0.94117239,  0.90331253, ..., -0.27054298,
         -0.08847906,  0.        ]],

       ...,

       [[ 0.        , -0.02429484, -0.00615153, ..., -0.80906431,
         -0.49283253, -0.51149906],
        [ 0.02429484,  0.        ,  0.01814466, ..., -0.79454694,
         -0.47154754, -0.49047193],
        [ 0.00615153, -0.01814466,  0.        , ..., -0.80543362,
         -0.48747061, -0.50620347],
        ...,
        [ 0.80906431,  0.79454694,  0.80543362, ...,  0.        ,
          0.41433882,  0.39459758],
        [ 0.49283253,  0.47154754,  0.48747061, ..., -0.41433882,
          0.        , -0.02158468],
        [ 0.51149906,  0.49047193,  0.50620347, ..., -0.39459758,
          0.02158468,  0.        ]],

       [[ 0.        ,  0.01130808, -0.05309754, ..., -0.6459972 ,
         -0.71358381, -0.89874542],
        [-0.01130808,  0.        , -0.06438628, ..., -0.65458781,
         -0.72146028, -0.90364622],
        [ 0.05309754,  0.06438628,  0.        , ..., -0.60455445,
         -0.67537864, -0.87419587],
        ...,
        [ 0.6459972 ,  0.65458781,  0.60455445, ...,  0.        ,
         -0.09214072, -0.40279721],
        [ 0.71358381,  0.72146028,  0.67537864, ...,  0.09214072,
          0.        , -0.31674829],
        [ 0.89874542,  0.90364622,  0.87419587, ...,  0.40279721,
          0.31674829,  0.        ]],

       [[ 0.        ,  0.11183665,  0.24094841, ..., -0.73954829,
         -0.75063809, -0.87539051],
        [-0.11183665,  0.        ,  0.13089513, ..., -0.81018646,
         -0.81982104, -0.92396252],
        [-0.24094841, -0.13089513,  0.        , ..., -0.87994289,
         -0.88772063, -0.96607811],
        ...,
        [ 0.73954829,  0.81018646,  0.87994289, ...,  0.        ,
         -0.01662751, -0.23171861],
        [ 0.75063809,  0.81982104,  0.88772063, ...,  0.01662751,
          0.        , -0.21551162],
        [ 0.87539051,  0.92396252,  0.96607811, ...,  0.23171861,
          0.21551162,  0.        ]]]), 'num': array([ 3.23741870e+07,  1.14987000e+05,  5.44000000e+02,  5.93000000e+04,
        6.04000000e+04,  5.89000000e+04,  6.02420000e+04, -1.20000000e+03,
        6.01400000e+04,  6.14050000e+04,  6.48050000e+04,  3.86861314e+01,
        6.52751292e+04,  5.75348708e+04])}
{'img': array([[[ 0.        , -0.26168654, -0.50846559, ..., -0.64847751,
         -0.8494304 , -0.98645985],
        [ 0.26168654,  0.        , -0.26541341, ..., -0.42667533,
         -0.68173807, -0.90916724],
        [ 0.50846559,  0.26541341,  0.        , ..., -0.17133131,
         -0.46311185, -0.76603327],
        ...,
        [ 0.64847751,  0.42667533,  0.17133131, ...,  0.        ,
         -0.30441312, -0.64457436],
        [ 0.8494304 ,  0.68173807,  0.46311185, ...,  0.30441312,
          0.        , -0.38124644],
        [ 0.98645985,  0.90916724,  0.76603327, ...,  0.64457436,
          0.38124644,  0.        ]],

       [[ 0.        ,  0.02070356, -0.01317473, ..., -0.31237872,
         -0.46121781, -0.64372529],
        [-0.02070356,  0.        , -0.03387366, ..., -0.33197926,
         -0.47948895, -0.65943085],
        [ 0.01317473,  0.03387366,  0.        , ..., -0.29983617,
         -0.44948802, -0.63358737],
        ...,
        [ 0.31237872,  0.33197926,  0.29983617, ...,  0.        ,
         -0.16096783, -0.37246187],
        [ 0.46121781,  0.47948895,  0.44948802, ...,  0.16096783,
          0.        , -0.21821905],
        [ 0.64372529,  0.65943085,  0.63358737, ...,  0.37246187,
          0.21821905,  0.        ]],

       [[ 0.        , -0.09849347, -0.20575447, ..., -0.96738059,
         -0.94117239, -0.94577389],
        [ 0.09849347,  0.        , -0.10836796, ..., -0.93772579,
         -0.90331253, -0.90918203],
        [ 0.20575447,  0.10836796,  0.        , ..., -0.89455892,
         -0.85150477, -0.85870343],
        ...,
        [ 0.96738059,  0.93772579,  0.89455892, ...,  0.        ,
          0.08847906,  0.07463963],
        [ 0.94117239,  0.90331253,  0.85150477, ..., -0.08847906,
          0.        , -0.01388536],
        [ 0.94577389,  0.90918203,  0.85870343, ..., -0.07463963,
          0.01388536,  0.        ]],

       ...,

       [[ 0.        ,  0.01814466, -0.31333348, ..., -0.47154754,
         -0.49047193, -0.60124111],
        [-0.01814466,  0.        , -0.33051285, ..., -0.48747061,
         -0.50620347, -0.61564094],
        [ 0.31333348,  0.33051285,  0.        , ..., -0.1714917 ,
         -0.19271666, -0.32058985],
        ...,
        [ 0.47154754,  0.48747061,  0.1714917 , ...,  0.        ,
         -0.02158468, -0.15340045],
        [ 0.49047193,  0.50620347,  0.19271666, ...,  0.02158468,
          0.        , -0.13203551],
        [ 0.60124111,  0.61564094,  0.32058985, ...,  0.15340045,
          0.13203551,  0.        ]],

       [[ 0.        , -0.0595633 , -0.11391779, ..., -0.6187748 ,
         -0.69959103, -0.93070401],
        [ 0.0595633 ,  0.        , -0.05453998, ..., -0.57088513,
         -0.65578836, -0.90726491],
        [ 0.11391779,  0.05453998,  0.        , ..., -0.52525646,
         -0.6136376 , -0.88297722],
        ...,
        [ 0.6187748 ,  0.57088513,  0.52525646, ...,  0.        ,
         -0.10743513, -0.50480043],
        [ 0.69959103,  0.65578836,  0.6136376 , ...,  0.10743513,
          0.        , -0.40913682],
        [ 0.93070401,  0.90726491,  0.88297722, ...,  0.50480043,
          0.40913682,  0.        ]],

       [[ 0.        ,  0.1274974 ,  0.20318578, ..., -0.75743275,
         -0.80493747, -0.93390984],
        [-0.1274974 ,  0.        ,  0.07668973, ..., -0.834496  ,
         -0.87402011, -0.97186953],
        [-0.20318578, -0.07668973,  0.        , ..., -0.87429553,
         -0.90870888, -0.98706934],
        ...,
        [ 0.75743275,  0.834496  ,  0.87429553, ...,  0.        ,
         -0.07612427, -0.33897331],
        [ 0.80493747,  0.87402011,  0.90870888, ...,  0.07612427,
          0.        , -0.26637232],
        [ 0.93390984,  0.97186953,  0.98706934, ...,  0.33897331,
          0.26637232,  0.        ]]]), 'num': array([3.28637870e+07, 1.14987000e+05, 5.44000000e+02, 6.02000000e+04,
       6.06000000e+04, 5.87000000e+04, 4.30670000e+04, 9.00000000e+02,
       6.03800000e+04, 6.11700000e+04, 6.47116667e+04, 4.16666667e+01,
       6.47202676e+04, 5.76197324e+04])}
{'img': array([[[ 0.        , -0.26541341, -0.08804573, ..., -0.68173807,
         -0.90916724, -0.73740163],
        [ 0.26541341,  0.        ,  0.17949471, ..., -0.46311185,
         -0.76603327, -0.53167981],
        [ 0.08804573, -0.17949471,  0.        , ..., -0.61467656,
         -0.86897144, -0.67506699],
        ...,
        [ 0.68173807,  0.46311185,  0.61467656, ...,  0.        ,
         -0.38124644, -0.07899726],
        [ 0.90916724,  0.76603327,  0.86897144, ...,  0.38124644,
          0.        ,  0.30702411],
        [ 0.73740163,  0.53167981,  0.67506699, ...,  0.07899726,
         -0.30702411,  0.        ]],

       [[ 0.        , -0.03387366, -0.34505113, ..., -0.47948895,
         -0.65943085, -0.86693041],
        [ 0.03387366,  0.        , -0.31305984, ..., -0.44948802,
         -0.63358737, -0.84954928],
        [ 0.34505113,  0.31305984,  0.        , ..., -0.1472417 ,
         -0.35953373, -0.64170336],
        ...,
        [ 0.47948895,  0.44948802,  0.1472417 , ...,  0.        ,
         -0.21821905, -0.52178169],
        [ 0.65943085,  0.63358737,  0.35953373, ...,  0.21821905,
          0.        , -0.32304856],
        [ 0.86693041,  0.84954928,  0.64170336, ...,  0.52178169,
          0.32304856,  0.        ]],

       [[ 0.        , -0.10836796, -0.18221011, ..., -0.90331253,
         -0.90918203, -0.8733349 ],
        [ 0.10836796,  0.        , -0.0745832 , ..., -0.85150477,
         -0.85870343, -0.81540347],
        [ 0.18221011,  0.0745832 ,  0.        , ..., -0.81002569,
         -0.81808989, -0.76995671],
        ...,
        [ 0.90331253,  0.85150477,  0.81002569, ...,  0.        ,
         -0.01388536,  0.06537596],
        [ 0.90918203,  0.85870343,  0.81808989, ...,  0.01388536,
          0.        ,  0.07922531],
        [ 0.8733349 ,  0.81540347,  0.76995671, ..., -0.06537596,
         -0.07922531,  0.        ]],

       ...,

       [[ 0.        , -0.33051285, -0.30487335, ..., -0.50620347,
         -0.61564094, -0.53807625],
        [ 0.33051285,  0.        ,  0.02703817, ..., -0.19271666,
         -0.32058985, -0.22924916],
        [ 0.30487335, -0.02703817,  0.        , ..., -0.21917752,
         -0.34608369, -0.25548343],
        ...,
        [ 0.50620347,  0.19271666,  0.21917752, ...,  0.        ,
         -0.13203551, -0.03736757],
        [ 0.61564094,  0.32058985,  0.34608369, ...,  0.13203551,
          0.        ,  0.09490288],
        [ 0.53807625,  0.22924916,  0.25548343, ...,  0.03736757,
         -0.09490288,  0.        ]],

       [[ 0.        , -0.04860777, -0.09941107, ..., -0.53972348,
         -0.65604663, -0.94561441],
        [ 0.04860777,  0.        , -0.05092657, ..., -0.49816542,
         -0.61858587, -0.92868503],
        [ 0.09941107,  0.05092657,  0.        , ..., -0.45336149,
         -0.57776932, -0.90859286],
        ...,
        [ 0.53972348,  0.49816542,  0.45336149, ...,  0.        ,
         -0.14494755, -0.62049177],
        [ 0.65604663,  0.61858587,  0.57776932, ...,  0.14494755,
          0.        , -0.50026922],
        [ 0.94561441,  0.92868503,  0.90859286, ...,  0.62049177,
          0.50026922,  0.        ]],

       [[ 0.        ,  0.07668973,  0.16551869, ..., -0.87402011,
         -0.97186953, -0.91032091],
        [-0.07668973,  0.        ,  0.08939932, ..., -0.90870888,
         -0.98706934, -0.93938214],
        [-0.16551869, -0.08939932,  0.        , ..., -0.94238828,
         -0.99744714, -0.96627325],
        ...,
        [ 0.87402011,  0.90870888,  0.94238828, ...,  0.        ,
         -0.26637232, -0.08055588],
        [ 0.97186953,  0.98706934,  0.99744714, ...,  0.26637232,
          0.        ,  0.18786122],
        [ 0.91032091,  0.93938214,  0.96627325, ...,  0.08055588,
         -0.18786122,  0.        ]]]), 'num': array([ 3.27315650e+07,  9.37056500e+06,  3.90000000e+02,  5.99000000e+04,
        6.07000000e+04,  5.98000000e+04,  3.59480000e+04, -3.00000000e+02,
        6.03600000e+04,  6.09700000e+04,  6.46383333e+04,  4.16666667e+01,
        6.43280351e+04,  5.76119649e+04])}
{'img': array([[[ 0.        ,  0.17949471, -0.05599214, ..., -0.76603327,
         -0.53167981, -0.60370301],
        [-0.17949471,  0.        , -0.2342959 , ..., -0.86897144,
         -0.67506699, -0.73699309],
        [ 0.05599214,  0.2342959 ,  0.        , ..., -0.72883972,
         -0.48342342, -0.55811847],
        ...,
        [ 0.76603327,  0.86897144,  0.72883972, ...,  0.        ,
          0.30702411,  0.22262799],
        [ 0.53167981,  0.67506699,  0.48342342, ..., -0.30702411,
          0.        , -0.08744343],
        [ 0.60370301,  0.73699309,  0.55811847, ..., -0.22262799,
          0.08744343,  0.        ]],

       [[ 0.        , -0.30346548,  0.16690352, ..., -0.6060333 ,
         -0.78508106, -0.92997696],
        [ 0.30346548,  0.        ,  0.45824159, ..., -0.33606588,
         -0.56009414, -0.77456219],
        [-0.16690352, -0.45824159,  0.        , ..., -0.73029422,
         -0.87744778, -0.97828909],
        ...,
        [ 0.6060333 ,  0.33606588,  0.73029422, ...,  0.        ,
         -0.2491115 , -0.51695156],
        [ 0.78508106,  0.56009414,  0.87744778, ...,  0.2491115 ,
          0.        , -0.28741147],
        [ 0.92997696,  0.77456219,  0.97828909, ...,  0.51695156,
          0.28741147,  0.        ]],

       [[ 0.        , -0.0745832 , -0.17878856, ..., -0.85870343,
