state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.81540347, -0.81902089],
        [ 0.0745832 ,  0.        , -0.10490912, ..., -0.81808989,
         -0.76995671, -0.77394661],
        [ 0.17878856,  0.10490912,  0.        , ..., -0.7532433 ,
         -0.69876584, -0.70324204],
        ...,
        [ 0.85870343,  0.81808989,  0.7532433 , ...,  0.        ,
          0.07922531,  0.07296689],
        [ 0.81540347,  0.76995671,  0.69876584, ..., -0.07922531,
          0.        , -0.00627659],
        [ 0.81902089,  0.77394661,  0.70324204, ..., -0.07296689,
          0.00627659,  0.        ]],

       ...,

       [[ 0.        ,  0.02703817, -0.23981124, ..., -0.32058985,
         -0.22924916, -0.22924916],
        [-0.02703817,  0.        , -0.26597275, ..., -0.34608369,
         -0.25548343, -0.25548343],
        [ 0.23981124,  0.26597275,  0.        , ..., -0.08408134,
          0.01086498,  0.01086498],
        ...,
        [ 0.32058985,  0.34608369,  0.08408134, ...,  0.        ,
          0.09490288,  0.09490288],
        [ 0.22924916,  0.25548343, -0.01086498, ..., -0.09490288,
          0.        ,  0.        ],
        [ 0.22924916,  0.25548343, -0.01086498, ..., -0.09490288,
          0.        ,  0.        ]],

       [[ 0.        , -0.04735581, -0.03087586, ..., -0.5505134 ,
         -0.73662532, -0.95112038],
        [ 0.04735581,  0.        ,  0.01649201, ..., -0.51036189,
         -0.70377211, -0.93542887],
        [ 0.03087586, -0.01649201,  0.        , ..., -0.52447494,
         -0.71539274, -0.94113182],
        ...,
        [ 0.5505134 ,  0.51036189,  0.52447494, ...,  0.        ,
         -0.24264142, -0.6240106 ],
        [ 0.73662532,  0.70377211,  0.71539274, ...,  0.24264142,
          0.        , -0.41575884],
        [ 0.95112038,  0.93542887,  0.94113182, ...,  0.6240106 ,
          0.41575884,  0.        ]],

       [[ 0.        ,  0.08939932,  0.05219518, ..., -0.98706934,
         -0.93938214, -0.94239016],
        [-0.08939932,  0.        , -0.03729127, ..., -0.99744714,
         -0.96627325, -0.96852218],
        [-0.05219518,  0.03729127,  0.        , ..., -0.99409043,
         -0.95599794, -0.9585657 ],
        ...,
        [ 0.98706934,  0.99744714,  0.99409043, ...,  0.        ,
          0.18786122,  0.17913087],
        [ 0.93938214,  0.96627325,  0.95599794, ..., -0.18786122,
          0.        , -0.00888106],
        [ 0.94239016,  0.96852218,  0.9585657 , ..., -0.17913087,
          0.00888106,  0.        ]]]), 'num': array([ 3.21447470e+07,  5.71614700e+06,  4.51000000e+02,  5.86000000e+04,
        5.97000000e+04,  5.85000000e+04,  7.03880000e+04, -1.30000000e+03,
        5.97000000e+04,  6.06800000e+04,  6.45683333e+04,  3.44594595e+01,
        6.37961515e+04,  5.75638485e+04])}
{'img': array([[[ 0.        , -0.22651277, -0.51476608, ..., -0.64564493,
         -0.70312406, -0.99380799],
        [ 0.22651277,  0.        , -0.30719004, ..., -0.45588975,
         -0.5237828 , -0.94280904],
        [ 0.51476608,  0.30719004,  0.        , ..., -0.16043638,
         -0.23677656, -0.79482584],
        ...,
        [ 0.64564493,  0.45588975,  0.16043638, ...,  0.        ,
         -0.07783516, -0.68717098],
        [ 0.70312406,  0.5237828 ,  0.23677656, ...,  0.07783516,
          0.        , -0.62853936],
        [ 0.99380799,  0.94280904,  0.79482584, ...,  0.68717098,
          0.62853936,  0.        ]],

       [[ 0.        ,  0.45824159,  0.45976992, ..., -0.56009414,
         -0.77456219, -0.23351238],
        [-0.45824159,  0.        ,  0.00172025, ..., -0.87744778,
         -0.97828909, -0.65312523],
        [-0.45976992, -0.00172025,  0.        , ..., -0.87827164,
         -0.97864416, -0.65442692],
        ...,
        [ 0.56009414,  0.87744778,  0.87827164, ...,  0.        ,
         -0.28741147,  0.35116126],
        [ 0.77456219,  0.97828909,  0.97864416, ...,  0.28741147,
          0.        ,  0.60545246],
        [ 0.23351238,  0.65312523,  0.65442692, ..., -0.35116126,
         -0.60545246,  0.        ]],

       [[ 0.        , -0.10490912, -0.28995347, ..., -0.76995671,
         -0.77394661, -0.90851708],
        [ 0.10490912,  0.        , -0.18795115, ..., -0.69876584,
         -0.70324204, -0.85966768],
        [ 0.28995347,  0.18795115,  0.        , ..., -0.55186176,
         -0.55708516, -0.74833147],
        ...,
        [ 0.76995671,  0.69876584,  0.55186176, ...,  0.        ,
         -0.00627659, -0.25799658],
        [ 0.77394661,  0.70324204,  0.55708516, ...,  0.00627659,
          0.        , -0.2519274 ],
        [ 0.90851708,  0.85966768,  0.74833147, ...,  0.25799658,
          0.2519274 ,  0.        ]],

       ...,

       [[ 0.        , -0.26597275, -0.45525219, ..., -0.25548343,
         -0.25548343, -0.47377471],
        [ 0.26597275,  0.        , -0.20204208, ...,  0.01086498,
          0.01086498, -0.22248174],
        [ 0.45525219,  0.20204208,  0.        , ...,  0.21267107,
          0.21267107, -0.02091519],
        ...,
        [ 0.25548343, -0.01086498, -0.21267107, ...,  0.        ,
          0.        , -0.23306128],
        [ 0.25548343, -0.01086498, -0.21267107, ...,  0.        ,
          0.        , -0.23306128],
        [ 0.47377471,  0.22248174,  0.02091519, ...,  0.23306128,
          0.23306128,  0.        ]],

       [[ 0.        ,  0.01513328,  0.07332468, ..., -0.60269611,
         -0.72169095, -0.96137463],
        [-0.01513328,  0.        ,  0.05822374, ..., -0.61470301,
         -0.7320838 , -0.96542988],
        [-0.07332468, -0.05822374,  0.        , ..., -0.65958468,
         -0.77050472, -0.97896885],
        ...,
        [ 0.60269611,  0.61470301,  0.65958468, ...,  0.        ,
         -0.15869277, -0.60126088],
        [ 0.72169095,  0.7320838 ,  0.77050472, ...,  0.15869277,
          0.        , -0.46683781],
        [ 0.96137463,  0.96542988,  0.97896885, ...,  0.60126088,
          0.46683781,  0.        ]],

       [[ 0.        , -0.03729127, -0.13901375, ..., -0.96627325,
         -0.96852218, -0.98352075],
        [ 0.03729127,  0.        , -0.10198787, ..., -0.95599794,
         -0.9585657 , -0.97609457],
        [ 0.13901375,  0.10198787,  0.        , ..., -0.92109249,
         -0.92451396, -0.94883818],
        ...,
        [ 0.96627325,  0.95599794,  0.92109249, ...,  0.        ,
         -0.00888106, -0.07857761],
        [ 0.96852218,  0.9585657 ,  0.92451396, ...,  0.00888106,
          0.        , -0.06972091],
        [ 0.98352075,  0.97609457,  0.94883818, ...,  0.07857761,
          0.06972091,  0.        ]]]), 'num': array([ 3.13218230e+07,  2.02382300e+06,  5.14000000e+02,  5.70000000e+04,
        5.87000000e+04,  5.69000000e+04,  9.07040000e+04, -1.60000000e+03,
        5.90000000e+04,  6.03550000e+04,  6.44550000e+04,  3.51724138e+01,
        6.35808177e+04,  5.71291823e+04])}
{'img': array([[[ 0.        , -0.24985047,  0.01524721, ..., -0.41259993,
         -0.63544294, -0.98493371],
        [ 0.24985047,  0.        ,  0.26458506, ..., -0.17192221,
         -0.42236801, -0.91048875],
        [-0.01524721, -0.26458506,  0.        , ..., -0.42644084,
         -0.64714217, -0.98745595],
        ...,
        [ 0.41259993,  0.17192221,  0.42644084, ...,  0.        ,
         -0.26024468, -0.8258364 ],
        [ 0.63544294,  0.42236801,  0.64714217, ...,  0.26024468,
          0.        , -0.65062579],
        [ 0.98493371,  0.91048875,  0.98745595, ...,  0.8258364 ,
          0.65062579,  0.        ]],

       [[ 0.        ,  0.00172025, -0.29254896, ..., -0.97828909,
         -0.65312523, -0.50798851],
        [-0.00172025,  0.        , -0.29419352, ..., -0.97864416,
         -0.65442692, -0.50946952],
        [ 0.29254896,  0.29419352,  0.        , ..., -0.8748602 ,
         -0.40301868, -0.23377319],
        ...,
        [ 0.97828909,  0.97864416,  0.8748602 , ...,  0.        ,
          0.60545246,  0.73738483],
        [ 0.65312523,  0.65442692,  0.40301868, ..., -0.60545246,
          0.        ,  0.17790421],
        [ 0.50798851,  0.50946952,  0.23377319, ..., -0.73738483,
         -0.17790421,  0.        ]],

       [[ 0.        , -0.18094797, -0.24474089, ..., -0.6669105 ,
         -0.80649768, -0.9923833 ],
        [ 0.18094797,  0.        , -0.0652558 , ..., -0.52107042,
         -0.68620138, -0.95371101],
        [ 0.24474089,  0.0652558 ,  0.        , ..., -0.46426307,
         -0.63727096, -0.93205421],
        ...,
        [ 0.6669105 ,  0.52107042,  0.46426307, ...,  0.        ,
         -0.20664959, -0.65730669],
        [ 0.80649768,  0.68620138,  0.63727096, ...,  0.20664959,
          0.        , -0.48738281],
        [ 0.9923833 ,  0.95371101,  0.93205421, ...,  0.65730669,
          0.48738281,  0.        ]],

       ...,

       [[ 0.        , -0.20204208,  0.13662095, ...,  0.01086498,
         -0.22248174, -0.19880276],
        [ 0.20204208,  0.        ,  0.33395101, ...,  0.21267107,
         -0.02091519,  0.0033064 ],
        [-0.13662095, -0.33395101,  0.        , ..., -0.12584979,
         -0.35359242, -0.3308326 ],
        ...,
        [-0.01086498, -0.21267107,  0.12584979, ...,  0.        ,
         -0.23306128, -0.20943914],
        [ 0.22248174,  0.02091519,  0.35359242, ...,  0.23306128,
          0.        ,  0.02422076],
        [ 0.19880276, -0.0033064 ,  0.3308326 , ...,  0.20943914,
         -0.02422076,  0.        ]],

       [[ 0.        ,  0.05652636,  0.06264993, ..., -0.69297938,
         -0.85893197, -0.97275786],
        [-0.05652636,  0.        ,  0.00613444, ..., -0.73262448,
         -0.88650519, -0.98430666],
        [-0.06264993, -0.00613444,  0.        , ..., -0.736786  ,
         -0.88932703, -0.98537067],
        ...,
        [ 0.69297938,  0.73262448,  0.736786  , ...,  0.        ,
         -0.26438574, -0.54066805],
        [ 0.85893197,  0.88650519,  0.88932703, ...,  0.26438574,
          0.        , -0.29901866],
        [ 0.97275786,  0.98430666,  0.98537067, ...,  0.54066805,
          0.29901866,  0.        ]],

       [[ 0.        , -0.09719831, -0.12734544, ..., -0.87381522,
         -0.8848051 , -0.99799434],
        [ 0.09719831,  0.        , -0.0303355 , ..., -0.82241427,
         -0.83532492, -0.9871159 ],
        [ 0.12734544,  0.0303355 ,  0.        , ..., -0.80477824,
         -0.81826334, -0.98180771],
        ...,
        [ 0.87381522,  0.82241427,  0.80477824, ...,  0.        ,
         -0.02307957, -0.4299675 ],
        [ 0.8848051 ,  0.83532492,  0.81826334, ...,  0.02307957,
          0.        , -0.40901571],
        [ 0.99799434,  0.9871159 ,  0.98180771, ...,  0.4299675 ,
          0.40901571,  0.        ]]]), 'num': array([3.18685560e+07, 1.42556000e+05, 5.47000000e+02, 5.80000000e+04,
       5.80000000e+04, 5.64000000e+04, 1.60642000e+05, 1.00000000e+03,
       5.87400000e+04, 6.01400000e+04, 6.43800000e+04, 4.65648855e+01,
       6.33917072e+04, 5.68882928e+04])}
{'img': array([[[ 0.00000000e+00,  2.64585063e-01,  5.89758956e-01, ...,
         -4.22368010e-01, -9.10488752e-01, -5.55480034e-01],
        [-2.64585063e-01,  0.00000000e+00,  3.55067905e-01, ...,
         -6.47142175e-01, -9.87455949e-01, -7.55694416e-01],
        [-5.89758956e-01, -3.55067905e-01,  0.00000000e+00, ...,
         -8.75667605e-01, -9.79177179e-01, -9.38996384e-01],
        ...,
        [ 4.22368010e-01,  6.47142175e-01,  8.75667605e-01, ...,
          0.00000000e+00, -6.50625794e-01, -1.52289060e-01],
        [ 9.10488752e-01,  9.87455949e-01,  9.79177179e-01, ...,
          6.50625794e-01,  0.00000000e+00,  5.27388810e-01],
        [ 5.55480034e-01,  7.55694416e-01,  9.38996384e-01, ...,
          1.52289060e-01, -5.27388810e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.94193516e-01, -2.13837397e-02, ...,
         -6.54426924e-01, -5.09469516e-01, -5.69535521e-02],
        [ 2.94193516e-01,  0.00000000e+00,  2.73688826e-01, ...,
         -4.03018684e-01, -2.33773189e-01,  2.39282868e-01],
        [ 2.13837397e-02, -2.73688826e-01,  0.00000000e+00, ...,
         -6.38108498e-01, -4.90952555e-01, -3.55914990e-02],
        ...,
        [ 6.54426924e-01,  4.03018684e-01,  6.38108498e-01, ...,
          0.00000000e+00,  1.77904209e-01,  6.10300658e-01],
        [ 5.09469516e-01,  2.33773189e-01,  4.90952555e-01, ...,
         -1.77904209e-01,  0.00000000e+00,  4.59634671e-01],
        [ 5.69535521e-02, -2.39282868e-01,  3.55914990e-02, ...,
         -6.10300658e-01, -4.59634671e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -6.30727775e-02,  1.83387738e-02, ...,
         -6.48068905e-01, -8.37136488e-01, -9.62636628e-01],
        [ 6.30727775e-02,  0.00000000e+00,  8.13644306e-02, ...,
         -5.98743482e-01, -8.00969257e-01, -9.43640066e-01],
        [-1.83387738e-02, -8.13644306e-02,  0.00000000e+00, ...,
         -6.61926395e-01, -8.47026908e-01, -9.67440817e-01],
        ...,
        [ 6.48068905e-01,  5.98743482e-01,  6.61926395e-01, ...,
          0.00000000e+00, -2.83057994e-01, -5.57631679e-01],
        [ 8.37136488e-01,  8.00969257e-01,  8.47026908e-01, ...,
          2.83057994e-01,  0.00000000e+00, -2.99862918e-01],
        [ 9.62636628e-01,  9.43640066e-01,  9.67440817e-01, ...,
          5.57631679e-01,  2.99862918e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  3.33951010e-01,  4.07980811e-01, ...,
         -2.09151903e-02,  3.30640303e-03,  3.58601104e-01],
        [-3.33951010e-01,  0.00000000e+00,  7.96647087e-02, ...,
         -3.53592418e-01, -3.30832601e-01,  2.62737426e-02],
        [-4.07980811e-01, -7.96647087e-02,  0.00000000e+00, ...,
         -4.26986937e-01, -4.04959867e-01, -5.34469701e-02],
        ...,
        [ 2.09151903e-02,  3.53592418e-01,  4.26986937e-01, ...,
          0.00000000e+00,  2.42207557e-02,  3.78046801e-01],
        [-3.30640303e-03,  3.30832601e-01,  4.04959867e-01, ...,
         -2.42207557e-02,  0.00000000e+00,  3.55512646e-01],
        [-3.58601104e-01, -2.62737426e-02,  5.34469701e-02, ...,
         -3.78046801e-01, -3.55512646e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.99056217e-03,  5.35857133e-03, ...,
         -8.43351281e-01, -9.06655444e-01, -9.88180297e-01],
        [-5.99056217e-03,  0.00000000e+00, -6.32000985e-04, ...,
         -8.46555252e-01, -9.09166425e-01, -9.89080895e-01],
        [-5.35857133e-03,  6.32000985e-04,  0.00000000e+00, ...,
         -8.46218668e-01, -9.08903057e-01, -9.88987557e-01],
        ...,
        [ 8.43351281e-01,  8.46555252e-01,  8.46218668e-01, ...,
          0.00000000e+00, -1.31416558e-01, -4.01728702e-01],
        [ 9.06655444e-01,  9.09166425e-01,  9.08903057e-01, ...,
          1.31416558e-01,  0.00000000e+00, -2.77898743e-01],
        [ 9.88180297e-01,  9.89080895e-01,  9.88987557e-01, ...,
          4.01728702e-01,  2.77898743e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.94819074e-02,  2.66274911e-02, ...,
         -7.93622879e-01, -9.03966020e-01, -9.91175582e-01],
        [ 2.94819074e-02,  0.00000000e+00,  5.60873703e-02, ...,
         -7.75340815e-01, -8.90966488e-01, -9.86836742e-01],
        [-2.66274911e-02, -5.60873703e-02,  0.00000000e+00, ...,
         -8.09541913e-01, -9.15031526e-01, -9.94353757e-01],
        ...,
        [ 7.93622879e-01,  7.75340815e-01,  8.09541913e-01, ...,
          0.00000000e+00, -2.10625411e-01, -4.97842040e-01],
        [ 9.03966020e-01,  8.90966488e-01,  9.15031526e-01, ...,
          2.10625411e-01,  0.00000000e+00, -3.04005252e-01],
        [ 9.91175582e-01,  9.86836742e-01,  9.94353757e-01, ...,
          4.97842040e-01,  3.04005252e-01,  0.00000000e+00]]]), 'num': array([ 3.13215560e+07,  1.42556000e+05,  5.47000000e+02,  5.70000000e+04,
        5.75000000e+04,  5.66000000e+04,  5.67410000e+04, -1.00000000e+03,
        5.81000000e+04,  5.98700000e+04,  6.43150000e+04,  4.32624113e+01,
        6.32214773e+04,  5.65185227e+04])}
{'img': array([[[ 0.00000000e+00,  3.55067905e-01,  2.09647260e-01, ...,
         -9.87455949e-01, -7.55694416e-01, -9.87455949e-01],
        [-3.55067905e-01,  0.00000000e+00, -1.51190509e-01, ...,
         -9.79177179e-01, -9.38996384e-01, -9.79177179e-01],
        [-2.09647260e-01,  1.51190509e-01,  0.00000000e+00, ...,
         -9.98613998e-01, -8.76203785e-01, -9.98613998e-01],
        ...,
        [ 9.87455949e-01,  9.79177179e-01,  9.98613998e-01, ...,
          0.00000000e+00,  5.27388810e-01,  0.00000000e+00],
        [ 7.55694416e-01,  9.38996384e-01,  8.76203785e-01, ...,
         -5.27388810e-01,  0.00000000e+00, -5.27388810e-01],
        [ 9.87455949e-01,  9.79177179e-01,  9.98613998e-01, ...,
          0.00000000e+00,  5.27388810e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.73688826e-01, -4.01094303e-01, ...,
         -2.33773189e-01,  2.39282868e-01, -5.34100213e-01],
        [-2.73688826e-01,  0.00000000e+00, -6.36488864e-01, ...,
         -4.90952555e-01, -3.55914990e-02, -7.45089683e-01],
        [ 4.01094303e-01,  6.36488864e-01,  0.00000000e+00, ...,
          1.75835607e-01,  6.08634378e-01, -1.50161817e-01],
        ...,
        [ 2.33773189e-01,  4.90952555e-01, -1.75835607e-01, ...,
          0.00000000e+00,  4.59634671e-01, -3.21664111e-01],
        [-2.39282868e-01,  3.55914990e-02, -6.08634378e-01, ...,
         -4.59634671e-01,  0.00000000e+00, -7.20879352e-01],
        [ 5.34100213e-01,  7.45089683e-01,  1.50161817e-01, ...,
          3.21664111e-01,  7.20879352e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  7.55506067e-02,  8.23440532e-02, ...,
         -6.83039031e-01, -7.45228069e-01, -9.65707766e-01],
        [-7.55506067e-02,  0.00000000e+00,  6.81467731e-03, ...,
         -7.36267677e-01, -7.93476058e-01, -9.82563060e-01],
        [-8.23440532e-02, -6.81467731e-03,  0.00000000e+00, ...,
         -7.40862008e-01, -7.97605056e-01, -9.83807295e-01],
        ...,
        [ 6.83039031e-01,  7.36267677e-01,  7.40862008e-01, ...,
          0.00000000e+00, -8.88440485e-02, -5.27997006e-01],
        [ 7.45228069e-01,  7.93476058e-01,  7.97605056e-01, ...,
          8.88440485e-02,  0.00000000e+00, -4.50458595e-01],
        [ 9.65707766e-01,  9.82563060e-01,  9.83807295e-01, ...,
          5.27997006e-01,  4.50458595e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  7.96647087e-02, -1.52043257e-02, ...,
         -3.30832601e-01,  2.62737426e-02, -7.60694213e-02],
        [-7.96647087e-02,  0.00000000e+00, -9.48115021e-02, ...,
         -4.04959867e-01, -5.34469701e-02, -1.55261533e-01],
        [ 1.52043257e-02,  9.48115021e-02,  0.00000000e+00, ...,
         -3.16446197e-01,  4.14697825e-02, -6.09003567e-02],
        ...,
        [ 3.30832601e-01,  4.04959867e-01,  3.16446197e-01, ...,
          0.00000000e+00,  3.55512646e-01,  2.58088110e-01],
        [-2.62737426e-02,  5.34469701e-02, -4.14697825e-02, ...,
         -3.55512646e-01,  0.00000000e+00, -1.02240776e-01],
        [ 7.60694213e-02,  1.55261533e-01,  6.09003567e-02, ...,
         -2.58088110e-01,  1.02240776e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -6.19251522e-04, -3.90169587e-03, ...,
         -8.70961031e-01, -9.23965816e-01, -9.91853125e-01],
        [ 6.19251522e-04,  0.00000000e+00, -3.28244832e-03, ...,
         -8.70656593e-01, -9.23728790e-01, -9.91774050e-01],
        [ 3.90169587e-03,  3.28244832e-03,  0.00000000e+00, ...,
         -8.69037295e-01, -9.22466481e-01, -9.91348551e-01],
        ...,
        [ 8.70961031e-01,  8.70656593e-01,  8.69037295e-01, ...,
          0.00000000e+00, -1.20871668e-01, -3.76400237e-01],
        [ 9.23965816e-01,  9.23728790e-01,  9.22466481e-01, ...,
          1.20871668e-01,  0.00000000e+00, -2.61658101e-01],
        [ 9.91853125e-01,  9.91774050e-01,  9.91348551e-01, ...,
          3.76400237e-01,  2.61658101e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.38746995e-02,  7.58376046e-02, ...,
         -8.21213646e-01, -8.78556227e-01, -9.92652713e-01],
        [-5.38746995e-02,  0.00000000e+00,  2.20079157e-02, ...,
         -8.50763027e-01, -9.03012958e-01, -9.97729835e-01],
        [-7.58376046e-02, -2.20079157e-02,  0.00000000e+00, ...,
         -8.62123218e-01, -9.12249138e-01, -9.98970276e-01],
        ...,
        [ 8.21213646e-01,  8.50763027e-01,  8.62123218e-01, ...,
          0.00000000e+00, -1.09078882e-01, -4.67062865e-01],
        [ 8.78556227e-01,  9.03012958e-01,  9.12249138e-01, ...,
          1.09078882e-01,  0.00000000e+00, -3.67825769e-01],
        [ 9.92652713e-01,  9.97729835e-01,  9.98970276e-01, ...,
          4.67062865e-01,  3.67825769e-01,  0.00000000e+00]]]), 'num': array([3.19779560e+07, 1.42556000e+05, 5.47000000e+02, 5.82000000e+04,
       5.82000000e+04, 5.66000000e+04, 7.23570000e+04, 1.20000000e+03,
       5.77600000e+04, 5.96500000e+04, 6.42416667e+04, 4.36619718e+01,
       6.28289936e+04, 5.64710064e+04])}
{'img': array([[[ 0.        , -0.15119051, -0.06104288, ..., -0.93899638,
         -0.97917718, -0.91880875],
        [ 0.15119051,  0.        ,  0.09056739, ..., -0.87620379,
         -0.998614  , -0.84857136],
        [ 0.06104288, -0.09056739,  0.        , ..., -0.916251  ,
         -0.98974332, -0.89300149],
        ...,
        [ 0.93899638,  0.87620379,  0.916251  , ...,  0.        ,
         -0.52738881,  0.05462158],
        [ 0.97917718,  0.998614  ,  0.98974332, ...,  0.52738881,
          0.        ,  0.57300929],
        [ 0.91880875,  0.84857136,  0.89300149, ..., -0.05462158,
         -0.57300929,  0.        ]],

       [[ 0.        , -0.63648886, -0.48871985, ..., -0.0355915 ,
         -0.74508968, -0.62333588],
        [ 0.63648886,  0.        ,  0.17835611, ...,  0.60863438,
         -0.15016182,  0.01693498],
        [ 0.48871985, -0.17835611,  0.        , ...,  0.45735873,
         -0.32408793, -0.16166709],
        ...,
        [ 0.0355915 , -0.60863438, -0.45735873, ...,  0.        ,
         -0.72087935, -0.59511002],
        [ 0.74508968,  0.15016182,  0.32408793, ...,  0.72087935,
          0.        ,  0.16688325],
        [ 0.62333588, -0.01693498,  0.16166709, ...,  0.59511002,
         -0.16688325,  0.        ]],

       [[ 0.        ,  0.00658901,  0.07537161, ..., -0.74750972,
         -0.8832517 , -0.98821156],
        [-0.00658901,  0.        ,  0.0687997 , ..., -0.75187025,
         -0.88632211, -0.98919885],
        [-0.07537161, -0.0687997 ,  0.        , ..., -0.7954491 ,
         -0.91608099, -0.99693958],
        ...,
        [ 0.74750972,  0.75187025,  0.7954491 , ...,  0.        ,
         -0.23619402, -0.54198078],
        [ 0.8832517 ,  0.88632211,  0.91608099, ...,  0.23619402,
          0.        , -0.32815064],
        [ 0.98821156,  0.98919885,  0.99693958, ...,  0.54198078,
          0.32815064,  0.        ]],

       ...,

       [[ 0.        , -0.0948115 , -0.16192466, ..., -0.05344697,
         -0.15526153, -0.14293977],
        [ 0.0948115 ,  0.        , -0.06763494, ...,  0.04146978,
         -0.06090036, -0.04845794],
        [ 0.16192466,  0.06763494,  0.        , ...,  0.10895158,
          0.0067485 ,  0.0192085 ],
        ...,
        [ 0.05344697, -0.04146978, -0.10895158, ...,  0.        ,
         -0.10224078, -0.08983732],
        [ 0.15526153,  0.06090036, -0.0067485 , ...,  0.10224078,
          0.        ,  0.01246082],
        [ 0.14293977,  0.04845794, -0.0192085 , ...,  0.08983732,
         -0.01246082,  0.        ]],

       [[ 0.        , -0.00314072,  0.00122071, ..., -0.84748256,
         -0.88693911, -0.99642803],
        [ 0.00314072,  0.        ,  0.00436142, ..., -0.84581122,
         -0.88548408, -0.99615789],
        [-0.00122071, -0.00436142,  0.        , ..., -0.84812991,
         -0.88750228, -0.99653037],
        ...,
        [ 0.84748256,  0.84581122,  0.84812991, ...,  0.        ,
         -0.07936725, -0.45736038],
        [ 0.88693911,  0.88548408,  0.88750228, ...,  0.07936725,
          0.        , -0.38533779],
        [ 0.99642803,  0.99615789,  0.99653037, ...,  0.45736038,
          0.38533779,  0.        ]],

       [[ 0.        ,  0.02190362,  0.03283718, ..., -0.89510197,
         -0.98073126, -0.99804136],
        [-0.02190362,  0.        ,  0.01093749, ..., -0.9046532 ,
         -0.9847751 , -0.99917215],
        [-0.03283718, -0.01093749,  0.        , ..., -0.90926009,
         -0.98661749, -0.99955734],
        ...,
        [ 0.89510197,  0.9046532 ,  0.90926009, ...,  0.        ,
         -0.26240165, -0.38899278],
        [ 0.98073126,  0.9847751 ,  0.98661749, ...,  0.26240165,
          0.        , -0.13362687],
        [ 0.99804136,  0.99917215,  0.99955734, ...,  0.38899278,
          0.13362687,  0.        ]]]), 'num': array([ 3.14299480e+07,  8.43480000e+04,  5.48000000e+02,  5.72000000e+04,
        5.79000000e+04,  5.66000000e+04,  9.45360000e+04, -1.00000000e+03,
        5.74800000e+04,  5.93950000e+04,  6.41116667e+04,  4.27586207e+01,
        6.25001409e+04,  5.62898591e+04])}
{'img': array([[[ 0.        ,  0.09056739,  0.67646128, ..., -0.998614  ,
         -0.84857136, -0.98139127],
        [-0.09056739,  0.        ,  0.60698034, ..., -0.98974332,
         -0.89300149, -0.99474871],
        [-0.67646128, -0.60698034,  0.        , ..., -0.69985421,
         -0.98285708, -0.85266648],
        ...,
        [ 0.998614  ,  0.98974332,  0.69985421, ...,  0.        ,
          0.57300929,  0.24340472],
        [ 0.84857136,  0.89300149,  0.98285708, ..., -0.57300929,
          0.        , -0.35629386],
        [ 0.98139127,  0.99474871,  0.85266648, ..., -0.24340472,
          0.35629386,  0.        ]],

       [[ 0.        ,  0.17835611,  0.60712385, ..., -0.15016182,
          0.01693498,  0.20565841],
        [-0.17835611,  0.        ,  0.73911228, ..., -0.32408793,
         -0.16166709,  0.02781734],
        [-0.60712385, -0.73911228,  0.        , ..., -0.48092027,
         -0.62049344, -0.75756353],
        ...,
        [ 0.15016182,  0.32408793,  0.48092027, ...,  0.        ,
          0.16688325,  0.35027847],
        [-0.01693498,  0.16166709,  0.62049344, ..., -0.16688325,
          0.        ,  0.18905594],
        [-0.20565841, -0.02781734,  0.75756353, ..., -0.35027847,
         -0.18905594,  0.        ]],

       [[ 0.        ,  0.06709941,  0.30229243, ..., -0.84221818,
         -0.91265864, -0.99265018],
        [-0.06709941,  0.        ,  0.23765097, ..., -0.87649583,
         -0.93802683, -0.99853335],
        [-0.30229243, -0.23765097,  0.        , ..., -0.96579219,
         -0.99351389, -0.98279243],
        ...,
        [ 0.84221818,  0.87649583,  0.96579219, ...,  0.        ,
         -0.14781425, -0.43324979],
        [ 0.91265864,  0.93802683,  0.99351389, ...,  0.14781425,
          0.        , -0.29526948],
        [ 0.99265018,  0.99853335,  0.98279243, ...,  0.43324979,
          0.29526948,  0.        ]],

       ...,

