state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        , -0.06763494,  0.26841625, ..., -0.06090036,
         -0.04845794, -0.07661119],
        [ 0.06763494,  0.        ,  0.33295456, ...,  0.0067485 ,
          0.0192085 , -0.0089996 ],
        [-0.26841625, -0.33295456,  0.        , ..., -0.32658353,
         -0.3147806 , -0.34142718],
        ...,
        [ 0.06090036, -0.0067485 ,  0.32658353, ...,  0.        ,
          0.01246082, -0.01574762],
        [ 0.04845794, -0.0192085 ,  0.3147806 , ..., -0.01246082,
          0.        , -0.02820567],
        [ 0.07661119,  0.0089996 ,  0.34142718, ...,  0.01574762,
          0.02820567,  0.        ]],

       [[ 0.        ,  0.00421487,  0.12517486, ..., -0.83421547,
         -0.91734118, -0.99856825],
        [-0.00421487,  0.        ,  0.12099202, ..., -0.8365323 ,
         -0.91901098, -0.99878484],
        [-0.12517486, -0.12099202,  0.        , ..., -0.89668036,
         -0.95995837, -0.99741013],
        ...,
        [ 0.83421547,  0.8365323 ,  0.89668036, ...,  0.        ,
         -0.17375454, -0.50602478],
        [ 0.91734118,  0.91901098,  0.95995837, ...,  0.17375454,
          0.        , -0.34846105],
        [ 0.99856825,  0.99878484,  0.99741013, ...,  0.50602478,
          0.34846105,  0.        ]],

       [[ 0.        ,  0.0107487 , -0.03677481, ..., -0.95062586,
         -0.96016249, -0.99973107],
        [-0.0107487 ,  0.        , -0.04751412, ..., -0.95390669,
         -0.96311066, -0.99992258],
        [ 0.03677481,  0.04751412,  0.        , ..., -0.93857017,
         -0.94923657, -0.998202  ],
        ...,
        [ 0.95062586,  0.95390669,  0.93857017, ...,  0.        ,
         -0.03233107, -0.28821041],
        [ 0.96016249,  0.96311066,  0.94923657, ...,  0.03233107,
          0.        , -0.25710057],
        [ 0.99973107,  0.99992258,  0.998202  , ...,  0.28821041,
          0.25710057,  0.        ]]]), 'num': array([3.17039480e+07, 8.43480000e+04, 5.48000000e+02, 5.77000000e+04,
       5.78000000e+04, 5.66000000e+04, 5.67980000e+04, 5.00000000e+02,
       5.76200000e+04, 5.91200000e+04, 6.40066667e+04, 4.39189189e+01,
       6.17692263e+04, 5.64707737e+04])}
{'img': array([[[ 0.00000000e+00,  6.06980340e-01,  6.24104412e-01, ...,
         -8.93001490e-01, -9.94748705e-01, -9.49358919e-01],
        [-6.06980340e-01,  0.00000000e+00,  2.17276944e-02, ...,
         -9.82857080e-01, -8.52666481e-01, -9.45180888e-01],
        [-6.24104412e-01, -2.17276944e-02,  0.00000000e+00, ...,
         -9.78619138e-01, -8.41113433e-01, -9.37862637e-01],
        ...,
        [ 8.93001490e-01,  9.82857080e-01,  9.78619138e-01, ...,
          0.00000000e+00, -3.56293862e-01, -1.46687113e-01],
        [ 9.94748705e-01,  8.52666481e-01,  8.41113433e-01, ...,
          3.56293862e-01,  0.00000000e+00,  2.15379192e-01],
        [ 9.49358919e-01,  9.45180888e-01,  9.37862637e-01, ...,
          1.46687113e-01, -2.15379192e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  7.39112284e-01,  6.37265900e-01, ...,
         -1.61667089e-01,  2.78173427e-02, -3.23423732e-01],
        [-7.39112284e-01,  0.00000000e+00, -9.98843437e-01, ...,
         -6.20493444e-01, -7.57563532e-01, -4.81535652e-01],
        [-6.37265900e-01,  9.98843437e-01,  0.00000000e+00, ...,
         -7.53470665e-01, -6.15582025e-01, -8.52260119e-01],
        ...,
        [ 1.61667089e-01,  6.20493444e-01,  7.53470665e-01, ...,
          0.00000000e+00,  1.89055943e-01, -1.66191039e-01],
        [-2.78173427e-02,  7.57563532e-01,  6.15582025e-01, ...,
         -1.89055943e-01,  0.00000000e+00, -3.49620853e-01],
        [ 3.23423732e-01,  4.81535652e-01,  8.52260119e-01, ...,
          1.66191039e-01,  3.49620853e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.37650973e-01,  4.22306332e-01, ...,
         -9.38026826e-01, -9.98533348e-01, -9.64905040e-01],
        [-2.37650973e-01,  0.00000000e+00,  1.94788035e-01, ...,
         -9.93513885e-01, -9.82792434e-01, -9.99668024e-01],
        [-4.22306332e-01, -1.94788035e-01,  0.00000000e+00, ...,
         -9.96633000e-01, -9.27987444e-01, -9.85538483e-01],
        ...,
        [ 9.38026826e-01,  9.93513885e-01,  9.96633000e-01, ...,
          0.00000000e+00, -2.95269477e-01, -8.80750964e-02],
        [ 9.98533348e-01,  9.82792434e-01,  9.27987444e-01, ...,
          2.95269477e-01,  0.00000000e+00,  2.09973831e-01],
        [ 9.64905040e-01,  9.99668024e-01,  9.85538483e-01, ...,
          8.80750964e-02, -2.09973831e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  3.32954556e-01,  4.47892945e-01, ...,
          1.92085039e-02, -8.99959977e-03,  2.72073055e-02],
        [-3.32954556e-01,  0.00000000e+00,  1.24647056e-01, ...,
         -3.14780604e-01, -3.41427181e-01, -3.07176366e-01],
        [-4.47892945e-01, -1.24647056e-01,  0.00000000e+00, ...,
         -4.30636231e-01, -4.55921234e-01, -4.23401437e-01],
        ...,
        [-1.92085039e-02,  3.14780604e-01,  4.30636231e-01, ...,
          0.00000000e+00, -2.82056654e-02,  8.00089261e-03],
        [ 8.99959977e-03,  3.41427181e-01,  4.55921234e-01, ...,
          2.82056654e-02,  0.00000000e+00,  3.62024719e-02],
        [-2.72073055e-02,  3.07176366e-01,  4.23401437e-01, ...,
         -8.00089261e-03, -3.62024719e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.13457886e-01,  2.13010833e-01, ...,
         -8.22159163e-01, -8.79004381e-01, -9.99818654e-01],
        [-1.13457886e-01,  0.00000000e+00,  1.00781372e-01, ...,
         -8.81437095e-01, -9.27426753e-01, -9.91201984e-01],
        [-2.13010833e-01, -1.00781372e-01,  0.00000000e+00, ...,
         -9.24548530e-01, -9.60397569e-01, -9.72816160e-01],
        ...,
        [ 8.22159163e-01,  8.81437095e-01,  9.24548530e-01, ...,
          0.00000000e+00, -1.08363250e-01, -5.84811325e-01],
        [ 8.79004381e-01,  9.27426753e-01,  9.60397569e-01, ...,
          1.08363250e-01,  0.00000000e+00, -4.93466637e-01],
        [ 9.99818654e-01,  9.91201984e-01,  9.72816160e-01, ...,
          5.84811325e-01,  4.93466637e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -4.75141164e-02, -8.40768307e-02, ...,
         -9.63110662e-01, -9.99922579e-01, -9.63155870e-01],
        [ 4.75141164e-02,  0.00000000e+00, -3.66359895e-02, ...,
         -9.49236575e-01, -9.98202002e-01, -9.49289423e-01],
        [ 8.40768307e-02,  3.66359895e-02,  0.00000000e+00, ...,
         -9.37075001e-01, -9.95335937e-01, -9.37133658e-01],
        ...,
        [ 9.63110662e-01,  9.49236575e-01,  9.37075001e-01, ...,
          0.00000000e+00, -2.57100569e-01, -1.68047018e-04],
        [ 9.99922579e-01,  9.98202002e-01,  9.95335937e-01, ...,
          2.57100569e-01,  0.00000000e+00,  2.56938168e-01],
        [ 9.63155870e-01,  9.49289423e-01,  9.37133658e-01, ...,
          1.68047018e-04, -2.56938168e-01,  0.00000000e+00]]]), 'num': array([ 3.11559480e+07,  8.43480000e+04,  5.48000000e+02,  5.67000000e+04,
        5.76000000e+04,  5.67000000e+04,  3.74510000e+04, -1.00000000e+03,
        5.73600000e+04,  5.88900000e+04,  6.38750000e+04,  4.24836601e+01,
        6.15409621e+04,  5.62390379e+04])}
{'img': array([[[ 0.        ,  0.02144857,  0.04339812, ..., -0.91358641,
         -0.9675502 , -0.69336325],
        [-0.02144857,  0.        ,  0.02195977, ..., -0.9046543 ,
         -0.96190801, -0.67774815],
        [-0.04339812, -0.02195977,  0.        , ..., -0.89507807,
         -0.95567284, -0.66143783],
        ...,
        [ 0.91358641,  0.9046543 ,  0.89507807, ...,  0.        ,
          0.16260511, -0.37636717],
        [ 0.9675502 ,  0.96190801,  0.95567284, ..., -0.16260511,
          0.        , -0.52200704],
        [ 0.69336325,  0.67774815,  0.66143783, ...,  0.37636717,
          0.52200704,  0.        ]],

       [[ 0.        , -0.99884344, -0.99462488, ..., -0.75756353,
         -0.48153565, -0.13317871],
        [ 0.99884344,  0.        ,  0.15124678, ..., -0.61558202,
         -0.85226012, -0.98354241],
        [ 0.99462488, -0.15124678,  0.        , ..., -0.72769387,
         -0.9215757 , -0.99955465],
        ...,
        [ 0.75756353,  0.61558202,  0.72769387, ...,  0.        ,
         -0.34962085, -0.66388126],
        [ 0.48153565,  0.85226012,  0.9215757 , ...,  0.34962085,
          0.        , -0.3605248 ],
        [ 0.13317871,  0.98354241,  0.99955465, ...,  0.66388126,
          0.3605248 ,  0.        ]],

       [[ 0.        ,  0.19336545,  0.31540097, ..., -0.99999924,
         -0.99560958, -0.98131089],
        [-0.19336545,  0.        ,  0.12595256, ..., -0.9813648 ,
         -0.99491888, -0.92558129],
        [-0.31540097, -0.12595256,  0.        , ..., -0.9493472 ,
         -0.97431473, -0.87053101],
        ...,
        [ 0.99999924,  0.9813648 ,  0.9493472 , ...,  0.        ,
          0.09237393, -0.1936405 ],
        [ 0.99560958,  0.99491888,  0.97431473, ..., -0.09237393,
          0.        , -0.28343809],
        [ 0.98131089,  0.92558129,  0.87053101, ...,  0.1936405 ,
          0.28343809,  0.        ]],

       ...,

       [[ 0.        ,  0.12464706,  0.12464706, ..., -0.34142718,
         -0.30717637, -0.34951051],
        [-0.12464706,  0.        ,  0.        , ..., -0.45592123,
         -0.42340144, -0.4635706 ],
        [-0.12464706,  0.        ,  0.        , ..., -0.45592123,
         -0.42340144, -0.4635706 ],
        ...,
        [ 0.34142718,  0.45592123,  0.45592123, ...,  0.        ,
          0.03620247, -0.0086136 ],
        [ 0.30717637,  0.42340144,  0.42340144, ..., -0.03620247,
          0.        , -0.04480908],
        [ 0.34951051,  0.4635706 ,  0.4635706 , ...,  0.0086136 ,
          0.04480908,  0.        ]],

       [[ 0.        ,  0.09909577,  0.19399713, ..., -0.90603442,
         -0.99115727, -0.98873891],
        [-0.09909577,  0.        ,  0.09582909, ..., -0.94351256,
         -0.99942795, -0.96904248],
        [-0.19399713, -0.09582909,  0.        , ..., -0.97092203,
         -0.9980693 , -0.94092312],
        ...,
        [ 0.90603442,  0.94351256,  0.97092203, ...,  0.        ,
         -0.29923785, -0.55402705],
        [ 0.99115727,  0.99942795,  0.9980693 , ...,  0.29923785,
          0.        , -0.27952562],
        [ 0.98873891,  0.96904248,  0.94092312, ...,  0.55402705,
          0.27952562,  0.        ]],

       [[ 0.        , -0.03645006, -0.04484104, ..., -0.98160253,
         -0.93984321, -0.99848828],
        [ 0.03645006,  0.        , -0.00839784, ..., -0.97399062,
         -0.9267671 , -0.99582128],
        [ 0.04484104,  0.00839784,  0.        , ..., -0.97205342,
         -0.92357988, -0.99501924],
        ...,
        [ 0.98160253,  0.97399062,  0.97205342, ...,  0.        ,
          0.15587176, -0.13669328],
        [ 0.93984321,  0.9267671 ,  0.92357988, ..., -0.15587176,
          0.        , -0.28943117],
        [ 0.99848828,  0.99582128,  0.99501924, ...,  0.13669328,
          0.28943117,  0.        ]]]), 'num': array([ 3.03339480e+07,  8.43480000e+04,  5.48000000e+02,  5.52000000e+04,
        5.69000000e+04,  5.50000000e+04,  6.15010000e+04, -1.50000000e+03,
        5.70000000e+04,  5.87050000e+04,  6.36550000e+04,  3.48101266e+01,
        6.18056290e+04,  5.56043710e+04])}
{'img': array([[[ 0.        ,  0.02068953, -0.09668427, ..., -0.99961751,
         -0.97491181, -0.64805986],
        [-0.02068953,  0.        , -0.11725618, ..., -0.99883136,
         -0.97009782, -0.63216422],
        [ 0.09668427,  0.11725618,  0.        , ..., -0.99760826,
         -0.99186554, -0.71865748],
        ...,
        [ 0.99961751,  0.99883136,  0.99760826, ...,  0.        ,
         -0.19554457, -0.74337564],
        [ 0.97491181,  0.97009782,  0.99186554, ...,  0.19554457,
          0.        , -0.59822992],
        [ 0.64805986,  0.63216422,  0.71865748, ...,  0.74337564,
          0.59822992,  0.        ]],

       [[ 0.        ,  0.28748637, -0.66732513, ..., -0.99030445,
         -0.94843858, -0.97817786],
        [-0.28748637,  0.        , -0.85326404, ..., -0.98843436,
         -0.81727803, -0.99661465],
        [ 0.66732513,  0.85326404,  0.        , ..., -0.64484479,
         -0.91788132, -0.58986447],
        ...,
        [ 0.99030445,  0.98843436,  0.64484479, ...,  0.        ,
         -0.44563926,  0.06987223],
        [ 0.94843858,  0.81727803,  0.91788132, ...,  0.44563926,
          0.        ,  0.5071006 ],
        [ 0.97817786,  0.99661465,  0.58986447, ..., -0.06987223,
         -0.5071006 ,  0.        ]],

       [[ 0.        ,  0.12354502,  0.2698307 , ..., -0.99946223,
         -0.99733826, -0.91837745],
        [-0.12354502,  0.        ,  0.14880106, ..., -0.99585649,
         -0.98068951, -0.86245428],
        [-0.2698307 , -0.14880106,  0.        , ..., -0.97123799,
         -0.94067045, -0.77753929],
        ...,
        [ 0.99946223,  0.99585649,  0.97123799, ...,  0.        ,
         -0.10557813, -0.42560728],
        [ 0.99733826,  0.98068951,  0.94067045, ...,  0.10557813,
          0.        , -0.32769007],
        [ 0.91837745,  0.86245428,  0.77753929, ...,  0.42560728,
          0.32769007,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.01052884, ..., -0.42340144,
         -0.4635706 , -0.66759688],
        [ 0.        ,  0.        , -0.01052884, ..., -0.42340144,
         -0.4635706 , -0.66759688],
        [ 0.01052884,  0.01052884,  0.        , ..., -0.41383945,
         -0.45421572, -0.65972091],
        ...,
        [ 0.42340144,  0.42340144,  0.41383945, ...,  0.        ,
         -0.04480908, -0.28957208],
        [ 0.4635706 ,  0.4635706 ,  0.45421572, ...,  0.04480908,
          0.        , -0.24639194],
        [ 0.66759688,  0.66759688,  0.65972091, ...,  0.28957208,
          0.24639194,  0.        ]],

       [[ 0.        ,  0.09582909,  0.15345587, ..., -0.99942795,
         -0.96904248, -0.99844665],
        [-0.09582909,  0.        ,  0.05805559, ..., -0.9980693 ,
         -0.94092312, -0.99919083],
        [-0.15345587, -0.05805559,  0.        , ..., -0.99278007,
         -0.91967731, -0.99517052],
        ...,
        [ 0.99942795,  0.9980693 ,  0.99278007, ...,  0.        ,
         -0.27952562,  0.021917  ],
        [ 0.96904248,  0.94092312,  0.91967731, ...,  0.27952562,
          0.        ,  0.30050183],
        [ 0.99844665,  0.99919083,  0.99517052, ..., -0.021917  ,
         -0.30050183,  0.        ]],

       [[ 0.        , -0.00790144, -0.01829844, ..., -0.83209527,
         -0.87470972, -0.99952244],
        [ 0.00790144,  0.        , -0.01039776, ..., -0.8276869 ,
         -0.87085301, -0.99924707],
        [ 0.01829844,  0.01039776,  0.        , ..., -0.82180704,
         -0.86569498, -0.99878964],
        ...,
        [ 0.83209527,  0.8276869 ,  0.82180704, ...,  0.        ,
         -0.08187   , -0.52865492],
        [ 0.87470972,  0.87085301,  0.86569498, ...,  0.08187   ,
          0.        , -0.45738596],
        [ 0.99952244,  0.99924707,  0.99878964, ...,  0.52865492,
          0.45738596,  0.        ]]]), 'num': array([ 2.95667480e+07,  8.43480000e+04,  5.48000000e+02,  5.38000000e+04,
        5.52000000e+04,  5.33000000e+04,  8.23230000e+04, -1.40000000e+03,
        5.61200000e+04,  5.84500000e+04,  6.34100000e+04,  2.35294118e+01,
        6.22127118e+04,  5.46872882e+04])}
{'img': array([[[ 0.        , -0.11147842, -0.038885  , ..., -0.99864533,
         -0.94729378, -0.60799691],
        [ 0.11147842,  0.        ,  0.07275148, ..., -0.99822126,
         -0.97710307, -0.69271428],
        [ 0.038885  , -0.07275148,  0.        , ..., -0.99991338,
         -0.95903477, -0.63840941],
        ...,
        [ 0.99864533,  0.99822126,  0.99991338, ...,  0.        ,
         -0.27064104, -0.76122756],
        [ 0.94729378,  0.97710307,  0.95903477, ...,  0.27064104,
          0.        , -0.55731219],
        [ 0.60799691,  0.69271428,  0.63840941, ...,  0.76122756,
          0.55731219,  0.        ]],

       [[ 0.        , -0.85326404, -0.76616729, ..., -0.81727803,
         -0.99661465, -0.9843528 ],
        [ 0.85326404,  0.        ,  0.14880236, ..., -0.91788132,
         -0.58986447, -0.36296673],
        [ 0.76616729, -0.14880236,  0.        , ..., -0.96671547,
         -0.70345573, -0.49758016],
        ...,
        [ 0.81727803,  0.91788132,  0.96671547, ...,  0.        ,
          0.5071006 ,  0.71123859],
        [ 0.99661465,  0.58986447,  0.70345573, ..., -0.5071006 ,
          0.        ,  0.25654049],
        [ 0.9843528 ,  0.36296673,  0.49758016, ..., -0.71123859,
         -0.25654049,  0.        ]],

       [[ 0.        ,  0.14282409,  0.29391108, ..., -0.99924483,
         -0.99826125, -0.84335531],
        [-0.14282409,  0.        ,  0.15438198, ..., -0.99455019,
         -0.97960845, -0.75796188],
        [-0.29391108, -0.15438198,  0.        , ..., -0.96653107,
         -0.93684632, -0.64817166],
        ...,
        [ 0.99924483,  0.99455019,  0.96653107, ...,  0.        ,
         -0.09768829, -0.56971969],
        [ 0.99826125,  0.97960845,  0.93684632, ...,  0.09768829,
          0.        , -0.4867107 ],
        [ 0.84335531,  0.75796188,  0.64817166, ...,  0.56971969,
          0.4867107 ,  0.        ]],

       ...,

       [[ 0.        , -0.01052884, -0.01824921, ..., -0.4635706 ,
         -0.66759688, -0.92203261],
        [ 0.01052884,  0.        , -0.00772111, ..., -0.45421572,
         -0.65972091, -0.91790566],
        [ 0.01824921,  0.00772111,  0.        , ..., -0.44732351,
         -0.65389875, -0.91481457],
        ...,
        [ 0.4635706 ,  0.45421572,  0.44732351, ...,  0.        ,
         -0.24639194, -0.63752236],
        [ 0.66759688,  0.65972091,  0.65389875, ...,  0.24639194,
          0.        , -0.42803952],
        [ 0.92203261,  0.91790566,  0.91481457, ...,  0.63752236,
          0.42803952,  0.        ]],

       [[ 0.        ,  0.05805559,  0.1267859 , ..., -0.94092312,
         -0.99919083, -0.98968068],
        [-0.05805559,  0.        ,  0.06898497, ..., -0.91967731,
         -0.99517052, -0.99633025],
        [-0.1267859 , -0.06898497,  0.        , ..., -0.89039769,
         -0.98602806, -0.99986127],
        ...,
        [ 0.94092312,  0.91967731,  0.89039769, ...,  0.        ,
          0.30050183,  0.46995121],
        [ 0.99919083,  0.99517052,  0.98602806, ..., -0.30050183,
          0.        ,  0.18297997],
        [ 0.98968068,  0.99633025,  0.99986127, ..., -0.46995121,
         -0.18297997,  0.        ]],

       [[ 0.        , -0.00962358, -0.02060211, ..., -0.77403738,
         -0.8712108 , -0.99927194],
        [ 0.00962358,  0.        , -0.01097961, ..., -0.76790846,
         -0.86644615, -0.99959282],
        [ 0.02060211,  0.01097961,  0.        , ..., -0.76082907,
         -0.86091213, -0.99984586],
        ...,
        [ 0.77403738,  0.76790846,  0.76082907, ...,  0.        ,
         -0.17161633, -0.66221025],
        [ 0.8712108 ,  0.86644615,  0.86091213, ...,  0.17161633,
          0.        , -0.52379039],
        [ 0.99927194,  0.99959282,  0.99984586, ...,  0.66221025,
          0.52379039,  0.        ]]]), 'num': array([ 2.88543480e+07,  8.43480000e+04,  5.48000000e+02,  5.25000000e+04,
        5.41000000e+04,  5.22000000e+04,  9.30690000e+04, -1.30000000e+03,
        5.51800000e+04,  5.80750000e+04,  6.31416667e+04,  2.36842105e+01,
        6.25689404e+04,  5.35810596e+04])}
{'img': array([[[ 0.        ,  0.06967987, -0.06467861, ..., -0.99937688,
         -0.95878207, -0.67087215],
        [-0.06967987,  0.        , -0.13405537, ..., -0.99448832,
         -0.93665264, -0.61756881],
        [ 0.06467861,  0.13405537,  0.        , ..., -0.99956727,
         -0.97515246, -0.71743135],
        ...,
        [ 0.99937688,  0.99448832,  0.99956727, ...,  0.        ,
         -0.25012355, -0.71743135],
        [ 0.95878207,  0.93665264,  0.97515246, ...,  0.25012355,
          0.        , -0.52038365],
        [ 0.67087215,  0.61756881,  0.71743135, ...,  0.71743135,
          0.52038365,  0.        ]],

       [[ 0.        ,  0.14880236, -0.09210463, ..., -0.58986447,
         -0.36296673, -0.25289382],
        [-0.14880236,  0.        , -0.23924908, ..., -0.70345573,
         -0.49758016, -0.39404374],
        [ 0.09210463,  0.23924908,  0.        , ..., -0.51298245,
         -0.2756006 , -0.16270818],
        ...,
        [ 0.58986447,  0.70345573,  0.51298245, ...,  0.        ,
          0.25654049,  0.36647802],
        [ 0.36296673,  0.49758016,  0.2756006 , ..., -0.25654049,
          0.        ,  0.11552116],
        [ 0.25289382,  0.39404374,  0.16270818, ..., -0.36647802,
         -0.11552116,  0.        ]],

       [[ 0.        ,  0.14866083,  0.11546043, ..., -0.99968909,
         -0.97331688, -0.73846354],
        [-0.14866083,  0.        , -0.03348914, ..., -0.984874  ,
         -0.92838914, -0.63001689],
        [-0.11546043,  0.03348914,  0.        , ..., -0.9901243 ,
         -0.94031327, -0.65567055],
        ...,
        [ 0.99968909,  0.984874  ,  0.9901243 , ...,  0.        ,
         -0.20512465, -0.65567055],
        [ 0.97331688,  0.92838914,  0.94031327, ...,  0.20512465,
          0.        , -0.4868495 ],
        [ 0.73846354,  0.63001689,  0.65567055, ...,  0.65567055,
          0.4868495 ,  0.        ]],

       ...,

       [[ 0.        , -0.00772111,  0.06929085, ..., -0.65972091,
         -0.91790566, -0.91493205],
        [ 0.00772111,  0.        ,  0.07699133, ..., -0.65389875,
         -0.91481457, -0.91178848],
        [-0.06929085, -0.07699133,  0.        , ..., -0.71020808,
         -0.94319399, -0.94069934],
        ...,
        [ 0.65972091,  0.65389875,  0.71020808, ...,  0.        ,
         -0.42803952, -0.42131264],
        [ 0.91790566,  0.91481457,  0.94319399, ...,  0.42803952,
          0.        ,  0.00743015],
        [ 0.91493205,  0.91178848,  0.94069934, ...,  0.42131264,
         -0.00743015,  0.        ]],

       [[ 0.        ,  0.06898497,  0.09125001, ..., -0.99517052,
         -0.99633025, -0.97906091],
        [-0.06898497,  0.        ,  0.02233546, ..., -0.98602806,
         -0.99986127, -0.99077159],
        [-0.09125001, -0.02233546,  0.        , ..., -0.98206146,
         -0.99998387, -0.99355182],
        ...,
        [ 0.99517052,  0.98602806,  0.98206146, ...,  0.        ,
          0.18297997,  0.29869033],
        [ 0.99633025,  0.99986127,  0.99998387, ..., -0.18297997,
          0.        ,  0.11902048],
        [ 0.97906091,  0.99077159,  0.99355182, ..., -0.29869033,
         -0.11902048,  0.        ]],

       [[ 0.        , -0.01013043, -0.0135917 , ..., -0.77312737,
         -0.89043131, -0.99412712],
        [ 0.01013043,  0.        , -0.00346152, ..., -0.76666247,
         -0.88577508, -0.99517241],
        [ 0.0135917 ,  0.00346152,  0.        , ..., -0.76443541,
         -0.88416323, -0.99550617],
        ...,
        [ 0.77312737,  0.76666247,  0.76443541, ...,  0.        ,
         -0.21289283, -0.71419268],
        [ 0.89043131,  0.88577508,  0.88416323, ...,  0.21289283,
          0.        , -0.54880605],
        [ 0.99412712,  0.99517241,  0.99550617, ...,  0.71419268,
          0.54880605,  0.        ]]]), 'num': array([2.89913810e+07, 8.94228100e+06, 3.79000000e+02, 5.29000000e+04,
       5.30000000e+04, 5.20000000e+04, 8.11090000e+04, 4.00000000e+02,
       5.42200000e+04, 5.77550000e+04, 6.28900000e+04, 2.77777778e+01,
       6.27391649e+04, 5.27708351e+04])}
{'img': array([[[ 0.        , -0.13405537,  0.01840969, ..., -0.93665264,
         -0.61756881, -0.82295605],
        [ 0.13405537,  0.        ,  0.15227617, ..., -0.97515246,
         -0.71743135, -0.89168545],
        [-0.01840969, -0.15227617,  0.        , ..., -0.93004573,
         -0.60298462, -0.81235795],
        ...,
        [ 0.93665264,  0.97515246,  0.93004573, ...,  0.        ,
         -0.52038365, -0.24386878],
        [ 0.61756881,  0.71743135,  0.60298462, ...,  0.52038365,
          0.        ,  0.29642485],
        [ 0.82295605,  0.89168545,  0.81235795, ...,  0.24386878,
         -0.29642485,  0.        ]],

       [[ 0.        , -0.23924908, -0.47445297, ..., -0.49758016,
         -0.39404374, -0.50937309],
        [ 0.23924908,  0.        , -0.25006763, ..., -0.2756006 ,
         -0.16270818, -0.28869521],
        [ 0.47445297,  0.25006763,  0.        , ..., -0.02646125,
          0.08919662, -0.04010288],
        ...,
        [ 0.49758016,  0.2756006 ,  0.02646125, ...,  0.        ,
          0.11552116, -0.01364887],
        [ 0.39404374,  0.16270818, -0.08919662, ..., -0.11552116,
          0.        , -0.12906789],
        [ 0.50937309,  0.28869521,  0.04010288, ...,  0.01364887,
          0.12906789,  0.        ]],

       [[ 0.        , -0.03232775, -0.03232775, ..., -0.97941745,
         -0.91582663, -0.61292761],
        [ 0.03232775,  0.        ,  0.        , ..., -0.98543073,
         -0.92832993, -0.63815067],
        [ 0.03232775,  0.        ,  0.        , ..., -0.98543073,
         -0.92832993, -0.63815067],
        ...,
        [ 0.97941745,  0.98543073,  0.98543073, ...,  0.        ,
         -0.20845332, -0.65015953],
        [ 0.91582663,  0.92832993,  0.92832993, ...,  0.20845332,
          0.        , -0.47749468],
        [ 0.61292761,  0.63815067,  0.63815067, ...,  0.65015953,
          0.47749468,  0.        ]],

       ...,

       [[ 0.        ,  0.07699133,  0.34052298, ..., -0.91481457,
         -0.91178848, -0.82475247],
        [-0.07699133,  0.        ,  0.26712219, ..., -0.94319399,
         -0.94069934, -0.86584254],
        [-0.34052298, -0.26712219,  0.        , ..., -0.99767019,
         -0.99713575, -0.9680258 ],
        ...,
        [ 0.91481457,  0.94319399,  0.99767019, ...,  0.        ,
          0.00743015,  0.18422589],
        [ 0.91178848,  0.94069934,  0.99713575, ..., -0.00743015,
          0.        ,  0.17691783],
        [ 0.82475247,  0.86584254,  0.9680258 , ..., -0.18422589,
         -0.17691783,  0.        ]],

       [[ 0.        ,  0.02233546,  0.06900335, ..., -0.99986127,
         -0.99077159, -0.98272   ],
        [-0.02233546,  0.        ,  0.04670392, ..., -0.99998387,
         -0.99355182, -0.9866091 ],
        [-0.06900335, -0.04670392,  0.        , ..., -0.99862738,
         -0.99776287, -0.99315002],
        ...,
        [ 0.99986127,  0.99998387,  0.99862738, ...,  0.        ,
          0.11902048,  0.16870398],
        [ 0.99077159,  0.99355182,  0.99776287, ..., -0.11902048,
          0.        ,  0.05019026],
        [ 0.98272   ,  0.9866091 ,  0.99315002, ..., -0.16870398,
         -0.05019026,  0.        ]],

       [[ 0.        , -0.00328614, -0.01351416, ..., -0.82540644,
         -0.94574311, -0.98879913],
        [ 0.00328614,  0.        , -0.01022825, ..., -0.82354683,
         -0.94467029, -0.98928426],
