state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.01351416,  0.01022825,  0.        , ..., -0.81770179,
         -0.94126579, -0.99072585],
        ...,
        [ 0.82540644,  0.82354683,  0.81770179, ...,  0.        ,
         -0.26572161, -0.6814095 ],
        [ 0.94574311,  0.94467029,  0.94126579, ...,  0.26572161,
          0.        , -0.46243042],
        [ 0.98879913,  0.98928426,  0.99072585, ...,  0.6814095 ,
          0.46243042,  0.        ]]]), 'num': array([2.95699700e+07, 1.11197000e+06, 5.27000000e+02, 5.40000000e+04,
       5.41000000e+04, 5.17000000e+04, 7.15610000e+04, 1.10000000e+03,
       5.36800000e+04, 5.74800000e+04, 6.26500000e+04, 2.87671233e+01,
       6.26520789e+04, 5.23079211e+04])}
{'img': array([[[ 0.        ,  0.15227617,  0.71743135, ..., -0.71743135,
         -0.89168545, -0.98355173],
        [-0.15227617,  0.        ,  0.60298462, ..., -0.60298462,
         -0.81235795, -0.94457639],
        [-0.71743135, -0.60298462,  0.        , ..., -0.        ,
         -0.29642485, -0.55558361],
        ...,
        [ 0.71743135,  0.60298462,  0.        , ...,  0.        ,
          0.29642485,  0.55558361],
        [ 0.89168545,  0.81235795,  0.29642485, ..., -0.29642485,
          0.        ,  0.28414795],
        [ 0.98355173,  0.94457639,  0.55558361, ..., -0.55558361,
         -0.28414795,  0.        ]],

       [[ 0.        , -0.25006763,  0.94463965, ..., -0.16270818,
         -0.28869521, -0.39455147],
        [ 0.25006763,  0.        ,  0.83257731, ...,  0.08919662,
         -0.04010288, -0.15223532],
        [-0.94463965, -0.83257731,  0.        , ..., -0.87866549,
         -0.80969421, -0.73854853],
        ...,
        [ 0.16270818, -0.08919662,  0.87866549, ...,  0.        ,
         -0.12906789, -0.23978548],
        [ 0.28869521,  0.04010288,  0.80969421, ...,  0.12906789,
          0.        , -0.11247741],
        [ 0.39455147,  0.15223532,  0.73854853, ...,  0.23978548,
          0.11247741,  0.        ]],

       [[ 0.        ,  0.        ,  0.06904426, ..., -0.96230705,
         -0.86517214, -0.62887538],
        [ 0.        ,  0.        ,  0.06904426, ..., -0.96230705,
         -0.86517214, -0.62887538],
        [-0.06904426, -0.06904426,  0.        , ..., -0.94123296,
         -0.82848352, -0.5736923 ],
        ...,
        [ 0.96230705,  0.96230705,  0.94123296, ...,  0.        ,
         -0.2472761 , -0.57716732],
        [ 0.86517214,  0.86517214,  0.82848352, ...,  0.2472761 ,
          0.        , -0.35731135],
        [ 0.62887538,  0.62887538,  0.5736923 , ...,  0.57716732,
          0.35731135,  0.        ]],

       ...,

       [[ 0.        ,  0.26712219,  0.32355958, ..., -0.94069934,
         -0.86584254, -0.84568903],
        [-0.26712219,  0.        ,  0.05904919, ..., -0.99713575,
         -0.9680258 , -0.95751565],
        [-0.32355958, -0.05904919,  0.        , ..., -0.99986187,
         -0.98114919, -0.97287354],
        ...,
        [ 0.94069934,  0.99713575,  0.99986187, ...,  0.        ,
          0.17691783,  0.2151359 ],
        [ 0.86584254,  0.9680258 ,  0.98114919, ..., -0.17691783,
          0.        ,  0.03896712],
        [ 0.84568903,  0.95751565,  0.97287354, ..., -0.2151359 ,
         -0.03896712,  0.        ]],

       [[ 0.        ,  0.04670392,  0.18853166, ..., -0.99355182,
         -0.9866091 , -0.99041374],
        [-0.04670392,  0.        ,  0.14245955, ..., -0.99776287,
         -0.99315002, -0.99578431],
        [-0.18853166, -0.14245955,  0.        , ..., -0.99711009,
         -0.99966637, -0.99869514],
        ...,
        [ 0.99355182,  0.99776287,  0.99711009, ...,  0.        ,
          0.05019026,  0.02494985],
        [ 0.9866091 ,  0.99315002,  0.99966637, ..., -0.05019026,
          0.        , -0.02525623],
        [ 0.99041374,  0.99578431,  0.99869514, ..., -0.02494985,
          0.02525623,  0.        ]],

       [[ 0.        , -0.00994979, -0.03856772, ..., -0.91205539,
         -0.98340842, -0.98495926],
        [ 0.00994979,  0.        , -0.02862342, ..., -0.90793016,
         -0.9815548 , -0.9866297 ],
        [ 0.03856772,  0.02862342,  0.        , ..., -0.89556146,
         -0.97568036, -0.99089043],
        ...,
        [ 0.91205539,  0.90793016,  0.89556146, ...,  0.        ,
         -0.23781169, -0.56149036],
        [ 0.98340842,  0.9815548 ,  0.97568036, ...,  0.23781169,
          0.        , -0.34859673],
        [ 0.98495926,  0.9866297 ,  0.99089043, ...,  0.56149036,
          0.34859673,  0.        ]]]), 'num': array([2.96757550e+07, 1.00395500e+06, 5.29000000e+02, 5.42000000e+04,
       5.46000000e+04, 5.31000000e+04, 4.05700000e+04, 2.00000000e+02,
       5.34800000e+04, 5.72400000e+04, 6.24266667e+04, 3.03448276e+01,
       6.25512710e+04, 5.19287290e+04])}
{'img': array([[[ 0.        ,  0.60298462,  0.33941043, ..., -0.81235795,
         -0.94457639, -0.95674612],
        [-0.60298462,  0.        , -0.29642485, ..., -0.29642485,
         -0.55558361, -0.58782411],
        [-0.33941043,  0.29642485,  0.        , ..., -0.56620478,
         -0.77707917, -0.80120942],
        ...,
        [ 0.81235795,  0.29642485,  0.56620478, ...,  0.        ,
          0.28414795,  0.32160067],
        [ 0.94457639,  0.55558361,  0.77707917, ..., -0.28414795,
          0.        ,  0.03929173],
        [ 0.95674612,  0.58782411,  0.80120942, ..., -0.32160067,
         -0.03929173,  0.        ]],

       [[ 0.        ,  0.83257731,  0.91592564, ..., -0.04010288,
         -0.15223532, -0.63800564],
        [-0.83257731,  0.        , -0.84149257, ..., -0.80969421,
         -0.73854853, -0.28771394],
        [-0.91592564,  0.84149257,  0.        , ..., -0.93128404,
         -0.9663492 , -0.96135406],
        ...,
        [ 0.04010288,  0.80969421,  0.93128404, ...,  0.        ,
         -0.11247741, -0.60661191],
        [ 0.15223532,  0.73854853,  0.9663492 , ...,  0.11247741,
          0.        , -0.5133432 ],
        [ 0.63800564,  0.28771394,  0.96135406, ...,  0.60661191,
          0.5133432 ,  0.        ]],

       [[ 0.        ,  0.06858042,  0.15386235, ..., -0.89202992,
         -0.78087169, -0.62553858],
        [-0.06858042,  0.        ,  0.08573631, ..., -0.85893299,
         -0.7361916 , -0.57055983],
        [-0.15386235, -0.08573631,  0.        , ..., -0.81186575,
         -0.6754568 , -0.49804748],
        ...,
        [ 0.89202992,  0.85893299,  0.81186575, ...,  0.        ,
         -0.20430793, -0.41322707],
        [ 0.78087169,  0.7361916 ,  0.6754568 , ...,  0.20430793,
          0.        , -0.2184622 ],
        [ 0.62553858,  0.57055983,  0.49804748, ...,  0.41322707,
          0.2184622 ,  0.        ]],

       ...,

       [[ 0.        ,  0.05904919,  0.22132327, ..., -0.9680258 ,
         -0.95751565, -0.93854238],
        [-0.05904919,  0.        ,  0.16335228, ..., -0.98114919,
         -0.97287354, -0.95728635],
        [-0.22132327, -0.16335228,  0.        , ..., -0.99953833,
         -0.99759523, -0.99165983],
        ...,
        [ 0.9680258 ,  0.98114919,  0.99953833, ...,  0.        ,
          0.03896712,  0.0986937 ],
        [ 0.95751565,  0.97287354,  0.99759523, ..., -0.03896712,
          0.        ,  0.05984186],
        [ 0.93854238,  0.95728635,  0.99165983, ..., -0.0986937 ,
         -0.05984186,  0.        ]],

       [[ 0.        ,  0.14245955,  0.26141649, ..., -0.99315002,
         -0.99578431, -0.99811047],
        [-0.14245955,  0.        ,  0.12124453, ..., -0.99966637,
         -0.99869514, -0.9966838 ],
        [-0.26141649, -0.12124453,  0.        , ..., -0.98915984,
         -0.98513561, -0.97946501],
        ...,
        [ 0.99315002,  0.99966637,  0.98915984, ...,  0.        ,
         -0.02525623, -0.05560129],
        [ 0.99578431,  0.99869514,  0.98513561, ...,  0.02525623,
          0.        , -0.03036639],
        [ 0.99811047,  0.9966838 ,  0.97946501, ...,  0.05560129,
          0.03036639,  0.        ]],

       [[ 0.        , -0.02800416, -0.04151045, ..., -0.95790246,
         -0.99118589, -0.98293682],
        [ 0.02800416,  0.        , -0.01351415, ..., -0.94948695,
         -0.98708721, -0.9877025 ],
        [ 0.04151045,  0.01351415,  0.        , ..., -0.94515942,
         -0.98483232, -0.98972517],
        ...,
        [ 0.95790246,  0.94948695,  0.94515942, ...,  0.        ,
         -0.15766197, -0.45839506],
        [ 0.99118589,  0.98708721,  0.98483232, ...,  0.15766197,
          0.        , -0.31254014],
        [ 0.98293682,  0.9877025 ,  0.98972517, ...,  0.45839506,
          0.31254014,  0.        ]]]), 'num': array([ 2.95727310e+07,  2.35673100e+06,  5.04000000e+02,  5.40000000e+04,
        5.43000000e+04,  5.30000000e+04,  4.97790000e+04, -2.00000000e+02,
        5.35200000e+04,  5.69400000e+04,  6.21850000e+04,  3.28358209e+01,
        6.22715664e+04,  5.16084336e+04])}
{'img': array([[[ 0.        , -0.29642485, -0.25744807, ..., -0.55558361,
         -0.58782411, -0.55558361],
        [ 0.29642485,  0.        ,  0.04055563, ..., -0.77707917,
         -0.80120942, -0.77707917],
        [ 0.25744807, -0.04055563,  0.        , ..., -0.75091402,
         -0.77628241, -0.75091402],
        ...,
        [ 0.55558361,  0.77707917,  0.75091402, ...,  0.        ,
          0.03929173,  0.        ],
        [ 0.58782411,  0.80120942,  0.77628241, ..., -0.03929173,
          0.        , -0.03929173],
        [ 0.55558361,  0.77707917,  0.75091402, ...,  0.        ,
          0.03929173,  0.        ]],

       [[ 0.        , -0.84149257, -0.97165642, ..., -0.73854853,
         -0.28771394, -0.4868791 ],
        [ 0.84149257,  0.        , -0.72388233, ..., -0.9663492 ,
         -0.96135406, -0.99806352],
        [ 0.97165642,  0.72388233,  0.        , ..., -0.48049999,
         -0.8625564 , -0.73361508],
        ...,
        [ 0.73854853,  0.9663492 ,  0.48049999, ...,  0.        ,
         -0.5133432 , -0.31684547],
        [ 0.28771394,  0.96135406,  0.8625564 , ...,  0.5133432 ,
          0.        ,  0.21498278],
        [ 0.4868791 ,  0.99806352,  0.73361508, ...,  0.31684547,
         -0.21498278,  0.        ]],

       [[ 0.        ,  0.08573631,  0.16883564, ..., -0.7361916 ,
         -0.57055983, -0.64843101],
        [-0.08573631,  0.        ,  0.08370846, ..., -0.6754568 ,
         -0.49804748, -0.58077462],
        [-0.16883564, -0.08370846,  0.        , ..., -0.61135956,
         -0.42371171, -0.51059219],
        ...,
        [ 0.7361916 ,  0.6754568 ,  0.61135956, ...,  0.        ,
         -0.2184622 , -0.12160238],
        [ 0.57055983,  0.49804748,  0.42371171, ...,  0.2184622 ,
          0.        ,  0.09817585],
        [ 0.64843101,  0.58077462,  0.51059219, ...,  0.12160238,
         -0.09817585,  0.        ]],

       ...,

       [[ 0.        ,  0.16335228,  0.77502462, ..., -0.97287354,
         -0.95728635, -0.92743654],
        [-0.16335228,  0.        ,  0.66138696, ..., -0.99759523,
         -0.99165983, -0.97606961],
        [-0.77502462, -0.66138696,  0.        , ..., -0.79408132,
         -0.82903079, -0.87592008],
        ...,
        [ 0.97287354,  0.99759523,  0.79408132, ...,  0.        ,
          0.05984186,  0.14928485],
        [ 0.95728635,  0.99165983,  0.82903079, ..., -0.05984186,
          0.        ,  0.08984603],
        [ 0.92743654,  0.97606961,  0.87592008, ..., -0.14928485,
         -0.08984603,  0.        ]],

       [[ 0.        ,  0.12124453,  0.25394934, ..., -0.99869514,
         -0.9966838 , -0.98491626],
        [-0.12124453,  0.        ,  0.13480603, ..., -0.98513561,
         -0.97946501, -0.95667106],
        [-0.25394934, -0.13480603,  0.        , ..., -0.95298653,
         -0.94334565, -0.90868698],
        ...,
        [ 0.99869514,  0.98513561,  0.95298653, ...,  0.        ,
         -0.03036639, -0.12250737],
        [ 0.9966838 ,  0.97946501,  0.94334565, ...,  0.03036639,
          0.        , -0.09231322],
        [ 0.98491626,  0.95667106,  0.90868698, ...,  0.12250737,
          0.09231322,  0.        ]],

       [[ 0.        , -0.01327213, -0.01677095, ..., -0.96791674,
         -0.99348938, -0.98477662],
        [ 0.01327213,  0.        , -0.00349922, ..., -0.96449659,
         -0.99188985, -0.9869969 ],
        [ 0.01677095,  0.00349922,  0.        , ..., -0.96356656,
         -0.99143903, -0.98755332],
        ...,
        [ 0.96791674,  0.96449659,  0.96356656, ...,  0.        ,
         -0.13936552, -0.41569373],
        [ 0.99348938,  0.99188985,  0.99143903, ...,  0.13936552,
          0.        , -0.28488339],
        [ 0.98477662,  0.9869969 ,  0.98755332, ...,  0.41569373,
          0.28488339,  0.        ]]]), 'num': array([2.98370400e+07, 1.00654000e+06, 5.29000000e+02, 5.45000000e+04,
       5.46000000e+04, 5.37000000e+04, 4.78900000e+04, 5.00000000e+02,
       5.39200000e+04, 5.65700000e+04, 6.19216667e+04, 3.98373984e+01,
       6.14841022e+04, 5.16558978e+04])}
{'img': array([[[ 0.        ,  0.04810043,  0.2581618 , ..., -0.77790134,
         -0.75252999, -0.81152848],
        [-0.04810043,  0.        ,  0.21139307, ..., -0.74677527,
         -0.71998202, -0.78248344],
        [-0.2581618 , -0.21139307,  0.        , ..., -0.58930643,
         -0.55700599, -0.63317178],
        ...,
        [ 0.77790134,  0.74677527,  0.58930643, ...,  0.        ,
         -0.0394135 ,  0.05541573],
        [ 0.75252999,  0.71998202,  0.55700599, ...,  0.0394135 ,
          0.        ,  0.0947256 ],
        [ 0.81152848,  0.78248344,  0.63317178, ..., -0.05541573,
         -0.0947256 ,  0.        ]],

       [[ 0.        , -0.99996403, -0.99367401, ..., -0.32679339,
         -0.5491814 , -0.51341178],
        [ 0.99996403,  0.        , -0.10387105, ..., -0.9422901 ,
         -0.83101522, -0.853757  ],
        [ 0.99367401,  0.10387105,  0.        , ..., -0.90241727,
         -0.76874183, -0.79505612],
        ...,
        [ 0.32679339,  0.9422901 ,  0.90241727, ...,  0.        ,
          0.24592676,  0.20478806],
        [ 0.5491814 ,  0.83101522,  0.76874183, ..., -0.24592676,
          0.        , -0.04221598],
        [ 0.51341178,  0.853757  ,  0.79505612, ..., -0.20478806,
          0.04221598,  0.        ]],

       [[ 0.        ,  0.08370846,  0.26681055, ..., -0.49804748,
         -0.58077462, -0.75049668],
        [-0.08370846,  0.        ,  0.18520018, ..., -0.42371171,
         -0.51059219, -0.69254189],
        [-0.26681055, -0.18520018,  0.        , ..., -0.24862806,
         -0.34251999, -0.54696221],
        ...,
        [ 0.49804748,  0.42371171,  0.24862806, ...,  0.        ,
          0.09817585,  0.32164627],
        [ 0.58077462,  0.51059219,  0.34251999, ..., -0.09817585,
          0.        ,  0.22713365],
        [ 0.75049668,  0.69254189,  0.54696221, ..., -0.32164627,
         -0.22713365,  0.        ]],

       ...,

       [[ 0.        ,  0.66138696,  0.3479654 , ..., -0.99165983,
         -0.97606961, -0.8992879 ],
        [-0.66138696,  0.        , -0.3590655 , ..., -0.82903079,
         -0.87592008, -0.96376858],
        [-0.3479654 ,  0.3590655 ,  0.        , ..., -0.97453518,
         -0.99074043, -0.99527419],
        ...,
        [ 0.99165983,  0.82903079,  0.97453518, ...,  0.        ,
          0.08984603,  0.31780673],
        [ 0.97606961,  0.87592008,  0.99074043, ..., -0.08984603,
          0.        ,  0.2313334 ],
        [ 0.8992879 ,  0.96376858,  0.99527419, ..., -0.31780673,
         -0.2313334 ,  0.        ]],

       [[ 0.        ,  0.1344309 ,  0.28825068, ..., -0.98213804,
         -0.96138031, -0.69086284],
        [-0.1344309 ,  0.        ,  0.15690925, ..., -0.94792838,
         -0.91565532, -0.58740023],
        [-0.28825068, -0.15690925,  0.        , ..., -0.8862134 ,
         -0.84124119, -0.453138  ],
        ...,
        [ 0.98213804,  0.94792838,  0.8862134 , ...,  0.        ,
         -0.08941224, -0.58007788],
        [ 0.96138031,  0.91565532,  0.84124119, ...,  0.08941224,
          0.        , -0.50492277],
        [ 0.69086284,  0.58740023,  0.453138  , ...,  0.58007788,
          0.50492277,  0.        ]],

       [[ 0.        , -0.00349922, -0.00778457, ..., -0.99188985,
         -0.9869969 , -0.99872201],
        [ 0.00349922,  0.        , -0.00428541, ..., -0.99143903,
         -0.98755332, -0.99889275],
        [ 0.00778457,  0.00428541,  0.        , ..., -0.99087038,
         -0.98821828, -0.99908519],
        ...,
        [ 0.99188985,  0.99143903,  0.99087038, ...,  0.        ,
         -0.28488339, -0.1770686 ],
        [ 0.9869969 ,  0.98755332,  0.98821828, ...,  0.28488339,
          0.        ,  0.11065055],
        [ 0.99872201,  0.99889275,  0.99908519, ...,  0.1770686 ,
         -0.11065055,  0.        ]]]), 'num': array([ 2.96783400e+07,  1.00654000e+06,  5.29000000e+02,  5.42000000e+04,
        5.59000000e+04,  5.41000000e+04,  6.37130000e+04, -3.00000000e+02,
        5.41800000e+04,  5.62550000e+04,  6.16600000e+04,  3.36206897e+01,
        6.09225368e+04,  5.15874632e+04])}
{'img': array([[[ 0.        ,  0.21139307, -0.08868582, ..., -0.71998202,
         -0.78248344, -0.74677527],
        [-0.21139307,  0.        , -0.29724173, ..., -0.55700599,
         -0.63317178, -0.58930643],
        [ 0.08868582,  0.29724173,  0.        , ..., -0.77869235,
         -0.83462231, -0.80281556],
        ...,
        [ 0.71998202,  0.55700599,  0.77869235, ...,  0.        ,
          0.0947256 ,  0.0394135 ],
        [ 0.78248344,  0.63317178,  0.83462231, ..., -0.0947256 ,
          0.        , -0.05541573],
        [ 0.74677527,  0.58930643,  0.80281556, ..., -0.0394135 ,
          0.05541573,  0.        ]],

       [[ 0.        , -0.14517906, -0.29500426, ..., -0.94492117,
         -0.96004154, -0.80375948],
        [ 0.14517906,  0.        , -0.15316081, ..., -0.8873933 ,
         -0.90924083, -0.70886905],
        [ 0.29500426,  0.15316081,  0.        , ..., -0.80631404,
         -0.83475663, -0.59247484],
        ...,
        [ 0.94492117,  0.8873933 ,  0.80631404, ...,  0.        ,
         -0.04977636,  0.29911612],
        [ 0.96004154,  0.90924083,  0.83475663, ...,  0.04977636,
          0.        ,  0.34624277],
        [ 0.80375948,  0.70886905,  0.59247484, ..., -0.29911612,
         -0.34624277,  0.        ]],

       [[ 0.        ,  0.18520018,  0.42371171, ..., -0.51059219,
         -0.69254189, -0.75239375],
        [-0.18520018,  0.        ,  0.24862806, ..., -0.34251999,
         -0.54696221, -0.61738407],
        [-0.42371171, -0.24862806,  0.        , ..., -0.09817585,
         -0.32164627, -0.4024114 ],
        ...,
        [ 0.51059219,  0.34251999,  0.09817585, ...,  0.        ,
          0.22713365,  0.31059142],
        [ 0.69254189,  0.54696221,  0.32164627, ..., -0.22713365,
          0.        ,  0.08657327],
        [ 0.75239375,  0.61738407,  0.4024114 , ..., -0.31059142,
         -0.08657327,  0.        ]],

       ...,

       [[ 0.        , -0.3590655 , -0.70763877, ..., -0.87592008,
         -0.96376858, -0.88881063],
        [ 0.3590655 ,  0.        , -0.40674152, ..., -0.99074043,
         -0.99527419, -0.99408857],
        [ 0.70763877,  0.40674152,  0.        , ..., -0.96030743,
         -0.86972963, -0.95230375],
        ...,
        [ 0.87592008,  0.99074043,  0.96030743, ...,  0.        ,
          0.2313334 ,  0.02740024],
        [ 0.96376858,  0.99527419,  0.86972963, ..., -0.2313334 ,
          0.        , -0.20458955],
        [ 0.88881063,  0.99408857,  0.95230375, ..., -0.02740024,
          0.20458955,  0.        ]],

       [[ 0.        ,  0.15296338,  0.31073546, ..., -0.96201812,
         -0.86611141, -0.5749788 ],
        [-0.15296338,  0.        ,  0.16168754, ..., -0.90894015,
         -0.77945999, -0.44306258],
        [-0.31073546, -0.16168754,  0.        , ..., -0.82956848,
         -0.66791438, -0.29228139],
        ...,
        [ 0.96201812,  0.90894015,  0.82956848, ...,  0.        ,
         -0.24442976, -0.6301318 ],
        [ 0.86611141,  0.77945999,  0.66791438, ...,  0.24442976,
          0.        , -0.42122118],
        [ 0.5749788 ,  0.44306258,  0.29228139, ...,  0.6301318 ,
          0.42122118,  0.        ]],

       [[ 0.        , -0.00428039,  0.02045891, ..., -0.99634983,
         -0.99966151, -0.98737082],
        [ 0.00428039,  0.        ,  0.02473821, ..., -0.99670609,
         -0.99976371, -0.98803991],
        [-0.02045891, -0.02473821,  0.        , ..., -0.99439483,
         -0.99892   , -0.98392294],
        ...,
        [ 0.99634983,  0.99670609,  0.99439483, ...,  0.        ,
          0.05941333, -0.07356196],
        [ 0.99966151,  0.99976371,  0.99892   , ..., -0.05941333,
          0.        , -0.13268437],
        [ 0.98737082,  0.98803991,  0.98392294, ...,  0.07356196,
          0.13268437,  0.        ]]]), 'num': array([ 2.96254400e+07,  1.00654000e+06,  5.29000000e+02,  5.41000000e+04,
        5.48000000e+04,  5.37000000e+04,  1.13304000e+05, -1.00000000e+02,
        5.42000000e+04,  5.59950000e+04,  6.13950000e+04,  3.64485981e+01,
        6.05326095e+04,  5.14573905e+04])}
{'img': array([[[ 0.        , -0.29724173, -0.41547517, ..., -0.63317178,
         -0.58930643, -0.57349503],
        [ 0.29724173,  0.        , -0.12632421, ..., -0.83462231,
         -0.80281556, -0.79107746],
        [ 0.41547517,  0.12632421,  0.        , ..., -0.89751839,
         -0.87170218, -0.86201469],
        ...,
        [ 0.63317178,  0.83462231,  0.89751839, ...,  0.        ,
         -0.05541573, -0.07480842],
        [ 0.58930643,  0.80281556,  0.87170218, ...,  0.05541573,
          0.        , -0.01943301],
        [ 0.57349503,  0.79107746,  0.86201469, ...,  0.07480842,
          0.01943301,  0.        ]],

       [[ 0.        , -0.15316081, -0.49346801, ..., -0.90924083,
         -0.70886905,  0.04318049],
        [ 0.15316081,  0.        , -0.35443197, ..., -0.83475663,
         -0.59247484,  0.19568898],
        [ 0.49346801,  0.35443197,  0.        , ..., -0.58540873,
         -0.26848596,  0.53056458],
        ...,
        [ 0.90924083,  0.83475663,  0.58540873, ...,  0.        ,
          0.34624277,  0.92636754],
        [ 0.70886905,  0.59247484,  0.26848596, ..., -0.34624277,
          0.        ,  0.73866481],
        [-0.04318049, -0.19568898, -0.53056458, ..., -0.92636754,
         -0.73866481,  0.        ]],

       [[ 0.        ,  0.24862806,  0.04235689, ..., -0.54696221,
         -0.61738407, -0.6220632 ],
        [-0.24862806,  0.        , -0.20737809, ..., -0.32164627,
         -0.4024114 , -0.40786224],
        [-0.04235689,  0.20737809,  0.        , ..., -0.51101196,
         -0.58350945, -0.58834088],
        ...,
        [ 0.54696221,  0.32164627,  0.51101196, ...,  0.        ,
          0.08657327,  0.09251137],
        [ 0.61738407,  0.4024114 ,  0.58350945, ..., -0.08657327,
          0.        ,  0.00596203],
        [ 0.6220632 ,  0.40786224,  0.58834088, ..., -0.09251137,
         -0.00596203,  0.        ]],

       ...,

       [[ 0.        , -0.64350616, -0.44745742, ..., -0.97041407,
         -0.89819933, -0.93695275],
        [ 0.64350616,  0.        ,  0.2329887 , ..., -0.89816712,
         -0.97039638, -0.94205912],
        [ 0.44745742, -0.2329887 ,  0.        , ..., -0.97588353,
         -0.99996146, -0.99428846],
        ...,
        [ 0.97041407,  0.89816712,  0.97588353, ...,  0.        ,
         -0.20971547, -0.11289289],
        [ 0.89819933,  0.97039638,  0.99996146, ...,  0.20971547,
          0.        ,  0.09799236],
        [ 0.93695275,  0.94205912,  0.99428846, ...,  0.11289289,
         -0.09799236,  0.        ]],

       [[ 0.        ,  0.15906792,  0.26165747, ..., -0.84767519,
         -0.72242708, -0.43644767],
        [-0.15906792,  0.        ,  0.10479983, ..., -0.75249427,
         -0.60324182, -0.28777253],
        [-0.26165747, -0.10479983,  0.        , ..., -0.6793295 ,
         -0.51633599, -0.1858212 ],
        ...,
        [ 0.84767519,  0.75249427,  0.6793295 , ...,  0.        ,
         -0.20286375, -0.53113621],
        [ 0.72242708,  0.60324182,  0.51633599, ...,  0.20286375,
          0.        , -0.34820857],
        [ 0.43644767,  0.28777253,  0.1858212 , ...,  0.53113621,
          0.34820857,  0.        ]],

       [[ 0.        ,  0.02456193,  0.09074013, ..., -0.99794866,
         -0.99978229, -0.98691423],
        [-0.02456193,  0.        ,  0.06625214, ..., -0.99922002,
         -0.99999317, -0.98265597],
        [-0.09074013, -0.06625214,  0.        , ..., -0.99964085,
         -0.99755115, -0.96821132],
        ...,
        [ 0.99794866,  0.99922002,  0.99964085, ...,  0.        ,
         -0.04318245, -0.22409698],
        [ 0.99978229,  0.99999317,  0.99755115, ...,  0.04318245,
          0.        , -0.18180376],
        [ 0.98691423,  0.98265597,  0.96821132, ...,  0.22409698,
          0.18180376,  0.        ]]]), 'num': array([ 2.95173560e+07,  4.11356000e+05,  5.40000000e+02,  5.39000000e+04,
        5.47000000e+04,  5.37000000e+04,  5.45420000e+04, -2.00000000e+02,
        5.41400000e+04,  5.56800000e+04,  6.11233333e+04,  2.78350515e+01,
        5.98674097e+04,  5.14925903e+04])}
{'img': array([[[ 0.        , -0.30057803, -0.44414735, ..., -0.59534766,
         -0.5794203 , -0.54543936],
        [ 0.30057803,  0.        , -0.15430472, ..., -0.80932203,
         -0.79760609, -0.7721463 ],
        [ 0.44414735,  0.15430472,  0.        , ..., -0.89026225,
         -0.88112672, -0.86095067],
        ...,
        [ 0.59534766,  0.80932203,  0.89026225, ...,  0.        ,
         -0.01967976, -0.06074763],
        [ 0.5794203 ,  0.79760609,  0.88112672, ...,  0.01967976,
          0.        , -0.04109245],
        [ 0.54543936,  0.7721463 ,  0.86095067, ...,  0.06074763,
          0.04109245,  0.        ]],

       [[ 0.        , -0.35443197, -0.22271372, ..., -0.59247484,
          0.19568898, -0.73389239],
        [ 0.35443197,  0.        ,  0.13727447, ..., -0.26848596,
          0.53056458, -0.44549593],
        [ 0.22271372, -0.13727447,  0.        , ..., -0.39817846,
          0.40918181, -0.56417807],
        ...,
        [ 0.59247484,  0.26848596,  0.39817846, ...,  0.        ,
          0.73866481, -0.18876774],
        [-0.19568898, -0.53056458, -0.40918181, ..., -0.73866481,
          0.        , -0.85262814],
        [ 0.73389239,  0.44549593,  0.56417807, ...,  0.18876774,
          0.85262814,  0.        ]],

       [[ 0.        , -0.20737809, -0.29946821, ..., -0.4024114 ,
         -0.40786224, -0.39123725],
        [ 0.20737809,  0.        , -0.09509729, ..., -0.58350945,
         -0.58834088, -0.57358004],
        [ 0.29946821,  0.09509729,  0.        , ..., -0.65809409,
         -0.66257142, -0.64887946],
        ...,
        [ 0.4024114 ,  0.58350945,  0.65809409, ...,  0.        ,
