state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.00596203, -0.01217349],
        [ 0.40786224,  0.58834088,  0.66257142, ..., -0.00596203,
          0.        , -0.01813487],
        [ 0.39123725,  0.57358004,  0.64887946, ...,  0.01217349,
          0.01813487,  0.        ]],

       ...,

       [[ 0.        ,  0.50358518, -0.06049801, ..., -0.99426695,
         -0.97819181, -0.9928652 ],
        [-0.50358518,  0.        , -0.55492976, ..., -0.91283901,
         -0.94970095, -0.7977329 ],
        [ 0.06049801,  0.55492976,  0.        , ..., -0.98597695,
         -0.96383441, -0.9982605 ],
        ...,
        [ 0.99426695,  0.91283901,  0.98597695, ...,  0.        ,
          0.10191846, -0.22472192],
        [ 0.97819181,  0.94970095,  0.96383441, ..., -0.10191846,
          0.        , -0.32286342],
        [ 0.9928652 ,  0.7977329 ,  0.9982605 , ...,  0.22472192,
          0.32286342,  0.        ]],

       [[ 0.        ,  0.10208146,  0.28053952, ..., -0.75737087,
         -0.6731632 , -0.28053952],
        [-0.10208146,  0.        ,  0.18109188, ..., -0.68675674,
         -0.59415801, -0.18109188],
        [-0.28053952, -0.18109188,  0.        , ..., -0.54376864,
         -0.43867336, -0.        ],
        ...,
        [ 0.75737087,  0.68675674,  0.54376864, ...,  0.        ,
         -0.12050573, -0.54376864],
        [ 0.6731632 ,  0.59415801,  0.43867336, ...,  0.12050573,
          0.        , -0.43867336],
        [ 0.28053952,  0.18109188,  0.        , ...,  0.54376864,
          0.43867336,  0.        ]],

       [[ 0.        ,  0.06625214,  0.1195377 , ..., -0.99999317,
         -0.98265597, -0.99581592],
        [-0.06625214,  0.        ,  0.05349797, ..., -0.99755115,
         -0.96821132, -0.98757378],
        [-0.1195377 , -0.05349797,  0.        , ..., -0.99238094,
         -0.95344316, -0.97775201],
        ...,
        [ 0.99999317,  0.99755115,  0.99238094, ...,  0.        ,
         -0.18180376, -0.08769964],
        [ 0.98265597,  0.96821132,  0.95344316, ...,  0.18180376,
          0.        ,  0.09486515],
        [ 0.99581592,  0.98757378,  0.97775201, ...,  0.08769964,
         -0.09486515,  0.        ]]]), 'num': array([2.97878490e+07, 3.57449000e+05, 5.41000000e+02, 5.44000000e+04,
       5.52000000e+04, 5.40000000e+04, 5.30330000e+04, 5.00000000e+02,
       5.42200000e+04, 5.54050000e+04, 6.08666667e+04, 3.47826087e+01,
       5.91463768e+04, 5.16636232e+04])}
{'img': array([[[ 0.        , -0.33888334, -0.30402917, ..., -0.58552979,
         -0.55128117, -0.63177978],
        [ 0.33888334,  0.        ,  0.03680224, ..., -0.82559914,
         -0.80139797, -0.85708108],
        [ 0.30402917, -0.03680224,  0.        , ..., -0.80427393,
         -0.7788425 , -0.83754063],
        ...,
        [ 0.58552979,  0.82559914,  0.80427393, ...,  0.        ,
         -0.04162237,  0.05828063],
        [ 0.55128117,  0.80139797,  0.7788425 , ...,  0.04162237,
          0.        ,  0.09978175],
        [ 0.63177978,  0.85708108,  0.83754063, ..., -0.05828063,
         -0.09978175,  0.        ]],

       [[ 0.        ,  0.13727447, -0.11065396, ...,  0.53056458,
         -0.44549593, -0.47617293],
        [-0.13727447,  0.        , -0.24603786, ...,  0.40918181,
         -0.56417807, -0.59237756],
        [ 0.11065396,  0.24603786,  0.        , ...,  0.6211016 ,
         -0.34369342, -0.37594501],
        ...,
        [-0.53056458, -0.40918181, -0.6211016 , ...,  0.        ,
         -0.85262814, -0.87017822],
        [ 0.44549593,  0.56417807,  0.34369342, ...,  0.85262814,
          0.        , -0.03456241],
        [ 0.47617293,  0.59237756,  0.37594501, ...,  0.87017822,
          0.03456241,  0.        ]],

       [[ 0.        , -0.21964451, -0.30869847, ..., -0.40999468,
         -0.3932913 , -0.41538454],
        [ 0.21964451,  0.        , -0.09224299, ..., -0.60031771,
         -0.58563134, -0.60503957],
        [ 0.30869847,  0.09224299,  0.        , ..., -0.67153067,
         -0.6579046 , -0.67590345],
        ...,
        [ 0.40999468,  0.60031771,  0.67153067, ...,  0.        ,
         -0.01823858,  0.00591723],
        [ 0.3932913 ,  0.58563134,  0.6579046 , ...,  0.01823858,
          0.        ,  0.02415451],
        [ 0.41538454,  0.60503957,  0.67590345, ..., -0.00591723,
         -0.02415451,  0.        ]],

       ...,

       [[ 0.        , -0.55492976, -0.95662672, ..., -0.94970095,
         -0.7977329 , -0.92934196],
        [ 0.55492976,  0.        , -0.63415488, ..., -0.96383441,
         -0.9982605 , -0.97800823],
        [ 0.95662672,  0.63415488,  0.        , ..., -0.57623916,
         -0.80924918, -0.62393853],
        ...,
        [ 0.94970095,  0.96383441,  0.57623916, ...,  0.        ,
         -0.32286342, -0.05961759],
        [ 0.7977329 ,  0.9982605 ,  0.80924918, ...,  0.32286342,
          0.        ,  0.26586433],
        [ 0.92934196,  0.97800823,  0.62393853, ...,  0.05961759,
         -0.26586433,  0.        ]],

       [[ 0.        ,  0.17635238,  0.023175  , ..., -0.73192341,
         -0.59535946, -0.17635238],
        [-0.17635238,  0.        , -0.15349324, ..., -0.60028784,
         -0.44433646, -0.        ],
        [-0.023175  ,  0.15349324,  0.        , ..., -0.71593569,
         -0.57657939, -0.15349324],
        ...,
        [ 0.73192341,  0.60028784,  0.71593569, ...,  0.        ,
         -0.18240064, -0.60028784],
        [ 0.59535946,  0.44433646,  0.57657939, ...,  0.18240064,
          0.        , -0.44433646],
        [ 0.17635238,  0.        ,  0.15349324, ...,  0.60028784,
          0.44433646,  0.        ]],

       [[ 0.        ,  0.05349797,  0.15304221, ..., -0.96821132,
         -0.98757378, -0.99974853],
        [-0.05349797,  0.        ,  0.0999553 , ..., -0.95344316,
         -0.97775201, -0.99711717],
        [-0.15304221, -0.0999553 ,  0.        , ..., -0.91852445,
         -0.95188831, -0.9845392 ],
        ...,
        [ 0.96821132,  0.95344316,  0.91852445, ...,  0.        ,
          0.09486515,  0.22835875],
        [ 0.98757378,  0.97775201,  0.95188831, ..., -0.09486515,
          0.        ,  0.13497035],
        [ 0.99974853,  0.99711717,  0.9845392 , ..., -0.22835875,
         -0.13497035,  0.        ]]]), 'num': array([ 2.94084420e+07,  3.03042000e+05,  5.42000000e+02,  5.37000000e+04,
        5.42000000e+04,  5.34000000e+04,  5.50510000e+04, -7.00000000e+02,
        5.40600000e+04,  5.51600000e+04,  6.06050000e+04,  2.87234043e+01,
        5.86667934e+04,  5.16532066e+04])}
{'img': array([[[ 0.        ,  0.15522725, -0.40151652, ..., -0.67944255,
         -0.75014906, -0.64572988],
        [-0.15522725,  0.        , -0.53881481, ..., -0.55731219,
         -0.63840941, -0.51937661],
        [ 0.40151652,  0.53881481,  0.        , ..., -0.91687287,
         -0.95253569, -0.89797719],
        ...,
        [ 0.67944255,  0.55731219,  0.91687287, ...,  0.        ,
          0.10111176, -0.04500862],
        [ 0.75014906,  0.63840941,  0.95253569, ..., -0.10111176,
          0.        , -0.14578725],
        [ 0.64572988,  0.51937661,  0.89797719, ...,  0.04500862,
          0.14578725,  0.        ]],

       [[ 0.        , -0.24603786,  0.60521491, ..., -0.56417807,
         -0.59237756, -0.5547325 ],
        [ 0.24603786,  0.        ,  0.78247216, ..., -0.34369342,
         -0.37594501, -0.33296956],
        [-0.60521491, -0.78247216,  0.        , ..., -0.94881838,
         -0.95916708, -0.94515774],
        ...,
        [ 0.56417807,  0.34369342,  0.94881838, ...,  0.        ,
         -0.03456241,  0.01139575],
        [ 0.59237756,  0.37594501,  0.95916708, ...,  0.03456241,
          0.        ,  0.04594911],
        [ 0.5547325 ,  0.33296956,  0.94515774, ..., -0.01139575,
         -0.04594911,  0.        ]],

       [[ 0.        , -0.22098096, -0.40689839, ..., -0.39561186,
         -0.41782169, -0.37181574],
        [ 0.22098096,  0.        , -0.19497886, ..., -0.58878444,
         -0.60825998, -0.56776184],
        [ 0.40689839,  0.19497886,  0.        , ..., -0.73508365,
         -0.75134803, -0.71737025],
        ...,
        [ 0.39561186,  0.58878444,  0.73508365, ...,  0.        ,
          0.02431001, -0.02576689],
        [ 0.41782169,  0.60825998,  0.75134803, ..., -0.02431001,
          0.        , -0.05006121],
        [ 0.37181574,  0.56776184,  0.71737025, ...,  0.02576689,
          0.05006121,  0.        ]],

       ...,

       [[ 0.        , -0.91216942, -0.99794753, ..., -0.82400568,
         -0.95029955, -0.84551948],
        [ 0.91216942,  0.        , -0.35055961, ..., -0.85450684,
         -0.67343755, -0.83355305],
        [ 0.99794753,  0.35055961,  0.        , ..., -0.61818547,
         -0.37155236, -0.58699318],
        ...,
        [ 0.82400568,  0.85450684,  0.61818547, ...,  0.        ,
          0.28187866,  0.03908236],
        [ 0.95029955,  0.67343755,  0.37155236, ..., -0.28187866,
          0.        , -0.24416574],
        [ 0.84551948,  0.83355305,  0.58699318, ..., -0.03908236,
          0.24416574,  0.        ]],

       [[ 0.        , -0.15091739, -0.44178779, ..., -0.55417888,
         -0.35974251, -0.        ],
        [ 0.15091739,  0.        , -0.30133676, ..., -0.6734548 ,
         -0.49643588, -0.15091739],
        [ 0.44178779,  0.30133676,  0.        , ..., -0.86490782,
         -0.73494286, -0.44178779],
        ...,
        [ 0.55417888,  0.6734548 ,  0.86490782, ...,  0.        ,
         -0.21762869, -0.55417888],
        [ 0.35974251,  0.49643588,  0.73494286, ...,  0.21762869,
          0.        , -0.35974251],
        [ 0.        ,  0.15091739,  0.44178779, ...,  0.55417888,
          0.35974251,  0.        ]],

       [[ 0.        ,  0.0999553 ,  0.29149319, ..., -0.97775201,
         -0.99711717, -0.99665058],
        [-0.0999553 ,  0.        ,  0.19441884, ..., -0.95188831,
         -0.9845392 , -0.98348515],
        [-0.29149319, -0.19441884,  0.        , ..., -0.87414625,
         -0.93169757, -0.92953125],
        ...,
        [ 0.97775201,  0.95188831,  0.87414625, ...,  0.        ,
          0.13497035,  0.12910314],
        [ 0.99711717,  0.9845392 ,  0.93169757, ..., -0.13497035,
          0.        , -0.00591901],
        [ 0.99665058,  0.98348515,  0.92953125, ..., -0.12910314,
          0.00591901,  0.        ]]]), 'num': array([ 2.91904200e+07,  1.41920000e+05,  5.45000000e+02,  5.33000000e+04,
        5.38000000e+04,  5.31000000e+04,  4.39140000e+04, -4.00000000e+02,
        5.38800000e+04,  5.49750000e+04,  6.03450000e+04,  3.06818182e+01,
        5.84643409e+04,  5.14856591e+04])}
{'img': array([[[ 0.        , -0.53881481, -0.37438655, ..., -0.63840941,
         -0.51937661, -0.42957685],
        [ 0.53881481,  0.        ,  0.18423597, ..., -0.95253569,
         -0.89797719, -0.84845205],
        [ 0.37438655, -0.18423597,  0.        , ..., -0.88014383,
         -0.80153409, -0.7364173 ],
        ...,
        [ 0.63840941,  0.95253569,  0.88014383, ...,  0.        ,
         -0.14578725, -0.24585904],
        [ 0.51937661,  0.89797719,  0.80153409, ...,  0.14578725,
          0.        , -0.10191987],
        [ 0.42957685,  0.84845205,  0.7364173 , ...,  0.24585904,
          0.10191987,  0.        ]],

       [[ 0.        ,  0.78247216,  0.59648284, ..., -0.37594501,
         -0.33296956, -0.59134016],
        [-0.78247216,  0.        , -0.2566111 , ..., -0.95916708,
         -0.94515774, -0.99922193],
        [-0.59648284,  0.2566111 ,  0.        , ..., -0.85446922,
         -0.82969606, -0.95564191],
        ...,
        [ 0.37594501,  0.95916708,  0.85446922, ...,  0.        ,
          0.04594911, -0.24479019],
        [ 0.33296956,  0.94515774,  0.82969606, ..., -0.04594911,
          0.        , -0.28908279],
        [ 0.59134016,  0.99922193,  0.95564191, ...,  0.24479019,
          0.28908279,  0.        ]],

       [[ 0.        , -0.34819594, -0.43094547, ..., -0.4203021 ,
         -0.37404821, -0.31244023],
        [ 0.34819594,  0.        , -0.08977332, ..., -0.70994785,
         -0.67356107, -0.62365262],
        [ 0.43094547,  0.08977332,  0.        , ..., -0.77030448,
         -0.73719568, -0.6913104 ],
        ...,
        [ 0.4203021 ,  0.70994785,  0.77030448, ...,  0.        ,
         -0.05038662, -0.11575736],
        [ 0.37404821,  0.67356107,  0.73719568, ...,  0.05038662,
          0.        , -0.06556243],
        [ 0.31244023,  0.62365262,  0.6913104 , ...,  0.11575736,
          0.06556243,  0.        ]],

       ...,

       [[ 0.        , -0.86048714, -0.70474362, ..., -0.99973446,
         -0.94084367, -0.97156544],
        [ 0.86048714,  0.        ,  0.25143573, ..., -0.52916576,
         -0.77090193, -0.6987241 ],
        [ 0.70474362, -0.25143573,  0.        , ..., -0.72551365,
         -0.90628889, -0.85615181],
        ...,
        [ 0.99973446,  0.52916576,  0.72551365, ...,  0.        ,
         -0.31707036, -0.21431976],
        [ 0.94084367,  0.77090193,  0.90628889, ...,  0.31707036,
          0.        ,  0.10644148],
        [ 0.97156544,  0.6987241 ,  0.85615181, ...,  0.21431976,
         -0.10644148,  0.        ]],

       [[ 0.        , -0.41606437, -0.53987889, ..., -0.42416836,
         -0.23508928, -0.        ],
        [ 0.41606437,  0.        , -0.14071171, ..., -0.76249217,
         -0.61817861, -0.41606437],
        [ 0.53987889,  0.14071171,  0.        , ..., -0.84594596,
         -0.72263282, -0.53987889],
        ...,
        [ 0.42416836,  0.76249217,  0.84594596, ...,  0.        ,
         -0.19938759, -0.42416836],
        [ 0.23508928,  0.61817861,  0.72263282, ...,  0.19938759,
          0.        , -0.23508928],
        [ 0.        ,  0.41606437,  0.53987889, ...,  0.42416836,
          0.23508928,  0.        ]],

       [[ 0.        ,  0.19441884,  0.36489323, ..., -0.9845392 ,
         -0.98348515, -0.94881655],
        [-0.19441884,  0.        ,  0.17691702, ..., -0.93169757,
         -0.92953125, -0.86930895],
        [-0.36489323, -0.17691702,  0.        , ..., -0.85273831,
         -0.84963164, -0.76815165],
        ...,
        [ 0.9845392 ,  0.93169757,  0.85273831, ...,  0.        ,
         -0.00591901, -0.14474592],
        [ 0.98348515,  0.92953125,  0.84963164, ...,  0.00591901,
          0.        , -0.13888671],
        [ 0.94881655,  0.86930895,  0.76815165, ...,  0.14474592,
          0.13888671,  0.        ]]]), 'num': array([3.03349200e+07, 1.41920000e+05, 5.45000000e+02, 5.54000000e+04,
       5.54000000e+04, 5.35000000e+04, 6.97860000e+04, 2.10000000e+03,
       5.41400000e+04, 5.48450000e+04, 6.01183333e+04, 5.10638298e+01,
       5.80565261e+04, 5.16334739e+04])}
{'img': array([[[ 0.        ,  0.41030205, -0.02967793, ..., -0.8301544 ,
         -0.76770551, -0.96495926],
        [-0.41030205,  0.        , -0.43718609, ..., -0.52830189,
         -0.43718609, -0.77233114],
        [ 0.02967793,  0.43718609,  0.        , ..., -0.84633517,
         -0.78638505, -0.97232169],
        ...,
        [ 0.8301544 ,  0.52830189,  0.84633517, ...,  0.        ,
         -0.10394369,  0.32016486],
        [ 0.76770551,  0.43718609,  0.78638505, ...,  0.10394369,
          0.        ,  0.41690288],
        [ 0.96495926,  0.77233114,  0.97232169, ..., -0.32016486,
         -0.41690288,  0.        ]],

       [[ 0.        , -0.2566111 , -0.53767614, ..., -0.94515774,
         -0.99922193, -0.81138371],
        [ 0.2566111 ,  0.        , -0.30330989, ..., -0.82969606,
         -0.95564191, -0.63422156],
        [ 0.53767614,  0.30330989,  0.        , ..., -0.62129845,
         -0.82128932, -0.36984018],
        ...,
        [ 0.94515774,  0.82969606,  0.62129845, ...,  0.        ,
         -0.28908279,  0.28744837],
        [ 0.99922193,  0.95564191,  0.82128932, ...,  0.28908279,
          0.        ,  0.55205788],
        [ 0.81138371,  0.63422156,  0.36984018, ..., -0.28744837,
         -0.55205788,  0.        ]],

       [[ 0.        , -0.26653844, -0.39816765, ..., -0.3798098 ,
         -0.31731434, -0.40406861],
        [ 0.26653844,  0.        , -0.13926457, ..., -0.61263519,
         -0.55859912, -0.63326149],
        [ 0.39816765,  0.13926457,  0.        , ..., -0.71673514,
         -0.66866698, -0.73487262],
        ...,
        [ 0.3798098 ,  0.61263519,  0.71673514, ...,  0.        ,
         -0.06664512,  0.02636664],
        [ 0.31731434,  0.55859912,  0.66866698, ...,  0.06664512,
          0.        ,  0.09292997],
        [ 0.40406861,  0.63326149,  0.73487262, ..., -0.02636664,
         -0.09292997,  0.        ]],

       ...,

       [[ 0.        ,  0.25480443,  0.17640052, ..., -0.77432636,
         -0.70227142,  0.42980105],
        [-0.25480443,  0.        , -0.0802307 , ..., -0.91000465,
         -0.86048892,  0.1855455 ],
        [-0.17640052,  0.0802307 ,  0.        , ..., -0.8738076 ,
         -0.81683991,  0.26378491],
        ...,
        [ 0.77432636,  0.91000465,  0.8738076 , ...,  0.        ,
          0.10686229,  0.97112984],
        [ 0.70227142,  0.86048892,  0.81683991, ..., -0.10686229,
          0.        ,  0.94007682],
        [-0.42980105, -0.1855455 , -0.26378491, ..., -0.97112984,
         -0.94007682,  0.        ]],

       [[ 0.        , -0.36442876, -0.42479719, ..., -0.40560527,
         -0.33403045, -0.        ],
        [ 0.36442876,  0.        , -0.06567124, ..., -0.71081782,
         -0.65455641, -0.36442876],
        [ 0.42479719,  0.06567124,  0.        , ..., -0.75547497,
         -0.70279175, -0.42479719],
        ...,
        [ 0.40560527,  0.71081782,  0.75547497, ...,  0.        ,
         -0.07698825, -0.40560527],
        [ 0.33403045,  0.65455641,  0.70279175, ...,  0.07698825,
          0.        , -0.33403045],
        [ 0.        ,  0.36442876,  0.42479719, ...,  0.40560527,
          0.33403045,  0.        ]],

       [[ 0.        ,  0.17691702,  0.25848945, ..., -0.92953125,
         -0.86930895, -0.92517024],
        [-0.17691702,  0.        ,  0.08350764, ..., -0.84963164,
         -0.76815165, -0.84342711],
        [-0.25848945, -0.08350764,  0.        , ..., -0.80262402,
         -0.71200133, -0.79561718],
        ...,
        [ 0.92953125,  0.84963164,  0.80262402, ...,  0.        ,
         -0.13888671, -0.01165547],
        [ 0.86930895,  0.76815165,  0.71200133, ...,  0.13888671,
          0.        ,  0.12733476],
        [ 0.92517024,  0.84342711,  0.79561718, ...,  0.01165547,
         -0.12733476,  0.        ]]]), 'num': array([ 2.97354200e+07,  1.41920000e+05,  5.45000000e+02,  5.43000000e+04,
        5.51000000e+04,  5.42000000e+04,  6.67480000e+04, -1.10000000e+03,
        5.42200000e+04,  5.47100000e+04,  5.98950000e+04,  5.27472527e+01,
        5.77713069e+04,  5.16486931e+04])}
{'img': array([[[ 0.        , -0.43718609, -0.31320502, ..., -0.43718609,
         -0.77233114, -0.63369267],
        [ 0.43718609,  0.        ,  0.13350177, ..., -0.78638505,
         -0.97232169, -0.90812541],
        [ 0.31320502, -0.13350177,  0.        , ..., -0.69687684,
         -0.93242585, -0.84409943],
        ...,
        [ 0.43718609,  0.78638505,  0.69687684, ...,  0.        ,
          0.41690288,  0.23172429],
        [ 0.77233114,  0.97232169,  0.93242585, ..., -0.41690288,
          0.        , -0.19492938],
        [ 0.63369267,  0.90812541,  0.84409943, ..., -0.23172429,
          0.19492938,  0.        ]],

       [[ 0.        , -0.30330989, -0.72537917, ..., -0.95564191,
         -0.63422156, -0.67621729],
        [ 0.30330989,  0.        , -0.48242476, ..., -0.82128932,
         -0.36984018, -0.42091295],
        [ 0.72537917,  0.48242476,  0.        , ..., -0.44416896,
          0.12426177,  0.0689146 ],
        ...,
        [ 0.95564191,  0.82128932,  0.44416896, ...,  0.        ,
          0.55205788,  0.50485653],
        [ 0.63422156,  0.36984018, -0.12426177, ..., -0.55205788,
          0.        , -0.05558587],
        [ 0.67621729,  0.42091295, -0.0689146 , ..., -0.50485653,
          0.05558587,  0.        ]],

       [[ 0.        , -0.30412674, -0.37021181, ..., -0.3201454 ,
         -0.40760601, -0.43041402],
        [ 0.30412674,  0.        , -0.07015773, ..., -0.59310069,
         -0.66601409, -0.68454039],
        [ 0.37021181,  0.07015773,  0.        , ..., -0.6481252 ,
         -0.71670637, -0.73399685],
        ...,
        [ 0.3201454 ,  0.59310069,  0.6481252 , ...,  0.        ,
          0.09380977,  0.11878731],
        [ 0.40760601,  0.66601409,  0.71670637, ..., -0.09380977,
          0.        ,  0.02511791],
        [ 0.43041402,  0.68454039,  0.73399685, ..., -0.11878731,
         -0.02511791,  0.        ]],

       ...,

       [[ 0.        , -0.0802307 , -0.0802307 , ..., -0.86048892,
          0.1855455 ,  0.365945  ],
        [ 0.0802307 ,  0.        ,  0.        , ..., -0.81683991,
          0.26378491,  0.43943093],
        [ 0.0802307 ,  0.        ,  0.        , ..., -0.81683991,
          0.26378491,  0.43943093],
        ...,
        [ 0.86048892,  0.81683991,  0.81683991, ...,  0.        ,
          0.94007682,  0.98724007],
        [-0.1855455 , -0.26378491, -0.26378491, ..., -0.94007682,
          0.        ,  0.1869152 ],
        [-0.365945  , -0.43943093, -0.43943093, ..., -0.98724007,
         -0.1869152 ,  0.        ]],

       [[ 0.        , -0.10451917, -0.28455441, ..., -0.60182948,
         -0.46560023, -0.19795323],
        [ 0.10451917,  0.        , -0.18279753, ..., -0.68200476,
         -0.55554904, -0.2993199 ],
        [ 0.28455441,  0.18279753,  0.        , ..., -0.80420194,
         -0.69818154, -0.46869331],
        ...,
        [ 0.60182948,  0.68200476,  0.80420194, ...,  0.        ,
         -0.16077637, -0.43182984],
        [ 0.46560023,  0.55554904,  0.69818154, ...,  0.16077637,
          0.        , -0.28119904],
        [ 0.19795323,  0.2993199 ,  0.46869331, ...,  0.43182984,
          0.28119904,  0.        ]],

       [[ 0.        ,  0.08350764,  0.28266095, ..., -0.76815165,
         -0.84342711, -0.84825077],
        [-0.08350764,  0.        ,  0.20157146, ..., -0.71200133,
         -0.79561718, -0.80106274],
        [-0.28266095, -0.20157146,  0.        , ..., -0.55584759,
         -0.65717426, -0.66396324],
        ...,
        [ 0.76815165,  0.71200133,  0.55584759, ...,  0.        ,
          0.12733476,  0.13629868],
        [ 0.84342711,  0.79561718,  0.65717426, ..., -0.12733476,
          0.        ,  0.00904273],
        [ 0.84825077,  0.80106274,  0.66396324, ..., -0.13629868,
         -0.00904273,  0.        ]]]), 'num': array([ 2.93539200e+07,  1.41920000e+05,  5.45000000e+02,  5.36000000e+04,
        5.42000000e+04,  5.31000000e+04,  5.18140000e+04, -7.00000000e+02,
        5.40600000e+04,  5.44800000e+04,  5.96483333e+04,  5.64705882e+01,
        5.71201515e+04,  5.18398485e+04])}
{'img': array([[[ 0.        ,  0.14713651,  0.41153844, ..., -0.96608945,
         -0.89690355, -0.81814518],
        [-0.14713651,  0.        ,  0.27296024, ..., -0.91758296,
         -0.8220742 , -0.72463543],
        [-0.41153844, -0.27296024,  0.        , ..., -0.77422424,
         -0.63543799, -0.50901188],
        ...,
        [ 0.96608945,  0.91758296,  0.77422424, ...,  0.        ,
         -0.19564277, -0.34426144],
        [ 0.89690355,  0.8220742 ,  0.63543799, ...,  0.19564277,
          0.        , -0.1539248 ],
        [ 0.81814518,  0.72463543,  0.50901188, ...,  0.34426144,
          0.1539248 ,  0.        ]],

       [[ 0.        , -0.48242476,  0.39648749, ..., -0.36984018,
         -0.42091295, -0.67814651],
        [ 0.48242476,  0.        ,  0.79018352, ...,  0.12426177,
          0.0689146 , -0.23946703],
        [-0.39648749, -0.79018352,  0.        , ..., -0.70790283,
         -0.74606919, -0.91395496],
        ...,
        [ 0.36984018, -0.12426177,  0.70790283, ...,  0.        ,
         -0.05558587, -0.35825735],
        [ 0.42091295, -0.0689146 ,  0.74606919, ...,  0.05558587,
          0.        , -0.30580721],
        [ 0.67814651,  0.23946703,  0.91395496, ...,  0.35825735,
          0.30580721,  0.        ]],

       [[ 0.        , -0.218927  , -0.29050552, ..., -0.41229321,
         -0.43533292, -0.38758758],
        [ 0.218927  ,  0.        , -0.07397281, ..., -0.6017452 ,
         -0.6218656 , -0.5799993 ],
        [ 0.29050552,  0.07397281,  0.        , ..., -0.65917777,
         -0.67809173, -0.63866976],
        ...,
        [ 0.41229321,  0.6017452 ,  0.65917777, ...,  0.        ,
          0.02543557, -0.0269533 ],
        [ 0.43533292,  0.6218656 ,  0.67809173, ..., -0.02543557,
          0.        , -0.05237091],
        [ 0.38758758,  0.5799993 ,  0.63866976, ...,  0.0269533 ,
          0.05237091,  0.        ]],

       ...,

       [[ 0.        ,  0.        ,  0.47117853, ...,  0.21684934,
          0.3435297 ,  0.82336355],
        [ 0.        ,  0.        ,  0.47117853, ...,  0.21684934,
          0.3435297 ,  0.82336355],
        [-0.47117853, -0.47117853,  0.        , ..., -0.26869756,
         -0.13949726,  0.45883727],
        ...,
        [-0.21684934, -0.21684934,  0.26869756, ...,  0.        ,
          0.13170316,  0.68070659],
        [-0.3435297 , -0.3435297 ,  0.13949726, ..., -0.13170316,
          0.        ,  0.57829713],
        [-0.82336355, -0.82336355, -0.45883727, ..., -0.68070659,
         -0.57829713,  0.        ]],

       [[ 0.        , -0.17861258, -0.3281206 , ..., -0.72145037,
         -0.65936952, -0.29280701],
        [ 0.17861258,  0.        , -0.1541204 , ..., -0.83353224,
         -0.78305085, -0.4588828 ],
        [ 0.3281206 ,  0.1541204 ,  0.        , ..., -0.90872028,
         -0.86955139, -0.59033558],
        ...,
        [ 0.72145037,  0.83353224,  0.90872028, ...,  0.        ,
         -0.08580903, -0.48707138],
        [ 0.65936952,  0.78305085,  0.86955139, ...,  0.08580903,
          0.        , -0.4103325 ],
        [ 0.29280701,  0.4588828 ,  0.59033558, ...,  0.48707138,
          0.4103325 ,  0.        ]],

       [[ 0.        ,  0.20157146,  0.64971458, ..., -0.79561718,
         -0.80106274, -0.85292089],
        [-0.20157146,  0.        ,  0.48314817, ..., -0.65717426,
         -0.66396324, -0.73018527],
        [-0.64971458, -0.48314817,  0.        , ..., -0.21121396,
         -0.22004405, -0.30919478],
        ...,
        [ 0.79561718,  0.65717426,  0.21121396, ...,  0.        ,
          0.00904273,  0.10135509],
        [ 0.80106274,  0.66396324,  0.22004405, ..., -0.00904273,
          0.        ,  0.09235479],
        [ 0.85292089,  0.73018527,  0.30919478, ..., -0.10135509,
         -0.09235479,  0.        ]]]), 'num': array([2.94084200e+07, 1.41920000e+05, 5.45000000e+02, 5.37000000e+04,
       5.43000000e+04, 5.24000000e+04, 5.48460000e+04, 1.00000000e+02,
