state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       5.40600000e+04, 5.43050000e+04, 5.94166667e+04, 5.48780488e+01,
       5.66480536e+04, 5.19619464e+04])}
{'img': array([[[ 0.        ,  0.27296024, -0.40054067, ..., -0.8220742 ,
         -0.72463543, -0.7412118 ],
        [-0.27296024,  0.        , -0.63543799, ..., -0.63543799,
         -0.50901188, -0.52983417],
        [ 0.40054067,  0.63543799,  0.        , ..., -0.98130931,
         -0.93999378, -0.94802822],
        ...,
        [ 0.8220742 ,  0.63543799,  0.98130931, ...,  0.        ,
         -0.1539248 , -0.12980331],
        [ 0.72463543,  0.50901188,  0.93999378, ...,  0.1539248 ,
          0.        ,  0.02436617],
        [ 0.7412118 ,  0.52983417,  0.94802822, ...,  0.12980331,
         -0.02436617,  0.        ]],

       [[ 0.        ,  0.79018352,  0.70991128, ...,  0.0689146 ,
         -0.23946703, -0.17071222],
        [-0.79018352,  0.        , -0.12143569, ..., -0.74606919,
         -0.91395496, -0.88320881],
        [-0.70991128,  0.12143569,  0.        , ..., -0.65968757,
         -0.85791056, -0.81972154],
        ...,
        [-0.0689146 ,  0.74606919,  0.65968757, ...,  0.        ,
         -0.30580721, -0.23820936],
        [ 0.23946703,  0.91395496,  0.85791056, ...,  0.30580721,
          0.        ,  0.07020662],
        [ 0.17071222,  0.88320881,  0.81972154, ...,  0.23820936,
         -0.07020662,  0.        ]],

       [[ 0.        , -0.19451063, -0.31779856, ..., -0.4378562 ,
         -0.3898624 , -0.3898624 ],
        [ 0.19451063,  0.        , -0.12730188, ..., -0.60436714,
         -0.5615358 , -0.5615358 ],
        [ 0.31779856,  0.12730188,  0.        , ..., -0.70087218,
         -0.6623034 , -0.6623034 ],
        ...,
        [ 0.4378562 ,  0.60436714,  0.70087218, ...,  0.        ,
         -0.05270616, -0.05270616],
        [ 0.3898624 ,  0.5615358 ,  0.6623034 , ...,  0.05270616,
          0.        ,  0.        ],
        [ 0.3898624 ,  0.5615358 ,  0.6623034 , ...,  0.05270616,
          0.        ,  0.        ]],

       ...,

       [[ 0.        ,  0.47117853, -0.44459787, ...,  0.3435297 ,
          0.82336355,  0.53772391],
        [-0.47117853,  0.        , -0.81420104, ..., -0.13949726,
          0.45883727,  0.07703233],
        [ 0.44459787,  0.81420104,  0.        , ...,  0.7252504 ,
          0.98982731,  0.85650538],
        ...,
        [-0.3435297 ,  0.13949726, -0.7252504 , ...,  0.        ,
          0.57829713,  0.21536191],
        [-0.82336355, -0.45883727, -0.98982731, ..., -0.57829713,
          0.        , -0.38902909],
        [-0.53772391, -0.07703233, -0.85650538, ..., -0.21536191,
          0.38902909,  0.        ]],

       [[ 0.        , -0.15154695, -0.11278369, ..., -0.85140636,
         -0.73303852, -0.45214134],
        [ 0.15154695,  0.        ,  0.03909897, ..., -0.92106005,
         -0.82765226, -0.58209088],
        [ 0.11278369, -0.03909897,  0.        , ..., -0.90512981,
         -0.80507543, -0.54985348],
        ...,
        [ 0.85140636,  0.92106005,  0.90512981, ...,  0.        ,
         -0.19463207, -0.52225762],
        [ 0.73303852,  0.82765226,  0.80507543, ...,  0.19463207,
          0.        , -0.34629028],
        [ 0.45214134,  0.58209088,  0.54985348, ...,  0.52225762,
          0.34629028,  0.        ]],

       [[ 0.        ,  0.48314817,  0.19848178, ..., -0.66396324,
         -0.73018527, -0.76160159],
        [-0.48314817,  0.        , -0.29975728, ..., -0.22004405,
         -0.30919478, -0.35370957],
        [-0.19848178,  0.29975728,  0.        , ..., -0.50233564,
         -0.58004541, -0.61782397],
        ...,
        [ 0.66396324,  0.22004405,  0.50233564, ...,  0.        ,
          0.09235479,  0.13922075],
        [ 0.73018527,  0.30919478,  0.58004541, ..., -0.09235479,
          0.        ,  0.04717037],
        [ 0.76160159,  0.35370957,  0.61782397, ..., -0.13922075,
         -0.04717037,  0.        ]]]), 'num': array([3.01714200e+07, 1.41920000e+05, 5.45000000e+02, 5.51000000e+04,
       5.51000000e+04, 5.41000000e+04, 6.73770000e+04, 1.40000000e+03,
       5.44200000e+04, 5.41750000e+04, 5.92016667e+04, 5.64705882e+01,
       5.59759720e+04, 5.23740280e+04])}
{'img': array([[[ 0.        , -0.63543799, -0.60336077, ..., -0.50901188,
         -0.52983417, -0.74156043],
        [ 0.63543799,  0.        ,  0.04085552, ..., -0.93999378,
         -0.94802822, -0.9989038 ],
        [ 0.60336077, -0.04085552,  0.        , ..., -0.92526938,
         -0.93423702, -0.99615732],
        ...,
        [ 0.50901188,  0.93999378,  0.92526938, ...,  0.        ,
          0.02436617,  0.2968162 ],
        [ 0.52983417,  0.94802822,  0.93423702, ..., -0.02436617,
          0.        ,  0.27345998],
        [ 0.74156043,  0.9989038 ,  0.99615732, ..., -0.2968162 ,
         -0.27345998,  0.        ]],

       [[ 0.        , -0.12143569, -0.59368332, ..., -0.91395496,
         -0.88320881, -0.73825671],
        [ 0.12143569,  0.        , -0.4915705 , ..., -0.85791056,
         -0.81972154, -0.65088231],
        [ 0.59368332,  0.4915705 ,  0.        , ..., -0.49453247,
         -0.43229147, -0.19362308],
        ...,
        [ 0.91395496,  0.85791056,  0.49453247, ...,  0.        ,
          0.07020662,  0.31688466],
        [ 0.88320881,  0.81972154,  0.43229147, ..., -0.07020662,
          0.        ,  0.24951429],
        [ 0.73825671,  0.65088231,  0.19362308, ..., -0.31688466,
         -0.24951429,  0.        ]],

       [[ 0.        , -0.25499584, -0.39165959, ..., -0.39165959,
         -0.39165959, -0.492127  ],
        [ 0.25499584,  0.        , -0.14408789, ..., -0.61333644,
         -0.61333644, -0.69783819],
        [ 0.39165959,  0.14408789,  0.        , ..., -0.72073996,
         -0.72073996, -0.79375991],
        ...,
        [ 0.39165959,  0.61333644,  0.72073996, ...,  0.        ,
          0.        ,  0.11186222],
        [ 0.39165959,  0.61333644,  0.72073996, ...,  0.        ,
          0.        ,  0.11186222],
        [ 0.492127  ,  0.69783819,  0.79375991, ..., -0.11186222,
         -0.11186222,  0.        ]],

       ...,

       [[ 0.        , -0.81420104, -0.99930672, ...,  0.45883727,
          0.07703233,  0.45883727],
        [ 0.81420104,  0.        , -0.61049333, ...,  0.98982731,
          0.85650538,  0.98982731],
        [ 0.99930672,  0.61049333,  0.        , ...,  0.87082176,
          0.99346945,  0.87082176],
        ...,
        [-0.45883727, -0.98982731, -0.87082176, ...,  0.        ,
         -0.38902909,  0.        ],
        [-0.07703233, -0.85650538, -0.99346945, ...,  0.38902909,
          0.        ,  0.38902909],
        [-0.45883727, -0.98982731, -0.87082176, ...,  0.        ,
         -0.38902909,  0.        ]],

       [[ 0.        ,  0.03818836,  0.05964672, ..., -0.91285405,
         -0.85280844, -0.57091842],
        [-0.03818836,  0.        ,  0.02148284, ..., -0.89659641,
         -0.83224349, -0.53914906],
        [-0.05964672, -0.02148284,  0.        , ..., -0.88687584,
         -0.82014111, -0.52093157],
        ...,
        [ 0.91285405,  0.89659641,  0.88687584, ...,  0.        ,
         -0.12852441, -0.51636137],
        [ 0.85280844,  0.83224349,  0.82014111, ...,  0.12852441,
          0.        , -0.40201429],
        [ 0.57091842,  0.53914906,  0.52093157, ...,  0.51636137,
          0.40201429,  0.        ]],

       [[ 0.        , -0.29975728, -0.39348661, ..., -0.30919478,
         -0.35370957, -0.47020243],
        [ 0.29975728,  0.        , -0.09981636, ..., -0.58004541,
         -0.61782397, -0.71313377],
        [ 0.39348661,  0.09981636,  0.        , ..., -0.65845741,
         -0.69322573, -0.77954635],
        ...,
        [ 0.30919478,  0.58004541,  0.65845741, ...,  0.        ,
          0.04717037,  0.1742794 ],
        [ 0.35370957,  0.61782397,  0.69322573, ..., -0.04717037,
          0.        ,  0.12763691],
        [ 0.47020243,  0.71313377,  0.77954635, ..., -0.1742794 ,
         -0.12763691,  0.        ]]]), 'num': array([3.06074200e+07, 1.41920000e+05, 5.45000000e+02, 5.59000000e+04,
       5.71000000e+04, 5.54000000e+04, 1.44265000e+05, 8.00000000e+02,
       5.45200000e+04, 5.41350000e+04, 5.89950000e+04, 5.93406593e+01,
       5.57340935e+04, 5.25359065e+04])}
{'img': array([[[ 0.        ,  0.23567888,  0.06982631, ..., -0.73646905,
         -0.90108002, -0.95225619],
        [-0.23567888,  0.        , -0.16724425, ..., -0.55629346,
         -0.77349466, -0.85347929],
        [-0.06982631,  0.16724425,  0.        , ..., -0.68743596,
         -0.86860025, -0.92861391],
        ...,
        [ 0.73646905,  0.55629346,  0.68743596, ...,  0.        ,
          0.29018281,  0.41932986],
        [ 0.90108002,  0.77349466,  0.86860025, ..., -0.29018281,
          0.        ,  0.13784881],
        [ 0.95225619,  0.85347929,  0.92861391, ..., -0.41932986,
         -0.13784881,  0.        ]],

       [[ 0.        , -0.4915705 , -0.03118383, ..., -0.81972154,
         -0.65088231,  0.5965769 ],
        [ 0.4915705 ,  0.        ,  0.46417537, ..., -0.43229147,
         -0.19362308,  0.91403452],
        [ 0.03118383, -0.46417537,  0.        , ..., -0.80146197,
         -0.62689166,  0.62131353],
        ...,
        [ 0.81972154,  0.43229147,  0.80146197, ...,  0.        ,
          0.24951429,  0.9995691 ],
        [ 0.65088231,  0.19362308,  0.62689166, ..., -0.24951429,
          0.        ,  0.97527789],
        [-0.5965769 , -0.91403452, -0.62131353, ..., -0.9995691 ,
         -0.97527789,  0.        ]],

       [[ 0.        , -0.30491068, -0.3814978 , ..., -0.39479902,
         -0.49595655, -0.51971165],
        [ 0.30491068,  0.        , -0.08148103, ..., -0.65614109,
         -0.73710795, -0.75546139],
        [ 0.3814978 ,  0.08148103,  0.        , ..., -0.71544805,
         -0.78971983, -0.80633522],
        ...,
        [ 0.39479902,  0.65614109,  0.71544805, ...,  0.        ,
          0.11284608,  0.14020089],
        [ 0.49595655,  0.73710795,  0.78971983, ..., -0.11284608,
          0.        ,  0.02757385],
        [ 0.51971165,  0.75546139,  0.80633522, ..., -0.14020089,
         -0.02757385,  0.        ]],

       ...,

       [[ 0.        , -0.58077189, -0.53285591, ...,  0.75165199,
          0.83239943,  0.99778207],
        [ 0.58077189,  0.        ,  0.05767259, ...,  0.99494845,
          0.99947828,  0.85092009],
        [ 0.53285591, -0.05767259,  0.        , ...,  0.98750282,
          0.99967741,  0.8797989 ],
        ...,
        [-0.75165199, -0.99494845, -0.98750282, ...,  0.        ,
          0.1324697 ,  0.60806308],
        [-0.83239943, -0.99947828, -0.99967741, ..., -0.1324697 ,
          0.        ,  0.49753805],
        [-0.99778207, -0.85092009, -0.8797989 , ..., -0.60806308,
         -0.49753805,  0.        ]],

       [[ 0.        ,  0.02130852,  0.03781526, ..., -0.8649516 ,
         -0.72444275, -0.53544512],
        [-0.02130852,  0.        ,  0.0165134 , ..., -0.85406142,
         -0.70958956, -0.51732701],
        [-0.03781526, -0.0165134 ,  0.        , ..., -0.84535516,
         -0.69785721, -0.5031245 ],
        ...,
        [ 0.8649516 ,  0.85406142,  0.84535516, ...,  0.        ,
         -0.23267597, -0.46179624],
        [ 0.72444275,  0.70958956,  0.69785721, ...,  0.23267597,
          0.        , -0.24274158],
        [ 0.53544512,  0.51732701,  0.5031245 , ...,  0.46179624,
          0.24274158,  0.        ]],

       [[ 0.        , -0.26408799, -0.36923755, ..., -0.35770668,
         -0.47535365, -0.51270216],
        [ 0.26408799,  0.        , -0.11070287, ..., -0.59162193,
         -0.69082117, -0.72123762],
        [ 0.36923755,  0.11070287,  0.        , ..., -0.67723593,
         -0.76661609, -0.79348709],
        ...,
        [ 0.35770668,  0.59162193,  0.67723593, ...,  0.        ,
          0.12919292,  0.17166372],
        [ 0.47535365,  0.69082117,  0.76661609, ..., -0.12919292,
          0.        ,  0.04294996],
        [ 0.51270216,  0.72123762,  0.79348709, ..., -0.17166372,
         -0.04294996,  0.        ]]]), 'num': array([3.06619200e+07, 1.41920000e+05, 5.45000000e+02, 5.60000000e+04,
       5.66000000e+04, 5.60000000e+04, 5.54360000e+04, 1.00000000e+02,
       5.48600000e+04, 5.41750000e+04, 5.88200000e+04, 6.11111111e+01,
       5.59126709e+04, 5.24373291e+04])}
{'img': array([[[ 0.        , -0.16724425, -0.51171555, ..., -0.77349466,
         -0.85347929, -0.8619212 ],
        [ 0.16724425,  0.        , -0.36081957, ..., -0.86860025,
         -0.92861391, -0.93458137],
        [ 0.51171555,  0.36081957,  0.        , ..., -0.98887851,
         -0.99993961, -0.99998525],
        ...,
        [ 0.77349466,  0.86860025,  0.98887851, ...,  0.        ,
          0.13784881,  0.15409361],
        [ 0.85347929,  0.92861391,  0.99993961, ..., -0.13784881,
          0.        ,  0.01642014],
        [ 0.8619212 ,  0.93458137,  0.99998525, ..., -0.15409361,
         -0.01642014,  0.        ]],

       [[ 0.        ,  0.46417537,  0.51022714, ..., -0.19362308,
          0.91403452, -0.42043125],
        [-0.46417537,  0.        ,  0.05272104, ..., -0.62689166,
          0.62131353, -0.79355181],
        [-0.51022714, -0.05272104,  0.        , ..., -0.66709513,
          0.57913925, -0.8245291 ],
        ...,
        [ 0.19362308,  0.62689166,  0.66709513, ...,  0.        ,
          0.97527789, -0.23679606],
        [-0.91403452, -0.62131353, -0.57913925, ..., -0.97527789,
          0.        , -0.99986804],
        [ 0.42043125,  0.79355181,  0.8245291 , ...,  0.23679606,
          0.99986804,  0.        ]],

       [[ 0.        , -0.2378349 , -0.42475473, ..., -0.50153682,
         -0.52550729, -0.59731247],
        [ 0.2378349 ,  0.        , -0.1972527 , ..., -0.69290513,
         -0.71277551, -0.77091859],
        [ 0.42475473,  0.1972527 ,  0.        , ..., -0.82151627,
         -0.8371229 , -0.88140899],
        ...,
        [ 0.50153682,  0.69290513,  0.82151627, ...,  0.        ,
          0.02793337,  0.11451985],
        [ 0.52550729,  0.71277551,  0.8371229 , ..., -0.02793337,
          0.        ,  0.08672557],
        [ 0.59731247,  0.77091859,  0.88140899, ..., -0.11451985,
         -0.08672557,  0.        ]],

       ...,

       [[ 0.        ,  0.05616402, -0.15947763, ...,  0.99694706,
          0.9845336 ,  0.8391233 ],
        [-0.05616402,  0.        , -0.21467111, ...,  0.99098811,
          0.99281927,  0.86834872],
        [ 0.15947763,  0.21467111,  0.        , ...,  0.99663977,
          0.94399326,  0.74163736],
        ...,
        [-0.99694706, -0.99098811, -0.99663977, ...,  0.        ,
          0.25153392,  0.60779982],
        [-0.9845336 , -0.99281927, -0.94399326, ..., -0.25153392,
          0.        ,  0.38851749],
        [-0.8391233 , -0.86834872, -0.74163736, ..., -0.60779982,
         -0.38851749,  0.        ]],

       [[ 0.        ,  0.0165134 ,  0.06254747, ..., -0.70958956,
         -0.51732701, -0.68475233],
        [-0.0165134 ,  0.        ,  0.04605787, ..., -0.69785721,
         -0.5031245 , -0.6726244 ],
        [-0.06254747, -0.04605787,  0.        , ..., -0.66412827,
         -0.46278672, -0.6378285 ],
        ...,
        [ 0.70958956,  0.69785721,  0.66412827, ...,  0.        ,
         -0.24274158, -0.03464479],
        [ 0.51732701,  0.5031245 ,  0.46278672, ...,  0.24274158,
          0.        ,  0.20898726],
        [ 0.68475233,  0.6726244 ,  0.6378285 , ...,  0.03464479,
         -0.20898726,  0.        ]],

       [[ 0.        , -0.26517246, -0.4157802 , ..., -0.47935238,
         -0.51695823, -0.49451097],
        [ 0.26517246,  0.        , -0.15973058, ..., -0.69491337,
         -0.72544209, -0.70728829],
        [ 0.4157802 ,  0.15973058,  0.        , ..., -0.80085234,
         -0.82606775, -0.81112474],
        ...,
        [ 0.47935238,  0.69491337,  0.80085234, ...,  0.        ,
          0.04336345,  0.01735459],
        [ 0.51695823,  0.72544209,  0.82606775, ..., -0.04336345,
          0.        , -0.02601866],
        [ 0.49451097,  0.70728829,  0.81112474, ..., -0.01735459,
          0.02601866,  0.        ]]]), 'num': array([3.06619130e+07, 8.59130000e+04, 5.46000000e+02, 5.60000000e+04,
       5.73000000e+04, 5.60000000e+04, 7.24940000e+04, 0.00000000e+00,
       5.53400000e+04, 5.42850000e+04, 5.86416667e+04, 5.88235294e+01,
       5.61847631e+04, 5.23852369e+04])}
{'img': array([[[ 0.        , -0.48889895, -0.87208092, ..., -0.85554376,
         -0.86396836, -0.86396836],
        [ 0.48889895,  0.        , -0.52150302, ..., -0.99944331,
         -0.99985768, -0.99985768],
        [ 0.87208092,  0.52150302,  0.        , ..., -0.87017324,
         -0.86192597, -0.86192597],
        ...,
        [ 0.85554376,  0.99944331,  0.87017324, ...,  0.        ,
          0.01649704,  0.01649704],
        [ 0.86396836,  0.99985768,  0.86192597, ..., -0.01649704,
          0.        ,  0.        ],
        [ 0.86396836,  0.99985768,  0.86192597, ..., -0.01649704,
          0.        ,  0.        ]],

       [[ 0.        ,  0.05272104,  0.06475699, ...,  0.62131353,
         -0.79355181, -0.55248292],
        [-0.05272104,  0.        ,  0.01205655, ...,  0.57913925,
         -0.8245291 , -0.59565883],
        [-0.06475699, -0.01205655,  0.        , ...,  0.56926831,
         -0.831291  , -0.60529981],
        ...,
        [-0.62131353, -0.57913925, -0.56926831, ...,  0.        ,
         -0.99986804, -0.95078453],
        [ 0.79355181,  0.8245291 ,  0.831291  , ...,  0.99986804,
          0.        ,  0.32525731],
        [ 0.55248292,  0.59565883,  0.60529981, ...,  0.95078453,
         -0.32525731,  0.        ]],

       [[ 0.        , -0.35976691, -0.62733665, ..., -0.52900746,
         -0.60116272, -0.68423921],
        [ 0.35976691,  0.        , -0.30516375, ..., -0.79889067,
         -0.84840952, -0.90078683],
        [ 0.62733665,  0.30516375,  0.        , ..., -0.94433225,
         -0.9694758 , -0.99034008],
        ...,
        [ 0.52900746,  0.79889067,  0.94433225, ...,  0.        ,
          0.08741306,  0.19487441],
        [ 0.60116272,  0.84840952,  0.9694758 , ..., -0.08741306,
          0.        ,  0.10839127],
        [ 0.68423921,  0.90078683,  0.99034008, ..., -0.19487441,
         -0.10839127,  0.        ]],

       ...,

       [[ 0.        , -0.21467111, -0.86834872, ...,  0.99281927,
          0.86834872,  0.99792276],
        [ 0.21467111,  0.        , -0.74163736, ...,  0.94399326,
          0.74163736,  0.96082808],
        [ 0.86834872,  0.74163736,  0.        , ...,  0.38851749,
          0.        ,  0.43898332],
        ...,
        [-0.99281927, -0.94399326, -0.38851749, ...,  0.        ,
          0.38851749, -0.05541628],
        [-0.86834872, -0.74163736, -0.        , ..., -0.38851749,
          0.        , -0.43898332],
        [-0.99792276, -0.96082808, -0.43898332, ...,  0.05541628,
          0.43898332,  0.        ]],

       [[ 0.        ,  0.04605787,  0.25457933, ..., -0.5031245 ,
         -0.6726244 , -0.7595538 ],
        [-0.04605787,  0.        ,  0.20976881, ..., -0.46278672,
         -0.6378285 , -0.72878965],
        [-0.25457933, -0.20976881,  0.        , ..., -0.2665365 ,
         -0.46207805, -0.56893822],
        ...,
        [ 0.5031245 ,  0.46278672,  0.2665365 , ...,  0.        ,
          0.20898726,  0.32916242],
        [ 0.6726244 ,  0.6378285 ,  0.46207805, ..., -0.20898726,
          0.        ,  0.12455288],
        [ 0.7595538 ,  0.72878965,  0.56893822, ..., -0.32916242,
         -0.12455288,  0.        ]],

       [[ 0.        , -0.32918189, -0.61845905, ..., -0.52127901,
         -0.49867866, -0.48616259],
        [ 0.32918189,  0.        , -0.32531345, ..., -0.77314564,
         -0.75621613, -0.7467287 ],
        [ 0.61845905,  0.32531345,  0.        , ..., -0.93741441,
         -0.92794241, -0.92248665],
        ...,
        [ 0.52127901,  0.77314564,  0.93741441, ...,  0.        ,
         -0.02627229, -0.04064474],
        [ 0.49867866,  0.75621613,  0.92794241, ...,  0.02627229,
          0.        , -0.01438013],
        [ 0.48616259,  0.7467287 ,  0.92248665, ...,  0.04064474,
          0.01438013,  0.        ]]]), 'num': array([3.12079130e+07, 8.59130000e+04, 5.46000000e+02, 5.70000000e+04,
       5.70000000e+04, 5.58000000e+04, 7.92740000e+04, 1.00000000e+03,
       5.60000000e+04, 5.45100000e+04, 5.84816667e+04, 6.52173913e+01,
       5.65700000e+04, 5.24500000e+04])}
{'img': array([[[ 0.        , -0.80673815, -0.5041153 , ..., -0.8828277 ,
         -0.8828277 , -0.94802971],
        [ 0.80673815,  0.        ,  0.39884209, ..., -0.90059338,
         -0.90059338, -0.81688879],
        [ 0.5041153 , -0.39884209,  0.        , ..., -0.99922354,
         -0.99922354, -0.97915325],
        ...,
        [ 0.8828277 ,  0.90059338,  0.99922354, ...,  0.        ,
          0.        ,  0.16438696],
        [ 0.8828277 ,  0.90059338,  0.99922354, ...,  0.        ,
          0.        ,  0.16438696],
        [ 0.94802971,  0.81688879,  0.97915325, ..., -0.16438696,
         -0.16438696,  0.        ]],

       [[ 0.        ,  0.01205655, -0.6838064 , ..., -0.8245291 ,
         -0.59565883, -0.49814217],
        [-0.01205655,  0.        , -0.69255392, ..., -0.831291  ,
         -0.60529981, -0.50856014],
        [ 0.6838064 ,  0.69255392,  0.        , ..., -0.21471774,
          0.11462847,  0.22944921],
        ...,
        [ 0.8245291 ,  0.831291  ,  0.21471774, ...,  0.        ,
          0.32525731,  0.43308678],
        [ 0.59565883,  0.60529981, -0.11462847, ..., -0.32525731,
          0.        ,  0.11636652],
        [ 0.49814217,  0.50856014, -0.22944921, ..., -0.43308678,
         -0.11636652,  0.        ]],

       [[ 0.        , -0.54202642, -0.614192  , ..., -0.61030221,
         -0.69409904, -0.78422075],
        [ 0.54202642,  0.        , -0.08839954, ..., -0.9422508 ,
         -0.97348779, -0.99534648],
        [ 0.614192  ,  0.08839954,  0.        , ..., -0.9681677 ,
         -0.9898971 , -0.99996804],
        ...,
        [ 0.61030221,  0.9422508 ,  0.9681677 , ...,  0.        ,
          0.11049946,  0.24255362],
        [ 0.69409904,  0.97348779,  0.9898971 , ..., -0.11049946,
          0.        ,  0.13386854],
        [ 0.78422075,  0.99534648,  0.99996804, ..., -0.24255362,
         -0.13386854,  0.        ]],

       ...,

       [[ 0.        , -0.71581725,  0.28417364, ...,  0.98261646,
          0.99937893,  0.71581725],
        [ 0.71581725,  0.        ,  0.88474108, ...,  0.55325945,
          0.67262954,  0.        ],
        [-0.28417364, -0.88474108,  0.        , ...,  0.99486201,
          0.96819126,  0.88474108],
        ...,
        [-0.98261646, -0.55325945, -0.99486201, ...,  0.        ,
         -0.15090586,  0.55325945],
        [-0.99937893, -0.67262954, -0.96819126, ...,  0.15090586,
          0.        ,  0.67262954],
        [-0.71581725, -0.        , -0.88474108, ..., -0.55325945,
         -0.67262954,  0.        ]],

       [[ 0.        ,  0.20976881,  0.2835574 , ..., -0.6378285 ,
         -0.72878965, -0.80744988],
        [-0.20976881,  0.        ,  0.07608963, ..., -0.46207805,
         -0.56893822, -0.66573472],
        [-0.2835574 , -0.07608963,  0.        , ..., -0.39325921,
         -0.50471425, -0.60702754],
        ...,
        [ 0.6378285 ,  0.46207805,  0.39325921, ...,  0.        ,
          0.12455288,  0.24560237],
        [ 0.72878965,  0.56893822,  0.50471425, ..., -0.12455288,
          0.        ,  0.12295195],
        [ 0.80744988,  0.66573472,  0.60702754, ..., -0.24560237,
         -0.12295195,  0.        ]],

       [[ 0.        , -0.54718995, -0.62816655, ..., -0.50525804,
         -0.49260548, -0.50827223],
        [ 0.54718995,  0.        , -0.10002375, ..., -0.89511285,
         -0.88850851, -0.8966662 ],
        [ 0.62816655,  0.10002375,  0.        , ..., -0.93521845,
         -0.9299496 , -0.93645071],
        ...,
        [ 0.50525804,  0.89511285,  0.93521845, ...,  0.        ,
         -0.01459927,  0.00349639],
        [ 0.49260548,  0.88850851,  0.9299496 , ...,  0.01459927,
          0.        ,  0.0180952 ],
        [ 0.50827223,  0.8966662 ,  0.93645071, ..., -0.00349639,
         -0.0180952 ,  0.        ]]]), 'num': array([ 3.06619130e+07,  8.59130000e+04,  5.46000000e+02,  5.60000000e+04,
        5.66000000e+04,  5.57000000e+04,  6.41530000e+04, -1.00000000e+03,
        5.61800000e+04,  5.46650000e+04,  5.83200000e+04,  5.94059406e+01,
        5.66831923e+04,  5.26468077e+04])}
{'img': array([[[ 0.        ,  0.58472886,  0.22652312, ..., -0.93805681,
         -0.8644996 , -0.93805681],
        [-0.58472886,  0.        , -0.38576721, ..., -0.96357642,
         -0.99521129, -0.96357642],
        [-0.22652312,  0.38576721,  0.        , ..., -0.99215883,
         -0.95588573, -0.99215883],
        ...,
        [ 0.93805681,  0.96357642,  0.99215883, ...,  0.        ,
          0.17196566,  0.        ],
        [ 0.8644996 ,  0.99521129,  0.95588573, ..., -0.17196566,
          0.        , -0.17196566],
        [ 0.93805681,  0.96357642,  0.99215883, ...,  0.        ,
          0.17196566,  0.        ]],

       [[ 0.        , -0.69255392, -0.61681616, ..., -0.60529981,
         -0.50856014, -0.7194392 ],
        [ 0.69255392,  0.        ,  0.10016394, ...,  0.11462847,
          0.22944921, -0.03796197],
        [ 0.61681616, -0.10016394,  0.        , ...,  0.0145483 ,
          0.13080367, -0.1378628 ],
        ...,
        [ 0.60529981, -0.11462847, -0.0145483 , ...,  0.        ,
          0.11636652, -0.15225759],
        [ 0.50856014, -0.22944921, -0.13080367, ..., -0.11636652,
          0.        , -0.26623299],
        [ 0.7194392 ,  0.03796197,  0.1378628 , ...,  0.15225759,
          0.26623299,  0.        ]],

       [[ 0.        , -0.32893226, -0.52240011, ..., -0.71844767,
         -0.8091796 , -0.82977271],
        [ 0.32893226,  0.        , -0.21284968, ..., -0.90726762,
         -0.9574195 , -0.96717635],
        [ 0.52240011,  0.21284968,  0.        , ..., -0.97599228,
         -0.99692997, -0.99909986],
        ...,
        [ 0.71844767,  0.90726762,  0.97599228, ...,  0.        ,
          0.14071787,  0.17620744],
        [ 0.8091796 ,  0.9574195 ,  0.99692997, ..., -0.14071787,
          0.        ,  0.03593806],
        [ 0.82977271,  0.96717635,  0.99909986, ..., -0.17620744,
         -0.03593806,  0.        ]],

       ...,

       [[ 0.        ,  0.88474108,  0.85807287, ...,  0.67262954,
          0.        ,  0.64561337],
        [-0.88474108,  0.        , -0.05440622, ...,  0.96819126,
          0.88474108,  0.97655462],
        [-0.85807287,  0.05440622,  0.        , ...,  0.98037031,
          0.85807287,  0.98682024],
        ...,
