state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.67262954, -0.96819126, -0.98037031, ...,  0.        ,
          0.67262954,  0.03592267],
        [-0.        , -0.88474108, -0.85807287, ..., -0.67262954,
          0.        , -0.64561337],
        [-0.64561337, -0.97655462, -0.98682024, ..., -0.03592267,
          0.64561337,  0.        ]],

       [[ 0.        ,  0.07608963,  0.2665365 , ..., -0.56893822,
         -0.66573472, -0.68829966],
        [-0.07608963,  0.        ,  0.19242673, ..., -0.50471425,
         -0.60702754, -0.63110683],
        [-0.2665365 , -0.19242673,  0.        , ..., -0.32916242,
         -0.44276518, -0.47004766],
        ...,
        [ 0.56893822,  0.50471425,  0.32916242, ...,  0.        ,
          0.12295195,  0.15332121],
        [ 0.66573472,  0.60702754,  0.44276518, ..., -0.12295195,
          0.        ,  0.03065969],
        [ 0.68829966,  0.63110683,  0.47004766, ..., -0.15332121,
         -0.03065969,  0.        ]],

       [[ 0.        , -0.35242029, -0.5382275 , ..., -0.51241038,
         -0.52858418, -0.57391048],
        [ 0.35242029,  0.        , -0.20667613, ..., -0.78217272,
         -0.79383404, -0.82569277],
        [ 0.5382275 ,  0.20667613,  0.        , ..., -0.89405712,
         -0.90238157, -0.92445573],
        ...,
        [ 0.51241038,  0.78217272,  0.89405712, ...,  0.        ,
          0.01894137,  0.07321819],
        [ 0.52858418,  0.79383404,  0.90238157, ..., -0.01894137,
          0.        ,  0.05431452],
        [ 0.57391048,  0.82569277,  0.92445573, ..., -0.07321819,
         -0.05431452,  0.        ]]]), 'num': array([ 3.05527130e+07,  8.59130000e+04,  5.46000000e+02,  5.58000000e+04,
        5.64000000e+04,  5.56000000e+04,  5.90480000e+04, -2.00000000e+02,
        5.61600000e+04,  5.47550000e+04,  5.82000000e+04,  5.94059406e+01,
        5.68068041e+04,  5.27031959e+04])}
{'img': array([[[ 0.        , -0.38576721, -0.52694009, ..., -0.99521129,
         -0.96357642, -0.95327869],
        [ 0.38576721,  0.        , -0.15828841, ..., -0.95588573,
         -0.99215883, -0.99602854],
        [ 0.52694009,  0.15828841,  0.        , ..., -0.89733936,
         -0.95986718, -0.9693784 ],
        ...,
        [ 0.99521129,  0.95588573,  0.89733936, ...,  0.        ,
         -0.17196566, -0.2074654 ],
        [ 0.96357642,  0.99215883,  0.95986718, ...,  0.17196566,
          0.        , -0.03615068],
        [ 0.95327869,  0.99602854,  0.9693784 , ...,  0.2074654 ,
          0.03615068,  0.        ]],

       [[ 0.        ,  0.10016394,  0.22523116, ...,  0.22944921,
         -0.03796197, -0.13891267],
        [-0.10016394,  0.        ,  0.1265082 , ...,  0.13080367,
         -0.1378628 , -0.23740689],
        [-0.22523116, -0.1265082 ,  0.        , ...,  0.00433145,
         -0.26205537, -0.35839083],
        ...,
        [-0.22944921, -0.13080367, -0.00433145, ...,  0.        ,
         -0.26623299, -0.36243119],
        [ 0.03796197,  0.1378628 ,  0.26205537, ...,  0.26623299,
          0.        , -0.10121863],
        [ 0.13891267,  0.23740689,  0.35839083, ...,  0.36243119,
          0.10121863,  0.        ]],

       [[ 0.        , -0.42386815, -0.60711655, ..., -0.81762046,
         -0.83814041, -0.83593954],
        [ 0.42386815,  0.        , -0.21306892, ..., -0.98458369,
         -0.99032461, -0.98975839],
        [ 0.60711655,  0.21306892,  0.        , ..., -0.99924363,
         -0.99715157, -0.9974469 ],
        ...,
        [ 0.81762046,  0.98458369,  0.99924363, ...,  0.        ,
          0.03659089,  0.03257079],
        [ 0.83814041,  0.99032461,  0.99715157, ..., -0.03659089,
          0.        , -0.0040225 ],
        [ 0.83593954,  0.98975839,  0.9974469 , ..., -0.03257079,
          0.0040225 ,  0.        ]],

       ...,

       [[ 0.        , -0.08576893, -0.10311224, ...,  0.68392737,
          0.99862793,  0.99862793],
        [ 0.08576893,  0.        , -0.01742052, ...,  0.6188344 ,
          0.99045662,  0.99045662],
        [ 0.10311224,  0.01742052,  0.        , ...,  0.6050563 ,
          0.98790534,  0.98790534],
        ...,
        [-0.68392737, -0.6188344 , -0.6050563 , ...,  0.        ,
         -0.69273421, -0.69273421],
        [-0.99862793, -0.99045662, -0.98790534, ...,  0.69273421,
          0.        ,  0.        ],
        [-0.99862793, -0.99045662, -0.98790534, ...,  0.69273421,
          0.        ,  0.        ]],

       [[ 0.        ,  0.19242673,  0.03432695, ..., -0.60702754,
         -0.63110683, -0.6552895 ],
        [-0.19242673,  0.        , -0.1586279 , ..., -0.44276518,
         -0.47004766, -0.49768813],
        [-0.03432695,  0.1586279 ,  0.        , ..., -0.57939082,
         -0.60410762, -0.62897349],
        ...,
        [ 0.60702754,  0.44276518,  0.57939082, ...,  0.        ,
          0.03065969,  0.06221083],
        [ 0.63110683,  0.47004766,  0.60410762, ..., -0.03065969,
          0.        ,  0.03158128],
        [ 0.6552895 ,  0.49768813,  0.62897349, ..., -0.06221083,
         -0.03158128,  0.        ]],

       [[ 0.        , -0.42779849, -0.58659975, ..., -0.53654382,
         -0.58238015, -0.59456536],
        [ 0.42779849,  0.        , -0.18374819, ..., -0.84597544,
         -0.87416284, -0.88138247],
        [ 0.58659975,  0.18374819,  0.        , ..., -0.92954986,
         -0.94851294, -0.95317874],
        ...,
        [ 0.53654382,  0.84597544,  0.92954986, ...,  0.        ,
          0.05528921,  0.07033074],
        [ 0.58238015,  0.87416284,  0.94851294, ..., -0.05528921,
          0.        ,  0.01507086],
        [ 0.59456536,  0.88138247,  0.95317874, ..., -0.07033074,
         -0.01507086,  0.        ]]]), 'num': array([ 3.04435130e+07,  8.59130000e+04,  5.46000000e+02,  5.56000000e+04,
        5.62000000e+04,  5.50000000e+04,  5.18480000e+04, -2.00000000e+02,
        5.60800000e+04,  5.48250000e+04,  5.80466667e+04,  5.61224490e+01,
        5.68917608e+04,  5.27582392e+04])}
{'img': array([[[ 0.        , -0.15828841, -0.109251  , ..., -0.99215883,
         -0.99602854, -0.99863329],
        [ 0.15828841,  0.        ,  0.04946727, ..., -0.95986718,
         -0.9693784 , -0.97777062],
        [ 0.109251  , -0.04946727,  0.        , ..., -0.9725654 ,
         -0.9803394 , -0.98694575],
        ...,
        [ 0.99215883,  0.95986718,  0.9725654 , ...,  0.        ,
         -0.03615068, -0.07295817],
        [ 0.99602854,  0.9693784 ,  0.9803394 , ...,  0.03615068,
          0.        , -0.03685614],
        [ 0.99863329,  0.97777062,  0.98694575, ...,  0.07295817,
          0.03685614,  0.        ]],

       [[ 0.        ,  0.1265082 ,  0.8258863 , ..., -0.1378628 ,
         -0.23740689, -0.38876745],
        [-0.1265082 ,  0.        ,  0.7479208 , ..., -0.26205537,
         -0.35839083, -0.50220047],
        [-0.8258863 , -0.7479208 ,  0.        , ..., -0.89573229,
         -0.93613317, -0.98012006],
        ...,
        [ 0.1378628 ,  0.26205537,  0.89573229, ...,  0.        ,
         -0.10121863, -0.25803729],
        [ 0.23740689,  0.35839083,  0.93613317, ...,  0.10121863,
          0.        , -0.15892121],
        [ 0.38876745,  0.50220047,  0.98012006, ...,  0.25803729,
          0.15892121,  0.        ]],

       [[ 0.        , -0.46863437, -0.59238678, ..., -0.85235219,
         -0.85017403, -0.8412566 ],
        [ 0.46863437,  0.        , -0.14575286, ..., -0.99804218,
         -0.99777396, -0.99652017],
        [ 0.59238678,  0.14575286,  0.        , ..., -0.99650016,
         -0.99683855, -0.99802715],
        ...,
        [ 0.85235219,  0.99804218,  0.99650016, ...,  0.        ,
         -0.00415095, -0.02086187],
        [ 0.85017403,  0.99777396,  0.99683855, ...,  0.00415095,
          0.        , -0.01671164],
        [ 0.8412566 ,  0.99652017,  0.99802715, ...,  0.02086187,
          0.01671164,  0.        ]],

       ...,

       [[ 0.        , -0.01742052,  0.02641627, ...,  0.99045662,
          0.99045662,  0.99765885],
        [ 0.01742052,  0.        ,  0.0438267 , ...,  0.98790534,
          0.98790534,  0.9986988 ],
        [-0.02641627, -0.0438267 ,  0.        , ...,  0.9937518 ,
          0.9937518 ,  0.99550416],
        ...,
        [-0.99045662, -0.98790534, -0.9937518 , ...,  0.        ,
          0.        , -0.20523675],
        [-0.99045662, -0.98790534, -0.9937518 , ...,  0.        ,
          0.        , -0.20523675],
        [-0.99765885, -0.9986988 , -0.99550416, ...,  0.20523675,
          0.20523675,  0.        ]],

       [[ 0.        , -0.1586279 , -0.25759659, ..., -0.47004766,
         -0.49768813, -0.51556428],
        [ 0.1586279 ,  0.        , -0.1010604 , ..., -0.60410762,
         -0.62897349, -0.64495689],
        [ 0.25759659,  0.1010604 ,  0.        , ..., -0.68155007,
         -0.70432039, -0.71888718],
        ...,
        [ 0.47004766,  0.60410762,  0.68155007, ...,  0.        ,
          0.03158128,  0.05229743],
        [ 0.49768813,  0.62897349,  0.70432039, ..., -0.03158128,
          0.        ,  0.02073328],
        [ 0.51556428,  0.64495689,  0.71888718, ..., -0.05229743,
         -0.02073328,  0.        ]],

       [[ 0.        , -0.43328497, -0.56704786, ..., -0.59534416,
         -0.60771695, -0.61942123],
        [ 0.43328497,  0.        , -0.15416558, ..., -0.8846899 ,
         -0.89180401, -0.89841189],
        [ 0.56704786,  0.15416558,  0.        , ..., -0.94598236,
         -0.9508904 , -0.9553738 ],
        ...,
        [ 0.59534416,  0.8846899 ,  0.94598236, ...,  0.        ,
          0.01548806,  0.0303067 ],
        [ 0.60771695,  0.89180401,  0.9508904 , ..., -0.01548806,
          0.        ,  0.01482212],
        [ 0.61942123,  0.89841189,  0.9553738 , ..., -0.0303067 ,
         -0.01482212,  0.        ]]]), 'num': array([3.04981130e+07, 8.59130000e+04, 5.46000000e+02, 5.57000000e+04,
       5.58000000e+04, 5.48000000e+04, 5.93950000e+04, 1.00000000e+02,
       5.60200000e+04, 5.49100000e+04, 5.79100000e+04, 6.08695652e+01,
       5.69738798e+04, 5.28461202e+04])}
{'img': array([[[ 0.        ,  0.04946727,  0.3245018 , ..., -0.9693784 ,
         -0.97777062, -0.97371853],
        [-0.04946727,  0.        ,  0.27731417, ..., -0.9803394 ,
         -0.98694575, -0.98379285],
        [-0.3245018 , -0.27731417,  0.        , ..., -0.99660906,
         -0.99289934, -0.99493266],
        ...,
        [ 0.9693784 ,  0.9803394 ,  0.99660906, ...,  0.        ,
         -0.03685614, -0.01833728],
        [ 0.97777062,  0.98694575,  0.99289934, ...,  0.03685614,
          0.        ,  0.01852513],
        [ 0.97371853,  0.98379285,  0.99493266, ...,  0.01833728,
         -0.01852513,  0.        ]],

       [[ 0.        ,  0.7479208 , -0.47083346, ..., -0.35839083,
         -0.50220047, -0.35171389],
        [-0.7479208 ,  0.        , -0.97236586, ..., -0.93613317,
         -0.98012006, -0.93359776],
        [ 0.47083346,  0.97236586,  0.        , ...,  0.12337646,
         -0.03589854,  0.13046099],
        ...,
        [ 0.35839083,  0.93613317, -0.12337646, ...,  0.        ,
         -0.15892121,  0.00714225],
        [ 0.50220047,  0.98012006,  0.03589854, ...,  0.15892121,
          0.        ,  0.16596863],
        [ 0.35171389,  0.93359776, -0.13046099, ..., -0.00714225,
         -0.16596863,  0.        ]],

       [[ 0.        , -0.26758042, -0.12692782, ..., -0.93873795,
         -0.9326355 , -0.92783102],
        [ 0.26758042,  0.        ,  0.14311676, ..., -0.99672409,
         -0.99517579, -0.99380586],
        [ 0.12692782, -0.14311676,  0.        , ..., -0.97488876,
         -0.97089039, -0.96767086],
        ...,
        [ 0.93873795,  0.99672409,  0.97488876, ...,  0.        ,
         -0.01729955, -0.03038998],
        [ 0.9326355 ,  0.99517579,  0.97089039, ...,  0.01729955,
          0.        , -0.01309386],
        [ 0.92783102,  0.99380586,  0.96767086, ...,  0.03038998,
          0.01309386,  0.        ]],

       ...,

       [[ 0.        ,  0.0438267 ,  0.51244996, ...,  0.98790534,
          0.9986988 ,  0.96554226],
        [-0.0438267 ,  0.        ,  0.47432284, ...,  0.9937518 ,
          0.99550416,  0.97602025],
        [-0.51244996, -0.47432284,  0.        , ...,  0.92779075,
          0.83146624,  0.96249085],
        ...,
        [-0.98790534, -0.9937518 , -0.92779075, ...,  0.        ,
         -0.20523675,  0.10738352],
        [-0.9986988 , -0.99550416, -0.83146624, ...,  0.20523675,
          0.        ,  0.30914759],
        [-0.96554226, -0.97602025, -0.96249085, ..., -0.10738352,
         -0.30914759,  0.        ]],

       [[ 0.        , -0.20491498, -0.35335952, ..., -0.49915804,
         -0.51707701, -0.53362705],
        [ 0.20491498,  0.        , -0.15416573, ..., -0.66612687,
         -0.68149922, -0.69560405],
        [ 0.35335952,  0.15416573,  0.        , ..., -0.77314606,
         -0.78617328, -0.79804467],
        ...,
        [ 0.49915804,  0.66612687,  0.77314606, ...,  0.        ,
          0.02080412,  0.0402458 ],
        [ 0.51707701,  0.68149922,  0.78617328, ..., -0.02080412,
          0.        ,  0.01944982],
        [ 0.53362705,  0.69560405,  0.79804467, ..., -0.0402458 ,
         -0.01944982,  0.        ]],

       [[ 0.        , -0.39565525, -0.47212377, ..., -0.62143851,
         -0.63331307, -0.65153234],
        [ 0.39565525,  0.        , -0.08481518, ..., -0.8807098 ,
         -0.88783006, -0.89851904],
        [ 0.47212377,  0.08481518,  0.        , ..., -0.91770958,
         -0.92366046, -0.93250972],
        ...,
        [ 0.62143851,  0.8807098 ,  0.91770958, ...,  0.        ,
          0.01524873,  0.03901522],
        [ 0.63331307,  0.88783006,  0.92366046, ..., -0.01524873,
          0.        ,  0.02377356],
        [ 0.65153234,  0.89851904,  0.93250972, ..., -0.03901522,
         -0.02377356,  0.        ]]]), 'num': array([ 3.01705130e+07,  8.59130000e+04,  5.46000000e+02,  5.51000000e+04,
        5.73000000e+04,  5.51000000e+04,  1.21846000e+05, -6.00000000e+02,
        5.56400000e+04,  5.49400000e+04,  5.77733333e+04,  5.95744681e+01,
        5.69965991e+04,  5.28834009e+04])}
{'img': array([[[ 0.        ,  0.27731417,  0.63294893, ..., -0.98694575,
         -0.98379285, -0.99783363],
        [-0.27731417,  0.        ,  0.39342938, ..., -0.99289934,
         -0.99493266, -0.97694181],
        [-0.63294893, -0.39342938,  0.        , ..., -0.8660254 ,
         -0.87513935, -0.81415674],
        ...,
        [ 0.98694575,  0.99289934,  0.8660254 , ...,  0.        ,
          0.01852513, -0.09577509],
        [ 0.98379285,  0.99493266,  0.87513935, ..., -0.01852513,
          0.        , -0.11419862],
        [ 0.99783363,  0.97694181,  0.81415674, ...,  0.09577509,
          0.11419862,  0.        ]],

       [[ 0.        , -0.97236586, -0.85137608, ..., -0.98012006,
         -0.93359776, -0.14272327],
        [ 0.97236586,  0.        ,  0.31129593, ..., -0.03589854,
          0.13046099,  0.92909089],
        [ 0.85137608, -0.31129593,  0.        , ..., -0.34521014,
         -0.18465665,  0.76779391],
        ...,
        [ 0.98012006,  0.03589854,  0.34521014, ...,  0.        ,
          0.16596863,  0.94176916],
        [ 0.93359776, -0.13046099,  0.18465665, ..., -0.16596863,
          0.        ,  0.87289917],
        [ 0.14272327, -0.92909089, -0.76779391, ..., -0.94176916,
         -0.87289917,  0.        ]],

       [[ 0.        ,  0.14311676,  0.15583877, ..., -0.99517579,
         -0.99380586, -0.98065779],
        [-0.14311676,  0.        ,  0.01286631, ..., -0.97089039,
         -0.96767086, -0.94255045],
        [-0.15583877, -0.01286631,  0.        , ..., -0.96772823,
         -0.96434566, -0.93817426],
        ...,
        [ 0.99517579,  0.97089039,  0.96772823, ...,  0.        ,
         -0.01309386, -0.09857571],
        [ 0.99380586,  0.96767086,  0.96434566, ...,  0.01309386,
          0.        , -0.08553717],
        [ 0.98065779,  0.94255045,  0.93817426, ...,  0.09857571,
          0.08553717,  0.        ]],

       ...,

       [[ 0.        ,  0.47432284,  0.42534989, ...,  0.99550416,
          0.97602025,  0.99237259],
        [-0.47432284,  0.        , -0.05481873, ...,  0.83146624,
          0.96249085,  0.93210817],
        [-0.42534989,  0.05481873,  0.        , ...,  0.86067191,
          0.97591667,  0.95056083],
        ...,
        [-0.99550416, -0.83146624, -0.86067191, ...,  0.        ,
          0.30914759,  0.21671581],
        [-0.97602025, -0.96249085, -0.97591667, ..., -0.30914759,
          0.        , -0.09570083],
        [-0.99237259, -0.93210817, -0.95056083, ..., -0.21671581,
          0.09570083,  0.        ]],

       [[ 0.        , -0.29257178, -0.44469251, ..., -0.51962575,
         -0.5362402 , -0.54071182],
        [ 0.29257178,  0.        , -0.16318269, ..., -0.74686035,
         -0.75972597, -0.76316589],
        [ 0.44469251,  0.16318269,  0.        , ..., -0.84536271,
         -0.85565097, -0.8583854 ],
        ...,
        [ 0.51962575,  0.74686035,  0.84536271, ...,  0.        ,
          0.01956227,  0.02486764],
        [ 0.5362402 ,  0.75972597,  0.85565097, ..., -0.01956227,
          0.        ,  0.00530666],
        [ 0.54071182,  0.76316589,  0.8583854 , ..., -0.02486764,
         -0.00530666,  0.        ]],

       [[ 0.        , -0.27457741, -0.303675  , ..., -0.64488675,
         -0.66330003, -0.67084446],
        [ 0.27457741,  0.        , -0.03039258, ..., -0.82995404,
         -0.84328707, -0.84868663],
        [ 0.303675  ,  0.03039258,  0.        , ..., -0.84652458,
         -0.85923241, -0.86436908],
        ...,
        [ 0.64488675,  0.82995404,  0.84652458, ...,  0.        ,
          0.0243424 ,  0.03446498],
        [ 0.66330003,  0.84328707,  0.85923241, ..., -0.0243424 ,
          0.        ,  0.01012682],
        [ 0.67084446,  0.84868663,  0.86436908, ..., -0.03446498,
         -0.01012682,  0.        ]]]), 'num': array([ 3.00613130e+07,  8.59130000e+04,  5.46000000e+02,  5.49000000e+04,
        5.57000000e+04,  5.47000000e+04,  5.51600000e+04, -2.00000000e+02,
        5.54200000e+04,  5.49750000e+04,  5.76300000e+04,  4.66666667e+01,
        5.70036695e+04,  5.29463305e+04])}
{'img': array([[[ 0.        ,  0.39342938, -0.17068813, ..., -0.99493266,
         -0.97694181, -0.9675697 ],
        [-0.39342938,  0.        , -0.54457881, ..., -0.87513935,
         -0.81415674, -0.79015798],
        [ 0.17068813,  0.54457881,  0.        , ..., -0.99749372,
         -0.99904819, -0.99648725],
        ...,
        [ 0.99493266,  0.87513935,  0.99749372, ...,  0.        ,
         -0.11419862, -0.15404123],
        [ 0.97694181,  0.81415674,  0.99904819, ...,  0.11419862,
          0.        , -0.04019788],
        [ 0.9675697 ,  0.79015798,  0.99648725, ...,  0.15404123,
          0.04019788,  0.        ]],

       [[ 0.        ,  0.31129593,  0.53849751, ...,  0.13046099,
          0.92909089,  0.04052789],
        [-0.31129593,  0.        ,  0.24943481, ..., -0.18465665,
          0.76779391, -0.27252599],
        [-0.53849751, -0.24943481,  0.        , ..., -0.42396525,
          0.58371306, -0.50390519],
        ...,
        [-0.13046099,  0.18465665,  0.42396525, ...,  0.        ,
          0.87289917, -0.09017229],
        [-0.92909089, -0.76779391, -0.58371306, ..., -0.87289917,
          0.        , -0.91333826],
        [-0.04052789,  0.27252599,  0.50390519, ...,  0.09017229,
          0.91333826,  0.        ]],

       [[ 0.        ,  0.01286631,  0.01286631, ..., -0.96767086,
         -0.94255045, -0.92385909],
        [-0.01286631,  0.        ,  0.        , ..., -0.96434566,
         -0.93817426, -0.91885826],
        [-0.01286631,  0.        ,  0.        , ..., -0.96434566,
         -0.93817426, -0.91885826],
        ...,
        [ 0.96767086,  0.96434566,  0.96434566, ...,  0.        ,
         -0.08553717, -0.13734694],
        [ 0.94255045,  0.93817426,  0.93817426, ...,  0.08553717,
          0.        , -0.05211703],
        [ 0.92385909,  0.91885826,  0.91885826, ...,  0.13734694,
          0.05211703,  0.        ]],

       ...,

       [[ 0.        , -0.05481873, -0.08557741, ...,  0.96249085,
          0.93210817,  0.47341871],
        [ 0.05481873,  0.        , -0.03083109, ...,  0.97591667,
          0.95056083,  0.52099324],
        [ 0.08557741,  0.03083109,  0.        , ...,  0.98217834,
          0.95968318,  0.54706177],
        ...,
        [-0.96249085, -0.97591667, -0.98217834, ...,  0.        ,
         -0.09570083, -0.71935286],
        [-0.93210817, -0.95056083, -0.95968318, ...,  0.09570083,
          0.        , -0.64957305],
        [-0.47341871, -0.52099324, -0.54706177, ...,  0.71935286,
          0.64957305,  0.        ]],

       [[ 0.        , -0.34640476, -0.46941131, ..., -0.54169123,
         -0.54619799, -0.54758978],
        [ 0.34640476,  0.        , -0.13447944, ..., -0.79933255,
         -0.80254829, -0.80353896],
        [ 0.46941131,  0.13447944,  0.        , ..., -0.87287893,
         -0.87548695, -0.8762891 ],
        ...,
        [ 0.54169123,  0.79933255,  0.87287893, ...,  0.        ,
          0.00537081,  0.0070332 ],
        [ 0.54619799,  0.80254829,  0.87548695, ..., -0.00537081,
          0.        ,  0.00166242],
        [ 0.54758978,  0.80353896,  0.8762891 , ..., -0.0070332 ,
         -0.00166242,  0.        ]],

       [[ 0.        , -0.13357683, -0.27582511, ..., -0.66882175,
         -0.6763995 , -0.68884541],
        [ 0.13357683,  0.        , -0.14495819, ..., -0.76213214,
         -0.76872192, -0.77950324],
        [ 0.27582511,  0.14495819,  0.        , ..., -0.84793138,
         -0.85331533, -0.86207151],
        ...,
        [ 0.66882175,  0.76213214,  0.84793138, ...,  0.        ,
          0.01024022,  0.02726897],
        [ 0.6763995 ,  0.76872192,  0.85331533, ..., -0.01024022,
          0.        ,  0.01703113],
        [ 0.68884541,  0.77950324,  0.86207151, ..., -0.02726897,
         -0.01703113,  0.        ]]]), 'num': array([3.00613130e+07, 8.59130000e+04, 5.46000000e+02, 5.49000000e+04,
       5.58000000e+04, 5.46000000e+04, 6.27330000e+04, 0.00000000e+00,
       5.52400000e+04, 5.50150000e+04, 5.74716667e+04, 5.46875000e+01,
       5.70042461e+04, 5.30257539e+04])}
{'img': array([[[ 0.00000000e+00, -5.44578807e-01, -3.93429384e-01, ...,
         -8.14156740e-01, -7.90157982e-01, -7.90157982e-01],
        [ 5.44578807e-01,  0.00000000e+00,  1.70688129e-01, ...,
         -9.99048186e-01, -9.96487253e-01, -9.96487253e-01],
        [ 3.93429384e-01, -1.70688129e-01,  0.00000000e+00, ...,
         -9.76941806e-01, -9.67569703e-01, -9.67569703e-01],
        ...,
        [ 8.14156740e-01,  9.99048186e-01,  9.76941806e-01, ...,
          0.00000000e+00, -4.01978834e-02, -4.01978834e-02],
        [ 7.90157982e-01,  9.96487253e-01,  9.67569703e-01, ...,
          4.01978834e-02,  0.00000000e+00,  0.00000000e+00],
        [ 7.90157982e-01,  9.96487253e-01,  9.67569703e-01, ...,
          4.01978834e-02,  0.00000000e+00,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.49434807e-01, -1.88392658e-01, ...,
          7.67793908e-01, -2.72525994e-01, -1.18662541e-01],
        [-2.49434807e-01,  0.00000000e+00, -4.27406241e-01, ...,
          5.83713059e-01, -5.03905187e-01, -3.62584268e-01],
        [ 1.88392658e-01,  4.27406241e-01,  0.00000000e+00, ...,
          8.74748219e-01, -8.63843876e-02,  7.05238520e-02],
        ...,
        [-7.67793908e-01, -5.83713059e-01, -8.74748219e-01, ...,
          0.00000000e+00, -9.13338255e-01, -8.38395891e-01],
        [ 2.72525994e-01,  5.03905187e-01,  8.63843876e-02, ...,
          9.13338255e-01,  0.00000000e+00,  1.56429524e-01],
        [ 1.18662541e-01,  3.62584268e-01, -7.05238520e-02, ...,
          8.38395891e-01, -1.56429524e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  0.00000000e+00,  2.83298924e-01, ...,
         -9.38174259e-01, -9.18858261e-01, -9.00440142e-01],
        [ 0.00000000e+00,  0.00000000e+00,  2.83298924e-01, ...,
         -9.38174259e-01, -9.18858261e-01, -9.00440142e-01],
        [-2.83298924e-01, -2.83298924e-01,  0.00000000e+00, ...,
         -8.01671111e-01, -7.69427874e-01, -7.40321252e-01],
        ...,
        [ 9.38174259e-01,  9.38174259e-01,  8.01671111e-01, ...,
          0.00000000e+00, -5.21170273e-02, -9.63876151e-02],
        [ 9.18858261e-01,  9.18858261e-01,  7.69427874e-01, ...,
          5.21170273e-02,  0.00000000e+00, -4.43822590e-02],
        [ 9.00440142e-01,  9.00440142e-01,  7.40321252e-01, ...,
          9.63876151e-02,  4.43822590e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.08310940e-02, -2.82621714e-03, ...,
          9.50560829e-01,  5.20993235e-01,  8.16546104e-01],
        [ 3.08310940e-02,  0.00000000e+00,  2.80060973e-02, ...,
          9.59683180e-01,  5.47061773e-01,  8.33956106e-01],
        [ 2.82621714e-03, -2.80060973e-02,  0.00000000e+00, ...,
          9.51434682e-01,  5.23403503e-01,  8.18174362e-01],
        ...,
        [-9.50560829e-01, -9.59683180e-01, -9.51434682e-01, ...,
          0.00000000e+00, -6.49573051e-01, -2.95171035e-01],
        [-5.20993235e-01, -5.47061773e-01, -5.23403503e-01, ...,
          6.49573051e-01,  0.00000000e+00,  3.96212657e-01],
        [-8.16546104e-01, -8.33956106e-01, -8.18174362e-01, ...,
          2.95171035e-01, -3.96212657e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.32412628e-01, -4.67915559e-01, ...,
         -5.54070418e-01, -5.55477470e-01, -5.55591985e-01],
        [ 3.32412628e-01,  0.00000000e+00, -1.47529733e-01, ...,
         -7.99286155e-01, -8.00301319e-01, -8.00383889e-01],
        [ 4.67915559e-01,  1.47529733e-01,  0.00000000e+00, ...,
         -8.79198147e-01, -8.80002656e-01, -8.80068062e-01],
        ...,
        [ 5.54070418e-01,  7.99286155e-01,  8.79198147e-01, ...,
          0.00000000e+00,  1.69116576e-03,  1.82888755e-03],
        [ 5.55477470e-01,  8.00301319e-01,  8.80002656e-01, ...,
         -1.69116576e-03,  0.00000000e+00,  1.37722001e-04],
        [ 5.55591985e-01,  8.00383889e-01,  8.80068062e-01, ...,
         -1.82888755e-03, -1.37722001e-04,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.42964771e-01, -2.79098200e-01, ...,
         -6.77688497e-01, -6.90146064e-01, -7.05278813e-01],
        [ 2.42964771e-01,  0.00000000e+00, -3.74250797e-02, ...,
         -8.36045563e-01, -8.45292254e-01, -8.56390237e-01],
        [ 2.79098200e-01,  3.74250797e-02,  0.00000000e+00, ...,
         -8.55993505e-01, -8.64696451e-01, -8.75113939e-01],
        ...,
        [ 6.77688497e-01,  8.36045563e-01,  8.55993505e-01, ...,
          0.00000000e+00,  1.70753872e-02,  3.81924111e-02],
        [ 6.90146064e-01,  8.45292254e-01,  8.64696451e-01, ...,
         -1.70753872e-02,  0.00000000e+00,  2.11239138e-02],
