state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 7.05278813e-01,  8.56390237e-01,  8.75113939e-01, ...,
         -3.81924111e-02, -2.11239138e-02,  0.00000000e+00]]]), 'num': array([3.02251130e+07, 8.59130000e+04, 5.46000000e+02, 5.52000000e+04,
       5.57000000e+04, 5.41000000e+04, 6.15980000e+04, 3.00000000e+02,
       5.51600000e+04, 5.50800000e+04, 5.73100000e+04, 6.33333333e+01,
       5.70031225e+04, 5.31568775e+04])}
{'img': array([[[ 0.00000000e+00,  4.01255005e-01, -1.43812299e-01, ...,
         -9.74476440e-01, -9.74476440e-01, -9.86425498e-01],
        [-4.01255005e-01,  0.00000000e+00, -5.28811184e-01, ...,
         -8.02510009e-01, -8.02510009e-01, -8.37642742e-01],
        [ 1.43812299e-01,  5.28811184e-01,  0.00000000e+00, ...,
         -9.96631134e-01, -9.96631134e-01, -9.99786924e-01],
        ...,
        [ 9.74476440e-01,  8.02510009e-01,  9.96631134e-01, ...,
          0.00000000e+00,  0.00000000e+00,  6.14242363e-02],
        [ 9.74476440e-01,  8.02510009e-01,  9.96631134e-01, ...,
          0.00000000e+00,  0.00000000e+00,  6.14242363e-02],
        [ 9.86425498e-01,  8.37642742e-01,  9.99786924e-01, ...,
         -6.14242363e-02, -6.14242363e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -4.27406241e-01, -8.00530662e-01, ...,
         -5.03905187e-01, -3.62584268e-01, -3.83310587e-01],
        [ 4.27406241e-01,  0.00000000e+00, -4.67586440e-01, ...,
         -8.63843876e-02,  7.05238520e-02,  4.82250950e-02],
        [ 8.00530662e-01,  4.67586440e-01,  0.00000000e+00, ...,
          3.89479296e-01,  5.28761565e-01,  5.09670845e-01],
        ...,
        [ 5.03905187e-01,  8.63843876e-02, -3.89479296e-01, ...,
          0.00000000e+00,  1.56429524e-01,  1.34328703e-01],
        [ 3.62584268e-01, -7.05238520e-02, -5.28761565e-01, ...,
         -1.56429524e-01,  0.00000000e+00, -2.23367780e-02],
        [ 3.83310587e-01, -4.82250950e-02, -5.09670845e-01, ...,
         -1.34328703e-01,  2.23367780e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.83298924e-01,  2.83298924e-01, ...,
         -9.18858261e-01, -9.00440142e-01, -8.91419767e-01],
        [-2.83298924e-01,  0.00000000e+00,  0.00000000e+00, ...,
         -7.69427874e-01, -7.40321252e-01, -7.26514780e-01],
        [-2.83298924e-01,  0.00000000e+00,  0.00000000e+00, ...,
         -7.69427874e-01, -7.40321252e-01, -7.26514780e-01],
        ...,
        [ 9.18858261e-01,  7.69427874e-01,  7.69427874e-01, ...,
          0.00000000e+00, -4.43822590e-02, -6.46635305e-02],
        [ 9.00440142e-01,  7.40321252e-01,  7.40321252e-01, ...,
          4.43822590e-02,  0.00000000e+00, -2.03104400e-02],
        [ 8.91419767e-01,  7.26514780e-01,  7.26514780e-01, ...,
          6.46635305e-02,  2.03104400e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.80060973e-02, -1.93517687e-01, ...,
          5.47061773e-01,  8.33956106e-01,  9.99193773e-01],
        [-2.80060973e-02,  0.00000000e+00, -2.20918473e-01, ...,
          5.23403503e-01,  8.18174362e-01,  9.99926210e-01],
        [ 1.93517687e-01,  2.20918473e-01,  0.00000000e+00, ...,
          6.98712702e-01,  9.24980673e-01,  9.72536589e-01],
        ...,
        [-5.47061773e-01, -5.23403503e-01, -6.98712702e-01, ...,
          0.00000000e+00,  3.96212657e-01,  8.58380400e-01],
        [-8.33956106e-01, -8.18174362e-01, -9.24980673e-01, ...,
         -3.96212657e-01,  0.00000000e+00,  5.84866960e-01],
        [-9.99193773e-01, -9.99926210e-01, -9.72536589e-01, ...,
         -8.58380400e-01, -5.84866960e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.44184802e-01, -4.59015576e-01, ...,
         -5.62787893e-01, -5.62903538e-01, -5.62678136e-01],
        [ 3.44184802e-01,  0.00000000e+00, -1.25187116e-01, ...,
         -8.12906256e-01, -8.12987732e-01, -8.12828922e-01],
        [ 4.59015576e-01,  1.25187116e-01,  0.00000000e+00, ...,
         -8.79419539e-01, -8.79486135e-01, -8.79356324e-01],
        ...,
        [ 5.62787893e-01,  8.12906256e-01,  8.79419539e-01, ...,
          0.00000000e+00,  1.39911175e-04, -1.32774476e-04],
        [ 5.62903538e-01,  8.12987732e-01,  8.79486135e-01, ...,
         -1.39911175e-04,  0.00000000e+00, -2.72685648e-04],
        [ 5.62678136e-01,  8.12828922e-01,  8.79356324e-01, ...,
          1.32774476e-04,  2.72685648e-04,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.40513174e-01, -2.86885378e-01, ...,
         -6.94526598e-01, -7.09701242e-01, -7.33399765e-01],
        [ 1.40513174e-01,  0.00000000e+00, -1.49432443e-01, ...,
         -7.88730662e-01, -8.01652080e-01, -8.21644085e-01],
        [ 2.86885378e-01,  1.49432443e-01,  0.00000000e+00, ...,
         -8.71736684e-01, -8.81980433e-01, -8.97595237e-01],
        ...,
        [ 6.94526598e-01,  7.88730662e-01,  8.71736684e-01, ...,
          0.00000000e+00,  2.13107354e-02,  5.55194320e-02],
        [ 7.09701242e-01,  8.01652080e-01,  8.81980433e-01, ...,
         -2.13107354e-02,  0.00000000e+00,  3.42289577e-02],
        [ 7.33399765e-01,  8.21644085e-01,  8.97595237e-01, ...,
         -5.55194320e-02, -3.42289577e-02,  0.00000000e+00]]]), 'num': array([ 2.96245130e+07,  8.59130000e+04,  5.46000000e+02,  5.41000000e+04,
        5.62000000e+04,  5.37000000e+04,  9.32320000e+04, -1.10000000e+03,
        5.48400000e+04,  5.50650000e+04,  5.71466667e+04,  5.28571429e+01,
        5.70136149e+04,  5.31163851e+04])}
{'img': array([[[ 0.00000000e+00, -5.28811184e-01, -7.62440082e-01, ...,
         -8.02510009e-01, -8.37642742e-01, -6.82278425e-01],
        [ 5.28811184e-01,  0.00000000e+00, -3.04941068e-01, ...,
         -9.96631134e-01, -9.99786924e-01, -9.65686503e-01],
        [ 7.62440082e-01,  3.04941068e-01,  0.00000000e+00, ...,
         -9.74172408e-01, -9.58462996e-01, -9.98888452e-01],
        ...,
        [ 8.02510009e-01,  9.96631134e-01,  9.74172408e-01, ...,
          0.00000000e+00,  6.14242363e-02, -1.79635316e-01],
        [ 8.37642742e-01,  9.99786924e-01,  9.58462996e-01, ...,
         -6.14242363e-02,  0.00000000e+00, -2.39721185e-01],
        [ 6.82278425e-01,  9.65686503e-01,  9.98888452e-01, ...,
          1.79635316e-01,  2.39721185e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -4.67586440e-01,  5.85572724e-01, ...,
          7.05238520e-02,  4.82250950e-02,  5.61555635e-01],
        [ 4.67586440e-01,  0.00000000e+00,  8.96650321e-01, ...,
          5.28761565e-01,  5.09670845e-01,  8.83284864e-01],
        [-5.85572724e-01, -8.96650321e-01,  0.00000000e+00, ...,
         -5.26946666e-01, -5.45799186e-01, -2.93175387e-02],
        ...,
        [-7.05238520e-02, -5.28761565e-01,  5.26946666e-01, ...,
          0.00000000e+00, -2.23367780e-02,  5.01803230e-01],
        [-4.82250950e-02, -5.09670845e-01,  5.45799186e-01, ...,
          2.23367780e-02,  0.00000000e+00,  5.20998938e-01],
        [-5.61555635e-01, -8.83284864e-01,  2.93175387e-02, ...,
         -5.01803230e-01, -5.20998938e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  0.00000000e+00, -3.87695007e-01, ...,
         -7.40321252e-01, -7.26514780e-01, -6.65114763e-01],
        [ 0.00000000e+00,  0.00000000e+00, -3.87695007e-01, ...,
         -7.40321252e-01, -7.26514780e-01, -6.65114763e-01],
        [ 3.87695007e-01,  3.87695007e-01,  0.00000000e+00, ...,
         -9.43048263e-01, -9.36097344e-01, -9.02602431e-01],
        ...,
        [ 7.40321252e-01,  7.40321252e-01,  9.43048263e-01, ...,
          0.00000000e+00, -2.03104400e-02, -1.05702779e-01],
        [ 7.26514780e-01,  7.26514780e-01,  9.36097344e-01, ...,
          2.03104400e-02,  0.00000000e+00, -8.54843190e-02],
        [ 6.65114763e-01,  6.65114763e-01,  9.02602431e-01, ...,
          1.05702779e-01,  8.54843190e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -2.20918473e-01, -1.32481160e-01, ...,
          8.18174362e-01,  9.99926210e-01,  7.57696766e-01],
        [ 2.20918473e-01,  0.00000000e+00,  8.97633394e-02, ...,
          9.24980673e-01,  9.72536589e-01,  8.83148699e-01],
        [ 1.32481160e-01, -8.97633394e-02,  0.00000000e+00, ...,
          8.87135301e-01,  9.89503000e-01,  8.37476169e-01],
        ...,
        [-8.18174362e-01, -9.24980673e-01, -8.87135301e-01, ...,
          0.00000000e+00,  5.84866960e-01, -9.82930875e-02],
        [-9.99926210e-01, -9.72536589e-01, -9.89503000e-01, ...,
         -5.84866960e-01,  0.00000000e+00, -6.61763144e-01],
        [-7.57696766e-01, -8.83148699e-01, -8.37476169e-01, ...,
          9.82930875e-02,  6.61763144e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.18461535e-01, -4.45658367e-01, ...,
         -5.70847607e-01, -5.70619854e-01, -5.72741384e-01],
        [ 3.18461535e-01,  0.00000000e+00, -1.37367755e-01, ...,
         -8.02601638e-01, -8.02436156e-01, -8.03976476e-01],
        [ 4.45658367e-01,  1.37367755e-01,  0.00000000e+00, ...,
         -8.76935048e-01, -8.76801710e-01, -8.78042133e-01],
        ...,
        [ 5.70847607e-01,  8.02601638e-01,  8.76935048e-01, ...,
          0.00000000e+00, -2.77363886e-04,  2.30836660e-03],
        [ 5.70619854e-01,  8.02436156e-01,  8.76801710e-01, ...,
          2.77363886e-04,  0.00000000e+00,  2.58572965e-03],
        [ 5.72741384e-01,  8.03976476e-01,  8.78042133e-01, ...,
         -2.30836660e-03, -2.58572965e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.52004707e-01, -4.10779183e-01, ...,
         -7.11160572e-01, -7.34876185e-01, -7.27725447e-01],
        [ 2.52004707e-01,  0.00000000e+00, -1.67760221e-01, ...,
         -8.65375354e-01, -8.82068715e-01, -8.77080946e-01],
        [ 4.10779183e-01,  1.67760221e-01,  0.00000000e+00, ...,
         -9.37179819e-01, -9.48603211e-01, -9.45233186e-01],
        ...,
        [ 7.11160572e-01,  8.65375354e-01,  9.37179819e-01, ...,
          0.00000000e+00,  3.43297027e-02,  2.38498680e-02],
        [ 7.34876185e-01,  8.82068715e-01,  9.48603211e-01, ...,
         -3.43297027e-02,  0.00000000e+00, -1.04841277e-02],
        [ 7.27725447e-01,  8.77080946e-01,  9.45233186e-01, ...,
         -2.38498680e-02,  1.04841277e-02,  0.00000000e+00]]]), 'num': array([3.00067130e+07, 8.59130000e+04, 5.46000000e+02, 5.48000000e+04,
       5.50000000e+04, 5.40000000e+04, 7.87040000e+04, 7.00000000e+02,
       5.47800000e+04, 5.51200000e+04, 5.69866667e+04, 4.76190476e+01,
       5.69710538e+04, 5.32689462e+04])}
{'img': array([[[ 0.        , -0.62350648, -0.6       , ..., -0.86071275,
         -0.70511707, -0.81331888],
        [ 0.62350648,  0.        ,  0.02971427, ..., -0.99034236,
         -0.99339612, -0.9986349 ],
        [ 0.6       , -0.02971427,  0.        , ..., -0.99402475,
         -0.9895482 , -0.99974601],
        ...,
        [ 0.86071275,  0.99034236,  0.99402475, ...,  0.        ,
         -0.2513549 , -0.08672508],
        [ 0.70511707,  0.99339612,  0.9895482 , ...,  0.2513549 ,
          0.        ,  0.16646709],
        [ 0.81331888,  0.9986349 ,  0.99974601, ...,  0.08672508,
         -0.16646709,  0.        ]],

       [[ 0.        ,  0.89665032,  0.64251029, ...,  0.50967084,
          0.88328486,  0.74762515],
        [-0.89665032,  0.        , -0.40261792, ..., -0.54579919,
         -0.02931754, -0.26448113],
        [-0.64251029,  0.40261792,  0.        , ..., -0.16224717,
          0.37560852,  0.14618345],
        ...,
        [-0.50967084,  0.54579919,  0.16224717, ...,  0.        ,
          0.52099894,  0.30475077],
        [-0.88328486,  0.02931754, -0.37560852, ..., -0.52099894,
          0.        , -0.23609388],
        [-0.74762515,  0.26448113, -0.14618345, ..., -0.30475077,
          0.23609388,  0.        ]],

       [[ 0.        , -0.38769501, -0.55972586, ..., -0.72651478,
         -0.66511476, -0.65235409],
        [ 0.38769501,  0.        , -0.19467416, ..., -0.93609734,
         -0.90260243, -0.89517158],
        [ 0.55972586,  0.19467416,  0.        , ..., -0.98666279,
         -0.9691362 , -0.96481563],
        ...,
        [ 0.72651478,  0.93609734,  0.98666279, ...,  0.        ,
         -0.08548432, -0.10237031],
        [ 0.66511476,  0.90260243,  0.9691362 , ...,  0.08548432,
          0.        , -0.01696037],
        [ 0.65235409,  0.89517158,  0.96481563, ...,  0.10237031,
          0.01696037,  0.        ]],

       ...,

       [[ 0.        ,  0.08976334,  0.05844755, ...,  0.97253659,
          0.8831487 ,  0.73094143],
        [-0.08976334,  0.        , -0.03139828, ...,  0.989503  ,
          0.83747617,  0.6667326 ],
        [-0.05844755,  0.03139828,  0.        , ...,  0.98447769,
          0.85422159,  0.68980491],
        ...,
        [-0.97253659, -0.989503  , -0.98447769, ...,  0.        ,
         -0.66176314, -0.83382471],
        [-0.8831487 , -0.83747617, -0.85422159, ...,  0.66176314,
          0.        , -0.25981656],
        [-0.73094143, -0.6667326 , -0.68980491, ...,  0.83382471,
          0.25981656,  0.        ]],

       [[ 0.        , -0.32458101, -0.40343508, ..., -0.57743626,
         -0.5795762 , -0.57082106],
        [ 0.32458101,  0.        , -0.08459795, ..., -0.8111722 ,
         -0.81270366, -0.8064208 ],
        [ 0.40343508,  0.08459795,  0.        , ..., -0.85773778,
         -0.85908355, -0.85355624],
        ...,
        [ 0.57743626,  0.8111722 ,  0.85773778, ...,  0.        ,
          0.00262352, -0.00807945],
        [ 0.5795762 ,  0.81270366,  0.85908355, ..., -0.00262352,
          0.        , -0.01070285],
