state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.57082106,  0.8064208 ,  0.85355624, ...,  0.00807945,
          0.01070285,  0.        ]],

       [[ 0.        , -0.33253615, -0.47099812, ..., -0.7397123 ,
         -0.73254717, -0.75877318],
        [ 0.33253615,  0.        , -0.15085234, ..., -0.92138696,
         -0.91722105, -0.93219085],
        [ 0.47099812,  0.15085234,  0.        , ..., -0.96947112,
         -0.96682101, -0.97612674],
        ...,
        [ 0.7397123 ,  0.92138696,  0.96947112, ...,  0.        ,
         -0.01058618,  0.02878085],
        [ 0.73254717,  0.91722105,  0.96682101, ...,  0.01058618,
          0.        ,  0.03936103],
        [ 0.75877318,  0.93219085,  0.97612674, ..., -0.02878085,
         -0.03936103,  0.        ]]]), 'num': array([3.04888590e+07, 1.72648590e+07, 2.32000000e+02, 5.70000000e+04,
       5.85000000e+04, 5.55000000e+04, 2.67453000e+05, 2.20000000e+03,
       5.52000000e+04, 5.53050000e+04, 5.68783333e+04, 5.71428571e+01,
       5.71308970e+04, 5.34791030e+04])}
{'img': array([[[ 0.        ,  0.03456723,  0.11012963, ..., -0.9823408 ,
         -0.9998358 , -0.90940595],
        [-0.03456723,  0.        ,  0.07570685, ..., -0.97528619,
         -0.99861187, -0.92323931],
        [-0.11012963, -0.07570685,  0.        , ..., -0.95576016,
         -0.99175835, -0.94967822],
        ...,
        [ 0.9823408 ,  0.97528619,  0.95576016, ...,  0.        ,
          0.16926849,  0.5787152 ],
        [ 0.9998358 ,  0.99861187,  0.99175835, ..., -0.16926849,
          0.        ,  0.43232083],
        [ 0.90940595,  0.92323931,  0.94967822, ..., -0.5787152 ,
         -0.43232083,  0.        ]],

       [[ 0.        , -0.26580267, -0.48677668, ..., -0.01816167,
         -0.17017263,  0.87208257],
        [ 0.26580267,  0.        , -0.23708042, ...,  0.24825049,
          0.09787466,  0.71063867],
        [ 0.48677668,  0.23708042,  0.        , ...,  0.4708317 ,
          0.33102639,  0.52357876],
        ...,
        [ 0.01816167, -0.24825049, -0.4708317 , ...,  0.        ,
         -0.1522478 ,  0.86305116],
        [ 0.17017263, -0.09787466, -0.33102639, ...,  0.1522478 ,
          0.        ,  0.77608713],
        [-0.87208257, -0.71063867, -0.52357876, ..., -0.86305116,
         -0.77608713,  0.        ]],

       [[ 0.        , -0.42942868, -0.5223794 , ..., -0.67650928,
         -0.66362883, -0.74535599],
        [ 0.42942868,  0.        , -0.10558175, ..., -0.92720198,
         -0.92056299, -0.95941736],
        [ 0.5223794 ,  0.10558175,  0.        , ..., -0.96156638,
         -0.95665723, -0.98382781],
        ...,
        [ 0.67650928,  0.92720198,  0.96156638, ...,  0.        ,
         -0.01735199,  0.09789939],
        [ 0.66362883,  0.92056299,  0.95665723, ...,  0.01735199,
          0.        ,  0.11515329],
        [ 0.74535599,  0.95941736,  0.98382781, ..., -0.09789939,
         -0.11515329,  0.        ]],

       ...,

       [[ 0.        , -0.03139828,  0.04539232, ...,  0.83747617,
          0.6667326 ,  0.94343438],
        [ 0.03139828,  0.        ,  0.07673586, ...,  0.85422159,
          0.68980491,  0.95337961],
        [-0.04539232, -0.07673586,  0.        , ...,  0.81180721,
          0.6322146 ,  0.92741167],
        ...,
        [-0.83747617, -0.85422159, -0.81180721, ...,  0.        ,
         -0.25981656,  0.23788919],
        [-0.6667326 , -0.68980491, -0.6322146 , ...,  0.25981656,
          0.        ,  0.48207742],
        [-0.94343438, -0.95337961, -0.92741167, ..., -0.23788919,
         -0.48207742,  0.        ]],

       [[ 0.        , -0.24982113, -0.43470334, ..., -0.58674981,
         -0.57791634, -0.61009087],
        [ 0.24982113,  0.        , -0.19593742, ..., -0.77044238,
         -0.7634698 , -0.78868725],
        [ 0.43470334,  0.19593742,  0.        , ..., -0.88042043,
         -0.87521592, -0.89386092],
        ...,
        [ 0.58674981,  0.77044238,  0.88042043, ...,  0.        ,
         -0.01086587,  0.0291319 ],
        [ 0.57791634,  0.7634698 ,  0.87521592, ...,  0.01086587,
          0.        ,  0.03999143],
        [ 0.61009087,  0.78868725,  0.89386092, ..., -0.0291319 ,
         -0.03999143,  0.        ]],

       [[ 0.        , -0.34863544, -0.40887107, ..., -0.74112682,
         -0.76742078, -0.80036484],
        [ 0.34863544,  0.        , -0.06505588, ..., -0.928689  ,
         -0.94279703, -0.95916024],
        [ 0.40887107,  0.06505588,  0.        , ..., -0.95084828,
         -0.96248733, -0.9755303 ],
        ...,
        [ 0.74112682,  0.928689  ,  0.95084828, ...,  0.        ,
          0.04005064,  0.09302163],
        [ 0.76742078,  0.94279703,  0.96248733, ..., -0.04005064,
          0.        ,  0.05307002],
        [ 0.80036484,  0.95916024,  0.9755303 , ..., -0.09302163,
         -0.05307002,  0.        ]]]), 'num': array([ 2.99508400e+07,  1.00818400e+07,  3.58000000e+02,  5.55000000e+04,
        5.75000000e+04,  5.53000000e+04,  1.13000000e+05, -1.50000000e+03,
        5.53200000e+04,  5.53100000e+04,  5.67650000e+04,  4.72527473e+01,
        5.71374572e+04,  5.34825428e+04])}
{'img': array([[[ 0.00000000e+00,  7.57068501e-02, -3.45672289e-02, ...,
         -9.98611873e-01, -9.23239307e-01, -9.95087963e-01],
        [-7.57068501e-02,  0.00000000e+00, -1.10129631e-01, ...,
         -9.91758352e-01, -9.49678216e-01, -9.99726753e-01],
        [ 3.45672289e-02,  1.10129631e-01,  0.00000000e+00, ...,
         -9.99835798e-01, -9.09405947e-01, -9.91071302e-01],
        ...,
        [ 9.98611873e-01,  9.91758352e-01,  9.99835798e-01, ...,
          0.00000000e+00,  4.32320834e-01,  1.51270415e-01],
        [ 9.23239307e-01,  9.49678216e-01,  9.09405947e-01, ...,
         -4.32320834e-01,  0.00000000e+00, -2.90942330e-01],
        [ 9.95087963e-01,  9.99726753e-01,  9.91071302e-01, ...,
         -1.51270415e-01,  2.90942330e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.37080420e-01, -3.27938366e-01, ...,
          9.78746567e-02,  7.10638674e-01,  4.25475871e-01],
        [ 2.37080420e-01,  0.00000000e+00, -9.46191873e-02, ...,
          3.31026391e-01,  5.23578758e-01,  6.27896179e-01],
        [ 3.27938366e-01,  9.46191873e-02,  0.00000000e+00, ...,
          4.18825953e-01,  4.40616345e-01,  6.98720988e-01],
        ...,
        [-9.78746567e-02, -3.31026391e-01, -4.18825953e-01, ...,
          0.00000000e+00,  7.76087135e-01,  3.34859449e-01],
        [-7.10638674e-01, -5.23578758e-01, -4.40616345e-01, ...,
         -7.76087135e-01,  0.00000000e+00, -9.42453111e-01],
        [-4.25475871e-01, -6.27896179e-01, -6.98720988e-01, ...,
         -3.34859449e-01,  9.42453111e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.21095433e-01, -5.07745475e-01, ...,
         -6.77813136e-01, -7.60195406e-01, -7.80420853e-01],
        [ 3.21095433e-01,  0.00000000e+00, -2.04232746e-01, ...,
         -8.78001140e-01, -9.28554596e-01, -9.39861495e-01],
        [ 5.07745475e-01,  2.04232746e-01,  0.00000000e+00, ...,
         -9.57252695e-01, -9.84793205e-01, -9.89808313e-01],
        ...,
        [ 6.77813136e-01,  8.78001140e-01,  9.57252695e-01, ...,
          0.00000000e+00,  1.18550206e-01,  1.49986344e-01],
        [ 7.60195406e-01,  9.28554596e-01,  9.84793205e-01, ...,
         -1.18550206e-01,  0.00000000e+00,  3.17194752e-02],
        [ 7.80420853e-01,  9.39861495e-01,  9.89808313e-01, ...,
         -1.49986344e-01, -3.17194752e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  7.67358559e-02,  1.69248731e-01, ...,
          6.89804914e-01,  9.53379609e-01,  6.76833876e-01],
        [-7.67358559e-02,  0.00000000e+00,  9.31208779e-02, ...,
          6.32214596e-01,  9.27411671e-01,  6.18350192e-01],
        [-1.69248731e-01, -9.31208779e-02,  0.00000000e+00, ...,
          5.57318069e-01,  8.88550751e-01,  5.42479395e-01],
        ...,
        [-6.89804914e-01, -6.32214596e-01, -5.57318069e-01, ...,
          0.00000000e+00,  4.82077418e-01, -1.77655478e-02],
        [-9.53379609e-01, -9.27411671e-01, -8.88550751e-01, ...,
         -4.82077418e-01,  0.00000000e+00, -4.97566241e-01],
        [-6.76833876e-01, -6.18350192e-01, -5.42479395e-01, ...,
          1.77655478e-02,  4.97566241e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.64532138e-01, -4.75961435e-01, ...,
         -5.82077333e-01, -6.14411126e-01, -6.15681648e-01],
        [ 3.64532138e-01,  0.00000000e+00, -1.22617236e-01, ...,
         -8.38438330e-01, -8.59744760e-01, -8.60566590e-01],
        [ 4.75961435e-01,  1.22617236e-01,  0.00000000e+00, ...,
         -8.98937467e-01, -9.15880715e-01, -9.16526397e-01],
        ...,
        [ 5.82077333e-01,  8.38438330e-01,  8.98937467e-01, ...,
          0.00000000e+00,  4.03473380e-02,  4.19573071e-02],
        [ 6.14411126e-01,  8.59744760e-01,  9.15880715e-01, ...,
         -4.03473380e-02,  0.00000000e+00,  1.61133356e-03],
        [ 6.15681648e-01,  8.60566590e-01,  9.16526397e-01, ...,
         -4.19573071e-02, -1.61133356e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.24235938e-01, -3.51555164e-01, ...,
         -7.76983000e-01, -8.09918263e-01, -8.10427247e-01],
        [ 2.24235938e-01,  0.00000000e+00, -1.32680449e-01, ...,
         -8.98358401e-01, -9.20817567e-01, -9.21155848e-01],
        [ 3.51555164e-01,  1.32680449e-01,  0.00000000e+00, ...,
         -9.48697536e-01, -9.64421022e-01, -9.64650210e-01],
        ...,
        [ 7.76983000e-01,  8.98358401e-01,  9.48697536e-01, ...,
          0.00000000e+00,  5.41272707e-02,  5.49942687e-02],
        [ 8.09918263e-01,  9.20817567e-01,  9.64421022e-01, ...,
         -5.41272707e-02,  0.00000000e+00,  8.68291249e-04],
        [ 8.10427247e-01,  9.21155848e-01,  9.64650210e-01, ...,
         -5.49942687e-02, -8.68291249e-04,  0.00000000e+00]]]), 'num': array([ 2.93257470e+07,  5.19714700e+06,  4.46000000e+02,  5.41000000e+04,
        5.55000000e+04,  5.40000000e+04,  6.33530000e+04, -1.40000000e+03,
        5.51000000e+04,  5.53000000e+04,  5.66266667e+04,  4.09523810e+01,
        5.71514859e+04,  5.34485141e+04])}
{'img': array([[[ 0.00000000e+00, -1.10129631e-01,  4.60132098e-01, ...,
         -9.49678216e-01, -9.99726753e-01, -9.55760155e-01],
        [ 1.10129631e-01,  0.00000000e+00,  5.55111866e-01, ...,
         -9.09405947e-01, -9.91071302e-01, -9.82340801e-01],
        [-4.60132098e-01, -5.55111866e-01,  0.00000000e+00, ...,
         -9.87298142e-01, -8.98363726e-01, -7.13225571e-01],
        ...,
        [ 9.49678216e-01,  9.09405947e-01,  9.87298142e-01, ...,
          0.00000000e+00, -2.90942330e-01, -5.78715196e-01],
        [ 9.99726753e-01,  9.91071302e-01,  8.98363726e-01, ...,
          2.90942330e-01,  0.00000000e+00, -3.16408202e-01],
        [ 9.55760155e-01,  9.82340801e-01,  7.13225571e-01, ...,
          5.78715196e-01,  3.16408202e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -9.46191873e-02,  2.55731204e-01, ...,
          5.23578758e-01,  6.27896179e-01,  1.50851693e-01],
        [ 9.46191873e-02,  0.00000000e+00,  3.46056779e-01, ...,
          4.40616345e-01,  6.98720988e-01,  2.43711307e-01],
        [-2.55731204e-01, -3.46056779e-01,  0.00000000e+00, ...,
          7.24045853e-01,  4.07982472e-01, -1.06969158e-01],
        ...,
        [-5.23578758e-01, -4.40616345e-01, -7.24045853e-01, ...,
          0.00000000e+00, -9.42453111e-01, -6.46109350e-01],
        [-6.27896179e-01, -6.98720988e-01, -4.07982472e-01, ...,
          9.42453111e-01,  0.00000000e+00, -5.03303353e-01],
        [-1.50851693e-01, -2.43711307e-01,  1.06969158e-01, ...,
          6.46109350e-01,  5.03303353e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -4.09892382e-01, -4.36752748e-01, ...,
         -7.68235476e-01, -7.88478154e-01, -7.50308492e-01],
        [ 4.09892382e-01,  0.00000000e+00, -2.96453433e-02, ...,
         -9.63133339e-01, -9.71307187e-01, -9.55356684e-01],
        [ 4.36752748e-01,  2.96453433e-02,  0.00000000e+00, ...,
         -9.70685346e-01, -9.77930783e-01, -9.63695649e-01],
        ...,
        [ 7.68235476e-01,  9.63133339e-01,  9.70685346e-01, ...,
          0.00000000e+00,  3.22449483e-02, -2.75481417e-02],
        [ 7.88478154e-01,  9.71307187e-01,  9.77930783e-01, ...,
         -3.22449483e-02,  0.00000000e+00, -5.97665272e-02],
        [ 7.50308492e-01,  9.55356684e-01,  9.63695649e-01, ...,
          2.75481417e-02,  5.97665272e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  9.31208779e-02,  7.52328354e-01, ...,
          9.27411671e-01,  6.18350192e-01,  3.55257648e-01],
        [-9.31208779e-02,  0.00000000e+00,  6.87712398e-01, ...,
          8.88550751e-01,  5.42479395e-01,  2.66667530e-01],
        [-7.52328354e-01, -6.87712398e-01,  0.00000000e+00, ...,
          3.29565397e-01, -1.83894995e-01, -4.69213200e-01],
        ...,
        [-9.27411671e-01, -8.88550751e-01, -3.29565397e-01, ...,
          0.00000000e+00, -4.97566241e-01, -7.34033781e-01],
        [-6.18350192e-01, -5.42479395e-01,  1.83894995e-01, ...,
          4.97566241e-01,  0.00000000e+00, -2.98816292e-01],
        [-3.55257648e-01, -2.66667530e-01,  4.69213200e-01, ...,
          7.34033781e-01,  2.98816292e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.22902099e-01, -5.13415521e-01, ...,
         -6.23945928e-01, -6.25229235e-01, -6.27959086e-01],
        [ 3.22902099e-01,  0.00000000e+00, -2.08817816e-01, ...,
         -8.42860126e-01, -8.43743277e-01, -8.45618188e-01],
        [ 5.13415521e-01,  2.08817816e-01,  0.00000000e+00, ...,
