state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -9.36650599e-01, -9.37224909e-01, -9.38440656e-01],
        ...,
        [ 6.23945928e-01,  8.42860126e-01,  9.36650599e-01, ...,
          0.00000000e+00,  1.64325430e-03,  5.14598484e-03],
        [ 6.25229235e-01,  8.43743277e-01,  9.37224909e-01, ...,
         -1.64325430e-03,  0.00000000e+00,  3.50274535e-03],
        [ 6.27959086e-01,  8.45618188e-01,  9.38440656e-01, ...,
         -5.14598484e-03, -3.50274535e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.76070241e-01, -2.05731796e-01, ...,
         -8.13753253e-01, -8.14261702e-01, -8.09190148e-01],
        [ 2.76070241e-01,  0.00000000e+00,  7.24281244e-02, ...,
         -9.42583659e-01, -9.42875638e-01, -9.39947167e-01],
        [ 2.05731796e-01, -7.24281244e-02,  0.00000000e+00, ...,
         -9.15919260e-01, -9.16270241e-01, -9.12757356e-01],
        ...,
        [ 8.13753253e-01,  9.42583659e-01,  9.15919260e-01, ...,
          0.00000000e+00,  8.75346192e-04, -7.80835498e-03],
        [ 8.14261702e-01,  9.42875638e-01,  9.16270241e-01, ...,
         -8.75346192e-04,  0.00000000e+00, -8.68367150e-03],
        [ 8.09190148e-01,  9.39947167e-01,  9.12757356e-01, ...,
          7.80835498e-03,  8.68367150e-03,  0.00000000e+00]]]), 'num': array([ 2.88351470e+07,  5.19714700e+06,  4.46000000e+02,  5.30000000e+04,
        5.43000000e+04,  5.29000000e+04,  9.18730000e+04, -1.10000000e+03,
        5.48800000e+04,  5.52700000e+04,  5.64666667e+04,  3.11320755e+01,
        5.72459555e+04,  5.32940445e+04])}
{'img': array([[[ 0.        ,  0.55511187, -0.27775756, ..., -0.9910713 ,
         -0.9823408 , -0.85433767],
        [-0.55511187,  0.        , -0.76430087, ..., -0.89836373,
         -0.71322557, -0.42211551],
        [ 0.27775756,  0.76430087,  0.        , ..., -0.91503961,
         -0.99565542, -0.96507621],
        ...,
        [ 0.9910713 ,  0.89836373,  0.91503961, ...,  0.        ,
         -0.3164082 , -0.62898928],
        [ 0.9823408 ,  0.71322557,  0.99565542, ...,  0.3164082 ,
          0.        , -0.35069362],
        [ 0.85433767,  0.42211551,  0.96507621, ...,  0.62898928,
          0.35069362,  0.        ]],

       [[ 0.        ,  0.34605678,  0.75493756, ...,  0.69872099,
          0.24371131,  0.54075604],
        [-0.34605678,  0.        ,  0.48134978, ...,  0.40798247,
         -0.10696916,  0.2162488 ],
        [-0.75493756, -0.48134978,  0.        , ..., -0.08185912,
         -0.57234949, -0.28041197],
        ...,
        [-0.69872099, -0.40798247,  0.08185912, ...,  0.        ,
         -0.50330335, -0.20089597],
        [-0.24371131,  0.10696916,  0.57234949, ...,  0.50330335,
          0.        ,  0.31944612],
        [-0.54075604, -0.2162488 ,  0.28041197, ...,  0.20089597,
         -0.31944612,  0.        ]],

       [[ 0.        , -0.16151109, -0.33248875, ..., -0.80196265,
         -0.76374825, -0.7203081 ],
        [ 0.16151109,  0.        , -0.1758012 , ..., -0.88791615,
         -0.85797863, -0.82288396],
        [ 0.33248875,  0.1758012 ,  0.        , ..., -0.95495696,
         -0.93492271, -0.90996001],
        ...,
        [ 0.80196265,  0.88791615,  0.95495696, ...,  0.        ,
         -0.06143481, -0.12599135],
        [ 0.76374825,  0.85797863,  0.93492271, ...,  0.06143481,
          0.        , -0.06480811],
        [ 0.7203081 ,  0.82288396,  0.90996001, ...,  0.12599135,
          0.06480811,  0.        ]],

       ...,

       [[ 0.        ,  0.6877124 , -0.16047754, ...,  0.5424794 ,
          0.26666753, -0.2508312 ],
        [-0.6877124 ,  0.        , -0.7953033 , ..., -0.183895  ,
         -0.4692132 , -0.84782606],
        [ 0.16047754,  0.7953033 ,  0.        , ...,  0.67026081,
          0.41787781, -0.09223309],
        ...,
        [-0.5424794 ,  0.183895  , -0.67026081, ...,  0.        ,
         -0.29881629, -0.73585233],
        [-0.26666753,  0.4692132 , -0.41787781, ...,  0.29881629,
          0.        , -0.49989064],
        [ 0.2508312 ,  0.84782606,  0.09223309, ...,  0.73585233,
          0.49989064,  0.        ]],

       [[ 0.        , -0.41618953, -0.59252983, ..., -0.63269792,
         -0.63544822, -0.65346493],
        [ 0.41618953,  0.        , -0.20351342, ..., -0.89759486,
         -0.89915705, -0.9092187 ],
        [ 0.59252983,  0.20351342,  0.        , ..., -0.9685232 ,
         -0.96940241, -0.97491718],
        ...,
        [ 0.63269792,  0.89759486,  0.9685232 , ...,  0.        ,
          0.00355669,  0.0271174 ],
        [ 0.63544822,  0.89915705,  0.96940241, ..., -0.00355669,
          0.        ,  0.02356185],
        [ 0.65346493,  0.9092187 ,  0.97491718, ..., -0.0271174 ,
         -0.02356185,  0.        ]],

       [[ 0.        ,  0.18710373,  0.03664574, ..., -0.91080433,
         -0.90716011, -0.88942069],
        [-0.18710373,  0.        , -0.15097947, ..., -0.81747609,
         -0.81240926, -0.78819051],
        [-0.03664574,  0.15097947,  0.        , ..., -0.8950638 ,
         -0.89113079, -0.8720729 ],
        ...,
        [ 0.91080433,  0.81747609,  0.8950638 , ...,  0.        ,
         -0.00874291, -0.04913218],
        [ 0.90716011,  0.81240926,  0.89113079, ...,  0.00874291,
          0.        , -0.04039796],
        [ 0.88942069,  0.78819051,  0.8720729 , ...,  0.04913218,
          0.04039796,  0.        ]]]), 'num': array([ 2.86773600e+07,  1.06256000e+06,  5.24000000e+02,  5.27000000e+04,
        5.34000000e+04,  5.23000000e+04,  9.57950000e+04, -3.00000000e+02,
        5.44600000e+04,  5.52200000e+04,  5.63066667e+04,  3.33333333e+01,
        5.73931084e+04,  5.30468916e+04])}
{'img': array([[[ 0.        , -0.76430087, -0.98055156, ..., -0.71322557,
         -0.42211551, -0.27086686],
        [ 0.76430087,  0.        , -0.48231532, ..., -0.99565542,
         -0.96507621, -0.91040003],
        [ 0.98055156,  0.48231532,  0.        , ..., -0.82728134,
         -0.97175632, -0.99705621],
        ...,
        [ 0.71322557,  0.99565542,  0.82728134, ...,  0.        ,
         -0.35069362, -0.49670299],
        [ 0.42211551,  0.96507621,  0.97175632, ...,  0.35069362,
          0.        , -0.16078329],
        [ 0.27086686,  0.91040003,  0.99705621, ...,  0.49670299,
          0.16078329,  0.        ]],

       [[ 0.        ,  0.48134978,  0.60207733, ..., -0.10696916,
          0.2162488 ,  0.25427482],
        [-0.48134978,  0.        ,  0.14341015, ..., -0.57234949,
         -0.28041197, -0.24264962],
        [-0.60207733, -0.14341015,  0.        , ..., -0.68403103,
         -0.41516994, -0.37926563],
        ...,
        [ 0.10696916,  0.57234949,  0.68403103, ...,  0.        ,
          0.31944612,  0.35626918],
        [-0.2162488 ,  0.28041197,  0.41516994, ..., -0.31944612,
          0.        ,  0.03911711],
        [-0.25427482,  0.24264962,  0.37926563, ..., -0.35626918,
         -0.03911711,  0.        ]],

       [[ 0.        , -0.29353888, -0.5976433 , ..., -0.7657219 ,
         -0.72225204, -0.62058274],
        [ 0.29353888,  0.        , -0.33596705, ..., -0.92078559,
         -0.89345505, -0.82342016],
        [ 0.5976433 ,  0.33596705,  0.        , ..., -0.99831413,
         -0.99242233, -0.96619633],
        ...,
        [ 0.7657219 ,  0.92078559,  0.99831413, ...,  0.        ,
         -0.06506406, -0.20129259],
        [ 0.72225204,  0.89345505,  0.99242233, ...,  0.06506406,
          0.        , -0.1371338 ],
        [ 0.62058274,  0.82342016,  0.96619633, ...,  0.20129259,
          0.1371338 ,  0.        ]],

       ...,

       [[ 0.        , -0.7953033 , -0.92949537, ..., -0.4692132 ,
         -0.84782606, -0.77183319],
        [ 0.7953033 ,  0.        , -0.27013626, ...,  0.41787781,
         -0.09223309,  0.03777945],
        [ 0.92949537,  0.27013626,  0.        , ...,  0.64776166,
          0.18018073,  0.3063183 ],
        ...,
        [ 0.4692132 , -0.41787781, -0.64776166, ...,  0.        ,
         -0.49989064, -0.38325674],
        [ 0.84782606,  0.09223309, -0.18018073, ...,  0.49989064,
          0.        ,  0.12978566],
        [ 0.77183319, -0.03777945, -0.3063183 , ...,  0.38325674,
         -0.12978566,  0.        ]],

       [[ 0.        , -0.45333194, -0.41133957, ..., -0.64838037,
         -0.66660825, -0.69332166],
        [ 0.45333194,  0.        ,  0.04655985, ..., -0.92305762,
         -0.93209314, -0.94467036],
        [ 0.41133957, -0.04655985,  0.        , ..., -0.90414677,
         -0.91421744, -0.92837325],
        ...,
        [ 0.64838037,  0.92305762,  0.90414677, ...,  0.        ,
          0.02419182,  0.06059604],
        [ 0.66660825,  0.93209314,  0.91421744, ..., -0.02419182,
          0.        ,  0.03643094],
        [ 0.69332166,  0.94467036,  0.92837325, ..., -0.06059604,
         -0.03643094,  0.        ]],

       [[ 0.        , -0.15097947, -0.59414067, ..., -0.81240926,
         -0.78819051, -0.74489514],
        [ 0.15097947,  0.        , -0.46588795, ..., -0.89113079,
         -0.8720729 , -0.83708705],
        [ 0.59414067,  0.46588795,  0.        , ..., -0.99990653,
         -0.99964261, -0.99556441],
        ...,
        [ 0.81240926,  0.89113079,  0.99990653, ...,  0.        ,
         -0.04039796, -0.10768532],
        [ 0.78819051,  0.8720729 ,  0.99964261, ...,  0.04039796,
          0.        , -0.06743437],
        [ 0.74489514,  0.83708705,  0.99556441, ...,  0.10768532,
          0.06743437,  0.        ]]]), 'num': array([2.89477330e+07, 1.66533000e+05, 5.41000000e+02, 5.32000000e+04,
       5.35000000e+04, 5.23000000e+04, 6.98710000e+04, 5.00000000e+02,
       5.37000000e+04, 5.51250000e+04, 5.61400000e+04, 3.72549020e+01,
       5.74701013e+04, 5.27798987e+04])}
{'img': array([[[ 0.        , -0.63644171, -0.63644171, ..., -0.82842122,
         -0.71986072, -0.87411723],
        [ 0.63644171,  0.        ,  0.        , ..., -0.9954564 ,
         -0.99701242, -0.98335759],
        [ 0.63644171,  0.        ,  0.        , ..., -0.9954564 ,
         -0.99701242, -0.98335759],
        ...,
        [ 0.82842122,  0.9954564 ,  0.9954564 , ...,  0.        ,
         -0.1718245 ,  0.08722134],
        [ 0.71986072,  0.99701242,  0.99701242, ...,  0.1718245 ,
          0.        ,  0.25709382],
        [ 0.87411723,  0.98335759,  0.98335759, ..., -0.08722134,
         -0.25709382,  0.        ]],

       [[ 0.        ,  0.14341015, -0.52761355, ..., -0.28041197,
         -0.24264962, -0.50225368],
        [-0.14341015,  0.        , -0.64398449, ..., -0.41516994,
         -0.37926563, -0.62107172],
        [ 0.52761355,  0.64398449,  0.        , ...,  0.26823994,
          0.30571819,  0.02958145],
        ...,
        [ 0.28041197,  0.41516994, -0.26823994, ...,  0.        ,
          0.03911711, -0.23962521],
        [ 0.24264962,  0.37926563, -0.30571819, ..., -0.03911711,
          0.        , -0.27741926],
        [ 0.50225368,  0.62107172, -0.02958145, ...,  0.23962521,
          0.27741926,  0.        ]],

       [[ 0.        , -0.53894283, -0.73719901, ..., -0.72883941,
         -0.62667679, -0.31087609],
        [ 0.53894283,  0.        , -0.25682338, ..., -0.9829382 ,
         -0.94786338, -0.77410255],
        [ 0.73719901,  0.25682338,  0.        , ..., -0.99720793,
         -0.99791418, -0.91072254],
        ...,
        [ 0.72883941,  0.9829382 ,  0.99720793, ...,  0.        ,
         -0.13889345, -0.47987365],
        [ 0.62667679,  0.94786338,  0.99791418, ...,  0.13889345,
          0.        , -0.35336595],
        [ 0.31087609,  0.77410255,  0.91072254, ...,  0.47987365,
          0.35336595,  0.        ]],

       ...,

       [[ 0.        , -0.27013626, -0.16417027, ..., -0.09223309,
          0.03777945,  0.24493492],
        [ 0.27013626,  0.        ,  0.10840429, ...,  0.18018073,
          0.3063183 ,  0.49773654],
        [ 0.16417027, -0.10840429,  0.        , ...,  0.07248881,
          0.20131993,  0.40078122],
        ...,
        [ 0.09223309, -0.18018073, -0.07248881, ...,  0.        ,
          0.12978566,  0.3333145 ],
        [-0.03777945, -0.3063183 , -0.20131993, ..., -0.12978566,
          0.        ,  0.2081314 ],
        [-0.24493492, -0.49773654, -0.40078122, ..., -0.3333145 ,
         -0.2081314 ,  0.        ]],

       [[ 0.        ,  0.2042109 , -0.01583844, ..., -0.815054  ,
         -0.83615171, -0.84643263],
        [-0.2042109 ,  0.        , -0.21968996, ..., -0.67956157,
         -0.70652211, -0.71985424],
        [ 0.01583844,  0.21968996,  0.        , ..., -0.82412832,
         -0.84473419, -0.85476036],
        ...,
        [ 0.815054  ,  0.67956157,  0.82412832, ...,  0.        ,
          0.03739809,  0.05639752],
        [ 0.83615171,  0.70652211,  0.84473419, ..., -0.03739809,
          0.        ,  0.01901951],
        [ 0.84643263,  0.71985424,  0.85476036, ..., -0.05639752,
         -0.01901951,  0.        ]],

       [[ 0.        , -0.57979477, -0.73349008, ..., -0.78991648,
         -0.7466091 , -0.69242517],
        [ 0.57979477,  0.        , -0.20353366, ..., -0.9991329 ,
         -0.99402514, -0.98247806],
        [ 0.73349008,  0.20353366,  0.        , ..., -0.98669307,
         -0.99543413, -0.99984703],
        ...,
        [ 0.78991648,  0.9991329 ,  0.98669307, ...,  0.        ,
         -0.06767071, -0.14531148],
        [ 0.7466091 ,  0.99402514,  0.99543413, ...,  0.06767071,
          0.        , -0.07802593],
        [ 0.69242517,  0.98247806,  0.99984703, ...,  0.14531148,
          0.07802593,  0.        ]]]), 'num': array([ 2.83515260e+07,  1.13326000e+05,  5.42000000e+02,  5.21000000e+04,
        5.28000000e+04,  5.19000000e+04,  7.17930000e+04, -1.10000000e+03,
        5.30200000e+04,  5.49350000e+04,  5.59866667e+04,  3.42342342e+01,
        5.75930256e+04,  5.22769744e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.25775872, ..., -0.99481565,
         -0.95963955, -0.92176243],
        [ 0.        ,  0.        ,  0.25775872, ..., -0.99481565,
         -0.95963955, -0.92176243],
        [-0.25775872, -0.25775872,  0.        , ..., -0.98741286,
         -0.9997029 , -0.79066819],
        ...,
        [ 0.99481565,  0.99481565,  0.98741286, ...,  0.        ,
          0.18218453, -0.47948327],
        [ 0.95963955,  0.95963955,  0.9997029 , ..., -0.18218453,
          0.        , -0.63133503],
        [ 0.92176243,  0.92176243,  0.79066819, ...,  0.47948327,
          0.63133503,  0.        ]],

       [[ 0.        , -0.64398449, -0.62429928, ..., -0.37926563,
         -0.62107172, -0.60271567],
        [ 0.64398449,  0.        ,  0.02545818, ...,  0.30571819,
          0.02958145,  0.05277059],
        [ 0.62429928, -0.02545818,  0.        , ...,  0.28137982,
          0.00412482,  0.02733078],
        ...,
        [ 0.37926563, -0.30571819, -0.28137982, ...,  0.        ,
         -0.27741926, -0.25504819],
        [ 0.62107172, -0.02958145, -0.00412482, ...,  0.27741926,
          0.        ,  0.02320726],
        [ 0.60271567, -0.05277059, -0.02733078, ...,  0.25504819,
         -0.02320726,  0.        ]],

       [[ 0.        , -0.55968757, -0.69166109, ..., -0.74535599,
         -0.5385515 , -0.        ],
        [ 0.55968757,  0.        , -0.16896331, ..., -0.99080432,
         -0.91788822, -0.55968757],
        [ 0.69166109,  0.16896331,  0.        , ..., -0.99942005,
         -0.97174237, -0.69166109],
        ...,
        [ 0.74535599,  0.99080432,  0.99942005, ...,  0.        ,
         -0.2689971 , -0.74535599],
        [ 0.5385515 ,  0.91788822,  0.97174237, ...,  0.2689971 ,
          0.        , -0.5385515 ],
        [ 0.        ,  0.55968757,  0.69166109, ...,  0.74535599,
          0.5385515 ,  0.        ]],

       ...,

       [[ 0.        ,  0.10840429,  0.40669003, ...,  0.3063183 ,
          0.49773654,  0.35368998],
        [-0.10840429,  0.        ,  0.30525886, ...,  0.20131993,
          0.40078122,  0.25020831],
        [-0.40669003, -0.30525886,  0.        , ..., -0.10729805,
          0.10198152, -0.05728347],
        ...,
        [-0.3063183 , -0.20131993,  0.10729805, ...,  0.        ,
          0.2081314 ,  0.05016909],
        [-0.49773654, -0.40078122, -0.10198152, ..., -0.2081314 ,
          0.        , -0.15879888],
        [-0.35368998, -0.25020831,  0.05728347, ..., -0.05016909,
          0.15879888,  0.        ]],

       [[ 0.        , -0.21968996, -0.4355286 , ..., -0.70652211,
         -0.71985424, -0.74012738],
        [ 0.21968996,  0.        , -0.22712914, ..., -0.84473419,
         -0.85476036, -0.86978006],
        [ 0.4355286 ,  0.22712914,  0.        , ..., -0.94421312,
         -0.95030611, -0.95912257],
        ...,
        [ 0.70652211,  0.84473419,  0.94421312, ...,  0.        ,
          0.01901951,  0.04866889],
        [ 0.71985424,  0.85476036,  0.95030611, ..., -0.01901951,
          0.        ,  0.02966311],
        [ 0.74012738,  0.86978006,  0.95912257, ..., -0.04866889,
         -0.02966311,  0.        ]],

       [[ 0.        , -0.52492022, -0.60360243, ..., -0.77570511,
         -0.72087852, -0.58672778],
        [ 0.52492022,  0.        , -0.09524581, ..., -0.99151733,
         -0.97737875, -0.92446631],
        [ 0.60360243,  0.09524581,  0.        , ..., -0.99938921,
         -0.99307953, -0.95657726],
        ...,
        [ 0.77570511,  0.99151733,  0.99938921, ...,  0.        ,
         -0.08266809, -0.25787249],
        [ 0.72087852,  0.97737875,  0.99307953, ...,  0.08266809,
          0.        , -0.17711767],
        [ 0.58672778,  0.92446631,  0.95657726, ...,  0.25787249,
          0.17711767,  0.        ]]]), 'num': array([ 2.78637260e+07,  1.13326000e+05,  5.42000000e+02,  5.12000000e+04,
        5.24000000e+04,  5.10000000e+04,  5.80810000e+04, -9.00000000e+02,
        5.24400000e+04,  5.46950000e+04,  5.58583333e+04,  3.10924370e+01,
        5.77605995e+04,  5.16294005e+04])}
{'img': array([[[ 0.        ,  0.24359772,  0.08499432, ..., -0.90500659,
         -0.9910713 , -0.89836373],
        [-0.24359772,  0.        , -0.16028226, ..., -0.98137037,
         -0.99369623, -0.76430087],
        [-0.08499432,  0.16028226,  0.        , ..., -0.93788814,
         -0.99881759, -0.85777898],
        ...,
        [ 0.90500659,  0.98137037,  0.93788814, ...,  0.        ,
         -0.30093211, -0.77968799],
        [ 0.9910713 ,  0.99369623,  0.99881759, ...,  0.30093211,
          0.        , -0.55511187],
        [ 0.89836373,  0.76430087,  0.85777898, ...,  0.77968799,
          0.55511187,  0.        ]],

       [[ 0.        ,  0.02545818, -0.19150095, ...,  0.02958145,
          0.05277059, -0.12700718],
        [-0.02545818,  0.        , -0.21642589, ...,  0.00412482,
          0.02733078, -0.15221803],
        [ 0.19150095,  0.21642589,  0.        , ...,  0.22045111,
          0.24302806,  0.06529355],
        ...,
        [-0.02958145, -0.00412482, -0.22045111, ...,  0.        ,
          0.02320726, -0.15629349],
        [-0.05277059, -0.02733078, -0.24302806, ..., -0.02320726,
          0.        , -0.17917345],
        [ 0.12700718,  0.15221803, -0.06529355, ...,  0.15629349,
          0.17917345,  0.        ]],

       [[ 0.        , -0.45300213, -0.70666612, ..., -0.71135766,
         -0.50484922, -0.        ],
        [ 0.45300213,  0.        , -0.30947914, ..., -0.95256564,
         -0.8411127 , -0.45300213],
        [ 0.70666612,  0.30947914,  0.        , ..., -0.99998538,
         -0.96720416, -0.70666612],
        ...,
        [ 0.71135766,  0.95256564,  0.99998538, ...,  0.        ,
         -0.25922603, -0.71135766],
        [ 0.50484922,  0.8411127 ,  0.96720416, ...,  0.25922603,
          0.        , -0.50484922],
        [ 0.        ,  0.45300213,  0.70666612, ...,  0.71135766,
          0.50484922,  0.        ]],

       ...,

       [[ 0.        ,  0.30525886, -0.12655619, ...,  0.40078122,
          0.25020831,  0.07003022],
        [-0.30525886,  0.        , -0.42332   , ...,  0.10198152,
         -0.05728347, -0.23782178],
        [ 0.12655619,  0.42332   ,  0.        , ...,  0.51350617,
          0.37072719,  0.19571261],
        ...,
        [-0.40078122, -0.10198152, -0.51350617, ...,  0.        ,
         -0.15879888, -0.33563739],
        [-0.25020831,  0.05728347, -0.37072719, ...,  0.15879888,
          0.        , -0.18179132],
        [-0.07003022,  0.23782178, -0.19571261, ...,  0.33563739,
          0.18179132,  0.        ]],

       [[ 0.        , -0.38318214, -0.47690048, ..., -0.72348247,
         -0.74378732, -0.76960052],
        [ 0.38318214,  0.        , -0.10369927, ..., -0.93278809,
         -0.94314133, -0.95553071],
        [ 0.47690048,  0.10369927,  0.        , ..., -0.96513499,
         -0.97252537, -0.9809592 ],
        ...,
        [ 0.72348247,  0.93278809,  0.96513499, ...,  0.        ,
          0.02988067,  0.06932602],
        [ 0.74378732,  0.94314133,  0.97252537, ..., -0.02988067,
          0.        ,  0.03948628],
        [ 0.76960052,  0.95553071,  0.9809592 , ..., -0.06932602,
         -0.03948628,  0.        ]],

       [[ 0.        , -0.33616603, -0.53605667, ..., -0.74381916,
         -0.60727822, -0.29052151],
        [ 0.33616603,  0.        , -0.22107434, ..., -0.92521788,
         -0.83901658, -0.59528062],
        [ 0.53605667,  0.22107434,  0.        , ..., -0.9862088 ,
         -0.9385446 , -0.75818875],
        ...,
        [ 0.74381916,  0.92521788,  0.9862088 , ...,  0.        ,
         -0.18506314, -0.51755806],
        [ 0.60727822,  0.83901658,  0.9385446 , ...,  0.18506314,
          0.        , -0.35026916],
        [ 0.29052151,  0.59528062,  0.75818875, ...,  0.51755806,
          0.35026916,  0.        ]]]), 'num': array([ 2.68881260e+07,  1.13326000e+05,  5.42000000e+02,  4.94000000e+04,
        5.15000000e+04,  4.94000000e+04,  7.37030000e+04, -1.80000000e+03,
        5.17200000e+04,  5.43650000e+04,  5.57000000e+04,  2.82442748e+01,
        5.81371479e+04,  5.05928521e+04])}
{'img': array([[[ 0.        , -0.14564415, -0.10595758, ..., -0.98067561,
         -0.99996266, -0.71804178],
        [ 0.14564415,  0.        ,  0.0399965 , ..., -0.94172475,
         -0.98804141, -0.81175366],
        [ 0.10595758, -0.0399965 ,  0.        , ..., -0.9544254 ,
         -0.99341781, -0.78774615],
        ...,
        [ 0.98067561,  0.94172475,  0.9544254 , ...,  0.        ,
         -0.18715839, -0.82302855],
        [ 0.99996266,  0.98804141,  0.99341781, ...,  0.18715839,
          0.        , -0.70217946],
        [ 0.71804178,  0.81175366,  0.78774615, ...,  0.82302855,
          0.70217946,  0.        ]],

       [[ 0.        , -0.21642589,  0.06071799, ...,  0.02733078,
         -0.15221803,  0.04987945],
        [ 0.21642589,  0.        ,  0.27530549, ...,  0.24302806,
          0.06529355,  0.26485376],
        [-0.06071799, -0.27530549,  0.        , ..., -0.03341495,
         -0.21194762, -0.01085498],
        ...,
        [-0.02733078, -0.24302806,  0.03341495, ...,  0.        ,
         -0.17917345,  0.02256406],
        [ 0.15221803, -0.06529355,  0.21194762, ...,  0.17917345,
          0.        ,  0.20132676],
        [-0.04987945, -0.26485376,  0.01085498, ..., -0.02256406,
         -0.20132676,  0.        ]],

       [[ 0.        , -0.57019368, -0.67356232, ..., -0.7116668 ,
         -0.54988515, -0.        ],
        [ 0.57019368,  0.        , -0.13189088, ..., -0.98521245,
         -0.92798504, -0.57019368],
        [ 0.67356232,  0.13189088,  0.        , ..., -0.99920368,
         -0.96902323, -0.67356232],
        ...,
        [ 0.7116668 ,  0.98521245,  0.99920368, ...,  0.        ,
         -0.20810902, -0.7116668 ],
        [ 0.54988515,  0.92798504,  0.96902323, ...,  0.20810902,
          0.        , -0.54988515],
        [ 0.        ,  0.57019368,  0.67356232, ...,  0.7116668 ,
          0.54988515,  0.        ]],

       ...,

       [[ 0.        , -0.42332   , -0.5622515 , ..., -0.05728347,
         -0.23782178, -0.42062707],
        [ 0.42332   ,  0.        , -0.15931738, ...,  0.37072719,
          0.19571261,  0.00297033],
        [ 0.5622515 ,  0.15931738,  0.        , ...,  0.51395676,
          0.34944925,  0.16224907],
        ...,
        [ 0.05728347, -0.37072719, -0.51395676, ...,  0.        ,
         -0.18179132, -0.36796688],
        [ 0.23782178, -0.19571261, -0.34944925, ...,  0.18179132,
          0.        , -0.19279886],
        [ 0.42062707, -0.00297033, -0.16224907, ...,  0.36796688,
          0.19279886,  0.        ]],

       [[ 0.        , -0.30136049, -0.27398671, ..., -0.75540357,
         -0.78127805, -0.83228233],
        [ 0.30136049,  0.        ,  0.02857933, ..., -0.91775449,
         -0.9330608 , -0.96064954],
        [ 0.27398671, -0.02857933,  0.        , ..., -0.90602939,
         -0.92239915, -0.95231885],
        ...,
        [ 0.75540357,  0.91775449,  0.90602939, ...,  0.        ,
          0.04042995,  0.12660171],
        [ 0.78127805,  0.9330608 ,  0.92239915, ..., -0.04042995,
          0.        ,  0.08639356],
        [ 0.83228233,  0.96064954,  0.95231885, ..., -0.12660171,
         -0.08639356,  0.        ]],

       [[ 0.        , -0.41559187, -0.57531131, ..., -0.79337668,
         -0.65087999, -0.        ],
        [ 0.41559187,  0.        , -0.18334815, ..., -0.97460038,
         -0.90751798, -0.41559187],
        [ 0.57531131,  0.18334815,  0.        , ..., -0.99914002,
         -0.96914243, -0.57531131],
        ...,
        [ 0.79337668,  0.97460038,  0.99914002, ...,  0.        ,
         -0.20610538, -0.79337668],
        [ 0.65087999,  0.90751798,  0.96914243, ...,  0.20610538,
          0.        , -0.65087999],
        [ 0.        ,  0.41559187,  0.57531131, ...,  0.79337668,
          0.65087999,  0.        ]]]), 'num': array([ 2.67082140e+07,  1.39226140e+07,  2.62000000e+02,  4.88000000e+04,
        5.00000000e+04,  4.85500000e+04,  8.50160000e+04, -6.00000000e+02,
        5.09400000e+04,  5.39550000e+04,  5.55133333e+04,  2.74074074e+01,
        5.82400788e+04,  4.96699212e+04])}
{'img': array([[[ 0.        ,  0.03884864, -0.0562212 , ..., -0.97197832,
         -0.97677093, -0.79770079],
        [-0.03884864,  0.        , -0.09496596, ..., -0.98037675,
         -0.96770884, -0.77367081],
        [ 0.0562212 ,  0.09496596,  0.        , ..., -0.95722503,
         -0.98727343, -0.83034349],
        ...,
        [ 0.97197832,  0.98037675,  0.95722503, ...,  0.        ,
         -0.43789156, -0.77367081],
        [ 0.97677093,  0.96770884,  0.98727343, ...,  0.43789156,
          0.        , -0.41810882],
        [ 0.79770079,  0.77367081,  0.83034349, ...,  0.77367081,
          0.41810882,  0.        ]],

       [[ 0.        ,  0.27530549,  0.59266027, ...,  0.06529355,
          0.26485376,  0.38341259],
        [-0.27530549,  0.        ,  0.34801247, ..., -0.21194762,
         -0.01085498,  0.11433043],
