state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.59266027, -0.34801247,  0.        , ..., -0.53880474,
         -0.35816841, -0.23854686],
        ...,
        [-0.06529355,  0.21194762,  0.53880474, ...,  0.        ,
          0.20132676,  0.32229079],
        [-0.26485376,  0.01085498,  0.35816841, ..., -0.20132676,
          0.        ,  0.1251075 ],
        [-0.38341259, -0.11433043,  0.23854686, ..., -0.32229079,
         -0.1251075 ,  0.        ]],

       [[ 0.        , -0.13144383, -0.12476093, ..., -0.98022781,
         -0.90641196, -0.52403795],
        [ 0.13144383,  0.        ,  0.00673838, ..., -0.99773207,
         -0.95406877, -0.63144124],
        [ 0.12476093, -0.00673838,  0.        , ..., -0.99725586,
         -0.95202838, -0.6262018 ],
        ...,
        [ 0.98022781,  0.99773207,  0.99725586, ...,  0.        ,
         -0.23468932, -0.73116245],
        [ 0.90641196,  0.95406877,  0.95202838, ...,  0.23468932,
          0.        , -0.55063555],
        [ 0.52403795,  0.63144124,  0.6262018 , ...,  0.73116245,
          0.55063555,  0.        ]],

       ...,

       [[ 0.        , -0.15931738, -0.05362578, ...,  0.19571261,
          0.00297033, -0.06308753],
        [ 0.15931738,  0.        ,  0.1061473 , ...,  0.34944925,
          0.16224907,  0.09671828],
        [ 0.05362578, -0.1061473 ,  0.        , ...,  0.24801972,
          0.0565916 , -0.0094778 ],
        ...,
        [-0.19571261, -0.34944925, -0.24801972, ...,  0.        ,
         -0.19279886, -0.25719025],
        [-0.00297033, -0.16224907, -0.0565916 , ...,  0.19279886,
          0.        , -0.06605167],
        [ 0.06308753, -0.09671828,  0.0094778 , ...,  0.25719025,
          0.06605167,  0.        ]],

       [[ 0.        ,  0.12921658, -0.143748  , ..., -0.86018793,
         -0.90149   , -0.91122648],
        [-0.12921658,  0.        , -0.27041745, ..., -0.78707894,
         -0.83800734, -0.85036207],
        [ 0.143748  ,  0.27041745,  0.        , ..., -0.92456249,
         -0.95434154, -0.9609734 ],
        ...,
        [ 0.86018793,  0.78707894,  0.92456249, ...,  0.        ,
          0.08745006,  0.1103884 ],
        [ 0.90149   ,  0.83800734,  0.95434154, ..., -0.08745006,
          0.        ,  0.02304988],
        [ 0.91122648,  0.85036207,  0.9609734 , ..., -0.1103884 ,
         -0.02304988,  0.        ]],

       [[ 0.        , -0.4063199 , -0.55783031, ..., -0.82072056,
         -0.60253451, -0.        ],
        [ 0.4063199 ,  0.        , -0.17247954, ..., -0.9820604 ,
         -0.87483539, -0.4063199 ],
        [ 0.55783031,  0.17247954,  0.        , ..., -0.99986624,
         -0.94527692, -0.55783031],
        ...,
        [ 0.82072056,  0.9820604 ,  0.99986624, ...,  0.        ,
         -0.31076526, -0.82072056],
        [ 0.60253451,  0.87483539,  0.94527692, ...,  0.31076526,
          0.        , -0.60253451],
        [ 0.        ,  0.4063199 ,  0.55783031, ...,  0.82072056,
          0.60253451,  0.        ]]]), 'num': array([ 2.57358400e+07,  8.11459000e+06,  3.81000000e+02,  4.62500000e+04,
        4.91000000e+04,  4.61500000e+04,  1.19063000e+05, -2.55000000e+03,
        4.95500000e+04,  5.34675000e+04,  5.52958333e+04,  2.30529595e+01,
        5.88011924e+04,  4.81338076e+04])}
{'img': array([[[ 0.        , -0.08517026,  0.09281892, ..., -0.98651003,
         -0.99788978, -0.720658  ],
        [ 0.08517026,  0.        ,  0.17728423, ..., -0.96898302,
         -0.98873369, -0.77708718],
        [-0.09281892, -0.17728423,  0.        , ..., -0.99744581,
         -0.99960869, -0.65319643],
        ...,
        [ 0.98651003,  0.96898302,  0.99744581, ...,  0.        ,
         -0.09930059, -0.80191057],
        [ 0.99788978,  0.98873369,  0.99960869, ...,  0.09930059,
          0.        , -0.73862056],
        [ 0.720658  ,  0.77708718,  0.65319643, ...,  0.80191057,
          0.73862056,  0.        ]],

       [[ 0.        ,  0.34801247, -0.03105456, ..., -0.01085498,
          0.11433043,  0.42837089],
        [-0.34801247,  0.        , -0.37695796, ..., -0.35816841,
         -0.23854686,  0.08712827],
        [ 0.03105456,  0.37695796,  0.        , ...,  0.02020298,
          0.14512621,  0.45622527],
        ...,
        [ 0.01085498,  0.35816841, -0.02020298, ...,  0.        ,
          0.1251075 ,  0.43815425],
        [-0.11433043,  0.23854686, -0.14512621, ..., -0.1251075 ,
          0.        ,  0.32225265],
        [-0.42837089, -0.08712827, -0.45622527, ..., -0.43815425,
         -0.32225265,  0.        ]],

       [[ 0.        ,  0.00624119,  0.07878449, ..., -0.99998084,
         -0.97974541, -0.59429456],
        [-0.00624119,  0.        ,  0.07256116, ..., -0.99992274,
         -0.97847655, -0.58926352],
        [-0.07878449, -0.07256116,  0.        , ..., -0.99638491,
         -0.96092367, -0.52908507],
        ...,
        [ 0.99998084,  0.99992274,  0.99638491, ...,  0.        ,
         -0.19417888, -0.80055348],
        [ 0.97974541,  0.97847655,  0.96092367, ...,  0.19417888,
          0.        , -0.66895197],
        [ 0.59429456,  0.58926352,  0.52908507, ...,  0.80055348,
          0.66895197,  0.        ]],

       ...,

       [[ 0.        ,  0.09932545,  0.3109113 , ...,  0.15263919,
          0.09041431, -0.53439786],
        [-0.09932545,  0.        ,  0.21497106, ...,  0.05372283,
         -0.00895142, -0.61570842],
        [-0.3109113 , -0.21497106,  0.        , ..., -0.16219381,
         -0.22370459, -0.77070504],
        ...,
        [-0.15263919, -0.05372283,  0.16219381, ...,  0.        ,
         -0.06265917, -0.65715146],
        [-0.09041431,  0.00895142,  0.22370459, ...,  0.06265917,
          0.        , -0.60863026],
        [ 0.53439786,  0.61570842,  0.77070504, ...,  0.65715146,
          0.60863026,  0.        ]],

       [[ 0.        , -0.27041745, -0.37536272, ..., -0.83800734,
         -0.85036207, -0.90747351],
        [ 0.27041745,  0.        , -0.11073391, ..., -0.95434154,
         -0.9609734 , -0.98726881],
        [ 0.37536272,  0.11073391,  0.        , ..., -0.9815506 ,
         -0.98569701, -0.9988106 ],
        ...,
        [ 0.83800734,  0.95434154,  0.9815506 , ...,  0.        ,
          0.02304988,  0.14311638],
        [ 0.85036207,  0.9609734 ,  0.98569701, ..., -0.02304988,
          0.        ,  0.12026575],
        [ 0.90747351,  0.98726881,  0.9988106 , ..., -0.14311638,
         -0.12026575,  0.        ]],

       [[ 0.        , -0.37868562, -0.4625941 , ..., -0.8530873 ,
         -0.71290699, -0.        ],
        [ 0.37868562,  0.        , -0.09241119, ..., -0.98714005,
         -0.92537005, -0.37868562],
        [ 0.4625941 ,  0.09241119,  0.        , ..., -0.99768866,
         -0.95644017, -0.4625941 ],
        ...,
        [ 0.8530873 ,  0.98714005,  0.99768866, ...,  0.        ,
         -0.2262626 , -0.8530873 ],
        [ 0.71290699,  0.92537005,  0.95644017, ...,  0.2262626 ,
          0.        , -0.71290699],
        [ 0.        ,  0.37868562,  0.4625941 , ...,  0.8530873 ,
          0.71290699,  0.        ]]]), 'num': array([2.68371060e+07, 5.75550600e+06, 4.32000000e+02, 4.88000000e+04,
       4.88000000e+04, 4.61500000e+04, 7.47420000e+04, 2.55000000e+03,
       4.88900000e+04, 5.31175000e+04, 5.51175000e+04, 3.25136612e+01,
       5.87056370e+04, 4.75293630e+04])}
{'img': array([[[ 0.        ,  0.17728423,  0.77708718, ..., -0.98873369,
         -0.77708718, -0.98873369],
        [-0.17728423,  0.        ,  0.65319643, ..., -0.99960869,
         -0.65319643, -0.99960869],
        [-0.77708718, -0.65319643,  0.        , ..., -0.73862056,
         -0.        , -0.73862056],
        ...,
        [ 0.98873369,  0.99960869,  0.73862056, ...,  0.        ,
         -0.73862056,  0.        ],
        [ 0.77708718,  0.65319643,  0.        , ...,  0.73862056,
          0.        ,  0.73862056],
        [ 0.98873369,  0.99960869,  0.73862056, ...,  0.        ,
         -0.73862056,  0.        ]],

       [[ 0.        , -0.37695796, -0.09265696, ..., -0.23854686,
          0.08712827, -0.34686227],
        [ 0.37695796,  0.        ,  0.28951462, ...,  0.14512621,
          0.45622527,  0.03228055],
        [ 0.09265696, -0.28951462,  0.        , ..., -0.1475386 ,
          0.17905805, -0.25846565],
        ...,
        [ 0.23854686, -0.14512621,  0.1475386 , ...,  0.        ,
          0.32225265, -0.11311177],
        [-0.08712827, -0.45622527, -0.17905805, ..., -0.32225265,
          0.        , -0.4272622 ],
        [ 0.34686227, -0.03228055,  0.25846565, ...,  0.11311177,
          0.4272622 ,  0.        ]],

       [[ 0.        ,  0.07026126,  0.21555231, ..., -0.99617859,
         -0.88903229, -0.57383202],
        [-0.07026126,  0.        ,  0.14641002, ..., -0.98758007,
         -0.85466643, -0.5148718 ],
        [-0.21555231, -0.14641002,  0.        , ..., -0.95393446,
         -0.76944374, -0.38381102],
        ...,
        [ 0.99617859,  0.98758007,  0.95393446, ...,  0.        ,
         -0.37844715, -0.76572512],
        [ 0.88903229,  0.85466643,  0.76944374, ...,  0.37844715,
          0.        , -0.46536762],
        [ 0.57383202,  0.5148718 ,  0.38381102, ...,  0.76572512,
          0.46536762,  0.        ]],

       ...,

       [[ 0.        ,  0.21497106,  0.77053158, ..., -0.00895142,
         -0.61570842,  0.31803221],
        [-0.21497106,  0.        ,  0.61549393, ..., -0.22370459,
         -0.77070504,  0.10678701],
        [-0.77053158, -0.61549393,  0.        , ..., -0.77620636,
         -0.99961258, -0.5278112 ],
        ...,
        [ 0.00895142,  0.22370459,  0.77620636, ...,  0.        ,
         -0.60863026,  0.32650614],
        [ 0.61570842,  0.77070504,  0.99961258, ...,  0.60863026,
          0.        ,  0.83434192],
        [-0.31803221, -0.10678701,  0.5278112 , ..., -0.32650614,
         -0.83434192,  0.        ]],

       [[ 0.        , -0.26787368, -0.34162906, ..., -0.85586197,
         -0.91248875, -0.90401004],
        [ 0.26787368,  0.        , -0.07738687, ..., -0.96312909,
         -0.98872858, -0.98549113],
        [ 0.34162906,  0.07738687,  0.        , ..., -0.98106094,
         -0.99734981, -0.99567042],
        ...,
        [ 0.85586197,  0.96312909,  0.98106094, ...,  0.        ,
          0.12180843,  0.10166727],
        [ 0.91248875,  0.98872858,  0.99734981, ..., -0.12180843,
          0.        , -0.02026705],
        [ 0.90401004,  0.98549113,  0.99567042, ..., -0.10166727,
          0.02026705,  0.        ]],

       [[ 0.        , -0.27352052, -0.28491424, ..., -0.80558202,
         -0.46572994, -0.        ],
        [ 0.27352052,  0.        , -0.01186545, ..., -0.93691869,
         -0.69001553, -0.27352052],
        [ 0.28491424,  0.01186545,  0.        , ..., -0.94100027,
         -0.69855511, -0.28491424],
        ...,
        [ 0.80558202,  0.93691869,  0.94100027, ...,  0.        ,
         -0.43694354, -0.80558202],
        [ 0.46572994,  0.69001553,  0.69855511, ...,  0.43694354,
          0.        , -0.46572994],
        [ 0.        ,  0.27352052,  0.28491424, ...,  0.80558202,
          0.46572994,  0.        ]]]), 'num': array([2.70119780e+07, 2.38782800e+06, 5.01000000e+02, 4.91500000e+04,
       5.03000000e+04, 4.91000000e+04, 6.81780000e+04, 3.50000000e+02,
       4.84800000e+04, 5.27950000e+04, 5.49533333e+04, 3.58974359e+01,
       5.85157430e+04, 4.70742570e+04])}
{'img': array([[[ 0.        ,  0.65319643,  0.1041243 , ..., -0.65319643,
         -0.99960869, -0.99951872],
        [-0.65319643,  0.        , -0.57080413, ..., -0.        ,
         -0.73862056, -0.77708718],
        [-0.1041243 ,  0.57080413,  0.        , ..., -0.57080413,
         -0.99126247, -0.99731571],
        ...,
        [ 0.65319643,  0.        ,  0.57080413, ...,  0.        ,
          0.73862056,  0.77708718],
        [ 0.99960869,  0.73862056,  0.99126247, ..., -0.73862056,
          0.        ,  0.05896851],
        [ 0.99951872,  0.77708718,  0.99731571, ..., -0.77708718,
         -0.05896851,  0.        ]],

       [[ 0.        ,  0.28951462,  0.09918378, ...,  0.45622527,
          0.03228055, -0.04645336],
        [-0.28951462,  0.        , -0.19315097, ...,  0.17905805,
         -0.25846565, -0.33366601],
        [-0.09918378,  0.19315097,  0.        , ...,  0.36571558,
         -0.06701071, -0.14530102],
        ...,
        [-0.45622527, -0.17905805, -0.36571558, ...,  0.        ,
         -0.4272622 , -0.49706995],
        [-0.03228055,  0.25846565,  0.06701071, ...,  0.4272622 ,
          0.        , -0.07867486],
        [ 0.04645336,  0.33366601,  0.14530102, ...,  0.49706995,
          0.07867486,  0.        ]],

       [[ 0.        ,  0.14374296,  0.26790334, ..., -0.90876754,
         -0.78619629, -0.50659377],
        [-0.14374296,  0.        ,  0.12663264, ..., -0.83934571,
         -0.68920186, -0.37739981],
        [-0.26790334, -0.12663264,  0.        , ..., -0.76375146,
         -0.59189944, -0.25709342],
        ...,
        [ 0.90876754,  0.83934571,  0.76375146, ...,  0.        ,
         -0.23351545, -0.57212266],
        [ 0.78619629,  0.68920186,  0.59189944, ...,  0.23351545,
          0.        , -0.36478332],
        [ 0.50659377,  0.37739981,  0.25709342, ...,  0.57212266,
          0.36478332,  0.        ]],

       ...,

       [[ 0.        ,  0.61549393,  0.58929899, ..., -0.77070504,
          0.10678701,  0.28538704],
        [-0.61549393,  0.        , -0.03281573, ..., -0.99961258,
         -0.5278112 , -0.36497158],
        [-0.58929899,  0.03281573,  0.        , ..., -0.99816083,
         -0.49965451, -0.33422296],
        ...,
        [ 0.77070504,  0.99961258,  0.99816083, ...,  0.        ,
          0.83434192,  0.92049959],
        [-0.10678701,  0.5278112 ,  0.49965451, ..., -0.83434192,
          0.        ,  0.18140919],
        [-0.28538704,  0.36497158,  0.33422296, ..., -0.92049959,
         -0.18140919,  0.        ]],

       [[ 0.        , -0.21803387, -0.34486865, ..., -0.91734057,
         -0.90897279, -0.89094011],
        [ 0.21803387,  0.        , -0.13191383, ..., -0.98207047,
         -0.97799261, -0.96851888],
        [ 0.34486865,  0.13191383,  0.        , ..., -0.99835597,
         -0.99696855, -0.99289382],
        ...,
        [ 0.91734057,  0.98207047,  0.99835597, ...,  0.        ,
         -0.02053329, -0.06189719],
        [ 0.90897279,  0.97799261,  0.99696855, ...,  0.02053329,
          0.        , -0.04139023],
        [ 0.89094011,  0.96851888,  0.99289382, ...,  0.06189719,
          0.04139023,  0.        ]],

       [[ 0.        , -0.08036753, -0.21631577, ..., -0.59589653,
         -0.40252407, -0.        ],
        [ 0.08036753,  0.        , -0.13715135, ..., -0.65850903,
         -0.47479122, -0.08036753],
        [ 0.21631577,  0.13715135,  0.        , ..., -0.75550256,
         -0.59101118, -0.21631577],
        ...,
        [ 0.59589653,  0.65850903,  0.75550256, ...,  0.        ,
         -0.22223781, -0.59589653],
        [ 0.40252407,  0.47479122,  0.59101118, ...,  0.22223781,
          0.        , -0.40252407],
        [ 0.        ,  0.08036753,  0.21631577, ...,  0.59589653,
          0.40252407,  0.        ]]]), 'num': array([2.71923190e+07, 6.55871900e+06, 4.16000000e+02, 4.96000000e+04,
       4.97500000e+04, 4.86000000e+04, 5.62680000e+04, 4.50000000e+02,
       4.85200000e+04, 5.24900000e+04, 5.47800000e+04, 3.49710983e+01,
       5.82091433e+04, 4.67708567e+04])}
{'img': array([[[ 0.        , -0.57080413, -0.74440209, ..., -0.73862056,
         -0.77708718, -0.82033381],
        [ 0.57080413,  0.        , -0.23007436, ..., -0.99126247,
         -0.99731571, -0.99999913],
        [ 0.74440209,  0.23007436,  0.        , ..., -0.99501769,
         -0.98740713, -0.97347521],
        ...,
        [ 0.73862056,  0.99126247,  0.99501769, ...,  0.        ,
          0.05896851,  0.13059858],
        [ 0.77708718,  0.99731571,  0.98740713, ..., -0.05896851,
          0.        ,  0.07190785],
        [ 0.82033381,  0.99999913,  0.97347521, ..., -0.13059858,
         -0.07190785,  0.        ]],

       [[ 0.        , -0.19315097, -0.43058604, ..., -0.25846565,
         -0.33366601, -0.48238059],
        [ 0.19315097,  0.        , -0.24814938, ..., -0.06701071,
         -0.14530102, -0.30410405],
        [ 0.43058604,  0.24814938,  0.        , ...,  0.18267686,
          0.10475963, -0.05819549],
        ...,
        [ 0.25846565,  0.06701071, -0.18267686, ...,  0.        ,
         -0.07867486, -0.2395835 ],
        [ 0.33366601,  0.14530102, -0.10475963, ...,  0.07867486,
          0.        , -0.16245736],
        [ 0.48238059,  0.30410405,  0.05819549, ...,  0.2395835 ,
          0.16245736,  0.        ]],

       [[ 0.        ,  0.12663264,  0.10181798, ..., -0.68920186,
         -0.37739981, -0.48206149],
        [-0.12663264,  0.        , -0.02497622, ..., -0.59189944,
         -0.25709342, -0.36723316],
        [-0.10181798,  0.02497622,  0.        , ..., -0.61184592,
         -0.2811499 , -0.3903497 ],
        ...,
        [ 0.68920186,  0.59189944,  0.61184592, ...,  0.        ,
         -0.36478332, -0.25454852],
        [ 0.37739981,  0.25709342,  0.2811499 , ...,  0.36478332,
          0.        ,  0.11575916],
        [ 0.48206149,  0.36723316,  0.3903497 , ...,  0.25454852,
         -0.11575916,  0.        ]],

       ...,

       [[ 0.        , -0.03281573, -0.23147868, ..., -0.5278112 ,
         -0.36497158, -0.40944818],
        [ 0.03281573,  0.        , -0.19942956, ..., -0.49965451,
         -0.33422296, -0.37928877],
        [ 0.23147868,  0.19942956,  0.        , ..., -0.3168667 ,
         -0.13954797, -0.18714183],
        ...,
        [ 0.5278112 ,  0.49965451,  0.3168667 , ...,  0.        ,
          0.18140919,  0.13377017],
        [ 0.36497158,  0.33422296,  0.13954797, ..., -0.18140919,
          0.        , -0.04822814],
        [ 0.40944818,  0.37928877,  0.18714183, ..., -0.13377017,
          0.04822814,  0.        ]],

       [[ 0.        , -0.27214693, -0.44574714, ..., -0.91219555,
         -0.89429681, -0.86113586],
        [ 0.27214693,  0.        , -0.18530798, ..., -0.98927898,
         -0.98232096, -0.96698556],
        [ 0.44574714,  0.18530798,  0.        , ..., -0.99920717,
         -0.99999814, -0.9974601 ],
        ...,
        [ 0.91219555,  0.98927898,  0.99920717, ...,  0.        ,
         -0.0417413 , -0.11088246],
        [ 0.89429681,  0.98232096,  0.99999814, ...,  0.0417413 ,
          0.        , -0.06930191],
        [ 0.86113586,  0.96698556,  0.9974601 , ...,  0.11088246,
          0.06930191,  0.        ]],

       [[ 0.        , -0.19856651, -0.31555243, ..., -0.50577308,
         -0.32687663, -0.        ],
        [ 0.19856651,  0.        , -0.12084759, ..., -0.66699852,
         -0.50802633, -0.19856651],
        [ 0.31555243,  0.12084759,  0.        , ..., -0.75214872,
         -0.60839409, -0.31555243],
        ...,
        [ 0.50577308,  0.66699852,  0.75214872, ...,  0.        ,
         -0.19600392, -0.50577308],
        [ 0.32687663,  0.50802633,  0.60839409, ...,  0.19600392,
          0.        , -0.32687663],
        [ 0.        ,  0.19856651,  0.31555243, ...,  0.50577308,
          0.32687663,  0.        ]]]), 'num': array([ 2.69523760e+07,  3.43347600e+06,  4.79000000e+02,  4.91000000e+04,
        4.96000000e+04,  4.82500000e+04,  5.70560000e+04, -5.00000000e+02,
        4.85800000e+04,  5.21900000e+04,  5.45666667e+04,  2.46794872e+01,
        5.79592807e+04,  4.64207193e+04])}
{'img': array([[[ 0.        , -0.55540657, -0.28711961, ..., -0.80521538,
         -0.84810727, -0.8       ],
        [ 0.55540657,  0.        ,  0.2932584 , ..., -0.99894651,
         -0.99953619, -0.9985071 ],
        [ 0.28711961, -0.2932584 ,  0.        , ..., -0.94156847,
         -0.96452051, -0.93858756],
        ...,
        [ 0.80521538,  0.99894651,  0.94156847, ...,  0.        ,
          0.07628984, -0.00874326],
        [ 0.84810727,  0.99953619,  0.96452051, ..., -0.07628984,
          0.        , -0.08500471],
        [ 0.8       ,  0.9985071 ,  0.93858756, ...,  0.00874326,
          0.08500471,  0.        ]],

       [[ 0.        , -0.24814938, -0.52950526, ..., -0.14530102,
         -0.30410405, -0.29272174],
        [ 0.24814938,  0.        , -0.30243651, ...,  0.10475963,
         -0.05819549, -0.04628606],
        [ 0.52950526,  0.30243651,  0.        , ...,  0.40062607,
          0.24645378,  0.2579939 ],
        ...,
        [ 0.14530102, -0.10475963, -0.40062607, ...,  0.        ,
         -0.16245736, -0.15067873],
        [ 0.30410405,  0.05819549, -0.24645378, ...,  0.16245736,
          0.        ,  0.0119255 ],
        [ 0.29272174,  0.04628606, -0.2579939 , ...,  0.15067873,
         -0.0119255 ,  0.        ]],

       [[ 0.        , -0.02497622,  0.25709342, ..., -0.25709342,
         -0.36723316, -0.42920353],
        [ 0.02497622,  0.        ,  0.2811499 , ..., -0.2811499 ,
         -0.3903497 , -0.45162835],
        [-0.25709342, -0.2811499 ,  0.        , ..., -0.        ,
         -0.11575916, -0.18256774],
        ...,
        [ 0.25709342,  0.2811499 ,  0.        , ...,  0.        ,
          0.11575916,  0.18256774],
        [ 0.36723316,  0.3903497 ,  0.11575916, ..., -0.11575916,
          0.        ,  0.06752676],
        [ 0.42920353,  0.45162835,  0.18256774, ..., -0.18256774,
         -0.06752676,  0.        ]],

       ...,

       [[ 0.        , -0.19942956, -0.05666991, ..., -0.33422296,
         -0.37928877, -0.89780195],
        [ 0.19942956,  0.        ,  0.14357753, ..., -0.13954797,
         -0.18714183, -0.79193839],
        [ 0.05666991, -0.14357753,  0.        , ..., -0.28027479,
         -0.3262438 , -0.87140176],
        ...,
        [ 0.33422296,  0.13954797,  0.28027479, ...,  0.        ,
         -0.04822814, -0.69898138],
        [ 0.37928877,  0.18714183,  0.3262438 , ...,  0.04822814,
          0.        , -0.66367815],
        [ 0.89780195,  0.79193839,  0.87140176, ...,  0.69898138,
          0.66367815,  0.        ]],

       [[ 0.        , -0.36345286, -0.57339491, ..., -0.89953614,
         -0.86664896, -0.83549117],
        [ 0.36345286,  0.        , -0.23641258, ..., -0.99679225,
         -0.98871441, -0.97807285],
        [ 0.57339491,  0.23641258,  0.        , ..., -0.98745665,
         -0.99610467, -0.99958319],
        ...,
        [ 0.89953614,  0.99679225,  0.98745665, ...,  0.        ,
         -0.07020271, -0.12931733],
        [ 0.86664896,  0.98871441,  0.99610467, ...,  0.07020271,
          0.        , -0.05938503],
        [ 0.83549117,  0.97807285,  0.99958319, ...,  0.12931733,
          0.05938503,  0.        ]],

       [[ 0.        , -0.24515388, -0.17526054, ..., -0.46712785,
         -0.34676007, -0.        ],
        [ 0.24515388,  0.        ,  0.07144708, ..., -0.66963561,
         -0.56612143, -0.24515388],
        [ 0.17526054, -0.07144708,  0.        , ..., -0.61486126,
         -0.50577925, -0.17526054],
        ...,
        [ 0.46712785,  0.66963561,  0.61486126, ...,  0.        ,
         -0.13154266, -0.46712785],
        [ 0.34676007,  0.56612143,  0.50577925, ...,  0.13154266,
          0.        , -0.34676007],
        [ 0.        ,  0.24515388,  0.17526054, ...,  0.46712785,
          0.34676007,  0.        ]]]), 'num': array([ 2.68767590e+07,  2.25490900e+06,  5.03000000e+02,  4.89500000e+04,
        4.99000000e+04,  4.84500000e+04,  4.43800000e+04, -1.50000000e+02,
        4.91200000e+04,  5.18925000e+04,  5.43741667e+04,  2.70175439e+01,
        5.76857094e+04,  4.60992906e+04])}
{'img': array([[[ 0.        ,  0.4913402 ,  0.21751918, ..., -0.99945926,
         -0.99290844, -0.98934611],
        [-0.4913402 ,  0.        , -0.29012339, ..., -0.85434076,
         -0.80637993, -0.79015798],
        [-0.21751918,  0.29012339,  0.        , ..., -0.96837589,
         -0.94327527, -0.93399025],
        ...,
        [ 0.99945926,  0.85434076,  0.96837589, ...,  0.        ,
         -0.08616894, -0.11297262],
        [ 0.99290844,  0.80637993,  0.94327527, ...,  0.08616894,
          0.        , -0.02693513],
        [ 0.98934611,  0.79015798,  0.93399025, ...,  0.11297262,
          0.02693513,  0.        ]],

       [[ 0.        , -0.30243651, -0.61295069, ..., -0.05819549,
         -0.04628606, -0.27225907],
        [ 0.30243651,  0.        , -0.34528443, ...,  0.24645378,
          0.2579939 ,  0.03150261],
        [ 0.61295069,  0.34528443,  0.        , ...,  0.56593038,
          0.57572214,  0.3746782 ],
        ...,
        [ 0.05819549, -0.24645378, -0.56593038, ...,  0.        ,
          0.0119255 , -0.21580056],
        [ 0.04628606, -0.2579939 , -0.57572214, ..., -0.0119255 ,
          0.        , -0.22742971],
        [ 0.27225907, -0.03150261, -0.3746782 , ...,  0.21580056,
          0.22742971,  0.        ]],

       [[ 0.        ,  0.2811499 ,  0.20158624, ..., -0.3903497 ,
         -0.45162835, -0.68388211],
        [-0.2811499 ,  0.        , -0.08192308, ..., -0.11575916,
         -0.18256774, -0.45117208],
        [-0.20158624,  0.08192308,  0.        , ..., -0.19674239,
         -0.26250028, -0.52276672],
        ...,
        [ 0.3903497 ,  0.11575916,  0.19674239, ...,  0.        ,
          0.06752676,  0.34483123],
        [ 0.45162835,  0.18256774,  0.26250028, ..., -0.06752676,
          0.        ,  0.28065916],
        [ 0.68388211,  0.45117208,  0.52276672, ..., -0.34483123,
         -0.28065916,  0.        ]],

       ...,

       [[ 0.        ,  0.14357753,  0.14357753, ..., -0.18714183,
         -0.79193839, -0.63348171],
        [-0.14357753,  0.        ,  0.        , ..., -0.3262438 ,
         -0.87140176, -0.73801247],
        [-0.14357753,  0.        ,  0.        , ..., -0.3262438 ,
         -0.87140176, -0.73801247],
        ...,
        [ 0.18714183,  0.3262438 ,  0.3262438 , ...,  0.        ,
         -0.66367815, -0.47748751],
        [ 0.79193839,  0.87140176,  0.87140176, ...,  0.66367815,
          0.        ,  0.22596382],
        [ 0.63348171,  0.73801247,  0.73801247, ...,  0.47748751,
         -0.22596382,  0.        ]],

       [[ 0.        , -0.46807368, -0.59803587, ..., -0.87662293,
         -0.84576577, -0.80674436],
        [ 0.46807368,  0.        , -0.15333127, ..., -0.99988917,
         -0.99713704, -0.9894965 ],
        [ 0.59803587,  0.15333127,  0.        , ..., -0.99034808,
         -0.99693998, -0.99996063],
        ...,
        [ 0.87662293,  0.99988917,  0.99034808, ...,  0.        ,
         -0.06076215, -0.12980943],
        [ 0.84576577,  0.99713704,  0.99693998, ...,  0.06076215,
          0.        , -0.06932154],
        [ 0.80674436,  0.9894965 ,  0.99996063, ...,  0.12980943,
          0.06932154,  0.        ]],

