state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        ,  0.17101948,  0.11963893, ..., -0.6127723 ,
         -0.48600068, -0.17101948],
        [-0.17101948,  0.        , -0.05191476, ..., -0.46859496,
         -0.32937683, -0.        ],
        [-0.11963893,  0.05191476,  0.        , ..., -0.51382524,
         -0.37795051, -0.05191476],
        ...,
        [ 0.6127723 ,  0.46859496,  0.51382524, ...,  0.        ,
         -0.15147086, -0.46859496],
        [ 0.48600068,  0.32937683,  0.37795051, ...,  0.15147086,
          0.        , -0.32937683],
        [ 0.17101948,  0.        ,  0.05191476, ...,  0.46859496,
          0.32937683,  0.        ]]]), 'num': array([ 2.42015370e+07,  6.88287000e+05,  5.35000000e+02,  4.39500000e+04,
        4.82000000e+04,  4.29500000e+04,  9.36400000e+05, -5.00000000e+03,
        4.81500000e+04,  5.13450000e+04,  5.41183333e+04,  2.15686275e+01,
        5.79153805e+04,  4.47746195e+04])}
{'img': array([[[ 0.        , -0.26922637, -0.59587537, ..., -0.93055433,
         -0.92307692, -0.        ],
        [ 0.26922637,  0.        , -0.35766433, ..., -0.99477367,
         -0.99254269, -0.26922637],
        [ 0.59587537,  0.35766433,  0.        , ..., -0.96548877,
         -0.97048461, -0.59587537],
        ...,
        [ 0.93055433,  0.99477367,  0.96548877, ...,  0.        ,
         -0.01991735, -0.93055433],
        [ 0.92307692,  0.99254269,  0.97048461, ...,  0.01991735,
          0.        , -0.92307692],
        [ 0.        ,  0.26922637,  0.59587537, ...,  0.93055433,
          0.92307692,  0.        ]],

       [[ 0.        , -0.17712735,  0.21394289, ...,  0.12899457,
          0.01577325,  0.17712735],
        [ 0.17712735,  0.        ,  0.38358618, ...,  0.3026024 ,
          0.19262916,  0.        ],
        [-0.21394289, -0.38358618,  0.        , ..., -0.08614761,
         -0.19850823,  0.38358618],
        ...,
        [-0.12899457, -0.3026024 ,  0.08614761, ...,  0.        ,
         -0.11333705,  0.3026024 ],
        [-0.01577325, -0.19262916,  0.19850823, ...,  0.11333705,
          0.        ,  0.19262916],
        [-0.17712735, -0.        , -0.38358618, ..., -0.3026024 ,
         -0.19262916,  0.        ]],

       [[ 0.        , -0.0808121 , -0.45829908, ..., -0.36836535,
         -0.54045383, -0.        ],
        [ 0.0808121 ,  0.        , -0.38497452, ..., -0.44229003,
         -0.60667937, -0.0808121 ],
        [ 0.45829908,  0.38497452,  0.        , ..., -0.7534744 ,
         -0.86595509, -0.45829908],
        ...,
        [ 0.36836535,  0.44229003,  0.7534744 , ...,  0.        ,
          0.19251681, -0.36836535],
        [ 0.54045383,  0.60667937,  0.86595509, ..., -0.19251681,
          0.        , -0.54045383],
        [ 0.        ,  0.0808121 ,  0.45829908, ...,  0.36836535,
          0.54045383,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.33588451, ..., -0.81407081,
         -0.69568659, -0.99686656],
        [ 0.        ,  0.        , -0.33588451, ..., -0.81407081,
         -0.69568659, -0.99686656],
        [ 0.33588451,  0.33588451,  0.        , ..., -0.5717057 ,
         -0.41398831, -0.91238279],
        ...,
        [ 0.81407081,  0.81407081,  0.5717057 , ...,  0.        ,
          0.18075318, -0.51455157],
        [ 0.69568659,  0.69568659,  0.41398831, ..., -0.18075318,
          0.        , -0.66106465],
        [ 0.99686656,  0.99686656,  0.91238279, ...,  0.51455157,
          0.66106465,  0.        ]],

       [[ 0.        , -0.4086233 , -0.60749317, ..., -0.86326373,
         -0.82465207, -0.85747612],
        [ 0.4086233 ,  0.        , -0.22988125, ..., -0.9941574 ,
         -0.98379634, -0.99286754],
        [ 0.60749317,  0.22988125,  0.        , ..., -0.99234596,
         -0.9986643 , -0.99368431],
        ...,
        [ 0.86326373,  0.9941574 ,  0.99234596, ...,  0.        ,
         -0.07205104, -0.01135593],
        [ 0.82465207,  0.98379634,  0.9986643 , ...,  0.07205104,
          0.        ,  0.06071998],
        [ 0.85747612,  0.99286754,  0.99368431, ...,  0.01135593,
         -0.06071998,  0.        ]],

       [[ 0.        , -0.04916676, -0.1316308 , ..., -0.66851326,
         -0.60824797, -0.        ],
        [ 0.04916676,  0.        , -0.08273266, ..., -0.70427008,
         -0.64653832, -0.04916676],
        [ 0.1316308 ,  0.08273266,  0.        , ..., -0.76059025,
         -0.70743705, -0.1316308 ],
        ...,
        [ 0.66851326,  0.70427008,  0.76059025, ...,  0.        ,
         -0.07827628, -0.66851326],
        [ 0.60824797,  0.64653832,  0.70743705, ...,  0.07827628,
          0.        , -0.60824797],
        [ 0.        ,  0.04916676,  0.1316308 , ...,  0.66851326,
          0.60824797,  0.        ]]]), 'num': array([ 2.40916500e+07,  7.29000000e+04,  5.49000000e+02,  4.37500000e+04,
        4.43500000e+04,  4.31000000e+04,  2.95787000e+05, -2.00000000e+02,
        4.70700000e+04,  5.07725000e+04,  5.38441667e+04,  2.27138643e+01,
        5.78734489e+04,  4.36715511e+04])}
{'img': array([[[ 0.        , -0.5441171 , -0.76765204, ..., -0.9344718 ,
         -0.22118354, -0.        ],
        [ 0.5441171 ,  0.        , -0.29536057, ..., -0.97775642,
         -0.71621556, -0.5441171 ],
        [ 0.76765204,  0.29536057,  0.        , ..., -0.87218467,
         -0.89038819, -0.76765204],
        ...,
        [ 0.9344718 ,  0.97775642,  0.87218467, ...,  0.        ,
         -0.83257743, -0.9344718 ],
        [ 0.22118354,  0.71621556,  0.89038819, ...,  0.83257743,
          0.        , -0.22118354],
        [ 0.        ,  0.5441171 ,  0.76765204, ...,  0.9344718 ,
          0.22118354,  0.        ]],

       [[ 0.        ,  0.38358618,  0.47796096, ...,  0.19262916,
          0.        ,  0.90619043],
        [-0.38358618,  0.        ,  0.10446453, ..., -0.19850823,
          0.38358618,  0.67466444],
        [-0.47796096, -0.10446453,  0.        , ..., -0.29980772,
          0.47796096,  0.59386525],
        ...,
        [-0.19262916,  0.19850823,  0.29980772, ...,  0.        ,
          0.19262916,  0.80776189],
        [-0.        , -0.38358618, -0.47796096, ..., -0.19262916,
          0.        , -0.90619043],
        [-0.90619043, -0.67466444, -0.59386525, ..., -0.80776189,
          0.90619043,  0.        ]],

       [[ 0.        , -0.43448887, -0.60617035, ..., -0.72237898,
         -0.54648057, -0.        ],
        [ 0.43448887,  0.        , -0.20039968, ..., -0.95107819,
         -0.85607476, -0.43448887],
        [ 0.60617035,  0.20039968,  0.        , ..., -0.99369837,
         -0.9422856 , -0.60617035],
        ...,
        [ 0.72237898,  0.95107819,  0.99369837, ...,  0.        ,
         -0.22708214, -0.72237898],
        [ 0.54648057,  0.85607476,  0.9422856 , ...,  0.22708214,
          0.        , -0.54648057],
        [ 0.        ,  0.43448887,  0.60617035, ...,  0.72237898,
          0.54648057,  0.        ]],

       ...,

       [[ 0.        , -0.33588451, -0.30221446, ..., -0.69568659,
         -0.99686656, -0.91926853],
        [ 0.33588451,  0.        ,  0.03552178, ..., -0.41398831,
         -0.91238279, -0.7336474 ],
        [ 0.30221446, -0.03552178,  0.        , ..., -0.44606188,
         -0.92634741, -0.75732252],
        ...,
        [ 0.69568659,  0.41398831,  0.44606188, ...,  0.        ,
         -0.66106465, -0.38650855],
        [ 0.99686656,  0.91238279,  0.92634741, ...,  0.66106465,
          0.        ,  0.319682  ],
        [ 0.91926853,  0.7336474 ,  0.75732252, ...,  0.38650855,
         -0.319682  ,  0.        ]],

       [[ 0.        , -0.48191327, -0.56351474, ..., -0.83790514,
         -0.87038807, -0.86479519],
        [ 0.48191327,  0.        , -0.09565084, ..., -0.99722425,
         -0.99992837, -0.9997305 ],
        [ 0.56351474,  0.09565084,  0.        , ..., -0.99977377,
         -0.9964885 , -0.99736721],
        ...,
        [ 0.83790514,  0.99722425,  0.99977377, ...,  0.        ,
          0.06251534,  0.05128604],
        [ 0.87038807,  0.99992837,  0.9964885 , ..., -0.06251534,
          0.        , -0.01124735],
        [ 0.86479519,  0.9997305 ,  0.99736721, ..., -0.05128604,
          0.01124735,  0.        ]],

       [[ 0.        , -0.1172972 , -0.36569114, ..., -0.75847886,
         -0.53987493, -0.        ],
        [ 0.1172972 ,  0.        , -0.25399397, ..., -0.82968528,
         -0.63488245, -0.1172972 ],
        [ 0.36569114,  0.25399397,  0.        , ..., -0.94426384,
         -0.81029996, -0.36569114],
        ...,
        [ 0.75847886,  0.82968528,  0.94426384, ...,  0.        ,
         -0.28661076, -0.75847886],
        [ 0.53987493,  0.63488245,  0.81029996, ...,  0.28661076,
          0.        , -0.53987493],
        [ 0.        ,  0.1172972 ,  0.36569114, ...,  0.75847886,
          0.53987493,  0.        ]]]), 'num': array([ 2.33121390e+07,  5.97039000e+05,  5.37000000e+02,  4.23000000e+04,
        4.34000000e+04,  4.20500000e+04,  3.46855000e+05, -1.45000000e+03,
        4.56100000e+04,  5.01825000e+04,  5.35508333e+04,  2.12707182e+01,
        5.80038346e+04,  4.23611654e+04])}
{'img': array([[[ 0.        , -0.5950604 , -0.37658918, ..., -0.60325812,
         -0.5693635 , -0.        ],
        [ 0.5950604 ,  0.        ,  0.24859471, ..., -0.95941513,
         -0.94677737, -0.5950604 ],
        [ 0.37658918, -0.24859471,  0.        , ..., -0.85919368,
         -0.83703582, -0.37658918],
        ...,
        [ 0.60325812,  0.95941513,  0.85919368, ...,  0.        ,
         -0.0418364 , -0.60325812],
        [ 0.5693635 ,  0.94677737,  0.83703582, ...,  0.0418364 ,
          0.        , -0.5693635 ],
        [ 0.        ,  0.5950604 ,  0.37658918, ...,  0.60325812,
          0.5693635 ,  0.        ]],

       [[ 0.        ,  0.10631374,  0.36461212, ...,  0.37574994,
          0.67896625,  0.76347755],
        [-0.10631374,  0.        ,  0.26355068, ...,  0.47214361,
          0.597066  ,  0.69048957],
        [-0.36461212, -0.26355068,  0.        , ...,  0.68777687,
          0.36453878,  0.47544032],
        ...,
        [-0.37574994, -0.47214361, -0.68777687, ...,  0.        ,
         -0.90507648, -0.95020297],
        [-0.67896625, -0.597066  , -0.36453878, ...,  0.90507648,
          0.        ,  0.12202217],
        [-0.76347755, -0.69048957, -0.47544032, ...,  0.95020297,
         -0.12202217,  0.        ]],

       [[ 0.        , -0.43456857, -0.50394946, ..., -0.76882386,
         -0.60953284, -0.        ],
        [ 0.43456857,  0.        , -0.07852513, ..., -0.97032204,
         -0.89347783, -0.43456857],
        [ 0.50394946,  0.07852513,  0.        , ..., -0.98631448,
         -0.9259851 , -0.50394946],
        ...,
        [ 0.76882386,  0.97032204,  0.98631448, ...,  0.        ,
         -0.2197212 , -0.76882386],
        [ 0.60953284,  0.89347783,  0.9259851 , ...,  0.2197212 ,
          0.        , -0.60953284],
        [ 0.        ,  0.43456857,  0.50394946, ...,  0.76882386,
          0.60953284,  0.        ]],

       ...,

       [[ 0.        ,  0.03512902,  0.53371952, ..., -0.83857394,
         -0.7139147 , -0.91660924],
        [-0.03512902,  0.        ,  0.50368284, ..., -0.85719422,
         -0.73807255, -0.93008753],
        [-0.53371952, -0.50368284,  0.        , ..., -0.99991363,
         -0.97745807, -0.98851389],
        ...,
        [ 0.83857394,  0.85719422,  0.99991363, ...,  0.        ,
          0.19826485, -0.16410883],
        [ 0.7139147 ,  0.73807255,  0.97745807, ..., -0.19826485,
          0.        , -0.35642784],
        [ 0.91660924,  0.93008753,  0.98851389, ...,  0.16410883,
          0.35642784,  0.        ]],

       [[ 0.        , -0.32246629, -0.43657627, ..., -0.88850038,
         -0.88305043, -0.89949426],
        [ 0.32246629,  0.        , -0.12314242, ..., -0.98900954,
         -0.98720508, -0.99234016],
        [ 0.43657627,  0.12314242,  0.        , ..., -0.99968901,
         -0.99932724, -0.99999992],
        ...,
        [ 0.88850038,  0.98900954,  0.99968901, ...,  0.        ,
         -0.01174322,  0.02454146],
        [ 0.88305043,  0.98720508,  0.99932724, ...,  0.01174322,
          0.        ,  0.03627945],
        [ 0.89949426,  0.99234016,  0.99999992, ..., -0.02454146,
         -0.03627945,  0.        ]],

       [[ 0.        , -0.33331035, -0.4121262 , ..., -0.73088905,
         -0.56130171, -0.        ],
        [ 0.33331035,  0.        , -0.08487167, ..., -0.91657783,
         -0.80505629, -0.33331035],
        [ 0.4121262 ,  0.08487167,  0.        , ..., -0.94720719,
         -0.8524973 , -0.4121262 ],
        ...,
        [ 0.73088905,  0.91657783,  0.94720719, ...,  0.        ,
         -0.22180567, -0.73088905],
        [ 0.56130171,  0.80505629,  0.8524973 , ...,  0.22180567,
          0.        , -0.56130171],
        [ 0.        ,  0.33331035,  0.4121262 , ...,  0.73088905,
          0.56130171,  0.        ]]]), 'num': array([ 2.30411090e+07,  3.85509000e+05,  5.42000000e+02,  4.18000000e+04,
        4.22500000e+04,  4.13000000e+04,  1.47224000e+05, -5.00000000e+02,
        4.41500000e+04,  4.95325000e+04,  5.32708333e+04,  1.85082873e+01,
        5.78554968e+04,  4.12095032e+04])}
{'img': array([[[ 0.        ,  0.32074138,  0.        , ..., -0.94959003,
         -0.78260592, -0.52083309],
        [-0.32074138,  0.        , -0.32074138, ..., -0.79886952,
         -0.54159125, -0.2195122 ],
        [ 0.        ,  0.32074138,  0.        , ..., -0.94959003,
         -0.78260592, -0.52083309],
        ...,
        [ 0.94959003,  0.79886952,  0.94959003, ...,  0.        ,
         -0.34579375, -0.64734735],
        [ 0.78260592,  0.54159125,  0.78260592, ...,  0.34579375,
          0.        , -0.34385054],
        [ 0.52083309,  0.2195122 ,  0.52083309, ...,  0.64734735,
          0.34385054,  0.        ]],

       [[ 0.        ,  0.26355068, -0.19640408, ...,  0.597066  ,
          0.69048957,  0.220414  ],
        [-0.26355068,  0.        , -0.44787784, ...,  0.36453878,
          0.47544032, -0.04444764],
        [ 0.19640408,  0.44787784,  0.        , ...,  0.74299077,
          0.81910832,  0.40769481],
        ...,
        [-0.597066  , -0.36453878, -0.74299077, ...,  0.        ,
          0.12202217, -0.40556762],
        [-0.69048957, -0.47544032, -0.81910832, ..., -0.12202217,
          0.        , -0.51407317],
        [-0.220414  ,  0.04444764, -0.40769481, ...,  0.40556762,
          0.51407317,  0.        ]],

       [[ 0.        , -0.26231182, -0.4772126 , ..., -0.79490493,
         -0.59548422, -0.        ],
        [ 0.26231182,  0.        , -0.22998568, ..., -0.92622338,
         -0.78536491, -0.26231182],
        [ 0.4772126 ,  0.22998568,  0.        , ..., -0.98809393,
         -0.90668117, -0.4772126 ],
        ...,
        [ 0.79490493,  0.92622338,  0.98809393, ...,  0.        ,
         -0.27729986, -0.79490493],
        [ 0.59548422,  0.78536491,  0.90668117, ...,  0.27729986,
          0.        , -0.59548422],
        [ 0.        ,  0.26231182,  0.4772126 , ...,  0.79490493,
          0.59548422,  0.        ]],

       ...,

       [[ 0.        ,  0.4735009 ,  0.34337268, ..., -0.62156354,
         -0.70961262, -0.95808861],
        [-0.4735009 ,  0.        , -0.14227131, ..., -0.91839246,
         -0.95864703, -0.97952282],
        [-0.34337268,  0.14227131,  0.        , ..., -0.85275772,
         -0.90840528, -0.99820275],
        ...,
        [ 0.62156354,  0.91839246,  0.85275772, ...,  0.        ,
         -0.11793608, -0.57247133],
        [ 0.70961262,  0.95864703,  0.90840528, ...,  0.11793608,
          0.        , -0.47177745],
        [ 0.95808861,  0.97952282,  0.99820275, ...,  0.57247133,
          0.47177745,  0.        ]],

       [[ 0.        , -0.30672285, -0.4180803 , ..., -0.89063764,
         -0.90683742, -0.88828666],
        [ 0.30672285,  0.        , -0.11929822, ..., -0.987179  ,
         -0.99240456, -0.98634482],
        [ 0.4180803 ,  0.11929822,  0.        , ..., -0.99917106,
         -0.99999298, -0.99894843],
        ...,
        [ 0.89063764,  0.987179  ,  0.99917106, ...,  0.        ,
          0.03696497, -0.00514431],
        [ 0.90683742,  0.99240456,  0.99999298, ..., -0.03696497,
          0.        , -0.04210527],
        [ 0.88828666,  0.98634482,  0.99894843, ...,  0.00514431,
          0.04210527,  0.        ]],

       [[ 0.        , -0.24415235, -0.3841218 , ..., -0.72314976,
         -0.51810684, -0.        ],
        [ 0.24415235,  0.        , -0.14707551, ..., -0.86989889,
         -0.7112547 , -0.24415235],
        [ 0.3841218 ,  0.14707551,  0.        , ..., -0.93298104,
         -0.80690443, -0.3841218 ],
        ...,
        [ 0.72314976,  0.86989889,  0.93298104, ...,  0.        ,
         -0.26066962, -0.72314976],
        [ 0.51810684,  0.7112547 ,  0.80690443, ...,  0.26066962,
          0.        , -0.51810684],
        [ 0.        ,  0.24415235,  0.3841218 , ...,  0.72314976,
          0.51810684,  0.        ]]]), 'num': array([ 2.29318860e+07,  2.18286000e+05,  5.46000000e+02,  4.16000000e+04,
        4.22500000e+04,  4.13500000e+04,  1.04859000e+05, -2.00000000e+02,
        4.26800000e+04,  4.87625000e+04,  5.30141667e+04,  1.94767442e+01,
        5.70288701e+04,  4.04961299e+04])}
{'img': array([[[ 0.        , -0.31879711,  0.21820205, ..., -0.59206163,
         -0.42588834, -0.21820205],
        [ 0.31879711,  0.        ,  0.51793217, ..., -0.81808588,
         -0.69210665, -0.51793217],
        [-0.21820205, -0.51793217,  0.        , ..., -0.40194765,
         -0.21820205, -0.        ],
        ...,
        [ 0.59206163,  0.81808588,  0.40194765, ...,  0.        ,
         -0.19246269, -0.40194765],
        [ 0.42588834,  0.69210665,  0.21820205, ...,  0.19246269,
          0.        , -0.21820205],
        [ 0.21820205,  0.51793217,  0.        , ...,  0.40194765,
          0.21820205,  0.        ]],

       [[ 0.        , -0.44787784, -0.35388388, ...,  0.47544032,
         -0.04444764, -0.20226161],
        [ 0.44787784,  0.        ,  0.10248966, ...,  0.81910832,
          0.40769481,  0.25777984],
        [ 0.35388388, -0.10248966,  0.        , ...,  0.7560029 ,
          0.31196274,  0.15739651],
        ...,
        [-0.47544032, -0.81910832, -0.7560029 , ...,  0.        ,
         -0.51407317, -0.64355294],
        [ 0.04444764, -0.40769481, -0.31196274, ...,  0.51407317,
          0.        , -0.15853274],
        [ 0.20226161, -0.25777984, -0.15739651, ...,  0.64355294,
          0.15853274,  0.        ]],

       [[ 0.        , -0.39121602, -0.47873829, ..., -0.77241487,
         -0.57672764, -0.        ],
        [ 0.39121602,  0.        , -0.09711121, ..., -0.959321  ,
         -0.85036044, -0.39121602],
        [ 0.47873829,  0.09711121,  0.        , ..., -0.98220301,
         -0.89744123, -0.47873829],
        ...,
        [ 0.77241487,  0.959321  ,  0.98220301, ...,  0.        ,
         -0.26472361, -0.77241487],
        [ 0.57672764,  0.85036044,  0.89744123, ...,  0.26472361,
          0.        , -0.57672764],
        [ 0.        ,  0.39121602,  0.47873829, ...,  0.77241487,
          0.57672764,  0.        ]],

       ...,

       [[ 0.        , -0.14227131, -0.12527673, ..., -0.95864703,
         -0.97952282, -0.99628101],
        [ 0.14227131,  0.        ,  0.01714809, ..., -0.90840528,
         -0.99820275, -0.97388795],
        [ 0.12527673, -0.01714809,  0.        , ..., -0.91544117,
         -0.99702834, -0.97763787],
        ...,
        [ 0.95864703,  0.90840528,  0.91544117, ...,  0.        ,
         -0.47177745, -0.20093896],
        [ 0.97952282,  0.99820275,  0.99702834, ...,  0.47177745,
          0.        ,  0.28498353],
        [ 0.99628101,  0.97388795,  0.97763787, ...,  0.20093896,
         -0.28498353,  0.        ]],

       [[ 0.        , -0.29486253, -0.52185929, ..., -0.91334186,
         -0.89506475, -0.74965142],
        [ 0.29486253,  0.        , -0.24713022, ..., -0.99280053,
         -0.98675976, -0.91147139],
        [ 0.52185929,  0.24713022,  0.        , ..., -0.99160723,
         -0.99623445, -0.98485997],
        ...,
        [ 0.91334186,  0.99280053,  0.99160723, ...,  0.        ,
         -0.04282754, -0.29922638],
        [ 0.89506475,  0.98675976,  0.99623445, ...,  0.04282754,
          0.        , -0.25808656],
        [ 0.74965142,  0.91147139,  0.98485997, ...,  0.29922638,
          0.25808656,  0.        ]],

       [[ 0.        , -0.29697732, -0.31501378, ..., -0.63507813,
         -0.40804536, -0.        ],
        [ 0.29697732,  0.        , -0.01894445, ..., -0.8358258 ,
         -0.66076511, -0.29697732],
        [ 0.31501378,  0.01894445,  0.        , ..., -0.8460762 ,
         -0.67486609, -0.31501378],
        ...,
        [ 0.63507813,  0.8358258 ,  0.8460762 , ...,  0.        ,
         -0.2646082 , -0.63507813],
        [ 0.40804536,  0.66076511,  0.67486609, ...,  0.2646082 ,
          0.        , -0.40804536],
        [ 0.        ,  0.29697732,  0.31501378, ...,  0.63507813,
          0.40804536,  0.        ]]]), 'num': array([2.31514690e+07, 9.34690000e+04, 5.49000000e+02, 4.20000000e+04,
       4.26000000e+04, 4.16000000e+04, 1.78839000e+05, 4.00000000e+02,
       4.22900000e+04, 4.80875000e+04, 5.27475000e+04, 2.24550898e+01,
       5.62470266e+04, 3.99279734e+04])}
{'img': array([[[ 0.        ,  0.51793217,  0.04846505, ..., -0.69210665,
         -0.51793217, -0.75532678],
        [-0.51793217,  0.        , -0.47586549, ..., -0.21820205,
         -0.        , -0.30669692],
        [-0.04846505,  0.47586549,  0.        , ..., -0.6563115 ,
         -0.47586549, -0.72267769],
        ...,
        [ 0.69210665,  0.21820205,  0.6563115 , ...,  0.        ,
         -0.21820205,  0.09162034],
        [ 0.51793217,  0.        ,  0.47586549, ...,  0.21820205,
          0.        ,  0.30669692],
        [ 0.75532678,  0.30669692,  0.72267769, ..., -0.09162034,
         -0.30669692,  0.        ]],

       [[ 0.        ,  0.10248966,  0.21378961, ...,  0.40769481,
          0.25777984,  0.49823401],
        [-0.10248966,  0.        ,  0.11254374, ...,  0.31196274,
          0.15739651,  0.40674744],
        [-0.21378961, -0.11254374,  0.        , ...,  0.2030536 ,
          0.0452556 ,  0.30135001],
        ...,
        [-0.40769481, -0.31196274, -0.2030536 , ...,  0.        ,
         -0.15853274,  0.1014578 ],
        [-0.25777984, -0.15739651, -0.0452556 , ...,  0.15853274,
          0.        ,  0.25788943],
        [-0.49823401, -0.40674744, -0.30135001, ..., -0.1014578 ,
         -0.25788943,  0.        ]],

       [[ 0.        , -0.29012339, -0.38821549, ..., -0.64437948,
         -0.31022202, -0.        ],
        [ 0.29012339,  0.        , -0.10414943, ..., -0.83852329,
         -0.57268903, -0.29012339],
        [ 0.38821549,  0.10414943,  0.        , ..., -0.89071058,
         -0.65495342, -0.38821549],
        ...,
        [ 0.64437948,  0.83852329,  0.89071058, ...,  0.        ,
         -0.37535986, -0.64437948],
        [ 0.31022202,  0.57268903,  0.65495342, ...,  0.37535986,
          0.        , -0.31022202],
        [ 0.        ,  0.29012339,  0.38821549, ...,  0.64437948,
          0.31022202,  0.        ]],

       ...,

       [[ 0.        ,  0.01714809, -0.02159625, ..., -0.99820275,
         -0.97388795, -0.86284686],
        [-0.01714809,  0.        , -0.03873717, ..., -0.99702834,
         -0.97763787, -0.87138775],
        [ 0.02159625,  0.03873717,  0.        , ..., -0.99926415,
         -0.96875783, -0.85172946],
        ...,
        [ 0.99820275,  0.99702834,  0.99926415, ...,  0.        ,
          0.28498353,  0.55626495],
        [ 0.97388795,  0.97763787,  0.96875783, ..., -0.28498353,
          0.        ,  0.29637525],
        [ 0.86284686,  0.87138775,  0.85172946, ..., -0.55626495,
         -0.29637525,  0.        ]],

       [[ 0.        , -0.44574232, -0.59011457, ..., -0.90123088,
         -0.75636965, -0.50522553],
        [ 0.44574232,  0.        , -0.16839126, ..., -0.99990466,
         -0.96865271, -0.83692834],
        [ 0.59011457,  0.16839126,  0.        , ..., -0.98330108,
         -0.99665214, -0.91713984],
        ...,
        [ 0.90123088,  0.99990466,  0.98330108, ...,  0.        ,
         -0.26177052, -0.5588168 ],
        [ 0.75636965,  0.96865271,  0.99665214, ...,  0.26177052,
          0.        , -0.32224696],
        [ 0.50522553,  0.83692834,  0.91713984, ...,  0.5588168 ,
          0.32224696,  0.        ]],

       [[ 0.        , -0.10688037, -0.23317632, ..., -0.53395823,
         -0.36371977, -0.        ],
        [ 0.10688037,  0.        , -0.1279065 , ..., -0.62126817,
         -0.46119631, -0.10688037],
        [ 0.23317632,  0.1279065 ,  0.        , ..., -0.7163925 ,
         -0.57089935, -0.23317632],
        ...,
        [ 0.53395823,  0.62126817,  0.7163925 , ...,  0.        ,
         -0.18985757, -0.53395823],
        [ 0.36371977,  0.46119631,  0.57089935, ...,  0.18985757,
          0.        , -0.36371977],
        [ 0.        ,  0.10688037,  0.23317632, ...,  0.53395823,
          0.36371977,  0.        ]]]), 'num': array([ 2.30689640e+07,  5.14640000e+04,  5.50000000e+02,  4.18500000e+04,
        4.27000000e+04,  4.18500000e+04,  1.54127000e+05, -1.50000000e+02,
        4.19100000e+04,  4.74750000e+04,  5.24950000e+04,  2.49169435e+01,
        5.55761419e+04,  3.93738581e+04])}
{'img': array([[[ 0.        , -0.47586549, -0.34183761, ..., -0.        ,
         -0.30669692, -0.24358514],
        [ 0.47586549,  0.        ,  0.14654653, ..., -0.47586549,
         -0.72267769, -0.67576972],
        [ 0.34183761, -0.14654653,  0.        , ..., -0.34183761,
         -0.61358471, -0.56045264],
        ...,
        [ 0.        ,  0.47586549,  0.34183761, ...,  0.        ,
          0.30669692,  0.24358514],
        [ 0.30669692,  0.72267769,  0.61358471, ..., -0.30669692,
          0.        , -0.06561296],
        [ 0.24358514,  0.67576972,  0.56045264, ..., -0.24358514,
          0.06561296,  0.        ]],

       [[ 0.        ,  0.11254374, -0.10205469, ...,  0.15739651,
          0.40674744,  0.33386826],
        [-0.11254374,  0.        , -0.21336244, ...,  0.0452556 ,
          0.30135001,  0.22566117],
        [ 0.10205469,  0.21336244,  0.        , ...,  0.25735734,
          0.49785484,  0.42832383],
        ...,
        [-0.15739651, -0.0452556 , -0.25735734, ...,  0.        ,
          0.25788943,  0.1813417 ],
        [-0.40674744, -0.30135001, -0.49785484, ..., -0.25788943,
          0.        , -0.07840595],
        [-0.33386826, -0.22566117, -0.42832383, ..., -0.1813417 ,
          0.07840595,  0.        ]],

       [[ 0.        , -0.26346568, -0.18713406, ..., -0.42997852,
         -0.305941  , -0.        ],
        [ 0.26346568,  0.        ,  0.07828901, ..., -0.65265397,
