state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.54596436, -0.26346568],
        [ 0.18713406, -0.07828901,  0.        , ..., -0.59133464,
         -0.47869744, -0.18713406],
        ...,
        [ 0.42997852,  0.65265397,  0.59133464, ...,  0.        ,
         -0.13314575, -0.42997852],
        [ 0.305941  ,  0.54596436,  0.47869744, ...,  0.13314575,
          0.        , -0.305941  ],
        [ 0.        ,  0.26346568,  0.18713406, ...,  0.42997852,
          0.305941  ,  0.        ]],

       ...,

       [[ 0.        , -0.03873717,  0.01103951, ..., -0.97763787,
         -0.87138775, -0.77644671],
        [ 0.03873717,  0.        ,  0.04976603, ..., -0.96875783,
         -0.85172946, -0.75145244],
        [-0.01103951, -0.04976603,  0.        , ..., -0.97989985,
         -0.87675058, -0.78335631],
        ...,
        [ 0.97763787,  0.96875783,  0.97989985, ...,  0.        ,
          0.29637525,  0.45280742],
        [ 0.87138775,  0.85172946,  0.87675058, ..., -0.29637525,
          0.        ,  0.16821285],
        [ 0.77644671,  0.75145244,  0.78335631, ..., -0.45280742,
         -0.16821285,  0.        ]],

       [[ 0.        , -0.41610255, -0.70644759, ..., -0.80044594,
         -0.57945939, -0.        ],
        [ 0.41610255,  0.        , -0.34788232, ..., -0.97727358,
         -0.86603672, -0.41610255],
        [ 0.70644759,  0.34788232,  0.        , ..., -0.98997609,
         -0.98587686, -0.70644759],
        ...,
        [ 0.80044594,  0.97727358,  0.98997609, ...,  0.        ,
         -0.3050335 , -0.80044594],
        [ 0.57945939,  0.86603672,  0.98587686, ...,  0.3050335 ,
          0.        , -0.57945939],
        [ 0.        ,  0.41610255,  0.70644759, ...,  0.80044594,
          0.57945939,  0.        ]],

       [[ 0.        , -0.20477228, -0.00737922, ..., -0.49530657,
         -0.35417177, -0.        ],
        [ 0.20477228,  0.        ,  0.19754384, ..., -0.66270026,
         -0.53816576, -0.20477228],
        [ 0.00737922, -0.19754384,  0.        , ..., -0.50170355,
         -0.36106303, -0.00737922],
        ...,
        [ 0.49530657,  0.66270026,  0.50170355, ...,  0.        ,
         -0.15552552, -0.49530657],
        [ 0.35417177,  0.53816576,  0.36106303, ...,  0.15552552,
          0.        , -0.35417177],
        [ 0.        ,  0.20477228,  0.00737922, ...,  0.49530657,
          0.35417177,  0.        ]]]), 'num': array([2.30689640e+07, 5.14640000e+04, 5.50000000e+02, 4.18500000e+04,
       4.19000000e+04, 4.12500000e+04, 1.46634000e+05, 0.00000000e+00,
       4.18200000e+04, 4.69175000e+04, 5.22225000e+04, 2.59515571e+01,
       5.49554273e+04, 3.88795727e+04])}
{'img': array([[[ 0.        ,  0.34693764, -0.14889478, ..., -0.62166634,
         -0.56808405, -0.56808405],
        [-0.34693764,  0.        , -0.482717  , ..., -0.31130346,
         -0.24727987, -0.24727987],
        [ 0.14889478,  0.482717  ,  0.        , ..., -0.73136328,
         -0.68428766, -0.68428766],
        ...,
        [ 0.62166634,  0.31130346,  0.73136328, ...,  0.        ,
         -0.06664298, -0.06664298],
        [ 0.56808405,  0.24727987,  0.68428766, ...,  0.06664298,
          0.        ,  0.        ],
        [ 0.56808405,  0.24727987,  0.68428766, ...,  0.06664298,
          0.        ,  0.        ]],

       [[ 0.        , -0.21336244, -0.48772713, ...,  0.30135001,
          0.22566117,  0.20108812],
        [ 0.21336244,  0.        , -0.29023171, ...,  0.49785484,
          0.42832383,  0.40546181],
        [ 0.48772713,  0.29023171,  0.        , ...,  0.72813184,
          0.67214795,  0.65331356],
        ...,
        [-0.30135001, -0.49785484, -0.72813184, ...,  0.        ,
         -0.07840595, -0.10345412],
        [-0.22566117, -0.42832383, -0.67214795, ...,  0.07840595,
          0.        , -0.0251504 ],
        [-0.20108812, -0.40546181, -0.65331356, ...,  0.10345412,
          0.0251504 ,  0.        ]],

       [[ 0.        ,  0.18742728, -0.06867198, ..., -0.51003136,
         -0.33314052, -0.18742728],
        [-0.18742728,  0.        , -0.25443983, ..., -0.33977617,
         -0.15051586, -0.        ],
        [ 0.06867198,  0.25443983,  0.        , ..., -0.56789593,
         -0.39710332, -0.25443983],
        ...,
        [ 0.51003136,  0.33977617,  0.56789593, ...,  0.        ,
         -0.19434418, -0.33977617],
        [ 0.33314052,  0.15051586,  0.39710332, ...,  0.19434418,
          0.        , -0.15051586],
        [ 0.18742728,  0.        ,  0.25443983, ...,  0.33977617,
          0.15051586,  0.        ]],

       ...,

       [[ 0.        ,  0.04976603, -0.01177932, ..., -0.85172946,
         -0.75145244, -0.70886806],
        [-0.04976603,  0.        , -0.06152731, ..., -0.87675058,
         -0.78335631, -0.74309173],
        [ 0.01177932,  0.06152731,  0.        , ..., -0.84549822,
         -0.74362845, -0.70051043],
        ...,
        [ 0.85172946,  0.87675058,  0.84549822, ...,  0.        ,
          0.16821285,  0.22932584],
        [ 0.75145244,  0.78335631,  0.74362845, ..., -0.16821285,
          0.        ,  0.06232818],
        [ 0.70886806,  0.74309173,  0.70051043, ..., -0.22932584,
         -0.06232818,  0.        ]],

       [[ 0.        , -0.36092846, -0.43862797, ..., -0.92888803,
         -0.79854034, -0.34505154],
        [ 0.36092846,  0.        , -0.08470647, ..., -0.99994865,
         -0.96197128, -0.6605544 ],
        [ 0.43862797,  0.08470647,  0.        , ..., -0.99721319,
         -0.98165153, -0.72177611],
        ...,
        [ 0.92888803,  0.99994865,  0.99721319, ...,  0.        ,
         -0.26338812, -0.74404568],
        [ 0.79854034,  0.96197128,  0.98165153, ...,  0.26338812,
          0.        , -0.54179621],
        [ 0.34505154,  0.6605544 ,  0.72177611, ...,  0.74404568,
          0.54179621,  0.        ]],

       [[ 0.        ,  0.20177821, -0.02688143, ..., -0.64146924,
         -0.51414899, -0.20177821],
        [-0.20177821,  0.        , -0.2280338 , ..., -0.47348111,
         -0.33050823, -0.        ],
        [ 0.02688143,  0.2280338 ,  0.        , ..., -0.66185949,
         -0.53701941, -0.2280338 ],
        ...,
        [ 0.64146924,  0.47348111,  0.66185949, ...,  0.        ,
         -0.15575999, -0.47348111],
        [ 0.51414899,  0.33050823,  0.53701941, ...,  0.15575999,
          0.        , -0.33050823],
        [ 0.20177821,  0.        ,  0.2280338 , ...,  0.47348111,
          0.33050823,  0.        ]]]), 'num': array([ 2.28489640e+07,  5.14640000e+04,  5.50000000e+02,  4.14500000e+04,
        4.17500000e+04,  4.08000000e+04,  1.30666000e+05, -4.00000000e+02,
        4.17500000e+04,  4.63550000e+04,  5.19600000e+04,  3.04878049e+01,
        5.42691582e+04,  3.84408418e+04])}
{'img': array([[[ 0.        , -0.48063075, -0.72160242, ..., -0.30989977,
         -0.30989977, -0.        ],
        [ 0.48063075,  0.        , -0.30004545, ..., -0.72872719,
         -0.72872719, -0.48063075],
        [ 0.72160242,  0.30004545,  0.        , ..., -0.90062338,
         -0.90062338, -0.72160242],
        ...,
        [ 0.30989977,  0.72872719,  0.90062338, ...,  0.        ,
          0.        , -0.30989977],
        [ 0.30989977,  0.72872719,  0.90062338, ...,  0.        ,
          0.        , -0.30989977],
        [ 0.        ,  0.48063075,  0.72160242, ...,  0.30989977,
          0.30989977,  0.        ]],

       [[ 0.        , -0.29023171,  0.03413062, ...,  0.42832383,
          0.40546181,  0.35343829],
        [ 0.29023171,  0.        ,  0.32272413, ...,  0.67214795,
          0.65331356,  0.60972456],
        [-0.03413062, -0.32272413,  0.        , ...,  0.39723299,
          0.37402637,  0.32130461],
        ...,
        [-0.42832383, -0.67214795, -0.39723299, ...,  0.        ,
         -0.0251504 , -0.08130311],
        [-0.40546181, -0.65331356, -0.37402637, ...,  0.0251504 ,
          0.        , -0.05621025],
        [-0.35343829, -0.60972456, -0.32130461, ...,  0.08130311,
          0.05621025,  0.        ]],

       [[ 0.        , -0.25388743, -0.38751082, ..., -0.19980261,
         -0.13253502, -0.        ],
        [ 0.25388743,  0.        , -0.14076358, ..., -0.44202391,
         -0.37984006, -0.25388743],
        [ 0.38751082,  0.14076358,  0.        , ..., -0.56388818,
         -0.50627174, -0.38751082],
        ...,
        [ 0.19980261,  0.44202391,  0.56388818, ...,  0.        ,
         -0.06817741, -0.19980261],
        [ 0.13253502,  0.37984006,  0.50627174, ...,  0.06817741,
          0.        , -0.13253502],
        [ 0.        ,  0.25388743,  0.38751082, ...,  0.19980261,
          0.13253502,  0.        ]],

       ...,

       [[ 0.        , -0.06152731, -0.38473935, ..., -0.78335631,
         -0.74309173, -0.56205675],
        [ 0.06152731,  0.        , -0.32721916, ..., -0.74362845,
         -0.70051043, -0.51010273],
        [ 0.38473935,  0.32721916,  0.        , ..., -0.4839141 ,
         -0.42842888, -0.20057518],
        ...,
        [ 0.78335631,  0.74362845,  0.4839141 , ...,  0.        ,
          0.06232818,  0.2985537 ],
        [ 0.74309173,  0.70051043,  0.42842888, ..., -0.06232818,
          0.        ,  0.23848766],
        [ 0.56205675,  0.51010273,  0.20057518, ..., -0.2985537 ,
         -0.23848766,  0.        ]],

       [[ 0.        , -0.08068486,  0.01360883, ..., -0.99733866,
         -0.95441884, -0.63687026],
        [ 0.08068486,  0.        ,  0.09424185, ..., -0.99996958,
         -0.97538917, -0.69699954],
        [-0.01360883, -0.09424185,  0.        , ..., -0.9962541 ,
         -0.95026862, -0.62631927],
        ...,
        [ 0.99733866,  0.99996958,  0.9962541 , ...,  0.        ,
         -0.22809126, -0.72248611],
        [ 0.95441884,  0.97538917,  0.95026862, ...,  0.22809126,
          0.        , -0.54574222],
        [ 0.63687026,  0.69699954,  0.62631927, ...,  0.72248611,
          0.54574222,  0.        ]],

       [[ 0.        , -0.22527887, -0.42775894, ..., -0.4430364 ,
         -0.30816462, -0.        ],
        [ 0.22527887,  0.        , -0.21313515, ..., -0.63361117,
         -0.51455827, -0.22527887],
        [ 0.42775894,  0.21313515,  0.        , ..., -0.78394488,
         -0.68548901, -0.42775894],
        ...,
        [ 0.4430364 ,  0.63361117,  0.78394488, ...,  0.        ,
         -0.14520447, -0.4430364 ],
        [ 0.30816462,  0.51455827,  0.68548901, ...,  0.14520447,
          0.        , -0.30816462],
        [ 0.        ,  0.22527887,  0.42775894, ...,  0.4430364 ,
          0.30816462,  0.        ]]]), 'num': array([ 2.21889640e+07,  5.14640000e+04,  5.50000000e+02,  4.02500000e+04,
        4.10000000e+04,  4.00000000e+04,  2.47254000e+05, -1.20000000e+03,
        4.14800000e+04,  4.57075000e+04,  5.16691667e+04,  1.09589041e+01,
        5.33912670e+04,  3.80237330e+04])}
{'img': array([[[ 0.        , -0.38897102, -0.59418234, ..., -0.78138926,
         -0.72455754, -0.26525206],
        [ 0.38897102,  0.        , -0.23452927, ..., -0.96258985,
         -0.93558302, -0.61940119],
        [ 0.59418234,  0.23452927,  0.        , ..., -0.999291  ,
         -0.99230261, -0.78624848],
        ...,
        [ 0.78138926,  0.96258985,  0.999291  , ...,  0.        ,
         -0.08638893, -0.58787026],
        [ 0.72455754,  0.93558302,  0.99230261, ...,  0.08638893,
          0.        , -0.51578773],
        [ 0.26525206,  0.61940119,  0.78624848, ...,  0.58787026,
          0.51578773,  0.        ]],

       [[ 0.        ,  0.32272413,  0.43554313, ...,  0.65331356,
          0.60972456,  0.84597282],
        [-0.32272413,  0.        ,  0.12173266, ...,  0.37402637,
          0.32130461,  0.6286225 ],
        [-0.43554313, -0.12173266,  0.        , ...,  0.25834763,
          0.20363714,  0.52927461],
        ...,
        [-0.65331356, -0.37402637, -0.25834763, ...,  0.        ,
         -0.05621025,  0.29211161],
        [-0.60972456, -0.32130461, -0.20363714, ...,  0.05621025,
          0.        ,  0.34540837],
        [-0.84597282, -0.6286225 , -0.52927461, ..., -0.29211161,
         -0.34540837,  0.        ]],

       [[ 0.        , -0.29769847, -0.53661262, ..., -0.28949726,
         -0.25856089, -0.        ],
        [ 0.29769847,  0.        , -0.26107605, ..., -0.56132212,
         -0.53441295, -0.29769847],
        [ 0.53661262,  0.26107605,  0.        , ..., -0.75792035,
         -0.73654619, -0.53661262],
        ...,
        [ 0.28949726,  0.56132212,  0.75792035, ...,  0.        ,
         -0.03216389, -0.28949726],
        [ 0.25856089,  0.53441295,  0.73654619, ...,  0.03216389,
          0.        , -0.25856089],
        [ 0.        ,  0.29769847,  0.53661262, ...,  0.28949726,
          0.25856089,  0.        ]],

       ...,

       [[ 0.        , -0.28006741, -0.66626805, ..., -0.5863552 ,
         -0.43198466, -0.98678728],
        [ 0.28006741,  0.        , -0.4307545 , ..., -0.33601971,
         -0.16210932, -0.99267324],
        [ 0.66626805,  0.4307545 ,  0.        , ...,  0.10246084,
          0.27875818, -0.84380899],
        ...,
        [ 0.5863552 ,  0.33601971, -0.10246084, ...,  0.        ,
          0.17889165, -0.89435301],
        [ 0.43198466,  0.16210932, -0.27875818, ..., -0.17889165,
          0.        , -0.95995532],
        [ 0.98678728,  0.99267324,  0.84380899, ...,  0.89435301,
          0.95995532,  0.        ]],

       [[ 0.        ,  0.08912225,  0.25040176, ..., -0.99999059,
         -0.97685387, -0.6685777 ],
        [-0.08912225,  0.        ,  0.16312235, ..., -0.99639799,
         -0.95390273, -0.59964215],
        [-0.25040176, -0.16312235,  0.        , ..., -0.9692193 ,
         -0.89217039, -0.46106882],
        ...,
        [ 0.99999059,  0.99639799,  0.9692193 , ...,  0.        ,
         -0.21814393, -0.746536  ],
        [ 0.97685387,  0.95390273,  0.89217039, ...,  0.21814393,
          0.        , -0.5834159 ],
        [ 0.6685777 ,  0.59964215,  0.46106882, ...,  0.746536  ,
          0.5834159 ,  0.        ]],

       [[ 0.        , -0.36676154, -0.55832647, ..., -0.42321196,
         -0.29916185, -0.        ],
        [ 0.36676154,  0.        , -0.21514629, ..., -0.72601764,
         -0.62827949, -0.36676154],
        [ 0.55832647,  0.21514629,  0.        , ..., -0.8569666 ,
         -0.7809475 , -0.55832647],
        ...,
        [ 0.42321196,  0.72601764,  0.8569666 , ...,  0.        ,
         -0.13278004, -0.42321196],
        [ 0.29916185,  0.62827949,  0.7809475 , ...,  0.13278004,
          0.        , -0.29916185],
        [ 0.        ,  0.36676154,  0.55832647, ...,  0.42321196,
          0.29916185,  0.        ]]]), 'num': array([2.30981620e+07, 3.30636200e+06, 4.69000000e+02, 4.22000000e+04,
       4.23000000e+04, 4.04500000e+04, 2.16660000e+05, 1.95000000e+03,
       4.15200000e+04, 4.52125000e+04, 5.14275000e+04, 2.23107570e+01,
       5.24476831e+04, 3.79773169e+04])}
{'img': array([[[ 0.        , -0.23452927, -0.40939727, ..., -0.93558302,
         -0.61940119, -0.97876915],
        [ 0.23452927,  0.        , -0.18400455, ..., -0.99230261,
         -0.78624848, -0.99954082],
        [ 0.40939727,  0.18400455,  0.        , ..., -0.99814595,
         -0.88652193, -0.97689854],
        ...,
        [ 0.93558302,  0.99230261,  0.99814595, ...,  0.        ,
         -0.51578773,  0.15384756],
        [ 0.61940119,  0.78624848,  0.88652193, ...,  0.51578773,
          0.        ,  0.64145079],
        [ 0.97876915,  0.99954082,  0.97689854, ..., -0.15384756,
         -0.64145079,  0.        ]],

       [[ 0.        ,  0.12793837,  0.18110261, ...,  0.33206557,
          0.64050001,  0.57431579],
        [-0.12793837,  0.        ,  0.05379153, ...,  0.20865802,
          0.53698514,  0.46486146],
        [-0.18110261, -0.05379153,  0.        , ...,  0.15574842,
          0.4908296 ,  0.4165623 ],
        ...,
        [-0.33206557, -0.20865802, -0.15574842, ...,  0.        ,
          0.34914321,  0.26988688],
        [-0.64050001, -0.53698514, -0.4908296 , ..., -0.34914321,
          0.        , -0.08328448],
        [-0.57431579, -0.46486146, -0.4165623 , ..., -0.26988688,
          0.08328448,  0.        ]],

       [[ 0.        , -0.46254091, -0.64347882, ..., -0.26149   ,
         -0.        , -0.10140369],
        [ 0.46254091,  0.        , -0.21644862, ..., -0.67828384,
         -0.46254091, -0.55006098],
        [ 0.64347882,  0.21644862,  0.        , ..., -0.8212509 ,
         -0.64347882, -0.71778278],
        ...,
        [ 0.26149   ,  0.67828384,  0.8212509 , ...,  0.        ,
         -0.26149   , -0.16226664],
        [ 0.        ,  0.46254091,  0.64347882, ...,  0.26149   ,
          0.        ,  0.10140369],
        [ 0.10140369,  0.55006098,  0.71778278, ...,  0.16226664,
         -0.10140369,  0.        ]],

       ...,

       [[ 0.        , -0.4307545 , -0.42465512, ..., -0.16210932,
         -0.99267324, -0.47900787],
        [ 0.4307545 ,  0.        ,  0.00674768, ...,  0.27875818,
         -0.84380899, -0.05416895],
        [ 0.42465512, -0.00674768,  0.        , ...,  0.27227161,
         -0.84741088, -0.06090549],
        ...,
        [ 0.16210932, -0.27875818, -0.27227161, ...,  0.        ,
         -0.95995532, -0.33037066],
        [ 0.99267324,  0.84380899,  0.84741088, ...,  0.95995532,
          0.        ,  0.81350067],
        [ 0.47900787,  0.05416895,  0.06090549, ...,  0.33037066,
         -0.81350067,  0.        ]],

       [[ 0.        ,  0.15493937,  0.34658454, ..., -0.99590748,
         -0.94151963, -0.57439133],
        [-0.15493937,  0.        ,  0.19706315, ..., -0.96987769,
         -0.87794174, -0.44062457],
        [-0.34658454, -0.19706315,  0.        , ..., -0.90285607,
         -0.76637858, -0.25508236],
        ...,
        [ 0.99590748,  0.96987769,  0.90285607, ...,  0.        ,
         -0.25048594, -0.76331813],
        [ 0.94151963,  0.87794174,  0.76637858, ...,  0.25048594,
          0.        , -0.57716411],
        [ 0.57439133,  0.44062457,  0.25508236, ...,  0.76331813,
          0.57716411,  0.        ]],

       [[ 0.        , -0.44416301, -0.63752323, ..., -0.32002957,
         -0.10249488, -0.        ],
        [ 0.44416301,  0.        , -0.22898937, ..., -0.7075326 ,
         -0.53365371, -0.44416301],
        [ 0.63752323,  0.22898937,  0.        , ..., -0.85055506,
         -0.71313097, -0.63752323],
        ...,
        [ 0.32002957,  0.7075326 ,  0.85055506, ...,  0.        ,
         -0.22123972, -0.32002957],
        [ 0.10249488,  0.53365371,  0.71313097, ...,  0.22123972,
          0.        , -0.10249488],
        [ 0.        ,  0.44416301,  0.63752323, ...,  0.32002957,
          0.10249488,  0.        ]]]), 'num': array([ 2.25370730e+07,  5.62973000e+05,  5.34000000e+02,  4.11500000e+04,
        4.18000000e+04,  4.09000000e+04,  1.36463000e+05, -1.05000000e+03,
        4.13800000e+04,  4.47100000e+04,  5.11933333e+04,  1.78707224e+01,
        5.15997460e+04,  3.78202540e+04])}
{'img': array([[[ 0.        , -0.18400455, -0.13000783, ..., -0.78624848,
         -0.99954082, -0.98041738],
        [ 0.18400455,  0.        ,  0.0546549 , ..., -0.88652193,
         -0.97689854, -0.99991331],
        [ 0.13000783, -0.0546549 ,  0.        , ..., -0.85990876,
         -0.98711832, -0.9976991 ],
        ...,
        [ 0.78624848,  0.88652193,  0.85990876, ...,  0.        ,
          0.64145079,  0.45097355],
        [ 0.99954082,  0.97689854,  0.98711832, ..., -0.64145079,
          0.        , -0.22654801],
        [ 0.98041738,  0.99991331,  0.9976991 , ..., -0.45097355,
          0.22654801,  0.        ]],

       [[ 0.        ,  0.05379153, -0.00647382, ...,  0.53698514,
          0.46486146,  0.22936076],
        [-0.05379153,  0.        , -0.06025485, ...,  0.4908296 ,
          0.4165623 ,  0.17667117],
        [ 0.00647382,  0.06025485,  0.        , ...,  0.54243515,
          0.47058353,  0.23565719],
        ...,
        [-0.53698514, -0.4908296 , -0.54243515, ...,  0.        ,
         -0.08328448, -0.32918308],
        [-0.46486146, -0.4165623 , -0.47058353, ...,  0.08328448,
          0.        , -0.24939672],
        [-0.22936076, -0.17667117, -0.23565719, ...,  0.32918308,
          0.24939672,  0.        ]],

       [[ 0.        , -0.3880235 , -0.57899965, ..., -0.28788135,
         -0.3167078 , -0.12708452],
        [ 0.3880235 ,  0.        , -0.21726838, ..., -0.63692264,
         -0.65994286, -0.50200475],
        [ 0.57899965,  0.21726838,  0.        , ..., -0.78920599,
         -0.80741524, -0.67792059],
        ...,
        [ 0.28788135,  0.63692264,  0.78920599, ...,  0.        ,
          0.0302382 , -0.16384264],
        [ 0.3167078 ,  0.65994286,  0.80741524, ..., -0.0302382 ,
          0.        , -0.19359729],
        [ 0.12708452,  0.50200475,  0.67792059, ...,  0.16384264,
          0.19359729,  0.        ]],

       ...,

       [[ 0.        ,  0.00674768,  0.17569137, ..., -0.84380899,
         -0.05416895, -0.2709884 ],
        [-0.00674768,  0.        ,  0.16904464, ..., -0.84741088,
         -0.06090549, -0.27747743],
        [-0.17569137, -0.16904464,  0.        , ..., -0.92496744,
         -0.22875978, -0.43589071],
        ...,
        [ 0.84380899,  0.84741088,  0.92496744, ...,  0.        ,
          0.81350067,  0.66681166],
        [ 0.05416895,  0.06090549,  0.22875978, ..., -0.81350067,
          0.        , -0.21844844],
        [ 0.2709884 ,  0.27747743,  0.43589071, ..., -0.66681166,
          0.21844844,  0.        ]],

       [[ 0.        ,  0.18927105,  0.42439055, ..., -0.95317794,
         -0.84003028, -0.42439055],
        [-0.18927105,  0.        ,  0.24533863, ..., -0.87871167,
         -0.72215961, -0.24533863],
        [-0.42439055, -0.24533863,  0.        , ..., -0.73474288,
         -0.53038135, -0.        ],
        ...,
        [ 0.95317794,  0.87871167,  0.73474288, ...,  0.        ,
         -0.26310312, -0.73474288],
        [ 0.84003028,  0.72215961,  0.53038135, ...,  0.26310312,
          0.        , -0.53038135],
        [ 0.42439055,  0.24533863,  0.        , ...,  0.73474288,
          0.53038135,  0.        ]],

       [[ 0.        , -0.49511139, -0.63470133, ..., -0.21834081,
         -0.19209492, -0.        ],
        [ 0.49511139,  0.        , -0.16884619, ..., -0.67286657,
         -0.65278834, -0.49511139],
        [ 0.63470133,  0.16884619,  0.        , ..., -0.78811213,
         -0.77132367, -0.63470133],
        ...,
        [ 0.21834081,  0.67286657,  0.78811213, ...,  0.        ,
         -0.02681434, -0.21834081],
        [ 0.19209492,  0.65278834,  0.77132367, ...,  0.02681434,
          0.        , -0.19209492],
        [ 0.        ,  0.49511139,  0.63470133, ...,  0.21834081,
          0.19209492,  0.        ]]]), 'num': array([2.33530150e+07, 1.51415000e+05, 5.44000000e+02, 4.26500000e+04,
       4.28500000e+04, 4.13000000e+04, 1.88889000e+05, 1.50000000e+03,
       4.15400000e+04, 4.43725000e+04, 5.10075000e+04, 2.72084806e+01,
       5.09651076e+04, 3.77798924e+04])}
{'img': array([[[ 0.        ,  0.0546549 ,  0.21413697, ..., -0.97689854,
         -0.99991331, -0.95668926],
        [-0.0546549 ,  0.        ,  0.16042979, ..., -0.98711832,
         -0.9976991 , -0.97116995],
        [-0.21413697, -0.16042979,  0.        , ..., -0.9999999 ,
         -0.97389941, -0.9968352 ],
        ...,
        [ 0.97689854,  0.98711832,  0.9999999 , ...,  0.        ,
         -0.22654801,  0.079938  ],
        [ 0.99991331,  0.9976991 ,  0.97389941, ...,  0.22654801,
          0.        ,  0.30368264],
        [ 0.95668926,  0.97116995,  0.9968352 , ..., -0.079938  ,
         -0.30368264,  0.        ]],

       [[ 0.        , -0.06025485, -0.11459801, ...,  0.4165623 ,
          0.17667117,  0.34204183],
        [ 0.06025485,  0.        , -0.05453191, ...,  0.47058353,
          0.23565719,  0.39804091],
        [ 0.11459801,  0.05453191,  0.        , ...,  0.51799984,
          0.28830263,  0.44747444],
        ...,
        [-0.4165623 , -0.47058353, -0.51799984, ...,  0.        ,
         -0.24939672, -0.08048455],
        [-0.17667117, -0.23565719, -0.28830263, ...,  0.24939672,
          0.        ,  0.17064629],
        [-0.34204183, -0.39804091, -0.44747444, ...,  0.08048455,
         -0.17064629,  0.        ]],

       [[ 0.        , -0.21726838, -0.31568708, ..., -0.65994286,
         -0.50200475, -0.67002453],
        [ 0.21726838,  0.        , -0.10198792, ..., -0.80741524,
         -0.67792059, -0.8153057 ],
        [ 0.31568708,  0.10198792,  0.        , ..., -0.86337629,
         -0.74936057, -0.87010854],
        ...,
        [ 0.65994286,  0.80741524,  0.86337629, ...,  0.        ,
         -0.19359729,  0.01349871],
        [ 0.50200475,  0.67792059,  0.74936057, ...,  0.19359729,
          0.        ,  0.20682299],
        [ 0.67002453,  0.8153057 ,  0.87010854, ..., -0.01349871,
         -0.20682299,  0.        ]],

       ...,

       [[ 0.        ,  0.16904464,  0.20746414, ..., -0.06090549,
         -0.27747743,  0.14653512],
        [-0.16904464,  0.        ,  0.03911172, ..., -0.22875978,
         -0.43589071, -0.02279364],
        [-0.20746414, -0.03911172,  0.        , ..., -0.26665934,
         -0.47075772, -0.06187775],
        ...,
        [ 0.06090549,  0.22875978,  0.26665934, ...,  0.        ,
         -0.21844844,  0.20651114],
        [ 0.27747743,  0.43589071,  0.47075772, ...,  0.21844844,
          0.        ,  0.4152632 ],
        [-0.14653512,  0.02279364,  0.06187775, ..., -0.20651114,
         -0.4152632 ,  0.        ]],

       [[ 0.        ,  0.23873478,  0.06879058, ..., -0.82294241,
         -0.65158519, -0.23873478],
        [-0.23873478,  0.        , -0.17136776, ..., -0.66351572,
         -0.45164613, -0.        ],
        [-0.06879058,  0.17136776,  0.        , ..., -0.78191132,
         -0.59785881, -0.17136776],
        ...,
        [ 0.82294241,  0.66351572,  0.78191132, ...,  0.        ,
         -0.25408222, -0.66351572],
        [ 0.65158519,  0.45164613,  0.59785881, ...,  0.25408222,
          0.        , -0.45164613],
        [ 0.23873478,  0.        ,  0.17136776, ...,  0.66351572,
          0.45164613,  0.        ]],

       [[ 0.        , -0.44112127, -0.54435473, ..., -0.2221548 ,
         -0.10095183, -0.        ],
        [ 0.44112127,  0.        , -0.11849295, ..., -0.62947054,
         -0.52946669, -0.44112127],
        [ 0.54435473,  0.11849295,  0.        , ..., -0.71710777,
         -0.62625776, -0.54435473],
        ...,
        [ 0.2221548 ,  0.62947054,  0.71710777, ...,  0.        ,
         -0.12259069, -0.2221548 ],
        [ 0.10095183,  0.52946669,  0.62625776, ...,  0.12259069,
          0.        , -0.10095183],
        [ 0.        ,  0.44112127,  0.54435473, ...,  0.2221548 ,
