state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.10095183,  0.        ]]]), 'num': array([2.35162150e+07, 1.51415000e+05, 5.44000000e+02, 4.29500000e+04,
       4.34500000e+04, 4.20500000e+04, 1.79527000e+05, 3.00000000e+02,
       4.18400000e+04, 4.40800000e+04, 5.08483333e+04, 2.90209790e+01,
       5.03732027e+04, 3.77867973e+04])}
{'img': array([[[ 0.        ,  0.16042979,  0.1914979 , ..., -0.9976991 ,
         -0.97116995, -0.95807776],
        [-0.16042979,  0.        ,  0.03155676, ..., -0.97389941,
         -0.9968352 , -0.99163249],
        [-0.1914979 , -0.03155676,  0.        , ..., -0.96625161,
         -0.99884737, -0.99521237],
        ...,
        [ 0.9976991 ,  0.97389941,  0.96625161, ...,  0.        ,
          0.30368264,  0.35080441],
        [ 0.97116995,  0.9968352 ,  0.99884737, ..., -0.30368264,
          0.        ,  0.04985383],
        [ 0.95807776,  0.99163249,  0.99521237, ..., -0.35080441,
         -0.04985383,  0.        ]],

       [[ 0.        , -0.05453191, -0.41571707, ...,  0.23565719,
          0.39804091,  0.3717514 ],
        [ 0.05453191,  0.        , -0.36550205, ...,  0.28830263,
          0.44747444,  0.42182197],
        [ 0.41571707,  0.36550205,  0.        , ...,  0.61833772,
          0.74338121,  0.72402925],
        ...,
        [-0.23565719, -0.28830263, -0.61833772, ...,  0.        ,
          0.17064629,  0.14251329],
        [-0.39804091, -0.44747444, -0.74338121, ..., -0.17064629,
          0.        , -0.02848153],
        [-0.3717514 , -0.42182197, -0.72402925, ..., -0.14251329,
          0.02848153,  0.        ]],

       [[ 0.        , -0.10198792, -0.13724795, ..., -0.67792059,
         -0.8153057 , -0.8909257 ],
        [ 0.10198792,  0.        , -0.03550951, ..., -0.74936057,
         -0.87010854, -0.93259781],
        [ 0.13724795,  0.03550951,  0.        , ..., -0.77240104,
         -0.88706102, -0.94482565],
        ...,
        [ 0.67792059,  0.74936057,  0.77240104, ...,  0.        ,
          0.20682299,  0.34707375],
        [ 0.8153057 ,  0.87010854,  0.88706102, ..., -0.20682299,
          0.        ,  0.14560303],
        [ 0.8909257 ,  0.93259781,  0.94482565, ..., -0.34707375,
         -0.14560303,  0.        ]],

       ...,

       [[ 0.        ,  0.03911172,  0.10022968, ..., -0.43589071,
         -0.02279364,  0.04904791],
        [-0.03911172,  0.        ,  0.06123822, ..., -0.47075772,
         -0.06187775,  0.00994574],
        [-0.10022968, -0.06123822,  0.        , ..., -0.52390238,
         -0.12288249, -0.05130812],
        ...,
        [ 0.43589071,  0.47075772,  0.52390238, ...,  0.        ,
          0.4152632 ,  0.47950919],
        [ 0.02279364,  0.06187775,  0.12288249, ..., -0.4152632 ,
          0.        ,  0.07180137],
        [-0.04904791, -0.00994574,  0.05130812, ..., -0.47950919,
         -0.07180137,  0.        ]],

       [[ 0.        , -0.16724597, -0.24465135, ..., -0.59782599,
         -0.42696387, -0.        ],
        [ 0.16724597,  0.        , -0.07904193, ..., -0.72347444,
         -0.57218546, -0.16724597],
        [ 0.24465135,  0.07904193,  0.        , ..., -0.77577759,
         -0.63521947, -0.24465135],
        ...,
        [ 0.59782599,  0.72347444,  0.77577759, ...,  0.        ,
         -0.19833003, -0.59782599],
        [ 0.42696387,  0.57218546,  0.63521947, ...,  0.19833003,
          0.        , -0.42696387],
        [ 0.        ,  0.16724597,  0.24465135, ...,  0.59782599,
          0.42696387,  0.        ]],

       [[ 0.        , -0.12466862, -0.20936737, ..., -0.50597662,
         -0.41602778, -0.45379124],
        [ 0.12466862,  0.        , -0.08582838, ..., -0.60956178,
         -0.52614976, -0.56134417],
        [ 0.20936737,  0.08582838,  0.        , ..., -0.67535192,
         -0.59719599, -0.63030283],
        ...,
        [ 0.50597662,  0.60956178,  0.67535192, ...,  0.        ,
         -0.10126721, -0.05946346],
        [ 0.41602778,  0.52614976,  0.59719599, ...,  0.10126721,
          0.        ,  0.04193024],
        [ 0.45379124,  0.56134417,  0.63030283, ...,  0.05946346,
         -0.04193024,  0.        ]]]), 'num': array([2.35162090e+07, 1.08459000e+05, 5.45000000e+02, 4.29500000e+04,
       4.38500000e+04, 4.27000000e+04, 1.98994000e+05, 0.00000000e+00,
       4.23800000e+04, 4.39150000e+04, 5.06825000e+04, 4.46236559e+01,
       5.01446950e+04, 3.76853050e+04])}
{'img': array([[[ 0.        ,  0.03155676,  0.        , ..., -0.9968352 ,
         -0.99163249, -0.99163249],
        [-0.03155676,  0.        , -0.03155676, ..., -0.99884737,
         -0.99521237, -0.99521237],
        [ 0.        ,  0.03155676,  0.        , ..., -0.9968352 ,
         -0.99163249, -0.99163249],
        ...,
        [ 0.9968352 ,  0.99884737,  0.9968352 , ...,  0.        ,
          0.04985383,  0.04985383],
        [ 0.99163249,  0.99521237,  0.99163249, ..., -0.04985383,
          0.        ,  0.        ],
        [ 0.99163249,  0.99521237,  0.99163249, ..., -0.04985383,
          0.        ,  0.        ]],

       [[ 0.        , -0.36550205, -0.17021108, ...,  0.44747444,
          0.42182197,  0.474053  ],
        [ 0.36550205,  0.        ,  0.20173425, ...,  0.74338121,
          0.72402925,  0.76307674],
        [ 0.17021108, -0.20173425,  0.        , ...,  0.59316394,
          0.56999334,  0.61700567],
        ...,
        [-0.44747444, -0.74338121, -0.59316394, ...,  0.        ,
         -0.02848153,  0.02994445],
        [-0.42182197, -0.72402925, -0.56999334, ...,  0.02848153,
          0.        ,  0.05840106],
        [-0.474053  , -0.76307674, -0.61700567, ..., -0.02994445,
         -0.05840106,  0.        ]],

       [[ 0.        , -0.03550951, -0.02849462, ..., -0.87010854,
         -0.93259781, -0.98050418],
        [ 0.03550951,  0.        ,  0.00701844, ..., -0.88706102,
         -0.94482565, -0.98686337],
        [ 0.02849462, -0.00701844,  0.        , ..., -0.88379909,
         -0.94250333, -0.98570519],
        ...,
        [ 0.87010854,  0.88706102,  0.88379909, ...,  0.        ,
          0.14560303,  0.31227665],
        [ 0.93259781,  0.94482565,  0.94250333, ..., -0.14560303,
          0.        ,  0.17062715],
        [ 0.98050418,  0.98686337,  0.98570519, ..., -0.31227665,
         -0.17062715,  0.        ]],

       ...,

       [[ 0.        ,  0.06123822,  0.15525986, ..., -0.06187775,
          0.00994574,  0.55969735],
        [-0.06123822,  0.        ,  0.09447284, ..., -0.12288249,
         -0.05130812,  0.50789897],
        [-0.15525986, -0.09447284,  0.        , ..., -0.21608975,
         -0.14542705,  0.42424688],
        ...,
        [ 0.06187775,  0.12288249,  0.21608975, ...,  0.        ,
          0.07180137,  0.60990274],
        [-0.00994574,  0.05130812,  0.14542705, ..., -0.07180137,
          0.        ,  0.55142767],
        [-0.55969735, -0.50789897, -0.42424688, ..., -0.60990274,
         -0.55142767,  0.        ]],

       [[ 0.        , -0.17882847, -0.34349654, ..., -0.49514302,
         -0.26785096, -0.        ],
        [ 0.17882847,  0.        , -0.17001201, ..., -0.64252968,
         -0.43582742, -0.17882847],
        [ 0.34349654,  0.17001201,  0.        , ..., -0.76344926,
         -0.58249859, -0.34349654],
        ...,
        [ 0.49514302,  0.64252968,  0.76344926, ...,  0.        ,
         -0.24433868, -0.49514302],
        [ 0.26785096,  0.43582742,  0.58249859, ...,  0.24433868,
          0.        , -0.26785096],
        [ 0.        ,  0.17882847,  0.34349654, ...,  0.49514302,
          0.26785096,  0.        ]],

       [[ 0.        , -0.08554743, -0.15033923, ..., -0.64976528,
         -0.65398652, -0.52469917],
        [ 0.08554743,  0.        , -0.06521296, ..., -0.71241089,
         -0.71630623, -0.59560115],
        [ 0.15033923,  0.06521296,  0.        , ..., -0.75665845,
         -0.76028617, -0.64671762],
        ...,
        [ 0.64976528,  0.71241089,  0.75665845, ...,  0.        ,
          0.00556652, -0.15429505],
        [ 0.65398652,  0.71630623,  0.76028617, ..., -0.00556652,
          0.        , -0.15979252],
        [ 0.52469917,  0.59560115,  0.64671762, ...,  0.15429505,
          0.15979252,  0.        ]]]), 'num': array([2.42247090e+07, 1.08459000e+05, 5.45000000e+02, 4.42500000e+04,
       4.44000000e+04, 4.29500000e+04, 1.53100000e+05, 1.30000000e+03,
       4.27900000e+04, 4.36875000e+04, 5.05200000e+04, 5.24038462e+01,
       4.95057364e+04, 3.78692636e+04])}
{'img': array([[[ 0.        , -0.03155676,  0.04907641, ..., -0.99521237,
         -0.99521237, -0.95745281],
        [ 0.03155676,  0.        ,  0.0805707 , ..., -0.99163249,
         -0.99163249, -0.947869  ],
        [-0.04907641, -0.0805707 ,  0.        , ..., -0.9988097 ,
         -0.9988097 , -0.97046206],
        ...,
        [ 0.99521237,  0.99163249,  0.9988097 , ...,  0.        ,
          0.        ,  0.19363059],
        [ 0.99521237,  0.99163249,  0.9988097 , ...,  0.        ,
          0.        ,  0.19363059],
        [ 0.95745281,  0.947869  ,  0.97046206, ..., -0.19363059,
         -0.19363059,  0.        ]],

       [[ 0.        ,  0.20173425,  0.18004916, ...,  0.72402925,
          0.76307674,  0.6628307 ],
        [-0.20173425,  0.        , -0.02209003, ...,  0.56999334,
          0.61700567,  0.49815069],
        [-0.18004916,  0.02209003,  0.        , ...,  0.58800451,
          0.63423905,  0.51718318],
        ...,
        [-0.72402925, -0.56999334, -0.58800451, ...,  0.        ,
          0.05840106, -0.08493063],
        [-0.76307674, -0.61700567, -0.63423905, ..., -0.05840106,
          0.        , -0.14297572],
        [-0.6628307 , -0.49815069, -0.51718318, ...,  0.08493063,
          0.14297572,  0.        ]],

       [[ 0.        ,  0.00701844,  0.07958849, ..., -0.94482565,
         -0.98686337, -0.99816329],
        [-0.00701844,  0.        ,  0.07259036, ..., -0.94250333,
         -0.98570519, -0.99771352],
        [-0.07958849, -0.07259036,  0.        , ..., -0.91575739,
         -0.97087476, -0.99017537],
        ...,
        [ 0.94482565,  0.94250333,  0.91575739, ...,  0.        ,
          0.17062715,  0.26973352],
        [ 0.98686337,  0.98570519,  0.97087476, ..., -0.17062715,
          0.        ,  0.1014752 ],
        [ 0.99816329,  0.99771352,  0.99017537, ..., -0.26973352,
         -0.1014752 ,  0.        ]],

       ...,

       [[ 0.        ,  0.09447284,  0.34662565, ..., -0.05130812,
          0.50789897,  0.74818428],
        [-0.09447284,  0.        ,  0.25645948, ..., -0.14542705,
          0.42424688,  0.6821561 ],
        [-0.34662565, -0.25645948,  0.        , ..., -0.3942963 ,
          0.17782193,  0.47181652],
        ...,
        [ 0.05130812,  0.14542705,  0.3942963 , ...,  0.        ,
          0.55142767,  0.7812413 ],
        [-0.50789897, -0.42424688, -0.17782193, ..., -0.55142767,
          0.        ,  0.30751201],
        [-0.74818428, -0.6821561 , -0.47181652, ..., -0.7812413 ,
         -0.30751201,  0.        ]],

       [[ 0.        , -0.289696  , -0.54812988, ..., -0.49829166,
         -0.43164871, -0.        ],
        [ 0.289696  ,  0.        , -0.28232559, ..., -0.72809344,
         -0.67445695, -0.289696  ],
        [ 0.54812988,  0.28232559,  0.        , ..., -0.89200156,
         -0.85546411, -0.54812988],
        ...,
        [ 0.49829166,  0.72809344,  0.89200156, ...,  0.        ,
         -0.07523638, -0.49829166],
        [ 0.43164871,  0.67445695,  0.85546411, ...,  0.07523638,
          0.        , -0.43164871],
        [ 0.        ,  0.289696  ,  0.54812988, ...,  0.49829166,
          0.43164871,  0.        ]],

       [[ 0.        , -0.06521296, -0.05588671, ..., -0.71630623,
         -0.59560115, -0.75408429],
        [ 0.06521296,  0.        ,  0.00934329, ..., -0.76028617,
         -0.64671762, -0.79530954],
        [ 0.05588671, -0.00934329,  0.        , ..., -0.75418369,
         -0.63956299, -0.78961089],
        ...,
        [ 0.71630623,  0.76028617,  0.75418369, ...,  0.        ,
         -0.15979252,  0.05573559],
        [ 0.59560115,  0.64671762,  0.63956299, ...,  0.15979252,
          0.        ,  0.21456355],
        [ 0.75408429,  0.79530954,  0.78961089, ..., -0.05573559,
         -0.21456355,  0.        ]]]), 'num': array([2.44035820e+07, 5.71898200e+06, 4.18000000e+02, 4.47000000e+04,
       4.51000000e+04, 4.39000000e+04, 1.58399000e+05, 4.50000000e+02,
       4.35000000e+04, 4.34650000e+04, 5.03616667e+04, 6.27659574e+01,
       4.87462025e+04, 3.81837975e+04])}
{'img': array([[[ 0.        ,  0.0805707 ,  0.03155676, ..., -0.99163249,
         -0.947869  , -0.92634887],
        [-0.0805707 ,  0.        , -0.04907641, ..., -0.9988097 ,
         -0.97046206, -0.95368551],
        [-0.03155676,  0.04907641,  0.        , ..., -0.99521237,
         -0.95745281, -0.93777389],
        ...,
        [ 0.99163249,  0.9988097 ,  0.99521237, ...,  0.        ,
          0.19363059,  0.25392973],
        [ 0.947869  ,  0.97046206,  0.95745281, ..., -0.19363059,
          0.        ,  0.06184009],
        [ 0.92634887,  0.95368551,  0.93777389, ..., -0.25392973,
         -0.06184009,  0.        ]],

       [[ 0.        , -0.02871366,  0.13626576, ...,  0.64241135,
          0.52468366,  0.53986656],
        [ 0.02871366,  0.        ,  0.1646554 , ...,  0.66415147,
          0.54891118,  0.5638137 ],
        [-0.13626576, -0.1646554 ,  0.        , ...,  0.53199052,
          0.4037869 ,  0.42012907],
        ...,
        [-0.64241135, -0.66415147, -0.53199052, ...,  0.        ,
         -0.14478647, -0.12701801],
        [-0.52468366, -0.54891118, -0.4037869 , ...,  0.14478647,
          0.        ,  0.01793414],
        [-0.53986656, -0.5638137 , -0.42012907, ...,  0.12701801,
         -0.01793414,  0.        ]],

       [[ 0.        ,  0.07259036,  0.12241679, ..., -0.98570519,
         -0.99771352, -0.99671367],
        [-0.07259036,  0.        ,  0.05004945, ..., -0.97087476,
         -0.99017537, -0.99996438],
        [-0.12241679, -0.05004945,  0.        , ..., -0.95766678,
         -0.98193595, -0.99913358],
        ...,
        [ 0.98570519,  0.97087476,  0.95766678, ...,  0.        ,
          0.1014752 ,  0.24777302],
        [ 0.99771352,  0.99017537,  0.98193595, ..., -0.1014752 ,
          0.        ,  0.14818302],
        [ 0.99671367,  0.99996438,  0.99913358, ..., -0.24777302,
         -0.14818302,  0.        ]],

       ...,

       [[ 0.        ,  0.25645948,  0.02940334, ...,  0.42424688,
          0.6821561 ,  0.97285125],
        [-0.25645948,  0.        , -0.22792865, ...,  0.17782193,
          0.47181652,  0.88096147],
        [-0.02940334,  0.22792865,  0.        , ...,  0.39743736,
          0.66036124,  0.96562576],
        ...,
        [-0.42424688, -0.17782193, -0.39743736, ...,  0.        ,
          0.30751201,  0.7827781 ],
        [-0.6821561 , -0.47181652, -0.66036124, ..., -0.30751201,
          0.        ,  0.55348296],
        [-0.97285125, -0.88096147, -0.96562576, ..., -0.7827781 ,
         -0.55348296,  0.        ]],

       [[ 0.        , -0.46832287, -0.59930797, ..., -0.60895541,
         -0.46044647, -0.        ],
        [ 0.46832287,  0.        , -0.15462185, ..., -0.90952285,
         -0.82255523, -0.46832287],
        [ 0.59930797,  0.15462185,  0.        , ..., -0.96285386,
         -0.90059412, -0.59930797],
        ...,
        [ 0.60895541,  0.90952285,  0.96285386, ...,  0.        ,
         -0.1753339 , -0.60895541],
        [ 0.46044647,  0.82255523,  0.90059412, ...,  0.1753339 ,
          0.        , -0.46044647],
        [ 0.        ,  0.46832287,  0.59930797, ...,  0.60895541,
          0.46044647,  0.        ]],

       [[ 0.        ,  0.00934329, -0.00409538, ..., -0.64671762,
         -0.79530954, -0.87257391],
        [-0.00934329,  0.        , -0.01343842, ..., -0.63956299,
         -0.78961089, -0.86797179],
        [ 0.00409538,  0.01343842,  0.        , ..., -0.64983587,
         -0.79778551, -0.87456711],
        ...,
        [ 0.64671762,  0.63956299,  0.64983587, ...,  0.        ,
          0.21456355,  0.34962788],
        [ 0.79530954,  0.78961089,  0.79778551, ..., -0.21456355,
          0.        ,  0.1404629 ],
        [ 0.87257391,  0.86797179,  0.87456711, ..., -0.34962788,
         -0.1404629 ,  0.        ]]]), 'num': array([ 2.41949350e+07,  1.15893500e+06,  5.20000000e+02,  4.43000000e+04,
        4.45500000e+04,  4.35000000e+04,  1.33465000e+05, -4.00000000e+02,
        4.38300000e+04,  4.32000000e+04,  5.02000000e+04,  6.34408602e+01,
        4.76968878e+04,  3.87031122e+04])}
{'img': array([[[ 0.        , -0.04907641, -0.06493899, ..., -0.97046206,
         -0.95368551, -0.96875287],
        [ 0.04907641,  0.        , -0.01588792, ..., -0.95745281,
         -0.93777389, -0.95541322],
        [ 0.06493899,  0.01588792,  0.        , ..., -0.95274687,
         -0.9321385 , -0.95060137],
        ...,
        [ 0.97046206,  0.95745281,  0.95274687, ...,  0.        ,
          0.06184009,  0.00698645],
        [ 0.95368551,  0.93777389,  0.9321385 , ..., -0.06184009,
          0.        , -0.0548655 ],
        [ 0.96875287,  0.95541322,  0.95060137, ..., -0.00698645,
          0.0548655 ,  0.        ]],

       [[ 0.        ,  0.1646554 ,  0.41829891, ...,  0.54891118,
          0.5638137 ,  0.48908396],
        [-0.1646554 ,  0.        ,  0.26303156, ...,  0.4037869 ,
          0.42012907,  0.33879004],
        [-0.41829891, -0.26303156,  0.        , ...,  0.14893322,
          0.1666434 ,  0.07938391],
        ...,
        [-0.54891118, -0.4037869 , -0.14893322, ...,  0.        ,
          0.01793414, -0.06996464],
        [-0.5638137 , -0.42012907, -0.1666434 , ..., -0.01793414,
          0.        , -0.08784359],
        [-0.48908396, -0.33879004, -0.07938391, ...,  0.06996464,
          0.08784359,  0.        ]],

       [[ 0.        ,  0.05004945,  0.05400531, ..., -0.99017537,
         -0.99996438, -0.99753793],
        [-0.05004945,  0.        ,  0.00396122, ..., -0.98193595,
         -0.99913358, -0.99979767],
        [-0.05400531, -0.00396122,  0.        , ..., -0.98117873,
         -0.99896088, -0.99986951],
        ...,
        [ 0.99017537,  0.98193595,  0.98117873, ...,  0.        ,
          0.14818302,  0.20892687],
        [ 0.99996438,  0.99913358,  0.99896088, ..., -0.14818302,
          0.        ,  0.0617075 ],
        [ 0.99753793,  0.99979767,  0.99986951, ..., -0.20892687,
         -0.0617075 ,  0.        ]],

       ...,

       [[ 0.        , -0.22792865, -0.12466957, ...,  0.47181652,
          0.88096147,  0.90962215],
        [ 0.22792865,  0.        ,  0.10476243, ...,  0.66036124,
          0.96562576,  0.98036882],
        [ 0.12466957, -0.10476243,  0.        , ...,  0.57805631,
          0.93308063,  0.95431786],
        ...,
        [-0.47181652, -0.66036124, -0.57805631, ...,  0.        ,
          0.55348296,  0.60600106],
        [-0.88096147, -0.96562576, -0.93308063, ..., -0.55348296,
          0.        ,  0.06443867],
        [-0.90962215, -0.98036882, -0.95431786, ..., -0.60600106,
         -0.06443867,  0.        ]],

       [[ 0.        , -0.39533213, -0.50695141, ..., -0.67523254,
         -0.53034107, -0.        ],
        [ 0.39533213,  0.        , -0.12488799, ..., -0.91182583,
         -0.82229496, -0.39533213],
        [ 0.50695141,  0.12488799,  0.        , ..., -0.95596317,
         -0.88692603, -0.50695141],
        ...,
        [ 0.67523254,  0.91182583,  0.95596317, ...,  0.        ,
         -0.18126942, -0.67523254],
        [ 0.53034107,  0.82229496,  0.88692603, ...,  0.18126942,
          0.        , -0.53034107],
        [ 0.        ,  0.39533213,  0.50695141, ...,  0.67523254,
          0.53034107,  0.        ]],

       [[ 0.        , -0.01343842, -0.03840852, ..., -0.78961089,
         -0.86797179, -0.93462549],
        [ 0.01343842,  0.        , -0.02497655, ..., -0.79778551,
         -0.87456711, -0.93932024],
        [ 0.03840852,  0.02497655,  0.        , ..., -0.81259603,
         -0.88640552, -0.9475952 ],
        ...,
        [ 0.78961089,  0.79778551,  0.81259603, ...,  0.        ,
          0.1404629 ,  0.29268147],
        [ 0.86797179,  0.87456711,  0.88640552, ..., -0.1404629 ,
          0.        ,  0.15546778],
        [ 0.93462549,  0.93932024,  0.9475952 , ..., -0.29268147,
         -0.15546778,  0.        ]]]), 'num': array([ 2.39840910e+07,  8.48791000e+05,  5.27000000e+02,  4.39000000e+04,
        4.55000000e+04,  4.37000000e+04,  1.51826000e+05, -4.00000000e+02,
        4.40200000e+04,  4.29400000e+04,  5.00233333e+04,  6.21052632e+01,
        4.65576788e+04,  3.93223212e+04])}
{'img': array([[[ 0.        , -0.01588792, -0.04701511, ..., -0.93777389,
         -0.95541322, -0.97062912],
        [ 0.01588792,  0.        , -0.03113883, ..., -0.9321385 ,
         -0.95060137, -0.96668428],
        [ 0.04701511,  0.03113883,  0.        , ..., -0.92041105,
         -0.94047446, -0.95824484],
        ...,
        [ 0.93777389,  0.9321385 ,  0.92041105, ...,  0.        ,
         -0.0548655 , -0.11143719],
        [ 0.95541322,  0.95060137,  0.94047446, ...,  0.0548655 ,
          0.        , -0.05674557],
        [ 0.97062912,  0.96668428,  0.95824484, ...,  0.11143719,
          0.05674557,  0.        ]],

       [[ 0.        ,  0.26303156, -0.08022688, ...,  0.42012907,
          0.33879004,  0.39978758],
        [-0.26303156,  0.        , -0.33958558, ...,  0.1666434 ,
          0.07938391,  0.14461317],
        [ 0.08022688,  0.33958558,  0.        , ...,  0.49157787,
          0.41318042,  0.4720355 ],
        ...,
        [-0.42012907, -0.1666434 , -0.49157787, ...,  0.        ,
         -0.08784359, -0.0223006 ],
        [-0.33879004, -0.07938391, -0.41318042, ...,  0.08784359,
          0.        ,  0.06560735],
        [-0.39978758, -0.14461317, -0.4720355 , ...,  0.0223006 ,
         -0.06560735,  0.        ]],

       [[ 0.        ,  0.00396122, -0.00787262, ..., -0.99913358,
         -0.99979767, -0.99853462],
        [-0.00396122,  0.        , -0.01183366, ..., -0.99896088,
         -0.99986951, -0.99874115],
        [ 0.00787262,  0.01183366,  0.        , ..., -0.99943026,
         -0.99960833, -0.99807764],
        ...,
        [ 0.99913358,  0.99896088,  0.99943026, ...,  0.        ,
          0.0617075 ,  0.09562722],
        [ 0.99979767,  0.99986951,  0.99960833, ..., -0.0617075 ,
          0.        ,  0.03402027],
        [ 0.99853462,  0.99874115,  0.99807764, ..., -0.09562722,
         -0.03402027,  0.        ]],

       ...,

       [[ 0.        ,  0.10476243, -0.22031602, ...,  0.96562576,
          0.98036882,  0.9497804 ],
        [-0.10476243,  0.        , -0.32129195, ...,  0.93308063,
          0.95431786,  0.91177205],
        [ 0.22031602,  0.32129195,  0.        , ...,  0.99916707,
          0.99971998,  0.99538359],
        ...,
        [-0.96562576, -0.93308063, -0.99916707, ...,  0.        ,
          0.06443867, -0.05527853],
        [-0.98036882, -0.95431786, -0.99971998, ..., -0.06443867,
          0.        , -0.11950379],
        [-0.9497804 , -0.91177205, -0.99538359, ...,  0.05527853,
          0.11950379,  0.        ]],

       [[ 0.        , -0.32500895, -0.52175388, ..., -0.71872469,
         -0.54042926, -0.        ],
        [ 0.32500895,  0.        , -0.2161645 , ..., -0.90568283,
         -0.78454897, -0.32500895],
        [ 0.52175388,  0.2161645 ,  0.        , ..., -0.97591395,
         -0.90003629, -0.52175388],
        ...,
        [ 0.71872469,  0.90568283,  0.97591395, ...,  0.        ,
         -0.22896974, -0.71872469],
        [ 0.54042926,  0.78454897,  0.90003629, ...,  0.22896974,
          0.        , -0.54042926],
        [ 0.        ,  0.32500895,  0.52175388, ...,  0.71872469,
          0.54042926,  0.        ]],

       [[ 0.        , -0.02497655, -0.01828802, ..., -0.87456711,
         -0.93932024, -0.97845966],
        [ 0.02497655,  0.        ,  0.00669006, ..., -0.88640552,
         -0.9475952 , -0.98331053],
        [ 0.01828802, -0.00669006,  0.        , ..., -0.88328879,
         -0.9454367 , -0.98207137],
        ...,
        [ 0.87456711,  0.88640552,  0.88328879, ...,  0.        ,
          0.15546778,  0.29391552],
        [ 0.93932024,  0.9475952 ,  0.9454367 , ..., -0.15546778,
          0.        ,  0.14174081],
        [ 0.97845966,  0.98331053,  0.98207137, ..., -0.29391552,
         -0.14174081,  0.        ]]]), 'num': array([2.46375540e+07, 1.02410400e+06, 5.23000000e+02, 4.51500000e+04,
       4.54000000e+04, 4.44000000e+04, 1.35624000e+05, 1.25000000e+03,
       4.44600000e+04, 4.27500000e+04, 4.98725000e+04, 6.52173913e+01,
       4.53376630e+04, 4.01623370e+04])}
{'img': array([[[ 0.        , -0.03113883,  0.04834687, ..., -0.95060137,
         -0.96668428, -0.90878614],
        [ 0.03113883,  0.        ,  0.07942583, ..., -0.94047446,
         -0.95824484, -0.89535239],
        [-0.04834687, -0.07942583,  0.        , ..., -0.9644973 ,
         -0.97792927, -0.92789673],
        ...,
        [ 0.95060137,  0.94047446,  0.9644973 , ...,  0.        ,
         -0.05674557,  0.11454982],
        [ 0.96668428,  0.95824484,  0.97792927, ...,  0.05674557,
          0.        ,  0.17073729],
        [ 0.90878614,  0.89535239,  0.92789673, ..., -0.11454982,
         -0.17073729,  0.        ]],

       [[ 0.        , -0.33958558, -0.35475568, ...,  0.07938391,
          0.14461317,  0.08736493],
        [ 0.33958558,  0.        , -0.01617577, ...,  0.41318042,
          0.4720355 ,  0.42046042],
        [ 0.35475568,  0.01617577,  0.        , ...,  0.42785681,
          0.48623398,  0.43508186],
        ...,
        [-0.07938391, -0.41318042, -0.42785681, ...,  0.        ,
          0.06560735,  0.00800885],
        [-0.14461317, -0.4720355 , -0.48623398, ..., -0.06560735,
          0.        , -0.05761365],
        [-0.08736493, -0.42046042, -0.43508186, ..., -0.00800885,
          0.05761365,  0.        ]],

       [[ 0.        , -0.01183366,  0.00397817, ..., -0.99986951,
         -0.99874115, -0.9921318 ],
        [ 0.01183366,  0.        ,  0.01581146, ..., -0.99960833,
         -0.99807764, -0.99058078],
        [-0.00397817, -0.01581146,  0.        , ..., -0.99992586,
         -0.9989328 , -0.992622  ],
        ...,
        [ 0.99986951,  0.99960833,  0.99992586, ...,  0.        ,
          0.03402027,  0.10915426],
        [ 0.99874115,  0.99807764,  0.9989328 , ..., -0.03402027,
          0.        ,  0.07527409],
        [ 0.9921318 ,  0.99058078,  0.992622  , ..., -0.10915426,
         -0.07527409,  0.        ]],

       ...,

       [[ 0.        , -0.32129195, -0.06163693, ...,  0.95431786,
          0.91177205,  0.99817215],
        [ 0.32129195,  0.        ,  0.2623121 , ...,  0.99971998,
