state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.99538359,  0.92583205],
        [ 0.06163693, -0.2623121 ,  0.        , ...,  0.97092006,
          0.93535252,  0.99254925],
        ...,
        [-0.95431786, -0.99971998, -0.97092006, ...,  0.        ,
         -0.11950379,  0.35592109],
        [-0.91177205, -0.99538359, -0.93535252, ...,  0.11950379,
          0.        ,  0.46504868],
        [-0.99817215, -0.92583205, -0.99254925, ..., -0.35592109,
         -0.46504868,  0.        ]],

       [[ 0.        , -0.40920026, -0.5758714 , ..., -0.72431191,
         -0.54348602, -0.        ],
        [ 0.40920026,  0.        , -0.19091305, ..., -0.9430268 ,
         -0.83939103, -0.40920026],
        [ 0.5758714 ,  0.19091305,  0.        , ..., -0.98920164,
         -0.92771867, -0.5758714 ],
        ...,
        [ 0.72431191,  0.9430268 ,  0.98920164, ...,  0.        ,
         -0.23328198, -0.72431191],
        [ 0.54348602,  0.83939103,  0.92771867, ...,  0.23328198,
          0.        , -0.54348602],
        [ 0.        ,  0.40920026,  0.5758714 , ...,  0.72431191,
          0.54348602,  0.        ]],

       [[ 0.        ,  0.00669006,  0.03993803, ..., -0.9475952 ,
         -0.98331053, -0.9997078 ],
        [-0.00669006,  0.        ,  0.03325242, ..., -0.9454367 ,
         -0.98207137, -0.99952371],
        [-0.03993803, -0.03325242,  0.        , ..., -0.93408003,
         -0.97525988, -0.99794478],
        ...,
        [ 0.9475952 ,  0.9454367 ,  0.93408003, ...,  0.        ,
          0.14174081,  0.2964742 ],
        [ 0.98331053,  0.98207137,  0.97525988, ..., -0.14174081,
          0.        ,  0.15811267],
        [ 0.9997078 ,  0.99952371,  0.99794478, ..., -0.2964742 ,
         -0.15811267,  0.        ]]]), 'num': array([2.49279220e+07, 7.98322000e+05, 5.28000000e+02, 4.57000000e+04,
       4.57500000e+04, 4.48000000e+04, 1.04224000e+05, 5.50000000e+02,
       4.47500000e+04, 4.28375000e+04, 4.97325000e+04, 6.79069767e+01,
       4.56866885e+04, 3.99883115e+04])}
{'img': array([[[ 0.        ,  0.07942583, -0.0303715 , ..., -0.95824484,
         -0.89535239, -0.86145893],
        [-0.07942583,  0.        , -0.10966474, ..., -0.97792927,
         -0.92789673, -0.89907199],
        [ 0.0303715 ,  0.10966474,  0.        , ..., -0.94911809,
         -0.88141314, -0.84563805],
        ...,
        [ 0.95824484,  0.97792927,  0.94911809, ...,  0.        ,
          0.17073729,  0.24028953],
        [ 0.89535239,  0.92789673,  0.88141314, ..., -0.17073729,
          0.        ,  0.07102636],
        [ 0.86145893,  0.89907199,  0.84563805, ..., -0.24028953,
         -0.07102636,  0.        ]],

       [[ 0.        , -0.01617577,  0.0051969 , ...,  0.4720355 ,
          0.42046042,  0.30244816],
        [ 0.01617577,  0.        ,  0.02137177, ...,  0.48623398,
          0.43508186,  0.31782678],
        [-0.0051969 , -0.02137177,  0.        , ...,  0.46744765,
          0.41573953,  0.29749057],
        ...,
        [-0.4720355 , -0.48623398, -0.46744765, ...,  0.        ,
         -0.05761365, -0.18329601],
        [-0.42046042, -0.43508186, -0.41573953, ...,  0.05761365,
          0.        , -0.126354  ],
        [-0.30244816, -0.31782678, -0.29749057, ...,  0.18329601,
          0.126354  ,  0.        ]],

       [[ 0.        ,  0.01581146, -0.01555305, ..., -0.99807764,
         -0.99058078, -0.98296626],
        [-0.01581146,  0.        , -0.03136065, ..., -0.9989328 ,
         -0.992622  , -0.98574931],
        [ 0.01555305,  0.03136065,  0.        , ..., -0.996993  ,
         -0.98833129, -0.97998893],
        ...,
        [ 0.99807764,  0.9989328 ,  0.996993  , ...,  0.        ,
          0.07527409,  0.12251241],
        [ 0.99058078,  0.992622  ,  0.98833129, ..., -0.07527409,
          0.        ,  0.04745778],
        [ 0.98296626,  0.98574931,  0.97998893, ..., -0.12251241,
         -0.04745778,  0.        ]],

       ...,

       [[ 0.        ,  0.25268905,  0.03390444, ...,  0.97361597,
          0.99982651,  0.91328794],
        [-0.25268905,  0.        , -0.21973961, ...,  0.88435791,
          0.96267289,  0.98657343],
        [-0.03390444,  0.21973961,  0.        , ...,  0.96531946,
          0.99862015,  0.92657265],
        ...,
        [-0.97361597, -0.88435791, -0.96531946, ...,  0.        ,
          0.21001786,  0.60497366],
        [-0.99982651, -0.96267289, -0.99862015, ..., -0.21001786,
          0.        ,  0.4242555 ],
        [-0.91328794, -0.98657343, -0.92657265, ..., -0.60497366,
         -0.4242555 ,  0.        ]],

       [[ 0.        , -0.43433629, -0.55064916, ..., -0.55467592,
         -0.        , -0.30623136],
        [ 0.43433629,  0.        , -0.13344118, ..., -0.86102144,
         -0.43433629, -0.68930766],
        [ 0.55064916,  0.13344118,  0.        , ..., -0.9211851 ,
         -0.55064916, -0.77981696],
        ...,
        [ 0.55467592,  0.86102144,  0.9211851 , ...,  0.        ,
         -0.55467592, -0.27322285],
        [ 0.        ,  0.43433629,  0.55064916, ...,  0.55467592,
          0.        ,  0.30623136],
        [ 0.30623136,  0.68930766,  0.77981696, ...,  0.27322285,
         -0.30623136,  0.        ]],

       [[ 0.        ,  0.03325242,  0.03119022, ..., -0.98207137,
         -0.99952371, -0.99810254],
        [-0.03325242,  0.        , -0.00206326, ..., -0.97525988,
         -0.99794478, -0.99550311],
        [-0.03119022,  0.00206326,  0.        , ..., -0.97571391,
         -0.99807487, -0.99569644],
        ...,
        [ 0.98207137,  0.97525988,  0.97571391, ...,  0.        ,
          0.15811267,  0.12768209],
        [ 0.99952371,  0.99794478,  0.99807487, ..., -0.15811267,
          0.        , -0.03074256],
        [ 0.99810254,  0.99550311,  0.99569644, ..., -0.12768209,
          0.03074256,  0.        ]]]), 'num': array([2.50869100e+07, 7.06910000e+05, 5.30000000e+02, 4.60000000e+04,
       4.70000000e+04, 4.55500000e+04, 1.47518000e+05, 3.00000000e+02,
       4.50100000e+04, 4.29500000e+04, 4.96008333e+04, 6.87782805e+01,
       4.60965855e+04, 3.98034145e+04])}
{'img': array([[[ 0.        , -0.10966474, -0.16784678, ..., -0.92789673,
         -0.89907199, -0.88180528],
        [ 0.10966474,  0.        , -0.0587255 , ..., -0.88141314,
         -0.84563805, -0.82476741],
        [ 0.16784678,  0.0587255 ,  0.        , ..., -0.85215321,
         -0.81283349, -0.79013636],
        ...,
        [ 0.92789673,  0.88141314,  0.85215321, ...,  0.        ,
          0.07102636,  0.10883886],
        [ 0.89907199,  0.84563805,  0.81283349, ..., -0.07102636,
          0.        ,  0.03795956],
        [ 0.88180528,  0.82476741,  0.79013636, ..., -0.10883886,
         -0.03795956,  0.        ]],

       [[ 0.        ,  0.02137177, -0.20112811, ...,  0.43508186,
          0.31782678,  0.47312892],
        [-0.02137177,  0.        , -0.22201722, ...,  0.41573953,
          0.29749057,  0.45419247],
        [ 0.20112811,  0.22201722,  0.        , ...,  0.60728486,
          0.50203135,  0.64065301],
        ...,
        [-0.43508186, -0.41573953, -0.60728486, ...,  0.        ,
         -0.126354  ,  0.04269682],
        [-0.31782678, -0.29749057, -0.50203135, ...,  0.126354  ,
          0.        ,  0.16859338],
        [-0.47312892, -0.45419247, -0.64065301, ..., -0.04269682,
         -0.16859338,  0.        ]],

       [[ 0.        , -0.03136065, -0.06544973, ..., -0.992622  ,
         -0.98574931, -0.97795292],
        [ 0.03136065,  0.        , -0.03412412, ..., -0.98833129,
         -0.97998893, -0.97092299],
        [ 0.06544973,  0.03412412,  0.        , ..., -0.98255791,
         -0.97262571, -0.96218848],
        ...,
        [ 0.992622  ,  0.98833129,  0.98255791, ...,  0.        ,
          0.04745778,  0.08870802],
        [ 0.98574931,  0.97998893,  0.97262571, ..., -0.04745778,
          0.        ,  0.04133738],
        [ 0.97795292,  0.97092299,  0.96218848, ..., -0.08870802,
         -0.04133738,  0.        ]],

       ...,

       [[ 0.        , -0.21717701, -0.14601102, ...,  0.94773804,
          0.99760048,  0.98440328],
        [ 0.21717701,  0.        ,  0.07232346, ...,  0.99440788,
          0.98882591,  0.92270056],
        [ 0.14601102, -0.07232346,  0.        , ...,  0.98416584,
          0.99701801,  0.94816617],
        ...,
        [-0.94773804, -0.99440788, -0.98416584, ...,  0.        ,
          0.25266879,  0.48080576],
        [-0.99760048, -0.98882591, -0.99701801, ..., -0.25266879,
          0.        ,  0.24365813],
        [-0.98440328, -0.92270056, -0.94816617, ..., -0.48080576,
         -0.24365813,  0.        ]],

       [[ 0.        , -0.36619273, -0.43336894, ..., -0.        ,
         -0.31392277, -0.45580307],
        [ 0.36619273,  0.        , -0.07324774, ..., -0.36619273,
         -0.63979854, -0.75008361],
        [ 0.43336894,  0.07324774,  0.        , ..., -0.43336894,
         -0.69437391, -0.7965106 ],
        ...,
        [ 0.        ,  0.36619273,  0.43336894, ...,  0.        ,
          0.31392277,  0.45580307],
        [ 0.31392277,  0.63979854,  0.69437391, ..., -0.31392277,
          0.        ,  0.15334497],
        [ 0.45580307,  0.75008361,  0.7965106 , ..., -0.45580307,
         -0.15334497,  0.        ]],

       [[ 0.        , -0.00206326, -0.03457298, ..., -0.99794478,
         -0.99550311, -0.99174034],
        [ 0.00206326,  0.        , -0.03251088, ..., -0.99807487,
         -0.99569644, -0.99200287],
        [ 0.03457298,  0.03251088,  0.        , ..., -0.99956361,
         -0.99818303, -0.99558185],
        ...,
        [ 0.99794478,  0.99807487,  0.99956361, ...,  0.        ,
         -0.03074256, -0.0644477 ],
        [ 0.99550311,  0.99569644,  0.99818303, ...,  0.03074256,
          0.        , -0.03373859],
        [ 0.99174034,  0.99200287,  0.99558185, ...,  0.0644477 ,
          0.03373859,  0.        ]]]), 'num': array([2.54881280e+07, 4.76878000e+05, 5.35000000e+02, 4.67500000e+04,
       4.76000000e+04, 4.53500000e+04, 1.69573000e+05, 7.50000000e+02,
       4.55000000e+04, 4.31725000e+04, 4.94733333e+04, 7.32456140e+01,
       4.67089495e+04, 3.96360505e+04])}
{'img': array([[[ 0.        , -0.0587255 ,  0.28728184, ..., -0.84563805,
         -0.82476741, -0.76868274],
        [ 0.0587255 ,  0.        ,  0.34303603, ..., -0.81283349,
         -0.79013636, -0.72979352],
        [-0.28728184, -0.34303603,  0.        , ..., -0.96332973,
         -0.95245011, -0.92003392],
        ...,
        [ 0.84563805,  0.81283349,  0.96332973, ...,  0.        ,
          0.03795956,  0.13060605],
        [ 0.82476741,  0.79013636,  0.95245011, ..., -0.03795956,
          0.        ,  0.0928775 ],
        [ 0.76868274,  0.72979352,  0.92003392, ..., -0.13060605,
         -0.0928775 ,  0.        ]],

       [[ 0.        , -0.22201722,  0.11802975, ...,  0.29749057,
          0.45419247,  0.51876372],
        [ 0.22201722,  0.        ,  0.33554938, ...,  0.50203135,
          0.64065301,  0.69562324],
        [-0.11802975, -0.33554938,  0.        , ...,  0.18272521,
          0.34586457,  0.41423188],
        ...,
        [-0.29749057, -0.50203135, -0.18272521, ...,  0.        ,
          0.16859338,  0.24094662],
        [-0.45419247, -0.64065301, -0.34586457, ..., -0.16859338,
          0.        ,  0.07387129],
        [-0.51876372, -0.69562324, -0.41423188, ..., -0.24094662,
         -0.07387129,  0.        ]],

       [[ 0.        , -0.03412412,  0.01555305, ..., -0.97998893,
         -0.97092299, -0.95014909],
        [ 0.03412412,  0.        ,  0.04966399, ..., -0.97262571,
         -0.96218848, -0.93895596],
        [-0.01555305, -0.04966399,  0.        , ..., -0.98296626,
         -0.97452883, -0.95488354],
        ...,
        [ 0.97998893,  0.97262571,  0.98296626, ...,  0.        ,
          0.04133738,  0.11642749],
        [ 0.97092299,  0.96218848,  0.97452883, ..., -0.04133738,
          0.        ,  0.07527172],
        [ 0.95014909,  0.93895596,  0.95488354, ..., -0.11642749,
         -0.07527172,  0.        ]],

       ...,

       [[ 0.        ,  0.0685189 ,  0.67126715, ...,  0.98874204,
          0.99518224,  0.90302434],
        [-0.0685189 ,  0.        ,  0.61890228, ...,  0.97616582,
          0.98612562,  0.93033706],
        [-0.67126715, -0.61890228,  0.        , ...,  0.63242913,
          0.67183185,  0.95770488],
        ...,
        [-0.98874204, -0.97616582, -0.63242913, ...,  0.        ,
          0.05197061,  0.55987275],
        [-0.99518224, -0.98612562, -0.67183185, ..., -0.05197061,
          0.        ,  0.51605441],
        [-0.90302434, -0.93033706, -0.95770488, ..., -0.55987275,
         -0.51605441,  0.        ]],

       [[ 0.        , -0.11725689, -0.27121031, ..., -0.49998669,
         -0.62846534, -0.75115331],
        [ 0.11725689,  0.        , -0.15647728, ..., -0.59808594,
         -0.71533676, -0.8233761 ],
        [ 0.27121031,  0.15647728,  0.        , ..., -0.71612434,
         -0.8158681 , -0.90203363],
        ...,
        [ 0.49998669,  0.59808594,  0.71612434, ...,  0.        ,
          0.15536334,  0.32046851],
        [ 0.62846534,  0.71533676,  0.8158681 , ..., -0.15536334,
          0.        ,  0.16940784],
        [ 0.75115331,  0.8233761 ,  0.90203363, ..., -0.32046851,
         -0.16940784,  0.        ]],

       [[ 0.        , -0.03251088, -0.00389458, ..., -0.99569644,
         -0.99200287, -0.98751431],
        [ 0.03251088,  0.        ,  0.02861812, ..., -0.99818303,
         -0.99558185, -0.99211371],
        [ 0.00389458, -0.02861812,  0.        , ..., -0.99604982,
         -0.9924869 , -0.98812033],
        ...,
        [ 0.99569644,  0.99818303,  0.99604982, ...,  0.        ,
         -0.03373859, -0.06533375],
        [ 0.99200287,  0.99558185,  0.9924869 , ...,  0.03373859,
          0.        , -0.03163005],
        [ 0.98751431,  0.99211371,  0.98812033, ...,  0.06533375,
          0.03163005,  0.        ]]]), 'num': array([ 2.51108020e+07,  2.89852000e+05,  5.39000000e+02,  4.60500000e+04,
        4.77000000e+04,  4.56000000e+04,  1.17412000e+05, -7.00000000e+02,
        4.59300000e+04,  4.33850000e+04,  4.93458333e+04,  7.66055046e+01,
        4.70735092e+04,  3.96964908e+04])}
{'img': array([[[ 0.        ,  0.34303603,  0.15169707, ..., -0.79013636,
         -0.72979352, -0.78627131],
        [-0.34303603,  0.        , -0.19657366, ..., -0.95245011,
         -0.92003392, -0.95051771],
        [-0.15169707,  0.19657366,  0.        , ..., -0.87397199,
         -0.82505802, -0.87090261],
        ...,
        [ 0.79013636,  0.95245011,  0.87397199, ...,  0.        ,
          0.0928775 ,  0.00628044],
        [ 0.72979352,  0.92003392,  0.82505802, ..., -0.0928775 ,
          0.        , -0.08662238],
        [ 0.78627131,  0.95051771,  0.87090261, ..., -0.00628044,
          0.08662238,  0.        ]],

       [[ 0.        ,  0.33554938,  0.31578561, ...,  0.64065301,
          0.69562324,  0.54980048],
        [-0.33554938,  0.        , -0.02090232, ...,  0.34586457,
          0.41423188,  0.23764143],
        [-0.31578561,  0.02090232,  0.        , ...,  0.36540133,
          0.43316607,  0.25789304],
        ...,
        [-0.64065301, -0.34586457, -0.36540133, ...,  0.        ,
          0.07387129, -0.11298131],
        [-0.69562324, -0.41423188, -0.43316607, ..., -0.07387129,
          0.        , -0.18607092],
        [-0.54980048, -0.23764143, -0.25789304, ...,  0.11298131,
          0.18607092,  0.        ]],

       [[ 0.        ,  0.04966399,  0.06544973, ..., -0.96218848,
         -0.93895596, -0.91508704],
        [-0.04966399,  0.        ,  0.01581146, ..., -0.97452883,
         -0.95488354, -0.93398512],
        [-0.06544973, -0.01581146,  0.        , ..., -0.97795292,
         -0.95945987, -0.93951799],
        ...,
        [ 0.96218848,  0.97452883,  0.97795292, ...,  0.        ,
          0.07527172,  0.13875313],
        [ 0.93895596,  0.95488354,  0.95945987, ..., -0.07527172,
          0.        ,  0.06381588],
        [ 0.91508704,  0.93398512,  0.93951799, ..., -0.13875313,
         -0.06381588,  0.        ]],

       ...,

       [[ 0.        ,  0.59258127,  0.63437608, ...,  0.95692893,
          0.99894849,  0.91689936],
        [-0.59258127,  0.        ,  0.05291682, ...,  0.5987769 ,
          0.77749587,  0.97508236],
        [-0.63437608, -0.05291682,  0.        , ...,  0.55555605,
          0.74312778,  0.96197696],
        ...,
        [-0.95692893, -0.5987769 , -0.55555605, ...,  0.        ,
          0.24614513,  0.64812435],
        [-0.99894849, -0.77749587, -0.74312778, ..., -0.24614513,
          0.        ,  0.44073548],
        [-0.91689936, -0.97508236, -0.96197696, ..., -0.64812435,
         -0.44073548,  0.        ]],

       [[ 0.        , -0.15647728, -0.24039582, ..., -0.71533676,
         -0.8233761 , -0.86852713],
        [ 0.15647728,  0.        , -0.08554595, ..., -0.8158681 ,
         -0.90203363, -0.93538488],
        [ 0.24039582,  0.08554595,  0.        , ..., -0.86234324,
         -0.93565424, -0.9622077 ],
        ...,
        [ 0.71533676,  0.8158681 ,  0.86234324, ...,  0.        ,
          0.16940784,  0.25235861],
        [ 0.8233761 ,  0.90203363,  0.93565424, ..., -0.16940784,
          0.        ,  0.08478628],
        [ 0.86852713,  0.93538488,  0.9622077 , ..., -0.25235861,
         -0.08478628,  0.        ]],

       [[ 0.        ,  0.02861812,  0.03161892, ..., -0.99558185,
         -0.99211371, -0.99349557],
        [-0.02861812,  0.        ,  0.00300216, ..., -0.9924869 ,
         -0.98812033, -0.98982988],
        [-0.03161892, -0.00300216,  0.        , ..., -0.99211511,
         -0.9876545 , -0.98939834],
        ...,
        [ 0.99558185,  0.9924869 ,  0.99211511, ...,  0.        ,
         -0.03163005, -0.02008072],
        [ 0.99211371,  0.98812033,  0.9876545 , ...,  0.03163005,
          0.        ,  0.011553  ],
        [ 0.99349557,  0.98982988,  0.98939834, ...,  0.02008072,
         -0.011553  ,  0.        ]]]), 'num': array([2.53555700e+07, 5.95700000e+04, 5.44000000e+02, 4.65000000e+04,
       4.69000000e+04, 4.57500000e+04, 9.79460000e+04, 4.50000000e+02,
       4.62000000e+04, 4.36300000e+04, 4.92325000e+04, 7.28723404e+01,
       4.74599347e+04, 3.98000653e+04])}
{'img': array([[[ 0.        , -0.19657366, -0.30154588, ..., -0.92003392,
         -0.95051771, -0.93164306],
        [ 0.19657366,  0.        , -0.10823896, ..., -0.82505802,
         -0.87090261, -0.84203592],
        [ 0.30154588,  0.10823896,  0.        , ..., -0.75905052,
         -0.81259133, -0.77870247],
        ...,
        [ 0.92003392,  0.82505802,  0.75905052, ...,  0.        ,
         -0.08662238, -0.03073673],
        [ 0.95051771,  0.87090261,  0.81259133, ...,  0.08662238,
          0.        ,  0.05596026],
        [ 0.93164306,  0.84203592,  0.77870247, ...,  0.03073673,
         -0.05596026,  0.        ]],

       [[ 0.        , -0.02110559, -0.15568121, ...,  0.41581955,
          0.23889453,  0.15536176],
        [ 0.02110559,  0.        , -0.13479827, ...,  0.43492135,
          0.25933581,  0.17617647],
        [ 0.15568121,  0.13479827,  0.        , ...,  0.55233344,
          0.38715531,  0.30725836],
        ...,
        [-0.41581955, -0.43492135, -0.55233344, ...,  0.        ,
         -0.18651776, -0.26947722],
        [-0.23889453, -0.25933581, -0.38715531, ...,  0.18651776,
          0.        , -0.08513045],
        [-0.15536176, -0.17617647, -0.30725836, ...,  0.26947722,
          0.08513045,  0.        ]],

       [[ 0.        ,  0.01581146, -0.01555305, ..., -0.95488354,
         -0.93398512, -0.9192546 ],
        [-0.01581146,  0.        , -0.03136065, ..., -0.95945987,
         -0.93951799, -0.92536408],
        [ 0.01555305,  0.03136065,  0.        , ..., -0.95014909,
         -0.92831486, -0.91302074],
        ...,
        [ 0.95488354,  0.95945987,  0.95014909, ...,  0.        ,
          0.06381588,  0.10290215],
        [ 0.93398512,  0.93951799,  0.92831486, ..., -0.06381588,
          0.        ,  0.0392153 ],
        [ 0.9192546 ,  0.92536408,  0.91302074, ..., -0.10290215,
         -0.0392153 ,  0.        ]],

       ...,

       [[ 0.        ,  0.05291682,  0.17233659, ...,  0.77749587,
          0.97508236,  0.7614281 ],
        [-0.05291682,  0.        ,  0.11997005, ...,  0.74312778,
          0.96197696,  0.72605799],
        [-0.17233659, -0.11997005,  0.        , ...,  0.65748264,
          0.92226159,  0.63831862],
        ...,
        [-0.77749587, -0.74312778, -0.65748264, ...,  0.        ,
          0.44073548, -0.02515817],
        [-0.97508236, -0.96197696, -0.92226159, ..., -0.44073548,
          0.        , -0.46317889],
        [-0.7614281 , -0.72605799, -0.63831862, ...,  0.02515817,
          0.46317889,  0.        ]],

       [[ 0.        , -0.08554595, -0.24497968, ..., -0.90203363,
         -0.93538488, -0.96121141],
        [ 0.08554595,  0.        , -0.16114243, ..., -0.93565424,
         -0.9622077 , -0.98128248],
        [ 0.24497968,  0.16114243,  0.        , ..., -0.98029639,
         -0.99351453, -0.99949008],
        ...,
        [ 0.90203363,  0.93565424,  0.98029639, ...,  0.        ,
          0.08478628,  0.16612974],
        [ 0.93538488,  0.9622077 ,  0.99351453, ..., -0.08478628,
          0.        ,  0.08192346],
        [ 0.96121141,  0.98128248,  0.99949008, ..., -0.16612974,
         -0.08192346,  0.        ]],

       [[ 0.        ,  0.00300216,  0.04167169, ..., -0.98812033,
         -0.98982988, -0.99241055],
        [-0.00300216,  0.        ,  0.03867194, ..., -0.9876545 ,
         -0.98939834, -0.99203691],
        [-0.04167169, -0.03867194,  0.        , ..., -0.98085782,
         -0.98304202, -0.98642419],
        ...,
        [ 0.98812033,  0.9876545 ,  0.98085782, ...,  0.        ,
          0.011553  ,  0.03100792],
        [ 0.98982988,  0.98939834,  0.98304202, ..., -0.011553  ,
          0.        ,  0.01945841],
        [ 0.99241055,  0.99203691,  0.98642419, ..., -0.03100792,
         -0.01945841,  0.        ]]]), 'num': array([2.53827700e+07, 5.95700000e+04, 5.44000000e+02, 4.65500000e+04,
       4.66000000e+04, 4.57500000e+04, 8.77990000e+04, 5.00000000e+01,
       4.63700000e+04, 4.38575000e+04, 4.90850000e+04, 8.21428571e+01,
       4.78116466e+04, 3.99033534e+04])}
{'img': array([[[ 0.        , -0.10823896, -0.0933894 , ..., -0.87090261,
         -0.84203592, -0.83869322],
        [ 0.10823896,  0.        ,  0.01492519, ..., -0.81259133,
         -0.77870247, -0.77481843],
        [ 0.0933894 , -0.01492519,  0.        , ..., -0.82119973,
         -0.7879797 , -0.78416759],
        ...,
        [ 0.87090261,  0.81259133,  0.82119973, ...,  0.        ,
          0.05596026,  0.06211667],
        [ 0.84203592,  0.77870247,  0.7879797 , ..., -0.05596026,
          0.        ,  0.00616715],
        [ 0.83869322,  0.77481843,  0.78416759, ..., -0.06211667,
         -0.00616715,  0.        ]],

       [[ 0.        , -0.13479827, -0.10081012, ...,  0.25933581,
          0.17617647,  0.12652345],
        [ 0.13479827,  0.        ,  0.03422153, ...,  0.38715531,
          0.30725836,  0.25908366],
        [ 0.10081012, -0.03422153,  0.        , ...,  0.3553758 ,
          0.27451228,  0.22587887],
        ...,
        [-0.25933581, -0.38715531, -0.3553758 , ...,  0.        ,
         -0.08513045, -0.13505696],
        [-0.17617647, -0.30725836, -0.27451228, ...,  0.08513045,
          0.        , -0.0502162 ],
        [-0.12652345, -0.25908366, -0.22587887, ...,  0.13505696,
          0.0502162 ,  0.        ]],

       [[ 0.        , -0.03136065, -0.03136065, ..., -0.93951799,
         -0.92536408, -0.91583895],
        [ 0.03136065,  0.        ,  0.        , ..., -0.92831486,
         -0.91302074, -0.90279574],
        [ 0.03136065,  0.        ,  0.        , ..., -0.92831486,
         -0.91302074, -0.90279574],
        ...,
        [ 0.93951799,  0.92831486,  0.92831486, ...,  0.        ,
          0.0392153 ,  0.06358505],
        [ 0.92536408,  0.91302074,  0.91302074, ..., -0.0392153 ,
          0.        ,  0.0244002 ],
        [ 0.91583895,  0.90279574,  0.90279574, ..., -0.06358505,
         -0.0244002 ,  0.        ]],

       ...,

       [[ 0.        ,  0.10725377,  0.06112633, ...,  0.73826716,
          0.61105352,  0.98472893],
        [-0.10725377,  0.        , -0.04627947, ...,  0.66166503,
          0.52262783,  0.96037639],
        [-0.06112633,  0.04627947,  0.        , ...,  0.69565641,
          0.56152393,  0.97224575],
        ...,
        [-0.73826716, -0.66166503, -0.69565641, ...,  0.        ,
         -0.17224364,  0.53567959],
        [-0.61105352, -0.52262783, -0.56152393, ...,  0.17224364,
          0.        ,  0.67311973],
        [-0.98472893, -0.96037639, -0.97224575, ..., -0.53567959,
         -0.67311973,  0.        ]],

       [[ 0.        , -0.16114243, -0.25936686, ..., -0.9622077 ,
         -0.98128248, -0.99228397],
        [ 0.16114243,  0.        , -0.10034928, ..., -0.99351453,
         -0.99949008, -0.99929537],
        [ 0.25936686,  0.10034928,  0.        , ..., -0.99990978,
         -0.99764917, -0.99048475],
        ...,
        [ 0.9622077 ,  0.99351453,  0.99990978, ...,  0.        ,
          0.08192346,  0.15091517],
        [ 0.98128248,  0.99949008,  0.99764917, ..., -0.08192346,
          0.        ,  0.06942272],
        [ 0.99228397,  0.99929537,  0.99048475, ..., -0.15091517,
         -0.06942272,  0.        ]],

       [[ 0.        ,  0.03867194,  0.06439116, ..., -0.98939834,
         -0.99203691, -0.99425162],
        [-0.03867194,  0.        ,  0.02575131, ..., -0.98304202,
         -0.98642419, -0.98936732],
        [-0.06439116, -0.02575131,  0.        , ..., -0.97799374,
         -0.98186826, -0.985294  ],
        ...,
        [ 0.98939834,  0.98304202,  0.97799374, ...,  0.        ,
          0.01945841,  0.03845866],
        [ 0.99203691,  0.98642419,  0.98186826, ..., -0.01945841,
          0.        ,  0.01900736],
        [ 0.99425162,  0.98936732,  0.985294  , ..., -0.03845866,
         -0.01900736,  0.        ]]]), 'num': array([ 2.50835700e+07,  5.95700000e+04,  5.44000000e+02,  4.60000000e+04,
        4.65500000e+04,  4.56000000e+04,  9.14210000e+04, -5.50000000e+02,
        4.63700000e+04,  4.40650000e+04,  4.89466667e+04,  7.24832215e+01,
        4.80115301e+04,  4.01184699e+04])}
{'img': array([[[ 0.        ,  0.01492519,  0.24518363, ..., -0.77870247,
         -0.77481843, -0.81623576],
        [-0.01492519,  0.        ,  0.2306867 , ..., -0.7879797 ,
         -0.78416759, -0.82476741],
        [-0.24518363, -0.2306867 ,  0.        , ..., -0.90876045,
         -0.90616951, -0.93296874],
        ...,
        [ 0.77870247,  0.7879797 ,  0.90876045, ...,  0.        ,
