state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.00616715, -0.06222975],
        [ 0.77481843,  0.78416759,  0.90616951, ..., -0.00616715,
          0.        , -0.06838376],
        [ 0.81623576,  0.82476741,  0.93296874, ...,  0.06222975,
          0.06838376,  0.        ]],

       [[ 0.        ,  0.03422153,  0.13923543, ...,  0.30725836,
          0.25908366,  0.27691726],
        [-0.03422153,  0.        ,  0.10526569, ...,  0.27451228,
          0.22587887,  0.2438718 ],
        [-0.13923543, -0.10526569,  0.        , ...,  0.17176537,
          0.12207878,  0.14042943],
        ...,
        [-0.30725836, -0.27451228, -0.17176537, ...,  0.        ,
         -0.0502162 , -0.03172094],
        [-0.25908366, -0.22587887, -0.12207878, ...,  0.0502162 ,
          0.        ,  0.01851001],
        [-0.27691726, -0.2438718 , -0.14042943, ...,  0.03172094,
         -0.01851001,  0.        ]],

       [[ 0.        ,  0.        ,  0.07208364, ..., -0.91302074,
         -0.90279574, -0.90279574],
        [ 0.        ,  0.        ,  0.07208364, ..., -0.91302074,
         -0.90279574, -0.90279574],
        [-0.07208364, -0.07208364,  0.        , ..., -0.94004946,
         -0.93144818, -0.93144818],
        ...,
        [ 0.91302074,  0.91302074,  0.94004946, ...,  0.        ,
          0.0244002 ,  0.0244002 ],
        [ 0.90279574,  0.90279574,  0.93144818, ..., -0.0244002 ,
          0.        ,  0.        ],
        [ 0.90279574,  0.90279574,  0.93144818, ..., -0.0244002 ,
          0.        ,  0.        ]],

       ...,

       [[ 0.        , -0.04627947,  0.        , ...,  0.52262783,
          0.96037639,  0.50883425],
        [ 0.04627947,  0.        ,  0.04627947, ...,  0.56152393,
          0.97224575,  0.54812941],
        [ 0.        , -0.04627947,  0.        , ...,  0.52262783,
          0.96037639,  0.50883425],
        ...,
        [-0.52262783, -0.56152393, -0.52262783, ...,  0.        ,
          0.67311973, -0.01609955],
        [-0.96037639, -0.97224575, -0.96037639, ..., -0.67311973,
          0.        , -0.68493864],
        [-0.50883425, -0.54812941, -0.50883425, ...,  0.01609955,
          0.68493864,  0.        ]],

       [[ 0.        , -0.10034928, -0.22736746, ..., -0.99949008,
         -0.99929537, -0.99716603],
        [ 0.10034928,  0.        , -0.12849874, ..., -0.99764917,
         -0.99048475, -0.98458309],
        [ 0.22736746,  0.12849874,  0.        , ..., -0.98057252,
         -0.96458898, -0.95394389],
        ...,
        [ 0.99949008,  0.99764917,  0.98057252, ...,  0.        ,
          0.06942272,  0.10703445],
        [ 0.99929537,  0.99048475,  0.96458898, ..., -0.06942272,
          0.        ,  0.0377523 ],
        [ 0.99716603,  0.98458309,  0.95394389, ..., -0.10703445,
         -0.0377523 ,  0.        ]],

       [[ 0.        ,  0.02575131,  0.12018369, ..., -0.98642419,
         -0.98936732, -0.9942259 ],
        [-0.02575131,  0.        ,  0.09457918, ..., -0.98186826,
         -0.985294  , -0.99113289],
        [-0.12018369, -0.09457918,  0.        , ..., -0.95953802,
         -0.96471675, -0.97412283],
        ...,
        [ 0.98642419,  0.98186826,  0.95953802, ...,  0.        ,
          0.01900736,  0.05741853],
        [ 0.98936732,  0.985294  ,  0.96471675, ..., -0.01900736,
          0.        ,  0.03843215],
        [ 0.9942259 ,  0.99113289,  0.97412283, ..., -0.05741853,
         -0.03843215,  0.        ]]]), 'num': array([2.55459700e+07, 5.95700000e+04, 5.44000000e+02, 4.68500000e+04,
       4.69000000e+04, 4.60000000e+04, 9.79720000e+04, 8.50000000e+02,
       4.63900000e+04, 4.43150000e+04, 4.88341667e+04, 7.43750000e+01,
       4.83018659e+04, 4.03281341e+04])}
{'img': array([[[ 0.        ,  0.2306867 ,  0.39079907, ..., -0.78416759,
         -0.82476741, -0.76079993],
        [-0.2306867 ,  0.        ,  0.1679169 , ..., -0.90616951,
         -0.93296874, -0.88999224],
        [-0.39079907, -0.1679169 ,  0.        , ..., -0.96431747,
         -0.98016459, -0.9539214 ],
        ...,
        [ 0.78416759,  0.90616951,  0.96431747, ...,  0.        ,
         -0.06838376,  0.03680047],
        [ 0.82476741,  0.93296874,  0.98016459, ...,  0.06838376,
          0.        ,  0.10505176],
        [ 0.76079993,  0.88999224,  0.9539214 , ..., -0.03680047,
         -0.10505176,  0.        ]],

       [[ 0.        ,  0.10526569,  0.4487434 , ...,  0.22587887,
          0.2438718 ,  0.27463024],
        [-0.10526569,  0.        ,  0.35217843, ...,  0.12207878,
          0.14042943,  0.17188622],
        [-0.4487434 , -0.35217843,  0.        , ..., -0.23528674,
         -0.21725607, -0.18606294],
        ...,
        [-0.22587887, -0.12207878,  0.23528674, ...,  0.        ,
          0.01851001,  0.05033872],
        [-0.2438718 , -0.14042943,  0.21725607, ..., -0.01851001,
          0.        ,  0.03184355],
        [-0.27463024, -0.17188622,  0.18606294, ..., -0.05033872,
         -0.03184355,  0.        ]],

       [[ 0.        ,  0.07208364,  0.09314953, ..., -0.90279574,
         -0.90279574, -0.90156329],
        [-0.07208364,  0.        ,  0.02113698, ..., -0.93144818,
         -0.93144818, -0.93040474],
        [-0.09314953, -0.02113698,  0.        , ..., -0.93893129,
         -0.93893129, -0.9379443 ],
        ...,
        [ 0.90279574,  0.93144818,  0.93893129, ...,  0.        ,
          0.        ,  0.00285714],
        [ 0.90279574,  0.93144818,  0.93893129, ...,  0.        ,
          0.        ,  0.00285714],
        [ 0.90156329,  0.93040474,  0.9379443 , ..., -0.00285714,
         -0.00285714,  0.        ]],

       ...,

       [[ 0.        ,  0.04627947,  0.13103664, ...,  0.97224575,
          0.54812941,  0.61415959],
        [-0.04627947,  0.        ,  0.08501581, ...,  0.96037639,
          0.50883425,  0.57697862],
        [-0.13103664, -0.08501581,  0.        , ...,  0.933205  ,
          0.43380498,  0.50545227],
        ...,
        [-0.97224575, -0.96037639, -0.933205  , ...,  0.        ,
         -0.68493864, -0.62358873],
        [-0.54812941, -0.50883425, -0.43380498, ...,  0.68493864,
          0.        ,  0.08110533],
        [-0.61415959, -0.57697862, -0.50545227, ...,  0.62358873,
         -0.08110533,  0.        ]],

       [[ 0.        , -0.12849874, -0.17146428, ..., -0.99048475,
         -0.98458309, -0.97393038],
        [ 0.12849874,  0.        , -0.04344706, ..., -0.96458898,
         -0.95394389, -0.93670661],
        [ 0.17146428,  0.04344706,  0.        , ..., -0.95221865,
         -0.94000964, -0.92061062],
        ...,
        [ 0.99048475,  0.96458898,  0.95221865, ...,  0.        ,
          0.0377523 ,  0.09065383],
        [ 0.98458309,  0.95394389,  0.94000964, ..., -0.0377523 ,
          0.        ,  0.05299235],
        [ 0.97393038,  0.93670661,  0.92061062, ..., -0.09065383,
         -0.05299235,  0.        ]],

       [[ 0.        ,  0.09457918,  0.13588254, ..., -0.985294  ,
         -0.99113289, -0.99528767],
        [-0.09457918,  0.        ,  0.04157147, ..., -0.96471675,
         -0.97412283, -0.98165514],
        [-0.13588254, -0.04157147,  0.        , ..., -0.95293743,
         -0.96388478, -0.9728803 ],
        ...,
        [ 0.985294  ,  0.96471675,  0.95293743, ...,  0.        ,
          0.03843215,  0.07452208],
        [ 0.99113289,  0.97412283,  0.96388478, ..., -0.03843215,
          0.        ,  0.03614174],
        [ 0.99528767,  0.98165514,  0.9728803 , ..., -0.07452208,
         -0.03614174,  0.        ]]]), 'num': array([2.55459700e+07, 5.95700000e+04, 5.44000000e+02, 4.68500000e+04,
       4.70000000e+04, 4.59000000e+04, 1.38458000e+05, 0.00000000e+00,
       4.65500000e+04, 4.45850000e+04, 4.87200000e+04, 7.43750000e+01,
       4.84897535e+04, 4.06802465e+04])}
{'img': array([[[ 0.        ,  0.1679169 ,  0.19214989, ..., -0.93296874,
         -0.88999224, -0.88999224],
        [-0.1679169 ,  0.        ,  0.02463371, ..., -0.98016459,
         -0.9539214 , -0.9539214 ],
        [-0.19214989, -0.02463371,  0.        , ..., -0.98474919,
         -0.96102344, -0.96102344],
        ...,
        [ 0.93296874,  0.98016459,  0.98474919, ...,  0.        ,
          0.10505176,  0.10505176],
        [ 0.88999224,  0.9539214 ,  0.96102344, ..., -0.10505176,
          0.        ,  0.        ],
        [ 0.88999224,  0.9539214 ,  0.96102344, ..., -0.10505176,
          0.        ,  0.        ]],

       [[ 0.        ,  0.35217843, -0.09923827, ...,  0.14042943,
          0.17188622,  0.33252776],
        [-0.35217843,  0.        , -0.44332033, ..., -0.21725607,
         -0.18606294, -0.02091352],
        [ 0.09923827,  0.44332033,  0.        , ...,  0.23799112,
          0.26879902,  0.42447727],
        ...,
        [-0.14042943,  0.21725607, -0.23799112, ...,  0.        ,
          0.03184355,  0.19679456],
        [-0.17188622,  0.18606294, -0.26879902, ..., -0.03184355,
          0.        ,  0.16547392],
        [-0.33252776,  0.02091352, -0.42447727, ..., -0.19679456,
         -0.16547392,  0.        ]],

       [[ 0.        ,  0.02113698,  0.09744869, ..., -0.93144818,
         -0.93040474, -0.92182235],
        [-0.02113698,  0.        ,  0.07639054, ..., -0.93893129,
         -0.9379443 , -0.92980937],
        [-0.09744869, -0.07639054,  0.        , ..., -0.96247405,
         -0.96169477, -0.95520733],
        ...,
        [ 0.93144818,  0.93893129,  0.96247405, ...,  0.        ,
          0.00285714,  0.0256139 ],
        [ 0.93040474,  0.9379443 ,  0.96169477, ..., -0.00285714,
          0.        ,  0.0227576 ],
        [ 0.92182235,  0.92980937,  0.95520733, ..., -0.0256139 ,
         -0.0227576 ,  0.        ]],

       ...,

       [[ 0.        ,  0.08501581,  0.13855977, ...,  0.50883425,
          0.57697862,  0.57697862],
        [-0.08501581,  0.        ,  0.05386238, ...,  0.43380498,
          0.50545227,  0.50545227],
        [-0.13855977, -0.05386238,  0.        , ...,  0.38464489,
          0.45824315,  0.45824315],
        ...,
        [-0.50883425, -0.43380498, -0.38464489, ...,  0.        ,
          0.08110533,  0.08110533],
        [-0.57697862, -0.50545227, -0.45824315, ..., -0.08110533,
          0.        ,  0.        ],
        [-0.57697862, -0.50545227, -0.45824315, ..., -0.08110533,
          0.        ,  0.        ]],

       [[ 0.        , -0.04344706, -0.01149934, ..., -0.95394389,
         -0.93670661, -0.92452649],
        [ 0.04344706,  0.        ,  0.0319557 , ..., -0.94000964,
         -0.92061062, -0.90709504],
        [ 0.01149934, -0.0319557 ,  0.        , ..., -0.95043118,
         -0.93261857, -0.92008275],
        ...,
        [ 0.95394389,  0.94000964,  0.95043118, ...,  0.        ,
          0.05299235,  0.08622083],
        [ 0.93670661,  0.92061062,  0.93261857, ..., -0.05299235,
          0.        ,  0.03330467],
        [ 0.92452649,  0.90709504,  0.92008275, ..., -0.08622083,
         -0.03330467,  0.        ]],

       [[ 0.        ,  0.04157147,  0.01590003, ..., -0.97412283,
         -0.98165514, -0.99108888],
        [-0.04157147,  0.        , -0.02567992, ..., -0.96388478,
         -0.9728803 , -0.98469471],
        [-0.01590003,  0.02567992,  0.        , ..., -0.97040597,
         -0.97849946, -0.98884568],
        ...,
        [ 0.97412283,  0.96388478,  0.97040597, ...,  0.        ,
          0.03614174,  0.0942499 ],
        [ 0.98165514,  0.9728803 ,  0.97849946, ..., -0.03614174,
          0.        ,  0.05820747],
        [ 0.99108888,  0.98469471,  0.98884568, ..., -0.0942499 ,
         -0.05820747,  0.        ]]]), 'num': array([2.56003700e+07, 5.95700000e+04, 5.44000000e+02, 4.69500000e+04,
       4.70500000e+04, 4.59000000e+04, 8.24730000e+04, 1.00000000e+02,
       4.66400000e+04, 4.49200000e+04, 4.85841667e+04, 6.98529412e+01,
       4.84068897e+04, 4.14331103e+04])}
{'img': array([[[ 0.        ,  0.02463371,  0.02463371, ..., -0.9539214 ,
         -0.9539214 , -0.95018918],
        [-0.02463371,  0.        ,  0.        , ..., -0.96102344,
         -0.96102344, -0.95757852],
        [-0.02463371,  0.        ,  0.        , ..., -0.96102344,
         -0.96102344, -0.95757852],
        ...,
        [ 0.9539214 ,  0.96102344,  0.96102344, ...,  0.        ,
          0.        ,  0.01220171],
        [ 0.9539214 ,  0.96102344,  0.96102344, ...,  0.        ,
          0.        ,  0.01220171],
        [ 0.95018918,  0.95757852,  0.95757852, ..., -0.01220171,
         -0.01220171,  0.        ]],

       [[ 0.        , -0.44332033, -0.31975216, ..., -0.18606294,
         -0.02091352, -0.26299223],
        [ 0.44332033,  0.        ,  0.13343247, ...,  0.26879902,
          0.42447727,  0.19197798],
        [ 0.31975216, -0.13343247,  0.        , ...,  0.13787373,
          0.29986664,  0.05931076],
        ...,
        [ 0.18606294, -0.26879902, -0.13787373, ...,  0.        ,
          0.16547392, -0.07888668],
        [ 0.02091352, -0.42447727, -0.29986664, ..., -0.16547392,
          0.        , -0.2427574 ],
        [ 0.26299223, -0.19197798, -0.05931076, ...,  0.07888668,
          0.2427574 ,  0.        ]],

       [[ 0.        ,  0.07639054,  0.20054235, ..., -0.9379443 ,
         -0.92980937, -0.92504905],
        [-0.07639054,  0.        ,  0.12511769, ..., -0.96169477,
         -0.95520733, -0.9513628 ],
        [-0.20054235, -0.12511769,  0.        , ..., -0.98843526,
         -0.98472823, -0.98243225],
        ...,
        [ 0.9379443 ,  0.96169477,  0.98843526, ...,  0.        ,
          0.0227576 ,  0.03548196],
        [ 0.92980937,  0.95520733,  0.98472823, ..., -0.0227576 ,
          0.        ,  0.0127295 ],
        [ 0.92504905,  0.9513628 ,  0.98243225, ..., -0.03548196,
         -0.0127295 ,  0.        ]],

       ...,

       [[ 0.        ,  0.05386238, -0.01552296, ...,  0.50545227,
          0.50545227,  0.33934465],
        [-0.05386238,  0.        , -0.06935631, ...,  0.45824315,
          0.45824315,  0.28818575],
        [ 0.01552296,  0.06935631,  0.        , ...,  0.51878543,
          0.51878543,  0.35390562],
        ...,
        [-0.50545227, -0.45824315, -0.51878543, ...,  0.        ,
          0.        , -0.18265473],
        [-0.50545227, -0.45824315, -0.51878543, ...,  0.        ,
          0.        , -0.18265473],
        [-0.33934465, -0.28818575, -0.35390562, ...,  0.18265473,
          0.18265473,  0.        ]],

       [[ 0.        ,  0.0319557 ,  0.08199431, ..., -0.92061062,
         -0.90709504, -0.91314454],
        [-0.0319557 ,  0.        ,  0.05010433, ..., -0.93261857,
         -0.92008275, -0.92570447],
        [-0.08199431, -0.05010433,  0.        , ..., -0.94952803,
         -0.93855419, -0.94349362],
        ...,
        [ 0.92061062,  0.93261857,  0.94952803, ...,  0.        ,
          0.03330467,  0.01870759],
        [ 0.90709504,  0.92008275,  0.93855419, ..., -0.03330467,
          0.        , -0.01460163],
        [ 0.91314454,  0.92570447,  0.94349362, ..., -0.01870759,
          0.01460163,  0.        ]],

       [[ 0.        , -0.02567992, -0.03878942, ..., -0.9728803 ,
         -0.98469471, -0.99827757],
        [ 0.02567992,  0.        , -0.01311602, ..., -0.97849946,
         -0.98884568, -0.99945494],
        [ 0.03878942,  0.01311602,  0.        , ..., -0.98112046,
         -0.99071417, -0.99980196],
        ...,
        [ 0.9728803 ,  0.97849946,  0.98112046, ...,  0.        ,
          0.05820747,  0.1738342 ],
        [ 0.98469471,  0.98884568,  0.99071417, ..., -0.05820747,
          0.        ,  0.11621821],
        [ 0.99827757,  0.99945494,  0.99980196, ..., -0.1738342 ,
         -0.11621821,  0.        ]]]), 'num': array([ 2.55731700e+07,  5.95700000e+04,  5.44000000e+02,  4.69000000e+04,
        4.69500000e+04,  4.62000000e+04,  9.59520000e+04, -5.00000000e+01,
        4.67100000e+04,  4.51550000e+04,  4.84341667e+04,  6.71875000e+01,
        4.85078943e+04,  4.18021057e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.47386591, ..., -0.96102344,
         -0.95757852, -0.95931773],
        [ 0.        ,  0.        ,  0.47386591, ..., -0.96102344,
         -0.95757852, -0.95931773],
        [-0.47386591, -0.47386591,  0.        , ..., -0.97728262,
         -0.9797959 , -0.97855828],
        ...,
        [ 0.96102344,  0.96102344,  0.97728262, ...,  0.        ,
          0.01220171,  0.00610489],
        [ 0.95757852,  0.95757852,  0.9797959 , ..., -0.01220171,
          0.        , -0.00609705],
        [ 0.95931773,  0.95931773,  0.97855828, ..., -0.00610489,
          0.00609705,  0.        ]],

       [[ 0.        ,  0.13343247,  0.17417544, ...,  0.42447727,
          0.19197798,  0.25952543],
        [-0.13343247,  0.        ,  0.04122504, ...,  0.29986664,
          0.05931076,  0.12834414],
        [-0.17417544, -0.04122504,  0.        , ...,  0.26028381,
          0.01810788,  0.08735094],
        ...,
        [-0.42447727, -0.29986664, -0.26028381, ...,  0.        ,
         -0.2427574 , -0.17494876],
        [-0.19197798, -0.05931076, -0.01810788, ...,  0.2427574 ,
          0.        ,  0.06929796],
        [-0.25952543, -0.12834414, -0.08735094, ...,  0.17494876,
         -0.06929796,  0.        ]],

       [[ 0.        ,  0.12511769,  0.3760525 , ..., -0.95520733,
         -0.9513628 , -0.94827674],
        [-0.12511769,  0.        ,  0.2571636 , ..., -0.98472823,
         -0.98243225, -0.98054306],
        [-0.3760525 , -0.2571636 ,  0.        , ..., -0.99638155,
         -0.99738274, -0.9980476 ],
        ...,
        [ 0.95520733,  0.98472823,  0.99638155, ...,  0.        ,
          0.0127295 ,  0.02259506],
        [ 0.9513628 ,  0.98243225,  0.99738274, ..., -0.0127295 ,
          0.        ,  0.00986698],
        [ 0.94827674,  0.98054306,  0.9980476 , ..., -0.02259506,
         -0.00986698,  0.        ]],

       ...,

       [[ 0.        , -0.06935631,  0.13025395, ...,  0.45824315,
          0.28818575,  0.19577034],
        [ 0.06935631,  0.        ,  0.19870573, ...,  0.51878543,
          0.35390562,  0.26331316],
        [-0.13025395, -0.19870573,  0.        , ...,  0.33856601,
          0.16100273,  0.066369  ],
        ...,
        [-0.45824315, -0.51878543, -0.33856601, ...,  0.        ,
         -0.18265473, -0.2753701 ],
        [-0.28818575, -0.35390562, -0.16100273, ...,  0.18265473,
          0.        , -0.0951446 ],
        [-0.19577034, -0.26331316, -0.066369  , ...,  0.2753701 ,
          0.0951446 ,  0.        ]],

       [[ 0.        ,  0.05010433,  0.12432904, ..., -0.92008275,
         -0.92570447, -0.91883289],
        [-0.05010433,  0.        ,  0.0744573 , ..., -0.93855419,
         -0.94349362, -0.93745234],
        [-0.12432904, -0.0744573 ,  0.        , ..., -0.96164654,
         -0.96554913, -0.96076977],
        ...,
        [ 0.92008275,  0.93855419,  0.96164654, ...,  0.        ,
         -0.01460163,  0.0031788 ],
        [ 0.92570447,  0.94349362,  0.96554913, ...,  0.01460163,
          0.        ,  0.01778002],
        [ 0.91883289,  0.93745234,  0.96076977, ..., -0.0031788 ,
         -0.01778002,  0.        ]],

       [[ 0.        , -0.01311602,  0.00323598, ..., -0.98884568,
         -0.99945494, -0.99977917],
        [ 0.01311602,  0.        ,  0.01635166, ..., -0.99071417,
         -0.99980196, -0.99941755],
        [-0.00323598, -0.01635166,  0.        , ..., -0.98835852,
         -0.99934288, -0.99984194],
        ...,
        [ 0.98884568,  0.99071417,  0.98835852, ...,  0.        ,
          0.11621821,  0.16969083],
        [ 0.99945494,  0.99980196,  0.99934288, ..., -0.11621821,
          0.        ,  0.05400821],
        [ 0.99977917,  0.99941755,  0.99984194, ..., -0.16969083,
         -0.05400821,  0.        ]]]), 'num': array([ 2.46755700e+07,  5.95700000e+04,  5.44000000e+02,  4.52500000e+04,
        4.63500000e+04,  4.52000000e+04,  1.26752000e+05, -1.65000000e+03,
        4.65600000e+04,  4.53600000e+04,  4.82550000e+04,  5.62091503e+01,
        4.81649242e+04,  4.25550758e+04])}
{'img': array([[[ 0.        ,  0.47386591,  0.        , ..., -0.95757852,
         -0.95931773, -0.99688904],
        [-0.47386591,  0.        , -0.47386591, ..., -0.9797959 ,
         -0.97855828, -0.91520655],
        [ 0.        ,  0.47386591,  0.        , ..., -0.95757852,
         -0.95931773, -0.99688904],
        ...,
        [ 0.95757852,  0.9797959 ,  0.95757852, ...,  0.        ,
         -0.00609705, -0.21180181],
        [ 0.95931773,  0.97855828,  0.95931773, ...,  0.00609705,
          0.        , -0.20583915],
        [ 0.99688904,  0.91520655,  0.99688904, ...,  0.21180181,
          0.20583915,  0.        ]],

       [[ 0.        ,  0.04122504, -0.05804141, ...,  0.05931076,
          0.12834414,  0.25763318],
        [-0.04122504,  0.        , -0.09914761, ...,  0.01810788,
          0.08735094,  0.21758077],
        [ 0.05804141,  0.09914761,  0.        , ...,  0.11715001,
          0.18568917,  0.31328095],
        ...,
        [-0.05931076, -0.01810788, -0.11715001, ...,  0.        ,
          0.06929796,  0.19987104],
        [-0.12834414, -0.08735094, -0.18568917, ..., -0.06929796,
          0.        ,  0.13149087],
        [-0.25763318, -0.21758077, -0.31328095, ..., -0.19987104,
         -0.13149087,  0.        ]],

       [[ 0.        ,  0.2571636 ,  0.46275448, ..., -0.98243225,
         -0.98054306, -0.98448056],
        [-0.2571636 ,  0.        ,  0.21921901, ..., -0.99738274,
         -0.9980476 , -0.99650098],
        [-0.46275448, -0.21921901,  0.        , ..., -0.95727196,
         -0.96007879, -0.9539392 ],
        ...,
        [ 0.98243225,  0.99738274,  0.95727196, ...,  0.        ,
          0.00986698, -0.01131268],
        [ 0.98054306,  0.9980476 ,  0.96007879, ..., -0.00986698,
          0.        , -0.02117848],
        [ 0.98448056,  0.99650098,  0.9539392 , ...,  0.01131268,
          0.02117848,  0.        ]],

       ...,

       [[ 0.        ,  0.19870573,  0.01748887, ...,  0.35390562,
          0.26331316, -0.07715829],
        [-0.19870573,  0.        , -0.18153521, ...,  0.16100273,
          0.066369  , -0.27373306],
        [-0.01748887,  0.18153521,  0.        , ...,  0.33749448,
          0.2464012 , -0.09458323],
        ...,
        [-0.35390562, -0.16100273, -0.33749448, ...,  0.        ,
         -0.0951446 , -0.42501527],
        [-0.26331316, -0.066369  , -0.2464012 , ...,  0.0951446 ,
          0.        , -0.3369636 ],
        [ 0.07715829,  0.27373306,  0.09458323, ...,  0.42501527,
          0.3369636 ,  0.        ]],

       [[ 0.        ,  0.0744573 ,  0.09721974, ..., -0.94349362,
         -0.93745234, -0.95700198],
        [-0.0744573 ,  0.        ,  0.02284529, ..., -0.96554913,
         -0.96076977, -0.97594422],
        [-0.09721974, -0.02284529,  0.        , ..., -0.97124195,
         -0.96685509, -0.98067025],
        ...,
        [ 0.94349362,  0.96554913,  0.97124195, ...,  0.        ,
          0.01778002, -0.04345162],
        [ 0.93745234,  0.96076977,  0.96685509, ..., -0.01778002,
          0.        , -0.06120798],
        [ 0.95700198,  0.97594422,  0.98067025, ...,  0.04345162,
          0.06120798,  0.        ]],

       [[ 0.        ,  0.01635166,  0.06918588, ..., -0.99980196,
         -0.99941755, -0.9902344 ],
        [-0.01635166,  0.        ,  0.05286415, ..., -0.99934288,
         -0.99984194, -0.99238163],
        [-0.06918588, -0.05286415,  0.        , ..., -0.99602936,
         -0.99938375, -0.99750696],
        ...,
        [ 0.99980196,  0.99934288,  0.99602936, ...,  0.        ,
          0.05400821,  0.15909136],
        [ 0.99941755,  0.99984194,  0.99938375, ..., -0.05400821,
          0.        ,  0.10553881],
        [ 0.9902344 ,  0.99238163,  0.99750696, ..., -0.15909136,
         -0.10553881,  0.        ]]]), 'num': array([ 2.44256850e+07,  1.06306850e+07,  3.10000000e+02,  4.45000000e+04,
        4.56000000e+04,  4.42500000e+04,  1.08743000e+05, -7.50000000e+02,
        4.60900000e+04,  4.54525000e+04,  4.80633333e+04,  5.37500000e+01,
        4.80044551e+04,  4.29005449e+04])}
{'img': array([[[ 0.        , -0.47386591, -0.51578773, ..., -0.97855828,
         -0.91520655, -0.87029133],
        [ 0.47386591,  0.        , -0.04823243, ..., -0.95931773,
         -0.99688904, -0.99977259],
        [ 0.51578773,  0.04823243,  0.        , ..., -0.94458382,
         -0.99192723, -0.99963757],
        ...,
        [ 0.97855828,  0.95931773,  0.94458382, ...,  0.        ,
         -0.20583915, -0.30272243],
        [ 0.91520655,  0.99688904,  0.99192723, ...,  0.20583915,
          0.        , -0.10005896],
        [ 0.87029133,  0.99977259,  0.99963757, ...,  0.30272243,
          0.10005896,  0.        ]],

       [[ 0.        , -0.09914761, -0.14055058, ...,  0.08735094,
          0.21758077,  0.14520475],
        [ 0.09914761,  0.        , -0.04169463, ...,  0.18568917,
          0.31328095,  0.24258609],
        [ 0.14055058,  0.04169463,  0.        , ...,  0.22649719,
          0.35260426,  0.28282434],
        ...,
        [-0.08735094, -0.18568917, -0.22649719, ...,  0.        ,
          0.13149087,  0.05822455],
        [-0.21758077, -0.31328095, -0.35260426, ..., -0.13149087,
          0.        , -0.07354879],
        [-0.14520475, -0.24258609, -0.28282434, ..., -0.05822455,
          0.07354879,  0.        ]],

       [[ 0.        ,  0.21921901,  0.14694191, ..., -0.9980476 ,
         -0.99650098, -0.98861773],
        [-0.21921901,  0.        , -0.07347177, ..., -0.96007879,
         -0.9539392 , -0.93158893],
        [-0.14694191,  0.07347177,  0.        , ..., -0.97803622,
         -0.97340252, -0.9557791 ],
        ...,
        [ 0.9980476 ,  0.96007879,  0.97803622, ...,  0.        ,
         -0.02117848, -0.0884085 ],
        [ 0.99650098,  0.9539392 ,  0.97340252, ...,  0.02117848,
          0.        , -0.06729311],
        [ 0.98861773,  0.93158893,  0.9557791 , ...,  0.0884085 ,
          0.06729311,  0.        ]],

       ...,

       [[ 0.        , -0.18153521, -0.18153521, ...,  0.066369  ,
         -0.27373306, -0.34139963],
        [ 0.18153521,  0.        ,  0.        , ...,  0.2464012 ,
         -0.09458323, -0.16509883],
        [ 0.18153521,  0.        ,  0.        , ...,  0.2464012 ,
         -0.09458323, -0.16509883],
        ...,
        [-0.066369  , -0.2464012 , -0.2464012 , ...,  0.        ,
         -0.3369636 , -0.40302833],
        [ 0.27373306,  0.09458323,  0.09458323, ...,  0.3369636 ,
          0.        , -0.07107342],
        [ 0.34139963,  0.16509883,  0.16509883, ...,  0.40302833,
          0.07107342,  0.        ]],

       [[ 0.        ,  0.02284529,  0.04835428, ..., -0.96076977,
         -0.97594422, -0.98196509],
        [-0.02284529,  0.        ,  0.0255231 , ..., -0.96685509,
         -0.98067025, -0.98602799],
