state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.04835428, -0.0255231 ,  0.        , ..., -0.97305683,
         -0.98534482, -0.9899584 ],
        ...,
        [ 0.96076977,  0.96685509,  0.97305683, ...,  0.        ,
         -0.06120798, -0.09069986],
        [ 0.97594422,  0.98067025,  0.98534482, ...,  0.06120798,
          0.        , -0.0295741 ],
        [ 0.98196509,  0.98602799,  0.9899584 , ...,  0.09069986,
          0.0295741 ,  0.        ]],

       [[ 0.        ,  0.05286415,  0.06904347, ..., -0.99984194,
         -0.99238163, -0.98551122],
        [-0.05286415,  0.        ,  0.01620893, ..., -0.99938375,
         -0.99750696, -0.99309949],
        [-0.06904347, -0.01620893,  0.        , ..., -0.9986835 ,
         -0.99851975, -0.99486993],
        ...,
        [ 0.99984194,  0.99938375,  0.9986835 , ...,  0.        ,
          0.10553881,  0.15206201],
        [ 0.99238163,  0.99750696,  0.99851975, ..., -0.10553881,
          0.        ,  0.04690128],
        [ 0.98551122,  0.99309949,  0.99486993, ..., -0.15206201,
         -0.04690128,  0.        ]]]), 'num': array([ 2.42623120e+07,  3.77671200e+06,  4.64000000e+02,  4.41500000e+04,
        4.51000000e+04,  4.41500000e+04,  8.46830000e+04, -3.50000000e+02,
        4.55500000e+04,  4.55125000e+04,  4.78491667e+04,  4.29577465e+01,
        4.78757340e+04,  4.31492660e+04])}
{'img': array([[[ 0.        , -0.04823243, -0.09277564, ..., -0.99688904,
         -0.99977259, -0.99754839],
        [ 0.04823243,  0.        , -0.04464326, ..., -0.99192723,
         -0.99963757, -0.99976269],
        [ 0.09277564,  0.04464326,  0.        , ..., -0.98527714,
         -0.99743909, -0.99973845],
        ...,
        [ 0.99688904,  0.99192723,  0.98527714, ...,  0.        ,
         -0.10005896, -0.1483868 ],
        [ 0.99977259,  0.99963757,  0.99743909, ...,  0.10005896,
          0.        , -0.04869087],
        [ 0.99754839,  0.99976269,  0.99973845, ...,  0.1483868 ,
          0.04869087,  0.        ]],

       [[ 0.        , -0.04169463, -0.11536871, ...,  0.31328095,
          0.24258609,  0.12914644],
        [ 0.04169463,  0.        , -0.07385217, ...,  0.35260426,
          0.28282434,  0.17037959],
        [ 0.11536871,  0.07385217,  0.        , ...,  0.4207502 ,
          0.35288891,  0.24268665],
        ...,
        [-0.31328095, -0.35260426, -0.4207502 , ...,  0.        ,
         -0.07354879, -0.18801213],
        [-0.24258609, -0.28282434, -0.35288891, ...,  0.07354879,
          0.        , -0.11526574],
        [-0.12914644, -0.17037959, -0.24268665, ...,  0.18801213,
          0.11526574,  0.        ]],

       [[ 0.        , -0.07347177, -0.16384264, ..., -0.9539392 ,
         -0.93158893, -0.89971081],
        [ 0.07347177,  0.        , -0.09092092, ..., -0.97340252,
         -0.9557791 , -0.9293486 ],
        [ 0.16384264,  0.09092092,  0.        , ..., -0.99020092,
         -0.9785589 , -0.95906766],
        ...,
        [ 0.9539392 ,  0.97340252,  0.99020092, ...,  0.        ,
         -0.06729311, -0.14646833],
        [ 0.93158893,  0.9557791 ,  0.9785589 , ...,  0.06729311,
          0.        , -0.07956894],
        [ 0.89971081,  0.9293486 ,  0.95906766, ...,  0.14646833,
          0.07956894,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.09710163, ..., -0.09458323,
         -0.16509883, -0.45347217],
        [ 0.        ,  0.        , -0.09710163, ..., -0.09458323,
         -0.16509883, -0.45347217],
        [ 0.09710163,  0.09710163,  0.        , ...,  0.00253004,
         -0.06854955, -0.36478547],
        ...,
        [ 0.09458323,  0.09458323, -0.00253004, ...,  0.        ,
         -0.07107342, -0.36714   ],
        [ 0.16509883,  0.16509883,  0.06854955, ...,  0.07107342,
          0.        , -0.30010148],
        [ 0.45347217,  0.45347217,  0.36478547, ...,  0.36714   ,
          0.30010148,  0.        ]],

       [[ 0.        ,  0.0255231 ,  0.04343571, ..., -0.98067025,
         -0.98602799, -0.989772  ],
        [-0.0255231 ,  0.        ,  0.01792254, ..., -0.98534482,
         -0.9899584 , -0.99309065],
        [-0.04343571, -0.01792254,  0.        , ..., -0.98824368,
         -0.99233291, -0.99503434],
        ...,
        [ 0.98067025,  0.98534482,  0.98824368, ...,  0.        ,
         -0.0295741 , -0.05376573],
        [ 0.98602799,  0.9899584 ,  0.99233291, ...,  0.0295741 ,
          0.        , -0.02421088],
        [ 0.989772  ,  0.99309065,  0.99503434, ...,  0.05376573,
          0.02421088,  0.        ]],

       [[ 0.        ,  0.01620893,  0.0325726 , ..., -0.99750696,
         -0.99309949, -0.98864642],
        [-0.01620893,  0.        ,  0.01636799, ..., -0.99851975,
         -0.99486993, -0.9909521 ],
        [-0.0325726 , -0.01636799,  0.        , ..., -0.99927624,
         -0.99639247, -0.99301619],
        ...,
        [ 0.99750696,  0.99851975,  0.99927624, ...,  0.        ,
          0.04690128,  0.08011907],
        [ 0.99309949,  0.99486993,  0.99639247, ..., -0.04690128,
          0.        ,  0.03328039],
        [ 0.98864642,  0.9909521 ,  0.99301619, ..., -0.08011907,
         -0.03328039,  0.        ]]]), 'num': array([2.47392310e+07, 3.20268100e+06, 4.77000000e+02, 4.51500000e+04,
       4.52000000e+04, 4.43500000e+04, 9.70510000e+04, 1.00000000e+03,
       4.51900000e+04, 4.56225000e+04, 4.76683333e+04, 4.63576159e+01,
       4.76839255e+04, 4.35610745e+04])}
{'img': array([[[ 0.        , -0.04464326, -0.02272085, ..., -0.99963757,
         -0.99976269, -0.99350151],
        [ 0.04464326,  0.        ,  0.02193354, ..., -0.99743909,
         -0.99973845, -0.98742974],
        [ 0.02272085, -0.02193354,  0.        , ..., -0.99876785,
         -0.99999956, -0.99065898],
        ...,
        [ 0.99963757,  0.99743909,  0.99876785, ...,  0.        ,
         -0.04869087,  0.0870318 ],
        [ 0.99976269,  0.99973845,  0.99999956, ...,  0.04869087,
          0.        ,  0.13543469],
        [ 0.99350151,  0.98742974,  0.99065898, ..., -0.0870318 ,
         -0.13543469,  0.        ]],

       [[ 0.        , -0.07385217,  0.00304126, ...,  0.28282434,
          0.17037959,  0.23161022],
        [ 0.07385217,  0.        ,  0.07688478, ...,  0.35288891,
          0.24268665,  0.30282177],
        [-0.00304126, -0.07688478,  0.        , ...,  0.27990594,
          0.16738201,  0.22865059],
        ...,
        [-0.28282434, -0.35288891, -0.27990594, ...,  0.        ,
         -0.11526574, -0.05298   ],
        [-0.17037959, -0.24268665, -0.16738201, ...,  0.11526574,
          0.        ,  0.062477  ],
        [-0.23161022, -0.30282177, -0.22865059, ...,  0.05298   ,
         -0.062477  ,  0.        ]],

       [[ 0.        , -0.14674362, -0.19372698, ..., -0.93192455,
         -0.90008035, -0.87482536],
        [ 0.14674362,  0.        , -0.04766617, ..., -0.97505295,
         -0.95427629, -0.93644324],
        [ 0.19372698,  0.04766617,  0.        , ..., -0.98452521,
         -0.96744025, -0.95210101],
        ...,
        [ 0.93192455,  0.97505295,  0.98452521, ...,  0.        ,
         -0.0796457 , -0.13420269],
        [ 0.90008035,  0.95427629,  0.96744025, ...,  0.0796457 ,
          0.        , -0.05485115],
        [ 0.87482536,  0.93644324,  0.95210101, ...,  0.13420269,
          0.05485115,  0.        ]],

       ...,

       [[ 0.        , -0.09710163,  0.04448255, ..., -0.16509883,
         -0.45347217, -0.36623673],
        [ 0.09710163,  0.        ,  0.14127786, ..., -0.06854955,
         -0.36478547, -0.2741509 ],
        [-0.04448255, -0.14127786,  0.        , ..., -0.20880752,
         -0.49266929, -0.40726619],
        ...,
        [ 0.16509883,  0.06854955,  0.20880752, ...,  0.        ,
         -0.30010148, -0.20758283],
        [ 0.45347217,  0.36478547,  0.49266929, ...,  0.30010148,
          0.        ,  0.09554973],
        [ 0.36623673,  0.2741509 ,  0.40726619, ...,  0.20758283,
         -0.09554973,  0.        ]],

       [[ 0.        ,  0.01792254,  0.03556005, ..., -0.9899584 ,
         -0.99309065, -0.9967501 ],
        [-0.01792254,  0.        ,  0.01764313, ..., -0.99233291,
         -0.99503434, -0.99803376],
        [-0.03556005, -0.01764313,  0.        , ..., -0.99435903,
         -0.99663552, -0.99898426],
        ...,
        [ 0.9899584 ,  0.99233291,  0.99435903, ...,  0.        ,
         -0.02421088, -0.06115262],
        [ 0.99309065,  0.99503434,  0.99663552, ...,  0.02421088,
          0.        , -0.03696912],
        [ 0.9967501 ,  0.99803376,  0.99898426, ...,  0.06115262,
          0.03696912,  0.        ]],

       [[ 0.        ,  0.01636799,  0.04377134, ..., -0.99486993,
         -0.9909521 , -0.98219714],
        [-0.01636799,  0.        ,  0.02741317, ..., -0.99639247,
         -0.99301619, -0.98514034],
        [-0.04377134, -0.02741317,  0.        , ..., -0.99834443,
         -0.99587716, -0.98947836],
        ...,
        [ 0.99486993,  0.99639247,  0.99834443, ...,  0.        ,
          0.03328039,  0.08752794],
        [ 0.9909521 ,  0.99301619,  0.99587716, ..., -0.03328039,
          0.        ,  0.05432679],
        [ 0.98219714,  0.98514034,  0.98947836, ..., -0.08752794,
         -0.05432679,  0.        ]]]), 'num': array([ 2.42866790e+07,  7.19079000e+05,  5.32000000e+02,  4.43000000e+04,
        4.48500000e+04,  4.42500000e+04,  6.26950000e+04, -8.50000000e+02,
        4.46700000e+04,  4.56250000e+04,  4.74766667e+04,  3.95061728e+01,
        4.76798723e+04,  4.35701277e+04])}
{'img': array([[[ 0.00000000e+00,  2.19335360e-02, -1.00274330e-01, ...,
         -9.99738447e-01, -9.87429740e-01, -9.99035568e-01],
        [-2.19335360e-02,  0.00000000e+00, -1.22073194e-01, ...,
         -9.99999561e-01, -9.90658978e-01, -9.99758294e-01],
        [ 1.00274330e-01,  1.22073194e-01,  0.00000000e+00, ...,
         -9.92406318e-01, -9.66603708e-01, -9.89597388e-01],
        ...,
        [ 9.99738447e-01,  9.99999561e-01,  9.92406318e-01, ...,
          0.00000000e+00,  1.35434693e-01,  2.10488006e-02],
        [ 9.87429740e-01,  9.90658978e-01,  9.66603708e-01, ...,
         -1.35434693e-01,  0.00000000e+00, -1.14549825e-01],
        [ 9.99035568e-01,  9.99758294e-01,  9.89597388e-01, ...,
         -2.10488006e-02,  1.14549825e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  7.68847770e-02,  4.03201450e-01, ...,
          2.42686650e-01,  3.02821767e-01,  1.04127267e-01],
        [-7.68847770e-02,  0.00000000e+00,  3.31649844e-01, ...,
          1.67382008e-01,  2.28650588e-01,  2.73522190e-02],
        [-4.03201450e-01, -3.31649844e-01,  0.00000000e+00, ...,
         -1.69062352e-01, -1.07154411e-01, -3.05721606e-01],
        ...,
        [-2.42686650e-01, -1.67382008e-01,  1.69062352e-01, ...,
          0.00000000e+00,  6.24769950e-02, -1.40353046e-01],
        [-3.02821767e-01, -2.28650588e-01,  1.07154411e-01, ...,
         -6.24769950e-02,  0.00000000e+00, -2.01937421e-01],
        [-1.04127267e-01, -2.73522190e-02,  3.05721606e-01, ...,
          1.40353046e-01,  2.01937421e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.27514280e-01, -3.40799353e-01, ...,
         -9.01560496e-01, -8.76373201e-01, -8.33591797e-01],
        [ 1.27514280e-01,  0.00000000e+00, -2.18136545e-01, ...,
         -9.49370263e-01, -9.30634175e-01, -8.97223425e-01],
        [ 3.40799353e-01,  2.18136545e-01,  0.00000000e+00, ...,
         -9.95037411e-01, -9.88050140e-01, -9.71940774e-01],
        ...,
        [ 9.01560496e-01,  9.49370263e-01,  9.95037411e-01, ...,
          0.00000000e+00, -5.50554256e-02, -1.37348803e-01],
        [ 8.76373201e-01,  9.30634175e-01,  9.88050140e-01, ...,
          5.50554256e-02,  0.00000000e+00, -8.26068348e-02],
        [ 8.33591797e-01,  8.97223425e-01,  9.71940774e-01, ...,
          1.37348803e-01,  8.26068348e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  1.41277857e-01,  1.02159108e-01, ...,
         -3.64785469e-01, -2.74150898e-01, -4.54242699e-01],
        [-1.41277857e-01,  0.00000000e+00, -3.94042510e-02, ...,
         -4.92669289e-01, -4.07266194e-01, -5.75547968e-01],
        [-1.02159108e-01,  3.94042510e-02,  0.00000000e+00, ...,
         -4.57996424e-01, -3.70961614e-01, -5.42877433e-01],
        ...,
        [ 3.64785469e-01,  4.92669289e-01,  4.57996424e-01, ...,
          0.00000000e+00,  9.55497316e-02, -9.79622194e-02],
        [ 2.74150898e-01,  4.07266194e-01,  3.70961614e-01, ...,
         -9.55497316e-02,  0.00000000e+00, -1.92604159e-01],
        [ 4.54242699e-01,  5.75547968e-01,  5.42877433e-01, ...,
          9.79622194e-02,  1.92604159e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.76431316e-02,  2.25821243e-02, ...,
         -9.95034342e-01, -9.98033763e-01, -9.98083208e-01],
        [-1.76431316e-02,  0.00000000e+00,  4.93997694e-03, ...,
         -9.96635522e-01, -9.98984264e-01, -9.99019722e-01],
        [-2.25821243e-02, -4.93997694e-03,  0.00000000e+00, ...,
         -9.97028248e-01, -9.99194672e-01, -9.99226212e-01],
        ...,
        [ 9.95034342e-01,  9.96635522e-01,  9.97028248e-01, ...,
          0.00000000e+00, -3.69691239e-02, -3.77624604e-02],
        [ 9.98033763e-01,  9.98984264e-01,  9.99194672e-01, ...,
          3.69691239e-02,  0.00000000e+00, -7.93890854e-04],
        [ 9.98083208e-01,  9.99019722e-01,  9.99226212e-01, ...,
          3.77624604e-02,  7.93890854e-04,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.74131671e-02,  3.95817507e-02, ...,
         -9.93016193e-01, -9.85140343e-01, -9.84936033e-01],
        [-2.74131671e-02,  0.00000000e+00,  1.21751910e-02, ...,
         -9.95877161e-01, -9.89478362e-01, -9.89306143e-01],
        [-3.95817507e-02, -1.21751910e-02,  0.00000000e+00, ...,
         -9.96907783e-01, -9.91166540e-01, -9.91008614e-01],
        ...,
        [ 9.93016193e-01,  9.95877161e-01,  9.96907783e-01, ...,
          0.00000000e+00,  5.43267924e-02,  5.55105387e-02],
        [ 9.85140343e-01,  9.89478362e-01,  9.91166540e-01, ...,
         -5.43267924e-02,  0.00000000e+00,  1.18553525e-03],
        [ 9.84936033e-01,  9.89306143e-01,  9.91008614e-01, ...,
         -5.55105387e-02, -1.18553525e-03,  0.00000000e+00]]]), 'num': array([ 2.38937750e+07,  1.11712500e+06,  5.23000000e+02,  4.35500000e+04,
        4.45500000e+04,  4.31500000e+04,  1.98406000e+05, -7.50000000e+02,
        4.43300000e+04,  4.55675000e+04,  4.72758333e+04,  3.02469136e+01,
        4.77809306e+04,  4.33540694e+04])}
{'img': array([[[ 0.00000000e+00, -1.22073194e-01, -1.58540328e-01, ...,
         -9.90658978e-01, -9.99758294e-01, -9.96275431e-01],
        [ 1.22073194e-01,  0.00000000e+00, -3.68253467e-02, ...,
         -9.66603708e-01, -9.89597388e-01, -9.99350513e-01],
        [ 1.58540328e-01,  3.68253467e-02,  0.00000000e+00, ...,
         -9.56510633e-01, -9.83628299e-01, -9.97345653e-01],
        ...,
        [ 9.90658978e-01,  9.66603708e-01,  9.56510633e-01, ...,
          0.00000000e+00, -1.14549825e-01, -2.21277341e-01],
        [ 9.99758294e-01,  9.89597388e-01,  9.83628299e-01, ...,
          1.14549825e-01,  0.00000000e+00, -1.08110545e-01],
        [ 9.96275431e-01,  9.99350513e-01,  9.97345653e-01, ...,
          2.21277341e-01,  1.08110545e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.31649844e-01, -3.98955893e-02, ...,
          2.28650588e-01,  2.73522190e-02,  5.62041403e-01],
        [-3.31649844e-01,  0.00000000e+00, -3.69023403e-01, ...,
         -1.07154411e-01, -3.05721606e-01,  2.55920693e-01],
        [ 3.98955893e-02,  3.69023403e-01,  0.00000000e+00, ...,
          2.67307246e-01,  6.72111054e-02,  5.94591941e-01],
        ...,
        [-2.28650588e-01,  1.07154411e-01, -2.67307246e-01, ...,
          0.00000000e+00, -2.01937421e-01,  3.58033133e-01],
        [-2.73522190e-02,  3.05721606e-01, -6.72111054e-02, ...,
          2.01937421e-01,  0.00000000e+00,  5.39207851e-01],
        [-5.62041403e-01, -2.55920693e-01, -5.94591941e-01, ...,
         -3.58033133e-01, -5.39207851e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.18009783e-01, -3.96504479e-01, ...,
         -8.77537401e-01, -8.34804533e-01, -8.02245302e-01],
        [ 3.18009783e-01,  0.00000000e+00, -8.39775065e-02, ...,
         -9.84470478e-01, -9.66546842e-01, -9.50448790e-01],
        [ 3.96504479e-01,  8.39775065e-02,  0.00000000e+00, ...,
         -9.95735253e-01, -9.84672065e-01, -9.73198498e-01],
        ...,
        [ 8.77537401e-01,  9.84470478e-01,  9.95735253e-01, ...,
          0.00000000e+00, -8.28294826e-02, -1.39201835e-01],
        [ 8.34804533e-01,  9.66546842e-01,  9.84672065e-01, ...,
          8.28294826e-02,  0.00000000e+00, -5.67004430e-02],
        [ 8.02245302e-01,  9.50448790e-01,  9.73198498e-01, ...,
          1.39201835e-01,  5.67004430e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.94042510e-02, -3.99320499e-01, ...,
         -4.07266194e-01, -5.75547968e-01, -7.76985257e-01],
        [ 3.94042510e-02,  0.00000000e+00, -3.62884101e-01, ...,
         -3.70961614e-01, -5.42877433e-01, -7.51576096e-01],
        [ 3.99320499e-01,  3.62884101e-01,  0.00000000e+00, ...,
         -8.68308178e-03, -2.01117402e-01, -4.60969181e-01],
        ...,
        [ 4.07266194e-01,  3.70961614e-01,  8.68308178e-03, ...,
          0.00000000e+00, -1.92604159e-01, -4.53246296e-01],
        [ 5.75547968e-01,  5.42877433e-01,  2.01117402e-01, ...,
          1.92604159e-01,  0.00000000e+00, -2.73075434e-01],
        [ 7.76985257e-01,  7.51576096e-01,  4.60969181e-01, ...,
          4.53246296e-01,  2.73075434e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.93997694e-03,  6.48265989e-03, ...,
         -9.98984264e-01, -9.99019722e-01, -9.97957942e-01],
        [-4.93997694e-03,  0.00000000e+00,  1.54270765e-03, ...,
         -9.99194672e-01, -9.99226212e-01, -9.98261303e-01],
        [-6.48265989e-03, -1.54270765e-03,  0.00000000e+00, ...,
         -9.99255384e-01, -9.99285700e-01, -9.98351049e-01],
        ...,
        [ 9.98984264e-01,  9.99194672e-01,  9.99255384e-01, ...,
          0.00000000e+00, -7.93890854e-04,  1.88411769e-02],
        [ 9.99019722e-01,  9.99226212e-01,  9.99285700e-01, ...,
          7.93890854e-04,  0.00000000e+00,  1.96349209e-02],
        [ 9.97957942e-01,  9.98261303e-01,  9.98351049e-01, ...,
         -1.88411769e-02, -1.96349209e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.21751910e-02,  3.35795295e-02, ...,
         -9.89478362e-01, -9.89306143e-01, -9.93048771e-01],
        [-1.21751910e-02,  0.00000000e+00,  2.14087158e-02, ...,
         -9.91166540e-01, -9.91008614e-01, -9.94408229e-01],
        [-3.35795295e-02, -2.14087158e-02,  0.00000000e+00, ...,
         -9.93778662e-01, -9.93645927e-01, -9.96441171e-01],
        ...,
        [ 9.89478362e-01,  9.91166540e-01,  9.93778662e-01, ...,
          0.00000000e+00,  1.18553525e-03, -2.72100448e-02],
        [ 9.89306143e-01,  9.91008614e-01,  9.93645927e-01, ...,
         -1.18553525e-03,  0.00000000e+00, -2.83951220e-02],
        [ 9.93048771e-01,  9.94408229e-01,  9.96441171e-01, ...,
          2.72100448e-02,  2.83951220e-02,  0.00000000e+00]]]), 'num': array([2.40996750e+07, 1.42147500e+06, 5.16000000e+02, 4.39500000e+04,
       4.42000000e+04, 4.32000000e+04, 9.40310000e+04, 4.00000000e+02,
       4.42200000e+04, 4.55500000e+04, 4.70800000e+04, 3.65384615e+01,
       4.78083180e+04, 4.32916820e+04])}
{'img': array([[[ 0.00000000e+00, -3.68253467e-02, -3.68253467e-02, ...,
         -9.89597388e-01, -9.99350513e-01, -9.95509604e-01],
        [ 3.68253467e-02,  0.00000000e+00,  0.00000000e+00, ...,
         -9.83628299e-01, -9.97345653e-01, -9.91348457e-01],
        [ 3.68253467e-02,  0.00000000e+00,  0.00000000e+00, ...,
         -9.83628299e-01, -9.97345653e-01, -9.91348457e-01],
        ...,
        [ 9.89597388e-01,  9.83628299e-01,  9.83628299e-01, ...,
          0.00000000e+00, -1.08110545e-01, -4.95426644e-02],
        [ 9.99350513e-01,  9.97345653e-01,  9.97345653e-01, ...,
          1.08110545e-01,  0.00000000e+00,  5.87254968e-02],
        [ 9.95509604e-01,  9.91348457e-01,  9.91348457e-01, ...,
          4.95426644e-02, -5.87254968e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.69023403e-01, -3.05435722e-01, ...,
         -3.05721606e-01,  2.55920693e-01, -1.21620709e-01],
        [ 3.69023403e-01,  0.00000000e+00,  6.75106695e-02, ...,
          6.72111054e-02,  5.94591941e-01,  2.53247281e-01],
        [ 3.05435722e-01, -6.75106695e-02,  0.00000000e+00, ...,
         -3.00246080e-04,  5.38954968e-01,  1.87359582e-01],
        ...,
        [ 3.05721606e-01, -6.72111054e-02,  3.00246080e-04, ...,
          0.00000000e+00,  5.39207851e-01,  1.87654503e-01],
        [-2.55920693e-01, -5.94591941e-01, -5.38954968e-01, ...,
         -5.39207851e-01,  0.00000000e+00, -3.71591373e-01],
        [ 1.21620709e-01, -2.53247281e-01, -1.87359582e-01, ...,
         -1.87654503e-01,  3.71591373e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.46493439e-01, -3.30234225e-01, ...,
         -8.42581138e-01, -8.10126392e-01, -7.98734957e-01],
        [ 2.46493439e-01,  0.00000000e+00, -8.73797544e-02, ...,
         -9.49336672e-01, -9.29637580e-01, -9.22400478e-01],
        [ 3.30234225e-01,  8.73797544e-02,  0.00000000e+00, ...,
         -9.73165566e-01, -9.58279057e-01, -9.52621471e-01],
        ...,
        [ 8.42581138e-01,  9.49336672e-01,  9.73165566e-01, ...,
          0.00000000e+00, -5.76583188e-02, -7.67925451e-02],
        [ 8.10126392e-01,  9.29637580e-01,  9.58279057e-01, ...,
          5.76583188e-02,  0.00000000e+00, -1.91767320e-02],
        [ 7.98734957e-01,  9.22400478e-01,  9.52621471e-01, ...,
          7.67925451e-02,  1.91767320e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.62884101e-01, -1.43469638e-01, ...,
         -5.42877433e-01, -7.51576096e-01, -6.12938623e-01],
        [ 3.62884101e-01,  0.00000000e+00,  2.25440036e-01, ...,
         -2.01117402e-01, -4.60969181e-01, -2.84431417e-01],
        [ 1.43469638e-01, -2.25440036e-01,  0.00000000e+00, ...,
         -4.16773699e-01, -6.49161600e-01, -4.93237861e-01],
        ...,
        [ 5.42877433e-01,  2.01117402e-01,  4.16773699e-01, ...,
          0.00000000e+00, -2.73075434e-01, -8.58091432e-02],
        [ 7.51576096e-01,  4.60969181e-01,  6.49161600e-01, ...,
          2.73075434e-01,  0.00000000e+00,  1.89520458e-01],
        [ 6.12938623e-01,  2.84431417e-01,  4.93237861e-01, ...,
          8.58091432e-02, -1.89520458e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.54270765e-03,  1.66862494e-03, ...,
         -9.99226212e-01, -9.98261303e-01, -9.97937030e-01],
        [-1.54270765e-03,  0.00000000e+00,  1.25917445e-04, ...,
         -9.99285700e-01, -9.98351049e-01, -9.98034885e-01],
        [-1.66862494e-03, -1.25917445e-04,  0.00000000e+00, ...,
         -9.99290450e-01, -9.98358269e-01, -9.98042767e-01],
        ...,
        [ 9.99226212e-01,  9.99285700e-01,  9.99290450e-01, ...,
          0.00000000e+00,  1.96349209e-02,  2.49001639e-02],
        [ 9.98261303e-01,  9.98351049e-01,  9.98358269e-01, ...,
         -1.96349209e-02,  0.00000000e+00,  5.26653060e-03],
        [ 9.97937030e-01,  9.98034885e-01,  9.98042767e-01, ...,
         -2.49001639e-02, -5.26653060e-03,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.14087158e-02,  5.02277661e-02, ...,
         -9.91008614e-01, -9.94408229e-01, -9.95244983e-01],
        [-2.14087158e-02,  0.00000000e+00,  2.88345608e-02, ...,
         -9.93645927e-01, -9.96441171e-01, -9.97102162e-01],
        [-5.02277661e-02, -2.88345608e-02,  0.00000000e+00, ...,
         -9.96478131e-01, -9.98457346e-01, -9.98881130e-01],
        ...,
        [ 9.91008614e-01,  9.93645927e-01,  9.96478131e-01, ...,
          0.00000000e+00, -2.83951220e-02, -3.66342551e-02],
        [ 9.94408229e-01,  9.96441171e-01,  9.98457346e-01, ...,
          2.83951220e-02,  0.00000000e+00, -8.24342192e-03],
        [ 9.95244983e-01,  9.97102162e-01,  9.98881130e-01, ...,
          3.66342551e-02,  8.24342192e-03,  0.00000000e+00]]]), 'num': array([ 2.39642690e+07,  3.22569000e+05,  5.41000000e+02,  4.37000000e+04,
        4.39000000e+04,  4.34000000e+04,  5.37320000e+04, -2.50000000e+02,
        4.41300000e+04,  4.55400000e+04,  4.68900000e+04,  3.15789474e+01,
        4.78290173e+04,  4.32509827e+04])}
{'img': array([[[ 0.00000000e+00,  0.00000000e+00,  5.58529725e-02, ...,
         -9.97345653e-01, -9.91348457e-01, -9.95471524e-01],
        [ 0.00000000e+00,  0.00000000e+00,  5.58529725e-02, ...,
         -9.97345653e-01, -9.91348457e-01, -9.95471524e-01],
        [-5.58529725e-02, -5.58529725e-02,  0.00000000e+00, ...,
         -9.99855591e-01, -9.97132025e-01, -9.99226993e-01],
        ...,
        [ 9.97345653e-01,  9.97345653e-01,  9.99855591e-01, ...,
          0.00000000e+00,  5.87254968e-02,  2.23252023e-02],
        [ 9.91348457e-01,  9.91348457e-01,  9.97132025e-01, ...,
         -5.87254968e-02,  0.00000000e+00, -3.64241874e-02],
        [ 9.95471524e-01,  9.95471524e-01,  9.99226993e-01, ...,
         -2.23252023e-02,  3.64241874e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  6.75106695e-02,  5.84253709e-02, ...,
          5.94591941e-01,  2.53247281e-01, -1.51646271e-02],
        [-6.75106695e-02,  0.00000000e+00, -9.10326987e-03, ...,
          5.38954968e-01,  1.87359582e-01, -8.26329363e-02],
        [-5.84253709e-02,  9.10326987e-03,  0.00000000e+00, ...,
          5.46600635e-01,  1.96293882e-01, -7.35573752e-02],
        ...,
        [-5.94591941e-01, -5.38954968e-01, -5.46600635e-01, ...,
          0.00000000e+00, -3.71591373e-01, -6.06716349e-01],
        [-2.53247281e-01, -1.87359582e-01, -1.96293882e-01, ...,
          3.71591373e-01,  0.00000000e+00, -2.67888444e-01],
        [ 1.51646271e-02,  8.26329363e-02,  7.35573752e-02, ...,
          6.06716349e-01,  2.67888444e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.24999087e-01, -2.69633700e-01, ...,
         -8.14778703e-01, -8.03398597e-01, -7.93736233e-01],
        [ 2.24999087e-01,  0.00000000e+00, -4.60542277e-02, ...,
         -9.24335130e-01, -9.16772449e-01, -9.10242441e-01],
        [ 2.69633700e-01,  4.60542277e-02,  0.00000000e+00, ...,
         -9.40927805e-01, -9.34194214e-01, -9.28346557e-01],
        ...,
        [ 8.14778703e-01,  9.24335130e-01,  9.40927805e-01, ...,
          0.00000000e+00, -1.93650553e-02, -3.54129053e-02],
        [ 8.03398597e-01,  9.16772449e-01,  9.34194214e-01, ...,
          1.93650553e-02,  0.00000000e+00, -1.60533557e-02],
        [ 7.93736233e-01,  9.10242441e-01,  9.28346557e-01, ...,
          3.54129053e-02,  1.60533557e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.25440036e-01,  4.68652185e-01, ...,
         -4.60969181e-01, -2.84431417e-01, -4.23603829e-01],
