state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-2.25440036e-01,  0.00000000e+00,  2.57437849e-01, ...,
         -6.49161600e-01, -4.93237861e-01, -6.16913321e-01],
        [-4.68652185e-01, -2.57437849e-01,  0.00000000e+00, ...,
         -8.23101750e-01, -7.00556973e-01, -7.98731764e-01],
        ...,
        [ 4.60969181e-01,  6.49161600e-01,  8.23101750e-01, ...,
          0.00000000e+00,  1.89520458e-01,  4.16549293e-02],
        [ 2.84431417e-01,  4.93237861e-01,  7.00556973e-01, ...,
         -1.89520458e-01,  0.00000000e+00, -1.48455958e-01],
        [ 4.23603829e-01,  6.16913321e-01,  7.98731764e-01, ...,
         -4.16549293e-02,  1.48455958e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.25917445e-04, -1.19454829e-04, ...,
         -9.98351049e-01, -9.98034885e-01, -9.97778561e-01],
        [-1.25917445e-04,  0.00000000e+00, -2.45372272e-04, ...,
         -9.98358269e-01, -9.98042767e-01, -9.97786941e-01],
        [ 1.19454829e-04,  2.45372272e-04,  0.00000000e+00, ...,
         -9.98344184e-01, -9.98027393e-01, -9.97770596e-01],
        ...,
        [ 9.98351049e-01,  9.98358269e-01,  9.98344184e-01, ...,
          0.00000000e+00,  5.26653060e-03,  9.23186573e-03],
        [ 9.98034885e-01,  9.98042767e-01,  9.98027393e-01, ...,
         -5.26653060e-03,  0.00000000e+00,  3.96543153e-03],
        [ 9.97778561e-01,  9.97786941e-01,  9.97770596e-01, ...,
         -9.23186573e-03, -3.96543153e-03,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.88345608e-02,  8.23418284e-02, ...,
         -9.96441171e-01, -9.97102162e-01, -9.97497636e-01],
        [-2.88345608e-02,  0.00000000e+00,  5.35709476e-02, ...,
         -9.98457346e-01, -9.98881130e-01, -9.99121472e-01],
        [-8.23418284e-02, -5.35709476e-02,  0.00000000e+00, ...,
         -9.99998087e-01, -9.99980234e-01, -9.99931833e-01],
        ...,
        [ 9.96441171e-01,  9.98457346e-01,  9.99998087e-01, ...,
          0.00000000e+00, -8.24342192e-03, -1.36319599e-02],
        [ 9.97102162e-01,  9.98881130e-01,  9.99980234e-01, ...,
          8.24342192e-03,  0.00000000e+00, -5.38884075e-03],
        [ 9.97497636e-01,  9.99121472e-01,  9.99931833e-01, ...,
          1.36319599e-02,  5.38884075e-03,  0.00000000e+00]]]), 'num': array([ 2.36119630e+07,  2.78863000e+05,  5.42000000e+02,  4.30500000e+04,
        4.35000000e+04,  4.28500000e+04,  7.61990000e+04, -6.50000000e+02,
        4.37100000e+04,  4.54350000e+04,  4.66925000e+04,  2.86585366e+01,
        4.79658299e+04,  4.29041701e+04])}
{'img': array([[[ 0.00000000e+00,  5.58529725e-02, -1.34025128e-01, ...,
         -9.91348457e-01, -9.95471524e-01, -9.99989732e-01],
        [-5.58529725e-02,  0.00000000e+00, -1.89164979e-01, ...,
         -9.97132025e-01, -9.99226993e-01, -9.98175644e-01],
        [ 1.34025128e-01,  1.89164979e-01,  0.00000000e+00, ...,
         -9.64812793e-01, -9.73749856e-01, -9.91575119e-01],
        ...,
        [ 9.91348457e-01,  9.97132025e-01,  9.64812793e-01, ...,
          0.00000000e+00, -3.64241874e-02, -1.35747514e-01],
        [ 9.95471524e-01,  9.99226993e-01,  9.73749856e-01, ...,
          3.64241874e-02,  0.00000000e+00, -9.95704092e-02],
        [ 9.99989732e-01,  9.98175644e-01,  9.91575119e-01, ...,
          1.35747514e-01,  9.95704092e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -9.10326987e-03,  1.83505792e-01, ...,
          1.87359582e-01, -8.26329363e-02,  9.20157745e-02],
        [ 9.10326987e-03,  0.00000000e+00,  1.92446873e-01, ...,
          1.96293882e-01, -7.35573752e-02,  1.01076611e-01],
        [-1.83505792e-01, -1.92446873e-01,  0.00000000e+00, ...,
          3.92179811e-03, -2.64107928e-01, -9.22740578e-02],
        ...,
        [-1.87359582e-01, -1.96293882e-01, -3.92179811e-03, ...,
          0.00000000e+00, -2.67888444e-01, -9.61784145e-02],
        [ 8.26329363e-02,  7.35573752e-02,  2.64107928e-01, ...,
          2.67888444e-01,  0.00000000e+00,  1.73983455e-01],
        [-9.20157745e-02, -1.01076611e-01,  9.22740578e-02, ...,
          9.61784145e-02, -1.73983455e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -6.29828412e-02, -2.19821602e-01, ...,
         -8.85813768e-01, -8.78215838e-01, -8.38218017e-01],
        [ 6.29828412e-02,  0.00000000e+00, -1.57942883e-01, ...,
         -9.13281697e-01, -9.06594695e-01, -8.70900592e-01],
        [ 2.19821602e-01,  1.57942883e-01,  0.00000000e+00, ...,
         -9.66153058e-01, -9.61867627e-01, -9.37591750e-01],
        ...,
        [ 8.85813768e-01,  9.13281697e-01,  9.66153058e-01, ...,
          0.00000000e+00, -1.61252089e-02, -9.40980370e-02],
        [ 8.78215838e-01,  9.06594695e-01,  9.61867627e-01, ...,
          1.61252089e-02,  0.00000000e+00, -7.80321421e-02],
        [ 8.38218017e-01,  8.70900592e-01,  9.37591750e-01, ...,
          9.40980370e-02,  7.80321421e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.57437849e-01, -5.25011440e-02, ...,
         -4.93237861e-01, -6.16913321e-01, -6.87016729e-01],
        [-2.57437849e-01,  0.00000000e+00, -3.07814392e-01, ...,
         -7.00556973e-01, -7.98731764e-01, -8.50925784e-01],
        [ 5.25011440e-02,  3.07814392e-01,  0.00000000e+00, ...,
         -4.46887163e-01, -5.74742480e-01, -6.47919725e-01],
        ...,
        [ 4.93237861e-01,  7.00556973e-01,  4.46887163e-01, ...,
          0.00000000e+00, -1.48455958e-01, -2.39224915e-01],
        [ 6.16913321e-01,  7.98731764e-01,  5.74742480e-01, ...,
          1.48455958e-01,  0.00000000e+00, -9.24286515e-02],
        [ 6.87016729e-01,  8.50925784e-01,  6.47919725e-01, ...,
          2.39224915e-01,  9.24286515e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.45372272e-04,  2.04844569e-03, ...,
         -9.98042767e-01, -9.97786941e-01, -9.95730487e-01],
        [ 2.45372272e-04,  0.00000000e+00,  2.29381739e-03, ...,
         -9.98027393e-01, -9.97770596e-01, -9.95707808e-01],
        [-2.04844569e-03, -2.29381739e-03,  0.00000000e+00, ...,
         -9.98168773e-01, -9.97921054e-01, -9.95917487e-01],
        ...,
        [ 9.98042767e-01,  9.98027393e-01,  9.98168773e-01, ...,
          0.00000000e+00,  3.96543153e-03,  2.98594133e-02],
        [ 9.97786941e-01,  9.97770596e-01,  9.97921054e-01, ...,
         -3.96543153e-03,  0.00000000e+00,  2.58955152e-02],
        [ 9.95730487e-01,  9.95707808e-01,  9.95917487e-01, ...,
         -2.98594133e-02, -2.58955152e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.35709476e-02,  3.60664426e-02, ...,
         -9.98881130e-01, -9.99121472e-01, -9.99990381e-01],
        [-5.35709476e-02,  0.00000000e+00, -1.75214412e-02, ...,
         -9.99980234e-01, -9.99931833e-01, -9.98319477e-01],
        [-3.60664426e-02,  1.75214412e-02,  0.00000000e+00, ...,
         -9.99936889e-01, -9.99982912e-01, -9.99181594e-01],
        ...,
        [ 9.98881130e-01,  9.99980234e-01,  9.99936889e-01, ...,
          0.00000000e+00, -5.38884075e-03, -5.16721954e-02],
        [ 9.99121472e-01,  9.99931833e-01,  9.99982912e-01, ...,
          5.38884075e-03,  0.00000000e+00, -4.62898033e-02],
        [ 9.99990381e-01,  9.98319477e-01,  9.99181594e-01, ...,
          5.16721954e-02,  4.62898033e-02,  0.00000000e+00]]]), 'num': array([2.36938390e+07, 1.06639000e+05, 5.46000000e+02, 4.32000000e+04,
       4.38000000e+04, 4.27500000e+04, 8.30660000e+04, 1.50000000e+02,
       4.34900000e+04, 4.53100000e+04, 4.64975000e+04, 3.20512821e+01,
       4.80169540e+04, 4.26030460e+04])}
{'img': array([[[ 0.        , -0.18916498, -0.07366499, ..., -0.99922699,
         -0.99817564, -0.99932801],
        [ 0.18916498,  0.        ,  0.11631604, ..., -0.97374986,
         -0.99157512, -0.98821914],
        [ 0.07366499, -0.11631604,  0.        , ..., -0.99361624,
         -0.99991132, -0.99931301],
        ...,
        [ 0.99922699,  0.97374986,  0.99361624, ...,  0.        ,
         -0.09957041, -0.07591118],
        [ 0.99817564,  0.99157512,  0.99991132, ...,  0.09957041,
          0.        ,  0.02374917],
        [ 0.99932801,  0.98821914,  0.99931301, ...,  0.07591118,
         -0.02374917,  0.        ]],

       [[ 0.        ,  0.19244687,  0.11585405, ..., -0.07355738,
          0.10107661,  0.14034357],
        [-0.19244687,  0.        , -0.07746254, ..., -0.26410793,
         -0.09227406, -0.05282202],
        [-0.11585405,  0.07746254,  0.        , ..., -0.18860226,
         -0.01486474,  0.0246911 ],
        ...,
        [ 0.07355738,  0.26410793,  0.18860226, ...,  0.        ,
          0.17398346,  0.21279274],
        [-0.10107661,  0.09227406,  0.01486474, ..., -0.17398346,
          0.        ,  0.03954858],
        [-0.14034357,  0.05282202, -0.0246911 , ..., -0.21279274,
         -0.03954858,  0.        ]],

       [[ 0.        , -0.15794288, -0.18054716, ..., -0.90659469,
         -0.87090059, -0.8488941 ],
        [ 0.15794288,  0.        , -0.02293368, ..., -0.96186763,
         -0.93759175, -0.92172176],
        [ 0.18054716,  0.02293368,  0.        , ..., -0.96788736,
         -0.94532006, -0.9303742 ],
        ...,
        [ 0.90659469,  0.96186763,  0.96788736, ...,  0.        ,
         -0.07803214, -0.12095699],
        [ 0.87090059,  0.93759175,  0.94532006, ...,  0.07803214,
          0.        , -0.04312896],
        [ 0.8488941 ,  0.92172176,  0.9303742 , ...,  0.12095699,
          0.04312896,  0.        ]],

       ...,

       [[ 0.        , -0.30781439, -0.44484538, ..., -0.79873176,
         -0.85092578, -0.78987505],
        [ 0.30781439,  0.        , -0.1475657 , ..., -0.57474248,
         -0.64791972, -0.56275114],
        [ 0.44484538,  0.1475657 ,  0.        , ..., -0.44769226,
         -0.5284244 , -0.43460858],
        ...,
        [ 0.79873176,  0.57474248,  0.44769226, ...,  0.        ,
         -0.09242865,  0.01457872],
        [ 0.85092578,  0.64791972,  0.5284244 , ...,  0.09242865,
          0.        ,  0.10693514],
        [ 0.78987505,  0.56275114,  0.43460858, ..., -0.01457872,
         -0.10693514,  0.        ]],

       [[ 0.        ,  0.00229382, -0.00697587, ..., -0.9977706 ,
         -0.99570781, -0.99477901],
        [-0.00229382,  0.        , -0.00926961, ..., -0.99792105,
         -0.99591749, -0.99501048],
        [ 0.00697587,  0.00926961,  0.        , ..., -0.99728077,
         -0.99503795, -0.9940429 ],
        ...,
        [ 0.9977706 ,  0.99792105,  0.99728077, ...,  0.        ,
          0.02589552,  0.03543637],
        [ 0.99570781,  0.99591749,  0.99503795, ..., -0.02589552,
          0.        ,  0.00954523],
        [ 0.99477901,  0.99501048,  0.9940429 , ..., -0.03543637,
         -0.00954523,  0.        ]],

       [[ 0.        , -0.01752144,  0.05504077, ..., -0.99993183,
         -0.99831948, -0.99512107],
        [ 0.01752144,  0.        ,  0.0725272 , ..., -0.99998291,
         -0.99918159, -0.996697  ],
        [-0.05504077, -0.0725272 ,  0.        , ..., -0.99777339,
         -0.99361651, -0.98818218],
        ...,
        [ 0.99993183,  0.99998291,  0.99777339, ...,  0.        ,
         -0.0462898 , -0.0870355 ],
        [ 0.99831948,  0.99918159,  0.99361651, ...,  0.0462898 ,
          0.        , -0.04082806],
        [ 0.99512107,  0.996697  ,  0.98818218, ...,  0.0870355 ,
          0.04082806,  0.        ]]]), 'num': array([2.39668390e+07, 1.06639000e+05, 5.46000000e+02, 4.37000000e+04,
       4.39500000e+04, 4.31000000e+04, 4.01630000e+04, 5.00000000e+02,
       4.35200000e+04, 4.51950000e+04, 4.63058333e+04, 2.88590604e+01,
       4.79695090e+04, 4.24204910e+04])}
{'img': array([[[ 0.00000000e+00,  1.16316036e-01,  7.56726721e-01, ...,
         -9.91575119e-01, -9.88219144e-01, -9.73749856e-01],
        [-1.16316036e-01,  0.00000000e+00,  6.75550814e-01, ...,
         -9.99911317e-01, -9.99313008e-01, -9.93616235e-01],
        [-7.56726721e-01, -6.75550814e-01,  0.00000000e+00, ...,
         -7.46244776e-01, -7.61843446e-01, -8.08817524e-01],
        ...,
        [ 9.91575119e-01,  9.99911317e-01,  7.46244776e-01, ...,
          0.00000000e+00,  2.37491702e-02,  9.95704092e-02],
        [ 9.88219144e-01,  9.99313008e-01,  7.61843446e-01, ...,
         -2.37491702e-02,  0.00000000e+00,  7.59111761e-02],
        [ 9.73749856e-01,  9.93616235e-01,  8.08817524e-01, ...,
         -9.95704092e-02, -7.59111761e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -7.37679787e-02,  5.34479746e-01, ...,
         -8.77211314e-02, -5.04355733e-02, -4.72046342e-01],
        [ 7.37679787e-02,  0.00000000e+00,  5.95370834e-01, ...,
         -1.39985207e-02,  2.33759373e-02, -4.05728306e-01],
        [-5.34479746e-01, -5.95370834e-01,  0.00000000e+00, ...,
         -6.06559624e-01, -5.76426726e-01, -8.70148039e-01],
        ...,
        [ 8.77211314e-02,  1.39985207e-02,  6.06559624e-01, ...,
          0.00000000e+00,  3.73683423e-02, -3.92893991e-01],
        [ 5.04355733e-02, -2.33759373e-02,  5.76426726e-01, ...,
         -3.73683423e-02,  0.00000000e+00, -4.26982900e-01],
        [ 4.72046342e-01,  4.05728306e-01,  8.70148039e-01, ...,
          3.92893991e-01,  4.26982900e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.29336763e-02,  1.86362372e-01, ...,
         -9.37591750e-01, -9.21721755e-01, -9.24027386e-01],
        [ 2.29336763e-02,  0.00000000e+00,  2.08845260e-01, ...,
         -9.45320063e-01, -9.30374199e-01, -9.32552504e-01],
        [-1.86362372e-01, -2.08845260e-01,  0.00000000e+00, ...,
         -8.56360875e-01, -8.33293204e-01, -8.36588188e-01],
        ...,
        [ 9.37591750e-01,  9.45320063e-01,  8.56360875e-01, ...,
          0.00000000e+00, -4.31289618e-02, -3.71465456e-02],
        [ 9.21721755e-01,  9.30374199e-01,  8.33293204e-01, ...,
          4.31289618e-02,  0.00000000e+00,  5.98721423e-03],
        [ 9.24027386e-01,  9.32552504e-01,  8.36588188e-01, ...,
          3.71465456e-02, -5.98721423e-03,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -1.47565704e-01,  1.23731558e-01, ...,
         -6.47919725e-01, -5.62751136e-01, -6.42951071e-01],
        [ 1.47565704e-01,  0.00000000e+00,  2.68808745e-01, ...,
         -5.28424395e-01, -4.34608578e-01, -5.22890564e-01],
        [-1.23731558e-01, -2.68808745e-01,  0.00000000e+00, ...,
         -7.37188327e-01, -6.60706571e-01, -7.32777357e-01],
        ...,
        [ 6.47919725e-01,  5.28424395e-01,  7.37188327e-01, ...,
          0.00000000e+00,  1.06935137e-01,  6.50503930e-03],
        [ 5.62751136e-01,  4.34608578e-01,  6.60706571e-01, ...,
         -1.06935137e-01,  0.00000000e+00, -1.00465135e-01],
        [ 6.42951071e-01,  5.22890564e-01,  7.32777357e-01, ...,
         -6.50503930e-03,  1.00465135e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -9.26961446e-03,  2.60385614e-02, ...,
         -9.95917487e-01, -9.95010484e-01, -9.95855033e-01],
        [ 9.26961446e-03,  0.00000000e+00,  3.53039142e-02, ...,
         -9.95037946e-01, -9.94042901e-01, -9.94969133e-01],
        [-2.60385614e-02, -3.53039142e-02,  0.00000000e+00, ...,
         -9.97930266e-01, -9.97270993e-01, -9.97885707e-01],
        ...,
        [ 9.95917487e-01,  9.95037946e-01,  9.97930266e-01, ...,
          0.00000000e+00,  9.54523261e-03,  6.89245369e-04],
        [ 9.95010484e-01,  9.94042901e-01,  9.97270993e-01, ...,
         -9.54523261e-03,  0.00000000e+00, -8.85601637e-03],
        [ 9.95855033e-01,  9.94969133e-01,  9.97885707e-01, ...,
         -6.89245369e-04,  8.85601637e-03,  0.00000000e+00]],

       [[ 0.00000000e+00,  7.25272044e-02,  2.72668452e-01, ...,
         -9.99181594e-01, -9.96696998e-01, -9.94346090e-01],
        [-7.25272044e-02,  0.00000000e+00,  2.02171354e-01, ...,
         -9.93616511e-01, -9.88182184e-01, -9.84025908e-01],
        [-2.72668452e-01, -2.02171354e-01,  0.00000000e+00, ...,
         -9.50291423e-01, -9.36786758e-01, -9.27714316e-01],
        ...,
        [ 9.99181594e-01,  9.93616511e-01,  9.50291423e-01, ...,
          0.00000000e+00, -4.08280583e-02, -6.58803491e-02],
        [ 9.96696998e-01,  9.88182184e-01,  9.36786758e-01, ...,
          4.08280583e-02,  0.00000000e+00, -2.50860567e-02],
        [ 9.94346090e-01,  9.84025908e-01,  9.27714316e-01, ...,
          6.58803491e-02,  2.50860567e-02,  0.00000000e+00]]]), 'num': array([ 2.39395390e+07,  1.06639000e+05,  5.46000000e+02,  4.36500000e+04,
        4.39500000e+04,  4.30000000e+04,  6.13380000e+04, -5.00000000e+01,
        4.34600000e+04,  4.50400000e+04,  4.61316667e+04,  2.86666667e+01,
        4.77960116e+04,  4.22839884e+04])}
{'img': array([[[ 0.        ,  0.67555081,  0.13349286, ..., -0.99931301,
         -0.99361624, -0.99442398],
        [-0.67555081,  0.        , -0.5710784 , ..., -0.76184345,
         -0.80881752, -0.804443  ],
        [-0.13349286,  0.5710784 ,  0.        , ..., -0.9953163 ,
         -0.99978288, -0.99960127],
        ...,
        [ 0.99931301,  0.76184345,  0.9953163 , ...,  0.        ,
          0.07591118,  0.06852921],
        [ 0.99361624,  0.80881752,  0.99978288, ..., -0.07591118,
          0.        , -0.00740124],
        [ 0.99442398,  0.804443  ,  0.99960127, ..., -0.06852921,
          0.00740124,  0.        ]],

       [[ 0.        ,  0.59537083,  0.15971436, ...,  0.02337594,
         -0.40572831, -0.10891674],
        [-0.59537083,  0.        , -0.45940555, ..., -0.57642673,
         -0.87014804, -0.67933817],
        [-0.15971436,  0.45940555,  0.        , ..., -0.13659485,
         -0.54649801, -0.26628281],
        ...,
        [-0.02337594,  0.57642673,  0.13659485, ...,  0.        ,
         -0.4269829 , -0.13212385],
        [ 0.40572831,  0.87014804,  0.54649801, ...,  0.4269829 ,
          0.        ,  0.30376536],
        [ 0.10891674,  0.67933817,  0.26628281, ...,  0.13212385,
         -0.30376536,  0.        ]],

       [[ 0.        ,  0.20884526,  0.38593707, ..., -0.9303742 ,
         -0.9325525 , -0.92814949],
        [-0.20884526,  0.        ,  0.18476166, ..., -0.8332932 ,
         -0.83658819, -0.82994878],
        [-0.38593707, -0.18476166,  0.        , ..., -0.71680466,
         -0.72096654, -0.71259248],
        ...,
        [ 0.9303742 ,  0.8332932 ,  0.71680466, ...,  0.        ,
          0.00598721, -0.00602229],
        [ 0.9325525 ,  0.83658819,  0.72096654, ..., -0.00598721,
          0.        , -0.01200929],
        [ 0.92814949,  0.82994878,  0.71259248, ...,  0.00602229,
          0.01200929,  0.        ]],

       ...,

       [[ 0.        ,  0.26880874, -0.0102947 , ..., -0.43460858,
         -0.52289056, -0.52820006],
        [-0.26880874,  0.        , -0.27871029, ..., -0.66070657,
         -0.73277736, -0.73700977],
        [ 0.0102947 ,  0.27871029,  0.        , ..., -0.42531394,
         -0.51408765, -0.51943063],
        ...,
        [ 0.43460858,  0.66070657,  0.42531394, ...,  0.        ,
         -0.10046514, -0.10667243],
        [ 0.52289056,  0.73277736,  0.51408765, ...,  0.10046514,
          0.        , -0.00624082],
        [ 0.52820006,  0.73700977,  0.51943063, ...,  0.10667243,
          0.00624082,  0.        ]],

       [[ 0.        ,  0.03530391,  0.0367823 , ..., -0.9940429 ,
         -0.99496913, -0.99772722],
        [-0.03530391,  0.        ,  0.00147935, ..., -0.99727099,
         -0.99788571, -0.99948412],
        [-0.0367823 , -0.00147935,  0.        , ..., -0.99737912,
         -0.99798076, -0.99953054],
        ...,
        [ 0.9940429 ,  0.99727099,  0.99737912, ...,  0.        ,
         -0.00885602, -0.04176076],
        [ 0.99496913,  0.99788571,  0.99798076, ...,  0.00885602,
          0.        , -0.03291083],
        [ 0.99772722,  0.99948412,  0.99953054, ...,  0.04176076,
          0.03291083,  0.        ]],

       [[ 0.        ,  0.20217135,  0.23098319, ..., -0.98818218,
         -0.98402591, -0.9804778 ],
        [-0.20217135,  0.        ,  0.02950924, ..., -0.93678676,
         -0.92771432, -0.92047818],
        [-0.23098319, -0.02950924,  0.        , ..., -0.92605349,
         -0.91629477, -0.90854528],
        ...,
        [ 0.98818218,  0.93678676,  0.92605349, ...,  0.        ,
         -0.02508606, -0.04401456],
        [ 0.98402591,  0.92771432,  0.91629477, ...,  0.02508606,
          0.        , -0.01893896],
        [ 0.9804778 ,  0.92047818,  0.90854528, ...,  0.04401456,
          0.01893896,  0.        ]]]), 'num': array([2.39942330e+07, 6.29830000e+04, 5.47000000e+02, 4.37500000e+04,
       4.39000000e+04, 4.35000000e+04, 4.77240000e+04, 1.00000000e+02,
       4.34700000e+04, 4.49250000e+04, 4.59475000e+04, 2.86666667e+01,
       4.76947473e+04, 4.21552527e+04])}
{'img': array([[[ 0.        , -0.5710784 , -0.75672672, ..., -0.80881752,
         -0.804443  , -0.81312468],
        [ 0.5710784 ,  0.        , -0.24786173, ..., -0.99978288,
         -0.99960127, -0.99990918],
        [ 0.75672672,  0.24786173,  0.        , ..., -0.97374986,
         -0.97540786, -0.97204781],
        ...,
        [ 0.80881752,  0.99978288,  0.97374986, ...,  0.        ,
         -0.00740124,  0.00736163],
        [ 0.804443  ,  0.99960127,  0.97540786, ...,  0.00740124,
          0.        ,  0.01476247],
        [ 0.81312468,  0.99990918,  0.97204781, ..., -0.00736163,
         -0.01476247,  0.        ]],

       [[ 0.        , -0.45940555, -0.66864544, ..., -0.87014804,
         -0.67933817, -0.7653235 ],
        [ 0.45940555,  0.        , -0.25230327, ..., -0.54649801,
         -0.26628281, -0.38408625],
        [ 0.66864544,  0.25230327,  0.        , ..., -0.31752382,
         -0.01447424, -0.13870946],
        ...,
        [ 0.87014804,  0.54649801,  0.31752382, ...,  0.        ,
          0.30376536,  0.18292307],
        [ 0.67933817,  0.26628281,  0.01447424, ..., -0.30376536,
          0.        , -0.12436062],
        [ 0.7653235 ,  0.38408625,  0.13870946, ..., -0.18292307,
          0.12436062,  0.        ]],

       [[ 0.        ,  0.18476166, -0.06604041, ..., -0.83658819,
         -0.82994878, -0.83106914],
        [-0.18476166,  0.        , -0.24926174, ..., -0.72096654,
         -0.71259248, -0.71400218],
        [ 0.06604041,  0.24926174,  0.        , ..., -0.87094094,
         -0.86497692, -0.86598451],
        ...,
        [ 0.83658819,  0.72096654,  0.87094094, ...,  0.        ,
         -0.01200929, -0.00999802],
        [ 0.82994878,  0.71259248,  0.86497692, ...,  0.01200929,
          0.        ,  0.00201139],
        [ 0.83106914,  0.71400218,  0.86598451, ...,  0.00999802,
         -0.00201139,  0.        ]],

       ...,

       [[ 0.        , -0.27871029, -0.4440598 , ..., -0.73277736,
         -0.73700977, -0.73700977],
        [ 0.27871029,  0.        , -0.17674041, ..., -0.51408765,
         -0.51943063, -0.51943063],
        [ 0.4440598 ,  0.17674041,  0.        , ..., -0.35439773,
         -0.36022659, -0.36022659],
        ...,
        [ 0.73277736,  0.51408765,  0.35439773, ...,  0.        ,
         -0.00624082, -0.00624082],
        [ 0.73700977,  0.51943063,  0.36022659, ...,  0.00624082,
          0.        ,  0.        ],
        [ 0.73700977,  0.51943063,  0.36022659, ...,  0.00624082,
          0.        ,  0.        ]],

       [[ 0.        ,  0.00147935,  0.00465128, ..., -0.99788571,
         -0.99948412, -0.99992195],
        [-0.00147935,  0.        ,  0.00317194, ..., -0.99798076,
         -0.99953054, -0.99993934],
        [-0.00465128, -0.00317194,  0.        , ..., -0.99817721,
         -0.9996227 , -0.99996925],
        ...,
        [ 0.99788571,  0.99798076,  0.99817721, ...,  0.        ,
         -0.03291083, -0.05252078],
        [ 0.99948412,  0.99953054,  0.9996227 , ...,  0.03291083,
          0.        , -0.01962692],
        [ 0.99992195,  0.99993934,  0.99996925, ...,  0.05252078,
          0.01962692,  0.        ]],

       [[ 0.        ,  0.02950924, -0.06330178, ..., -0.92771432,
         -0.92047818, -0.91328916],
        [-0.02950924,  0.        , -0.09272428, ..., -0.91629477,
         -0.90854528, -0.90087197],
        [ 0.06330178,  0.09272428,  0.        , ..., -0.9494837 ,
         -0.94337005, -0.93724106],
        ...,
        [ 0.92771432,  0.91629477,  0.9494837 , ...,  0.        ,
         -0.01893896, -0.03694639],
        [ 0.92047818,  0.90854528,  0.94337005, ...,  0.01893896,
          0.        , -0.01801374],
        [ 0.91328916,  0.90087197,  0.93724106, ...,  0.03694639,
          0.01801374,  0.        ]]]), 'num': array([2.46421090e+07, 1.18124090e+07, 2.78000000e+02, 4.61500000e+04,
       4.62000000e+04, 4.36500000e+04, 2.38620000e+05, 2.40000000e+03,
       4.40900000e+04, 4.49075000e+04, 4.57666667e+04, 4.61928934e+01,
       4.76414120e+04, 4.21735880e+04])}
{'img': array([[[ 0.        , -0.5774961 , -0.74043212, ..., -0.8324512 ,
         -0.84103314, -0.97407403],
        [ 0.5774961 ,  0.        , -0.21633081, ..., -0.99959735,
         -0.99902986, -0.92587431],
        [ 0.74043212,  0.21633081,  0.        , ..., -0.96978861,
         -0.9658462 , -0.82221309],
        ...,
        [ 0.8324512 ,  0.99959735,  0.96978861, ...,  0.        ,
          0.01567263,  0.35140779],
        [ 0.84103314,  0.99902986,  0.9658462 , ..., -0.01567263,
          0.        ,  0.33669157],
        [ 0.97407403,  0.92587431,  0.82221309, ..., -0.35140779,
         -0.33669157,  0.        ]],

       [[ 0.        , -0.25230327, -0.09289571, ..., -0.26628281,
         -0.38408625,  0.3909748 ],
        [ 0.25230327,  0.        ,  0.1613219 , ..., -0.01447424,
         -0.13870946,  0.61054634],
        [ 0.09289571, -0.1613219 ,  0.        , ..., -0.17558965,
         -0.29665505,  0.4747855 ],
        ...,
        [ 0.26628281,  0.01447424,  0.17558965, ...,  0.        ,
         -0.12436062,  0.62194569],
        [ 0.38408625,  0.13870946,  0.29665505, ...,  0.12436062,
          0.        ,  0.71449946],
        [-0.3909748 , -0.61054634, -0.4747855 , ..., -0.62194569,
         -0.71449946,  0.        ]],

       [[ 0.        , -0.24926174, -0.34967167, ..., -0.71259248,
         -0.71400218, -0.79148328],
        [ 0.24926174,  0.        , -0.10510827, ..., -0.86497692,
         -0.86598451, -0.91884751],
        [ 0.34967167,  0.10510827,  0.        , ..., -0.91293018,
         -0.91374921, -0.95523488],
        ...,
        [ 0.71259248,  0.86497692,  0.91293018, ...,  0.        ,
          0.00201139,  0.11975743],
        [ 0.71400218,  0.86598451,  0.91374921, ..., -0.00201139,
          0.        ,  0.11776027],
        [ 0.79148328,  0.91884751,  0.95523488, ..., -0.11975743,
         -0.11776027,  0.        ]],

       ...,

       [[ 0.        , -0.17674041, -0.45089922, ..., -0.51943063,
         -0.51943063, -0.02977493],
        [ 0.17674041,  0.        , -0.28604689, ..., -0.36022659,
         -0.36022659,  0.14735584],
        [ 0.45089922,  0.28604689,  0.        , ..., -0.07833166,
         -0.07833166,  0.42412294],
        ...,
