state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.51943063,  0.36022659,  0.07833166, ...,  0.        ,
          0.        ,  0.49375727],
        [ 0.51943063,  0.36022659,  0.07833166, ...,  0.        ,
          0.        ,  0.49375727],
        [ 0.02977493, -0.14735584, -0.42412294, ..., -0.49375727,
         -0.49375727,  0.        ]],

       [[ 0.        ,  0.00317194,  0.02484038, ..., -0.99953054,
         -0.99993934, -0.99999985],
        [-0.00317194,  0.        ,  0.0216693 , ..., -0.9996227 ,
         -0.99996925, -0.99999655],
        [-0.02484038, -0.0216693 ,  0.        , ..., -0.99998318,
         -0.99990439, -0.99970478],
        ...,
        [ 0.99953054,  0.9996227 ,  0.99998318, ...,  0.        ,
         -0.01962692, -0.03009482],
        [ 0.99993934,  0.99996925,  0.99990439, ...,  0.01962692,
          0.        , -0.01047099],
        [ 0.99999985,  0.99999655,  0.99970478, ...,  0.03009482,
          0.01047099,  0.        ]],

       [[ 0.        , -0.09272428, -0.21716327, ..., -0.90854528,
         -0.90087197, -0.90198682],
        [ 0.09272428,  0.        , -0.12571626, ..., -0.94337005,
         -0.93724106, -0.93813586],
        [ 0.21716327,  0.12571626,  0.        , ..., -0.97759098,
         -0.97364022, -0.97422436],
        ...,
        [ 0.90854528,  0.94337005,  0.97759098, ...,  0.        ,
         -0.01801374, -0.01543894],
        [ 0.90087197,  0.93724106,  0.97364022, ...,  0.01801374,
          0.        ,  0.00257515],
        [ 0.90198682,  0.93813586,  0.97422436, ...,  0.01543894,
         -0.00257515,  0.        ]]]), 'num': array([ 2.45708210e+07,  3.08882100e+06,  4.67000000e+02,  4.60000000e+04,
        4.65500000e+04,  4.56000000e+04,  1.17874000e+05, -1.50000000e+02,
        4.46500000e+04,  4.48800000e+04,  4.56083333e+04,  5.44910180e+01,
        4.75577603e+04,  4.22022397e+04])}
{'img': array([[[ 0.        , -0.54079374, -0.60287728, ..., -0.86912936,
         -0.9889852 , -0.98550006],
        [ 0.54079374,  0.        , -0.07564978, ..., -0.99854109,
         -0.91193536, -0.92071776],
        [ 0.60287728,  0.07564978,  0.        , ..., -0.99159486,
         -0.8782805 , -0.88855865],
        ...,
        [ 0.86912936,  0.99854109,  0.99159486, ...,  0.        ,
          0.36049339,  0.33994378],
        [ 0.9889852 ,  0.91193536,  0.8782805 , ..., -0.36049339,
          0.        , -0.02193791],
        [ 0.98550006,  0.92071776,  0.88855865, ..., -0.33994378,
          0.02193791,  0.        ]],

       [[ 0.        ,  0.1613219 ,  0.17949795, ..., -0.13870946,
          0.61054634,  0.27122815],
        [-0.1613219 ,  0.        ,  0.01844509, ..., -0.29665505,
          0.4747855 ,  0.11240079],
        [-0.17949795, -0.01844509,  0.        , ..., -0.31421936,
          0.45847117,  0.09405347],
        ...,
        [ 0.13870946,  0.29665505,  0.31421936, ...,  0.        ,
          0.71449946,  0.40211617],
        [-0.61054634, -0.4747855 , -0.45847117, ..., -0.71449946,
          0.        , -0.37285265],
        [-0.27122815, -0.11240079, -0.09405347, ..., -0.40211617,
          0.37285265,  0.        ]],

       [[ 0.        , -0.25121994, -0.42176423, ..., -0.7186855 ,
         -0.7962587 , -0.85213402],
        [ 0.25121994,  0.        , -0.18045575, ..., -0.87031937,
         -0.92269978, -0.95627544],
        [ 0.42176423,  0.18045575,  0.        , ..., -0.94490367,
         -0.97712109, -0.99335382],
        ...,
        [ 0.7186855 ,  0.87031937,  0.94490367, ...,  0.        ,
          0.11889346,  0.21641375],
        [ 0.7962587 ,  0.92269978,  0.97712109, ..., -0.11889346,
          0.        ,  0.09880284],
        [ 0.85213402,  0.95627544,  0.99335382, ..., -0.21641375,
         -0.09880284,  0.        ]],

       ...,

       [[ 0.        , -0.28604689, -0.22069213, ..., -0.36022659,
          0.14735584,  0.37364325],
        [ 0.28604689,  0.        ,  0.06752334, ..., -0.07833166,
          0.42412294,  0.62336003],
        [ 0.22069213, -0.06752334,  0.        , ..., -0.14546874,
          0.36200552,  0.56913847],
        ...,
        [ 0.36022659,  0.07833166,  0.14546874, ...,  0.        ,
          0.49375727,  0.68269493],
        [-0.14735584, -0.42412294, -0.36200552, ..., -0.49375727,
          0.        ,  0.23288117],
        [-0.37364325, -0.62336003, -0.56913847, ..., -0.68269493,
         -0.23288117,  0.        ]],

       [[ 0.        ,  0.0216693 ,  0.05657549, ..., -0.99996925,
         -0.99999655, -0.99981477],
        [-0.0216693 ,  0.        ,  0.03492761, ..., -0.99990439,
         -0.99970478, -0.99916295],
        [-0.05657549, -0.03492761,  0.        , ..., -0.99881132,
         -0.99824617, -0.99712451],
        ...,
        [ 0.99996925,  0.99990439,  0.99881132, ...,  0.        ,
         -0.01047099, -0.02708717],
        [ 0.99999655,  0.99970478,  0.99824617, ...,  0.01047099,
          0.        , -0.01661854],
        [ 0.99981477,  0.99916295,  0.99712451, ...,  0.02708717,
          0.01661854,  0.        ]],

       [[ 0.        , -0.19701113, -0.31514644, ..., -0.90145961,
         -0.90257298, -0.90429807],
        [ 0.19701113,  0.        , -0.12199792, ..., -0.969071  ,
         -0.96970424, -0.97067933],
        [ 0.31514644,  0.12199792,  0.        , ..., -0.99193929,
         -0.99226279, -0.99275433],
        ...,
        [ 0.90145961,  0.969071  ,  0.99193929, ...,  0.        ,
          0.00257903,  0.00660281],
        [ 0.90257298,  0.96970424,  0.99226279, ..., -0.00257903,
          0.        ,  0.00402381],
        [ 0.90429807,  0.97067933,  0.99275433, ..., -0.00660281,
         -0.00402381,  0.        ]]]), 'num': array([ 2.45469060e+07,  2.62875600e+06,  4.77000000e+02,  4.59500000e+04,
        4.67000000e+04,  4.55000000e+04,  5.86680000e+04, -5.00000000e+01,
        4.51000000e+04,  4.48775000e+04,  4.54725000e+04,  5.94771242e+01,
        4.75511632e+04,  4.22038368e+04])}
{'img': array([[[ 0.00000000e+00, -1.45848361e-01,  2.46621149e-01, ...,
         -9.87183923e-01, -9.90631841e-01, -9.91663558e-01],
        [ 1.45848361e-01,  0.00000000e+00,  3.85327412e-01, ...,
         -9.53352469e-01, -9.60121962e-01, -9.62266492e-01],
        [-2.46621149e-01, -3.85327412e-01,  0.00000000e+00, ...,
         -9.96049201e-01, -9.93711688e-01, -9.92811178e-01],
        ...,
        [ 9.87183923e-01,  9.53352469e-01,  9.96049201e-01, ...,
          0.00000000e+00, -2.32820773e-02, -3.10535449e-02],
        [ 9.90631841e-01,  9.60121962e-01,  9.93711688e-01, ...,
          2.32820773e-02,  0.00000000e+00, -7.77427854e-03],
        [ 9.91663558e-01,  9.62266492e-01,  9.92811178e-01, ...,
          3.10535449e-02,  7.77427854e-03,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.84450941e-02, -1.18695220e-01, ...,
          4.74785502e-01,  1.12400795e-01, -1.95497169e-01],
        [-1.84450941e-02,  0.00000000e+00, -1.36989728e-01, ...,
          4.58471173e-01,  9.40534661e-02, -2.13553092e-01],
        [ 1.18695220e-01,  1.36989728e-01,  0.00000000e+00, ...,
          5.75892964e-01,  2.29549246e-01, -7.77102392e-02],
        ...,
        [-4.74785502e-01, -4.58471173e-01, -5.75892964e-01, ...,
          0.00000000e+00, -3.72852650e-01, -6.37681527e-01],
        [-1.12400795e-01, -9.40534661e-02, -2.29549246e-01, ...,
          3.72852650e-01,  0.00000000e+00, -3.04490233e-01],
        [ 1.95497169e-01,  2.13553092e-01,  7.77102392e-02, ...,
          6.37681527e-01,  3.04490233e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.47236000e-01, -5.64862293e-01, ...,
         -8.01108971e-01, -8.56856154e-01, -8.93587581e-01],
        [ 3.47236000e-01,  0.00000000e+00, -2.43181303e-01, ...,
         -9.59089366e-01, -9.82560109e-01, -9.93856958e-01],
        [ 5.64862293e-01,  2.43181303e-01,  0.00000000e+00, ...,
         -9.99143797e-01, -9.98282898e-01, -9.90935641e-01],
        ...,
        [ 8.01108971e-01,  9.59089366e-01,  9.99143797e-01, ...,
          0.00000000e+00,  9.98280956e-02,  1.75219800e-01],
        [ 8.56856154e-01,  9.82560109e-01,  9.98282898e-01, ...,
         -9.98280956e-02,  0.00000000e+00,  7.60608349e-02],
        [ 8.93587581e-01,  9.93856958e-01,  9.90935641e-01, ...,
         -1.75219800e-01, -7.60608349e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  6.75233370e-02,  1.82771880e-01, ...,
          4.24122944e-01,  6.23360029e-01,  7.30960651e-01],
        [-6.75233370e-02,  0.00000000e+00,  1.15968809e-01, ...,
          3.62005520e-01,  5.69138474e-01,  6.83213126e-01],
        [-1.82771880e-01, -1.15968809e-01,  0.00000000e+00, ...,
          2.51459682e-01,  4.69944025e-01,  5.93920758e-01],
        ...,
        [-4.24122944e-01, -3.62005520e-01, -2.51459682e-01, ...,
          0.00000000e+00,  2.32881168e-01,  3.72531528e-01],
        [-6.23360029e-01, -5.69138474e-01, -4.69944025e-01, ...,
         -2.32881168e-01,  0.00000000e+00,  1.46170574e-01],
        [-7.30960651e-01, -6.83213126e-01, -5.93920758e-01, ...,
         -3.72531528e-01, -1.46170574e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.49276098e-02,  5.38282922e-02, ...,
         -9.99704785e-01, -9.99162947e-01, -9.99108028e-01],
        [-3.49276098e-02,  0.00000000e+00,  1.89184765e-02, ...,
         -9.98246174e-01, -9.97124510e-01, -9.97023517e-01],
        [-5.38282922e-02, -1.89184765e-02,  0.00000000e+00, ...,
         -9.96947554e-01, -9.95512399e-01, -9.95386502e-01],
        ...,
        [ 9.99704785e-01,  9.98246174e-01,  9.96947554e-01, ...,
          0.00000000e+00, -1.66185419e-02, -1.79395580e-02],
        [ 9.99162947e-01,  9.97124510e-01,  9.95512399e-01, ...,
          1.66185419e-02,  0.00000000e+00, -1.32121310e-03],
        [ 9.99108028e-01,  9.97023517e-01,  9.95386502e-01, ...,
          1.79395580e-02,  1.32121310e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.49668103e-01, -3.56957102e-01, ...,
         -9.05239688e-01, -9.06953831e-01, -9.07048844e-01],
        [ 2.49668103e-01,  0.00000000e+00, -1.12432634e-01, ...,
         -9.82656378e-01, -9.83399643e-01, -9.83440557e-01],
        [ 3.56957102e-01,  1.12432634e-01,  0.00000000e+00, ...,
         -9.97274735e-01, -9.97565473e-01, -9.97581181e-01],
        ...,
        [ 9.05239688e-01,  9.82656378e-01,  9.97274735e-01, ...,
          0.00000000e+00,  4.05170037e-03,  4.27731458e-03],
        [ 9.06953831e-01,  9.83399643e-01,  9.97565473e-01, ...,
         -4.05170037e-03,  0.00000000e+00,  2.25616171e-04],
        [ 9.07048844e-01,  9.83440557e-01,  9.97581181e-01, ...,
         -4.27731458e-03, -2.25616171e-04,  0.00000000e+00]]]), 'num': array([ 2.44698780e+07,  1.02027800e+06,  5.12000000e+02,  4.58000000e+04,
        4.62500000e+04,  4.53500000e+04,  7.43150000e+04, -1.50000000e+02,
        4.55300000e+04,  4.48250000e+04,  4.53525000e+04,  6.10738255e+01,
        4.73802886e+04,  4.22697114e+04])}
{'img': array([[[ 0.00000000e+00,  3.85327412e-01, -1.94667384e-01, ...,
         -9.60121962e-01, -9.62266492e-01, -9.68362036e-01],
        [-3.85327412e-01,  0.00000000e+00, -5.57590987e-01, ...,
         -9.93711688e-01, -9.92811178e-01, -9.89743319e-01],
        [ 1.94667384e-01,  5.57590987e-01,  0.00000000e+00, ...,
         -8.87328770e-01, -8.90886965e-01, -9.01257452e-01],
        ...,
        [ 9.60121962e-01,  9.93711688e-01,  8.87328770e-01, ...,
          0.00000000e+00, -7.77427854e-03, -3.11381320e-02],
        [ 9.62266492e-01,  9.92811178e-01,  8.90886965e-01, ...,
          7.77427854e-03,  0.00000000e+00, -2.33666823e-02],
        [ 9.68362036e-01,  9.89743319e-01,  9.01257452e-01, ...,
          3.11381320e-02,  2.33666823e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.36989728e-01, -1.25293779e-01, ...,
          9.40534661e-02, -2.13553092e-01, -1.10429283e-01],
        [ 1.36989728e-01,  0.00000000e+00,  1.17976371e-02, ...,
          2.29549246e-01, -7.77102392e-02,  2.67636885e-02],
        [ 1.25293779e-01, -1.17976371e-02,  0.00000000e+00, ...,
          2.18050666e-01, -8.94667918e-02,  1.49684148e-02],
        ...,
        [-9.40534661e-02, -2.29549246e-01, -2.18050666e-01, ...,
          0.00000000e+00, -3.04490233e-01, -2.03418000e-01],
        [ 2.13553092e-01,  7.77102392e-02,  8.94667918e-02, ...,
          3.04490233e-01,  0.00000000e+00,  1.04365157e-01],
        [ 1.10429283e-01, -2.67636885e-02, -1.49684148e-02, ...,
          2.03418000e-01, -1.04365157e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -4.67879914e-01, -6.26008151e-01, ...,
         -8.66025404e-01, -9.02259879e-01, -9.30833553e-01],
        [ 4.67879914e-01,  0.00000000e+00, -1.88400543e-01, ...,
         -9.99326323e-01, -9.99156492e-01, -9.93646931e-01],
        [ 6.26008151e-01,  1.88400543e-01,  0.00000000e+00, ...,
         -9.88344987e-01, -9.73527274e-01, -9.54649939e-01],
        ...,
        [ 8.66025404e-01,  9.99326323e-01,  9.88344987e-01, ...,
          0.00000000e+00,  7.77061416e-02,  1.48933487e-01],
        [ 9.02259879e-01,  9.99156492e-01,  9.73527274e-01, ...,
         -7.77061416e-02,  0.00000000e+00,  7.16436556e-02],
        [ 9.30833553e-01,  9.93646931e-01,  9.54649939e-01, ...,
         -1.48933487e-01, -7.16436556e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  1.15968809e-01,  2.71143852e-02, ...,
          5.69138474e-01,  6.83213126e-01,  7.17901190e-01],
        [-1.15968809e-01,  0.00000000e+00, -8.89947307e-02, ...,
          4.69944025e-01,  5.93920758e-01,  6.32326299e-01],
        [-2.71143852e-02,  8.89947307e-02,  0.00000000e+00, ...,
          5.46634645e-01,  6.63162494e-01,  6.98761700e-01],
        ...,
        [-5.69138474e-01, -4.69944025e-01, -5.46634645e-01, ...,
          0.00000000e+00,  1.46170574e-01,  1.94085376e-01],
        [-6.83213126e-01, -5.93920758e-01, -6.63162494e-01, ...,
         -1.46170574e-01,  0.00000000e+00,  4.86096949e-02],
        [-7.17901190e-01, -6.32326299e-01, -6.98761700e-01, ...,
         -1.94085376e-01, -4.86096949e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.89184765e-02,  5.01484094e-02, ...,
         -9.97124510e-01, -9.97023517e-01, -9.93737695e-01],
        [-1.89184765e-02,  0.00000000e+00,  3.12447615e-02, ...,
         -9.95512399e-01, -9.95386502e-01, -9.91445931e-01],
        [-5.01484094e-02, -3.12447615e-02,  0.00000000e+00, ...,
         -9.92069624e-01, -9.91902695e-01, -9.86883865e-01],
        ...,
        [ 9.97124510e-01,  9.95512399e-01,  9.92069624e-01, ...,
          0.00000000e+00, -1.32121310e-03, -3.61106352e-02],
        [ 9.97023517e-01,  9.95386502e-01,  9.91902695e-01, ...,
          1.32121310e-03,  0.00000000e+00, -3.47902523e-02],
        [ 9.93737695e-01,  9.91445931e-01,  9.86883865e-01, ...,
          3.61106352e-02,  3.47902523e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.61369252e-01, -4.36383605e-01, ...,
         -9.11220827e-01, -9.11314792e-01, -9.15141075e-01],
        [ 2.61369252e-01,  0.00000000e+00, -1.86044641e-01, ...,
         -9.87208532e-01, -9.87244884e-01, -9.88696519e-01],
        [ 4.36383605e-01,  1.86044641e-01,  0.00000000e+00, ...,
         -9.99635055e-01, -9.99628865e-01, -9.99328946e-01],
        ...,
        [ 9.11220827e-01,  9.87208532e-01,  9.99635055e-01, ...,
          0.00000000e+00,  2.28172805e-04,  9.61940474e-03],
        [ 9.11314792e-01,  9.87244884e-01,  9.99628865e-01, ...,
         -2.28172805e-04,  0.00000000e+00,  9.39124225e-03],
        [ 9.15141075e-01,  9.88696519e-01,  9.99328946e-01, ...,
         -9.61940474e-03, -9.39124225e-03,  0.00000000e+00]]]), 'num': array([ 2.43912000e+07,  4.70600000e+05,  5.24000000e+02,  4.56500000e+04,
        4.57500000e+04,  4.50000000e+04,  8.37130000e+04, -1.50000000e+02,
        4.59100000e+04,  4.47650000e+04,  4.52350000e+04,  5.37878788e+01,
        4.71797671e+04,  4.23502329e+04])}
{'img': array([[[ 0.        , -0.55759099, -0.72274032, ..., -0.99281118,
         -0.98974332, -0.98612185],
        [ 0.55759099,  0.        , -0.21459607, ..., -0.89088697,
         -0.90125745, -0.91116838],
        [ 0.72274032,  0.21459607,  0.        , ..., -0.77265695,
         -0.78727971, -0.80151987],
        ...,
        [ 0.99281118,  0.89088697,  0.77265695, ...,  0.        ,
         -0.02336668, -0.04679963],
        [ 0.98974332,  0.90125745,  0.78727971, ...,  0.02336668,
          0.        , -0.02344577],
        [ 0.98612185,  0.91116838,  0.80151987, ...,  0.04679963,
          0.02344577,  0.        ]],

       [[ 0.        ,  0.01179764, -0.08233757, ..., -0.07771024,
          0.02676369,  0.0782716 ],
        [-0.01179764,  0.        , -0.09408941, ..., -0.08946679,
          0.01496841,  0.06650471],
        [ 0.08233757,  0.09408941,  0.        , ...,  0.0046422 ,
          0.10898088,  0.16009079],
        ...,
        [ 0.07771024,  0.08946679, -0.0046422 , ...,  0.        ,
          0.10436516,  0.15550674],
        [-0.02676369, -0.01496841, -0.10898088, ..., -0.10436516,
          0.        ,  0.05156198],
        [-0.0782716 , -0.06650471, -0.16009079, ..., -0.15550674,
         -0.05156198,  0.        ]],

       [[ 0.        , -0.45672021, -0.60601326, ..., -0.9182057 ,
         -0.94526671, -0.9643554 ],
        [ 0.45672021,  0.        , -0.17581552, ..., -0.99775399,
         -0.9899463 , -0.9787535 ],
        [ 0.60601326,  0.17581552,  0.        , ..., -0.97043511,
         -0.94965804, -0.92745829],
        ...,
        [ 0.9182057 ,  0.99775399,  0.97043511, ...,  0.        ,
          0.0748145 ,  0.13901816],
        [ 0.94526671,  0.9899463 ,  0.94965804, ..., -0.0748145 ,
          0.        ,  0.06454052],
        [ 0.9643554 ,  0.9787535 ,  0.92745829, ..., -0.13901816,
         -0.06454052,  0.        ]],

       ...,

       [[ 0.        , -0.08899473, -0.18398695, ...,  0.59392076,
          0.6323263 ,  0.45200027],
        [ 0.08899473,  0.        , -0.09578143, ...,  0.66316249,
          0.6987617 ,  0.52959166],
        [ 0.18398695,  0.09578143,  0.        , ...,  0.73180358,
          0.76406675,  0.60840366],
        ...,
        [-0.59392076, -0.66316249, -0.73180358, ...,  0.        ,
          0.04860969, -0.16614303],
        [-0.6323263 , -0.6987617 , -0.76406675, ..., -0.04860969,
          0.        , -0.21388073],
        [-0.45200027, -0.52959166, -0.60840366, ...,  0.16614303,
          0.21388073,  0.        ]],

       [[ 0.        ,  0.03124476,  0.07619467, ..., -0.9953865 ,
         -0.99144593, -0.98502233],
        [-0.03124476,  0.        ,  0.04500354, ..., -0.9919027 ,
         -0.98688387, -0.97915397],
        [-0.07619467, -0.04500354,  0.        , ..., -0.98518227,
         -0.97861898, -0.96902082],
        ...,
        [ 0.9953865 ,  0.9919027 ,  0.98518227, ...,  0.        ,
         -0.03479025, -0.07712201],
        [ 0.99144593,  0.98688387,  0.97861898, ...,  0.03479025,
          0.        , -0.04238869],
        [ 0.98502233,  0.97915397,  0.96902082, ...,  0.07712201,
          0.04238869,  0.        ]],

       [[ 0.        , -0.35893216, -0.53069709, ..., -0.91594465,
         -0.91971941, -0.92420057],
        [ 0.35893216,  0.        , -0.19111628, ..., -0.99895058,
         -0.99934095, -0.99969409],
        [ 0.53069709,  0.19111628,  0.        , ..., -0.98929067,
         -0.98785796, -0.98599405],
        ...,
        [ 0.91594465,  0.99895058,  0.98929067, ...,  0.        ,
          0.00950941,  0.02107987],
        [ 0.91971941,  0.99934095,  0.98785796, ..., -0.00950941,
          0.        ,  0.01157162],
        [ 0.92420057,  0.99969409,  0.98599405, ..., -0.02107987,
         -0.01157162,  0.        ]]]), 'num': array([2.54314020e+07, 1.19980200e+06, 5.08000000e+02, 4.77000000e+04,
       4.85500000e+04, 4.55000000e+04, 3.07919000e+05, 2.05000000e+03,
       4.62200000e+04, 4.48025000e+04, 4.51433333e+04, 7.17948718e+01,
       4.73702763e+04, 4.22347237e+04])}
{'img': array([[[ 0.        , -0.52983417, -0.83888818, ..., -0.99799511,
         -0.99606661, -0.96630921],
        [ 0.52983417,  0.        , -0.42307138, ..., -0.87993472,
         -0.89171268, -0.68315725],
        [ 0.83888818,  0.42307138,  0.        , ..., -0.59630671,
         -0.6164947 , -0.31004941],
        ...,
        [ 0.99799511,  0.87993472,  0.59630671, ...,  0.        ,
         -0.02538776,  0.31802675],
        [ 0.99606661,  0.89171268,  0.6164947 , ...,  0.02538776,
          0.        ,  0.34199391],
        [ 0.96630921,  0.68315725,  0.31004941, ..., -0.31802675,
         -0.34199391,  0.        ]],

       [[ 0.        , -0.09408941,  0.01138653, ...,  0.01496841,
          0.06650471,  0.7022789 ],
        [ 0.09408941,  0.        ,  0.10541933, ...,  0.10898088,
          0.16009079,  0.76614585],
        [-0.01138653, -0.10541933,  0.        , ...,  0.00358219,
          0.05513908,  0.69412729],
        ...,
        [-0.01496841, -0.10898088, -0.00358219, ...,  0.        ,
          0.05156198,  0.69154418],
        [-0.06650471, -0.16009079, -0.05513908, ..., -0.05156198,
          0.        ,  0.65337931],
        [-0.7022789 , -0.76614585, -0.69412729, ..., -0.69154418,
         -0.65337931,  0.        ]],

       [[ 0.        , -0.43517965, -0.62995418, ..., -0.95794808,
         -0.97512641, -0.98572133],
        [ 0.43517965,  0.        , -0.22920067, ..., -0.9873536 ,
         -0.9744062 , -0.9607656 ],
        [ 0.62995418,  0.22920067,  0.        , ..., -0.92473347,
         -0.89694368, -0.87161778],
        ...,
        [ 0.95794808,  0.9873536 ,  0.92473347, ...,  0.        ,
          0.06747561,  0.12154046],
        [ 0.97512641,  0.9744062 ,  0.89694368, ..., -0.06747561,
          0.        ,  0.05428808],
        [ 0.98572133,  0.9607656 ,  0.87161778, ..., -0.12154046,
         -0.05428808,  0.        ]],

       ...,

       [[ 0.        , -0.09578143, -0.18580039, ...,  0.6987617 ,
          0.52959166,  0.909387  ],
        [ 0.09578143,  0.        , -0.09083252, ...,  0.76406675,
          0.60840366,  0.94504638],
        [ 0.18580039,  0.09083252,  0.        , ...,  0.81950767,
          0.67797583,  0.97083618],
        ...,
        [-0.6987617 , -0.76406675, -0.81950767, ...,  0.        ,
         -0.21388073,  0.35988343],
        [-0.52959166, -0.60840366, -0.67797583, ...,  0.21388073,
          0.        ,  0.55110578],
        [-0.909387  , -0.94504638, -0.97083618, ..., -0.35988343,
         -0.55110578,  0.        ]],

       [[ 0.        ,  0.04500354,  0.15986958, ..., -0.98688387,
         -0.97915397, -0.98654676],
        [-0.04500354,  0.        ,  0.11528289, ..., -0.97861898,
         -0.96902082, -0.97819007],
        [-0.15986958, -0.11528289,  0.        , ..., -0.94838267,
         -0.93408761, -0.94772257],
        ...,
        [ 0.98688387,  0.97861898,  0.94838267, ...,  0.        ,
         -0.04238869, -0.00207505],
        [ 0.97915397,  0.96902082,  0.93408761, ...,  0.04238869,
          0.        ,  0.04031541],
        [ 0.98654676,  0.97819007,  0.94772257, ...,  0.00207505,
         -0.04031541,  0.        ]],

       [[ 0.        , -0.41187444, -0.63904831, ..., -0.92837669,
         -0.93271903, -0.92644256],
        [ 0.41187444,  0.        , -0.2655267 , ..., -0.9990438 ,
         -0.99845501, -0.99925651],
        [ 0.63904831,  0.2655267 ,  0.        , ..., -0.95157263,
         -0.94785967, -0.95314956],
        ...,
        [ 0.92837669,  0.9990438 ,  0.95157263, ...,  0.        ,
          0.01185996, -0.00517089],
        [ 0.93271903,  0.99845501,  0.94785967, ..., -0.01185996,
          0.        , -0.01703033],
        [ 0.92644256,  0.99925651,  0.95314956, ...,  0.00517089,
          0.01703033,  0.        ]]]), 'num': array([2.54313960e+07, 1.15209600e+06, 5.09000000e+02, 4.77000000e+04,
       4.88500000e+04, 4.74000000e+04, 1.98328000e+05, 0.00000000e+00,
       4.65600000e+04, 4.48425000e+04, 4.50700000e+04, 7.94326241e+01,
       4.75602702e+04, 4.21247298e+04])}
{'img': array([[[ 0.        , -0.74124653, -0.82737912, ..., -0.99990617,
         -0.93267006, -0.93267006],
        [ 0.74124653,  0.        , -0.13904752, ..., -0.68132396,
         -0.3586485 , -0.3586485 ],
        [ 0.82737912,  0.13904752,  0.        , ..., -0.5729251 ,
         -0.22536743, -0.22536743],
        ...,
        [ 0.99990617,  0.68132396,  0.5729251 , ...,  0.        ,
          0.37347305,  0.37347305],
        [ 0.93267006,  0.3586485 ,  0.22536743, ..., -0.37347305,
          0.        ,  0.        ],
        [ 0.93267006,  0.3586485 ,  0.22536743, ..., -0.37347305,
          0.        ,  0.        ]],

       [[ 0.        ,  0.10541933,  0.16671495, ...,  0.16009079,
          0.76614585,  0.55082435],
        [-0.10541933,  0.        ,  0.06184199, ...,  0.05513908,
          0.69412729,  0.45976988],
        [-0.16671495, -0.06184199,  0.        , ..., -0.00671437,
          0.64828159,  0.40397181],
        ...,
        [-0.16009079, -0.05513908,  0.00671437, ...,  0.        ,
          0.65337931,  0.41010482],
        [-0.76614585, -0.69412729, -0.64828159, ..., -0.65337931,
          0.        , -0.28544508],
        [-0.55082435, -0.45976988, -0.40397181, ..., -0.41010482,
          0.28544508,  0.        ]],

       [[ 0.        , -0.49340255, -0.68477744, ..., -0.98351403,
         -0.99218519, -0.99799511],
        [ 0.49340255,  0.        , -0.23605194, ..., -0.94468446,
         -0.92456755, -0.89928524],
        [ 0.68477744,  0.23605194,  0.        , ..., -0.84056763,
         -0.8084996 , -0.77063153],
        ...,
        [ 0.98351403,  0.94468446,  0.84056763, ...,  0.        ,
          0.05670172,  0.11822155],
        [ 0.99218519,  0.92456755,  0.8084996 , ..., -0.05670172,
          0.        ,  0.06172727],
        [ 0.99799511,  0.89928524,  0.77063153, ..., -0.11822155,
         -0.06172727,  0.        ]],

       ...,

       [[ 0.        , -0.09083252, -0.11833031, ...,  0.60840366,
          0.94504638,  0.99840327],
        [ 0.09083252,  0.        , -0.02764681, ...,  0.67797583,
          0.97083618,  0.98914509],
        [ 0.11833031,  0.02764681,  0.        , ...,  0.69803941,
          0.97709323,  0.98470451],
        ...,
        [-0.60840366, -0.67797583, -0.69803941, ...,  0.        ,
          0.55110578,  0.82672815],
        [-0.94504638, -0.97083618, -0.97709323, ..., -0.55110578,
          0.        ,  0.37979822],
        [-0.99840327, -0.98914509, -0.98470451, ..., -0.82672815,
         -0.37979822,  0.        ]],

       [[ 0.        ,  0.11528289,  0.1516694 , ..., -0.96902082,
         -0.97819007, -0.98549338],
        [-0.11528289,  0.        ,  0.03670896, ..., -0.93408761,
         -0.94772257, -0.95935769],
        [-0.1516694 , -0.03670896,  0.        , ..., -0.92035132,
         -0.93537014, -0.94835208],
        ...,
