state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.96902082,  0.93408761,  0.92035132, ...,  0.        ,
          0.04031541,  0.07893993],
        [ 0.97819007,  0.94772257,  0.93537014, ..., -0.04031541,
          0.        ,  0.03868615],
        [ 0.98549338,  0.95935769,  0.94835208, ..., -0.07893993,
         -0.03868615,  0.        ]],

       [[ 0.        , -0.52463386, -0.69505961, ..., -0.94366234,
         -0.93768836, -0.93169022],
        [ 0.52463386,  0.        , -0.21453707, ..., -0.9769727 ,
         -0.98057874, -0.9837492 ],
        [ 0.69505961,  0.21453707,  0.        , ..., -0.90845016,
         -0.91567053, -0.92232371],
        ...,
        [ 0.94366234,  0.9769727 ,  0.90845016, ...,  0.        ,
         -0.01761095, -0.03448341],
        [ 0.93768836,  0.98057874,  0.91567053, ...,  0.01761095,
          0.        , -0.01687758],
        [ 0.93169022,  0.9837492 ,  0.92232371, ...,  0.03448341,
          0.01687758,  0.        ]]]), 'num': array([ 2.53791080e+07,  5.31908000e+05,  5.22000000e+02,  4.76000000e+04,
        4.81500000e+04,  4.70500000e+04,  1.16360000e+05, -1.00000000e+02,
        4.68900000e+04,  4.49600000e+04,  4.50100000e+04,  7.70370370e+01,
        4.79296128e+04,  4.19903872e+04])}
{'img': array([[[ 0.        , -0.29565116, -0.83595648, ..., -0.59858278,
         -0.59858278, -0.61946232],
        [ 0.29565116,  0.        , -0.63633376, ..., -0.33498912,
         -0.33498912, -0.3596759 ],
        [ 0.83595648,  0.63633376,  0.        , ...,  0.34115241,
          0.34115241,  0.31628961],
        ...,
        [ 0.59858278,  0.33498912, -0.34115241, ...,  0.        ,
          0.        , -0.0263238 ],
        [ 0.59858278,  0.33498912, -0.34115241, ...,  0.        ,
          0.        , -0.0263238 ],
        [ 0.61946232,  0.3596759 , -0.31628961, ...,  0.0263238 ,
          0.0263238 ,  0.        ]],

       [[ 0.        ,  0.06184199,  0.21151819, ...,  0.69412729,
          0.45976988,  0.20102103],
        [-0.06184199,  0.        ,  0.15067058, ...,  0.64828159,
          0.40397181,  0.14005666],
        [-0.21151819, -0.15067058,  0.        , ...,  0.52616015,
          0.26153094, -0.01072772],
        ...,
        [-0.69412729, -0.64828159, -0.52616015, ...,  0.        ,
         -0.28544508, -0.53525256],
        [-0.45976988, -0.40397181, -0.26153094, ...,  0.28544508,
          0.        , -0.27187023],
        [-0.20102103, -0.14005666,  0.01072772, ...,  0.53525256,
          0.27187023,  0.        ]],

       [[ 0.        , -0.52818456, -0.8144236 , ..., -0.9979608 ,
         -0.99999813, -0.9978352 ],
        [ 0.52818456,  0.        , -0.38506111, ..., -0.88111196,
         -0.84810637, -0.81255586],
        [ 0.8144236 ,  0.38506111,  0.        , ..., -0.63107199,
         -0.57869442, -0.52545485],
        ...,
        [ 0.9979608 ,  0.88111196,  0.63107199, ...,  0.        ,
          0.06575996,  0.12932153],
        [ 0.99999813,  0.84810637,  0.57869442, ..., -0.06575996,
          0.        ,  0.06383385],
        [ 0.9978352 ,  0.81255586,  0.52545485, ..., -0.12932153,
         -0.06383385,  0.        ]],

       ...,

       [[ 0.        , -0.02764681, -0.17985921, ...,  0.97083618,
          0.98914509,  0.99999798],
        [ 0.02764681,  0.        , -0.15259451, ...,  0.97709323,
          0.98470451,  0.99967136],
        [ 0.17985921,  0.15259451,  0.        , ...,  0.99812427,
          0.94658557,  0.9840523 ],
        ...,
        [-0.97083618, -0.97709323, -0.99812427, ...,  0.        ,
          0.37979822,  0.23778976],
        [-0.98914509, -0.98470451, -0.94658557, ..., -0.37979822,
          0.        , -0.14893231],
        [-0.99999798, -0.99967136, -0.9840523 , ..., -0.23778976,
          0.14893231,  0.        ]],

       [[ 0.        ,  0.03670896,  0.43307779, ..., -0.94772257,
         -0.95935769, -0.97709575],
        [-0.03670896,  0.        ,  0.39969804, ..., -0.93537014,
         -0.94835208, -0.96862551],
        [-0.43307779, -0.39969804,  0.        , ..., -0.71604278,
         -0.74251187, -0.78855263],
        ...,
        [ 0.94772257,  0.93537014,  0.71604278, ...,  0.        ,
          0.03868615,  0.11011134],
        [ 0.95935769,  0.94835208,  0.74251187, ..., -0.03868615,
          0.        ,  0.071578  ],
        [ 0.97709575,  0.96862551,  0.78855263, ..., -0.11011134,
         -0.071578  ,  0.        ]],

       [[ 0.        , -0.51532703, -0.78541013, ..., -0.95547373,
         -0.95004284, -0.94294955],
        [ 0.51532703,  0.        , -0.35411656, ..., -0.97089561,
         -0.97502428, -0.97967248],
        [ 0.78541013,  0.35411656,  0.        , ..., -0.82317084,
         -0.83319528, -0.8451539 ],
        ...,
        [ 0.95547373,  0.97089561,  0.82317084, ...,  0.        ,
         -0.017887  , -0.03986932],
        [ 0.95004284,  0.97502428,  0.83319528, ...,  0.017887  ,
          0.        , -0.02199016],
        [ 0.94294955,  0.97967248,  0.8451539 , ...,  0.03986932,
          0.02199016,  0.        ]]]), 'num': array([ 2.53525540e+07,  1.51054000e+05,  5.30000000e+02,  4.75500000e+04,
        4.79000000e+04,  4.62500000e+04,  1.12414000e+05, -5.00000000e+01,
        4.72400000e+04,  4.51125000e+04,  4.49791667e+04,  7.93893130e+01,
        4.82787083e+04,  4.19462917e+04])}
{'img': array([[[ 0.        , -0.63633376,  0.        , ..., -0.33498912,
         -0.3596759 , -0.371759  ],
        [ 0.63633376,  0.        ,  0.63633376, ...,  0.34115241,
          0.31628961,  0.30394721],
        [ 0.        , -0.63633376,  0.        , ..., -0.33498912,
         -0.3596759 , -0.371759  ],
        ...,
        [ 0.33498912, -0.34115241,  0.33498912, ...,  0.        ,
         -0.0263238 , -0.0392993 ],
        [ 0.3596759 , -0.31628961,  0.3596759 , ...,  0.0263238 ,
          0.        , -0.01298222],
        [ 0.371759  , -0.30394721,  0.371759  , ...,  0.0392993 ,
          0.01298222,  0.        ]],

       [[ 0.        ,  0.15067058, -0.05578918, ...,  0.40397181,
          0.14005666,  0.12422042],
        [-0.15067058,  0.        , -0.20558821, ...,  0.26153094,
         -0.01072772, -0.02670126],
        [ 0.05578918,  0.20558821,  0.        , ...,  0.454377  ,
          0.19507783,  0.17938403],
        ...,
        [-0.40397181, -0.26153094, -0.454377  , ...,  0.        ,
         -0.27187023, -0.28720961],
        [-0.14005666,  0.01072772, -0.19507783, ...,  0.27187023,
          0.        , -0.01597583],
        [-0.12422042,  0.02670126, -0.17938403, ...,  0.28720961,
          0.01597583,  0.        ]],

       [[ 0.        , -0.7050023 , -0.82085983, ..., -0.99649251,
         -0.98826955, -0.97414089],
        [ 0.7050023 ,  0.        , -0.17951016, ..., -0.64772148,
         -0.59321801, -0.53157639],
        [ 0.82085983,  0.17951016,  0.        , ..., -0.50043528,
         -0.43906866, -0.37089456],
        ...,
        [ 0.99649251,  0.64772148,  0.50043528, ...,  0.        ,
          0.06948362,  0.14363087],
        [ 0.98826955,  0.59321801,  0.43906866, ..., -0.06948362,
          0.        ,  0.07452056],
        [ 0.97414089,  0.53157639,  0.37089456, ..., -0.14363087,
         -0.07452056,  0.        ]],

       ...,

       [[ 0.        , -0.15259451,  0.16177461, ...,  0.98470451,
          0.99967136,  0.9852514 ],
        [ 0.15259451,  0.        ,  0.31046454, ...,  0.94658557,
          0.9840523 ,  0.9476021 ],
        [-0.16177461, -0.31046454,  0.        , ...,  0.99992014,
          0.99065055,  0.99995515],
        ...,
        [-0.98470451, -0.94658557, -0.99992014, ...,  0.        ,
         -0.14893231, -0.00316721],
        [-0.99967136, -0.9840523 , -0.99065055, ...,  0.14893231,
          0.        ,  0.14579967],
        [-0.9852514 , -0.9476021 , -0.99995515, ...,  0.00316721,
         -0.14579967,  0.        ]],

       [[ 0.        ,  0.39969804,  0.2401262 , ..., -0.94835208,
         -0.96862551, -0.98257454],
        [-0.39969804,  0.        , -0.16789261, ..., -0.74251187,
         -0.78855263, -0.82638241],
        [-0.2401262 ,  0.16789261,  0.        , ..., -0.84443213,
         -0.88060782, -0.90919405],
        ...,
        [ 0.94835208,  0.74251187,  0.84443213, ...,  0.        ,
          0.071578  ,  0.13542278],
        [ 0.96862551,  0.78855263,  0.88060782, ..., -0.071578  ,
          0.        ,  0.0641568 ],
        [ 0.98257454,  0.82638241,  0.90919405, ..., -0.13542278,
         -0.0641568 ,  0.        ]],

       [[ 0.        , -0.66856643, -0.76604886, ..., -0.96583813,
         -0.95954208, -0.95735205],
        [ 0.66856643,  0.        , -0.13993138, ..., -0.89150425,
         -0.90181088, -0.90510203],
        [ 0.76604886,  0.13993138,  0.        , ..., -0.81934228,
         -0.83246947, -0.83669887],
        ...,
        [ 0.96583813,  0.89150425,  0.81934228, ...,  0.        ,
         -0.02328488, -0.03095972],
        [ 0.95954208,  0.90181088,  0.83246947, ...,  0.02328488,
          0.        , -0.00767761],
        [ 0.95735205,  0.90510203,  0.83669887, ...,  0.03095972,
          0.00767761,  0.        ]]]), 'num': array([ 2.51401480e+07,  1.03498000e+05,  5.31000000e+02,  4.71500000e+04,
        4.78000000e+04,  4.63000000e+04,  9.21580000e+04, -4.00000000e+02,
        4.75400000e+04,  4.52625000e+04,  4.49516667e+04,  8.25396825e+01,
        4.85151720e+04,  4.20098280e+04])}
{'img': array([[[ 0.        ,  0.63633376,  0.74535945, ...,  0.31628961,
          0.30394721,  0.20715577],
        [-0.63633376,  0.        ,  0.15076057, ..., -0.3596759 ,
         -0.371759  , -0.46272756],
        [-0.74535945, -0.15076057,  0.        , ..., -0.49623618,
         -0.50746536, -0.59108805],
        ...,
        [-0.31628961,  0.3596759 ,  0.49623618, ...,  0.        ,
         -0.01298222, -0.1129077 ],
        [-0.30394721,  0.371759  ,  0.50746536, ...,  0.01298222,
          0.        , -0.09999898],
        [-0.20715577,  0.46272756,  0.59108805, ...,  0.1129077 ,
          0.09999898,  0.        ]],

       [[ 0.        , -0.20558821, -0.24450979, ..., -0.01072772,
         -0.02670126, -0.11571517],
        [ 0.20558821,  0.        , -0.03993875, ...,  0.19507783,
          0.17938403,  0.09096383],
        [ 0.24450979,  0.03993875,  0.        , ...,  0.23409362,
          0.21853182,  0.13066443],
        ...,
        [ 0.01072772, -0.19507783, -0.23409362, ...,  0.        ,
         -0.01597583, -0.10505286],
        [ 0.02670126, -0.17938403, -0.21853182, ...,  0.01597583,
          0.        , -0.08915202],
        [ 0.11571517, -0.09096383, -0.13066443, ...,  0.10505286,
          0.08915202,  0.        ]],

       [[ 0.        , -0.54500423, -0.67472842, ..., -0.93718333,
         -0.90066386, -0.86138305],
        [ 0.54500423,  0.        , -0.16346562, ..., -0.59564795,
         -0.51833322, -0.4453741 ],
        [ 0.67472842,  0.16346562,  0.        , ..., -0.45633287,
         -0.37156881, -0.29302532],
        ...,
        [ 0.93718333,  0.59564795,  0.45633287, ...,  0.        ,
          0.09303658,  0.17556538],
        [ 0.90066386,  0.51833322,  0.37156881, ..., -0.09303658,
          0.        ,  0.08321238],
        [ 0.86138305,  0.4453741 ,  0.29302532, ..., -0.17556538,
         -0.08321238,  0.        ]],

       ...,

       [[ 0.        ,  0.30937539,  0.40368801, ...,  0.98695231,
          0.95507566,  0.74942742],
        [-0.30937539,  0.        ,  0.10083654, ...,  0.98834583,
          0.99990677,  0.91749378],
        [-0.40368801, -0.10083654,  0.        , ...,  0.96795837,
          0.9934334 ,  0.95292506],
        ...,
        [-0.98695231, -0.98834583, -0.96795837, ...,  0.        ,
          0.13871581,  0.53278039],
        [-0.95507566, -0.99990677, -0.9934334 , ..., -0.13871581,
          0.        ,  0.41024084],
        [-0.74942742, -0.91749378, -0.95292506, ..., -0.53278039,
         -0.41024084,  0.        ]],

       [[ 0.        , -0.16789261, -0.28811228, ..., -0.78855263,
         -0.82638241, -0.84925508],
        [ 0.16789261,  0.        , -0.12324921, ..., -0.88060782,
         -0.90919405, -0.92584456],
        [ 0.28811228,  0.12324921,  0.        , ..., -0.93229497,
         -0.95357973, -0.96536213],
        ...,
        [ 0.78855263,  0.88060782,  0.93229497, ...,  0.        ,
          0.0641568 ,  0.10592188],
        [ 0.82638241,  0.90919405,  0.95357973, ..., -0.0641568 ,
          0.        ,  0.04190778],
        [ 0.84925508,  0.92584456,  0.96536213, ..., -0.10592188,
         -0.04190778,  0.        ]],

       [[ 0.        , -0.46691869, -0.60373359, ..., -0.9844004 ,
         -0.98285442, -0.98505825],
        [ 0.46691869,  0.        , -0.16166065, ..., -0.95265648,
         -0.95523041, -0.95150069],
        [ 0.60373359,  0.16166065,  0.        , ..., -0.8909729 ,
         -0.89483631, -0.88925068],
        ...,
        [ 0.9844004 ,  0.95265648,  0.8909729 , ...,  0.        ,
         -0.00858088,  0.00377895],
        [ 0.98285442,  0.95523041,  0.89483631, ...,  0.00858088,
          0.        ,  0.01235963],
        [ 0.98505825,  0.95150069,  0.88925068, ..., -0.00377895,
         -0.01235963,  0.        ]]]), 'num': array([2.60162980e+07, 1.03498000e+05, 5.31000000e+02, 4.88000000e+04,
       4.88500000e+04, 4.72500000e+04, 1.22343000e+05, 1.65000000e+03,
       4.77600000e+04, 4.54450000e+04, 4.49941667e+04, 8.58974359e+01,
       4.90431801e+04, 4.18468199e+04])}
{'img': array([[[ 0.        ,  0.15076057,  0.55943088, ..., -0.371759  ,
         -0.46272756,  0.        ],
        [-0.15076057,  0.        ,  0.42807478, ..., -0.50746536,
         -0.59108805, -0.15076057],
        [-0.55943088, -0.42807478,  0.        , ..., -0.82747855,
         -0.87948001, -0.55943088],
        ...,
        [ 0.371759  ,  0.50746536,  0.82747855, ...,  0.        ,
         -0.09999898,  0.371759  ],
        [ 0.46272756,  0.59108805,  0.87948001, ...,  0.09999898,
          0.        ,  0.46272756],
        [ 0.        ,  0.15076057,  0.55943088, ..., -0.371759  ,
         -0.46272756,  0.        ]],

       [[ 0.        , -0.03993875, -0.12617128, ...,  0.17938403,
          0.09096383,  0.21809515],
        [ 0.03993875,  0.        , -0.08645103, ...,  0.21853182,
          0.13066443,  0.25689847],
        [ 0.12617128,  0.08645103,  0.        , ...,  0.30207515,
          0.2158851 ,  0.33948627],
        ...,
        [-0.17938403, -0.21853182, -0.30207515, ...,  0.        ,
         -0.08915202,  0.03949165],
        [-0.09096383, -0.13066443, -0.2158851 , ...,  0.08915202,
          0.        ,  0.12841687],
        [-0.21809515, -0.25689847, -0.33948627, ..., -0.03949165,
         -0.12841687,  0.        ]],

       [[ 0.        , -0.23463995, -0.21608963, ..., -0.63206249,
         -0.55727108, -0.49565133],
        [ 0.23463995,  0.        ,  0.01903933, ..., -0.4325902 ,
         -0.34688464, -0.27802404],
        [ 0.21608963, -0.01903933,  0.        , ..., -0.44967747,
         -0.3646789 , -0.29626233],
        ...,
        [ 0.63206249,  0.4325902 ,  0.44967747, ...,  0.        ,
          0.09298177,  0.16487107],
        [ 0.55727108,  0.34688464,  0.3646789 , ..., -0.09298177,
          0.        ,  0.07244749],
        [ 0.49565133,  0.27802404,  0.29626233, ..., -0.16487107,
         -0.07244749,  0.        ]],

       ...,

       [[ 0.        ,  0.09751678,  0.07125219, ...,  0.98728981,
          0.99992692,  0.90531772],
        [-0.09751678,  0.        , -0.02635633, ...,  0.9670859 ,
          0.99634009,  0.94242166],
        [-0.07125219,  0.02635633,  0.        , ...,  0.97345631,
          0.99824685,  0.93328   ],
        ...,
        [-0.98728981, -0.9670859 , -0.97345631, ...,  0.        ,
          0.17085468,  0.56321895],
        [-0.99992692, -0.99634009, -0.99824685, ..., -0.17085468,
          0.        ,  0.41375897],
        [-0.90531772, -0.94242166, -0.93328   , ..., -0.56321895,
         -0.41375897,  0.        ]],

       [[ 0.        , -0.23667159, -0.37821219, ..., -0.82850181,
         -0.85134345, -0.89522582],
        [ 0.23667159,  0.        , -0.1483757 , ..., -0.9374967 ,
         -0.95131652, -0.97525607],
        [ 0.37821219,  0.1483757 ,  0.        , ..., -0.97875349,
         -0.98651817, -0.99726367],
        ...,
        [ 0.82850181,  0.9374967 ,  0.97875349, ...,  0.        ,
          0.04210144,  0.13212329],
        [ 0.85134345,  0.95131652,  0.98651817, ..., -0.04210144,
          0.        ,  0.09027379],
        [ 0.89522582,  0.97525607,  0.99726367, ..., -0.13212329,
         -0.09027379,  0.        ]],

       [[ 0.        , -0.41997231, -0.5333485 , ..., -0.99094034,
         -0.99260437, -0.98799086],
        [ 0.41997231,  0.        , -0.12878073, ..., -0.9557184 ,
         -0.95180733, -0.96152908],
        [ 0.5333485 ,  0.12878073,  0.        , ..., -0.90986228,
         -0.90438511, -0.91814604],
        ...,
        [ 0.99094034,  0.9557184 ,  0.90986228, ...,  0.        ,
          0.0130151 , -0.02042254],
        [ 0.99260437,  0.95180733,  0.90438511, ..., -0.0130151 ,
          0.        , -0.0334332 ],
        [ 0.98799086,  0.96152908,  0.91814604, ...,  0.02042254,
          0.0334332 ,  0.        ]]]), 'num': array([ 2.55118480e+07,  1.03498000e+05,  5.31000000e+02,  4.78500000e+04,
        4.89000000e+04,  4.75500000e+04,  1.71033000e+05, -9.50000000e+02,
        4.77900000e+04,  4.56225000e+04,  4.49783333e+04,  7.51515152e+01,
        4.93259410e+04,  4.19190590e+04])}
{'img': array([[[ 0.        ,  0.42807478, -0.024358  , ..., -0.59108805,
         -0.15076057, -0.43716742],
        [-0.42807478,  0.        , -0.44996115, ..., -0.87948001,
         -0.55943088, -0.78008909],
        [ 0.024358  ,  0.44996115,  0.        , ..., -0.57126534,
         -0.12663625, -0.41513061],
        ...,
        [ 0.59108805,  0.87948001,  0.57126534, ...,  0.        ,
          0.46272756,  0.17899054],
        [ 0.15076057,  0.55943088,  0.12663625, ..., -0.46272756,
          0.        , -0.29657966],
        [ 0.43716742,  0.78008909,  0.41513061, ..., -0.17899054,
          0.29657966,  0.        ]],

       [[ 0.        , -0.08645103, -0.07993261, ...,  0.13066443,
          0.25689847,  0.41571204],
        [ 0.08645103,  0.        ,  0.00654106, ...,  0.2158851 ,
          0.33948627,  0.49278255],
        [ 0.07993261, -0.00654106,  0.        , ...,  0.20949366,
          0.33332641,  0.48708029],
        ...,
        [-0.13066443, -0.2158851 , -0.20949366, ...,  0.        ,
          0.12841687,  0.29330918],
        [-0.25689847, -0.33948627, -0.33332641, ..., -0.12841687,
          0.        ,  0.16811187],
        [-0.41571204, -0.49278255, -0.48708029, ..., -0.29330918,
         -0.16811187,  0.        ]],

       [[ 0.        ,  0.01903933,  0.04871034, ..., -0.34688464,
         -0.27802404, -0.26818366],
        [-0.01903933,  0.        ,  0.02968479, ..., -0.3646789 ,
         -0.29626233, -0.28647693],
        [-0.04871034, -0.02968479,  0.        , ..., -0.39215868,
         -0.3244839 , -0.31479129],
        ...,
        [ 0.34688464,  0.3646789 ,  0.39215868, ...,  0.        ,
          0.07244749,  0.08264594],
        [ 0.27802404,  0.29626233,  0.3244839 , ..., -0.07244749,
          0.        ,  0.01022912],
        [ 0.26818366,  0.28647693,  0.31479129, ..., -0.08264594,
         -0.01022912,  0.        ]],

       ...,

       [[ 0.        , -0.02635633, -0.33865007, ...,  0.99634009,
          0.94242166,  0.90655953],
        [ 0.02635633,  0.        , -0.31373343, ...,  0.99824685,
          0.93328   ,  0.91736903],
        [ 0.33865007,  0.31373343,  0.        , ...,  0.96641573,
          0.77348249,  0.99592983],
        ...,
        [-0.99634009, -0.99824685, -0.96641573, ...,  0.        ,
          0.41375897, -0.34304268],
        [-0.94242166, -0.93328   , -0.77348249, ..., -0.41375897,
          0.        , -0.70095341],
        [-0.90655953, -0.91736903, -0.99592983, ...,  0.34304268,
          0.70095341,  0.        ]],

       [[ 0.        , -0.30149349, -0.40221033, ..., -0.85552686,
         -0.899158  , -0.91880562],
        [ 0.30149349,  0.        , -0.10746322, ..., -0.97181848,
         -0.98925942, -0.99505456],
        [ 0.40221033,  0.10746322,  0.        , ..., -0.99152309,
         -0.99923863, -0.99996657],
        ...,
        [ 0.85552686,  0.97181848,  0.99152309, ...,  0.        ,
          0.09114744,  0.13803409],
        [ 0.899158  ,  0.98925942,  0.99923863, ..., -0.09114744,
          0.        ,  0.04718458],
        [ 0.91880562,  0.99505456,  0.99996657, ..., -0.13803409,
         -0.04718458,  0.        ]],

       [[ 0.        , -0.35366864, -0.5089674 , ..., -0.99688997,
         -0.99353464, -0.99517249],
        [ 0.35366864,  0.        , -0.1716403 , ..., -0.96033297,
         -0.96947506, -0.96556477],
        [ 0.5089674 ,  0.1716403 ,  0.        , ..., -0.89821842,
         -0.91300327, -0.90658106],
        ...,
        [ 0.99688997,  0.96033297,  0.89821842, ...,  0.        ,
         -0.03487982, -0.01941049],
        [ 0.99353464,  0.96947506,  0.91300327, ...,  0.03487982,
          0.        ,  0.01547457],
        [ 0.99517249,  0.96556477,  0.90658106, ...,  0.01941049,
         -0.01547457,  0.        ]]]), 'num': array([2.66269480e+07, 1.03498000e+05, 5.31000000e+02, 4.99500000e+04,
       4.99500000e+04, 4.72000000e+04, 2.34027000e+05, 2.10000000e+03,
       4.82600000e+04, 4.59425000e+04, 4.49916667e+04, 8.05825243e+01,
       4.99664626e+04, 4.19185374e+04])}
{'img': array([[[ 0.00000000e+00, -2.17077621e-01, -2.68186752e-01, ...,
         -3.15325685e-01, -5.52778041e-01,  3.72990774e-01],
        [ 2.17077621e-01,  0.00000000e+00, -5.26662594e-02, ...,
         -1.01803454e-01, -3.58699713e-01,  5.65508790e-01],
        [ 2.68186752e-01,  5.26662594e-02,  0.00000000e+00, ...,
         -4.92695344e-02, -3.09040421e-01,  6.08160050e-01],
        ...,
        [ 3.15325685e-01,  1.01803454e-01,  4.92695344e-02, ...,
          0.00000000e+00, -2.61807360e-01,  6.46532318e-01],
        [ 5.52778041e-01,  3.58699713e-01,  3.09040421e-01, ...,
          2.61807360e-01,  0.00000000e+00,  8.23710695e-01],
        [-3.72990774e-01, -5.65508790e-01, -6.08160050e-01, ...,
         -6.46532318e-01, -8.23710695e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  6.54106134e-03, -1.31234017e-01, ...,
          3.39486269e-01,  4.92782553e-01,  6.43117250e-01],
        [-6.54106134e-03,  0.00000000e+00, -1.37715700e-01, ...,
          3.33326412e-01,  4.87080290e-01,  6.38094559e-01],
        [ 1.31234017e-01,  1.37715700e-01,  0.00000000e+00, ...,
          4.59990355e-01,  6.02714289e-01,  7.38049972e-01],
        ...,
        [-3.39486269e-01, -3.33326412e-01, -4.59990355e-01, ...,
          0.00000000e+00,  1.68111873e-01,  3.44955540e-01],
        [-4.92782553e-01, -4.87080290e-01, -6.02714289e-01, ...,
         -1.68111873e-01,  0.00000000e+00,  1.82253104e-01],
        [-6.43117250e-01, -6.38094559e-01, -7.38049972e-01, ...,
         -3.44955540e-01, -1.82253104e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.96847880e-02,  5.34827545e-01, ...,
         -2.96262327e-01, -2.86476925e-01, -1.15114419e-01],
        [-2.96847880e-02,  0.00000000e+00,  5.09509356e-01, ...,
         -3.24483905e-01, -3.14791291e-01, -1.44551140e-01],
        [-5.34827545e-01, -5.09509356e-01,  0.00000000e+00, ...,
         -7.61147506e-01, -7.54473291e-01, -6.28539361e-01],
        ...,
        [ 2.96262327e-01,  3.24483905e-01,  7.61147506e-01, ...,
          0.00000000e+00,  1.02291222e-02,  1.84346304e-01],
        [ 2.86476925e-01,  3.14791291e-01,  7.54473291e-01, ...,
         -1.02291222e-02,  0.00000000e+00,  1.74282850e-01],
        [ 1.15114419e-01,  1.44551140e-01,  6.28539361e-01, ...,
         -1.84346304e-01, -1.74282850e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.13733434e-01, -2.38554000e-01, ...,
          9.33280005e-01,  9.17369027e-01,  9.85282217e-01],
        [ 3.13733434e-01,  0.00000000e+00,  7.81660382e-02, ...,
          7.73482489e-01,  9.95929833e-01,  9.89164592e-01],
        [ 2.38554000e-01, -7.81660382e-02,  0.00000000e+00, ...,
          8.20658923e-01,  9.85837383e-01,  9.97613717e-01],
        ...,
        [-9.33280005e-01, -7.73482489e-01, -8.20658923e-01, ...,
          0.00000000e+00, -7.00953410e-01, -5.13394415e-01],
        [-9.17369027e-01, -9.95929833e-01, -9.85837383e-01, ...,
          7.00953410e-01,  0.00000000e+00,  2.35368585e-01],
        [-9.85282217e-01, -9.89164592e-01, -9.97613717e-01, ...,
          5.13394415e-01, -2.35368585e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.75936796e-01, -3.95031340e-01, ...,
         -9.05555273e-01, -9.24866365e-01, -9.59776090e-01],
        [ 2.75936796e-01,  0.00000000e+00, -1.26200351e-01, ...,
         -9.87457995e-01, -9.93895781e-01, -9.99987357e-01],
        [ 3.95031340e-01,  1.26200351e-01,  0.00000000e+00, ...,
         -9.99487802e-01, -9.99872168e-01, -9.92626827e-01],
        ...,
        [ 9.05555273e-01,  9.87457995e-01,  9.99487802e-01, ...,
          0.00000000e+00,  4.79788152e-02,  1.52914544e-01],
        [ 9.24866365e-01,  9.93895781e-01,  9.99872168e-01, ...,
         -4.79788152e-02,  0.00000000e+00,  1.05323884e-01],
        [ 9.59776090e-01,  9.99987357e-01,  9.92626827e-01, ...,
         -1.52914544e-01, -1.05323884e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.84981368e-01, -5.23267732e-01, ...,
         -9.96471917e-01, -9.97683625e-01, -9.97675789e-01],
        [ 3.84981368e-01,  0.00000000e+00, -1.54867596e-01, ...,
         -9.51978471e-01, -9.46974820e-01, -9.47011794e-01],
        [ 5.23267732e-01,  1.54867596e-01,  0.00000000e+00, ...,
         -8.93078041e-01, -8.85789627e-01, -8.85843035e-01],
        ...,
        [ 9.96471917e-01,  9.51978471e-01,  8.93078041e-01, ...,
          0.00000000e+00,  1.59475707e-02,  1.58324915e-02],
        [ 9.97683625e-01,  9.46974820e-01,  8.85789627e-01, ...,
         -1.59475707e-02,  0.00000000e+00, -1.15093693e-04],
        [ 9.97675789e-01,  9.47011794e-01,  8.85843035e-01, ...,
         -1.58324915e-02,  1.15093693e-04,  0.00000000e+00]]]), 'num': array([2.66534980e+07, 1.03498000e+05, 5.31000000e+02, 5.00000000e+04,
       5.09000000e+04, 4.90500000e+04, 1.90034000e+05, 5.00000000e+01,
       4.87500000e+04, 4.62450000e+04, 4.49983333e+04, 8.04878049e+01,
       5.05257593e+04, 4.19642407e+04])}
{'img': array([[[ 0.00000000e+00, -5.12952119e-02, -9.30880529e-01, ...,
         -3.52503419e-01,  4.56500000e-01,  5.78919622e-01],
        [ 5.12952119e-02,  0.00000000e+00, -9.10915698e-01, ...,
         -3.04036761e-01,  5.01537585e-01,  6.19982821e-01],
