state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 9.30880529e-01,  9.10915698e-01,  0.00000000e+00, ...,
          7.42349927e-01,  9.94996491e-01,  9.70518748e-01],
        ...,
        [ 3.52503419e-01,  3.04036761e-01, -7.42349927e-01, ...,
          0.00000000e+00,  7.40828050e-01,  8.29184941e-01],
        [-4.56500000e-01, -5.01537585e-01, -9.94996491e-01, ...,
         -7.40828050e-01,  0.00000000e+00,  1.42855264e-01],
        [-5.78919622e-01, -6.19982821e-01, -9.70518748e-01, ...,
         -8.29184941e-01, -1.42855264e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.37715700e-01,  2.71981848e-01, ...,
          4.87080290e-01,  6.38094559e-01,  5.37194377e-01],
        [ 1.37715700e-01,  0.00000000e+00,  1.36866204e-01, ...,
          6.02714289e-01,  7.38049972e-01,  6.48233356e-01],
        [-2.71981848e-01, -1.36866204e-01,  0.00000000e+00, ...,
         -7.06255827e-01, -8.23454515e-01, -7.46348824e-01],
        ...,
        [-4.87080290e-01, -6.02714289e-01,  7.06255827e-01, ...,
          0.00000000e+00,  1.82253104e-01,  5.83305754e-02],
        [-6.38094559e-01, -7.38049972e-01,  8.23454515e-01, ...,
         -1.82253104e-01,  0.00000000e+00, -1.24589151e-01],
        [-5.37194377e-01, -6.48233356e-01,  7.46348824e-01, ...,
         -5.83305754e-02,  1.24589151e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.09509356e-01, -1.87970963e-01, ...,
         -3.14791291e-01, -1.44551140e-01,  9.36352661e-02],
        [-5.09509356e-01,  0.00000000e+00, -6.62169597e-01, ...,
         -7.54473291e-01, -6.28539361e-01, -4.26700981e-01],
        [ 1.87970963e-01,  6.62169597e-01,  0.00000000e+00, ...,
         -1.30765315e-01,  4.40223099e-02,  2.79111304e-01],
        ...,
        [ 3.14791291e-01,  7.54473291e-01,  1.30765315e-01, ...,
          0.00000000e+00,  1.74282850e-01,  4.02283212e-01],
        [ 1.44551140e-01,  6.28539361e-01, -4.40223099e-02, ...,
         -1.74282850e-01,  0.00000000e+00,  2.36567910e-01],
        [-9.36352661e-02,  4.26700981e-01, -2.79111304e-01, ...,
         -4.02283212e-01, -2.36567910e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  7.81660382e-02, -1.12544425e-01, ...,
          9.95929833e-01,  9.89164592e-01,  9.89872635e-01],
        [-7.81660382e-02,  0.00000000e+00, -1.89869504e-01, ...,
          9.85837383e-01,  9.97613717e-01,  9.97940295e-01],
        [ 1.12544425e-01,  1.89869504e-01,  0.00000000e+00, ...,
          9.99746234e-01,  9.66357389e-01,  9.67607052e-01],
        ...,
        [-9.95929833e-01, -9.85837383e-01, -9.99746234e-01, ...,
          0.00000000e+00,  2.35368585e-01,  2.30599683e-01],
        [-9.89164592e-01, -9.97613717e-01, -9.66357389e-01, ...,
         -2.35368585e-01,  0.00000000e+00, -4.90383984e-03],
        [-9.89872635e-01, -9.97940295e-01, -9.67607052e-01, ...,
         -2.30599683e-01,  4.90383984e-03,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.98292874e-01, -4.86230178e-02, ...,
         -9.66238726e-01, -9.88199203e-01, -9.98009409e-01],
        [ 1.98292874e-01,  0.00000000e+00,  1.50400832e-01, ...,
         -9.98141796e-01, -9.98949700e-01, -9.90697131e-01],
        [ 4.86230178e-02, -1.50400832e-01,  0.00000000e+00, ...,
         -9.77623505e-01, -9.94478154e-01, -9.99895385e-01],
        ...,
        [ 9.66238726e-01,  9.98141796e-01,  9.77623505e-01, ...,
          0.00000000e+00,  1.06605153e-01,  1.96199540e-01],
        [ 9.88199203e-01,  9.98949700e-01,  9.94478154e-01, ...,
         -1.06605153e-01,  0.00000000e+00,  9.05483093e-02],
        [ 9.98009409e-01,  9.90697131e-01,  9.99895385e-01, ...,
         -1.96199540e-01, -9.05483093e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.76521410e-01, -7.82125940e-01, ...,
         -9.99529596e-01, -9.99525925e-01, -9.99793436e-01],
        [ 3.76521410e-01,  0.00000000e+00, -4.89949496e-01, ...,
         -9.37519656e-01, -9.37561223e-01, -9.33869159e-01],
        [ 7.82125940e-01,  4.89949496e-01,  0.00000000e+00, ...,
         -6.46814268e-01, -6.46905388e-01, -6.38887980e-01],
        ...,
        [ 9.99529596e-01,  9.37519656e-01,  6.46814268e-01, ...,
          0.00000000e+00, -1.19485609e-04,  1.03477124e-02],
        [ 9.99525925e-01,  9.37561223e-01,  6.46905388e-01, ...,
          1.19485609e-04,  0.00000000e+00,  1.04671916e-02],
        [ 9.99793436e-01,  9.33869159e-01,  6.38887980e-01, ...,
         -1.03477124e-02, -1.04671916e-02,  0.00000000e+00]]]), 'num': array([2.69373110e+07, 2.64931100e+06, 4.80000000e+02, 5.06000000e+04,
       5.18000000e+04, 5.00000000e+04, 1.60406000e+05, 6.00000000e+02,
       4.94400000e+04, 4.65900000e+04, 4.50233333e+04, 7.63313609e+01,
       5.11007206e+04, 4.20792794e+04])}
{'img': array([[[ 0.        , -0.86158135, -0.88146356, ...,  0.3096689 ,
          0.32889147,  0.73213513],
        [ 0.86158135,  0.        , -0.04056454, ...,  0.97642383,
          0.98060135,  0.95852033],
        [ 0.88146356,  0.04056454,  0.        , ...,  0.9843765 ,
          0.9877454 ,  0.94616952],
        ...,
        [-0.3096689 , -0.97642383, -0.9843765 , ...,  0.        ,
          0.02028332,  0.48521274],
        [-0.32889147, -0.98060135, -0.9877454 , ..., -0.02028332,
          0.        ,  0.46737726],
        [-0.73213513, -0.95852033, -0.94616952, ..., -0.48521274,
         -0.46737726,  0.        ]],

       [[ 0.        ,  0.1368662 ,  0.8357471 , ...,  0.73804997,
          0.64823336,  0.57510169],
        [-0.1368662 ,  0.        , -0.90303756, ..., -0.82345452,
         -0.74634882, -0.68165749],
        [-0.8357471 ,  0.90303756,  0.        , ..., -0.15864308,
         -0.28041835, -0.36791289],
        ...,
        [-0.73804997,  0.82345452,  0.15864308, ...,  0.        ,
         -0.12458915, -0.21573775],
        [-0.64823336,  0.74634882,  0.28041835, ...,  0.12458915,
          0.        , -0.09240157],
        [-0.57510169,  0.68165749,  0.36791289, ...,  0.21573775,
          0.09240157,  0.        ]],

       [[ 0.        , -0.40956343, -0.67801066, ..., -0.3747048 ,
         -0.1914816 ,  0.39051743],
        [ 0.40956343,  0.        , -0.31748623, ...,  0.03788805,
          0.22729981,  0.73330415],
        [ 0.67801066,  0.31748623,  0.        , ...,  0.3531861 ,
          0.52471594,  0.91122423],
        ...,
        [ 0.3747048 , -0.03788805, -0.3531861 , ...,  0.        ,
          0.19024029,  0.70701752],
        [ 0.1914816 , -0.22729981, -0.52471594, ..., -0.19024029,
          0.        ,  0.55956848],
        [-0.39051743, -0.73330415, -0.91122423, ..., -0.70701752,
         -0.55956848,  0.        ]],

       ...,

       [[ 0.        , -0.1898695 , -0.14758414, ...,  0.99761372,
          0.9979403 ,  0.99250811],
        [ 0.1898695 ,  0.        ,  0.04289086, ...,  0.96635739,
          0.96760705,  0.99765175],
        [ 0.14758414, -0.04289086,  0.        , ...,  0.97649977,
          0.9775449 ,  0.9996713 ],
        ...,
        [-0.99761372, -0.96635739, -0.97649977, ...,  0.        ,
         -0.00490384, -0.19041252],
        [-0.9979403 , -0.96760705, -0.9775449 , ...,  0.00490384,
          0.        , -0.18559611],
        [-0.99250811, -0.99765175, -0.9996713 , ...,  0.19041252,
          0.18559611,  0.        ]],

       [[ 0.        ,  0.15040083,  0.11478129, ..., -0.9989497 ,
         -0.99069713, -0.97408118],
        [-0.15040083,  0.        , -0.03593114, ..., -0.99447815,
         -0.99989539, -0.99702158],
        [-0.11478129,  0.03593114,  0.        , ..., -0.99760674,
         -0.99976944, -0.99360665],
        ...,
        [ 0.9989497 ,  0.99447815,  0.99760674, ...,  0.        ,
          0.09054831,  0.18132847],
        [ 0.99069713,  0.99989539,  0.99976944, ..., -0.09054831,
          0.        ,  0.09153633],
        [ 0.97408118,  0.99702158,  0.99360665, ..., -0.18132847,
         -0.09153633,  0.        ]],

       [[ 0.        , -0.72842423, -0.90616348, ..., -0.99998055,
         -0.99985377, -0.99901181],
        [ 0.72842423,  0.        , -0.31276579, ..., -0.68056975,
         -0.67256955, -0.6520742 ],
        [ 0.90616348,  0.31276579,  0.        , ..., -0.41726749,
         -0.40736963, -0.38223482],
        ...,
        [ 0.99998055,  0.68056975,  0.41726749, ...,  0.        ,
          0.01086423,  0.0382136 ],
        [ 0.99985377,  0.67256955,  0.40736963, ..., -0.01086423,
          0.        ,  0.02735504],
        [ 0.99901181,  0.6520742 ,  0.38223482, ..., -0.0382136 ,
         -0.02735504,  0.        ]]]), 'num': array([ 2.67424610e+07,  2.29506100e+06,  4.87000000e+02,  5.02000000e+04,
        5.08000000e+04,  4.95000000e+04,  1.02585000e+05, -4.00000000e+02,
        4.97200000e+04,  4.69475000e+04,  4.50441667e+04,  7.41379310e+01,
        5.14124160e+04,  4.24825840e+04])}
{'img': array([[[ 0.        , -0.04056454, -0.35162763, ...,  0.98060135,
          0.95852033,  0.99431034],
        [ 0.04056454,  0.        , -0.31336412, ...,  0.9877454 ,
          0.94616952,  0.99781296],
        [ 0.35162763,  0.31336412,  0.        , ...,  0.98690359,
          0.79708681,  0.96826974],
        ...,
        [-0.98060135, -0.9877454 , -0.98690359, ...,  0.        ,
          0.46737726,  0.0904418 ],
        [-0.95852033, -0.94616952, -0.79708681, ..., -0.46737726,
          0.        , -0.38550604],
        [-0.99431034, -0.99781296, -0.96826974, ..., -0.0904418 ,
          0.38550604,  0.        ]],

       [[ 0.        , -0.90303756, -0.9488921 , ..., -0.74634882,
         -0.68165749, -0.50910905],
        [ 0.90303756,  0.        ,  0.12260835, ..., -0.28041835,
         -0.36791289, -0.55855256],
        [ 0.9488921 , -0.12260835,  0.        , ..., -0.39599167,
         -0.47914567, -0.65603819],
        ...,
        [ 0.74634882,  0.28041835,  0.39599167, ...,  0.        ,
         -0.09240157, -0.30354388],
        [ 0.68165749,  0.36791289,  0.47914567, ...,  0.09240157,
          0.        , -0.21420344],
        [ 0.50910905,  0.55855256,  0.65603819, ...,  0.30354388,
          0.21420344,  0.        ]],

       [[ 0.        , -0.29562356, -0.61218741, ...,  0.20017983,
          0.50470626,  0.78182239],
        [ 0.29562356,  0.        , -0.3510721 , ...,  0.48087258,
          0.73735737,  0.9312001 ],
        [ 0.61218741,  0.3510721 ,  0.        , ...,  0.75808096,
          0.92757362,  0.99989648],
        ...,
        [-0.20017983, -0.48087258, -0.75808096, ...,  0.        ,
          0.32167712,  0.6411853 ],
        [-0.50470626, -0.73735737, -0.92757362, ..., -0.32167712,
          0.        ,  0.36025539],
        [-0.78182239, -0.9312001 , -0.99989648, ..., -0.6411853 ,
         -0.36025539,  0.        ]],

       ...,

       [[ 0.        ,  0.04289086, -0.01147091, ...,  0.96760705,
          0.99765175,  0.99988231],
        [-0.04289086,  0.        , -0.05434839, ...,  0.9775449 ,
          0.9996713 ,  0.99830416],
        [ 0.01147091,  0.05434839,  0.        , ...,  0.96464743,
          0.99680046,  0.99999251],
        ...,
        [-0.96760705, -0.9775449 , -0.96464743, ...,  0.        ,
         -0.18559611, -0.26727617],
        [-0.99765175, -0.9996713 , -0.99680046, ...,  0.18559611,
          0.        , -0.08378843],
        [-0.99988231, -0.99830416, -0.99999251, ...,  0.26727617,
          0.08378843,  0.        ]],

       [[ 0.        , -0.03593114,  0.16654996, ..., -0.99989539,
         -0.99702158, -0.99200608],
        [ 0.03593114,  0.        ,  0.2018717 , ..., -0.99976944,
         -0.99360665, -0.98683136],
        [-0.16654996, -0.2018717 ,  0.        , ..., -0.98352082,
         -0.99594104, -0.9991677 ],
        ...,
        [ 0.99989539,  0.99976944,  0.98352082, ...,  0.        ,
          0.09153633,  0.14052563],
        [ 0.99702158,  0.99360665,  0.99594104, ..., -0.09153633,
          0.        ,  0.04930765],
        [ 0.99200608,  0.98683136,  0.9991677 , ..., -0.14052563,
         -0.04930765,  0.        ]],

       [[ 0.        , -0.72494366, -0.94771126, ..., -0.97830903,
         -0.97087048, -0.93547872],
        [ 0.72494366,  0.        , -0.42144067, ..., -0.52369462,
         -0.49504348, -0.38818259],
        [ 0.94771126,  0.42144067,  0.        , ..., -0.11588773,
         -0.08275674,  0.03636664],
        ...,
        [ 0.97830903,  0.52369462,  0.11588773, ...,  0.        ,
          0.03329105,  0.15193268],
        [ 0.97087048,  0.49504348,  0.08275674, ..., -0.03329105,
          0.        ,  0.11894389],
        [ 0.93547872,  0.38818259, -0.03636664, ..., -0.15193268,
         -0.11894389,  0.        ]]]), 'num': array([ 2.64690400e+07,  1.79299000e+06,  4.97000000e+02,  4.96500000e+04,
        5.16000000e+04,  4.91000000e+04,  1.75283000e+05, -5.50000000e+02,
        5.00800000e+04,  4.72700000e+04,  4.51391667e+04,  7.01086957e+01,
        5.15327925e+04,  4.30072075e+04])}
{'img': array([[[ 0.        , -0.31336412, -0.43178144, ...,  0.94616952,
          0.99781296,  0.9593811 ],
        [ 0.31336412,  0.        , -0.12738629, ...,  0.79708681,
          0.96826974,  0.99946418],
        [ 0.43178144,  0.12738629,  0.        , ...,  0.713669  ,
          0.92854664,  0.98715218],
        ...,
        [-0.94616952, -0.79708681, -0.713669  , ...,  0.        ,
         -0.38550604, -0.57745132],
        [-0.99781296, -0.96826974, -0.92854664, ...,  0.38550604,
          0.        , -0.21808059],
        [-0.9593811 , -0.99946418, -0.98715218, ...,  0.57745132,
          0.21808059,  0.        ]],

       [[ 0.        ,  0.74507979, -0.86075823, ..., -0.81209062,
         -0.97886565, -0.75080429],
        [-0.74507979,  0.        , -0.95336057, ..., -0.97642183,
         -0.80525134, -0.99291157],
        [ 0.86075823,  0.95336057,  0.        , ...,  0.08891389,
         -0.3222275 ,  0.18638218],
        ...,
        [ 0.81209062,  0.97642183, -0.08891389, ...,  0.        ,
         -0.40512268,  0.0982881 ],
        [ 0.97886565,  0.80525134,  0.3222275 , ...,  0.40512268,
          0.        ,  0.49302219],
        [ 0.75080429,  0.99291157, -0.18638218, ..., -0.0982881 ,
         -0.49302219,  0.        ]],

       [[ 0.        , -0.33417347, -0.63256329, ...,  0.65056338,
          0.74993276,  0.95137147],
        [ 0.33417347,  0.        , -0.33737798, ...,  0.86695222,
          0.92788077,  0.99961943],
        [ 0.63256329,  0.33737798,  0.        , ...,  0.98426842,
          0.99927894,  0.93170403],
        ...,
        [-0.65056338, -0.86695222, -0.98426842, ...,  0.        ,
          0.13918108,  0.5221175 ],
        [-0.74993276, -0.92788077, -0.99927894, ..., -0.13918108,
          0.        ,  0.39833184],
        [-0.95137147, -0.99961943, -0.93170403, ..., -0.5221175 ,
         -0.39833184,  0.        ]],

       ...,

       [[ 0.        , -0.05434839, -0.1676751 , ...,  0.9996713 ,
          0.99830416,  0.98057973],
        [ 0.05434839,  0.        , -0.11384834, ...,  0.99680046,
          0.99999251,  0.98978932],
        [ 0.1676751 ,  0.11384834,  0.        , ...,  0.98121948,
          0.99393143,  0.99958157],
        ...,
        [-0.9996713 , -0.99680046, -0.98121948, ...,  0.        ,
         -0.08378843, -0.2211961 ],
        [-0.99830416, -0.99999251, -0.99393143, ...,  0.08378843,
          0.        , -0.13870534],
        [-0.98057973, -0.98978932, -0.99958157, ...,  0.2211961 ,
          0.13870534,  0.        ]],

       [[ 0.        ,  0.2018717 , -0.01359359, ..., -0.99360665,
         -0.98683136, -0.98357703],
        [-0.2018717 ,  0.        , -0.21516677, ..., -0.99594104,
         -0.9991677 , -0.99976271],
        [ 0.01359359,  0.21516677,  0.        , ..., -0.99198016,
         -0.98454138, -0.98103266],
        ...,
        [ 0.99360665,  0.99594104,  0.99198016, ...,  0.        ,
          0.04930765,  0.06829161],
        [ 0.98683136,  0.9991677 ,  0.98454138, ..., -0.04930765,
          0.        ,  0.01901601],
        [ 0.98357703,  0.99976271,  0.98103266, ..., -0.06829161,
         -0.01901601,  0.        ]],

       [[ 0.        , -0.8270005 , -0.9841331 , ..., -0.88371612,
         -0.79791722, -0.62821062],
        [ 0.8270005 ,  0.        , -0.40654462, ..., -0.10977073,
          0.04989863,  0.29026147],
        [ 0.9841331 ,  0.40654462,  0.        , ...,  0.3037979 ,
          0.45162711,  0.65423366],
        ...,
        [ 0.88371612,  0.10977073, -0.3037979 , ...,  0.        ,
          0.15923108,  0.39355221],
        [ 0.79791722, -0.04989863, -0.45162711, ..., -0.15923108,
          0.        ,  0.24214952],
        [ 0.62821062, -0.29026147, -0.65423366, ..., -0.39355221,
         -0.24214952,  0.        ]]]), 'num': array([2.69666500e+07, 4.52250000e+05, 5.24000000e+02, 5.06000000e+04,
       5.09000000e+04, 4.77500000e+04, 1.74648000e+05, 9.50000000e+02,
       5.02100000e+04, 4.76150000e+04, 4.52533333e+04, 7.40000000e+01,
       5.17820253e+04, 4.34479747e+04])}
{'img': array([[[ 0.        , -0.12738629, -0.18241059, ...,  0.96826974,
          0.99946418,  0.79708681],
        [ 0.12738629,  0.        , -0.05567546, ...,  0.92854664,
          0.98715218,  0.713669  ],
        [ 0.18241059,  0.05567546,  0.        , ...,  0.90643878,
          0.97672504,  0.67356232],
        ...,
        [-0.96826974, -0.92854664, -0.90643878, ...,  0.        ,
         -0.21808059,  0.38550604],
        [-0.99946418, -0.98715218, -0.97672504, ...,  0.21808059,
          0.        ,  0.57745132],
        [-0.79708681, -0.713669  , -0.67356232, ..., -0.38550604,
         -0.57745132,  0.        ]],

       [[ 0.        , -0.95336057, -0.81596279, ..., -0.80525134,
         -0.99291157, -0.99240712],
        [ 0.95336057,  0.        , -0.30485684, ..., -0.3222275 ,
          0.18638218,  0.18228209],
        [ 0.81596279,  0.30485684,  0.        , ..., -0.01829243,
          0.47702498,  0.47335449],
        ...,
        [ 0.80525134,  0.3222275 ,  0.01829243, ...,  0.        ,
          0.49302219,  0.48938857],
        [ 0.99291157, -0.18638218, -0.47702498, ..., -0.49302219,
          0.        , -0.00417157],
        [ 0.99240712, -0.18228209, -0.47335449, ..., -0.48938857,
          0.00417157,  0.        ]],

       [[ 0.        , -0.33338079, -0.67523484, ...,  0.90742021,
          0.97979598,  0.9991217 ],
        [ 0.33338079,  0.        , -0.39070358, ...,  0.9956035 ,
          0.99042009,  0.92799468],
        [ 0.67523484,  0.39070358,  0.        , ...,  0.95306587,
          0.85774695,  0.70866088],
        ...,
        [-0.90742021, -0.9956035 , -0.95306587, ...,  0.        ,
          0.23025055,  0.45787861],
        [-0.97979598, -0.99042009, -0.85774695, ..., -0.23025055,
          0.        ,  0.24087992],
        [-0.9991217 , -0.92799468, -0.70866088, ..., -0.45787861,
         -0.24087992,  0.        ]],

       ...,

       [[ 0.        , -0.11384834, -0.07224197, ...,  0.99999251,
          0.98978932,  0.99996022],
        [ 0.11384834,  0.        ,  0.04177861, ...,  0.99393143,
          0.99958157,  0.99447409],
        [ 0.07224197, -0.04177861,  0.        , ...,  0.99765933,
          0.99750036,  0.99799182],
        ...,
        [-0.99999251, -0.99393143, -0.99765933, ...,  0.        ,
         -0.13870534, -0.00504834],
        [-0.98978932, -0.99958157, -0.99750036, ...,  0.13870534,
          0.        ,  0.13370404],
        [-0.99996022, -0.99447409, -0.99799182, ...,  0.00504834,
         -0.13370404,  0.        ]],

       [[ 0.        , -0.21516677, -0.53310003, ..., -0.9991677 ,
         -0.99976271, -0.99984562],
        [ 0.21516677,  0.        , -0.33857107, ..., -0.98454138,
         -0.98103266, -0.97264594],
        [ 0.53310003,  0.33857107,  0.        , ..., -0.86709373,
         -0.85746421, -0.83655469],
        ...,
        [ 0.9991677 ,  0.98454138,  0.86709373, ...,  0.        ,
          0.01901601,  0.05834072],
        [ 0.99976271,  0.98103266,  0.85746421, ..., -0.01901601,
          0.        ,  0.03934655],
        [ 0.99984562,  0.97264594,  0.83655469, ..., -0.05834072,
         -0.03934655,  0.        ]],

       [[ 0.        , -0.41772493, -0.62467205, ...,  0.05205643,
          0.30690692,  0.60651199],
        [ 0.41772493,  0.        , -0.24136444, ...,  0.46445565,
          0.67641284,  0.88318312],
        [ 0.62467205,  0.24136444,  0.        , ...,  0.66447528,
          0.83418477,  0.97027817],
        ...,
        [-0.05205643, -0.46445565, -0.66447528, ...,  0.        ,
          0.25694664,  0.56430092],
        [-0.30690692, -0.67641284, -0.83418477, ..., -0.25694664,
          0.        ,  0.33322762],
        [-0.60651199, -0.88318312, -0.97027817, ..., -0.56430092,
         -0.33322762,  0.        ]]]), 'num': array([ 2.64941430e+07,  4.01643000e+05,  5.25000000e+02,  4.97000000e+04,
        5.05000000e+04,  4.97000000e+04,  7.21290000e+04, -9.00000000e+02,
        5.01500000e+04,  4.79175000e+04,  4.53766667e+04,  6.88372093e+01,
        5.17545920e+04,  4.40804080e+04])}
{'img': array([[[ 0.        , -0.05567546,  0.05278471, ...,  0.98715218,
          0.713669  ,  0.98430476],
        [ 0.05567546,  0.        ,  0.10830068, ...,  0.97672504,
          0.67356232,  0.97295259],
        [-0.05278471, -0.10830068,  0.        , ...,  0.9942101 ,
          0.74964888,  0.99224785],
        ...,
        [-0.98715218, -0.97672504, -0.9942101 , ...,  0.        ,
          0.57745132,  0.01693461],
        [-0.713669  , -0.67356232, -0.74964888, ..., -0.57745132,
          0.        , -0.56354267],
        [-0.98430476, -0.97295259, -0.99224785, ..., -0.01693461,
          0.56354267,  0.        ]],

       [[ 0.        , -0.33478934,  0.2352928 , ...,  0.2093897 ,
          0.20474927, -0.61590546],
        [ 0.33478934,  0.        ,  0.54710473, ...,  0.52467426,
          0.52063044, -0.31660965],
        [-0.2352928 , -0.54710473,  0.        , ..., -0.02656591,
         -0.03130716, -0.78398202],
        ...,
        [-0.2093897 , -0.52467426,  0.02656591, ...,  0.        ,
         -0.00474322, -0.76721365],
        [-0.20474927, -0.52063044,  0.03130716, ...,  0.00474322,
          0.        , -0.76416275],
        [ 0.61590546,  0.31660965,  0.78398202, ...,  0.76721365,
          0.76416275,  0.        ]],

       [[ 0.        , -0.39070358, -0.51015822, ...,  0.99042009,
          0.92799468,  0.97660131],
        [ 0.39070358,  0.        , -0.13357252, ...,  0.85774695,
          0.70866088,  0.8149538 ],
        [ 0.51015822,  0.13357252,  0.        , ...,  0.78139481,
          0.6080686 ,  0.7302423 ],
        ...,
        [-0.99042009, -0.85774695, -0.78139481, ...,  0.        ,
          0.24087992,  0.07814155],
        [-0.92799468, -0.70866088, -0.6080686 , ..., -0.24087992,
          0.        , -0.16430271],
        [-0.97660131, -0.8149538 , -0.7302423 , ..., -0.07814155,
          0.16430271,  0.        ]],

       ...,

       [[ 0.        ,  0.04177861,  0.15826429, ...,  0.99958157,
          0.99447409,  0.99755445],
        [-0.04177861,  0.        ,  0.11687404, ...,  0.99750036,
          0.99799182,  0.99376342],
        [-0.15826429, -0.11687404,  0.        , ...,  0.98240577,
          0.99855547,  0.97392039],
        ...,
        [-0.99958157, -0.99750036, -0.98240577, ...,  0.        ,
          0.13370404, -0.04100969],
        [-0.99447409, -0.99799182, -0.99855547, ..., -0.13370404,
          0.        , -0.17423304],
        [-0.99755445, -0.99376342, -0.97392039, ...,  0.04100969,
          0.17423304,  0.        ]],

       [[ 0.        , -0.49668974, -0.66927873, ..., -0.99994807,
         -0.99956096, -0.99968127],
        [ 0.49668974,  0.        , -0.21183971, ..., -0.87294507,
         -0.8528307 , -0.85511214],
        [ 0.66927873,  0.21183971,  0.        , ..., -0.74979375,
         -0.72285516, -0.72587805],
        ...,
        [ 0.99994807,  0.87294507,  0.74979375, ...,  0.        ,
          0.03981442,  0.0354328 ],
        [ 0.99956096,  0.8528307 ,  0.72285516, ..., -0.03981442,
          0.        , -0.00438472],
        [ 0.99968127,  0.85511214,  0.72587805, ..., -0.0354328 ,
          0.00438472,  0.        ]],

       [[ 0.        , -0.22171726, -0.39456103, ...,  0.58454094,
          0.7370259 ,  0.99476847],
        [ 0.22171726,  0.        , -0.18101151, ...,  0.74988575,
          0.86853289,  0.99265926],
        [ 0.39456103,  0.18101151,  0.        , ...,  0.85724968,
          0.94390059,  0.95436913],
        ...,
        [-0.58454094, -0.74988575, -0.85724968, ...,  0.        ,
          0.20292597,  0.74740559],
        [-0.7370259 , -0.86853289, -0.94390059, ..., -0.20292597,
          0.        ,  0.5970376 ],
        [-0.99476847, -0.99265926, -0.95436913, ..., -0.74740559,
         -0.5970376 ,  0.        ]]]), 'num': array([ 2.60427510e+07,  1.03401000e+05,  5.31000000e+02,  4.88500000e+04,
        5.02000000e+04,  4.86000000e+04,  8.02450000e+04, -8.50000000e+02,
        4.98000000e+04,  4.81725000e+04,  4.54941667e+04,  5.60209424e+01,
        5.15136787e+04,  4.48313213e+04])}
{'img': array([[[ 0.        ,  0.10830068,  0.06909904, ...,  0.67356232,
          0.97295259,  0.99987592],
        [-0.10830068,  0.        , -0.0393492 , ...,  0.74964888,
          0.99224785,  0.99228885],
        [-0.06909904,  0.0393492 ,  0.        , ...,  0.72302558,
          0.98658926,  0.99639756],
        ...,
        [-0.67356232, -0.74964888, -0.72302558, ...,  0.        ,
         -0.56354267, -0.74964888],
        [-0.97295259, -0.99224785, -0.98658926, ...,  0.56354267,
          0.        , -0.24630248],
        [-0.99987592, -0.99228885, -0.99639756, ...,  0.74964888,
          0.24630248,  0.        ]],

       [[ 0.        ,  0.54710473,  0.38365763, ...,  0.52063044,
         -0.31660965, -0.23108629],
        [-0.54710473,  0.        , -0.18409171, ..., -0.03130716,
         -0.78398202, -0.72573044],
        [-0.38365763,  0.18409171,  0.        , ...,  0.15322938,
         -0.65630194, -0.58667577],
        ...,
        [-0.52063044,  0.03130716, -0.15322938, ...,  0.        ,
         -0.76416275, -0.70383602],
        [ 0.31660965,  0.78398202,  0.65630194, ...,  0.76416275,
          0.        ,  0.08884179],
        [ 0.23108629,  0.72573044,  0.58667577, ...,  0.70383602,
         -0.08884179,  0.        ]],

       [[ 0.        , -0.13357252, -0.28841293, ...,  0.70866088,
          0.8149538 ,  0.93977444],
        [ 0.13357252,  0.        , -0.15793196, ...,  0.6080686 ,
          0.7302423 ,  0.88569871],
        [ 0.28841293,  0.15793196,  0.        , ...,  0.4750576 ,
          0.61318049,  0.80126162],
        ...,
        [-0.70866088, -0.6080686 , -0.4750576 , ...,  0.        ,
         -0.16430271, -0.42084025],
        [-0.8149538 , -0.7302423 , -0.61318049, ...,  0.16430271,
