state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.        , -0.26607632],
        [-0.93977444, -0.88569871, -0.80126162, ...,  0.42084025,
          0.26607632,  0.        ]],

       ...,

       [[ 0.        ,  0.11687404,  0.20329845, ...,  0.99799182,
          0.99376342,  0.88527807],
        [-0.11687404,  0.        ,  0.08747185, ...,  0.99855547,
          0.97392039,  0.82485735],
        [-0.20329845, -0.08747185,  0.        , ...,  0.9900281 ,
          0.95034085,  0.77224425],
        ...,
        [-0.99799182, -0.99855547, -0.9900281 , ...,  0.        ,
         -0.17423304, -0.52020428],
        [-0.99376342, -0.97392039, -0.95034085, ...,  0.17423304,
          0.        , -0.36344515],
        [-0.88527807, -0.82485735, -0.77224425, ...,  0.52020428,
          0.36344515,  0.        ]],

       [[ 0.        , -0.49960901, -0.65975175, ..., -0.99474033,
         -0.99521238, -0.99840129],
        [ 0.49960901,  0.        , -0.19606264, ..., -0.81052043,
         -0.813274  , -0.83662665],
        [ 0.65975175,  0.19606264,  0.        , ..., -0.67995342,
         -0.68340436, -0.71299095],
        ...,
        [ 0.99474033,  0.81052043,  0.67995342, ...,  0.        ,
         -0.00471665, -0.04603926],
        [ 0.99521238,  0.813274  ,  0.68340436, ...,  0.00471665,
          0.        , -0.0413271 ],
        [ 0.99840129,  0.83662665,  0.71299095, ...,  0.04603926,
          0.0413271 ,  0.        ]],

       [[ 0.        , -0.16578102, -0.3340388 , ...,  0.76729413,
          0.9024884 ,  0.97698305],
        [ 0.16578102,  0.        , -0.17315812, ...,  0.86299137,
          0.96140453,  0.92810022],
        [ 0.3340388 ,  0.17315812,  0.        , ...,  0.93743777,
          0.9945241 ,  0.84960833],
        ...,
        [-0.76729413, -0.86299137, -0.93743777, ...,  0.        ,
          0.24827715,  0.79021153],
        [-0.9024884 , -0.96140453, -0.9945241 , ..., -0.24827715,
          0.        ,  0.61331652],
        [-0.97698305, -0.92810022, -0.84960833, ..., -0.79021153,
         -0.61331652,  0.        ]]]), 'num': array([2.63885450e+07, 5.45450000e+04, 5.32000000e+02, 4.95000000e+04,
       5.07000000e+04, 4.92500000e+04, 7.82860000e+04, 6.50000000e+02,
       4.96600000e+04, 4.83400000e+04, 4.56258333e+04, 5.88235294e+01,
       5.15935519e+04, 4.50864481e+04])}
{'img': array([[[ 0.        , -0.0393492 , -0.0393492 , ...,  0.99224785,
          0.99228885,  0.99825335],
        [ 0.0393492 ,  0.        ,  0.        , ...,  0.98658926,
          0.99639756,  0.99515554],
        [ 0.0393492 ,  0.        ,  0.        , ...,  0.98658926,
          0.99639756,  0.99515554],
        ...,
        [-0.99224785, -0.98658926, -0.98658926, ...,  0.        ,
         -0.24630248, -0.06543741],
        [-0.99228885, -0.99639756, -0.99639756, ...,  0.24630248,
          0.        ,  0.18235309],
        [-0.99825335, -0.99515554, -0.99515554, ...,  0.06543741,
         -0.18235309,  0.        ]],

       [[ 0.        , -0.18409171, -0.23966431, ..., -0.78398202,
         -0.72573044, -0.73982808],
        [ 0.18409171,  0.        , -0.05684171, ..., -0.65630194,
         -0.58667577, -0.60332757],
        [ 0.23966431,  0.05684171,  0.        , ..., -0.61235385,
         -0.53969557, -0.55702121],
        ...,
        [ 0.78398202,  0.65630194,  0.61235385, ...,  0.        ,
          0.08884179,  0.06818686],
        [ 0.72573044,  0.58667577,  0.53969557, ..., -0.08884179,
          0.        , -0.02071779],
        [ 0.73982808,  0.60332757,  0.55702121, ..., -0.06818686,
          0.02071779,  0.        ]],

       [[ 0.        , -0.15793196, -0.20197957, ...,  0.7302423 ,
          0.88569871,  0.91604594],
        [ 0.15793196,  0.        , -0.04476778, ...,  0.61318049,
          0.80126162,  0.84120726],
        [ 0.20197957,  0.04476778,  0.        , ...,  0.57720174,
          0.77367309,  0.81615736],
        ...,
        [-0.7302423 , -0.61318049, -0.57720174, ...,  0.        ,
         -0.26607632, -0.33295109],
        [-0.88569871, -0.80126162, -0.77367309, ...,  0.26607632,
          0.        , -0.07005377],
        [-0.91604594, -0.84120726, -0.81615736, ...,  0.33295109,
          0.07005377,  0.        ]],

       ...,

       [[ 0.        ,  0.08747185,  0.12225401, ...,  0.97392039,
          0.82485735,  0.86593763],
        [-0.08747185,  0.        ,  0.0349697 , ...,  0.95034085,
          0.77224425,  0.81886926],
        [-0.12225401, -0.0349697 ,  0.        , ...,  0.93887665,
          0.74955477,  0.79829651],
        ...,
        [-0.97392039, -0.95034085, -0.93887665, ...,  0.        ,
         -0.36344515, -0.29063563],
        [-0.82485735, -0.77224425, -0.74955477, ...,  0.36344515,
          0.        ,  0.07699592],
        [-0.86593763, -0.81886926, -0.79829651, ...,  0.29063563,
         -0.07699592,  0.        ]],

       [[ 0.        , -0.48047662, -0.64614733, ..., -0.98431721,
         -0.99121756, -0.98915368],
        [ 0.48047662,  0.        , -0.19997022, ..., -0.7784939 ,
         -0.80576645, -0.79692077],
        [ 0.64614733,  0.19997022,  0.        , ..., -0.63725812,
         -0.67106252, -0.66002576],
        ...,
        [ 0.98431721,  0.7784939 ,  0.63725812, ...,  0.        ,
         -0.04469096, -0.02991346],
        [ 0.99121756,  0.80576645,  0.67106252, ...,  0.04469096,
          0.        ,  0.01478739],
        [ 0.98915368,  0.79692077,  0.66002576, ...,  0.02991346,
         -0.01478739,  0.        ]],

       [[ 0.        , -0.16908514, -0.33264648, ...,  0.9392872 ,
          0.99950556,  0.91912457],
        [ 0.16908514,  0.        , -0.16840084, ...,  0.98378135,
          0.97979765,  0.83927654],
        [ 0.33264648,  0.16840084,  0.        , ...,  0.99993794,
          0.93212605,  0.73573015],
        ...,
        [-0.9392872 , -0.98378135, -0.99993794, ...,  0.        ,
          0.37249594,  0.68542921],
        [-0.99950556, -0.97979765, -0.93212605, ..., -0.37249594,
          0.        ,  0.36487257],
        [-0.91912457, -0.83927654, -0.73573015, ..., -0.68542921,
         -0.36487257,  0.        ]]]), 'num': array([ 2.60427450e+07,  5.45450000e+04,  5.32000000e+02,  4.88500000e+04,
        4.99000000e+04,  4.84000000e+04,  6.85190000e+04, -6.50000000e+02,
        4.95000000e+04,  4.84825000e+04,  4.57400000e+04,  5.58139535e+01,
        5.15584186e+04,  4.54065814e+04])}
{'img': array([[[ 0.        ,  0.        , -0.11302718, ...,  0.99639756,
          0.99515554,  0.99639756],
        [ 0.        ,  0.        , -0.11302718, ...,  0.99639756,
          0.99515554,  0.99639756],
        [ 0.11302718,  0.11302718,  0.        , ...,  0.99959782,
          0.97766645,  0.99959782],
        ...,
        [-0.99639756, -0.99639756, -0.99959782, ...,  0.        ,
          0.18235309,  0.        ],
        [-0.99515554, -0.99515554, -0.97766645, ..., -0.18235309,
          0.        , -0.18235309],
        [-0.99639756, -0.99639756, -0.99959782, ...,  0.        ,
          0.18235309,  0.        ]],

       [[ 0.        , -0.05684171, -0.17966064, ..., -0.58667577,
         -0.60332757, -0.68788384],
        [ 0.05684171,  0.        , -0.12345335, ..., -0.53969557,
         -0.55702121, -0.64551477],
        [ 0.17966064,  0.12345335,  0.        , ..., -0.43163664,
         -0.45023242, -0.54628961],
        ...,
        [ 0.58667577,  0.53969557,  0.43163664, ...,  0.        ,
         -0.02071779, -0.13124194],
        [ 0.60332757,  0.55702121,  0.45023242, ...,  0.02071779,
          0.        , -0.11067518],
        [ 0.68788384,  0.64551477,  0.54628961, ...,  0.13124194,
          0.11067518,  0.        ]],

       [[ 0.        , -0.04476778, -0.08261823, ...,  0.80126162,
          0.84120726,  0.87722146],
        [ 0.04476778,  0.        , -0.03792066, ...,  0.77367309,
          0.81615736,  0.8548496 ],
        [ 0.08261823,  0.03792066,  0.        , ...,  0.74909067,
          0.79365866,  0.83455863],
        ...,
        [-0.80126162, -0.77367309, -0.74909067, ...,  0.        ,
         -0.07005377, -0.14017958],
        [-0.84120726, -0.81615736, -0.79365866, ...,  0.07005377,
          0.        , -0.07047312],
        [-0.87722146, -0.8548496 , -0.83455863, ...,  0.14017958,
          0.07047312,  0.        ]],

       ...,

       [[ 0.        ,  0.0349697 ,  0.17806841, ...,  0.77224425,
          0.81886926,  0.76865002],
        [-0.0349697 ,  0.        ,  0.14354868, ...,  0.74955477,
          0.79829651,  0.74581084],
        [-0.17806841, -0.14354868,  0.        , ...,  0.64677088,
          0.70357446,  0.6424606 ],
        ...,
        [-0.77224425, -0.74955477, -0.64677088, ...,  0.        ,
          0.07699592, -0.00563798],
        [-0.81886926, -0.79829651, -0.70357446, ..., -0.07699592,
          0.        , -0.08261594],
        [-0.76865002, -0.74581084, -0.6424606 , ...,  0.00563798,
          0.08261594,  0.        ]],

       [[ 0.        , -0.4772848 , -0.66740849, ..., -0.97846089,
         -0.97503874, -0.97657621],
        [ 0.4772848 ,  0.        , -0.23105423, ..., -0.76129422,
         -0.75084014, -0.75546679],
        [ 0.66740849,  0.23105423,  0.        , ..., -0.59087717,
         -0.57791544, -0.58364081],
        ...,
        [ 0.97846089,  0.76129422,  0.59087717, ...,  0.        ,
          0.01597293,  0.00894037],
        [ 0.97503874,  0.75084014,  0.57791544, ..., -0.01597293,
          0.        , -0.00703306],
        [ 0.97657621,  0.75546679,  0.58364081, ..., -0.00894037,
          0.00703306,  0.        ]],

       [[ 0.        , -0.16409381, -0.33059751, ...,  0.99900409,
          0.98248316,  0.82671337],
        [ 0.16409381,  0.        , -0.17124906, ...,  0.97814069,
          0.93858623,  0.72318405],
        [ 0.33059751,  0.17124906,  0.        , ...,  0.92808113,
          0.86563262,  0.59422693],
        ...,
        [-0.99900409, -0.97814069, -0.92808113, ...,  0.        ,
          0.14232878,  0.52517619],
        [-0.98248316, -0.93858623, -0.86563262, ..., -0.14232878,
          0.        ,  0.39870873],
        [-0.82671337, -0.72318405, -0.59422693, ..., -0.52517619,
         -0.39870873,  0.        ]]]), 'num': array([2.65747450e+07, 5.45450000e+04, 5.32000000e+02, 4.98500000e+04,
       5.03000000e+04, 4.88500000e+04, 8.54660000e+04, 1.00000000e+03,
       4.93500000e+04, 4.86775000e+04, 4.58733333e+04, 5.98290598e+01,
       5.15758573e+04, 4.57791427e+04])}
{'img': array([[[ 0.        , -0.11302718, -0.72302558, ...,  0.99515554,
          0.99639756,  0.97643597],
        [ 0.11302718,  0.        , -0.64031078, ...,  0.97766645,
          0.99959782,  0.94578678],
        [ 0.72302558,  0.64031078,  0.        , ...,  0.6163918 ,
          0.74964888,  0.51850852],
        ...,
        [-0.99515554, -0.97766645, -0.6163918 , ...,  0.        ,
         -0.18235309,  0.11876551],
        [-0.99639756, -0.99959782, -0.74964888, ...,  0.18235309,
          0.        ,  0.29783664],
        [-0.97643597, -0.94578678, -0.51850852, ..., -0.11876551,
         -0.29783664,  0.        ]],

       [[ 0.        , -0.12345335,  0.70667462, ..., -0.55702121,
         -0.64551477, -0.49409171],
        [ 0.12345335,  0.        ,  0.78861684, ..., -0.45023242,
         -0.54628961, -0.38298055],
        [-0.70667462, -0.78861684,  0.        , ..., -0.9810061 ,
         -0.99644784, -0.96397883],
        ...,
        [ 0.55702121,  0.45023242,  0.9810061 , ...,  0.        ,
         -0.11067518,  0.07393738],
        [ 0.64551477,  0.54628961,  0.99644784, ...,  0.11067518,
          0.        ,  0.18385541],
        [ 0.49409171,  0.38298055,  0.96397883, ..., -0.07393738,
         -0.18385541,  0.        ]],

       [[ 0.        , -0.03792066, -0.23479213, ...,  0.81615736,
          0.8548496 ,  0.88431012],
        [ 0.03792066,  0.        , -0.19776264, ...,  0.79365866,
          0.83455863,  0.86596893],
        [ 0.23479213,  0.19776264,  0.        , ...,  0.65767231,
          0.70912482,  0.74996532],
        ...,
        [-0.81615736, -0.79365866, -0.65767231, ...,  0.        ,
         -0.07047312, -0.12991678],
        [-0.8548496 , -0.83455863, -0.70912482, ...,  0.07047312,
          0.        , -0.05971791],
        [-0.88431012, -0.86596893, -0.74996532, ...,  0.12991678,
          0.05971791,  0.        ]],

       ...,

       [[ 0.        ,  0.14354868, -0.800099  , ...,  0.79829651,
          0.74581084,  0.81487375],
        [-0.14354868,  0.        , -0.87792283, ...,  0.70357446,
          0.6424606 ,  0.72322798],
        [ 0.800099  ,  0.87792283,  0.        , ...,  0.96074384,
          0.98038022,  0.95258484],
        ...,
        [-0.79829651, -0.70357446, -0.96074384, ...,  0.        ,
         -0.08261594,  0.02804626],
        [-0.74581084, -0.6424606 , -0.98038022, ...,  0.08261594,
          0.        ,  0.11053383],
        [-0.81487375, -0.72322798, -0.95258484, ..., -0.02804626,
         -0.11053383,  0.        ]],

       [[ 0.        , -0.51483157, -0.73805994, ..., -0.95365477,
         -0.95592928, -0.95480798],
        [ 0.51483157,  0.        , -0.28535744, ..., -0.66264566,
         -0.6683569 , -0.66552864],
        [ 0.73805994,  0.28535744,  0.        , ..., -0.42138   ,
         -0.4283069 , -0.42487385],
        ...,
        [ 0.95365477,  0.66264566,  0.42138   , ...,  0.        ,
         -0.00765174, -0.00385604],
        [ 0.95592928,  0.6683569 ,  0.4283069 , ...,  0.00765174,
          0.        ,  0.00379576],
        [ 0.95480798,  0.66552864,  0.42487385, ...,  0.00385604,
         -0.00379576,  0.        ]],

       [[ 0.        , -0.16675405, -0.36780926, ...,  0.98228666,
          0.93943465,  0.70931209],
        [ 0.16675405,  0.        , -0.20759459, ...,  0.93728608,
          0.86912988,  0.58183665],
        [ 0.36780926,  0.20759459,  0.        , ...,  0.84450787,
          0.7475229 ,  0.40032346],
        ...,
        [-0.98228666, -0.93728608, -0.84450787, ...,  0.        ,
          0.1606218 ,  0.55949448],
        [-0.93943465, -0.86912988, -0.7475229 , ..., -0.1606218 ,
          0.        ,  0.4191012 ],
        [-0.70931209, -0.58183665, -0.40032346, ..., -0.55949448,
         -0.4191012 ,  0.        ]]]), 'num': array([ 2.56437450e+07,  5.45450000e+04,  5.32000000e+02,  4.81000000e+04,
        4.99500000e+04,  4.80500000e+04,  8.36230000e+04, -1.75000000e+03,
        4.90300000e+04,  4.87925000e+04,  4.59775000e+04,  5.36398467e+01,
        5.13921682e+04,  4.61928318e+04])}
{'img': array([[[ 0.        , -0.64031078,  0.20168752, ...,  0.99959782,
          0.94578678,  0.98852051],
        [ 0.64031078,  0.        ,  0.78207174, ...,  0.74964888,
          0.51850852,  0.85604083],
        [-0.20168752, -0.78207174,  0.        , ...,  0.98477553,
          0.99185651,  0.93773403],
        ...,
        [-0.99959782, -0.74964888, -0.98477553, ...,  0.        ,
          0.29783664, -0.17905876],
        [-0.94578678, -0.51850852, -0.99185651, ..., -0.29783664,
          0.        , -0.46395563],
        [-0.98852051, -0.85604083, -0.93773403, ...,  0.17905876,
          0.46395563,  0.        ]],

       [[ 0.        ,  0.78861684,  0.60830474, ..., -0.54628961,
         -0.38298055, -0.40001357],
        [-0.78861684,  0.        , -0.25189058, ..., -0.99644784,
         -0.96397883, -0.96873692],
        [-0.60830474,  0.25189058,  0.        , ..., -0.94310585,
         -0.86589843, -0.8750091 ],
        ...,
        [ 0.54628961,  0.99644784,  0.94310585, ...,  0.        ,
          0.18385541,  0.16562955],
        [ 0.38298055,  0.96397883,  0.86589843, ..., -0.18385541,
          0.        , -0.0185099 ],
        [ 0.40001357,  0.96873692,  0.8750091 , ..., -0.16562955,
          0.0185099 ,  0.        ]],

       [[ 0.        , -0.19776264, -0.15913372, ...,  0.83455863,
          0.86596893,  0.91711803],
        [ 0.19776264,  0.        ,  0.03925175, ...,  0.70912482,
          0.74996532,  0.82017358],
        [ 0.15913372, -0.03925175,  0.        , ...,  0.73625408,
          0.7753515 ,  0.84199802],
        ...,
        [-0.83455863, -0.70912482, -0.73625408, ...,  0.        ,
         -0.05971791, -0.17258965],
        [-0.86596893, -0.74996532, -0.7753515 , ...,  0.05971791,
          0.        , -0.11345985],
        [-0.91711803, -0.82017358, -0.84199802, ...,  0.17258965,
          0.11345985,  0.        ]],

       ...,

       [[ 0.        , -0.87792283, -0.26862487, ...,  0.6424606 ,
          0.72322798,  0.59626002],
        [ 0.87792283,  0.        ,  0.7170365 , ...,  0.98038022,
          0.95258484,  0.99027946],
        [ 0.26862487, -0.7170365 ,  0.        , ...,  0.82469914,
          0.88216049,  0.78999413],
        ...,
        [-0.6424606 , -0.98038022, -0.82469914, ...,  0.        ,
          0.11053383, -0.05883662],
        [-0.72322798, -0.95258484, -0.88216049, ..., -0.11053383,
          0.        , -0.16881843],
        [-0.59626002, -0.99027946, -0.78999413, ...,  0.05883662,
          0.16881843,  0.        ]],

       [[ 0.        , -0.59541712, -0.80584749, ..., -0.91954142,
         -0.91786268, -0.93457537],
        [ 0.59541712,  0.        , -0.29487111, ..., -0.50478016,
         -0.50110633, -0.5390248 ],
        [ 0.80584749,  0.29487111,  0.        , ..., -0.22778927,
         -0.22364841, -0.26669121],
        ...,
        [ 0.91954142,  0.50478016,  0.22778927, ...,  0.        ,
          0.00425054, -0.04014081],
        [ 0.91786268,  0.50110633,  0.22364841, ..., -0.00425054,
          0.        , -0.04438756],
        [ 0.93457537,  0.5390248 ,  0.26669121, ...,  0.04014081,
          0.04438756,  0.        ]],

       [[ 0.        , -0.20221285, -0.23043062, ...,  0.94012351,
          0.86736836,  0.56893295],
        [ 0.20221285,  0.        , -0.02889924, ...,  0.85178106,
          0.74881531,  0.39088312],
        [ 0.23043062,  0.02889924,  0.        , ...,  0.83628504,
          0.72934875,  0.36411983],
        ...,
        [-0.94012351, -0.85178106, -0.83628504, ...,  0.        ,
          0.17223958,  0.57923079],
        [-0.86736836, -0.74881531, -0.72934875, ..., -0.17223958,
          0.        ,  0.4301708 ],
        [-0.56893295, -0.39088312, -0.36411983, ..., -0.57923079,
         -0.4301708 ,  0.        ]]]), 'num': array([2.56969450e+07, 5.45450000e+04, 5.32000000e+02, 4.82000000e+04,
       4.83500000e+04, 4.68000000e+04, 4.65470000e+04, 1.00000000e+02,
       4.89000000e+04, 4.89200000e+04, 4.60900000e+04, 4.73913043e+01,
       5.11082413e+04, 4.67317587e+04])}
{'img': array([[[ 0.        ,  0.78207174,  0.56354267, ...,  0.51850852,
          0.85604083,  0.84407071],
        [-0.78207174,  0.        , -0.29486601, ...,  0.99185651,
          0.93773403,  0.94538689],
        [-0.56354267,  0.29486601,  0.        , ...,  0.91020294,
          0.998464  ,  0.99946535],
        ...,
        [-0.51850852, -0.99185651, -0.91020294, ...,  0.        ,
         -0.46395563, -0.44370082],
        [-0.85604083, -0.93773403, -0.998464  , ...,  0.46395563,
          0.        ,  0.0227293 ],
        [-0.84407071, -0.94538689, -0.99946535, ...,  0.44370082,
         -0.0227293 ,  0.        ]],

       [[ 0.        , -0.25189058, -0.7598775 , ..., -0.96397883,
         -0.96873692, -0.96415615],
        [ 0.25189058,  0.        , -0.57163022, ..., -0.86589843,
         -0.8750091 , -0.99990314],
        [ 0.7598775 ,  0.57163022,  0.        , ..., -0.42453871,
         -0.44122502, -0.82838787],
        ...,
        [ 0.96397883,  0.86589843,  0.42453871, ...,  0.        ,
         -0.0185099 , -0.51222304],
        [ 0.96873692,  0.8750091 ,  0.44122502, ...,  0.0185099 ,
          0.        , -0.49623802],
        [ 0.96415615,  0.99990314,  0.82838787, ...,  0.51222304,
          0.49623802,  0.        ]],

       [[ 0.        ,  0.03925175, -0.2116296 , ...,  0.74996532,
          0.82017358,  0.84364239],
        [-0.03925175,  0.        , -0.2498292 , ...,  0.7753515 ,
          0.84199802,  0.86406672],
        [ 0.2116296 ,  0.2498292 ,  0.        , ...,  0.59299042,
          0.68052019,  0.71090875],
        ...,
        [-0.74996532, -0.7753515 , -0.59299042, ...,  0.        ,
         -0.11345985, -0.15538966],
        [-0.82017358, -0.84199802, -0.68052019, ...,  0.11345985,
          0.        , -0.04230456],
        [-0.84364239, -0.86406672, -0.71090875, ...,  0.15538966,
          0.04230456,  0.        ]],

       ...,

       [[ 0.        ,  0.7170365 ,  0.57870964, ...,  0.95258484,
          0.99027946,  0.99961704],
        [-0.7170365 ,  0.        , -0.18138617, ...,  0.88216049,
          0.78999413,  0.67692655],
        [-0.57870964,  0.18138617,  0.        , ...,  0.95295078,
          0.88810014,  0.79920705],
        ...,
        [-0.95258484, -0.88216049, -0.95295078, ...,  0.        ,
         -0.16881843, -0.33051692],
        [-0.99027946, -0.78999413, -0.88810014, ...,  0.16881843,
          0.        , -0.16644222],
        [-0.99961704, -0.67692655, -0.79920705, ...,  0.33051692,
          0.16644222,  0.        ]],

       [[ 0.        , -0.64322866, -0.83178309, ..., -0.83571173,
         -0.86396506, -0.90137352],
        [ 0.64322866,  0.        , -0.27981805, ..., -0.28664202,
         -0.33761677, -0.41161306],
        [ 0.83178309,  0.27981805,  0.        , ..., -0.00711529,
         -0.06074185, -0.14015575],
        ...,
        [ 0.83571173,  0.28664202,  0.00711529, ...,  0.        ,
         -0.05363817, -0.13310715],
        [ 0.86396506,  0.33761677,  0.06074185, ...,  0.05363817,
          0.        , -0.07975466],
        [ 0.90137352,  0.41161306,  0.14015575, ...,  0.13310715,
          0.07975466,  0.        ]],

       [[ 0.        , -0.02799342, -0.14390098, ...,  0.86755305,
          0.77227927,  0.37952872],
        [ 0.02799342,  0.        , -0.11614253, ...,  0.85329069,
          0.75419287,  0.35348104],
        [ 0.14390098,  0.11614253,  0.        , ...,  0.78695525,
          0.67282358,  0.24244432],
        ...,
        [-0.86755305, -0.85329069, -0.78695525, ...,  0.        ,
          0.1670529 ,  0.61388611],
        [-0.77227927, -0.75419287, -0.67282358, ..., -0.1670529 ,
          0.        ,  0.47338909],
        [-0.37952872, -0.35348104, -0.24244432, ..., -0.61388611,
         -0.47338909,  0.        ]]]), 'num': array([2.64151450e+07, 5.45450000e+04, 5.32000000e+02, 4.95500000e+04,
       4.98500000e+04, 4.83000000e+04, 1.04462000e+05, 1.35000000e+03,
       4.89100000e+04, 4.90125000e+04, 4.62450000e+04, 5.71428571e+01,
       5.11422594e+04, 4.68827406e+04])}
{'img': array([[[ 0.        , -0.62853936,  0.13943469, ...,  0.9821242 ,
          0.98638296,  0.97772789],
        [ 0.62853936,  0.        ,  0.73084854, ...,  0.88218688,
          0.87055931,  0.62853936],
        [-0.13943469, -0.73084854,  0.        , ...,  0.94628374,
          0.95381516,  0.99744081],
        ...,
        [-0.9821242 , -0.88218688, -0.94628374, ...,  0.        ,
          0.02414604,  0.3901665 ],
        [-0.98638296, -0.87055931, -0.95381516, ..., -0.02414604,
          0.        ,  0.36782042],
        [-0.97772789, -0.62853936, -0.99744081, ..., -0.3901665 ,
         -0.36782042,  0.        ]],

       [[ 0.        , -0.57163022, -0.21124104, ..., -0.8750091 ,
         -0.99990314, -0.76465292],
        [ 0.57163022,  0.        ,  0.38540513, ..., -0.44122502,
         -0.82838787, -0.25902371],
        [ 0.21124104, -0.38540513,  0.        , ..., -0.75300049,
         -0.98027939, -0.6112651 ],
        ...,
        [ 0.8750091 ,  0.44122502,  0.75300049, ...,  0.        ,
         -0.49623802,  0.19371947],
        [ 0.99990314,  0.82838787,  0.98027939, ...,  0.49623802,
          0.        ,  0.65502239],
        [ 0.76465292,  0.25902371,  0.6112651 , ..., -0.19371947,
         -0.65502239,  0.        ]],

       [[ 0.        , -0.2498292 ,  0.01753643, ...,  0.84199802,
          0.86406672,  0.86245599],
        [ 0.2498292 ,  0.        ,  0.26677113, ...,  0.68052019,
          0.71090875,  0.70866088],
        [-0.01753643, -0.26677113,  0.        , ...,  0.85132911,
          0.87276129,  0.87119912],
        ...,
        [-0.84199802, -0.68052019, -0.85132911, ...,  0.        ,
         -0.04230456, -0.03911609],
        [-0.86406672, -0.71090875, -0.87276129, ...,  0.04230456,
          0.        ,  0.00319111],
        [-0.86245599, -0.70866088, -0.87119912, ...,  0.03911609,
         -0.00319111,  0.        ]],

       ...,

       [[ 0.        , -0.49399978,  0.24003148, ...,  0.89380311,
          0.79659202,  0.93538427],
        [ 0.49399978,  0.        ,  0.688256  , ...,  0.9986668 ,
          0.99123792,  0.98797571],
        [-0.24003148, -0.688256  ,  0.        , ...,  0.76002845,
          0.62820056,  0.82315538],
        ...,
        [-0.89380311, -0.9986668 , -0.76002845, ...,  0.        ,
         -0.18308009,  0.10340383],
        [-0.79659202, -0.99123792, -0.62820056, ...,  0.18308009,
          0.        ,  0.28375478],
        [-0.93538427, -0.98797571, -0.82315538, ..., -0.10340383,
         -0.28375478,  0.        ]],

       [[ 0.        , -0.64818713, -0.81249967, ..., -0.7111    ,
         -0.78204324, -0.77432082],
        [ 0.64818713,  0.        , -0.2408349 , ..., -0.08575474,
         -0.19154524, -0.17946223],
        [ 0.81249967,  0.2408349 ,  0.        , ...,  0.15671709,
          0.05046823,  0.06274495],
        ...,
        [ 0.7111    ,  0.08575474, -0.15671709, ...,  0.        ,
         -0.10667276, -0.09443864],
        [ 0.78204324,  0.19154524, -0.05046823, ...,  0.10667276,
          0.        ,  0.01229621],
        [ 0.77432082,  0.17946223, -0.06274495, ...,  0.09443864,
         -0.01229621,  0.        ]],

       [[ 0.        , -0.11516734, -0.15448805, ...,  0.79142242,
          0.57714897,  0.35066369],
        [ 0.11516734,  0.        , -0.03967539, ...,  0.71575808,
          0.47925855,  0.24047602],
        [ 0.15448805,  0.03967539,  0.        , ...,  0.68748727,
          0.44405914,  0.20177556],
        ...,
        [-0.79142242, -0.71575808, -0.68748727, ...,  0.        ,
          0.2935127 ,  0.52681819],
        [-0.57714897, -0.47925855, -0.44405914, ..., -0.2935127 ,
          0.        ,  0.25413525],
        [-0.35066369, -0.24047602, -0.20177556, ..., -0.52681819,
         -0.25413525,  0.        ]]]), 'num': array([ 2.61225450e+07,  5.45450000e+04,  5.32000000e+02,  4.90000000e+04,
        4.99000000e+04,  4.84000000e+04,  4.43880000e+04, -5.50000000e+02,
        4.89400000e+04,  4.90775000e+04,  4.63583333e+04,  4.54106280e+01,
        5.11206532e+04,  4.70343468e+04])}
{'img': array([[[ 0.        ,  0.73084854,  0.78535345, ...,  0.87055931,
