state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.62853936,  0.75005482],
        [-0.73084854,  0.        ,  0.08360485, ...,  0.95381516,
          0.99744081,  0.99530761],
        [-0.78535345, -0.08360485,  0.        , ...,  0.92536143,
          0.99992626,  0.98373331],
        ...,
        [-0.87055931, -0.95381516, -0.92536143, ...,  0.        ,
          0.36782042,  0.20669215],
        [-0.62853936, -0.99744081, -0.99992626, ..., -0.36782042,
          0.        , -0.16767534],
        [-0.75005482, -0.99530761, -0.98373331, ..., -0.20669215,
          0.16767534,  0.        ]],

       [[ 0.        ,  0.38540513,  0.31978289, ..., -0.82838787,
         -0.25902371, -0.85954992],
        [-0.38540513,  0.        , -0.07008898, ..., -0.98027939,
         -0.6112651 , -0.99010949],
        [-0.31978289,  0.07008898,  0.        , ..., -0.96401789,
         -0.5542916 , -0.9778413 ],
        ...,
        [ 0.82838787,  0.98027939,  0.96401789, ...,  0.        ,
          0.65502239, -0.05813201],
        [ 0.25902371,  0.6112651 ,  0.5542916 , ..., -0.65502239,
          0.        , -0.69783978],
        [ 0.85954992,  0.99010949,  0.9778413 , ...,  0.05813201,
          0.69783978,  0.        ]],

       [[ 0.        ,  0.26677113,  0.44443775, ...,  0.71090875,
          0.70866088,  0.7018302 ],
        [-0.26677113,  0.        ,  0.1893551 , ...,  0.87276129,
          0.87119912,  0.8664287 ],
        [-0.44443775, -0.1893551 ,  0.        , ...,  0.94940505,
          0.94839804,  0.94529901],
        ...,
        [-0.71090875, -0.87276129, -0.94940505, ...,  0.        ,
          0.00319111,  0.01282565],
        [-0.70866088, -0.87119912, -0.94839804, ..., -0.00319111,
          0.        ,  0.00963474],
        [-0.7018302 , -0.8664287 , -0.94529901, ..., -0.01282565,
         -0.00963474,  0.        ]],

       ...,

       [[ 0.        ,  0.688256  ,  0.74038771, ...,  0.99123792,
          0.98797571,  0.98172194],
        [-0.688256  ,  0.        ,  0.07449556, ...,  0.62820056,
          0.82315538,  0.58121829],
        [-0.74038771, -0.07449556,  0.        , ...,  0.56849363,
          0.77856832,  0.51898269],
        ...,
        [-0.99123792, -0.62820056, -0.56849363, ...,  0.        ,
          0.28375478, -0.05897903],
        [-0.98797571, -0.82315538, -0.77856832, ..., -0.28375478,
          0.        , -0.33981563],
        [-0.98172194, -0.58121829, -0.51898269, ...,  0.05897903,
          0.33981563,  0.        ]],

       [[ 0.        , -0.38026668, -0.59324945, ..., -0.31509957,
         -0.2984917 , -0.30909483],
        [ 0.38026668,  0.        , -0.24256092, ...,  0.06946706,
          0.0868631 ,  0.07577082],
        [ 0.59324945,  0.24256092,  0.        , ...,  0.30936746,
          0.32591314,  0.31537163],
        ...,
        [ 0.31509957, -0.06946706, -0.30936746, ...,  0.        ,
          0.01744877,  0.00632041],
        [ 0.2984917 , -0.0868631 , -0.32591314, ..., -0.01744877,
          0.        , -0.01112897],
        [ 0.30909483, -0.07577082, -0.31537163, ..., -0.00632041,
          0.01112897,  0.        ]],

       [[ 0.        , -0.03934854, -0.03210165, ...,  0.56682635,
          0.47613013,  0.23854704],
        [ 0.03934854,  0.        ,  0.00725147, ...,  0.53397058,
          0.44115927,  0.20014972],
        [ 0.03210165, -0.00725147,  0.        , ...,  0.54008768,
          0.44765535,  0.20724919],
        ...,
        [-0.56682635, -0.53397058, -0.54008768, ...,  0.        ,
          0.10619908,  0.35393866],
        [-0.47613013, -0.44115927, -0.44765535, ..., -0.10619908,
          0.        ,  0.25261243],
        [-0.23854704, -0.20014972, -0.20724919, ..., -0.35393866,
         -0.25261243,  0.        ]]]), 'num': array([ 2.60161450e+07,  5.45450000e+04,  5.32000000e+02,  4.88000000e+04,
        4.94000000e+04,  4.83000000e+04,  2.85880000e+04, -2.00000000e+02,
        4.87300000e+04,  4.91375000e+04,  4.64858333e+04,  4.42857143e+01,
        5.10711171e+04,  4.72038829e+04])}
{'img': array([[[ 0.        ,  0.38111339,  0.38111339, ...,  0.6771456 ,
          0.80188063,  0.83702162],
        [-0.38111339,  0.        ,  0.        , ...,  0.9064822 ,
          0.96907059,  0.98238392],
        [-0.38111339,  0.        ,  0.        , ...,  0.9064822 ,
          0.96907059,  0.98238392],
        ...,
        [-0.6771456 , -0.9064822 , -0.9064822 , ...,  0.        ,
         -0.18547925, -0.24540794],
        [-0.80188063, -0.96907059, -0.96907059, ...,  0.18547925,
          0.        , -0.06134239],
        [-0.83702162, -0.98238392, -0.98238392, ...,  0.24540794,
          0.06134239,  0.        ]],

       [[ 0.        , -0.06743537,  0.07355904, ..., -0.58316958,
         -0.94540131, -0.98902482],
        [ 0.06743537,  0.        ,  0.14064427, ..., -0.52706093,
         -0.92127148, -0.99673699],
        [-0.07355904, -0.14064427,  0.        , ..., -0.64134541,
         -0.96681361, -0.97547711],
        ...,
        [ 0.58316958,  0.52706093,  0.64134541, ...,  0.        ,
         -0.57793724, -0.88959773],
        [ 0.94540131,  0.92127148,  0.96681361, ...,  0.57793724,
          0.        , -0.46201413],
        [ 0.98902482,  0.99673699,  0.97547711, ...,  0.88959773,
          0.46201413,  0.        ]],

       [[ 0.        ,  0.36553945,  0.59160444, ...,  0.71402977,
          0.7071778 ,  0.75249947],
        [-0.36553945,  0.        ,  0.25595468, ...,  0.92053572,
          0.91668762,  0.94116505],
        [-0.59160444, -0.25595468,  0.        , ...,  0.9898624 ,
          0.9884323 ,  0.99631288],
        ...,
        [-0.71402977, -0.92053572, -0.9898624 , ...,  0.        ,
          0.00973855, -0.05658153],
        [-0.7071778 , -0.91668762, -0.9884323 , ..., -0.00973855,
          0.        , -0.06630179],
        [-0.75249947, -0.94116505, -0.99631288, ...,  0.05658153,
          0.06630179,  0.        ]],

       ...,

       [[ 0.        ,  0.34600208,  0.91363907, ...,  0.99979792,
          0.92510643,  0.90842739],
        [-0.34600208,  0.        ,  0.71654806, ...,  0.94499968,
          0.73658635,  0.7076736 ],
        [-0.91363907, -0.71654806,  0.        , ...,  0.42481064,
          0.02916413, -0.01264049],
        ...,
        [-0.99979792, -0.94499968, -0.42481064, ...,  0.        ,
         -0.39822818, -0.43621991],
        [-0.92510643, -0.73658635, -0.02916413, ...,  0.39822818,
          0.        , -0.0417969 ],
        [-0.90842739, -0.7076736 ,  0.01264049, ...,  0.43621991,
          0.0417969 ,  0.        ]],

       [[ 0.        , -0.24256092, -0.32264382, ...,  0.0868631 ,
          0.07577082,  0.05089637],
        [ 0.24256092,  0.        , -0.08341957, ...,  0.32591314,
          0.31537163,  0.29162296],
        [ 0.32264382,  0.08341957,  0.        , ...,  0.403642  ,
          0.39343493,  0.37040011],
        ...,
        [-0.0868631 , -0.32591314, -0.403642  , ...,  0.        ,
         -0.01112897, -0.03604652],
        [-0.07577082, -0.31537163, -0.39343493, ...,  0.01112897,
          0.        , -0.02492256],
        [-0.05089637, -0.29162296, -0.37040011, ...,  0.03604652,
          0.02492256,  0.        ]],

       [[ 0.        ,  0.00718592, -0.19837732, ...,  0.53892507,
          0.45058196,  0.19837732],
        [-0.00718592,  0.        , -0.20541531, ...,  0.54496424,
          0.45698545,  0.20541531],
        [ 0.19837732,  0.20541531,  0.        , ...,  0.36111045,
          0.26452858,  0.        ],
        ...,
        [-0.53892507, -0.54496424, -0.36111045, ...,  0.        ,
          0.10156792,  0.36111045],
        [-0.45058196, -0.45698545, -0.26452858, ..., -0.10156792,
          0.        ,  0.26452858],
        [-0.19837732, -0.20541531, -0.        , ..., -0.36111045,
         -0.26452858,  0.        ]]]), 'num': array([2.62289450e+07, 5.45450000e+04, 5.32000000e+02, 4.92000000e+04,
       4.94000000e+04, 4.80500000e+04, 6.73590000e+04, 4.00000000e+02,
       4.89500000e+04, 4.92200000e+04, 4.65950000e+04, 4.32038835e+01,
       5.10112007e+04, 4.74287993e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.75115074, ...,  0.81340388,
          0.84836501,  0.77334376],
        [ 0.        ,  0.        ,  0.75115074, ...,  0.81340388,
          0.84836501,  0.77334376],
        [-0.75115074, -0.75115074,  0.        , ...,  0.97389678,
          0.95769984,  0.98672772],
        ...,
        [-0.81340388, -0.81340388, -0.97389678, ...,  0.        ,
         -0.06286779,  0.06583387],
        [-0.84836501, -0.84836501, -0.95769984, ...,  0.06286779,
          0.        ,  0.12843504],
        [-0.77334376, -0.77334376, -0.98672772, ..., -0.06583387,
         -0.12843504,  0.        ]],

       [[ 0.        ,  0.14064427, -0.18838584, ..., -0.92127148,
         -0.99673699, -0.77585815],
        [-0.14064427,  0.        , -0.32463937, ..., -0.96681361,
         -0.97547711, -0.85687978],
        [ 0.18838584,  0.32463937,  0.        , ..., -0.83150916,
         -0.99409661, -0.64311247],
        ...,
        [ 0.92127148,  0.96681361,  0.83150916, ...,  0.        ,
         -0.46201413,  0.27949014],
        [ 0.99673699,  0.97547711,  0.99409661, ...,  0.46201413,
          0.        ,  0.69147434],
        [ 0.77585815,  0.85687978,  0.64311247, ..., -0.27949014,
         -0.69147434,  0.        ]],

       [[ 0.        ,  0.4913402 ,  0.63440748, ...,  0.71752258,
          0.76303596,  0.71519523],
        [-0.4913402 ,  0.        ,  0.17274306, ...,  0.96717479,
          0.98216041,  0.96632179],
        [-0.63440748, -0.17274306,  0.        , ...,  0.99653126,
          0.99987899,  0.99624814],
        ...,
        [-0.71752258, -0.96717479, -0.99653126, ...,  0.        ,
         -0.06770639,  0.00333559],
        [-0.76303596, -0.98216041, -0.99987899, ...,  0.06770639,
          0.        ,  0.07103395],
        [-0.71519523, -0.96632179, -0.99624814, ..., -0.00333559,
         -0.07103395,  0.        ]],

       ...,

       [[ 0.        ,  0.81543207,  0.94589308, ...,  0.83266848,
          0.8077155 ,  0.78168369],
        [-0.81543207,  0.        ,  0.28294268, ...,  0.03042918,
         -0.01320793, -0.05608489],
        [-0.94589308, -0.28294268,  0.        , ..., -0.25362591,
         -0.29558621, -0.33629041],
        ...,
        [-0.83266848, -0.03042918,  0.25362591, ...,  0.        ,
         -0.04362834, -0.0864402 ],
        [-0.8077155 ,  0.01320793,  0.29558621, ...,  0.04362834,
          0.        , -0.04289286],
        [-0.78168369,  0.05608489,  0.33629041, ...,  0.0864402 ,
          0.04289286,  0.        ]],

       [[ 0.        , -0.08341957, -0.29532171, ...,  0.31537163,
          0.29162296,  0.2636169 ],
        [ 0.08341957,  0.        , -0.2145935 , ...,  0.39343493,
          0.37040011,  0.34316687],
        [ 0.29532171,  0.2145935 ,  0.        , ...,  0.58155631,
          0.56110102,  0.53673446],
        ...,
        [-0.31537163, -0.39343493, -0.58155631, ...,  0.        ,
         -0.02492256, -0.05405207],
        [-0.29162296, -0.37040011, -0.56110102, ...,  0.02492256,
          0.        , -0.02914916],
        [-0.2636169 , -0.34316687, -0.53673446, ...,  0.05405207,
          0.02914916,  0.        ]],

       [[ 0.        , -0.20305584,  0.07114434, ...,  0.57258446,
          0.48776341,  0.20305584],
        [ 0.20305584,  0.        ,  0.2722035 , ...,  0.39418143,
          0.30033906,  0.        ],
        [-0.07114434, -0.2722035 ,  0.        , ...,  0.62946093,
          0.54863472,  0.2722035 ],
        ...,
        [-0.57258446, -0.39418143, -0.62946093, ...,  0.        ,
          0.09996166,  0.39418143],
        [-0.48776341, -0.30033906, -0.54863472, ..., -0.09996166,
          0.        ,  0.30033906],
        [-0.20305584, -0.        , -0.2722035 , ..., -0.39418143,
         -0.30033906,  0.        ]]]), 'num': array([ 2.58299450e+07,  5.45450000e+04,  5.32000000e+02,  4.84500000e+04,
        4.90000000e+04,  4.78500000e+04,  1.00722000e+05, -7.50000000e+02,
        4.90000000e+04,  4.92850000e+04,  4.66866667e+04,  4.17840376e+01,
        5.08512375e+04,  4.77187625e+04])}
{'img': array([[[ 0.        ,  0.75115074,  0.84006635, ...,  0.84836501,
          0.77334376,  0.89901955],
        [-0.75115074,  0.        ,  0.1470666 , ...,  0.95769984,
          0.98672772,  0.92240571],
        [-0.84006635, -0.1470666 ,  0.        , ...,  0.90496516,
          0.95211744,  0.85557561],
        ...,
        [-0.84836501, -0.95769984, -0.90496516, ...,  0.        ,
          0.12843504, -0.10444528],
        [-0.77334376, -0.98672772, -0.95211744, ..., -0.12843504,
          0.        , -0.23131284],
        [-0.89901955, -0.92240571, -0.85557561, ...,  0.10444528,
          0.23131284,  0.        ]],

       [[ 0.        , -0.32463937, -0.28837991, ..., -0.97547711,
         -0.85687978, -0.664327  ],
        [ 0.32463937,  0.        ,  0.03808677, ..., -0.99409661,
         -0.64311247, -0.38569653],
        [ 0.28837991, -0.03808677,  0.        , ..., -0.99750769,
         -0.67181162, -0.42055651],
        ...,
        [ 0.97547711,  0.99409661,  0.99750769, ...,  0.        ,
          0.69147434,  0.87533158],
        [ 0.85687978,  0.64311247,  0.67181162, ..., -0.69147434,
          0.        ,  0.29799659],
        [ 0.664327  ,  0.38569653,  0.42055651, ..., -0.87533158,
         -0.29799659,  0.        ]],

       [[ 0.        ,  0.44551478,  0.70022644, ...,  0.78304362,
          0.73491344,  0.72291946],
        [-0.44551478,  0.        ,  0.30883266, ...,  0.97813445,
          0.96008004,  0.95503197],
        [-0.70022644, -0.30883266,  0.        , ...,  0.99454873,
          0.99953621,  0.99991632],
        ...,
        [-0.78304362, -0.97813445, -0.99454873, ...,  0.        ,
          0.07393782,  0.09139824],
        [-0.73491344, -0.96008004, -0.99953621, ..., -0.07393782,
          0.        ,  0.01751972],
        [-0.72291946, -0.95503197, -0.99991632, ..., -0.09139824,
         -0.01751972,  0.        ]],

       ...,

       [[ 0.        ,  0.28294268,  0.60594673, ..., -0.01320793,
         -0.05608489, -0.11382464],
        [-0.28294268,  0.        ,  0.35610344, ..., -0.29558621,
         -0.33629041, -0.3902772 ],
        [-0.60594673, -0.35610344,  0.        , ..., -0.61640085,
         -0.64960879, -0.69255669],
        ...,
        [ 0.01320793,  0.29558621,  0.61640085, ...,  0.        ,
         -0.04289286, -0.10069263],
        [ 0.05608489,  0.33629041,  0.64960879, ...,  0.04289286,
          0.        , -0.0579251 ],
        [ 0.11382464,  0.3902772 ,  0.69255669, ...,  0.10069263,
          0.0579251 ,  0.        ]],

       [[ 0.        , -0.2145935 , -0.4406767 , ...,  0.37040011,
          0.34316687,  0.27336065],
        [ 0.2145935 ,  0.        , -0.2377772 , ...,  0.56110102,
          0.53673446,  0.47341227],
        [ 0.4406767 ,  0.2377772 ,  0.        , ...,  0.74182793,
          0.72196556,  0.66927857],
        ...,
        [-0.37040011, -0.56110102, -0.74182793, ...,  0.        ,
         -0.02914916, -0.10237503],
        [-0.34316687, -0.53673446, -0.72196556, ...,  0.02914916,
          0.        , -0.07333552],
        [-0.27336065, -0.47341227, -0.66927857, ...,  0.10237503,
          0.07333552,  0.        ]],

       [[ 0.        ,  0.26831595,  0.43457851, ...,  0.44128406,
          0.33504889,  0.        ],
        [-0.26831595,  0.        ,  0.17698848, ...,  0.66588061,
          0.57557046,  0.26831595],
        [-0.43457851, -0.17698848,  0.        , ...,  0.78741202,
          0.7112166 ,  0.43457851],
        ...,
        [-0.44128406, -0.66588061, -0.78741202, ...,  0.        ,
          0.11511619,  0.44128406],
        [-0.33504889, -0.57557046, -0.7112166 , ..., -0.11511619,
          0.        ,  0.33504889],
        [-0.        , -0.26831595, -0.43457851, ..., -0.44128406,
         -0.33504889,  0.        ]]]), 'num': array([2.59629450e+07, 5.45450000e+04, 5.32000000e+02, 4.87000000e+04,
       4.92000000e+04, 4.85000000e+04, 4.73270000e+04, 2.50000000e+02,
       4.88300000e+04, 4.92800000e+04, 4.67825000e+04, 4.54106280e+01,
       5.08530226e+04, 4.77069774e+04])}
{'img': array([[[ 0.00000000e+00,  1.52156397e-01,  1.79625868e-02, ...,
          9.90258597e-01,  9.30458830e-01,  9.55230030e-01],
        [-1.52156397e-01,  0.00000000e+00, -1.34378410e-01, ...,
          9.57542121e-01,  8.63875401e-01,  8.99090119e-01],
        [-1.79625868e-02,  1.34378410e-01,  0.00000000e+00, ...,
          9.87597709e-01,  9.23727281e-01,  9.49761427e-01],
        ...,
        [-9.90258597e-01, -9.57542121e-01, -9.87597709e-01, ...,
          0.00000000e+00, -2.33269709e-01, -1.59975321e-01],
        [-9.30458830e-01, -8.63875401e-01, -9.23727281e-01, ...,
          2.33269709e-01,  0.00000000e+00,  7.47034981e-02],
        [-9.55230030e-01, -8.99090119e-01, -9.49761427e-01, ...,
          1.59975321e-01, -7.47034981e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.80867694e-02, -1.42535138e-01, ...,
         -6.43112466e-01, -3.85696526e-01, -8.06432028e-01],
        [-3.80867694e-02,  0.00000000e+00, -1.80129613e-01, ...,
         -6.71811618e-01, -4.20556511e-01, -8.28368637e-01],
        [ 1.42535138e-01,  1.80129613e-01,  0.00000000e+00, ...,
         -5.27396741e-01, -2.50251883e-01, -7.13913302e-01],
        ...,
        [ 6.43112466e-01,  6.71811618e-01,  5.27396741e-01, ...,
          0.00000000e+00,  2.97996592e-01, -2.37253220e-01],
        [ 3.85696526e-01,  4.20556511e-01,  2.50251883e-01, ...,
         -2.97996592e-01,  0.00000000e+00, -5.15962225e-01],
        [ 8.06432028e-01,  8.28368637e-01,  7.13913302e-01, ...,
          2.37253220e-01,  5.15962225e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.88323945e-01,  6.94309487e-01, ...,
          7.50933915e-01,  7.38864117e-01,  7.78187236e-01],
        [-5.88323945e-01,  0.00000000e+00,  1.38033296e-01, ...,
          9.95740003e-01,  9.93908953e-01,  9.98748382e-01],
        [-6.94309487e-01, -1.38033296e-01,  0.00000000e+00, ...,
          9.98935794e-01,  9.99606714e-01,  9.96091920e-01],
        ...,
        [-7.50933915e-01, -9.95740003e-01, -9.98935794e-01, ...,
          0.00000000e+00,  1.80910242e-02, -4.22864436e-02],
        [-7.38864117e-01, -9.93908953e-01, -9.99606714e-01, ...,
         -1.80910242e-02,  0.00000000e+00, -6.03543655e-02],
        [-7.78187236e-01, -9.98748382e-01, -9.96091920e-01, ...,
          4.22864436e-02,  6.03543655e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  3.56103436e-01,  3.78505849e-01, ...,
         -3.36290411e-01, -3.90277200e-01, -2.53625911e-01],
        [-3.56103436e-01,  0.00000000e+00,  2.40845344e-02, ...,
         -6.49608791e-01, -6.92556689e-01, -5.81459557e-01],
        [-3.78505849e-01, -2.40845344e-02,  0.00000000e+00, ...,
         -6.67731072e-01, -7.09729499e-01, -6.00885473e-01],
        ...,
        [ 3.36290411e-01,  6.49608791e-01,  6.67731072e-01, ...,
          0.00000000e+00, -5.79250976e-02,  8.64402002e-02],
        [ 3.90277200e-01,  6.92556689e-01,  7.09729499e-01, ...,
          5.79250976e-02,  0.00000000e+00,  1.44003348e-01],
        [ 2.53625911e-01,  5.81459557e-01,  6.00885473e-01, ...,
         -8.64402002e-02, -1.44003348e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.37777195e-01, -5.38850674e-01, ...,
          5.36734456e-01,  4.73412271e-01,  4.74106471e-01],
        [ 2.37777195e-01,  0.00000000e+00, -3.23092470e-01, ...,
          7.21965562e-01,  6.69278573e-01,  6.69864064e-01],
        [ 5.38850674e-01,  3.23092470e-01,  0.00000000e+00, ...,
          9.06801718e-01,  8.73444866e-01,  8.73828424e-01],
        ...,
        [-5.36734456e-01, -7.21965562e-01, -9.06801718e-01, ...,
          0.00000000e+00, -7.33355184e-02, -7.25493414e-02],
        [-4.73412271e-01, -6.69278573e-01, -8.73444866e-01, ...,
          7.33355184e-02,  0.00000000e+00,  7.88276808e-04],
        [-4.74106471e-01, -6.69864064e-01, -8.73828424e-01, ...,
          7.25493414e-02, -7.88276808e-04,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.51648803e-01,  5.56747136e-01, ...,
          3.38069266e-01,  0.00000000e+00,  6.91398531e-02],
        [-3.51648803e-01,  0.00000000e+00,  2.29080470e-01, ...,
          6.47421612e-01,  3.51648803e-01,  4.15531328e-01],
        [-5.56747136e-01, -2.29080470e-01,  0.00000000e+00, ...,
          8.04794612e-01,  5.56747136e-01,  6.12848061e-01],
        ...,
        [-3.38069266e-01, -6.47421612e-01, -8.04794612e-01, ...,
          0.00000000e+00,  3.38069266e-01,  2.72191275e-01],
        [-0.00000000e+00, -3.51648803e-01, -5.56747136e-01, ...,
         -3.38069266e-01,  0.00000000e+00, -6.91398531e-02],
        [-6.91398531e-02, -4.15531328e-01, -6.12848061e-01, ...,
         -2.72191275e-01,  6.91398531e-02,  0.00000000e+00]]]), 'num': array([2.61491450e+07, 5.45450000e+04, 5.32000000e+02, 4.90500000e+04,
       4.97500000e+04, 4.90000000e+04, 3.93950000e+04, 3.50000000e+02,
       4.88400000e+04, 4.93400000e+04, 4.68625000e+04, 4.20512821e+01,
       5.07758273e+04, 4.79041727e+04])}
{'img': array([[[ 0.00000000e+00, -1.34378410e-01, -2.84558672e-01, ...,
          8.63875401e-01,  8.99090119e-01,  9.41895038e-01],
        [ 1.34378410e-01,  0.00000000e+00, -1.53154729e-01, ...,
          9.23727281e-01,  9.49761427e-01,  9.78490828e-01],
        [ 2.84558672e-01,  1.53154729e-01,  0.00000000e+00, ...,
          9.71495391e-01,  9.86489924e-01,  9.98541149e-01],
        ...,
        [-8.63875401e-01, -9.23727281e-01, -9.71495391e-01, ...,
          0.00000000e+00,  7.47034981e-02,  1.84255685e-01],
        [-8.99090119e-01, -9.49761427e-01, -9.86489924e-01, ...,
         -7.47034981e-02,  0.00000000e+00,  1.10316385e-01],
        [-9.41895038e-01, -9.78490828e-01, -9.98541149e-01, ...,
         -1.84255685e-01, -1.10316385e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.80129613e-01, -4.72590667e-02, ...,
         -4.20556511e-01, -8.28368637e-01, -8.93108297e-01],
        [ 1.80129613e-01,  0.00000000e+00,  1.33442304e-01, ...,
         -2.50251883e-01, -7.13913302e-01, -7.97469807e-01],
        [ 4.72590667e-02, -1.33442304e-01,  0.00000000e+00, ...,
         -3.77210048e-01, -8.00969330e-01, -8.70851298e-01],
        ...,
        [ 4.20556511e-01,  2.50251883e-01,  3.77210048e-01, ...,
          0.00000000e+00, -5.15962225e-01, -6.21103239e-01],
        [ 8.28368637e-01,  7.13913302e-01,  8.00969330e-01, ...,
          5.15962225e-01,  0.00000000e+00, -1.27669641e-01],
        [ 8.93108297e-01,  7.97469807e-01,  8.70851298e-01, ...,
          6.21103239e-01,  1.27669641e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.13166750e-01,  4.17081306e-01, ...,
          8.56515978e-01,  8.87768010e-01,  8.86068868e-01],
        [-3.13166750e-01,  0.00000000e+00,  1.11473740e-01, ...,
          9.75063427e-01,  9.87259531e-01,  9.86667551e-01],
        [-4.17081306e-01, -1.11473740e-01,  0.00000000e+00, ...,
          9.93725189e-01,  9.98843824e-01,  9.98660235e-01],
        ...,
        [-8.56515978e-01, -9.75063427e-01, -9.93725189e-01, ...,
          0.00000000e+00, -6.39485352e-02, -6.02772304e-02],
        [-8.87768010e-01, -9.87259531e-01, -9.98843824e-01, ...,
          6.39485352e-02,  0.00000000e+00,  3.67840106e-03],
        [-8.86068868e-01, -9.86667551e-01, -9.98660235e-01, ...,
          6.02772304e-02, -3.67840106e-03,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.40845344e-02, -2.34681978e-02, ...,
         -6.92556689e-01, -5.81459557e-01, -6.84531114e-01],
        [-2.40845344e-02,  0.00000000e+00, -4.75392914e-02, ...,
         -7.09729499e-01, -6.00885473e-01, -7.01889781e-01],
        [ 2.34681978e-02,  4.75392914e-02,  0.00000000e+00, ...,
         -6.75436848e-01, -5.62206268e-01, -6.67234651e-01],
        ...,
        [ 6.92556689e-01,  7.09729499e-01,  6.75436848e-01, ...,
          0.00000000e+00,  1.44003348e-01,  1.10667703e-02],
        [ 5.81459557e-01,  6.00885473e-01,  5.62206268e-01, ...,
         -1.44003348e-01,  0.00000000e+00, -1.33043106e-01],
        [ 6.84531114e-01,  7.01889781e-01,  6.67234651e-01, ...,
         -1.10667703e-02,  1.33043106e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.23092470e-01, -6.65645061e-01, ...,
          6.69278573e-01,  6.69864064e-01,  6.44589282e-01],
        [ 3.23092470e-01,  0.00000000e+00, -3.88831058e-01, ...,
          8.73444866e-01,  8.73828424e-01,  8.57031859e-01],
        [ 6.65645061e-01,  3.88831058e-01,  0.00000000e+00, ...,
          9.94043488e-01,  9.94129089e-01,  9.89941649e-01],
        ...,
        [-6.69278573e-01, -8.73444866e-01, -9.94043488e-01, ...,
          0.00000000e+00,  7.88276808e-04, -3.27456131e-02],
        [-6.69864064e-01, -8.73828424e-01, -9.94129089e-01, ...,
         -7.88276808e-04,  0.00000000e+00, -3.35334570e-02],
        [-6.44589282e-01, -8.57031859e-01, -9.89941649e-01, ...,
          3.27456131e-02,  3.35334570e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.49760404e-01,  6.43144414e-01, ...,
          2.73573091e-01,  2.81959167e-01,  0.00000000e+00],
        [-4.49760404e-01,  0.00000000e+00,  2.30022211e-01, ...,
          6.76944193e-01,  6.83343626e-01,  4.49760404e-01],
        [-6.43144414e-01, -2.30022211e-01,  0.00000000e+00, ...,
          8.28096439e-01,  8.32958530e-01,  6.43144414e-01],
        ...,
        [-2.73573091e-01, -6.76944193e-01, -8.28096439e-01, ...,
          0.00000000e+00, -8.72952078e-03,  2.73573091e-01],
        [-2.81959167e-01, -6.83343626e-01, -8.32958530e-01, ...,
          8.72952078e-03,  0.00000000e+00,  2.81959167e-01],
        [-0.00000000e+00, -4.49760404e-01, -6.43144414e-01, ...,
         -2.73573091e-01, -2.81959167e-01,  0.00000000e+00]]]), 'num': array([2.72929450e+07, 5.45450000e+04, 5.32000000e+02, 5.12000000e+04,
       5.16000000e+04, 4.90500000e+04, 3.43589000e+05, 2.15000000e+03,
       4.93200000e+04, 4.94025000e+04, 4.69708333e+04, 5.68181818e+01,
       5.10345156e+04, 4.77704844e+04])}
{'img': array([[[ 0.        , -0.14659273,  0.25709371, ...,  0.91792876,
          0.95147508,  0.72069571],
        [ 0.14659273,  0.        ,  0.39598154, ...,  0.96617228,
          0.9863066 ,  0.61128435],
        [-0.25709371, -0.39598154,  0.        , ...,  0.78507323,
          0.84037829,  0.8747012 ],
        ...,
        [-0.91792876, -0.96617228, -0.78507323, ...,  0.        ,
          0.09502287,  0.92228812],
        [-0.95147508, -0.9863066 , -0.84037829, ..., -0.09502287,
          0.        ,  0.88138822],
        [-0.72069571, -0.61128435, -0.8747012 , ..., -0.92228812,
         -0.88138822,  0.        ]],

       [[ 0.        ,  0.12107743,  0.01450639, ..., -0.67232999,
         -0.75622853,  0.94253182],
