state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.12107743,  0.        , -0.10666503, ..., -0.75701147,
         -0.82988689,  0.97605163],
        [-0.01450639,  0.10666503,  0.        , ..., -0.68299763,
         -0.7656406 ,  0.94727947],
        ...,
        [ 0.67232999,  0.75701147,  0.68299763, ...,  0.        ,
         -0.11988874,  0.47307418],
        [ 0.75622853,  0.82988689,  0.7656406 , ...,  0.11988874,
          0.        ,  0.36403736],
        [-0.94253182, -0.97605163, -0.94727947, ..., -0.47307418,
         -0.36403736,  0.        ]],

       [[ 0.        ,  0.11147374,  0.31225055, ...,  0.98725953,
          0.98666755,  0.93766658],
        [-0.11147374,  0.        ,  0.20440438, ...,  0.99884382,
          0.99866023,  0.97056362],
        [-0.31225055, -0.20440438,  0.        , ...,  0.98758111,
          0.98815234,  0.99930141],
        ...,
        [-0.98725953, -0.99884382, -0.98758111, ...,  0.        ,
          0.0036784 ,  0.19390852],
        [-0.98666755, -0.99866023, -0.98815234, ..., -0.0036784 ,
          0.        ,  0.19029863],
        [-0.93766658, -0.97056362, -0.99930141, ..., -0.19390852,
         -0.19029863,  0.        ]],

       ...,

       [[ 0.        , -0.04753929,  0.06401787, ..., -0.60088547,
         -0.70188978, -0.2310001 ],
        [ 0.04753929,  0.        ,  0.11138726, ..., -0.56220627,
         -0.66723465, -0.18448539],
        [-0.06401787, -0.11138726,  0.        , ..., -0.65082464,
         -0.74604903, -0.29281268],
        ...,
        [ 0.60088547,  0.56220627,  0.65082464, ...,  0.        ,
         -0.13304311,  0.39998727],
        [ 0.70188978,  0.66723465,  0.74604903, ...,  0.13304311,
          0.        ,  0.51836824],
        [ 0.2310001 ,  0.18448539,  0.29281268, ..., -0.39998727,
         -0.51836824,  0.        ]],

       [[ 0.        , -0.38883106, -0.96346967, ...,  0.87382842,
          0.85703186,  0.9114756 ],
        [ 0.38883106,  0.        , -0.7835176 , ...,  0.99412909,
          0.98994165,  0.99969801],
        [ 0.96346967,  0.7835176 ,  0.        , ...,  0.7024986 ,
          0.72596877,  0.64043632],
        ...,
        [-0.87382842, -0.99412909, -0.7024986 , ...,  0.        ,
         -0.03353346,  0.08373784],
        [-0.85703186, -0.98994165, -0.72596877, ...,  0.03353346,
          0.        ,  0.11710643],
        [-0.9114756 , -0.99969801, -0.64043632, ..., -0.08373784,
         -0.11710643,  0.        ]],

       [[ 0.        ,  0.50107327,  0.73059245, ...,  0.28963755,
          0.        ,  0.23932033],
        [-0.50107327,  0.        ,  0.29011853, ...,  0.73024921,
          0.50107327,  0.69362139],
        [-0.73059245, -0.29011853,  0.        , ...,  0.89704514,
          0.73059245,  0.87277314],
        ...,
        [-0.28963755, -0.73024921, -0.89704514, ...,  0.        ,
          0.28963755,  0.05215867],
        [-0.        , -0.50107327, -0.73059245, ..., -0.28963755,
          0.        , -0.23932033],
        [-0.23932033, -0.69362139, -0.87277314, ..., -0.05215867,
          0.23932033,  0.        ]]]), 'num': array([2.74525450e+07, 5.45450000e+04, 5.32000000e+02, 5.15000000e+04,
       5.20000000e+04, 5.04000000e+04, 1.17909000e+05, 3.00000000e+02,
       4.97800000e+04, 4.94775000e+04, 4.70908333e+04, 6.26794258e+01,
       5.13347762e+04, 4.76202238e+04])}
{'img': array([[[ 0.        ,  0.38785841,  0.51698168, ...,  0.97763409,
          0.85449699,  0.60157468],
        [-0.38785841,  0.        ,  0.14450639, ...,  0.81953219,
          0.9890816 ,  0.86431052],
        [-0.51698168, -0.14450639,  0.        , ...,  0.72812331,
          0.99999581,  0.92791933],
        ...,
        [-0.97763409, -0.81953219, -0.72812331, ...,  0.        ,
          0.68755011,  0.90746933],
        [-0.85449699, -0.9890816 , -0.99999581, ..., -0.68755011,
          0.        ,  0.37009457],
        [-0.60157468, -0.86431052, -0.92791933, ..., -0.90746933,
         -0.37009457,  0.        ]],

       [[ 0.        , -0.10666503, -0.32148071, ..., -0.82988689,
          0.97605163, -0.22641706],
        [ 0.10666503,  0.        , -0.21864384, ..., -0.7656406 ,
          0.94727947, -0.12123037],
        [ 0.32148071,  0.21864384,  0.        , ..., -0.60646901,
          0.85430444,  0.09873404],
        ...,
        [ 0.82988689,  0.7656406 ,  0.60646901, ...,  0.        ,
          0.36403736,  0.68200985],
        [-0.97605163, -0.94727947, -0.85430444, ..., -0.36403736,
          0.        , -0.90144947],
        [ 0.22641706,  0.12123037, -0.09873404, ..., -0.68200985,
          0.90144947,  0.        ]],

       [[ 0.        ,  0.20440438,  0.31507779, ...,  0.99866023,
          0.97056362,  0.88877028],
        [-0.20440438,  0.        ,  0.1144322 , ...,  0.98815234,
          0.99930141,  0.9636946 ],
        [-0.31507779, -0.1144322 ,  0.        , ...,  0.9640986 ,
          0.99701366,  0.98791834],
        ...,
        [-0.99866023, -0.98815234, -0.9640986 , ...,  0.        ,
          0.19029863,  0.41174777],
        [-0.97056362, -0.99930141, -0.99701366, ..., -0.19029863,
          0.        ,  0.23080487],
        [-0.88877028, -0.9636946 , -0.98791834, ..., -0.41174777,
         -0.23080487,  0.        ]],

       ...,

       [[ 0.        ,  0.11138726,  0.20946202, ..., -0.66723465,
         -0.18448539,  0.02038917],
        [-0.11138726,  0.        ,  0.09924222, ..., -0.74604903,
         -0.29281268, -0.09110182],
        [-0.20946202, -0.09924222,  0.        , ..., -0.80845052,
         -0.38625957, -0.18948161],
        ...,
        [ 0.66723465,  0.74604903,  0.80845052, ...,  0.        ,
          0.51836824,  0.68228277],
        [ 0.18448539,  0.29281268,  0.38625957, ..., -0.51836824,
          0.        ,  0.20448623],
        [-0.02038917,  0.09110182,  0.18948161, ..., -0.68228277,
         -0.20448623,  0.        ]],

       [[ 0.        , -0.7835176 , -0.41737467, ...,  0.98994165,
          0.99969801,  0.9905874 ],
        [ 0.7835176 ,  0.        ,  0.45266555, ...,  0.72596877,
          0.64043632,  0.50827167],
        [ 0.41737467, -0.45266555,  0.        , ...,  0.95864273,
          0.91871675,  0.84305   ],
        ...,
        [-0.98994165, -0.72596877, -0.95864273, ...,  0.        ,
          0.11710643,  0.27564949],
        [-0.99969801, -0.64043632, -0.91871675, ..., -0.11710643,
          0.        ,  0.16118333],
        [-0.9905874 , -0.50827167, -0.84305   , ..., -0.27564949,
         -0.16118333,  0.        ]],

       [[ 0.        ,  0.59431227,  0.53509642, ...,  0.        ,
          0.247672  ,  0.3577283 ],
        [-0.59431227,  0.        , -0.07172672, ...,  0.59431227,
          0.77498218,  0.84268147],
        [-0.53509642,  0.07172672,  0.        , ...,  0.53509642,
          0.727656  ,  0.80189244],
        ...,
        [-0.        , -0.59431227, -0.53509642, ...,  0.        ,
         -0.247672  , -0.3577283 ],
        [-0.247672  , -0.77498218, -0.727656  , ...,  0.247672  ,
          0.        , -0.11530041],
        [-0.3577283 , -0.84268147, -0.80189244, ...,  0.3577283 ,
          0.11530041,  0.        ]]]), 'num': array([2.84101450e+07, 5.45450000e+04, 5.32000000e+02, 5.33000000e+04,
       5.41000000e+04, 5.16000000e+04, 3.31296000e+05, 1.80000000e+03,
       5.07500000e+04, 4.96125000e+04, 4.72475000e+04, 6.63793103e+01,
       5.20715394e+04, 4.71534606e+04])}
{'img': array([[[ 0.        ,  0.1270228 ,  0.19187529, ...,  0.95291922,
          0.97287302,  0.80722496],
        [-0.1270228 ,  0.        ,  0.06565843, ...,  0.90668398,
          0.93560712,  0.87566071],
        [-0.19187529, -0.06565843,  0.        , ...,  0.87703208,
          0.91040798,  0.90547939],
        ...,
        [-0.95291922, -0.90668398, -0.87703208, ...,  0.        ,
          0.07455059,  0.80722496],
        [-0.97287302, -0.93560712, -0.91040798, ..., -0.07455059,
          0.        ,  0.76097561],
        [-0.80722496, -0.87566071, -0.90547939, ..., -0.80722496,
         -0.76097561,  0.        ]],

       [[ 0.        , -0.21864384,  0.07867176, ...,  0.94727947,
         -0.12123037,  0.99744128],
        [ 0.21864384,  0.        ,  0.29473444, ...,  0.85430444,
          0.09873404,  0.98893889],
        [-0.07867176, -0.29473444,  0.        , ...,  0.96955054,
         -0.19894613,  0.98872549],
        ...,
        [-0.94727947, -0.85430444, -0.96955054, ...,  0.        ,
         -0.90144947, -0.38731022],
        [ 0.12123037, -0.09873404,  0.19894613, ...,  0.90144947,
          0.        ,  0.99875137],
        [-0.99744128, -0.98893889, -0.98872549, ...,  0.38731022,
         -0.99875137,  0.        ]],

       [[ 0.        ,  0.10931082,  0.19834602, ...,  0.99442136,
          0.99787497,  0.68806234],
        [-0.10931082,  0.        ,  0.09001842, ...,  0.97693224,
          0.99901778,  0.76326078],
        [-0.19834602, -0.09001842,  0.        , ...,  0.95374261,
          0.99097304,  0.81832207],
        ...,
        [-0.99442136, -0.97693224, -0.95374261, ...,  0.        ,
          0.17005069,  0.79418064],
        [-0.99787497, -0.99901778, -0.99097304, ..., -0.17005069,
          0.        ,  0.67927694],
        [-0.68806234, -0.76326078, -0.81832207, ..., -0.79418064,
         -0.67927694,  0.        ]],

       ...,

       [[ 0.        ,  0.09924222,  0.13203284, ..., -0.29281268,
         -0.09110182,  0.04251862],
        [-0.09924222,  0.        ,  0.03300765, ..., -0.38625957,
         -0.18948161, -0.05684375],
        [-0.13203284, -0.03300765,  0.        , ..., -0.41649503,
         -0.22178805, -0.08976705],
        ...,
        [ 0.29281268,  0.38625957,  0.41649503, ...,  0.        ,
          0.20448623,  0.33320291],
        [ 0.09110182,  0.18948161,  0.22178805, ..., -0.20448623,
          0.        ,  0.13336125],
        [-0.04251862,  0.05684375,  0.08976705, ..., -0.33320291,
         -0.13336125,  0.        ]],

       [[ 0.        ,  0.44337253,  0.63245674, ...,  0.72189945,
          0.6243095 ,  0.        ],
        [-0.44337253,  0.        ,  0.22346021, ...,  0.95387839,
          0.90594444,  0.44337253],
        [-0.63245674, -0.22346021,  0.        , ...,  0.99683898,
          0.97764816,  0.63245674],
        ...,
        [-0.72189945, -0.95387839, -0.99683898, ...,  0.        ,
          0.13191041,  0.72189945],
        [-0.6243095 , -0.90594444, -0.97764816, ..., -0.13191041,
          0.        ,  0.6243095 ],
        [-0.        , -0.44337253, -0.63245674, ..., -0.72189945,
         -0.6243095 ,  0.        ]],

       [[ 0.        , -0.09415443, -0.22269996, ...,  0.69261452,
          0.77257793,  0.90108384],
        [ 0.09415443,  0.        , -0.1299207 , ...,  0.62162332,
          0.70936531,  0.85625128],
        [ 0.22269996,  0.1299207 ,  0.        , ...,  0.51458567,
          0.61177956,  0.78188225],
        ...,
        [-0.69261452, -0.62162332, -0.51458567, ...,  0.        ,
         -0.11751181, -0.34961015],
        [-0.77257793, -0.70936531, -0.61177956, ...,  0.11751181,
          0.        , -0.23709162],
        [-0.90108384, -0.85625128, -0.78188225, ...,  0.34961015,
          0.23709162,  0.        ]]]), 'num': array([2.86229450e+07, 5.45450000e+04, 5.32000000e+02, 5.37000000e+04,
       5.50000000e+04, 5.35000000e+04, 2.74460000e+05, 4.00000000e+02,
       5.17500000e+04, 4.97875000e+04, 4.73900000e+04, 7.13656388e+01,
       5.28201350e+04, 4.67548650e+04])}
{'img': array([[[ 0.        ,  0.06396605,  0.21452013, ...,  0.91417993,
          0.99073341,  0.86466587],
        [-0.06396605,  0.        ,  0.15160392, ...,  0.88638177,
          0.99739239,  0.89502828],
        [-0.21452013, -0.15160392,  0.        , ...,  0.80595057,
          0.99680502,  0.95229971],
        ...,
        [-0.91417993, -0.88638177, -0.80595057, ...,  0.        ,
          0.52571747,  0.80969244],
        [-0.99073341, -0.99739239, -0.99680502, ..., -0.52571747,
          0.        ,  0.38025271],
        [-0.86466587, -0.89502828, -0.95229971, ..., -0.80969244,
         -0.38025271,  0.        ]],

       [[ 0.        ,  0.29473444,  0.42732509, ...,  0.09873404,
          0.98893889,  0.90958478],
        [-0.29473444,  0.        ,  0.14187414, ..., -0.19894613,
          0.98872549,  0.74671273],
        [-0.42732509, -0.14187414,  0.        , ..., -0.33597187,
          0.95748009,  0.64479239],
        ...,
        [-0.09873404,  0.19894613,  0.33597187, ...,  0.        ,
          0.99875137,  0.86411462],
        [-0.98893889, -0.98872549, -0.95748009, ..., -0.99875137,
          0.        , -0.54583513],
        [-0.90958478, -0.74671273, -0.64479239, ..., -0.86411462,
          0.54583513,  0.        ]],

       [[ 0.        ,  0.08322642,  0.22518289, ...,  0.96675076,
          0.9987304 ,  0.72496884],
        [-0.08322642,  0.        ,  0.14331278, ...,  0.94211407,
          0.99945796,  0.77977851],
        [-0.22518289, -0.14331278,  0.        , ...,  0.88433735,
          0.984423  ,  0.86145096],
        ...,
        [-0.96675076, -0.94211407, -0.88433735, ...,  0.        ,
          0.30409545,  0.85126959],
        [-0.9987304 , -0.99945796, -0.984423  , ..., -0.30409545,
          0.        ,  0.65138721],
        [-0.72496884, -0.77977851, -0.86145096, ..., -0.85126959,
         -0.65138721,  0.        ]],

       ...,

       [[ 0.        ,  0.03300765,  0.20981166, ..., -0.18948161,
         -0.05684375,  0.13375363],
        [-0.03300765,  0.        ,  0.17742438, ..., -0.22178805,
         -0.08976705,  0.10096969],
        [-0.20981166, -0.17742438,  0.        , ..., -0.39127487,
         -0.26505093, -0.07714991],
        ...,
        [ 0.18948161,  0.22178805,  0.39127487, ...,  0.        ,
          0.13336125,  0.31910963],
        [ 0.05684375,  0.08976705,  0.26505093, ..., -0.13336125,
          0.        ,  0.18987035],
        [-0.13375363, -0.10096969,  0.07714991, ..., -0.31910963,
         -0.18987035,  0.        ]],

       [[ 0.        ,  0.4654438 ,  0.70076793, ...,  0.81207658,
          0.61295641,  0.        ],
        [-0.4654438 ,  0.        ,  0.28819126, ...,  0.9903608 ,
          0.91026881,  0.4654438 ],
        [-0.70076793, -0.28819126,  0.        , ...,  0.98826049,
          0.99096501,  0.70076793],
        ...,
        [-0.81207658, -0.9903608 , -0.98826049, ...,  0.        ,
          0.28394404,  0.81207658],
        [-0.61295641, -0.91026881, -0.99096501, ..., -0.28394404,
          0.        ,  0.61295641],
        [-0.        , -0.4654438 , -0.70076793, ..., -0.81207658,
         -0.61295641,  0.        ]],

       [[ 0.        , -0.1299207 , -0.40392849, ...,  0.70936531,
          0.85625128,  0.92457876],
        [ 0.1299207 ,  0.        , -0.28165471, ...,  0.61177956,
          0.78188225,  0.86724378],
        [ 0.40392849,  0.28165471,  0.        , ...,  0.36421532,
          0.57463749,  0.69190283],
        ...,
        [-0.70936531, -0.61177956, -0.36421532, ...,  0.        ,
         -0.23709162, -0.38141927],
        [-0.85625128, -0.78188225, -0.57463749, ...,  0.23709162,
          0.        , -0.15137597],
        [-0.92457876, -0.86724378, -0.69190283, ...,  0.38141927,
          0.15137597,  0.        ]]]), 'num': array([2.86229450e+07, 5.45450000e+04, 5.32000000e+02, 5.37000000e+04,
       5.52000000e+04, 5.31000000e+04, 1.48294000e+05, 0.00000000e+00,
       5.26800000e+04, 4.99900000e+04, 4.75233333e+04, 6.85990338e+01,
       5.34671540e+04, 4.65128460e+04])}
{'img': array([[[ 0.        ,  0.15160392,  0.01046364, ...,  0.99739239,
          0.89502828,  0.89502828],
        [-0.15160392,  0.        , -0.14125292, ...,  0.99680502,
          0.95229971,  0.95229971],
        [-0.01046364,  0.14125292,  0.        , ...,  0.99809294,
          0.89964616,  0.89964616],
        ...,
        [-0.99739239, -0.99680502, -0.99809294, ...,  0.        ,
          0.38025271,  0.38025271],
        [-0.89502828, -0.95229971, -0.89964616, ..., -0.38025271,
          0.        ,  0.        ],
        [-0.89502828, -0.95229971, -0.89964616, ..., -0.38025271,
          0.        ,  0.        ]],

       [[ 0.        ,  0.14187414, -0.20237834, ...,  0.98872549,
          0.74671273,  0.00507845],
        [-0.14187414,  0.        , -0.33926963, ...,  0.95748009,
          0.64479239, -0.13684524],
        [ 0.20237834,  0.33926963,  0.        , ...,  0.99857022,
          0.86587259,  0.2073491 ],
        ...,
        [-0.98872549, -0.95748009, -0.99857022, ...,  0.        ,
         -0.54583513, -0.9879523 ],
        [-0.74671273, -0.64479239, -0.86587259, ...,  0.54583513,
          0.        , -0.74332519],
        [-0.00507845,  0.13684524, -0.2073491 , ...,  0.9879523 ,
          0.74332519,  0.        ]],

       [[ 0.        ,  0.13409706,  0.24072572, ...,  0.9748918 ,
          0.99684423,  0.74793285],
        [-0.13409706,  0.        ,  0.10839784, ...,  0.93622616,
          0.9984859 ,  0.83018786],
        [-0.24072572, -0.10839784,  0.        , ...,  0.89261875,
          0.98663963,  0.88572609],
        ...,
        [-0.9748918 , -0.93622616, -0.89261875, ...,  0.        ,
          0.29936578,  0.81365724],
        [-0.99684423, -0.9984859 , -0.98663963, ..., -0.29936578,
          0.        ,  0.60230687],
        [-0.74793285, -0.83018786, -0.88572609, ..., -0.81365724,
         -0.60230687,  0.        ]],

       ...,

       [[ 0.        ,  0.17742438,  0.32204586, ..., -0.08976705,
          0.10096969, -0.00682937],
        [-0.17742438,  0.        ,  0.14896449, ..., -0.26505093,
         -0.07714991, -0.18414126],
        [-0.32204586, -0.14896449,  0.        , ..., -0.40573033,
         -0.22480962, -0.32850388],
        ...,
        [ 0.08976705,  0.26505093,  0.40573033, ...,  0.        ,
          0.18987035,  0.08296316],
        [-0.10096969,  0.07714991,  0.22480962, ..., -0.18987035,
          0.        , -0.1077618 ],
        [ 0.00682937,  0.18414126,  0.32850388, ..., -0.08296316,
          0.1077618 ,  0.        ]],

       [[ 0.        ,  0.55201326,  0.67816222, ...,  0.78357223,
          0.56596143,  0.        ],
        [-0.55201326,  0.        ,  0.15979431, ...,  0.99633644,
          0.92701588,  0.55201326],
        [-0.67816222, -0.15979431,  0.        , ...,  0.99719949,
          0.97503043,  0.67816222],
        ...,
        [-0.78357223, -0.99633644, -0.99719949, ...,  0.        ,
          0.29436957,  0.78357223],
        [-0.56596143, -0.92701588, -0.97503043, ..., -0.29436957,
          0.        ,  0.56596143],
        [-0.        , -0.55201326, -0.67816222, ..., -0.78357223,
         -0.56596143,  0.        ]],

       [[ 0.        , -0.28165471, -0.11406284, ...,  0.78188225,
          0.86724378,  0.90479451],
        [ 0.28165471,  0.        ,  0.1703714 , ...,  0.57463749,
          0.69190283,  0.74822243],
        [ 0.11406284, -0.1703714 ,  0.        , ...,  0.70566957,
          0.80479371,  0.85031592],
        ...,
        [-0.78188225, -0.57463749, -0.70566957, ...,  0.        ,
         -0.15137597, -0.23110921],
        [-0.86724378, -0.69190283, -0.80479371, ...,  0.15137597,
          0.        , -0.08116807],
        [-0.90479451, -0.74822243, -0.85031592, ...,  0.23110921,
          0.08116807,  0.        ]]]), 'num': array([2.88889450e+07, 5.45450000e+04, 5.32000000e+02, 5.42000000e+04,
       5.44000000e+04, 5.30000000e+04, 1.33643000e+05, 5.00000000e+02,
       5.32800000e+04, 5.01700000e+04, 4.76600000e+04, 8.35164835e+01,
       5.40982821e+04, 4.62417179e+04])}
{'img': array([[[ 0.        , -0.13667877, -0.04802903, ...,  0.99649544,
          0.99649544,  0.94174674],
        [ 0.13667877,  0.        ,  0.08894273, ...,  0.99857653,
          0.99857653,  0.88694065],
        [ 0.04802903, -0.08894273,  0.        , ...,  0.99936291,
          0.99936291,  0.92450665],
        ...,
        [-0.99649544, -0.99857653, -0.99936291, ...,  0.        ,
          0.        ,  0.41391859],
        [-0.99649544, -0.99857653, -0.99936291, ...,  0.        ,
          0.        ,  0.41391859],
        [-0.94174674, -0.88694065, -0.92450665, ..., -0.41391859,
         -0.41391859,  0.        ]],

       [[ 0.        , -0.33926963, -0.46964617, ...,  0.64479239,
         -0.13684524, -0.23227469],
        [ 0.33926963,  0.        , -0.14226527, ...,  0.86587259,
          0.2073491 ,  0.1114924 ],
        [ 0.46964617,  0.14226527,  0.        , ...,  0.92823571,
          0.34441348,  0.25173665],
        ...,
        [-0.64479239, -0.86587259, -0.92823571, ...,  0.        ,
         -0.74332519, -0.80469843],
        [ 0.13684524, -0.2073491 , -0.34441348, ...,  0.74332519,
          0.        , -0.096987  ],
        [ 0.23227469, -0.1114924 , -0.25173665, ...,  0.80469843,
          0.096987  ,  0.        ]],

       [[ 0.        ,  0.10402676,  0.16574453, ...,  0.98252216,
          0.99222947,  0.8113783 ],
        [-0.10402676,  0.        ,  0.06225735, ...,  0.95782735,
          0.99978928,  0.86778203],
        [-0.16574453, -0.06225735,  0.        , ...,  0.93808   ,
          0.99912783,  0.89703713],
        ...,
        [-0.98252216, -0.95782735, -0.93808   , ...,  0.        ,
          0.30694595,  0.72533977],
        [-0.99222947, -0.99978928, -0.99912783, ..., -0.30694595,
          0.        ,  0.47902656],
        [-0.8113783 , -0.86778203, -0.89703713, ..., -0.72533977,
         -0.47902656,  0.        ]],

       ...,

       [[ 0.        ,  0.14896449, -0.01563399, ..., -0.07714991,
         -0.18414126,  0.53804832],
        [-0.14896449,  0.        , -0.16440584, ..., -0.22480962,
         -0.32850388,  0.40648082],
        [ 0.01563399,  0.16440584,  0.        , ..., -0.06155309,
         -0.16875211,  0.55116067],
        ...,
        [ 0.07714991,  0.22480962,  0.06155309, ...,  0.        ,
         -0.1077618 ,  0.60147541],
        [ 0.18414126,  0.32850388,  0.16875211, ...,  0.1077618 ,
          0.        ,  0.68406283],
        [-0.53804832, -0.40648082, -0.55116067, ..., -0.60147541,
         -0.68406283,  0.        ]],

       [[ 0.        ,  0.43313697,  0.60432487, ...,  0.756446  ,
          0.55898376,  0.        ],
        [-0.43313697,  0.        ,  0.19959831, ...,  0.96510194,
          0.86297568,  0.43313697],
        [-0.60432487, -0.19959831,  0.        , ...,  0.99795168,
          0.94645686,  0.60432487],
        ...,
        [-0.756446  , -0.96510194, -0.99795168, ...,  0.        ,
          0.26162207,  0.756446  ],
        [-0.55898376, -0.86297568, -0.94645686, ..., -0.26162207,
          0.        ,  0.55898376],
        [-0.        , -0.43313697, -0.60432487, ..., -0.756446  ,
         -0.55898376,  0.        ]],

       [[ 0.        ,  0.1703714 ,  0.27887988, ...,  0.69190283,
          0.74822243,  0.80159755],
        [-0.1703714 ,  0.        ,  0.11119054, ...,  0.80479371,
          0.85031592,  0.89173706],
        [-0.27887988, -0.11119054,  0.        , ...,  0.86580093,
          0.90355974,  0.9365272 ],
        ...,
        [-0.69190283, -0.80479371, -0.86580093, ...,  0.        ,
         -0.08116807, -0.16508213],
        [-0.74822243, -0.85031592, -0.90355974, ...,  0.08116807,
          0.        , -0.08448299],
        [-0.80159755, -0.89173706, -0.9365272 , ...,  0.16508213,
          0.08448299,  0.        ]]]), 'num': array([ 2.79845450e+07,  5.45450000e+04,  5.32000000e+02,  5.25000000e+04,
        5.38000000e+04,  5.19000000e+04,  1.24118000e+05, -1.70000000e+03,
        5.34800000e+04,  5.03100000e+04,  4.77558333e+04,  7.00934579e+01,
        5.43590246e+04,  4.62609754e+04])}
{'img': array([[[ 0.        ,  0.08894273,  0.09858184, ...,  0.99857653,
          0.88694065,  0.94855205],
        [-0.08894273,  0.        ,  0.00968165, ...,  0.99936291,
          0.92450665,  0.91663153],
        [-0.09858184, -0.00968165,  0.        , ...,  0.99897054,
          0.92815363,  0.91271849],
        ...,
        [-0.99857653, -0.99936291, -0.99897054, ...,  0.        ,
          0.41391859, -0.3667641 ],
        [-0.88694065, -0.92450665, -0.92815363, ..., -0.41391859,
          0.        , -0.71894471],
        [-0.94855205, -0.91663153, -0.91271849, ...,  0.3667641 ,
          0.71894471,  0.        ]],

       [[ 0.        , -0.14226527, -0.22089529, ...,  0.2073491 ,
          0.1114924 ,  0.04678182],
        [ 0.14226527,  0.        , -0.0798975 , ...,  0.34441348,
          0.25173665,  0.18841549],
        [ 0.22089529,  0.0798975 ,  0.        , ...,  0.41832164,
          0.32825633,  0.26627963],
        ...,
        [-0.2073491 , -0.34441348, -0.41832164, ...,  0.        ,
         -0.096987  , -0.16135697],
        [-0.1114924 , -0.25173665, -0.32825633, ...,  0.096987  ,
          0.        , -0.06488018],
        [-0.04678182, -0.18841549, -0.26627963, ...,  0.16135697,
          0.06488018,  0.        ]],

       [[ 0.        ,  0.06141306,  0.0990003 , ...,  0.99914976,
          0.96936215,  0.86195427],
        [-0.06141306,  0.        ,  0.03770207, ...,  0.99473186,
          0.98261767,  0.89146284],
        [-0.0990003 , -0.03770207,  0.        , ...,  0.99015975,
          0.9889181 ,  0.90791161],
        ...,
        [-0.99914976, -0.99473186, -0.99015975, ...,  0.        ,
          0.28539201,  0.54209166],
        [-0.96936215, -0.98261767, -0.9889181 , ..., -0.28539201,
          0.        ,  0.27972612],
        [-0.86195427, -0.89146284, -0.90791161, ..., -0.54209166,
         -0.27972612,  0.        ]],

       ...,

       [[ 0.        , -0.16440584,  0.30637724, ..., -0.32850388,
          0.40648082, -0.27358528],
        [ 0.16440584,  0.        ,  0.45870788, ..., -0.16875211,
          0.55116067, -0.11172916],
        [-0.30637724, -0.45870788,  0.        , ..., -0.60208029,
          0.10700881, -0.55511687],
        ...,
        [ 0.32850388,  0.16875211,  0.60208029, ...,  0.        ,
          0.68406283,  0.05756871],
        [-0.40648082, -0.55116067, -0.10700881, ..., -0.68406283,
          0.        , -0.6409364 ],
        [ 0.27358528,  0.11172916,  0.55511687, ..., -0.05756871,
          0.6409364 ,  0.        ]],

       [[ 0.        ,  0.44822753,  0.6034927 , ...,  0.65553349,
          0.3715282 ,  0.        ],
        [-0.44822753,  0.        ,  0.18207137, ...,  0.92448041,
          0.74826045,  0.44822753],
        [-0.6034927 , -0.18207137,  0.        , ...,  0.978439  ,
          0.85654059,  0.6034927 ],
        ...,
        [-0.65553349, -0.92448041, -0.978439  , ...,  0.        ,
          0.328046  ,  0.65553349],
        [-0.3715282 , -0.74826045, -0.85654059, ..., -0.328046  ,
          0.        ,  0.3715282 ],
        [-0.        , -0.44822753, -0.6034927 , ..., -0.65553349,
         -0.3715282 ,  0.        ]],

