state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        ,  0.22324843,  0.31348569, ...,  0.75041265,
          0.8037977 ,  0.80030338],
        [-0.22324843,  0.        ,  0.09357868, ...,  0.87903385,
          0.91632222,  0.91396369],
        [-0.31348569, -0.09357868,  0.        , ...,  0.91979107,
          0.9497741 ,  0.94792697],
        ...,
        [-0.75041265, -0.87903385, -0.91979107, ...,  0.        ,
         -0.08486334, -0.07903234],
        [-0.8037977 , -0.91632222, -0.9497741 , ...,  0.08486334,
          0.        ,  0.00585065],
        [-0.80030338, -0.91396369, -0.94792697, ...,  0.07903234,
         -0.00585065,  0.        ]]]), 'num': array([ 2.72397450e+07,  5.45450000e+04,  5.32000000e+02,  5.11000000e+04,
        5.31000000e+04,  5.11000000e+04,  1.13738000e+05, -1.40000000e+03,
        5.30400000e+04,  5.04225000e+04,  4.78400000e+04,  5.72093023e+01,
        5.44278059e+04,  4.64171941e+04])}
{'img': array([[[ 0.        ,  0.00968165, -0.09903659, ...,  0.92450665,
          0.91663153,  0.75197624],
        [-0.00968165,  0.        , -0.108666  , ...,  0.92815363,
          0.91271849,  0.74555895],
        [ 0.09903659,  0.108666  ,  0.        , ...,  0.88221221,
          0.95171339,  0.81356332],
        ...,
        [-0.92450665, -0.92815363, -0.88221221, ...,  0.        ,
         -0.71894471, -0.89605345],
        [-0.91663153, -0.91271849, -0.95171339, ...,  0.71894471,
          0.        , -0.30364465],
        [-0.75197624, -0.74555895, -0.81356332, ...,  0.89605345,
          0.30364465,  0.        ]],

       [[ 0.        , -0.0798975 , -0.05086373, ...,  0.25173665,
          0.18841549,  0.11639643],
        [ 0.0798975 ,  0.        ,  0.02909296, ...,  0.32825633,
          0.26627963,  0.19537874],
        [ 0.05086373, -0.02909296,  0.        , ...,  0.3006365 ,
          0.23812433,  0.16676376],
        ...,
        [-0.25173665, -0.32825633, -0.3006365 , ...,  0.        ,
         -0.06488018, -0.13737758],
        [-0.18841549, -0.26627963, -0.23812433, ...,  0.06488018,
          0.        , -0.0728231 ],
        [-0.11639643, -0.19537874, -0.16676376, ...,  0.13737758,
          0.0728231 ,  0.        ]],

       [[ 0.        ,  0.03770207,  0.03770207, ...,  0.98261767,
          0.89146284,  0.99884829],
        [-0.03770207,  0.        ,  0.        , ...,  0.9889181 ,
          0.90791161,  0.99994708],
        [-0.03770207,  0.        ,  0.        , ...,  0.9889181 ,
          0.90791161,  0.99994708],
        ...,
        [-0.98261767, -0.9889181 , -0.9889181 , ...,  0.        ,
          0.27972612, -0.13828083],
        [-0.89146284, -0.90791161, -0.90791161, ..., -0.27972612,
          0.        , -0.40979945],
        [-0.99884829, -0.99994708, -0.99994708, ...,  0.13828083,
          0.40979945,  0.        ]],

       ...,

       [[ 0.        ,  0.45870788, -0.01613031, ...,  0.55116067,
         -0.11172916, -0.54689736],
        [-0.45870788,  0.        , -0.47298139, ...,  0.10700881,
         -0.55511687, -0.86999604],
        [ 0.01613031,  0.47298139,  0.        , ...,  0.56454808,
         -0.09568531, -0.53332192],
        ...,
        [-0.55116067, -0.10700881, -0.56454808, ...,  0.        ,
         -0.6409364 , -0.91776221],
        [ 0.11172916,  0.55511687,  0.09568531, ...,  0.6409364 ,
          0.        , -0.44993345],
        [ 0.54689736,  0.86999604,  0.53332192, ...,  0.91776221,
          0.44993345,  0.        ]],

       [[ 0.        ,  0.20226127,  0.29112344, ...,  0.73491171,
          0.55713452,  0.3855392 ],
        [-0.20226127,  0.        ,  0.09160596, ...,  0.85688833,
          0.71358171,  0.56419547],
        [-0.29112344, -0.09160596,  0.        , ...,  0.90050847,
          0.77475791,  0.63745687],
        ...,
        [-0.73491171, -0.85688833, -0.90050847, ...,  0.        ,
          0.23245914,  0.41663842],
        [-0.55713452, -0.71358171, -0.77475791, ..., -0.23245914,
          0.        ,  0.19390294],
        [-0.3855392 , -0.56419547, -0.63745687, ..., -0.41663842,
         -0.19390294,  0.        ]],

       [[ 0.        ,  0.22434548,  0.38856474, ...,  0.80760384,
          0.80411194,  0.77412654],
        [-0.22434548,  0.        ,  0.17194337, ...,  0.91931998,
          0.9169833 ,  0.89641142],
        [-0.38856474, -0.17194337,  0.        , ...,  0.97328998,
          0.97191912,  0.95927026],
        ...,
        [-0.80760384, -0.91931998, -0.97328998, ...,  0.        ,
          0.00589742,  0.0547161 ],
        [-0.80411194, -0.9169833 , -0.97191912, ..., -0.00589742,
          0.        ,  0.04882656],
        [-0.77412654, -0.89641142, -0.95927026, ..., -0.0547161 ,
         -0.04882656,  0.        ]]]), 'num': array([2.72397450e+07, 5.45450000e+04, 5.32000000e+02, 5.11000000e+04,
       5.15000000e+04, 5.02000000e+04, 1.06170000e+05, 0.00000000e+00,
       5.25200000e+04, 5.05025000e+04, 4.79166667e+04, 6.02941176e+01,
       5.44948020e+04, 4.65101980e+04])}
{'img': array([[[ 0.        , -0.108666  ,  0.05731784, ...,  0.91271849,
          0.74555895,  0.74555895],
        [ 0.108666  ,  0.        ,  0.16546577, ...,  0.95171339,
          0.81356332,  0.81356332],
        [-0.05731784, -0.16546577,  0.        , ...,  0.88779853,
          0.70613435,  0.70613435],
        ...,
        [-0.91271849, -0.95171339, -0.88779853, ...,  0.        ,
         -0.30364465, -0.30364465],
        [-0.74555895, -0.81356332, -0.70613435, ...,  0.30364465,
          0.        ,  0.        ],
        [-0.74555895, -0.81356332, -0.70613435, ...,  0.30364465,
          0.        ,  0.        ]],

       [[ 0.        ,  0.02909296,  0.08009604, ...,  0.26627963,
          0.19537874,  0.14126661],
        [-0.02909296,  0.        ,  0.05106265, ...,  0.23812433,
          0.16676376,  0.1124056 ],
        [-0.08009604, -0.05106265,  0.        , ...,  0.18821987,
          0.1161986 ,  0.06151993],
        ...,
        [-0.26627963, -0.23812433, -0.18821987, ...,  0.        ,
         -0.0728231 , -0.12744298],
        [-0.19537874, -0.16676376, -0.1161986 , ...,  0.0728231 ,
          0.        , -0.05487531],
        [-0.14126661, -0.1124056 , -0.06151993, ...,  0.12744298,
          0.05487531,  0.        ]],

       [[ 0.        ,  0.        ,  0.00439247, ...,  0.90791161,
          0.99994708,  0.98068279],
        [ 0.        ,  0.        ,  0.00439247, ...,  0.90791161,
          0.99994708,  0.98068279],
        [-0.00439247, -0.00439247,  0.        , ...,  0.909744  ,
          0.99998262,  0.97981414],
        ...,
        [-0.90791161, -0.90791161, -0.909744  , ...,  0.        ,
         -0.40979945, -0.58865656],
        [-0.99994708, -0.99994708, -0.99998262, ...,  0.40979945,
          0.        , -0.20568318],
        [-0.98068279, -0.98068279, -0.97981414, ...,  0.58865656,
          0.20568318,  0.        ]],

       ...,

       [[ 0.        , -0.47298139, -0.40094671, ..., -0.55511687,
         -0.86999604, -0.81178994],
        [ 0.47298139,  0.        ,  0.08003582, ..., -0.09568531,
         -0.53332192, -0.43904845],
        [ 0.40094671, -0.08003582,  0.        , ..., -0.17504694,
         -0.5993143 , -0.50954923],
        ...,
        [ 0.55511687,  0.09568531,  0.17504694, ...,  0.        ,
         -0.44993345, -0.35106418],
        [ 0.86999604,  0.53332192,  0.5993143 , ...,  0.44993345,
          0.        ,  0.10777371],
        [ 0.81178994,  0.43904845,  0.50954923, ...,  0.35106418,
         -0.10777371,  0.        ]],

       [[ 0.        ,  0.09114005,  0.20674237, ...,  0.76429852,
          0.70916814,  0.56185145],
        [-0.09114005,  0.        ,  0.11671092, ...,  0.81989038,
          0.77047397,  0.63490759],
        [-0.20674237, -0.11671092,  0.        , ...,  0.88110659,
          0.83960838,  0.72073805],
        ...,
        [-0.76429852, -0.81989038, -0.88110659, ...,  0.        ,
          0.08154455,  0.26993991],
        [-0.70916814, -0.77047397, -0.83960838, ..., -0.08154455,
          0.        ,  0.19052354],
        [-0.56185145, -0.63490759, -0.72073805, ..., -0.26993991,
         -0.19052354,  0.        ]],

       [[ 0.        ,  0.32350518,  0.44843445, ...,  0.80795606,
          0.77797646,  0.75861255],
        [-0.32350518,  0.        ,  0.1351665 , ...,  0.95513243,
          0.93939804,  0.92859644],
        [-0.44843445, -0.1351665 ,  0.        , ...,  0.98640057,
          0.97711601,  0.97023371],
        ...,
        [-0.80795606, -0.95513243, -0.98640057, ...,  0.        ,
          0.04921649,  0.07941038],
        [-0.77797646, -0.93939804, -0.97711601, ..., -0.04921649,
          0.        ,  0.03025307],
        [-0.75861255, -0.92859644, -0.97023371, ..., -0.07941038,
         -0.03025307,  0.        ]]]), 'num': array([ 2.70838420e+07,  9.23744200e+06,  3.52000000e+02,  5.07000000e+04,
        5.16000000e+04,  4.98500000e+04,  1.03002000e+05, -4.00000000e+02,
        5.19200000e+04,  5.05950000e+04,  4.79858333e+04,  5.91346154e+01,
        5.45149362e+04,  4.66750638e+04])}
{'img': array([[[ 0.        ,  0.16546577,  0.16546577, ...,  0.81356332,
          0.81356332,  0.76538002],
        [-0.16546577,  0.        ,  0.        , ...,  0.70613435,
          0.70613435,  0.64833943],
        [-0.16546577,  0.        ,  0.        , ...,  0.70613435,
          0.70613435,  0.64833943],
        ...,
        [-0.81356332, -0.70613435, -0.70613435, ...,  0.        ,
          0.        , -0.07854158],
        [-0.81356332, -0.70613435, -0.70613435, ...,  0.        ,
          0.        , -0.07854158],
        [-0.76538002, -0.64833943, -0.64833943, ...,  0.07854158,
          0.07854158,  0.        ]],

       [[ 0.        ,  0.05106265,  0.33122689, ...,  0.16676376,
          0.1124056 ,  0.08901835],
        [-0.05106265,  0.        ,  0.28261457, ...,  0.1161986 ,
          0.06151993,  0.03804229],
        [-0.33122689, -0.28261457,  0.        , ..., -0.16923854,
         -0.22306727, -0.24591855],
        ...,
        [-0.16676376, -0.1161986 ,  0.16923854, ...,  0.        ,
         -0.05487531, -0.0783299 ],
        [-0.1124056 , -0.06151993,  0.22306727, ...,  0.05487531,
          0.        , -0.02350517],
        [-0.08901835, -0.03804229,  0.24591855, ...,  0.0783299 ,
          0.02350517,  0.        ]],

       [[ 0.        ,  0.00439247,  0.03921713, ...,  0.99994708,
          0.98068279,  0.92915102],
        [-0.00439247,  0.        ,  0.03482766, ...,  0.99998262,
          0.97981414,  0.92751816],
        [-0.03921713, -0.03482766,  0.        , ...,  0.99958128,
          0.97225731,  0.91393764],
        ...,
        [-0.99994708, -0.99998262, -0.99958128, ...,  0.        ,
         -0.20568318, -0.37923939],
        [-0.98068279, -0.97981414, -0.97225731, ...,  0.20568318,
          0.        , -0.18081237],
        [-0.92915102, -0.92751816, -0.91393764, ...,  0.37923939,
          0.18081237,  0.        ]],

       ...,

       [[ 0.        ,  0.08003582,  0.08003582, ..., -0.53332192,
         -0.43904845, -0.47521139],
        [-0.08003582,  0.        ,  0.        , ..., -0.5993143 ,
         -0.50954923, -0.54410816],
        [-0.08003582,  0.        ,  0.        , ..., -0.5993143 ,
         -0.50954923, -0.54410816],
        ...,
        [ 0.53332192,  0.5993143 ,  0.5993143 , ...,  0.        ,
          0.10777371,  0.06726765],
        [ 0.43904845,  0.50954923,  0.50954923, ..., -0.10777371,
          0.        , -0.04065375],
        [ 0.47521139,  0.54410816,  0.54410816, ..., -0.06726765,
          0.04065375,  0.        ]],

       [[ 0.        ,  0.11652688,  0.18465095, ...,  0.78662001,
          0.7115745 ,  0.63414725],
        [-0.11652688,  0.        ,  0.06886992, ...,  0.85320925,
          0.78859995,  0.71992716],
        [-0.18465095, -0.06886992,  0.        , ...,  0.88710383,
          0.82907611,  0.76601694],
        ...,
        [-0.78662001, -0.85320925, -0.88710383, ...,  0.        ,
          0.11333488,  0.21667804],
        [-0.7115745 , -0.78859995, -0.82907611, ..., -0.11333488,
          0.        ,  0.10463955],
        [-0.63414725, -0.71992716, -0.76601694, ..., -0.21667804,
         -0.10463955,  0.        ]],

       [[ 0.        ,  0.32375418,  0.51748844, ...,  0.78615979,
          0.76677644,  0.72923332],
        [-0.32375418,  0.        ,  0.21258386, ...,  0.94390581,
          0.93330123,  0.91149141],
        [-0.51748844, -0.21258386,  0.        , ...,  0.99252913,
          0.98830628,  0.9780971 ],
        ...,
        [-0.78615979, -0.94390581, -0.99252913, ...,  0.        ,
          0.03076146,  0.08725855],
        [-0.76677644, -0.93330123, -0.98830628, ..., -0.03076146,
          0.        ,  0.05657314],
        [-0.72923332, -0.91149141, -0.9780971 , ..., -0.08725855,
         -0.05657314,  0.        ]]]), 'num': array([2.76046190e+07, 6.17219000e+05, 5.22000000e+02, 5.17000000e+04,
       5.29000000e+04, 5.08000000e+04, 1.05604000e+05, 1.00000000e+03,
       5.14200000e+04, 5.06875000e+04, 4.80808333e+04, 6.13636364e+01,
       5.46200405e+04, 4.67549595e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.01886214, ...,  0.70613435,
          0.64833943,  0.78844122],
        [ 0.        ,  0.        ,  0.01886214, ...,  0.70613435,
          0.64833943,  0.78844122],
        [-0.01886214, -0.01886214,  0.        , ...,  0.69265287,
          0.63386337,  0.77669866],
        ...,
        [-0.70613435, -0.70613435, -0.69265287, ...,  0.        ,
         -0.07854158,  0.1239274 ],
        [-0.64833943, -0.64833943, -0.63386337, ...,  0.07854158,
          0.        ,  0.2014807 ],
        [-0.78844122, -0.78844122, -0.77669866, ..., -0.1239274 ,
         -0.2014807 ,  0.        ]],

       [[ 0.        ,  0.28261457, -0.12392918, ...,  0.06151993,
          0.03804229,  0.05735177],
        [-0.28261457,  0.        , -0.39931294, ..., -0.22306727,
         -0.24591855, -0.22713566],
        [ 0.12392918,  0.39931294,  0.        , ...,  0.18474012,
          0.1615885 ,  0.18063485],
        ...,
        [-0.06151993,  0.22306727, -0.18474012, ...,  0.        ,
         -0.02350517, -0.00417554],
        [-0.03804229,  0.24591855, -0.1615885 , ...,  0.02350517,
          0.        ,  0.01933058],
        [-0.05735177,  0.22713566, -0.18063485, ...,  0.00417554,
         -0.01933058,  0.        ]],

       [[ 0.        ,  0.03482766,  0.0541805 , ...,  0.97981414,
          0.92751816,  0.87124367],
        [-0.03482766,  0.        ,  0.01937112, ...,  0.97225731,
          0.91393764,  0.85361993],
        [-0.0541805 , -0.01937112,  0.        , ...,  0.9675437 ,
          0.9059043 ,  0.84336941],
        ...,
        [-0.97981414, -0.97225731, -0.9675437 , ...,  0.        ,
         -0.18081237, -0.30677169],
        [-0.92751816, -0.91393764, -0.9059043 , ...,  0.18081237,
          0.        , -0.12962119],
        [-0.87124367, -0.85361993, -0.84336941, ...,  0.30677169,
          0.12962119,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.18427139, ..., -0.50954923,
         -0.54410816, -0.47678813],
        [ 0.        ,  0.        , -0.18427139, ..., -0.50954923,
         -0.54410816, -0.47678813],
        [ 0.18427139,  0.18427139,  0.        , ..., -0.34226865,
         -0.38018405, -0.30664541],
        ...,
        [ 0.50954923,  0.50954923,  0.34226865, ...,  0.        ,
         -0.04065375,  0.03765478],
        [ 0.54410816,  0.54410816,  0.38018405, ...,  0.04065375,
          0.        ,  0.07824857],
        [ 0.47678813,  0.47678813,  0.30664541, ..., -0.03765478,
         -0.07824857,  0.        ]],

       [[ 0.        ,  0.06828692,  0.03871217, ...,  0.87132223,
          0.86034638,  0.71573536],
        [-0.06828692,  0.        , -0.02961393, ...,  0.90279749,
          0.89314461,  0.76175428],
        [-0.03871217,  0.02961393,  0.        , ...,  0.88966559,
          0.87943344,  0.74223432],
        ...,
        [-0.87132223, -0.90279749, -0.88966559, ...,  0.        ,
          0.02193983,  0.25728729],
        [-0.86034638, -0.89314461, -0.87943344, ..., -0.02193983,
          0.        ,  0.23602413],
        [-0.71573536, -0.76175428, -0.74223432, ..., -0.25728729,
         -0.23602413,  0.        ]],

       [[ 0.        ,  0.42103203,  0.70591445, ...,  0.77496485,
          0.737335  ,  0.7174413 ],
        [-0.42103203,  0.        ,  0.34208095, ...,  0.96902266,
          0.95321521,  0.944051  ],
        [-0.70591445, -0.34208095,  0.        , ...,  0.99504635,
          0.99911671,  0.99991499],
        ...,
        [-0.77496485, -0.96902266, -0.99504635, ...,  0.        ,
          0.05751098,  0.08642919],
        [-0.737335  , -0.95321521, -0.99911671, ..., -0.05751098,
          0.        ,  0.02899037],
        [-0.7174413 , -0.944051  , -0.99991499, ..., -0.08642919,
         -0.02899037,  0.        ]]]), 'num': array([ 2.73390530e+07,  1.51853000e+05,  5.31000000e+02,  5.12000000e+04,
        5.19000000e+04,  4.97500000e+04,  1.07683000e+05, -5.00000000e+02,
        5.11600000e+04,  5.08425000e+04,  4.81533333e+04,  6.27906977e+01,
        5.45951357e+04,  4.70898643e+04])}
{'img': array([[[ 0.        ,  0.01886214,  0.00944596, ...,  0.64833943,
          0.78844122,  0.72023676],
        [-0.01886214,  0.        , -0.00941702, ...,  0.63386337,
          0.77669866,  0.70702343],
        [-0.00944596,  0.00941702,  0.        , ...,  0.64111881,
          0.78259573,  0.7136517 ],
        ...,
        [-0.64833943, -0.63386337, -0.64111881, ...,  0.        ,
          0.2014807 ,  0.09858184],
        [-0.78844122, -0.77669866, -0.78259573, ..., -0.2014807 ,
          0.        , -0.1039391 ],
        [-0.72023676, -0.70702343, -0.7136517 , ..., -0.09858184,
          0.1039391 ,  0.        ]],

       [[ 0.        , -0.39931294, -0.29750155, ..., -0.24591855,
         -0.22713566, -0.21222174],
        [ 0.39931294,  0.        ,  0.1084788 , ...,  0.1615885 ,
          0.18063485,  0.1956492 ],
        [ 0.29750155, -0.1084788 ,  0.        , ...,  0.05358174,
          0.07287453,  0.0881123 ],
        ...,
        [ 0.24591855, -0.1615885 , -0.05358174, ...,  0.        ,
          0.01933058,  0.03461239],
        [ 0.22713566, -0.18063485, -0.07287453, ..., -0.01933058,
          0.        ,  0.01528693],
        [ 0.21222174, -0.1956492 , -0.0881123 , ..., -0.03461239,
         -0.01528693,  0.        ]],

       [[ 0.        ,  0.01937112,  0.03433136, ...,  0.91393764,
          0.85361993,  0.81923965],
        [-0.01937112,  0.        ,  0.01496522, ...,  0.9059043 ,
          0.84336941,  0.80797754],
        [-0.03433136, -0.01496522,  0.        , ...,  0.89946534,
          0.83523364,  0.79906935],
        ...,
        [-0.91393764, -0.9059043 , -0.89946534, ...,  0.        ,
         -0.12962119, -0.19160653],
        [-0.85361993, -0.84336941, -0.83523364, ...,  0.12962119,
          0.        , -0.0627705 ],
        [-0.81923965, -0.80797754, -0.79906935, ...,  0.19160653,
          0.0627705 ,  0.        ]],

       ...,

       [[ 0.        , -0.18427139, -0.28276198, ..., -0.54410816,
         -0.47678813, -0.4317317 ],
        [ 0.18427139,  0.        , -0.10116851, ..., -0.38018405,
         -0.30664541, -0.25812529],
        [ 0.28276198,  0.10116851,  0.        , ..., -0.28466159,
         -0.20877751, -0.15906087],
        ...,
        [ 0.54410816,  0.38018405,  0.28466159, ...,  0.        ,
          0.07824857,  0.12855728],
        [ 0.47678813,  0.30664541,  0.20877751, ..., -0.07824857,
          0.        ,  0.05056384],
        [ 0.4317317 ,  0.25812529,  0.15906087, ..., -0.12855728,
         -0.05056384,  0.        ]],

       [[ 0.        , -0.02961393,  0.00638417, ...,  0.89314461,
          0.76175428,  0.8314947 ],
        [ 0.02961393,  0.        ,  0.03599469, ...,  0.87943344,
          0.74223432,  0.81467851],
        [-0.00638417, -0.03599469,  0.        , ...,  0.89599781,
          0.76587484,  0.83502437],
        ...,
        [-0.89314461, -0.87943344, -0.89599781, ...,  0.        ,
          0.23602413,  0.12218996],
        [-0.76175428, -0.74223432, -0.76587484, ..., -0.23602413,
          0.        , -0.11551779],
        [-0.8314947 , -0.81467851, -0.83502437, ..., -0.12218996,
          0.11551779,  0.        ]],

       [[ 0.        ,  0.6110865 ,  0.72437652, ...,  0.75151881,
          0.73150936,  0.63250976],
        [-0.6110865 ,  0.        ,  0.15210442, ...,  0.998016  ,
          0.99569431,  0.97399035],
        [-0.72437652, -0.15210442,  0.        , ...,  0.99598014,
          0.99820855,  0.99712268],
        ...,
        [-0.75151881, -0.998016  , -0.99598014, ...,  0.        ,
          0.02982388,  0.16481663],
        [-0.73150936, -0.99569431, -0.99820855, ..., -0.02982388,
          0.        ,  0.1353273 ],
        [-0.63250976, -0.97399035, -0.99712268, ..., -0.16481663,
         -0.1353273 ,  0.        ]]]), 'num': array([ 2.70198460e+07,  1.00646000e+05,  5.32000000e+02,  5.06000000e+04,
        5.20000000e+04,  5.01000000e+04,  9.62900000e+04, -6.00000000e+02,
        5.10600000e+04,  5.09625000e+04,  4.82158333e+04,  5.85585586e+01,
        5.45177602e+04,  4.74072398e+04])}
{'img': array([[[ 0.        , -0.00941702, -0.33827375, ...,  0.77669866,
          0.70702343,  0.61885602],
        [ 0.00941702,  0.        , -0.32939689, ...,  0.78259573,
          0.7136517 ,  0.62622568],
        [ 0.33827375,  0.32939689,  0.        , ...,  0.94397981,
          0.90456666,  0.8480886 ],
        ...,
        [-0.77669866, -0.78259573, -0.94397981, ...,  0.        ,
         -0.1039391 , -0.22029994],
        [-0.70702343, -0.7136517 , -0.90456666, ...,  0.1039391 ,
          0.        , -0.11772118],
        [-0.61885602, -0.62622568, -0.8480886 , ...,  0.22029994,
          0.11772118,  0.        ]],

       [[ 0.        ,  0.1084788 ,  0.32566944, ...,  0.18063485,
          0.1956492 ,  0.11107756],
        [-0.1084788 ,  0.        ,  0.22118266, ...,  0.07287453,
          0.0881123 ,  0.00261456],
        [-0.32566944, -0.22118266,  0.        , ..., -0.14952495,
         -0.13439241, -0.21863209],
        ...,
        [-0.18063485, -0.07287453,  0.14952495, ...,  0.        ,
          0.01528693, -0.07026667],
        [-0.1956492 , -0.0881123 ,  0.13439241, ..., -0.01528693,
          0.        , -0.0855076 ],
        [-0.11107756, -0.00261456,  0.21863209, ...,  0.07026667,
          0.0855076 ,  0.        ]],

       [[ 0.        ,  0.01496522, -0.01721145, ...,  0.84336941,
          0.80797754,  0.79391747],
        [-0.01496522,  0.        , -0.03217253, ...,  0.83523364,
          0.79906935,  0.78472933],
        [ 0.01721145,  0.03217253,  0.        , ...,  0.85249278,
          0.81799907,  0.80426487],
        ...,
        [-0.84336941, -0.83523364, -0.85249278, ...,  0.        ,
         -0.0627705 , -0.08619113],
        [-0.80797754, -0.79906935, -0.81799907, ...,  0.0627705 ,
          0.        , -0.02348425],
        [-0.79391747, -0.78472933, -0.80426487, ...,  0.08619113,
          0.02348425,  0.        ]],

       ...,

       [[ 0.        , -0.10116851, -0.47262671, ..., -0.30664541,
         -0.25812529, -0.39875064],
        [ 0.10116851,  0.        , -0.38104578, ..., -0.20877751,
         -0.15906087, -0.30392724],
        [ 0.47262671,  0.38104578,  0.        , ...,  0.1796222 ,
          0.22913388,  0.08202269],
        ...,
        [ 0.30664541,  0.20877751, -0.1796222 , ...,  0.        ,
          0.05056384, -0.0983283 ],
        [ 0.25812529,  0.15906087, -0.22913388, ..., -0.05056384,
          0.        , -0.14852134],
        [ 0.39875064,  0.30392724, -0.08202269, ...,  0.0983283 ,
          0.14852134,  0.        ]],

       [[ 0.        ,  0.03599469, -0.09141015, ...,  0.74223432,
          0.81467851,  0.87788757],
        [-0.03599469,  0.        , -0.12719491, ...,  0.76587484,
          0.83502437,  0.89455535],
        [ 0.09141015,  0.12719491,  0.        , ...,  0.67786919,
          0.7582578 ,  0.83043885],
        ...,
        [-0.74223432, -0.76587484, -0.67786919, ...,  0.        ,
         -0.11551779, -0.23287659],
        [-0.81467851, -0.83502437, -0.7582578 , ...,  0.11551779,
          0.        , -0.11897579],
        [-0.87788757, -0.89455535, -0.83043885, ...,  0.23287659,
          0.11897579,  0.        ]],

       [[ 0.        ,  0.4637708 ,  0.75715429, ...,  0.76433896,
          0.6633344 ,  0.53252573],
        [-0.4637708 ,  0.        ,  0.36785298, ...,  0.9762163 ,
          0.93473498,  0.86433596],
        [-0.75715429, -0.36785298,  0.        , ...,  0.98751798,
          0.99991002,  0.98873087],
        ...,
        [-0.76433896, -0.9762163 , -0.98751798, ...,  0.        ,
          0.14424475,  0.30356665],
        [-0.6633344 , -0.93473498, -0.99991002, ..., -0.14424475,
          0.        ,  0.16295409],
        [-0.53252573, -0.86433596, -0.98873087, ..., -0.30356665,
         -0.16295409,  0.        ]]]), 'num': array([2.83498460e+07, 1.00646000e+05, 5.32000000e+02, 5.31000000e+04,
       5.35000000e+04, 5.09000000e+04, 1.67060000e+05, 2.50000000e+03,
       5.14600000e+04, 5.11400000e+04, 4.83183333e+04, 6.52830189e+01,
       5.47495152e+04, 4.75304848e+04])}
{'img': array([[[ 0.        , -0.32939689, -0.49545373, ...,  0.7136517 ,
          0.62622568,  0.94783469],
        [ 0.32939689,  0.        , -0.18167778, ...,  0.90456666,
          0.8480886 ,  0.99993682],
        [ 0.49545373,  0.18167778,  0.        , ...,  0.96696806,
          0.93023758,  0.98125372],
        ...,
        [-0.7136517 , -0.90456666, -0.96696806, ...,  0.        ,
         -0.11772118,  0.43647363],
        [-0.62622568, -0.8480886 , -0.93023758, ...,  0.11772118,
          0.        ,  0.53935444],
        [-0.94783469, -0.99993682, -0.98125372, ..., -0.43647363,
         -0.53935444,  0.        ]],

       [[ 0.        ,  0.22118266,  0.09582234, ...,  0.0881123 ,
          0.00261456,  0.46902675],
        [-0.22118266,  0.        , -0.12671583, ..., -0.13439241,
         -0.21863209,  0.26206511],
        [-0.09582234,  0.12671583,  0.        , ..., -0.0077428 ,
         -0.09321948,  0.38223975],
        ...,
        [-0.0881123 ,  0.13439241,  0.0077428 , ...,  0.        ,
         -0.0855076 ,  0.38938312],
        [-0.00261456,  0.21863209,  0.09321948, ...,  0.0855076 ,
          0.        ,  0.46671601],
        [-0.46902675, -0.26206511, -0.38223975, ..., -0.38938312,
         -0.46671601,  0.        ]],

       [[ 0.        , -0.03217253, -0.13564482, ...,  0.79906935,
          0.78472933,  0.84064416],
        [ 0.03217253,  0.        , -0.10369943, ...,  0.81799907,
          0.80426487,  0.85763323],
