state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.13564482,  0.10369943,  0.        , ...,  0.87323891,
          0.86155438,  0.90633811],
        ...,
        [-0.79906935, -0.81799907, -0.87323891, ...,  0.        ,
         -0.02348425,  0.07266169],
        [-0.78472933, -0.80426487, -0.86155438, ...,  0.02348425,
          0.        ,  0.09606382],
        [-0.84064416, -0.85763323, -0.90633811, ..., -0.07266169,
         -0.09606382,  0.        ]],

       ...,

       [[ 0.        , -0.38104578, -0.45925706, ..., -0.15906087,
         -0.30392724, -0.07002671],
        [ 0.38104578,  0.        , -0.08612469, ...,  0.22913388,
          0.08202269,  0.31536673],
        [ 0.45925706,  0.08612469,  0.        , ...,  0.31211584,
          0.16755242,  0.39592468],
        ...,
        [ 0.15906087, -0.22913388, -0.31211584, ...,  0.        ,
         -0.14852134,  0.08953522],
        [ 0.30392724, -0.08202269, -0.16755242, ...,  0.14852134,
          0.        ,  0.23646702],
        [ 0.07002671, -0.31536673, -0.39592468, ..., -0.08953522,
         -0.23646702,  0.        ]],

       [[ 0.        , -0.12591168, -0.19047737, ...,  0.913171  ,
          0.93777276,  0.76070645],
        [ 0.12591168,  0.        , -0.06535501, ...,  0.85458482,
          0.88658667,  0.67292355],
        [ 0.19047737,  0.06535501,  0.        , ...,  0.81881816,
          0.85446044,  0.62314101],
        ...,
        [-0.913171  , -0.85458482, -0.81881816, ...,  0.        ,
         -0.06511605,  0.28268952],
        [-0.93777276, -0.88658667, -0.85446044, ...,  0.06511605,
          0.        ,  0.34454963],
        [-0.76070645, -0.67292355, -0.62314101, ..., -0.28268952,
         -0.34454963,  0.        ]],

       [[ 0.        ,  0.65778218,  0.76839322, ...,  0.68011649,
          0.54700954,  0.47953844],
        [-0.65778218,  0.        ,  0.15779395, ...,  0.99449211,
          0.96265889,  0.93840988],
        [-0.76839322, -0.15779395,  0.        , ...,  0.99857179,
          0.99331631,  0.98117515],
        ...,
        [-0.68011649, -0.99449211, -0.99857179, ...,  0.        ,
          0.16832853,  0.24526484],
        [-0.54700954, -0.96265889, -0.99331631, ..., -0.16832853,
          0.        ,  0.07857802],
        [-0.47953844, -0.93840988, -0.98117515, ..., -0.24526484,
         -0.07857802,  0.        ]]]), 'num': array([ 2.77646460e+07,  1.00646000e+05,  5.32000000e+02,  5.20000000e+04,
        5.46000000e+04,  5.19000000e+04,  2.01477000e+05, -1.10000000e+03,
        5.17200000e+04,  5.12900000e+04,  4.84033333e+04,  5.32786885e+01,
        5.47786387e+04,  4.78013613e+04])}
{'img': array([[[ 0.        , -0.18167778, -0.27784337, ...,  0.8480886 ,
          0.99993682,  0.96368897],
        [ 0.18167778,  0.        , -0.09869506, ...,  0.93023758,
          0.98125372,  0.99616429],
        [ 0.27784337,  0.09869506,  0.        , ...,  0.96191283,
          0.95744242,  0.99993682],
        ...,
        [-0.8480886 , -0.93023758, -0.96191283, ...,  0.        ,
          0.53935444,  0.28415209],
        [-0.99993682, -0.98125372, -0.95744242, ..., -0.53935444,
          0.        , -0.27784337],
        [-0.96368897, -0.99616429, -0.99993682, ..., -0.28415209,
          0.27784337,  0.        ]],

       [[ 0.        , -0.12671583, -0.30813936, ..., -0.21863209,
          0.26206511,  0.46544153],
        [ 0.12671583,  0.        , -0.18510548, ..., -0.09321948,
          0.38223975,  0.5738431 ],
        [ 0.30813936,  0.18510548,  0.        , ...,  0.09269093,
          0.54668329,  0.71552128],
        ...,
        [ 0.21863209,  0.09321948, -0.09269093, ...,  0.        ,
          0.46671601,  0.64768786],
        [-0.26206511, -0.38223975, -0.54668329, ..., -0.46671601,
          0.        ,  0.21722621],
        [-0.46544153, -0.5738431 , -0.71552128, ..., -0.64768786,
         -0.21722621,  0.        ]],

       [[ 0.        , -0.10369943, -0.22902682, ...,  0.80426487,
          0.85763323,  0.88984848],
        [ 0.10369943,  0.        , -0.12684896, ...,  0.86155438,
          0.90633811,  0.93236453],
        [ 0.22902682,  0.12684896,  0.        , ...,  0.9189916 ,
          0.95261719,  0.97069131],
        ...,
        [-0.80426487, -0.86155438, -0.9189916 , ...,  0.        ,
          0.09606382,  0.16186035],
        [-0.85763323, -0.90633811, -0.95261719, ..., -0.09606382,
          0.        ,  0.06631468],
        [-0.88984848, -0.93236453, -0.97069131, ..., -0.16186035,
         -0.06631468,  0.        ]],

       ...,

       [[ 0.        , -0.08612469, -0.46768326, ...,  0.08202269,
          0.31536673, -0.10266302],
        [ 0.08612469,  0.        , -0.38982024, ...,  0.16755242,
          0.39592468, -0.01661193],
        [ 0.46768326,  0.38982024,  0.        , ...,  0.53860692,
          0.72256875,  0.37446866],
        ...,
        [-0.08202269, -0.16755242, -0.53860692, ...,  0.        ,
          0.23646702, -0.18390639],
        [-0.31536673, -0.39592468, -0.72256875, ..., -0.23646702,
          0.        , -0.4111245 ],
        [ 0.10266302,  0.01661193, -0.37446866, ...,  0.18390639,
          0.4111245 ,  0.        ]],

       [[ 0.        , -0.0652129 , -0.12145666, ...,  0.89543077,
          0.75821152,  0.67182532],
        [ 0.0652129 ,  0.        , -0.05646801, ...,  0.8644919 ,
          0.71407819,  0.62209144],
        [ 0.12145666,  0.05646801,  0.        , ...,  0.83472906,
          0.67340748,  0.5768875 ],
        ...,
        [-0.89543077, -0.8644919 , -0.83472906, ...,  0.        ,
          0.24627226,  0.36415703],
        [-0.75821152, -0.71407819, -0.67340748, ..., -0.24627226,
          0.        ,  0.12357863],
        [-0.67182532, -0.62209144, -0.5768875 , ..., -0.36415703,
         -0.12357863,  0.        ]],

       [[ 0.        ,  0.1617847 ,  0.26323059, ...,  0.95771412,
          0.93203119,  0.81877329],
        [-0.1617847 ,  0.        ,  0.10368379, ...,  0.99164621,
          0.97837991,  0.90087018],
        [-0.26323059, -0.10368379,  0.        , ...,  0.99967547,
          0.99455019,  0.94102272],
        ...,
        [-0.95771412, -0.99164621, -0.99967547, ...,  0.        ,
          0.07888917,  0.31426124],
        [-0.93203119, -0.97837991, -0.99455019, ..., -0.07888917,
          0.        ,  0.23838944],
        [-0.81877329, -0.90087018, -0.94102272, ..., -0.31426124,
         -0.23838944,  0.        ]]]), 'num': array([2.82966460e+07, 1.00646000e+05, 5.32000000e+02, 5.30000000e+04,
       5.45000000e+04, 5.16000000e+04, 2.72637000e+05, 1.00000000e+03,
       5.19800000e+04, 5.15000000e+04, 4.85325000e+04, 5.58139535e+01,
       5.48673432e+04, 4.81326568e+04])}
{'img': array([[[ 0.        , -0.09869506,  0.15927658, ...,  0.98125372,
          0.99616429,  0.98651038],
        [ 0.09869506,  0.        ,  0.25593407, ...,  0.95744242,
          0.99993682,  0.96553771],
        [-0.15927658, -0.25593407,  0.        , ...,  0.99942287,
          0.96951015,  0.99998996],
        ...,
        [-0.98125372, -0.95744242, -0.99942287, ...,  0.        ,
         -0.27784337, -0.02949065],
        [-0.99616429, -0.99993682, -0.96951015, ...,  0.27784337,
          0.        ,  0.24939303],
        [-0.98651038, -0.96553771, -0.99998996, ...,  0.02949065,
         -0.24939303,  0.        ]],

       [[ 0.        , -0.18510548, -0.08737409, ...,  0.38223975,
          0.5738431 ,  0.88897905],
        [ 0.18510548,  0.        ,  0.0985334 , ...,  0.54668329,
          0.71552128,  0.95838496],
        [ 0.08737409, -0.0985334 ,  0.        , ...,  0.46151708,
          0.64320482,  0.92559199],
        ...,
        [-0.38223975, -0.54668329, -0.46151708, ...,  0.        ,
          0.21722621,  0.64642694],
        [-0.5738431 , -0.71552128, -0.64320482, ..., -0.21722621,
          0.        ,  0.46525273],
        [-0.88897905, -0.95838496, -0.92559199, ..., -0.64642694,
         -0.46525273,  0.        ]],

       [[ 0.        , -0.12684896, -0.21701204, ...,  0.90633811,
          0.93236453,  0.95547255],
        [ 0.12684896,  0.        , -0.09143302, ...,  0.95261719,
          0.97069131,  0.98518487],
        [ 0.21701204,  0.09143302,  0.        , ...,  0.97643824,
          0.98859938,  0.99673853],
        ...,
        [-0.90633811, -0.95261719, -0.97643824, ...,  0.        ,
          0.06631468,  0.13629574],
        [-0.93236453, -0.97069131, -0.98859938, ..., -0.06631468,
          0.        ,  0.07029988],
        [-0.95547255, -0.98518487, -0.99673853, ..., -0.13629574,
         -0.07029988,  0.        ]],

       ...,

       [[ 0.        , -0.38982024, -0.26471589, ...,  0.39592468,
         -0.01661193,  0.07234593],
        [ 0.38982024,  0.        ,  0.13213949, ...,  0.72256875,
          0.37446866,  0.45542146],
        [ 0.26471589, -0.13213949,  0.        , ...,  0.62488474,
          0.24866004,  0.33378732],
        ...,
        [-0.39592468, -0.72256875, -0.62488474, ...,  0.        ,
         -0.4111245 , -0.32845316],
        [ 0.01661193, -0.37446866, -0.24866004, ...,  0.4111245 ,
          0.        ,  0.08890435],
        [-0.07234593, -0.45542146, -0.33378732, ...,  0.32845316,
         -0.08890435,  0.        ]],

       [[ 0.        , -0.05610572, -0.14887378, ...,  0.79293856,
          0.7724098 ,  0.61892622],
        [ 0.05610572,  0.        , -0.09315879, ...,  0.75750425,
          0.73555901,  0.57388311],
        [ 0.14887378,  0.09315879,  0.        , ...,  0.69339319,
          0.66924884,  0.49509625],
        ...,
        [-0.79293856, -0.75750425, -0.69339319, ...,  0.        ,
          0.03298417,  0.24570018],
        [-0.7724098 , -0.73555901, -0.66924884, ..., -0.03298417,
          0.        ,  0.21359341],
        [-0.61892622, -0.57388311, -0.49509625, ..., -0.24570018,
         -0.21359341,  0.        ]],

       [[ 0.        ,  0.10134668,  0.2524854 , ...,  0.99522418,
          0.96539328,  0.74708331],
        [-0.10134668,  0.        ,  0.15312228, ...,  0.99999297,
          0.98685369,  0.81060492],
        [-0.2524854 , -0.15312228,  0.        , ...,  0.98762617,
          0.99996301,  0.89071306],
        ...,
        [-0.99522418, -0.99999297, -0.98762617, ...,  0.        ,
          0.16531526,  0.58862867],
        [-0.96539328, -0.98685369, -0.99996301, ..., -0.16531526,
          0.        ,  0.44688815],
        [-0.74708331, -0.81060492, -0.89071306, ..., -0.58862867,
         -0.44688815,  0.        ]]]), 'num': array([2.82966460e+07, 1.00646000e+05, 5.32000000e+02, 5.30000000e+04,
       5.39000000e+04, 5.16000000e+04, 1.48819000e+05, 0.00000000e+00,
       5.23400000e+04, 5.16900000e+04, 4.86741667e+04, 4.86486486e+01,
       5.49437056e+04, 4.84362944e+04])}
{'img': array([[[ 0.        ,  0.25593407,  0.04382117, ...,  0.99993682,
          0.96553771,  0.96553771],
        [-0.25593407,  0.        , -0.21332654, ...,  0.96951015,
          0.99998996,  0.99998996],
        [-0.04382117,  0.21332654,  0.        , ...,  0.99946887,
          0.97601524,  0.97601524],
        ...,
        [-0.99993682, -0.96951015, -0.99946887, ...,  0.        ,
          0.24939303,  0.24939303],
        [-0.96553771, -0.99998996, -0.97601524, ..., -0.24939303,
          0.        ,  0.        ],
        [-0.96553771, -0.99998996, -0.97601524, ..., -0.24939303,
          0.        ,  0.        ]],

       [[ 0.        ,  0.0985334 , -0.1993415 , ...,  0.71552128,
          0.95838496,  0.44449689],
        [-0.0985334 ,  0.        , -0.2949273 , ...,  0.64320482,
          0.92559199,  0.35406956],
        [ 0.1993415 ,  0.2949273 ,  0.        , ...,  0.84041899,
          0.99605807,  0.61414208],
        ...,
        [-0.71552128, -0.64320482, -0.84041899, ...,  0.        ,
          0.46525273, -0.33042843],
        [-0.95838496, -0.92559199, -0.99605807, ..., -0.46525273,
          0.        , -0.73160792],
        [-0.44449689, -0.35406956, -0.61414208, ...,  0.33042843,
          0.73160792,  0.        ]],

       [[ 0.        , -0.09143302, -0.23650756, ...,  0.97069131,
          0.98518487,  0.9978303 ],
        [ 0.09143302,  0.        , -0.14667786, ...,  0.98859938,
          0.99673853,  0.99967042],
        [ 0.23650756,  0.14667786,  0.        , ...,  0.99999226,
          0.99779485,  0.98509277],
        ...,
        [-0.97069131, -0.98859938, -0.99999226, ...,  0.        ,
          0.07029988,  0.17589961],
        [-0.98518487, -0.99673853, -0.99779485, ..., -0.07029988,
          0.        ,  0.10626065],
        [-0.9978303 , -0.99967042, -0.98509277, ..., -0.17589961,
         -0.10626065,  0.        ]],

       ...,

       [[ 0.        ,  0.13213949, -0.14543858, ...,  0.37446866,
          0.45542146,  0.2160202 ],
        [-0.13213949,  0.        , -0.27489774, ...,  0.24866004,
          0.33378732,  0.08510642],
        [ 0.14543858,  0.27489774,  0.        , ...,  0.50534345,
          0.58005957,  0.35572794],
        ...,
        [-0.37446866, -0.24866004, -0.50534345, ...,  0.        ,
          0.08890435, -0.16532457],
        [-0.45542146, -0.33378732, -0.58005957, ..., -0.08890435,
          0.        , -0.25235087],
        [-0.2160202 , -0.08510642, -0.35572794, ...,  0.16532457,
          0.25235087,  0.        ]],

       [[ 0.        , -0.09266252, -0.09477578, ...,  0.78382025,
          0.72208028,  0.5713334 ],
        [ 0.09266252,  0.        , -0.00212261, ...,  0.72290563,
          0.65486879,  0.49282547],
        [ 0.09477578,  0.00212261,  0.        , ...,  0.7214374 ,
          0.65326318,  0.49097743],
        ...,
        [-0.78382025, -0.72290563, -0.7214374 , ...,  0.        ,
          0.09385109,  0.28850439],
        [-0.72208028, -0.65486879, -0.65326318, ..., -0.09385109,
          0.        ,  0.19737059],
        [-0.5713334 , -0.49282547, -0.49097743, ..., -0.28850439,
         -0.19737059,  0.        ]],

       [[ 0.        ,  0.14851204,  0.15160555, ...,  0.9998358 ,
          0.97661518,  0.79646173],
        [-0.14851204,  0.        ,  0.00312894, ...,  0.99143945,
          0.99771443,  0.87743304],
        [-0.15160555, -0.00312894,  0.        , ...,  0.99102606,
          0.99792097,  0.87892969],
        ...,
        [-0.9998358 , -0.99143945, -0.99102606, ...,  0.        ,
          0.19726205,  0.59015673],
        [-0.97661518, -0.99771443, -0.99792097, ..., -0.19726205,
          0.        ,  0.4193132 ],
        [-0.79646173, -0.87743304, -0.87892969, ..., -0.59015673,
         -0.4193132 ,  0.        ]]]), 'num': array([2.83498460e+07, 1.00646000e+05, 5.32000000e+02, 5.31000000e+04,
       5.47000000e+04, 5.22000000e+04, 1.51960000e+05, 1.00000000e+02,
       5.28400000e+04, 5.19225000e+04, 4.88233333e+04, 4.72222222e+01,
       5.48667274e+04, 4.89782726e+04])}
{'img': array([[[ 0.00000000e+00, -2.13326542e-01, -4.53833410e-01, ...,
          9.99989960e-01,  9.99989960e-01,  9.99422875e-01],
        [ 2.13326542e-01,  0.00000000e+00, -2.53294187e-01, ...,
          9.76015240e-01,  9.76015240e-01,  9.69170549e-01],
        [ 4.53833410e-01,  2.53294187e-01,  0.00000000e+00, ...,
          8.89043994e-01,  8.89043994e-01,  8.75155850e-01],
        ...,
        [-9.99989960e-01, -9.76015240e-01, -8.89043994e-01, ...,
          0.00000000e+00,  0.00000000e+00,  2.94906462e-02],
        [-9.99989960e-01, -9.76015240e-01, -8.89043994e-01, ...,
          0.00000000e+00,  0.00000000e+00,  2.94906462e-02],
        [-9.99422875e-01, -9.69170549e-01, -8.75155850e-01, ...,
         -2.94906462e-02, -2.94906462e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.94927298e-01,  6.28094455e-01, ...,
          9.25591992e-01,  3.54069561e-01,  3.73143648e-01],
        [ 2.94927298e-01,  0.00000000e+00,  8.29650496e-01, ...,
          9.96058067e-01,  6.14142079e-01,  6.30171861e-01],
        [-6.28094455e-01, -8.29650496e-01,  0.00000000e+00, ...,
          4.82489440e-01, -3.11891260e-01, -2.92372523e-01],
        ...,
        [-9.25591992e-01, -9.96058067e-01, -4.82489440e-01, ...,
          0.00000000e+00, -7.31607920e-01, -7.17496441e-01],
        [-3.54069561e-01, -6.14142079e-01,  3.11891260e-01, ...,
          7.31607920e-01,  0.00000000e+00,  2.04746785e-02],
        [-3.73143648e-01, -6.30171861e-01,  2.92372523e-01, ...,
          7.17496441e-01, -2.04746785e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.46677856e-01, -2.55937287e-01, ...,
          9.96738526e-01,  9.99670418e-01,  9.79512015e-01],
        [ 1.46677856e-01,  0.00000000e+00, -1.11376636e-01, ...,
          9.97794855e-01,  9.85092770e-01,  9.39379094e-01],
        [ 2.55937287e-01,  1.11376636e-01,  0.00000000e+00, ...,
          9.84194397e-01,  9.59804339e-01,  8.95345671e-01],
        ...,
        [-9.96738526e-01, -9.97794855e-01, -9.84194397e-01, ...,
          0.00000000e+00,  1.06260649e-01,  2.79774447e-01],
        [-9.99670418e-01, -9.85092770e-01, -9.59804339e-01, ...,
         -1.06260649e-01,  0.00000000e+00,  1.76173240e-01],
        [-9.79512015e-01, -9.39379094e-01, -8.95345671e-01, ...,
         -2.79774447e-01, -1.76173240e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -2.74897736e-01, -7.47687973e-01, ...,
          3.33787325e-01,  8.51064220e-02,  3.24656774e-02],
        [ 2.74897736e-01,  0.00000000e+00, -5.36336249e-01, ...,
          5.80059571e-01,  3.55727938e-01,  3.05967712e-01],
        [ 7.47687973e-01,  5.36336249e-01,  0.00000000e+00, ...,
          9.26458424e-01,  8.01490200e-01,  7.68852671e-01],
        ...,
        [-3.33787325e-01, -5.80059571e-01, -9.26458424e-01, ...,
          0.00000000e+00, -2.52350866e-01, -3.03007650e-01],
        [-8.51064220e-02, -3.55727938e-01, -8.01490200e-01, ...,
          2.52350866e-01,  0.00000000e+00, -5.27136707e-02],
        [-3.24656774e-02, -3.05967712e-01, -7.68852671e-01, ...,
          3.03007650e-01,  5.27136707e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.12260593e-03,  4.86170164e-02, ...,
          6.54868795e-01,  4.92825475e-01,  6.55474747e-01],
        [ 2.12260593e-03,  0.00000000e+00,  5.07370028e-02, ...,
          6.53263176e-01,  4.90977425e-01,  6.53870242e-01],
        [-4.86170164e-02, -5.07370028e-02,  0.00000000e+00, ...,
          6.90836358e-01,  5.34545741e-01,  6.91416045e-01],
        ...,
        [-6.54868795e-01, -6.53263176e-01, -6.90836358e-01, ...,
          0.00000000e+00,  1.97370593e-01, -8.02075309e-04],
        [-4.92825475e-01, -4.90977425e-01, -5.34545741e-01, ...,
         -1.97370593e-01,  0.00000000e+00, -1.98156827e-01],
        [-6.55474747e-01, -6.53870242e-01, -6.91416045e-01, ...,
          8.02075309e-04,  1.98156827e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.96815504e-03, -6.93937570e-02, ...,
          9.87681141e-01,  9.99920282e-01,  8.54627792e-01],
        [-2.96815504e-03,  0.00000000e+00, -7.23544511e-02, ...,
          9.87212333e-01,  9.99878399e-01,  8.56165216e-01],
        [ 6.93937570e-02,  7.23544511e-02,  0.00000000e+00, ...,
          9.96158914e-01,  9.98386027e-01,  8.16535490e-01],
        ...,
        [-9.87681141e-01, -9.87212333e-01, -9.96158914e-01, ...,
          0.00000000e+00,  1.43996420e-01,  6.46576744e-01],
        [-9.99920282e-01, -9.99878399e-01, -9.98386027e-01, ...,
         -1.43996420e-01,  0.00000000e+00,  5.29990740e-01],
        [-8.54627792e-01, -8.56165216e-01, -8.16535490e-01, ...,
         -6.46576744e-01, -5.29990740e-01,  0.00000000e+00]]]), 'num': array([3.09566460e+07, 1.00646000e+05, 5.32000000e+02, 5.80000000e+04,
       5.82000000e+04, 5.33000000e+04, 4.88227000e+05, 4.90000000e+03,
       5.38200000e+04, 5.23875000e+04, 4.90375000e+04, 6.36942675e+01,
       5.60088085e+04, 4.87661915e+04])}
{'img': array([[[ 0.        , -0.21712145, -0.09078955, ...,  0.96910506,
          0.9725128 ,  0.55361021],
        [ 0.21712145,  0.        ,  0.12760103, ...,  0.9995393 ,
          0.99986972,  0.3595901 ],
        [ 0.09078955, -0.12760103,  0.        , ...,  0.98749584,
          0.98963671,  0.47571651],
        ...,
        [-0.96910506, -0.9995393 , -0.98749584, ...,  0.        ,
          0.01421307,  0.94359438],
        [-0.9725128 , -0.99986972, -0.98963671, ..., -0.01421307,
          0.        ,  0.93879307],
        [-0.55361021, -0.3595901 , -0.47571651, ..., -0.94359438,
         -0.93879307,  0.        ]],

       [[ 0.        ,  0.68519647,  0.22022518, ...,  0.49857345,
          0.5119358 ,  0.5242048 ],
        [-0.68519647,  0.        , -0.50797142, ..., -0.23082071,
         -0.21572733,  0.9653169 ],
        [-0.22022518,  0.50797142,  0.        , ...,  0.29543137,
          0.31018865,  0.69887713],
        ...,
        [-0.49857345,  0.23082071, -0.29543137, ...,  0.        ,
          0.01548383,  0.87898688],
        [-0.5119358 ,  0.21572733, -0.31018865, ..., -0.01548383,
          0.        ,  0.8862649 ],
        [-0.5242048 , -0.9653169 , -0.69887713, ..., -0.87898688,
         -0.8862649 ,  0.        ]],

       [[ 0.        , -0.10933518, -0.1484637 , ...,  0.99519802,
          0.96941214,  0.64235258],
        [ 0.10933518,  0.        , -0.03945014, ...,  0.9785298 ,
          0.93676538,  0.55470614],
        [ 0.1484637 ,  0.03945014,  0.        , ...,  0.96963717,
          0.92223025,  0.52144998],
        ...,
        [-0.99519802, -0.9785298 , -0.96963717, ...,  0.        ,
          0.14937199,  0.69985421],
        [-0.96941214, -0.93676538, -0.92223025, ..., -0.14937199,
          0.        ,  0.58530832],
        [-0.64235258, -0.55470614, -0.52144998, ..., -0.69985421,
         -0.58530832,  0.        ]],

       ...,

       [[ 0.        , -0.53633625, -0.14010689, ...,  0.35572794,
          0.30596771,  0.78089308],
        [ 0.53633625,  0.        ,  0.4127952 , ...,  0.8014902 ,
          0.76885267,  0.99410752],
        [ 0.14010689, -0.4127952 ,  0.        , ...,  0.48316161,
          0.4363374 ,  0.86071048],
        ...,
        [-0.35572794, -0.8014902 , -0.48316161, ...,  0.        ,
         -0.05271367,  0.50760383],
        [-0.30596771, -0.76885267, -0.4363374 , ...,  0.05271367,
          0.        ,  0.55231569],
        [-0.78089308, -0.99410752, -0.86071048, ..., -0.50760383,
         -0.55231569,  0.        ]],

       [[ 0.        ,  0.04736362,  0.0595334 , ...,  0.92838678,
          0.93786137,  0.46231916],
        [-0.04736362,  0.        ,  0.01218697, ...,  0.94494591,
          0.95324448,  0.50379827],
        [-0.0595334 , -0.01218697,  0.        , ...,  0.94886364,
          0.95685659,  0.51428822],
        ...,
        [-0.92838678, -0.94494591, -0.94886364, ...,  0.        ,
         -0.02636406,  0.65140827],
        [-0.93786137, -0.95324448, -0.95685659, ...,  0.02636406,
          0.        ,  0.67118498],
        [-0.46231916, -0.50379827, -0.51428822, ..., -0.65140827,
         -0.67118498,  0.        ]],

       [[ 0.        , -0.07235445, -0.09387342, ...,  0.9998784 ,
          0.85616522,  0.98078269],
        [ 0.07235445,  0.        , -0.02159244, ...,  0.99838603,
          0.81653549,  0.96409545],
        [ 0.09387342,  0.02159244,  0.        , ...,  0.99692698,
          0.80387991,  0.95813668],
        ...,
        [-0.9998784 , -0.99838603, -0.99692698, ...,  0.        ,
          0.52999074,  0.21037436],
        [-0.85616522, -0.81653549, -0.80387991, ..., -0.52999074,
          0.        , -0.33973185],
        [-0.98078269, -0.96409545, -0.95813668, ..., -0.21037436,
          0.33973185,  0.        ]]]), 'num': array([ 3.07970460e+07,  1.00646000e+05,  5.32000000e+02,  5.77000000e+04,
        5.85000000e+04,  5.70000000e+04,  2.10187000e+05, -3.00000000e+02,
        5.49600000e+04,  5.28200000e+04,  4.92608333e+04,  6.12903226e+01,
        5.67927069e+04,  4.88472931e+04])}
{'img': array([[[ 0.        ,  0.12760103,  0.05225909, ...,  0.99986972,
          0.3595901 ,  0.60685691],
        [-0.12760103,  0.        , -0.07559477, ...,  0.98963671,
          0.47571651,  0.70331492],
        [-0.05225909,  0.07559477,  0.        , ...,  0.99765993,
          0.40786224,  0.64756378],
        ...,
        [-0.99986972, -0.98963671, -0.99765993, ...,  0.        ,
          0.93879307,  0.80450304],
        [-0.3595901 , -0.47571651, -0.40786224, ..., -0.93879307,
          0.        , -0.28045826],
        [-0.60685691, -0.70331492, -0.64756378, ..., -0.80450304,
          0.28045826,  0.        ]],

       [[ 0.        , -0.50797142, -0.74096365, ..., -0.21572733,
          0.9653169 ,  0.05272754],
        [ 0.50797142,  0.        , -0.29712104, ...,  0.31018865,
          0.69887713,  0.55268293],
        [ 0.74096365,  0.29712104,  0.        , ...,  0.57864602,
          0.45480235,  0.77534185],
        ...,
        [ 0.21572733, -0.31018865, -0.57864602, ...,  0.        ,
          0.8862649 ,  0.26691324],
        [-0.9653169 , -0.69887713, -0.45480235, ..., -0.8862649 ,
          0.        , -0.97774024],
        [-0.05272754, -0.55268293, -0.77534185, ..., -0.26691324,
          0.97774024,  0.        ]],

       [[ 0.        , -0.03728743, -0.06966507, ...,  0.99207856,
          0.93126847,  0.52888155],
        [ 0.03728743,  0.        , -0.03241978, ...,  0.98670464,
          0.91703578,  0.49686807],
        [ 0.06966507,  0.03241978,  0.        , ...,  0.98091698,
          0.90362456,  0.46847216],
        ...,
        [-0.99207856, -0.98670464, -0.98091698, ...,  0.        ,
          0.24446263,  0.77553518],
        [-0.93126847, -0.91703578, -0.90362456, ..., -0.24446263,
          0.        ,  0.59767413],
        [-0.52888155, -0.49686807, -0.46847216, ..., -0.77553518,
         -0.59767413,  0.        ]],

       ...,

       [[ 0.        ,  0.4127952 ,  0.12066943, ...,  0.76885267,
          0.99410752,  0.98122797],
        [-0.4127952 ,  0.        , -0.2998702 , ...,  0.4363374 ,
          0.86071048,  0.8141177 ],
        [-0.12066943,  0.2998702 ,  0.        , ...,  0.6860753 ,
          0.97376294,  0.95078661],
        ...,
        [-0.76885267, -0.4363374 , -0.6860753 , ...,  0.        ,
          0.55231569,  0.4791483 ],
        [-0.99410752, -0.86071048, -0.97376294, ..., -0.55231569,
          0.        , -0.08535144],
        [-0.98122797, -0.8141177 , -0.95078661, ..., -0.4791483 ,
          0.08535144,  0.        ]],

       [[ 0.        ,  0.01164405,  0.0202878 , ...,  0.99061563,
          0.8841635 ,  0.48425631],
        [-0.01164405,  0.        ,  0.00864477, ...,  0.99213995,
          0.8895434 ,  0.49441116],
        [-0.0202878 , -0.00864477,  0.        , ...,  0.99318462,
          0.89345953,  0.50190696],
        ...,
        [-0.99061563, -0.99213995, -0.99318462, ...,  0.        ,
          0.34194838,  0.80052873],
