state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.8841635 , -0.8895434 , -0.89345953, ..., -0.34194838,
          0.        ,  0.5473441 ],
        [-0.48425631, -0.49441116, -0.50190696, ..., -0.80052873,
         -0.5473441 ,  0.        ]],

       [[ 0.        , -0.02159244, -0.03586096, ...,  0.81653549,
          0.96409545,  0.94157161],
        [ 0.02159244,  0.        , -0.01427405, ...,  0.80387991,
          0.95813668,  0.93407948],
        [ 0.03586096,  0.01427405,  0.        , ...,  0.79530792,
          0.95395224,  0.92888755],
        ...,
        [-0.81653549, -0.80387991, -0.79530792, ...,  0.        ,
         -0.33973185, -0.26854516],
        [-0.96409545, -0.95813668, -0.95395224, ...,  0.33973185,
          0.        ,  0.07467979],
        [-0.94157161, -0.93407948, -0.92888755, ...,  0.26854516,
         -0.07467979,  0.        ]]]), 'num': array([ 3.07438460e+07,  1.00646000e+05,  5.32000000e+02,  5.76000000e+04,
        5.90000000e+04,  5.64000000e+04,  1.89009000e+05, -1.00000000e+02,
        5.58800000e+04,  5.31400000e+04,  4.94950000e+04,  6.83453237e+01,
        5.75465406e+04,  4.87334594e+04])}
{'img': array([[[ 0.        , -0.07559477, -0.47571651, ...,  0.47571651,
          0.70331492,  0.73414014],
        [ 0.07559477,  0.        , -0.40786224, ...,  0.40786224,
          0.64756378,  0.68071079],
        [ 0.47571651,  0.40786224,  0.        , ...,  0.        ,
          0.28045826,  0.32273814],
        ...,
        [-0.47571651, -0.40786224, -0.        , ...,  0.        ,
         -0.28045826, -0.32273814],
        [-0.70331492, -0.64756378, -0.28045826, ...,  0.28045826,
          0.        , -0.04433498],
        [-0.73414014, -0.68071079, -0.32273814, ...,  0.32273814,
          0.04433498,  0.        ]],

       [[ 0.        , -0.29712104, -0.11819679, ...,  0.69887713,
          0.55268293,  0.47081287],
        [ 0.29712104,  0.        ,  0.18217927, ...,  0.45480235,
          0.77534185,  0.71168089],
        [ 0.11819679, -0.18217927,  0.        , ...,  0.60943886,
          0.64731294,  0.57178969],
        ...,
        [-0.69887713, -0.45480235, -0.60943886, ...,  0.        ,
         -0.97774024, -0.95331756],
        [-0.55268293, -0.77534185, -0.64731294, ...,  0.97774024,
          0.        , -0.09522367],
        [-0.47081287, -0.71168089, -0.57178969, ...,  0.95331756,
          0.09522367,  0.        ]],

       [[ 0.        , -0.0311201 , -0.21355831, ...,  0.97321734,
          0.86802678,  0.47936296],
        [ 0.0311201 ,  0.        , -0.1830527 , ...,  0.96559186,
          0.85215468,  0.45181925],
        [ 0.21355831,  0.1830527 ,  0.        , ...,  0.90167126,
          0.74196627,  0.28088186],
        ...,
        [-0.97321734, -0.96559186, -0.90167126, ...,  0.        ,
          0.2836713 ,  0.74391255],
        [-0.86802678, -0.85215468, -0.74196627, ..., -0.2836713 ,
          0.        ,  0.5237828 ],
        [-0.47936296, -0.45181925, -0.28088186, ..., -0.74391255,
         -0.5237828 ,  0.        ]],

       ...,

       [[ 0.        , -0.2998702 , -0.68910091, ...,  0.86071048,
          0.8141177 ,  0.93476843],
        [ 0.2998702 ,  0.        , -0.44008294, ...,  0.97376294,
          0.95078661,  0.99828157],
        [ 0.68910091,  0.44008294,  0.        , ...,  0.97454476,
          0.99012375,  0.92220269],
        ...,
        [-0.86071048, -0.97376294, -0.97454476, ...,  0.        ,
         -0.08535144,  0.17011172],
        [-0.8141177 , -0.95078661, -0.99012375, ...,  0.08535144,
          0.        ,  0.25359839],
        [-0.93476843, -0.99828157, -0.92220269, ..., -0.17011172,
         -0.25359839,  0.        ]],

       [[ 0.        ,  0.00830307,  0.06031373, ...,  0.96036388,
          0.86425372,  0.47730552],
        [-0.00830307,  0.        ,  0.05202369, ...,  0.96264526,
          0.86840084,  0.48458529],
        [-0.06031373, -0.05202369,  0.        , ...,  0.97542793,
          0.89302152,  0.5294365 ],
        ...,
        [-0.96036388, -0.96264526, -0.97542793, ...,  0.        ,
          0.24220679,  0.71085906],
        [-0.86425372, -0.86840084, -0.89302152, ..., -0.24220679,
          0.        ,  0.5193406 ],
        [-0.47730552, -0.48458529, -0.5294365 , ..., -0.71085906,
         -0.5193406 ,  0.        ]],

       [[ 0.        , -0.01427405, -0.14277005, ...,  0.95813668,
          0.93407948,  0.96527744],
        [ 0.01427405,  0.        , -0.12862768, ...,  0.95395224,
          0.92888755,  0.96145033],
        [ 0.14277005,  0.12862768,  0.        , ...,  0.90744475,
          0.87353245,  0.91809365],
        ...,
        [-0.95813668, -0.95395224, -0.90744475, ...,  0.        ,
          0.07467979, -0.02607872],
        [-0.93407948, -0.92888755, -0.87353245, ..., -0.07467979,
          0.        , -0.1006603 ],
        [-0.96527744, -0.96145033, -0.91809365, ...,  0.02607872,
          0.1006603 ,  0.        ]]]), 'num': array([ 3.03159700e+07,  6.71377000e+06,  4.17000000e+02,  5.66000000e+04,
        5.90000000e+04,  5.61000000e+04,  1.89778000e+05, -1.00000000e+03,
        5.66000000e+04,  5.33950000e+04,  4.97058333e+04,  7.03703704e+01,
        5.79790921e+04,  4.88109079e+04])}
{'img': array([[[ 0.        , -0.40786224, -0.21768385, ...,  0.64756378,
          0.68071079,  0.86347614],
        [ 0.40786224,  0.        ,  0.19932661, ...,  0.28045826,
          0.32273814,  0.58266975],
        [ 0.21768385, -0.19932661,  0.        , ...,  0.46615722,
          0.5049221 ,  0.73297192],
        ...,
        [-0.64756378, -0.28045826, -0.46615722, ...,  0.        ,
         -0.04433498, -0.33135404],
        [-0.68071079, -0.32273814, -0.5049221 , ...,  0.04433498,
          0.        , -0.28919789],
        [-0.86347614, -0.58266975, -0.73297192, ...,  0.33135404,
          0.28919789,  0.        ]],

       [[ 0.        ,  0.18217927,  0.22873401, ...,  0.77534185,
          0.71168089,  0.7141409 ],
        [-0.18217927,  0.        ,  0.04755672, ...,  0.64731294,
          0.57178969,  0.57466414],
        [-0.22873401, -0.04755672,  0.        , ...,  0.61033164,
          0.53212719,  0.53509402],
        ...,
        [-0.77534185, -0.64731294, -0.61033164, ...,  0.        ,
         -0.09522367, -0.09173102],
        [-0.71168089, -0.57178969, -0.53212719, ...,  0.09522367,
          0.        ,  0.00350801],
        [-0.7141409 , -0.57466414, -0.53509402, ...,  0.09173102,
         -0.00350801,  0.        ]],

       [[ 0.        , -0.17784313, -0.35222283, ...,  0.92372895,
          0.80047916,  0.43995196],
        [ 0.17784313,  0.        , -0.18016174, ...,  0.84088142,
          0.68112644,  0.27323171],
        [ 0.35222283,  0.18016174,  0.        , ...,  0.72961505,
          0.5380729 ,  0.09545454],
        ...,
        [-0.92372895, -0.84088142, -0.72961505, ...,  0.        ,
          0.24702579,  0.66100611],
        [-0.80047916, -0.68112644, -0.5380729 , ..., -0.24702579,
          0.        ,  0.45515747],
        [-0.43995196, -0.27323171, -0.09545454, ..., -0.66100611,
         -0.45515747,  0.        ]],

       ...,

       [[ 0.        , -0.44008294,  0.03616703, ...,  0.95078661,
          0.99828157,  0.99981084],
        [ 0.44008294,  0.        ,  0.47227146, ...,  0.99012375,
          0.92220269,  0.88922785],
        [-0.03616703, -0.47227146,  0.        , ...,  0.93895834,
          0.99550909,  0.99986015],
        ...,
        [-0.95078661, -0.99012375, -0.93895834, ...,  0.        ,
          0.25359839,  0.32828022],
        [-0.99828157, -0.92220269, -0.99550909, ..., -0.25359839,
          0.        ,  0.07800454],
        [-0.99981084, -0.88922785, -0.99986015, ..., -0.32828022,
         -0.07800454,  0.        ]],

       [[ 0.        ,  0.05089651,  0.06882242, ...,  0.92118372,
          0.78234768,  0.47541628],
        [-0.05089651,  0.        ,  0.01795739, ...,  0.93979506,
          0.81303419,  0.51957687],
        [-0.06882242, -0.01795739,  0.        , ...,  0.94578025,
          0.82335817,  0.53483631],
        ...,
        [-0.92118372, -0.93979506, -0.94578025, ...,  0.        ,
          0.26931854,  0.62542372],
        [-0.78234768, -0.81303419, -0.82335817, ..., -0.26931854,
          0.        ,  0.39216974],
        [-0.47541628, -0.51957687, -0.53483631, ..., -0.62542372,
         -0.39216974,  0.        ]],

       [[ 0.        , -0.12862768, -0.25334812, ...,  0.92888755,
          0.96145033,  0.94152074],
        [ 0.12862768,  0.        , -0.12681233, ...,  0.87353245,
          0.91809365,  0.89035774],
        [ 0.25334812,  0.12681233,  0.        , ...,  0.80475227,
          0.86041785,  0.82543686],
        ...,
        [-0.92888755, -0.87353245, -0.80475227, ...,  0.        ,
         -0.1006603 , -0.03571005],
        [-0.96145033, -0.91809365, -0.86041785, ...,  0.1006603 ,
          0.        ,  0.06506742],
        [-0.94152074, -0.89035774, -0.82543686, ...,  0.03571005,
         -0.06506742,  0.        ]]]), 'num': array([ 3.00244240e+07,  2.86442400e+06,  4.85000000e+02,  5.60000000e+04,
        5.75000000e+04,  5.40000000e+04,  2.76279000e+05, -6.00000000e+02,
        5.71800000e+04,  5.35300000e+04,  4.99108333e+04,  6.73758865e+01,
        5.82519064e+04,  4.88080936e+04])}
{'img': array([[[ 0.        ,  0.19932661,  0.40786224, ...,  0.32273814,
          0.58266975,  0.68083   ],
        [-0.19932661,  0.        ,  0.21768385, ...,  0.5049221 ,
          0.73297192,  0.81316294],
        [-0.40786224, -0.21768385,  0.        , ...,  0.68071079,
          0.86347614,  0.92036261],
        ...,
        [-0.32273814, -0.5049221 , -0.68071079, ...,  0.        ,
         -0.28919789, -0.40801083],
        [-0.58266975, -0.73297192, -0.86347614, ...,  0.28919789,
          0.        , -0.1265452 ],
        [-0.68083   , -0.81316294, -0.92036261, ...,  0.40801083,
          0.1265452 ,  0.        ]],

       [[ 0.        ,  0.04755672, -0.33030187, ...,  0.57178969,
          0.57466414,  0.83782418],
        [-0.04755672,  0.        , -0.37481576, ...,  0.53212719,
          0.53509402,  0.81091309],
        [ 0.33030187,  0.37481576,  0.        , ...,  0.81067792,
          0.81272685,  0.97112664],
        ...,
        [-0.57178969, -0.53212719, -0.81067792, ...,  0.        ,
          0.00350801,  0.37518821],
        [-0.57466414, -0.53509402, -0.81272685, ..., -0.00350801,
          0.        ,  0.37193415],
        [-0.83782418, -0.81091309, -0.97112664, ..., -0.37518821,
         -0.37193415,  0.        ]],

       [[ 0.        , -0.17631865, -0.13800287, ...,  0.78120883,
          0.63264841,  0.26750363],
        [ 0.17631865,  0.        ,  0.0387908 , ...,  0.65889934,
          0.48618873,  0.09341965],
        [ 0.13800287, -0.0387908 ,  0.        , ...,  0.68758307,
          0.51972029,  0.1319705 ],
        ...,
        [-0.78120883, -0.65889934, -0.68758307, ...,  0.        ,
          0.21005542,  0.58574469],
        [-0.63264841, -0.48618873, -0.51972029, ..., -0.21005542,
          0.        ,  0.40242742],
        [-0.26750363, -0.09341965, -0.1319705 , ..., -0.58574469,
         -0.40242742,  0.        ]],

       ...,

       [[ 0.        ,  0.47227146,  0.11816947, ...,  0.92220269,
          0.88922785,  0.93568613],
        [-0.47227146,  0.        , -0.36480162, ...,  0.99550909,
          0.99986015,  0.99139668],
        [-0.11816947,  0.36480162,  0.        , ...,  0.96143817,
          0.93705577,  0.97082433],
        ...,
        [-0.92220269, -0.99550909, -0.96143817, ...,  0.        ,
          0.07800454, -0.03645225],
        [-0.88922785, -0.99986015, -0.93705577, ..., -0.07800454,
          0.        , -0.11429388],
        [-0.93568613, -0.99139668, -0.97082433, ...,  0.03645225,
          0.11429388,  0.        ]],

       [[ 0.        ,  0.01771708,  0.00129245, ...,  0.86729102,
          0.75434574,  0.51363187],
        [-0.01771708,  0.        , -0.01642481, ...,  0.87597448,
          0.7658582 ,  0.52875269],
        [-0.00129245,  0.01642481,  0.        , ...,  0.86793368,
          0.75519358,  0.51474038],
        ...,
        [-0.86729102, -0.87597448, -0.86793368, ...,  0.        ,
          0.1938425 ,  0.48845826],
        [-0.75434574, -0.7658582 , -0.75519358, ..., -0.1938425 ,
          0.        ,  0.31004901],
        [-0.51363187, -0.52875269, -0.51474038, ..., -0.48845826,
         -0.31004901,  0.        ]],

       [[ 0.        , -0.12681233, -0.21372705, ...,  0.91809365,
          0.89035774,  0.8915367 ],
        [ 0.12681233,  0.        , -0.08811945, ...,  0.86041785,
          0.82543686,  0.82689963],
        [ 0.21372705,  0.08811945,  0.        , ...,  0.81216604,
          0.77248291,  0.77412899],
        ...,
        [-0.91809365, -0.86041785, -0.81216604, ...,  0.        ,
          0.06506742,  0.06247648],
        [-0.89035774, -0.82543686, -0.77248291, ..., -0.06506742,
          0.        , -0.00259622],
        [-0.8915367 , -0.82689963, -0.77412899, ..., -0.06247648,
          0.00259622,  0.        ]]]), 'num': array([3.16083180e+07, 1.40821800e+06, 5.11000000e+02, 5.91000000e+04,
       5.99000000e+04, 5.41000000e+04, 3.86180000e+05, 3.10000000e+03,
       5.74000000e+04, 5.38000000e+04, 5.01783333e+04, 7.50000000e+01,
       5.91107438e+04, 4.84892562e+04])}
{'img': array([[[ 0.        ,  0.34904244,  0.33166785, ...,  0.72804006,
          0.79235299,  0.        ],
        [-0.34904244,  0.        , -0.01847709, ...,  0.92153204,
          0.95545731,  0.34904244],
        [-0.33166785,  0.01847709,  0.        , ...,  0.91420002,
          0.94984107,  0.33166785],
        ...,
        [-0.72804006, -0.92153204, -0.91420002, ...,  0.        ,
         -0.09903516,  0.72804006],
        [-0.79235299, -0.95545731, -0.94984107, ...,  0.09903516,
          0.        ,  0.79235299],
        [-0.        , -0.34904244, -0.33166785, ..., -0.72804006,
         -0.79235299,  0.        ]],

       [[ 0.        , -0.37481576, -0.16180101, ...,  0.53509402,
          0.81091309,  0.99357721],
        [ 0.37481576,  0.        ,  0.21987136, ...,  0.81272685,
          0.97112664,  0.96355748],
        [ 0.16180101, -0.21987136,  0.        , ...,  0.66473158,
          0.89490857,  0.99879403],
        ...,
        [-0.53509402, -0.81272685, -0.66473158, ...,  0.        ,
          0.37193415,  0.77881738],
        [-0.81091309, -0.97112664, -0.89490857, ..., -0.37193415,
          0.        ,  0.48964836],
        [-0.99357721, -0.96355748, -0.99879403, ..., -0.77881738,
         -0.48964836,  0.        ]],

       [[ 0.        ,  0.03848266, -0.09268115, ...,  0.54520934,
          0.33794465,  0.09268115],
        [-0.03848266,  0.        , -0.13092952, ...,  0.5770655 ,
          0.37391289,  0.13092952],
        [ 0.09268115,  0.13092952,  0.        , ...,  0.46516807,
          0.24926174,  0.        ],
        ...,
        [-0.54520934, -0.5770655 , -0.46516807, ...,  0.        ,
          0.22983351,  0.46516807],
        [-0.33794465, -0.37391289, -0.24926174, ..., -0.22983351,
          0.        ,  0.24926174],
        [-0.09268115, -0.13092952, -0.        , ..., -0.46516807,
         -0.24926174,  0.        ]],

       ...,

       [[ 0.        , -0.36652747, -0.47177228, ...,  0.99986806,
          0.99145782,  0.9844831 ],
        [ 0.36652747,  0.        , -0.11576558, ...,  0.93623829,
          0.97026486,  0.85165216],
        [ 0.47177228,  0.11576558,  0.        , ...,  0.8892675 ,
          0.93572079,  0.78525253],
        ...,
        [-0.99986806, -0.93623829, -0.8892675 , ...,  0.        ,
         -0.11430539,  0.19144807],
        [-0.99145782, -0.97026486, -0.93572079, ...,  0.11430539,
          0.        ,  0.30238431],
        [-0.9844831 , -0.85165216, -0.78525253, ..., -0.19144807,
         -0.30238431,  0.        ]],

       [[ 0.        , -0.01577771, -0.07756841, ...,  0.91772768,
          0.88169423,  0.51086386],
        [ 0.01577771,  0.        , -0.06182859, ...,  0.91134638,
          0.87414023,  0.49723678],
        [ 0.07756841,  0.06182859,  0.        , ...,  0.88415164,
          0.84243929,  0.44264206],
        ...,
        [-0.91772768, -0.91134638, -0.88415164, ...,  0.        ,
          0.08278552,  0.58601496],
        [-0.88169423, -0.87414023, -0.84243929, ..., -0.08278552,
          0.        ,  0.51692228],
        [-0.51086386, -0.49723678, -0.44264206, ..., -0.58601496,
         -0.51692228,  0.        ]],

       [[ 0.        , -0.08811945, -0.16226818, ...,  0.82543686,
          0.82689963,  0.92958227],
        [ 0.08811945,  0.        , -0.07468537, ...,  0.77248291,
          0.77412899,  0.89348399],
        [ 0.16226818,  0.07468537,  0.        , ...,  0.72289761,
          0.72468904,  0.85744779],
        ...,
        [-0.82543686, -0.77248291, -0.72289761, ...,  0.        ,
         -0.00259622, -0.22047586],
        [-0.82689963, -0.77412899, -0.72468904, ...,  0.00259622,
          0.        , -0.21794278],
        [-0.92958227, -0.89348399, -0.85744779, ...,  0.22047586,
          0.21794278,  0.        ]]]), 'num': array([ 2.78122430e+07,  8.76243000e+05,  5.20000000e+02,  5.18000000e+04,
        5.87000000e+04,  5.18000000e+04,  5.66667000e+05, -7.30000000e+03,
        5.62200000e+04,  5.37050000e+04,  5.03216667e+04,  5.02164502e+01,
        5.90869978e+04,  4.83230022e+04])}
{'img': array([[[ 0.        , -0.11359177,  0.04722263, ...,  0.86379299,
          0.11359177,  0.99827216],
        [ 0.11359177,  0.        ,  0.16038203, ...,  0.80096924,
          0.        ,  0.99848546],
        [-0.04722263, -0.16038203,  0.        , ...,  0.88662231,
          0.16038203,  0.99438369],
        ...,
        [-0.86379299, -0.80096924, -0.88662231, ...,  0.        ,
          0.80096924, -0.55373247],
        [-0.11359177, -0.        , -0.16038203, ..., -0.80096924,
          0.        , -0.99848546],
        [-0.99827216, -0.99848546, -0.99438369, ...,  0.55373247,
          0.99848546,  0.        ]],

       [[ 0.        ,  0.20274802,  0.08493624, ...,  0.93093416,
          0.99915976,  0.29016518],
        [-0.20274802,  0.        , -0.11884317, ...,  0.83755858,
          0.9867178 ,  0.47816382],
        [-0.08493624,  0.11884317,  0.        , ...,  0.89655251,
          0.9990303 ,  0.37039862],
        ...,
        [-0.93093416, -0.83755858, -0.89655251, ...,  0.        ,
          0.40303463,  0.99684675],
        [-0.99915976, -0.9867178 , -0.9990303 , ..., -0.40303463,
          0.        ,  0.94428005],
        [-0.29016518, -0.47816382, -0.37039862, ..., -0.99684675,
         -0.94428005,  0.        ]],

       [[ 0.        , -0.13092952, -0.07765469, ...,  0.37391289,
          0.13092952,  0.66068698],
        [ 0.13092952,  0.        ,  0.05354794, ...,  0.24926174,
          0.        ,  0.55671582],
        [ 0.07765469, -0.05354794,  0.        , ...,  0.30076188,
          0.05354794,  0.60039952],
        ...,
        [-0.37391289, -0.24926174, -0.30076188, ...,  0.        ,
          0.24926174, -0.33208125],
        [-0.13092952, -0.        , -0.05354794, ..., -0.24926174,
          0.        , -0.55671582],
        [-0.66068698, -0.55671582, -0.60039952, ...,  0.33208125,
          0.55671582,  0.        ]],

       ...,

       [[ 0.        , -0.11576558, -0.11576558, ...,  0.97026486,
          0.85165216,  0.93393719],
        [ 0.11576558,  0.        ,  0.        , ...,  0.93572079,
          0.78525253,  0.96903684],
        [ 0.11576558,  0.        ,  0.        , ...,  0.93572079,
          0.78525253,  0.96903684],
        ...,
        [-0.97026486, -0.93572079, -0.93572079, ...,  0.        ,
          0.30238431, -0.57286415],
        [-0.85165216, -0.78525253, -0.78525253, ..., -0.30238431,
          0.        , -0.79389554],
        [-0.93393719, -0.96903684, -0.96903684, ...,  0.57286415,
          0.79389554,  0.        ]],

       [[ 0.        , -0.06182859, -0.10167073, ...,  0.87414023,
          0.49723678,  0.57259357],
        [ 0.06182859,  0.        , -0.03996802, ...,  0.84243929,
          0.44264206,  0.52080857],
        [ 0.10167073,  0.03996802,  0.        , ...,  0.82023173,
          0.40644911,  0.48627278],
        ...,
        [-0.87414023, -0.84243929, -0.82023173, ...,  0.        ,
          0.51692228,  0.43856098],
        [-0.49723678, -0.44264206, -0.40644911, ..., -0.51692228,
          0.        , -0.08913641],
        [-0.57259357, -0.52080857, -0.48627278, ..., -0.43856098,
          0.08913641,  0.        ]],

       [[ 0.        , -0.07468537, -0.15551888, ...,  0.77412899,
          0.89348399,  0.92877037],
        [ 0.07468537,  0.        , -0.08130787, ...,  0.72468904,
          0.85744779,  0.8984939 ],
        [ 0.15551888,  0.08130787,  0.        , ...,  0.66626231,
          0.81277014,  0.859826  ],
        ...,
        [-0.77412899, -0.72468904, -0.66626231, ...,  0.        ,
         -0.21794278, -0.30100227],
        [-0.89348399, -0.85744779, -0.81277014, ...,  0.21794278,
          0.        , -0.0859313 ],
        [-0.92877037, -0.8984939 , -0.859826  , ...,  0.30100227,
          0.0859313 ,  0.        ]]]), 'num': array([2.84374360e+07, 8.24436000e+05, 5.21000000e+02, 5.30000000e+04,
       5.31000000e+04, 5.06000000e+04, 3.09156000e+05, 1.20000000e+03,
       5.53000000e+04, 5.36450000e+04, 5.04766667e+04, 5.37815126e+01,
       5.90303412e+04, 4.82596588e+04])}
{'img': array([[[ 0.        ,  0.16038203,  0.73655707, ...,  0.        ,
          0.99848546,  0.97762486],
        [-0.16038203,  0.        ,  0.61854389, ...,  0.16038203,
          0.99438369,  0.99870684],
        [-0.73655707, -0.61854389,  0.        , ...,  0.73655707,
          0.71587357,  0.8161806 ],
        ...,
        [-0.        , -0.16038203, -0.73655707, ...,  0.        ,
         -0.99848546, -0.97762486],
        [-0.99848546, -0.99438369, -0.71587357, ...,  0.99848546,
          0.        ,  0.15625221],
        [-0.97762486, -0.99870684, -0.8161806 , ...,  0.97762486,
         -0.15625221,  0.        ]],

       [[ 0.        , -0.11884317,  0.75201209, ...,  0.9867178 ,
          0.47816382,  0.89795356],
        [ 0.11884317,  0.        ,  0.825018  , ...,  0.9990303 ,
          0.37039862,  0.94389152],
        [-0.75201209, -0.825018  ,  0.        , ...,  0.52823465,
          0.97565151,  0.26093232],
        ...,
        [-0.9867178 , -0.9990303 , -0.52823465, ...,  0.        ,
          0.94428005, -0.28837785],
        [-0.47816382, -0.37039862, -0.97565151, ..., -0.94428005,
          0.        , -0.99908149],
        [-0.89795356, -0.94389152, -0.26093232, ...,  0.28837785,
          0.99908149,  0.        ]],

       [[ 0.        ,  0.05354794,  0.41545742, ...,  0.        ,
          0.55671582,  0.71540623],
        [-0.05354794,  0.        ,  0.36615348, ...,  0.05354794,
          0.60039952,  0.75179424],
        [-0.41545742, -0.36615348,  0.        , ...,  0.41545742,
          0.85151747,  0.94102628],
        ...,
        [-0.        , -0.05354794, -0.41545742, ...,  0.        ,
         -0.55671582, -0.71540623],
        [-0.55671582, -0.60039952, -0.85151747, ...,  0.55671582,
          0.        , -0.2053079 ],
        [-0.71540623, -0.75179424, -0.94102628, ...,  0.71540623,
          0.2053079 ,  0.        ]],

       ...,

       [[ 0.        ,  0.        ,  0.92185947, ...,  0.78525253,
          0.96903684,  0.9924894 ],
        [ 0.        ,  0.        ,  0.92185947, ...,  0.78525253,
          0.96903684,  0.9924894 ],
        [-0.92185947, -0.92185947,  0.        , ...,  0.87509738,
          0.14790335,  0.27184212],
        ...,
        [-0.78525253, -0.78525253, -0.87509738, ...,  0.        ,
         -0.79389554, -0.7105857 ],
        [-0.96903684, -0.96903684, -0.14790335, ...,  0.79389554,
          0.        ,  0.12651877],
        [-0.9924894 , -0.9924894 , -0.27184212, ...,  0.7105857 ,
         -0.12651877,  0.        ]],

       [[ 0.        , -0.03996802, -0.06250934, ...,  0.44264206,
          0.52080857,  0.5834015 ],
        [ 0.03996802,  0.        , -0.02256954, ...,  0.40644911,
          0.48627278,  0.55047396],
        [ 0.06250934,  0.02256954,  0.        , ...,  0.38572439,
          0.46642749,  0.53149151],
        ...,
        [-0.44264206, -0.40644911, -0.38572439, ...,  0.        ,
         -0.08913641, -0.16362843],
        [-0.52080857, -0.48627278, -0.46642749, ...,  0.08913641,
          0.        , -0.07504207],
        [-0.5834015 , -0.55047396, -0.53149151, ...,  0.16362843,
          0.07504207,  0.        ]],

       [[ 0.        , -0.08130787, -0.0688781 , ...,  0.85744779,
          0.8984939 ,  0.91130378],
        [ 0.08130787,  0.        ,  0.01246472, ...,  0.81277014,
          0.859826  ,  0.87480922],
        [ 0.0688781 , -0.01246472,  0.        , ...,  0.81996875,
          0.86612353,  0.88078001],
        ...,
        [-0.85744779, -0.81277014, -0.81996875, ...,  0.        ,
         -0.0859313 , -0.11588951],
        [-0.8984939 , -0.859826  , -0.86612353, ...,  0.0859313 ,
          0.        , -0.03010853],
        [-0.91130378, -0.87480922, -0.88078001, ...,  0.11588951,
          0.03010853,  0.        ]]]), 'num': array([2.85433690e+07, 3.47369000e+05, 5.30000000e+02, 5.32000000e+04,
       5.51000000e+04, 5.27000000e+04, 1.90384000e+05, 2.00000000e+02,
       5.46200000e+04, 5.36800000e+04, 5.06358333e+04, 5.55555556e+01,
       5.90441775e+04, 4.83158225e+04])}
{'img': array([[[ 0.        ,  0.72637706,  0.70737307, ...,  0.99880564,
          0.9787176 ,  0.97288952],
        [-0.72637706,  0.        , -0.02725767, ...,  0.72196627,
          0.82173019,  0.83665297],
        [-0.70737307,  0.02725767,  0.        , ...,  0.74055837,
          0.83695838,  0.85127203],
        ...,
        [-0.99880564, -0.72196627, -0.74055837, ...,  0.        ,
          0.15714655,  0.18345882],
        [-0.9787176 , -0.82173019, -0.83695838, ..., -0.15714655,
          0.        ,  0.02670003],
        [-0.97288952, -0.83665297, -0.85127203, ..., -0.18345882,
         -0.02670003,  0.        ]],

       [[ 0.        ,  0.825018  ,  0.44364777, ...,  0.37039862,
          0.94389152,  0.70423902],
        [-0.825018  ,  0.        , -0.48867394, ...,  0.97565151,
          0.26093232, -0.18776221],
        [-0.44364777,  0.48867394,  0.        , ...,  0.74404409,
          0.69939956,  0.3161664 ],
        ...,
        [-0.37039862, -0.97565151, -0.74404409, ...,  0.        ,
         -0.99908149, -0.91711784],
        [-0.94389152, -0.26093232, -0.69939956, ...,  0.99908149,
          0.        , -0.43754909],
        [-0.70423902,  0.18776221, -0.3161664 , ...,  0.91711784,
          0.43754909,  0.        ]],

