state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        ,  0.41244282,  0.55689712, ...,  0.55689712,
          0.71561741,  0.79935319],
        [-0.41244282,  0.        ,  0.16475671, ...,  0.84989146,
          0.94000385,  0.97601855],
        [-0.55689712, -0.16475671,  0.        , ...,  0.92509687,
          0.98336701,  0.99854597],
        ...,
        [-0.55689712, -0.84989146, -0.92509687, ...,  0.        ,
         -0.20539012, -0.32930994],
        [-0.71561741, -0.94000385, -0.98336701, ...,  0.20539012,
          0.        , -0.12835526],
        [-0.79935319, -0.97601855, -0.99854597, ...,  0.32930994,
          0.12835526,  0.        ]],

       ...,

       [[ 0.        ,  0.92185947,  0.99523199, ...,  0.96903684,
          0.9924894 ,  0.99817821],
        [-0.92185947,  0.        ,  0.29576203, ...,  0.14790335,
          0.27184212,  0.33119839],
        [-0.99523199, -0.29576203,  0.        , ..., -0.15122278,
         -0.02494382,  0.03731157],
        ...,
        [-0.96903684, -0.14790335,  0.15122278, ...,  0.        ,
          0.12651877,  0.18799996],
        [-0.9924894 , -0.27184212,  0.02494382, ..., -0.12651877,
          0.        ,  0.06222641],
        [-0.99817821, -0.33119839, -0.03731157, ..., -0.18799996,
         -0.06222641,  0.        ]],

       [[ 0.        , -0.02256954, -0.06063319, ...,  0.48627278,
          0.55047396,  0.53802542],
        [ 0.02256954,  0.        , -0.03808973, ...,  0.46642749,
          0.53149151,  0.51886386],
        [ 0.06063319,  0.03808973,  0.        , ...,  0.43239638,
          0.49884139,  0.48592606],
        ...,
        [-0.48627278, -0.46642749, -0.43239638, ...,  0.        ,
         -0.07504207, -0.06023717],
        [-0.55047396, -0.53149151, -0.49884139, ...,  0.07504207,
          0.        ,  0.01483848],
        [-0.53802542, -0.51886386, -0.48592606, ...,  0.06023717,
         -0.01483848,  0.        ]],

       [[ 0.        ,  0.01246472,  0.0312904 , ...,  0.859826  ,
          0.87480922,  0.86159598],
        [-0.01246472,  0.        ,  0.01882935, ...,  0.86612353,
          0.88078001,  0.86785607],
        [-0.0312904 , -0.01882935,  0.        , ...,  0.87538145,
          0.88954004,  0.87705693],
        ...,
        [-0.859826  , -0.86612353, -0.87538145, ...,  0.        ,
         -0.03010853, -0.00347673],
        [-0.87480922, -0.88078001, -0.88954004, ...,  0.03010853,
          0.        ,  0.02663319],
        [-0.86159598, -0.86785607, -0.87705693, ...,  0.00347673,
         -0.02663319,  0.        ]]]), 'num': array([ 2.79603690e+07,  3.47369000e+05,  5.30000000e+02,  5.21000000e+04,
        5.41000000e+04,  5.19000000e+04,  8.88550000e+04, -1.10000000e+03,
        5.38400000e+04,  5.37300000e+04,  5.07750000e+04,  4.77272727e+01,
        5.90151112e+04,  4.84448888e+04])}
{'img': array([[[ 0.        , -0.06395681, -0.08811285, ...,  0.95680973,
          0.96507715,  0.90940354],
        [ 0.06395681,  0.        , -0.0242244 , ...,  0.97344402,
          0.97985581,  0.93414228],
        [ 0.08811285,  0.0242244 ,  0.        , ...,  0.97870394,
          0.98440603,  0.94251386],
        ...,
        [-0.95680973, -0.97344402, -0.97870394, ...,  0.        ,
          0.02991081, -0.13357428],
        [-0.96507715, -0.97985581, -0.98440603, ..., -0.02991081,
          0.        , -0.16315729],
        [-0.90940354, -0.93414228, -0.94251386, ...,  0.13357428,
          0.16315729,  0.        ]],

       [[ 0.        , -0.48867394, -0.76579536, ...,  0.26093232,
         -0.18776221, -0.61875915],
        [ 0.48867394,  0.        , -0.35387223, ...,  0.69939956,
          0.3161664 , -0.15595379],
        [ 0.76579536,  0.35387223,  0.        , ...,  0.90706747,
          0.63142838,  0.20367977],
        ...,
        [-0.26093232, -0.69939956, -0.90706747, ...,  0.        ,
         -0.43754909, -0.80230694],
        [ 0.18776221, -0.3161664 , -0.63142838, ...,  0.43754909,
          0.        , -0.46025184],
        [ 0.61875915,  0.15595379, -0.20367977, ...,  0.80230694,
          0.46025184,  0.        ]],

       [[ 0.        ,  0.40151433,  0.52962098, ...,  0.72906188,
          0.81299622,  0.88527713],
        [-0.40151433,  0.        ,  0.14447656, ...,  0.94252892,
          0.97837415,  0.99751329],
        [-0.52962098, -0.14447656,  0.        , ...,  0.98091329,
          0.99799323,  0.99723011],
        ...,
        [-0.72906188, -0.94252892, -0.98091329, ...,  0.        ,
         -0.13194334, -0.26686564],
        [-0.81299622, -0.97837415, -0.99799323, ...,  0.13194334,
          0.        , -0.13737425],
        [-0.88527713, -0.99751329, -0.99723011, ...,  0.26686564,
          0.13737425,  0.        ]],

       ...,

       [[ 0.        ,  0.47039799,  0.66562649, ...,  0.43848984,
          0.51619758,  0.10814779],
        [-0.47039799,  0.        ,  0.23633403, ..., -0.03581639,
          0.05263927, -0.37220353],
        [-0.66562649, -0.23633403,  0.        , ..., -0.27098418,
         -0.18485827, -0.5810134 ],
        ...,
        [-0.43848984,  0.03581639,  0.27098418, ...,  0.        ,
          0.08837224, -0.3387217 ],
        [-0.51619758, -0.05263927,  0.18485827, ..., -0.08837224,
          0.        , -0.42054471],
        [-0.10814779,  0.37220353,  0.5810134 , ...,  0.3387217 ,
          0.42054471,  0.        ]],

       [[ 0.        , -0.03808973, -0.04125757, ...,  0.53149151,
          0.51886386,  0.54407939],
        [ 0.03808973,  0.        , -0.00317033, ...,  0.49884139,
          0.48592606,  0.51172599],
        [ 0.04125757,  0.00317033,  0.        , ...,  0.49609118,
          0.48315275,  0.50899963],
        ...,
        [-0.53149151, -0.49884139, -0.49609118, ...,  0.        ,
          0.01483848, -0.01493055],
        [-0.51886386, -0.48592606, -0.48315275, ..., -0.01483848,
          0.        , -0.02976573],
        [-0.54407939, -0.51172599, -0.50899963, ...,  0.01493055,
          0.02976573,  0.        ]],

       [[ 0.        ,  0.01882935,  0.01985716, ...,  0.88078001,
          0.86785607,  0.83353696],
        [-0.01882935,  0.        ,  0.00102801, ...,  0.88954004,
          0.87705693,  0.84379171],
        [-0.01985716, -0.00102801,  0.        , ...,  0.89000922,
          0.8775503 ,  0.84434297],
        ...,
        [-0.88078001, -0.88954004, -0.89000922, ...,  0.        ,
          0.02663319,  0.09189782],
        [-0.86785607, -0.87705693, -0.8775503 , ..., -0.02663319,
          0.        ,  0.06534473],
        [-0.83353696, -0.84379171, -0.84434297, ..., -0.09189782,
         -0.06534473,  0.        ]]]), 'num': array([ 2.71653690e+07,  3.47369000e+05,  5.30000000e+02,  5.06000000e+04,
        5.20000000e+04,  4.99000000e+04,  1.81120000e+05, -1.50000000e+03,
        5.21400000e+04,  5.37050000e+04,  5.08491667e+04,  4.68750000e+01,
        5.90440917e+04,  4.83659083e+04])}
{'img': array([[[ 0.00000000e+00, -2.42243988e-02, -1.12203164e-01, ...,
          9.79855813e-01,  9.34142283e-01,  8.30300406e-01],
        [ 2.42243988e-02,  0.00000000e+00, -8.80988089e-02, ...,
          9.84406034e-01,  9.42513863e-01,  8.43557399e-01],
        [ 1.12203164e-01,  8.80988089e-02,  0.00000000e+00, ...,
          9.96075978e-01,  9.68288844e-01,  8.87589928e-01],
        ...,
        [-9.79855813e-01, -9.84406034e-01, -9.96075978e-01, ...,
          0.00000000e+00, -1.63157291e-01, -3.80273240e-01],
        [-9.34142283e-01, -9.42513863e-01, -9.68288844e-01, ...,
          1.63157291e-01,  0.00000000e+00, -2.24277638e-01],
        [-8.30300406e-01, -8.43557399e-01, -8.87589928e-01, ...,
          3.80273240e-01,  2.24277638e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.53872232e-01, -2.44960627e-01, ...,
          3.16166396e-01, -1.55953787e-01,  2.80024662e-01],
        [ 3.53872232e-01,  0.00000000e+00,  1.13980667e-01, ...,
          6.31428376e-01,  2.03679770e-01,  6.01620120e-01],
        [ 2.44960627e-01, -1.13980667e-01,  0.00000000e+00, ...,
          5.38928829e-01,  9.07610278e-02,  5.06653598e-01],
        ...,
        [-3.16166396e-01, -6.31428376e-01, -5.38928829e-01, ...,
          0.00000000e+00, -4.60251839e-01, -3.78570185e-02],
        [ 1.55953787e-01, -2.03679770e-01, -9.07610278e-02, ...,
          4.60251839e-01,  0.00000000e+00,  4.26312893e-01],
        [-2.80024662e-01, -6.01620120e-01, -5.06653598e-01, ...,
          3.78570185e-02, -4.26312893e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.69044403e-01,  5.06974956e-01, ...,
          8.25828350e-01,  8.97227478e-01,  9.84585854e-01],
        [-3.69044403e-01,  0.00000000e+00,  1.53086685e-01, ...,
          9.75646683e-01,  9.96852204e-01,  9.79632266e-01],
        [-5.06974956e-01, -1.53086685e-01,  0.00000000e+00, ...,
          9.97725765e-01,  9.97239136e-01,  9.37345309e-01],
        ...,
        [-8.25828350e-01, -9.75646683e-01, -9.97725765e-01, ...,
          0.00000000e+00, -1.41306036e-01, -4.10790202e-01],
        [-8.97227478e-01, -9.96852204e-01, -9.97239136e-01, ...,
          1.41306036e-01,  0.00000000e+00, -2.77835379e-01],
        [-9.84585854e-01, -9.79632266e-01, -9.37345309e-01, ...,
          4.10790202e-01,  2.77835379e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.36334032e-01,  3.06928868e-01, ...,
          5.26392749e-02, -3.72203533e-01, -4.25783344e-01],
        [-2.36334032e-01,  0.00000000e+00,  7.33073785e-02, ...,
         -1.84858274e-01, -5.81013403e-01, -6.27562673e-01],
        [-3.06928868e-01, -7.33073785e-02,  0.00000000e+00, ...,
         -2.56404833e-01, -6.39114560e-01, -6.82948786e-01],
        ...,
        [-5.26392749e-02,  1.84858274e-01,  2.56404833e-01, ...,
          0.00000000e+00, -4.20544710e-01, -4.72822375e-01],
        [ 3.72203533e-01,  5.81013403e-01,  6.39114560e-01, ...,
          4.20544710e-01,  0.00000000e+00, -5.84121788e-02],
        [ 4.25783344e-01,  6.27562673e-01,  6.82948786e-01, ...,
          4.72822375e-01,  5.84121788e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.17033193e-03, -9.77237485e-02, ...,
          4.85926058e-01,  5.11725991e-01,  4.86010404e-01],
        [ 3.17033193e-03,  0.00000000e+00, -9.45681000e-02, ...,
          4.83152746e-01,  5.08999633e-01,  4.83237240e-01],
        [ 9.77237485e-02,  9.45681000e-02,  0.00000000e+00, ...,
          3.98189663e-01,  4.25317423e-01,  3.98278188e-01],
        ...,
        [-4.85926058e-01, -4.83152746e-01, -3.98189663e-01, ...,
          0.00000000e+00, -2.97657299e-02, -9.65083497e-05],
        [-5.11725991e-01, -5.08999633e-01, -4.25317423e-01, ...,
          2.97657299e-02,  0.00000000e+00,  2.96692642e-02],
        [-4.86010404e-01, -4.83237240e-01, -3.98278188e-01, ...,
          9.65083497e-05, -2.96692642e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.02800653e-03,  4.16796912e-02, ...,
          8.77056927e-01,  8.43791713e-01,  8.64964084e-01],
        [-1.02800653e-03,  0.00000000e+00,  4.06525559e-02, ...,
          8.77550304e-01,  8.44342968e-01,  8.65479515e-01],
        [-4.16796912e-02, -4.06525559e-02,  0.00000000e+00, ...,
          8.96317145e-01,  8.65426752e-01,  8.85128728e-01],
        ...,
        [-8.77056927e-01, -8.77550304e-01, -8.96317145e-01, ...,
          0.00000000e+00,  6.53447293e-02,  2.46197537e-02],
        [-8.43791713e-01, -8.44342968e-01, -8.65426752e-01, ...,
         -6.53447293e-02,  0.00000000e+00, -4.07577874e-02],
        [-8.64964084e-01, -8.65479515e-01, -8.85128728e-01, ...,
         -2.46197537e-02,  4.07577874e-02,  0.00000000e+00]]]), 'num': array([ 2.70585410e+07,  1.44941000e+05,  5.34000000e+02,  5.04000000e+04,
        5.10000000e+04,  4.89500000e+04,  1.37048000e+05, -2.00000000e+02,
        5.18600000e+04,  5.36900000e+04,  5.09225000e+04,  4.39814815e+01,
        5.90643465e+04,  4.83156535e+04])}
{'img': array([[[ 0.        , -0.08809881, -0.29534608, ...,  0.94251386,
          0.8435574 ,  0.82652383],
        [ 0.08809881,  0.        , -0.21002895, ...,  0.96828884,
          0.88758993,  0.87290106],
        [ 0.29534608,  0.21002895,  0.        , ...,  0.99916356,
          0.96453896,  0.9559037 ],
        ...,
        [-0.94251386, -0.96828884, -0.99916356, ...,  0.        ,
         -0.22427764, -0.25434565],
        [-0.8435574 , -0.88758993, -0.96453896, ...,  0.22427764,
          0.        , -0.03096437],
        [-0.82652383, -0.87290106, -0.9559037 , ...,  0.25434565,
          0.03096437,  0.        ]],

       [[ 0.        ,  0.11398067,  0.17334156, ...,  0.20367977,
          0.60162012,  0.43839917],
        [-0.11398067,  0.        ,  0.05995668, ...,  0.09076103,
          0.5066536 ,  0.33309852],
        [-0.17334156, -0.05995668,  0.        , ...,  0.03088852,
          0.45405048,  0.27596659],
        ...,
        [-0.20367977, -0.09076103, -0.03088852, ...,  0.        ,
          0.42631289,  0.24614587],
        [-0.60162012, -0.5066536 , -0.45405048, ..., -0.42631289,
          0.        , -0.19053884],
        [-0.43839917, -0.33309852, -0.27596659, ..., -0.24614587,
          0.19053884,  0.        ]],

       [[ 0.        ,  0.36735374,  0.49605223, ...,  0.90699648,
          0.98947331,  0.99506881],
        [-0.36735374,  0.        ,  0.14239834, ...,  0.99828716,
          0.97345239,  0.96193161],
        [-0.49605223, -0.14239834,  0.        , ...,  0.99644495,
          0.93093886,  0.9132129 ],
        ...,
        [-0.90699648, -0.99828716, -0.99644495, ...,  0.        ,
         -0.28544862, -0.32909925],
        [-0.98947331, -0.97345239, -0.93093886, ...,  0.28544862,
          0.        , -0.04585895],
        [-0.99506881, -0.96193161, -0.9132129 , ...,  0.32909925,
          0.04585895,  0.        ]],

       ...,

       [[ 0.        ,  0.07330738, -0.270672  , ..., -0.5810134 ,
         -0.62756267, -0.7964949 ],
        [-0.07330738,  0.        , -0.34051467, ..., -0.63911456,
         -0.68294879, -0.8386768 ],
        [ 0.270672  ,  0.34051467,  0.        , ..., -0.3390268 ,
         -0.39340075, -0.6031025 ],
        ...,
        [ 0.5810134 ,  0.63911456,  0.3390268 , ...,  0.        ,
         -0.05841218, -0.29695541],
        [ 0.62756267,  0.68294879,  0.39340075, ...,  0.05841218,
          0.        , -0.24067109],
        [ 0.7964949 ,  0.8386768 ,  0.6031025 , ...,  0.29695541,
          0.24067109,  0.        ]],

       [[ 0.        , -0.0945681 , -0.34733115, ...,  0.50899963,
          0.48323724,  0.46135803],
        [ 0.0945681 ,  0.        , -0.25709402, ...,  0.42531742,
          0.39827819,  0.37538826],
        [ 0.34733115,  0.25709402,  0.        , ...,  0.17833951,
          0.14906736,  0.12447798],
        ...,
        [-0.50899963, -0.42531742, -0.17833951, ...,  0.        ,
          0.02966926,  0.05446998],
        [-0.48323724, -0.39827819, -0.14906736, ..., -0.02966926,
          0.        ,  0.02482078],
        [-0.46135803, -0.37538826, -0.12447798, ..., -0.05446998,
         -0.02482078,  0.        ]],

       [[ 0.        ,  0.04065256,  0.08641616, ...,  0.84434297,
          0.86547952,  0.87758944],
        [-0.04065256,  0.        ,  0.04584424, ...,  0.86542675,
          0.88512873,  0.89635334],
        [-0.08641616, -0.04584424,  0.        , ...,  0.88748643,
          0.90553155,  0.91573552],
        ...,
        [-0.84434297, -0.86542675, -0.88748643, ...,  0.        ,
         -0.04075779, -0.06542619],
        [-0.86547952, -0.88512873, -0.90553155, ...,  0.04075779,
          0.        , -0.02470136],
        [-0.87758944, -0.89635334, -0.91573552, ...,  0.06542619,
          0.02470136,  0.        ]]]), 'num': array([2.71655340e+07, 9.45340000e+04, 5.35000000e+02, 5.06000000e+04,
       5.16000000e+04, 4.90000000e+04, 1.71938000e+05, 2.00000000e+02,
       5.13800000e+04, 5.36350000e+04, 5.10000000e+04, 4.44954128e+01,
       5.91112305e+04, 4.81587695e+04])}
{'img': array([[[ 0.        , -0.21002895,  0.55680896, ...,  0.88758993,
          0.87290106,  0.88758993],
        [ 0.21002895,  0.        ,  0.718848  , ...,  0.96453896,
          0.9559037 ,  0.96453896],
        [-0.55680896, -0.718848  ,  0.        , ...,  0.48078282,
          0.45340149,  0.48078282],
        ...,
        [-0.88758993, -0.96453896, -0.48078282, ...,  0.        ,
         -0.03096437,  0.        ],
        [-0.87290106, -0.9559037 , -0.45340149, ...,  0.03096437,
          0.        ,  0.03096437],
        [-0.88758993, -0.96453896, -0.48078282, ...,  0.        ,
         -0.03096437,  0.        ]],

       [[ 0.        ,  0.05995668,  0.85076253, ...,  0.5066536 ,
          0.33309852,  0.47333717],
        [-0.05995668,  0.        ,  0.81772174, ...,  0.45405048,
          0.27596659,  0.4196709 ],
        [-0.85076253, -0.81772174,  0.        , ..., -0.46721272,
         -0.62711718, -0.50065834],
        ...,
        [-0.5066536 , -0.45405048,  0.46721272, ...,  0.        ,
         -0.19053884, -0.0382142 ],
        [-0.33309852, -0.27596659,  0.62711718, ...,  0.19053884,
          0.        ,  0.15288557],
        [-0.47333717, -0.4196709 ,  0.50065834, ...,  0.0382142 ,
         -0.15288557,  0.        ]],

       [[ 0.        ,  0.35207168,  0.46797723, ...,  0.99351145,
          0.9977828 ,  0.99989744],
        [-0.35207168,  0.        ,  0.12687406, ...,  0.96994179,
          0.9573297 ,  0.93083474],
        [-0.46797723, -0.12687406,  0.        , ...,  0.93123036,
          0.91292701,  0.8769476 ],
        ...,
        [-0.99351145, -0.96994179, -0.93123036, ...,  0.        ,
         -0.04735743, -0.12794933],
        [-0.9977828 , -0.9573297 , -0.91292701, ...,  0.04735743,
          0.        , -0.08083758],
        [-0.99989744, -0.93083474, -0.8769476 , ...,  0.12794933,
          0.08083758,  0.        ]],

       ...,

       [[ 0.        , -0.34051467,  0.47477788, ..., -0.68294879,
         -0.8386768 , -0.80988537],
        [ 0.34051467,  0.        ,  0.74609366, ..., -0.39340075,
         -0.6031025 , -0.5617441 ],
        [-0.47477788, -0.74609366,  0.        , ..., -0.94787631,
         -0.9967022 , -0.99128378],
        ...,
        [ 0.68294879,  0.39340075,  0.94787631, ...,  0.        ,
         -0.24067109, -0.19098425],
        [ 0.8386768 ,  0.6031025 ,  0.9967022 , ...,  0.24067109,
          0.        ,  0.05087049],
        [ 0.80988537,  0.5617441 ,  0.99128378, ...,  0.19098425,
         -0.05087049,  0.        ]],

       [[ 0.        , -0.25708886, -0.00661026, ...,  0.39877147,
          0.37598669,  0.25708886],
        [ 0.25708886,  0.        ,  0.25069517, ...,  0.14960444,
          0.12512395,  0.        ],
        [ 0.00661026, -0.25069517,  0.        , ...,  0.39270081,
          0.36985323,  0.25069517],
        ...,
        [-0.39877147, -0.14960444, -0.39270081, ...,  0.        ,
          0.02471292,  0.14960444],
        [-0.37598669, -0.12512395, -0.36985323, ..., -0.02471292,
          0.        ,  0.12512395],
        [-0.25708886, -0.        , -0.25069517, ..., -0.14960444,
         -0.12512395,  0.        ]],

       [[ 0.        ,  0.04584424, -0.02119136, ...,  0.88512873,
          0.89635334,  0.92599459],
        [-0.04584424,  0.        , -0.06700303, ...,  0.90553155,
          0.91573552,  0.94232889],
        [ 0.02119136,  0.06700303,  0.        , ...,  0.87506864,
          0.88675707,  0.91778613],
        ...,
        [-0.88512873, -0.90553155, -0.87506864, ...,  0.        ,
         -0.02470136, -0.09673947],
        [-0.89635334, -0.91573552, -0.88675707, ...,  0.02470136,
          0.        , -0.07212444],
        [-0.92599459, -0.94232889, -0.91778613, ...,  0.09673947,
          0.07212444,  0.        ]]]), 'num': array([ 2.67375340e+07,  9.45340000e+04,  5.35000000e+02,  4.98000000e+04,
        5.15000000e+04,  4.94500000e+04,  1.22750000e+05, -8.00000000e+02,
        5.07000000e+04,  5.35650000e+04,  5.10666667e+04,  4.26666667e+01,
        5.91975039e+04,  4.79324961e+04])}
{'img': array([[[ 0.        ,  0.718848  ,  0.718848  , ...,  0.9559037 ,
          0.96453896,  0.92378995],
        [-0.718848  ,  0.        ,  0.        , ...,  0.45340149,
          0.48078282,  0.36694192],
        [-0.718848  ,  0.        ,  0.        , ...,  0.45340149,
          0.48078282,  0.36694192],
        ...,
        [-0.9559037 , -0.45340149, -0.45340149, ...,  0.        ,
          0.03096437, -0.09471626],
        [-0.96453896, -0.48078282, -0.48078282, ..., -0.03096437,
          0.        , -0.12549601],
        [-0.92378995, -0.36694192, -0.36694192, ...,  0.09471626,
          0.12549601,  0.        ]],

       [[ 0.        ,  0.81772174,  0.51512306, ...,  0.27596659,
          0.4196709 ,  0.21001119],
        [-0.81772174,  0.        , -0.40437066, ..., -0.62711718,
         -0.50065834, -0.67860039],
        [-0.51512306,  0.40437066,  0.        , ..., -0.25858397,
         -0.10785828, -0.3236313 ],
        ...,
        [-0.27596659,  0.62711718,  0.25858397, ...,  0.        ,
          0.15288557, -0.06795638],
        [-0.4196709 ,  0.50065834,  0.10785828, ..., -0.15288557,
          0.        , -0.21968963],
        [-0.21001119,  0.67860039,  0.3236313 , ...,  0.06795638,
          0.21968963,  0.        ]],

       [[ 0.        ,  0.32404977,  0.46204182, ...,  0.99936315,
          0.99885368,  0.98608675],
        [-0.32404977,  0.        ,  0.14972389, ...,  0.95700068,
          0.92944405,  0.87901027],
        [-0.46204182, -0.14972389,  0.        , ...,  0.90278048,
          0.86372463,  0.79771315],
        ...,
        [-0.99936315, -0.95700068, -0.90278048, ...,  0.        ,
         -0.08347953, -0.20131238],
        [-0.99885368, -0.92944405, -0.86372463, ...,  0.08347953,
          0.        , -0.11883924],
        [-0.98608675, -0.87901027, -0.79771315, ...,  0.20131238,
          0.11883924,  0.        ]],

       ...,

       [[ 0.        ,  0.74609366,  0.95158358, ..., -0.6031025 ,
         -0.5617441 , -0.72683526],
        [-0.74609366,  0.        ,  0.40426155, ..., -0.9967022 ,
         -0.99128378, -0.99638268],
        [-0.95158358, -0.40426155,  0.        , ..., -0.94443143,
         -0.9599302 , -0.87698085],
        ...,
        [ 0.6031025 ,  0.9967022 ,  0.94443143, ...,  0.        ,
          0.05087049, -0.16555216],
        [ 0.5617441 ,  0.99128378,  0.9599302 , ..., -0.05087049,
          0.        , -0.21550634],
        [ 0.72683526,  0.99638268,  0.87698085, ...,  0.16555216,
          0.21550634,  0.        ]],

       [[ 0.        ,  0.24980824,  0.35019611, ...,  0.2093543 ,
          0.16884674,  0.        ],
        [-0.24980824,  0.        ,  0.10510377, ...,  0.44698925,
          0.40971509,  0.24980824],
        [-0.35019611, -0.10510377,  0.        , ...,  0.53853294,
          0.50332287,  0.35019611],
        ...,
        [-0.2093543 , -0.44698925, -0.53853294, ...,  0.        ,
          0.04124338,  0.2093543 ],
        [-0.16884674, -0.40971509, -0.50332287, ..., -0.04124338,
          0.        ,  0.16884674],
        [-0.        , -0.24980824, -0.35019611, ..., -0.2093543 ,
         -0.16884674,  0.        ]],

       [[ 0.        , -0.06700303, -0.13995098, ...,  0.91573552,
          0.94232889,  0.96964864],
        [ 0.06700303,  0.        , -0.07329286, ...,  0.88675707,
          0.91778613,  0.95108721],
        [ 0.13995098,  0.07329286,  0.        , ...,  0.85049352,
          0.88621494,  0.92588741],
        ...,
        [-0.91573552, -0.88675707, -0.85049352, ...,  0.        ,
         -0.07212444, -0.16568731],
        [-0.94232889, -0.91778613, -0.88621494, ...,  0.07212444,
          0.        , -0.09412823],
        [-0.96964864, -0.95108721, -0.92588741, ...,  0.16568731,
          0.09412823,  0.        ]]]), 'num': array([2.72627990e+07, 5.41999000e+05, 5.26000000e+02, 5.08000000e+04,
       5.12000000e+04, 4.94000000e+04, 9.27560000e+04, 1.00000000e+03,
       5.04400000e+04, 5.35750000e+04, 5.11525000e+04, 3.06451613e+01,
       5.91870852e+04, 4.79629148e+04])}
{'img': array([[[ 0.        ,  0.        , -0.04183267, ...,  0.64579186,
          0.52116551,  0.67331853],
        [ 0.        ,  0.        , -0.04183267, ...,  0.64579186,
          0.52116551,  0.67331853],
        [ 0.04183267,  0.04183267,  0.        , ...,  0.67716637,
          0.55641163,  0.70365822],
        ...,
        [-0.64579186, -0.64579186, -0.67716637, ...,  0.        ,
         -0.15323779,  0.03661995],
        [-0.52116551, -0.52116551, -0.55641163, ...,  0.15323779,
          0.        ,  0.18932245],
        [-0.67331853, -0.67331853, -0.70365822, ..., -0.03661995,
         -0.18932245,  0.        ]],

       [[ 0.        , -0.40437066, -0.70153177, ..., -0.50065834,
         -0.67860039, -0.78572937],
        [ 0.40437066,  0.        , -0.3534476 , ..., -0.10785828,
         -0.3236313 , -0.46849257],
        [ 0.70153177,  0.3534476 ,  0.        , ...,  0.25048919,
          0.03168391, -0.12599395],
        ...,
        [ 0.50065834,  0.10785828, -0.25048919, ...,  0.        ,
         -0.21968963, -0.37047024],
        [ 0.67860039,  0.3236313 , -0.03168391, ...,  0.21968963,
          0.        , -0.15736212],
        [ 0.78572937,  0.46849257,  0.12599395, ...,  0.37047024,
          0.15736212,  0.        ]],

       [[ 0.        ,  0.34343321,  0.47470844, ...,  0.99703703,
          0.98008694,  0.96950273],
        [-0.34343321,  0.        ,  0.14356492, ...,  0.90997641,
          0.85228006,  0.82636598],
        [-0.47470844, -0.14356492,  0.        , ...,  0.84101924,
          0.76835445,  0.73695937],
        ...,
        [-0.99703703, -0.90997641, -0.84101924, ...,  0.        ,
         -0.12258922, -0.1697772 ],
        [-0.98008694, -0.85228006, -0.76835445, ...,  0.12258922,
          0.        , -0.04768713],
        [-0.96950273, -0.82636598, -0.73695937, ...,  0.1697772 ,
          0.04768713,  0.        ]],

       ...,

       [[ 0.        ,  0.35324601,  0.23307025, ..., -0.85913942,
         -0.89649414, -0.87199153],
        [-0.35324601,  0.        , -0.12547326, ..., -0.98452178,
         -0.9952052 , -0.64285332],
        [-0.23307025,  0.12547326,  0.        , ..., -0.95475038,
         -0.97506768, -0.73388403],
        ...,
        [ 0.85913942,  0.98452178,  0.95475038, ...,  0.        ,
         -0.07812681, -0.86680108],
        [ 0.89649414,  0.9952052 ,  0.97506768, ...,  0.07812681,
          0.        , -0.8251934 ],
        [ 0.87199153,  0.64285332,  0.73388403, ...,  0.86680108,
          0.8251934 ,  0.        ]],

       [[ 0.        ,  0.25144431,  0.42452663, ...,  0.17019126,
          0.        ,  0.05933407],
        [-0.25144431,  0.        ,  0.18322578, ...,  0.41249932,
          0.25144431,  0.30842907],
