state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.42452663, -0.18322578,  0.        , ...,  0.57242703,
          0.42452663,  0.47750067],
        ...,
        [-0.17019126, -0.41249932, -0.57242703, ...,  0.        ,
          0.17019126,  0.11142297],
        [-0.        , -0.25144431, -0.42452663, ..., -0.17019126,
          0.        , -0.05933407],
        [-0.05933407, -0.30842907, -0.47750067, ..., -0.11142297,
          0.05933407,  0.        ]],

       [[ 0.        , -0.07329286, -0.18497949, ...,  0.91778613,
          0.95108721,  0.9472696 ],
        [ 0.07329286,  0.        , -0.11245398, ...,  0.88621494,
          0.92588741,  0.92123609],
        [ 0.18497949,  0.11245398,  0.        , ...,  0.82849658,
          0.87752938,  0.87164758],
        ...,
        [-0.91778613, -0.88621494, -0.82849658, ...,  0.        ,
         -0.09412823, -0.08204389],
        [-0.95108721, -0.92588741, -0.87752938, ...,  0.09412823,
          0.        ,  0.01213127],
        [-0.9472696 , -0.92123609, -0.87164758, ...,  0.08204389,
         -0.01213127,  0.        ]]]), 'num': array([2.75813630e+07, 2.87963000e+05, 5.31000000e+02, 5.14000000e+04,
       5.20000000e+04, 5.03000000e+04, 6.81780000e+04, 6.00000000e+02,
       5.06000000e+04, 5.34900000e+04, 5.12141667e+04, 3.33333333e+01,
       5.91792530e+04, 4.78007470e+04])}
{'img': array([[[ 0.        , -0.04183267, -0.06440186, ...,  0.52116551,
          0.67331853,  0.74829881],
        [ 0.04183267,  0.        , -0.02259966, ...,  0.55641163,
          0.70365822,  0.77539397],
        [ 0.06440186,  0.02259966,  0.        , ...,  0.57504773,
          0.71953643,  0.78946711],
        ...,
        [-0.52116551, -0.55641163, -0.57504773, ...,  0.        ,
          0.18932245,  0.29291853],
        [-0.67331853, -0.70365822, -0.71953643, ..., -0.18932245,
          0.        ,  0.10660281],
        [-0.74829881, -0.77539397, -0.78946711, ..., -0.29291853,
         -0.10660281,  0.        ]],

       [[ 0.        , -0.3534476 , -0.37211506, ..., -0.3236313 ,
         -0.46849257, -0.59990698],
        [ 0.3534476 ,  0.        , -0.02003131, ...,  0.03168391,
         -0.12599395, -0.27840284],
        [ 0.37211506,  0.02003131,  0.        , ...,  0.0516988 ,
         -0.10609699, -0.25910762],
        ...,
        [ 0.3236313 , -0.03168391, -0.0516988 , ...,  0.        ,
         -0.15736212, -0.30869433],
        [ 0.46849257,  0.12599395,  0.10609699, ...,  0.15736212,
          0.        , -0.15517155],
        [ 0.59990698,  0.27840284,  0.25910762, ...,  0.30869433,
          0.15517155,  0.        ]],

       [[ 0.        ,  0.34360466,  0.48495565, ...,  0.97171361,
          0.95878492,  0.96704315],
        [-0.34360466,  0.        ,  0.15493324, ...,  0.83140375,
          0.80277935,  0.82067808],
        [-0.48495565, -0.15493324,  0.        , ...,  0.73527293,
          0.70070274,  0.72224091],
        ...,
        [-0.97171361, -0.83140375, -0.73527293, ...,  0.        ,
         -0.04966684, -0.01903128],
        [-0.95878492, -0.80277935, -0.70070274, ...,  0.04966684,
          0.        ,  0.03065005],
        [-0.96704315, -0.82067808, -0.72224091, ...,  0.01903128,
         -0.03065005,  0.        ]],

       ...,

       [[ 0.        , -0.12547326, -0.00243522, ..., -0.9952052 ,
         -0.64285332, -0.9098915 ],
        [ 0.12547326,  0.        ,  0.12305692, ..., -0.97506768,
         -0.73388403, -0.95475274],
        [ 0.00243522, -0.12305692,  0.        , ..., -0.99496406,
         -0.64471677, -0.91089904],
        ...,
        [ 0.9952052 ,  0.97506768,  0.99496406, ...,  0.        ,
         -0.8251934 , -0.50185282],
        [ 0.64285332,  0.73388403,  0.64471677, ...,  0.8251934 ,
          0.        ,  0.43028181],
        [ 0.9098915 ,  0.95475274,  0.91089904, ...,  0.50185282,
         -0.43028181,  0.        ]],

       [[ 0.        ,  0.35060349,  0.48135144, ...,  0.        ,
          0.05981603,  0.0791418 ],
        [-0.35060349,  0.        ,  0.14348352, ...,  0.35060349,
          0.40599485,  0.42362197],
        [-0.48135144, -0.14348352,  0.        , ...,  0.48135144,
          0.53291995,  0.5492116 ],
        ...,
        [-0.        , -0.35060349, -0.48135144, ...,  0.        ,
         -0.05981603, -0.0791418 ],
        [-0.05981603, -0.40599485, -0.53291995, ...,  0.05981603,
          0.        , -0.01937168],
        [-0.0791418 , -0.42362197, -0.5492116 , ...,  0.0791418 ,
          0.01937168,  0.        ]],

       [[ 0.        , -0.11245398, -0.15997578, ...,  0.92588741,
          0.92123609,  0.94392656],
        [ 0.11245398,  0.        , -0.04795536, ...,  0.87752938,
          0.87164758,  0.90081187],
        [ 0.15997578,  0.04795536,  0.        , ...,  0.85352407,
          0.84714022,  0.87895279],
        ...,
        [-0.92588741, -0.87752938, -0.85352407, ...,  0.        ,
          0.01213127, -0.05092821],
        [-0.92123609, -0.87164758, -0.84714022, ..., -0.01213127,
          0.        , -0.06304   ],
        [-0.94392656, -0.90081187, -0.87895279, ...,  0.05092821,
          0.06304   ,  0.        ]]]), 'num': array([2.75813630e+07, 2.87963000e+05, 5.31000000e+02, 5.14000000e+04,
       5.26000000e+04, 5.09000000e+04, 6.09770000e+04, 0.00000000e+00,
       5.08000000e+04, 5.34600000e+04, 5.12758333e+04, 3.35106383e+01,
       5.91865697e+04, 4.77334303e+04])}
{'img': array([[[ 0.        , -0.02259966, -0.38073015, ...,  0.70365822,
          0.77539397,  0.77539397],
        [ 0.02259966,  0.        , -0.35973532, ...,  0.71953643,
          0.78946711,  0.78946711],
        [ 0.38073015,  0.35973532,  0.        , ...,  0.92118651,
          0.95741873,  0.95741873],
        ...,
        [-0.70365822, -0.71953643, -0.92118651, ...,  0.        ,
          0.10660281,  0.10660281],
        [-0.77539397, -0.78946711, -0.95741873, ..., -0.10660281,
          0.        ,  0.        ],
        [-0.77539397, -0.78946711, -0.95741873, ..., -0.10660281,
          0.        ,  0.        ]],

       [[ 0.        , -0.02003131, -0.12940197, ..., -0.12599395,
         -0.27840284, -0.32949093],
        [ 0.02003131,  0.        , -0.10951311, ..., -0.10609699,
         -0.25910762, -0.31051209],
        [ 0.12940197,  0.10951311,  0.        , ...,  0.00343614,
         -0.15177611, -0.20454465],
        ...,
        [ 0.12599395,  0.10609699, -0.00343614, ...,  0.        ,
         -0.15517155, -0.20790693],
        [ 0.27840284,  0.25910762,  0.15177611, ...,  0.15517155,
          0.        , -0.05360783],
        [ 0.32949093,  0.31051209,  0.20454465, ...,  0.20790693,
          0.05360783,  0.        ]],

       [[ 0.        ,  0.35884604,  0.48175077, ...,  0.94590185,
          0.95580366,  0.96669089],
        [-0.35884604,  0.        ,  0.13520485, ...,  0.76647309,
          0.78664126,  0.81046068],
        [-0.48175077, -0.13520485,  0.        , ...,  0.67259619,
          0.69594119,  0.7238167 ],
        ...,
        [-0.94590185, -0.76647309, -0.67259619, ...,  0.        ,
          0.03201273,  0.07154519],
        [-0.95580366, -0.78664126, -0.69594119, ..., -0.03201273,
          0.        ,  0.03957783],
        [-0.96669089, -0.81046068, -0.7238167 , ..., -0.07154519,
         -0.03957783,  0.        ]],

       ...,

       [[ 0.        ,  0.12305692,  0.32011426, ..., -0.73388403,
         -0.95475274, -0.95901839],
        [-0.12305692,  0.        ,  0.20109974, ..., -0.64471677,
         -0.91089904, -0.91686207],
        [-0.32011426, -0.20109974,  0.        , ..., -0.47782073,
         -0.80931043, -0.81785143],
        ...,
        [ 0.73388403,  0.64471677,  0.47782073, ...,  0.        ,
          0.43028181,  0.44349551],
        [ 0.95475274,  0.91089904,  0.80931043, ..., -0.43028181,
          0.        ,  0.01468948],
        [ 0.95901839,  0.91686207,  0.81785143, ..., -0.44349551,
         -0.01468948,  0.        ]],

       [[ 0.        ,  0.34653481,  0.44392111, ...,  0.06078757,
          0.08042634,  0.06227188],
        [-0.34653481,  0.        ,  0.10589646, ...,  0.40291497,
          0.42085512,  0.40427559],
        [-0.44392111, -0.10589646,  0.        , ...,  0.49756984,
          0.51455035,  0.49885926],
        ...,
        [-0.06078757, -0.40291497, -0.49756984, ...,  0.        ,
         -0.01968696, -0.00148713],
        [-0.08042634, -0.42085512, -0.51455035, ...,  0.01968696,
          0.        ,  0.0182001 ],
        [-0.06227188, -0.40427559, -0.49885926, ...,  0.00148713,
         -0.0182001 ,  0.        ]],

       [[ 0.        , -0.04795536,  0.01880527, ...,  0.87164758,
          0.90081187,  0.91144256],
        [ 0.04795536,  0.        ,  0.06673051, ...,  0.84714022,
          0.87895279,  0.89066378],
        [-0.01880527, -0.06673051,  0.        , ...,  0.88071053,
          0.908818  ,  0.91901838],
        ...,
        [-0.87164758, -0.84714022, -0.88071053, ...,  0.        ,
         -0.06304   , -0.08810854],
        [-0.90081187, -0.87895279, -0.908818  , ...,  0.06304   ,
          0.        , -0.02513847],
        [-0.91144256, -0.89066378, -0.91901838, ...,  0.08810854,
          0.02513847,  0.        ]]]), 'num': array([ 2.73685560e+07,  2.36556000e+05,  5.32000000e+02,  5.10000000e+04,
        5.15000000e+04,  5.05000000e+04,  7.28230000e+04, -4.00000000e+02,
        5.08800000e+04,  5.33600000e+04,  5.13325000e+04,  3.46153846e+01,
        5.91842253e+04,  4.75357747e+04])}
{'img': array([[[ 0.        , -0.35973532,  0.38337419, ...,  0.78946711,
          0.78946711,  0.74411175],
        [ 0.35973532,  0.        ,  0.68995803, ...,  0.95741873,
          0.95741873,  0.93461977],
        [-0.38337419, -0.68995803,  0.        , ...,  0.49383404,
          0.49383404,  0.43114137],
        ...,
        [-0.78946711, -0.95741873, -0.49383404, ...,  0.        ,
          0.        , -0.0706771 ],
        [-0.78946711, -0.95741873, -0.49383404, ...,  0.        ,
          0.        , -0.0706771 ],
        [-0.74411175, -0.93461977, -0.43114137, ...,  0.0706771 ,
          0.0706771 ,  0.        ]],

       [[ 0.        , -0.10951311,  0.04970897, ..., -0.25910762,
         -0.31051209, -0.22785648],
        [ 0.10951311,  0.        ,  0.15878772, ..., -0.15177611,
         -0.20454465, -0.11985366],
        [-0.04970897, -0.15878772,  0.        , ..., -0.30679863,
         -0.35738004, -0.27597615],
        ...,
        [ 0.25910762,  0.15177611,  0.30679863, ...,  0.        ,
         -0.05360783,  0.0322169 ],
        [ 0.31051209,  0.20454465,  0.35738004, ...,  0.05360783,
          0.        ,  0.08575058],
        [ 0.22785648,  0.11985366,  0.27597615, ..., -0.0322169 ,
         -0.08575058,  0.        ]],

       [[ 0.        ,  0.33855979,  0.44073392, ...,  0.94093665,
          0.95418647,  0.95898271],
        [-0.33855979,  0.        ,  0.11080227, ...,  0.77073904,
          0.79653552,  0.80638017],
        [-0.44073392, -0.11080227,  0.        , ...,  0.69539543,
          0.7246407 ,  0.73588668],
        ...,
        [-0.94093665, -0.77073904, -0.69539543, ...,  0.        ,
          0.04153091,  0.05797273],
        [-0.95418647, -0.79653552, -0.7246407 , ..., -0.04153091,
          0.        ,  0.01646165],
        [-0.95898271, -0.80638017, -0.73588668, ..., -0.05797273,
         -0.01646165,  0.        ]],

       ...,

       [[ 0.        ,  0.20109974,  0.64471677, ..., -0.91089904,
         -0.91686207, -0.94688629],
        [-0.20109974,  0.        ,  0.47782073, ..., -0.80931043,
         -0.81785143, -0.86287477],
        [-0.64471677, -0.47782073,  0.        , ..., -0.43028181,
         -0.44349551, -0.51649961],
        ...,
        [ 0.91089904,  0.80931043,  0.43028181, ...,  0.        ,
          0.01468948,  0.09779651],
        [ 0.91686207,  0.81785143,  0.44349551, ..., -0.01468948,
          0.        ,  0.08316689],
        [ 0.94688629,  0.86287477,  0.51649961, ..., -0.09779651,
         -0.08316689,  0.        ]],

       [[ 0.        ,  0.29111898,  0.51034222, ...,  0.0816998 ,
          0.06325854,  0.06970353],
        [-0.29111898,  0.        ,  0.2378837 , ...,  0.36830689,
          0.35105453,  0.35709535],
        [-0.51034222, -0.2378837 ,  0.        , ...,  0.57889563,
          0.56372063,  0.56904398],
        ...,
        [-0.0816998 , -0.36830689, -0.57889563, ...,  0.        ,
          0.0184891 ,  0.01203058],
        [-0.06325854, -0.35105453, -0.56372063, ..., -0.0184891 ,
          0.        , -0.00645924],
        [-0.06970353, -0.35709535, -0.56904398, ..., -0.01203058,
          0.00645924,  0.        ]],

       [[ 0.        ,  0.06673051, -0.2345529 , ...,  0.87895279,
          0.89066378,  0.92064266],
        [-0.06673051,  0.        , -0.29889905, ...,  0.908818  ,
          0.91901838,  0.9446426 ],
        [ 0.2345529 ,  0.29889905,  0.        , ...,  0.74257261,
          0.75917483,  0.80338889],
        ...,
        [-0.87895279, -0.908818  , -0.74257261, ...,  0.        ,
         -0.02513847, -0.09591387],
        [-0.89066378, -0.91901838, -0.75917483, ...,  0.02513847,
          0.        , -0.07086099],
        [-0.92064266, -0.9446426 , -0.80338889, ...,  0.09591387,
          0.07086099,  0.        ]]]), 'num': array([2.74218490e+07, 1.85549000e+05, 5.33000000e+02, 5.11000000e+04,
       5.18000000e+04, 5.01000000e+04, 8.79710000e+04, 1.00000000e+02,
       5.11400000e+04, 5.32650000e+04, 5.13916667e+04, 3.61581921e+01,
       5.91710224e+04, 4.73589776e+04])}
{'img': array([[[ 0.        ,  0.68995803,  0.46966411, ...,  0.95741873,
          0.93461977,  0.94081803],
        [-0.68995803,  0.        , -0.26916006, ...,  0.49383404,
          0.43114137,  0.44717539],
        [-0.46966411,  0.26916006,  0.        , ...,  0.70965911,
          0.65808922,  0.67142181],
        ...,
        [-0.95741873, -0.49383404, -0.70965911, ...,  0.        ,
         -0.0706771 , -0.0528639 ],
        [-0.93461977, -0.43114137, -0.65808922, ...,  0.0706771 ,
          0.        ,  0.01784657],
        [-0.94081803, -0.44717539, -0.67142181, ...,  0.0528639 ,
         -0.01784657,  0.        ]],

       [[ 0.        ,  0.15878772,  0.37012448, ..., -0.20454465,
         -0.11985366, -0.02446164],
        [-0.15878772,  0.        ,  0.21791766, ..., -0.35738004,
         -0.27597615, -0.18289149],
        [-0.37012448, -0.21791766,  0.        , ..., -0.55231736,
         -0.47879838, -0.39273816],
        ...,
        [ 0.20454465,  0.35738004,  0.55231736, ...,  0.        ,
          0.08575058,  0.18053899],
        [ 0.11985366,  0.27597615,  0.47879838, ..., -0.08575058,
          0.        ,  0.09553249],
        [ 0.02446164,  0.18289149,  0.39273816, ..., -0.18053899,
         -0.09553249,  0.        ]],

       [[ 0.        ,  0.29539486,  0.31440162, ...,  0.94087916,
          0.94656428,  0.96292286],
        [-0.29539486,  0.        ,  0.01995612, ...,  0.7988299 ,
          0.80905475,  0.84026197],
        [-0.31440162, -0.01995612,  0.        , ...,  0.78666608,
          0.79716476,  0.82927481],
        ...,
        [-0.94087916, -0.7988299 , -0.78666608, ...,  0.        ,
          0.01719361,  0.07235535],
        [-0.94656428, -0.80905475, -0.79716476, ..., -0.01719361,
          0.        ,  0.05519612],
        [-0.96292286, -0.84026197, -0.82927481, ..., -0.07235535,
         -0.05519612,  0.        ]],

       ...,

       [[ 0.        ,  0.47782073, -0.40343821, ..., -0.81785143,
         -0.86287477, -0.90902445],
        [-0.47782073,  0.        , -0.79161253, ..., -0.44349551,
         -0.51649961, -0.5994109 ],
        [ 0.40343821,  0.79161253,  0.        , ..., -0.98048992,
         -0.9934412 , -0.9998936 ],
        ...,
        [ 0.81785143,  0.44349551,  0.98048992, ...,  0.        ,
          0.08316689,  0.18224575],
        [ 0.86287477,  0.51649961,  0.9934412 , ..., -0.08316689,
          0.        ,  0.0998403 ],
        [ 0.90902445,  0.5994109 ,  0.9998936 , ..., -0.18224575,
         -0.0998403 ,  0.        ]],

       [[ 0.        ,  0.43352059,  0.52967009, ...,  0.06395414,
          0.07046983,  0.09945567],
        [-0.43352059,  0.        ,  0.10959506, ...,  0.49026498,
          0.49594626,  0.52099504],
        [-0.52967009, -0.10959506,  0.        , ...,  0.58283192,
          0.58812606,  0.61140266],
        ...,
        [-0.06395414, -0.49026498, -0.58283192, ...,  0.        ,
         -0.00653042, -0.03561501],
        [-0.07046983, -0.49594626, -0.58812606, ...,  0.00653042,
          0.        , -0.02908797],
        [-0.09945567, -0.52099504, -0.61140266, ...,  0.03561501,
          0.02908797,  0.        ]],

       [[ 0.        , -0.29889905, -0.10172874, ...,  0.91901838,
          0.9446426 ,  0.96272571],
        [ 0.29889905,  0.        ,  0.20027023, ...,  0.75917483,
          0.80338889,  0.83786836],
        [ 0.10172874, -0.20027023,  0.        , ...,  0.87414772,
          0.90636464,  0.93021571],
        ...,
        [-0.91901838, -0.75917483, -0.87414772, ...,  0.        ,
         -0.07086099, -0.13094488],
        [-0.9446426 , -0.80338889, -0.90636464, ...,  0.07086099,
          0.        , -0.06036487],
        [-0.96272571, -0.83786836, -0.93021571, ...,  0.13094488,
          0.06036487,  0.        ]]]), 'num': array([2.8383042e+07, 1.3444200e+05, 5.3400000e+02, 5.2900000e+04,
       5.3600000e+04, 5.0700000e+04, 1.5806900e+05, 1.8000000e+03,
       5.1560000e+04, 5.3255000e+04, 5.1487500e+04, 3.1097561e+01,
       5.9162783e+04, 4.7347217e+04])}
{'img': array([[[ 0.00000000e+00, -5.56106394e-01,  2.99181097e-01, ...,
          5.01649114e-01,  5.18595394e-01,  7.69910977e-01],
        [ 5.56106394e-01,  0.00000000e+00,  7.79287424e-01, ...,
          8.97997773e-01,  9.06492358e-01,  9.94761588e-01],
        [-2.99181097e-01, -7.79287424e-01,  0.00000000e+00, ...,
          2.19858804e-01,  2.39036077e-01,  5.43723436e-01],
        ...,
        [-5.01649114e-01, -8.97997773e-01, -2.19858804e-01, ...,
          0.00000000e+00,  1.97020223e-02,  3.45899771e-01],
        [-5.18595394e-01, -9.06492358e-01, -2.39036077e-01, ...,
         -1.97020223e-02,  0.00000000e+00,  3.27346785e-01],
        [-7.69910977e-01, -9.94761588e-01, -5.43723436e-01, ...,
         -3.45899771e-01, -3.27346785e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.17917664e-01,  4.53713716e-01, ...,
         -2.75976150e-01, -1.82891488e-01,  1.63485374e-01],
        [-2.17917664e-01,  0.00000000e+00,  2.48612904e-01, ...,
         -4.78798378e-01, -3.92738155e-01, -5.54293911e-02],
        [-4.53713716e-01, -2.48612904e-01,  0.00000000e+00, ...,
         -6.82028965e-01, -6.09044266e-01, -3.01919759e-01],
        ...,
        [ 2.75976150e-01,  4.78798378e-01,  6.82028965e-01, ...,
          0.00000000e+00,  9.55324871e-02,  4.29399435e-01],
        [ 1.82891488e-01,  3.92738155e-01,  6.09044266e-01, ...,
         -9.55324871e-02,  0.00000000e+00,  3.41158705e-01],
        [-1.63485374e-01,  5.54293911e-02,  3.01919759e-01, ...,
         -4.29399435e-01, -3.41158705e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.11397459e-01,  4.43517808e-01, ...,
          9.35737548e-01,  9.54329785e-01,  9.77352400e-01],
        [-1.11397459e-01,  0.00000000e+00,  3.40915618e-01, ...,
          8.90623895e-01,  9.15109404e-01,  9.47695557e-01],
        [-4.43517808e-01, -3.40915618e-01,  0.00000000e+00, ...,
          6.82241895e-01,  7.22829674e-01,  7.82110830e-01],
        ...,
        [-9.35737548e-01, -8.90623895e-01, -6.82241895e-01, ...,
          0.00000000e+00,  5.70328973e-02,  1.46690203e-01],
        [-9.54329785e-01, -9.15109404e-01, -7.22829674e-01, ...,
         -5.70328973e-02,  0.00000000e+00,  9.00354927e-02],
        [-9.77352400e-01, -9.47695557e-01, -7.82110830e-01, ...,
         -1.46690203e-01, -9.00354927e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -7.91612528e-01, -5.89712944e-01, ...,
         -5.16499608e-01, -5.99410895e-01, -1.80231528e-01],
        [ 7.91612528e-01,  0.00000000e+00,  2.78988101e-01, ...,
         -9.93441205e-01, -9.99893599e-01, -8.88774934e-01],
        [ 5.89712944e-01, -2.78988101e-01,  0.00000000e+00, ...,
         -9.22095540e-01, -9.56122696e-01, -7.25613244e-01],
        ...,
        [ 5.16499608e-01,  9.93441205e-01,  9.22095540e-01, ...,
          0.00000000e+00,  9.98402959e-02, -3.53711531e-01],
        [ 5.99410895e-01,  9.99893599e-01,  9.56122696e-01, ...,
         -9.98402959e-02,  0.00000000e+00, -4.45330278e-01],
        [ 1.80231528e-01,  8.88774934e-01,  7.25613244e-01, ...,
          3.53711531e-01,  4.45330278e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.29064932e-01,  5.75005022e-01, ...,
          7.22764327e-02,  1.02002078e-01,  1.16749787e-01],
        [-3.29064932e-01,  0.00000000e+00,  2.73757003e-01, ...,
          3.96455472e-01,  4.23669897e-01,  4.37062251e-01],
        [-5.75005022e-01, -2.73757003e-01,  0.00000000e+00, ...,
          6.32634131e-01,  6.55458890e-01,  6.66591593e-01],
        ...,
        [-7.22764327e-02, -3.96455472e-01, -6.32634131e-01, ...,
          0.00000000e+00, -2.98358533e-02, -4.46622836e-02],
        [-1.02002078e-01, -4.23669897e-01, -6.55458890e-01, ...,
          2.98358533e-02,  0.00000000e+00, -1.48363191e-02],
        [-1.16749787e-01, -4.37062251e-01, -6.66591593e-01, ...,
          4.46622836e-02,  1.48363191e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.00270231e-01,  1.99553227e-01, ...,
          8.03388892e-01,  8.37868357e-01,  8.40007947e-01],
        [-2.00270231e-01,  0.00000000e+00, -7.31775104e-04, ...,
          9.06364642e-01,  9.30215709e-01,  9.31651411e-01],
        [-1.99553227e-01,  7.31775104e-04,  0.00000000e+00, ...,
          9.06055227e-01,  9.29946889e-01,  9.31385269e-01],
        ...,
        [-8.03388892e-01, -9.06364642e-01, -9.06055227e-01, ...,
          0.00000000e+00, -6.03648660e-02, -6.42886710e-02],
        [-8.37868357e-01, -9.30215709e-01, -9.29946889e-01, ...,
          6.03648660e-02,  0.00000000e+00, -3.93144103e-03],
        [-8.40007947e-01, -9.31651411e-01, -9.31385269e-01, ...,
          6.42886710e-02,  3.93144103e-03,  0.00000000e+00]]]), 'num': array([ 2.82760350e+07,  8.15350000e+04,  5.35000000e+02,  5.27000000e+04,
        5.37000000e+04,  5.25000000e+04,  7.81800000e+04, -2.00000000e+02,
        5.18200000e+04,  5.29900000e+04,  5.15525000e+04,  5.48387097e+01,
        5.84835963e+04,  4.74964037e+04])}
{'img': array([[[ 0.        ,  0.77928742,  0.78635273, ...,  0.90649236,
          0.99476159,  0.99046317],
        [-0.77928742,  0.        ,  0.01135459, ...,  0.23903608,
          0.54372344,  0.51332176],
        [-0.78635273, -0.01135459,  0.        , ...,  0.22799524,
          0.53415888,  0.5035442 ],
        ...,
        [-0.90649236, -0.23903608, -0.22799524, ...,  0.        ,
          0.32734679,  0.29330106],
        [-0.99476159, -0.54372344, -0.53415888, ..., -0.32734679,
          0.        , -0.0358087 ],
        [-0.99046317, -0.51332176, -0.5035442 , ..., -0.29330106,
          0.0358087 ,  0.        ]],

       [[ 0.        ,  0.2486129 ,  0.07839847, ..., -0.39273816,
         -0.05542939, -0.44751203],
        [-0.2486129 ,  0.        , -0.17191071, ..., -0.60904427,
         -0.30191976, -0.65579049],
        [-0.07839847,  0.17191071,  0.        , ..., -0.46362853,
         -0.13353673, -0.51624466],
        ...,
        [ 0.39273816,  0.60904427,  0.46362853, ...,  0.        ,
          0.34115871, -0.06033753],
        [ 0.05542939,  0.30191976,  0.13353673, ..., -0.34115871,
          0.        , -0.39725475],
        [ 0.44751203,  0.65579049,  0.51624466, ...,  0.06033753,
          0.39725475,  0.        ]],

       [[ 0.        ,  0.43134884,  0.59972241, ...,  0.95305108,
          0.97652577,  0.986907  ],
        [-0.43134884,  0.        ,  0.19589185, ...,  0.72921204,
          0.78809431,  0.82080052],
        [-0.59972241, -0.19589185,  0.        , ...,  0.58103752,
          0.65224326,  0.69300157],
        ...,
        [-0.95305108, -0.72921204, -0.58103752, ...,  0.        ,
          0.09041355,  0.14512697],
        [-0.97652577, -0.78809431, -0.65224326, ..., -0.09041355,
          0.        ,  0.05507623],
        [-0.986907  , -0.82080052, -0.69300157, ..., -0.14512697,
         -0.05507623,  0.        ]],

       ...,

       [[ 0.        ,  0.33588385,  0.32855824, ..., -0.99548754,
         -0.84331333, -0.74301374],
        [-0.33588385,  0.        , -0.0077667 , ..., -0.90578031,
         -0.61380827, -0.92464623],
        [-0.32855824,  0.0077667 ,  0.        , ..., -0.90904412,
         -0.61992122, -0.92166057],
        ...,
        [ 0.99548754,  0.90578031,  0.90904412, ...,  0.        ,
         -0.45497315,  0.73676238],
        [ 0.84331333,  0.61380827,  0.61992122, ...,  0.45497315,
          0.        ,  0.96372159],
        [ 0.74301374,  0.92464623,  0.92166057, ..., -0.73676238,
         -0.96372159,  0.        ]],

       [[ 0.        ,  0.49264755,  0.65351425, ...,  0.10344876,
          0.11840425,  0.51803277],
        [-0.49264755,  0.        ,  0.19581507, ...,  0.58002849,
          0.59222081,  0.87219849],
        [-0.65351425, -0.19581507,  0.        , ...,  0.72830984,
          0.73853895,  0.95109682],
        ...,
        [-0.10344876, -0.58002849, -0.72830984, ...,  0.        ,
         -0.01504794, -0.4267674 ],
        [-0.11840425, -0.59222081, -0.73853895, ...,  0.01504794,
          0.        , -0.4131103 ],
        [-0.51803277, -0.87219849, -0.95109682, ...,  0.4267674 ,
          0.4131103 ,  0.        ]],

       [[ 0.        , -0.01719102,  0.143406  , ...,  0.85003646,
          0.85211421,  0.82433391],
        [ 0.01719102,  0.        ,  0.16039814, ...,  0.84085592,
          0.84299126,  0.81448018],
        [-0.143406  , -0.16039814,  0.        , ...,  0.91678579,
          0.91835908,  0.89699624],
        ...,
        [-0.85003646, -0.84085592, -0.91678579, ...,  0.        ,
         -0.0039573 ,  0.04701261],
        [-0.85211421, -0.84299126, -0.91835908, ...,  0.0039573 ,
          0.        ,  0.05096516],
        [-0.82433391, -0.81448018, -0.89699624, ..., -0.04701261,
         -0.05096516,  0.        ]]]), 'num': array([2.87575350e+07, 8.15350000e+04, 5.35000000e+02, 5.36000000e+04,
       5.43000000e+04, 5.31000000e+04, 1.19077000e+05, 9.00000000e+02,
       5.22600000e+04, 5.27850000e+04, 5.16483333e+04, 5.33333333e+01,
       5.78494941e+04, 4.77205059e+04])}
{'img': array([[[ 0.        ,  0.01208791,  0.14819027, ...,  0.56303247,
          0.53228197,  0.66363636],
        [-0.01208791,  0.        ,  0.136225  , ...,  0.55300147,
          0.52200986,  0.65454545],
