state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [-0.14819027, -0.136225  ,  0.        , ...,  0.43434636,
          0.40095197,  0.54545455],
        ...,
        [-0.56303247, -0.55300147, -0.43434636, ...,  0.        ,
         -0.03674845,  0.12727273],
        [-0.53228197, -0.52200986, -0.40095197, ...,  0.03674845,
          0.        ,  0.16363636],
        [-0.66363636, -0.65454545, -0.54545455, ..., -0.12727273,
         -0.16363636,  0.        ]],

       [[ 0.        , -0.17191071, -0.29224777, ..., -0.30191976,
         -0.65579049, -0.46801414],
        [ 0.17191071,  0.        , -0.1234914 , ..., -0.13353673,
         -0.51624466, -0.3091255 ],
        [ 0.29224777,  0.1234914 ,  0.        , ..., -0.0101292 ,
         -0.40653002, -0.1893164 ],
        ...,
        [ 0.30191976,  0.13353673,  0.0101292 , ...,  0.        ,
         -0.39725475, -0.17936066],
        [ 0.65579049,  0.51624466,  0.40653002, ...,  0.39725475,
          0.        ,  0.22621184],
        [ 0.46801414,  0.3091255 ,  0.1893164 , ...,  0.17936066,
         -0.22621184,  0.        ]],

       [[ 0.        ,  0.45049492,  0.67062747, ...,  0.9606102 ,
          0.97527232,  0.99219116],
        [-0.45049492,  0.        ,  0.26454755, ...,  0.73242037,
          0.77114031,  0.82961878],
        [-0.67062747, -0.26454755,  0.        , ...,  0.52620825,
          0.57523839,  0.65235676],
        ...,
        [-0.9606102 , -0.73242037, -0.52620825, ...,  0.        ,
          0.05872638,  0.15591575],
        [-0.97527232, -0.77114031, -0.57523839, ..., -0.05872638,
          0.        ,  0.09763848],
        [-0.99219116, -0.82961878, -0.65235676, ..., -0.15591575,
         -0.09763848,  0.        ]],

       ...,

       [[ 0.        , -0.0077667 , -0.2758681 , ..., -0.61380827,
         -0.92464623, -0.94494538],
        [ 0.0077667 ,  0.        , -0.26839446, ..., -0.61992122,
         -0.92166057, -0.94237539],
        [ 0.2758681 ,  0.26839446,  0.        , ..., -0.80777523,
         -0.78370773, -0.81800544],
        ...,
        [ 0.61380827,  0.61992122,  0.80777523, ...,  0.        ,
          0.96372159,  0.9468473 ],
        [ 0.92464623,  0.92166057,  0.78370773, ..., -0.96372159,
          0.        , -0.05729064],
        [ 0.94494538,  0.94237539,  0.81800544, ..., -0.9468473 ,
          0.05729064,  0.        ]],

       [[ 0.        ,  0.47714861,  0.65658579, ...,  0.12242827,
          0.53425309,  0.70627277],
        [-0.47714861,  0.        ,  0.21713246, ...,  0.58115193,
          0.87285915,  0.95848098],
        [-0.65658579, -0.21713246,  0.        , ...,  0.74398822,
          0.95798922,  0.99753041],
        ...,
        [-0.12242827, -0.58115193, -0.74398822, ...,  0.        ,
         -0.42674247, -0.61428789],
        [-0.53425309, -0.87285915, -0.95798922, ...,  0.42674247,
          0.        , -0.2188107 ],
        [-0.70627277, -0.95848098, -0.99753041, ...,  0.61428789,
          0.2188107 ,  0.        ]],

       [[ 0.        ,  0.16039814,  0.29833154, ...,  0.84299126,
          0.81448018,  0.76529576],
        [-0.16039814,  0.        ,  0.14137489, ...,  0.91835908,
          0.89699624,  0.8586319 ],
        [-0.29833154, -0.14137489,  0.        , ...,  0.96508405,
          0.95048002,  0.92247564],
        ...,
        [-0.84299126, -0.91835908, -0.96508405, ...,  0.        ,
          0.05096516,  0.13094216],
        [-0.81448018, -0.89699624, -0.95048002, ..., -0.05096516,
          0.        ,  0.08024563],
        [-0.76529576, -0.8586319 , -0.92247564, ..., -0.13094216,
         -0.08024563,  0.        ]]]), 'num': array([3.09510350e+07, 8.15350000e+04, 5.35000000e+02, 5.77000000e+04,
       5.78000000e+04, 5.39000000e+04, 4.88464000e+05, 4.10000000e+03,
       5.36000000e+04, 5.27900000e+04, 5.17775000e+04, 6.74418605e+01,
       5.78736601e+04, 4.77063399e+04])}
{'img': array([[[ 0.        ,  0.136225  ,  0.04713627, ...,  0.52200986,
          0.65454545,  0.99987203],
        [-0.136225  ,  0.        , -0.08937672, ...,  0.40095197,
          0.54545455,  0.98837183],
        [-0.04713627,  0.08937672,  0.        , ...,  0.48122524,
          0.61818182,  0.99800655],
        ...,
        [-0.52200986, -0.40095197, -0.48122524, ...,  0.        ,
          0.16363636,  0.84447923],
        [-0.65454545, -0.54545455, -0.61818182, ..., -0.16363636,
          0.        ,  0.74545455],
        [-0.99987203, -0.98837183, -0.99800655, ..., -0.84447923,
         -0.74545455,  0.        ]],

       [[ 0.        , -0.1234914 , -0.38900187, ..., -0.51624466,
         -0.3091255 ,  0.93202707],
        [ 0.1234914 ,  0.        , -0.27225947, ..., -0.40653002,
         -0.1893164 ,  0.96964489],
        [ 0.38900187,  0.27225947,  0.        , ..., -0.14242644,
          0.08517121,  0.99958766],
        ...,
        [ 0.51624466,  0.40653002,  0.14242644, ...,  0.        ,
          0.22621184,  0.98530755],
        [ 0.3091255 ,  0.1893164 , -0.08517121, ..., -0.22621184,
          0.        ,  0.99840113],
        [-0.93202707, -0.96964489, -0.99958766, ..., -0.98530755,
         -0.99840113,  0.        ]],

       [[ 0.        ,  0.46563587,  0.55910587, ...,  0.92589635,
          0.96025628,  0.9996182 ],
        [-0.46563587,  0.        ,  0.10873854, ...,  0.64348959,
          0.71983596,  0.89750433],
        [-0.55910587, -0.10873854,  0.        , ...,  0.55643951,
          0.64008738,  0.84422816],
        ...,
        [-0.92589635, -0.64348959, -0.55643951, ...,  0.        ,
          0.10432735,  0.4032165 ],
        [-0.96025628, -0.71983596, -0.64008738, ..., -0.10432735,
          0.        ,  0.30554572],
        [-0.9996182 , -0.89750433, -0.84422816, ..., -0.4032165 ,
         -0.30554572,  0.        ]],

       ...,

       [[ 0.        , -0.26839446, -0.37657582, ..., -0.92166057,
         -0.94237539, -0.63243281],
        [ 0.26839446,  0.        , -0.11412209, ..., -0.78370773,
         -0.81800544, -0.40132584],
        [ 0.37657582,  0.11412209,  0.        , ..., -0.70770293,
         -0.74701697, -0.29417541],
        ...,
        [ 0.92166057,  0.78370773,  0.70770293, ...,  0.        ,
         -0.05729064,  0.46855018],
        [ 0.94237539,  0.81800544,  0.74701697, ...,  0.05729064,
          0.        ,  0.51839328],
        [ 0.63243281,  0.40132584,  0.29417541, ..., -0.46855018,
         -0.51839328,  0.        ]],

       [[ 0.        ,  0.49762143,  0.60594476, ...,  0.54972064,
          0.72466344,  0.71932231],
        [-0.49762143,  0.        ,  0.12973185, ...,  0.89251191,
          0.97148136,  0.96962199],
        [-0.60594476, -0.12973185,  0.        , ...,  0.94348155,
          0.99403297,  0.99316131],
        ...,
        [-0.54972064, -0.89251191, -0.94348155, ...,  0.        ,
         -0.22653244, -0.21900686],
        [-0.72466344, -0.97148136, -0.99403297, ...,  0.22653244,
          0.        ,  0.00771951],
        [-0.71932231, -0.96962199, -0.99316131, ...,  0.21900686,
         -0.00771951,  0.        ]],

       [[ 0.        ,  0.25402539,  0.5232191 , ...,  0.81642187,
          0.76724258,  0.77060118],
        [-0.25402539,  0.        ,  0.28957625, ...,  0.9363297 ,
          0.90499611,  0.90721845],
        [-0.5232191 , -0.28957625,  0.        , ...,  0.99788921,
          0.98941299,  0.99016172],
        ...,
        [-0.81642187, -0.9363297 , -0.99788921, ...,  0.        ,
          0.08056914,  0.07533189],
        [-0.76724258, -0.90499611, -0.98941299, ..., -0.08056914,
          0.        , -0.00525322],
        [-0.77060118, -0.90721845, -0.99016172, ..., -0.07533189,
          0.00525322,  0.        ]]]), 'num': array([3.11115350e+07, 8.15350000e+04, 5.35000000e+02, 5.80000000e+04,
       5.87000000e+04, 5.63000000e+04, 3.86284000e+05, 3.00000000e+02,
       5.49800000e+04, 5.28600000e+04, 5.19108333e+04, 7.43801653e+01,
       5.81844342e+04, 4.75355658e+04])}
{'img': array([[[ 0.        , -0.08937672, -0.22237965, ...,  0.54545455,
          0.98837183,  0.99778505],
        [ 0.08937672,  0.        , -0.13435093, ...,  0.61818182,
          0.99800655,  0.9997372 ],
        [ 0.22237965,  0.13435093,  0.        , ...,  0.71818182,
          0.99743738,  0.98759349],
        ...,
        [-0.54545455, -0.61818182, -0.71818182, ...,  0.        ,
          0.74545455,  0.8       ],
        [-0.98837183, -0.99800655, -0.99743738, ..., -0.74545455,
          0.        ,  0.08597244],
        [-0.99778505, -0.9997372 , -0.98759349, ..., -0.8       ,
         -0.08597244,  0.        ]],

       [[ 0.        , -0.27225947,  0.06310547, ..., -0.1893164 ,
          0.96964489,  0.76499866],
        [ 0.27225947,  0.        ,  0.33243841, ...,  0.08517121,
          0.99958766,  0.91144375],
        [-0.06310547, -0.33243841,  0.        , ..., -0.25090334,
          0.95228186,  0.72283198],
        ...,
        [ 0.1893164 , -0.08517121,  0.25090334, ...,  0.        ,
          0.99840113,  0.87309032],
        [-0.96964489, -0.99958766, -0.95228186, ..., -0.99840113,
          0.        , -0.43742667],
        [-0.76499866, -0.91144375, -0.72283198, ..., -0.87309032,
          0.43742667,  0.        ]],

       [[ 0.        ,  0.10873854,  0.22877302, ...,  0.71983596,
          0.89750433,  0.99245773],
        [-0.10873854,  0.        ,  0.12156171, ...,  0.64008738,
          0.84422816,  0.97324287],
        [-0.22877302, -0.12156171,  0.        , ...,  0.54194429,
          0.77281213,  0.93809287],
        ...,
        [-0.71983596, -0.64008738, -0.54194429, ...,  0.        ,
          0.30554572,  0.60066602],
        [-0.89750433, -0.84422816, -0.77281213, ..., -0.30554572,
          0.        ,  0.3276568 ],
        [-0.99245773, -0.97324287, -0.93809287, ..., -0.60066602,
         -0.3276568 ,  0.        ]],

       ...,

       [[ 0.        , -0.11412209, -0.29587912, ..., -0.81800544,
         -0.40132584, -0.10213732],
        [ 0.11412209,  0.        , -0.18493374, ..., -0.74701697,
         -0.29417541,  0.01205524],
        [ 0.29587912,  0.18493374,  0.        , ..., -0.6111868 ,
         -0.11235049,  0.1967676 ],
        ...,
        [ 0.81800544,  0.74701697,  0.6111868 , ...,  0.        ,
          0.51839328,  0.75497707],
        [ 0.40132584,  0.29417541,  0.11235049, ..., -0.51839328,
          0.        ,  0.30567584],
        [ 0.10213732, -0.01205524, -0.1967676 , ..., -0.75497707,
         -0.30567584,  0.        ]],

       [[ 0.        ,  0.16094395,  0.21195874, ...,  0.93861958,
          0.93588116,  0.89291654],
        [-0.16094395,  0.        ,  0.05190847, ...,  0.98190157,
          0.9803837 ,  0.95373662],
        [-0.21195874, -0.05190847,  0.        , ...,  0.99040886,
          0.98929307,  0.96805677],
        ...,
        [-0.93861958, -0.98190157, -0.99040886, ...,  0.        ,
          0.00785454,  0.11457223],
        [-0.93588116, -0.9803837 , -0.98929307, ..., -0.00785454,
          0.        ,  0.10676587],
        [-0.89291654, -0.95373662, -0.96805677, ..., -0.11457223,
         -0.10676587,  0.        ]],

       [[ 0.        ,  0.46921668,  0.68238165, ...,  0.77220229,
          0.7755631 ,  0.8133583 ],
        [-0.46921668,  0.        ,  0.25960412, ...,  0.98004814,
          0.98108908,  0.99123588],
        [-0.68238165, -0.25960412,  0.        , ...,  0.99804629,
          0.99770069,  0.99154619],
        ...,
        [-0.77220229, -0.98004814, -0.99804629, ...,  0.        ,
         -0.00530658, -0.06755017],
        [-0.7755631 , -0.98108908, -0.99770069, ...,  0.00530658,
          0.        , -0.06225476],
        [-0.8133583 , -0.99123588, -0.99154619, ...,  0.06755017,
          0.06225476,  0.        ]]]), 'num': array([ 3.10045350e+07,  8.15350000e+04,  5.35000000e+02,  5.78000000e+04,
        5.96000000e+04,  5.70000000e+04,  2.31433000e+05, -2.00000000e+02,
        5.59600000e+04,  5.29500000e+04,  5.20308333e+04,  8.33333333e+01,
        5.85380229e+04,  4.73619771e+04])}
{'img': array([[[ 0.        , -0.13435093,  0.08937672, ...,  0.99800655,
          0.9997372 ,  0.99937199],
        [ 0.13435093,  0.        ,  0.22237965, ...,  0.99743738,
          0.98759349,  0.9950722 ],
        [-0.08937672, -0.22237965,  0.        , ...,  0.98837183,
          0.99778505,  0.99220535],
        ...,
        [-0.99800655, -0.99743738, -0.98837183, ...,  0.        ,
          0.08597244,  0.02770658],
        [-0.9997372 , -0.98759349, -0.99778505, ..., -0.08597244,
          0.        , -0.05833544],
        [-0.99937199, -0.9950722 , -0.99220535, ..., -0.02770658,
          0.05833544,  0.        ]],

       [[ 0.        ,  0.33243841,  0.32993616, ...,  0.99958766,
          0.91144375,  0.53320258],
        [-0.33243841,  0.        , -0.00265191, ...,  0.95228186,
          0.72283198,  0.22163789],
        [-0.32993616,  0.00265191,  0.        , ...,  0.95308793,
          0.72466197,  0.22422307],
        ...,
        [-0.99958766, -0.95228186, -0.95308793, ...,  0.        ,
         -0.43742667, -0.86094938],
        [-0.91144375, -0.72283198, -0.72466197, ...,  0.43742667,
          0.        , -0.55169739],
        [-0.53320258, -0.22163789, -0.22422307, ...,  0.86094938,
          0.55169739,  0.        ]],

       [[ 0.        ,  0.12156171,  0.16173319, ...,  0.84422816,
          0.97324287,  0.99912342],
        [-0.12156171,  0.        ,  0.04057246, ...,  0.77281213,
          0.93809287,  0.99680256],
        [-0.16173319, -0.04057246,  0.        , ...,  0.7464271 ,
          0.9232668 ,  0.99273989],
        ...,
        [-0.84422816, -0.77281213, -0.7464271 , ...,  0.        ,
          0.3276568 ,  0.57085486],
        [-0.97324287, -0.93809287, -0.9232668 , ..., -0.3276568 ,
          0.        ,  0.27031891],
        [-0.99912342, -0.99680256, -0.99273989, ..., -0.57085486,
         -0.27031891,  0.        ]],

       ...,

       [[ 0.        , -0.18493374, -0.00680986, ..., -0.29417541,
          0.01205524,  0.68287423],
        [ 0.18493374,  0.        ,  0.17823706, ..., -0.11235049,
          0.1967676 ,  0.80619608],
        [ 0.00680986, -0.17823706,  0.        , ..., -0.28766005,
          0.01886433,  0.68783325],
        ...,
        [ 0.29417541,  0.11235049,  0.28766005, ...,  0.        ,
          0.30567584,  0.86756375],
        [-0.01205524, -0.1967676 , -0.01886433, ..., -0.30567584,
          0.        ,  0.67401783],
        [-0.68287423, -0.80619608, -0.68783325, ..., -0.86756375,
         -0.67401783,  0.        ]],

       [[ 0.        ,  0.05190847,  0.14827956, ...,  0.9803837 ,
          0.95373662,  0.90196065],
        [-0.05190847,  0.        ,  0.096745  , ...,  0.98929307,
          0.96805677,  0.92315969],
        [-0.14827956, -0.096745  ,  0.        , ...,  0.9987717 ,
          0.98777279,  0.95601973],
        ...,
        [-0.9803837 , -0.98929307, -0.9987717 , ...,  0.        ,
          0.10676587,  0.24557249],
        [-0.95373662, -0.96805677, -0.98777279, ..., -0.10676587,
          0.        ,  0.14067233],
        [-0.90196065, -0.92315969, -0.95601973, ..., -0.24557249,
         -0.14067233,  0.        ]],

       [[ 0.        ,  0.54494738,  0.71142745, ...,  0.79364869,
          0.83131901,  0.86466541],
        [-0.54494738,  0.        ,  0.21354376, ...,  0.9969839 ,
          0.99991559,  0.99874956],
        [-0.71142745, -0.21354376,  0.        , ...,  0.99055982,
          0.97962559,  0.96503619],
        ...,
        [-0.79364869, -0.9969839 , -0.99055982, ...,  0.        ,
         -0.06464839, -0.12735397],
        [-0.83131901, -0.99991559, -0.97962559, ...,  0.06464839,
          0.        , -0.06296558],
        [-0.86466541, -0.99874956, -0.96503619, ...,  0.12735397,
          0.06296558,  0.        ]]]), 'num': array([ 3.07068830e+07,  7.41008300e+06,  4.08000000e+02,  5.71000000e+04,
        5.86000000e+04,  5.70000000e+04,  1.29146000e+05, -7.00000000e+02,
        5.68400000e+04,  5.28500000e+04,  5.21458333e+04,  7.96460177e+01,
        5.80524994e+04,  4.76475006e+04])}
{'img': array([[[ 0.        ,  0.22237965,  0.01297745, ...,  0.98759349,
          0.9950722 ,  0.99681485],
        [-0.22237965,  0.        , -0.20970843, ...,  0.99778505,
          0.99220535,  0.95411983],
        [-0.01297745,  0.20970843,  0.        , ...,  0.9895482 ,
          0.99627515,  0.99569594],
        ...,
        [-0.98759349, -0.99778505, -0.9895482 , ...,  0.        ,
         -0.05833544, -0.23529319],
        [-0.9950722 , -0.99220535, -0.99627515, ...,  0.05833544,
          0.        , -0.17819485],
        [-0.99681485, -0.95411983, -0.99569594, ...,  0.23529319,
          0.17819485,  0.        ]],

       [[ 0.        , -0.00265191, -0.49845604, ...,  0.72283198,
          0.22163789, -0.203201  ],
        [ 0.00265191,  0.        , -0.49615531, ...,  0.72466197,
          0.22422307, -0.2006037 ],
        [ 0.49845604,  0.49615531,  0.        , ...,  0.97107887,
          0.67820017,  0.31189879],
        ...,
        [-0.72283198, -0.72466197, -0.97107887, ...,  0.        ,
         -0.55169739, -0.8481683 ],
        [-0.22163789, -0.22422307, -0.67820017, ...,  0.55169739,
          0.        , -0.41516106],
        [ 0.203201  ,  0.2006037 , -0.31189879, ...,  0.8481683 ,
          0.41516106,  0.        ]],

       [[ 0.        ,  0.04057246,  0.02203712, ...,  0.93809287,
          0.99680256,  0.96999157],
        [-0.04057246,  0.        , -0.01854363, ...,  0.9232668 ,
          0.99273989,  0.9790576 ],
        [-0.02203712,  0.01854363,  0.        , ...,  0.93023176,
          0.99479964,  0.97511408],
        ...,
        [-0.93809287, -0.9232668 , -0.93023176, ...,  0.        ,
          0.27031891,  0.56407596],
        [-0.99680256, -0.99273989, -0.99479964, ..., -0.27031891,
          0.        ,  0.31986736],
        [-0.96999157, -0.9790576 , -0.97511408, ..., -0.56407596,
         -0.31986736,  0.        ]],

       ...,

       [[ 0.        ,  0.17823706, -0.05443604, ...,  0.1967676 ,
          0.80619608,  0.48600741],
        [-0.17823706,  0.        , -0.23153716, ...,  0.01886433,
          0.68783325,  0.32245414],
        [ 0.05443604,  0.23153716,  0.        , ...,  0.24984767,
          0.8372077 ,  0.53286142],
        ...,
        [-0.1967676 , -0.01886433, -0.24984767, ...,  0.        ,
          0.67401783,  0.30454007],
        [-0.80619608, -0.68783325, -0.8372077 , ..., -0.67401783,
          0.        , -0.41703332],
        [-0.48600741, -0.32245414, -0.53286142, ..., -0.30454007,
          0.41703332,  0.        ]],

       [[ 0.        ,  0.096745  ,  0.0866845 , ...,  0.96805677,
          0.92315969,  0.97874572],
        [-0.096745  ,  0.        , -0.01010296, ...,  0.98777279,
          0.95601973,  0.99399485],
        [-0.0866845 ,  0.01010296,  0.        , ...,  0.98614733,
          0.95300771,  0.99283859],
        ...,
        [-0.96805677, -0.98777279, -0.98614733, ...,  0.        ,
          0.14067233, -0.04687526],
        [-0.92315969, -0.95601973, -0.95300771, ..., -0.14067233,
          0.        , -0.18692685],
        [-0.97874572, -0.99399485, -0.99283859, ...,  0.04687526,
          0.18692685,  0.        ]],

       [[ 0.        ,  0.52294629,  0.76793067, ...,  0.85612588,
          0.88863039,  0.83234375],
        [-0.52294629,  0.        ,  0.31959337, ...,  0.99997384,
          0.99727376,  0.9993093 ],
        [-0.76793067, -0.31959337,  0.        , ...,  0.94521834,
          0.92138854,  0.95877668],
        ...,
        [-0.85612588, -0.99997384, -0.94521834, ...,  0.        ,
         -0.06657524,  0.04438806],
        [-0.88863039, -0.99727376, -0.92138854, ...,  0.06657524,
          0.        ,  0.1107992 ],
        [-0.83234375, -0.9993093 , -0.95877668, ..., -0.04438806,
         -0.1107992 ,  0.        ]]]), 'num': array([ 3.04021650e+07,  5.86816500e+06,  4.35000000e+02,  5.64000000e+04,
        5.74000000e+04,  5.57000000e+04,  1.12844000e+05, -7.00000000e+02,
        5.74000000e+04,  5.30800000e+04,  5.22583333e+04,  7.45762712e+01,
        5.84794815e+04,  4.76805185e+04])}
{'img': array([[[ 0.        , -0.20970843, -0.44887655, ...,  0.99220535,
          0.95411983,  0.89616935],
        [ 0.20970843,  0.        , -0.25150117, ...,  0.99627515,
          0.99569594,  0.96929228],
        [ 0.44887655,  0.25150117,  0.        , ...,  0.94256463,
          0.98700042,  0.99998335],
        ...,
        [-0.99220535, -0.99627515, -0.94256463, ...,  0.        ,
         -0.17819485, -0.32857875],
        [-0.95411983, -0.99569594, -0.98700042, ...,  0.17819485,
          0.        , -0.15501906],
        [-0.89616935, -0.96929228, -0.99998335, ...,  0.32857875,
          0.15501906,  0.        ]],

       [[ 0.        , -0.49615531, -0.44931851, ...,  0.22422307,
         -0.2006037 , -0.27863794],
        [ 0.49615531,  0.        ,  0.05313757, ...,  0.67820017,
          0.31189879,  0.2345828 ],
        [ 0.44931851, -0.05313757,  0.        , ...,  0.63819242,
          0.26097132,  0.18259656],
        ...,
        [-0.22422307, -0.67820017, -0.63819242, ...,  0.        ,
         -0.41516106, -0.48688621],
        [ 0.2006037 , -0.31189879, -0.26097132, ...,  0.41516106,
          0.        , -0.08031489],
        [ 0.27863794, -0.2345828 , -0.18259656, ...,  0.48688621,
          0.08031489,  0.        ]],

       [[ 0.        , -0.01854363, -0.13352338, ...,  0.99273989,
          0.9790576 ,  0.75249947],
        [ 0.01854363,  0.        , -0.11512283, ...,  0.99479964,
          0.97511408,  0.74015738],
        [ 0.13352338,  0.11512283,  0.        , ...,  0.99991088,
          0.94310765,  0.6578238 ],
        ...,
        [-0.99273989, -0.99479964, -0.99991088, ...,  0.        ,
          0.31986736,  0.74432275],
        [-0.9790576 , -0.97511408, -0.94310765, ..., -0.31986736,
          0.        ,  0.49160392],
        [-0.75249947, -0.74015738, -0.6578238 , ..., -0.74432275,
         -0.49160392,  0.        ]],

       ...,

       [[ 0.        , -0.23153716, -0.67030468, ...,  0.68783325,
          0.32245414,  0.02871415],
        [ 0.23153716,  0.        , -0.48026937, ...,  0.8372077 ,
          0.53286142,  0.25937556],
        [ 0.67030468,  0.48026937,  0.        , ...,  0.99698464,
          0.87378912,  0.69133665],
        ...,
        [-0.68783325, -0.8372077 , -0.99698464, ...,  0.        ,
         -0.41703332, -0.66670693],
        [-0.32245414, -0.53286142, -0.87378912, ...,  0.41703332,
          0.        , -0.2951408 ],
        [-0.02871415, -0.25937556, -0.69133665, ...,  0.66670693,
          0.2951408 ,  0.        ]],

       [[ 0.        , -0.01010296, -0.10468542, ...,  0.95601973,
          0.99399485,  0.96315288],
        [ 0.01010296,  0.        , -0.09463263, ...,  0.95300771,
          0.99283859,  0.96038649],
        [ 0.10468542,  0.09463263,  0.        , ...,  0.92006228,
          0.97707784,  0.92970511],
        ...,
        [-0.95601973, -0.95300771, -0.92006228, ...,  0.        ,
         -0.18692685, -0.0253692 ],
        [-0.99399485, -0.99283859, -0.97707784, ...,  0.18692685,
          0.        ,  0.16194465],
        [-0.96315288, -0.96038649, -0.92970511, ...,  0.0253692 ,
         -0.16194465,  0.        ]],

       [[ 0.        ,  0.63649094,  0.86618657, ...,  0.90960407,
          0.85493565,  0.84757551],
        [-0.63649094,  0.        ,  0.35000826, ...,  0.96601004,
          0.98956787,  0.99149129],
        [-0.86618657, -0.35000826,  0.        , ...,  0.8144279 ,
          0.87654957,  0.88321447],
        ...,
        [-0.90960407, -0.96601004, -0.8144279 , ...,  0.        ,
          0.11663724,  0.13055656],
        [-0.85493565, -0.98956787, -0.87654957, ..., -0.11663724,
          0.        ,  0.01402653],
        [-0.84757551, -0.99149129, -0.88321447, ..., -0.13055656,
         -0.01402653,  0.        ]]]), 'num': array([ 2.98149330e+07,  2.82213300e+06,  4.89000000e+02,  5.52000000e+04,
        5.64000000e+04,  5.49000000e+04,  1.74088000e+05, -1.20000000e+03,
        5.69000000e+04,  5.31900000e+04,  5.23350000e+04,  7.21311475e+01,
        5.86675542e+04,  4.77124458e+04])}
{'img': array([[[ 0.        , -0.25150117, -0.0529836 , ...,  0.99569594,
          0.96929228,  0.88354819],
        [ 0.25150117,  0.        ,  0.19986736, ...,  0.98700042,
          0.99998335,  0.97293642],
        [ 0.0529836 , -0.19986736,  0.        , ...,  0.99920789,
          0.98096007,  0.90712149],
        ...,
        [-0.99569594, -0.98700042, -0.99920789, ...,  0.        ,
         -0.15501906, -0.38443722],
        [-0.96929228, -0.99998335, -0.98096007, ...,  0.15501906,
          0.        , -0.23668392],
        [-0.88354819, -0.97293642, -0.90712149, ...,  0.38443722,
          0.23668392,  0.        ]],

       [[ 0.        ,  0.05313757,  0.04068608, ...,  0.31189879,
          0.2345828 ,  0.49412081],
        [-0.05313757,  0.        , -0.01246497, ...,  0.26097132,
          0.18259656,  0.44722527],
        [-0.04068608,  0.01246497,  0.        , ...,  0.27298406,
          0.19483778,  0.45833946],
        ...,
        [-0.31189879, -0.26097132, -0.27298406, ...,  0.        ,
         -0.08031489,  0.19830906],
        [-0.2345828 , -0.18259656, -0.19483778, ...,  0.08031489,
          0.        ,  0.27638823],
        [-0.49412081, -0.44722527, -0.45833946, ..., -0.19830906,
         -0.27638823,  0.        ]],

       [[ 0.        , -0.11512283, -0.16519782, ...,  0.97511408,
          0.74015738,  0.96830104],
        [ 0.11512283,  0.        , -0.05055837, ...,  0.94310765,
          0.6578238 ,  0.93310698],
        [ 0.16519782,  0.05055837,  0.        , ...,  0.92509149,
          0.61890338,  0.91373291],
        ...,
        [-0.97511408, -0.94310765, -0.92509149, ...,  0.        ,
          0.49160392,  0.02889402],
        [-0.74015738, -0.6578238 , -0.61890338, ..., -0.49160392,
          0.        , -0.46623721],
        [-0.96830104, -0.93310698, -0.91373291, ..., -0.02889402,
          0.46623721,  0.        ]],

       ...,

       [[ 0.        , -0.48026937, -0.38470463, ...,  0.53286142,
          0.25937556,  0.14431341],
        [ 0.48026937,  0.        ,  0.10587518, ...,  0.87378912,
          0.69133665,  0.60182225],
        [ 0.38470463, -0.10587518,  0.        , ...,  0.81739029,
          0.61095266,  0.51388457],
        ...,
        [-0.53286142, -0.87378912, -0.81739029, ...,  0.        ,
         -0.2951408 , -0.40516507],
        [-0.25937556, -0.69133665, -0.61095266, ...,  0.2951408 ,
          0.        , -0.11728592],
        [-0.14431341, -0.60182225, -0.51388457, ...,  0.40516507,
          0.11728592,  0.        ]],

       [[ 0.        , -0.09463263, -0.06196684, ...,  0.99283859,
