state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.96038649,  0.93308269],
        [ 0.09463263,  0.        ,  0.03276202, ...,  0.97707784,
          0.92970511,  0.89485951],
        [ 0.06196684, -0.03276202,  0.        , ...,  0.98352778,
          0.94127243,  0.90900239],
        ...,
        [-0.99283859, -0.97707784, -0.98352778, ...,  0.        ,
          0.16194465,  0.24561687],
        [-0.96038649, -0.92970511, -0.94127243, ..., -0.16194465,
          0.        ,  0.08539089],
        [-0.93308269, -0.89485951, -0.90900239, ..., -0.24561687,
         -0.08539089,  0.        ]],

       [[ 0.        ,  0.72058064,  0.8079928 , ...,  0.88967675,
          0.88262726,  0.87555926],
        [-0.72058064,  0.        ,  0.13567828, ...,  0.94588677,
          0.95071415,  0.95520777],
        [-0.8079928 , -0.13567828,  0.        , ...,  0.89311293,
          0.89985326,  0.90622283],
        ...,
        [-0.88967675, -0.94588677, -0.89311293, ...,  0.        ,
          0.01521388,  0.03003997],
        [-0.88262726, -0.95071415, -0.89985326, ..., -0.01521388,
          0.        ,  0.01482948],
        [-0.87555926, -0.95520777, -0.90622283, ..., -0.03003997,
         -0.01482948,  0.        ]]]), 'num': array([2.98677040e+07, 5.03404000e+05, 5.31000000e+02, 5.53000000e+04,
       5.63000000e+04, 5.50000000e+04, 9.27790000e+04, 1.00000000e+02,
       5.63600000e+04, 5.32950000e+04, 5.24283333e+04, 6.99115044e+01,
       5.88492686e+04, 4.77407314e+04])}
{'img': array([[[ 0.        ,  0.19986736,  0.        , ...,  0.99998335,
          0.97293642,  0.9771637 ],
        [-0.19986736,  0.        , -0.19986736, ...,  0.98096007,
          0.90712149,  0.91497804],
        [ 0.        ,  0.19986736,  0.        , ...,  0.99998335,
          0.97293642,  0.9771637 ],
        ...,
        [-0.99998335, -0.98096007, -0.99998335, ...,  0.        ,
         -0.23668392, -0.21812351],
        [-0.97293642, -0.90712149, -0.97293642, ...,  0.23668392,
          0.        ,  0.01905894],
        [-0.9771637 , -0.91497804, -0.9771637 , ...,  0.21812351,
         -0.01905894,  0.        ]],

       [[ 0.        , -0.01246497, -0.07817028, ...,  0.18259656,
          0.44722527,  0.07518928],
        [ 0.01246497,  0.        , -0.06573738, ...,  0.19483778,
          0.45833946,  0.08761312],
        [ 0.07817028,  0.06573738,  0.        , ...,  0.2588939 ,
          0.51577394,  0.1529082 ],
        ...,
        [-0.18259656, -0.19483778, -0.2588939 , ...,  0.        ,
          0.27638823, -0.10815449],
        [-0.44722527, -0.45833946, -0.51577394, ..., -0.27638823,
          0.        , -0.37870841],
        [-0.07518928, -0.08761312, -0.1529082 , ...,  0.10815449,
          0.37870841,  0.        ]],

       [[ 0.        , -0.05055837, -0.11246562, ...,  0.6578238 ,
          0.93310698,  0.98942928],
        [ 0.05055837,  0.        , -0.06208419, ...,  0.61890338,
          0.91373291,  0.98083212],
        [ 0.11246562,  0.06208419,  0.        , ...,  0.56894437,
          0.88674448,  0.96684262],
        ...,
        [-0.6578238 , -0.61890338, -0.56894437, ...,  0.        ,
         -0.46623721, -0.64981516],
        [-0.93310698, -0.91373291, -0.88674448, ...,  0.46623721,
          0.        , -0.22048201],
        [-0.98942928, -0.98083212, -0.96684262, ...,  0.64981516,
          0.22048201,  0.        ]],

       ...,

       [[ 0.        ,  0.10587518, -0.00783745, ...,  0.69133665,
          0.60182225,  0.52001865],
        [-0.10587518,  0.        , -0.11366532, ...,  0.61095266,
          0.51388457,  0.42666205],
        [ 0.00783745,  0.11366532,  0.        , ...,  0.69697823,
          0.60806299,  0.52669707],
        ...,
        [-0.69133665, -0.61095266, -0.69697823, ...,  0.        ,
         -0.11728592, -0.21477806],
        [-0.60182225, -0.51388457, -0.60806299, ...,  0.11728592,
          0.        , -0.0987469 ],
        [-0.52001865, -0.42666205, -0.52669707, ...,  0.21477806,
          0.0987469 ,  0.        ]],

       [[ 0.        ,  0.03276202,  0.0185391 , ...,  0.92970511,
          0.89485951,  0.84712149],
        [-0.03276202,  0.        , -0.01422725, ...,  0.94127243,
          0.90900239,  0.86407645],
        [-0.0185391 ,  0.01422725,  0.        , ...,  0.93637336,
          0.90298061,  0.85682756],
        ...,
        [-0.92970511, -0.94127243, -0.93637336, ...,  0.        ,
          0.08539089,  0.18204572],
        [-0.89485951, -0.90900239, -0.90298061, ..., -0.08539089,
          0.        ,  0.09741679],
        [-0.84712149, -0.86407645, -0.85682756, ..., -0.18204572,
         -0.09741679,  0.        ]],

       [[ 0.        ,  0.48056895,  0.69130571, ...,  0.92738169,
          0.92102033,  0.91513121],
        [-0.48056895,  0.        ,  0.25900429, ...,  0.99306262,
          0.99488375,  0.99627499],
        [-0.69130571, -0.25900429,  0.        , ...,  0.92872005,
          0.93476826,  0.93994353],
        ...,
        [-0.92738169, -0.99306262, -0.92872005, ...,  0.        ,
          0.01665966,  0.03151387],
        [-0.92102033, -0.99488375, -0.93476826, ..., -0.01665966,
          0.        ,  0.01485811],
        [-0.91513121, -0.99627499, -0.93994353, ..., -0.03151387,
         -0.01485811,  0.        ]]]), 'num': array([3.10468650e+07, 2.26865000e+05, 5.36000000e+02, 5.75000000e+04,
       5.82000000e+04, 5.48000000e+04, 1.40872000e+05, 2.20000000e+03,
       5.63000000e+04, 5.35650000e+04, 5.25725000e+04, 7.36434109e+01,
       5.93795593e+04, 4.77504407e+04])}
{'img': array([[[ 0.        , -0.19986736,  0.09084584, ...,  0.90712149,
          0.91497804,  0.99828185],
        [ 0.19986736,  0.        ,  0.28805375, ...,  0.97293642,
          0.9771637 ,  0.96642832],
        [-0.09084584, -0.28805375,  0.        , ...,  0.86513633,
          0.87453795,  0.99947701],
        ...,
        [-0.90712149, -0.97293642, -0.86513633, ...,  0.        ,
          0.01905894,  0.47329826],
        [-0.91497804, -0.9771637 , -0.87453795, ..., -0.01905894,
          0.        ,  0.45642322],
        [-0.99828185, -0.96642832, -0.99947701, ..., -0.47329826,
         -0.45642322,  0.        ]],

       [[ 0.        , -0.06573738,  0.04468066, ...,  0.45833946,
          0.08761312,  0.32519897],
        [ 0.06573738,  0.        ,  0.11025574, ...,  0.51577394,
          0.1529082 ,  0.38665982],
        [-0.04468066, -0.11025574,  0.        , ...,  0.41817058,
          0.04301678,  0.28262213],
        ...,
        [-0.45833946, -0.51577394, -0.41817058, ...,  0.        ,
         -0.37870841, -0.14439727],
        [-0.08761312, -0.1529082 , -0.04301678, ...,  0.37870841,
          0.        ,  0.24109748],
        [-0.32519897, -0.38665982, -0.28262213, ...,  0.14439727,
         -0.24109748,  0.        ]],

       [[ 0.        , -0.06208419, -0.12559391, ...,  0.91373291,
          0.98083212,  0.98471486],
        [ 0.06208419,  0.        , -0.06375904, ...,  0.88674448,
          0.96684262,  0.9720018 ],
        [ 0.12559391,  0.06375904,  0.        , ...,  0.85546699,
          0.94859307,  0.95504241],
        ...,
        [-0.91373291, -0.88674448, -0.85546699, ...,  0.        ,
         -0.22048201, -0.24095611],
        [-0.98083212, -0.96684262, -0.94859307, ...,  0.22048201,
          0.        , -0.02104069],
        [-0.98471486, -0.9720018 , -0.95504241, ...,  0.24095611,
          0.02104069,  0.        ]],

       ...,

       [[ 0.        , -0.11366532,  0.03816795, ...,  0.51388457,
          0.42666205,  0.57378144],
        [ 0.11366532,  0.        ,  0.15150309, ...,  0.60806299,
          0.52669707,  0.66315567],
        [-0.03816795, -0.15150309,  0.        , ...,  0.48076738,
          0.39183164,  0.54210347],
        ...,
        [-0.51388457, -0.60806299, -0.48076738, ...,  0.        ,
         -0.0987469 ,  0.07134796],
        [-0.42666205, -0.52669707, -0.39183164, ...,  0.0987469 ,
          0.        ,  0.16949449],
        [-0.57378144, -0.66315567, -0.54210347, ..., -0.07134796,
         -0.16949449,  0.        ]],

       [[ 0.        , -0.01406032, -0.0070469 , ...,  0.93575079,
          0.90379949,  0.58654868],
        [ 0.01406032,  0.        ,  0.00701376, ...,  0.93069975,
          0.89769295,  0.57510305],
        [ 0.0070469 , -0.00701376,  0.        , ...,  0.93324238,
          0.90076128,  0.58082673],
        ...,
        [-0.93575079, -0.93069975, -0.93324238, ...,  0.        ,
          0.08172462,  0.55102424],
        [-0.90379949, -0.89769295, -0.90076128, ..., -0.08172462,
          0.        ,  0.48098271],
        [-0.58654868, -0.57510305, -0.58082673, ..., -0.55102424,
         -0.48098271,  0.        ]],

       [[ 0.        ,  0.54951449,  0.76500379, ...,  0.93693845,
          0.9313871 ,  0.92942149],
        [-0.54951449,  0.        ,  0.28524707, ...,  0.9748495 ,
          0.97819912,  0.97929874],
        [-0.76500379, -0.28524707,  0.        , ...,  0.87077706,
          0.87832186,  0.88087302],
        ...,
        [-0.93693845, -0.9748495 , -0.87077706, ...,  0.        ,
          0.0155594 ,  0.02092131],
        [-0.9313871 , -0.97819912, -0.87832186, ..., -0.0155594 ,
          0.        ,  0.00536279],
        [-0.92942149, -0.97929874, -0.88087302, ..., -0.02092131,
         -0.00536279,  0.        ]]]), 'num': array([ 3.05644650e+07,  2.26865000e+05,  5.36000000e+02,  5.66000000e+04,
        5.77000000e+04,  5.62000000e+04,  7.10600000e+04, -9.00000000e+02,
        5.62000000e+04,  5.38650000e+04,  5.26908333e+04,  6.88405797e+01,
        5.96557771e+04,  4.80742229e+04])}
{'img': array([[[ 0.        ,  0.28805375, -0.5041153 , ...,  0.9771637 ,
          0.96642832,  0.99882051],
        [-0.28805375,  0.        , -0.73152168, ...,  0.87453795,
          0.99947701,  0.97047119],
        [ 0.5041153 ,  0.73152168,  0.        , ...,  0.9510325 ,
          0.70511707,  0.83814041],
        ...,
        [-0.9771637 , -0.87453795, -0.9510325 , ...,  0.        ,
          0.45642322,  0.25968342],
        [-0.96642832, -0.99947701, -0.70511707, ..., -0.45642322,
          0.        , -0.20970843],
        [-0.99882051, -0.97047119, -0.83814041, ..., -0.25968342,
          0.20970843,  0.        ]],

       [[ 0.        ,  0.11025574,  0.09909635, ...,  0.1529082 ,
          0.38665982,  0.01776028],
        [-0.11025574,  0.        , -0.01122086, ...,  0.04301678,
          0.28262213, -0.09258635],
        [-0.09909635,  0.01122086,  0.        , ...,  0.05422454,
          0.29336774, -0.08140786],
        ...,
        [-0.1529082 , -0.04301678, -0.05422454, ...,  0.        ,
          0.24109748, -0.13533266],
        [-0.38665982, -0.28262213, -0.29336774, ..., -0.24109748,
          0.        , -0.3702199 ],
        [-0.01776028,  0.09258635,  0.08140786, ...,  0.13533266,
          0.3702199 ,  0.        ]],

       [[ 0.        , -0.06375904, -0.22896019, ...,  0.96684262,
          0.9720018 ,  0.97943009],
        [ 0.06375904,  0.        , -0.166429  , ...,  0.94859307,
          0.95504241,  0.96457172],
        [ 0.22896019,  0.166429  ,  0.        , ...,  0.88268896,
          0.89238179,  0.90721185],
        ...,
        [-0.96684262, -0.94859307, -0.88268896, ...,  0.        ,
         -0.02104069, -0.0550268 ],
        [-0.9720018 , -0.95504241, -0.89238179, ...,  0.02104069,
          0.        , -0.0340058 ],
        [-0.97943009, -0.96457172, -0.90721185, ...,  0.0550268 ,
          0.0340058 ,  0.        ]],

       ...,

       [[ 0.        ,  0.15150309, -0.08249959, ...,  0.52669707,
          0.66315567,  0.48725332],
        [-0.15150309,  0.        , -0.23253391, ...,  0.39183164,
          0.54210347,  0.34932716],
        [ 0.08249959,  0.23253391,  0.        , ...,  0.59503064,
          0.72264446,  0.55763597],
        ...,
        [-0.52669707, -0.39183164, -0.59503064, ...,  0.        ,
          0.16949449, -0.04575267],
        [-0.66315567, -0.54210347, -0.72264446, ..., -0.16949449,
          0.        , -0.21440768],
        [-0.48725332, -0.34932716, -0.55763597, ...,  0.04575267,
          0.21440768,  0.        ]],

       [[ 0.        ,  0.00689297, -0.06956188, ...,  0.93739646,
          0.81770457,  0.56696816],
        [-0.00689297,  0.        , -0.0764365 , ...,  0.93977476,
          0.821653  ,  0.5726327 ],
        [ 0.06956188,  0.0764365 ,  0.        , ...,  0.91089984,
          0.77568133,  0.50829387],
        ...,
        [-0.93739646, -0.93977476, -0.91089984, ...,  0.        ,
          0.25482398,  0.57471603],
        [-0.81770457, -0.821653  , -0.77568133, ..., -0.25482398,
          0.        ,  0.34720725],
        [-0.56696816, -0.5726327 , -0.50829387, ..., -0.57471603,
         -0.34720725,  0.        ]],

       [[ 0.        ,  0.61132321,  0.82867356, ...,  0.95170053,
          0.94992938,  0.8695929 ],
        [-0.61132321,  0.        ,  0.31361925, ...,  0.940851  ,
          0.942773  ,  0.990032  ],
        [-0.82867356, -0.31361925,  0.        , ...,  0.7871233 ,
          0.79063728,  0.89591276],
        ...,
        [-0.95170053, -0.940851  , -0.7871233 , ...,  0.        ,
          0.00571801,  0.20293131],
        [-0.94992938, -0.942773  , -0.79063728, ..., -0.00571801,
          0.        ,  0.19732895],
        [-0.8695929 , -0.990032  , -0.89591276, ..., -0.20293131,
         -0.19732895,  0.        ]]]), 'num': array([3.18532570e+07, 1.70257000e+05, 5.37000000e+02, 5.90000000e+04,
       6.01000000e+04, 5.66000000e+04, 2.61434000e+05, 2.40000000e+03,
       5.67200000e+04, 5.42950000e+04, 5.28600000e+04, 7.53164557e+01,
       6.02670934e+04, 4.83229066e+04])}
{'img': array([[[ 0.        , -0.73152168, -0.588796  , ...,  0.99947701,
          0.97047119,  0.84764657],
        [ 0.73152168,  0.        ,  0.18982375, ...,  0.70511707,
          0.83814041,  0.18982375],
        [ 0.588796  , -0.18982375,  0.        , ...,  0.82689906,
          0.92644172,  0.37274483],
        ...,
        [-0.99947701, -0.70511707, -0.82689906, ...,  0.        ,
         -0.20970843,  0.55769446],
        [-0.97047119, -0.83814041, -0.92644172, ...,  0.20970843,
          0.        ,  0.71936126],
        [-0.84764657, -0.18982375, -0.37274483, ..., -0.55769446,
         -0.71936126,  0.        ]],

       [[ 0.        , -0.01122086, -0.29058623, ...,  0.28262213,
         -0.09258635,  0.69869572],
        [ 0.01122086,  0.        , -0.27983128, ...,  0.29336774,
         -0.08140786,  0.70667934],
        [ 0.29058623,  0.27983128,  0.        , ...,  0.54916607,
          0.20074693,  0.87643706],
        ...,
        [-0.28262213, -0.29336774, -0.54916607, ...,  0.        ,
         -0.3702199 ,  0.46801758],
        [ 0.09258635,  0.08140786, -0.20074693, ...,  0.3702199 ,
          0.        ,  0.76193261],
        [-0.69869572, -0.70667934, -0.87643706, ..., -0.46801758,
         -0.76193261,  0.        ]],

       [[ 0.        , -0.166429  , -0.25750567, ...,  0.95504241,
          0.96457172,  0.89530893],
        [ 0.166429  ,  0.        , -0.09309788, ...,  0.89238179,
          0.90721185,  0.80868737],
        [ 0.25750567,  0.09309788,  0.        , ...,  0.84649281,
          0.86410792,  0.75041143],
        ...,
        [-0.95504241, -0.89238179, -0.84649281, ...,  0.        ,
         -0.0340058 ,  0.15998805],
        [-0.96457172, -0.90721185, -0.86410792, ...,  0.0340058 ,
          0.        ,  0.1934633 ],
        [-0.89530893, -0.80868737, -0.75041143, ..., -0.15998805,
         -0.1934633 ,  0.        ]],

       ...,

       [[ 0.        , -0.23253391, -0.4612705 , ...,  0.54210347,
          0.34932716,  0.61080869],
        [ 0.23253391,  0.        , -0.24230836, ...,  0.72264446,
          0.55763597,  0.77818066],
        [ 0.4612705 ,  0.24230836,  0.        , ...,  0.8685975 ,
          0.7421547 ,  0.90716978],
        ...,
        [-0.54210347, -0.72264446, -0.8685975 , ...,  0.        ,
         -0.21440768,  0.084044  ],
        [-0.34932716, -0.55763597, -0.7421547 , ...,  0.21440768,
          0.        ,  0.2957386 ],
        [-0.61080869, -0.77818066, -0.90716978, ..., -0.084044  ,
         -0.2957386 ,  0.        ]],

       [[ 0.        , -0.07373396, -0.21103408, ...,  0.93585897,
          0.89226222,  0.555648  ],
        [ 0.07373396,  0.        , -0.13838626, ...,  0.90732953,
          0.85654126,  0.49283178],
        [ 0.21103408,  0.13838626,  0.        , ...,  0.84041913,
          0.77688172,  0.36767663],
        ...,
        [-0.93585897, -0.90732953, -0.84041913, ...,  0.        ,
          0.10814609,  0.58229332],
        [-0.89226222, -0.85654126, -0.77688172, ..., -0.10814609,
          0.        ,  0.49095771],
        [-0.555648  , -0.49283178, -0.36767663, ..., -0.58229332,
         -0.49095771,  0.        ]],

       [[ 0.        ,  0.67109206,  0.91455875, ...,  0.97262117,
          0.90051969,  0.80719504],
        [-0.67109206,  0.        ,  0.40660486, ...,  0.87703541,
          0.95942296,  0.99456889],
        [-0.91455875, -0.40660486,  0.        , ...,  0.60591972,
          0.76188203,  0.86632266],
        ...,
        [-0.97262117, -0.87703541, -0.60591972, ...,  0.        ,
          0.21363302,  0.38653435],
        [-0.90051969, -0.95942296, -0.76188203, ..., -0.21363302,
          0.        ,  0.18058241],
        [-0.80719504, -0.99456889, -0.86632266, ..., -0.38653435,
         -0.18058241,  0.        ]]]), 'num': array([ 3.17163300e+07,  7.17973000e+06,  4.18000000e+02,  5.87000000e+04,
        5.94000000e+04,  5.82000000e+04,  8.63660000e+04, -3.00000000e+02,
        5.74200000e+04,  5.47000000e+04,  5.30075000e+04,  7.37500000e+01,
        6.07133186e+04,  4.86866814e+04])}
{'img': array([[[ 0.        ,  0.18982375,  0.67658598, ...,  0.83814041,
          0.18982375,  0.37438655],
        [-0.18982375,  0.        ,  0.52450511, ...,  0.92644172,
          0.37274483,  0.54359791],
        [-0.67658598, -0.52450511,  0.        , ...,  0.98622302,
          0.80406373,  0.90306437],
        ...,
        [-0.83814041, -0.92644172, -0.98622302, ...,  0.        ,
          0.71936126,  0.57297389],
        [-0.18982375, -0.37274483, -0.80406373, ..., -0.71936126,
          0.        , -0.19156113],
        [-0.37438655, -0.54359791, -0.90306437, ..., -0.57297389,
          0.19156113,  0.        ]],

       [[ 0.        , -0.27983128,  0.11855337, ..., -0.08140786,
          0.70667934,  0.01664161],
        [ 0.27983128,  0.        ,  0.39167488, ...,  0.20074693,
          0.87643706,  0.29576929],
        [-0.11855337, -0.39167488,  0.        , ..., -0.19899362,
          0.61781508, -0.10201271],
        ...,
        [ 0.08140786, -0.20074693,  0.19899362, ...,  0.        ,
          0.76193261,  0.09798296],
        [-0.70667934, -0.87643706, -0.61781508, ..., -0.76193261,
          0.        , -0.69480698],
        [-0.01664161, -0.29576929,  0.10201271, ..., -0.09798296,
          0.69480698,  0.        ]],

       [[ 0.        , -0.09298806, -0.08482773, ...,  0.90942414,
          0.81302109,  0.36513362],
        [ 0.09298806,  0.        ,  0.00819271, ...,  0.86681288,
          0.75535762,  0.27698387],
        [ 0.08482773, -0.00819271,  0.        , ...,  0.87086895,
          0.76070105,  0.28484674],
        ...,
        [-0.90942414, -0.86681288, -0.87086895, ...,  0.        ,
          0.19138692,  0.694785  ],
        [-0.81302109, -0.75535762, -0.76070105, ..., -0.19138692,
          0.        ,  0.54429285],
        [-0.36513362, -0.27698387, -0.28484674, ..., -0.694785  ,
         -0.54429285,  0.        ]],

       ...,

       [[ 0.        , -0.24230836,  0.13249047, ...,  0.55763597,
          0.77818066,  0.72621805],
        [ 0.24230836,  0.        ,  0.3687144 , ...,  0.7421547 ,
          0.90716978,  0.87115461],
        [-0.13249047, -0.3687144 ,  0.        , ...,  0.44274157,
          0.68811105,  0.62873343],
        ...,
        [-0.55763597, -0.7421547 , -0.44274157, ...,  0.        ,
          0.2957386 ,  0.21946826],
        [-0.77818066, -0.90716978, -0.68811105, ..., -0.2957386 ,
          0.        , -0.07887718],
        [-0.72621805, -0.87115461, -0.62873343, ..., -0.21946826,
          0.07887718,  0.        ]],

       [[ 0.        , -0.13510677, -0.1166643 , ...,  0.91996259,
          0.80187481,  0.48239023],
        [ 0.13510677,  0.        ,  0.01858956, ...,  0.85856481,
          0.71379723,  0.35961958],
        [ 0.1166643 , -0.01858956,  0.        , ...,  0.86794741,
          0.72669313,  0.37690334],
        ...,
        [-0.91996259, -0.85856481, -0.86794741, ...,  0.        ,
          0.23533049,  0.61674719],
        [-0.80187481, -0.71379723, -0.72669313, ..., -0.23533049,
          0.        ,  0.41418305],
        [-0.48239023, -0.35961958, -0.37690334, ..., -0.61674719,
         -0.41418305,  0.        ]],

       [[ 0.        ,  0.79005179,  0.86333444, ...,  0.93642233,
          0.84835075,  0.61229169],
        [-0.79005179,  0.        ,  0.13057308, ...,  0.85127381,
          0.93835379,  0.99999955],
        [-0.86333444, -0.13057308,  0.        , ...,  0.77547126,
          0.88518422,  0.99156189],
        ...,
        [-0.93642233, -0.85127381, -0.77547126, ...,  0.        ,
          0.19810938,  0.52552762],
        [-0.84835075, -0.93835379, -0.88518422, ..., -0.19810938,
          0.        ,  0.34656481],
        [-0.61229169, -0.99999955, -0.99156189, ..., -0.52552762,
         -0.34656481,  0.        ]]]), 'num': array([3.17584970e+07, 6.94489700e+06, 4.22000000e+02, 5.88000000e+04,
       5.94000000e+04, 5.82000000e+04, 6.36910000e+04, 1.00000000e+02,
       5.81200000e+04, 5.51500000e+04, 5.31858333e+04, 7.06293706e+01,
       6.09732293e+04, 4.93267707e+04])}
{'img': array([[[ 0.        ,  0.65882803,  0.52156589, ...,  0.19068449,
          0.37603489,  0.32720283],
        [-0.65882803,  0.        , -0.16974866, ...,  0.79019016,
          0.89336231,  0.86871486],
        [-0.52156589,  0.16974866,  0.        , ...,  0.67468998,
          0.80412293,  0.7720289 ],
        ...,
        [-0.19068449, -0.79019016, -0.67468998, ...,  0.        ,
         -0.19244587, -0.14101101],
        [-0.37603489, -0.89336231, -0.80412293, ...,  0.19244587,
          0.        ,  0.05214777],
        [-0.32720283, -0.86871486, -0.7720289 , ...,  0.14101101,
         -0.05214777,  0.        ]],

       [[ 0.        ,  0.39167488, -0.02302768, ...,  0.87643706,
          0.29576929,  0.14855876],
        [-0.39167488,  0.        , -0.41275888, ...,  0.61781508,
         -0.10201271, -0.25063924],
        [ 0.02302768,  0.41275888,  0.        , ...,  0.88729287,
          0.31768827,  0.17129152],
        ...,
        [-0.87643706, -0.61781508, -0.88729287, ...,  0.        ,
         -0.69480698, -0.79517827],
        [-0.29576929,  0.10201271, -0.31768827, ...,  0.69480698,
          0.        , -0.15057516],
        [-0.14855876,  0.25063924, -0.17129152, ...,  0.79517827,
          0.15057516,  0.        ]],

       [[ 0.        ,  0.0078754 ,  0.03029136, ...,  0.8737132 ,
          0.73319863,  0.26665782],
        [-0.0078754 ,  0.        ,  0.02241864, ...,  0.87751703,
          0.73853128,  0.27423979],
        [-0.03029136, -0.02241864,  0.        , ...,  0.88804724,
          0.75346074,  0.29573001],
        ...,
        [-0.8737132 , -0.87751703, -0.88804724, ...,  0.        ,
          0.2374795 ,  0.71236375],
        [-0.73319863, -0.73853128, -0.75346074, ..., -0.2374795 ,
          0.        ,  0.52531925],
        [-0.26665782, -0.27423979, -0.29573001, ..., -0.71236375,
         -0.52531925,  0.        ]],

       ...,

       [[ 0.        ,  0.3687144 , -0.08185063, ...,  0.90716978,
          0.87115461,  0.79157651],
        [-0.3687144 ,  0.        , -0.44356087, ...,  0.68811105,
          0.62873343,  0.51049387],
        [ 0.08185063,  0.44356087,  0.        , ...,  0.93856573,
          0.90842093,  0.83893693],
        ...,
        [-0.90716978, -0.68811105, -0.93856573, ...,  0.        ,
         -0.07887718, -0.22127679],
        [-0.87115461, -0.62873343, -0.90842093, ...,  0.07887718,
          0.        , -0.14366547],
        [-0.79157651, -0.51049387, -0.83893693, ...,  0.22127679,
          0.14366547,  0.        ]],

       [[ 0.        ,  0.01834264,  0.00679336, ...,  0.78061905,
          0.6317123 ,  0.35516356],
        [-0.01834264,  0.        , -0.01155   , ...,  0.791952  ,
          0.64582529,  0.37225058],
        [-0.00679336,  0.01155   ,  0.        , ...,  0.78484694,
          0.63696396,  0.36150583],
        ...,
        [-0.78061905, -0.791952  , -0.78484694, ...,  0.        ,
          0.21031348,  0.50774619],
        [-0.6317123 , -0.64582529, -0.63696396, ..., -0.21031348,
          0.        ,  0.31520347],
        [-0.35516356, -0.37225058, -0.36150583, ..., -0.50774619,
         -0.31520347,  0.        ]],

       [[ 0.        ,  0.12640126,  0.24085269, ...,  0.89465004,
          0.9810579 ,  0.73106028],
        [-0.12640126,  0.        ,  0.11624063, ...,  0.83100224,
          0.94870323,  0.8114418 ],
        [-0.24085269, -0.11624063,  0.        , ...,  0.76070787,
          0.90552049,  0.87387599],
        ...,
        [-0.89465004, -0.83100224, -0.76070787, ...,  0.        ,
          0.26499799,  0.9370453 ],
        [-0.9810579 , -0.94870323, -0.90552049, ..., -0.26499799,
          0.        ,  0.81100559],
        [-0.73106028, -0.8114418 , -0.87387599, ..., -0.9370453 ,
         -0.81100559,  0.        ]]]), 'num': array([ 3.13432960e+07,  1.29929600e+06,  5.18000000e+02,  5.80000000e+04,
        5.99000000e+04,  5.75000000e+04,  1.29430000e+05, -8.00000000e+02,
        5.82200000e+04,  5.55100000e+04,  5.33491667e+04,  6.77852349e+01,
        6.10985240e+04,  4.99214760e+04])}
{'img': array([[[ 0.        , -0.19461851, -0.28575429, ...,  0.86464665,
          0.83692792,  0.96586296],
        [ 0.19461851,  0.        , -0.0937869 , ...,  0.75034121,
          0.71440777,  0.8969781 ],
        [ 0.28575429,  0.0937869 ,  0.        , ...,  0.68503603,
          0.64563339,  0.85156364],
        ...,
        [-0.86464665, -0.75034121, -0.68503603, ...,  0.        ,
          0.05277619, -0.26124094],
        [-0.83692792, -0.71440777, -0.64563339, ..., -0.05277619,
          0.        , -0.31182034],
        [-0.96586296, -0.8969781 , -0.85156364, ...,  0.26124094,
          0.31182034,  0.        ]],

       [[ 0.        , -0.41275888, -0.69606174, ..., -0.10201271,
         -0.25063924,  0.12520999],
        [ 0.41275888,  0.        , -0.33764769, ...,  0.31768827,
          0.17129152,  0.52355689],
        [ 0.69606174,  0.33764769,  0.        , ...,  0.61918717,
          0.4938894 ,  0.78048243],
        ...,
