state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.10201271, -0.31768827, -0.61918717, ...,  0.        ,
         -0.15057516,  0.22576668],
        [ 0.25063924, -0.17129152, -0.4938894 , ...,  0.15057516,
          0.        ,  0.36988013],
        [-0.12520999, -0.52355689, -0.78048243, ..., -0.22576668,
         -0.36988013,  0.        ]],

       [[ 0.        ,  0.02229774, -0.27281917, ...,  0.76141521,
          0.46354177,  0.27281917],
        [-0.02229774,  0.        , -0.29420322, ...,  0.77568074,
          0.48318399,  0.29420322],
        [ 0.27281917,  0.29420322,  0.        , ...,  0.55567219,
          0.2042192 ,  0.        ],
        ...,
        [-0.76141521, -0.77568074, -0.55567219, ...,  0.        ,
          0.37417336,  0.55567219],
        [-0.46354177, -0.48318399, -0.2042192 , ..., -0.37417336,
          0.        ,  0.2042192 ],
        [-0.27281917, -0.29420322, -0.        , ..., -0.55567219,
         -0.2042192 ,  0.        ]],

       ...,

       [[ 0.        , -0.44356087, -0.4860615 , ...,  0.62873343,
          0.51049387,  0.40277644],
        [ 0.44356087,  0.        , -0.04799106, ...,  0.90842093,
          0.83893693,  0.76697662],
        [ 0.4860615 ,  0.04799106,  0.        , ...,  0.9274372 ,
          0.86408839,  0.79688755],
        ...,
        [-0.62873343, -0.90842093, -0.9274372 , ...,  0.        ,
         -0.14366547, -0.26227131],
        [-0.51049387, -0.83893693, -0.86408839, ...,  0.14366547,
          0.        , -0.12091424],
        [-0.40277644, -0.76697662, -0.79688755, ...,  0.26227131,
          0.12091424,  0.        ]],

       [[ 0.        , -0.01147718, -0.03917314, ...,  0.6946084 ,
          0.56453834,  0.37006822],
        [ 0.01147718,  0.        , -0.02770219, ...,  0.68630611,
          0.55502781,  0.3593815 ],
        [ 0.03917314,  0.02770219,  0.        , ...,  0.66589456,
          0.53177124,  0.33339215],
        ...,
        [-0.6946084 , -0.68630611, -0.66589456, ...,  0.        ,
          0.1672124 ,  0.37907173],
        [-0.56453834, -0.55502781, -0.53177124, ..., -0.1672124 ,
          0.        ,  0.21900186],
        [-0.37006822, -0.3593815 , -0.33339215, ..., -0.37907173,
         -0.21900186,  0.        ]],

       [[ 0.        ,  0.10397062,  0.21079731, ...,  0.86482123,
          0.993076  ,  0.75856687],
        [-0.10397062,  0.        ,  0.10802048, ...,  0.80793265,
          0.97548009,  0.82220247],
        [-0.21079731, -0.10802048,  0.        , ...,  0.73955142,
          0.94599826,  0.87887623],
        ...,
        [-0.86482123, -0.80793265, -0.73955142, ...,  0.        ,
          0.39700983,  0.94437455],
        [-0.993076  , -0.97548009, -0.94599826, ..., -0.39700983,
          0.        ,  0.73619516],
        [-0.75856687, -0.82220247, -0.87887623, ..., -0.94437455,
         -0.73619516,  0.        ]]]), 'num': array([ 3.10703540e+07,  5.64215400e+06,  4.43000000e+02,  5.74000000e+04,
        5.83000000e+04,  5.65000000e+04,  1.15589000e+05, -6.00000000e+02,
        5.83800000e+04,  5.58100000e+04,  5.34800000e+04,  6.30136986e+01,
        6.11210828e+04,  5.04989172e+04])}
{'img': array([[[ 0.        , -0.0937869 ,  0.07859069, ...,  0.71440777,
          0.8969781 ,  0.95816405],
        [ 0.0937869 ,  0.        ,  0.1717411 , ...,  0.64563339,
          0.85156364,  0.92709709],
        [-0.07859069, -0.1717411 ,  0.        , ...,  0.76719032,
          0.92894669,  0.97769461],
        ...,
        [-0.71440777, -0.64563339, -0.76719032, ...,  0.        ,
         -0.31182034, -0.46597826],
        [-0.8969781 , -0.85156364, -0.92894669, ...,  0.31182034,
          0.        , -0.16684764],
        [-0.95816405, -0.92709709, -0.97769461, ...,  0.46597826,
          0.16684764,  0.        ]],

       [[ 0.        , -0.33764769,  0.19779529, ...,  0.17129152,
          0.52355689,  0.46462585],
        [ 0.33764769,  0.        ,  0.51715618, ...,  0.4938894 ,
          0.78048243,  0.73632899],
        [-0.19779529, -0.51715618,  0.        , ..., -0.02696458,
          0.34469341,  0.28029727],
        ...,
        [-0.17129152, -0.4938894 ,  0.02696458, ...,  0.        ,
          0.36988013,  0.306079  ],
        [-0.52355689, -0.78048243, -0.34469341, ..., -0.36988013,
          0.        , -0.06775643],
        [-0.46462585, -0.73632899, -0.28029727, ..., -0.306079  ,
          0.06775643,  0.        ]],

       [[ 0.        , -0.29180876,  0.00702159, ...,  0.58582381,
          0.52640222,  0.29180876],
        [ 0.29180876,  0.        ,  0.29851755, ...,  0.32383378,
          0.25538523,  0.        ],
        [-0.00702159, -0.29851755,  0.        , ...,  0.59149993,
          0.53235925,  0.29851755],
        ...,
        [-0.58582381, -0.32383378, -0.59149993, ...,  0.        ,
          0.07147171,  0.32383378],
        [-0.52640222, -0.25538523, -0.53235925, ..., -0.07147171,
          0.        ,  0.25538523],
        [-0.29180876, -0.        , -0.29851755, ..., -0.32383378,
         -0.25538523,  0.        ]],

       ...,

       [[ 0.        , -0.04799106, -0.09526989, ...,  0.83893693,
          0.76697662,  0.6315698 ],
        [ 0.04799106,  0.        , -0.04738734, ...,  0.86408839,
          0.79688755,  0.66805047],
        [ 0.09526989,  0.04738734,  0.        , ...,  0.88696962,
          0.82462033,  0.70256165],
        ...,
        [-0.83893693, -0.86408839, -0.88696962, ...,  0.        ,
         -0.12091424, -0.30672539],
        [-0.76697662, -0.79688755, -0.82462033, ...,  0.12091424,
          0.        , -0.18938899],
        [-0.6315698 , -0.66805047, -0.70256165, ...,  0.30672539,
          0.18938899,  0.        ]],

       [[ 0.        , -0.02767102, -0.06432503, ...,  0.5702993 ,
          0.4445099 ,  0.35900298],
        [ 0.02767102,  0.        , -0.03668669, ...,  0.54735093,
          0.41955272,  0.33303914],
        [ 0.06432503,  0.03668669,  0.        , ...,  0.51627925,
          0.38596864,  0.29822259],
        ...,
        [-0.5702993 , -0.54735093, -0.51627925, ...,  0.        ,
          0.14572238,  0.23738278],
        [-0.4445099 , -0.41955272, -0.38596864, ..., -0.14572238,
          0.        ,  0.09329177],
        [-0.35900298, -0.33303914, -0.29822259, ..., -0.23738278,
         -0.09329177,  0.        ]],

       [[ 0.        ,  0.09839432,  0.21854391, ...,  0.9105134 ,
          0.99712569,  0.77851261],
        [-0.09839432,  0.        ,  0.12146758, ...,  0.86541109,
          0.98483228,  0.83649001],
        [-0.21854391, -0.12146758,  0.        , ...,  0.79814022,
          0.95646426,  0.8968582 ],
        ...,
        [-0.9105134 , -0.86541109, -0.79814022, ...,  0.        ,
          0.34330588,  0.89336364],
        [-0.99712569, -0.98483228, -0.95646426, ..., -0.34330588,
          0.        ,  0.68480912],
        [-0.77851261, -0.83649001, -0.8968582 , ..., -0.89336364,
         -0.68480912,  0.        ]]]), 'num': array([3.13159550e+07, 2.82915500e+06, 4.92000000e+02, 5.79000000e+04,
       5.90000000e+04, 5.66000000e+04, 9.27740000e+04, 5.00000000e+02,
       5.81600000e+04, 5.61350000e+04, 5.36283333e+04, 5.09090909e+01,
       6.11118564e+04, 5.11581436e+04])}
{'img': array([[[ 0.        ,  0.1717411 , -0.35656033, ...,  0.85156364,
          0.92709709,  0.86703578],
        [-0.1717411 ,  0.        , -0.51171555, ...,  0.92894669,
          0.97769461,  0.93972276],
        [ 0.35656033,  0.51171555,  0.        , ...,  0.60866512,
          0.73251474,  0.6323928 ],
        ...,
        [-0.85156364, -0.92894669, -0.60866512, ...,  0.        ,
         -0.16684764, -0.03025652],
        [-0.92709709, -0.97769461, -0.73251474, ...,  0.16684764,
          0.        ,  0.13693885],
        [-0.86703578, -0.93972276, -0.6323928 , ...,  0.03025652,
         -0.13693885,  0.        ]],

       [[ 0.        ,  0.51715618,  0.68143006, ...,  0.78048243,
          0.73632899,  0.64825258],
        [-0.51715618,  0.        ,  0.20473195, ...,  0.34469341,
          0.28029727,  0.16105775],
        [-0.68143006, -0.20473195,  0.        , ...,  0.14520712,
          0.07783512, -0.04441294],
        ...,
        [-0.78048243, -0.34469341, -0.14520712, ...,  0.        ,
         -0.06775643, -0.18900605],
        [-0.73632899, -0.28029727, -0.07783512, ...,  0.06775643,
          0.        , -0.12203651],
        [-0.64825258, -0.16105775,  0.04441294, ...,  0.18900605,
          0.12203651,  0.        ]],

       [[ 0.        ,  0.29851755,  0.32982683, ...,  0.25538523,
          0.        ,  0.29851755],
        [-0.29851755,  0.        ,  0.03297515, ...,  0.53235925,
          0.29851755,  0.56981277],
        [-0.32982683, -0.03297515,  0.        , ...,  0.55998381,
          0.32982683,  0.59660104],
        ...,
        [-0.25538523, -0.53235925, -0.55998381, ...,  0.        ,
          0.25538523, -0.0448778 ],
        [-0.        , -0.29851755, -0.32982683, ..., -0.25538523,
          0.        , -0.29851755],
        [-0.29851755, -0.56981277, -0.59660104, ...,  0.0448778 ,
          0.29851755,  0.        ]],

       ...,

       [[ 0.        , -0.04738734, -0.11159896, ...,  0.79688755,
          0.66805047,  0.26633998],
        [ 0.04738734,  0.        , -0.06438226, ...,  0.82462033,
          0.70256165,  0.31171644],
        [ 0.11159896,  0.06438226,  0.        , ...,  0.85932968,
          0.74691994,  0.37224415],
        ...,
        [-0.79688755, -0.82462033, -0.85932968, ...,  0.        ,
         -0.18938899, -0.60719995],
        [-0.66805047, -0.70256165, -0.74691994, ...,  0.18938899,
          0.        , -0.44573209],
        [-0.26633998, -0.31171644, -0.37224415, ...,  0.60719995,
          0.44573209,  0.        ]],

       [[ 0.        , -0.03668669, -0.16776423, ...,  0.41955272,
          0.33303914,  0.38873772],
        [ 0.03668669,  0.        , -0.13148456, ...,  0.38596864,
          0.29822259,  0.3546748 ],
        [ 0.16776423,  0.13148456,  0.        , ...,  0.26132167,
          0.17013196,  0.22865888],
        ...,
        [-0.41955272, -0.38596864, -0.26132167, ...,  0.        ,
          0.09329177,  0.03368498],
        [-0.33303914, -0.29822259, -0.17013196, ..., -0.09329177,
          0.        , -0.05970075],
        [-0.38873772, -0.3546748 , -0.22865888, ..., -0.03368498,
          0.05970075,  0.        ]],

       [[ 0.        ,  0.11060336,  0.24130177, ...,  0.92243333,
          0.99544212,  0.79348358],
        [-0.11060336,  0.        ,  0.13248625, ...,  0.87406366,
          0.97878672,  0.85592754],
        [-0.24130177, -0.13248625,  0.        , ...,  0.80199533,
          0.94301454,  0.91689049],
        ...,
        [-0.92243333, -0.87406366, -0.80199533, ...,  0.        ,
          0.296426  ,  0.86779398],
        [-0.99544212, -0.97878672, -0.94301454, ..., -0.296426  ,
          0.        ,  0.68149046],
        [-0.79348358, -0.85592754, -0.91689049, ..., -0.86779398,
         -0.68149046,  0.        ]]]), 'num': array([ 3.08148820e+07,  2.30798200e+06,  5.01000000e+02,  5.69000000e+04,
        5.83000000e+04,  5.68000000e+04,  8.80300000e+04, -1.00000000e+03,
        5.78000000e+04,  5.64300000e+04,  5.37633333e+04,  4.52991453e+01,
        6.08191229e+04,  5.20408771e+04])}
{'img': array([[[ 0.        , -0.51171555, -0.22753253, ...,  0.97769461,
          0.93972276,  0.9959538 ],
        [ 0.51171555,  0.        ,  0.3028078 , ...,  0.73251474,
          0.6323928 ,  0.80969244],
        [ 0.22753253, -0.3028078 ,  0.        , ...,  0.90426114,
          0.83727242,  0.94938282],
        ...,
        [-0.97769461, -0.73251474, -0.90426114, ...,  0.        ,
          0.13693885, -0.12131954],
        [-0.93972276, -0.6323928 , -0.83727242, ..., -0.13693885,
          0.        , -0.256104  ],
        [-0.9959538 , -0.80969244, -0.94938282, ...,  0.12131954,
          0.256104  ,  0.        ]],

       [[ 0.        ,  0.22923541, -0.21709387, ...,  0.30994489,
          0.181834  ,  0.1518169 ],
        [-0.22923541,  0.        , -0.43508119, ...,  0.08374477,
         -0.04842194, -0.07880409],
        [ 0.21709387,  0.43508119,  0.        , ...,  0.50895591,
          0.39097214,  0.36277363],
        ...,
        [-0.30994489, -0.08374477, -0.50895591, ...,  0.        ,
         -0.13189838, -0.1620116 ],
        [-0.181834  ,  0.04842194, -0.39097214, ...,  0.13189838,
          0.        , -0.03044029],
        [-0.1518169 ,  0.07880409, -0.36277363, ...,  0.1620116 ,
          0.03044029,  0.        ]],

       [[ 0.        ,  0.04296241, -0.22277841, ...,  0.22277841,
          0.50501375,  0.66139366],
        [-0.04296241,  0.        , -0.26445544, ...,  0.26445544,
          0.54162881,  0.69300647],
        [ 0.22277841,  0.26445544,  0.        , ...,  0.        ,
          0.30003974,  0.47767976],
        ...,
        [-0.22277841, -0.26445544, -0.        , ...,  0.        ,
         -0.30003974, -0.47767976],
        [-0.50501375, -0.54162881, -0.30003974, ...,  0.30003974,
          0.        , -0.19207635],
        [-0.66139366, -0.69300647, -0.47767976, ...,  0.47767976,
          0.19207635,  0.        ]],

       ...,

       [[ 0.        , -0.06438226,  0.09526989, ...,  0.70256165,
          0.31171644,  0.0905849 ],
        [ 0.06438226,  0.        ,  0.15916165, ...,  0.74691994,
          0.37224415,  0.15451453],
        [-0.09526989, -0.15916165,  0.        , ...,  0.6315698 ,
          0.21977551, -0.00470534],
        ...,
        [-0.70256165, -0.74691994, -0.6315698 , ...,  0.        ,
         -0.44573209, -0.63521095],
        [-0.31171644, -0.37224415, -0.21977551, ...,  0.44573209,
          0.        , -0.22436337],
        [-0.0905849 , -0.15451453,  0.00470534, ...,  0.63521095,
          0.22436337,  0.        ]],

       [[ 0.        , -0.13148456, -0.12948519, ...,  0.29822259,
          0.3546748 ,  0.60216152],
        [ 0.13148456,  0.        ,  0.00201661, ...,  0.17013196,
          0.22865888,  0.4919598 ],
        [ 0.12948519, -0.00201661,  0.        , ...,  0.17211882,
          0.2306216 ,  0.49371449],
        ...,
        [-0.29822259, -0.17013196, -0.17211882, ...,  0.        ,
         -0.05970075, -0.33666773],
        [-0.3546748 , -0.22865888, -0.2306216 , ...,  0.05970075,
          0.        , -0.27985159],
        [-0.60216152, -0.4919598 , -0.49371449, ...,  0.33666773,
          0.27985159,  0.        ]],

       [[ 0.        ,  0.11874542,  0.11410673, ...,  0.89969567,
          0.98562105,  0.80696281],
        [-0.11874542,  0.        , -0.00467044, ...,  0.84149561,
          0.95858301,  0.87138465],
        [-0.11410673,  0.00467044,  0.        , ...,  0.8440097 ,
          0.95990276,  0.86908382],
        ...,
        [-0.89969567, -0.84149561, -0.8440097 , ...,  0.        ,
          0.27821872,  0.88361584],
        [-0.98562105, -0.95858301, -0.95990276, ..., -0.27821872,
          0.        ,  0.71846318],
        [-0.80696281, -0.87138465, -0.86908382, ..., -0.88361584,
         -0.71846318,  0.        ]]]), 'num': array([ 3.04027690e+07,  1.51126900e+06,  5.15000000e+02,  5.61000000e+04,
        5.72000000e+04,  5.51000000e+04,  8.00310000e+04, -8.00000000e+02,
        5.72600000e+04,  5.66800000e+04,  5.38783333e+04,  4.30894309e+01,
        6.03343673e+04,  5.30256327e+04])}
{'img': array([[[ 0.        ,  0.3028078 ,  0.46114664, ...,  0.6323928 ,
          0.80969244,  0.89964616],
        [-0.3028078 ,  0.        ,  0.17080794, ...,  0.83727242,
          0.94938282,  0.98962111],
        [-0.46114664, -0.17080794,  0.        , ...,  0.91836354,
          0.98908545,  0.9996233 ],
        ...,
        [-0.6323928 , -0.83727242, -0.91836354, ...,  0.        ,
         -0.256104  , -0.42079384],
        [-0.80969244, -0.94938282, -0.98908545, ...,  0.256104  ,
          0.        , -0.17443368],
        [-0.89964616, -0.98962111, -0.9996233 , ...,  0.42079384,
          0.17443368,  0.        ]],

       [[ 0.        , -0.43508119, -0.64119256, ..., -0.04842194,
         -0.07880409, -0.13304083],
        [ 0.43508119,  0.        , -0.24345154, ...,  0.39097214,
          0.36277363,  0.31142476],
        [ 0.64119256,  0.24345154,  0.        , ...,  0.60328239,
          0.57872585,  0.53339984],
        ...,
        [ 0.04842194, -0.39097214, -0.60328239, ...,  0.        ,
         -0.03044029, -0.08489328],
        [ 0.07880409, -0.36277363, -0.57872585, ...,  0.03044029,
          0.        , -0.05452353],
        [ 0.13304083, -0.31142476, -0.53339984, ...,  0.08489328,
          0.05452353,  0.        ]],

       [[ 0.        , -0.26445544, -0.20151993, ...,  0.54162881,
          0.69300647,  0.8230174 ],
        [ 0.26445544,  0.        ,  0.06468459, ...,  0.30003974,
          0.47767976,  0.64350129],
        [ 0.20151993, -0.06468459,  0.        , ...,  0.36111574,
          0.533507  ,  0.69166614],
        ...,
        [-0.54162881, -0.30003974, -0.36111574, ...,  0.        ,
         -0.19207635, -0.38418913],
        [-0.69300647, -0.47767976, -0.533507  , ...,  0.19207635,
          0.        , -0.19970019],
        [-0.8230174 , -0.64350129, -0.69166614, ...,  0.38418913,
          0.19970019,  0.        ]],

       ...,

       [[ 0.        ,  0.15916165,  0.0123411 , ...,  0.37224415,
          0.15451453,  0.05929733],
        [-0.15916165,  0.        , -0.14696575, ...,  0.21977551,
         -0.00470534, -0.10034015],
        [-0.0123411 ,  0.14696575,  0.        , ...,  0.3607616 ,
          0.14230987,  0.04697343],
        ...,
        [-0.37224415, -0.21977551, -0.3607616 , ...,  0.        ,
         -0.22436337, -0.31655322],
        [-0.15451453,  0.00470534, -0.14230987, ...,  0.22436337,
          0.        , -0.09565744],
        [-0.05929733,  0.10034015, -0.04697343, ...,  0.31655322,
          0.09565744,  0.        ]],

       [[ 0.        ,  0.00201661, -0.17013196, ...,  0.22865888,
          0.4919598 ,  0.66667089],
        [-0.00201661,  0.        , -0.17211882, ...,  0.2306216 ,
          0.49371449,  0.66817262],
        [ 0.17013196,  0.17211882,  0.        , ...,  0.05970075,
          0.33666773,  0.53014346],
        ...,
        [-0.22865888, -0.2306216 , -0.05970075, ...,  0.        ,
         -0.27985159, -0.47857712],
        [-0.4919598 , -0.49371449, -0.33666773, ...,  0.27985159,
          0.        , -0.2137323 ],
        [-0.66667089, -0.66817262, -0.53014346, ...,  0.47857712,
          0.2137323 ,  0.        ]],

       [[ 0.        , -0.00421543,  0.0647874 , ...,  0.87528075,
          0.98350691,  0.82540224],
        [ 0.00421543,  0.        ,  0.0689934 , ...,  0.87731162,
          0.98426062,  0.8230151 ],
        [-0.0647874 , -0.0689934 ,  0.        , ...,  0.84210969,
          0.96972252,  0.86024355],
        ...,
        [-0.87528075, -0.87731162, -0.84210969, ...,  0.        ,
          0.31732635,  0.89331247],
        [-0.98350691, -0.98426062, -0.96972252, ..., -0.31732635,
          0.        ,  0.70452493],
        [-0.82540224, -0.8230151 , -0.86024355, ..., -0.89331247,
         -0.70452493,  0.        ]]]), 'num': array([3.11842220e+07, 1.17462200e+06, 5.21000000e+02, 5.76000000e+04,
       5.81000000e+04, 5.52000000e+04, 1.58556000e+05, 1.50000000e+03,
       5.71800000e+04, 5.69150000e+04, 5.40308333e+04, 5.19083969e+01,
       6.01468880e+04, 5.36831120e+04])}
{'img': array([[[ 0.        ,  0.36067306,  0.85463408, ...,  0.81679848,
          0.90609377,  0.70264715],
        [-0.36067306,  0.        ,  0.60983808, ...,  0.96990228,
          0.99769914,  0.91198635],
        [-0.85463408, -0.60983808,  0.        , ...,  0.91716503,
          0.83204772,  0.97294104],
        ...,
        [-0.81679848, -0.96990228, -0.91716503, ...,  0.        ,
         -0.17717782,  0.17581018],
        [-0.90609377, -0.99769914, -0.83204772, ...,  0.17717782,
          0.        ,  0.34744677],
        [-0.70264715, -0.91198635, -0.97294104, ..., -0.17581018,
         -0.34744677,  0.        ]],

       [[ 0.        , -0.24345154,  0.99581966, ...,  0.36277363,
          0.31142476,  0.67789158],
        [ 0.24345154,  0.        ,  0.98809563, ...,  0.57872585,
          0.53339984,  0.83647219],
        [-0.99581966, -0.98809563,  0.        , ..., -0.89484559,
         -0.91785248, -0.67016931],
        ...,
        [-0.36277363, -0.57872585,  0.89484559, ...,  0.        ,
         -0.05452353,  0.36501441],
        [-0.31142476, -0.53339984,  0.91785248, ...,  0.05452353,
          0.        ,  0.41523296],
        [-0.67789158, -0.83647219,  0.67016931, ..., -0.36501441,
         -0.41523296,  0.        ]],

       [[ 0.        ,  0.06468459,  0.44125411, ...,  0.47767976,
          0.64350129,  0.66291903],
        [-0.06468459,  0.        ,  0.38228322, ...,  0.533507  ,
          0.69166614,  0.70995949],
        [-0.44125411, -0.38228322,  0.        , ...,  0.81631807,
          0.91522237,  0.92525476],
        ...,
        [-0.47767976, -0.533507  , -0.81631807, ...,  0.        ,
         -0.19970019, -0.22476234],
        [-0.64350129, -0.69166614, -0.91522237, ...,  0.19970019,
          0.        , -0.02564438],
        [-0.66291903, -0.70995949, -0.92525476, ...,  0.22476234,
          0.02564438,  0.        ]],

       ...,

       [[ 0.        , -0.14696575,  0.43252013, ..., -0.00470534,
         -0.10034015,  0.25736072],
        [ 0.14696575,  0.        ,  0.56033153, ...,  0.14230987,
          0.04697343,  0.39658145],
        [-0.43252013, -0.56033153,  0.        , ..., -0.43675779,
         -0.52080639, -0.18590819],
        ...,
        [ 0.00470534, -0.14230987,  0.43675779, ...,  0.        ,
         -0.09565744,  0.26190471],
        [ 0.10034015, -0.04697343,  0.52080639, ...,  0.09565744,
          0.        ,  0.35302209],
        [-0.25736072, -0.39658145,  0.18590819, ..., -0.26190471,
         -0.35302209,  0.        ]],

       [[ 0.        , -0.17211882,  0.14411196, ...,  0.49371449,
          0.66817262,  0.71511052],
        [ 0.17211882,  0.        ,  0.3122834 , ...,  0.33666773,
          0.53014346,  0.58412534],
        [-0.14411196, -0.3122834 ,  0.        , ...,  0.61388402,
          0.76841803,  0.80838166],
        ...,
        [-0.49371449, -0.33666773, -0.61388402, ...,  0.        ,
         -0.2137323 , -0.27676526],
        [-0.66817262, -0.53014346, -0.76841803, ...,  0.2137323 ,
          0.        , -0.06498644],
        [-0.71511052, -0.58412534, -0.80838166, ...,  0.27676526,
          0.06498644,  0.        ]],

       [[ 0.        ,  0.06502597,  0.02128846, ...,  0.94706932,
          0.99886513,  0.79532228],
        [-0.06502597,  0.        , -0.04376783, ...,  0.92418969,
          0.99984818,  0.83305692],
        [-0.02128846,  0.04376783,  0.        , ...,  0.94002048,
          0.99965269,  0.80804682],
        ...,
        [-0.94706932, -0.92418969, -0.94002048, ...,  0.        ,
          0.36577216,  0.82942257],
        [-0.99886513, -0.99984818, -0.99965269, ..., -0.36577216,
          0.        ,  0.56761898],
        [-0.79532228, -0.83305692, -0.80804682, ..., -0.82942257,
         -0.56761898,  0.        ]]]), 'num': array([3.31488410e+07, 5.98541000e+05, 5.31000000e+02, 6.13000000e+04,
       6.15000000e+04, 5.71000000e+04, 3.81460000e+05, 3.70000000e+03,
       5.79600000e+04, 5.73450000e+04, 5.42408333e+04, 6.52173913e+01,
       6.05069456e+04, 5.41830544e+04])}
{'img': array([[[ 0.        ,  0.76080582,  0.8       , ...,  0.98853065,
          0.91828571,  0.        ],
        [-0.76080582,  0.        ,  0.06270018, ...,  0.75643342,
          0.89716568,  0.76080582],
        [-0.8       , -0.06270018,  0.        , ...,  0.71393471,
          0.86770612,  0.8       ],
        ...,
        [-0.98853065, -0.75643342, -0.71393471, ...,  0.        ,
          0.25269756,  0.98853065],
        [-0.91828571, -0.89716568, -0.86770612, ..., -0.25269756,
          0.        ,  0.91828571],
        [-0.        , -0.76080582, -0.8       , ..., -0.98853065,
         -0.91828571,  0.        ]],

       [[ 0.        ,  0.98809563,  0.71199171, ...,  0.53339984,
          0.83647219,  0.95472502],
        [-0.98809563,  0.        , -0.80336221, ..., -0.91785248,
         -0.67016931,  0.14707254],
        [-0.71199171,  0.80336221,  0.        , ..., -0.22770072,
          0.19718248,  0.88220654],
        ...,
        [-0.53339984,  0.91785248,  0.22770072, ...,  0.        ,
          0.41523296,  0.96624776],
        [-0.83647219,  0.67016931, -0.19718248, ..., -0.41523296,
          0.        ,  0.77204014],
        [-0.95472502, -0.14707254, -0.88220654, ..., -0.96624776,
         -0.77204014,  0.        ]],

       [[ 0.        ,  0.43718609,  0.59606658, ...,  0.64379363,
          0.66321642,  0.41030205],
        [-0.43718609,  0.        ,  0.18505302, ...,  0.9135438 ,
          0.92367983,  0.76770551],
        [-0.59606658, -0.18505302,  0.        , ...,  0.9730341 ,
          0.97863241,  0.87302861],
        ...,
        [-0.64379363, -0.9135438 , -0.9730341 , ...,  0.        ,
         -0.02565968,  0.27314462],
        [-0.66321642, -0.92367983, -0.97863241, ...,  0.02565968,
          0.        ,  0.2977386 ],
        [-0.41030205, -0.76770551, -0.87302861, ..., -0.27314462,
         -0.2977386 ,  0.        ]],

       ...,

       [[ 0.        ,  0.56033153,  0.7298616 , ...,  0.04697343,
          0.39658145,  0.79413816],
        [-0.56033153,  0.        ,  0.22148151, ..., -0.52080639,
         -0.18590819,  0.31722521],
        [-0.7298616 , -0.22148151,  0.        , ..., -0.69694513,
         -0.39891154,  0.09930474],
        ...,
        [-0.04697343,  0.52080639,  0.69694513, ...,  0.        ,
          0.35302209,  0.76471404],
        [-0.39658145,  0.18590819,  0.39891154, ..., -0.35302209,
          0.        ,  0.48800114],
        [-0.79413816, -0.31722521, -0.09930474, ..., -0.76471404,
         -0.48800114,  0.        ]],

       [[ 0.        ,  0.3122834 ,  0.45215179, ...,  0.53014346,
          0.58412534,  0.47260992],
        [-0.3122834 ,  0.        ,  0.15100086, ...,  0.76841803,
          0.80838166,  0.72418075],
        [-0.45215179, -0.15100086,  0.        , ...,  0.85623979,
          0.88800043,  0.82000876],
        ...,
        [-0.53014346, -0.76841803, -0.85623979, ...,  0.        ,
         -0.06498644,  0.06647073],
        [-0.58412534, -0.80838166, -0.88800043, ...,  0.06498644,
          0.        ,  0.13117294],
        [-0.47260992, -0.72418075, -0.82000876, ..., -0.06647073,
         -0.13117294,  0.        ]],

       [[ 0.        , -0.04200945, -0.09084077, ...,  0.98673343,
          0.99360982,  0.8136778 ],
        [ 0.04200945,  0.        , -0.04892482, ...,  0.99268254,
          0.98799109,  0.78853873],
