state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.09084077,  0.04892482,  0.        , ...,  0.9974016 ,
          0.97924852,  0.75750639],
        ...,
        [-0.98673343, -0.99268254, -0.9974016 , ...,  0.        ,
          0.27268352,  0.7057037 ],
        [-0.99360982, -0.98799109, -0.97924852, ..., -0.27268352,
          0.        ,  0.48576199],
        [-0.8136778 , -0.78853873, -0.75750639, ..., -0.7057037 ,
         -0.48576199,  0.        ]]]), 'num': array([ 3.15498240e+07,  4.75924000e+05,  5.33000000e+02,  5.83000000e+04,
        6.13000000e+04,  5.80000000e+04,  2.67448000e+05, -3.00000000e+03,
        5.80400000e+04,  5.75800000e+04,  5.43950000e+04,  5.86592179e+01,
        6.02547710e+04,  5.49052290e+04])}
{'img': array([[[ 0.        ,  0.07639943,  0.44029696, ...,  0.93996245,
          0.65396855,  0.97715844],
        [-0.07639943,  0.        ,  0.37041471, ...,  0.91114178,
          0.70985501,  0.95806669],
        [-0.44029696, -0.37041471,  0.        , ...,  0.69368374,
          0.92026133,  0.78377543],
        ...,
        [-0.93996245, -0.91114178, -0.69368374, ...,  0.        ,
          0.93428703,  0.13372918],
        [-0.65396855, -0.70985501, -0.92026133, ..., -0.93428703,
          0.        , -0.87821782],
        [-0.97715844, -0.95806669, -0.78377543, ..., -0.13372918,
          0.87821782,  0.        ]],

       [[ 0.        , -0.84386967, -0.04881784, ..., -0.70272212,
          0.15220974, -0.29786455],
        [ 0.84386967,  0.        ,  0.81667039, ...,  0.22333895,
          0.91570494,  0.64574616],
        [ 0.04881784, -0.81667039,  0.        , ..., -0.6671521 ,
          0.20027729, -0.2509075 ],
        ...,
        [ 0.70272212, -0.22333895,  0.6671521 , ...,  0.        ,
          0.80282597,  0.45890422],
        [-0.15220974, -0.91570494, -0.20027729, ..., -0.80282597,
          0.        , -0.43969456],
        [ 0.29786455, -0.64574616,  0.2509075 , ..., -0.45890422,
          0.43969456,  0.        ]],

       [[ 0.        ,  0.43906613,  0.72917553, ...,  0.67795941,
          0.42051676,  0.38010143],
        [-0.43906613,  0.        ,  0.35466653, ...,  0.93187307,
          0.7761733 ,  0.74761587],
        [-0.72917553, -0.35466653,  0.        , ...,  0.99996218,
          0.94934071,  0.93456068],
        ...,
        [-0.67795941, -0.93187307, -0.99996218, ...,  0.        ,
          0.30598065,  0.34766273],
        [-0.42051676, -0.7761733 , -0.94934071, ..., -0.30598065,
          0.        ,  0.04409457],
        [-0.38010143, -0.74761587, -0.93456068, ..., -0.34766273,
         -0.04409457,  0.        ]],

       ...,

       [[ 0.        ,  0.22148151,  0.36102317, ..., -0.18590819,
          0.31722521,  0.06962147],
        [-0.22148151,  0.        ,  0.14551291, ..., -0.39891154,
          0.09930474, -0.15305169],
        [-0.36102317, -0.14551291,  0.        , ..., -0.52809946,
         -0.04654587, -0.29522116],
        ...,
        [ 0.18590819,  0.39891154,  0.52809946, ...,  0.        ,
          0.48800114,  0.25386485],
        [-0.31722521, -0.09930474,  0.04654587, ..., -0.48800114,
          0.        , -0.25042992],
        [-0.06962147,  0.15305169,  0.29522116, ..., -0.25386485,
          0.25042992,  0.        ]],

       [[ 0.        ,  0.33989533,  0.6074273 , ...,  0.59077925,
          0.47824452,  0.56039621],
        [-0.33989533,  0.        ,  0.30125862, ...,  0.82984504,
          0.74827657,  0.80854174],
        [-0.6074273 , -0.30125862,  0.        , ...,  0.95939297,
          0.91336451,  0.94825116],
        ...,
        [-0.59077925, -0.82984504, -0.95939297, ...,  0.        ,
          0.13297456,  0.03715166],
        [-0.47824452, -0.74827657, -0.91336451, ..., -0.13297456,
          0.        , -0.09606102],
        [-0.56039621, -0.80854174, -0.94825116, ..., -0.03715166,
          0.09606102,  0.        ]],

       [[ 0.        , -0.04641186, -0.20482136, ...,  0.99780225,
          0.99304939,  0.76242275],
        [ 0.04641186,  0.        , -0.15917274, ...,  0.99980236,
          0.98651667,  0.73156901],
        [ 0.20482136,  0.15917274,  0.        , ...,  0.99022012,
          0.94788898,  0.61372326],
        ...,
        [-0.99780225, -0.99980236, -0.99022012, ...,  0.        ,
          0.18324128,  0.69617689],
        [-0.99304939, -0.98651667, -0.94788898, ..., -0.18324128,
          0.        ,  0.55284573],
        [-0.76242275, -0.73156901, -0.61372326, ..., -0.69617689,
         -0.55284573,  0.        ]]]), 'num': array([ 3.13883830e+07,  1.84383000e+05,  5.38000000e+02,  5.80000000e+04,
        5.89000000e+04,  5.73000000e+04,  1.47804000e+05, -3.00000000e+02,
        5.82600000e+04,  5.75950000e+04,  5.45083333e+04,  5.74585635e+01,
        6.02756529e+04,  5.49143471e+04])}
{'img': array([[[ 0.        ,  0.37041471,  0.43850836, ...,  0.70985501,
          0.95806669,  0.93967091],
        [-0.37041471,  0.        ,  0.07441397, ...,  0.92026133,
          0.78377543,  0.74611743],
        [-0.43850836, -0.07441397,  0.        , ...,  0.94682835,
          0.73538799,  0.69450288],
        ...,
        [-0.70985501, -0.92026133, -0.94682835, ...,  0.        ,
         -0.87821782, -0.90468221],
        [-0.95806669, -0.78377543, -0.73538799, ...,  0.87821782,
          0.        , -0.05847694],
        [-0.93967091, -0.74611743, -0.69450288, ...,  0.90468221,
          0.05847694,  0.        ]],

       [[ 0.        ,  0.81667039,  0.66697463, ...,  0.91570494,
          0.64574616,  0.16933137],
        [-0.81667039,  0.        , -0.22357115, ...,  0.20027729,
         -0.2509075 , -0.70715512],
        [-0.66697463,  0.22357115,  0.        , ...,  0.41424922,
         -0.02813709, -0.53117747],
        ...,
        [-0.91570494, -0.20027729, -0.41424922, ...,  0.        ,
         -0.43969456, -0.83443538],
        [-0.64574616,  0.2509075 ,  0.02813709, ...,  0.43969456,
          0.        , -0.50712772],
        [-0.16933137,  0.70715512,  0.53117747, ...,  0.83443538,
          0.50712772,  0.        ]],

       [[ 0.        ,  0.63267355,  0.84046846, ...,  0.43105515,
          0.38972748,  0.23459572],
        [-0.63267355,  0.        ,  0.30805363, ...,  0.90469466,
          0.88446041,  0.79669284],
        [-0.84046846, -0.30805363,  0.        , ...,  0.99194794,
          0.98519073,  0.94413168],
        ...,
        [-0.43105515, -0.90469466, -0.99194794, ...,  0.        ,
          0.04531065,  0.20734398],
        [-0.38972748, -0.88446041, -0.98519073, ..., -0.04531065,
          0.        ,  0.16280507],
        [-0.23459572, -0.79669284, -0.94413168, ..., -0.20734398,
         -0.16280507,  0.        ]],

       ...,

       [[ 0.        ,  0.14551291,  0.34990398, ...,  0.09930474,
         -0.15305169, -0.19779566],
        [-0.14551291,  0.        ,  0.20986533, ..., -0.04654587,
         -0.29522116, -0.33832844],
        [-0.34990398, -0.20986533,  0.        , ..., -0.25514718,
         -0.48915809, -0.52828314],
        ...,
        [-0.09930474,  0.04654587,  0.25514718, ...,  0.        ,
         -0.25042992, -0.29416077],
        [ 0.15305169,  0.29522116,  0.48915809, ...,  0.25042992,
          0.        , -0.04543738],
        [ 0.19779566,  0.33832844,  0.52828314, ...,  0.29416077,
          0.04543738,  0.        ]],

       [[ 0.        ,  0.52770168,  0.71761367, ...,  0.48504262,
          0.56810757,  0.5618754 ],
        [-0.52770168,  0.        ,  0.24204912, ...,  0.87347976,
          0.91684186,  0.91380007],
        [-0.71761367, -0.24204912,  0.        , ...,  0.96535011,
          0.98621689,  0.98493902],
        ...,
        [-0.48504262, -0.87347976, -0.96535011, ...,  0.        ,
         -0.09763678, -0.09011685],
        [-0.56810757, -0.91684186, -0.98621689, ...,  0.09763678,
          0.        ,  0.00755323],
        [-0.5618754 , -0.91380007, -0.98493902, ...,  0.09011685,
         -0.00755323,  0.        ]],

       [[ 0.        , -0.15907719, -0.32285201, ...,  0.98700641,
          0.77393018,  0.73125706],
        [ 0.15907719,  0.        , -0.16818234, ...,  0.94887735,
          0.66333611,  0.61343848],
        [ 0.32285201,  0.16818234,  0.        , ...,  0.88227553,
          0.52803302,  0.47187986],
        ...,
        [-0.98700641, -0.94887735, -0.88227553, ...,  0.        ,
          0.50068666,  0.55573997],
        [-0.77393018, -0.66333611, -0.52803302, ..., -0.50068666,
          0.        ,  0.06481547],
        [-0.73125706, -0.61343848, -0.47187986, ..., -0.55573997,
         -0.06481547,  0.        ]]]), 'num': array([ 3.12807830e+07,  1.84383000e+05,  5.38000000e+02,  5.78000000e+04,
        5.80000000e+04,  5.56000000e+04,  1.17379000e+05, -2.00000000e+02,
        5.86000000e+04,  5.75850000e+04,  5.46133333e+04,  5.09316770e+01,
        6.02610232e+04,  5.49089768e+04])}
{'img': array([[[ 0.        ,  0.07441397,  0.07441397, ...,  0.78377543,
          0.74611743,  0.72020452],
        [-0.07441397,  0.        ,  0.        , ...,  0.73538799,
          0.69450288,  0.66658213],
        [-0.07441397,  0.        ,  0.        , ...,  0.73538799,
          0.69450288,  0.66658213],
        ...,
        [-0.78377543, -0.73538799, -0.73538799, ...,  0.        ,
         -0.05847694, -0.09647453],
        [-0.74611743, -0.69450288, -0.69450288, ...,  0.05847694,
          0.        , -0.03810526],
        [-0.72020452, -0.66658213, -0.66658213, ...,  0.09647453,
          0.03810526,  0.        ]],

       [[ 0.        , -0.22357115, -0.7053381 , ..., -0.2509075 ,
         -0.70715512, -0.81858337],
        [ 0.22357115,  0.        , -0.5290012 , ..., -0.02813709,
         -0.53117747, -0.66944654],
        [ 0.7053381 ,  0.5290012 ,  0.        , ...,  0.50491403,
         -0.00256654, -0.17513249],
        ...,
        [ 0.2509075 ,  0.02813709, -0.50491403, ...,  0.        ,
         -0.50712772, -0.64827957],
        [ 0.70715512,  0.53117747,  0.00256654, ...,  0.50712772,
          0.        , -0.17260504],
        [ 0.81858337,  0.66944654,  0.17513249, ...,  0.64827957,
          0.17260504,  0.        ]],

       [[ 0.        ,  0.41884285,  0.65228865, ...,  0.79708679,
          0.71976986,  0.38234509],
        [-0.41884285,  0.        ,  0.27484581, ...,  0.97672606,
          0.94435936,  0.7342108 ],
        [-0.65228865, -0.27484581,  0.        , ...,  0.99806253,
          0.99839153,  0.89253386],
        ...,
        [-0.79708679, -0.97672606, -0.99806253, ...,  0.        ,
          0.11870416,  0.5056391 ],
        [-0.71976986, -0.94435936, -0.99839153, ..., -0.11870416,
          0.        ,  0.39965263],
        [-0.38234509, -0.7342108 , -0.89253386, ..., -0.5056391 ,
         -0.39965263,  0.        ]],

       ...,

       [[ 0.        ,  0.20986533,  0.09126721, ..., -0.29522116,
         -0.33832844, -0.55983605],
        [-0.20986533,  0.        , -0.11975473, ..., -0.48915809,
         -0.52828314, -0.7212638 ],
        [-0.09126721,  0.11975473,  0.        , ..., -0.38118838,
         -0.42280142, -0.63312387],
        ...,
        [ 0.29522116,  0.48915809,  0.38118838, ...,  0.        ,
         -0.04543738, -0.29026231],
        [ 0.33832844,  0.52828314,  0.42280142, ...,  0.04543738,
          0.        , -0.24648135],
        [ 0.55983605,  0.7212638 ,  0.63312387, ...,  0.29026231,
          0.24648135,  0.        ]],

       [[ 0.        ,  0.55092286,  0.72231775, ...,  0.5884409 ,
          0.58204686,  0.58653761],
        [-0.55092286,  0.        ,  0.22181779, ...,  0.93653028,
          0.93373661,  0.93570312],
        [-0.72231775, -0.22181779,  0.        , ...,  0.99096593,
          0.98987757,  0.99064776],
        ...,
        [-0.5884409 , -0.93653028, -0.99096593, ...,  0.        ,
          0.0078855 ,  0.00235197],
        [-0.58204686, -0.93373661, -0.98987757, ..., -0.0078855 ,
          0.        , -0.00553358],
        [-0.58653761, -0.93570312, -0.99064776, ..., -0.00235197,
          0.00553358,  0.        ]],

       [[ 0.        , -0.16818234, -0.3002113 , ...,  0.66333611,
          0.61343848,  0.65197071],
        [ 0.16818234,  0.        , -0.13551052, ...,  0.52803302,
          0.47187986,  0.5151607 ],
        [ 0.3002113 ,  0.13551052,  0.        , ...,  0.40808363,
          0.34805261,  0.39426361],
        ...,
        [-0.66333611, -0.52803302, -0.40808363, ...,  0.        ,
          0.06481547,  0.01508697],
        [-0.61343848, -0.47187986, -0.34805261, ..., -0.06481547,
          0.        , -0.04975284],
        [-0.65197071, -0.5151607 , -0.39426361, ..., -0.01508697,
          0.04975284,  0.        ]]]), 'num': array([ 3.07956750e+07,  1.26575000e+05,  5.39000000e+02,  5.69000000e+04,
        5.83000000e+04,  5.66000000e+04,  1.11859000e+05, -9.00000000e+02,
        5.84600000e+04,  5.75400000e+04,  5.46733333e+04,  5.09316770e+01,
        6.02302788e+04,  5.48497212e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.09044702, ...,  0.69450288,
          0.66658213,  0.53504468],
        [ 0.        ,  0.        ,  0.09044702, ...,  0.69450288,
          0.66658213,  0.53504468],
        [-0.09044702, -0.09044702,  0.        , ...,  0.62658058,
          0.59642793,  0.45643989],
        ...,
        [-0.69450288, -0.69450288, -0.62658058, ...,  0.        ,
         -0.03810526, -0.20177328],
        [-0.66658213, -0.66658213, -0.59642793, ...,  0.03810526,
          0.        , -0.16430522],
        [-0.53504468, -0.53504468, -0.45643989, ...,  0.20177328,
          0.16430522,  0.        ]],

       [[ 0.        , -0.5290012 , -0.59470157, ..., -0.53117747,
         -0.66944654, -0.69536142],
        [ 0.5290012 ,  0.        , -0.0793876 , ..., -0.00256654,
         -0.17513249, -0.20992625],
        [ 0.59470157,  0.0793876 ,  0.        , ...,  0.07682891,
         -0.09641909, -0.13164506],
        ...,
        [ 0.53117747,  0.00256654, -0.07682891, ...,  0.        ,
         -0.17260504, -0.20741621],
        [ 0.66944654,  0.17513249,  0.09641909, ...,  0.17260504,
          0.        , -0.03545176],
        [ 0.69536142,  0.20992625,  0.13164506, ...,  0.20741621,
          0.03545176,  0.        ]],

       [[ 0.        ,  0.27484581,  0.42366408, ...,  0.94435936,
          0.7342108 ,  0.88534098],
        [-0.27484581,  0.        ,  0.1583874 , ...,  0.99839153,
          0.89253386,  0.97903245],
        [-0.42366408, -0.1583874 ,  0.        , ...,  0.99476869,
          0.95269706,  0.99893837],
        ...,
        [-0.94435936, -0.99839153, -0.99476869, ...,  0.        ,
          0.39965263,  0.14787026],
        [-0.7342108 , -0.89253386, -0.95269706, ..., -0.39965263,
          0.        , -0.25971142],
        [-0.88534098, -0.97903245, -0.99893837, ..., -0.14787026,
          0.25971142,  0.        ]],

       ...,

       [[ 0.        , -0.11975473,  0.8414329 , ..., -0.52828314,
         -0.7212638 , -0.7212638 ],
        [ 0.11975473,  0.        ,  0.9000884 , ..., -0.42280142,
         -0.63312387, -0.63312387],
        [-0.8414329 , -0.9000884 ,  0.        , ..., -0.99989791,
         -0.97257058, -0.97257058],
        ...,
        [ 0.52828314,  0.42280142,  0.99989791, ...,  0.        ,
         -0.24648135, -0.24648135],
        [ 0.7212638 ,  0.63312387,  0.97257058, ...,  0.24648135,
          0.        ,  0.        ],
        [ 0.7212638 ,  0.63312387,  0.97257058, ...,  0.24648135,
          0.        ,  0.        ]],

       [[ 0.        ,  0.53617066,  0.72185156, ...,  0.60489502,
          0.60950739,  0.61902288],
        [-0.53617066,  0.        ,  0.23826605, ...,  0.9375532 ,
          0.93955662,  0.94361709],
        [-0.72185156, -0.23826605,  0.        , ...,  0.99343051,
          0.99407808,  0.99531619],
        ...,
        [-0.60489502, -0.9375532 , -0.99343051, ...,  0.        ,
         -0.005805  , -0.01786296],
        [-0.60950739, -0.93955662, -0.99407808, ...,  0.005805  ,
          0.        , -0.01205858],
        [-0.61902288, -0.94361709, -0.99531619, ...,  0.01786296,
          0.01205858,  0.        ]],

       [[ 0.        , -0.13551052, -0.47187986, ...,  0.47187986,
          0.5151607 ,  0.61649509],
        [ 0.13551052,  0.        , -0.34805261, ...,  0.34805261,
          0.39426361,  0.50411309],
        [ 0.47187986,  0.34805261,  0.        , ...,  0.        ,
          0.04975284,  0.17200208],
        ...,
        [-0.47187986, -0.34805261, -0.        , ...,  0.        ,
         -0.04975284, -0.17200208],
        [-0.5151607 , -0.39426361, -0.04975284, ...,  0.04975284,
          0.        , -0.12277771],
        [-0.61649509, -0.50411309, -0.17200208, ...,  0.17200208,
          0.12277771,  0.        ]]]), 'num': array([ 3.02027750e+07,  1.26575000e+05,  5.39000000e+02,  5.58000000e+04,
        5.66000000e+04,  5.55000000e+04,  1.60633000e+05, -1.10000000e+03,
        5.73600000e+04,  5.74750000e+04,  5.47083333e+04,  3.91891892e+01,
        6.02656093e+04,  5.46843907e+04])}
{'img': array([[[ 0.        ,  0.09044702, -0.22948415, ...,  0.66658213,
          0.53504468,  0.36260134],
        [-0.09044702,  0.        , -0.31657676, ...,  0.59642793,
          0.45643989,  0.27682354],
        [ 0.22948415,  0.31657676,  0.        , ...,  0.81985739,
          0.71463928,  0.56679083],
        ...,
        [-0.66658213, -0.59642793, -0.81985739, ...,  0.        ,
         -0.16430522, -0.35092296],
        [-0.53504468, -0.45643989, -0.71463928, ...,  0.16430522,
          0.        , -0.19229764],
        [-0.36260134, -0.27682354, -0.56679083, ...,  0.35092296,
          0.19229764,  0.        ]],

       [[ 0.        , -0.0793876 , -0.13433951, ..., -0.17513249,
         -0.20992625,  0.06284585],
        [ 0.0793876 ,  0.        , -0.05524753, ..., -0.09641909,
         -0.13164506,  0.14187817],
        [ 0.13433951,  0.05524753,  0.        , ..., -0.0412817 ,
         -0.07667729,  0.19635013],
        ...,
        [ 0.17513249,  0.09641909,  0.0412817 , ...,  0.        ,
         -0.03545176,  0.23666085],
        [ 0.20992625,  0.13164506,  0.07667729, ...,  0.03545176,
          0.        ,  0.27095675],
        [-0.06284585, -0.14187817, -0.19635013, ..., -0.23666085,
         -0.27095675,  0.        ]],

       [[ 0.        ,  0.1583874 ,  0.20857448, ...,  0.89253386,
          0.97903245,  0.94506204],
        [-0.1583874 ,  0.        ,  0.05103775, ...,  0.95269706,
          0.99893837,  0.88135715],
        [-0.20857448, -0.05103775,  0.        , ...,  0.9669669 ,
          0.99998761,  0.85609568],
        ...,
        [-0.89253386, -0.95269706, -0.9669669 , ...,  0.        ,
         -0.25971142, -0.71796575],
        [-0.97903245, -0.99893837, -0.99998761, ...,  0.25971142,
          0.        , -0.51255016],
        [-0.94506204, -0.88135715, -0.85609568, ...,  0.71796575,
          0.51255016,  0.        ]],

       ...,

       [[ 0.        ,  0.9000884 ,  0.06379156, ..., -0.63312387,
         -0.63312387, -0.92993274],
        [-0.9000884 ,  0.        , -0.87046068, ..., -0.97257058,
         -0.97257058, -0.73616771],
        [-0.06379156,  0.87046068,  0.        , ..., -0.68121224,
         -0.68121224, -0.95149674],
        ...,
        [ 0.63312387,  0.97257058,  0.68121224, ...,  0.        ,
          0.        , -0.48699648],
        [ 0.63312387,  0.97257058,  0.68121224, ...,  0.        ,
          0.        , -0.48699648],
        [ 0.92993274,  0.73616771,  0.95149674, ...,  0.48699648,
          0.48699648,  0.        ]],

       [[ 0.        ,  0.55012261,  0.64170578, ...,  0.63163828,
          0.64137252,  0.63016457],
        [-0.55012261,  0.        ,  0.11396112, ...,  0.95396079,
          0.95767023,  0.95338937],
        [-0.64170578, -0.11396112,  0.        , ...,  0.98192645,
          0.98423692,  0.98156518],
        ...,
        [-0.63163828, -0.95396079, -0.98192645, ...,  0.        ,
         -0.01262094,  0.00189944],
        [-0.64137252, -0.95767023, -0.98423692, ...,  0.01262094,
          0.        ,  0.01452021],
        [-0.63016457, -0.95338937, -0.98156518, ..., -0.00189944,
         -0.01452021,  0.        ]],

       [[ 0.        , -0.34805261, -0.25825351, ...,  0.39426361,
          0.50411309,  0.63082759],
        [ 0.34805261,  0.        ,  0.09413948, ...,  0.04975284,
          0.17200208,  0.32132306],
        [ 0.25825351, -0.09413948,  0.        , ...,  0.14355478,
          0.2639747 ,  0.4090433 ],
        ...,
        [-0.39426361, -0.04975284, -0.14355478, ...,  0.        ,
         -0.12277771, -0.27381069],
        [-0.50411309, -0.17200208, -0.2639747 , ...,  0.12277771,
          0.        , -0.15365351],
        [-0.63082759, -0.32132306, -0.4090433 , ...,  0.27381069,
          0.15365351,  0.        ]]]), 'num': array([ 2.87987680e+07,  7.07680000e+04,  5.40000000e+02,  5.32000000e+04,
        5.58000000e+04,  5.30000000e+04,  2.00452000e+05, -2.60000000e+03,
        5.63400000e+04,  5.73150000e+04,  5.47000000e+04,  3.39181287e+01,
        6.06480317e+04,  5.39819683e+04])}
{'img': array([[[ 0.        , -0.31657676, -0.60359463, ...,  0.45643989,
          0.27682354, -0.18299254],
        [ 0.31657676,  0.        , -0.32014597, ...,  0.71463928,
          0.56679083,  0.13765047],
        [ 0.60359463,  0.32014597,  0.        , ...,  0.90096647,
          0.80071564,  0.44750415],
        ...,
        [-0.45643989, -0.71463928, -0.90096647, ...,  0.        ,
         -0.19229764, -0.61155097],
        [-0.27682354, -0.56679083, -0.80071564, ...,  0.19229764,
          0.        , -0.44799051],
        [ 0.18299254, -0.13765047, -0.44750415, ...,  0.61155097,
          0.44799051,  0.        ]],

       [[ 0.        , -0.05524753, -0.11948965, ..., -0.13164506,
          0.14187817,  0.32239385],
        [ 0.05524753,  0.        , -0.06445545, ..., -0.07667729,
          0.19635013,  0.37419908],
        [ 0.11948965,  0.06445545,  0.        , ..., -0.01225216,
          0.25914258,  0.43319362],
        ...,
        [ 0.13164506,  0.07667729,  0.01225216, ...,  0.        ,
          0.27095675,  0.44420398],
        [-0.14187817, -0.19635013, -0.25914258, ..., -0.27095675,
          0.        ,  0.18482988],
        [-0.32239385, -0.37419908, -0.43319362, ..., -0.44420398,
         -0.18482988,  0.        ]],

       [[ 0.        ,  0.05103775, -0.0623652 , ...,  0.99893837,
          0.88135715,  0.69698555],
        [-0.05103775,  0.        , -0.11322232, ...,  0.99998761,
          0.85609568,  0.65947877],
        [ 0.0623652 ,  0.11322232,  0.        , ...,  0.99412088,
          0.90910597,  0.74034996],
        ...,
        [-0.99893837, -0.99998761, -0.99412088, ...,  0.        ,
         -0.51255016, -0.74843164],
        [-0.88135715, -0.85609568, -0.90910597, ...,  0.51255016,
          0.        , -0.3027169 ],
        [-0.69698555, -0.65947877, -0.74034996, ...,  0.74843164,
          0.3027169 ,  0.        ]],

       ...,

       [[ 0.        , -0.87046068, -0.99998819, ..., -0.97257058,
         -0.73616771, -0.48196366],
        [ 0.87046068,  0.        , -0.48800161, ..., -0.68121224,
         -0.95149674, -0.9999308 ],
        [ 0.99998819,  0.48800161,  0.        , ..., -0.23733201,
         -0.68036901, -0.87852325],
        ...,
        [ 0.97257058,  0.68121224,  0.23733201, ...,  0.        ,
         -0.48699648, -0.7400492 ],
        [ 0.73616771,  0.95149674,  0.68036901, ...,  0.48699648,
          0.        , -0.31883107],
        [ 0.48196366,  0.9999308 ,  0.87852325, ...,  0.7400492 ,
          0.31883107,  0.        ]],

       [[ 0.        ,  0.3781508 ,  0.42294358, ...,  0.66559749,
          0.65414109,  0.50128652],
        [-0.3781508 ,  0.        ,  0.04887386, ...,  0.89839096,
          0.89159008,  0.79126983],
        [-0.42294358, -0.04887386,  0.        , ...,  0.91878258,
          0.9126568 ,  0.82020899],
        ...,
        [-0.66559749, -0.89839096, -0.91878258, ...,  0.        ,
          0.01524705,  0.2018135 ],
        [-0.65414109, -0.89159008, -0.9126568 , ..., -0.01524705,
          0.        ,  0.18685672],
        [-0.50128652, -0.79126983, -0.82020899, ..., -0.2018135 ,
         -0.18685672,  0.        ]],

       [[ 0.        ,  0.09413948,  0.28159508, ...,  0.17200208,
          0.32132306,  0.61951654],
        [-0.09413948,  0.        ,  0.19001456, ...,  0.2639747 ,
          0.4090433 ,  0.69066323],
        [-0.28159508, -0.19001456,  0.        , ...,  0.44244008,
          0.57498218,  0.81549429],
        ...,
        [-0.17200208, -0.2639747 , -0.44244008, ...,  0.        ,
         -0.15365351, -0.47526482],
        [-0.32132306, -0.4090433 , -0.57498218, ...,  0.15365351,
          0.        , -0.33443002],
        [-0.61951654, -0.69066323, -0.81549429, ...,  0.47526482,
          0.33443002,  0.        ]]]), 'num': array([2.87987680e+07, 7.07680000e+04, 5.40000000e+02, 5.32000000e+04,
       5.41000000e+04, 5.24000000e+04, 7.27090000e+04, 0.00000000e+00,
       5.53800000e+04, 5.72150000e+04, 5.46833333e+04, 3.35294118e+01,
       6.08975399e+04, 5.35324601e+04])}
{'img': array([[[ 0.        , -0.32014597, -0.32014597, ...,  0.56679083,
          0.13765047,  0.13765047],
        [ 0.32014597,  0.        ,  0.        , ...,  0.80071564,
          0.44750415,  0.44750415],
        [ 0.32014597,  0.        ,  0.        , ...,  0.80071564,
          0.44750415,  0.44750415],
        ...,
        [-0.56679083, -0.80071564, -0.80071564, ...,  0.        ,
         -0.44799051, -0.44799051],
        [-0.13765047, -0.44750415, -0.44750415, ...,  0.44799051,
          0.        ,  0.        ],
        [-0.13765047, -0.44750415, -0.44750415, ...,  0.44799051,
          0.        ,  0.        ]],

       [[ 0.        , -0.06445545, -0.11488302, ...,  0.19635013,
          0.37419908, -0.40455566],
        [ 0.06445545,  0.        , -0.05061544, ...,  0.25914258,
          0.43319362, -0.34476905],
        [ 0.11488302,  0.05061544,  0.        , ...,  0.30769679,
          0.4782581 , -0.29681504],
        ...,
        [-0.19635013, -0.25914258, -0.30769679, ...,  0.        ,
          0.18482988, -0.57624533],
        [-0.37419908, -0.43319362, -0.4782581 , ..., -0.18482988,
          0.        , -0.7173741 ],
        [ 0.40455566,  0.34476905,  0.29681504, ...,  0.57624533,
          0.7173741 ,  0.        ]],

       [[ 0.        , -0.11322232, -0.25182773, ...,  0.85609568,
          0.65947877,  0.45299643],
        [ 0.11322232,  0.        , -0.14063499, ...,  0.90910597,
          0.74034996,  0.55102261],
        [ 0.25182773,  0.14063499,  0.        , ...,  0.95865444,
          0.82752988,  0.66290482],
        ...,
        [-0.85609568, -0.90910597, -0.95865444, ...,  0.        ,
