state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.3027169 , -0.52910344],
        [-0.65947877, -0.74034996, -0.82752988, ...,  0.3027169 ,
          0.        , -0.24740554],
        [-0.45299643, -0.55102261, -0.66290482, ...,  0.52910344,
          0.24740554,  0.        ]],

       ...,

       [[ 0.        , -0.4901614 , -0.38466654, ..., -0.95285463,
         -0.99985819, -0.99883328],
        [ 0.4901614 ,  0.        ,  0.11715868, ..., -0.68181001,
         -0.8797627 , -0.8942854 ],
        [ 0.38466654, -0.11715868,  0.        , ..., -0.76281953,
         -0.92940273, -0.94055481],
        ...,
        [ 0.95285463,  0.68181001,  0.76281953, ...,  0.        ,
         -0.3194308 , -0.34908799],
        [ 0.99985819,  0.8797627 ,  0.92940273, ...,  0.3194308 ,
          0.        , -0.03146374],
        [ 0.99883328,  0.8942854 ,  0.94055481, ...,  0.34908799,
          0.03146374,  0.        ]],

       [[ 0.        ,  0.20068071,  0.2805432 , ...,  0.66484834,
          0.51014797,  0.35757823],
        [-0.20068071,  0.        ,  0.08221437, ...,  0.80122728,
          0.67237267,  0.53771625],
        [-0.2805432 , -0.08221437,  0.        , ...,  0.84770866,
          0.7309526 ,  0.60521297],
        ...,
        [-0.66484834, -0.80122728, -0.84770866, ...,  0.        ,
          0.19075769,  0.35378748],
        [-0.51014797, -0.67237267, -0.7309526 , ..., -0.19075769,
          0.        ,  0.16887035],
        [-0.35757823, -0.53771625, -0.60521297, ..., -0.35378748,
         -0.16887035,  0.        ]],

       [[ 0.        ,  0.26628573,  0.33449161, ...,  0.32167066,
          0.62012237,  0.73264307],
        [-0.26628573,  0.        ,  0.07146717, ...,  0.56218953,
          0.80663483,  0.88742791],
        [-0.33449161, -0.07146717,  0.        , ...,  0.61985594,
          0.84681291,  0.91810126],
        ...,
        [-0.32167066, -0.56218953, -0.61985594, ...,  0.        ,
         -0.3348116 , -0.47477103],
        [-0.62012237, -0.80663483, -0.84681291, ...,  0.3348116 ,
          0.        , -0.15269884],
        [-0.73264307, -0.88742791, -0.91810126, ...,  0.47477103,
          0.15269884,  0.        ]]]), 'num': array([2.89067680e+07, 7.07680000e+04, 5.40000000e+02, 5.34000000e+04,
       5.47000000e+04, 5.26000000e+04, 1.38787000e+05, 2.00000000e+02,
       5.45000000e+04, 5.71200000e+04, 5.46983333e+04, 3.59756098e+01,
       6.10826254e+04, 5.31573746e+04])}
{'img': array([[[ 0.        ,  0.        , -0.11845024, ...,  0.44750415,
          0.44750415,  0.48098021],
        [ 0.        ,  0.        , -0.11845024, ...,  0.44750415,
          0.44750415,  0.48098021],
        [ 0.11845024,  0.11845024,  0.        , ...,  0.55028161,
          0.55028161,  0.58144316],
        ...,
        [-0.44750415, -0.44750415, -0.55028161, ...,  0.        ,
          0.        ,  0.03779092],
        [-0.44750415, -0.44750415, -0.55028161, ...,  0.        ,
          0.        ,  0.03779092],
        [-0.48098021, -0.48098021, -0.58144316, ..., -0.03779092,
         -0.03779092,  0.        ]],

       [[ 0.        , -0.05061544, -0.07289297, ...,  0.43319362,
         -0.34476905,  0.14781976],
        [ 0.05061544,  0.        , -0.02231875, ...,  0.4782581 ,
         -0.29681504,  0.19768969],
        [ 0.07289297,  0.02231875,  0.        , ...,  0.49773972,
         -0.27542816,  0.21951872],
        ...,
        [-0.43319362, -0.4782581 , -0.49773972, ...,  0.        ,
         -0.7173741 , -0.29520461],
        [ 0.34476905,  0.29681504,  0.27542816, ...,  0.7173741 ,
          0.        ,  0.4797381 ],
        [-0.14781976, -0.19768969, -0.21951872, ...,  0.29520461,
         -0.4797381 ,  0.        ]],

       [[ 0.        , -0.14063499, -0.31429982, ...,  0.74034996,
          0.55102261,  0.35817266],
        [ 0.14063499,  0.        , -0.17766801, ...,  0.82752988,
          0.66290482,  0.48591758],
        [ 0.31429982,  0.17766801,  0.        , ...,  0.91411096,
          0.78537902,  0.63346953],
        ...,
        [-0.74034996, -0.82752988, -0.91411096, ...,  0.        ,
         -0.24740554, -0.4504603 ],
        [-0.55102261, -0.66290482, -0.78537902, ...,  0.24740554,
          0.        , -0.21557361],
        [-0.35817266, -0.48591758, -0.63346953, ...,  0.4504603 ,
          0.21557361,  0.        ]],

       ...,

       [[ 0.        ,  0.11715868,  0.07310822, ..., -0.8797627 ,
         -0.8942854 , -0.80267051],
        [-0.11715868,  0.        , -0.04424044, ..., -0.92940273,
         -0.94055481, -0.86701879],
        [-0.07310822,  0.04424044,  0.        , ..., -0.91216507,
         -0.92460801, -0.84412598],
        ...,
        [ 0.8797627 ,  0.92940273,  0.91216507, ...,  0.        ,
         -0.03146374,  0.14311039],
        [ 0.8942854 ,  0.94055481,  0.92460801, ...,  0.03146374,
          0.        ,  0.17417941],
        [ 0.80267051,  0.86701879,  0.84412598, ..., -0.14311039,
         -0.17417941,  0.        ]],

       [[ 0.        ,  0.19909068,  0.22669925, ...,  0.51256424,
          0.35934766,  0.15116424],
        [-0.19909068,  0.        ,  0.02825366, ...,  0.67325224,
          0.53794608,  0.34494096],
        [-0.22669925, -0.02825366,  0.        , ...,  0.69387459,
          0.56154857,  0.37132282],
        ...,
        [-0.51256424, -0.67325224, -0.69387459, ...,  0.        ,
          0.16977341,  0.37687718],
        [-0.35934766, -0.53794608, -0.56154857, ..., -0.16977341,
          0.        ,  0.21415124],
        [-0.15116424, -0.34494096, -0.37132282, ..., -0.37687718,
         -0.21415124,  0.        ]],

       [[ 0.        ,  0.20809133,  0.34308472, ...,  0.62510177,
          0.73805443,  0.80998095],
        [-0.20809133,  0.        ,  0.14011328, ...,  0.7738422 ,
          0.86230577,  0.91428643],
        [-0.34308472, -0.14011328,  0.        , ...,  0.85495335,
          0.92475121,  0.96202288],
        ...,
        [-0.62510177, -0.7738422 , -0.85495335, ...,  0.        ,
         -0.15430151, -0.26563036],
        [-0.73805443, -0.86230577, -0.92475121, ...,  0.15430151,
          0.        , -0.11369091],
        [-0.80998095, -0.91428643, -0.96202288, ...,  0.26563036,
          0.11369091,  0.        ]]]), 'num': array([3.11747680e+07, 7.07680000e+04, 5.40000000e+02, 5.76000000e+04,
       5.77000000e+04, 5.44000000e+04, 3.16506000e+05, 4.20000000e+03,
       5.46400000e+04, 5.71250000e+04, 5.48066667e+04, 5.05000000e+01,
       6.10897825e+04, 5.31602175e+04])}
{'img': array([[[ 0.00000000e+00, -1.18450237e-01,  1.50796230e-01, ...,
          4.47504147e-01,  4.80980212e-01,  9.48839238e-01],
        [ 1.18450237e-01,  0.00000000e+00,  2.66830367e-01, ...,
          5.50281611e-01,  5.81443155e-01,  9.79561195e-01],
        [-1.50796230e-01, -2.66830367e-01,  0.00000000e+00, ...,
          3.07532545e-01,  3.43272342e-01,  8.90373784e-01],
        ...,
        [-4.47504147e-01, -5.50281611e-01, -3.07532545e-01, ...,
          0.00000000e+00,  3.77909176e-02,  7.07226002e-01],
        [-4.80980212e-01, -5.81443155e-01, -3.43272342e-01, ...,
         -3.77909176e-02,  0.00000000e+00,  6.80003100e-01],
        [-9.48839238e-01, -9.79561195e-01, -8.90373784e-01, ...,
         -7.07226002e-01, -6.80003100e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.23187455e-02, -3.93458570e-03, ...,
         -2.96815045e-01,  1.97689688e-01,  8.27272280e-01],
        [ 2.23187455e-02,  0.00000000e+00,  1.83849671e-02, ...,
         -2.75428159e-01,  2.19518722e-01,  8.39604909e-01],
        [ 3.93458570e-03, -1.83849671e-02,  0.00000000e+00, ...,
         -2.93055474e-01,  2.01545093e-01,  8.29476332e-01],
        ...,
        [ 2.96815045e-01,  2.75428159e-01,  2.93055474e-01, ...,
          0.00000000e+00,  4.79738096e-01,  9.56742289e-01],
        [-1.97689688e-01, -2.19518722e-01, -2.01545093e-01, ...,
         -4.79738096e-01,  0.00000000e+00,  6.99883472e-01],
        [-8.27272280e-01, -8.39604909e-01, -8.29476332e-01, ...,
         -9.56742289e-01, -6.99883472e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.77668015e-01, -3.43552255e-01, ...,
          6.62904821e-01,  4.85917580e-01,  5.15619663e-01],
        [ 1.77668015e-01,  0.00000000e+00, -1.71232508e-01, ...,
          7.85379021e-01,  6.33469534e-01,  6.59645480e-01],
        [ 3.43552255e-01,  1.71232508e-01,  0.00000000e+00, ...,
          8.79775003e-01,  7.56607772e-01,  7.78597342e-01],
        ...,
        [-6.62904821e-01, -7.85379021e-01, -8.79775003e-01, ...,
          0.00000000e+00, -2.15573608e-01, -1.81942166e-01],
        [-4.85917580e-01, -6.33469534e-01, -7.56607772e-01, ...,
          2.15573608e-01,  0.00000000e+00,  3.43112514e-02],
        [-5.15619663e-01, -6.59645480e-01, -7.78597342e-01, ...,
          1.81942166e-01, -3.43112514e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -4.42404356e-02,  4.10278088e-02, ...,
         -9.40554808e-01, -8.67018789e-01, -3.65965202e-01],
        [ 4.42404356e-02,  0.00000000e+00,  8.51908244e-02, ...,
         -9.24608015e-01, -8.44125979e-01, -3.24435478e-01],
        [-4.10278088e-02, -8.51908244e-02,  0.00000000e+00, ...,
         -9.53697630e-01, -8.86731913e-01, -4.03838711e-01],
        ...,
        [ 9.40554808e-01,  9.24608015e-01,  9.53697630e-01, ...,
          0.00000000e+00,  1.74179414e-01,  7.51010009e-01],
        [ 8.67018789e-01,  8.44125979e-01,  8.86731913e-01, ...,
         -1.74179414e-01,  0.00000000e+00,  6.24520952e-01],
        [ 3.65965202e-01,  3.24435478e-01,  4.03838711e-01, ...,
         -7.51010009e-01, -6.24520952e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.10078388e-01,  2.72345803e-01, ...,
          3.61096628e-01,  1.51922070e-01,  1.37132715e-01],
        [-1.10078388e-01,  0.00000000e+00,  1.64773370e-01, ...,
          4.61553434e-01,  2.59799476e-01,  2.45337789e-01],
        [-2.72345803e-01, -1.64773370e-01,  0.00000000e+00, ...,
          6.01417170e-01,  4.15363873e-01,  4.01721888e-01],
        ...,
        [-3.61096628e-01, -4.61553434e-01, -6.01417170e-01, ...,
          0.00000000e+00,  2.15233544e-01,  2.29805081e-01],
        [-1.51922070e-01, -2.59799476e-01, -4.15363873e-01, ...,
         -2.15233544e-01,  0.00000000e+00,  1.49458702e-02],
        [-1.37132715e-01, -2.45337789e-01, -4.01721888e-01, ...,
         -2.29805081e-01, -1.49458702e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.77361502e-01,  3.36307484e-01, ...,
          7.41329066e-01,  8.13274840e-01,  8.12790356e-01],
        [-2.77361502e-01,  0.00000000e+00,  6.19068568e-02, ...,
          8.98392365e-01,  9.42757554e-01,  9.42479728e-01],
        [-3.36307484e-01, -6.19068568e-02,  0.00000000e+00, ...,
          9.23858291e-01,  9.61593912e-01,  9.61365178e-01],
        ...,
        [-7.41329066e-01, -8.98392365e-01, -9.23858291e-01, ...,
          0.00000000e+00, -1.14458314e-01, -1.13631608e-01],
        [-8.13274840e-01, -9.42757554e-01, -9.61593912e-01, ...,
          1.14458314e-01,  0.00000000e+00,  8.32135163e-04],
        [-8.12790356e-01, -9.42479728e-01, -9.61365178e-01, ...,
          1.13631608e-01, -8.32135163e-04,  0.00000000e+00]]]), 'num': array([ 3.04727680e+07,  7.07680000e+04,  5.40000000e+02,  5.63000000e+04,
        5.81000000e+04,  5.59000000e+04,  1.76274000e+05, -1.30000000e+03,
        5.47400000e+04,  5.71100000e+04,  5.48933333e+04,  4.61538462e+01,
        6.10848711e+04,  5.31351289e+04])}
{'img': array([[[ 0.00000000e+00,  2.66830367e-01,  1.45232528e-01, ...,
          5.81443155e-01,  9.79561195e-01,  9.06337114e-01],
        [-2.66830367e-01,  0.00000000e+00, -1.24034404e-01, ...,
          3.43272342e-01,  8.90373784e-01,  7.60725910e-01],
        [-1.45232528e-01,  1.24034404e-01,  0.00000000e+00, ...,
          4.57119132e-01,  9.39962450e-01,  8.35358937e-01],
        ...,
        [-5.81443155e-01, -3.43272342e-01, -4.57119132e-01, ...,
          0.00000000e+00,  6.80003100e-01,  4.91692198e-01],
        [-9.79561195e-01, -8.90373784e-01, -9.39962450e-01, ...,
         -6.80003100e-01,  0.00000000e+00, -2.31612410e-01],
        [-9.06337114e-01, -7.60725910e-01, -8.35358937e-01, ...,
         -4.91692198e-01,  2.31612410e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.83849671e-02,  3.27248822e-02, ...,
          2.19518722e-01,  8.39604909e-01,  3.99289432e-01],
        [-1.83849671e-02,  0.00000000e+00,  1.43442310e-02, ...,
          2.01545093e-01,  8.29476332e-01,  3.82366149e-01],
        [-3.27248822e-02, -1.43442310e-02,  0.00000000e+00, ...,
          1.87474481e-01,  8.21379138e-01,  3.69072584e-01],
        ...,
        [-2.19518722e-01, -2.01545093e-01, -1.87474481e-01, ...,
          0.00000000e+00,  6.99883472e-01,  1.88289842e-01],
        [-8.39604909e-01, -8.29476332e-01, -8.21379138e-01, ...,
         -6.99883472e-01,  0.00000000e+00, -5.52877663e-01],
        [-3.99289432e-01, -3.82366149e-01, -3.69072584e-01, ...,
         -1.88289842e-01,  5.52877663e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.71232508e-01, -2.73157623e-01, ...,
          6.33469534e-01,  6.59645480e-01,  6.77882631e-01],
        [ 1.71232508e-01,  0.00000000e+00, -1.04402847e-01, ...,
          7.56607772e-01,  7.78597342e-01,  7.93755770e-01],
        [ 2.73157623e-01,  1.04402847e-01,  0.00000000e+00, ...,
          8.20738765e-01,  8.39857654e-01,  8.52919601e-01],
        ...,
        [-6.33469534e-01, -7.56607772e-01, -8.20738765e-01, ...,
          0.00000000e+00,  3.43112514e-02,  5.88157501e-02],
        [-6.59645480e-01, -7.78597342e-01, -8.39857654e-01, ...,
         -3.43112514e-02,  0.00000000e+00,  2.45292654e-02],
        [-6.77882631e-01, -7.93755770e-01, -8.52919601e-01, ...,
         -5.88157501e-02, -2.45292654e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  8.51908244e-02,  1.40049667e-01, ...,
         -8.44125979e-01, -3.24435478e-01, -4.84166046e-01],
        [-8.51908244e-02,  0.00000000e+00,  5.51893135e-02, ...,
         -8.86731913e-01, -4.03838711e-01, -5.56945874e-01],
        [-1.40049667e-01, -5.51893135e-02,  0.00000000e+00, ...,
         -9.10893590e-01, -4.53712074e-01, -6.01934455e-01],
        ...,
        [ 8.44125979e-01,  8.86731913e-01,  9.10893590e-01, ...,
          0.00000000e+00,  6.24520952e-01,  4.79006942e-01],
        [ 3.24435478e-01,  4.03838711e-01,  4.53712074e-01, ...,
         -6.24520952e-01,  0.00000000e+00, -1.74103152e-01],
        [ 4.84166046e-01,  5.56945874e-01,  6.01934455e-01, ...,
         -4.79006942e-01,  1.74103152e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.50255445e-01,  2.19022857e-01, ...,
          1.52152055e-01,  1.37340540e-01,  1.47668102e-01],
        [-2.50255445e-01,  0.00000000e+00, -3.21256593e-02, ...,
          3.94652298e-01,  3.80854340e-01,  3.90481167e-01],
        [-2.19022857e-01,  3.21256593e-02,  0.00000000e+00, ...,
          3.64930557e-01,  3.50953246e-01,  3.60704383e-01],
        ...,
        [-1.52152055e-01, -3.94652298e-01, -3.64930557e-01, ...,
          0.00000000e+00,  1.49687477e-02,  4.53519104e-03],
        [-1.37340540e-01, -3.80854340e-01, -3.50953246e-01, ...,
         -1.49687477e-02,  0.00000000e+00, -1.04339108e-02],
        [-1.47668102e-01, -3.90481167e-01, -3.60704383e-01, ...,
         -4.53519104e-03,  1.04339108e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.95988701e-01,  4.37308589e-01, ...,
          8.19196268e-01,  8.18712707e-01,  8.22950303e-01],
        [-1.95988701e-01,  0.00000000e+00,  2.52572598e-01, ...,
          9.15711023e-01,  9.15372090e-01,  9.18333933e-01],
        [-4.37308589e-01, -2.52572598e-01,  0.00000000e+00, ...,
          9.87514916e-01,  9.87381826e-01,  9.88529538e-01],
        ...,
        [-8.19196268e-01, -9.15711023e-01, -9.87514916e-01, ...,
          0.00000000e+00,  8.42648348e-04, -6.57657116e-03],
        [-8.18712707e-01, -9.15372090e-01, -9.87381826e-01, ...,
         -8.42648348e-04,  0.00000000e+00, -7.41919895e-03],
        [-8.22950303e-01, -9.18333933e-01, -9.88529538e-01, ...,
          6.57657116e-03,  7.41919895e-03,  0.00000000e+00]]]), 'num': array([3.04727680e+07, 7.07680000e+04, 5.40000000e+02, 5.63000000e+04,
       5.73000000e+04, 5.50000000e+04, 1.16337000e+05, 0.00000000e+00,
       5.53600000e+04, 5.69750000e+04, 5.49866667e+04, 4.84848485e+01,
       6.08664650e+04, 5.30835350e+04])}
{'img': array([[[ 0.        , -0.1240344 , -0.29872169, ...,  0.89037378,
          0.76072591,  0.76072591],
        [ 0.1240344 ,  0.        , -0.17804391, ...,  0.93996245,
          0.83535894,  0.83535894],
        [ 0.29872169,  0.17804391,  0.        , ...,  0.98570669,
          0.91988363,  0.91988363],
        ...,
        [-0.89037378, -0.93996245, -0.98570669, ...,  0.        ,
         -0.23161241, -0.23161241],
        [-0.76072591, -0.83535894, -0.91988363, ...,  0.23161241,
          0.        ,  0.        ],
        [-0.76072591, -0.83535894, -0.91988363, ...,  0.23161241,
          0.        ,  0.        ]],

       [[ 0.        ,  0.01434423, -0.06832381, ...,  0.82947633,
          0.38236615,  0.07114581],
        [-0.01434423,  0.        , -0.0826275 , ...,  0.82137914,
          0.36907258,  0.05683061],
        [ 0.06832381,  0.0826275 ,  0.        , ...,  0.86569972,
          0.44460458,  0.13913024],
        ...,
        [-0.82947633, -0.82137914, -0.86569972, ...,  0.        ,
         -0.55287766, -0.78763646],
        [-0.38236615, -0.36907258, -0.44460458, ...,  0.55287766,
          0.        , -0.3156577 ],
        [-0.07114581, -0.05683061, -0.13913024, ...,  0.78763646,
          0.3156577 ,  0.        ]],

       [[ 0.        , -0.10440285, -0.14870911, ...,  0.77859734,
          0.79375577,  0.87738134],
        [ 0.10440285,  0.        , -0.04465443, ...,  0.83985765,
          0.8529196 ,  0.92267835],
        [ 0.14870911,  0.04465443,  0.        , ...,  0.86325862,
          0.87538031,  0.93897541],
        ...,
        [-0.77859734, -0.83985765, -0.86325862, ...,  0.        ,
          0.02452927,  0.17701162],
        [-0.79375577, -0.8529196 , -0.87538031, ..., -0.02452927,
          0.        ,  0.15281644],
        [-0.87738134, -0.92267835, -0.93897541, ..., -0.17701162,
         -0.15281644,  0.        ]],

       ...,

       [[ 0.        ,  0.05518931, -0.10701056, ..., -0.40383871,
         -0.55694587, -0.47549661],
        [-0.05518931,  0.        , -0.16171987, ..., -0.45371207,
         -0.60193445, -0.52332291],
        [ 0.10701056,  0.16171987,  0.        , ..., -0.30362333,
         -0.46487034, -0.37862719],
        ...,
        [ 0.40383871,  0.45371207,  0.30362333, ...,  0.        ,
         -0.17410315, -0.07973465],
        [ 0.55694587,  0.60193445,  0.46487034, ...,  0.17410315,
          0.        ,  0.09503193],
        [ 0.47549661,  0.52332291,  0.37862719, ...,  0.07973465,
         -0.09503193,  0.        ]],

       [[ 0.        , -0.0326313 , -0.24697617, ...,  0.37774906,
          0.38739141,  0.6010836 ],
        [ 0.0326313 ,  0.        , -0.21522422, ...,  0.34733431,
          0.35710181,  0.57468502],
        [ 0.24697617,  0.21522422,  0.        , ...,  0.13736976,
          0.1476995 ,  0.38508302],
        ...,
        [-0.37774906, -0.34733431, -0.13736976, ...,  0.        ,
         -0.01043615, -0.2546563 ],
        [-0.38739141, -0.35710181, -0.1476995 , ...,  0.01043615,
          0.        , -0.24455034],
        [-0.6010836 , -0.57468502, -0.38508302, ...,  0.2546563 ,
          0.24455034,  0.        ]],

       [[ 0.        ,  0.39679019,  0.54240775, ...,  0.82162109,
          0.82585374,  0.83434814],
        [-0.39679019,  0.        ,  0.1645316 , ...,  0.98035758,
          0.98180265,  0.98458172],
        [-0.54240775, -0.1645316 ,  0.        , ...,  0.99944738,
          0.99966768,  0.99994438],
        ...,
        [-0.82162109, -0.98035758, -0.99944738, ...,  0.        ,
         -0.00746542, -0.02269817],
        [-0.82585374, -0.98180265, -0.99966768, ...,  0.00746542,
          0.        , -0.01523404],
        [-0.83434814, -0.98458172, -0.99994438, ...,  0.02269817,
          0.01523404,  0.        ]]]), 'num': array([ 2.92307680e+07,  7.07680000e+04,  5.40000000e+02,  5.40000000e+04,
        5.71000000e+04,  5.36000000e+04,  1.99866000e+05, -2.30000000e+03,
        5.55200000e+04,  5.67400000e+04,  5.50250000e+04,  4.50704225e+01,
        6.07521815e+04,  5.27278185e+04])}
{'img': array([[[ 0.        , -0.17804391,  0.40576429, ...,  0.83535894,
          0.83535894,  0.55222975],
        [ 0.17804391,  0.        ,  0.56200939, ...,  0.91988363,
          0.91988363,  0.6918403 ],
        [-0.40576429, -0.56200939,  0.        , ...,  0.54044888,
          0.54044888,  0.16644327],
        ...,
        [-0.83535894, -0.91988363, -0.54044888, ...,  0.        ,
          0.        , -0.39286866],
        [-0.83535894, -0.91988363, -0.54044888, ...,  0.        ,
          0.        , -0.39286866],
        [-0.55222975, -0.6918403 , -0.16644327, ...,  0.39286866,
          0.39286866,  0.        ]],

       [[ 0.        , -0.0826275 ,  0.32776533, ...,  0.36907258,
          0.05683061,  0.46679701],
        [ 0.0826275 ,  0.        ,  0.40470762, ...,  0.44460458,
          0.13913024,  0.53827362],
        [-0.32776533, -0.40470762,  0.        , ...,  0.04405942,
         -0.27354437,  0.15114673],
        ...,
        [-0.36907258, -0.44460458, -0.04405942, ...,  0.        ,
         -0.3156577 ,  0.10744672],
        [-0.05683061, -0.13913024,  0.27354437, ...,  0.3156577 ,
          0.        ,  0.41578361],
        [-0.46679701, -0.53827362, -0.15114673, ..., -0.10744672,
         -0.41578361,  0.        ]],

       [[ 0.        , -0.04465443,  0.11925832, ...,  0.8529196 ,
          0.92267835,  0.937448  ],
        [ 0.04465443,  0.        ,  0.16347511, ...,  0.87538031,
          0.93897541,  0.95205823],
        [-0.11925832, -0.16347511,  0.        , ...,  0.78457465,
          0.87011094,  0.88924084],
        ...,
        [-0.8529196 , -0.87538031, -0.78457465, ...,  0.        ,
          0.15281644,  0.1924646 ],
        [-0.92267835, -0.93897541, -0.87011094, ..., -0.15281644,
          0.        ,  0.04024465],
        [-0.937448  , -0.95205823, -0.88924084, ..., -0.1924646 ,
         -0.04024465,  0.        ]],

       ...,

       [[ 0.        , -0.16171987,  0.09807587, ..., -0.60193445,
         -0.52332291, -0.63771281],
        [ 0.16171987,  0.        ,  0.25772508, ..., -0.46487034,
         -0.37862719, -0.50474976],
        [-0.09807587, -0.25772508,  0.        , ..., -0.67735053,
         -0.60437377, -0.71018367],
        ...,
        [ 0.60193445,  0.46487034,  0.67735053, ...,  0.        ,
          0.09503193, -0.04558811],
        [ 0.52332291,  0.37862719,  0.60437377, ..., -0.09503193,
          0.        , -0.14031491],
        [ 0.63771281,  0.50474976,  0.71018367, ...,  0.04558811,
          0.14031491,  0.        ]],

       [[ 0.        , -0.21522422,  0.15930639, ...,  0.35710181,
          0.57468502,  0.63973793],
        [ 0.21522422,  0.        ,  0.36804863, ...,  0.1476995 ,
          0.38508302,  0.4593256 ],
        [-0.15930639, -0.36804863,  0.        , ...,  0.50134393,
          0.69771814,  0.75400975],
        ...,
        [-0.35710181, -0.1476995 , -0.50134393, ...,  0.        ,
         -0.24455034, -0.32309111],
        [-0.57468502, -0.38508302, -0.69771814, ...,  0.24455034,
          0.        , -0.08184638],
        [-0.63973793, -0.4593256 , -0.75400975, ...,  0.32309111,
          0.08184638,  0.        ]],

       [[ 0.        ,  0.39454578,  0.46105052, ...,  0.8382945 ,
          0.84672558,  0.89745505],
        [-0.39454578,  0.        ,  0.07353877, ...,  0.98540227,
          0.9879462 ,  0.99868664],
        [-0.46105052, -0.07353877,  0.        , ...,  0.99525355,
          0.99665482,  0.99975029],
        ...,
        [-0.8382945 , -0.98540227, -0.99525355, ...,  0.        ,
         -0.01565206, -0.1195317 ],
        [-0.84672558, -0.9879462 , -0.99665482, ...,  0.01565206,
          0.        , -0.10397722],
        [-0.89745505, -0.99868664, -0.99975029, ...,  0.1195317 ,
          0.10397722,  0.        ]]]), 'num': array([ 2.91227680e+07,  7.07680000e+04,  5.40000000e+02,  5.38000000e+04,
        5.39000000e+04,  5.25000000e+04,  9.26460000e+04, -2.00000000e+02,
        5.56000000e+04,  5.64900000e+04,  5.50683333e+04,  4.05000000e+01,
        6.05799389e+04,  5.24000611e+04])}
{'img': array([[[ 0.        ,  0.56200939,  0.36306382, ...,  0.91988363,
          0.6918403 ,  0.66517075],
        [-0.56200939,  0.        , -0.22335898, ...,  0.54044888,
          0.16644327,  0.13053574],
        [-0.36306382,  0.22335898,  0.        , ...,  0.71472419,
          0.38248165,  0.34868576],
        ...,
        [-0.91988363, -0.54044888, -0.71472419, ...,  0.        ,
         -0.39286866, -0.42599483],
        [-0.6918403 , -0.16644327, -0.38248165, ...,  0.39286866,
          0.        , -0.03630421],
        [-0.66517075, -0.13053574, -0.34868576, ...,  0.42599483,
          0.03630421,  0.        ]],

       [[ 0.        ,  0.40470762,  0.54426444, ...,  0.13913024,
          0.53827362, -0.02898311],
        [-0.40470762,  0.        ,  0.15818573, ..., -0.27354437,
          0.15114673, -0.4310411 ],
        [-0.54426444, -0.15818573,  0.        , ..., -0.42225271,
         -0.00712469, -0.56835012],
        ...,
        [-0.13913024,  0.27354437,  0.42225271, ...,  0.        ,
          0.41578361, -0.16777301],
        [-0.53827362, -0.15114673,  0.00712469, ..., -0.41578361,
          0.        , -0.56247359],
        [ 0.02898311,  0.4310411 ,  0.56835012, ...,  0.16777301,
          0.56247359,  0.        ]],

       [[ 0.        ,  0.16347511,  0.25313523, ...,  0.93897541,
          0.95205823,  0.95806548],
        [-0.16347511,  0.        ,  0.09157905, ...,  0.87011094,
          0.88924084,  0.89833338],
        [-0.25313523, -0.09157905,  0.        , ...,  0.82131929,
          0.84361222,  0.85432642],
        ...,
        [-0.93897541, -0.87011094, -0.82131929, ...,  0.        ,
          0.04024465,  0.06049666],
        [-0.95205823, -0.88924084, -0.84361222, ..., -0.04024465,
          0.        ,  0.02027671],
        [-0.95806548, -0.89833338, -0.85432642, ..., -0.06049666,
         -0.02027671,  0.        ]],

       ...,

       [[ 0.        ,  0.25772508, -0.19957558, ..., -0.37862719,
         -0.50474976, -0.67126461],
        [-0.25772508,  0.        , -0.44537385, ..., -0.60437377,
         -0.71018367, -0.83961856],
        [ 0.19957558,  0.44537385,  0.        , ..., -0.1862931 ,
         -0.32230868, -0.50983144],
        ...,
        [ 0.37862719,  0.60437377,  0.1862931 , ...,  0.        ,
         -0.14031491, -0.34064327],
