state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.50474976,  0.71018367,  0.32230868, ...,  0.14031491,
          0.        , -0.20535021],
        [ 0.67126461,  0.83961856,  0.50983144, ...,  0.34064327,
          0.20535021,  0.        ]],

       [[ 0.        ,  0.36804863,  0.38959642, ...,  0.38508302,
          0.4593256 ,  0.54857779],
        [-0.36804863,  0.        ,  0.02328179, ...,  0.69771814,
          0.75400975,  0.8177965 ],
        [-0.38959642, -0.02328179,  0.        , ...,  0.71420745,
          0.76909833,  0.83097368],
        ...,
        [-0.38508302, -0.69771814, -0.71420745, ...,  0.        ,
         -0.08184638, -0.18430481],
        [-0.4593256 , -0.75400975, -0.76909833, ...,  0.08184638,
          0.        , -0.10324218],
        [-0.54857779, -0.8177965 , -0.83097368, ...,  0.18430481,
          0.10324218,  0.        ]],

       [[ 0.        ,  0.13375643,  0.311374  , ...,  0.93449875,
          0.96705555,  0.98662363],
        [-0.13375643,  0.        ,  0.181469  , ...,  0.97371437,
          0.99241558,  0.99956234],
        [-0.311374  , -0.181469  ,  0.        , ...,  0.99888112,
          0.99824581,  0.98833461],
        ...,
        [-0.93449875, -0.97371437, -0.99888112, ...,  0.        ,
         -0.10634818, -0.19886775],
        [-0.96705555, -0.99241558, -0.99824581, ...,  0.10634818,
          0.        , -0.09351595],
        [-0.98662363, -0.99956234, -0.98833461, ...,  0.19886775,
          0.09351595,  0.        ]]]), 'num': array([2.95129000e+07, 5.28080000e+06, 4.43000000e+02, 5.47000000e+04,
       5.60000000e+04, 5.35000000e+04, 1.29568000e+05, 9.00000000e+02,
       5.50200000e+04, 5.63250000e+04, 5.51366667e+04, 3.08139535e+01,
       6.04242072e+04, 5.22257928e+04])}
{'img': array([[[ 0.        , -0.22335898, -0.01931149, ...,  0.16644327,
          0.13053574,  0.28767007],
        [ 0.22335898,  0.        ,  0.20449372, ...,  0.38248165,
          0.34868576,  0.49431995],
        [ 0.01931149, -0.20449372,  0.        , ...,  0.18545435,
          0.14965765,  0.30611161],
        ...,
        [-0.16644327, -0.38248165, -0.18545435, ...,  0.        ,
         -0.03630421,  0.12424972],
        [-0.13053574, -0.34868576, -0.14965765, ...,  0.03630421,
          0.        ,  0.16019071],
        [-0.28767007, -0.49431995, -0.30611161, ..., -0.12424972,
         -0.16019071,  0.        ]],

       [[ 0.        ,  0.15818573,  0.44005211, ...,  0.15114673,
         -0.4310411 , -0.19590815],
        [-0.15818573,  0.        ,  0.29246518, ..., -0.00712469,
         -0.56835012, -0.34856199],
        [-0.44005211, -0.29246518,  0.        , ..., -0.29927093,
         -0.78413617, -0.60744497],
        ...,
        [-0.15114673,  0.00712469,  0.29927093, ...,  0.        ,
         -0.56247359, -0.34187527],
        [ 0.4310411 ,  0.56835012,  0.78413617, ...,  0.56247359,
          0.        ,  0.24591425],
        [ 0.19590815,  0.34856199,  0.60744497, ...,  0.34187527,
         -0.24591425,  0.        ]],

       [[ 0.        ,  0.09157905,  0.17515813, ...,  0.88924084,
          0.89833338,  0.8254054 ],
        [-0.09157905,  0.        ,  0.08425882, ...,  0.84361222,
          0.85432642,  0.77023682],
        [-0.17515813, -0.08425882,  0.        , ...,  0.79536924,
          0.80749594,  0.71376104],
        ...,
        [-0.88924084, -0.84361222, -0.79536924, ...,  0.        ,
          0.02027671, -0.12443954],
        [-0.89833338, -0.85432642, -0.80749594, ..., -0.02027671,
          0.        , -0.14453305],
        [-0.8254054 , -0.77023682, -0.71376104, ...,  0.12443954,
          0.14453305,  0.        ]],

       ...,

       [[ 0.        , -0.44537385, -0.35685594, ..., -0.71018367,
         -0.83961856, -0.97864969],
        [ 0.44537385,  0.        ,  0.0965411 , ..., -0.32230868,
         -0.50983144, -0.96776889],
        [ 0.35685594, -0.0965411 ,  0.        , ..., -0.41219232,
         -0.59050184, -0.98756135],
        ...,
        [ 0.71018367,  0.32230868,  0.41219232, ...,  0.        ,
         -0.20535021, -0.83495332],
        [ 0.83961856,  0.50983144,  0.59050184, ...,  0.20535021,
          0.        , -0.70415077],
        [ 0.97864969,  0.96776889,  0.98756135, ...,  0.83495332,
          0.70415077,  0.        ]],

       [[ 0.        ,  0.13490679,  0.26944975, ...,  0.46710111,
          0.55755811,  0.62421249],
        [-0.13490679,  0.        ,  0.13706933, ...,  0.58211612,
          0.66445232,  0.72390268],
        [-0.26944975, -0.13706933,  0.        , ...,  0.68807364,
          0.76061697,  0.81163451],
        ...,
        [-0.46710111, -0.58211612, -0.68807364, ...,  0.        ,
         -0.10523672, -0.18700623],
        [-0.55755811, -0.66445232, -0.76061697, ...,  0.10523672,
          0.        , -0.08258761],
        [-0.62421249, -0.72390268, -0.81163451, ...,  0.18700623,
          0.08258761,  0.        ]],

       [[ 0.        ,  0.181469  ,  0.33681459, ...,  0.99241558,
          0.99956234,  0.99982129],
        [-0.181469  ,  0.        ,  0.1603564 , ...,  0.99824581,
          0.98833461,  0.97979028],
        [-0.33681459, -0.1603564 ,  0.        , ...,  0.9758337 ,
          0.95112279,  0.93503529],
        ...,
        [-0.99241558, -0.99824581, -0.9758337 , ...,  0.        ,
         -0.09351595, -0.14166758],
        [-0.99956234, -0.98833461, -0.95112279, ...,  0.09351595,
          0.        , -0.04847399],
        [-0.99982129, -0.97979028, -0.93503529, ...,  0.14166758,
          0.04847399,  0.        ]]]), 'num': array([ 2.82624580e+07,  2.16245800e+06,  5.00000000e+02,  5.22000000e+04,
        5.43000000e+04,  5.19000000e+04,  1.21757000e+05, -2.50000000e+03,
        5.42000000e+04,  5.60650000e+04,  5.51216667e+04,  3.17365269e+01,
        6.05040427e+04,  5.16259573e+04])}
{'img': array([[[ 0.        ,  0.20449372,  0.20449372, ...,  0.34868576,
          0.49431995,  0.04347377],
        [-0.20449372,  0.        ,  0.        , ...,  0.14965765,
          0.30611161, -0.16174531],
        [-0.20449372,  0.        ,  0.        , ...,  0.14965765,
          0.30611161, -0.16174531],
        ...,
        [-0.34868576, -0.14965765, -0.14965765, ...,  0.        ,
          0.16019071, -0.30761076],
        [-0.49431995, -0.30611161, -0.30611161, ..., -0.16019071,
          0.        , -0.45606172],
        [-0.04347377,  0.16174531,  0.16174531, ...,  0.30761076,
          0.45606172,  0.        ]],

       [[ 0.        ,  0.29246518, -0.2479588 , ..., -0.56835012,
         -0.34856199, -0.39153827],
        [-0.29246518,  0.        , -0.52044875, ..., -0.78413617,
         -0.60744497, -0.64353401],
        [ 0.2479588 ,  0.52044875,  0.        , ..., -0.34658364,
         -0.10526836, -0.15114853],
        ...,
        [ 0.56835012,  0.78413617,  0.34658364, ...,  0.        ,
          0.24591425,  0.20082156],
        [ 0.34856199,  0.60744497,  0.10526836, ..., -0.24591425,
          0.        , -0.04624979],
        [ 0.39153827,  0.64353401,  0.15114853, ..., -0.20082156,
          0.04624979,  0.        ]],

       [[ 0.        ,  0.08425882,  0.19146926, ...,  0.85432642,
          0.77023682,  0.62711397],
        [-0.08425882,  0.        ,  0.10808846, ...,  0.80749594,
          0.71376104,  0.55925238],
        [-0.19146926, -0.10808846,  0.        , ...,  0.73900657,
          0.63387532,  0.46637082],
        ...,
        [-0.85432642, -0.80749594, -0.73900657, ...,  0.        ,
         -0.14453305, -0.33952412],
        [-0.77023682, -0.71376104, -0.63387532, ...,  0.14453305,
          0.        , -0.2000117 ],
        [-0.62711397, -0.55925238, -0.46637082, ...,  0.33952412,
          0.2000117 ,  0.        ]],

       ...,

       [[ 0.        ,  0.0965411 , -0.17984186, ..., -0.50983144,
         -0.96776889, -0.90889582],
        [-0.0965411 ,  0.        , -0.27396887, ..., -0.59050184,
         -0.98756135, -0.94491025],
        [ 0.17984186,  0.27396887,  0.        , ..., -0.34680557,
         -0.90669856, -0.81907852],
        ...,
        [ 0.50983144,  0.59050184,  0.34680557, ...,  0.        ,
         -0.70415077, -0.56928817],
        [ 0.96776889,  0.98756135,  0.90669856, ...,  0.70415077,
          0.        ,  0.17468581],
        [ 0.90889582,  0.94491025,  0.81907852, ...,  0.56928817,
         -0.17468581,  0.        ]],

       [[ 0.        ,  0.23486375,  0.31842369, ...,  0.55871765,
          0.62546757,  0.59269751],
        [-0.23486375,  0.        ,  0.08687811, ...,  0.73787548,
          0.79122465,  0.76528392],
        [-0.31842369, -0.08687811,  0.        , ...,  0.79372278,
          0.84136118,  0.81831316],
        ...,
        [-0.55871765, -0.73787548, -0.79372278, ...,  0.        ,
         -0.08279695, -0.04155313],
        [-0.62546757, -0.79122465, -0.84136118, ...,  0.08279695,
          0.        ,  0.04131498],
        [-0.59269751, -0.76528392, -0.81831316, ...,  0.04155313,
         -0.04131498,  0.        ]],

       [[ 0.        ,  0.1603564 ,  0.27946144, ...,  0.98833461,
          0.97979028,  0.93457025],
        [-0.1603564 ,  0.        ,  0.12187767, ...,  0.95112279,
          0.93503529,  0.86542476],
        [-0.27946144, -0.12187767,  0.        , ...,  0.90639489,
          0.88485243,  0.79790767],
        ...,
        [-0.98833461, -0.95112279, -0.90639489, ...,  0.        ,
         -0.04847399, -0.20929515],
        [-0.97979028, -0.93503529, -0.88485243, ...,  0.04847399,
          0.        , -0.1616487 ],
        [-0.93457025, -0.86542476, -0.79790767, ...,  0.20929515,
          0.1616487 ,  0.        ]]]), 'num': array([ 2.74222730e+07,  8.57273000e+05,  5.25000000e+02,  5.06000000e+04,
        5.27000000e+04,  5.03000000e+04,  1.38386000e+05, -1.60000000e+03,
        5.30600000e+04,  5.57000000e+04,  5.50983333e+04,  2.94444444e+01,
        6.06469182e+04,  5.07530818e+04])}
{'img': array([[[ 0.        ,  0.        ,  0.01931149, ...,  0.30611161,
         -0.16174531, -0.54593145],
        [ 0.        ,  0.        ,  0.01931149, ...,  0.30611161,
         -0.16174531, -0.54593145],
        [-0.01931149, -0.01931149,  0.        , ...,  0.28767007,
         -0.18077236, -0.56200939],
        ...,
        [-0.30611161, -0.30611161, -0.28767007, ...,  0.        ,
         -0.45606172, -0.7761938 ],
        [ 0.16174531,  0.16174531,  0.18077236, ...,  0.45606172,
          0.        , -0.40322787],
        [ 0.54593145,  0.54593145,  0.56200939, ...,  0.7761938 ,
          0.40322787,  0.        ]],

       [[ 0.        , -0.52044875, -0.50647779, ..., -0.60744497,
         -0.64353401, -0.5672836 ],
        [ 0.52044875,  0.        ,  0.01628071, ..., -0.10526836,
         -0.15114853, -0.05579818],
        [ 0.50647779, -0.01628071,  0.        , ..., -0.12144466,
         -0.16722216, -0.07204613],
        ...,
        [ 0.60744497,  0.10526836,  0.12144466, ...,  0.        ,
         -0.04624979,  0.0496162 ],
        [ 0.64353401,  0.15114853,  0.16722216, ...,  0.04624979,
          0.        ,  0.09575594],
        [ 0.5672836 ,  0.05579818,  0.07204613, ..., -0.0496162 ,
         -0.09575594,  0.        ]],

       [[ 0.        ,  0.10808846,  0.24508366, ...,  0.71376104,
          0.55925238,  0.30128372],
        [-0.10808846,  0.        ,  0.13885582, ...,  0.63387532,
          0.46637082,  0.1964525 ],
        [-0.24508366, -0.13885582,  0.        , ...,  0.52033873,
          0.33902253,  0.05839941],
        ...,
        [-0.71376104, -0.63387532, -0.52033873, ...,  0.        ,
         -0.2000117 , -0.46957991],
        [-0.55925238, -0.46637082, -0.33902253, ...,  0.2000117 ,
          0.        , -0.28350303],
        [-0.30128372, -0.1964525 , -0.05839941, ...,  0.46957991,
          0.28350303,  0.        ]],

       ...,

       [[ 0.        , -0.26676281, -0.3200637 , ..., -0.94224057,
         -0.90611265, -0.99977232],
        [ 0.26676281,  0.        , -0.05573528, ..., -0.81874715,
         -0.76042673, -0.95785065],
        [ 0.3200637 ,  0.05573528,  0.        , ..., -0.78547383,
         -0.7230489 , -0.94035087],
        ...,
        [ 0.94224057,  0.81874715,  0.78547383, ...,  0.        ,
          0.09511159, -0.31475527],
        [ 0.90611265,  0.76042673,  0.7230489 , ..., -0.09511159,
          0.        , -0.40360571],
        [ 0.99977232,  0.95785065,  0.94035087, ...,  0.31475527,
          0.40360571,  0.        ]],

       [[ 0.        ,  0.20111383, -0.01984377, ...,  0.64460685,
          0.6122145 ,  0.54612961],
        [-0.20111383,  0.        , -0.22051255, ...,  0.78519055,
          0.7587247 ,  0.70344422],
        [ 0.01984377,  0.22051255,  0.        , ...,  0.62930907,
          0.59640364,  0.52939893],
        ...,
        [-0.64460685, -0.78519055, -0.62930907, ...,  0.        ,
          0.0416386 ,  0.12246374],
        [-0.6122145 , -0.7587247 , -0.59640364, ..., -0.0416386 ,
          0.        ,  0.08103235],
        [-0.54612961, -0.70344422, -0.52939893, ..., -0.12246374,
         -0.08103235,  0.        ]],

       [[ 0.        ,  0.12187767,  0.30464467, ...,  0.93503529,
          0.86542476,  0.72755586],
        [-0.12187767,  0.        ,  0.18628923, ...,  0.88485243,
          0.79790767,  0.63851804],
        [-0.30464467, -0.18628923,  0.        , ...,  0.78257621,
          0.67164889,  0.48397128],
        ...,
        [-0.93503529, -0.88485243, -0.78257621, ...,  0.        ,
         -0.1616487 , -0.38352119],
        [-0.86542476, -0.79790767, -0.67164889, ...,  0.1616487 ,
          0.        , -0.22918951],
        [-0.72755586, -0.63851804, -0.48397128, ...,  0.38352119,
          0.22918951,  0.        ]]]), 'num': array([2.81060660e+07, 8.06666000e+05, 5.26000000e+02, 5.19000000e+04,
       5.24000000e+04, 5.10000000e+04, 6.33970000e+04, 1.30000000e+03,
       5.26400000e+04, 5.54500000e+04, 5.50800000e+04, 3.45549738e+01,
       6.06289960e+04, 5.02710040e+04])}
{'img': array([[[ 0.        ,  0.01931149,  0.7831023 , ..., -0.16174531,
         -0.54593145, -0.22627465],
        [-0.01931149,  0.        ,  0.77094658, ..., -0.18077236,
         -0.56200939, -0.24504307],
        [-0.7831023 , -0.77094658,  0.        , ..., -0.87337909,
         -0.99561738, -0.90351   ],
        ...,
        [ 0.16174531,  0.18077236,  0.87337909, ...,  0.        ,
         -0.40322787, -0.06574497],
        [ 0.54593145,  0.56200939,  0.99561738, ...,  0.40322787,
          0.        ,  0.34219227],
        [ 0.22627465,  0.24504307,  0.90351   , ...,  0.06574497,
         -0.34219227,  0.        ]],

       [[ 0.        ,  0.01628071,  0.99513974, ..., -0.15114853,
         -0.05579818, -0.66039057],
        [-0.01628071,  0.        ,  0.99340464, ..., -0.16722216,
         -0.07204613, -0.67252859],
        [-0.99513974, -0.99340464,  0.        , ..., -0.99859066,
         -0.99908399, -0.81230313],
        ...,
        [ 0.15114853,  0.16722216,  0.99859066, ...,  0.        ,
          0.09575594, -0.53930258],
        [ 0.05579818,  0.07204613,  0.99908399, ..., -0.09575594,
          0.        , -0.61746163],
        [ 0.66039057,  0.67252859,  0.81230313, ...,  0.53930258,
          0.61746163,  0.        ]],

       [[ 0.        ,  0.13885582,  0.38136641, ...,  0.46637082,
          0.1964525 ,  0.08471528],
        [-0.13885582,  0.        ,  0.24931032, ...,  0.33902253,
          0.05839941, -0.05446205],
        [-0.38136641, -0.24931032,  0.        , ...,  0.09377171,
         -0.19232945, -0.30168264],
        ...,
        [-0.46637082, -0.33902253, -0.09377171, ...,  0.        ,
         -0.28350303, -0.38975608],
        [-0.1964525 , -0.05839941,  0.19232945, ...,  0.28350303,
          0.        , -0.11268183],
        [-0.08471528,  0.05446205,  0.30168264, ...,  0.38975608,
          0.11268183,  0.        ]],

       ...,

       [[ 0.        , -0.05573528,  0.53620624, ..., -0.76042673,
         -0.95785065, -0.60784557],
        [ 0.05573528,  0.        ,  0.58241817, ..., -0.7230489 ,
         -0.94035087, -0.56264383],
        [-0.53620624, -0.58241817,  0.        , ..., -0.99009138,
         -0.96254346, -0.93885193],
        ...,
        [ 0.76042673,  0.7230489 ,  0.99009138, ...,  0.        ,
         -0.40360571,  0.20907151],
        [ 0.95785065,  0.94035087,  0.96254346, ...,  0.40360571,
          0.        ,  0.5859726 ],
        [ 0.60784557,  0.56264383,  0.93885193, ..., -0.20907151,
         -0.5859726 ,  0.        ]],

       [[ 0.        , -0.22051255,  0.61368672, ...,  0.7587247 ,
          0.70344422,  0.71103245],
        [ 0.22051255,  0.        ,  0.77268589, ...,  0.59640364,
          0.52939893,  0.53847434],
        [-0.61368672, -0.77268589,  0.        , ...,  0.99881334,
          0.99158224,  0.99291486],
        ...,
        [-0.7587247 , -0.59640364, -0.99881334, ...,  0.        ,
          0.08103235,  0.0703296 ],
        [-0.70344422, -0.52939893, -0.99158224, ..., -0.08103235,
          0.        , -0.01073338],
        [-0.71103245, -0.53847434, -0.99291486, ..., -0.0703296 ,
          0.01073338,  0.        ]],

       [[ 0.        ,  0.18628923,  0.11720926, ...,  0.79790767,
          0.63851804,  0.53399736],
        [-0.18628923,  0.        , -0.06984769, ...,  0.67164889,
          0.48397128,  0.36714474],
        [-0.11720926,  0.06984769,  0.        , ...,  0.72175653,
          0.54391185,  0.43121784],
        ...,
        [-0.79790767, -0.67164889, -0.72175653, ...,  0.        ,
         -0.22918951, -0.35273712],
        [-0.63851804, -0.48397128, -0.54391185, ...,  0.22918951,
          0.        , -0.12889013],
        [-0.53399736, -0.36714474, -0.43121784, ...,  0.35273712,
          0.12889013,  0.        ]]]), 'num': array([2.81060220e+07, 4.95222000e+05, 5.32000000e+02, 5.19000000e+04,
       5.25000000e+04, 5.13000000e+04, 5.05730000e+04, 0.00000000e+00,
       5.22600000e+04, 5.52400000e+04, 5.50616667e+04, 3.62637363e+01,
       6.06327359e+04, 4.98472641e+04])}
{'img': array([[[ 0.        ,  0.77094658,  0.73345269, ..., -0.56200939,
         -0.24504307, -0.24504307],
        [-0.77094658,  0.        , -0.05690773, ..., -0.99561738,
         -0.90351   , -0.90351   ],
        [-0.73345269,  0.05690773,  0.        , ..., -0.98868189,
         -0.87765703, -0.87765703],
        ...,
        [ 0.56200939,  0.99561738,  0.98868189, ...,  0.        ,
          0.34219227,  0.34219227],
        [ 0.24504307,  0.90351   ,  0.87765703, ..., -0.34219227,
          0.        ,  0.        ],
        [ 0.24504307,  0.90351   ,  0.87765703, ..., -0.34219227,
          0.        ,  0.        ]],

       [[ 0.        ,  0.98898725,  0.25808147, ..., -0.06796477,
         -0.5661316 , -0.79462643],
        [-0.98898725,  0.        , -0.91728725, ..., -0.99675927,
         -0.89902478, -0.71801816],
        [-0.25808147,  0.91728725,  0.        , ..., -0.32314705,
         -0.75969324, -0.92438792],
        ...,
        [ 0.06796477,  0.99675927,  0.32314705, ...,  0.        ,
         -0.50879818, -0.75152771],
        [ 0.5661316 ,  0.89902478,  0.75969324, ...,  0.50879818,
          0.        , -0.31132462],
        [ 0.79462643,  0.71801816,  0.92438792, ...,  0.75152771,
          0.31132462,  0.        ]],

       [[ 0.        ,  0.24931032,  0.50763966, ...,  0.05839941,
         -0.05446205, -0.16196083],
        [-0.24931032,  0.        ,  0.27681208, ..., -0.19232945,
         -0.30168264, -0.40286542],
        [-0.50763966, -0.27681208,  0.        , ..., -0.45645812,
         -0.55380908, -0.64047789],
        ...,
        [-0.05839941,  0.19232945,  0.45645812, ...,  0.        ,
         -0.11268183, -0.21931278],
        [ 0.05446205,  0.30168264,  0.55380908, ...,  0.11268183,
          0.        , -0.10797745],
        [ 0.16196083,  0.40286542,  0.64047789, ...,  0.21931278,
          0.10797745,  0.        ]],

       ...,

       [[ 0.        ,  0.58241817,  0.50558815, ..., -0.94035087,
         -0.56264383, -0.47614963],
        [-0.58241817,  0.        , -0.0915086 , ..., -0.96254346,
         -0.93885193, -0.89921469],
        [-0.50558815,  0.0915086 ,  0.        , ..., -0.98331539,
         -0.90340443, -0.85540613],
        ...,
        [ 0.94035087,  0.96254346,  0.98331539, ...,  0.        ,
          0.5859726 ,  0.66492191],
        [ 0.56264383,  0.93885193,  0.90340443, ..., -0.5859726 ,
          0.        ,  0.10113627],
        [ 0.47614963,  0.89921469,  0.85540613, ..., -0.66492191,
         -0.10113627,  0.        ]],

       [[ 0.        ,  0.77268589,  0.92328495, ...,  0.52939893,
          0.53847434,  0.53659831],
        [-0.77268589,  0.        ,  0.2892899 , ...,  0.99158224,
          0.99291486,  0.99264804],
        [-0.92328495, -0.2892899 ,  0.        , ...,  0.9866405 ,
          0.98483506,  0.98521861],
        ...,
        [-0.52939893, -0.99158224, -0.9866405 , ...,  0.        ,
         -0.01073338, -0.00850869],
        [-0.53847434, -0.99291486, -0.98483506, ...,  0.01073338,
          0.        ,  0.00222479],
        [-0.53659831, -0.99264804, -0.98521861, ...,  0.00850869,
         -0.00222479,  0.        ]],

       [[ 0.        , -0.06984769, -0.0427256 , ...,  0.48397128,
          0.36714474,  0.25618818],
        [ 0.06984769,  0.        ,  0.02716266, ...,  0.54391185,
          0.43121784,  0.32307914],
        [ 0.0427256 , -0.02716266,  0.        , ...,  0.52091782,
          0.40655128,  0.29725396],
        ...,
        [-0.48397128, -0.54391185, -0.52091782, ...,  0.        ,
         -0.12889013, -0.24363352],
        [-0.36714474, -0.43121784, -0.40655128, ...,  0.12889013,
          0.        , -0.11659501],
        [-0.25618818, -0.32307914, -0.29725396, ...,  0.24363352,
          0.11659501,  0.        ]]]), 'num': array([2.83211780e+07, 1.83778000e+05, 5.38000000e+02, 5.23000000e+04,
       5.23000000e+04, 5.01000000e+04, 8.86380000e+04, 4.00000000e+02,
       5.17800000e+04, 5.49750000e+04, 5.50483333e+04, 4.00000000e+01,
       6.03986058e+04, 4.95513942e+04])}
{'img': array([[[ 0.        , -0.05690773, -0.07554864, ..., -0.90351   ,
         -0.90351   , -0.86283915],
        [ 0.05690773,  0.        , -0.01868111, ..., -0.87765703,
         -0.87765703, -0.83267522],
        [ 0.07554864,  0.01868111,  0.        , ..., -0.86855022,
         -0.86855022, -0.82218503],
        ...,
        [ 0.90351   ,  0.87765703,  0.86855022, ...,  0.        ,
          0.        ,  0.08692057],
        [ 0.90351   ,  0.87765703,  0.86855022, ...,  0.        ,
          0.        ,  0.08692057],
        [ 0.86283915,  0.83267522,  0.82218503, ..., -0.08692057,
         -0.08692057,  0.        ]],

       [[ 0.        , -0.91728725, -0.94955499, ..., -0.89902478,
         -0.71801816, -0.97594633],
        [ 0.91728725,  0.        , -0.09047587, ..., -0.75969324,
         -0.92438792, -0.58862605],
        [ 0.94955499,  0.09047587,  0.        , ..., -0.69774268,
         -0.88608432, -0.5130707 ],
        ...,
        [ 0.89902478,  0.75969324,  0.69774268, ...,  0.        ,
         -0.31132462,  0.23136746],
        [ 0.71801816,  0.92438792,  0.88608432, ...,  0.31132462,
          0.        ,  0.52274661],
        [ 0.97594633,  0.58862605,  0.5130707 , ..., -0.23136746,
         -0.52274661,  0.        ]],

       [[ 0.        ,  0.27681208,  0.49014718, ..., -0.30168264,
         -0.40286542, -0.53448826],
        [-0.27681208,  0.        ,  0.22971382, ..., -0.55380908,
         -0.64047789, -0.74755754],
        [-0.49014718, -0.22971382,  0.        , ..., -0.730269  ,
         -0.79976521, -0.88014176],
        ...,
        [ 0.30168264,  0.55380908,  0.730269  , ...,  0.        ,
         -0.10797745, -0.2546107 ],
        [ 0.40286542,  0.64047789,  0.79976521, ...,  0.10797745,
          0.        , -0.14870317],
        [ 0.53448826,  0.74755754,  0.88014176, ...,  0.2546107 ,
          0.14870317,  0.        ]],

       ...,

       [[ 0.        , -0.0915086 ,  0.18415101, ..., -0.93885193,
         -0.89921469, -0.80067131],
        [ 0.0915086 ,  0.        ,  0.27332198, ..., -0.90340443,
         -0.85540613, -0.74248877],
        [-0.18415101, -0.27332198,  0.        , ..., -0.98620274,
         -0.96440376, -0.89730379],
        ...,
        [ 0.93885193,  0.90340443,  0.98620274, ...,  0.        ,
          0.10113627,  0.28678177],
        [ 0.89921469,  0.85540613,  0.96440376, ..., -0.10113627,
          0.        ,  0.18842318],
        [ 0.80067131,  0.74248877,  0.89730379, ..., -0.28678177,
         -0.18842318,  0.        ]],

       [[ 0.        ,  0.72062318,  0.91720498, ...,  0.5898838 ,
          0.58787578,  0.69670685],
        [-0.72062318,  0.        ,  0.34881537, ...,  0.990877  ,
          0.99053911,  0.99998895],
        [-0.91720498, -0.34881537,  0.        , ...,  0.97565108,
          0.97619299,  0.93554136],
        ...,
        [-0.5898838 , -0.990877  , -0.97565108, ...,  0.        ,
          0.0024845 , -0.13942586],
        [-0.58787578, -0.99053911, -0.97619299, ..., -0.0024845 ,
          0.        , -0.14188566],
        [-0.69670685, -0.99998895, -0.93554136, ...,  0.13942586,
          0.14188566,  0.        ]],

       [[ 0.        ,  0.02716266, -0.01113151, ...,  0.43121784,
          0.32307914,  0.24203774],
        [-0.02716266,  0.        , -0.03828837, ...,  0.40655128,
          0.29725396,  0.2155934 ],
        [ 0.01113151,  0.03828837,  0.        , ...,  0.4412345 ,
          0.33359367,  0.25282327],
        ...,
        [-0.43121784, -0.40655128, -0.4412345 , ...,  0.        ,
         -0.11659501, -0.20001834],
        [-0.32307914, -0.29725396, -0.33359367, ...,  0.11659501,
          0.        , -0.08441525],
        [-0.24203774, -0.2155934 , -0.25282327, ...,  0.20001834,
          0.08441525,  0.        ]]]), 'num': array([ 2.69223780e+07,  1.83778000e+05,  5.38000000e+02,  4.97000000e+04,
        5.25000000e+04,  4.95000000e+04,  1.57049000e+05, -2.60000000e+03,
        5.12800000e+04,  5.43950000e+04,  5.49100000e+04,  4.00000000e+01,
        5.94579932e+04,  4.93320068e+04])}
{'img': array([[[ 0.        , -0.01856326, -0.196944  , ..., -0.87170589,
         -0.82684846, -0.92526951],
        [ 0.01856326,  0.        , -0.17871037, ..., -0.86245914,
         -0.81626555, -0.93215131],
        [ 0.196944  ,  0.17871037,  0.        , ..., -0.75812495,
         -0.69988824, -0.98185076],
        ...,
        [ 0.87170589,  0.86245914,  0.75812495, ...,  0.        ,
          0.08508891, -0.78405634],
        [ 0.82684846,  0.81626555,  0.69988824, ..., -0.08508891,
          0.        , -0.83402666],
        [ 0.92526951,  0.93215131,  0.98185076, ...,  0.78405634,
          0.83402666,  0.        ]],

