state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        , -0.09047587, -0.08712889, ..., -0.92438792,
         -0.58862605, -0.23424913],
        [ 0.09047587,  0.        ,  0.00336024, ..., -0.88608432,
         -0.5130707 , -0.14532987],
        [ 0.08712889, -0.00336024,  0.        , ..., -0.88763687,
         -0.51595206, -0.14865362],
        ...,
        [ 0.92438792,  0.88608432,  0.88763687, ...,  0.        ,
          0.52274661,  0.80931309],
        [ 0.58862605,  0.5130707 ,  0.51595206, ..., -0.52274661,
          0.        ,  0.3828802 ],
        [ 0.23424913,  0.14532987,  0.14865362, ..., -0.80931309,
         -0.3828802 ,  0.        ]],

       [[ 0.        ,  0.22971382,  0.41405427, ..., -0.64047789,
         -0.74755754, -0.85502948],
        [-0.22971382,  0.        ,  0.1938842 , ..., -0.79976521,
         -0.88014176, -0.95128932],
        [-0.41405427, -0.1938842 ,  0.        , ..., -0.9009804 ,
         -0.95547952, -0.99301247],
        ...,
        [ 0.64047789,  0.79976521,  0.9009804 , ...,  0.        ,
         -0.14870317, -0.32450399],
        [ 0.74755754,  0.88014176,  0.95547952, ...,  0.14870317,
          0.        , -0.18024012],
        [ 0.85502948,  0.95128932,  0.99301247, ...,  0.32450399,
          0.18024012,  0.        ]],

       ...,

       [[ 0.        ,  0.27332198,  0.35474067, ..., -0.85540613,
         -0.74248877, -0.74248877],
        [-0.27332198,  0.        ,  0.08568665, ..., -0.96440376,
         -0.89730379, -0.89730379],
        [-0.35474067, -0.08568665,  0.        , ..., -0.98351529,
         -0.93182687, -0.93182687],
        ...,
        [ 0.85540613,  0.96440376,  0.98351529, ...,  0.        ,
          0.18842318,  0.18842318],
        [ 0.74248877,  0.89730379,  0.93182687, ..., -0.18842318,
          0.        ,  0.        ],
        [ 0.74248877,  0.89730379,  0.93182687, ..., -0.18842318,
          0.        ,  0.        ]],

       [[ 0.        ,  0.75849551,  0.89211395, ...,  0.63275633,
          0.74580244,  0.97282513],
        [-0.75849551,  0.        ,  0.23867505, ...,  0.99969528,
          0.99130806,  0.80959184],
        [-0.89211395, -0.23867505,  0.        , ...,  0.97669524,
          0.93125839,  0.64609359],
        ...,
        [-0.63275633, -0.99969528, -0.97669524, ...,  0.        ,
         -0.15599134, -0.60679902],
        [-0.74580244, -0.99130806, -0.93125839, ...,  0.15599134,
          0.        , -0.4753803 ],
        [-0.97282513, -0.80959184, -0.64609359, ...,  0.60679902,
          0.4753803 ,  0.        ]],

       [[ 0.        , -0.03828837, -0.01211644, ...,  0.29725396,
          0.2155934 ,  0.15188957],
        [ 0.03828837,  0.        ,  0.02617801, ...,  0.33359367,
          0.25282327,  0.18962232],
        [ 0.01211644, -0.02617801,  0.        , ...,  0.3088009 ,
          0.22740908,  0.16385428],
        ...,
        [-0.29725396, -0.33359367, -0.3088009 , ...,  0.        ,
         -0.08441525, -0.14878114],
        [-0.2155934 , -0.25282327, -0.22740908, ...,  0.08441525,
          0.        , -0.06477436],
        [-0.15188957, -0.18962232, -0.16385428, ...,  0.14878114,
          0.06477436,  0.        ]]]), 'num': array([ 2.54131710e+07,  1.34071000e+05,  5.39000000e+02,  4.69000000e+04,
        4.92500000e+04,  4.65000000e+04,  1.82286000e+05, -2.80000000e+03,
        5.05400000e+04,  5.38250000e+04,  5.47300000e+04,  3.44827586e+01,
        5.95275871e+04,  4.81224129e+04])}
{'img': array([[[ 0.00000000e+00, -1.52430215e-01, -2.38268260e-01, ...,
         -6.89149312e-01, -9.18826908e-01, -8.73897012e-01],
        [ 1.52430215e-01,  0.00000000e+00, -8.74437837e-02, ...,
         -5.70642191e-01, -8.47931490e-01, -9.37782879e-01],
        [ 2.38268260e-01,  8.74437837e-02,  0.00000000e+00, ...,
         -4.96647589e-01, -7.98328992e-01, -9.64553085e-01],
        ...,
        [ 6.89149312e-01,  5.70642191e-01,  4.96647589e-01, ...,
          0.00000000e+00, -3.93819583e-01, -9.68245837e-01],
        [ 9.18826908e-01,  8.47931490e-01,  7.98328992e-01, ...,
          3.93819583e-01,  0.00000000e+00, -7.91544825e-01],
        [ 8.73897012e-01,  9.37782879e-01,  9.64553085e-01, ...,
          9.68245837e-01,  7.91544825e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.36024498e-03,  3.48816414e-01, ...,
         -5.13070704e-01, -1.45329875e-01, -2.96325588e-02],
        [-3.36024498e-03,  0.00000000e+00,  3.45665253e-01, ...,
         -5.15952062e-01, -1.48653624e-01, -3.29911608e-02],
        [-3.48816414e-01, -3.45665253e-01,  0.00000000e+00, ...,
         -7.80250579e-01, -4.81314981e-01, -3.76434604e-01],
        ...,
        [ 5.13070704e-01,  5.15952062e-01,  7.80250579e-01, ...,
          0.00000000e+00,  3.82880197e-01,  4.87410395e-01],
        [ 1.45329875e-01,  1.48653624e-01,  4.81314981e-01, ...,
         -3.82880197e-01,  0.00000000e+00,  1.15948097e-01],
        [ 2.96325588e-02,  3.29911608e-02,  3.76434604e-01, ...,
         -4.87410395e-01, -1.15948097e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.93884205e-01,  3.61923627e-01, ...,
         -8.80141760e-01, -9.51289320e-01, -9.93048610e-01],
        [-1.93884205e-01,  0.00000000e+00,  1.74315559e-01, ...,
         -9.55479515e-01, -9.93012473e-01, -9.51383804e-01],
        [-3.61923627e-01, -1.74315559e-01,  0.00000000e+00, ...,
         -9.92284077e-01, -9.98380177e-01, -8.83127402e-01],
        ...,
        [ 8.80141760e-01,  9.55479515e-01,  9.92284077e-01, ...,
          0.00000000e+00, -1.80240121e-01, -5.75008099e-01],
        [ 9.51289320e-01,  9.93012473e-01,  9.98380177e-01, ...,
          1.80240121e-01,  0.00000000e+00, -4.18127941e-01],
        [ 9.93048610e-01,  9.51383804e-01,  8.83127402e-01, ...,
          5.75008099e-01,  4.18127941e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  8.56866494e-02, -3.97568911e-02, ...,
         -8.97303785e-01, -8.97303785e-01, -9.86951931e-01],
        [-8.56866494e-02,  0.00000000e+00, -1.25229575e-01, ...,
         -9.31826871e-01, -9.31826871e-01, -9.97118907e-01],
        [ 3.97568911e-02,  1.25229575e-01,  0.00000000e+00, ...,
         -8.79045131e-01, -8.79045131e-01, -9.79770167e-01],
        ...,
        [ 8.97303785e-01,  9.31826871e-01,  8.79045131e-01, ...,
          0.00000000e+00,  0.00000000e+00, -2.91174427e-01],
        [ 8.97303785e-01,  9.31826871e-01,  8.79045131e-01, ...,
          0.00000000e+00,  0.00000000e+00, -2.91174427e-01],
        [ 9.86951931e-01,  9.97118907e-01,  9.79770167e-01, ...,
          2.91174427e-01,  2.91174427e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  6.52275270e-01,  7.95967607e-01, ...,
          8.03158562e-01,  9.97583270e-01,  9.94105206e-01],
        [-6.52275270e-01,  0.00000000e+00,  2.08481453e-01, ...,
          9.97382860e-01,  8.01471119e-01,  8.24233536e-01],
        [-7.95967607e-01, -2.08481453e-01,  0.00000000e+00, ...,
          9.60393277e-01,  6.59180961e-01,  6.88069466e-01],
        ...,
        [-8.03158562e-01, -9.97382860e-01, -9.60393277e-01, ...,
          0.00000000e+00, -5.38521204e-01, -5.05175173e-01],
        [-9.97583270e-01, -8.01471119e-01, -6.59180961e-01, ...,
          5.38521204e-01,  0.00000000e+00,  3.90862184e-02],
        [-9.94105206e-01, -8.24233536e-01, -6.88069466e-01, ...,
          5.05175173e-01, -3.90862184e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.61780089e-02,  2.52363812e-02, ...,
          2.52823272e-01,  1.89622324e-01, -2.30878470e-01],
        [-2.61780089e-02,  0.00000000e+00, -9.41938976e-04, ...,
          2.27409079e-01,  1.63854276e-01, -2.56270094e-01],
        [-2.52363812e-02,  9.41938976e-04,  0.00000000e+00, ...,
          2.28326237e-01,  1.64783411e-01, -2.55359498e-01],
        ...,
        [-2.52823272e-01, -2.27409079e-01, -2.28326237e-01, ...,
          0.00000000e+00, -6.47743621e-02, -4.69370444e-01],
        [-1.89622324e-01, -1.63854276e-01, -1.64783411e-01, ...,
          6.47743621e-02,  0.00000000e+00, -4.11188887e-01],
        [ 2.30878470e-01,  2.56270094e-01,  2.55359498e-01, ...,
          4.69370444e-01,  4.11188887e-01,  0.00000000e+00]]]), 'num': array([2.56561650e+07, 8.71650000e+04, 5.40000000e+02, 4.73500000e+04,
       4.77000000e+04, 4.60500000e+04, 9.25440000e+04, 4.50000000e+02,
       4.96300000e+04, 5.32925000e+04, 5.45591667e+04, 3.52798054e+01,
       5.93161430e+04, 4.72688570e+04])}
{'img': array([[[ 0.00000000e+00, -8.74437837e-02,  4.01395637e-01, ...,
         -8.47931490e-01, -9.37782879e-01, -9.99999669e-01],
        [ 8.74437837e-02,  0.00000000e+00,  4.79948251e-01, ...,
         -7.98328992e-01, -9.64553085e-01, -9.96097964e-01],
        [-4.01395637e-01, -4.79948251e-01,  0.00000000e+00, ...,
         -9.89406660e-01, -7.19546325e-01, -9.16231119e-01],
        ...,
        [ 8.47931490e-01,  7.98328992e-01,  9.89406660e-01, ...,
          0.00000000e+00, -7.91544825e-01, -5.29415607e-01],
        [ 9.37782879e-01,  9.64553085e-01,  7.19546325e-01, ...,
          7.91544825e-01,  0.00000000e+00,  3.47985273e-01],
        [ 9.99999669e-01,  9.96097964e-01,  9.16231119e-01, ...,
          5.29415607e-01, -3.47985273e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.45665253e-01,  7.06041942e-01, ...,
         -1.48653624e-01, -3.29911608e-02, -4.91500578e-01],
        [-3.45665253e-01,  0.00000000e+00,  4.17730259e-01, ...,
         -4.81314981e-01, -3.76434604e-01, -7.62235451e-01],
        [-7.06041942e-01, -4.17730259e-01,  0.00000000e+00, ...,
         -8.03469381e-01, -7.29020955e-01, -9.62941838e-01],
        ...,
        [ 1.48653624e-01,  4.81314981e-01,  8.03469381e-01, ...,
          0.00000000e+00,  1.15948097e-01, -3.56580617e-01],
        [ 3.29911608e-02,  3.76434604e-01,  7.29020955e-01, ...,
         -1.15948097e-01,  0.00000000e+00, -4.62501775e-01],
        [ 4.91500578e-01,  7.62235451e-01,  9.62941838e-01, ...,
          3.56580617e-01,  4.62501775e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.64400781e-01,  2.32509161e-01, ...,
         -9.55548241e-01, -9.98135670e-01, -8.32470667e-01],
        [-1.64400781e-01,  0.00000000e+00,  6.94503072e-02, ...,
         -9.91017764e-01, -9.94588747e-01, -7.30054363e-01],
        [-2.32509161e-01, -6.94503072e-02,  0.00000000e+00, ...,
         -9.97912475e-01, -9.84972002e-01, -6.80830001e-01],
        ...,
        [ 9.55548241e-01,  9.91017764e-01,  9.97912475e-01, ...,
          0.00000000e+00, -2.35963919e-01, -7.74881095e-01],
        [ 9.98135670e-01,  9.94588747e-01,  9.84972002e-01, ...,
          2.35963919e-01,  0.00000000e+00, -6.03845410e-01],
        [ 8.32470667e-01,  7.30054363e-01,  6.80830001e-01, ...,
          7.74881095e-01,  6.03845410e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -1.25229575e-01,  2.15225262e-01, ...,
         -9.31826871e-01, -9.97118907e-01, -9.92189366e-01],
        [ 1.25229575e-01,  0.00000000e+00,  3.35825712e-01, ...,
         -8.79045131e-01, -9.79770167e-01, -9.68757409e-01],
        [-2.15225262e-01, -3.35825712e-01,  0.00000000e+00, ...,
         -9.88094899e-01, -9.90076635e-01, -9.95784210e-01],
        ...,
        [ 9.31826871e-01,  8.79045131e-01,  9.88094899e-01, ...,
          0.00000000e+00, -2.91174427e-01, -2.43831814e-01],
        [ 9.97118907e-01,  9.79770167e-01,  9.90076635e-01, ...,
          2.91174427e-01,  0.00000000e+00,  4.91194873e-02],
        [ 9.92189366e-01,  9.68757409e-01,  9.95784210e-01, ...,
          2.43831814e-01, -4.91194873e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.10705454e-01,  8.06992541e-01, ...,
          9.14136214e-01,  9.30552988e-01,  8.75500851e-01],
        [-3.10705454e-01,  0.00000000e+00,  5.83560730e-01, ...,
          7.42929958e-01,  7.70729370e-01,  6.82031000e-01],
        [-8.06992541e-01, -5.83560730e-01,  0.00000000e+00, ...,
          2.12693202e-01,  2.54062715e-01,  1.27085036e-01],
        ...,
        [-9.14136214e-01, -7.42929958e-01, -2.12693202e-01, ...,
          0.00000000e+00,  4.25352553e-02, -8.67914415e-02],
        [-9.30552988e-01, -7.70729370e-01, -2.54062715e-01, ...,
         -4.25352553e-02,  0.00000000e+00, -1.29087641e-01],
        [-8.75500851e-01, -6.82031000e-01, -1.27085036e-01, ...,
          8.67914415e-02,  1.29087641e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -9.17671999e-04, -1.09299245e-01, ...,
          1.60249530e-01, -2.47562346e-01, -8.02530110e-01],
        [ 9.17671999e-04,  0.00000000e+00, -1.08387025e-01, ...,
          1.61155275e-01, -2.46673135e-01, -8.01982279e-01],
        [ 1.09299245e-01,  1.08387025e-01,  0.00000000e+00, ...,
          2.67176177e-01, -1.40182198e-01, -7.32512866e-01],
        ...,
        [-1.60249530e-01, -1.61155275e-01, -2.67176177e-01, ...,
          0.00000000e+00, -3.99624259e-01, -8.87765373e-01],
        [ 2.47562346e-01,  2.46673135e-01,  1.40182198e-01, ...,
          3.99624259e-01,  0.00000000e+00, -6.29850354e-01],
        [ 8.02530110e-01,  8.01982279e-01,  7.32512866e-01, ...,
          8.87765373e-01,  6.29850354e-01,  0.00000000e+00]]]), 'num': array([ 2.46571650e+07,  8.71650000e+04,  5.40000000e+02,  4.55000000e+04,
        4.74000000e+04,  4.48000000e+04,  9.37910000e+04, -1.85000000e+03,
        4.83500000e+04,  5.26775000e+04,  5.43741667e+04,  1.67582418e+01,
        5.92236802e+04,  4.61313198e+04])}
{'img': array([[[ 0.        ,  0.45344661, -0.51354193, ..., -0.96400054,
         -0.93479623, -0.94429022],
        [-0.45344661,  0.        , -0.84679785, ..., -0.9797693 ,
         -0.9942256 , -0.69239465],
        [ 0.51354193,  0.84679785,  0.        , ..., -0.69062371,
         -0.61971334, -0.97927572],
        ...,
        [ 0.96400054,  0.9797693 ,  0.69062371, ...,  0.        ,
          0.09383546, -0.56835302],
        [ 0.93479623,  0.9942256 ,  0.61971334, ..., -0.09383546,
          0.        , -0.64305168],
        [ 0.94429022,  0.69239465,  0.97927572, ...,  0.56835302,
          0.64305168,  0.        ]],

       [[ 0.        ,  0.41773026,  0.99211512, ..., -0.3764346 ,
         -0.76223545, -0.75652224],
        [-0.41773026,  0.        ,  0.95376121, ..., -0.72902095,
         -0.96294184, -0.96053645],
        [-0.99211512, -0.95376121,  0.        , ..., -0.8719598 ,
         -0.54666511, -0.55399667],
        ...,
        [ 0.3764346 ,  0.72902095,  0.8719598 , ...,  0.        ,
         -0.46250178, -0.4546987 ],
        [ 0.76223545,  0.96294184,  0.54666511, ...,  0.46250178,
          0.        ,  0.00878083],
        [ 0.75652224,  0.96053645,  0.55399667, ...,  0.4546987 ,
         -0.00878083,  0.        ]],

       [[ 0.        ,  0.0642944 , -0.2404209 , ..., -0.98831948,
         -0.99633311, -0.6909246 ],
        [-0.0642944 ,  0.        , -0.30233203, ..., -0.99607284,
         -0.98877071, -0.64301491],
        [ 0.2404209 ,  0.30233203,  0.        , ..., -0.92269158,
         -0.98767956, -0.84446562],
        ...,
        [ 0.98831948,  0.99607284,  0.92269158, ...,  0.        ,
         -0.23639695, -0.81977696],
        [ 0.99633311,  0.98877071,  0.98767956, ...,  0.23639695,
          0.        , -0.66116117],
        [ 0.6909246 ,  0.64301491,  0.84446562, ...,  0.81977696,
          0.66116117,  0.        ]],

       ...,

       [[ 0.        ,  0.29548925, -0.51623395, ..., -0.8593886 ,
         -0.84532531, -0.85378966],
        [-0.29548925,  0.        , -0.74625313, ..., -0.97210397,
         -0.96544391, -0.66182755],
        [ 0.51623395,  0.74625313,  0.        , ..., -0.47205901,
         -0.44817787, -0.99998686],
        ...,
        [ 0.8593886 ,  0.97210397,  0.47205901, ...,  0.        ,
          0.02689572, -0.88397557],
        [ 0.84532531,  0.96544391,  0.44817787, ..., -0.02689572,
          0.        , -0.89623043],
        [ 0.85378966,  0.66182755,  0.99998686, ...,  0.88397557,
          0.89623043,  0.        ]],

       [[ 0.        ,  0.58356073,  0.57136414, ...,  0.77072937,
          0.682031  ,  0.63923798],
        [-0.58356073,  0.        , -0.01493895, ...,  0.25406272,
          0.12708504,  0.07034222],
        [-0.57136414,  0.01493895,  0.        , ...,  0.26848313,
          0.14188868,  0.08523632],
        ...,
        [-0.77072937, -0.25406272, -0.26848313, ...,  0.        ,
         -0.12908764, -0.18539924],
        [-0.682031  , -0.12708504, -0.14188868, ...,  0.12908764,
          0.        , -0.05699836],
        [-0.63923798, -0.07034222, -0.08523632, ...,  0.18539924,
          0.05699836,  0.        ]],

       [[ 0.        , -0.08023078, -0.123218  , ..., -0.17624002,
         -0.41993529, -0.92061705],
        [ 0.08023078,  0.        , -0.04320139, ..., -0.09669693,
         -0.34576778, -0.88632182],
        [ 0.123218  ,  0.04320139,  0.        , ..., -0.05360771,
         -0.30490823, -0.86548908],
        ...,
        [ 0.17624002,  0.09669693,  0.05360771, ...,  0.        ,
         -0.25341479, -0.83739098],
        [ 0.41993529,  0.34576778,  0.30490823, ...,  0.25341479,
          0.        , -0.67153898],
        [ 0.92061705,  0.88632182,  0.86548908, ...,  0.83739098,
          0.67153898,  0.        ]]]), 'num': array([2.53321650e+07, 8.71650000e+04, 5.40000000e+02, 4.67500000e+04,
       4.77500000e+04, 4.64000000e+04, 9.51660000e+04, 1.25000000e+03,
       4.72400000e+04, 5.21700000e+04, 5.42200000e+04, 2.36914601e+01,
       5.88992942e+04, 4.54407058e+04])}
{'img': array([[[ 0.        , -0.84679785, -0.75565147, ..., -0.9942256 ,
         -0.69239465, -0.97233828],
        [ 0.84679785,  0.        ,  0.15268828, ..., -0.61971334,
         -0.97927572, -0.71499377],
        [ 0.75565147, -0.15268828,  0.        , ..., -0.73228091,
         -0.99871733, -0.81335912],
        ...,
        [ 0.9942256 ,  0.61971334,  0.73228091, ...,  0.        ,
         -0.64305168, -0.1278866 ],
        [ 0.69239465,  0.97927572,  0.99871733, ...,  0.64305168,
          0.        ,  0.53983298],
        [ 0.97233828,  0.71499377,  0.81335912, ...,  0.1278866 ,
         -0.53983298,  0.        ]],

       [[ 0.        ,  0.95376121, -0.29858366, ..., -0.96294184,
         -0.96053645, -0.95783635],
        [-0.95376121,  0.        , -0.99999784, ..., -0.54666511,
         -0.55399667, -0.56192175],
        [ 0.29858366,  0.99999784,  0.        , ..., -0.83848503,
         -0.83366782, -0.8283558 ],
        ...,
        [ 0.96294184,  0.54666511,  0.83848503, ...,  0.        ,
          0.00878083,  0.0183298 ],
        [ 0.96053645,  0.55399667,  0.83366782, ..., -0.00878083,
          0.        ,  0.00954974],
        [ 0.95783635,  0.56192175,  0.8283558 , ..., -0.0183298 ,
         -0.00954974,  0.        ]],

       [[ 0.        , -0.28480667, -0.45856969, ..., -0.99902007,
         -0.96299022, -0.6147367 ],
        [ 0.28480667,  0.        , -0.18648217, ..., -0.94504021,
         -0.99987371, -0.81391361],
        [ 0.45856969,  0.18648217,  0.        , ..., -0.86749153,
         -0.97937059, -0.90797973],
        ...,
        [ 0.99902007,  0.94504021,  0.86749153, ...,  0.        ,
         -0.31189372, -0.81516746],
        [ 0.96299022,  0.99987371,  0.97937059, ...,  0.31189372,
          0.        , -0.59384771],
        [ 0.6147367 ,  0.81391361,  0.90797973, ...,  0.81516746,
          0.59384771,  0.        ]],

       ...,

       [[ 0.        , -0.74625313, -0.67064614, ..., -0.96544391,
         -0.66182755, -0.98193597],
        [ 0.74625313,  0.        ,  0.1071299 , ..., -0.44817787,
         -0.99998686, -0.79483892],
        [ 0.67064614, -0.1071299 ,  0.        , ..., -0.54136679,
         -0.99368272, -0.85527326],
        ...,
        [ 0.96544391,  0.44817787,  0.54136679, ...,  0.        ,
         -0.89623043, -0.4385783 ],
        [ 0.66182755,  0.99998686,  0.99368272, ...,  0.89623043,
          0.        ,  0.61088758],
        [ 0.98193597,  0.79483892,  0.85527326, ...,  0.4385783 ,
         -0.61088758,  0.        ]],

       [[ 0.        , -0.01493895, -0.05079711, ...,  0.12708504,
          0.07034222, -0.13494342],
        [ 0.01493895,  0.        , -0.03587178, ...,  0.14188868,
          0.08523632, -0.12012606],
        [ 0.05079711,  0.03587178,  0.        , ...,  0.1773062 ,
          0.12092269, -0.08443673],
        ...,
        [-0.12708504, -0.14188868, -0.1773062 , ...,  0.        ,
         -0.05699836, -0.2597719 ],
        [-0.07034222, -0.08523632, -0.12092269, ...,  0.05699836,
          0.        , -0.20430798],
        [ 0.13494342,  0.12012606,  0.08443673, ...,  0.2597719 ,
          0.20430798,  0.        ]],

       [[ 0.        , -0.03783837, -0.05240179, ..., -0.29242443,
         -0.61279201, -0.93432804],
        [ 0.03783837,  0.        , -0.01457788, ..., -0.25603061,
         -0.58245162, -0.92017281],
        [ 0.05240179,  0.01457788,  0.        , ..., -0.24191143,
         -0.57053987, -0.91436761],
        ...,
        [ 0.29242443,  0.25603061,  0.24191143, ...,  0.        ,
         -0.35491931, -0.78926306],
        [ 0.61279201,  0.58245162,  0.57053987, ...,  0.35491931,
          0.        , -0.51993956],
        [ 0.93432804,  0.92017281,  0.91436761, ...,  0.78926306,
          0.51993956,  0.        ]]]), 'num': array([ 2.53051650e+07,  8.71650000e+04,  5.40000000e+02,  4.67000000e+04,
        4.75500000e+04,  4.62000000e+04,  9.77150000e+04, -5.00000000e+01,
        4.66400000e+04,  5.17150000e+04,  5.40133333e+04,  2.36263736e+01,
        5.86290509e+04,  4.48009491e+04])}
{'img': array([[[ 0.        ,  0.15268828,  0.17767494, ..., -0.97927572,
         -0.71499377, -0.72321679],
        [-0.15268828,  0.        ,  0.0253327 , ..., -0.99871733,
         -0.81335912, -0.82018639],
        [-0.17767494, -0.0253327 ,  0.        , ..., -0.99967949,
         -0.8278357 , -0.83441592],
        ...,
        [ 0.97927572,  0.99871733,  0.99967949, ...,  0.        ,
          0.53983298,  0.52983417],
        [ 0.71499377,  0.81335912,  0.8278357 , ..., -0.53983298,
          0.        , -0.01183339],
        [ 0.72321679,  0.82018639,  0.83441592, ..., -0.52983417,
          0.01183339,  0.        ]],

       [[ 0.        , -0.99999784, -0.88885139, ..., -0.55399667,
         -0.56192175, -0.57619486],
        [ 0.99999784,  0.        , -0.46004088, ..., -0.83366782,
         -0.8283558 , -0.81850742],
        [ 0.88885139,  0.46004088,  0.        , ..., -0.48614673,
         -0.47777926, -0.46245927],
        ...,
        [ 0.55399667,  0.83366782,  0.48614673, ...,  0.        ,
          0.00954974,  0.02690478],
        [ 0.56192175,  0.8283558 ,  0.47777926, ..., -0.00954974,
          0.        ,  0.01735727],
        [ 0.57619486,  0.81850742,  0.46245927, ..., -0.02690478,
         -0.01735727,  0.        ]],

       [[ 0.        , -0.18031357, -0.30028576, ..., -0.99162364,
         -0.98119883, -0.79849104],
        [ 0.18031357,  0.        , -0.12337186, ..., -0.95208064,
         -0.99991663, -0.89395309],
        [ 0.30028576,  0.12337186,  0.        , ..., -0.9070743 ,
         -0.99387085, -0.94241415],
        ...,
        [ 0.99162364,  0.95208064,  0.9070743 , ...,  0.        ,
         -0.31811561, -0.70009795],
        [ 0.98119883,  0.99991663,  0.99387085, ...,  0.31811561,
          0.        , -0.43657977],
        [ 0.79849104,  0.89395309,  0.94241415, ...,  0.70009795,
          0.43657977,  0.        ]],

       ...,

       [[ 0.        ,  0.1071299 ,  0.16046202, ..., -0.99998686,
         -0.79483892, -0.79678113],
        [-0.1071299 ,  0.        ,  0.05379686, ..., -0.99368272,
         -0.85527326, -0.85693086],
        [-0.16046202, -0.05379686,  0.        , ..., -0.98620637,
         -0.88191105, -0.88341852],
        ...,
        [ 0.99998686,  0.99368272,  0.98620637, ...,  0.        ,
          0.61088758,  0.6083451 ],
        [ 0.79483892,  0.85527326,  0.88191105, ..., -0.61088758,
          0.        , -0.00320738],
        [ 0.79678113,  0.85693086,  0.88341852, ..., -0.6083451 ,
          0.00320738,  0.        ]],

       [[ 0.        , -0.03587178, -0.02708139, ...,  0.08523632,
         -0.12012606, -0.30022105],
        [ 0.03587178,  0.        ,  0.00879466, ...,  0.12092269,
         -0.08443673, -0.26581083],
        [ 0.02708139, -0.00879466,  0.        , ...,  0.11218789,
         -0.09319672, -0.27427883],
        ...,
        [-0.08523632, -0.12092269, -0.11218789, ...,  0.        ,
         -0.20430798, -0.38043282],
        [ 0.12012606,  0.08443673,  0.09319672, ...,  0.20430798,
          0.        , -0.18346245],
        [ 0.30022105,  0.26581083,  0.27427883, ...,  0.38043282,
          0.18346245,  0.        ]],

       [[ 0.        , -0.01317434, -0.00149048, ..., -0.49699804,
         -0.68453159, -0.95283536],
        [ 0.01317434,  0.        ,  0.01168398, ..., -0.48552286,
         -0.67486831, -0.94875442],
        [ 0.00149048, -0.01168398,  0.        , ..., -0.49570413,
         -0.6834443 , -0.95238196],
        ...,
        [ 0.49699804,  0.48552286,  0.49570413, ...,  0.        ,
         -0.2317002 , -0.67599168],
        [ 0.68453159,  0.67486831,  0.6834443 , ...,  0.2317002 ,
          0.        , -0.48685406],
        [ 0.95283536,  0.94875442,  0.95238196, ...,  0.67599168,
          0.48685406,  0.        ]]]), 'num': array([2.63581650e+07, 8.71650000e+04, 5.40000000e+02, 4.86500000e+04,
       4.91000000e+04, 4.73000000e+04, 8.09090000e+04, 1.95000000e+03,
       4.69900000e+04, 5.14875000e+04, 5.39608333e+04, 3.50140056e+01,
       5.84899906e+04, 4.44850094e+04])}
{'img': array([[[ 0.        ,  0.0253327 , -0.11440323, ..., -0.81335912,
         -0.82018639, -0.56003642],
        [-0.0253327 ,  0.        , -0.13953289, ..., -0.8278357 ,
         -0.83441592, -0.58084402],
        [ 0.11440323,  0.13953289,  0.        , ..., -0.74146349,
         -0.74935169, -0.46158003],
        ...,
        [ 0.81335912,  0.8278357 ,  0.74146349, ...,  0.        ,
         -0.01183339,  0.34803413],
        [ 0.82018639,  0.83441592,  0.74935169, ...,  0.01183339,
          0.        ,  0.35910335],
        [ 0.56003642,  0.58084402,  0.46158003, ..., -0.34803413,
         -0.35910335,  0.        ]],

       [[ 0.        , -0.52426193, -0.91378827, ..., -0.89267344,
         -0.8839444 , -0.93915093],
        [ 0.52426193,  0.        , -0.56519247, ..., -0.5238754 ,
         -0.50758841, -0.61965413],
        [ 0.91378827,  0.56519247,  0.        , ...,  0.0492523 ,
          0.06822999, -0.06758386],
        ...,
        [ 0.89267344,  0.5238754 , -0.0492523 , ...,  0.        ,
          0.01900966, -0.11664153],
        [ 0.8839444 ,  0.50758841, -0.06822999, ..., -0.01900966,
          0.        , -0.13550035],
        [ 0.93915093,  0.61965413,  0.06758386, ...,  0.11664153,
          0.13550035,  0.        ]],

